Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR158C,YPL033C,0,-1.1804688,0.0991169735789299,0.9960119724273682,0.9082725048065186
YHR092C,YLL011W,0,-1.1808867,0.09910714626312256,0.9960119724273682,0.9083725214004517
YBR097W,YDR447C,0,-1.1811696,0.09909731149673462,0.9960119724273682,0.9084725379943848
YBR176W,YER053C,0,-1.1813784,0.09908748418092728,0.9960119724273682,0.9085725545883179
YPL022W,YGR234W,0,-1.1814349,0.09907765686511993,0.9960119724273682,0.9086726307868958
YLR038C,YMR023C,0,-1.1816919,0.09906782954931259,0.9960119724273682,0.9087726473808289
YNL098C,YCR010C,0,-1.1834422,0.09905800968408585,0.9960119724273682,0.908872663974762
YOR120W,YDR486C,0,-1.184736,0.0990481823682785,0.9960119724273682,0.9089726805686951
YCL075W,YDR520C,0,-1.1876076,0.09903836250305176,0.9960119724273682,0.9090726971626282
YDR253C,YPR192W,0,-1.1881703,0.09902855008840561,0.9960119724273682,0.909172773361206
YIR002C,YOR075W,0,-1.1889583,0.09901873022317886,0.9960119724273682,0.9092727899551392
YHR086W,YDR169C,0,-1.1889892,0.09900891780853271,0.9960119724273682,0.9093728065490723
YKL011C,YPL101W,0,-1.1904995,0.09899910539388657,0.9960119724273682,0.9094728231430054
YLR373C,YKL218C,0,-1.1924978,0.09898930042982101,0.9960119724273682,0.9095728993415833
YBR123C,YDR330W,0,-1.192611,0.09897948801517487,0.9960119724273682,0.9096729159355164
YDR466W,YGL191W,0,-1.1934717,0.09896968305110931,0.9960119724273682,0.9097729325294495
YNL331C,YGR262C,0,-1.1935169,0.09895987808704376,0.9960119724273682,0.9098729491233826
YDR448W,YEL061C,0,-1.1970022,0.09895008057355881,0.9960119724273682,0.9099729657173157
YCL075W,YPR108W,0,-1.1973019,0.09894027560949326,0.9960119724273682,0.9100730419158936
YGL003C,YBR097W,0,-1.1976745,0.0989304780960083,0.9960119724273682,0.9101730585098267
YFL036W,YNR011C,0,-1.1992874,0.09892068803310394,0.9960119724273682,0.9102730751037598
YBR030W,YCL031C,0,-1.2006412,0.09891089051961899,0.9960119724273682,0.9103730916976929
YLR459W,YCL063W,0,-1.2016479,0.09890110045671463,0.9960119724273682,0.9104731678962708
YGL040C,YOR326W,0,-1.2031081,0.09889131039381027,0.9960119724273682,0.9105731844902039
YFL047W,YBR176W,0,-1.2033913,0.09888152033090591,0.9960119724273682,0.910673201084137
YAL041W,YGR272C,0,-1.204849,0.09887173026800156,0.9960119724273682,0.9107732176780701
YIL109C,YOR211C,0,-1.2050369,0.0988619476556778,0.9960119724273682,0.9108732342720032
YAL021C,YCR047C,0,-1.2058488,0.09885216504335403,0.9960119724273682,0.910973310470581
YGL222C,YCR094W,0,-1.2060146,0.09884238988161087,0.9960119724273682,0.9110733270645142
YOR047C,YOL065C,0,-1.2067316,0.09883260726928711,0.9960119724273682,0.9111733436584473
YGL021W,YIL126W,0,-1.207042,0.09882283210754395,0.9960119724273682,0.9112733602523804
YOL156W,YDL130W-A,0,-1.2071866,0.09881305694580078,0.9960119724273682,0.9113734364509583
YPL089C,YAR044W,0,-1.2073493,0.09880328178405762,0.9960119724273682,0.9114734530448914
YDR018C,YGL249W,0,-1.2118433,0.09879351407289505,0.9960119724273682,0.9115734696388245
YJR160C,YGR184C,0,-1.2136725,0.09878374636173248,0.9960119724273682,0.9116734862327576
YEL021W,YHR129C,0,-1.2142435,0.09877397865056992,0.9960119724273682,0.9117735028266907
YDL019C,YCR098C,0,-1.2152412,0.09876421093940735,0.9960119724273682,0.9118735790252686
YPR019W,YJR089W,0,-1.2153844,0.09875445067882538,0.9960119724273682,0.9119735956192017
YJR009C,YGR272C,0,-1.2165678,0.09874469041824341,0.9960119724273682,0.9120736122131348
YDR188W,YER007W,1,-1.2174659,0.09883376210927963,0.9970089793205261,0.9120736122131348
YOR061W,YOR269W,0,-1.2176161,0.09882399439811707,0.9970089793205261,0.9121736288070679
YPL194W,YGR272C,0,-1.2186368,0.0988142266869545,0.9970089793205261,0.9122737050056458
YDR022C,YJR110W,0,-1.2192245,0.09880446642637253,0.9970089793205261,0.9123737215995789
YBR058C,YDL099W,0,-1.2194608,0.09879470616579056,0.9970089793205261,0.912473738193512
YMR247C,YNL289W,0,-1.2201179,0.09878494590520859,0.9970089793205261,0.9125737547874451
YIL171W,YBL082C,0,-1.2205157,0.09877518564462662,0.9970089793205261,0.912673830986023
YOR057W,YDR443C,0,-1.2205949,0.09876543283462524,0.9970089793205261,0.912773847579956
YJL052W,YGR272C,0,-1.2216976,0.09875568002462387,0.9970089793205261,0.9128738641738892
YLR441C,YGR272C,0,-1.2221973,0.0987459272146225,0.9970089793205261,0.9129738807678223
YKL116C,YLR014C,0,-1.222224,0.09873617440462112,0.9970089793205261,0.9130738973617554
YDL069C,YMR004W,0,-1.2226095,0.09872642904520035,0.9970089793205261,0.9131739735603333
YOR278W,YOR391C,0,-1.2227236,0.09871668368577957,0.9970089793205261,0.9132739901542664
YFL044C,YAR044W,0,-1.2232814,0.0987069383263588,0.9970089793205261,0.9133740067481995
YLR109W,YGL258W-A,0,-1.2245886,0.09869720041751862,0.9970089793205261,0.9134740233421326
YDL190C,YBR241C,0,-1.2254648,0.09868745505809784,0.9970089793205261,0.9135740995407104
YDR270W,YDR402C,0,-1.2256676,0.09867771714925766,0.9970089793205261,0.9136741161346436
YKL010C,YAR044W,0,-1.2258551,0.09866797924041748,0.9970089793205261,0.9137741327285767
YDR465C,YOL018C,0,-1.2261215,0.0986582487821579,0.9970089793205261,0.9138741493225098
YGR272C,YDR031W,0,-1.2266464,0.09864851832389832,0.9970089793205261,0.9139741659164429
YBL024W,YOR069W,0,-1.2279226,0.09863878786563873,0.9970089793205261,0.9140742421150208
YMR004W,YNL191W,0,-1.2284856,0.09862905740737915,0.9970089793205261,0.9141742587089539
YPR070W,YML091C,0,-1.2294368,0.09861932694911957,0.9970089793205261,0.914274275302887
YDR356W,YPR016C,0,-1.229958,0.09860960394144058,0.9970089793205261,0.9143742918968201
YML077W,YDL146W,0,-1.230565,0.0985998809337616,0.9970089793205261,0.914474368095398
YBR009C,YPR019W,0,-1.2316945,0.09859015792608261,0.9970089793205261,0.914574384689331
YML027W,YIL111W,0,-1.2336078,0.09858044236898422,0.9970089793205261,0.9146744012832642
YDR363W-A,YCR040W,0,-1.2339418,0.09857072681188583,0.9970089793205261,0.9147744178771973
YJR098C,YIL113W,0,-1.235465,0.09856101125478745,0.9970089793205261,0.9148744344711304
YKL135C,YJR029W,0,-1.2364432,0.09855129569768906,0.9970089793205261,0.9149745106697083
YLR040C,YDL065C,0,-1.2366478,0.09854158759117126,0.9970089793205261,0.9150745272636414
YMR036C,YCR010C,0,-1.2384737,0.09853187203407288,0.9970089793205261,0.9151745438575745
YDL043C,YPL022W,0,-1.2389815,0.09852216392755508,0.9970089793205261,0.9152745604515076
YLR212C,YOR290C,0,-1.2398989,0.09851246327161789,0.9970089793205261,0.9153746366500854
YPL174C,YKR105C,0,-1.2399256,0.0985027551651001,0.9970089793205261,0.9154746532440186
YBL093C,YNR070W,0,-1.2414258,0.0984930545091629,0.9970089793205261,0.9155746698379517
YDR536W,YOR131C,0,-1.2416805,0.09848335385322571,0.9970089793205261,0.9156746864318848
YMR247C,YEL021W,0,-1.2425609,0.09847366064786911,0.9970089793205261,0.9157747030258179
YNL301C,YGR279C,0,-1.244689,0.09846395999193192,0.9970089793205261,0.9158747792243958
YKL108W,YPR081C,0,-1.2471911,0.09845426678657532,0.9970089793205261,0.9159747958183289
YPR049C,YMR306W,0,-1.2472838,0.09844457358121872,0.9970089793205261,0.916074812412262
YDR166C,YHR129C,0,-1.2474902,0.09843488782644272,0.9970089793205261,0.9161748290061951
YCL069W,YNL189W,0,-1.2477835,0.09842519462108612,0.9970089793205261,0.916274905204773
YDR448W,YIL124W,0,-1.2479167,0.09841550886631012,0.9970089793205261,0.916374921798706
YOR306C,YPR019W,0,-1.247945,0.09840582311153412,0.9970089793205261,0.9164749383926392
YBR084W,YOL140W,0,-1.2482698,0.09839614480733871,0.9970089793205261,0.9165749549865723
YGR026W,YGR075C,0,-1.2488687,0.09838645905256271,0.9970089793205261,0.9166750311851501
YNL330C,YLR403W,0,-1.2500358,0.09837678074836731,0.9970089793205261,0.9167750477790833
YNR011C,YJR075W,0,-1.2520915,0.0983671024441719,0.9970089793205261,0.9168750643730164
YGL090W,YNL325C,0,-1.2523085,0.0983574315905571,0.9970089793205261,0.9169750809669495
YBL088C,YIL113W,0,-1.2534521,0.09834776073694229,0.9970089793205261,0.9170750975608826
YBL075C,YDL067C,0,-1.2538388,0.09833808988332748,0.9970089793205261,0.9171751737594604
YBR041W,YDR320C-A,0,-1.2558589,0.09832841902971268,0.9970089793205261,0.9172751903533936
YKR014C,YDR448W,0,-1.2558992,0.09831874817609787,0.9970089793205261,0.9173752069473267
YAL034W-A,YPR054W,0,-1.260458,0.09830908477306366,0.9970089793205261,0.9174752235412598
YHR206W,YDR312W,0,-1.2611964,0.09829942137002945,0.9970089793205261,0.9175752997398376
YNL210W,YDR495C,0,-1.2613598,0.09828975796699524,0.9970089793205261,0.9176753163337708
YLR134W,YPR016C,0,-1.2614108,0.09828009456396103,0.9970089793205261,0.9177753329277039
YBR022W,YOR044W,0,-1.2615951,0.09827043861150742,0.9970089793205261,0.917875349521637
YAL043C,YKL164C,0,-1.2619053,0.0982607826590538,0.9970089793205261,0.9179753661155701
YPL028W,YPR032W,0,-1.2644079,0.09825112670660019,0.9970089793205261,0.918075442314148
YKL089W,YCR028C,0,-1.265688,0.09824147820472717,0.9970089793205261,0.918175458908081
YDR265W,YLR306W,0,-1.2660003,0.09823182970285416,0.9970089793205261,0.9182754755020142
YDL115C,YCR040W,0,-1.2676406,0.09822218120098114,0.9970089793205261,0.9183754920959473
YOR181W,YPL026C,0,-1.2679652,0.09821253269910812,0.9970089793205261,0.9184755682945251
YKL024C,YNL115C,0,-1.2684983,0.09820288419723511,0.9970089793205261,0.9185755848884583
YJR160C,YPR192W,0,-1.2687051,0.09819324314594269,0.9970089793205261,0.9186756014823914
YFL047W,YDR466W,0,-1.2692257,0.09818360209465027,0.9970089793205261,0.9187756180763245
YDL051W,YPL101W,0,-1.2704499,0.09817396104335785,0.9970089793205261,0.9188756346702576
YKL173W,YOL140W,0,-1.2708824,0.09816432744264603,0.9970089793205261,0.9189757108688354
YNL015W,YHL016C,0,-1.2770758,0.0981546938419342,0.9970089793205261,0.9190757274627686
YDL129W,YPL258C,0,-1.2771537,0.09814506024122238,0.9970089793205261,0.9191757440567017
YJR121W,YMR204C,0,-1.2772727,0.09813542664051056,0.9970089793205261,0.9192757606506348
YJL165C,YEL016C,0,-1.277914,0.09812580049037933,0.9970089793205261,0.9193758368492126
YJL170C,YDR130C,0,-1.2792966,0.09811616688966751,0.9970089793205261,0.9194758534431458
YGL249W,YGL178W,0,-1.2793832,0.09810654073953629,0.9970089793205261,0.9195758700370789
YCR092C,YBL023C,0,-1.280131,0.09809692203998566,0.9970089793205261,0.919675886631012
YPL022W,YCR098C,0,-1.2802811,0.09808729588985443,0.9970089793205261,0.9197759032249451
YER148W,YJR155W,0,-1.2812016,0.0980776771903038,0.9970089793205261,0.919875979423523
YAL053W,YOR349W,1,-1.2820401,0.09816613048315048,0.9980059862136841,0.919875979423523
YOR047C,YOR269W,0,-1.2822845,0.09815650433301926,0.9980059862136841,0.919975996017456
YMR198W,YOR076C,0,-1.2826526,0.09814687818288803,0.9980059862136841,0.9200760126113892
YCR040W,YGR006W,0,-1.2842112,0.0981372520327568,0.9980059862136841,0.9201760292053223
YMR285C,YDL112W,0,-1.2845703,0.09812763333320618,0.9980059862136841,0.9202761054039001
YHR023W,YBL020W,0,-1.2871969,0.09811801463365555,0.9980059862136841,0.9203761219978333
YDL043C,YOL002C,0,-1.2872629,0.09810839593410492,0.9980059862136841,0.9204761385917664
YOL003C,YJR033C,0,-1.2872636,0.09809878468513489,0.9980059862136841,0.9205761551856995
YJL019W,YHR167W,0,-1.2881402,0.09808917343616486,0.9980059862136841,0.9206762313842773
YOR043W,YMR165C,0,-1.2884495,0.09807956218719482,0.9980059862136841,0.9207762479782104
YDR315C,YGR158C,0,-1.2884805,0.09806995093822479,0.9980059862136841,0.9208762645721436
YGL003C,YDL006W,0,-1.2885213,0.09806034713983536,0.9980059862136841,0.9209762811660767
YGR009C,YGR274C,0,-1.2889844,0.09805073589086533,0.9980059862136841,0.9210762977600098
YMR036C,YNR070W,0,-1.2899946,0.09804113954305649,0.9980059862136841,0.9211763739585876
YMR043W,YMR290C,0,-1.2900743,0.09803153574466705,0.9980059862136841,0.9212763905525208
YKL140W,YGR009C,0,-1.2931044,0.09802193194627762,0.9980059862136841,0.9213764071464539
YMR036C,YMR004W,0,-1.2932504,0.09801233559846878,0.9980059862136841,0.921476423740387
YDL231C,YCR081W,0,-1.2952275,0.09800273925065994,0.9980059862136841,0.9215764999389648
YHR116W,YDR126W,0,-1.2997642,0.0979931503534317,0.9980059862136841,0.921676516532898
YPL143W,YLR158C,0,-1.3005202,0.09798355400562286,0.9980059862136841,0.921776533126831
YKL109W,YPL159C,0,-1.3023292,0.09797396510839462,0.9980059862136841,0.9218765497207642
YJL048C,YDR511W,0,-1.3039823,0.09796437621116638,0.9980059862136841,0.9219765663146973
YML077W,YEL021W,0,-1.3044711,0.09795478731393814,0.9980059862136841,0.9220766425132751
YBL069W,YDR443C,0,-1.3051157,0.0979452058672905,0.9980059862136841,0.9221766591072083
YDL030W,YLR139C,0,-1.307908,0.09793562442064285,0.9980059862136841,0.9222766757011414
YOL157C,YMR026C,0,-1.3080156,0.09792604297399521,0.9980059862136841,0.9223766922950745
YER161C,YJL148W,0,-1.3081684,0.09791646152734756,0.9980059862136841,0.9224767684936523
YLR450W,YFL037W,0,-1.3096199,0.09790688753128052,0.9980059862136841,0.9225767850875854
YMR223W,YOR269W,0,-1.3113322,0.09789731353521347,0.9980059862136841,0.9226768016815186
YIR006C,YEL061C,0,-1.3129662,0.09788773953914642,0.9980059862136841,0.9227768182754517
YLR467W,YLR430W,0,-1.3151536,0.09787816554307938,0.9980059862136841,0.9228768348693848
YGR274C,YNL146W,0,-1.3156729,0.09786859899759293,0.9980059862136841,0.9229769110679626
YNL098C,YML095C,0,-1.3172655,0.09785902500152588,0.9980059862136841,0.9230769276618958
YKL178C,YDL067C,0,-1.319495,0.09784946590662003,0.9980059862136841,0.9231769442558289
YCL069W,YOL125W,0,-1.3201767,0.09783989936113358,0.9980059862136841,0.923276960849762
YMR006C,YPL121C,0,-1.3208704,0.09783033281564713,0.9980059862136841,0.9233770370483398
YBL024W,YGL211W,0,-1.3212553,0.09782077372074127,0.9980059862136841,0.923477053642273
YOL156W,YLR120C,0,-1.3216068,0.09781121462583542,0.9980059862136841,0.923577070236206
YIL150C,YIL101C,0,-1.321851,0.09780166298151016,0.9980059862136841,0.9236770868301392
YLR106C,YJL170C,0,-1.3231969,0.09779210388660431,0.9980059862136841,0.9237771034240723
YOR373W,YDR044W,0,-1.3247905,0.09778255224227905,0.9980059862136841,0.9238771796226501
YOR143C,YER110C,0,-1.3256264,0.0977730005979538,0.9980059862136841,0.9239771962165833
YBR123C,YGR274C,0,-1.3258162,0.09776345640420914,0.9980059862136841,0.9240772128105164
YLR385C,YNL227C,0,-1.327193,0.09775390475988388,0.9980059862136841,0.9241772294044495
YDR347W,YNL306W,0,-1.3279828,0.09774436056613922,0.9980059862136841,0.9242773056030273
YER174C,YDR393W,0,-1.3300381,0.09773481637239456,0.9980059862136841,0.9243773221969604
YGR159C,YLR430W,0,-1.3317337,0.0977252721786499,0.9980059862136841,0.9244773387908936
YJL108C,YDR298C,0,-1.3332738,0.09771573543548584,0.9980059862136841,0.9245773553848267
YNL119W,YHR186C,0,-1.3334789,0.09770619869232178,0.9980059862136841,0.9246774315834045
YGL191W,YDR069C,0,-1.3335543,0.09769666194915771,0.9980059862136841,0.9247774481773376
YAL041W,YLR121C,0,-1.3342295,0.09768712520599365,0.9980059862136841,0.9248774647712708
YOL156W,YLR385C,0,-1.3343303,0.09767759591341019,0.9980059862136841,0.9249774813652039
YKL135C,YNR045W,0,-1.3347883,0.09766806662082672,0.9980059862136841,0.925077497959137
YER051W,YPR021C,0,-1.3348551,0.09765853732824326,0.9980059862136841,0.9251775741577148
YBR158W,YGL205W,0,-1.3351843,0.09764900803565979,0.9980059862136841,0.925277590751648
YJL019W,YHR215W,0,-1.3392403,0.09763948619365692,0.9980059862136841,0.925377607345581
YMR036C,YDL120W,0,-1.339637,0.09762996435165405,0.9980059862136841,0.9254776239395142
YOR391C,YOL120C,0,-1.3399925,0.09762044250965118,0.9980059862136841,0.925577700138092
YOR066W,YMR086W,0,-1.3407693,0.09761092066764832,0.9980059862136841,0.9256777167320251
YBL061C,YGR272C,0,-1.3410096,0.09760140627622604,0.9980059862136841,0.9257777333259583
YHR207C,YPR036W,0,-1.3415225,0.09759189188480377,0.9980059862136841,0.9258777499198914
YNL206C,YER082C,0,-1.3441014,0.0975823774933815,0.9980059862136841,0.9259777665138245
YIR015W,YKL212W,0,-1.3441279,0.09757286310195923,0.9980059862136841,0.9260778427124023
YPL101W,YDR387C,0,-1.3441672,0.09756335616111755,0.9980059862136841,0.9261778593063354
YBR158W,YFL037W,0,-1.3443122,0.09755384176969528,0.9980059862136841,0.9262778759002686
YPL028W,YOL157C,0,-1.3445976,0.09754433482885361,0.9980059862136841,0.9263778924942017
YHR076W,YLR418C,0,-1.3447179,0.09753483533859253,0.9980059862136841,0.9264779686927795
YLR074C,YOR396W,0,-1.3455538,0.09752532839775085,0.9980059862136841,0.9265779852867126
YOL072W,YDR380W,0,-1.3459945,0.09751582890748978,0.9980059862136841,0.9266780018806458
YNL292W,YDR012W,0,-1.3461876,0.0975063294172287,0.9980059862136841,0.9267780184745789
YOR242C,YGR191W,0,-1.3467975,0.09749683737754822,0.9980059862136841,0.926878035068512
YDR356W,YDL143W,0,-1.3474808,0.09748733788728714,0.9980059862136841,0.9269781112670898
YDR103W,YMR311C,0,-1.3490133,0.09747784584760666,0.9980059862136841,0.927078127861023
YKR062W,YGL039W,0,-1.3497345,0.09746835380792618,0.9980059862136841,0.927178144454956
YMR290C,YGR234W,0,-1.3500559,0.0974588617682457,0.9980059862136841,0.9272781610488892
YJR066W,YKR105C,0,-1.350394,0.09744937717914581,0.9980059862136841,0.927378237247467
YPL051W,YKR030W,0,-1.3518605,0.09743989259004593,0.9980059862136841,0.9274782538414001
YPL121C,YJR135C,0,-1.3537393,0.09743040800094604,0.9980059862136841,0.9275782704353333
YGL249W,YOL071W,0,-1.3551414,0.09742092341184616,0.9980059862136841,0.9276782870292664
YGR035C,YJL008C,0,-1.3559132,0.09741144627332687,0.9980059862136841,0.9277783632278442
YGR104C,YOL100W,0,-1.3566899,0.09740196913480759,0.9980059862136841,0.9278783798217773
YJL019W,YJL136C,0,-1.3582208,0.0973924919962883,0.9980059862136841,0.9279783964157104
YAL043C,YNL268W,0,-1.3584858,0.09738301485776901,0.9980059862136841,0.9280784130096436
YDL195W,YMR211W,0,-1.3652942,0.09737353771924973,0.9980059862136841,0.9281784296035767
YKL108W,YDL146W,0,-1.3654413,0.09736406803131104,0.9980059862136841,0.9282785058021545
YDL114W,YLR450W,0,-1.3663981,0.09735459834337234,0.9980059862136841,0.9283785223960876
YCR020C,YDR074W,0,-1.3670838,0.09734513610601425,0.9980059862136841,0.9284785389900208
YPR049C,YDR231C,0,-1.3673451,0.09733566641807556,0.9980059862136841,0.9285785555839539
YML124C,YGL222C,0,-1.3688421,0.09732620418071747,0.9980059862136841,0.9286786317825317
YGL213C,YDL043C,0,-1.3692746,0.09731674194335938,0.9980059862136841,0.9287786483764648
YOL105C,YER051W,0,-1.3693486,0.09730727970600128,0.9980059862136841,0.928878664970398
YAL043C,YGR071C,0,-1.3695797,0.09729782491922379,0.9980059862136841,0.928978681564331
YPL143W,YPR054W,0,-1.3700293,0.09728836268186569,0.9980059862136841,0.9290786981582642
YMR098C,YDR362C,0,-1.3704488,0.0972789078950882,0.9980059862136841,0.929178774356842
YML027W,YDR362C,0,-1.3705528,0.0972694605588913,0.9980059862136841,0.9292787909507751
YOR181W,YMR257C,0,-1.3715498,0.0972600057721138,0.9980059862136841,0.9293788075447083
YDL190C,YJL125C,0,-1.3720362,0.0972505584359169,0.9980059862136841,0.9294788241386414
YGL089C,YMR257C,0,-1.3740201,0.09724111109972,0.9980059862136841,0.9295789003372192
YHR089C,YGR272C,0,-1.3741298,0.0972316637635231,0.9980059862136841,0.9296789169311523
YDR520C,YPR019W,0,-1.3745667,0.0972222238779068,0.9980059862136841,0.9297789335250854
YOL156W,YIL009C-A,0,-1.3760608,0.0972127839922905,0.9980059862136841,0.9298789501190186
YLR283W,YDL205C,0,-1.3778818,0.0972033441066742,0.9980059862136841,0.9299789667129517
YPL017C,YNL310C,0,-1.3787771,0.09719390422105789,0.9980059862136841,0.9300790429115295
YOR308C,YLL022C,0,-1.37954,0.09718446433544159,0.9980059862136841,0.9301790595054626
YGL206C,YPL033C,0,-1.3822093,0.09717503190040588,0.9980059862136841,0.9302790760993958
YER029C,YHR136C,0,-1.3863479,0.09716559946537018,0.9980059862136841,0.9303790926933289
YFL036W,YKL179C,0,-1.3871393,0.09715616703033447,0.9980059862136841,0.9304791688919067
YGL003C,YOR069W,0,-1.387506,0.09714674204587936,0.9980059862136841,0.9305791854858398
YER020W,YGR001C,0,-1.3889859,0.09713730961084366,0.9980059862136841,0.930679202079773
YJL019W,YFL037W,0,-1.392557,0.09712788462638855,0.9980059862136841,0.930779218673706
YOR179C,YLR343W,0,-1.3928316,0.09711845964193344,0.9980059862136841,0.9308792352676392
YDR096W,YCR081W,0,-1.3938439,0.09710904210805893,0.9980059862136841,0.930979311466217
YER180C,YOR070C,0,-1.3940384,0.09709962457418442,0.9980059862136841,0.9310793280601501
YER161C,YPR047W,0,-1.3949349,0.0970902070403099,0.9980059862136841,0.9311793446540833
YGL119W,YKR059W,0,-1.3955584,0.0970807895064354,0.9980059862136841,0.9312793612480164
YKR090W,YJR160C,0,-1.397345,0.09707137197256088,0.9980059862136841,0.9313794374465942
YER110C,YDR298C,0,-1.3976291,0.09706196188926697,0.9980059862136841,0.9314794540405273
YBL054W,YHR099W,0,-1.4001112,0.09705255180597305,0.9980059862136841,0.9315794706344604
YMR256C,YJL056C,0,-1.4023232,0.09704314172267914,0.9980059862136841,0.9316794872283936
YDL120W,YOR116C,0,-1.4036608,0.09703373163938522,0.9980059862136841,0.9317795634269714
YDR390C,YCR037C,0,-1.4063674,0.0970243290066719,0.9980059862136841,0.9318795800209045
YKL109W,YHL016C,0,-1.4093366,0.09701492637395859,0.9980059862136841,0.9319795966148376
YKL089W,YNL119W,0,-1.4118769,0.09700552374124527,0.9980059862136841,0.9320796132087708
YER164W,YDR298C,0,-1.4119694,0.09699612110853195,0.9980059862136841,0.9321796298027039
YHR067W,YHL016C,0,-1.412282,0.09698672592639923,0.9980059862136841,0.9322797060012817
YIL126W,YKR009C,0,-1.4140936,0.09697733074426651,0.9980059862136841,0.9323797225952148
YPL195W,YIR023W,0,-1.4156303,0.09696793556213379,0.9980059862136841,0.932479739189148
YBR231C,YMR285C,0,-1.4156485,0.09695854038000107,0.9980059862136841,0.932579755783081
YBL017C,YGR218W,0,-1.4166262,0.09694915264844894,0.9980059862136841,0.9326798319816589
YJL046W,YFL037W,0,-1.4176491,0.09693976491689682,0.9980059862136841,0.932779848575592
YLR396C,YLR040C,0,-1.4185457,0.0969303771853447,0.9980059862136841,0.9328798651695251
YDR134C,YGL031C,0,-1.4210277,0.09692098945379257,0.9980059862136841,0.9329798817634583
YOL005C,YLR467W,0,-1.4211298,0.09691160917282104,0.9980059862136841,0.9330798983573914
YFL036W,YOL100W,0,-1.4213858,0.09690222889184952,0.9980059862136841,0.9331799745559692
YMR198W,YGL084C,0,-1.4244221,0.09689284861087799,0.9980059862136841,0.9332799911499023
YER148W,YDR036C,0,-1.4246162,0.09688346832990646,0.9980059862136841,0.9333800077438354
YDR341C,YLR158C,0,-1.4271599,0.09687409549951553,0.9980059862136841,0.9334800243377686
YLR373C,YFR003C,0,-1.4284291,0.096864715218544,0.9980059862136841,0.9335801005363464
YDL137W,YJL062W-A,0,-1.4285209,0.09685534238815308,0.9980059862136841,0.9336801171302795
YCR037C,YMR165C,0,-1.428884,0.09684597700834274,0.9980059862136841,0.9337801337242126
YPL085W,YNL096C,0,-1.4296978,0.09683660417795181,0.9980059862136841,0.9338801503181458
YBL021C,YNL119W,0,-1.4305766,0.09682723879814148,0.9980059862136841,0.9339801669120789
YGL191W,YGR295C,0,-1.4310101,0.09681787341833115,0.9980059862136841,0.9340802431106567
YBR289W,YNL146W,0,-1.4312445,0.09680850803852081,0.9980059862136841,0.9341802597045898
YNR016C,YPR184W,0,-1.4322169,0.09679915010929108,0.9980059862136841,0.934280276298523
YGR218W,YDR166C,0,-1.4326365,0.09678979218006134,0.9980059862136841,0.934380292892456
YDL114W,YIL070C,0,-1.4331346,0.0967804342508316,0.9980059862136841,0.9344803690910339
YDR018C,YPL033C,0,-1.4355052,0.09677107632160187,0.9980059862136841,0.934580385684967
YKL218C,YLR385C,0,-1.4381703,0.09676171839237213,0.9980059862136841,0.9346804022789001
YLR126C,YNL119W,0,-1.4385116,0.09675236791372299,0.9980059862136841,0.9347804188728333
YER148W,YML081C-A,0,-1.4399691,0.09674301743507385,0.9980059862136841,0.9348804354667664
YIL172C,YLR120C,0,-1.4400735,0.09673366695642471,0.9980059862136841,0.9349805116653442
YLR147C,YDR421W,0,-1.440146,0.09672432392835617,0.9980059862136841,0.9350805282592773
YOR047C,YGR014W,0,-1.4405222,0.09671497344970703,0.9980059862136841,0.9351805448532104
YDL114W,YEL016C,0,-1.4409561,0.09670563042163849,0.9980059862136841,0.9352805614471436
YJL165C,YDR052C,0,-1.442307,0.09669628739356995,0.9980059862136841,0.9353806376457214
YDR188W,YDL229W,1,-1.4433925,0.09678354114294052,0.999002993106842,0.9353806376457214
YOL157C,YKL164C,0,-1.443461,0.09677419066429138,0.999002993106842,0.9354806542396545
YOR384W,YIL126W,0,-1.4440707,0.09676484763622284,0.999002993106842,0.9355806708335876
YCR047C,YPR122W,0,-1.4495912,0.0967555046081543,0.999002993106842,0.9356806874275208
YLR373C,YCR040W,0,-1.4522259,0.09674616158008575,0.999002993106842,0.9357807636260986
YPL074W,YLL035W,0,-1.4522406,0.09673681855201721,0.999002993106842,0.9358807802200317
YPR192W,YDL144C,0,-1.4535549,0.09672748297452927,0.999002993106842,0.9359807968139648
