Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL021W,YMR312W,0,-1.4538851,0.09671814739704132,0.999002993106842,0.936080813407898
YDR320C-A,YML048W,0,-1.4541886,0.09670881181955338,0.999002993106842,0.936180830001831
YJL164C,YMR204C,0,-1.4580936,0.09669947624206543,0.999002993106842,0.9362809062004089
YOR066W,YGL227W,0,-1.4598066,0.09669014811515808,0.999002993106842,0.936380922794342
YBL024W,YDR448W,0,-1.461613,0.09668081998825073,0.999002993106842,0.9364809393882751
YAL053W,YDR358W,0,-1.461685,0.09667149186134338,0.999002993106842,0.9365809559822083
YGL229C,YDR251W,0,-1.4621706,0.09666216373443604,0.999002993106842,0.9366810321807861
YHR186C,YNL289W,0,-1.4622978,0.09665284305810928,0.999002993106842,0.9367810487747192
YHR206W,YFL004W,0,-1.4624077,0.09664351493120193,0.999002993106842,0.9368810653686523
YER007W,YDR421W,0,-1.4653218,0.09663420170545578,0.999002993106842,0.9369810819625854
YLR214W,YDR320C-A,0,-1.4655296,0.09662488102912903,0.999002993106842,0.9370810985565186
YDL205C,YMR152W,0,-1.4667469,0.09661556035280228,0.999002993106842,0.9371811747550964
YER148W,YEL021W,0,-1.4674721,0.09660624712705612,0.999002993106842,0.9372811913490295
YGR116W,YHR099W,0,-1.4678245,0.09659693390130997,0.999002993106842,0.9373812079429626
YMR098C,YER184C,0,-1.4683535,0.09658762067556381,0.999002993106842,0.9374812245368958
YPL121C,YER096W,0,-1.4684981,0.09657831490039825,0.999002993106842,0.9375813007354736
YOR047C,YMR264W,0,-1.4692442,0.0965690016746521,0.999002993106842,0.9376813173294067
YCL069W,YJR135C,0,-1.4697812,0.09655969589948654,0.999002993106842,0.9377813339233398
YDL085W,YDR236C,0,-1.4708636,0.09655039757490158,0.999002993106842,0.937881350517273
YDR096W,YDL200C,0,-1.4708714,0.09654109179973602,0.999002993106842,0.937981367111206
YCL069W,YNL098C,0,-1.4710863,0.09653179347515106,0.999002993106842,0.9380814433097839
YDR320C-A,YNL310C,0,-1.4723078,0.0965224951505661,0.999002993106842,0.938181459903717
YER029C,YOL080C,0,-1.4765183,0.09651319682598114,0.999002993106842,0.9382814764976501
YHL044W,YDR315C,0,-1.4769965,0.09650389850139618,0.999002993106842,0.9383814930915833
YDR279W,YCL027W,0,-1.4816189,0.09649460762739182,0.999002993106842,0.9384815692901611
YOR384W,YLR306W,0,-1.4849005,0.09648531675338745,0.999002993106842,0.9385815858840942
YMR042W,YPR021C,0,-1.486498,0.09647602587938309,0.999002993106842,0.9386816024780273
YHR160C,YBR273C,0,-1.4887254,0.09646673500537872,0.999002993106842,0.9387816190719604
YDL164C,YMR098C,0,-1.489773,0.09645745158195496,0.999002993106842,0.9388816356658936
YHR206W,YPL123C,0,-1.4899954,0.09644816815853119,0.999002993106842,0.9389817118644714
YCR039C,YPL159C,0,-1.4927394,0.09643888473510742,0.999002993106842,0.9390817284584045
YBR237W,YLR385C,0,-1.4929715,0.09642960131168365,0.999002993106842,0.9391817450523376
YFR037C,YOR143C,0,-1.496299,0.09642032533884048,0.999002993106842,0.9392817616462708
YBL030C,YLR035C-A,0,-1.4986341,0.09641104936599731,0.999002993106842,0.9393818378448486
YBL039C,YHL004W,0,-1.5007623,0.09640177339315414,0.999002993106842,0.9394818544387817
YOR391C,YFL044C,0,-1.5008249,0.09639249742031097,0.999002993106842,0.9395818710327148
YDR320C-A,YIL136W,0,-1.5008956,0.0963832214474678,0.999002993106842,0.939681887626648
YOR347C,YPL155C,0,-1.5010457,0.09637395292520523,0.999002993106842,0.9397819638252258
YMR247C,YGR272C,0,-1.5044582,0.09636468440294266,0.999002993106842,0.9398819804191589
YGR035C,YGR220C,0,-1.5046129,0.09635541588068008,0.999002993106842,0.939981997013092
YDR219C,YIR002C,0,-1.5046229,0.09634615480899811,0.999002993106842,0.9400820136070251
YDR312W,YNL210W,0,-1.5060353,0.09633689373731613,0.999002993106842,0.9401820302009583
YJL221C,YNR047W,0,-1.5066329,0.09632763266563416,0.999002993106842,0.9402821063995361
YOR076C,YHL016C,0,-1.5072899,0.09631837159395218,0.999002993106842,0.9403821229934692
YHL044W,YDR520C,0,-1.5112107,0.0963091105222702,0.999002993106842,0.9404821395874023
YOL133W,YOR044W,0,-1.5140196,0.09629985690116882,0.999002993106842,0.9405821561813354
YCL061C,YPR032W,0,-1.5179796,0.09629060328006744,0.999002993106842,0.9406822323799133
YDL101C,YDR356W,0,-1.5194565,0.09628134965896606,0.999002993106842,0.9407822489738464
YDR320C-A,YDL112W,0,-1.5194786,0.09627209603786469,0.999002993106842,0.9408822655677795
YLR439W,YJL109C,0,-1.5207171,0.0962628498673439,0.999002993106842,0.9409822821617126
YBR237W,YJR126C,0,-1.5216897,0.09625360369682312,0.999002993106842,0.9410822987556458
YHR143W,YHR117W,0,-1.522958,0.09624435752630234,0.999002993106842,0.9411823749542236
YPR031W,YGR194C,0,-1.5257975,0.09623511135578156,0.999002993106842,0.9412823915481567
YLL013C,YGL161C,0,-1.526633,0.09622587263584137,0.999002993106842,0.9413824081420898
YDL137W,YGR272C,0,-1.5268297,0.09621663391590118,0.999002993106842,0.941482424736023
YLR318W,YER045C,0,-1.5290809,0.096207395195961,0.999002993106842,0.9415825009346008
YNL185C,YOR233W,0,-1.5322012,0.09619815647602081,0.999002993106842,0.9416825175285339
YOR047C,YBR289W,0,-1.5342212,0.09618892520666122,0.999002993106842,0.941782534122467
YDR320C-A,YPR184W,0,-1.5352439,0.09617968648672104,0.999002993106842,0.9418825507164001
YJL041W,YLR040C,0,-1.5377159,0.09617045521736145,0.999002993106842,0.9419825673103333
YJR160C,YPR118W,0,-1.5378418,0.09616123139858246,0.999002993106842,0.9420826435089111
YMR208W,YOL007C,0,-1.5379508,0.09615200012922287,0.999002993106842,0.9421826601028442
YDL007W,YDL205C,0,-1.5394802,0.09614277631044388,0.999002993106842,0.9422826766967773
YDR242W,YJL062W-A,0,-1.5417472,0.09613355249166489,0.999002993106842,0.9423826932907104
YER161C,YMR023C,0,-1.5437608,0.0961243286728859,0.999002993106842,0.9424827694892883
YPR118W,YML087C,0,-1.5443172,0.0961151048541069,0.999002993106842,0.9425827860832214
YGR159C,YOR290C,0,-1.5446209,0.09610588848590851,0.999002993106842,0.9426828026771545
YGR104C,YPL017C,0,-1.5450952,0.09609667211771011,0.999002993106842,0.9427828192710876
YDL137W,YMR056C,0,-1.5467539,0.09608745574951172,0.999002993106842,0.9428828358650208
YDR347W,YPR192W,0,-1.5479928,0.09607824683189392,0.999002993106842,0.9429829120635986
YCR020C,YHR067W,0,-1.548859,0.09606903046369553,0.999002993106842,0.9430829286575317
YLR385C,YGR123C,0,-1.5491674,0.09605982154607773,0.999002993106842,0.9431829452514648
YHR143W,YKR062W,0,-1.5492513,0.09605061262845993,0.999002993106842,0.943282961845398
YBL054W,YBL090W,0,-1.552057,0.09604140371084213,0.999002993106842,0.9433830380439758
YCR010C,YPL204W,0,-1.5523877,0.09603220224380493,0.999002993106842,0.9434830546379089
YIL115C,YAR044W,0,-1.55253,0.09602300077676773,0.999002993106842,0.943583071231842
YNL012W,YLR010C,0,-1.5545635,0.09601379930973053,0.999002993106842,0.9436830878257751
YDL043C,YCL069W,0,-1.5546165,0.09600459784269333,0.999002993106842,0.943783164024353
YDL080C,YBR040W,0,-1.5553344,0.09599540382623672,0.999002993106842,0.9438831806182861
YPL074W,YGR061C,0,-1.5554174,0.09598620235919952,0.999002993106842,0.9439831972122192
YDR320C-A,YJR068W,0,-1.5556251,0.09597700834274292,0.999002993106842,0.9440832138061523
YGR063C,YNL325C,0,-1.5569389,0.09596782177686691,0.999002993106842,0.9441832304000854
YDR242W,YBR283C,0,-1.5571334,0.09595862776041031,0.999002993106842,0.9442833065986633
YDR320C-A,YLR099C,0,-1.5607195,0.0959494411945343,0.999002993106842,0.9443833231925964
YER095W,YKL198C,0,-1.5610101,0.0959402546286583,0.999002993106842,0.9444833397865295
YHL044W,YGL178W,0,-1.5610924,0.09593106806278229,0.999002993106842,0.9445833563804626
YIL084C,YDR252W,0,-1.5617769,0.09592188149690628,0.999002993106842,0.9446834325790405
YPR049C,YGR123C,0,-1.5632802,0.09591270238161087,0.999002993106842,0.9447834491729736
YDR128W,YHR186C,0,-1.5639175,0.09590352326631546,0.999002993106842,0.9448834657669067
YCL075W,YHR036W,0,-1.5643579,0.09589434415102005,0.999002993106842,0.9449834823608398
YDL069C,YFR015C,0,-1.5652868,0.09588516503572464,0.999002993106842,0.945083498954773
YDR320C-A,YBR097W,0,-1.566529,0.09587599337100983,0.999002993106842,0.9451835751533508
YDR448W,YPR005C,0,-1.5675323,0.09586682170629501,0.999002993106842,0.9452835917472839
YDL108W,YDR402C,0,-1.5684273,0.0958576500415802,0.999002993106842,0.945383608341217
YHR153C,YBR040W,0,-1.5685055,0.09584847837686539,0.999002993106842,0.9454836249351501
YPL121C,YAR007C,0,-1.5693307,0.09583931416273117,0.999002993106842,0.945583701133728
YBR296C,YBR176W,0,-1.570675,0.09583014249801636,0.999002993106842,0.9456837177276611
YJL052W,YDR044W,0,-1.5726033,0.09582097828388214,0.999002993106842,0.9457837343215942
YDR315C,YPL194W,0,-1.5741405,0.09581182152032852,0.999002993106842,0.9458837509155273
YLR238W,YHR160C,0,-1.5753701,0.0958026573061943,0.999002993106842,0.9459837675094604
YBL037W,YAL058W,0,-1.5762427,0.09579350054264069,0.999002993106842,0.9460838437080383
YCR047C,YIR015W,0,-1.5775192,0.09578434377908707,0.999002993106842,0.9461838603019714
YDR320C-A,YNL061W,0,-1.5782664,0.09577518701553345,0.999002993106842,0.9462838768959045
YOR308C,YGR071C,0,-1.5798619,0.09576603025197983,0.999002993106842,0.9463838934898376
YOL105C,YOR346W,0,-1.5800227,0.0957568809390068,0.999002993106842,0.9464839696884155
YDL101C,YOR391C,0,-1.5806861,0.09574773162603378,0.999002993106842,0.9465839862823486
YDL129W,YPL159C,0,-1.5824783,0.09573858231306076,0.999002993106842,0.9466840028762817
YLR035C-A,YNL101W,0,-1.5834651,0.09572943300008774,0.999002993106842,0.9467840194702148
YOR047C,YLR439W,0,-1.5837665,0.09572029113769531,0.999002993106842,0.946884036064148
YLR134W,YOR348C,0,-1.5862256,0.09571114927530289,0.999002993106842,0.9469841122627258
YPL022W,YKL116C,0,-1.5867546,0.09570200741291046,0.999002993106842,0.9470841288566589
YJL019W,YDR238C,0,-1.5880158,0.09569286555051804,0.999002993106842,0.947184145450592
YNL086W,YDL141W,0,-1.5884354,0.09568373113870621,0.999002993106842,0.9472841620445251
YKL178C,YPL059W,0,-1.5897436,0.09567458927631378,0.999002993106842,0.947384238243103
YHR031C,YBR214W,0,-1.5906972,0.09566545486450195,0.999002993106842,0.9474842548370361
YNR008W,YER007W,0,-1.5911479,0.09565632790327072,0.999002993106842,0.9475842714309692
YLR147C,YDR402C,0,-1.5917194,0.09564719349145889,0.999002993106842,0.9476842880249023
YBL054W,YLR126C,0,-1.5922879,0.09563806653022766,0.999002993106842,0.9477843642234802
YHR046C,YCL027W,0,-1.5930808,0.09562893956899643,0.999002993106842,0.9478843808174133
YMR208W,YPR019W,0,-1.5936925,0.0956198126077652,0.999002993106842,0.9479843974113464
YDR107C,YPR168W,0,-1.5943851,0.09561068564653397,0.999002993106842,0.9480844140052795
YGR026W,YGL222C,0,-1.5959897,0.09560156613588333,0.999002993106842,0.9481844305992126
YMR290C,YGR272C,0,-1.5961959,0.0955924466252327,0.999002993106842,0.9482845067977905
YGL205W,YGR071C,0,-1.5962834,0.09558332711458206,0.999002993106842,0.9483845233917236
YDL006W,YGR194C,0,-1.5982909,0.09557420760393143,0.999002993106842,0.9484845399856567
YER068W,YDL185W,0,-1.5987239,0.09556509554386139,0.999002993106842,0.9485845565795898
YGR274C,YDR130C,0,-1.60009,0.09555597603321075,0.999002993106842,0.9486846327781677
YDR363W-A,YCR047C,0,-1.6001546,0.09554686397314072,0.999002993106842,0.9487846493721008
YJL165C,YAL053W,0,-1.6004314,0.09553775936365128,0.999002993106842,0.9488846659660339
YKL173W,YDR524C,0,-1.6024042,0.09552864730358124,0.999002993106842,0.948984682559967
YGR104C,YDR388W,0,-1.6029912,0.0955195426940918,0.999002993106842,0.9490846991539001
YMR198W,YHR117W,0,-1.6038141,0.09551043808460236,0.999002993106842,0.949184775352478
YDL127W,YPR031W,0,-1.6042349,0.09550133347511292,0.999002993106842,0.9492847919464111
YKR038C,YGR014W,0,-1.6057544,0.09549223631620407,0.999002993106842,0.9493848085403442
YNL086W,YPR178W,0,-1.6074073,0.09548313170671463,0.999002993106842,0.9494848251342773
YDR219C,YPL159C,0,-1.6093428,0.09547403454780579,0.999002993106842,0.9495849013328552
YOL018C,YGR272C,0,-1.6093986,0.09546493738889694,0.999002993106842,0.9496849179267883
YER133W,YGL229C,0,-1.609984,0.0954558476805687,0.999002993106842,0.9497849345207214
YLR238W,YPL157W,0,-1.6100113,0.09544675052165985,0.999002993106842,0.9498849511146545
YGR071C,YLR306W,0,-1.6103857,0.0954376608133316,0.999002993106842,0.9499849677085876
YJR158W,YJL125C,0,-1.6106346,0.09542857110500336,0.999002993106842,0.9500850439071655
YMR036C,YDR036C,0,-1.6112592,0.09541948139667511,0.999002993106842,0.9501850605010986
YKL199C,YBR205W,0,-1.6129286,0.09541039913892746,0.999002993106842,0.9502850770950317
YDL164C,YDR534C,0,-1.6176133,0.09540131688117981,0.999002993106842,0.9503850936889648
YPL172C,YHR070W,0,-1.6189541,0.09539223462343216,0.999002993106842,0.9504851698875427
YOL156W,YGR106C,0,-1.6195582,0.09538315236568451,0.999002993106842,0.9505851864814758
YJL129C,YOR044W,0,-1.6196198,0.09537407010793686,0.999002993106842,0.9506852030754089
YNR016C,YJR060W,0,-1.6198161,0.0953649953007698,0.999002993106842,0.950785219669342
YBR158W,YJR060W,0,-1.6199844,0.09535592049360275,0.999002993106842,0.9508852362632751
YDL080C,YHR186C,0,-1.6203451,0.0953468456864357,0.999002993106842,0.950985312461853
YBR030W,YHR136C,0,-1.6203632,0.09533777087926865,0.999002993106842,0.9510853290557861
YDR320C-A,YPL111W,0,-1.621415,0.09532870352268219,0.999002993106842,0.9511853456497192
YER164W,YDR031W,0,-1.6224962,0.09531963616609573,0.999002993106842,0.9512853622436523
YML054C,YJR089W,0,-1.6240929,0.09531056880950928,0.999002993106842,0.9513854384422302
YDL190C,YGL205W,0,-1.6254158,0.09530150145292282,0.999002993106842,0.9514854550361633
YER174C,YPL068C,0,-1.625579,0.09529244154691696,0.999002993106842,0.9515854716300964
YPL121C,YCR094W,0,-1.6256617,0.0952833741903305,0.999002993106842,0.9516854882240295
YMR042W,YOR246C,0,-1.6273868,0.09527431428432465,0.999002993106842,0.9517855644226074
YJR135C,YBR164C,0,-1.6277864,0.09526526182889938,0.999002993106842,0.9518855810165405
YMR281W,YER096W,0,-1.6281253,0.09525620192289352,0.999002993106842,0.9519855976104736
YDR279W,YOR346W,0,-1.6292882,0.09524714946746826,0.999002993106842,0.9520856142044067
YOR116C,YML009C,0,-1.6312805,0.095238097012043,0.999002993106842,0.9521856307983398
YDR334W,YOL125W,0,-1.6343632,0.09522904455661774,0.999002993106842,0.9522857069969177
YNL001W,YJR010C-A,0,-1.634371,0.09521999210119247,0.999002993106842,0.9523857235908508
YML113W,YCR004C,0,-1.6350119,0.09521094709634781,0.999002993106842,0.9524857401847839
YOR116C,YDR534C,0,-1.6364307,0.09520190209150314,0.999002993106842,0.952585756778717
YMR316W,YGL141W,0,-1.6382033,0.09519285708665848,0.999002993106842,0.9526858329772949
YPL148C,YAR044W,0,-1.6385174,0.09518381208181381,0.999002993106842,0.952785849571228
YKL108W,YDR507C,0,-1.6432266,0.09517477452754974,0.999002993106842,0.9528858661651611
YDL030W,YNL012W,0,-1.6434066,0.09516572952270508,0.999002993106842,0.9529858827590942
YDR536W,YHR067W,0,-1.6454861,0.09515669196844101,0.999002993106842,0.9530858993530273
YKL199C,YNL129W,0,-1.6458429,0.09514766186475754,0.999002993106842,0.9531859755516052
YNR070W,YNL185C,0,-1.6462827,0.09513862431049347,0.999002993106842,0.9532859921455383
YMR171C,YDR101C,0,-1.6464877,0.09512959420681,0.999002993106842,0.9533860087394714
YBR035C,YGR272C,0,-1.6480917,0.09512056410312653,0.999002993106842,0.9534860253334045
YLR035C-A,YOR036W,0,-1.6491361,0.09511153399944305,0.999002993106842,0.9535861015319824
YMR006C,YGR279C,0,-1.6522697,0.09510250389575958,0.999002993106842,0.9536861181259155
YBR164C,YBR009C,0,-1.6556646,0.09509348124265671,0.999002993106842,0.9537861347198486
YGL120C,YPR019W,0,-1.6558561,0.09508445858955383,0.999002993106842,0.9538861513137817
YGR159C,YNL039W,0,-1.6566305,0.09507543593645096,0.999002993106842,0.9539861679077148
YKL199C,YOR179C,0,-1.660295,0.09506641328334808,0.999002993106842,0.9540862441062927
YDR170W-A,YDL030W,0,-1.6640575,0.0950573980808258,0.999002993106842,0.9541862607002258
YHR086W,YPR122W,0,-1.665772,0.09504837542772293,0.999002993106842,0.9542862772941589
YHR160C,YBR166C,0,-1.6664962,0.09503936022520065,0.999002993106842,0.954386293888092
YIL084C,YLR158C,0,-1.66993,0.09503035247325897,0.999002993106842,0.9544863700866699
YJL046W,YDR126W,0,-1.6701365,0.0950213372707367,0.999002993106842,0.954586386680603
YDL017W,YOR092W,0,-1.6717589,0.09501232951879501,0.999002993106842,0.9546864032745361
YPR070W,YOR346W,0,-1.6734974,0.09500332176685333,0.999002993106842,0.9547864198684692
YBR050C,YGR220C,0,-1.6738033,0.09499431401491165,0.999002993106842,0.9548864364624023
YDL114W,YLR430W,0,-1.6738195,0.09498530626296997,0.999002993106842,0.9549865126609802
YDR224C,YNL212W,0,-1.6739304,0.09497630596160889,0.999002993106842,0.9550865292549133
YML116W,YKL143W,0,-1.6747063,0.0949672982096672,0.999002993106842,0.9551865458488464
YNL128W,YDR436W,0,-1.6762285,0.09495830535888672,0.999002993106842,0.9552865624427795
YDR320C-A,YPR192W,0,-1.6763048,0.09494930505752563,0.999002993106842,0.9553866386413574
YDR320C-A,YMR086W,0,-1.6763048,0.09494030475616455,0.999002993106842,0.9554866552352905
YKL089W,YOR396W,0,-1.6763048,0.09493131190538406,0.999002993106842,0.9555866718292236
YNR045W,YPR081C,0,-1.6768324,0.09492231905460358,0.999002993106842,0.9556866884231567
YML077W,YNL325C,0,-1.6778711,0.09491332620382309,0.999002993106842,0.9557867646217346
YDR170W-A,YPL204W,0,-1.6783934,0.0949043408036232,0.999002993106842,0.9558867812156677
YDR252W,YMR200W,1,-1.6806978,0.09499005228281021,1.0,0.9558867812156677
YFR041C,YPL033C,0,-1.6839287,0.09498105943202972,1.0,0.9559867978096008
YPR096C,YMR150C,0,-1.684481,0.09497206658124924,1.0,0.9560868144035339
YMR042W,YDL130W-A,0,-1.6905308,0.09496307373046875,1.0,0.956186830997467
YOR308C,YHR013C,0,-1.6945611,0.09495408833026886,1.0,0.9562869071960449
YPR156C,YJR076C,0,-1.6956775,0.09494509547948837,1.0,0.956386923789978
YDL144C,YDR247W,0,-1.6968614,0.09493611007928848,1.0,0.9564869403839111
YDL056W,YER110C,0,-1.6973488,0.09492712467908859,1.0,0.9565869569778442
YDR107C,YBR097W,0,-1.6990336,0.0949181392788887,1.0,0.9566870331764221
YDR096W,YDR116C,0,-1.7004153,0.09490916132926941,1.0,0.9567870497703552
YIL009C-A,YOR346W,0,-1.7007467,0.09490018337965012,1.0,0.9568870663642883
YDR356W,YJL025W,0,-1.7034247,0.09489119797945023,1.0,0.9569870829582214
YDR242W,YBR123C,0,-1.7036098,0.09488222748041153,1.0,0.9570870995521545
YKL199C,YIL039W,0,-1.7036214,0.09487324953079224,1.0,0.9571871757507324
YAL041W,YOR306C,0,-1.7050842,0.09486427903175354,1.0,0.9572871923446655
YDR536W,YCR094W,0,-1.7089572,0.09485530853271484,1.0,0.9573872089385986
YDL056W,YHR086W,0,-1.7115068,0.09484633803367615,1.0,0.9574872255325317
YKL059C,YOR270C,0,-1.7117212,0.09483736753463745,1.0,0.9575873017311096
YJR060W,YCR010C,0,-1.7122028,0.09482840448617935,1.0,0.9576873183250427
YDR013W,YGR272C,0,-1.7134365,0.09481943398714066,1.0,0.9577873349189758
YML015C,YHL019C,0,-1.7150676,0.09481047093868256,1.0,0.9578873515129089
YPR098C,YGL229C,0,-1.7164011,0.09480151534080505,1.0,0.957987368106842
YMR043W,YML087C,0,-1.7170566,0.09479255229234695,1.0,0.9580874443054199
YFR037C,YOL149W,0,-1.7205701,0.09478359669446945,1.0,0.958187460899353
YER029C,YMR012W,0,-1.7216833,0.09477464109659195,1.0,0.9582874774932861
YML034W,YJR001W,0,-1.723054,0.09476568549871445,1.0,0.9583874940872192
YKL199C,YGR061C,0,-1.7231784,0.09475672990083694,1.0,0.9584875702857971
YKL178C,YDR320C-A,0,-1.7241094,0.09474778175354004,1.0,0.9585875868797302
YDL109C,YIL136W,0,-1.7242024,0.09473883360624313,1.0,0.9586876034736633
YDL108W,YGL059W,0,-1.725903,0.09472988545894623,1.0,0.9587876200675964
YMR070W,YOR043W,0,-1.7269588,0.09472093731164932,1.0,0.9588876366615295
YKL198C,YGR272C,0,-1.7288766,0.09471198916435242,1.0,0.9589877128601074
YKL199C,YEL002C,0,-1.7295424,0.09470304846763611,1.0,0.9590877294540405
YKL199C,YDR224C,0,-1.7304213,0.0946941077709198,1.0,0.9591877460479736
YGL258W-A,YHR136C,0,-1.7305303,0.09468516707420349,1.0,0.9592877626419067
YCR096C,YGL258W-A,0,-1.7305303,0.09467623382806778,1.0,0.9593878388404846
YDL038C,YOR246C,0,-1.7305303,0.09466729313135147,1.0,0.9594878554344177
YOR391C,YGL258W-A,0,-1.7305303,0.09465835988521576,1.0,0.9595878720283508
YDL038C,YLR221C,0,-1.7305303,0.09464942663908005,1.0,0.9596878886222839
YDR018C,YOR396W,0,-1.7305303,0.09464050084352493,1.0,0.9597879648208618
YOR396W,YGR279C,0,-1.7305303,0.09463156759738922,1.0,0.9598879814147949
YMR312W,YGR272C,0,-1.7305303,0.0946226418018341,1.0,0.959987998008728
YDL038C,YHR140W,0,-1.7305303,0.09461371600627899,1.0,0.9600880146026611
YDL038C,YHR099W,0,-1.7305303,0.09460479021072388,1.0,0.9601880311965942
YDL038C,YDR511W,0,-1.7305303,0.09459587186574936,1.0,0.9602881073951721
YOR396W,YMR152W,0,-1.7305303,0.09458694607019424,1.0,0.9603881239891052
YGL106W,YOR396W,0,-1.7305303,0.09457802772521973,1.0,0.9604881405830383
YOR396W,YML063W,0,-1.7305303,0.09456910938024521,1.0,0.9605881571769714
YDL038C,YDR093W,0,-1.7305303,0.09456019848585129,1.0,0.9606882333755493
YDL038C,YLR099C,0,-1.7305303,0.09455128014087677,1.0,0.9607882499694824
YDL038C,YJR126C,0,-1.7305303,0.09454236924648285,1.0,0.9608882665634155
YDL038C,YDR003W,0,-1.7305303,0.09453345835208893,1.0,0.9609882831573486
YCR040W,YOR396W,0,-1.7305303,0.09452454745769501,1.0,0.9610882997512817
YDL038C,YDR096W,0,-1.7305303,0.09451564401388168,1.0,0.9611883759498596
YLR396C,YPR049C,0,-1.7307341,0.09450674057006836,1.0,0.9612883925437927
YBR050C,YER045C,0,-1.7314998,0.09449782967567444,1.0,0.9613884091377258
YPL281C,YMR208W,0,-1.7324728,0.09448893368244171,1.0,0.9614884257316589
YIR023W,YDR166C,0,-1.7338684,0.09448003023862839,1.0,0.9615885019302368
YPL206C,YPL121C,0,-1.7391539,0.09447113424539566,1.0,0.9616885185241699
YML113W,YMR042W,0,-1.7392182,0.09446223080158234,1.0,0.961788535118103
YDL205C,YAR007C,0,-1.7410345,0.09445333480834961,1.0,0.9618885517120361
YGL095C,YKR030W,0,-1.7502718,0.09444444626569748,1.0,0.9619885683059692
YNL077W,YDR318W,0,-1.753433,0.09443555027246475,1.0,0.9620886445045471
YBR123C,YDR038C,0,-1.7547023,0.09442666172981262,1.0,0.9621886610984802
YPL194W,YOL140W,0,-1.7555267,0.09441777318716049,1.0,0.9622886776924133
YJL044C,YBR291C,0,-1.75859,0.09440888464450836,1.0,0.9623886942863464
YPL143W,YKR105C,0,-1.7590742,0.09440000355243683,1.0,0.9624887704849243
YPR096C,YLR121C,0,-1.760853,0.0943911150097847,1.0,0.9625887870788574
YDL129W,YLR371W,0,-1.7629229,0.09438223391771317,1.0,0.9626888036727905
YMR094W,YDL030W,0,-1.7630002,0.09437335282564163,1.0,0.9627888202667236
YML077W,YOR039W,0,-1.7644513,0.0943644717335701,1.0,0.9628888368606567
YKR038C,YDL006W,0,-1.76623,0.09435559809207916,1.0,0.9629889130592346
YOR348C,YDR088C,0,-1.7689029,0.09434672445058823,1.0,0.9630889296531677
YML060W,YML087C,0,-1.7720757,0.09433785080909729,1.0,0.9631889462471008
YDR022C,YDL141W,0,-1.7730405,0.09432897716760635,1.0,0.9632889628410339
YML042W,YPL026C,0,-1.7730852,0.09432010352611542,1.0,0.9633890390396118
YLR318W,YNL101W,0,-1.775463,0.09431123733520508,1.0,0.9634890556335449
YMR100W,YNL158W,0,-1.7770839,0.09430237114429474,1.0,0.963589072227478
YGR104C,YKL011C,0,-1.7780498,0.0942935049533844,1.0,0.9636890888214111
YDR448W,YDR103W,0,-1.7811888,0.09428463876247406,1.0,0.963789165019989
YBL017C,YNL212W,0,-1.783514,0.09427578002214432,1.0,0.9638891816139221
YGR002C,YKL195W,0,-1.7840567,0.09426691383123398,1.0,0.9639891982078552
YKL173W,YNR020C,0,-1.7863104,0.09425805509090424,1.0,0.9640892148017883
YOR384W,YFL039C,0,-1.790112,0.09424920380115509,1.0,0.9641892313957214
YDR242W,YJR013W,0,-1.7934871,0.09424034506082535,1.0,0.9642893075942993
YPL051W,YKR105C,0,-1.7940804,0.0942314937710762,1.0,0.9643893241882324
YJL129C,YKL010C,0,-1.7955079,0.09422264248132706,1.0,0.9644893407821655
YDR334W,YDR443C,0,-1.7956209,0.09421379119157791,1.0,0.9645893573760986
YLR373C,YOL133W,0,-1.7972174,0.09420493990182877,1.0,0.9646894335746765
YOL105C,YPL060W,0,-1.8006853,0.09419609606266022,1.0,0.9647894501686096
YDR318W,YLL001W,0,-1.8029002,0.09418724477291107,1.0,0.9648894667625427
YCR009C,YPL258C,0,-1.8065455,0.09417840093374252,1.0,0.9649894833564758
YMR006C,YOL125W,0,-1.80707,0.09416956454515457,1.0,0.9650894999504089
YDR265W,YDR479C,0,-1.8074484,0.09416072070598602,1.0,0.9651895761489868
YML077W,YLR246W,0,-1.8087761,0.09415188431739807,1.0,0.9652895927429199
YER174C,YJR097W,0,-1.8110778,0.09414304792881012,1.0,0.965389609336853
YLR370C,YNR045W,0,-1.8121744,0.09413421154022217,1.0,0.9654896259307861
YNL206C,YLR126C,0,-1.8125279,0.09412537515163422,1.0,0.965589702129364
YBL017C,YJL019W,0,-1.813185,0.09411654621362686,1.0,0.9656897187232971
YDL108W,YOR075W,0,-1.8138059,0.09410770982503891,1.0,0.9657897353172302
YHR116W,YNL210W,0,-1.8148496,0.09409888088703156,1.0,0.9658897519111633
