Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR348C,YHR207C,0,-1.81584,0.0940900593996048,1.0,0.9659897685050964
YOR233W,YML115C,0,-1.8165274,0.09408123046159744,1.0,0.9660898447036743
YHR206W,YLR172C,0,-1.8165708,0.09407240897417068,1.0,0.9661898612976074
YKL100C,YGL229C,0,-1.8177664,0.09406358748674393,1.0,0.9662898778915405
YDR011W,YDR288W,0,-1.8219159,0.09405476599931717,1.0,0.9663898944854736
YKL034W,YPR070W,0,-1.8222814,0.09404594451189041,1.0,0.9664899706840515
YHR052W,YML081C-A,0,-1.8249133,0.09403713047504425,1.0,0.9665899872779846
YLR373C,YER173W,0,-1.8264118,0.09402830898761749,1.0,0.9666900038719177
YDR126W,YKL034W,0,-1.8269408,0.09401949495077133,1.0,0.9667900204658508
YPL068C,YCL047C,0,-1.827886,0.09401068836450577,1.0,0.9668900966644287
YHR143W,YIR006C,0,-1.8309497,0.0940018743276596,1.0,0.9669901132583618
YLR238W,YPR042C,0,-1.8309679,0.09399306774139404,1.0,0.9670901298522949
YLR035C-A,YDR447C,0,-1.8325264,0.09398426115512848,1.0,0.967190146446228
YDR121W,YPL172C,0,-1.8332089,0.09397545456886292,1.0,0.9672901630401611
YLR373C,YLR370C,0,-1.8359647,0.09396664798259735,1.0,0.967390239238739
YNL159C,YCL027W,0,-1.836552,0.09395784884691238,1.0,0.9674902558326721
YBR058C,YML087C,0,-1.8389986,0.09394904226064682,1.0,0.9675902724266052
YDL141W,YCR077C,0,-1.8403755,0.09394024312496185,1.0,0.9676902890205383
YFL036W,YEL065W,0,-1.8423773,0.09393145143985748,1.0,0.9677903652191162
YHR160C,YNR022C,0,-1.8453264,0.09392265230417252,1.0,0.9678903818130493
YLR418C,YNR070W,0,-1.8468801,0.09391386061906815,1.0,0.9679903984069824
YIL084C,YBR185C,0,-1.8484509,0.09390506148338318,1.0,0.9680904150009155
YER029C,YGR159C,0,-1.848949,0.0938962772488594,1.0,0.9681904315948486
YER029C,YBR205W,0,-1.8491198,0.09388748556375504,1.0,0.9682905077934265
YDR448W,YOL157C,0,-1.8514688,0.09387869387865067,1.0,0.9683905243873596
YDR096W,YGR002C,0,-1.8523264,0.09386990964412689,1.0,0.9684905409812927
YBR175W,YOR067C,0,-1.8524528,0.09386112540960312,1.0,0.9685905575752258
YKL178C,YDR379W,0,-1.8527412,0.09385234117507935,1.0,0.9686906337738037
YMR043W,YDR239C,0,-1.8547113,0.09384356439113617,1.0,0.9687906503677368
YLR385C,YDR031W,0,-1.8556916,0.0938347801566124,1.0,0.9688906669616699
YHR206W,YPL051W,0,-1.8587644,0.09382600337266922,1.0,0.968990683555603
YJR066W,YMR070W,0,-1.8686953,0.09381722658872604,1.0,0.9690907001495361
YPR156C,YIL126W,0,-1.8689389,0.09380845725536346,1.0,0.969190776348114
YMR086W,YMR004W,0,-1.8699048,0.09379968047142029,1.0,0.9692907929420471
YCR039C,YER106W,0,-1.8751354,0.09379091113805771,1.0,0.9693908095359802
YOL067C,YEL016C,0,-1.877168,0.09378214180469513,1.0,0.9694908261299133
YMR070W,YPL281C,0,-1.8777232,0.09377337247133255,1.0,0.9695909023284912
YOR308C,YJR068W,0,-1.8802385,0.09376461058855057,1.0,0.9696909189224243
YOR290C,YDR239C,0,-1.8804734,0.09375584125518799,1.0,0.9697909355163574
YFR037C,YMR290C,0,-1.8809907,0.093747079372406,1.0,0.9698909521102905
YHR143W,YDR177W,0,-1.8865652,0.09373831748962402,1.0,0.9699909687042236
YDL231C,YDR379W,0,-1.8914698,0.09372955560684204,1.0,0.9700910449028015
YAL003W,YHR064C,0,-1.8924282,0.09372080117464066,1.0,0.9701910614967346
YJL019W,YGR162W,0,-1.8939486,0.09371204674243927,1.0,0.9702910780906677
YLR040C,YDR298C,0,-1.8952963,0.09370328485965729,1.0,0.9703910946846008
YDL192W,YOR290C,0,-1.8954165,0.0936945378780365,1.0,0.9704911708831787
YER029C,YDL109C,0,-1.8970934,0.09368578344583511,1.0,0.9705911874771118
YLR459W,YDR315C,0,-1.8993046,0.09367703646421432,1.0,0.9706912040710449
YHR207C,YLR385C,0,-1.8997338,0.09366828203201294,1.0,0.970791220664978
YGR292W,YCL055W,0,-1.9003955,0.09365953505039215,1.0,0.9708912968635559
YML043C,YGR002C,0,-1.9011033,0.09365079551935196,1.0,0.970991313457489
YOR181W,YNL306W,0,-1.9015962,0.09364204853773117,1.0,0.9710913300514221
YLR459W,YCL027W,0,-1.9032831,0.09363330900669098,1.0,0.9711913466453552
YGL021W,YKL011C,0,-1.9054474,0.09362456947565079,1.0,0.9712913632392883
YOR116C,YLL022C,0,-1.9137516,0.0936158299446106,1.0,0.9713914394378662
YMR042W,YPR019W,0,-1.9177722,0.0936070904135704,1.0,0.9714914560317993
YHR092C,YCL027W,0,-1.9213507,0.09359835833311081,1.0,0.9715914726257324
YCR072C,YLR304C,0,-1.9242413,0.09358962625265121,1.0,0.9716914892196655
YGL003C,YOR067C,0,-1.9268816,0.09358089417219162,1.0,0.9717915654182434
YDR060W,YPR019W,0,-1.9282788,0.09357216209173203,1.0,0.9718915820121765
YMR088C,YHR140W,0,-1.9304898,0.09356343001127243,1.0,0.9719915986061096
YLR266C,YNR007C,0,-1.9329897,0.09355470538139343,1.0,0.9720916152000427
YDR219C,YNL325C,0,-1.9331614,0.09354598075151443,1.0,0.9721916317939758
YHR092C,YPR019W,0,-1.9352661,0.09353725612163544,1.0,0.9722917079925537
YER029C,YCL069W,0,-1.935529,0.09352853149175644,1.0,0.9723917245864868
YPL194W,YMR198W,0,-1.943027,0.09351981431245804,1.0,0.9724917411804199
YDR478W,YBR273C,0,-1.9456344,0.09351109713315964,1.0,0.972591757774353
YGR241C,YNL325C,0,-1.9479098,0.09350237995386124,1.0,0.9726918339729309
YDR013W,YBR009C,0,-1.948416,0.09349366277456284,1.0,0.972791850566864
YGR026W,YPR047W,0,-1.9518123,0.09348494559526443,1.0,0.9728918671607971
YDL141W,YNL112W,0,-1.9533148,0.09347623586654663,1.0,0.9729918837547302
YDR448W,YER133W,0,-1.9549766,0.09346752613782883,1.0,0.9730919003486633
YGR274C,YGL229C,0,-1.9556392,0.09345881640911102,1.0,0.9731919765472412
YBR297W,YMR303C,0,-1.9593567,0.09345010668039322,1.0,0.9732919931411743
YML113W,YBR084W,0,-1.9626067,0.09344140440225601,1.0,0.9733920097351074
YGR156W,YIL136W,0,-1.9632223,0.09343269467353821,1.0,0.9734920263290405
YLR430W,YDL082W,0,-1.9651983,0.093423992395401,1.0,0.9735921025276184
YOL077C,YAR044W,0,-1.9673146,0.0934152901172638,1.0,0.9736921191215515
YHR206W,YDL043C,0,-1.9694729,0.09340659528970718,1.0,0.9737921357154846
YMR036C,YMR165C,0,-1.9698665,0.09339789301156998,1.0,0.9738921523094177
YER133W,YKL108W,0,-1.9721138,0.09338919818401337,1.0,0.9739921689033508
YCL031C,YGR272C,0,-1.972575,0.09338050335645676,1.0,0.9740922451019287
YKL088W,YJL090C,0,-1.9765224,0.09337180852890015,1.0,0.9741922616958618
YGL035C,YNL101W,0,-1.9771216,0.09336312115192413,1.0,0.9742922782897949
YNL210W,YNL306W,0,-1.9790312,0.09335443377494812,1.0,0.974392294883728
YNR070W,YBR185C,0,-1.9807422,0.09334573894739151,1.0,0.9744923710823059
YKL179C,YLR246W,0,-1.9807807,0.0933370590209961,1.0,0.974592387676239
YDR318W,YLR327C,0,-1.9858483,0.09332837164402008,1.0,0.9746924042701721
YLR035C-A,YGR075C,0,-1.9861928,0.09331968426704407,1.0,0.9747924208641052
YNL158W,YLR385C,0,-1.9869602,0.09331100434064865,1.0,0.9748924970626831
YJL041W,YOL157C,0,-1.987808,0.09330232441425323,1.0,0.9749925136566162
YCL063W,YOR066W,0,-1.9885347,0.09329364448785782,1.0,0.9750925302505493
YNR011C,YKL143W,0,-1.9901876,0.093284972012043,1.0,0.9751925468444824
YJL170C,YLR154C,0,-1.9904702,0.09327629208564758,1.0,0.9752925634384155
YFR041C,YOR143C,0,-1.9907979,0.09326761960983276,1.0,0.9753926396369934
YGR058W,YDR130C,0,-1.9940426,0.09325894713401794,1.0,0.9754926562309265
YBR237W,YHL019C,0,-1.9980506,0.09325028210878372,1.0,0.9755926728248596
YDR279W,YDR362C,0,-1.9995044,0.0932416096329689,1.0,0.9756926894187927
YMR198W,YBR231C,0,-2.001443,0.09323294460773468,1.0,0.9757927656173706
YHR046C,YKL011C,0,-2.004499,0.09322427958250046,1.0,0.9758927822113037
YDR170W-A,YHR167W,0,-2.006757,0.09321561455726624,1.0,0.9759927988052368
YJL157C,YNL308C,0,-2.0068917,0.09320694953203201,1.0,0.9760928153991699
YIR002C,YPR019W,0,-2.0083988,0.09319829195737839,1.0,0.976192831993103
YDR388W,YOR347C,0,-2.0138507,0.09318963438272476,1.0,0.9762929081916809
YGR009C,YPL123C,0,-2.01457,0.09318097680807114,1.0,0.976392924785614
YLR106C,YLR078C,0,-2.0212674,0.09317231923341751,1.0,0.9764929413795471
YOL005C,YGR006W,0,-2.0277286,0.09316366165876389,1.0,0.9765929579734802
YLR035C-A,YER180C,0,-2.0283556,0.09315501153469086,1.0,0.9766930341720581
YKL034W,YDR380W,0,-2.0311737,0.09314636141061783,1.0,0.9767930507659912
YOL105C,YOL103W,0,-2.0364652,0.0931377112865448,1.0,0.9768930673599243
YNL292W,YKL024C,0,-2.036982,0.09312906116247177,1.0,0.9769930839538574
YLR373C,YFR015C,0,-2.0378604,0.09312041848897934,1.0,0.9770931005477905
YDR228C,YER147C,0,-2.0390434,0.09311176836490631,1.0,0.9771931767463684
YLR040C,YHR099W,0,-2.03945,0.09310312569141388,1.0,0.9772931933403015
YLR035C-A,YGL090W,0,-2.0424366,0.09309448301792145,1.0,0.9773932099342346
YLR040C,YPR036W,0,-2.053234,0.09308584779500961,1.0,0.9774932265281677
YNL158W,YDR288W,0,-2.0532537,0.09307720512151718,1.0,0.9775933027267456
YLR147C,YPR032W,0,-2.054049,0.09306856989860535,1.0,0.9776933193206787
YGL095C,YOR233W,0,-2.0559943,0.09305993467569351,1.0,0.9777933359146118
YDR466W,YLR106C,0,-2.0562963,0.09305130690336227,1.0,0.9778933525085449
YLR373C,YDL085W,0,-2.06443,0.09304267168045044,1.0,0.977993369102478
YLR035C-A,YGR274C,0,-2.065803,0.0930340439081192,1.0,0.9780934453010559
YDR536W,YNL189W,0,-2.0701177,0.09302541613578796,1.0,0.978193461894989
YNL128W,YBR251W,0,-2.0795007,0.09301678836345673,1.0,0.9782934784889221
YJL073W,YOL002C,0,-2.0822644,0.09300816059112549,1.0,0.9783934950828552
YMR139W,YDR118W,0,-2.0828395,0.09299953281879425,1.0,0.9784935712814331
YKL178C,YMR127C,0,-2.0832162,0.09299091249704361,1.0,0.9785935878753662
YCL075W,YDR342C,0,-2.0867472,0.09298229217529297,1.0,0.9786936044692993
YML005W,YOR057W,0,-2.0884728,0.09297367185354233,1.0,0.9787936210632324
YML113W,YFR006W,0,-2.090343,0.09296505898237228,1.0,0.9788936972618103
YDR495C,YIR023W,0,-2.0924256,0.09295643866062164,1.0,0.9789937138557434
YPL195W,YML005W,0,-2.0940237,0.0929478257894516,1.0,0.9790937304496765
YDR038C,YDR447C,0,-2.0952826,0.09293921291828156,1.0,0.9791937470436096
YPR070W,YJL025W,0,-2.1026864,0.09293060004711151,1.0,0.9792937636375427
YLR439W,YDR038C,0,-2.1046665,0.09292199462652206,1.0,0.9793938398361206
YGL119W,YDR447C,0,-2.1065876,0.09291338920593262,1.0,0.9794938564300537
YHR160C,YLR438C-A,0,-2.106776,0.09290477633476257,1.0,0.9795938730239868
YGR292W,YPR036W,0,-2.1121163,0.09289617836475372,1.0,0.9796938896179199
YBR198C,YHR099W,0,-2.112977,0.09288757294416428,1.0,0.9797939658164978
YNL001W,YHR153C,0,-2.1147275,0.09287896752357483,1.0,0.9798939824104309
YOR391C,YPR184W,0,-2.1147628,0.09287036955356598,1.0,0.979993999004364
YMR128W,YDR093W,0,-2.1202135,0.09286177158355713,1.0,0.9800940155982971
YMR036C,YCR077C,0,-2.1234248,0.09285317361354828,1.0,0.9801940321922302
YJL157C,YER045C,0,-2.127071,0.09284458309412003,1.0,0.9802941083908081
YOR233W,YLR010C,0,-2.1342955,0.09283598512411118,1.0,0.9803941249847412
YER091C,YAR018C,0,-2.134784,0.09282739460468292,1.0,0.9804941415786743
YPL281C,YBL023C,0,-2.1370187,0.09281880408525467,1.0,0.9805941581726074
YOR224C,YAL043C,0,-2.1387763,0.09281021356582642,1.0,0.9806942343711853
YLR035C-A,YDL130W,0,-2.138957,0.09280163049697876,1.0,0.9807942509651184
YHR027C,YOL072W,0,-2.1463773,0.0927930399775505,1.0,0.9808942675590515
YFL036W,YBR097W,0,-2.1474159,0.09278445690870285,1.0,0.9809942841529846
YLR035C-A,YPR031W,0,-2.150022,0.0927758738398552,1.0,0.9810943007469177
YPL281C,YDR158W,0,-2.1520436,0.09276729822158813,1.0,0.9811943769454956
YHL044W,YPR098C,0,-2.1535678,0.09275871515274048,1.0,0.9812943935394287
YCL063W,YJR160C,0,-2.154554,0.09275013953447342,1.0,0.9813944101333618
YHR172W,YOR039W,0,-2.1550517,0.09274156391620636,1.0,0.9814944267272949
YDR170W-A,YNL244C,0,-2.1552737,0.0927329882979393,1.0,0.9815945029258728
YNL311C,YNL119W,0,-2.1568286,0.09272441267967224,1.0,0.9816945195198059
YDR170W-A,YBL069W,0,-2.1589231,0.09271584451198578,1.0,0.981794536113739
YKL179C,YIL126W,0,-2.1595054,0.09270727634429932,1.0,0.9818945527076721
YMR043W,YDR320C-A,0,-2.159647,0.09269870817661285,1.0,0.9819945693016052
YKL108W,YOL002C,0,-2.160502,0.09269014000892639,1.0,0.9820946455001831
YHR076W,YGR071C,0,-2.1630313,0.09268157184123993,1.0,0.9821946620941162
YOR348C,YKL179C,0,-2.1636078,0.09267301112413406,1.0,0.9822946786880493
YNL291C,YPL153C,0,-2.1639686,0.0926644504070282,1.0,0.9823946952819824
YEL013W,YPL033C,0,-2.1670017,0.09265588968992233,1.0,0.9824947714805603
YNL210W,YML081C-A,0,-2.1676402,0.09264732897281647,1.0,0.9825947880744934
YIL084C,YPR047W,0,-2.1703022,0.0926387757062912,1.0,0.9826948046684265
YNL188W,YKR105C,0,-2.1705842,0.09263021498918533,1.0,0.9827948212623596
YNL158W,YGR071C,0,-2.1829803,0.09262166172266006,1.0,0.9828948974609375
