Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL192W,YOR391C,0,-2.1831307,0.0926131084561348,1.0,0.9829949140548706
YMR088C,YGR218W,0,-2.1858506,0.09260456264019012,1.0,0.9830949306488037
YER036C,YGR076C,0,-2.1863327,0.09259600937366486,1.0,0.9831949472427368
YMR006C,YDR298C,0,-2.1914594,0.09258746355772018,1.0,0.9832949638366699
YDR170W-A,YLR192C,0,-2.1939163,0.09257891774177551,1.0,0.9833950400352478
YDL101C,YDL195W,0,-2.1940107,0.09257037192583084,1.0,0.9834950566291809
YOL005C,YPL159C,0,-2.1967018,0.09256183356046677,1.0,0.983595073223114
YBR156C,YPR054W,0,-2.1968226,0.0925532877445221,1.0,0.9836950898170471
YJR066W,YOR348C,0,-2.1976674,0.09254474937915802,1.0,0.983795166015625
YHR206W,YPL153C,0,-2.2004895,0.09253621101379395,1.0,0.9838951826095581
YPL051W,YIR015W,0,-2.2035086,0.09252767264842987,1.0,0.9839951992034912
YBR058C,YPL186C,0,-2.2135615,0.09251914173364639,1.0,0.9840952157974243
YBR296C,YOL147C,0,-2.2164824,0.09251060336828232,1.0,0.9841952323913574
YGR263C,YDR130C,0,-2.2186282,0.09250207245349884,1.0,0.9842953085899353
YGR071C,YAR044W,0,-2.2193966,0.09249354153871536,1.0,0.9843953251838684
YOR373W,YBL074C,0,-2.2201552,0.09248501807451248,1.0,0.9844953417778015
YMR223W,YGR272C,0,-2.2336016,0.092476487159729,1.0,0.9845953583717346
YGR026W,YOR092W,0,-2.2341337,0.09246796369552612,1.0,0.9846954345703125
YBR245C,YDR101C,0,-2.2381492,0.09245944023132324,1.0,0.9847954511642456
YLR106C,YFR006W,0,-2.2382796,0.09245091676712036,1.0,0.9848954677581787
YGL173C,YPR070W,0,-2.2401514,0.09244239330291748,1.0,0.9849954843521118
YDL114W,YNL012W,0,-2.2465942,0.0924338772892952,1.0,0.9850955009460449
YDL101C,YPL172C,0,-2.2475817,0.09242536127567291,1.0,0.9851955771446228
YGR026W,YDR134C,0,-2.2491992,0.09241684526205063,1.0,0.9852955937385559
YOL005C,YOL125W,0,-2.2498746,0.09240832924842834,1.0,0.985395610332489
YIR015W,YOR396W,0,-2.2509756,0.09239981323480606,1.0,0.9854956269264221
YBR245C,YOR396W,0,-2.2509756,0.09239130467176437,1.0,0.985595703125
YBR030W,YOR396W,0,-2.2509756,0.09238279610872269,1.0,0.9856957197189331
YBL093C,YOR396W,0,-2.2509756,0.092374287545681,1.0,0.9857957363128662
YNL136W,YGR272C,0,-2.2523956,0.09236577898263931,1.0,0.9858957529067993
YOL003C,YDR533C,0,-2.2577462,0.09235727787017822,1.0,0.9859957695007324
YDR501W,YER082C,0,-2.2582884,0.09234876930713654,1.0,0.9860958456993103
YER114C,YOR076C,0,-2.2603364,0.09234026819467545,1.0,0.9861958622932434
YOL152W,YLR038C,0,-2.2638907,0.09233176708221436,1.0,0.9862958788871765
YOR233W,YGR062C,0,-2.2647338,0.09232326596975327,1.0,0.9863958954811096
YGR241C,YML042W,0,-2.2718294,0.09231477230787277,1.0,0.9864959716796875
YMR043W,YPL226W,0,-2.2744594,0.09230627864599228,1.0,0.9865959882736206
YLR385C,YBR214W,0,-2.2780561,0.09229778498411179,1.0,0.9866960048675537
YPL258C,YNL213C,0,-2.2814178,0.09228929132223129,1.0,0.9867960214614868
YOR348C,YBR097W,0,-2.282157,0.0922807976603508,1.0,0.9868960976600647
YNL039W,YOL007C,0,-2.2842553,0.0922723114490509,1.0,0.9869961142539978
YLR035C-A,YPR073C,0,-2.2916017,0.09226381778717041,1.0,0.9870961308479309
YMR043W,YHR036W,0,-2.292962,0.09225533157587051,1.0,0.987196147441864
YLR098C,YNL101W,0,-2.299048,0.09224685281515121,1.0,0.9872961640357971
YBR123C,YNL188W,0,-2.2993226,0.09223836660385132,1.0,0.987396240234375
YBL054W,YNL146W,0,-2.3058214,0.09222988784313202,1.0,0.9874962568283081
YHR160C,YGR218W,0,-2.3175433,0.09222140163183212,1.0,0.9875962734222412
YJL048C,YBR289W,0,-2.3182707,0.09221292287111282,1.0,0.9876962900161743
YGR104C,YOR257W,0,-2.3191328,0.09220445156097412,1.0,0.9877963662147522
YDR170W-A,YMR290C,0,-2.3198924,0.09219597280025482,1.0,0.9878963828086853
YNL330C,YOL072W,0,-2.3244581,0.09218750149011612,1.0,0.9879963994026184
YJR066W,YDL231C,0,-2.3315065,0.09217903017997742,1.0,0.9880964159965515
YEL064C,YDR393W,0,-2.342662,0.09217055886983871,1.0,0.9881964325904846
YLR074C,YOR014W,0,-2.3431911,0.09216208755970001,1.0,0.9882965087890625
YBR156C,YLR035C-A,0,-2.3552241,0.0921536237001419,1.0,0.9883965253829956
YNL159C,YDR436W,0,-2.3562984,0.0921451523900032,1.0,0.9884965419769287
YDL138W,YGR071C,0,-2.3585896,0.0921366885304451,1.0,0.9885965585708618
YPL258C,YHR023W,0,-2.3617098,0.092128224670887,1.0,0.9886966347694397
YDR242W,YML077W,0,-2.3628602,0.09211976826190948,1.0,0.9887966513633728
YKL178C,YPL177C,0,-2.3787837,0.09211130440235138,1.0,0.9888966679573059
YIR015W,YOL080C,0,-2.3869095,0.09210284799337387,1.0,0.988996684551239
YDR033W,YGL090W,0,-2.3872688,0.09209439158439636,1.0,0.9890967011451721
YMR043W,YKL143W,0,-2.3999887,0.09208593517541885,1.0,0.98919677734375
YJR065C,YDR387C,0,-2.400639,0.09207747876644135,1.0,0.9892967939376831
YHL044W,YIL124W,0,-2.405581,0.09206902980804443,1.0,0.9893968105316162
YOL080C,YMR012W,0,-2.4056265,0.09206058084964752,1.0,0.9894968271255493
YDR170W-A,YHL047C,0,-2.4104238,0.09205213189125061,1.0,0.9895969033241272
YDR170W-A,YDR101C,0,-2.4159653,0.0920436829328537,1.0,0.9896969199180603
YKL135C,YPR019W,0,-2.4163852,0.09203523397445679,1.0,0.9897969365119934
YMR094W,YDR501W,0,-2.419848,0.09202679246664047,1.0,0.9898969531059265
YCL069W,YML048W,0,-2.4256458,0.09201835095882416,1.0,0.9899969696998596
YNL012W,YNL151C,0,-2.426255,0.09200990945100784,1.0,0.9900970458984375
YMR088C,YIL034C,0,-2.4363647,0.09200146794319153,1.0,0.9901970624923706
YGR274C,YDR247W,0,-2.4412994,0.09199302643537521,1.0,0.9902970790863037
YDR170W-A,YAL035W,0,-2.4436896,0.0919845923781395,1.0,0.9903970956802368
YPR070W,YPR096C,0,-2.446097,0.09197615832090378,1.0,0.9904971718788147
YDR536W,YNL191W,0,-2.4474785,0.09196772426366806,1.0,0.9905971884727478
YPR122W,YMR285C,0,-2.452147,0.09195929020643234,1.0,0.9906972050666809
YBR123C,YGL155W,0,-2.469381,0.09195086359977722,1.0,0.990797221660614
YBR237W,YLR147C,0,-2.4698362,0.0919424295425415,1.0,0.9908972978591919
YDL108W,YDR130C,0,-2.4718158,0.09193400293588638,1.0,0.990997314453125
YJR060W,YCR037C,0,-2.475436,0.09192557632923126,1.0,0.9910973310470581
YKL059C,YDR400W,0,-2.475661,0.09191715717315674,1.0,0.9911973476409912
YGR104C,YPL214C,0,-2.4758697,0.09190873056650162,1.0,0.9912973642349243
YLR045C,YPR096C,0,-2.485067,0.0919003114104271,1.0,0.9913974404335022
YNL311C,YGL206C,0,-2.4875135,0.09189189225435257,1.0,0.9914974570274353
YPR070W,YPR108W,0,-2.4879694,0.09188347309827805,1.0,0.9915974736213684
YMR042W,YFR005C,0,-2.497346,0.09187505394220352,1.0,0.9916974902153015
YCR094W,YOR211C,0,-2.498764,0.0918666422367096,1.0,0.9917975664138794
YLR373C,YNL191W,0,-2.518479,0.09185823053121567,1.0,0.9918975830078125
YFL036W,YNL101W,0,-2.549261,0.09184981882572174,1.0,0.9919975996017456
YLR106C,YPR122W,0,-2.5508578,0.09184140712022781,1.0,0.9920976161956787
YBR289W,YKL034W,0,-2.5515957,0.09183299541473389,1.0,0.9921976327896118
YBR289W,YGR194C,0,-2.5538821,0.09182459115982056,1.0,0.9922977089881897
YCL069W,YGL249W,0,-2.5583758,0.09181618690490723,1.0,0.9923977255821228
YHR076W,YBL054W,0,-2.563369,0.0918077826499939,1.0,0.9924977421760559
YER114C,YMR287C,0,-2.5639064,0.09179937839508057,1.0,0.992597758769989
YDR242W,YFR006W,0,-2.5756607,0.09179097414016724,1.0,0.9926978349685669
YHR206W,YLR439W,0,-2.5996017,0.0917825773358345,1.0,0.9927978515625
YOR381W,YPL019C,0,-2.6098053,0.09177418053150177,1.0,0.9928978681564331
YJR058C,YJL025W,0,-2.6148949,0.09176578372716904,1.0,0.9929978847503662
YIL150C,YGR008C,0,-2.6168985,0.0917573869228363,1.0,0.9930979013442993
YHR153C,YEL016C,0,-2.6191087,0.09174899011850357,1.0,0.9931979775428772
YDR014W,YGR189C,0,-2.6252778,0.09174060076475143,1.0,0.9932979941368103
YMR223W,YOL080C,0,-2.6331391,0.0917322114109993,1.0,0.9933980107307434
YLR373C,YLR467W,0,-2.6361094,0.09172382205724716,1.0,0.9934980273246765
YOL105C,YPR186C,0,-2.6398015,0.09171543270349503,1.0,0.9935981035232544
YMR070W,YKL034W,0,-2.6560993,0.09170705080032349,1.0,0.9936981201171875
YOR179C,YFR037C,0,-2.6600752,0.09169866889715195,1.0,0.9937981367111206
YDR011W,YCR098C,0,-2.6663094,0.09169027954339981,1.0,0.9938981533050537
YPR049C,YCL063W,0,-2.6671796,0.09168189764022827,1.0,0.9939981698989868
YKL108W,YDR421W,0,-2.6752026,0.09167352318763733,1.0,0.9940982460975647
YBR123C,YDL112W,0,-2.6800842,0.09166514128446579,1.0,0.9941982626914978
YHR031C,YKL088W,0,-2.681589,0.09165676683187485,1.0,0.9942982792854309
YKL173W,YMR282C,0,-2.6845498,0.0916483923792839,1.0,0.994398295879364
YHR092C,YML113W,0,-2.6851027,0.09164001792669296,1.0,0.9944983720779419
YNR008W,YNL101W,0,-2.686212,0.09163164347410202,1.0,0.994598388671875
YMR043W,YHR010W,0,-2.6872556,0.09162327647209167,1.0,0.9946984052658081
YMR043W,YGL039W,0,-2.6906567,0.09161490947008133,1.0,0.9947984218597412
YIR012W,YAL021C,0,-2.6908,0.09160654246807098,1.0,0.9948984980583191
YLR385C,YDL008W,0,-2.691977,0.09159817546606064,1.0,0.9949985146522522
YHR092C,YPR178W,0,-2.695748,0.09158980846405029,1.0,0.9950985312461853
YMR282C,YOL077C,0,-2.7002616,0.09158144891262054,1.0,0.9951985478401184
YOR381W,YOL103W,0,-2.7052813,0.0915730819106102,1.0,0.9952985644340515
YFR037C,YLR035C-A,0,-2.7088766,0.09156472235918045,1.0,0.9953986406326294
YBR123C,YDR265W,0,-2.7122612,0.0915563702583313,1.0,0.9954986572265625
YDR126W,YER173W,0,-2.7353868,0.09154801070690155,1.0,0.9955986738204956
YOR308C,YER148W,0,-2.7371511,0.0915396586060524,1.0,0.9956986904144287
YDR033W,YNR008W,0,-2.7704358,0.09153129905462265,1.0,0.9957987666130066
YHR206W,YDR018C,0,-2.7735605,0.0915229469537735,1.0,0.9958987832069397
YLR158C,YNL189W,0,-2.7991476,0.09151459485292435,1.0,0.9959987998008728
YOR116C,YPL060W,0,-2.8105173,0.09150625020265579,1.0,0.9960988163948059
YLR385C,YBR166C,0,-2.8190002,0.09149790555238724,1.0,0.996198832988739
YLR385C,YDR166C,0,-2.8613205,0.09148955345153809,1.0,0.9962989091873169
YDR279W,YPL060W,0,-2.8675964,0.09148120880126953,1.0,0.99639892578125
YER114C,YKL140W,0,-2.8699892,0.09147287160158157,1.0,0.9964989423751831
YJL008C,YNL289W,0,-2.8977714,0.09146452695131302,1.0,0.9965989589691162
YPR049C,YLR238W,0,-2.9120038,0.09145618975162506,1.0,0.9966990351676941
YMR094W,YGL084C,0,-2.9467745,0.0914478451013565,1.0,0.9967990517616272
YNR008W,YMR201C,0,-2.949575,0.09143950790166855,1.0,0.9968990683555603
YIR006C,YDL112W,0,-2.9552503,0.09143117815256119,1.0,0.9969990849494934
YJR060W,YNL061W,0,-2.9929538,0.09142284095287323,1.0,0.9970991015434265
YHR031C,YDR315C,0,-3.0018635,0.09141451120376587,1.0,0.9971991777420044
YMR094W,YOR386W,0,-3.0144699,0.09140618145465851,1.0,0.9972991943359375
YML113W,YOR150W,0,-3.0181227,0.09139785170555115,1.0,0.9973992109298706
YLR106C,YDR166C,0,-3.051738,0.09138952195644379,1.0,0.9974992275238037
YEL064C,YJR075W,0,-3.0543044,0.09138119220733643,1.0,0.9975993037223816
YPR049C,YML009C,0,-3.0648103,0.09137286990880966,1.0,0.9976993203163147
YGR104C,YOR066W,0,-3.093432,0.0913645476102829,1.0,0.9977993369102478
YHR206W,YKL059C,0,-3.103674,0.09135622531175613,1.0,0.9978993535041809
YBL037W,YNL151C,0,-3.175644,0.09134790301322937,1.0,0.997999370098114
YLR106C,YAL021C,0,-3.1860616,0.0913395881652832,1.0,0.9980994462966919
YBR030W,YBR297W,0,-3.224618,0.09133126586675644,1.0,0.998199462890625
YGR002C,YOR233W,0,-3.2487464,0.09132295101881027,1.0,0.9982994794845581
YDR117C,YOL072W,0,-3.3205395,0.0913146361708641,1.0,0.9983994960784912
YDL085W,YDR393W,0,-3.376265,0.09130632877349854,1.0,0.9984995722770691
YBR009C,YHR186C,0,-3.432127,0.09129801392555237,1.0,0.9985995888710022
YDR101C,YHL004W,0,-3.4738805,0.0912897065281868,1.0,0.9986996054649353
YER114C,YJR060W,0,-3.521226,0.09128139913082123,1.0,0.9987996220588684
YHR206W,YER027C,0,-3.5547218,0.09127309173345566,1.0,0.9988996982574463
YPR049C,YGL168W,0,-3.55615,0.09126478433609009,1.0,0.9989997148513794
YMR043W,YOR233W,0,-3.572287,0.09125648438930511,1.0,0.9990997314453125
YMR247C,YNR045W,0,-3.5998073,0.09124817699193954,1.0,0.9991997480392456
YDL101C,YPR070W,0,-3.60501,0.09123987704515457,1.0,0.9992997646331787
YBR166C,YMR204C,0,-3.7105553,0.0912315845489502,1.0,0.9993998408317566
YBR237W,YMR281W,0,-3.823079,0.09122328460216522,1.0,0.9994998574256897
YPR122W,YLL035W,0,-3.894807,0.09121498465538025,1.0,0.9995998740196228
YGR071C,YGL155W,0,-3.9965782,0.09120669215917587,1.0,0.9996998906135559
YOR047C,YER027C,0,-4.1889973,0.0911983996629715,1.0,0.9997999668121338
YHR206W,YDR322W,0,-4.2129536,0.09119010716676712,1.0,0.9998999834060669
YDR224C,YIL112W,0,-4.662093,0.09118181467056274,1.0,1.0
