Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR035W,YNL273W,1,11.876485,1.0,0.0009871668880805373,0.0
YBL003C,YBR278W,1,11.430141,1.0,0.0019743337761610746,0.0
YBR009C,YER053C,0,10.466692,0.6666666865348816,0.0019743337761610746,0.00010013017163146287
YNL250W,YBR010W,1,10.413628,0.75,0.00296150054782629,0.00010013017163146287
YBR123C,YDR224C,0,10.3874,0.6000000238418579,0.00296150054782629,0.00020026034326292574
YDL164C,YGR258C,1,9.797305,0.6666666865348816,0.003948667552322149,0.00020026034326292574
YBR010W,YDR317W,1,9.776007,0.7142857313156128,0.004935834091156721,0.00020026034326292574
YDR225W,YJL092W,1,9.622239,0.75,0.00592300109565258,0.00020026034326292574
YDR224C,YMR156C,1,9.518161,0.7777777910232544,0.006910167634487152,0.00020026034326292574
YER142C,YHR134W,1,9.515991,0.800000011920929,0.007897335104644299,0.00020026034326292574
YJR035W,YIL128W,1,9.327652,0.8181818127632141,0.00888450164347887,0.00020026034326292574
YER029C,YPR192W,0,8.958008,0.75,0.00888450164347887,0.0003003905003424734
YER148W,YDR077W,0,8.92005,0.692307710647583,0.00888450164347887,0.0004005206865258515
YDR022C,YJL158C,0,8.858966,0.6428571343421936,0.00888450164347887,0.0005006508436053991
YBR245C,YDR032C,0,8.800812,0.6000000238418579,0.00888450164347887,0.0006007810006849468
YBR088C,YML095C,1,8.786051,0.625,0.009871668182313442,0.0006007810006849468
YLR376C,YHR099W,1,8.696819,0.6470588445663452,0.010858834721148014,0.0006007810006849468
YMR137C,YKL045W,1,8.686378,0.6666666865348816,0.01184600219130516,0.0006007810006849468
YLR383W,YLR320W,1,8.610149,0.6842105388641357,0.012833168730139732,0.0006007810006849468
YJR035W,YDL154W,1,8.511887,0.699999988079071,0.013820335268974304,0.0006007810006849468
YOR116C,YOR228C,0,8.500489,0.6666666865348816,0.013820335268974304,0.0007009111577644944
YBR272C,YDR225W,1,8.445692,0.6818181872367859,0.01480750273913145,0.0007009111577644944
YJL173C,YFL008W,1,8.421691,0.695652186870575,0.015794670209288597,0.0007009111577644944
YDR393W,YGL031C,0,8.391184,0.6666666865348816,0.015794670209288597,0.000801041373051703
YLR135W,YNL031C,1,8.328632,0.6800000071525574,0.01678183674812317,0.000801041373051703
YBL003C,YDR227W,1,8.311282,0.692307710647583,0.01776900328695774,0.000801041373051703
YBR223C,YDL154W,1,8.277953,0.7037037014961243,0.018756169825792313,0.000801041373051703
YBR289W,YOR005C,1,8.264572,0.7142857313156128,0.019743336364626884,0.000801041373051703
YML021C,YGR258C,1,8.243614,0.7241379022598267,0.020730502903461456,0.000801041373051703
YDL020C,YNL031C,1,8.221199,0.7333333492279053,0.021717669442296028,0.000801041373051703
YKL113C,YDL154W,1,8.193697,0.7419354915618896,0.02270483784377575,0.000801041373051703
YPR023C,YNL082W,1,8.192329,0.75,0.02369200438261032,0.000801041373051703
YOR368W,YOL034W,1,8.171724,0.7575757503509521,0.024679170921444893,0.000801041373051703
YLL009C,YML095C,0,8.13683,0.7352941036224365,0.024679170921444893,0.0009011715301312506
YDL020C,YHR154W,1,8.122674,0.7428571581840515,0.025666337460279465,0.0009011715301312506
YNL082W,YIR002C,1,8.099834,0.75,0.026653503999114037,0.0009011715301312506
YAR007C,YIL136W,0,8.096056,0.7297297120094299,0.026653503999114037,0.0010013016872107983
YOR179C,YGR189C,0,8.041654,0.7105262875556946,0.026653503999114037,0.0011014319024980068
YER142C,YDR030C,1,8.001308,0.7179487347602844,0.02764067053794861,0.0011014319024980068
YDR279W,YOR044W,0,7.997031,0.699999988079071,0.02764067053794861,0.0012015620013698936
YNL206C,YBR214W,0,7.9966393,0.6829268336296082,0.02764067053794861,0.001301692216657102
YBR010W,YKL017C,1,7.987434,0.6904761791229248,0.02862783893942833,0.001301692216657102
YOR033C,YOR005C,1,7.9406614,0.6976743936538696,0.0296150054782629,0.001301692216657102
YMR048W,YBR278W,1,7.9405184,0.7045454382896423,0.030602172017097473,0.001301692216657102
YMR284W,YJL127C,1,7.925543,0.7111111283302307,0.031589340418577194,0.001301692216657102
YAR007C,YNL012W,0,7.8651366,0.695652186870575,0.031589340418577194,0.0014018223155289888
YHR153C,YER184C,0,7.8444276,0.6808510422706604,0.031589340418577194,0.0015019525308161974
YML102W,YML095C,1,7.8325367,0.6875,0.03257650509476662,0.0015019525308161974
YDL166C,YNL331C,0,7.8226423,0.6734693646430969,0.03257650509476662,0.001602082746103406
YBR223C,YML061C,1,7.8141117,0.6800000071525574,0.03356367349624634,0.001602082746103406
YLR383W,YBR114W,1,7.794537,0.686274528503418,0.03455083817243576,0.001602082746103406
YLR007W,YLR320W,1,7.776744,0.692307710647583,0.03553800657391548,0.001602082746103406
YHR153C,YOL065C,0,7.7724175,0.6792452931404114,0.03553800657391548,0.0017022128449752927
YJL048C,YJL189W,0,7.769841,0.6666666865348816,0.03553800657391548,0.0018023430602625012
YIL132C,YNL262W,1,7.741212,0.6727272868156433,0.036525171250104904,0.0018023430602625012
YJR139C,YGL249W,0,7.7319994,0.6607142686843872,0.036525171250104904,0.001902473159134388
YLR321C,YGL163C,1,7.7059946,0.6666666865348816,0.037512339651584625,0.001902473159134388
YNL031C,YER169W,1,7.6970515,0.6724137663841248,0.038499508053064346,0.001902473159134388
YLR287C-A,YLR176C,0,7.67422,0.6610169410705566,0.038499508053064346,0.0020026033744215965
YJR060W,YDR088C,0,7.6603885,0.6499999761581421,0.038499508053064346,0.002102733589708805
YPL068C,YJR155W,0,7.633506,0.6393442749977112,0.038499508053064346,0.0022028638049960136
YGL087C,YGL094C,1,7.6136923,0.6451612710952759,0.03948667272925377,0.0022028638049960136
YPL031C,YGR061C,0,7.6034985,0.6349206566810608,0.03948667272925377,0.0023029937874525785
YGL175C,YCR014C,1,7.5816054,0.640625,0.04047384113073349,0.0023029937874525785
YER142C,YJR144W,1,7.5448503,0.6461538672447205,0.04146100580692291,0.0023029937874525785
YER173W,YNL307C,1,7.5315948,0.6515151262283325,0.042448174208402634,0.0023029937874525785
YDL059C,YNL312W,1,7.5255156,0.6567164063453674,0.043435338884592056,0.0023029937874525785
YPR175W,YER169W,1,7.5209694,0.6617646813392639,0.04442250728607178,0.0023029937874525785
YOR033C,YGL087C,1,7.5110607,0.6666666865348816,0.0454096756875515,0.0023029937874525785
YMR106C,YNL085W,1,7.5060844,0.6714285612106323,0.04639684036374092,0.0023029937874525785
YHR090C,YIL139C,1,7.5024624,0.6760563254356384,0.04738400876522064,0.0023029937874525785
YOL072W,YBR088C,1,7.502385,0.6805555820465088,0.048371173441410065,0.0023029937874525785
YPL177C,YOR063W,0,7.4843965,0.6712328791618347,0.048371173441410065,0.002403124002739787
YML102W,YER169W,1,7.4348183,0.6756756901741028,0.049358341842889786,0.002403124002739787
YHR090C,YJR068W,1,7.4228296,0.6800000071525574,0.05034551024436951,0.002403124002739787
YGL175C,YMR078C,1,7.384035,0.6842105388641357,0.05133267492055893,0.002403124002739787
YBL019W,YBR278W,1,7.3764267,0.6883116960525513,0.05231984332203865,0.002403124002739787
YBL003C,YLR288C,1,7.3607492,0.692307710647583,0.05330700799822807,0.002403124002739787
YAL015C,YBR073W,1,7.3452644,0.6962025165557861,0.054294176399707794,0.002403124002739787
YLR442C,YFR027W,1,7.34041,0.699999988079071,0.05528134107589722,0.002403124002739787
YML060W,YIL153W,1,7.3253565,0.7037037014961243,0.05626850947737694,0.002403124002739787
YBR055C,YDR478W,0,7.321931,0.6951219439506531,0.05626850947737694,0.0025032542180269957
YFR027W,YCR014C,1,7.3200603,0.6987951993942261,0.05725567787885666,0.0025032542180269957
YOR224C,YDR402C,0,7.309451,0.6904761791229248,0.05725567787885666,0.002603384433314204
YDR314C,YDL154W,1,7.306743,0.6941176652908325,0.05824284255504608,0.002603384433314204
YPR049C,YGR037C,0,7.2818537,0.6860465407371521,0.05824284255504608,0.0027035146486014128
YIL153W,YOR217W,1,7.279401,0.6896551847457886,0.0592300109565258,0.0027035146486014128
YOR179C,YER111C,0,7.2735147,0.6818181872367859,0.0592300109565258,0.0028036446310579777
YBR237W,YMR122W-A,0,7.261755,0.6741573214530945,0.0592300109565258,0.0029037748463451862
YIL101C,YGR279C,0,7.2613974,0.6666666865348816,0.0592300109565258,0.003003905061632395
YER171W,YIL154C,1,7.256249,0.6703296899795532,0.060217175632715225,0.003003905061632395
YFL024C,YKL045W,1,7.2241526,0.6739130616188049,0.061204344034194946,0.003003905061632395
YMR223W,YBR241C,0,7.2199793,0.6666666865348816,0.061204344034194946,0.0031040352769196033
YDR022C,YEL017C-A,0,7.2169895,0.6595744490623474,0.061204344034194946,0.003204165492206812
YDR225W,YLR007W,1,7.2099895,0.6631578803062439,0.06219150871038437,0.003204165492206812
YDL166C,YDR283C,0,7.2043123,0.65625,0.06219150871038437,0.003304295474663377
YML011C,YER169W,1,7.201413,0.6597937941551208,0.06317868083715439,0.003304295474663377
YER112W,YPL103C,0,7.1970787,0.6530612111091614,0.06317868083715439,0.0034044256899505854
YHR046C,YDR322W,0,7.1620255,0.6464646458625793,0.06317868083715439,0.003504555905237794
YDL108W,YCR092C,0,7.145294,0.6399999856948853,0.06317868083715439,0.0036046861205250025
YMR042W,YDL099W,0,7.1361246,0.6336633563041687,0.06317868083715439,0.003704816335812211
YFR037C,YHL024W,0,7.131194,0.6274510025978088,0.06317868083715439,0.003804946318268776
YGL249W,YML063W,0,7.122856,0.6213592290878296,0.06317868083715439,0.0039050765335559845
YIR014W,YPL231W,0,7.118996,0.6153846383094788,0.06317868083715439,0.004005206748843193
YER142C,YGL150C,1,7.116772,0.6190476417541504,0.06416584551334381,0.004005206748843193
YPL214C,YFL039C,0,7.1069775,0.6132075190544128,0.06416584551334381,0.004105336964130402
YDR004W,YPL122C,1,7.106489,0.6168224215507507,0.06515301018953323,0.004105336964130402
YER111C,YOR228C,0,7.1011896,0.6111111044883728,0.06515301018953323,0.00420546717941761
YBR087W,YJR135C,0,7.094869,0.60550457239151,0.06515301018953323,0.004305597394704819
YGL163C,YDR499W,1,7.091948,0.6090909242630005,0.06614017486572266,0.004305597394704819
YDR225W,YDR113C,1,7.0918865,0.6126126050949097,0.06712734699249268,0.004305597394704819
YMR284W,YJR043C,1,7.087277,0.6160714030265808,0.0681145116686821,0.004305597394704819
YML011C,YML023C,1,7.085985,0.6194690465927124,0.06910167634487152,0.004305597394704819
YLR288C,YGL163C,1,7.0834994,0.6228070259094238,0.07008884847164154,0.004305597394704819
YHR090C,YMR173W,1,7.0751967,0.626086950302124,0.07107601314783096,0.004305597394704819
YBR073W,YGL087C,1,7.0693207,0.6293103694915771,0.07206317782402039,0.004305597394704819
YBR089C-A,YLL002W,1,7.0502777,0.632478654384613,0.07305034250020981,0.004305597394704819
YFL024C,YEL037C,1,7.0496855,0.6355932354927063,0.07403751462697983,0.004305597394704819
YDL084W,YCR014C,1,7.0411777,0.6386554837226868,0.07502467930316925,0.004305597394704819
YKL004W,YER045C,0,7.037979,0.6333333253860474,0.07502467930316925,0.004405727609992027
YIR012W,YPR192W,0,7.0346556,0.6280992031097412,0.07502467930316925,0.004505857825279236
YML021C,YDR419W,1,7.027712,0.631147563457489,0.07601184397935867,0.004505857825279236
YDR217C,YGR258C,1,7.0261803,0.6341463327407837,0.07699901610612869,0.004505857825279236
YDR225W,YML069W,1,7.0229945,0.6370967626571655,0.07798618078231812,0.004505857825279236
YBR198C,YHR044C,0,7.0229473,0.6320000290870667,0.07798618078231812,0.004605987574905157
YPR023C,YPR056W,1,7.0219774,0.6349206566810608,0.07897334545850754,0.004605987574905157
YNL250W,YJR144W,1,7.0171967,0.6377952694892883,0.07996051013469696,0.004605987574905157
YDR097C,YNL102W,1,7.0156517,0.640625,0.08094768226146698,0.004605987574905157
YOL005C,YKL034W,0,7.0113316,0.6356589198112488,0.08094768226146698,0.004706117790192366
YBL003C,YOR033C,1,7.0078545,0.6384615302085876,0.0819348469376564,0.004706117790192366
YFR027W,YJR082C,1,6.994643,0.6412213444709778,0.08292201161384583,0.004706117790192366
YDL164C,YBR114W,1,6.9911394,0.6439393758773804,0.08390918374061584,0.004706117790192366
YNL136W,YEL059C-A,0,6.9897537,0.6390977501869202,0.08390918374061584,0.004806248005479574
YOL094C,YHR154W,1,6.989217,0.641791045665741,0.08489634841680527,0.004806248005479574
YDR224C,YLR442C,1,6.961503,0.644444465637207,0.08588351309299469,0.004806248005479574
YLL002W,YOR144C,1,6.955558,0.6470588445663452,0.08687067776918411,0.004806248005479574
YDL101C,YMR284W,1,6.9505873,0.6496350169181824,0.08785784989595413,0.004806248005479574
YML027W,YJL136C,0,6.949611,0.6449275612831116,0.08785784989595413,0.004906378220766783
YKL010C,YAR007C,0,6.9441266,0.6402877569198608,0.08785784989595413,0.005006508436053991
YBR160W,YDR317W,1,6.940937,0.6428571343421936,0.08884501457214355,0.005006508436053991
YDR180W,YLL002W,1,6.93769,0.6453900933265686,0.08983217924833298,0.005006508436053991
YJR006W,YBR010W,1,6.92462,0.6478873491287231,0.090819351375103,0.005006508436053991
YDL101C,YDL059C,1,6.90947,0.6503496766090393,0.09180651605129242,0.005006508436053991
YBL003C,YLR035C,1,6.9054775,0.6527777910232544,0.09279368072748184,0.005006508436053991
YBR114W,YJR082C,1,6.8905945,0.6551724076271057,0.09378084540367126,0.005006508436053991
YLR321C,YKL045W,1,6.877411,0.6575342416763306,0.09476801753044128,0.005006508436053991
YOR033C,YGR258C,1,6.8655586,0.6598639488220215,0.0957551822066307,0.005006508436053991
YDR159W,YBR089C-A,1,6.8596067,0.662162184715271,0.09674234688282013,0.005006508436053991
YOR290C,YDL017W,0,6.858922,0.6577181220054626,0.09674234688282013,0.0051066386513412
YML034W,YML063W,0,6.8586206,0.653333306312561,0.09674234688282013,0.005206768866628408
YLR376C,YNL307C,1,6.8549137,0.6556291580200195,0.09772951900959015,0.005206768866628408
YHR090C,YLR376C,1,6.8366985,0.6578947305679321,0.09871668368577957,0.005206768866628408
YOR144C,YBR278W,1,6.830102,0.6601307392120361,0.099703848361969,0.005206768866628408
YML060W,YJL173C,1,6.8242936,0.6623376607894897,0.10069102048873901,0.005206768866628408
YMR156C,YIL128W,1,6.818692,0.6645161509513855,0.10167818516492844,0.005206768866628408
YNL082W,YNL102W,1,6.807171,0.6666666865348816,0.10266534984111786,0.005206768866628408
YDR311W,YNL107W,1,6.803506,0.668789803981781,0.10365251451730728,0.005206768866628408
YBL019W,YKL045W,1,6.802702,0.6708860993385315,0.1046396866440773,0.005206768866628408
YIL126W,YPL046C,1,6.7890353,0.6729559898376465,0.10562685132026672,0.005206768866628408
YOL094C,YDR182W,1,6.7816496,0.675000011920929,0.10661401599645615,0.005206768866628408
YML032C,YJR082C,1,6.7794676,0.6770186424255371,0.10760118812322617,0.005206768866628408
YGL070C,YPR175W,1,6.7729287,0.6790123581886292,0.10858835279941559,0.005206768866628408
YIL145C,YOL120C,0,6.7688656,0.6748466491699219,0.10858835279941559,0.005306899081915617
YER148W,YJL164C,0,6.766204,0.6707317233085632,0.10858835279941559,0.0054070292972028255
YLR376C,YOL004W,1,6.7633023,0.6727272868156433,0.10957551747560501,0.0054070292972028255
YHR090C,YER041W,1,6.758974,0.6746987700462341,0.11056268215179443,0.0054070292972028255
YDL060W,YDR069C,0,6.7587395,0.6706587076187134,0.11056268215179443,0.005507159512490034
YGL232W,YJR160C,0,6.753215,0.6666666865348816,0.11056268215179443,0.005607289262115955
YDR004W,YJR068W,1,6.7463164,0.668639063835144,0.11154985427856445,0.005607289262115955
YNL206C,YML087C,0,6.745034,0.6647058725357056,0.11154985427856445,0.005707419477403164
YPR175W,YML011C,1,6.738909,0.6666666865348816,0.11253701895475388,0.005707419477403164
YPR023C,YKR008W,1,6.7241936,0.6686046719551086,0.1135241836309433,0.005707419477403164
YLR015W,YNL301C,0,6.719331,0.6647399067878723,0.1135241836309433,0.0058075496926903725
YDR030C,YKR056W,1,6.7185316,0.6666666865348816,0.11451135575771332,0.0058075496926903725
YOL090W,YPL046C,1,6.7172737,0.668571412563324,0.11549852043390274,0.0058075496926903725
YGR071C,YOR043W,0,6.713565,0.6647727489471436,0.11549852043390274,0.005907679907977581
YDR460W,YLR320W,1,6.7077456,0.6666666865348816,0.11648568511009216,0.005907679907977581
YDR253C,YMR314W,0,6.7053165,0.6629213690757751,0.11648568511009216,0.00600781012326479
YIR015W,YPR041W,0,6.7041855,0.659217894077301,0.11648568511009216,0.006107940338551998
YDR465C,YHL024W,0,6.6939564,0.6555555462837219,0.11648568511009216,0.006208070553839207
YOR258W,YMR284W,1,6.6867924,0.6574585437774658,0.11747284978628159,0.006208070553839207
YDL164C,YER038C,1,6.684804,0.6593406796455383,0.1184600219130516,0.006208070553839207
YJL081C,YPL122C,1,6.6816697,0.6612021923065186,0.11944718658924103,0.006208070553839207
YML034W,YJL097W,0,6.6772485,0.657608687877655,0.11944718658924103,0.006308200769126415
YLR098C,YDR012W,0,6.670185,0.6540540456771851,0.11944718658924103,0.006408330984413624
YJR158W,YBR009C,0,6.658926,0.6505376100540161,0.11944718658924103,0.006508461199700832
YJL173C,YJR043C,1,6.656415,0.6524063944816589,0.12043435126543045,0.006508461199700832
YDR022C,YER113C,0,6.6550136,0.6489361524581909,0.12043435126543045,0.006608590949326754
YDR314C,YPR135W,1,6.650956,0.6507936716079712,0.12142152339220047,0.006608590949326754
YOL090W,YIL139C,1,6.6483126,0.6526315808296204,0.12240868806838989,0.006608590949326754
YER147C,YKR094C,1,6.647583,0.6544502377510071,0.12339585274457932,0.006608590949326754
YBR160W,YMR017W,0,6.641137,0.6510416865348816,0.12339585274457932,0.006708721164613962
YMR106C,YDR092W,1,6.6349792,0.6528497338294983,0.12438301742076874,0.006708721164613962
YBR123C,YGL249W,0,6.62751,0.6494845151901245,0.12438301742076874,0.006808851379901171
YMR137C,YDR076W,1,6.6091404,0.6512820720672607,0.12537018954753876,0.006808851379901171
YGL175C,YBR088C,1,6.5909667,0.6530612111091614,0.12635736167430878,0.006808851379901171
YML034W,YNL206C,0,6.5905514,0.6497461795806885,0.12635736167430878,0.006908981595188379
YMR167W,YBR289W,1,6.588974,0.6515151262283325,0.1273445188999176,0.006908981595188379
YOL094C,YFL003C,1,6.588872,0.6532663106918335,0.12833169102668762,0.006908981595188379
YPL235W,YBR114W,1,6.5865493,0.6549999713897705,0.12931884825229645,0.006908981595188379
YNL246W,YKR095W,1,6.5841303,0.6567164063453674,0.13030602037906647,0.006908981595188379
YAL041W,YMR306W,0,6.582546,0.6534653306007385,0.13030602037906647,0.007009111810475588
YLR383W,YFL008W,1,6.577363,0.6551724076271057,0.1312931925058365,0.007009111810475588
YBR223C,YHR164C,1,6.576357,0.656862735748291,0.1322803497314453,0.007009111810475588
YNL082W,YNL085W,1,6.5682077,0.6585366129875183,0.13326752185821533,0.007009111810475588
YOL094C,YNL307C,1,6.564078,0.6601941585540771,0.13425469398498535,0.007009111810475588
YGL058W,YOL043C,1,6.558872,0.6618357300758362,0.13524185121059418,0.007009111810475588
YNL031C,YDL042C,1,6.5553503,0.6634615659713745,0.1362290233373642,0.007009111810475588
YOL094C,YML102W,1,6.5450993,0.6650717854499817,0.13721619546413422,0.007009111810475588
YDR283C,YDL075W,0,6.5427923,0.6619047522544861,0.13721619546413422,0.007109242025762796
YJR097W,YDL006W,0,6.538715,0.6587677597999573,0.13721619546413422,0.007209372241050005
YNL102W,YIL154C,1,6.537736,0.6603773832321167,0.13820335268974304,0.007209372241050005
YJL048C,YOR326W,0,6.5344973,0.65727698802948,0.13820335268974304,0.0073095024563372135
YGL232W,YBR058C,0,6.530765,0.6542056202888489,0.13820335268974304,0.007409632671624422
YIR002C,YBR114W,1,6.530453,0.6558139324188232,0.13919052481651306,0.007409632671624422
YDR440W,YOR033C,1,6.5270977,0.6574074029922485,0.14017769694328308,0.007409632671624422
YOR179C,YFR041C,0,6.526849,0.6543778777122498,0.14017769694328308,0.007509762886911631
YDL042C,YOR005C,1,6.5250144,0.6559633016586304,0.1411648541688919,0.007509762886911631
YDR311W,YOL043C,1,6.524494,0.6575342416763306,0.14215202629566193,0.007509762886911631
YDR050C,YML095C,0,6.5187354,0.6545454263687134,0.14215202629566193,0.007609892636537552
YDR096W,YMR223W,0,6.5170026,0.651583731174469,0.14215202629566193,0.0077100228518247604
YJR057W,YJR043C,1,6.5117893,0.6531531810760498,0.14313918352127075,0.0077100228518247604
YLR442C,YJR035W,1,6.5054407,0.6547085046768188,0.14412635564804077,0.0077100228518247604
YDL006W,YHR129C,0,6.501108,0.6517857313156128,0.14412635564804077,0.007810153067111969
YDR228C,YDR054C,0,6.500141,0.648888885974884,0.14412635564804077,0.007910283282399178
YLR005W,YBR278W,1,6.4941745,0.6504424810409546,0.1451135277748108,0.007910283282399178
YLR383W,YGL150C,1,6.487584,0.6519823670387268,0.14610068500041962,0.007910283282399178
YLR032W,YPL155C,0,6.469405,0.6491228342056274,0.14610068500041962,0.008010413497686386
YCR066W,YDR419W,1,6.4676847,0.6506550312042236,0.14708785712718964,0.008010413497686386
YBR009C,YPL204W,0,6.4656105,0.647826075553894,0.14708785712718964,0.008110543712973595
YBR272C,YJR006W,1,6.4644446,0.649350643157959,0.14807502925395966,0.008110543712973595
YLR399C,YPL194W,1,6.4619412,0.6508620977401733,0.14906218647956848,0.008110543712973595
YDR052C,YPL177C,0,6.4597015,0.6480686664581299,0.14906218647956848,0.008210673928260803
YML069W,YDR369C,1,6.459576,0.6495726704597473,0.1500493586063385,0.008210673928260803
YDL070W,YIL139C,1,6.455731,0.651063859462738,0.15103653073310852,0.008210673928260803
YBR289W,YPL031C,0,6.4374495,0.6483050584793091,0.15103653073310852,0.008310804143548012
YIL143C,YNL307C,1,6.433219,0.649789035320282,0.15202368795871735,0.008310804143548012
YDR224C,YDR326C,0,6.4317665,0.6470588445663452,0.15202368795871735,0.00841093435883522
YBR088C,YHR154W,1,6.431309,0.6485355496406555,0.15301086008548737,0.00841093435883522
YAL043C,YML074C,0,6.4211073,0.6458333134651184,0.15301086008548737,0.008511064574122429
YLR186W,YHR010W,0,6.4177294,0.6431535482406616,0.15301086008548737,0.008611194789409637
YCR092C,YHR056C,1,6.412041,0.64462810754776,0.15399803221225739,0.008611194789409637
YPR052C,YIL128W,1,6.4105635,0.6460905075073242,0.1549851894378662,0.008611194789409637
YBR073W,YLR035C,1,6.41031,0.6475409865379333,0.15597236156463623,0.008611194789409637
YGL175C,YBL019W,1,6.4022865,0.6489796042442322,0.15695951879024506,0.008611194789409637
YJL173C,YOR144C,1,6.4005084,0.6504064798355103,0.15794669091701508,0.008611194789409637
YGR258C,YOR217W,1,6.3919477,0.6518218517303467,0.1589338630437851,0.008611194789409637
YAL015C,YJR052W,1,6.3912926,0.6532257795333862,0.15992102026939392,0.008611194789409637
YLR442C,YDR076W,1,6.3909693,0.654618501663208,0.16090819239616394,0.008611194789409637
YOL138C,YJR016C,0,6.3881254,0.6520000100135803,0.16090819239616394,0.008711325004696846
YDL084W,YMR173W,1,6.387098,0.6533864736557007,0.16189536452293396,0.008711325004696846
YDR225W,YBR223C,1,6.3849974,0.6547619104385376,0.16288252174854279,0.008711325004696846
YHR164C,YPR135W,1,6.384458,0.6561264991760254,0.1638696938753128,0.008711325004696846
YLR430W,YPL033C,0,6.3814363,0.6535432934761047,0.1638696938753128,0.008811455219984055
YMR167W,YNL082W,1,6.381094,0.6549019813537598,0.16485686600208282,0.008811455219984055
YER173W,YNL262W,1,6.3786726,0.65625,0.16584402322769165,0.008811455219984055
YMR042W,YGR124W,0,6.377158,0.6536964774131775,0.16584402322769165,0.008911585435271263
YOR258W,YKL017C,1,6.3728647,0.6550387740135193,0.16683119535446167,0.008911585435271263
YGR002C,YCR054C,0,6.3700857,0.6525096297264099,0.16683119535446167,0.009011715650558472
YDR381W,YDL059C,1,6.369219,0.6538461446762085,0.1678183674812317,0.009011715650558472
YDL084W,YGR258C,1,6.364796,0.6551724076271057,0.16880552470684052,0.009011715650558472
YBR087W,YBR114W,1,6.357597,0.6564885377883911,0.16979269683361053,0.009011715650558472
YIL153W,YLL002W,1,6.3552985,0.6577946543693542,0.17077986896038055,0.009011715650558472
YOL072W,YGR189C,0,6.3550377,0.6553030014038086,0.17077986896038055,0.009111844934523106
YDL080C,YFR006W,0,6.3472185,0.652830183506012,0.17077986896038055,0.009211975149810314
YOR033C,YGL127C,1,6.3443294,0.6541353464126587,0.17176702618598938,0.009211975149810314
YER030W,YHR099W,0,6.341593,0.6516854166984558,0.17176702618598938,0.009312105365097523
YBR195C,YMR190C,1,6.3318796,0.6529850959777832,0.1727541983127594,0.009312105365097523
YDL042C,YMR190C,1,6.329385,0.654275119304657,0.17374135553836823,0.009312105365097523
YER173W,YIL139C,1,6.3225694,0.6555555462837219,0.17472852766513824,0.009312105365097523
YGL207W,YBR010W,1,6.320711,0.6568265557289124,0.17571569979190826,0.009312105365097523
YBR158W,YDL110C,0,6.3166428,0.654411792755127,0.17571569979190826,0.009412235580384731
YDL030W,YAL062W,0,6.3139772,0.6520146727561951,0.17571569979190826,0.00951236579567194
YPL031C,YNL129W,0,6.312015,0.6496350169181824,0.17571569979190826,0.009612496010959148
YDR225W,YLR265C,1,6.3107243,0.6509090662002563,0.1767028570175171,0.009612496010959148
YNL112W,YPR192W,0,6.3106947,0.6485507488250732,0.1767028570175171,0.009712626226246357
