Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL090W,YHR154W,1,6.310356,0.6498194932937622,0.1776900291442871,0.009712626226246357
YBL023C,YML087C,0,6.3043795,0.6474820375442505,0.1776900291442871,0.009812756441533566
YJL127C,YGR258C,1,6.298643,0.6487455368041992,0.17867720127105713,0.009812756441533566
YOR244W,YHL006C,1,6.297697,0.6499999761581421,0.17966435849666595,0.009812756441533566
YLR442C,YMR078C,1,6.2941065,0.6512455344200134,0.18065153062343597,0.009812756441533566
YDR531W,YPL068C,0,6.2928114,0.6489361524581909,0.18065153062343597,0.009912886656820774
YKL213C,YLR320W,1,6.291251,0.6501767039299011,0.181638702750206,0.009912886656820774
YDR138W,YOR217W,1,6.2870474,0.6514084339141846,0.18262585997581482,0.009912886656820774
YNL250W,YDR182W,1,6.2767677,0.6526315808296204,0.18361303210258484,0.009912886656820774
YDR224C,YIL138C,0,6.2716007,0.6503496766090393,0.18361303210258484,0.010013016872107983
YAR007C,YNL107W,1,6.266899,0.6515679359436035,0.18460020422935486,0.010013016872107983
YNL031C,YOL072W,1,6.265418,0.6527777910232544,0.18558736145496368,0.010013016872107983
YLR446W,YPL090C,0,6.2606115,0.6505190134048462,0.18558736145496368,0.010113147087395191
YBR082C,YGL249W,0,6.2581263,0.6482758522033691,0.18558736145496368,0.0102132773026824
YOR386W,YNL082W,1,6.256371,0.6494845151901245,0.1865745335817337,0.0102132773026824
YGR047C,YPR192W,0,6.2535057,0.6472602486610413,0.1865745335817337,0.010313407517969608
YOR228C,YOR332W,0,6.2513523,0.6450511813163757,0.1865745335817337,0.010413537733256817
YJL041W,YPR096C,0,6.24852,0.6428571343421936,0.1865745335817337,0.010513667948544025
YBR105C,YHR013C,0,6.246982,0.6406779885292053,0.1865745335817337,0.010613798163831234
YBR088C,YLR320W,1,6.245587,0.6418918967247009,0.18756169080734253,0.010613798163831234
YOL127W,YCR094W,0,6.2320557,0.6397306323051453,0.18756169080734253,0.010713928379118443
YBR223C,YDR227W,1,6.229954,0.6409395933151245,0.18854886293411255,0.010713928379118443
YDR225W,YJR043C,1,6.227101,0.6421404480934143,0.18953603506088257,0.010713928379118443
YLR320W,YMR078C,1,6.225071,0.6433333158493042,0.1905231922864914,0.010713928379118443
YDR097C,YDL164C,1,6.2245703,0.644518256187439,0.1915103644132614,0.010713928379118443
YFR027W,YJR043C,1,6.2241297,0.6456953883171082,0.19249753654003143,0.010713928379118443
YDR097C,YOR290C,1,6.221671,0.6468647122383118,0.19348469376564026,0.010713928379118443
YML102W,YKL054C,1,6.216429,0.6480262875556946,0.19447186589241028,0.010713928379118443
YDL059C,YNL307C,1,6.2116523,0.6491803526878357,0.1954590380191803,0.010713928379118443
YHR099W,YFL039C,1,6.206997,0.6503267884254456,0.19644619524478912,0.010713928379118443
YJR035W,YDR182W,1,6.206091,0.6514657735824585,0.19743336737155914,0.010713928379118443
YHR154W,YBR278W,1,6.203241,0.6525974273681641,0.19842053949832916,0.010713928379118443
YGL163C,YML095C,1,6.1966496,0.6537216901779175,0.199407696723938,0.010713928379118443
YDR369C,YNL312W,1,6.183508,0.6548386812210083,0.200394868850708,0.010713928379118443
YDR523C,YKL181W,0,6.1816645,0.6527331471443176,0.200394868850708,0.010814058594405651
YPR186C,YDR402C,0,6.181158,0.6506410241127014,0.200394868850708,0.01091418880969286
YPL195W,YJR001W,0,6.179434,0.6485623121261597,0.200394868850708,0.011014319024980068
YEL018W,YMR078C,1,6.169464,0.6496815085411072,0.20138204097747803,0.011014319024980068
YJL065C,YDL082W,0,6.1680384,0.6476190686225891,0.20138204097747803,0.011114449240267277
YER142C,YML011C,1,6.1572638,0.6487341523170471,0.20236919820308685,0.011114449240267277
YPL028W,YKL042W,0,6.1537447,0.6466876864433289,0.20236919820308685,0.01121457852423191
YOR061W,YOR228C,0,6.149954,0.6446540951728821,0.20236919820308685,0.01131470873951912
YJR060W,YGL059W,0,6.1494265,0.6426331996917725,0.20236919820308685,0.011414838954806328
YHR090C,YNL136W,1,6.1406393,0.643750011920929,0.20335637032985687,0.011414838954806328
YPL269W,YGR158C,0,6.1406007,0.6417445540428162,0.20335637032985687,0.011514969170093536
YGL087C,YER169W,1,6.1389203,0.6428571343421936,0.2043435275554657,0.011514969170093536
YMR016C,YLR414C,0,6.1364293,0.6408668756484985,0.2043435275554657,0.011615099385380745
YBL024W,YOR076C,0,6.134257,0.6388888955116272,0.2043435275554657,0.011715229600667953
YDL200C,YLR357W,1,6.134036,0.6399999856948853,0.20533069968223572,0.011715229600667953
YLR098C,YBR055C,0,6.1329393,0.6380367875099182,0.20533069968223572,0.011815359815955162
YEL018W,YMR048W,1,6.1295586,0.639143705368042,0.20631787180900574,0.011815359815955162
YNL102W,YEL056W,1,6.1293917,0.6402438879013062,0.20730502903461456,0.011815359815955162
YDL164C,YLR320W,1,6.1280484,0.6413373947143555,0.20829220116138458,0.011815359815955162
YDL020C,YNL299W,1,6.1206474,0.6424242258071899,0.2092793732881546,0.011815359815955162
YER038C,YMR173W,1,6.117484,0.6435045599937439,0.21026653051376343,0.011815359815955162
YNL133C,YOR217W,1,6.1159697,0.6445783376693726,0.21125370264053345,0.011815359815955162
YAL015C,YHR081W,1,6.114895,0.6456456184387207,0.21224087476730347,0.011815359815955162
YOR386W,YLR032W,1,6.114024,0.6467065811157227,0.2132280319929123,0.011815359815955162
YGL150C,YGR258C,1,6.1121945,0.6477611660957336,0.2142152041196823,0.011815359815955162
YDL105W,YEL037C,1,6.1081696,0.648809552192688,0.21520237624645233,0.011815359815955162
YDL051W,YLR127C,0,6.105057,0.6468842625617981,0.21520237624645233,0.01191549003124237
YDR263C,YNL307C,1,6.10467,0.6479290127754211,0.21618953347206116,0.01191549003124237
YFR027W,YOR005C,1,6.1031656,0.6489675641059875,0.21717670559883118,0.01191549003124237
YLR357W,YHL006C,1,6.102992,0.6499999761581421,0.21816386282444,0.01191549003124237
YGL175C,YIL148W,1,6.102472,0.6510263681411743,0.21915103495121002,0.01191549003124237
YKR014C,YGL211W,0,6.1017313,0.6491228342056274,0.21915103495121002,0.01201562024652958
YDR121W,YGL094C,1,6.09996,0.6501457691192627,0.22013820707798004,0.01201562024652958
YLR376C,YEL037C,1,6.0994782,0.6511628031730652,0.22112536430358887,0.01201562024652958
YBR010W,YLR399C,1,6.0985703,0.6521739363670349,0.2221125364303589,0.01201562024652958
YDR096W,YPR192W,0,6.09762,0.650288999080658,0.2221125364303589,0.012115750461816788
YOR389W,YPL153C,0,6.0891423,0.6484149694442749,0.2221125364303589,0.012215880677103996
YLR135W,YEL037C,1,6.0860744,0.6494252681732178,0.2230997085571289,0.012215880677103996
YMR036C,YIR009W,0,6.084215,0.6475644707679749,0.2230997085571289,0.012316010892391205
YDR381W,YKL113C,1,6.0841246,0.6485714316368103,0.22408686578273773,0.012316010892391205
YOR167C,YGL191W,0,6.079012,0.6467236280441284,0.22408686578273773,0.012416141107678413
YDR097C,YDL101C,1,6.077364,0.6477272510528564,0.22507403790950775,0.012416141107678413
YOR386W,YJR006W,1,6.0740013,0.6487252116203308,0.22606121003627777,0.012416141107678413
YER038C,YHR154W,1,6.072894,0.6497175097465515,0.2270483672618866,0.012416141107678413
YNL218W,YIL115C,0,6.0718026,0.6478873491287231,0.2270483672618866,0.012516271322965622
YIL139C,YGL163C,1,6.066233,0.648876428604126,0.22803553938865662,0.012516271322965622
YDL110C,YAL044C,0,6.066125,0.6470588445663452,0.22803553938865662,0.01261640153825283
YLL035W,YML063W,0,6.0633965,0.6452513933181763,0.22803553938865662,0.012716531753540039
YJR009C,YML043C,0,6.062628,0.6434540152549744,0.22803553938865662,0.012816661968827248
YOR315W,YKR059W,0,6.062442,0.6416666507720947,0.22803553938865662,0.012916792184114456
YDR510W,YLR078C,0,6.0589304,0.6398891806602478,0.22803553938865662,0.013016922399401665
YLL036C,YKL017C,1,6.0585804,0.6408839821815491,0.22902271151542664,0.013016922399401665
YOL090W,YFL024C,1,6.0542116,0.641873300075531,0.23000986874103546,0.013016922399401665
YDR314C,YDL042C,1,6.047857,0.6428571343421936,0.23099704086780548,0.013016922399401665
YJL090C,YKR094C,1,6.0470247,0.6438356041908264,0.2319841980934143,0.013016922399401665
YDR128W,YJL190C,0,6.046198,0.6420764923095703,0.2319841980934143,0.013117052614688873
YDL164C,YHR134W,1,6.043392,0.6430517435073853,0.23297137022018433,0.013117052614688873
YML034W,YML074C,0,6.039954,0.6413043737411499,0.23297137022018433,0.013217181898653507
YJL219W,YER113C,0,6.039041,0.6395664215087891,0.23297137022018433,0.013317312113940716
YHR160C,YGL031C,0,6.0388155,0.637837827205658,0.23297137022018433,0.013417442329227924
YGL207W,YOL094C,1,6.0384045,0.6388140320777893,0.23395854234695435,0.013417442329227924
YDR263C,YJR035W,1,6.027276,0.6397849321365356,0.23494569957256317,0.013417442329227924
YMR167W,YLR135W,1,6.025875,0.6407506465911865,0.2359328716993332,0.013417442329227924
YBR198C,YKL042W,0,6.0256643,0.6390374302864075,0.2359328716993332,0.013517572544515133
YOR308C,YEL061C,0,6.0255995,0.637333333492279,0.2359328716993332,0.013617702759802341
YBR009C,YJL025W,0,6.0239973,0.6356382966041565,0.2359328716993332,0.01371783297508955
YDR224C,YGR014W,0,6.0202785,0.633952260017395,0.2359328716993332,0.013817963190376759
YJR066W,YDL017W,0,6.0130434,0.6322751045227051,0.2359328716993332,0.013918093405663967
YBR087W,YGR006W,0,6.0124145,0.6306068897247314,0.2359328716993332,0.014018223620951176
YJL081C,YDL042C,1,6.0123405,0.6315789222717285,0.2369200438261032,0.014018223620951176
YOR057W,YIR037W,0,6.0027065,0.6299212574958801,0.2369200438261032,0.014118353836238384
YKL114C,YDR078C,1,6.000038,0.6308900713920593,0.23790720105171204,0.014118353836238384
YBR231C,YKL164C,0,5.9996943,0.6292428374290466,0.23790720105171204,0.014218484051525593
YIL143C,YGL090W,1,5.9966583,0.6302083134651184,0.23889437317848206,0.014218484051525593
YDR440W,YDR456W,0,5.9916525,0.6285714507102966,0.23889437317848206,0.014318614266812801
YOR290C,YOR369C,0,5.98705,0.6269429922103882,0.23889437317848206,0.01441874448210001
YLR373C,YBR245C,0,5.9776983,0.6253229975700378,0.23889437317848206,0.014518874697387218
YBR087W,YNR045W,0,5.97336,0.623711347579956,0.23889437317848206,0.014619004912674427
YBL103C,YHR171W,0,5.9702964,0.622107982635498,0.23889437317848206,0.014719135127961636
YER133W,YML087C,0,5.9702196,0.620512843132019,0.23889437317848206,0.014819265343248844
YIL143C,YGL070C,1,5.963391,0.6214833855628967,0.23988154530525208,0.014819265343248844
YBR272C,YNL085W,1,5.9492264,0.6224489808082581,0.2408687025308609,0.014819265343248844
YNL136W,YBR009C,0,5.9481587,0.6208651661872864,0.2408687025308609,0.014919395558536053
YHL024W,YGR006W,0,5.9468613,0.6192893385887146,0.2408687025308609,0.015019525773823261
YDR190C,YNL107W,1,5.9459047,0.6202531456947327,0.24185587465763092,0.015019525773823261
YEL018W,YNL031C,1,5.9443994,0.6212121248245239,0.24284304678440094,0.015019525773823261
YHR079C-A,YHR099W,1,5.9434376,0.6221662759780884,0.24383020401000977,0.015019525773823261
YBR073W,YLL002W,1,5.9417057,0.623115599155426,0.24481737613677979,0.015019525773823261
YDL164C,YNL273W,1,5.9410954,0.6240601539611816,0.2458045482635498,0.015019525773823261
YBL019W,YDL154W,1,5.939274,0.625,0.24679170548915863,0.015019525773823261
YBR010W,YGL127C,1,5.925145,0.6259351372718811,0.24777887761592865,0.015019525773823261
YDR159W,YNL133C,1,5.922888,0.6268656849861145,0.24876603484153748,0.015019525773823261
YIL115C,YMR184W,0,5.9191084,0.6253101825714111,0.24876603484153748,0.01511965598911047
YDR368W,YLR467W,0,5.9183283,0.6237623691558838,0.24876603484153748,0.015219785273075104
YLL062C,YLR287C-A,0,5.9183226,0.6222222447395325,0.24876603484153748,0.015319915488362312
YAR007C,YKL113C,1,5.915063,0.6231527328491211,0.2497532069683075,0.015319915488362312
YMR201C,YHR081W,1,5.9146395,0.624078631401062,0.2507403790950775,0.015319915488362312
YML069W,YBR010W,1,5.91372,0.625,0.25172755122184753,0.015319915488362312
YDR224C,YJL140W,1,5.9102187,0.6259168982505798,0.25271472334861755,0.015319915488362312
YNL139C,YLR383W,1,5.908882,0.6268292665481567,0.2537018656730652,0.015319915488362312
YDR314C,YML011C,1,5.90865,0.6277372241020203,0.2546890377998352,0.015319915488362312
YPR056W,YEL037C,1,5.9065876,0.6286407709121704,0.2556762099266052,0.015319915488362312
YLR007W,YGR258C,1,5.9043627,0.629539966583252,0.25666338205337524,0.015319915488362312
YGL090W,YIL154C,1,5.8970556,0.6304348111152649,0.25765055418014526,0.015319915488362312
YGR047C,YGL003C,0,5.895735,0.6289156675338745,0.25765055418014526,0.015420045703649521
YJR035W,YGL087C,1,5.8936853,0.629807710647583,0.2586376965045929,0.015420045703649521
YKR062W,YOL149W,0,5.8929377,0.6282973885536194,0.2586376965045929,0.01552017591893673
YDL056W,YLR467W,0,5.892815,0.6267942786216736,0.2586376965045929,0.015620306134223938
YBR123C,YHR117W,0,5.892438,0.6252983212471008,0.2586376965045929,0.015720436349511147
YIL132C,YEL037C,1,5.8905835,0.6261904835700989,0.2596248686313629,0.015720436349511147
YOR061W,YER045C,0,5.880807,0.6247031092643738,0.2596248686313629,0.015820566564798355
YDL043C,YER045C,0,5.8802743,0.6232227683067322,0.2596248686313629,0.015920696780085564
YOR061W,YJL221C,0,5.878064,0.6217494010925293,0.2596248686313629,0.016020826995372772
YER038C,YBR228W,1,5.876056,0.6226415038108826,0.26061204075813293,0.016020826995372772
YDR118W,YOR332W,0,5.8728766,0.6211764812469482,0.26061204075813293,0.01612095721065998
YGL136C,YBR273C,0,5.8701267,0.6197183132171631,0.26061204075813293,0.01622108742594719
YKL213C,YLR288C,1,5.868307,0.620608925819397,0.26159921288490295,0.01622108742594719
YDR242W,YDL060W,0,5.8658853,0.6191588640213013,0.26159921288490295,0.016321217641234398
YKL112W,YIL153W,1,5.8641973,0.6200466156005859,0.262586385011673,0.016321217641234398
YPR175W,YNL107W,1,5.8631763,0.6209302544593811,0.263573557138443,0.016321217641234398
YGL232W,YML095C,0,5.8577557,0.6194895505905151,0.263573557138443,0.016421347856521606
YER174C,YER089C,0,5.8559566,0.6180555820465088,0.263573557138443,0.016521478071808815
YER111C,YGR037C,0,5.854537,0.6166281700134277,0.263573557138443,0.016621608287096024
YNL031C,YER041W,1,5.8533683,0.617511510848999,0.2645606994628906,0.016621608287096024
YPL177C,YJL025W,0,5.8507614,0.6160919666290283,0.2645606994628906,0.016721738502383232
YJR052W,YBR089C-A,1,5.8499393,0.6169725060462952,0.26554787158966064,0.016721738502383232
YML011C,YNL299W,1,5.849862,0.6178489923477173,0.26653504371643066,0.016721738502383232
YPR047W,YJR089W,0,5.8475513,0.6164383292198181,0.26653504371643066,0.01682186871767044
YDR018C,YKR104W,0,5.846977,0.6150341629981995,0.26653504371643066,0.01692199893295765
YER173W,YJL133W,0,5.8380785,0.6136363744735718,0.26653504371643066,0.017022129148244858
YDL164C,YER056C-A,0,5.837802,0.6122449040412903,0.26653504371643066,0.017122259363532066
YCR092C,YDL082W,0,5.8323593,0.610859751701355,0.26653504371643066,0.017222389578819275
YDL084W,YLR394W,1,5.831208,0.6117381453514099,0.2675222158432007,0.017222389578819275
YMR201C,YBR278W,1,5.8299646,0.6126126050949097,0.2685093879699707,0.017222389578819275
YDR440W,YCR014C,1,5.828739,0.6134831309318542,0.26949653029441833,0.017222389578819275
YGR002C,YJR045C,0,5.82782,0.6121076345443726,0.26949653029441833,0.017322519794106483
YML021C,YMR284W,1,5.827181,0.6129754185676575,0.27048370242118835,0.017322519794106483
YOL072W,YOL109W,0,5.824432,0.6116071343421936,0.27048370242118835,0.017422650009393692
YML113W,YNL146W,0,5.8233147,0.6102449893951416,0.27048370242118835,0.0175227802246809
YOR033C,YBR228W,1,5.823016,0.6111111044883728,0.2714708745479584,0.0175227802246809
YDR018C,YGR124W,0,5.818142,0.6097561120986938,0.2714708745479584,0.01762291043996811
YML060W,YBR228W,1,5.8108745,0.6106194853782654,0.2724580466747284,0.01762291043996811
YBR272C,YOR244W,1,5.810622,0.6114790439605713,0.2734452188014984,0.01762291043996811
YDR022C,YHR129C,0,5.805522,0.6101321578025818,0.2734452188014984,0.017723040655255318
YER111C,YGL227W,0,5.804819,0.6087912321090698,0.2734452188014984,0.017823170870542526
YLR321C,YDL047W,1,5.8036814,0.609649121761322,0.27443239092826843,0.017823170870542526
YDR533C,YHR181W,0,5.7990084,0.608315110206604,0.27443239092826843,0.017923301085829735
YER142C,YIL153W,1,5.798645,0.6091703176498413,0.27541953325271606,0.017923301085829735
YPR175W,YOL072W,1,5.798359,0.6100217700004578,0.2764067053794861,0.017923301085829735
YOR389W,YDR118W,0,5.7963963,0.6086956262588501,0.2764067053794861,0.018023431301116943
YER171W,YFL008W,1,5.795225,0.6095444560050964,0.2773938775062561,0.018023431301116943
YDL166C,YER111C,0,5.792096,0.6082251071929932,0.2773938775062561,0.018123561516404152
YDL084W,YKL112W,1,5.7905464,0.6090712547302246,0.2783810496330261,0.018123561516404152
YMR036C,YGR006W,0,5.7858,0.607758641242981,0.2783810496330261,0.01822368986904621
YOR368W,YJR052W,1,5.785239,0.6086021661758423,0.27936822175979614,0.01822368986904621
YNL085W,YDR092W,1,5.7846856,0.6094420552253723,0.28035539388656616,0.01822368986904621
YIL115C,YOR244W,0,5.782293,0.6081370711326599,0.28035539388656616,0.01832382008433342
YBR082C,YNL206C,0,5.7789965,0.6068376302719116,0.28035539388656616,0.01842395029962063
YOR116C,YPR005C,0,5.7772694,0.6055437326431274,0.28035539388656616,0.018524080514907837
YLR127C,YLR286C,0,5.776704,0.6042553186416626,0.28035539388656616,0.018624210730195045
YBR087W,YBR035C,0,5.7764325,0.6029723882675171,0.28035539388656616,0.018724340945482254
YKL032C,YLR399C,1,5.775891,0.6038135886192322,0.2813425362110138,0.018724340945482254
YDR069C,YOR369C,0,5.7680306,0.6025369763374329,0.2813425362110138,0.018824471160769463
YDR097C,YLR394W,1,5.764612,0.6033755540847778,0.2823297083377838,0.018824471160769463
YGL128C,YPR192W,0,5.7638273,0.6021052598953247,0.2823297083377838,0.01892460137605667
YLR098C,YPL204W,0,5.753892,0.6008403301239014,0.2823297083377838,0.01902473159134388
YPL164C,YGL207W,1,5.7530103,0.6016771197319031,0.28331688046455383,0.01902473159134388
YGR008C,YAL003W,0,5.752701,0.6004183888435364,0.28331688046455383,0.019124861806631088
YKR095W,YBR114W,1,5.7501717,0.6012526154518127,0.28430405259132385,0.019124861806631088
YGR063C,YGR075C,0,5.7471046,0.6000000238418579,0.28430405259132385,0.019224992021918297
YOR151C,YML095C,0,5.7393885,0.5987526178359985,0.28430405259132385,0.019325122237205505
YER173W,YDL164C,1,5.7391114,0.5995850563049316,0.28529122471809387,0.019325122237205505
YBR087W,YFL003C,1,5.7379684,0.6004140973091125,0.2862783670425415,0.019325122237205505
YNL262W,YGL127C,1,5.7371874,0.6012396812438965,0.2872655391693115,0.019325122237205505
YLR086W,YKL173W,0,5.7348003,0.6000000238418579,0.2872655391693115,0.019425252452492714
YBL093C,YGR071C,0,5.734109,0.5987654328346252,0.2872655391693115,0.019525382667779922
YDR533C,YLR100W,0,5.7332096,0.5975359082221985,0.2872655391693115,0.01962551288306713
YPR005C,YGR116W,0,5.732581,0.5963114500045776,0.2872655391693115,0.01972564309835434
YDR190C,YJR043C,1,5.732029,0.5971370339393616,0.28825271129608154,0.01972564309835434
YER148W,YGR008C,0,5.726241,0.5959183573722839,0.28825271129608154,0.019825773313641548
YBR223C,YAL015C,1,5.7251773,0.5967413187026978,0.28923988342285156,0.019825773313641548
YNL312W,YPR135W,1,5.7213755,0.5975610017776489,0.2902270555496216,0.019825773313641548
YAL043C,YNL119W,0,5.720849,0.5963488817214966,0.2902270555496216,0.019925903528928757
YCL031C,YGL059W,0,5.7204933,0.5951417088508606,0.2902270555496216,0.020026033744215965
YOL005C,YOR070C,0,5.7184105,0.5939394235610962,0.2902270555496216,0.020126163959503174
YLR096W,YLR446W,0,5.7178974,0.5927419066429138,0.2902270555496216,0.020226294174790382
YDL141W,YGR295C,0,5.7136464,0.591549277305603,0.2902270555496216,0.02032642439007759
YHR164C,YML023C,1,5.7074413,0.5923694968223572,0.2912142276763916,0.02032642439007759
YKL004W,YDR523C,0,5.7053165,0.5911823511123657,0.2912142276763916,0.0204265546053648
YDR288W,YFL003C,1,5.7049017,0.5920000076293945,0.29220137000083923,0.0204265546053648
YDR030C,YML011C,1,5.7022104,0.5928143858909607,0.29318854212760925,0.0204265546053648
YML095C,YKL042W,0,5.697694,0.5916334390640259,0.29318854212760925,0.020526684820652008
YOL030W,YPL017C,0,5.6969194,0.5904572606086731,0.29318854212760925,0.020626815035939217
YNL206C,YHR129C,0,5.696656,0.5892857313156128,0.29318854212760925,0.020726945251226425
YHR207C,YCL061C,0,5.696068,0.5881187915802002,0.29318854212760925,0.020827075466513634
YBR010W,YGL094C,1,5.695841,0.5889328122138977,0.2941757142543793,0.020827075466513634
YLR442C,YPL235W,1,5.694397,0.5897436141967773,0.2951628863811493,0.020827075466513634
YDR533C,YPL068C,0,5.691537,0.5885826945304871,0.2951628863811493,0.020927205681800842
YIR015W,YOR127W,0,5.6899858,0.5874263048171997,0.2951628863811493,0.02102733589708805
YLR376C,YJL090C,1,5.681866,0.5882353186607361,0.2961500585079193,0.02102733589708805
YLR007W,YPL046C,1,5.680765,0.5890411138534546,0.29713723063468933,0.02102733589708805
YDL070W,YOR290C,1,5.6766434,0.58984375,0.29812437295913696,0.02102733589708805
YNL250W,YLR320W,1,5.669279,0.5906432867050171,0.299111545085907,0.02102733589708805
YOR315W,YER180C,0,5.6659365,0.5894941687583923,0.299111545085907,0.02112746611237526
YDR533C,YPR049C,0,5.6648607,0.5883495211601257,0.299111545085907,0.021227596327662468
YDR279W,YJR155W,0,5.664035,0.5872092843055725,0.299111545085907,0.021327726542949677
YOR120W,YJL189W,0,5.6604214,0.5860735177993774,0.299111545085907,0.021427856758236885
YJR097W,YJR155W,0,5.653097,0.584942102432251,0.299111545085907,0.021527986973524094
YHR046C,YOR151C,0,5.6493616,0.5838150382041931,0.299111545085907,0.021628117188811302
YGL090W,YNL273W,1,5.646512,0.5846154093742371,0.300098717212677,0.021628117188811302
YPR164W,YNL290W,1,5.6423597,0.5854126811027527,0.301085889339447,0.021628117188811302
YPL167C,YKL032C,1,5.641233,0.5862069129943848,0.30207306146621704,0.021628117188811302
YDL084W,YDL101C,1,5.640733,0.5869981050491333,0.3030602037906647,0.021628117188811302
YDL070W,YGL207W,1,5.639598,0.5877862572669983,0.3040473759174347,0.021628117188811302
YDR159W,YPR056W,1,5.6389794,0.5885714292526245,0.3050345480442047,0.021628117188811302
YJL221C,YBR009C,0,5.6333,0.5874524712562561,0.3050345480442047,0.02172824740409851
YPR132W,YDL164C,0,5.6280613,0.5863377451896667,0.3050345480442047,0.02182837761938572
YHR079C-A,YML069W,1,5.6259413,0.5871211886405945,0.30602172017097473,0.02182837761938572
YMR167W,YKR056W,1,5.6245184,0.5879017114639282,0.30700889229774475,0.02182837761938572
YJL008C,YKR097W,0,5.6237984,0.5867924690246582,0.30700889229774475,0.021928507834672928
YGR071C,YPL038W,0,5.6207952,0.5856873989105225,0.30700889229774475,0.022028638049960136
YDL105W,YPL167C,1,5.6199656,0.5864661931991577,0.30799606442451477,0.022028638049960136
YER106W,YLR176C,0,5.617641,0.5853658318519592,0.30799606442451477,0.022128768265247345
YLR442C,YJL140W,1,5.61551,0.5861423015594482,0.3089832067489624,0.022128768265247345
YML027W,YDR387C,0,5.6099963,0.5850467085838318,0.3089832067489624,0.022228898480534554
YKL010C,YBR084W,0,5.609932,0.5839552283287048,0.3089832067489624,0.022329026833176613
YIL084C,YPR096C,0,5.609811,0.5828678011894226,0.3089832067489624,0.02242915704846382
YKR062W,YLR038C,0,5.606703,0.5817843675613403,0.3089832067489624,0.02252928726375103
YNL162W,YKR105C,0,5.6057634,0.5807049870491028,0.3089832067489624,0.02262941747903824
YMR043W,YER096W,0,5.604933,0.5796296000480652,0.3089832067489624,0.022729547694325447
YIR036C,YLR172C,0,5.6028104,0.5785582065582275,0.3089832067489624,0.022829677909612656
YOR069W,YER112W,0,5.5992427,0.5774907469749451,0.3089832067489624,0.022929808124899864
YDL192W,YER173W,0,5.5980787,0.5764272809028625,0.3089832067489624,0.023029938340187073
YDR121W,YMR201C,1,5.5916224,0.5772058963775635,0.3099703788757324,0.023029938340187073
YBR055C,YJR022W,0,5.589671,0.5761467814445496,0.3099703788757324,0.02313006855547428
YER171W,YPR164W,1,5.5888195,0.5769230723381042,0.31095755100250244,0.02313006855547428
YDR388W,YER126C,0,5.5888042,0.5758683681488037,0.31095755100250244,0.02323019877076149
YIR014W,YKR094C,0,5.5877542,0.5748175382614136,0.31095755100250244,0.0233303289860487
YMR314W,YIR015W,0,5.5863094,0.5737704634666443,0.31095755100250244,0.023430459201335907
YLR383W,YDL059C,1,5.581763,0.5745454430580139,0.31194472312927246,0.023430459201335907
YDL051W,YPL028W,0,5.5796404,0.5735027194023132,0.31194472312927246,0.023530589416623116
YOR386W,YAL003W,0,5.578656,0.5724637508392334,0.31194472312927246,0.023630719631910324
YDR022C,YDL060W,0,5.577877,0.5714285969734192,0.31194472312927246,0.023730849847197533
YCL055W,YJR134C,0,5.5772843,0.570397138595581,0.31194472312927246,0.02383098006248474
