Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR206W,YNL091W,0,5.5771914,0.569369375705719,0.31194472312927246,0.02393111027777195
YER095W,YDR224C,1,5.576683,0.5701438784599304,0.3129318952560425,0.02393111027777195
YMR284W,YLR320W,1,5.5746374,0.5709156394004822,0.3139190375804901,0.02393111027777195
YDR076W,YOL034W,1,5.573058,0.5716845989227295,0.31490620970726013,0.02393111027777195
YKR095W,YGL094C,1,5.570437,0.5724508166313171,0.31589338183403015,0.02393111027777195
YKL114C,YDR359C,1,5.5697165,0.5732142925262451,0.31688055396080017,0.02393111027777195
YJL090C,YDR113C,1,5.5660686,0.5739750266075134,0.3178677260875702,0.02393111027777195
YDR334W,YPR184W,0,5.566045,0.5729537606239319,0.3178677260875702,0.02403124049305916
YBL075C,YNR050C,0,5.5660305,0.5719360709190369,0.3178677260875702,0.024131370708346367
YDR224C,YOR217W,1,5.5643177,0.5726950168609619,0.3188548982143402,0.024131370708346367
YDR265W,YBL057C,0,5.562531,0.5716814398765564,0.3188548982143402,0.024231500923633575
YPR175W,YMR224C,1,5.5605106,0.5724381804466248,0.31984204053878784,0.024231500923633575
YDR182W,YBL019W,1,5.55256,0.5731922388076782,0.32082921266555786,0.024231500923633575
YJR158W,YOR369C,0,5.551961,0.5721830725669861,0.32082921266555786,0.024331631138920784
YNL331C,YDR101C,0,5.5502415,0.5711774826049805,0.32082921266555786,0.024431761354207993
YJL157C,YNR027W,0,5.545621,0.5701754093170166,0.32082921266555786,0.0245318915694952
YIR017C,YML060W,0,5.544292,0.5691769123077393,0.32082921266555786,0.02463202178478241
YJL157C,YOL139C,0,5.5437694,0.5681818127632141,0.32082921266555786,0.024732152000069618
YDR158W,YMR017W,0,5.5435133,0.5671902298927307,0.32082921266555786,0.024832282215356827
YML011C,YGR258C,1,5.539503,0.5679442286491394,0.3218163847923279,0.024832282215356827
YDL101C,YDR523C,0,5.539173,0.5669565200805664,0.3218163847923279,0.024932412430644035
YOL094C,YDR190C,1,5.537901,0.5677083134651184,0.3228035569190979,0.024932412430644035
YDR440W,YGL147C,0,5.5373497,0.566724419593811,0.3228035569190979,0.025032542645931244
YFR037C,YOR080W,0,5.5368996,0.5657439231872559,0.3228035569190979,0.025132672861218452
YBL021C,YIL160C,0,5.532158,0.5647668242454529,0.3228035569190979,0.02523280307650566
YBR087W,YER106W,0,5.529723,0.5637931227684021,0.3228035569190979,0.02533293329179287
YDL084W,YML095C,1,5.5248013,0.5645439028739929,0.3237907290458679,0.02533293329179287
YPR052C,YDR311W,1,5.519759,0.5652921199798584,0.32477790117263794,0.02533293329179287
YDL042C,YNL246W,1,5.5185556,0.5660377144813538,0.32576504349708557,0.02533293329179287
YMR043W,YKL010C,0,5.5167813,0.5650684833526611,0.32576504349708557,0.025433063507080078
YDL030W,YML070W,0,5.5161886,0.5641025900840759,0.32576504349708557,0.025533193722367287
YLR035C,YBR088C,1,5.51523,0.564846396446228,0.3267522156238556,0.025533193722367287
YDR228C,YPL111W,0,5.514591,0.5638841390609741,0.3267522156238556,0.025633323937654495
YML077W,YPR192W,0,5.5145483,0.5629251599311829,0.3267522156238556,0.025733454152941704
YMR137C,YFL024C,1,5.5139236,0.5636672377586365,0.3277393877506256,0.025733454152941704
YIL126W,YLR007W,1,5.509741,0.5644067525863647,0.32872655987739563,0.025733454152941704
YBR237W,YML060W,0,5.5089383,0.5634517669677734,0.32872655987739563,0.025833584368228912
YIL138C,YDL065C,0,5.5068045,0.5625,0.32872655987739563,0.02593371458351612
YHR086W,YFL039C,0,5.5067225,0.5615514516830444,0.32872655987739563,0.02603384479880333
YDR097C,YDR217C,1,5.504155,0.5622895359992981,0.32971373200416565,0.02603384479880333
YER029C,YNR007C,0,5.502857,0.561344563961029,0.32971373200416565,0.026133975014090538
YJL190C,YOR044W,0,5.4927473,0.5604026913642883,0.32971373200416565,0.026234105229377747
YPR175W,YGL163C,1,5.4914427,0.5611390471458435,0.3307008743286133,0.026234105229377747
YDR159W,YHR056C,1,5.4902334,0.5618728995323181,0.3316880464553833,0.026234105229377747
YDR107C,YER111C,0,5.489007,0.5609349012374878,0.3316880464553833,0.026334233582019806
YBR237W,YPR096C,0,5.488088,0.5600000023841858,0.3316880464553833,0.026434363797307014
YOL018C,YER113C,0,5.487402,0.5590682029724121,0.3316880464553833,0.026534494012594223
YML106W,YLR097C,0,5.4872217,0.5581395626068115,0.3316880464553833,0.02663462422788143
YBL021C,YDL065C,0,5.4870787,0.5572139024734497,0.3316880464553833,0.02673475444316864
YDR381W,YNL102W,1,5.4866,0.557947039604187,0.3326752185821533,0.02673475444316864
YGL070C,YLR321C,1,5.4862146,0.5586776733398438,0.33366239070892334,0.02673475444316864
YLR015W,YPR049C,0,5.483697,0.5577557682991028,0.33366239070892334,0.02683488465845585
YOL043C,YJR035W,1,5.481889,0.5584843754768372,0.33464956283569336,0.02683488465845585
YPR056W,YNL133C,1,5.481556,0.5592105388641357,0.3356367349624634,0.02683488465845585
YKL114C,YDR499W,1,5.4792395,0.5599343180656433,0.336623877286911,0.02683488465845585
YBR087W,YHR164C,1,5.4778156,0.5606557130813599,0.33761104941368103,0.02683488465845585
YDL102W,YOR258W,1,5.4774947,0.5613747835159302,0.33859822154045105,0.02683488465845585
YNR016C,YER184C,0,5.474943,0.5604575276374817,0.33859822154045105,0.026935014873743057
YOR120W,YDR393W,0,5.4720078,0.559543251991272,0.33859822154045105,0.027035145089030266
YDL084W,YPR164W,1,5.471625,0.5602605938911438,0.33958539366722107,0.027035145089030266
YDR096W,YLR357W,0,5.471143,0.5593495965003967,0.33958539366722107,0.027135275304317474
YDR224C,YPR056W,1,5.470666,0.5600649118423462,0.3405725657939911,0.027135275304317474
YER095W,YJR060W,0,5.4670453,0.5591571927070618,0.3405725657939911,0.027235405519604683
YDL080C,YOL123W,0,5.463318,0.5582524538040161,0.3405725657939911,0.02733553573489189
YDL019C,YBL010C,0,5.4596415,0.5573505759239197,0.3405725657939911,0.0274356659501791
YKL108W,YOR080W,0,5.4589233,0.5564516186714172,0.3405725657939911,0.02753579616546631
YGL127C,YPL153C,1,5.457182,0.5571658611297607,0.3415597379207611,0.02753579616546631
YJL081C,YHR099W,1,5.4558797,0.5578778386116028,0.34254688024520874,0.02753579616546631
YBR228W,YNL299W,1,5.455842,0.5585874915122986,0.34353405237197876,0.02753579616546631
YPR178W,YPL220W,0,5.4557085,0.557692289352417,0.34353405237197876,0.027635926380753517
YMR235C,YNL077W,0,5.453645,0.5568000078201294,0.34353405237197876,0.027736056596040726
YGL205W,YNR050C,0,5.4528313,0.5559105277061462,0.34353405237197876,0.027836186811327934
YDR253C,YML060W,0,5.4486036,0.5550239086151123,0.34353405237197876,0.027936317026615143
YNL102W,YKL113C,1,5.44759,0.5557324886322021,0.3445212244987488,0.027936317026615143
YDL060W,YFL037W,0,5.446539,0.5548489689826965,0.3445212244987488,0.02803644724190235
YBR240C,YGR124W,0,5.444919,0.5539682507514954,0.3445212244987488,0.02813657745718956
YBR058C,YFR005C,0,5.4355917,0.5530903339385986,0.3445212244987488,0.02823670767247677
YDR032C,YLL035W,0,5.430581,0.5522152185440063,0.3445212244987488,0.028336837887763977
YDR478W,YCR010C,0,5.4304094,0.551342785358429,0.3445212244987488,0.028436968103051186
YPR175W,YIL148W,1,5.429078,0.5520504713058472,0.3455083966255188,0.028436968103051186
YER029C,YIL145C,0,5.4287148,0.5511810779571533,0.3455083966255188,0.028537098318338394
YPR164W,YOL034W,1,5.4278216,0.551886796951294,0.3464955687522888,0.028537098318338394
YPL028W,YML087C,0,5.427326,0.5510203838348389,0.3464955687522888,0.028637228533625603
YNL312W,YNL262W,1,5.4273243,0.5517241358757019,0.34748271107673645,0.028637228533625603
YDL007W,YER174C,0,5.4270544,0.5508607029914856,0.34748271107673645,0.02873735874891281
YLR126C,YOR080W,0,5.426541,0.550000011920929,0.34748271107673645,0.02883748896420002
YDR225W,YDR440W,1,5.425193,0.5507020354270935,0.34846988320350647,0.02883748896420002
YML074C,YNR045W,0,5.4251575,0.5498442649841309,0.34846988320350647,0.02893761917948723
YAL015C,YOR386W,1,5.424643,0.5505443215370178,0.3494570553302765,0.02893761917948723
YER161C,YJR045C,0,5.420517,0.5496894121170044,0.3494570553302765,0.029037749394774437
YDL042C,YNL085W,1,5.4191275,0.5503876209259033,0.3504442274570465,0.029037749394774437
YJL081C,YDR369C,1,5.4132333,0.5510835647583008,0.35143139958381653,0.029037749394774437
YDR050C,YJR158W,0,5.412388,0.5502318143844604,0.35143139958381653,0.029137879610061646
YLL036C,YNL307C,1,5.411067,0.5509259104728699,0.35241857171058655,0.029137879610061646
YPR118W,YDR093W,0,5.4110193,0.5500770211219788,0.35241857171058655,0.029238009825348854
YNL291C,YGL089C,0,5.411007,0.5492307543754578,0.35241857171058655,0.029338140040636063
YMR167W,YOR244W,1,5.4084654,0.5499231815338135,0.3534057140350342,0.029338140040636063
YDR311W,YJR144W,1,5.4062967,0.550613522529602,0.3543928861618042,0.029338140040636063
YKL089W,YPL206C,0,5.4060726,0.5497702956199646,0.3543928861618042,0.02943827025592327
YOL031C,YKL010C,0,5.406019,0.5489296913146973,0.3543928861618042,0.02953840047121048
YOR244W,YNL289W,0,5.4050198,0.5480915904045105,0.3543928861618042,0.02963853068649769
YBR058C,YIL138C,0,5.403925,0.5472561120986938,0.3543928861618042,0.029738660901784897
YLR321C,YNL299W,1,5.4022365,0.5479452013969421,0.3553800582885742,0.029738660901784897
YLR356W,YML063W,0,5.398656,0.5471124649047852,0.3553800582885742,0.029838791117072105
YMR201C,YKR097W,0,5.398218,0.5462822318077087,0.3553800582885742,0.029938921332359314
YHR090C,YFR037C,1,5.3949747,0.5469697117805481,0.35636723041534424,0.029938921332359314
YDL164C,YML063W,0,5.3919086,0.5461422204971313,0.35636723041534424,0.030039051547646523
YDL166C,YNL159C,0,5.387889,0.5453172326087952,0.35636723041534424,0.03013918176293373
YDL164C,YDR138W,1,5.383806,0.5460030436515808,0.35735440254211426,0.03013918176293373
YGL136C,YGL123W,0,5.378306,0.5451807379722595,0.35735440254211426,0.03023931197822094
YLR109W,YMR285C,0,5.3780155,0.544360876083374,0.35735440254211426,0.030339442193508148
YDR448W,YNL212W,0,5.377455,0.5435435175895691,0.35735440254211426,0.030439570546150208
YDR097C,YBR136W,1,5.3769064,0.5442278981208801,0.3583415448665619,0.030439570546150208
YML034W,YMR282C,0,5.374851,0.5434131622314453,0.3583415448665619,0.030539700761437416
YDR052C,YJL048C,0,5.3720403,0.5426008701324463,0.3583415448665619,0.030639830976724625
YDL164C,YER082C,0,5.371115,0.5417910218238831,0.3583415448665619,0.030739961192011833
YOR258W,YPL194W,1,5.3657274,0.5424739122390747,0.3593287169933319,0.030739961192011833
YOR174W,YML074C,0,5.3653326,0.5416666865348816,0.3593287169933319,0.030840091407299042
YGR116W,YGL157W,0,5.3593183,0.5408617854118347,0.3593287169933319,0.03094022162258625
YLR015W,YGR234W,0,5.3560457,0.5400593280792236,0.3593287169933319,0.03104035183787346
YGL090W,YML074C,0,5.3551674,0.5392592549324036,0.3593287169933319,0.031140482053160667
YGL232W,YKL042W,0,5.353521,0.5384615659713745,0.3593287169933319,0.031240612268447876
YHR031C,YPL231W,0,5.3509197,0.5376662015914917,0.3593287169933319,0.031340744346380234
YDR113C,YIL154C,1,5.350052,0.5383480787277222,0.36031588912010193,0.031340744346380234
YLR005W,YER169W,1,5.3431835,0.539027988910675,0.36130306124687195,0.031340744346380234
YBR082C,YDL065C,0,5.3388724,0.5382353067398071,0.36130306124687195,0.03144087269902229
YDR217C,YML023C,1,5.335842,0.538913369178772,0.36229023337364197,0.03144087269902229
YGR008C,YBR009C,0,5.335215,0.5381231904029846,0.36229023337364197,0.03154100477695465
YBR272C,YMR156C,1,5.3342266,0.5387994050979614,0.363277405500412,0.03154100477695465
YKL108W,YHR086W,0,5.33232,0.5380116701126099,0.363277405500412,0.03164113312959671
YDR531W,YML104C,0,5.3321576,0.5372262597084045,0.363277405500412,0.03174126520752907
YDL190C,YNL136W,0,5.3317714,0.5364431738853455,0.363277405500412,0.03184139356017113
YCR092C,YMR201C,1,5.3262634,0.5371178984642029,0.3642645478248596,0.03184139356017113
YNL039W,YBR251W,0,5.324497,0.5363371968269348,0.3642645478248596,0.031941525638103485
YDR288W,YNL133C,1,5.3228045,0.537010133266449,0.36525171995162964,0.031941525638103485
YDR288W,YOL034W,1,5.322169,0.5376811623573303,0.36623889207839966,0.031941525638103485
YNL158W,YCL047C,0,5.322141,0.5369030237197876,0.36623889207839966,0.032041653990745544
YJR057W,YPL022W,1,5.318468,0.5375722646713257,0.3672260642051697,0.032041653990745544
YIL150C,YOR043W,0,5.3165593,0.536796510219574,0.3672260642051697,0.0321417860686779
YDL101C,YDR031W,0,5.3152966,0.5360230803489685,0.3672260642051697,0.03224191442131996
YNL082W,YKR008W,1,5.3127155,0.5366906523704529,0.3682132363319397,0.03224191442131996
YCR092C,YPL153C,1,5.3117933,0.5373563170433044,0.3692004084587097,0.03224191442131996
YML102W,YDR182W,1,5.3074975,0.5380200743675232,0.37018755078315735,0.03224191442131996
YOR179C,YHR161C,0,5.3071146,0.5372492671012878,0.37018755078315735,0.03234204649925232
YNL273W,YFL008W,1,5.3067894,0.5379112958908081,0.37117472290992737,0.03234204649925232
YMR137C,YNL139C,1,5.300812,0.5385714173316956,0.3721618950366974,0.03234204649925232
YFR027W,YNL082W,1,5.3003426,0.539229691028595,0.3731490671634674,0.03234204649925232
YBR022W,YMR152W,0,5.3000927,0.5384615659713745,0.3731490671634674,0.03244217485189438
YLR441C,YGR014W,0,5.300041,0.537695586681366,0.3731490671634674,0.03254230320453644
YFR027W,YLR265C,1,5.2993555,0.5383522510528564,0.3741362392902374,0.03254230320453644
YAR015W,YBR033W,0,5.29858,0.5375886559486389,0.3741362392902374,0.032642435282468796
YBR123C,YJL153C,0,5.2982187,0.5368272066116333,0.3741362392902374,0.032742563635110855
YJL173C,YHR056C,1,5.2932005,0.5374823212623596,0.37512338161468506,0.032742563635110855
YLR286C,YHL036W,0,5.291649,0.5367231369018555,0.37512338161468506,0.03284269571304321
YNL185C,YPL202C,0,5.291122,0.535966157913208,0.37512338161468506,0.03294282406568527
YHR090C,YBR136W,1,5.288281,0.5366197228431702,0.3761105537414551,0.03294282406568527
YIR002C,YIL090W,0,5.281674,0.5358649492263794,0.3761105537414551,0.03304295614361763
YNL166C,YCL069W,0,5.2796917,0.5351123809814453,0.3761105537414551,0.03314308449625969
YMR190C,YNL273W,1,5.277235,0.5357643961906433,0.3770977258682251,0.03314308449625969
YBL093C,YBL061C,0,5.277028,0.5350140333175659,0.3770977258682251,0.03324321657419205
YDL108W,YDL065C,0,5.2734146,0.5342657566070557,0.3770977258682251,0.033343344926834106
YDR448W,YJR075W,0,5.2733917,0.5335195660591125,0.3770977258682251,0.033443477004766464
YDL042C,YIL148W,1,5.2713284,0.5341701507568359,0.3780848979949951,0.033443477004766464
YJR025C,YBL090W,0,5.271137,0.5334261655807495,0.3780848979949951,0.033543605357408524
YOR315W,YLR381W,0,5.265748,0.5326842665672302,0.3780848979949951,0.03364373743534088
YGR124W,YDR362C,0,5.263274,0.5319444537162781,0.3780848979949951,0.03374386578798294
YML034W,YDR479C,0,5.262643,0.5312066674232483,0.3780848979949951,0.0338439978659153
YLR418C,YLR045C,0,5.2601576,0.5304709076881409,0.3780848979949951,0.03394412621855736
YDL020C,YDR311W,1,5.2540073,0.5311203598976135,0.37907207012176514,0.03394412621855736
YPL177C,YPR031W,0,5.2535534,0.530386745929718,0.37907207012176514,0.034044258296489716
YNL007C,YGR076C,0,5.252839,0.5296551585197449,0.37907207012176514,0.034144386649131775
YMR016C,YLR015W,0,5.248128,0.5289255976676941,0.37907207012176514,0.03424451872706413
YBR237W,YOR096W,0,5.2473903,0.5281980633735657,0.37907207012176514,0.03434464707970619
YOR257W,YDR376W,0,5.24667,0.5274725556373596,0.37907207012176514,0.03444477915763855
YBL093C,YER012W,0,5.2427034,0.5267489552497864,0.37907207012176514,0.03454490751028061
YPR118W,YDR520C,0,5.2398343,0.5260273814201355,0.37907207012176514,0.03464503958821297
YER147C,YDR032C,0,5.2390985,0.5253077745437622,0.37907207012176514,0.034745167940855026
YMR290C,YOL152W,0,5.236151,0.5245901346206665,0.37907207012176514,0.034845300018787384
YPL186C,YHR099W,0,5.236087,0.5238744616508484,0.37907207012176514,0.03494542837142944
YDL190C,YLR419W,0,5.2337103,0.5231607556343079,0.37907207012176514,0.0350455604493618
YDR224C,YJR082C,1,5.2332935,0.523809552192688,0.38005924224853516,0.0350455604493618
YIL128W,YER169W,1,5.2328205,0.5244565010070801,0.3810463845729828,0.0350455604493618
YML104C,YIL136W,0,5.2311816,0.5237449407577515,0.3810463845729828,0.03514568880200386
YFR005C,YHR011W,0,5.2295475,0.5230352282524109,0.3810463845729828,0.03524582087993622
YBR240C,YNL189W,0,5.2281103,0.5223274827003479,0.3810463845729828,0.03534594923257828
YGL128C,YBR160W,0,5.2270923,0.5216216444969177,0.3810463845729828,0.035446081310510635
YOL003C,YNL206C,0,5.226713,0.5209176540374756,0.3810463845729828,0.035546209663152695
YOR063W,YGL249W,0,5.221881,0.520215630531311,0.3810463845729828,0.03564634174108505
YBL019W,YIL154C,1,5.221874,0.5208613872528076,0.3820335566997528,0.03564634174108505
YMR004W,YGR076C,0,5.220914,0.5201612710952759,0.3820335566997528,0.03574647009372711
YBR033W,YPR166C,0,5.220275,0.519463062286377,0.3820335566997528,0.03584660217165947
YMR224C,YGL106W,0,5.2193856,0.5187667608261108,0.3820335566997528,0.03594673052430153
YKL173W,YKL034W,0,5.2187243,0.5180723071098328,0.3820335566997528,0.03604686260223389
YHR086W,YGR135W,0,5.218381,0.5173797011375427,0.3820335566997528,0.036146990954875946
YDL166C,YAL058W,0,5.2182803,0.5166889429092407,0.3820335566997528,0.036247123032808304
YPR156C,YER106W,0,5.2135873,0.515999972820282,0.3820335566997528,0.03634725138545036
YKL108W,YBL055C,0,5.2132053,0.515312910079956,0.3820335566997528,0.03644737973809242
YDR495C,YGR162W,0,5.212544,0.5146276354789734,0.3820335566997528,0.03654751181602478
YLR418C,YBR241C,0,5.2107773,0.5139442086219788,0.3820335566997528,0.03664764016866684
YHR154W,YML023C,1,5.206493,0.5145888328552246,0.3830207288265228,0.03664764016866684
YOR057W,YDL065C,0,5.204678,0.5139073133468628,0.3830207288265228,0.0367477722465992
YCR066W,YLL036C,1,5.203616,0.5145502686500549,0.38400790095329285,0.0367477722465992
YEL038W,YPL153C,0,5.200554,0.5138705372810364,0.38400790095329285,0.03684790059924126
YDR279W,YML077W,0,5.199976,0.5131925940513611,0.38400790095329285,0.036948032677173615
YLR396C,YJL136C,0,5.198621,0.5125164985656738,0.38400790095329285,0.037048161029815674
YBL078C,YLR212C,0,5.194713,0.5118421316146851,0.38400790095329285,0.03714829310774803
YAR007C,YML095C,1,5.1942844,0.5124835968017578,0.38499507308006287,0.03714829310774803
YGL210W,YNL191W,0,5.194281,0.5118110179901123,0.38499507308006287,0.03724842146039009
YGL191W,YHR025W,0,5.193967,0.5111402273178101,0.38499507308006287,0.03734855353832245
YOR386W,YDR317W,1,5.193802,0.5117800831794739,0.3859822452068329,0.03734855353832245
YDL138W,YLR287C-A,0,5.1935487,0.5111111402511597,0.3859822452068329,0.03744868189096451
YDR088C,YGR162W,0,5.1905193,0.5104438662528992,0.3859822452068329,0.037548813968896866
YLR266C,YDR103W,0,5.189193,0.5097783803939819,0.3859822452068329,0.037648942321538925
YHL008C,YNL146W,0,5.1861095,0.5091145634651184,0.3859822452068329,0.03774907439947128
YDR004W,YHR134W,1,5.1839247,0.5097529292106628,0.3869693875312805,0.03774907439947128
YHL006C,YOR346W,1,5.182576,0.5103896260261536,0.38795655965805054,0.03774907439947128
YDL130W,YPR192W,0,5.1822104,0.5097275972366333,0.38795655965805054,0.03784920275211334
YKR095W,YOR217W,1,5.1798506,0.5103626847267151,0.38894373178482056,0.03784920275211334
YDR004W,YCR014C,1,5.178111,0.5109961032867432,0.3899309039115906,0.03784920275211334
YMR130W,YAL020C,0,5.176612,0.5103359222412109,0.3899309039115906,0.0379493348300457
YJR060W,YGL106W,0,5.1751213,0.5096774101257324,0.3899309039115906,0.03804946318268776
YPL122C,YML058W-A,1,5.173767,0.5103092789649963,0.3909180760383606,0.03804946318268776
YOL005C,YPL017C,0,5.1721115,0.5096524953842163,0.3909180760383606,0.03814959526062012
YOR179C,YDL051W,0,5.1695757,0.5089974403381348,0.3909180760383606,0.038249723613262177
YDL084W,YOL095C,1,5.166748,0.5096276998519897,0.3919052183628082,0.038249723613262177
YAR007C,YJL173C,1,5.1578407,0.5102564096450806,0.39289239048957825,0.038249723613262177
YPL122C,YNL133C,1,5.1554456,0.5108835101127625,0.39387956261634827,0.038249723613262177
YGL253W,YDR387C,0,5.155288,0.5102301836013794,0.39387956261634827,0.038349855691194534
YBR156C,YOL072W,0,5.154336,0.50957852602005,0.39387956261634827,0.038449984043836594
YHR090C,YBR223C,1,5.1538115,0.5102040767669678,0.3948667347431183,0.038449984043836594
YOR368W,YLR376C,1,5.151879,0.5108280181884766,0.3958539068698883,0.038449984043836594
YIR002C,YDR060W,0,5.151663,0.5101780891418457,0.3958539068698883,0.03855011612176895
YOR182C,YLR038C,0,5.1505394,0.5095298886299133,0.3958539068698883,0.03865024447441101
YDL141W,YJR089W,0,5.149394,0.5088832378387451,0.3958539068698883,0.03875037655234337
YNL102W,YEL037C,1,5.1493483,0.5095056891441345,0.3968410789966583,0.03875037655234337
YNL218W,YLR032W,1,5.146526,0.5101265907287598,0.39782822132110596,0.03875037655234337
YBL057C,YDR069C,0,5.146247,0.50948166847229,0.39782822132110596,0.03885050490498543
YBL054W,YJL101C,0,5.1452985,0.5088383555412292,0.39782822132110596,0.038950636982917786
YOR384W,YHR044C,0,5.142249,0.5081967115402222,0.39782822132110596,0.039050765335559845
YDL105W,YPL121C,1,5.1414237,0.508816123008728,0.398815393447876,0.039050765335559845
YER173W,YJR006W,1,5.141245,0.5094339847564697,0.399802565574646,0.039050765335559845
YDR219C,YJL190C,0,5.1382766,0.5087939500808716,0.399802565574646,0.0391508974134922
YDL108W,YPR102C,0,5.1365347,0.5081555843353271,0.399802565574646,0.03925102576613426
YML011C,YEL019C,1,5.1363683,0.5087719559669495,0.400789737701416,0.03925102576613426
YDR311W,YJL127C,1,5.1349025,0.5093867182731628,0.40177690982818604,0.03925102576613426
YDR013W,YOR039W,0,5.1309557,0.5087500214576721,0.40177690982818604,0.03935115784406662
YDR121W,YBR289W,1,5.1258,0.5093632936477661,0.40276408195495605,0.03935115784406662
YFL003C,YKL045W,1,5.124855,0.5099750757217407,0.4037512242794037,0.03935115784406662
YOL072W,YDL154W,1,5.1242027,0.5105853080749512,0.4047383964061737,0.03935115784406662
YJL052W,YGR262C,0,5.123172,0.5099502205848694,0.4047383964061737,0.03945128619670868
YHR154W,YBR114W,1,5.122097,0.5105590224266052,0.4057255685329437,0.03945128619670868
YIL026C,YOR131C,0,5.121416,0.5099255442619324,0.4057255685329437,0.03955141827464104
YHR105W,YDR390C,0,5.120945,0.5092936754226685,0.4057255685329437,0.039651546627283096
YDL085W,YPR168W,0,5.1165047,0.5086633563041687,0.4057255685329437,0.039751678705215454
YNL330C,YJR082C,1,5.1159687,0.5092707276344299,0.40671274065971375,0.039751678705215454
YGL253W,YLR381W,0,5.1149735,0.5086419582366943,0.40671274065971375,0.03985180705785751
YLL009C,YDR387C,0,5.1141353,0.5080147981643677,0.40671274065971375,0.03995193913578987
YDL137W,YJR160C,0,5.114047,0.5073891878128052,0.40671274065971375,0.04005206748843193
YDR050C,YDR239C,0,5.112459,0.5067650675773621,0.40671274065971375,0.04015219956636429
YGL175C,YMR284W,1,5.110987,0.5073710083961487,0.40769991278648376,0.04015219956636429
YOR174W,YML095C,0,5.11028,0.5067484378814697,0.40769991278648376,0.04025232791900635
YDR004W,YDR317W,1,5.108645,0.5073529481887817,0.4086870551109314,0.04025232791900635
YLR450W,YPL143W,0,5.1074953,0.5067319273948669,0.4086870551109314,0.040352459996938705
YDR228C,YCR094W,0,5.107015,0.5061124563217163,0.4086870551109314,0.040452588349580765
YLR032W,YAL062W,0,5.1067395,0.5054945349693298,0.4086870551109314,0.040552716702222824
YBR198C,YML048W,0,5.1051655,0.504878044128418,0.4086870551109314,0.04065284878015518
YLR418C,YJR134C,0,5.1046324,0.5042631030082703,0.4086870551109314,0.04075297713279724
YNL039W,YLR109W,0,5.103279,0.5036496520042419,0.4086870551109314,0.0408531092107296
YOR308C,YMR037C,0,5.102418,0.503037691116333,0.4086870551109314,0.04095323756337166
YKR038C,YER106W,0,5.090956,0.5024271607398987,0.4086870551109314,0.041053369641304016
YMR042W,YLR446W,0,5.08936,0.5018181800842285,0.4086870551109314,0.041153497993946075
YKL108W,YHR129C,0,5.085698,0.501210629940033,0.4086870551109314,0.04125363007187843
YGR104C,YLR448W,0,5.0855207,0.5006045699119568,0.4086870551109314,0.04135375842452049
YOR174W,YOR070C,0,5.084386,0.5,0.4086870551109314,0.04145389050245285
YCR072C,YDR523C,0,5.083617,0.4993968605995178,0.4086870551109314,0.04155401885509491
YNL039W,YHR186C,0,5.0832686,0.49879518151283264,0.4086870551109314,0.04165415093302727
YBR289W,YBR273C,0,5.082964,0.49819493293762207,0.4086870551109314,0.04175427928566933
YJL048C,YER120W,0,5.081512,0.4975961446762085,0.4086870551109314,0.041854411363601685
YDL101C,YOR347C,0,5.078927,0.49699878692626953,0.4086870551109314,0.041954539716243744
YPL214C,YBL010C,0,5.0769815,0.49640288949012756,0.4086870551109314,0.0420546717941761
