Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR117C,YMR122W-A,0,5.0744014,0.4958083927631378,0.4086870551109314,0.04215480014681816
YMR142C,YPL123C,0,5.0735416,0.4952152967453003,0.4086870551109314,0.04225493222475052
YNR027W,YFR037C,0,5.0684314,0.49462366104125977,0.4086870551109314,0.04235506057739258
YEL018W,YML011C,1,5.0660853,0.49522674083709717,0.4096742272377014,0.04235506057739258
YDR177W,YJL156C,0,5.0627675,0.4946364760398865,0.4096742272377014,0.042455192655324936
YBL088C,YDR088C,0,5.0622587,0.494047611951828,0.4096742272377014,0.042555321007966995
YOR308C,YOR061W,0,5.060346,0.49346017837524414,0.4096742272377014,0.04265545308589935
YJL019W,YPL123C,0,5.0597196,0.4928741157054901,0.4096742272377014,0.04275558143854141
YFR037C,YPR102C,0,5.058943,0.4922894537448883,0.4096742272377014,0.04285571351647377
YDR238C,YDR436W,0,5.054699,0.49170616269111633,0.4096742272377014,0.04295584186911583
YJR025C,YKR048C,0,5.050954,0.4911242723464966,0.4096742272377014,0.04305597394704819
YPL121C,YJL133W,0,5.0495462,0.4905437231063843,0.4096742272377014,0.04315610229969025
YJR066W,YDL141W,0,5.04871,0.4899645745754242,0.4096742272377014,0.043256234377622604
YIL126W,YPL122C,1,5.0474014,0.49056604504585266,0.41066139936447144,0.043256234377622604
YDL101C,YHR081W,1,5.0422096,0.4911660850048065,0.41164857149124146,0.043256234377622604
YHL044W,YOL030W,0,5.038893,0.4905882477760315,0.41164857149124146,0.043356362730264664
YOR144C,YDL154W,1,5.037017,0.49118682742118835,0.4126357436180115,0.043356362730264664
YDL164C,YCR014C,1,5.0367737,0.4917840361595154,0.4136229157447815,0.043356362730264664
YBR237W,YEL015W,0,5.031209,0.4912075102329254,0.4136229157447815,0.04345649480819702
YOR037W,YCR047C,0,5.0306673,0.4906323254108429,0.4136229157447815,0.04355662316083908
YDR425W,YDR443C,0,5.0301847,0.4900584816932678,0.4136229157447815,0.04365675523877144
YDL080C,YDR031W,0,5.028156,0.4894859790802002,0.4136229157447815,0.0437568835914135
YCR096C,YMR233W,0,5.0278225,0.48891481757164,0.4136229157447815,0.043857015669345856
YER147C,YGL090W,1,5.0222216,0.4895104765892029,0.4146100580692291,0.043857015669345856
YDR224C,YFR007W,0,5.017111,0.48894062638282776,0.4146100580692291,0.043957144021987915
YKL173W,YEL061C,0,5.016864,0.4883720874786377,0.4146100580692291,0.04405727609992027
YPR073C,YDR166C,0,5.0166016,0.4878048896789551,0.4146100580692291,0.04415740445256233
YBR289W,YPL153C,1,5.0165997,0.48839905858039856,0.41559723019599915,0.04415740445256233
YML018C,YLR079W,0,5.016116,0.4878331422805786,0.41559723019599915,0.04425753653049469
YIL126W,YBR073W,1,5.0147743,0.48842594027519226,0.41658440232276917,0.04425753653049469
YLR373C,YLR142W,0,5.009604,0.4878612756729126,0.41658440232276917,0.04435766488313675
YDR386W,YJR052W,1,5.009046,0.48845264315605164,0.4175715744495392,0.04435766488313675
YNL331C,YDL112W,0,5.0067244,0.48788926005363464,0.4175715744495392,0.04445779696106911
YPL111W,YJR089W,0,5.0008993,0.4873271882534027,0.4175715744495392,0.044557925313711166
YBL024W,YML088W,0,5.0007453,0.48676639795303345,0.4175715744495392,0.044658053666353226
YLR418C,YKL042W,0,5.0000496,0.48620688915252686,0.4175715744495392,0.044758185744285583
YHR021C,YDR265W,0,4.999651,0.4856486916542053,0.4175715744495392,0.04485831409692764
YLR320W,YKL017C,1,4.999564,0.4862385392189026,0.4185587465763092,0.04485831409692764
YMR156C,YNL085W,1,4.9942408,0.4868270456790924,0.41954588890075684,0.04485831409692764
YDR224C,YJL125C,0,4.9913206,0.486270010471344,0.41954588890075684,0.04495844617486
YHR105W,YKL028W,0,4.991275,0.48571428656578064,0.41954588890075684,0.04505857452750206
YPR023C,YDL101C,1,4.989768,0.48630136251449585,0.42053306102752686,0.04505857452750206
YLR045C,YBR009C,0,4.988309,0.4857468605041504,0.42053306102752686,0.04515870660543442
YDR533C,YNL046W,0,4.9873576,0.4851936101913452,0.42053306102752686,0.04525883495807648
YKL010C,YOR217W,0,4.9847665,0.4846416413784027,0.42053306102752686,0.045358967036008835
YFL024C,YNL133C,1,4.983588,0.4852272868156433,0.4215202331542969,0.045358967036008835
YKL112W,YFL039C,1,4.9810743,0.48581159114837646,0.4225074052810669,0.045358967036008835
YGL128C,YHR011W,0,4.9809756,0.4852607846260071,0.4225074052810669,0.045459095388650894
YDR448W,YNR050C,0,4.9797015,0.4847111999988556,0.4225074052810669,0.04555922746658325
YPL022W,YDR511W,0,4.9756436,0.4841628968715668,0.4225074052810669,0.04565935581922531
YBR058C,YER112W,0,4.974563,0.48361581563949585,0.4225074052810669,0.04575948789715767
YBR033W,YEL002C,0,4.9714985,0.4830699861049652,0.4225074052810669,0.04585961624979973
YBL103C,YNL206C,0,4.9680667,0.48252537846565247,0.4225074052810669,0.045959748327732086
YOR290C,YMR037C,0,4.9680014,0.4819819927215576,0.4225074052810669,0.046059876680374146
YNL129W,YNR040W,0,4.967476,0.48143982887268066,0.4225074052810669,0.0461600087583065
YNL218W,YIL132C,1,4.966481,0.4820224642753601,0.4234945774078369,0.0461600087583065
YER029C,YPL204W,0,4.9628606,0.48148149251937866,0.4234945774078369,0.04626013711094856
YPR052C,YER169W,1,4.961102,0.48206278681755066,0.42448174953460693,0.04626013711094856
YDR159W,YNL102W,1,4.960016,0.4826427698135376,0.42546889185905457,0.04626013711094856
YDR004W,YMR156C,1,4.9599047,0.48322147130966187,0.4264560639858246,0.04626013711094856
YBR082C,YGR002C,0,4.954179,0.4826815724372864,0.4264560639858246,0.04636026918888092
YML027W,YNL339C,0,4.952754,0.4821428656578064,0.4264560639858246,0.04646039754152298
YER029C,YLR139C,0,4.951681,0.4816053509712219,0.4264560639858246,0.04656052961945534
YJL090C,YPR108W,0,4.9505653,0.48106902837753296,0.4264560639858246,0.0466606579720974
YML054C,YPR132W,0,4.948794,0.4805339276790619,0.4264560639858246,0.046760790050029755
YJL081C,YCR066W,1,4.946064,0.4811111092567444,0.4274432361125946,0.046760790050029755
YIL115C,YDR486C,0,4.9417343,0.48057714104652405,0.4274432361125946,0.046860918402671814
YJL157C,YGR063C,0,4.940796,0.48004433512687683,0.4274432361125946,0.04696105048060417
YPL031C,YEL015W,0,4.9405856,0.4795127213001251,0.4274432361125946,0.04706117883324623
YBR289W,YKL056C,0,4.9401174,0.4789822995662689,0.4274432361125946,0.04716131091117859
YPL022W,YDR088C,0,4.939723,0.47845304012298584,0.4274432361125946,0.04726143926382065
YDR074W,YOL127W,0,4.9388313,0.4779249429702759,0.4274432361125946,0.047361571341753006
YIL150C,YGR106C,0,4.938303,0.47739800810813904,0.4274432361125946,0.047461699694395065
YNL086W,YBL069W,0,4.9375935,0.4768722355365753,0.4274432361125946,0.04756183177232742
YKR061W,YGR061C,0,4.937432,0.4763476252555847,0.4274432361125946,0.04766196012496948
YJL164C,YKL042W,0,4.93699,0.47582417726516724,0.4274432361125946,0.04776209220290184
YPL143W,YBR164C,0,4.9354854,0.4753018617630005,0.4274432361125946,0.0478622205555439
YLR106C,YGR295C,0,4.9323335,0.47478070855140686,0.4274432361125946,0.04796235263347626
YGL058W,YBL003C,1,4.9315147,0.47535598278045654,0.4284304082393646,0.04796235263347626
YJR045C,YMR017W,0,4.930297,0.4748358726501465,0.4284304082393646,0.04806248098611832
YJL190C,YGR075C,0,4.929455,0.47431695461273193,0.4284304082393646,0.048162613064050674
YJR075W,YMR165C,0,4.927679,0.4737991392612457,0.4284304082393646,0.048262741416692734
YKR062W,YJR076C,0,4.923922,0.47328245639801025,0.4284304082393646,0.04836287349462509
YHR046C,YJR001W,0,4.9235177,0.4727668762207031,0.4284304082393646,0.04846300184726715
YOR308C,YDR320C,0,4.923081,0.4722524583339691,0.4284304082393646,0.04856313392519951
YJL164C,YER051W,0,4.9228334,0.47173914313316345,0.4284304082393646,0.04866326227784157
YIL126W,YDR386W,1,4.9199295,0.47231268882751465,0.42941758036613464,0.04866326227784157
YKL179C,YPR031W,0,4.918082,0.47180044651031494,0.42941758036613464,0.04876339063048363
YNR011C,YKL056C,0,4.916726,0.4712892770767212,0.42941758036613464,0.048863522708415985
YIR017C,YPR122W,0,4.9156218,0.4707792103290558,0.42941758036613464,0.048963651061058044
YDR288W,YPL001W,1,4.915167,0.47135135531425476,0.43040475249290466,0.048963651061058044
YHR164C,YLR320W,1,4.9148445,0.47192224860191345,0.4313918948173523,0.048963651061058044
YAL043C,YOL064C,0,4.9139857,0.47141316533088684,0.4313918948173523,0.0490637831389904
YKL114C,YLR383W,1,4.9128313,0.4719827473163605,0.4323790669441223,0.0490637831389904
YJR052W,YDR311W,1,4.912425,0.4725511372089386,0.43336623907089233,0.0490637831389904
YJL052W,YBL061C,0,4.912158,0.4720430076122284,0.43336623907089233,0.04916391149163246
YKL108W,YMR017W,0,4.911294,0.47153598070144653,0.43336623907089233,0.04926404356956482
YBR160W,YDL109C,0,4.911002,0.471030056476593,0.43336623907089233,0.04936417192220688
YLR127C,YDR197W,0,4.9109154,0.47052517533302307,0.43336623907089233,0.049464304000139236
YGL135W,YGL249W,0,4.9102116,0.47002142667770386,0.43336623907089233,0.049564432352781296
YMR048W,YNL085W,1,4.9096503,0.47058823704719543,0.43435341119766235,0.049564432352781296
YOR315W,YPR041W,0,4.906682,0.470085471868515,0.43435341119766235,0.049664564430713654
YDL108W,YIR023W,0,4.906046,0.46958377957344055,0.43435341119766235,0.04976469278335571
YNL158W,YAL012W,0,4.905629,0.46908316016197205,0.43435341119766235,0.04986482486128807
YDL105W,YNL102W,1,4.9047737,0.4696485698223114,0.4353405833244324,0.04986482486128807
YEL065W,YER088C,0,4.901615,0.4691489338874817,0.4353405833244324,0.04996495321393013
YDL166C,YHR023W,0,4.9007435,0.46865037083625793,0.4353405833244324,0.05006508529186249
YBR087W,YDR386W,1,4.8959885,0.46921443939208984,0.43632772564888,0.05006508529186249
YOL067C,YBR198C,0,4.895344,0.4687168598175049,0.43632772564888,0.05016521364450455
YBR289W,YOL071W,0,4.894273,0.4682203531265259,0.43632772564888,0.050265345722436905
YOR066W,YJR143C,0,4.893246,0.46772485971450806,0.43632772564888,0.050365474075078964
YDR363W-A,YBR214W,0,4.891547,0.4672304391860962,0.43632772564888,0.05046560615301132
YOR039W,YMR184W,0,4.89069,0.4667370617389679,0.43632772564888,0.05056573450565338
YHR206W,YJR025C,0,4.8865004,0.46624472737312317,0.43632772564888,0.05066586658358574
YKL114C,YGL150C,1,4.886304,0.46680715680122375,0.43731489777565,0.05066586658358574
YOR386W,YPL160W,0,4.883769,0.46631577610969543,0.43731489777565,0.0507659949362278
YDL080C,YCR075C,0,4.8828444,0.4658254384994507,0.43731489777565,0.050866127014160156
YJL044C,YML005W,0,4.882538,0.4653361439704895,0.43731489777565,0.050966255366802216
YJL164C,YLR467W,0,4.881385,0.4648478627204895,0.43731489777565,0.05106638744473457
YDL030W,YKR030W,0,4.8790684,0.4643605947494507,0.43731489777565,0.05116651579737663
YDR520C,YBL057C,0,4.8773856,0.46387434005737305,0.43731489777565,0.05126664787530899
YBR156C,YFR005C,0,4.876413,0.463389128446579,0.43731489777565,0.05136677622795105
YML113W,YLR246W,0,4.875974,0.4629049003124237,0.43731489777565,0.05146690830588341
YLR385C,YLR318W,0,4.874329,0.462421715259552,0.43731489777565,0.05156703665852547
YDR014W,YKR097W,0,4.8738956,0.4619395136833191,0.43731489777565,0.051667168736457825
YKL213C,YPL122C,1,4.8728976,0.4625000059604645,0.43830206990242004,0.051667168736457825
YDL102W,YGR002C,1,4.869943,0.46305930614471436,0.43928924202919006,0.051667168736457825
YPL028W,YOR150W,0,4.868506,0.4625779688358307,0.43928924202919006,0.051767297089099884
YLR086W,YAL025C,0,4.86779,0.4620976150035858,0.43928924202919006,0.05186742916703224
YBR022W,YBR123C,0,4.864077,0.46161824464797974,0.43928924202919006,0.0519675575196743
YNL139C,YDR092W,1,4.863833,0.4621761739253998,0.4402764141559601,0.0519675575196743
YDL108W,YPL111W,0,4.8623266,0.4616977274417877,0.4402764141559601,0.05206768959760666
YPL177C,YBR142W,0,4.8611026,0.46122026443481445,0.4402764141559601,0.05216781795024872
YKL114C,YMR173W,1,4.8568277,0.46177685260772705,0.4412635862827301,0.05216781795024872
YBL054W,YDR014W,0,4.8566914,0.4613003134727478,0.4412635862827301,0.052267950028181076
YLL009C,YPL157W,0,4.853425,0.46082472801208496,0.4412635862827301,0.052368078380823135
YML027W,YIL078W,0,4.8482757,0.4603501558303833,0.4412635862827301,0.05246821045875549
YMR314W,YJL073W,0,4.8479495,0.45987653732299805,0.4412635862827301,0.05256833881139755
YGL090W,YPR135W,1,4.8381615,0.46043166518211365,0.44225072860717773,0.05256833881139755
YDR387C,YHR117W,0,4.834486,0.4599589407444,0.44225072860717773,0.05266846716403961
YOR244W,YER038C,1,4.8325,0.46051281690597534,0.44323790073394775,0.05266846716403961
YDR421W,YDR402C,0,4.8301296,0.46004098653793335,0.44323790073394775,0.05276859924197197
YJR139C,YKL156W,0,4.8288965,0.45957010984420776,0.44323790073394775,0.05286872759461403
YHR164C,YNL273W,1,4.828264,0.4601227045059204,0.4442250728607178,0.05286872759461403
YBR289W,YLR318W,0,4.8264885,0.45965269207954407,0.4442250728607178,0.05296885967254639
YDR078C,YIL139C,1,4.8263884,0.4602040946483612,0.4452122449874878,0.05296885967254639
YDL200C,YGL150C,1,4.8255506,0.4607543349266052,0.4461994171142578,0.05296885967254639
YBR245C,YGR189C,0,4.8254156,0.46028512716293335,0.4461994171142578,0.053068988025188446
YOR182C,YDR436W,0,4.823348,0.4598168730735779,0.4461994171142578,0.053169120103120804
YHR079C-A,YOL094C,1,4.8228436,0.4603658616542816,0.44718658924102783,0.053169120103120804
YDR386W,YDR138W,1,4.82172,0.4609137177467346,0.44817373156547546,0.053169120103120804
YDL164C,YML011C,1,4.820366,0.4614604413509369,0.4491609036922455,0.053169120103120804
YML060W,YPL121C,1,4.8195734,0.4620060920715332,0.4501480758190155,0.053169120103120804
YBR231C,YHR070W,0,4.8189926,0.4615384638309479,0.4501480758190155,0.05326924845576286
YOR167C,YML034W,0,4.8187294,0.46107178926467896,0.4501480758190155,0.05336938053369522
YKR038C,YOR221C,0,4.8178973,0.46060606837272644,0.4501480758190155,0.05346950888633728
YIL026C,YDL112W,0,4.8175545,0.46014127135276794,0.4501480758190155,0.05356964096426964
YML034W,YHR172W,0,4.8161488,0.45967742800712585,0.4501480758190155,0.0536697693169117
YOR063W,YIL113W,0,4.815441,0.4592145085334778,0.4501480758190155,0.053769901394844055
YPL194W,YLR306W,0,4.8138967,0.45875251293182373,0.4501480758190155,0.053870029747486115
YBR198C,YMR037C,0,4.81389,0.4582914710044861,0.4501480758190155,0.05397016182541847
YGR063C,YFR006W,0,4.8123384,0.45783132314682007,0.4501480758190155,0.05407029017806053
YHL006C,YPL153C,1,4.810601,0.45837512612342834,0.4511352479457855,0.05407029017806053
YNR011C,YJR068W,0,4.809204,0.4579158425331116,0.4511352479457855,0.05417042225599289
YGR188C,YGR162W,0,4.807934,0.45745745301246643,0.4511352479457855,0.05427055060863495
YGL227W,YBR058C-A,0,4.807908,0.4569999873638153,0.4511352479457855,0.054370682686567307
YJL143W,YGL205W,0,4.806594,0.4565434455871582,0.4511352479457855,0.054470811039209366
YJL048C,YDR362C,0,4.8065147,0.4560878276824951,0.4511352479457855,0.054570943117141724
YHR090C,YHR056C,1,4.805151,0.4566301107406616,0.45212242007255554,0.054570943117141724
YJR144W,YDR092W,1,4.8042736,0.45717132091522217,0.4531095623970032,0.054570943117141724
YLR086W,YPR178W,0,4.803124,0.4567164182662964,0.4531095623970032,0.05467107146978378
YJL157C,YIL115C,0,4.803033,0.4562624394893646,0.4531095623970032,0.05477120354771614
YDR253C,YLR186W,0,4.802372,0.4558093249797821,0.4531095623970032,0.0548713319003582
YLR005W,YEL037C,1,4.801051,0.4563491940498352,0.4540967345237732,0.0548713319003582
YJL190C,YDR507C,0,4.800649,0.45589691400527954,0.4540967345237732,0.05497146397829056
YER148W,YMR257C,0,4.798817,0.4554455578327179,0.4540967345237732,0.05507159233093262
YHR079C-A,YNL290W,1,4.797471,0.4559841752052307,0.4550839066505432,0.05507159233093262
YGL021W,YBR033W,0,4.793995,0.45553359389305115,0.4550839066505432,0.055171724408864975
YLR357W,YDR419W,1,4.79318,0.45607107877731323,0.45607107877731323,0.055171724408864975
YER061C,YDR013W,0,4.791889,0.45562130212783813,0.45607107877731323,0.055271852761507034
YBR024W,YDR315C,0,4.7909884,0.45517241954803467,0.45607107877731323,0.05537198483943939
YDR225W,YBR010W,1,4.790323,0.45570865273475647,0.45705825090408325,0.05537198483943939
YOR290C,YDR320C,0,4.7897596,0.45526057481765747,0.45705825090408325,0.05547211319208145
YMR139W,YBR213W,0,4.7847614,0.4548133611679077,0.45705825090408325,0.05557224527001381
YOR131C,YLR121C,0,4.783664,0.4543670117855072,0.45705825090408325,0.05567237362265587
YGL175C,YER169W,1,4.7832513,0.45490196347236633,0.45804542303085327,0.05567237362265587
YMR016C,YLR287C-A,0,4.782793,0.4544564187526703,0.45804542303085327,0.055772505700588226
YDL102W,YNL299W,1,4.7821403,0.4549902081489563,0.4590325653553009,0.055772505700588226
YML069W,YKL017C,1,4.779063,0.45552298426628113,0.4600197374820709,0.055772505700588226
YER112W,YLR403W,0,4.7777815,0.455078125,0.4600197374820709,0.055872634053230286
YDL075W,YLR356W,0,4.7729006,0.4546341598033905,0.4600197374820709,0.05597276613116264
YIL154C,YPR135W,1,4.770149,0.45516568422317505,0.46100690960884094,0.05597276613116264
YDR311W,YPL046C,1,4.7694664,0.4556961953639984,0.46199408173561096,0.05597276613116264
YOR288C,YDL065C,0,4.769059,0.45525291562080383,0.46199408173561096,0.0560728944838047
YBR055C,YNL091W,0,4.7674317,0.4548105001449585,0.46199408173561096,0.05617302656173706
YFL039C,YDR460W,1,4.767147,0.45533981919288635,0.462981253862381,0.05617302656173706
YJR135C,YHR023W,0,4.7668953,0.4548981487751007,0.462981253862381,0.05627315491437912
YDR523C,YOR326W,0,4.7650123,0.4544573724269867,0.462981253862381,0.05637328699231148
YLR015W,YLR147C,0,4.7649627,0.45401743054389954,0.462981253862381,0.05647341534495354
YKR095W,YNL262W,1,4.763315,0.4545454680919647,0.4639683961868286,0.05647341534495354
YPL194W,YDR088C,0,4.7631354,0.45410627126693726,0.4639683961868286,0.056573547422885895
YJR098C,YOL149W,0,4.7600436,0.4536679685115814,0.4639683961868286,0.056673675775527954
YDL099W,YNL061W,0,4.7579274,0.45323047041893005,0.4639683961868286,0.05677380412817001
YIL150C,YIR023W,0,4.757655,0.45279383659362793,0.4639683961868286,0.05687393620610237
YDR159W,YGR258C,1,4.757637,0.4533205032348633,0.46495556831359863,0.05687393620610237
YJL219W,YBR291C,0,4.7568655,0.45288461446762085,0.46495556831359863,0.05697406455874443
YBR097W,YFR005C,0,4.756017,0.4524495601654053,0.46495556831359863,0.05707419663667679
YKL183W,YJR033C,0,4.7518682,0.45201534032821655,0.46495556831359863,0.05717432498931885
YHR143W,YJL153C,0,4.751579,0.4515819847583771,0.46495556831359863,0.057274457067251205
YBL017C,YIR002C,0,4.7513857,0.45114943385124207,0.46495556831359863,0.057374585419893265
YDL056W,YOR346W,0,4.751319,0.4507177174091339,0.46495556831359863,0.05747471749782562
YDR390C,YLR246W,0,4.7475247,0.4502868056297302,0.46495556831359863,0.05757484585046768
YDR121W,YOR211C,0,4.7455683,0.4498567283153534,0.46495556831359863,0.05767497792840004
YPR070W,YDR077W,0,4.7392645,0.4494274854660034,0.46495556831359863,0.0577751062810421
YML061C,YFR037C,1,4.739024,0.4499523341655731,0.46594274044036865,0.0577751062810421
YML032C,YDR159W,1,4.7387033,0.45047619938850403,0.46692991256713867,0.0577751062810421
YKL045W,YBR089C-A,1,4.7375145,0.45099905133247375,0.4679170846939087,0.0577751062810421
YLR032W,YOL123W,0,4.7374787,0.45057034492492676,0.4679170846939087,0.05787523835897446
YPL220W,YER053C,0,4.733526,0.45014244318008423,0.4679170846939087,0.057975366711616516
YBR289W,YNL290W,1,4.7308044,0.45066413283348083,0.4689042568206787,0.057975366711616516
YDR425W,YPL269W,0,4.7307887,0.450236976146698,0.4689042568206787,0.058075498789548874
YOR346W,YML102W,1,4.7259216,0.45075756311416626,0.46989139914512634,0.058075498789548874
YGR104C,YOL005C,0,4.725462,0.4503311216831207,0.46989139914512634,0.05817562714219093
YIL132C,YLL036C,1,4.7235374,0.4508506655693054,0.47087857127189636,0.05817562714219093
YNR027W,YDR447C,0,4.7214074,0.4504249393939972,0.47087857127189636,0.05827575922012329
YML060W,YDR031W,0,4.7204094,0.44999998807907104,0.47087857127189636,0.05837588757276535
YOR242C,YLR265C,0,4.7195454,0.44957587122917175,0.47087857127189636,0.05847601965069771
YGL058W,YHR099W,1,4.719352,0.45009416341781616,0.4718657433986664,0.05847601965069771
YJL090C,YMR106C,1,4.71875,0.4506114721298218,0.4728529155254364,0.05847601965069771
YJL065C,YDR523C,0,4.71838,0.4501879811286926,0.4728529155254364,0.05857614800333977
YDL102W,YNL307C,1,4.7181883,0.4507042169570923,0.4738400876522064,0.05857614800333977
YPR023C,YOR258W,1,4.716458,0.45121949911117554,0.47482725977897644,0.05857614800333977
YHR207C,YHR117W,0,4.715851,0.45079663395881653,0.47482725977897644,0.058676280081272125
YBR175W,YDL017W,0,4.7158337,0.4503745436668396,0.47482725977897644,0.058776408433914185
YDR113C,YNL102W,1,4.7153006,0.4508886933326721,0.4758144021034241,0.058776408433914185
YDL143W,YLR207W,0,4.7123094,0.4504672884941101,0.4758144021034241,0.05887654051184654
YBR195C,YPR175W,1,4.712125,0.45098039507865906,0.4768015742301941,0.05887654051184654
YML102W,YGL150C,1,4.711523,0.4514925479888916,0.4777887463569641,0.05887654051184654
YDR288W,YGR071C,0,4.7101593,0.45107176899909973,0.4777887463569641,0.0589766688644886
YPR041W,YPR184W,0,4.7101483,0.45065176486968994,0.4777887463569641,0.05907680094242096
YHR031C,YKR048C,0,4.709289,0.4502325654029846,0.4777887463569641,0.05917692929506302
YAR007C,YNL213C,0,4.7073574,0.4498141407966614,0.4777887463569641,0.05927706137299538
YKL213C,YDR263C,1,4.7063026,0.45032498240470886,0.47877591848373413,0.05927706137299538
YFR027W,YIL154C,1,4.704235,0.45083487033843994,0.47976309061050415,0.05927706137299538
YLL002W,YEL037C,1,4.7022877,0.451343834400177,0.4807502329349518,0.05927706137299538
YHR206W,YPR021C,0,4.7016773,0.45092591643333435,0.4807502329349518,0.059377189725637436
YDR219C,YBL021C,0,4.698247,0.4505087733268738,0.4807502329349518,0.059477321803569794
YBL093C,YDR448W,0,4.6973357,0.4500924348831177,0.4807502329349518,0.05957745015621185
YBL078C,YPR063C,0,4.6960936,0.4496768116950989,0.4807502329349518,0.05967758223414421
YHR101C,YGL095C,0,4.695441,0.44926199316978455,0.4807502329349518,0.05977771058678627
YPR070W,YKR104W,0,4.6945314,0.4488479197025299,0.4807502329349518,0.05987784266471863
YLR015W,YBR283C,0,4.693304,0.44843462109565735,0.4807502329349518,0.05997797101736069
YGR058W,YKL042W,0,4.6932664,0.4480220675468445,0.4807502329349518,0.060078103095293045
YKL140W,YDL065C,0,4.689057,0.4476102888584137,0.4807502329349518,0.060178231447935104
YAL043C,YOR063W,0,4.6856413,0.4471992552280426,0.4807502329349518,0.06027836352586746
YMR004W,YKL116C,0,4.684685,0.4467889964580536,0.4807502329349518,0.06037849187850952
YOL005C,YKL042W,0,4.684437,0.44637948274612427,0.4807502329349518,0.06047862395644188
YDR121W,YBR035C,0,4.682362,0.44597068428993225,0.4807502329349518,0.06057875230908394
YDL190C,YPR042C,0,4.6819353,0.4455626606941223,0.4807502329349518,0.060678884387016296
YOR290C,YOL123W,0,4.681366,0.44515538215637207,0.4807502329349518,0.060779012739658356
YPL085W,YDR368W,0,4.680727,0.4447488486766815,0.4807502329349518,0.060879141092300415
YBR024W,YDR013W,0,4.6792493,0.44434306025505066,0.4807502329349518,0.06097927317023277
YBR156C,YKL042W,0,4.678885,0.4439380168914795,0.4807502329349518,0.06107940152287483
YMR314W,YPL074W,0,4.678794,0.44353368878364563,0.4807502329349518,0.06117953360080719
YPL235W,YDR227W,1,4.677574,0.4440400302410126,0.4817374050617218,0.06117953360080719
YER029C,YGR184C,0,4.6754556,0.44363635778427124,0.4817374050617218,0.06127966195344925
YFR037C,YOR076C,0,4.6749525,0.4432334303855896,0.4817374050617218,0.06137979403138161
YOR179C,YML005W,0,4.6732206,0.44283121824264526,0.4817374050617218,0.061479922384023666
YNL330C,YNL246W,1,4.6711226,0.4433363676071167,0.4827245771884918,0.061479922384023666
YKL088W,YDL006W,0,4.670993,0.4429347813129425,0.4827245771884918,0.061580054461956024
YOL018C,YDR177W,0,4.6692386,0.442533940076828,0.4827245771884918,0.061680182814598083
YGL123W,YPR032W,0,4.6678843,0.4421338140964508,0.4827245771884918,0.06178031489253044
YKL173W,YJL097W,0,4.6671486,0.4417344033718109,0.4827245771884918,0.0618804432451725
YER088C,YOR389W,0,4.666628,0.4413357377052307,0.4827245771884918,0.06198057532310486
YML034W,YOR076C,0,4.666542,0.4409377872943878,0.4827245771884918,0.06208070367574692
YOR346W,YPR135W,1,4.663473,0.44144144654273987,0.48371174931526184,0.06208070367574692
YOR348C,YJL065C,0,4.663399,0.4410440921783447,0.48371174931526184,0.062180835753679276
YER174C,YDR069C,0,4.6601973,0.4406474828720093,0.48371174931526184,0.062280964106321335
YPR192W,YPL101W,0,4.6591415,0.44025155901908875,0.48371174931526184,0.06238109618425369
