Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL024W,YDR031W,0,4.6589155,0.4398563802242279,0.48371174931526184,0.06248122453689575
YLR134W,YDL130W-A,0,4.658494,0.439461886882782,0.48371174931526184,0.06258135288953781
YDL056W,YNR007C,0,4.6577215,0.43906810879707336,0.48371174931526184,0.06268148869276047
YJR045C,YHR099W,0,4.657667,0.43867501616477966,0.48371174931526184,0.06278161704540253
YHR046C,YNL049C,0,4.6575966,0.43828263878822327,0.48371174931526184,0.06288174539804459
YKR014C,YOR373W,0,4.656924,0.4378909766674042,0.48371174931526184,0.06298187375068665
YBR198C,YGR154C,0,4.6560616,0.4375,0.48371174931526184,0.0630820095539093
YJR104C,YOR066W,0,4.6557517,0.43710970878601074,0.48371174931526184,0.06318213790655136
YJR001W,YER113C,0,4.6537485,0.4367201328277588,0.48371174931526184,0.06328226625919342
YJL052W,YKR104W,0,4.653338,0.43633124232292175,0.48371174931526184,0.06338239461183548
YCL055W,YBR251W,0,4.6491117,0.435943067073822,0.48371174931526184,0.06348253041505814
YDR018C,YEL065W,0,4.6430526,0.4355555474758148,0.48371174931526184,0.0635826587677002
YDL129W,YNL218W,0,4.641753,0.4351687431335449,0.48371174931526184,0.06368278712034225
YNL206C,YER131W,0,4.6413717,0.43478259444236755,0.48371174931526184,0.06378291547298431
YKL164C,YPR031W,0,4.6411133,0.4343971610069275,0.48371174931526184,0.06388305127620697
YDR531W,YOR075W,0,4.6410623,0.43401241302490234,0.48371174931526184,0.06398317962884903
YGL136C,YOL120C,0,4.6405444,0.4336283206939697,0.48371174931526184,0.06408330798149109
YDR022C,YML043C,0,4.6405063,0.433244913816452,0.48371174931526184,0.06418343633413315
YMR042W,YIL039W,0,4.6398826,0.43286219239234924,0.48371174931526184,0.0642835721373558
YDR448W,YBL074C,0,4.639638,0.432480126619339,0.48371174931526184,0.06438370048999786
YOR373W,YOR120W,0,4.639206,0.43209877610206604,0.48371174931526184,0.06448382884263992
YML077W,YPR028W,0,4.6379485,0.43171805143356323,0.48371174931526184,0.06458395719528198
YDL101C,YPL226W,0,4.6379414,0.43133804202079773,0.48371174931526184,0.06468409299850464
YOL034W,YMR078C,1,4.636874,0.43183818459510803,0.48469892144203186,0.06468409299850464
YMR224C,YPR135W,1,4.63685,0.4323374330997467,0.4856860935688019,0.06468409299850464
YBR228W,YNL262W,1,4.636645,0.43283581733703613,0.4866732358932495,0.06468409299850464
YDR228C,YGL155W,0,4.6355467,0.4324561357498169,0.4866732358932495,0.0647842213511467
YDL043C,YER044C,0,4.6337185,0.4320771396160126,0.4866732358932495,0.06488434970378876
YJR022W,YDR128W,0,4.6309147,0.4316987693309784,0.4866732358932495,0.06498447805643082
YFL041W,YGR001C,0,4.629983,0.43132108449935913,0.4866732358932495,0.06508460640907288
YDL099W,YER126C,0,4.6293755,0.4309440553188324,0.4866732358932495,0.06518474221229553
YER041W,YHR134W,1,4.6290045,0.4314410388469696,0.48766040802001953,0.06518474221229553
YML021C,YOL094C,1,4.6276464,0.43193715810775757,0.48864758014678955,0.06518474221229553
YNL218W,YJL173C,1,4.627392,0.4324324429035187,0.48963475227355957,0.06518474221229553
YLR373C,YNL115C,0,4.62728,0.4320557415485382,0.48963475227355957,0.06528487056493759
YJL065C,YNL217W,0,4.625903,0.43167972564697266,0.48963475227355957,0.06538499891757965
YOR039W,YBR299W,0,4.625786,0.43130433559417725,0.48963475227355957,0.06548512727022171
YIL109C,YER007W,0,4.6247225,0.43092963099479675,0.48963475227355957,0.06558526307344437
YGR218W,YHR129C,0,4.624029,0.4305555522441864,0.48963475227355957,0.06568539142608643
YLR109W,YDR297W,0,4.619585,0.4301821291446686,0.48963475227355957,0.06578551977872849
YLR373C,YER070W,0,4.6190605,0.4298093616962433,0.48963475227355957,0.06588564813137054
YKL173W,YML115C,0,4.6183968,0.42943722009658813,0.48963475227355957,0.0659857839345932
YLR015W,YNL242W,0,4.6178813,0.4290657341480255,0.48963475227355957,0.06608591228723526
YOL005C,YPL123C,0,4.6172276,0.4286949038505554,0.48963475227355957,0.06618604063987732
YFR005C,YCR054C,0,4.6165924,0.42832469940185547,0.48963475227355957,0.06628616899251938
YLR357W,YOR217W,1,4.6162224,0.4288179576396942,0.4906219244003296,0.06628616899251938
YNL312W,YEL056W,1,4.614257,0.4293103516101837,0.4916090965270996,0.06628616899251938
YBR114W,YBR098W,1,4.613617,0.429801881313324,0.49259623885154724,0.06628616899251938
YFL029C,YMR289W,0,4.6131134,0.4294320046901703,0.49259623885154724,0.06638630479574203
YJR139C,YDL138W,0,4.6114635,0.42906275391578674,0.49259623885154724,0.0664864331483841
YCR014C,YKL054C,1,4.6104355,0.4295532703399658,0.49358341097831726,0.0664864331483841
YDL056W,YHR186C,0,4.6098413,0.42918455600738525,0.49358341097831726,0.06658656150102615
YBR123C,YMR150C,0,4.6074195,0.42881646752357483,0.49358341097831726,0.06668668985366821
YDR311W,YMR156C,1,4.606614,0.42930591106414795,0.4945705831050873,0.06668668985366821
YDL043C,YKR094C,0,4.605534,0.4289383590221405,0.4945705831050873,0.06678682565689087
YML060W,YPR122W,0,4.604275,0.4285714328289032,0.4945705831050873,0.06688695400953293
YOR120W,YDR362C,0,4.6038275,0.42820513248443604,0.4945705831050873,0.06698708236217499
YNL330C,YKR037C,0,4.6028385,0.427839457988739,0.4945705831050873,0.06708721071481705
YDR420W,YOL019W,0,4.599016,0.42747440934181213,0.4945705831050873,0.0671873465180397
YBR033W,YBR289W,0,4.598176,0.4271099865436554,0.4945705831050873,0.06728747487068176
YBL069W,YLR467W,0,4.597894,0.4267461597919464,0.4945705831050873,0.06738760322332382
YDR533C,YBR291C,0,4.5965266,0.42638298869132996,0.4945705831050873,0.06748773157596588
YGR063C,YBR213W,0,4.596032,0.42602041363716125,0.4945705831050873,0.06758786737918854
YIL009C-A,YNL146W,0,4.5957694,0.4256584644317627,0.4945705831050873,0.0676879957318306
YDL020C,YER147C,1,4.5935693,0.426146000623703,0.4955577552318573,0.0676879957318306
YDL007W,YMR017W,0,4.590084,0.42578455805778503,0.4955577552318573,0.06778812408447266
YLR074C,YDR298C,0,4.5892124,0.4254237413406372,0.4955577552318573,0.06788825243711472
YJR045C,YLR078C,0,4.586995,0.42506349086761475,0.4955577552318573,0.06798838824033737
YBR237W,YDR121W,0,4.5864377,0.4247038960456848,0.4955577552318573,0.06808851659297943
YER029C,YBR164C,0,4.5852156,0.42434489727020264,0.4955577552318573,0.06818864494562149
YBR087W,YDR320C,0,4.5840716,0.4239864945411682,0.4955577552318573,0.06828877329826355
YGR056W,YIL148W,1,4.583841,0.4244725704193115,0.4965449273586273,0.06828877329826355
YBR041W,YPL092W,0,4.583495,0.4241146743297577,0.4965449273586273,0.0683889091014862
YLR320W,YGL127C,1,4.583317,0.424599826335907,0.49753206968307495,0.0683889091014862
YMR016C,YNR022C,0,4.58113,0.42424243688583374,0.49753206968307495,0.06848903745412827
YDR248C,YDR011W,0,4.580893,0.42388561367988586,0.49753206968307495,0.06858916580677032
YOL072W,YPL121C,1,4.5799155,0.424369752407074,0.49851924180984497,0.06858916580677032
YLR265C,YLR383W,1,4.577366,0.42485305666923523,0.499506413936615,0.06858916580677032
YAL015C,YGL150C,1,4.5773153,0.425335556268692,0.500493586063385,0.06858916580677032
YIL143C,YLR135W,1,4.5769625,0.4258172810077667,0.501480758190155,0.06858916580677032
YML106W,YBR009C,0,4.576469,0.4254606366157532,0.501480758190155,0.06868929415941238
YLR086W,YOR288C,0,4.5742817,0.4251045882701874,0.501480758190155,0.06878942996263504
YJL156C,YLR207W,0,4.5710735,0.4247491657733917,0.501480758190155,0.0688895583152771
YHR164C,YFL039C,1,4.570898,0.4252297282218933,0.502467930316925,0.0688895583152771
YDR386W,YMR284W,1,4.5705185,0.4257095158100128,0.5034551024436951,0.0688895583152771
YNR045W,YLR318W,0,4.5704618,0.4253544509410858,0.5034551024436951,0.06898968666791916
YLR098C,YOR057W,0,4.568317,0.42500001192092896,0.5034551024436951,0.06908981502056122
YMR016C,YKR037C,0,4.56754,0.42464613914489746,0.5034551024436951,0.06918994337320328
YKL135C,YDL007W,0,4.5672846,0.42429283261299133,0.5034551024436951,0.06929007917642593
YDR390C,YDR130C,0,4.566718,0.42394015192985535,0.5034551024436951,0.069390207529068
YKR014C,YOL139C,0,4.565377,0.4235880374908447,0.5034551024436951,0.06949033588171005
YNL206C,YGR262C,0,4.5646305,0.42323651909828186,0.5034551024436951,0.06959046423435211
YDR460W,YDL154W,1,4.5625343,0.4237147569656372,0.5044422745704651,0.06959046423435211
YIL138C,YCR010C,0,4.5609612,0.42336371541023254,0.5044422745704651,0.06969060003757477
YER089C,YOR044W,0,4.560463,0.42301324009895325,0.5044422745704651,0.06979072839021683
YOR389W,YGR135W,0,4.560423,0.4226633608341217,0.5044422745704651,0.06989085674285889
YKR061W,YDL075W,0,4.559312,0.4223140478134155,0.5044422745704651,0.06999098509550095
YDR121W,YPL121C,1,4.5587807,0.42279109358787537,0.5054294466972351,0.06999098509550095
YNL039W,YPR041W,0,4.5586224,0.4224422574043274,0.5054294466972351,0.0700911208987236
YDR440W,YEL061C,0,4.5549917,0.4220939874649048,0.5054294466972351,0.07019124925136566
YDL102W,YPL194W,1,4.554546,0.42257001996040344,0.5064165592193604,0.07019124925136566
YGL232W,YPL220W,0,4.5504327,0.42222222685813904,0.5064165592193604,0.07029137760400772
YOR290C,YHR044C,0,4.5482035,0.421875,0.5064165592193604,0.07039150595664978
YKL213C,YPR164W,1,4.547315,0.42235004901885986,0.5074037313461304,0.07039150595664978
YMR016C,YGR158C,0,4.545826,0.42200326919555664,0.5074037313461304,0.07049164175987244
YEL016C,YDL065C,0,4.544837,0.42165708541870117,0.5074037313461304,0.0705917701125145
YLR086W,YCL059C,0,4.5434685,0.42131146788597107,0.5074037313461304,0.07069189846515656
YOR143C,YOR069W,0,4.5422435,0.42096641659736633,0.5074037313461304,0.07079202681779861
YGL175C,YFR027W,1,4.5422115,0.4214402735233307,0.5083909034729004,0.07079202681779861
YGR188C,YER112W,0,4.5380673,0.42109566926956177,0.5083909034729004,0.07089216262102127
YDR224C,YER164W,0,4.5380254,0.4207516312599182,0.5083909034729004,0.07099229097366333
YPR184W,YLR045C,0,4.537358,0.4204081594944,0.5083909034729004,0.07109241932630539
YJR145C,YDR456W,0,4.536653,0.4200652539730072,0.5083909034729004,0.07119254767894745
YPL068C,YPL149W,0,4.536417,0.41972291469573975,0.5083909034729004,0.0712926834821701
YER029C,YBL017C,0,4.536187,0.41938111186027527,0.5083909034729004,0.07139281183481216
YPR118W,YER007W,0,4.5359993,0.41903987526893616,0.5083909034729004,0.07149294018745422
YFL039C,YOR290C,1,4.5345716,0.41951218247413635,0.5093780755996704,0.07149294018745422
YPR108W,YER020W,0,4.531891,0.41917139291763306,0.5093780755996704,0.07159306854009628
YBR030W,YOR211C,0,4.531859,0.4188311696052551,0.5093780755996704,0.07169320434331894
YJL092W,YNL307C,1,4.5309963,0.4193025231361389,0.5103652477264404,0.07169320434331894
YHR021C,YGR014W,0,4.5295134,0.4189627170562744,0.5103652477264404,0.071793332695961
YDL030W,YCR075C,0,4.529418,0.4186234772205353,0.5103652477264404,0.07189346104860306
YCL050C,YDR031W,0,4.5292344,0.4182848036289215,0.5103652477264404,0.07199358940124512
YMR106C,YDR317W,1,4.528633,0.41875505447387695,0.5113524198532104,0.07199358940124512
YBL103C,YLR134W,0,4.5279636,0.4184167981147766,0.5113524198532104,0.07209372520446777
YML060W,YOL149W,0,4.527853,0.41807910799980164,0.5113524198532104,0.07219385355710983
YMR088C,YLR096W,0,4.527829,0.41774192452430725,0.5113524198532104,0.07229398190975189
YLR357W,YOR290C,1,4.5276403,0.4182111322879791,0.5123395919799805,0.07229398190975189
YPR118W,YPR096C,0,4.526915,0.41787439584732056,0.5123395919799805,0.07239411026239395
YML113W,YDL065C,0,4.525834,0.41753822565078735,0.5123395919799805,0.07249424606561661
YLR373C,YPR028W,0,4.5257845,0.41720256209373474,0.5123395919799805,0.07259437441825867
YDR121W,YLR376C,1,4.5248313,0.41767069697380066,0.5133267641067505,0.07259437441825867
YHR046C,YMR094W,0,4.523126,0.41733548045158386,0.5133267641067505,0.07269450277090073
YGL089C,YPL091W,0,4.5221004,0.41700080037117004,0.5133267641067505,0.07279463112354279
YDL129W,YLR343W,0,4.521079,0.4166666567325592,0.5133267641067505,0.07289475947618484
YDR311W,YDR369C,1,4.5147777,0.41713371872901917,0.5143139362335205,0.07289475947618484
YPL017C,YKL143W,0,4.514414,0.41679999232292175,0.5143139362335205,0.0729948952794075
YNR011C,YOR063W,0,4.513607,0.4164668321609497,0.5143139362335205,0.07309502363204956
YGL213C,YNL331C,0,4.513404,0.41613417863845825,0.5143139362335205,0.07319515198469162
YDR239C,YNL012W,0,4.513202,0.4158020615577698,0.5143139362335205,0.07329528033733368
YPL106C,YHR023W,0,4.5122747,0.4154704809188843,0.5143139362335205,0.07339541614055634
YDL192W,YOR347C,0,4.5072455,0.41513943672180176,0.5143139362335205,0.0734955444931984
YJL165C,YGR035C,0,4.5068035,0.4148089289665222,0.5143139362335205,0.07359567284584045
YDR138W,YPL046C,1,4.5045657,0.4152744710445404,0.5153011083602905,0.07359567284584045
YLR450W,YOR069W,0,4.502168,0.4149443507194519,0.5153011083602905,0.07369580119848251
YBL024W,YER020W,0,4.5010214,0.4146147668361664,0.5153011083602905,0.07379593700170517
YJL065C,YBR283C,0,4.500512,0.41428571939468384,0.5153011083602905,0.07389606535434723
YNL136W,YLR327C,0,4.499257,0.4139571785926819,0.5153011083602905,0.07399619370698929
YDR478W,YOL117W,0,4.4976244,0.4136291742324829,0.5153011083602905,0.07409632205963135
YBR289W,YDR436W,0,4.4966183,0.4133016765117645,0.5153011083602905,0.074196457862854
YLR086W,YDL185W,0,4.4960775,0.41297468543052673,0.5153011083602905,0.07429658621549606
YGL136C,YFR037C,0,4.4954586,0.4126482307910919,0.5153011083602905,0.07439671456813812
YBL093C,YKL028W,0,4.494915,0.4123222827911377,0.5153011083602905,0.07449684292078018
YNL246W,YOR290C,1,4.494545,0.4127860963344574,0.5162882804870605,0.07449684292078018
YPL090C,YOR044W,0,4.49262,0.4124605655670166,0.5162882804870605,0.07459697872400284
YDR533C,YHR160C,0,4.491942,0.4121355414390564,0.5162882804870605,0.0746971070766449
YMR016C,YEL065W,0,4.4911547,0.4118110239505768,0.5162882804870605,0.07479723542928696
YGR047C,YLR154C,0,4.4910545,0.41148701310157776,0.5162882804870605,0.07489736378192902
YPL231W,YOR374W,0,4.490712,0.4111635088920593,0.5162882804870605,0.07499749958515167
YOL043C,YIL128W,1,4.486144,0.41162607073783875,0.5172753930091858,0.07499749958515167
YGL128C,YLR154C,0,4.4853954,0.41130298376083374,0.5172753930091858,0.07509762793779373
YBR156C,YPL202C,0,4.484677,0.4109804034233093,0.5172753930091858,0.07519775629043579
YLR086W,YGR062C,0,4.484338,0.4106582999229431,0.5172753930091858,0.07529788464307785
YGR156W,YGL106W,0,4.4833574,0.4103367328643799,0.5172753930091858,0.0753980204463005
YJR144W,YOL034W,1,4.4799995,0.4107981324195862,0.5182625651359558,0.0753980204463005
YGR047C,YGR262C,0,4.478788,0.4104769229888916,0.5182625651359558,0.07549814879894257
YBR082C,YDR032C,0,4.478659,0.41015625,0.5182625651359558,0.07559827715158463
YGR274C,YOR221C,0,4.477969,0.4098360538482666,0.5182625651359558,0.07569840550422668
YGL136C,YOR182C,0,4.4777837,0.4095163941383362,0.5182625651359558,0.07579854130744934
YOR224C,YML042W,0,4.4771223,0.4091971814632416,0.5182625651359558,0.0758986696600914
YML027W,YER173W,0,4.477057,0.40887850522994995,0.5182625651359558,0.07599879801273346
YLR086W,YHL047C,0,4.476822,0.40856030583381653,0.5182625651359558,0.07609892636537552
YLR288C,YML058W-A,1,4.4751916,0.40902021527290344,0.5192497372627258,0.07609892636537552
YMR171C,YER020W,0,4.475096,0.40870240330696106,0.5192497372627258,0.07619906216859818
YOL005C,YIL115C,0,4.474316,0.40838509798049927,0.5192497372627258,0.07629919052124023
YJR097W,YCL075W,0,4.473749,0.4080682694911957,0.5192497372627258,0.0763993188738823
YPR005C,YDR086C,0,4.472926,0.4077519476413727,0.5192497372627258,0.07649944722652435
YNL086W,YIL138C,0,4.4724245,0.4074361026287079,0.5192497372627258,0.07659958302974701
YMR016C,YJL073W,0,4.4713855,0.4071207344532013,0.5192497372627258,0.07669971138238907
YOR315W,YNL339C,0,4.470934,0.4068058729171753,0.5192497372627258,0.07679983973503113
YJL190C,YGL155W,0,4.46954,0.4064914882183075,0.5192497372627258,0.07689996808767319
YLR266C,YML043C,0,4.469138,0.4061776101589203,0.5192497372627258,0.07700009644031525
YLR086W,YGR156W,0,4.4677634,0.4058642089366913,0.5192497372627258,0.0771002322435379
YGR058W,YNL212W,0,4.465843,0.4055512845516205,0.5192497372627258,0.07720036059617996
YNR043W,YML095C,0,4.463043,0.4052388370037079,0.5192497372627258,0.07730048894882202
YDR448W,YER030W,0,4.463038,0.4049268662929535,0.5192497372627258,0.07740061730146408
YKL213C,YJL127C,1,4.4629383,0.4053846299648285,0.5202369093894958,0.07740061730146408
YLR154C,YPR021C,0,4.4623194,0.40507301688194275,0.5202369093894958,0.07750075310468674
YIL139C,YDL154W,1,4.462127,0.4055299460887909,0.5212240815162659,0.07750075310468674
YHR134W,YDR138W,1,4.4612117,0.4059861898422241,0.5222112536430359,0.07750075310468674
YGL035C,YDL192W,0,4.4594097,0.40567484498023987,0.5222112536430359,0.0776008814573288
YHR079C-A,YER162C,1,4.4580426,0.40613025426864624,0.5231984257698059,0.0776008814573288
YNL049C,YDL043C,0,4.4564333,0.405819296836853,0.5231984257698059,0.07770100980997086
YOR315W,YEL015W,0,4.4556704,0.40550878643989563,0.5231984257698059,0.07780113816261292
YER162C,YJR043C,1,4.4556355,0.40596330165863037,0.5241855978965759,0.07780113816261292
YOR290C,YPR168W,0,4.4548635,0.405653178691864,0.5241855978965759,0.07790127396583557
YKR048C,YDL008W,0,4.454809,0.40534350275993347,0.5241855978965759,0.07800140231847763
YAL015C,YDR159W,1,4.4522624,0.4057970941066742,0.525172770023346,0.07800140231847763
YLL050C,YIR015W,0,4.4517365,0.4054878056049347,0.525172770023346,0.07810153067111969
YEL013W,YDL115C,0,4.451299,0.4051789939403534,0.525172770023346,0.07820165902376175
YLR396C,YOR211C,0,4.451152,0.4048706293106079,0.525172770023346,0.0783017948269844
YIR012W,YDR393W,0,4.4499426,0.40456274151802063,0.525172770023346,0.07840192317962646
YFL039C,YER169W,1,4.4471235,0.4050152003765106,0.526159942150116,0.07840192317962646
YCL055W,YAL021C,0,4.4468746,0.404707670211792,0.526159942150116,0.07850205153226852
YOL117W,YGR156W,0,4.4465723,0.40440061688423157,0.526159942150116,0.07860217988491058
YDR107C,YJL136C,0,4.4432654,0.40409401059150696,0.526159942150116,0.07870231568813324
YLR015W,YNL091W,0,4.4430413,0.40378788113594055,0.526159942150116,0.0788024440407753
YFR037C,YCR039C,0,4.4410105,0.40348219871520996,0.526159942150116,0.07890257239341736
YCL055W,YEL015W,0,4.440853,0.4031769931316376,0.526159942150116,0.07900270074605942
YIL109C,YLR385C,0,4.440753,0.4028722643852234,0.526159942150116,0.07910283654928207
YGR058W,YNR041C,0,4.439269,0.402567982673645,0.526159942150116,0.07920296490192413
YDR177W,YJL133W,0,4.4370723,0.40226414799690247,0.526159942150116,0.07930309325456619
YHR153C,YOR257W,0,4.4359527,0.4019607901573181,0.526159942150116,0.07940322160720825
YMR171C,YOL117W,0,4.43494,0.4016578793525696,0.526159942150116,0.07950335741043091
YFR027W,YMR173W,1,4.4348707,0.40210843086242676,0.527147114276886,0.07950335741043091
YBR237W,YBR214W,0,4.4344664,0.4018058776855469,0.527147114276886,0.07960348576307297
YKL028W,YER164W,0,4.4323883,0.4015037715435028,0.527147114276886,0.07970361411571503
YIL132C,YJR068W,1,4.4317684,0.40195342898368835,0.5281342267990112,0.07970361411571503
YLR376C,YDL059C,1,4.430887,0.402402400970459,0.5291213989257812,0.07970361411571503
YMR290C,YLR109W,0,4.4308863,0.402100533246994,0.5291213989257812,0.07980374246835709
YMR316W,YEL065W,0,4.4304194,0.40179911255836487,0.5291213989257812,0.07990387827157974
YHL044W,YOR233W,0,4.429598,0.40149813890457153,0.5291213989257812,0.0800040066242218
YDR520C,YOL077C,0,4.428932,0.401197612285614,0.5291213989257812,0.08010413497686386
YDR533C,YNL039W,0,4.4283977,0.4008975327014923,0.5291213989257812,0.08020426332950592
YBL088C,YPL019C,0,4.428222,0.4005979001522064,0.5291213989257812,0.08030439913272858
YOR368W,YJR057W,1,4.4280715,0.401045560836792,0.5301085710525513,0.08030439913272858
YEL015W,YDR393W,0,4.4273567,0.40074625611305237,0.5301085710525513,0.08040452748537064
YHR046C,YNL306W,0,4.4270043,0.40044742822647095,0.5301085710525513,0.0805046558380127
YPR168W,YGR014W,0,4.424707,0.40014901757240295,0.5301085710525513,0.08060478419065475
YML074C,YCL047C,0,4.423662,0.39985108375549316,0.5301085710525513,0.08070491999387741
YKL112W,YGR002C,1,4.4217353,0.400297611951828,0.5310957431793213,0.08070491999387741
YNL159C,YJR068W,0,4.419811,0.4000000059604645,0.5310957431793213,0.08080504834651947
YIL150C,YLR188W,0,4.4194174,0.3997028172016144,0.5310957431793213,0.08090517669916153
YIL112W,YDR393W,0,4.4192257,0.3994060754776001,0.5310957431793213,0.08100530505180359
YOR033C,YFL003C,1,4.418159,0.39985162019729614,0.5320829153060913,0.08100530505180359
YOR116C,YJL108C,0,4.416602,0.3995552361011505,0.5320829153060913,0.08110543340444565
YOR124C,YJL019W,0,4.4161525,0.3992592692375183,0.5320829153060913,0.0812055692076683
YGL089C,YMR311C,0,4.415174,0.39896371960639954,0.5320829153060913,0.08130569756031036
YPR132W,YBR297W,0,4.41507,0.39866864681243896,0.5320829153060913,0.08140582591295242
YBL021C,YBR084W,0,4.4133344,0.3983739912509918,0.5320829153060913,0.08150595426559448
YGL058W,YKR056W,1,4.413067,0.39881831407546997,0.5330700874328613,0.08150595426559448
YHR079C-A,YLR427W,1,4.411282,0.3992619812488556,0.5340572595596313,0.08150595426559448
YPL231W,YGR156W,0,4.411024,0.39896756410598755,0.5340572595596313,0.08160609006881714
YBR105C,YKR105C,0,4.409617,0.39867353439331055,0.5340572595596313,0.0817062184214592
YOL005C,YPL026C,0,4.4091644,0.39837998151779175,0.5340572595596313,0.08180634677410126
YPR036W,YIL112W,0,4.40691,0.398086816072464,0.5340572595596313,0.08190647512674332
YDL138W,YDR400W,0,4.4056306,0.39779412746429443,0.5340572595596313,0.08200661092996597
YDR315C,YPL048W,0,4.4022655,0.3975018262863159,0.5340572595596313,0.08210673928260803
YAL043C,YGR123C,0,4.401557,0.3972099721431732,0.5340572595596313,0.08220686763525009
YOR224C,YER051W,0,4.4006863,0.39691856503486633,0.5340572595596313,0.08230699598789215
YNR027W,YJR145C,0,4.400422,0.3966275751590729,0.5340572595596313,0.08240713179111481
YDL114W,YKL042W,0,4.400362,0.39633700251579285,0.5340572595596313,0.08250726014375687
YBR286W,YJR058C,0,4.3991346,0.39604684710502625,0.5340572595596313,0.08260738849639893
YLR418C,YKL116C,0,4.398981,0.39575713872909546,0.5340572595596313,0.08270751684904099
YGR054W,YPL159C,0,4.3982587,0.3954678475856781,0.5340572595596313,0.08280765265226364
YMR070W,YPR021C,0,4.397684,0.39517897367477417,0.5340572595596313,0.0829077810049057
YMR171C,YMR036C,0,4.397132,0.39489051699638367,0.5340572595596313,0.08300790935754776
YHR153C,YOL120C,0,4.394396,0.3946024775505066,0.5340572595596313,0.08310803771018982
YML021C,YOR290C,1,4.3936005,0.3950437307357788,0.5350444316864014,0.08310803771018982
YHR079C-A,YLR376C,1,4.393359,0.3954843282699585,0.5360316038131714,0.08310803771018982
YBL103C,YBR205W,0,4.3933115,0.39519649744033813,0.5360316038131714,0.08320817351341248
YGL128C,YJL080C,0,4.393159,0.3949090838432312,0.5360316038131714,0.08330830186605453
YGR008C,YOR044W,0,4.392722,0.3946220874786377,0.5360316038131714,0.0834084302186966
YEL054C,YCL027W,0,4.3913727,0.3943355083465576,0.5360316038131714,0.08350855857133865
YBR237W,YLR126C,0,4.3898044,0.39404934644699097,0.5360316038131714,0.08360869437456131
YOL095C,YEL056W,1,4.388366,0.39448875188827515,0.5370187759399414,0.08360869437456131
YBR237W,YEL054C,0,4.388361,0.3942028880119324,0.5370187759399414,0.08370882272720337
YIL145C,YGR054W,0,4.388359,0.393917441368103,0.5370187759399414,0.08380895107984543
YJR022W,YPR019W,0,4.387486,0.3936324119567871,0.5370187759399414,0.08390907943248749
YML074C,YPR031W,0,4.387433,0.3933477997779846,0.5370187759399414,0.08400921523571014
YEL050C,YPL123C,0,4.3871813,0.39306357502937317,0.5370187759399414,0.0841093435883522
YDR440W,YJR097W,0,4.386369,0.39277979731559753,0.5370187759399414,0.08420947194099426
YLL002W,YFL008W,1,4.3831434,0.39321789145469666,0.5380059480667114,0.08420947194099426
YLR418C,YDR197W,0,4.380973,0.3929343819618225,0.5380059480667114,0.08430960029363632
YKL114C,YNL085W,1,4.3804245,0.3933717608451843,0.5389930605888367,0.08430960029363632
YLR086W,YDL101C,0,4.3797665,0.39308854937553406,0.5389930605888367,0.08440973609685898
YMR026C,YKL116C,0,4.3787403,0.3928057551383972,0.5389930605888367,0.08450986444950104
YDR363W-A,YDR139C,0,4.3783555,0.3925233781337738,0.5389930605888367,0.0846099928021431
YGL206C,YML095C,0,4.3757677,0.39224138855934143,0.5389930605888367,0.08471012115478516
YGR274C,YBR058C-A,0,4.3750715,0.3919597864151001,0.5389930605888367,0.08481025695800781
YOR080W,YER106W,0,4.3730073,0.3916786313056946,0.5389930605888367,0.08491038531064987
