Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR025C,YCR098C,0,4.3717284,0.3913978636264801,0.5389930605888367,0.08501051366329193
YNL139C,YIL148W,1,4.3708835,0.3918338119983673,0.5399802327156067,0.08501051366329193
YDR533C,YJR001W,0,4.370619,0.3915533423423767,0.5399802327156067,0.08511064201593399
YPR192W,YER051W,0,4.369302,0.39127326011657715,0.5399802327156067,0.08521077036857605
YIL126W,YER113C,0,4.368938,0.39099356532096863,0.5399802327156067,0.0853109061717987
YPL022W,YIL153W,1,4.3687572,0.39142856001853943,0.5409674048423767,0.0853109061717987
YGL232W,YOR288C,0,4.3686686,0.3911491930484772,0.5409674048423767,0.08541103452444077
YLR035C,YNL262W,1,4.368208,0.3915834426879883,0.5419545769691467,0.08541103452444077
YOL127W,YBL061C,0,4.367829,0.3913043439388275,0.5419545769691467,0.08551116287708282
YEL018W,YDL084W,1,4.366689,0.3917378783226013,0.5429417490959167,0.08551116287708282
YBR237W,YHR023W,0,4.3666844,0.39145907759666443,0.5429417490959167,0.08561129122972488
YML032C,YOL090W,1,4.3666754,0.3918918967247009,0.5439289212226868,0.08561129122972488
YMR167W,YPL167C,1,4.366308,0.3923240900039673,0.5449160933494568,0.08561129122972488
YEL065W,YHR070W,0,4.3643484,0.3920454680919647,0.5449160933494568,0.08571142703294754
YGL090W,YOR043W,0,4.36402,0.3917672038078308,0.5449160933494568,0.0858115553855896
YNL139C,YBR278W,1,4.363045,0.3921985924243927,0.5459032654762268,0.0858115553855896
YGR076C,YPR122W,0,4.3624225,0.39192062616348267,0.5459032654762268,0.08591168373823166
YBR058C,YHR161C,0,4.3623457,0.39164304733276367,0.5459032654762268,0.08601181209087372
YDL192W,YJL106W,0,4.3611684,0.3913658857345581,0.5459032654762268,0.08611194789409637
YGL021W,YOL152W,0,4.360863,0.3910891115665436,0.5459032654762268,0.08621207624673843
YDR279W,YGR076C,0,4.3605533,0.3908127248287201,0.5459032654762268,0.0863122045993805
YMR284W,YER162C,1,4.3604407,0.39124295115470886,0.5468904376029968,0.0863122045993805
YGL089C,YJR121W,0,4.3600593,0.39096683263778687,0.5468904376029968,0.08641233295202255
YJR022W,YJR076C,0,4.359972,0.3906911015510559,0.5468904376029968,0.08651246875524521
YJL164C,YMR223W,0,4.359522,0.3904157876968384,0.5468904376029968,0.08661259710788727
YDL105W,YIL153W,1,4.3583975,0.39084506034851074,0.5478776097297668,0.08661259710788727
YPR052C,YDL047W,1,4.3576956,0.39127373695373535,0.5488647818565369,0.08661259710788727
YHR105W,YMR128W,0,4.3572145,0.39099860191345215,0.5488647818565369,0.08671272546052933
YPR118W,YLR121C,0,4.355814,0.3907238245010376,0.5488647818565369,0.08681285381317139
YBR198C,YDR368W,0,4.355197,0.3904494345188141,0.5488647818565369,0.08691298961639404
YHR031C,YGL210W,0,4.355037,0.3901754319667816,0.5488647818565369,0.0870131179690361
YKR062W,YIL126W,0,4.3547473,0.3899018168449402,0.5488647818565369,0.08711324632167816
YJR158W,YDL060W,0,4.354548,0.3896285891532898,0.5488647818565369,0.08721337467432022
YLR212C,YOR076C,0,4.3538656,0.38935574889183044,0.5488647818565369,0.08731351047754288
YNL085W,YBR278W,1,4.353002,0.3897830545902252,0.5498519539833069,0.08731351047754288
YMR307W,YIL145C,0,4.3517404,0.38951048254966736,0.5498519539833069,0.08741363883018494
YBR022W,YNL244C,0,4.351659,0.38923829793930054,0.5498519539833069,0.087513767182827
YDR425W,YJR058C,0,4.351429,0.38896647095680237,0.5498519539833069,0.08761389553546906
YDR440W,YPL164C,1,4.3510113,0.3893928825855255,0.5508390665054321,0.08761389553546906
YLR015W,YMR223W,0,4.350973,0.3891213536262512,0.5508390665054321,0.08771403133869171
YGR056W,YDL105W,1,4.350816,0.38954704999923706,0.5518262386322021,0.08771403133869171
YNL077W,YMR165C,0,4.348836,0.38927575945854187,0.5518262386322021,0.08781415969133377
YFR037C,YDR376W,0,4.348435,0.3890048861503601,0.5518262386322021,0.08791428804397583
YOR069W,YBL061C,0,4.3479815,0.3887343406677246,0.5518262386322021,0.08801441639661789
YER029C,YKL135C,0,4.347952,0.38846421241760254,0.5518262386322021,0.08811455219984055
YBR286W,YKL017C,0,4.3468866,0.3881944417953491,0.5518262386322021,0.0882146805524826
YOR120W,YKL042W,0,4.34411,0.38792505860328674,0.5518262386322021,0.08831480890512466
YNL102W,YIL148W,1,4.34256,0.3883495032787323,0.5528134107589722,0.08831480890512466
YLR154C,YBR251W,0,4.342457,0.3880803883075714,0.5528134107589722,0.08841493725776672
YMR094W,YDR334W,0,4.3421507,0.3878116309642792,0.5528134107589722,0.08851507306098938
YLR288C,YNL299W,1,4.340098,0.38823530077934265,0.5538005828857422,0.08851507306098938
YML074C,YEL061C,0,4.3378453,0.3879668116569519,0.5538005828857422,0.08861520141363144
YJR104C,YGL106W,0,4.3373117,0.3876986801624298,0.5538005828857422,0.0887153297662735
YHR028C,YOR369C,0,4.336951,0.38743093609809875,0.5538005828857422,0.08881545811891556
YDR420W,YKL021C,0,4.3366013,0.38716354966163635,0.5538005828857422,0.08891559392213821
YGL205W,YHR064C,0,4.3365374,0.386896550655365,0.5538005828857422,0.08901572227478027
YOL018C,YDR117C,0,4.335683,0.3866299092769623,0.5538005828857422,0.08911585062742233
YBR073W,YHR081W,1,4.334757,0.3870523273944855,0.5547877550125122,0.08911585062742233
YMR036C,YPL143W,0,4.334417,0.38678595423698425,0.5547877550125122,0.08921597898006439
YLR373C,YMR316W,0,4.3330064,0.3865199387073517,0.5547877550125122,0.08931610733270645
YDL200C,YFR037C,1,4.3321114,0.3869415819644928,0.5557749271392822,0.08931610733270645
YJL048C,YDR071C,0,4.3310537,0.3866758346557617,0.5557749271392822,0.08941624313592911
YCL069W,YDR096W,0,4.328891,0.3864104449748993,0.5557749271392822,0.08951637148857117
YLR373C,YOL018C,0,4.328682,0.3861454129219055,0.5557749271392822,0.08961649984121323
YJL143W,YIL078W,0,4.3282976,0.3858807384967804,0.5557749271392822,0.08971662819385529
YNR040W,YPL048W,0,4.327798,0.3856164515018463,0.5557749271392822,0.08981676399707794
YEL016C,YMR022W,0,4.3264318,0.3853524923324585,0.5557749271392822,0.08991689234972
YPL164C,YDR369C,1,4.325754,0.3857729136943817,0.5567620992660522,0.08991689234972
YPR102C,YLR139C,0,4.3254395,0.3855092227458954,0.5567620992660522,0.09001702070236206
YDR478W,YLR120C,0,4.3252053,0.3852458894252777,0.5567620992660522,0.09011714905500412
YBR158W,YGR086C,0,4.325182,0.3849829435348511,0.5567620992660522,0.09021728485822678
YHR025W,YCL047C,0,4.3225527,0.3847203254699707,0.5567620992660522,0.09031741321086884
YPR186C,YGR063C,0,4.3196087,0.384458065032959,0.5567620992660522,0.0904175415635109
YDL200C,YLR318W,0,4.318957,0.3841961920261383,0.5567620992660522,0.09051766991615295
YJR158W,YKR009C,0,4.3189063,0.3839346468448639,0.5567620992660522,0.09061780571937561
YDR018C,YOL007C,0,4.3186717,0.38367345929145813,0.5567620992660522,0.09071793407201767
YPL022W,YHL025W,1,4.318336,0.38409245014190674,0.5577492713928223,0.09071793407201767
YPL022W,YER113C,0,4.318134,0.38383153080940247,0.5577492713928223,0.09081806242465973
YBL017C,YDL033C,0,4.317036,0.38357093930244446,0.5577492713928223,0.09091819077730179
YJL052W,YHL016C,0,4.3155665,0.3833107054233551,0.5577492713928223,0.09101832658052444
YDL129W,YDR436W,0,4.315298,0.3830508589744568,0.5577492713928223,0.0911184549331665
YDL099W,YIL160C,0,4.3147297,0.38279134035110474,0.5577492713928223,0.09121858328580856
YPL148C,YJR076C,0,4.3144155,0.38253214955329895,0.5577492713928223,0.09131871163845062
YML060W,YFL024C,1,4.3142204,0.38294991850852966,0.5587364435195923,0.09131871163845062
YER142C,YNL085W,1,4.313939,0.3833671510219574,0.5597236156463623,0.09131871163845062
YIR002C,YMR071C,0,4.3124714,0.38310810923576355,0.5597236156463623,0.09141884744167328
YHR153C,YLR448W,0,4.310137,0.38284942507743835,0.5597236156463623,0.09151897579431534
YMR204C,YDR031W,0,4.307988,0.3825910985469818,0.5597236156463623,0.0916191041469574
YBL078C,YML043C,0,4.3078656,0.38233309984207153,0.5597236156463623,0.09171923249959946
YLR321C,YOR005C,1,4.3077364,0.3827493190765381,0.5607107877731323,0.09171923249959946
YDR478W,YNL185C,0,4.3067594,0.3824915885925293,0.5607107877731323,0.09181936830282211
YDR448W,YDR118W,0,4.3062425,0.3822341859340668,0.5607107877731323,0.09191949665546417
YCR004C,YDR118W,0,4.3062353,0.3819771409034729,0.5607107877731323,0.09201962500810623
YNL301C,YIL112W,0,4.3060637,0.3817204236984253,0.5607107877731323,0.09211975336074829
YNL077W,YPR186C,0,4.3060083,0.38146406412124634,0.5607107877731323,0.09221988916397095
YDL047W,YNL107W,1,4.3056717,0.38187918066978455,0.5616979002952576,0.09221988916397095
YBR289W,YDL110C,0,4.303255,0.3816230595111847,0.5616979002952576,0.092320017516613
YDR314C,YDR180W,1,4.3025727,0.38203752040863037,0.5626850724220276,0.092320017516613
YNL210W,YHR070W,0,4.3023806,0.3817816376686096,0.5626850724220276,0.09242014586925507
YBL024W,YER051W,0,4.3020873,0.3815261125564575,0.5626850724220276,0.09252027422189713
YOR368W,YDL101C,1,4.3019705,0.3819397985935211,0.5636722445487976,0.09252027422189713
YGL128C,YAL044C,0,4.3009396,0.38168448209762573,0.5636722445487976,0.09262041002511978
YLR286C,YER007W,0,4.299672,0.381429523229599,0.5636722445487976,0.09272053837776184
YJL056C,YNL151C,0,4.29958,0.38117489218711853,0.5636722445487976,0.0928206667304039
YOR096W,YDL205C,0,4.299478,0.3809206187725067,0.5636722445487976,0.09292079508304596
YBR231C,YDL184C,0,4.298323,0.38066667318344116,0.5636722445487976,0.09302093088626862
YGR026W,YGR295C,0,4.2972693,0.3804130554199219,0.5636722445487976,0.09312105923891068
YGR037C,YPL153C,0,4.2966304,0.38015979528427124,0.5636722445487976,0.09322118759155273
YPR048W,YGL141W,0,4.296351,0.37990686297416687,0.5636722445487976,0.0933213159441948
YML032C,YPL046C,1,4.2940025,0.38031914830207825,0.5646594166755676,0.0933213159441948
YNL311C,YJL052W,0,4.2936115,0.380066454410553,0.5646594166755676,0.09342144429683685
YFL036W,YLR467W,0,4.2933645,0.379814088344574,0.5646594166755676,0.09352158010005951
YOR288C,YDL141W,0,4.2930307,0.37956205010414124,0.5646594166755676,0.09362170845270157
YMR314W,YJL156C,0,4.289547,0.37931033968925476,0.5646594166755676,0.09372183680534363
YBR087W,YNL218W,1,4.2894135,0.37972167134284973,0.5656465888023376,0.09372183680534363
YNL292W,YNR045W,0,4.2893004,0.37947019934654236,0.5656465888023376,0.09382196515798569
YNL218W,YEL016C,0,4.2878857,0.37921905517578125,0.5656465888023376,0.09392210096120834
YHR056C,YDR227W,1,4.28537,0.37962964177131653,0.5666337609291077,0.09392210096120834
YBR156C,YHR017W,0,4.285212,0.37937870621681213,0.5666337609291077,0.0940222293138504
YER111C,YGR116W,0,4.28184,0.3791281282901764,0.5666337609291077,0.09412235766649246
YIL084C,YBL037W,0,4.2808046,0.3788778781890869,0.5666337609291077,0.09422248601913452
YOL067C,YML074C,0,4.280318,0.3786279559135437,0.5666337609291077,0.09432262182235718
YLL009C,YGR116W,0,4.2801433,0.37837839126586914,0.5666337609291077,0.09442275017499924
YDL143W,YIL084C,0,4.2754393,0.37812912464141846,0.5666337609291077,0.0945228785276413
YDR120C,YDR368W,0,4.2749643,0.37788018584251404,0.5666337609291077,0.09462300688028336
YDR443C,YPR096C,0,4.2723317,0.3776315748691559,0.5666337609291077,0.09472314268350601
YNL330C,YKR095W,1,4.2718267,0.37804076075553894,0.5676209330558777,0.09472314268350601
YDL120W,YDR224C,0,4.2716937,0.3777923882007599,0.5676209330558777,0.09482327103614807
YOL156W,YDR177W,0,4.2715025,0.3775443136692047,0.5676209330558777,0.09492339938879013
YOL005C,YOR242C,0,4.2713776,0.3772965967655182,0.5676209330558777,0.09502352774143219
YJR135C,YER173W,0,4.269589,0.37704917788505554,0.5676209330558777,0.09512366354465485
YDL102W,YJL127C,1,4.268013,0.3774574100971222,0.5686081051826477,0.09512366354465485
YJL158C,YHR011W,0,4.267711,0.37721022963523865,0.5686081051826477,0.0952237918972969
YLR304C,YLR147C,0,4.266583,0.376963347196579,0.5686081051826477,0.09532392024993896
YLR134W,YJL189W,0,4.2642837,0.37671682238578796,0.5686081051826477,0.09542404860258102
YDL138W,YLR139C,0,4.2637935,0.3764705955982208,0.5686081051826477,0.09552418440580368
YDL108W,YDR529C,0,4.263071,0.37622469663619995,0.5686081051826477,0.09562431275844574
YHL006C,YPL121C,1,4.263025,0.37663185596466064,0.5695952773094177,0.09562431275844574
YBR041W,YPL033C,0,4.262253,0.3763861656188965,0.5695952773094177,0.0957244411110878
YHR153C,YNL101W,0,4.26199,0.3761408030986786,0.5695952773094177,0.09582456946372986
YDR288W,YOR005C,1,4.2617044,0.3765472173690796,0.5705824494361877,0.09582456946372986
YBR058C,YJL041W,0,4.261604,0.3763020932674408,0.5705824494361877,0.09592470526695251
YLR276C,YBR231C,0,4.2589984,0.3760572671890259,0.5705824494361877,0.09602483361959457
YER148W,YMR314W,0,4.2583914,0.37581273913383484,0.5705824494361877,0.09612496197223663
YPL051W,YDR279W,0,4.2578964,0.37556853890419006,0.5705824494361877,0.09622509032487869
YOL067C,YPR081C,0,4.257784,0.37532466650009155,0.5705824494361877,0.09632522612810135
YPR023C,YEL056W,1,4.2575593,0.375730037689209,0.5715696215629578,0.09632522612810135
YOR308C,YPL091W,0,4.256525,0.3754863739013672,0.5715696215629578,0.09642535448074341
YMR223W,YGR156W,0,4.256421,0.37524303793907166,0.5715696215629578,0.09652548283338547
YMR036C,YOR257W,0,4.254692,0.375,0.5715696215629578,0.09662561118602753
YJR066W,YHR010W,0,4.254593,0.3747572898864746,0.5715696215629578,0.09672574698925018
YDR279W,YML009C,0,4.2538166,0.3745148777961731,0.5715696215629578,0.09682587534189224
YPL048W,YPR021C,0,4.2507973,0.37427279353141785,0.5715696215629578,0.0969260036945343
YOR057W,YPL048W,0,4.250695,0.3740310072898865,0.5715696215629578,0.09702613204717636
YNL330C,YFR007W,0,4.2502337,0.37378954887390137,0.5715696215629578,0.09712626785039902
YJR022W,YOR211C,0,4.2496443,0.37354838848114014,0.5715696215629578,0.09722639620304108
YNL301C,YLR097C,0,4.2480507,0.37330755591392517,0.5715696215629578,0.09732652455568314
YKL173W,YMR289W,0,4.2473106,0.3730670213699341,0.5715696215629578,0.0974266529083252
YHR046C,YBR036C,0,4.2462707,0.37282678484916687,0.5715696215629578,0.09752678126096725
YAL041W,YPL051W,0,4.2455645,0.3725868761539459,0.5715696215629578,0.09762691706418991
YDR121W,YKR094C,1,4.243361,0.37299033999443054,0.572556734085083,0.09762691706418991
YNL292W,YHR117W,0,4.2425146,0.3727506399154663,0.572556734085083,0.09772704541683197
YBL093C,YKR062W,0,4.241269,0.37251123785972595,0.572556734085083,0.09782717376947403
YGR104C,YJL052W,0,4.2411633,0.3722721338272095,0.572556734085083,0.09792730212211609
YPR052C,YML060W,1,4.23953,0.3726747930049896,0.573543906211853,0.09792730212211609
YNL331C,YJL080C,0,4.2393723,0.37243589758872986,0.573543906211853,0.09802743792533875
YJR075W,YBR299W,0,4.2389083,0.37219730019569397,0.573543906211853,0.0981275662779808
YBR223C,YJR057W,1,4.2386537,0.3725992441177368,0.574531078338623,0.0981275662779808
YDR531W,YLR403W,0,4.238535,0.37236085534095764,0.574531078338623,0.09822769463062286
YHR011W,YFL037W,0,4.2368746,0.37212276458740234,0.574531078338623,0.09832782298326492
YOR386W,YJR068W,1,4.2361403,0.3725239634513855,0.5755182504653931,0.09832782298326492
YMR137C,YJR068W,1,4.2352543,0.37292465567588806,0.5765054225921631,0.09832782298326492
YBL106C,YOR096W,0,4.2344255,0.3726866543292999,0.5765054225921631,0.09842795878648758
YPR118W,YER053C,0,4.234074,0.37244898080825806,0.5765054225921631,0.09852808713912964
YKL143W,YIL113W,0,4.2334876,0.37221160531044006,0.5765054225921631,0.0986282154917717
YBL017C,YJR160C,0,4.232965,0.37197452783584595,0.5765054225921631,0.09872834384441376
YIL145C,YLL038C,0,4.232641,0.3717377483844757,0.5765054225921631,0.09882847964763641
YJL157C,YLL009C,0,4.2320857,0.37150126695632935,0.5765054225921631,0.09892860800027847
YNR016C,YIL084C,0,4.2310634,0.37126511335372925,0.5765054225921631,0.09902873635292053
YBR175W,YNL166C,0,4.2307434,0.37102922797203064,0.5765054225921631,0.09912886470556259
YDR381W,YML011C,1,4.230641,0.37142857909202576,0.5774925947189331,0.09912886470556259
YER171W,YHR164C,1,4.230566,0.3718274235725403,0.5784797668457031,0.09912886470556259
YHR079C-A,YIL153W,1,4.2304635,0.37222573161125183,0.5794669389724731,0.09912886470556259
YLR015W,YPL231W,0,4.228353,0.3719898462295532,0.5794669389724731,0.09922900050878525
YHR046C,YPR156C,0,4.2276335,0.3717542886734009,0.5794669389724731,0.09932912886142731
YDL030W,YKR009C,0,4.2272277,0.37151899933815,0.5794669389724731,0.09942925721406937
YJR066W,YDR096W,0,4.226531,0.37128400802612305,0.5794669389724731,0.09952938556671143
YCR092C,YOL034W,1,4.226506,0.37168142199516296,0.5804541110992432,0.09952938556671143
YMR127C,YCL050C,0,4.2263074,0.3714466094970703,0.5804541110992432,0.09962952136993408
YNL049C,YOR265W,0,4.225461,0.3712121248245239,0.5804541110992432,0.09972964972257614
YLR032W,YLL002W,1,4.2251434,0.37160882353782654,0.5814412832260132,0.09972964972257614
YOR269W,YDR483W,0,4.2241306,0.3713745176792145,0.5814412832260132,0.0998297780752182
YDR465C,YMR306W,0,4.2236767,0.3711405098438263,0.5814412832260132,0.09992990642786026
YJR145C,YER111C,0,4.2216396,0.370906800031662,0.5814412832260132,0.10003004223108292
YKL173W,YNL135C,0,4.219339,0.37067338824272156,0.5814412832260132,0.10013017058372498
YOR290C,YIL148W,1,4.218851,0.37106919288635254,0.5824284553527832,0.10013017058372498
YJL153C,YEL021W,0,4.218753,0.37083595991134644,0.5824284553527832,0.10023029893636703
YPR049C,YLR430W,0,4.217963,0.3706030249595642,0.5824284553527832,0.1003304272890091
YOR143C,YOR217W,0,4.215355,0.37037035822868347,0.5824284553527832,0.10043056309223175
YML077W,YPR186C,0,4.214585,0.370138019323349,0.5824284553527832,0.10053069144487381
YJL073W,YMR109W,0,4.2141023,0.369905948638916,0.5824284553527832,0.10063081979751587
YFL029C,YNR016C,0,4.2120466,0.3696741759777069,0.5824284553527832,0.10073094815015793
YLL009C,YJR098C,0,4.211123,0.3694427013397217,0.5824284553527832,0.10083108395338058
YFR032C-A,YLR370C,0,4.210884,0.3692115247249603,0.5824284553527832,0.10093121230602264
YKR062W,YNL061W,0,4.210199,0.36898061633110046,0.5824284553527832,0.1010313406586647
YNL330C,YML077W,0,4.2097263,0.3687500059604645,0.5824284553527832,0.10113146901130676
YLR385C,YNL217W,0,4.209675,0.36851966381073,0.5824284553527832,0.10123159736394882
YML011C,YLR427W,1,4.209647,0.368913859128952,0.5834155678749084,0.10123159736394882
YIR002C,YOR211C,0,4.2079296,0.36868372559547424,0.5834155678749084,0.10133173316717148
YDR487C,YNL191W,0,4.207929,0.36845386028289795,0.5834155678749084,0.10143186151981354
YJR104C,YHR184W,0,4.2071705,0.36822429299354553,0.5834155678749084,0.1015319898724556
YLR078C,YPL123C,0,4.2071257,0.367995023727417,0.5834155678749084,0.10163211822509766
YHR092C,YLL038C,0,4.206997,0.36776602268218994,0.5834155678749084,0.10173225402832031
YML060W,YAL003W,0,4.205302,0.36753731966018677,0.5834155678749084,0.10183238238096237
YFR008W,YMR285C,0,4.2050447,0.3673088848590851,0.5834155678749084,0.10193251073360443
YER061C,YIL026C,0,4.2039022,0.3670807480812073,0.5834155678749084,0.10203263908624649
YBR289W,YPL121C,1,4.2020364,0.36747363209724426,0.5844027400016785,0.10203263908624649
YDL043C,YKL010C,0,4.2015543,0.3672456443309784,0.5844027400016785,0.10213277488946915
YDR501W,YMR071C,0,4.200944,0.3670179843902588,0.5844027400016785,0.1022329032421112
YDR533C,YJR139C,0,4.200059,0.3667905926704407,0.5844027400016785,0.10233303159475327
YOL127W,YPR032W,0,4.1991315,0.36656346917152405,0.5844027400016785,0.10243315994739532
YGL089C,YPL195W,0,4.198376,0.3663366436958313,0.5844027400016785,0.10253329575061798
YGR058W,YGR292W,0,4.197449,0.36611008644104004,0.5844027400016785,0.10263342410326004
YDR097C,YEL056W,1,4.19687,0.3665018677711487,0.5853899121284485,0.10263342410326004
YDL108W,YNL325C,0,4.196332,0.36627548933029175,0.5853899121284485,0.1027335524559021
YJL143W,YPL202C,0,4.196014,0.3660493791103363,0.5853899121284485,0.10283368080854416
YLR086W,YPL271W,0,4.1955767,0.36582356691360474,0.5853899121284485,0.10293381661176682
YBR087W,YAL058W,0,4.195567,0.36559802293777466,0.5853899121284485,0.10303394496440887
YDL195W,YLR403W,0,4.193372,0.36537277698516846,0.5853899121284485,0.10313407331705093
YGL128C,YCR094W,0,4.193279,0.36514776945114136,0.5853899121284485,0.103234201669693
YOR037W,YPL231W,0,4.1907897,0.3649230897426605,0.5853899121284485,0.10333433747291565
YNL158W,YGR035C,0,4.188527,0.3646986484527588,0.5853899121284485,0.10343446582555771
YOR224C,YLR040C,0,4.188406,0.36447450518608093,0.5853899121284485,0.10353459417819977
YDL056W,YAL003W,0,4.187464,0.3642506003379822,0.5853899121284485,0.10363472253084183
YGL173C,YBL075C,0,4.187066,0.3640270233154297,0.5853899121284485,0.10373485833406448
YJL140W,YDR092W,1,4.1854916,0.364417165517807,0.5863770842552185,0.10373485833406448
YDR425W,YFL044C,0,4.184905,0.36419373750686646,0.5863770842552185,0.10383498668670654
YJL019W,YNR070W,0,4.184267,0.3639705777168274,0.5863770842552185,0.1039351150393486
YLR373C,YMR285C,0,4.18418,0.3637477159500122,0.5863770842552185,0.10403524339199066
YJL065C,YDR120C,0,4.1832037,0.3635250926017761,0.5863770842552185,0.10413537919521332
YDL101C,YAL020C,0,4.182676,0.36330273747444153,0.5863770842552185,0.10423550754785538
YGL040C,YNL135C,0,4.180048,0.3630806803703308,0.5863770842552185,0.10433563590049744
YGL003C,YNL217W,0,4.179818,0.3628588914871216,0.5863770842552185,0.1044357642531395
YKL112W,YGL087C,1,4.178515,0.3632478713989258,0.5873642563819885,0.1044357642531395
YOR063W,YCR075C,0,4.1765623,0.3630262315273285,0.5873642563819885,0.10453590005636215
YMR223W,YIL026C,0,4.175912,0.3628048896789551,0.5873642563819885,0.10463602840900421
YJL136C,YPR081C,0,4.173417,0.36258378624916077,0.5873642563819885,0.10473615676164627
YPL022W,YDL101C,1,4.1712565,0.3629719913005829,0.5883514285087585,0.10473615676164627
YDR465C,YIL084C,0,4.1711082,0.3627510666847229,0.5883514285087585,0.10483628511428833
YOR061W,YDR507C,0,4.1703215,0.3625304102897644,0.5883514285087585,0.10493642091751099
YBL061C,YNL101W,0,4.1686306,0.3623100221157074,0.5883514285087585,0.10503654927015305
YDR312W,YKL116C,0,4.1658807,0.3620899021625519,0.5883514285087585,0.1051366776227951
YOL005C,YDR330W,0,4.165434,0.36187008023262024,0.5883514285087585,0.10523680597543716
YFL003C,YGL094C,1,4.1627064,0.3622572720050812,0.5893386006355286,0.10523680597543716
YMR127C,YHR010W,0,4.162013,0.3620375990867615,0.5893386006355286,0.10533693432807922
YBL069W,YMR204C,0,4.161766,0.36181819438934326,0.5893386006355286,0.10543707013130188
YJR001W,YIL084C,0,4.16094,0.36159902811050415,0.5893386006355286,0.10553719848394394
YDR217C,YGL207W,1,4.1592097,0.3619854748249054,0.5903257727622986,0.10553719848394394
YDR022C,YJL080C,0,4.156943,0.3617664873600006,0.5903257727622986,0.105637326836586
YER088C,YCR081W,0,4.156245,0.3615477681159973,0.5903257727622986,0.10573745518922806
YBR289W,YEL021W,0,4.1555347,0.3613293170928955,0.5903257727622986,0.10583759099245071
YBR136W,YER162C,1,4.1549087,0.3617149889469147,0.5913129448890686,0.10583759099245071
YDR113C,YPL153C,1,4.1542907,0.36210018396377563,0.5923001170158386,0.10583759099245071
YOR290C,YKL212W,0,4.1539116,0.3618817925453186,0.5923001170158386,0.10593771934509277
YJR139C,YOR044W,0,4.1534424,0.3616636395454407,0.5923001170158386,0.10603784769773483
YDR107C,YGL031C,0,4.152897,0.3614457845687866,0.5923001170158386,0.10613797605037689
YOR290C,YGR184C,0,4.152334,0.36122816801071167,0.5923001170158386,0.10623811185359955
YDR329C,YPL155C,0,4.1518426,0.3610108196735382,0.5923001170158386,0.10633824020624161
YOR384W,YIL150C,0,4.151551,0.36079373955726624,0.5923001170158386,0.10643836855888367
YPR175W,YOL094C,1,4.149808,0.36117789149284363,0.5932872891426086,0.10643836855888367
YPR023C,YPL121C,1,4.1496654,0.3615615665912628,0.5942744612693787,0.10643836855888367
YOR069W,YJL008C,0,4.147104,0.3613445460796356,0.5942744612693787,0.10653849691152573
YLR394W,YGL090W,1,4.1469364,0.36172765493392944,0.5952615737915039,0.10653849691152573
YOR039W,YMR017W,0,4.1449594,0.3615107834339142,0.5952615737915039,0.10663863271474838
YPR118W,YNL268W,0,4.143823,0.3612941801548004,0.5952615737915039,0.10673876106739044
YNR050C,YNL012W,0,4.1435957,0.36107784509658813,0.5952615737915039,0.1068388894200325
YBL106C,YBR082C,0,4.1435623,0.36086174845695496,0.5952615737915039,0.10693901777267456
YPR070W,YDR044W,0,4.1434236,0.36064592003822327,0.5952615737915039,0.10703915357589722
YGR056W,YNL262W,1,4.143204,0.36102810502052307,0.5962487459182739,0.10703915357589722
YER007W,YIL124W,0,4.139612,0.3608124256134033,0.5962487459182739,0.10713928192853928
YDR312W,YKL173W,0,4.13866,0.36059701442718506,0.5962487459182739,0.10723941028118134
