Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR096C,YDR134C,0,4.1384273,0.3603818714618683,0.5962487459182739,0.1073395386338234
YKL004W,YLR381W,0,4.13779,0.3601669669151306,0.5962487459182739,0.10743967443704605
YDR121W,YKR104W,0,4.1376233,0.35995233058929443,0.5962487459182739,0.10753980278968811
YOL094C,YNL290W,1,4.1366115,0.36033353209495544,0.597235918045044,0.10753980278968811
YOL077C,YDR483W,0,4.135714,0.3601190447807312,0.597235918045044,0.10763993114233017
YER133W,YOL139C,0,4.134091,0.35990482568740845,0.597235918045044,0.10774005949497223
YDR270W,YGL147C,0,4.132966,0.3596908450126648,0.597235918045044,0.10784019529819489
YOR151C,YMR204C,0,4.1323833,0.35947713255882263,0.597235918045044,0.10794032365083694
YDR520C,YJR001W,0,4.132136,0.35926365852355957,0.597235918045044,0.108040452003479
YML124C,YBR040W,0,4.1316347,0.359050452709198,0.597235918045044,0.10814058035612106
YPR118W,YIL155C,0,4.1314096,0.3588374853134155,0.597235918045044,0.10824071615934372
YEL065W,YKL024C,0,4.130903,0.35862478613853455,0.597235918045044,0.10834084451198578
YER147C,YKL054C,1,4.130524,0.3590047359466553,0.598223090171814,0.10834084451198578
YDR315C,YNL310C,0,4.130454,0.35879218578338623,0.598223090171814,0.10844097286462784
YNL049C,YDL164C,0,4.130335,0.3585798740386963,0.598223090171814,0.1085411012172699
YNL262W,YDR419W,1,4.129722,0.3589591979980469,0.599210262298584,0.1085411012172699
YOL064C,YDL065C,0,4.1295576,0.35874703526496887,0.599210262298584,0.10864123702049255
YHR011W,YOR044W,0,4.1281457,0.35853514075279236,0.599210262298584,0.10874136537313461
YDL043C,YGL090W,0,4.1274204,0.35832348465919495,0.599210262298584,0.10884149372577667
YJR110W,YDL136W,0,4.1272416,0.358112096786499,0.599210262298584,0.10894162207841873
YBR105C,YER044C,0,4.1237273,0.3579009473323822,0.599210262298584,0.10904175788164139
YPR178W,YDR443C,0,4.121615,0.3576900362968445,0.599210262298584,0.10914188623428345
YDR386W,YOL094C,1,4.1215525,0.3580683171749115,0.600197434425354,0.10914188623428345
YOR308C,YGR158C,0,4.121269,0.3578575551509857,0.600197434425354,0.1092420145869255
YNL001W,YAL058W,0,4.1184177,0.3576470613479614,0.600197434425354,0.10934214293956757
YIR002C,YGR279C,0,4.1176887,0.35743680596351624,0.600197434425354,0.10944227129220963
YPR184W,YGR076C,0,4.117645,0.35722678899765015,0.600197434425354,0.10954240709543228
YMR211W,YDL184C,0,4.11716,0.35701704025268555,0.600197434425354,0.10964253544807434
YLR086W,YPL059W,0,4.1167254,0.35680750012397766,0.600197434425354,0.1097426638007164
YIL153W,YNL262W,1,4.116304,0.3571847379207611,0.601184606552124,0.1097426638007164
YOR061W,YNR050C,0,4.1161127,0.35697537660598755,0.601184606552124,0.10984279215335846
YLR318W,YGL084C,0,4.115093,0.3567662537097931,0.601184606552124,0.10994292795658112
YHR046C,YMR006C,0,4.1149335,0.35655736923217773,0.601184606552124,0.11004305630922318
YDR050C,YDL127W,0,4.1139836,0.35634875297546387,0.601184606552124,0.11014318466186523
YLR288C,YDL154W,1,4.111261,0.35672515630722046,0.602171778678894,0.11014318466186523
YNL188W,YDR031W,0,4.110796,0.35651665925979614,0.602171778678894,0.1102433130145073
YOR046C,YPL177C,0,4.110451,0.3563084006309509,0.602171778678894,0.11034344881772995
YPL281C,YIL171W,0,4.110174,0.3561004102230072,0.602171778678894,0.11044357717037201
YDR283C,YOR063W,0,4.105615,0.3558926582336426,0.602171778678894,0.11054370552301407
YLR418C,YBR213W,0,4.1054583,0.35568514466285706,0.602171778678894,0.11064383387565613
YEL038W,YMR042W,0,4.1039352,0.35547786951065063,0.602171778678894,0.11074396967887878
YIL101C,YDR510W,0,4.102418,0.3552708327770233,0.602171778678894,0.11084409803152084
YDL051W,YOR043W,0,4.100721,0.3550640344619751,0.602171778678894,0.1109442263841629
YDR138W,YIR002C,1,4.1005325,0.3554392158985138,0.6031589508056641,0.1109442263841629
YDL080C,YDR402C,0,4.1005287,0.3552325665950775,0.6031589508056641,0.11104435473680496
YLR418C,YML037C,0,4.100312,0.35502615571022034,0.6031589508056641,0.11114449054002762
YMR037C,YIR023W,0,4.0983686,0.35481998324394226,0.6031589508056641,0.11124461889266968
YEL059C-A,YHR184W,0,4.0974216,0.3546140491962433,0.6031589508056641,0.11134474724531174
YJR022W,YDR055W,0,4.095339,0.3544083535671234,0.6031589508056641,0.1114448755979538
YDL108W,YMR256C,0,4.094043,0.35420289635658264,0.6031589508056641,0.11154501140117645
YIR014W,YDR507C,0,4.0936065,0.35399767756462097,0.6031589508056641,0.11164513975381851
YBR175W,YPL123C,0,4.0908737,0.3537926971912384,0.6031589508056641,0.11174526810646057
YDL020C,YHL025W,1,4.090779,0.3541666567325592,0.6041461229324341,0.11174526810646057
YGR037C,YIR009W,0,4.089945,0.3539618253707886,0.6041461229324341,0.11184539645910263
YLR127C,YDL185W,0,4.0893364,0.35375723242759705,0.6041461229324341,0.11194553226232529
YLR450W,YML091C,0,4.0888667,0.35355284810066223,0.6041461229324341,0.11204566061496735
YMR307W,YKR059W,0,4.0885534,0.3533487319946289,0.6041461229324341,0.1121457889676094
YLR288C,YDR182W,1,4.0880656,0.35372185707092285,0.6051332950592041,0.1121457889676094
YML034W,YOR039W,0,4.088022,0.35351788997650146,0.6051332950592041,0.11224591732025146
YGR002C,YNL246W,1,4.08741,0.35389047861099243,0.6061204075813293,0.11224591732025146
YJR098C,YDR326C,0,4.087011,0.3536866307258606,0.6061204075813293,0.11234605312347412
YDR381W,YLR427W,1,4.0861287,0.35405871272087097,0.6071075797080994,0.11234605312347412
YEL050C,YOR244W,0,4.0852976,0.3538550138473511,0.6071075797080994,0.11244618147611618
YOR039W,YLR121C,0,4.085249,0.3536515235900879,0.6071075797080994,0.11254630982875824
YLR459W,YGR035C,0,4.0841303,0.3534482717514038,0.6071075797080994,0.1126464381814003
YKL183W,YGL095C,0,4.0834675,0.35324525833129883,0.6071075797080994,0.11274657398462296
YOR384W,YDR376W,0,4.0828223,0.35304248332977295,0.6071075797080994,0.11284670233726501
YNL330C,YOR144C,1,4.0822825,0.3534136414527893,0.6080947518348694,0.11284670233726501
YBR030W,YDR313C,0,4.081717,0.35321101546287537,0.6080947518348694,0.11294683068990707
YLR403W,YGL157W,0,4.0814104,0.35300859808921814,0.6080947518348694,0.11304695904254913
YBR198C,YEL016C,0,4.0800357,0.35280641913414,0.6080947518348694,0.11314709484577179
YOR076C,YOR151C,0,4.078465,0.352604478597641,0.6080947518348694,0.11324722319841385
YOR290C,YPR041W,0,4.0775614,0.3524027466773987,0.6080947518348694,0.11334735155105591
YNR070W,YCR010C,0,4.076094,0.3522012531757355,0.6080947518348694,0.11344747990369797
YNR016C,YNL146W,0,4.0744085,0.35199999809265137,0.6080947518348694,0.11354760825634003
YGL035C,YER070W,0,4.073031,0.35179898142814636,0.6080947518348694,0.11364774405956268
YDR532C,YER173W,0,4.0721164,0.35159817337989807,0.6080947518348694,0.11374787241220474
YOR174W,YKR030W,0,4.0716786,0.3513976037502289,0.6080947518348694,0.1138480007648468
YER142C,YKL025C,1,4.070672,0.3517673909664154,0.6090819239616394,0.1138480007648468
YIL078W,YIL113W,0,4.070141,0.35156694054603577,0.6090819239616394,0.11394812911748886
YIL132C,YDL047W,1,4.0699854,0.3519362211227417,0.6100690960884094,0.11394812911748886
YAL020C,YLR032W,0,4.0698586,0.351735919713974,0.6100690960884094,0.11404826492071152
YOR057W,YKL183W,0,4.069283,0.351535826921463,0.6100690960884094,0.11414839327335358
YBL019W,YOR144C,1,4.06887,0.3519044816493988,0.6110562682151794,0.11414839327335358
YLR109W,YDR044W,0,4.0679703,0.35170453786849976,0.6110562682151794,0.11424852162599564
YPR052C,YMR156C,1,4.067615,0.35207268595695496,0.6120434403419495,0.11424852162599564
YJR022W,YDR247W,0,4.06754,0.35187286138534546,0.6120434403419495,0.1143486499786377
YGL136C,YOL127W,0,4.0674005,0.35167327523231506,0.6120434403419495,0.11444878578186035
YNL107W,YNL133C,1,4.0657015,0.3520408272743225,0.6130306124687195,0.11444878578186035
YMR088C,YIL093C,0,4.0651417,0.35184136033058167,0.6130306124687195,0.11454891413450241
YLR430W,YPR054W,0,4.0631237,0.3516421318054199,0.6130306124687195,0.11464904248714447
YOL067C,YDL080C,0,4.062823,0.3514431118965149,0.6130306124687195,0.11474917083978653
YMR100W,YCL050C,0,4.0626535,0.35124433040618896,0.6130306124687195,0.11484930664300919
YLR446W,YDL146W,0,4.061844,0.35104578733444214,0.6130306124687195,0.11494943499565125
YMR036C,YIL093C,0,4.060885,0.350847452878952,0.6130306124687195,0.1150495633482933
YLR321C,YML061C,1,4.0606685,0.3512139916419983,0.6140177845954895,0.1150495633482933
YDR004W,YER041W,1,4.0602813,0.3515801429748535,0.6150049567222595,0.1150495633482933
YIR015W,YER020W,0,4.060222,0.3513818383216858,0.6150049567222595,0.11514969170093536
YDR443C,YDR288W,0,4.058565,0.35118377208709717,0.6150049567222595,0.11524982750415802
YGR104C,YBR092C,0,4.058461,0.35098591446876526,0.6150049567222595,0.11534995585680008
YDL204W,YBR245C,0,4.058292,0.35078829526901245,0.6150049567222595,0.11545008420944214
YNL128W,YNL189W,0,4.0569167,0.35059088468551636,0.6150049567222595,0.1155502125620842
YDR465C,YMR233W,0,4.053273,0.35039371252059937,0.6150049567222595,0.11565034836530685
YLR373C,YDR390C,0,4.0528975,0.3501967489719391,0.6150049567222595,0.11575047671794891
YPR049C,YDR014W,0,4.052345,0.3499999940395355,0.6150049567222595,0.11585060507059097
YCL055W,YLR074C,0,4.051017,0.34980347752571106,0.6150049567222595,0.11595073342323303
YLR438C-A,YIL136W,0,4.050939,0.3496071696281433,0.6150049567222595,0.11605086922645569
YDR279W,YPR042C,0,4.0498047,0.34941110014915466,0.6150049567222595,0.11615099757909775
YMR043W,YDR402C,0,4.049665,0.34921523928642273,0.6150049567222595,0.11625112593173981
YDR478W,YIR006C,0,4.049356,0.3490196168422699,0.6150049567222595,0.11635125428438187
YDR265W,YHR099W,0,4.048455,0.3488242030143738,0.6150049567222595,0.11645139008760452
YJL019W,YGL168W,0,4.04705,0.3486289978027344,0.6150049567222595,0.11655151844024658
YER029C,YML012W,0,4.0468855,0.3484340012073517,0.6150049567222595,0.11665164679288864
YDR478W,YPR168W,0,4.045996,0.3482392430305481,0.6150049567222595,0.1167517751455307
YER029C,YBL023C,0,4.0432615,0.3480446934700012,0.6150049567222595,0.11685191094875336
YGR002C,YOR005C,1,4.0431747,0.34840869903564453,0.6159921288490295,0.11685191094875336
YBR082C,YLR154C,0,4.042459,0.3482142984867096,0.6159921288490295,0.11695203930139542
YER029C,YMR281W,0,4.042074,0.348020076751709,0.6159921288490295,0.11705216765403748
YOR224C,YBR030W,0,4.0419035,0.3478260934352875,0.6159921288490295,0.11715229600667953
YER111C,YGR061C,0,4.0410957,0.3476323187351227,0.6159921288490295,0.11725243180990219
YHR021C,YER113C,0,4.0396442,0.3474387526512146,0.6159921288490295,0.11735256016254425
YLR283W,YMR080C,0,4.039033,0.34724539518356323,0.6159921288490295,0.11745268851518631
YDR420W,YKL195W,0,4.0384426,0.34705227613449097,0.6159921288490295,0.11755281686782837
YEL065W,YBR040W,0,4.0368757,0.3468593657016754,0.6159921288490295,0.11765294522047043
YDL101C,YEL065W,0,4.0349956,0.3466666638851166,0.6159921288490295,0.11775308102369308
YAL041W,YIL034C,0,4.0343065,0.34647417068481445,0.6159921288490295,0.11785320937633514
YDL143W,YDL067C,0,4.0338793,0.34628191590309143,0.6159921288490295,0.1179533377289772
YDR279W,YPR122W,0,4.0329227,0.34608983993530273,0.6159921288490295,0.11805346608161926
YDL164C,YEL059C-A,0,4.032441,0.34589800238609314,0.6159921288490295,0.11815360188484192
YMR190C,YPL204W,1,4.0305614,0.3462603986263275,0.6169792413711548,0.11815360188484192
YEL054C,YJR089W,0,4.0303555,0.3460686504840851,0.6169792413711548,0.11825373023748398
YKR056W,YGL094C,1,4.028697,0.34643054008483887,0.6179664134979248,0.11825373023748398
YDR078C,YHR099W,1,4.0285854,0.3467920422554016,0.6189535856246948,0.11825373023748398
YJL125C,YGR162W,0,4.025152,0.34660032391548157,0.6189535856246948,0.11835385859012604
YER174C,YOL080C,0,4.0244417,0.3464088439941406,0.6189535856246948,0.1184539869427681
YKR061W,YPL269W,0,4.0243325,0.3462175726890564,0.6189535856246948,0.11855412274599075
YDR312W,YKR050W,0,4.0229387,0.3460264801979065,0.6189535856246948,0.11865425109863281
YDL108W,YGL084C,0,4.022136,0.3458356261253357,0.6189535856246948,0.11875437945127487
YDR088C,YDR116C,0,4.0214562,0.3456449806690216,0.6189535856246948,0.11885450780391693
YDL101C,YDR047W,0,4.021449,0.34545454382896423,0.6189535856246948,0.11895464360713959
YPR192W,YBL082C,0,4.0201464,0.3452643156051636,0.6189535856246948,0.11905477195978165
YGR002C,YKL017C,1,4.0190544,0.3456246554851532,0.6199407577514648,0.11905477195978165
YLR015W,YDR044W,0,4.018612,0.3454345464706421,0.6199407577514648,0.1191549003124237
YPL194W,YBL022C,0,4.0175653,0.3452446460723877,0.6199407577514648,0.11925502866506577
YBR245C,YER164W,0,4.016333,0.34505495429039,0.6199407577514648,0.11935516446828842
YMR100W,YDL006W,0,4.014733,0.34486547112464905,0.6199407577514648,0.11945529282093048
YGL168W,YER096W,0,4.0146756,0.3446761667728424,0.6199407577514648,0.11955542117357254
YBL017C,YLR318W,0,4.013647,0.34448710083961487,0.6199407577514648,0.1196555495262146
YKL042W,YDR421W,0,4.0128613,0.34429824352264404,0.6199407577514648,0.11975568532943726
YDL007W,YDR356W,0,4.012665,0.34410959482192993,0.6199407577514648,0.11985581368207932
YDL109C,YAL012W,0,4.012095,0.34392112493515015,0.6199407577514648,0.11995594203472137
YDR253C,YOR174W,0,4.0111384,0.34373289346694946,0.6199407577514648,0.12005607038736343
YDR510W,YDR103W,0,4.010656,0.3435448706150055,0.6199407577514648,0.12015620619058609
YFR005C,YER153C,0,4.0090694,0.34335702657699585,0.6199407577514648,0.12025633454322815
YJL156C,YNL189W,0,4.0088024,0.3431693911552429,0.6199407577514648,0.12035646289587021
YGR274C,YDR443C,0,4.0084543,0.3429819643497467,0.6199407577514648,0.12045659124851227
YDL080C,YER147C,0,4.0075593,0.3427947461605072,0.6199407577514648,0.12055672705173492
YML034W,YBL039C,0,4.006711,0.3426077365875244,0.6199407577514648,0.12065685540437698
YCR053W,YLR327C,0,4.005538,0.34242093563079834,0.6199407577514648,0.12075698375701904
YBR223C,YMR224C,1,4.005272,0.342779278755188,0.6209279298782349,0.12075698375701904
YDL047W,YML095C,1,4.0029297,0.343137264251709,0.6219151020050049,0.12075698375701904
YDL042C,YEL019C,1,4.0025606,0.34349483251571655,0.6229022741317749,0.12075698375701904
YDR315C,YMR139W,0,4.0014544,0.3433079421520233,0.6229022741317749,0.1208571121096611
YER174C,YPR096C,0,4.0011463,0.3431212604045868,0.6229022741317749,0.12095724791288376
YAL041W,YHL016C,0,3.9979548,0.342934787273407,0.6229022741317749,0.12105737626552582
YMR316W,YER148W,0,3.9978151,0.3427484929561615,0.6229022741317749,0.12115750461816788
YDL059C,YLR007W,1,3.9974144,0.3431053161621094,0.6238894462585449,0.12115750461816788
YAL003W,YDR166C,0,3.9970498,0.34291914105415344,0.6238894462585449,0.12125763297080994
YPL194W,YNL262W,1,3.9969692,0.3432754874229431,0.6248766183853149,0.12125763297080994
YLR134W,YDR239C,0,3.9957223,0.34308943152427673,0.6248766183853149,0.12135776877403259
YDL108W,YDR534C,0,3.9930048,0.34290358424186707,0.6248766183853149,0.12145789712667465
YOR181W,YOR337W,0,3.9928913,0.3427179157733917,0.6248766183853149,0.12155802547931671
YBR240C,YJR016C,0,3.9926772,0.3425324559211731,0.6248766183853149,0.12165815383195877
YBR231C,YHR064C,0,3.9925609,0.3423472046852112,0.6248766183853149,0.12175828218460083
YBR082C,YML060W,0,3.9919465,0.342162162065506,0.6248766183853149,0.12185841798782349
YCL055W,YHR081W,0,3.9917436,0.3419772982597351,0.6248766183853149,0.12195854634046555
YEL018W,YPL122C,1,3.9916568,0.3423326015472412,0.625863790512085,0.12195854634046555
YPL177C,YLR448W,0,3.9915855,0.3421478569507599,0.625863790512085,0.1220586746931076
YAL041W,YNL185C,0,3.9911704,0.3419633209705353,0.625863790512085,0.12215880304574966
YBR156C,YLR078C,0,3.9905157,0.341778963804245,0.625863790512085,0.12225893884897232
YGR274C,YLL001W,0,3.9904983,0.3415948152542114,0.625863790512085,0.12235906720161438
YDR495C,YNL244C,0,3.9900644,0.34141087532043457,0.625863790512085,0.12245919555425644
YIL171W,YBR009C,0,3.9897351,0.34122711420059204,0.625863790512085,0.1225593239068985
YAL015C,YBR278W,1,3.9897056,0.3415814936161041,0.626850962638855,0.1225593239068985
YKR014C,YOR290C,0,3.9890826,0.34139785170555115,0.626850962638855,0.12265945971012115
YGL021W,YHR160C,0,3.988263,0.3412143886089325,0.626850962638855,0.12275958806276321
YDR381W,YBR100W,1,3.987518,0.3415682017803192,0.6278380751609802,0.12275958806276321
YDR288W,YHR056C,1,3.9872358,0.3419216275215149,0.6288252472877502,0.12275958806276321
YPL195W,YNL149C,0,3.9872038,0.34173819422721863,0.6288252472877502,0.12285971641540527
YDR359C,YDL154W,1,3.9871063,0.3420911431312561,0.6298124194145203,0.12285971641540527
YGL210W,YHL016C,0,3.9856796,0.3419078290462494,0.6298124194145203,0.12295984476804733
YNL001W,YHR023W,0,3.9853292,0.341724693775177,0.6298124194145203,0.12305998057126999
YHR079C-A,YPR135W,1,3.9844527,0.3420770764350891,0.6307995915412903,0.12305998057126999
YLR238W,YJL136C,0,3.9844265,0.3418940603733063,0.6307995915412903,0.12316010892391205
YOR308C,YKL179C,0,3.9830384,0.34171122312545776,0.6307995915412903,0.12326023727655411
YDR069C,YNL096C,0,3.9829433,0.34152859449386597,0.6307995915412903,0.12336036562919617
YDR190C,YGL090W,1,3.9819722,0.34188035130500793,0.6317867636680603,0.12336036562919617
YLR090W,YJR060W,0,3.9809418,0.3416978120803833,0.6317867636680603,0.12346050143241882
YBL078C,YOR322C,0,3.9807992,0.3415154814720154,0.6317867636680603,0.12356062978506088
YOR308C,YNL015W,0,3.980173,0.3413333296775818,0.6317867636680603,0.12366075813770294
YDL166C,YPL121C,0,3.9800272,0.3411513864994049,0.6317867636680603,0.123760886490345
YMR043W,YER082C,0,3.9789145,0.34096962213516235,0.6317867636680603,0.12386102229356766
YNL217W,YOR211C,0,3.9789119,0.3407880663871765,0.6317867636680603,0.12396115064620972
YMR247C,YOR217W,0,3.9788604,0.3406067192554474,0.6317867636680603,0.12406127899885178
YMR281W,YCL069W,0,3.9785733,0.3404255211353302,0.6317867636680603,0.12416140735149384
YDL105W,YFL008W,1,3.9785514,0.3407761752605438,0.6327739357948303,0.12416140735149384
YJL127C,YGL087C,1,3.978426,0.3411264717578888,0.6337611079216003,0.12416140735149384
YML077W,YHL036W,0,3.9779973,0.340945303440094,0.6337611079216003,0.12426154315471649
YBR050C,YGR274C,0,3.976867,0.3407643437385559,0.6337611079216003,0.12436167150735855
YKL164C,YBL023C,0,3.976633,0.34058356285095215,0.6337611079216003,0.12446179986000061
YBR237W,YML012W,0,3.9765272,0.3404029607772827,0.6337611079216003,0.12456192821264267
YGL089C,YBR024W,0,3.9754822,0.34022256731987,0.6337611079216003,0.12466206401586533
YDR481C,YEL021W,0,3.975045,0.340042382478714,0.6337611079216003,0.12476219236850739
YLR266C,YJR098C,0,3.9744594,0.3398623466491699,0.6337611079216003,0.12486232072114944
YIL126W,YAL012W,0,3.9726307,0.33968254923820496,0.6337611079216003,0.1249624490737915
YLR343W,YOR369C,0,3.9719143,0.33950290083885193,0.6337611079216003,0.12506258487701416
YJL129C,YEL002C,0,3.9719138,0.3393234610557556,0.6337611079216003,0.12516270577907562
YDR228C,YPL085W,0,3.9715765,0.339144229888916,0.6337611079216003,0.12526284158229828
YDR056C,YJR097W,0,3.9708767,0.33896514773368835,0.6337611079216003,0.12536297738552094
YOR278W,YGR188C,0,3.9704652,0.3387862741947174,0.6337611079216003,0.1254630982875824
YGR008C,YDR177W,0,3.9703598,0.3386076092720032,0.6337611079216003,0.12556323409080505
YBR033W,YGL059W,0,3.969702,0.3384290933609009,0.6337611079216003,0.12566335499286652
YDL080C,YML088W,0,3.9694963,0.3382507860660553,0.6337611079216003,0.12576349079608917
YOR036W,YMR204C,0,3.9685543,0.33807265758514404,0.6337611079216003,0.12586362659931183
YDR440W,YJL008C,0,3.9680054,0.3378947377204895,0.6337611079216003,0.1259637475013733
YJL041W,YEL021W,0,3.9676728,0.3377169966697693,0.6337611079216003,0.12606388330459595
YBL078C,YHR092C,0,3.9671476,0.3375394344329834,0.6337611079216003,0.1261640191078186
YLR396C,YJR076C,0,3.9667132,0.33736205101013184,0.6337611079216003,0.12626414000988007
YLR394W,YDL154W,1,3.9664526,0.33771008253097534,0.6347482800483704,0.12626414000988007
YDR520C,YAR044W,0,3.9657745,0.33753281831741333,0.6347482800483704,0.12636427581310272
YJL157C,YAL044C,0,3.9657097,0.33735573291778564,0.6347482800483704,0.12646439671516418
YMR100W,YCR039C,0,3.965388,0.3371788263320923,0.6347482800483704,0.12656453251838684
YDR052C,YML104C,0,3.963634,0.33700209856033325,0.6347482800483704,0.1266646683216095
YLR100W,YER007W,0,3.9633336,0.33682554960250854,0.6347482800483704,0.12676478922367096
YDR531W,YGL147C,0,3.963193,0.33664920926094055,0.6347482800483704,0.12686492502689362
YNL291C,YOR244W,0,3.9618375,0.3364730477333069,0.6347482800483704,0.12696506083011627
YHR140W,YGR006W,0,3.9617672,0.33629706501960754,0.6347482800483704,0.12706518173217773
YHR027C,YOR386W,0,3.9611259,0.33612126111984253,0.6347482800483704,0.1271653175354004
YHL036W,YNL189W,0,3.9608319,0.33594566583633423,0.6347482800483704,0.12726543843746185
YDR022C,YLR192C,0,3.9605527,0.33577024936676025,0.6347482800483704,0.1273655742406845
YLL062C,YBR198C,0,3.959799,0.3355949819087982,0.6347482800483704,0.12746571004390717
YNL330C,YDR288W,1,3.9594889,0.3359415829181671,0.6357354521751404,0.12746571004390717
YNR020C,YDR031W,0,3.9586873,0.33576643466949463,0.6357354521751404,0.12756583094596863
YBL030C,YGR189C,0,3.9581456,0.33559146523475647,0.6357354521751404,0.12766596674919128
YCL055W,YKL056C,0,3.9579022,0.33541667461395264,0.6357354521751404,0.12776610255241394
YER095W,YGL137W,0,3.9562488,0.33524206280708313,0.6357354521751404,0.1278662234544754
YKL010C,YDR487C,0,3.9561062,0.33506762981414795,0.6357354521751404,0.12796635925769806
YAL010C,YHR010W,0,3.9557006,0.3348934054374695,0.6357354521751404,0.12806648015975952
YMR297W,YOR308C,0,3.9549747,0.33471933007240295,0.6357354521751404,0.12816661596298218
YOL067C,YJR075W,0,3.953938,0.33454546332359314,0.6357354521751404,0.12826675176620483
YLR450W,YDR117C,0,3.9528236,0.33437174558639526,0.6357354521751404,0.1283668726682663
YGL090W,YKL017C,1,3.9527717,0.33471718430519104,0.6367226243019104,0.1283668726682663
YNL292W,YBR082C,0,3.952753,0.3345435559749603,0.6367226243019104,0.12846700847148895
YOR174W,YCR028C,0,3.9524903,0.33437013626098633,0.6367226243019104,0.1285671442747116
YOR244W,YLR005W,1,3.9515986,0.3347150385379791,0.6377097964286804,0.1285671442747116
YNL158W,YPL149W,0,3.9511497,0.3345416784286499,0.6377097964286804,0.12866726517677307
YER171W,YNL085W,1,3.9495583,0.3348861336708069,0.6386969685554504,0.12866726517677307
YOR244W,YAR044W,0,3.9486306,0.3347128927707672,0.6386969685554504,0.12876740097999573
YPL231W,YGR008C,0,3.9461682,0.3345398008823395,0.6386969685554504,0.1288675218820572
YDR359C,YFL008W,1,3.9461539,0.3348837196826935,0.6396840810775757,0.1288675218820572
YKR014C,YJL148W,0,3.9458349,0.3347107470035553,0.6396840810775757,0.12896765768527985
YIL072W,YPR042C,0,3.945248,0.33453795313835144,0.6396840810775757,0.1290677934885025
YOL004W,YIL132C,1,3.9451199,0.33488133549690247,0.6406712532043457,0.1290677934885025
YDR363W-A,YLR147C,0,3.9450347,0.3347086012363434,0.6406712532043457,0.12916791439056396
YIL145C,YML087C,0,3.9448304,0.334536075592041,0.6406712532043457,0.12926805019378662
YNL206C,YGL227W,0,3.9442234,0.334363728761673,0.6406712532043457,0.12936818599700928
YLR086W,YDR400W,0,3.9429026,0.33419156074523926,0.6406712532043457,0.12946830689907074
YJL125C,YPL202C,0,3.9426117,0.33401957154273987,0.6406712532043457,0.1295684427022934
YKL114C,YDR381W,1,3.9420867,0.3343621492385864,0.6416584253311157,0.1295684427022934
YPR052C,YNL307C,1,3.940959,0.33470436930656433,0.6426455974578857,0.1295684427022934
YLR399C,YGL094C,1,3.9391823,0.33504626154899597,0.6436327695846558,0.1295684427022934
YJR097W,YOR244W,0,3.938816,0.33487415313720703,0.6436327695846558,0.12966856360435486
YIL126W,YIL154C,1,3.9384317,0.33521559834480286,0.6446199417114258,0.12966856360435486
YER164W,YOL149W,0,3.9376872,0.33504360914230347,0.6446199417114258,0.12976869940757751
YBR237W,YNL077W,0,3.936586,0.3348717987537384,0.6446199417114258,0.12986883521080017
YDL143W,YBR231C,0,3.9353487,0.33470016717910767,0.6446199417114258,0.12996895611286163
YOR224C,YML060W,0,3.9350393,0.33452868461608887,0.6446199417114258,0.1300690919160843
YIL009C-A,YDR402C,0,3.935024,0.3343574106693268,0.6446199417114258,0.13016921281814575
YDR420W,YNL101W,0,3.9343114,0.33418628573417664,0.6446199417114258,0.1302693486213684
YML005W,YNL306W,0,3.931738,0.3340153396129608,0.6446199417114258,0.13036948442459106
YHR120W,YHL006C,1,3.9314766,0.33435583114624023,0.6456071138381958,0.13036948442459106
