Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR006W,YIR023W,0,3.9310992,0.3341849744319916,0.6456071138381958,0.13046960532665253
YER173W,YJR126C,0,3.9310737,0.33401429653167725,0.6456071138381958,0.13056974112987518
YPL154C,YNL244C,0,3.9308412,0.33384379744529724,0.6456071138381958,0.13066987693309784
YBL017C,YBR156C,0,3.9305167,0.33367347717285156,0.6456071138381958,0.1307699978351593
YHR067W,YDR356W,0,3.9296398,0.3335033059120178,0.6456071138381958,0.13087013363838196
YMR198W,YDR054C,0,3.929152,0.3333333432674408,0.6456071138381958,0.13097025454044342
YJL143W,YBL064C,0,3.9287982,0.3331635296344757,0.6456071138381958,0.13107039034366608
YMR290C,YPL231W,0,3.9282703,0.33299389481544495,0.6456071138381958,0.13117052614688873
YDR420W,YMR071C,0,3.9260645,0.3328244388103485,0.6456071138381958,0.1312706470489502
YCL055W,YMR071C,0,3.9245708,0.332655131816864,0.6456071138381958,0.13137078285217285
YJR057W,YPR175W,1,3.9226494,0.33299440145492554,0.6465942859649658,0.13137078285217285
YER111C,YPL160W,0,3.9225276,0.3328252136707306,0.6465942859649658,0.1314709186553955
YKL025C,YOR005C,1,3.9215426,0.3331640362739563,0.6475814580917358,0.1314709186553955
YBR033W,YIL126W,0,3.9211779,0.3329949378967285,0.6475814580917358,0.13157103955745697
YDR121W,YJL056C,0,3.9201958,0.33282598853111267,0.6475814580917358,0.13167117536067963
YNL242W,YIL112W,0,3.9188848,0.33265718817710876,0.6475814580917358,0.1317712962627411
YJL157C,YDL038C,0,3.9184444,0.3324885964393616,0.6475814580917358,0.13187143206596375
YLR086W,YOR396W,0,3.9184444,0.3323201537132263,0.6475814580917358,0.1319715678691864
YLR100W,YLR265C,0,3.9175172,0.3321518898010254,0.6475814580917358,0.13207168877124786
YIL109C,YGL123W,0,3.9166336,0.3319838047027588,0.6475814580917358,0.13217182457447052
YGL089C,YGR135W,0,3.914773,0.3318158686161041,0.6475814580917358,0.13227196037769318
YJL140W,YDR227W,1,3.914021,0.33215367794036865,0.6485686302185059,0.13227196037769318
YHL044W,YGR286C,0,3.913774,0.33198586106300354,0.6485686302185059,0.13237208127975464
YMR190C,YNL246W,1,3.9126923,0.33232322335243225,0.6495558023452759,0.13237208127975464
YLR441C,YCL066W,0,3.9105983,0.3321554660797119,0.6495558023452759,0.1324722170829773
YPR178W,YKL024C,0,3.9105625,0.3319878876209259,0.6495558023452759,0.13257233798503876
YCL069W,YLR318W,0,3.9077988,0.3318204879760742,0.6495558023452759,0.1326724737882614
YBR048W,YLR433C,0,3.9075627,0.3316532373428345,0.6495558023452759,0.13277260959148407
YER095W,YNL012W,0,3.906852,0.33148613572120667,0.6495558023452759,0.13287273049354553
YKR014C,YGL106W,0,3.9063373,0.33131924271583557,0.6495558023452759,0.1329728662967682
YLR427W,YDR402C,0,3.9061725,0.3311524987220764,0.6495558023452759,0.13307300209999084
YBR082C,YHR207C,0,3.905506,0.3309859037399292,0.6495558023452759,0.1331731230020523
YGR088W,YHL004W,0,3.9054918,0.3308195173740387,0.6495558023452759,0.13327325880527496
YER082C,YDR483W,0,3.9054432,0.33065328001976013,0.6495558023452759,0.13337337970733643
YDR121W,YIR002C,1,3.9044473,0.33098945021629333,0.6505429148674011,0.13337337970733643
YGR272C,YPR031W,0,3.9030142,0.33082330226898193,0.6505429148674011,0.13347351551055908
YER133W,YDL099W,0,3.9025407,0.33065730333328247,0.6505429148674011,0.13357365131378174
YBR123C,YNL210W,0,3.902244,0.33049148321151733,0.6505429148674011,0.1336737722158432
YER088C,YIL090W,0,3.9013534,0.33032581210136414,0.6505429148674011,0.13377390801906586
YNR011C,YOR244W,0,3.8999767,0.33016031980514526,0.6505429148674011,0.13387402892112732
YMR070W,YGR292W,0,3.8994823,0.3299950063228607,0.6505429148674011,0.13397416472434998
YNL158W,YJR135C,0,3.8989892,0.3298298418521881,0.6505429148674011,0.13407430052757263
YAR007C,YGR272C,0,3.89894,0.32966482639312744,0.6505429148674011,0.1341744214296341
YDR159W,YHL025W,1,3.8983364,0.33000001311302185,0.6515300869941711,0.1341744214296341
YLR032W,YAR044W,0,3.897389,0.32983508706092834,0.6515300869941711,0.13427455723285675
YBR022W,YLR079W,0,3.8970904,0.32967033982276917,0.6515300869941711,0.1343746930360794
YOR005C,YKL113C,1,3.8961656,0.3300049901008606,0.6525172591209412,0.1343746930360794
YML061C,YIR002C,1,3.894876,0.33033931255340576,0.6535044312477112,0.1343746930360794
YNL031C,YNL246W,1,3.8947392,0.33067330718040466,0.6544916033744812,0.1343746930360794
YDR448W,YPR047W,0,3.894415,0.3305084705352783,0.6544916033744812,0.13447481393814087
YBR105C,YNL012W,0,3.8943088,0.3303437829017639,0.6544916033744812,0.13457494974136353
YHR172W,YGR035C,0,3.8942943,0.33017927408218384,0.6544916033744812,0.134675070643425
YIL145C,YHL036W,0,3.8942285,0.3300149440765381,0.6544916033744812,0.13477520644664764
YFL029C,YOL005C,0,3.894221,0.3298507332801819,0.6544916033744812,0.1348753422498703
YMR037C,YJR135W-A,0,3.8938203,0.3296867311000824,0.6544916033744812,0.13497546315193176
YBR041W,YJL189W,0,3.8911226,0.32952284812927246,0.6544916033744812,0.13507559895515442
YBR158W,YMR122W-A,0,3.8907187,0.32935917377471924,0.6544916033744812,0.13517573475837708
YGL251C,YER020W,0,3.8904397,0.32919561862945557,0.6544916033744812,0.13527585566043854
YDR118W,YOR131C,0,3.8900964,0.3290322721004486,0.6544916033744812,0.1353759914636612
YLR086W,YBR164C,0,3.8891153,0.3288690447807312,0.6544916033744812,0.13547611236572266
YMR016C,YJL133W,0,3.8883414,0.3287059962749481,0.6544916033744812,0.1355762481689453
YJL073W,YER147C,0,3.8876436,0.32854312658309937,0.6544916033744812,0.13567638397216797
YBR097W,YPL026C,0,3.8874762,0.32838037610054016,0.6544916033744812,0.13577650487422943
YDR018C,YER030W,0,3.8857303,0.32821783423423767,0.6544916033744812,0.1358766406774521
YMR004W,YHR129C,0,3.883684,0.32805541157722473,0.6544916033744812,0.13597677648067474
YDL195W,YKR037C,0,3.882932,0.3278931677341461,0.6544916033744812,0.1360768973827362
YBR245C,YPR096C,0,3.8822365,0.32773110270500183,0.6544916033744812,0.13617703318595886
YPL028W,YNL149C,0,3.881609,0.3275691568851471,0.6544916033744812,0.13627715408802032
YLR135W,YFR027W,1,3.8791032,0.3279012441635132,0.6554787755012512,0.13627715408802032
YBR299W,YAR007C,0,3.8787863,0.3277393877506256,0.6554787755012512,0.13637728989124298
YHR046C,YER048W-A,0,3.8782308,0.32757771015167236,0.6554787755012512,0.13647742569446564
YLR356W,YDR334W,0,3.877975,0.32741618156433105,0.6554787755012512,0.1365775465965271
YHR027C,YDR170W-A,0,3.877111,0.3272548019886017,0.6554787755012512,0.13667768239974976
YKR038C,YDL085W,0,3.8769934,0.32709360122680664,0.6554787755012512,0.1367778182029724
YOR288C,YLR079W,0,3.8758063,0.32693254947662354,0.6554787755012512,0.13687793910503387
YMR043W,YBL055C,0,3.87575,0.32677164673805237,0.6554787755012512,0.13697807490825653
YBL054W,YPL121C,0,3.8739715,0.3266109228134155,0.6554787755012512,0.137078195810318
YDR329C,YJL080C,0,3.8726063,0.3264503479003906,0.6554787755012512,0.13717833161354065
YER147C,YGR006W,0,3.8710217,0.32628992199897766,0.6554787755012512,0.1372784674167633
YLR446W,YMR022W,0,3.8695176,0.326129674911499,0.6554787755012512,0.13737858831882477
YLR399C,YIR002C,1,3.8694444,0.32646048069000244,0.6564659476280212,0.13737858831882477
YNL136W,YDL056W,0,3.8688726,0.3263002932071686,0.6564659476280212,0.13747872412204742
YKL004W,YKL178C,0,3.8686986,0.32614025473594666,0.6564659476280212,0.13757885992527008
YDR050C,YCL061C,0,3.8680856,0.32598039507865906,0.6564659476280212,0.13767898082733154
YDR265W,YBL090W,0,3.8678713,0.3258206844329834,0.6564659476280212,0.1377791166305542
YBR055C,YOR143C,0,3.8676202,0.3256611227989197,0.6564659476280212,0.13787923753261566
YJR066W,YGR286C,0,3.8675053,0.3255017101764679,0.6564659476280212,0.13797937333583832
YOL077C,YDR486C,0,3.8670585,0.32534247636795044,0.6564659476280212,0.13807950913906097
YER140W,YGL141W,0,3.8664477,0.32518336176872253,0.6564659476280212,0.13817963004112244
YKR104W,YDR298C,0,3.865593,0.32502442598342896,0.6564659476280212,0.1382797658443451
YPL143W,YIL124W,0,3.8653207,0.3248656690120697,0.6564659476280212,0.13837988674640656
YJL125C,YHR011W,0,3.8650923,0.32470703125,0.6564659476280212,0.1384800225496292
YDL105W,YLR427W,1,3.863861,0.3250366151332855,0.6574531197547913,0.1384800225496292
YDR520C,YDR436W,0,3.8619766,0.3248780369758606,0.6574531197547913,0.13858015835285187
YPL019C,YHR052W,0,3.859145,0.32471963763237,0.6574531197547913,0.13868027925491333
YIL113W,YNL149C,0,3.857718,0.3245614171028137,0.6574531197547913,0.138780415058136
YPL091W,YAL053W,0,3.8577034,0.324403315782547,0.6574531197547913,0.13888055086135864
YIR015W,YHR117W,0,3.857316,0.3242453634738922,0.6574531197547913,0.1389806717634201
YPL019C,YLR371W,0,3.8571703,0.32408758997917175,0.6574531197547913,0.13908080756664276
YNL039W,YDR055W,0,3.856367,0.32392996549606323,0.6574531197547913,0.13918092846870422
YNL308C,YOR044W,0,3.855579,0.32377249002456665,0.6574531197547913,0.13928106427192688
YDR217C,YML021C,1,3.8554137,0.324101060628891,0.6584402918815613,0.13928106427192688
YBR156C,YBR159W,0,3.8545372,0.3239436745643616,0.6584402918815613,0.13938120007514954
YHR028C,YDR334W,0,3.8534875,0.3237864077091217,0.6584402918815613,0.139481320977211
YER133W,YLR371W,0,3.853259,0.32362931966781616,0.6584402918815613,0.13958145678043365
YNL218W,YNR041C,0,3.8529758,0.32347235083580017,0.6584402918815613,0.1396815925836563
YIL145C,YER184C,0,3.8512487,0.3233155608177185,0.6584402918815613,0.13978171348571777
YAL041W,YLR035C-A,0,3.8511007,0.3231589198112488,0.6584402918815613,0.13988184928894043
YLR127C,YGR071C,0,3.8507445,0.323002427816391,0.6584402918815613,0.1399819701910019
YER038C,YDR190C,1,3.8506556,0.3233301043510437,0.6594274640083313,0.1399819701910019
YOR308C,YBR030W,0,3.8501265,0.3231736719608307,0.6594274640083313,0.14008210599422455
YDR093W,YPL172C,0,3.8492208,0.323017418384552,0.6594274640083313,0.1401822417974472
YOR391C,YOL007C,0,3.8488863,0.32286128401756287,0.6594274640083313,0.14028236269950867
YPR056W,YBR073W,1,3.8480163,0.3231883943080902,0.6604146361351013,0.14028236269950867
YIL109C,YAR019C,0,3.847472,0.32303234934806824,0.6604146361351013,0.14038249850273132
YLR098C,YDR379W,0,3.847149,0.3228764533996582,0.6604146361351013,0.14048263430595398
YDL205C,YKL021C,0,3.847146,0.3227207064628601,0.6604146361351013,0.14058275520801544
YBL024W,YCL063W,0,3.8465915,0.32256507873535156,0.6604146361351013,0.1406828910112381
YOL139C,YNL146W,0,3.8437471,0.32240962982177734,0.6604146361351013,0.14078301191329956
YOL127W,YPL060W,0,3.8402405,0.32225432991981506,0.6604146361351013,0.14088314771652222
YHR046C,YLL001W,0,3.8399005,0.3220991790294647,0.6604146361351013,0.14098328351974487
YNR027W,YIL093C,0,3.839851,0.3219441771507263,0.6604146361351013,0.14108340442180634
YGL136C,YCR094W,0,3.8384318,0.32178932428359985,0.6604146361351013,0.141183540225029
YER147C,YGL039W,0,3.837856,0.3216346204280853,0.6604146361351013,0.14128367602825165
YJL158C,YCR040W,0,3.8361144,0.32148006558418274,0.6604146361351013,0.1413837969303131
YNL139C,YLR035C,1,3.8361049,0.3218059539794922,0.6614017486572266,0.1413837969303131
YCL075W,YBR273C,0,3.8354125,0.3216514587402344,0.6614017486572266,0.14148393273353577
YPR005C,YMR223W,0,3.8354025,0.3214971125125885,0.6614017486572266,0.14158405363559723
YDR170W-A,YGR184C,0,3.8348622,0.32134291529655457,0.6614017486572266,0.14168418943881989
YNL086W,YNL166C,0,3.833031,0.32118886709213257,0.6614017486572266,0.14178432524204254
YMR247C,YIL171W,0,3.8328576,0.3210349678993225,0.6614017486572266,0.141884446144104
YOL004W,YDL047W,1,3.8320525,0.32136014103889465,0.6623889207839966,0.141884446144104
YMR167W,YKR095W,1,3.8320475,0.3216850161552429,0.6633760929107666,0.141884446144104
YKL108W,YPL101W,0,3.8319843,0.3215310871601105,0.6633760929107666,0.14198458194732666
YLR154C,YAR044W,0,3.8318357,0.32137733697891235,0.6633760929107666,0.14208470284938812
YDR253C,YIR012W,0,3.831584,0.3212237060070038,0.6633760929107666,0.14218483865261078
YPR049C,YEL016C,0,3.830483,0.32107022404670715,0.6633760929107666,0.14228497445583344
YDR402C,YDR031W,0,3.829125,0.32091689109802246,0.6633760929107666,0.1423850953578949
YLR370C,YHR023W,0,3.827454,0.3207637369632721,0.6633760929107666,0.14248523116111755
YBR100W,YML023C,1,3.8271205,0.3210877776145935,0.6643632650375366,0.14248523116111755
YOR269W,YLR158C,0,3.8263066,0.3209346830844879,0.6643632650375366,0.1425853669643402
YIL143C,YML021C,1,3.8250809,0.3212583363056183,0.6653504371643066,0.1425853669643402
YKL114C,YMR224C,1,3.824685,0.3215816915035248,0.6663376092910767,0.1425853669643402
YPL143W,YDR128W,0,3.8241282,0.3214285671710968,0.6663376092910767,0.14268548786640167
YOR346W,YCR014C,1,3.8236065,0.32175153493881226,0.6673247814178467,0.14268548786640167
YGR071C,YNL115C,0,3.8226132,0.32159847021102905,0.6673247814178467,0.14278562366962433
YKL108W,YOR306C,0,3.8212652,0.3214455544948578,0.6673247814178467,0.1428857445716858
YDL195W,YMR071C,0,3.8210096,0.32129278779029846,0.6673247814178467,0.14298588037490845
YER088C,YOR211C,0,3.819759,0.3211401402950287,0.6673247814178467,0.1430860161781311
YER173W,YER171W,1,3.818875,0.321462482213974,0.6683119535446167,0.1430860161781311
YGL058W,YNL139C,1,3.8187923,0.32178452610969543,0.6692991256713867,0.1430860161781311
YGL003C,YDL115C,0,3.8181944,0.32163187861442566,0.6692991256713867,0.14318613708019257
YPL206C,YBL020W,0,3.8172479,0.3214793801307678,0.6692991256713867,0.14328627288341522
YDR523C,YOR127W,0,3.8159356,0.32132700085639954,0.6692991256713867,0.14338640868663788
YKL112W,YHR164C,1,3.8158631,0.321648508310318,0.6702862977981567,0.14338640868663788
YHL024W,YJL190C,0,3.8155336,0.32149621844291687,0.6702862977981567,0.14348652958869934
YLR142W,YOR326W,0,3.8149595,0.3213440477848053,0.6702862977981567,0.143586665391922
YDL056W,YFR006W,0,3.8144903,0.32119205594062805,0.6702862977981567,0.14368678629398346
YBL054W,YKR105C,0,3.8139355,0.32104018330574036,0.6702862977981567,0.14378692209720612
YGL207W,YEL056W,1,3.8138106,0.32136106491088867,0.6712734699249268,0.14378692209720612
YJR057W,YPL204W,1,3.8125901,0.3216816186904907,0.672260582447052,0.14378692209720612
YOR057W,YDL112W,0,3.8122764,0.321529746055603,0.672260582447052,0.14388705790042877
YKL059C,YGR006W,0,3.8122592,0.32137802243232727,0.672260582447052,0.14398717880249023
YMR297W,YCL063W,0,3.8121119,0.32122641801834106,0.672260582447052,0.1440873146057129
YMR163C,YJR089W,0,3.810937,0.3210749626159668,0.672260582447052,0.14418745040893555
YKL173W,YER112W,0,3.8088825,0.32092365622520447,0.672260582447052,0.144287571310997
YMR042W,YDR297W,0,3.8088806,0.3207724988460541,0.672260582447052,0.14438770711421967
YNR020C,YKR037C,0,3.8073719,0.32062146067619324,0.672260582447052,0.14448782801628113
YBR100W,YGL127C,1,3.8054743,0.32094117999076843,0.673247754573822,0.14448782801628113
YNL031C,YGL163C,1,3.8031695,0.32126057147979736,0.674234926700592,0.14448782801628113
YBR296C,YHR215W,0,3.8029037,0.3211095333099365,0.674234926700592,0.14458796381950378
YML042W,YLR221C,0,3.802874,0.3209586441516876,0.674234926700592,0.14468809962272644
YER051W,YDR031W,0,3.8018286,0.32080790400505066,0.674234926700592,0.1447882205247879
YPR049C,YBL064C,0,3.8016143,0.32065728306770325,0.674234926700592,0.14488835632801056
YNR022C,YLR327C,0,3.8006372,0.3205068111419678,0.674234926700592,0.14498849213123322
YHR206W,YJL133W,0,3.7999897,0.32035645842552185,0.674234926700592,0.14508861303329468
YBR237W,YGR009C,0,3.7997558,0.32020628452301025,0.674234926700592,0.14518874883651733
YCR096C,YDR169C,0,3.7995975,0.3200562298297882,0.674234926700592,0.1452888697385788
YAR007C,YGR194C,0,3.798663,0.3199063241481781,0.674234926700592,0.14538900554180145
YDR253C,YDR402C,0,3.797999,0.31975656747817993,0.674234926700592,0.1454891413450241
YER110C,YCL066W,0,3.7964249,0.3196069300174713,0.674234926700592,0.14558926224708557
YDL033C,YDL195W,0,3.794715,0.31945744156837463,0.674234926700592,0.14568939805030823
YLR154C,YER007W,0,3.7942305,0.3193081021308899,0.674234926700592,0.1457895189523697
YBR087W,YMR190C,1,3.793857,0.31962618231773376,0.6752220988273621,0.1457895189523697
YLR106C,YNL212W,0,3.793477,0.3194768726825714,0.6752220988273621,0.14588965475559235
YJL219W,YOR224C,0,3.7931862,0.3193277418613434,0.6752220988273621,0.145989790558815
YOR179C,YLR096W,0,3.7926664,0.3191787302494049,0.6752220988273621,0.14608991146087646
YBR105C,YML091C,0,3.790803,0.319029837846756,0.6752220988273621,0.14619004726409912
YLR212C,YBR009C,0,3.7895746,0.3188811242580414,0.6752220988273621,0.14629018306732178
YPR098C,YPL060W,0,3.7884262,0.31873252987861633,0.6752220988273621,0.14639030396938324
YHL044W,YJL136C,0,3.7855628,0.3185840845108032,0.6752220988273621,0.1464904397726059
YBR175W,YMR150C,0,3.785205,0.31843575835227966,0.6752220988273621,0.14659056067466736
YBR087W,YNL246W,1,3.7847292,0.3187529146671295,0.6762092709541321,0.14659056067466736
YBR100W,YPR164W,1,3.7837696,0.3190697729587555,0.6771964430809021,0.14659056067466736
YML106W,YDL038C,0,3.7837696,0.31892141699790955,0.6771964430809021,0.14669069647789001
YDR121W,YGL258W-A,0,3.7837696,0.3187732398509979,0.6771964430809021,0.14679083228111267
YBR100W,YJL127C,1,3.7837696,0.3190896511077881,0.6781836152076721,0.14679083228111267
YHR046C,YOR396W,0,3.7837696,0.31894150376319885,0.6781836152076721,0.14689095318317413
YMR201C,YGL258W-A,0,3.7837696,0.31879350543022156,0.6781836152076721,0.1469910889863968
YHR079C-A,YML102W,1,3.7834861,0.3191094696521759,0.6791707873344421,0.1469910889863968
YNL077W,YJR089W,0,3.783441,0.3189615309238434,0.6791707873344421,0.14709122478961945
YGR075C,YDR116C,0,3.7831235,0.3188137114048004,0.6791707873344421,0.1471913456916809
YDR314C,YLR265C,1,3.7830722,0.31912922859191895,0.6801579594612122,0.1471913456916809
YCR047C,YML081C-A,0,3.7826905,0.31898146867752075,0.6801579594612122,0.14729148149490356
YDL069C,YBL021C,0,3.782464,0.3188338875770569,0.6801579594612122,0.14739160239696503
YBR299W,YNL213C,0,3.7816377,0.3186863958835602,0.6801579594612122,0.14749173820018768
YPR192W,YDL110C,0,3.7809901,0.3185390532016754,0.6801579594612122,0.14759187400341034
YLR446W,YKL164C,0,3.7804868,0.3183918595314026,0.6801579594612122,0.1476919949054718
YGR088W,YIR037W,0,3.779605,0.3182448148727417,0.6801579594612122,0.14779213070869446
YDL130W,YER106W,0,3.7772517,0.31809788942337036,0.6801579594612122,0.14789226651191711
YNR027W,YCR081W,0,3.776621,0.3179510831832886,0.6801579594612122,0.14799238741397858
YDR279W,YNL244C,0,3.7763624,0.3178044259548187,0.6801579594612122,0.14809252321720123
YGL168W,YJR060W,0,3.7743158,0.3176579177379608,0.6801579594612122,0.1481926441192627
YOR167C,YER147C,0,3.7740898,0.31751152873039246,0.6801579594612122,0.14829277992248535
YGL058W,YPL001W,1,3.7738755,0.31782588362693787,0.6811451315879822,0.14829277992248535
YDR069C,YHR181W,0,3.773557,0.3176795542240143,0.6811451315879822,0.148392915725708
YLR266C,YDR387C,0,3.7729554,0.31753337383270264,0.6811451315879822,0.14849303662776947
YOL067C,YMR022W,0,3.7720325,0.31738731265068054,0.6811451315879822,0.14859317243099213
YDL060W,YGR218W,0,3.7716267,0.317241370677948,0.6811451315879822,0.14869330823421478
YLR032W,YGR272C,0,3.7706728,0.3170955777168274,0.6811451315879822,0.14879342913627625
YNL001W,YKR090W,0,3.7705903,0.3169499337673187,0.6811451315879822,0.1488935649394989
YDR379W,YDL075W,0,3.770438,0.3168044090270996,0.6811451315879822,0.14899368584156036
YMR316W,YER083C,0,3.769807,0.31665900349617004,0.6811451315879822,0.14909382164478302
YIR014W,YPL154C,0,3.7693362,0.3165137469768524,0.6811451315879822,0.14919395744800568
YPL068C,YOR270C,0,3.767956,0.31636863946914673,0.6811451315879822,0.14929407835006714
YDR536W,YML125C,0,3.767553,0.3162236511707306,0.6811451315879822,0.1493942141532898
YDL200C,YFL008W,1,3.766951,0.31653687357902527,0.6821323037147522,0.1493942141532898
YMR026C,YDR400W,0,3.7665992,0.3163919448852539,0.6821323037147522,0.14949434995651245
YOR386W,YMR190C,1,3.7653522,0.31670480966567993,0.6831194758415222,0.14949434995651245
YOR278W,YCR075C,0,3.7652316,0.31655994057655334,0.6831194758415222,0.1495944708585739
YHR070W,YDR483W,0,3.7639792,0.3164151906967163,0.6831194758415222,0.14969460666179657
YIL132C,YJR043C,1,3.7630293,0.3167276084423065,0.6841065883636475,0.14969460666179657
YDL075W,YNL091W,0,3.7624784,0.31658291816711426,0.6841065883636475,0.14979472756385803
YBR105C,YPR184W,0,3.7622938,0.31643834710121155,0.6841065883636475,0.1498948633670807
YIR012W,YCR028C,0,3.7610934,0.3162939250469208,0.6841065883636475,0.14999499917030334
YMR173W,YDL154W,1,3.7604077,0.3166058361530304,0.6850937604904175,0.14999499917030334
YJL092W,YKR095W,1,3.7601962,0.3169174790382385,0.6860809326171875,0.14999499917030334
YIL126W,YIL132C,1,3.76008,0.3172287940979004,0.6870681047439575,0.14999499917030334
YLR090W,YDR478W,0,3.7596316,0.31708428263664246,0.6870681047439575,0.1500951200723648
YDR012W,YDL141W,0,3.7595894,0.3169398903846741,0.6870681047439575,0.15019525587558746
YDR242W,YLR286C,0,3.758817,0.31679561734199524,0.6870681047439575,0.15029537677764893
YHL024W,YOL133W,0,3.7585516,0.31665149331092834,0.6870681047439575,0.15039551258087158
YJL165C,YNL218W,0,3.7583637,0.3165075182914734,0.6870681047439575,0.15049564838409424
YHR206W,YDR534C,0,3.7554784,0.3163636326789856,0.6870681047439575,0.1505957692861557
YDR503C,YDR239C,0,3.7554653,0.31621989607810974,0.6870681047439575,0.15069590508937836
YDR393W,YMR311C,0,3.755272,0.3160763084888458,0.6870681047439575,0.150796040892601
YDR465C,YML042W,0,3.7552462,0.3159328103065491,0.6870681047439575,0.15089616179466248
YDR315C,YDR018C,0,3.754278,0.31578946113586426,0.6870681047439575,0.15099629759788513
YIL145C,YMR071C,0,3.7541075,0.3156462609767914,0.6870681047439575,0.1510964184999466
YJL157C,YDL141W,0,3.7537997,0.31550318002700806,0.6870681047439575,0.15119655430316925
YGL003C,YLR237W,0,3.7525182,0.3153602182865143,0.6870681047439575,0.1512966901063919
YJR022W,YGR075C,0,3.7512233,0.31521740555763245,0.6870681047439575,0.15139681100845337
YBR156C,YOL139C,0,3.7510805,0.3150746822357178,0.6870681047439575,0.15149694681167603
YDR533C,YBR237W,0,3.7479658,0.3149321377277374,0.6870681047439575,0.15159708261489868
YGL232W,YCR053W,0,3.7474616,0.31478968262672424,0.6870681047439575,0.15169720351696014
YJL090C,YDR376W,0,3.7473145,0.314647376537323,0.6870681047439575,0.1517973393201828
YCR098C,YGR008C,0,3.747313,0.3145051896572113,0.6870681047439575,0.15189746022224426
YMR298W,YPL258C,0,3.7468438,0.31436315178871155,0.6870681047439575,0.15199759602546692
YNL158W,YGR158C,0,3.7461705,0.31422123312950134,0.6870681047439575,0.15209773182868958
YDL166C,YMR247C,0,3.7455225,0.3140794336795807,0.6870681047439575,0.15219785273075104
YDR315C,YPL202C,0,3.744811,0.3139377534389496,0.6870681047439575,0.1522979885339737
YDR018C,YAL035W,0,3.7442172,0.3137962222099304,0.6870681047439575,0.15239812433719635
YGL035C,YMR281W,0,3.7429218,0.3136548101902008,0.6870681047439575,0.1524982452392578
YMR098C,YLR385C,0,3.7426653,0.31351351737976074,0.6870681047439575,0.15259838104248047
YMR080C,YBR291C,0,3.7418475,0.31337234377861023,0.6870681047439575,0.15269850194454193
YGR104C,YER099C,0,3.7400105,0.31323131918907166,0.6870681047439575,0.1527986377477646
YER096W,YOL157C,0,3.7397287,0.31309041380882263,0.6870681047439575,0.15289877355098724
YLR364W,YBR198C,0,3.7390919,0.31294962763786316,0.6870681047439575,0.1529988944530487
YDR299W,YKL116C,0,3.7375882,0.3128089904785156,0.6870681047439575,0.15309903025627136
YLR373C,YNR041C,0,3.7371273,0.31266847252845764,0.6870681047439575,0.15319916605949402
YHL024W,YGL123W,0,3.736992,0.3125280737876892,0.6870681047439575,0.15329928696155548
YBR198C,YLR221C,0,3.7368417,0.3123877942562103,0.6870681047439575,0.15339942276477814
YLR134W,YCL061C,0,3.7367668,0.312247633934021,0.6870681047439575,0.1534995436668396
YHR136C,YBR122C,0,3.7349687,0.3121076226234436,0.6870681047439575,0.15359967947006226
YMR137C,YOL004W,1,3.7342448,0.3124159574508667,0.6880552768707275,0.15359967947006226
YBL061C,YOR217W,0,3.7338889,0.3122759759426117,0.6880552768707275,0.1536998152732849
YDL056W,YER082C,0,3.7333379,0.31213614344596863,0.6880552768707275,0.15379993617534637
YDL070W,YMR156C,1,3.7331429,0.3124440610408783,0.6890424489974976,0.15379993617534637
YIR037W,YGL123W,0,3.7316542,0.3123042583465576,0.6890424489974976,0.15390007197856903
YBL093C,YPR122W,0,3.7303615,0.3121645748615265,0.6890424489974976,0.1540001928806305
YDR533C,YLR439W,0,3.730147,0.3120250403881073,0.6890424489974976,0.15410032868385315
