Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL010C,YGR272C,0,3.7296505,0.31188562512397766,0.6890424489974976,0.1542004644870758
YHR206W,YOR290C,0,3.7287488,0.3117463290691376,0.6890424489974976,0.15430058538913727
YMR127C,YDR524C,0,3.7276278,0.31160715222358704,0.6890424489974976,0.15440072119235992
YKL164C,YGR061C,0,3.7274659,0.31146809458732605,0.6890424489974976,0.15450085699558258
YDL192W,YOL103W,0,3.7273462,0.3113291561603546,0.6890424489974976,0.15460097789764404
YIL115C,YJL062W,0,3.7272482,0.3111903667449951,0.6890424489974976,0.1547011137008667
YDR368W,YHR129C,0,3.727129,0.31105169653892517,0.6890424489974976,0.15480123460292816
YLR032W,YJL190C,0,3.7264504,0.3109131455421448,0.6890424489974976,0.15490137040615082
YOR167C,YDL231C,0,3.725944,0.31077471375465393,0.6890424489974976,0.15500150620937347
YDR248C,YLR418C,0,3.724835,0.31063640117645264,0.6890424489974976,0.15510162711143494
YBR214W,YDL200C,0,3.7246678,0.3104982078075409,0.6890424489974976,0.1552017629146576
YNL139C,YLR007W,1,3.7245932,0.3108048141002655,0.6900296211242676,0.1552017629146576
YLR038C,YKL116C,0,3.7245903,0.31066668033599854,0.6900296211242676,0.15530189871788025
YDR270W,YJR076C,0,3.724376,0.3105286657810211,0.6900296211242676,0.1554020196199417
YIL112W,YOR043W,0,3.723516,0.31039077043533325,0.6900296211242676,0.15550215542316437
YPR186C,YHR017W,0,3.7216036,0.31025299429893494,0.6900296211242676,0.15560227632522583
YGR135W,YGL155W,0,3.720245,0.31011533737182617,0.6900296211242676,0.1557024121284485
YOL152W,YIR002C,0,3.7190738,0.30997782945632935,0.6900296211242676,0.15580254793167114
YGL089C,YIL034C,0,3.7185416,0.3098404109477997,0.6900296211242676,0.1559026688337326
YFL041W,YDR420W,0,3.7175045,0.30970314145088196,0.6900296211242676,0.15600280463695526
YIL084C,YDR447C,0,3.716002,0.3095659911632538,0.6900296211242676,0.15610294044017792
YLR318W,YJL062W,0,3.7155948,0.30942896008491516,0.6900296211242676,0.15620306134223938
YDL043C,YDR334W,0,3.714777,0.3092920482158661,0.6900296211242676,0.15630319714546204
YIL153W,YDR092W,1,3.7137928,0.30959752202033997,0.6910167932510376,0.15630319714546204
YIL153W,YGL087C,1,3.7136064,0.30990272760391235,0.6920039653778076,0.15630319714546204
YGL210W,YDR103W,0,3.712646,0.3097657859325409,0.6920039653778076,0.1564033180475235
YDL200C,YGR200C,0,3.7094002,0.309628963470459,0.6920039653778076,0.15650345385074615
YDR503C,YOL005C,0,3.7092867,0.3094922602176666,0.6920039653778076,0.1566035896539688
YLR186W,YGR279C,0,3.7090812,0.3093557059764862,0.6920039653778076,0.15670371055603027
YNL330C,YLR399C,1,3.7090132,0.3096603453159332,0.6929911375045776,0.15670371055603027
YML069W,YDR113C,1,3.7088075,0.30996471643447876,0.6939783096313477,0.15670371055603027
YDL164C,YMR306W,0,3.7085385,0.30982813239097595,0.6939783096313477,0.15680384635925293
YLR276C,YJR089W,0,3.7072334,0.3096916377544403,0.6939783096313477,0.15690398216247559
YOR381W,YBL060W,0,3.7057993,0.3095552623271942,0.6939783096313477,0.15700410306453705
YHR031C,YDL056W,0,3.705106,0.30941900610923767,0.6939783096313477,0.1571042388677597
YBR289W,YHR154W,1,3.7038977,0.3097228407859802,0.6949654221534729,0.1571042388677597
YIL143C,YNL218W,1,3.7030737,0.3100263774394989,0.6959525942802429,0.1571042388677597
YDL075W,YLR207W,0,3.7028904,0.30989012122154236,0.6959525942802429,0.15720435976982117
YDR118W,YJR155W,0,3.702797,0.309753954410553,0.6959525942802429,0.15730449557304382
YNL098C,YDR320C,0,3.701841,0.30961790680885315,0.6959525942802429,0.15740463137626648
YGL163C,YFL003C,1,3.7014704,0.309920996427536,0.6969397664070129,0.15740463137626648
YBR030W,YJR126C,0,3.701387,0.30978497862815857,0.6969397664070129,0.15750475227832794
YNR008W,YER131W,0,3.7009687,0.30964910984039307,0.6969397664070129,0.1576048880815506
YMR080C,YIL160C,0,3.7009182,0.3095133602619171,0.6969397664070129,0.15770502388477325
YIL126W,YDL200C,1,3.6996756,0.3098159432411194,0.697926938533783,0.15770502388477325
YBR240C,YCL075W,0,3.6995993,0.3096802532672882,0.697926938533783,0.15780514478683472
YDR242W,YMR080C,0,3.699432,0.3095446527004242,0.697926938533783,0.15790528059005737
YKR014C,YAR044W,0,3.6991684,0.3094092011451721,0.697926938533783,0.15800540149211884
YIL126W,YBR136W,1,3.6987438,0.3097112774848938,0.698914110660553,0.15800540149211884
YMR036C,YNL210W,0,3.6982026,0.3095758557319641,0.698914110660553,0.1581055372953415
YDR363W-A,YNL289W,0,3.6978965,0.309440553188324,0.698914110660553,0.15820567309856415
YJR009C,YGR272C,0,3.6967907,0.3093053698539734,0.698914110660553,0.1583057940006256
YDL129W,YOR373W,0,3.6963449,0.30917030572891235,0.698914110660553,0.15840592980384827
YOR066W,YNR016C,0,3.6954877,0.30903536081314087,0.698914110660553,0.15850605070590973
YMR086W,YCR094W,0,3.6953564,0.30890053510665894,0.698914110660553,0.15860618650913239
YHR067W,YDR166C,0,3.6949716,0.30876579880714417,0.698914110660553,0.15870632231235504
YDR447C,YPL038W,0,3.6947982,0.30863121151924133,0.698914110660553,0.1588064432144165
YOR290C,YCR028C,0,3.6940937,0.30849674344062805,0.698914110660553,0.15890657901763916
YJL108C,YCL050C,0,3.6930518,0.30836236476898193,0.698914110660553,0.15900671482086182
YLR450W,YFR007W,0,3.6928067,0.30822813510894775,0.698914110660553,0.15910683572292328
YJL019W,YDL060W,0,3.6917143,0.30809399485588074,0.698914110660553,0.15920697152614594
YJR009C,YPR073C,0,3.6912456,0.30795997381210327,0.698914110660553,0.1593070924282074
YEL016C,YGR194C,0,3.6904168,0.30782610177993774,0.698914110660553,0.15940722823143005
YPL121C,YPL001W,1,3.6896,0.30812689661979675,0.699901282787323,0.15940722823143005
YPL121C,YJR068W,1,3.6893115,0.30842745304107666,0.700888454914093,0.15940722823143005
YJR060W,YNR001C,0,3.6879876,0.30829352140426636,0.700888454914093,0.1595073640346527
YER184C,YLR441C,0,3.6879628,0.3081597089767456,0.700888454914093,0.15960748493671417
YDR120C,YDR115W,0,3.687366,0.3080260157585144,0.700888454914093,0.15970762073993683
YDL144C,YBL055C,0,3.6873577,0.30789244174957275,0.700888454914093,0.15980775654315948
YGR009C,YPR098C,0,3.6870036,0.30775898694992065,0.700888454914093,0.15990787744522095
YDR126W,YPR031W,0,3.686852,0.3076256513595581,0.700888454914093,0.1600080132484436
YNL107W,YDR499W,1,3.6864235,0.3079255223274231,0.701875627040863,0.1600080132484436
YIL172C,YPL153C,0,3.6856003,0.30779221653938293,0.701875627040863,0.16010813415050507
YOL067C,YDR326C,0,3.68477,0.3076590299606323,0.701875627040863,0.16020826995372772
YBR123C,YDL101C,0,3.6836905,0.30752596259117126,0.701875627040863,0.16030840575695038
YPL177C,YDR510W,0,3.6836715,0.30739298462867737,0.701875627040863,0.16040852665901184
YDL043C,YLR147C,0,3.6834908,0.3072601556777954,0.701875627040863,0.1605086624622345
YKR008W,YIL128W,1,3.6831946,0.30755940079689026,0.7028627991676331,0.1605086624622345
YIR017C,YNL268W,0,3.682327,0.3074266016483307,0.7028627991676331,0.16060879826545715
YMR043W,YKL218C,0,3.6818159,0.30729392170906067,0.7028627991676331,0.16070891916751862
YDR448W,YGR075C,0,3.6807084,0.3071613311767578,0.7028627991676331,0.16080905497074127
YER088C,YPL160W,0,3.6797094,0.3070288896560669,0.7028627991676331,0.16090917587280273
YEL065W,YHR044C,0,3.678739,0.30689653754234314,0.7028627991676331,0.1610093116760254
YER088C,YBL090W,0,3.6779842,0.3067643344402313,0.7028627991676331,0.16110944747924805
YBR198C,YDR520C,0,3.677899,0.30663222074508667,0.7028627991676331,0.1612095683813095
YPR168W,YGR279C,0,3.677689,0.30650022625923157,0.7028627991676331,0.16130970418453217
YHL040C,YML116W,0,3.6751468,0.30636832118034363,0.7028627991676331,0.16140983998775482
YDR120C,YGR279C,0,3.6750748,0.3062365651130676,0.7028627991676331,0.16150996088981628
YGL168W,YDR065W,0,3.675057,0.3061048984527588,0.7028627991676331,0.16161009669303894
YBR237W,YML094W,0,3.6746588,0.3059733510017395,0.7028627991676331,0.1617102175951004
YHR167W,YLR246W,0,3.6741648,0.30584192276000977,0.7028627991676331,0.16181035339832306
YJL158C,YOL120C,0,3.6729343,0.3057106137275696,0.7028627991676331,0.16191048920154572
YGR009C,YMR094W,0,3.6721168,0.30557939410209656,0.7028627991676331,0.16201061010360718
YML054C,YDR139C,0,3.6720972,0.3054482936859131,0.7028627991676331,0.16211074590682983
YOR386W,YLR246W,0,3.6695046,0.30531731247901917,0.7028627991676331,0.1622108668088913
YJR104C,YDL120W,0,3.6694999,0.3051864504814148,0.7028627991676331,0.16231100261211395
YMR306W,YDR096W,0,3.669376,0.3050557076931,0.7028627991676331,0.1624111384153366
YOL157C,YMR017W,0,3.6678476,0.3049250543117523,0.7028627991676331,0.16251125931739807
YNL210W,YPL121C,0,3.6653721,0.3047945201396942,0.7028627991676331,0.16261139512062073
YER061C,YLR385C,0,3.6643474,0.30466410517692566,0.7028627991676331,0.16271153092384338
YDL210W,YOR244W,0,3.6641538,0.30453377962112427,0.7028627991676331,0.16281165182590485
YOR143C,YOR131C,0,3.66406,0.3044036030769348,0.7028627991676331,0.1629117876291275
YPR166C,YLR176C,0,3.6623545,0.3042735159397125,0.7028627991676331,0.16301190853118896
YOR151C,YDR510W,0,3.6621723,0.3041435182094574,0.7028627991676331,0.16311204433441162
YOR046C,YDR368W,0,3.6618662,0.3040136694908142,0.7028627991676331,0.16321218013763428
YLR287C-A,YBL055C,0,3.661653,0.3038839101791382,0.7028627991676331,0.16331230103969574
YHR090C,YLR399C,1,3.6613438,0.30418089032173157,0.7038499712944031,0.16331230103969574
YJL025W,YDR393W,0,3.6610723,0.30405116081237793,0.7038499712944031,0.1634124368429184
YER041W,YJL127C,1,3.6601985,0.30434781312942505,0.7048371434211731,0.1634124368429184
YNL086W,YOR167C,0,3.6589627,0.3042181432247162,0.7048371434211731,0.16351257264614105
YDR032C,YDL095W,0,3.658914,0.3040885925292969,0.7048371434211731,0.16361269354820251
YDR388W,YER045C,0,3.657897,0.3039591312408447,0.7048371434211731,0.16371282935142517
YDR052C,YAL003W,0,3.657883,0.30382978916168213,0.7048371434211731,0.16381295025348663
YDR224C,YOR306C,0,3.65769,0.3037005662918091,0.7048371434211731,0.1639130860567093
YNR011C,YKL143W,0,3.6575227,0.3035714328289032,0.7048371434211731,0.16401322185993195
YER029C,YNL322C,0,3.657427,0.30344241857528687,0.7048371434211731,0.1641133427619934
YCR047C,YPL026C,0,3.656996,0.3033135235309601,0.7048371434211731,0.16421347856521606
YMR127C,YKR059W,0,3.654445,0.30318471789360046,0.7048371434211731,0.16431361436843872
YML037C,YDL065C,0,3.652348,0.3030560314655304,0.7048371434211731,0.16441373527050018
YPL028W,YOR014W,0,3.6489155,0.3029274642467499,0.7048371434211731,0.16451387107372284
YJR158W,YOR069W,0,3.6482527,0.3027989864349365,0.7048371434211731,0.1646139919757843
YMR080C,YBR123C,0,3.6480048,0.3026706278324127,0.7048371434211731,0.16471412777900696
YOL030W,YPR016C,0,3.6438737,0.3025423586368561,0.7048371434211731,0.16481426358222961
YBR237W,YKL173W,0,3.6438437,0.3024142384529114,0.7048371434211731,0.16491438448429108
YCR077C,YPL149W,0,3.6429315,0.30228620767593384,0.7048371434211731,0.16501452028751373
YMR298W,YOR242C,0,3.642829,0.30215826630592346,0.7048371434211731,0.1651146560907364
YML129C,YDR118W,0,3.6427226,0.30203044414520264,0.7048371434211731,0.16521477699279785
YBR160W,YJR068W,1,3.6418333,0.302325576543808,0.7058242559432983,0.16521477699279785
YDR466W,YIL051C,0,3.641015,0.30219781398773193,0.7058242559432983,0.1653149127960205
YBL021C,YMR152W,0,3.6406364,0.30207014083862305,0.7058242559432983,0.16541503369808197
YOL157C,YGL031C,0,3.6396637,0.3019425570964813,0.7058242559432983,0.16551516950130463
YDR529C,YBL010C,0,3.6385832,0.30181512236595154,0.7058242559432983,0.16561530530452728
YJR097W,YMR224C,0,3.63846,0.3016877770423889,0.7058242559432983,0.16571542620658875
YOR269W,YOR067C,0,3.637759,0.30156052112579346,0.7058242559432983,0.1658155620098114
YLR038C,YER173W,0,3.6369443,0.30143338441848755,0.7058242559432983,0.16591569781303406
YGR104C,YBR185C,0,3.636063,0.3013063669204712,0.7058242559432983,0.16601581871509552
YMR211W,YDR390C,0,3.6353545,0.301179438829422,0.7058242559432983,0.16611595451831818
YBL020W,YBR231C,0,3.6349528,0.30105262994766235,0.7058242559432983,0.16621607542037964
YJL092W,YLR005W,1,3.6341043,0.3013468086719513,0.7068114280700684,0.16621607542037964
YCR096C,YDR120C,0,3.633613,0.30122002959251404,0.7068114280700684,0.1663162112236023
YDL080C,YBR142W,0,3.6324427,0.30109336972236633,0.7068114280700684,0.16641634702682495
YOR046C,YDL017W,0,3.6323614,0.3009667992591858,0.7068114280700684,0.1665164679288864
YJR098C,YOR061W,0,3.631957,0.3008403480052948,0.7068114280700684,0.16661660373210907
YDR118W,YBR299W,0,3.6319094,0.30071398615837097,0.7068114280700684,0.16671672463417053
YGR104C,YDR481C,0,3.6309693,0.3005877435207367,0.7068114280700684,0.1668168604373932
YLR035C,YBR278W,1,3.6291895,0.3008812367916107,0.7077986001968384,0.1668168604373932
YLR035C-A,YNR041C,0,3.6289806,0.30075502395629883,0.7077986001968384,0.16691699624061584
YLR370C,YDL080C,0,3.6289382,0.3006289303302765,0.7077986001968384,0.1670171171426773
YBR022W,YGR234W,0,3.6270018,0.3005029261112213,0.7077986001968384,0.16711725294589996
YMR130W,YJR058C,0,3.626873,0.3003770411014557,0.7077986001968384,0.16721738874912262
YDR315C,YMR311C,0,3.6265566,0.3002512454986572,0.7077986001968384,0.16731750965118408
YNL250W,YLR265C,1,3.6247494,0.3005441725254059,0.7087857723236084,0.16731750965118408
YHR207C,YMR086W,0,3.623731,0.3004184067249298,0.7087857723236084,0.16741764545440674
YHR027C,YBR035C,0,3.6235254,0.3002927601337433,0.7087857723236084,0.1675177663564682
YKR014C,YDR503C,0,3.6223333,0.3001672327518463,0.7087857723236084,0.16761790215969086
YEL065W,YPL204W,0,3.621717,0.3000417947769165,0.7087857723236084,0.1677180379629135
YOR047C,YBR264C,0,3.6164305,0.29991644620895386,0.7087857723236084,0.16781815886497498
YDR523C,YNR022C,0,3.6159081,0.29979121685028076,0.7087857723236084,0.16791829466819763
YML011C,YDR317W,1,3.6156287,0.3000834584236145,0.7097729444503784,0.16791829466819763
YEL015W,YEL061C,0,3.6152496,0.2999582886695862,0.7097729444503784,0.1680184304714203
YIL109C,YLR357W,0,3.6147351,0.299833208322525,0.7097729444503784,0.16811855137348175
YBR240C,YLR221C,0,3.6144996,0.29970821738243103,0.7097729444503784,0.1682186871767044
YLR142W,YDR420W,0,3.6144247,0.2995833456516266,0.7097729444503784,0.16831880807876587
YDR078C,YDL200C,1,3.6136127,0.29987505078315735,0.7107601165771484,0.16831880807876587
YHR153C,YDR315C,0,3.6126752,0.2997502088546753,0.7107601165771484,0.16841894388198853
YDL137W,YPL231W,0,3.6120238,0.2996254563331604,0.7107601165771484,0.16851907968521118
YOR258W,YLR032W,1,3.6114252,0.2999168038368225,0.7117472887039185,0.16851907968521118
YDR536W,YDL143W,0,3.6114082,0.2997921109199524,0.7117472887039185,0.16861920058727264
YOL133W,YBR213W,0,3.611219,0.29966750741004944,0.7117472887039185,0.1687193363904953
YCR096C,YPL154C,0,3.6105387,0.29954299330711365,0.7117472887039185,0.16881947219371796
YER161C,YLR048W,0,3.6102936,0.2994185984134674,0.7117472887039185,0.16891959309577942
YDR134C,YKR030W,0,3.6102285,0.2992943227291107,0.7117472887039185,0.16901972889900208
YPL059W,YDR239C,0,3.6102178,0.2991701364517212,0.7117472887039185,0.16911984980106354
YPR041W,YML087C,0,3.610148,0.29904603958129883,0.7117472887039185,0.1692199856042862
YOR175C,YOR044W,0,3.608375,0.298922061920166,0.7117472887039185,0.16932012140750885
YML113W,YNR070W,0,3.6083708,0.29879817366600037,0.7117472887039185,0.1694202423095703
YEL038W,YIR023W,0,3.607858,0.29867440462112427,0.7117472887039185,0.16952037811279297
YAR007C,YPL159C,0,3.6078243,0.29855072498321533,0.7117472887039185,0.16962051391601562
YGR274C,YPR186C,0,3.6070461,0.29842716455459595,0.7117472887039185,0.1697206348180771
YBL093C,YGR292W,0,3.607008,0.2983036935329437,0.7117472887039185,0.16982077062129974
YDR443C,YLR079W,0,3.6069036,0.29818031191825867,0.7117472887039185,0.1699208915233612
YOR288C,YER044C,0,3.606437,0.29805704951286316,0.7117472887039185,0.17002102732658386
YLR109W,YPR118W,0,3.6056461,0.2979338765144348,0.7117472887039185,0.17012116312980652
YGR295C,YKL164C,0,3.6055923,0.297810822725296,0.7117472887039185,0.17022128403186798
YER068W,YLR086W,0,3.604742,0.2976878583431244,0.7117472887039185,0.17032141983509064
YGL035C,YNL077W,0,3.6042597,0.2975650131702423,0.7117472887039185,0.1704215407371521
YGL089C,YDR465C,0,3.6041758,0.2974422574043274,0.7117472887039185,0.17052167654037476
YKL178C,YOL105C,0,3.6035595,0.29731959104537964,0.7117472887039185,0.1706218123435974
YNL031C,YNL290W,1,3.603486,0.29760923981666565,0.7127344608306885,0.1706218123435974
YER096W,YDR077W,0,3.6033683,0.2974866032600403,0.7127344608306885,0.17072193324565887
YDR456W,YMR122W-A,0,3.6023078,0.29736408591270447,0.7127344608306885,0.17082206904888153
YOL064C,YKR009C,0,3.601415,0.2972416579723358,0.7127344608306885,0.1709222048521042
YJR104C,YPL068C,0,3.600041,0.2971193492412567,0.7127344608306885,0.17102232575416565
YHR153C,YDL085W,0,3.5988784,0.2969971299171448,0.7127344608306885,0.1711224615573883
YHR023W,YLR441C,0,3.597317,0.296875,0.7127344608306885,0.17122258245944977
YNR070W,YLL022C,0,3.59684,0.2967529892921448,0.7127344608306885,0.17132271826267242
YOL152W,YJL080C,0,3.5966675,0.2966310679912567,0.7127344608306885,0.17142285406589508
YMR016C,YKL154W,0,3.596031,0.2965092360973358,0.7127344608306885,0.17152297496795654
YEL016C,YBR299W,0,3.5957255,0.29638752341270447,0.7127344608306885,0.1716231107711792
YMR036C,YDR071C,0,3.5954375,0.2962659001350403,0.7127344608306885,0.17172324657440186
YGR184C,YMR165C,0,3.59436,0.29614436626434326,0.7127344608306885,0.17182336747646332
YDL129W,YJR143C,0,3.5931444,0.2960229516029358,0.7127344608306885,0.17192350327968597
YBR041W,YJL019W,0,3.5929666,0.2959016263484955,0.7127344608306885,0.17202362418174744
YPL101W,YJL190C,0,3.5929403,0.2957804203033447,0.7127344608306885,0.1721237599849701
YML113W,YPL017C,0,3.5929303,0.29565930366516113,0.7127344608306885,0.17222389578819275
YGL210W,YPR184W,0,3.5928464,0.2955382764339447,0.7127344608306885,0.1723240166902542
YOL003C,YPR168W,0,3.5923538,0.29541733860969543,0.7127344608306885,0.17242415249347687
YDR356W,YCL061C,0,3.5917423,0.2952965199947357,0.7127344608306885,0.17252428829669952
YIL150C,YDL180W,0,3.5915756,0.29517579078674316,0.7127344608306885,0.172624409198761
YJL092W,YOR217W,1,3.5897431,0.29546383023262024,0.7137216329574585,0.172624409198761
YPR132W,YCL031C,0,3.589724,0.2953431308269501,0.7137216329574585,0.17272454500198364
YGL155W,YDL112W,0,3.5885901,0.29522255063056946,0.7137216329574585,0.1728246659040451
YMR130W,YGR286C,0,3.5883365,0.2951020300388336,0.7137216329574585,0.17292480170726776
YBR175W,YAL003W,0,3.5875602,0.29498162865638733,0.7137216329574585,0.17302493751049042
YGR047C,YAL053W,0,3.586887,0.2948613464832306,0.7137216329574585,0.17312505841255188
YMR004W,YLR318W,0,3.5862656,0.29474112391471863,0.7137216329574585,0.17322519421577454
YNL311C,YOR124C,0,3.585925,0.2946210205554962,0.7137216329574585,0.1733253300189972
YMR211W,YKL028W,0,3.5859194,0.29450100660324097,0.7137216329574585,0.17342545092105865
YGL185C,YDR447C,0,3.5848064,0.29438111186027527,0.7137216329574585,0.1735255867242813
YIL113W,YAL044C,0,3.5841136,0.29426130652427673,0.7137216329574585,0.17362570762634277
YOL120C,YPL186C,0,3.5822,0.29414159059524536,0.7137216329574585,0.17372584342956543
YOR265W,YMR289W,0,3.5817518,0.29402196407318115,0.7137216329574585,0.17382597923278809
YGR029W,YDL129W,0,3.5814228,0.2939024269580841,0.7137216329574585,0.17392610013484955
YFR037C,YHR044C,0,3.5812895,0.2937830090522766,0.7137216329574585,0.1740262359380722
YML043C,YDL017W,0,3.5812032,0.2936636805534363,0.7137216329574585,0.17412635684013367
YPL022W,YFR037C,1,3.5782132,0.29395046830177307,0.7147088050842285,0.17412635684013367
YKL135C,YHR017W,0,3.5776954,0.2938311696052551,0.7147088050842285,0.17422649264335632
YLR096W,YLR188W,0,3.577681,0.29371196031570435,0.7147088050842285,0.17432662844657898
YML058W-A,YMR201C,1,3.5763965,0.2939983904361725,0.7156959772109985,0.17432662844657898
YJR134C,YPR096C,0,3.5762765,0.2938792109489441,0.7156959772109985,0.17442674934864044
YGL089C,YJR134C,0,3.5747533,0.29376012086868286,0.7156959772109985,0.1745268851518631
YNL049C,YDR052C,0,3.5741122,0.2936411499977112,0.7156959772109985,0.17462702095508575
YER029C,YEL058W,0,3.573978,0.29352226853370667,0.7156959772109985,0.17472714185714722
YDR501W,YGR184C,0,3.5724485,0.2934034764766693,0.7156959772109985,0.17482727766036987
YBR289W,YIR037W,0,3.5719461,0.2932848036289215,0.7156959772109985,0.17492739856243134
YHR101C,YJR089W,0,3.5712316,0.2931661903858185,0.7156959772109985,0.175027534365654
YMR070W,YER113C,0,3.5710068,0.293047696352005,0.7156959772109985,0.17512767016887665
YKL178C,YOR096W,0,3.5706143,0.2929292917251587,0.7156959772109985,0.1752277910709381
YJL164C,YEL016C,0,3.5700643,0.29281097650527954,0.7156959772109985,0.17532792687416077
YLR078C,YOR127W,0,3.5695662,0.29269278049468994,0.7156959772109985,0.17542806267738342
YDR079C-A,YEL019C,1,3.5690594,0.2929781973361969,0.7166830897331238,0.17542806267738342
YDL065C,YCR092C,0,3.568781,0.2928600311279297,0.7166830897331238,0.17552818357944489
YNL206C,YJR001W,0,3.56785,0.29274192452430725,0.7166830897331238,0.17562831938266754
YOR348C,YLR318W,0,3.5668683,0.29262393712997437,0.7166830897331238,0.175728440284729
YKL173W,YPR005C,0,3.5667734,0.29250603914260864,0.7166830897331238,0.17582857608795166
YMR130W,YDL099W,0,3.5656757,0.2923882305622101,0.7166830897331238,0.17592871189117432
YNL330C,YER179W,1,3.5650158,0.29267311096191406,0.7176702618598938,0.17592871189117432
YDL065C,YHR011W,0,3.564979,0.2925553321838379,0.7176702618598938,0.17602883279323578
YGL213C,YGL205W,0,3.5647466,0.2924376428127289,0.7176702618598938,0.17612896859645844
YDR288W,YJL056C,0,3.5646164,0.2923200726509094,0.7176702618598938,0.1762291043996811
YDR190C,YKL032C,1,3.564386,0.2926045060157776,0.7186574339866638,0.1762291043996811
YMR224C,YMR012W,0,3.5642133,0.29248693585395813,0.7186574339866638,0.17632922530174255
YMR006C,YMR109W,0,3.5635636,0.2923694849014282,0.7186574339866638,0.1764293611049652
YPL095C,YKL116C,0,3.563321,0.2922520935535431,0.7186574339866638,0.17652948200702667
YCR040W,YAR007C,0,3.563077,0.2921348214149475,0.7186574339866638,0.17662961781024933
YJL133W,YDL008W,0,3.5619144,0.2920176386833191,0.7186574339866638,0.17672975361347198
YJL165C,YOR143C,0,3.5611546,0.2919005751609802,0.7186574339866638,0.17682987451553345
YIR002C,YGL157W,0,3.5606308,0.29178357124328613,0.7186574339866638,0.1769300103187561
YLR381W,YLR306W,0,3.5603008,0.2916666567325592,0.7186574339866638,0.17703014612197876
YPR164W,YKL032C,1,3.5601664,0.2919503450393677,0.7196446061134338,0.17703014612197876
YBL074C,YER184C,0,3.5596895,0.29183346033096313,0.7196446061134338,0.17713026702404022
YML058W-A,YGR258C,1,3.5596566,0.29211685061454773,0.7206317782402039,0.17713026702404022
YHR027C,YCR054C,0,3.5567799,0.2919999957084656,0.7206317782402039,0.17723040282726288
YOR167C,YLR201C,0,3.5563698,0.291883260011673,0.7206317782402039,0.17733052372932434
YJL158C,YMR224C,0,3.5558825,0.29176658391952515,0.7206317782402039,0.177430659532547
YPL194W,YNR050C,0,3.5554814,0.29165002703666687,0.7206317782402039,0.17753079533576965
YOR368W,YIL126W,1,3.5542328,0.2919329106807709,0.7216189503669739,0.17753079533576965
YBR166C,YAL008W,0,3.5541267,0.2918163537979126,0.7216189503669739,0.17763091623783112
YAL043C,YJR126C,0,3.5529532,0.29169991612434387,0.7216189503669739,0.17773105204105377
YMR233W,YCR092C,0,3.552567,0.2915835678577423,0.7216189503669739,0.17783118784427643
YLR214W,YGL039W,0,3.552095,0.2914673089981079,0.7216189503669739,0.1779313087463379
YLR266C,YPR049C,0,3.551939,0.2913511395454407,0.7216189503669739,0.17803144454956055
YLR099C,YGR200C,0,3.5516567,0.2912350594997406,0.7216189503669739,0.178131565451622
YGR184C,YGR218W,0,3.5506802,0.2911190688610077,0.7216189503669739,0.17823170125484467
YGL185C,YGL227W,0,3.5504527,0.29100319743156433,0.7216189503669739,0.17833183705806732
YML034W,YKL143W,0,3.5504246,0.29088738560676575,0.7216189503669739,0.17843195796012878
YHR207C,YOR332W,0,3.550305,0.2907716929912567,0.7216189503669739,0.17853209376335144
YHR207C,YCR037C,0,3.5499158,0.29065605998039246,0.7216189503669739,0.1786322146654129
YJR144W,YMR048W,1,3.5483177,0.29093798995018005,0.7226061224937439,0.1786322146654129
YDL137W,YOR386W,0,3.5481586,0.29082241654396057,0.7226061224937439,0.17873235046863556
YBR058C,YIL101C,0,3.5479622,0.29070690274238586,0.7226061224937439,0.17883248627185822
