Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR233W,YBR009C,0,3.5477524,0.2905915081501007,0.7226061224937439,0.17893260717391968
YKL140W,YGL222C,0,3.5472279,0.2904762029647827,0.7226061224937439,0.17903274297714233
YHR027C,YBL022C,0,3.546509,0.2903609573841095,0.7226061224937439,0.179132878780365
YHR086W,YPR032W,0,3.5462217,0.29024583101272583,0.7226061224937439,0.17923299968242645
YIR015W,YDL180W,0,3.5457056,0.2901307940483093,0.7226061224937439,0.1793331354856491
YPR096C,YKR050W,0,3.5454862,0.29001584649086,0.7226061224937439,0.17943325638771057
YEL018W,YDR217C,1,3.544108,0.2902970314025879,0.7235932946205139,0.17943325638771057
YML027W,YDL019C,0,3.5440688,0.29018211364746094,0.7235932946205139,0.17953339219093323
YCL027W,YAL012W,0,3.5439816,0.29006728529930115,0.7235932946205139,0.17963352799415588
YGR056W,YPR164W,1,3.5439434,0.2903481125831604,0.7245804667472839,0.17963352799415588
YPL194W,YAL043C,0,3.5433044,0.2902332842350006,0.7245804667472839,0.17973364889621735
YKL088W,YOL005C,0,3.543045,0.29011857509613037,0.7245804667472839,0.17983378469944
YIL109C,YMR022W,0,3.5429912,0.2900039553642273,0.7245804667472839,0.17993392050266266
YDL101C,YPL092W,0,3.5425885,0.2898894250392914,0.7245804667472839,0.18003404140472412
YGL021W,YBL057C,0,3.5425565,0.28977498412132263,0.7245804667472839,0.18013417720794678
YNL158W,YFR005C,0,3.5421631,0.28966060280799866,0.7245804667472839,0.18023429811000824
YBR048W,YML042W,0,3.5405898,0.28954634070396423,0.7245804667472839,0.1803344339132309
YLR106C,YLL035W,0,3.5401022,0.289432168006897,0.7245804667472839,0.18043456971645355
YDL129W,YCR047C,0,3.5398657,0.2893180847167969,0.7245804667472839,0.18053469061851501
YLR286C,YDL110C,0,3.5396233,0.28920409083366394,0.7245804667472839,0.18063482642173767
YMR171C,YDR166C,0,3.538867,0.28909018635749817,0.7245804667472839,0.18073496222496033
YPR166C,YGR188C,0,3.5387847,0.28897637128829956,0.7245804667472839,0.1808350831270218
YKR061W,YNL227C,0,3.5380027,0.2888626456260681,0.7245804667472839,0.18093521893024445
YJR009C,YNL248C,0,3.537795,0.28874900937080383,0.7245804667472839,0.1810353398323059
YBR207W,YOR332W,0,3.537693,0.2886354625225067,0.7245804667472839,0.18113547563552856
YGR058W,YDR356W,0,3.5373755,0.28852200508117676,0.7245804667472839,0.18123561143875122
YCL069W,YLR306W,0,3.5354571,0.28840863704681396,0.7245804667472839,0.18133573234081268
YLR373C,YJL148W,0,3.5354161,0.28829535841941833,0.7245804667472839,0.18143586814403534
YER147C,YKL056C,0,3.5344636,0.28818216919898987,0.7245804667472839,0.181536003947258
YPL074W,YHL036W,0,3.5343368,0.28806906938552856,0.7245804667472839,0.18163612484931946
YHR120W,YKR008W,1,3.5333834,0.28834837675094604,0.725567638874054,0.18163612484931946
YPL148C,YLR099C,0,3.533331,0.28823530673980713,0.725567638874054,0.18173626065254211
YJR160C,YGR054W,0,3.5328488,0.288122296333313,0.725567638874054,0.18183638155460358
YJL129C,YJL073W,0,3.5326824,0.2880094051361084,0.725567638874054,0.18193651735782623
YLR005W,YJR043C,1,3.5320032,0.28828829526901245,0.726554811000824,0.18193651735782623
YDR312W,YJL129C,0,3.5304322,0.28817540407180786,0.726554811000824,0.1820366531610489
YOR391C,YHR070W,0,3.5303514,0.2880626320838928,0.726554811000824,0.18213677406311035
YHR027C,YPL269W,0,3.5295258,0.28794991970062256,0.726554811000824,0.182236909866333
YBL093C,YJL121C,0,3.5292015,0.28783729672431946,0.726554811000824,0.18233703076839447
YJL065C,YBR231C,0,3.5289235,0.2877247929573059,0.726554811000824,0.18243716657161713
YDL080C,YNR011C,0,3.5285077,0.28761234879493713,0.726554811000824,0.18253730237483978
YLR147C,YOL117W,0,3.527848,0.2874999940395355,0.726554811000824,0.18263742327690125
YLR035C-A,YDR436W,0,3.5270298,0.2873877286911011,0.726554811000824,0.1827375590801239
YJR066W,YCR075C,0,3.5270028,0.2872755527496338,0.726554811000824,0.18283769488334656
YGL040C,YMR224C,0,3.5257692,0.28716346621513367,0.726554811000824,0.18293781578540802
YDR388W,YLR265C,0,3.525309,0.2870514690876007,0.726554811000824,0.18303795158863068
YLR450W,YKL056C,0,3.5249355,0.2869395613670349,0.726554811000824,0.18313807249069214
YGL253W,YEL016C,0,3.5243402,0.2868277430534363,0.726554811000824,0.1832382082939148
YDL129W,YLR008C,0,3.523249,0.2867160141468048,0.726554811000824,0.18333834409713745
YGL206C,YNL325C,0,3.5224845,0.2866043746471405,0.726554811000824,0.1834384649991989
YPR049C,YBR185C,0,3.5217247,0.28649279475212097,0.726554811000824,0.18353860080242157
YGL090W,YLR318W,0,3.5213223,0.286381334066391,0.726554811000824,0.18363873660564423
YNL039W,YOR290C,0,3.5204992,0.2862699329853058,0.726554811000824,0.1837388575077057
YDR448W,YCL057C-A,0,3.5203047,0.28615862131118774,0.726554811000824,0.18383899331092834
YDL190C,YMR287C,0,3.519758,0.28604742884635925,0.726554811000824,0.1839391142129898
YKR058W,YER112W,0,3.519322,0.28593629598617554,0.726554811000824,0.18403925001621246
YKL183W,YDL130W-A,0,3.51897,0.285825252532959,0.726554811000824,0.18413938581943512
YDL190C,YFR005C,0,3.5181632,0.2857142984867096,0.726554811000824,0.18423950672149658
YNL049C,YCL066W,0,3.517889,0.285603404045105,0.726554811000824,0.18433964252471924
YJR097W,YHR129C,0,3.5173142,0.2854926288127899,0.726554811000824,0.1844397783279419
YFL003C,YDR138W,1,3.5157433,0.28576967120170593,0.727541983127594,0.1844397783279419
YOR046C,YGR191W,0,3.515707,0.28565892577171326,0.727541983127594,0.18453989923000336
YEL065W,YBR231C,0,3.514931,0.28554823994636536,0.727541983127594,0.184640035033226
YDR101C,YDL082W,0,3.5142221,0.2854376435279846,0.727541983127594,0.18474015593528748
YML063W,YGR014W,0,3.5139616,0.28532713651657104,0.727541983127594,0.18484029173851013
YIR014W,YIR006C,0,3.5134394,0.28521671891212463,0.727541983127594,0.1849404275417328
YGL141W,YPR073C,0,3.5127616,0.2851063907146454,0.727541983127594,0.18504054844379425
YDL043C,YAR018C,0,3.5119066,0.2849961221218109,0.727541983127594,0.1851406842470169
YDR279W,YDR421W,0,3.5117996,0.284885972738266,0.727541983127594,0.18524082005023956
YEL038W,YLL022C,0,3.5112514,0.28477588295936584,0.727541983127594,0.18534094095230103
YKL218C,YDR044W,0,3.5108485,0.28466588258743286,0.727541983127594,0.18544107675552368
YOL127W,YKR058W,0,3.5106125,0.28455597162246704,0.727541983127594,0.18554119765758514
YBR088C,YJR043C,1,3.510558,0.2848321199417114,0.7285290956497192,0.18554119765758514
YLR394W,YNL085W,1,3.5101275,0.2851080298423767,0.7295162677764893,0.18554119765758514
YJR158W,YMR163C,0,3.5100608,0.2849980592727661,0.7295162677764893,0.1856413334608078
YGR058W,YGR218W,0,3.5100393,0.28488820791244507,0.7295162677764893,0.18574146926403046
YML034W,YER184C,0,3.5090442,0.2847784161567688,0.7295162677764893,0.18584159016609192
YGL090W,YLR032W,1,3.509015,0.28505393862724304,0.7305034399032593,0.18584159016609192
YDR481C,YOR061W,0,3.5083032,0.28494417667388916,0.7305034399032593,0.18594172596931458
YJL108C,YGR075C,0,3.5083025,0.28483447432518005,0.7305034399032593,0.18604186177253723
YDR456W,YPR186C,0,3.507845,0.2847248911857605,0.7305034399032593,0.1861419826745987
YLR418C,YDL146W,0,3.5073206,0.2846153974533081,0.7305034399032593,0.18624211847782135
YDL101C,YLR450W,0,3.5067565,0.2845059633255005,0.7305034399032593,0.1863422393798828
YHR167W,YGR062C,0,3.5065842,0.28439661860466003,0.7305034399032593,0.18644237518310547
YLR096W,YFR041C,0,3.5035725,0.28428736329078674,0.7305034399032593,0.18654251098632812
YCL063W,YER180C,0,3.5031443,0.2841781973838806,0.7305034399032593,0.1866426318883896
YGL213C,YPL091W,0,3.5025501,0.28406909108161926,0.7305034399032593,0.18674276769161224
YPL231W,YMR208W,0,3.5022635,0.28396010398864746,0.7305034399032593,0.1868428885936737
YKR056W,YDL154W,1,3.501967,0.28423476219177246,0.7314906120300293,0.1868428885936737
YLR097C,YAL062W,0,3.5015287,0.28412577509880066,0.7314906120300293,0.18694302439689636
YGR058W,YDL184C,0,3.500146,0.284016877412796,0.7314906120300293,0.18704316020011902
YOR179C,YER088C,0,3.4996634,0.28390803933143616,0.7314906120300293,0.18714328110218048
YER140W,YGR008C,0,3.4996576,0.28379932045936584,0.7314906120300293,0.18724341690540314
YDL075W,YNR007C,0,3.4992888,0.2836906611919403,0.7314906120300293,0.1873435527086258
YGL150C,YFL003C,1,3.4990544,0.28396478295326233,0.7324777841567993,0.1873435527086258
YJL092W,YPR135W,1,3.496728,0.28423872590065,0.7334649562835693,0.1873435527086258
YDR507C,YGL059W,0,3.4960392,0.2841300070285797,0.7334649562835693,0.18744367361068726
YMR224C,YHR154W,1,3.4942863,0.2844036817550659,0.7344521284103394,0.18744367361068726
YDR033W,YJL129C,0,3.492118,0.284294992685318,0.7344521284103394,0.1875438094139099
YNL001W,YDR318W,0,3.4919777,0.28418639302253723,0.7344521284103394,0.18764393031597137
YML042W,YHR186C,0,3.4917736,0.28407788276672363,0.7344521284103394,0.18774406611919403
YLR086W,YKR038C,0,3.4912348,0.2839694619178772,0.7344521284103394,0.1878442019224167
YLR032W,YOR080W,0,3.4907813,0.2838611304759979,0.7344521284103394,0.18794432282447815
YMR036C,YMR016C,0,3.4907413,0.2837528586387634,0.7344521284103394,0.1880444586277008
YDR317W,YNL133C,1,3.4900906,0.2840259373188019,0.7354393005371094,0.1880444586277008
YMR306W,YPR192W,0,3.4897647,0.28391769528388977,0.7354393005371094,0.18814459443092346
YKL108W,YHL004W,0,3.4888291,0.28380951285362244,0.7354393005371094,0.18824471533298492
YDR117C,YBL010C,0,3.4873264,0.28370144963264465,0.7354393005371094,0.18834485113620758
YDR465C,YMR017W,0,3.4870782,0.28359344601631165,0.7354393005371094,0.18844497203826904
YPL122C,YDL084W,1,3.4867754,0.2838660478591919,0.7364264726638794,0.18844497203826904
YBR033W,YPR073C,0,3.486742,0.2837580740451813,0.7364264726638794,0.1885451078414917
YDL056W,YEL058W,0,3.4865496,0.2836501896381378,0.7364264726638794,0.18864524364471436
YBR240C,YKL154W,0,3.4863048,0.28354236483573914,0.7364264726638794,0.18874536454677582
YER174C,YOL092W,0,3.4839635,0.28343465924263,0.7364264726638794,0.18884550034999847
YDR239C,YDR077W,0,3.4831092,0.28332701325416565,0.7364264726638794,0.18894563615322113
YNL158W,YOR150W,0,3.4818912,0.28321942687034607,0.7364264726638794,0.1890457570552826
YHR046C,YCR098C,0,3.4810739,0.28311195969581604,0.7364264726638794,0.18914589285850525
YHR027C,YBR160W,0,3.4790218,0.2830045521259308,0.7364264726638794,0.1892460137605667
YPR049C,YGL206C,0,3.4788332,0.2828972339630127,0.7364264726638794,0.18934614956378937
YOL152W,YKL056C,0,3.4786263,0.28279000520706177,0.7364264726638794,0.18944628536701202
YDR440W,YBR105C,0,3.4779072,0.2826828360557556,0.7364264726638794,0.1895464062690735
YDR529C,YDL184C,0,3.4778547,0.2825757563114166,0.7364264726638794,0.18964654207229614
YER041W,YLR427W,1,3.4774792,0.28284740447998047,0.7374136447906494,0.18964654207229614
YOL067C,YOR124C,0,3.4768586,0.28274035453796387,0.7374136447906494,0.1897466778755188
YJR068W,YHR070W,0,3.4760532,0.28263336420059204,0.7374136447906494,0.18984679877758026
YAL020C,YOR036W,0,3.4755337,0.2825264632701874,0.7374136447906494,0.18994693458080292
YDR177W,YLR318W,0,3.4743078,0.2824196517467499,0.7374136447906494,0.19004705548286438
YML009C,YOL147C,0,3.4741592,0.28231292963027954,0.7374136447906494,0.19014719128608704
YBR156C,YAR018C,0,3.4737558,0.282206267118454,0.7374136447906494,0.1902473270893097
YCR096C,YAL013W,0,3.4735954,0.2820996940135956,0.7374136447906494,0.19034744799137115
YJR009C,YBR291C,0,3.472589,0.28199321031570435,0.7374136447906494,0.1904475837945938
YGR056W,YDR182W,1,3.4723992,0.2822641432285309,0.7384008169174194,0.1904475837945938
YPL022W,YGL229C,0,3.472348,0.28215768933296204,0.7384008169174194,0.19054770469665527
YIR006C,YIL009C-A,0,3.4713466,0.28205129504203796,0.7384008169174194,0.19064784049987793
YOR037W,YPR108W,0,3.4702477,0.28194496035575867,0.7384008169174194,0.19074797630310059
YPR049C,YGR189C,0,3.4696338,0.2818387448787689,0.7384008169174194,0.19084809720516205
YBR176W,YDR239C,0,3.4692636,0.28173258900642395,0.7384008169174194,0.1909482330083847
YJL170C,YNL213C,0,3.468861,0.28162649273872375,0.7384008169174194,0.19104836881160736
YPL028W,YBR040W,0,3.4678855,0.2815205156803131,0.7384008169174194,0.19114848971366882
YEL061C,YJR089W,0,3.467855,0.28141459822654724,0.7384008169174194,0.19124862551689148
YHL036W,YOR269W,0,3.46722,0.28130877017974854,0.7384008169174194,0.19134874641895294
YMR198W,YAL008W,0,3.4668703,0.2812030017375946,0.7384008169174194,0.1914488822221756
YDL043C,YLR427W,0,3.466403,0.28109732270240784,0.7384008169174194,0.19154901802539825
YOL157C,YGL157W,0,3.4661598,0.28099173307418823,0.7384008169174194,0.19164913892745972
YDL006W,YJR068W,0,3.4658618,0.2808862328529358,0.7384008169174194,0.19174927473068237
YBL106C,YLR048W,0,3.4656515,0.2807807922363281,0.7384008169174194,0.19184941053390503
YGL035C,YFL037W,0,3.4649274,0.28067541122436523,0.7384008169174194,0.1919495314359665
YPL194W,YOR347C,0,3.464729,0.2805701494216919,0.7384008169174194,0.19204966723918915
YMR247C,YOR242C,0,3.4601002,0.28046494722366333,0.7384008169174194,0.1921497881412506
YER088C,YMR303C,0,3.4584568,0.28035983443260193,0.7384008169174194,0.19224992394447327
YPL089C,YDR297W,0,3.458012,0.2802547812461853,0.7384008169174194,0.19235005974769592
YMR171C,YJL164C,0,3.4580054,0.28014981746673584,0.7384008169174194,0.19245018064975739
YHR023W,YDR330W,0,3.4578614,0.28004491329193115,0.7384008169174194,0.19255031645298004
YDR096W,YOL103W,0,3.4562793,0.279940128326416,0.7384008169174194,0.1926504522562027
YMR100W,YJL041W,0,3.4557118,0.27983540296554565,0.7384008169174194,0.19275057315826416
YEL059C-A,YJL189W,0,3.4554245,0.27973073720932007,0.7384008169174194,0.19285070896148682
YJR104C,YOL117W,0,3.4554095,0.27962616086006165,0.7384008169174194,0.19295082986354828
YNL039W,YLR172C,0,3.4553227,0.2795216739177704,0.7384008169174194,0.19305096566677094
YPL051W,YDL127W,0,3.4539814,0.2794172465801239,0.7384008169174194,0.1931511014699936
YDR531W,YNL149C,0,3.4538245,0.2793129086494446,0.7384008169174194,0.19325122237205505
YDL141W,YLR306W,0,3.452798,0.2792086601257324,0.7384008169174194,0.1933513581752777
YOL003C,YGR035C,0,3.4526615,0.27910447120666504,0.7384008169174194,0.19345149397850037
YCL061C,YBL023C,0,3.4526272,0.2790003716945648,0.7384008169174194,0.19355161488056183
YLR090W,YDR503C,0,3.4525514,0.2788963317871094,0.7384008169174194,0.19365175068378448
YDL164C,YGL035C,0,3.451976,0.2787924110889435,0.7384008169174194,0.19375187158584595
YGL089C,YGL206C,0,3.4518428,0.2786885201931,0.7384008169174194,0.1938520073890686
YGR184C,YDR421W,0,3.45166,0.27858471870422363,0.7384008169174194,0.19395214319229126
YMR130W,YDR128W,0,3.4514186,0.27848100662231445,0.7384008169174194,0.19405226409435272
YPR023C,YFR037C,1,3.451403,0.2787495255470276,0.7393879294395447,0.19405226409435272
YLR172C,YGR123C,0,3.4509559,0.2786458432674408,0.7393879294395447,0.19415239989757538
YJL041W,YLR207W,0,3.4501777,0.2785422205924988,0.7393879294395447,0.19425253570079803
YPL167C,YDR419W,1,3.4500232,0.27881041169166565,0.7403751015663147,0.19425253570079803
YDR079C-A,YDR180W,1,3.4496589,0.2790784239768982,0.7413622736930847,0.19425253570079803
YNL159C,YKL042W,0,3.4493513,0.2789747416973114,0.7413622736930847,0.1943526566028595
YLR438C-A,YDR313C,0,3.448988,0.2788711488246918,0.7413622736930847,0.19445279240608215
YHR172W,YML060W,0,3.4489539,0.2787676453590393,0.7413622736930847,0.19455291330814362
YJL164C,YMR017W,0,3.4487677,0.2786642014980316,0.7413622736930847,0.19465304911136627
YKL213C,YJR006W,1,3.4482343,0.27893173694610596,0.7423494458198547,0.19465304911136627
YPR048W,YHR099W,0,3.4475334,0.27882832288742065,0.7423494458198547,0.19475318491458893
YGR056W,YEL018W,1,3.4462407,0.2790956199169159,0.7433366179466248,0.19475318491458893
YJR145C,YDR052C,0,3.444663,0.2789922058582306,0.7433366179466248,0.1948533058166504
YJR144W,YML058W-A,1,3.4446466,0.27925926446914673,0.7443237900733948,0.1948533058166504
YML009C,YPR054W,0,3.4443665,0.2791558802127838,0.7443237900733948,0.19495344161987305
YDR078C,YGL058W,1,3.443699,0.2794226408004761,0.7453109622001648,0.19495344161987305
YGR286C,YDR077W,0,3.4430742,0.27931928634643555,0.7453109622001648,0.1950535625219345
YBR228W,YLR320W,1,3.4423995,0.2795858085155487,0.7462981343269348,0.1950535625219345
YHR076W,YDL080C,0,3.4422379,0.2794824540615082,0.7462981343269348,0.19515369832515717
YDR113C,YLR321C,1,3.441814,0.27974870800971985,0.7472853064537048,0.19515369832515717
YDR456W,YAL012W,0,3.4405828,0.2796453535556793,0.7472853064537048,0.19525383412837982
YGL251C,YMR163C,0,3.4396477,0.27954208850860596,0.7472853064537048,0.19535395503044128
YOR116C,YGR006W,0,3.4380753,0.27943891286849976,0.7472853064537048,0.19545409083366394
YLR265C,YJR082C,1,3.4378462,0.2797048091888428,0.7482724785804749,0.19545409083366394
YER029C,YMR171C,0,3.437632,0.2796016335487366,0.7482724785804749,0.1955542266368866
YCL047C,YJL109C,0,3.4374747,0.27949851751327515,0.7482724785804749,0.19565434753894806
YDR170W-A,YGR035C,0,3.4370556,0.2793954908847809,0.7482724785804749,0.19575448334217072
YDR478W,YOR244W,0,3.4370518,0.2792925536632538,0.7482724785804749,0.19585460424423218
YDR217C,YBR010W,1,3.4359503,0.279558002948761,0.7492596507072449,0.19585460424423218
YNL049C,YDL060W,0,3.4354525,0.2794550955295563,0.7492596507072449,0.19595474004745483
YMR188C,YHR099W,0,3.434561,0.27935221791267395,0.7492596507072449,0.1960548758506775
YNL158W,YNL213C,0,3.4334927,0.2792494595050812,0.7492596507072449,0.19615499675273895
YGL095C,YLL035W,0,3.433171,0.2791467308998108,0.7492596507072449,0.1962551325559616
YER061C,YER111C,0,3.4328847,0.27904412150382996,0.7492596507072449,0.19635526835918427
YGR218W,YLR403W,0,3.4320083,0.2789415717124939,0.7492596507072449,0.19645538926124573
YER140W,YDR362C,0,3.431914,0.2788390815258026,0.7492596507072449,0.19655552506446838
YFR003C,YLR427W,0,3.4311147,0.2787366807460785,0.7492596507072449,0.19665564596652985
YDR050C,YBR213W,0,3.430798,0.27863436937332153,0.7492596507072449,0.1967557817697525
YKL173W,YPL033C,0,3.4307537,0.27853211760520935,0.7492596507072449,0.19685591757297516
YDR126W,YML048W,0,3.4295797,0.27842992544174194,0.7492596507072449,0.19695603847503662
YNR011C,YJR076C,0,3.426258,0.2783278226852417,0.7492596507072449,0.19705617427825928
YMR036C,YGL232W,0,3.42556,0.2782258093357086,0.7492596507072449,0.19715631008148193
YLR090W,YML042W,0,3.4251838,0.2781238555908203,0.7492596507072449,0.1972564309835434
YDL043C,YPL159C,0,3.4247913,0.27802199125289917,0.7492596507072449,0.19735656678676605
YIL126W,YDR369C,1,3.4246569,0.278286337852478,0.7502467632293701,0.19735656678676605
YLR373C,YKR037C,0,3.4242077,0.2781844735145569,0.7502467632293701,0.19745668768882751
YOL072W,YKR095W,1,3.4237647,0.27844858169555664,0.7512339353561401,0.19745668768882751
YNL077W,YPL074W,0,3.4232793,0.2783467471599579,0.7512339353561401,0.19755682349205017
YDR170W-A,YBR024W,0,3.4218354,0.2782449722290039,0.7512339353561401,0.19765695929527283
YER091C,YDR420W,0,3.4210968,0.2781432867050171,0.7512339353561401,0.1977570801973343
YHR184W,YMR122W-A,0,3.420953,0.27804166078567505,0.7512339353561401,0.19785721600055695
YBR240C,YGL090W,0,3.4205325,0.2779400944709778,0.7512339353561401,0.1979573518037796
YOL003C,YEL059C-A,0,3.4204583,0.2778386175632477,0.7512339353561401,0.19805747270584106
YKL135C,YBL021C,0,3.420442,0.27773723006248474,0.7512339353561401,0.19815760850906372
YDR079C-A,YDR386W,1,3.4191566,0.27800074219703674,0.7522211074829102,0.19815760850906372
YDR022C,YDR425W,0,3.419026,0.2778993546962738,0.7522211074829102,0.19825772941112518
YBR205W,YER112W,0,3.418096,0.27779802680015564,0.7522211074829102,0.19835786521434784
YBL103C,YGR106C,0,3.417498,0.27769678831100464,0.7522211074829102,0.1984580010175705
YJL090C,YPL194W,1,3.417481,0.2779599130153656,0.7532082796096802,0.1984580010175705
YDR511W,YCR010C,0,3.417088,0.277858704328537,0.7532082796096802,0.19855812191963196
YBL020W,YMR204C,0,3.4165103,0.27775755524635315,0.7532082796096802,0.19865825772285461
YBR267W,YGL168W,0,3.4162583,0.2776564657688141,0.7532082796096802,0.19875837862491608
YDL127W,YDL192W,0,3.4152613,0.2775554656982422,0.7532082796096802,0.19885851442813873
YER133W,YLR265C,0,3.4148962,0.27745455503463745,0.7532082796096802,0.1989586502313614
YNL210W,YHR181W,0,3.4145188,0.2773537039756775,0.7532082796096802,0.19905877113342285
YFR037C,YEL015W,0,3.414452,0.2772529125213623,0.7532082796096802,0.1991589069366455
YML034W,YJR094W-A,0,3.4142725,0.2771522104740143,0.7532082796096802,0.19925904273986816
YMR314W,YDR169C,0,3.414251,0.27705156803131104,0.7532082796096802,0.19935916364192963
YNL158W,YAL008W,0,3.412117,0.27695098519325256,0.7532082796096802,0.19945929944515228
YPL235W,YNL262W,1,3.4118154,0.27721336483955383,0.7541954517364502,0.19945929944515228
YDR318W,YEL002C,0,3.4112763,0.27711281180381775,0.7541954517364502,0.19955942034721375
YDR288W,YBR195C,1,3.4086685,0.27737492322921753,0.7551826238632202,0.19955942034721375
YOR124C,YGL185C,0,3.4074275,0.27727437019348145,0.7551826238632202,0.1996595561504364
YGR058W,YNL096C,0,3.4072206,0.2771739065647125,0.7551826238632202,0.19975969195365906
YHR070W,YGL031C,0,3.407156,0.27707353234291077,0.7551826238632202,0.19985981285572052
YDR481C,YML074C,0,3.4071307,0.2769732177257538,0.7551826238632202,0.19995994865894318
YPL068C,YJL101C,0,3.4065027,0.2768729627132416,0.7551826238632202,0.20006008446216583
YLR419W,YMR122W-A,0,3.4057844,0.27677279710769653,0.7551826238632202,0.2001602053642273
YIR002C,YIL111W,0,3.4050374,0.27667269110679626,0.7551826238632202,0.20026034116744995
YDR531W,YLR035C-A,0,3.4048617,0.27657267451286316,0.7551826238632202,0.2003604620695114
YBR237W,YDR436W,0,3.4044929,0.27647271752357483,0.7551826238632202,0.20046059787273407
YOL092W,YDR393W,0,3.4038148,0.2763728201389313,0.7551826238632202,0.20056073367595673
YDR531W,YHL044W,0,3.4030776,0.2762730121612549,0.7551826238632202,0.2006608545780182
YGL136C,YBR245C,0,3.4013903,0.27617329359054565,0.7551826238632202,0.20076099038124084
YNL246W,YOR217W,1,3.4013531,0.2764345109462738,0.7561697959899902,0.20076099038124084
YGL003C,YOL064C,0,3.4013114,0.2763347625732422,0.7561697959899902,0.2008611261844635
YBL017C,YPL048W,0,3.4003668,0.2762351334095001,0.7561697959899902,0.20096124708652496
YDR013W,YPL153C,0,3.4000833,0.27613553404808044,0.7561697959899902,0.20106138288974762
YKL088W,YKR094C,0,3.3999264,0.27603602409362793,0.7561697959899902,0.20116150379180908
YPR192W,YOR242C,0,3.3994799,0.2759366035461426,0.7561697959899902,0.20126163959503174
YML034W,YEL064C,0,3.39893,0.275837242603302,0.7561697959899902,0.2013617753982544
YHR153C,YMR017W,0,3.3983264,0.2757379412651062,0.7561697959899902,0.20146189630031586
YDR079C-A,YNL102W,1,3.3980575,0.2759985625743866,0.7571569681167603,0.20146189630031586
YOL133W,YPL159C,0,3.3980408,0.2758992910385132,0.7571569681167603,0.2015620321035385
YNR020C,YGL157W,0,3.3977504,0.27580007910728455,0.7571569681167603,0.20166216790676117
YDR315C,YDL017W,0,3.3975773,0.2757009267807007,0.7571569681167603,0.20176228880882263
YMR201C,YGR258C,1,3.3973432,0.2759611904621124,0.7581441402435303,0.20176228880882263
YNR007C,YDL184C,0,3.3964663,0.27586206793785095,0.7581441402435303,0.2018624246120453
YGR029W,YDR014W,0,3.3959103,0.27576300501823425,0.7581441402435303,0.20196254551410675
YDR071C,YKL010C,0,3.3949559,0.2756640315055847,0.7581441402435303,0.2020626813173294
YGR056W,YJL081C,1,3.3949025,0.2759239375591278,0.7591313123703003,0.2020626813173294
YJL046W,YEL064C,0,3.394536,0.27582496404647827,0.7591313123703003,0.20216281712055206
YPR166C,YER106W,0,3.3933263,0.2757260799407959,0.7591313123703003,0.20226293802261353
YDL101C,YPR166C,0,3.3929296,0.2756272256374359,0.7591313123703003,0.20236307382583618
YOR096W,YGL059W,0,3.392502,0.2755284905433655,0.7591313123703003,0.20246319472789764
YDL105W,YNL085W,1,3.3923864,0.27578797936439514,0.7601184844970703,0.20246319472789764
YBR123C,YPL095C,0,3.39205,0.2756892144680023,0.7601184844970703,0.2025633305311203
YMR224C,YDR507C,0,3.3917747,0.27559053897857666,0.7601184844970703,0.20266346633434296
YMR287C,YNL310C,0,3.391563,0.27549195289611816,0.7601184844970703,0.20276358723640442
YER029C,YDR342C,0,3.391498,0.27539342641830444,0.7601184844970703,0.20286372303962708
YDR376W,YNL091W,0,3.3892522,0.2752949595451355,0.7601184844970703,0.20296385884284973
YDR052C,YLR287C-A,0,3.3882918,0.2751965820789337,0.7601184844970703,0.2030639797449112
YFR003C,YDR054C,0,3.388143,0.2750982642173767,0.7601184844970703,0.20316411554813385
