Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR080W,YGR037C,0,3.3873808,0.2750000059604645,0.7601184844970703,0.2032642364501953
YDR448W,YNL191W,0,3.386942,0.274901807308197,0.7601184844970703,0.20336437225341797
YFL041W,YLL038C,0,3.3867502,0.27480369806289673,0.7601184844970703,0.20346450805664062
YOR242C,YPL048W,0,3.3861878,0.2747056782245636,0.7601184844970703,0.2035646289587021
YLR396C,YNL325C,0,3.3855405,0.27460771799087524,0.7601184844970703,0.20366476476192474
YIL026C,YKR105C,0,3.3849583,0.27450981736183167,0.7601184844970703,0.2037649005651474
YGL210W,YAL044C,0,3.384923,0.27441197633743286,0.7601184844970703,0.20386502146720886
YLR135W,YHL025W,1,3.3845892,0.27467045187950134,0.7611056566238403,0.20386502146720886
YBL093C,YPL026C,0,3.3836186,0.2745726406574249,0.7611056566238403,0.20396515727043152
YJR035W,YLR427W,1,3.3833792,0.2748309075832367,0.7620927691459656,0.20396515727043152
YMR233W,YNR011C,0,3.3833742,0.2747330963611603,0.7620927691459656,0.20406527817249298
YMR070W,YJR059W,0,3.3822339,0.274635374546051,0.7620927691459656,0.20416541397571564
YPR070W,YNL191W,0,3.3822017,0.27453768253326416,0.7620927691459656,0.2042655497789383
YOR116C,YPL177C,0,3.3813667,0.27444010972976685,0.7620927691459656,0.20436567068099976
YOR036W,YDL060W,0,3.380924,0.2743425667285919,0.7620927691459656,0.2044658064842224
YDR465C,YIL004C,0,3.37993,0.27424511313438416,0.7620927691459656,0.20456594228744507
YOR116C,YER048W-A,0,3.3798275,0.27414771914482117,0.7620927691459656,0.20466606318950653
YJL041W,YHR017W,0,3.3794415,0.27405041456222534,0.7620927691459656,0.2047661989927292
YHR092C,YJR135C,0,3.3786092,0.2739531695842743,0.7620927691459656,0.20486631989479065
YLR357W,YJL109C,0,3.3783948,0.273855984210968,0.7620927691459656,0.2049664556980133
YCL069W,YNR001C,0,3.3779845,0.2737588584423065,0.7620927691459656,0.20506659150123596
YJL046W,YAL020C,0,3.3775258,0.2736618220806122,0.7620927691459656,0.20516671240329742
YJL157C,YBR033W,0,3.3764958,0.2735648453235626,0.7620927691459656,0.20526684820652008
YIL084C,YDR368W,0,3.3762147,0.27346792817115784,0.7620927691459656,0.20536698400974274
YOR120W,YHR036W,0,3.3741205,0.2733711004257202,0.7620927691459656,0.2054671049118042
YER096W,YJL102W,0,3.3735948,0.27327433228492737,0.7620927691459656,0.20556724071502686
YKL178C,YEL002C,0,3.3724885,0.2731776237487793,0.7620927691459656,0.20566736161708832
YCR098C,YGR006W,0,3.3714135,0.2730810046195984,0.7620927691459656,0.20576749742031097
YNL242W,YOL007C,0,3.3712275,0.27298444509506226,0.7620927691459656,0.20586763322353363
YMR211W,YGR035C,0,3.3711572,0.2728879451751709,0.7620927691459656,0.2059677541255951
YIL150C,YLR172C,0,3.3708057,0.2727915048599243,0.7620927691459656,0.20606788992881775
YOR179C,YNL096C,0,3.3703408,0.2726951539516449,0.7620927691459656,0.2061680257320404
YGL128C,YJL065C,0,3.3696663,0.27259886264801025,0.7620927691459656,0.20626814663410187
YBR058C,YGR037C,0,3.3694718,0.2725026607513428,0.7620927691459656,0.20636828243732452
YDR078C,YPL164C,1,3.3693426,0.272759348154068,0.7630799412727356,0.20636828243732452
YCR081W,YKL108W,0,3.3687685,0.2726631462574005,0.7630799412727356,0.206468403339386
YKL218C,YPL258C,0,3.3684344,0.2725670039653778,0.7630799412727356,0.20656853914260864
YDR079C-A,YKR094C,1,3.3674378,0.27282339334487915,0.7640671133995056,0.20656853914260864
YJR145C,YDR118W,0,3.3672614,0.27272728085517883,0.7640671133995056,0.2066686749458313
YPR054W,YGL031C,0,3.3669565,0.2726311981678009,0.7640671133995056,0.20676879584789276
YNL311C,YJL046W,0,3.366746,0.27253520488739014,0.7640671133995056,0.20686893165111542
YHR076W,YDL210W,0,3.3666837,0.27243927121162415,0.7640671133995056,0.20696905255317688
YPR096C,YOR211C,0,3.366386,0.2723434269428253,0.7640671133995056,0.20706918835639954
YML113W,YDL144C,0,3.3663297,0.2722476124763489,0.7640671133995056,0.2071693241596222
YDR022C,YJL048C,0,3.3656342,0.2721518874168396,0.7640671133995056,0.20726944506168365
YJL019W,YDR169C,0,3.364984,0.2720562517642975,0.7640671133995056,0.2073695808649063
YPL017C,YER153C,0,3.364446,0.27196064591407776,0.7640671133995056,0.20746971666812897
YDR126W,YOR270C,0,3.36427,0.2718651294708252,0.7640671133995056,0.20756983757019043
YLR040C,YOL002C,0,3.3640437,0.2717696726322174,0.7640671133995056,0.20766997337341309
YGR029W,YMR130W,0,3.3636441,0.2716742753982544,0.7640671133995056,0.20777009427547455
YPL123C,YFR007W,0,3.3630176,0.27157893776893616,0.7640671133995056,0.2078702300786972
YDR170W-A,YEL017C-A,0,3.362848,0.2714836895465851,0.7640671133995056,0.20797036588191986
YDL190C,YIL145C,0,3.3616347,0.2713885009288788,0.7640671133995056,0.20807048678398132
YAR007C,YNL189W,0,3.3612647,0.27129337191581726,0.7640671133995056,0.20817062258720398
YDL144C,YEL021W,0,3.3606863,0.2711983323097229,0.7640671133995056,0.20827075839042664
YDR022C,YDR486C,0,3.3605847,0.2711033225059509,0.7640671133995056,0.2083708792924881
YDR079C-A,YDR419W,1,3.3580217,0.27135854959487915,0.7650542855262756,0.2083708792924881
YKL100C,YCL061C,0,3.3578506,0.27126356959342957,0.7650542855262756,0.20847101509571075
YCR039C,YNR022C,0,3.357675,0.27116864919662476,0.7650542855262756,0.20857113599777222
YJR098C,YER173W,0,3.3576138,0.2710737884044647,0.7650542855262756,0.20867127180099487
YBL020W,YKL042W,0,3.3567286,0.27097901701927185,0.7650542855262756,0.20877140760421753
YDR265W,YHR184W,0,3.3562202,0.27088430523872375,0.7650542855262756,0.208871528506279
YDR510W,YGR001C,0,3.3557706,0.27078965306282043,0.7650542855262756,0.20897166430950165
YPL195W,YGR006W,0,3.3552904,0.2706950604915619,0.7650542855262756,0.2090718001127243
YDR103W,YGL157W,0,3.3551836,0.2706005573272705,0.7650542855262756,0.20917192101478577
YBL074C,YIL136W,0,3.3547964,0.2705061137676239,0.7650542855262756,0.20927205681800842
YGL089C,YDR050C,0,3.3547025,0.27041172981262207,0.7650542855262756,0.20937217772006989
YML106W,YNL101W,0,3.3545218,0.270317405462265,0.7650542855262756,0.20947231352329254
YJL125C,YOR290C,0,3.3543372,0.27022314071655273,0.7650542855262756,0.2095724493265152
YOL127W,YJL062W,0,3.3541257,0.2701289653778076,0.7650542855262756,0.20967257022857666
YML074C,YPL103C,0,3.3534484,0.2700348496437073,0.7650542855262756,0.20977270603179932
YGL191W,YJL090C,0,3.3533971,0.2699407935142517,0.7650542855262756,0.20987284183502197
YLL009C,YNR070W,0,3.3533113,0.2698467969894409,0.7650542855262756,0.20997296273708344
YLR098C,YCL031C,0,3.353048,0.2697528600692749,0.7650542855262756,0.2100730985403061
YOR278W,YGR158C,0,3.352515,0.26965901255607605,0.7650542855262756,0.21017321944236755
YBR105C,YDL180W,0,3.3511786,0.269565224647522,0.7650542855262756,0.2102733552455902
YJR134C,YAR007C,0,3.3498452,0.26947149634361267,0.7650542855262756,0.21037349104881287
YNL001W,YBR050C,0,3.347695,0.26937782764434814,0.7650542855262756,0.21047361195087433
YDL099W,YNR040W,0,3.3460083,0.2692842185497284,0.7650542855262756,0.21057374775409698
YLR170C,YDR524C,0,3.345314,0.2691906988620758,0.7650542855262756,0.21067386865615845
YHL036W,YDR130C,0,3.3441758,0.2690972089767456,0.7650542855262756,0.2107740044593811
YBL093C,YLR357W,0,3.343744,0.26900380849838257,0.7650542855262756,0.21087414026260376
YBL093C,YER091C,0,3.342285,0.2689104676246643,0.7650542855262756,0.21097426116466522
YGL021W,YPR098C,0,3.3420439,0.2688172161579132,0.7650542855262756,0.21107439696788788
YGL095C,YDR390C,0,3.3409066,0.2687239944934845,0.7650542855262756,0.21117453277111053
YMR139W,YLR446W,0,3.339696,0.26863086223602295,0.7650542855262756,0.211274653673172
YLR032W,YGL094C,1,3.3389928,0.2688842713832855,0.7660414576530457,0.211274653673172
YML042W,YMR122W-A,0,3.337003,0.268791139125824,0.7660414576530457,0.21137478947639465
YER088C,YKL183W,0,3.3362281,0.2686980664730072,0.7660414576530457,0.21147491037845612
YOR066W,YDR443C,0,3.3359663,0.2686050534248352,0.7660414576530457,0.21157504618167877
YDR170W-A,YLL035W,0,3.3358257,0.268512099981308,0.7660414576530457,0.21167518198490143
YGR292W,YNL166C,0,3.335728,0.2684192359447479,0.7660414576530457,0.2117753028869629
YIR014W,YMR235C,0,3.3353288,0.26832643151283264,0.7660414576530457,0.21187543869018555
YJR010C-A,YMR122W-A,0,3.3349667,0.26823365688323975,0.7660414576530457,0.2119755744934082
YKL100C,YMR043W,0,3.3341618,0.268140971660614,0.7660414576530457,0.21207569539546967
YBR297W,YDL082W,0,3.334084,0.26804834604263306,0.7660414576530457,0.21217583119869232
YNL280C,YHR129C,0,3.3329926,0.26795580983161926,0.7660414576530457,0.21227595210075378
YCR072C,YDL017W,0,3.3304515,0.26786330342292786,0.7660414576530457,0.21237608790397644
YHR076W,YOR265W,0,3.3302836,0.2677708864212036,0.7660414576530457,0.2124762237071991
YPL144W,YML088W,0,3.3289652,0.26767849922180176,0.7660414576530457,0.21257634460926056
YOR046C,YLR188W,0,3.3285358,0.26758620142936707,0.7660414576530457,0.21267648041248322
YMR016C,YOR269W,0,3.3284218,0.26749396324157715,0.7660414576530457,0.21277661621570587
YLR096W,YMR152W,0,3.327898,0.267401784658432,0.7660414576530457,0.21287673711776733
YDR402C,YDL130W-A,0,3.3277943,0.26730966567993164,0.7660414576530457,0.21297687292099
YKL004W,YGR047C,0,3.3272746,0.26721763610839844,0.7660414576530457,0.21307699382305145
YNR070W,YIL124W,0,3.3270674,0.2671256363391876,0.7660414576530457,0.2131771296262741
YNL291C,YMR036C,0,3.3269913,0.26703372597694397,0.7660414576530457,0.21327726542949677
YDL101C,YBR050C,0,3.32697,0.2669418752193451,0.7660414576530457,0.21337738633155823
YDR130C,YGR279C,0,3.3262415,0.2668500542640686,0.7660414576530457,0.21347752213478088
YPL164C,YML069W,1,3.3257532,0.26710209250450134,0.7670286297798157,0.21347752213478088
YDR139C,YML070W,0,3.3254552,0.26701030135154724,0.7670286297798157,0.21357765793800354
YOL065C,YPL060W,0,3.3248348,0.2669185698032379,0.7670286297798157,0.213677778840065
YBR087W,YNL217W,0,3.324694,0.26682692766189575,0.7670286297798157,0.21377791464328766
YOR151C,YPL028W,0,3.32369,0.266735315322876,0.7670286297798157,0.21387803554534912
YDR118W,YJR059W,0,3.3234134,0.26664379239082336,0.7670286297798157,0.21397817134857178
YDR312W,YPR049C,0,3.3227458,0.2665523290634155,0.7670286297798157,0.21407830715179443
YKR061W,YDR239C,0,3.322,0.2664608955383301,0.7670286297798157,0.2141784280538559
YIL009C-A,YIL138C,0,3.3209171,0.2663695514202118,0.7670286297798157,0.21427856385707855
YPL085W,YGR272C,0,3.3207383,0.2662782669067383,0.7670286297798157,0.2143786996603012
YLR376C,YLR005W,1,3.3201606,0.2665296196937561,0.7680158019065857,0.2143786996603012
YEL050C,YDR313C,0,3.3196337,0.266438364982605,0.7680158019065857,0.21447882056236267
YLR373C,YLL011W,0,3.3192194,0.26634714007377625,0.7680158019065857,0.21457895636558533
YCR020C,YBR156C,0,3.3188515,0.2662559747695923,0.7680158019065857,0.2146790772676468
YJL143W,YKL109W,0,3.3188047,0.2661648988723755,0.7680158019065857,0.21477921307086945
YLR109W,YOR070C,0,3.3180807,0.26607388257980347,0.7680158019065857,0.2148793488740921
YHR028C,YMR285C,0,3.3179011,0.26598289608955383,0.7680158019065857,0.21497946977615356
YLR343W,YDR418W,0,3.3176138,0.26589199900627136,0.7680158019065857,0.21507960557937622
YLL062C,YML077W,0,3.3174844,0.26580116152763367,0.7680158019065857,0.21517972648143768
YBL093C,YLR343W,0,3.3172636,0.26571038365364075,0.7680158019065857,0.21527986228466034
YMR316W,YMR022W,0,3.3169847,0.2656196653842926,0.7680158019065857,0.215379998087883
YDR170W-A,YKL173W,0,3.3166451,0.26552900671958923,0.7680158019065857,0.21548011898994446
YDL143W,YDR368W,0,3.3165252,0.26543840765953064,0.7680158019065857,0.21558025479316711
YGL009C,YDR478W,0,3.3161874,0.2653478980064392,0.7680158019065857,0.21568039059638977
YLR343W,YPR186C,0,3.3153827,0.26525741815567017,0.7680158019065857,0.21578051149845123
YNL049C,YKL059C,0,3.3152487,0.2651669979095459,0.7680158019065857,0.2158806473016739
YBR267W,YLR040C,0,3.3151386,0.2650766670703888,0.7680158019065857,0.21598076820373535
YGL206C,YML104C,0,3.3148205,0.2649863660335541,0.7680158019065857,0.216080904006958
YLR005W,YLR007W,1,3.3145618,0.26523664593696594,0.7690029740333557,0.216080904006958
YOL064C,YGL227W,0,3.3136659,0.2651463449001312,0.7690029740333557,0.21618103981018066
YLL022C,YIR009W,0,3.3120992,0.26505613327026367,0.7690029740333557,0.21628116071224213
YDR126W,YDR400W,0,3.312049,0.2649659812450409,0.7690029740333557,0.21638129651546478
YDR079C-A,YNL082W,1,3.3113642,0.2652159035205841,0.7699901461601257,0.21638129651546478
YKL042W,YJL109C,0,3.3111432,0.26512575149536133,0.7699901461601257,0.21648143231868744
YGL089C,YIL160C,0,3.3107328,0.2650356888771057,0.7699901461601257,0.2165815532207489
YCR039C,YHR099W,0,3.3107314,0.2649456560611725,0.7699901461601257,0.21668168902397156
YFR003C,YEL050C,0,3.3105807,0.26485568284988403,0.7699901461601257,0.21678180992603302
YPL226W,YOL018C,0,3.3100023,0.26476576924324036,0.7699901461601257,0.21688194572925568
YIL126W,YJL133W,0,3.3095193,0.26467594504356384,0.7699901461601257,0.21698208153247833
YLR040C,YBR009C,0,3.3085673,0.2645861506462097,0.7699901461601257,0.2170822024345398
YGL253W,YMR208W,0,3.3082182,0.26449644565582275,0.7699901461601257,0.21718233823776245
YFL004W,YBR097W,0,3.3081787,0.2644067704677582,0.7699901461601257,0.2172824740409851
YIL143C,YHR120W,1,3.307921,0.26465603709220886,0.7709773182868958,0.2172824740409851
YDL166C,YML015C,0,3.3072076,0.2645663917064667,0.7709773182868958,0.21738259494304657
YER140W,YBR185C,0,3.306703,0.26447680592536926,0.7709773182868958,0.21748273074626923
YIR012W,YBR164C,0,3.306377,0.2643872797489166,0.7709773182868958,0.2175828516483307
YDL166C,YLL001W,0,3.3059356,0.26429781317710876,0.7709773182868958,0.21768298745155334
YKL198C,YBL082C,0,3.3046288,0.2642083764076233,0.7709773182868958,0.217783123254776
YLR032W,YLR120C,0,3.3035493,0.264119029045105,0.7709773182868958,0.21788324415683746
YBL069W,YKR050W,0,3.303442,0.26402974128723145,0.7709773182868958,0.21798337996006012
YKR061W,YDR520C,0,3.3033047,0.2639405131340027,0.7709773182868958,0.21808351576328278
YGL185C,YDL144C,0,3.3031654,0.2638513445854187,0.7709773182868958,0.21818363666534424
YML037C,YJR068W,0,3.3031607,0.2637622356414795,0.7709773182868958,0.2182837724685669
YCR077C,YDR069C,0,3.3018906,0.26367318630218506,0.7709773182868958,0.21838389337062836
YHR027C,YLR106C,0,3.3014302,0.2635841965675354,0.7709773182868958,0.218484029173851
YHR076W,YJR013W,0,3.3000536,0.2634952664375305,0.7709773182868958,0.21858416497707367
YBR082C,YKL116C,0,3.2995849,0.2634063959121704,0.7709773182868958,0.21868428587913513
YKL156W,YMR282C,0,3.2993636,0.2633175849914551,0.7709773182868958,0.2187844216823578
YBL088C,YHR064C,0,3.2972186,0.2632288634777069,0.7709773182868958,0.21888454258441925
YLR172C,YDR231C,0,3.2971318,0.26314017176628113,0.7709773182868958,0.2189846783876419
YNL291C,YJR160C,0,3.2960403,0.2630515396595001,0.7709773182868958,0.21908481419086456
YDL065C,YHR081W,0,3.2959595,0.2629629671573639,0.7709773182868958,0.21918493509292603
YDR126W,YKL183W,0,3.2958937,0.26287445425987244,0.7709773182868958,0.21928507089614868
YLR106C,YOR120W,0,3.2954822,0.26278600096702576,0.7709773182868958,0.21938520669937134
YLR385C,YDL060W,0,3.2954426,0.26269760727882385,0.7709773182868958,0.2194853276014328
YIL090W,YLR357W,0,3.2944593,0.2626092731952667,0.7709773182868958,0.21958546340465546
YHR079C-A,YLR007W,1,3.2943847,0.2628571391105652,0.7719644904136658,0.21958546340465546
YOR389W,YDR065W,0,3.2937682,0.26276880502700806,0.7719644904136658,0.21968558430671692
YER147C,YKL017C,1,3.2937388,0.2630164623260498,0.772951602935791,0.21968558430671692
YER091C,YHR117W,0,3.2933528,0.2629281282424927,0.772951602935791,0.21978572010993958
YBR160W,YBR084W,0,3.2930722,0.2628398835659027,0.772951602935791,0.21988585591316223
YER148W,YJL106W,0,3.2921584,0.26275166869163513,0.772951602935791,0.2199859768152237
YAR015W,YDR380W,0,3.2920384,0.2626635432243347,0.772951602935791,0.22008611261844635
YDL069C,YKL024C,0,3.2912636,0.2625754475593567,0.772951602935791,0.220186248421669
YML037C,YDL185W,0,3.2895947,0.2624874413013458,0.772951602935791,0.22028636932373047
YER161C,YOL140W,0,3.289536,0.26239946484565735,0.772951602935791,0.22038650512695312
YDR117C,YJL008C,0,3.2891564,0.26231154799461365,0.772951602935791,0.2204866260290146
YBR040W,YPL154C,0,3.2884703,0.2622237205505371,0.772951602935791,0.22058676183223724
YOL139C,YGL141W,0,3.2881098,0.26213592290878296,0.772951602935791,0.2206868976354599
YJR068W,YML063W,0,3.2871861,0.2620481848716736,0.772951602935791,0.22078701853752136
YDR481C,YOR221C,0,3.2870023,0.26196053624153137,0.772951602935791,0.22088715434074402
YLL013C,YHR027C,0,3.2859745,0.26187291741371155,0.772951602935791,0.22098729014396667
YGR274C,YOR322C,0,3.2856913,0.2617853581905365,0.772951602935791,0.22108741104602814
YDR103W,YFL037W,0,3.284618,0.2616978585720062,0.772951602935791,0.2211875468492508
YBR030W,YEL002C,0,3.2842648,0.2616104185581207,0.772951602935791,0.22128766775131226
YMR264W,YLR446W,0,3.2833004,0.26152303814888,0.772951602935791,0.2213878035545349
YKR094C,YNR045W,0,3.2823608,0.26143571734428406,0.772951602935791,0.22148793935775757
YPR192W,YPL028W,0,3.2811463,0.2613484561443329,0.772951602935791,0.22158806025981903
YJR060W,YHL036W,0,3.2801876,0.2612612545490265,0.772951602935791,0.2216881960630417
YDL007W,YOR039W,0,3.2795835,0.26117411255836487,0.772951602935791,0.22178833186626434
YPL022W,YPL160W,0,3.2786329,0.261087030172348,0.772951602935791,0.2218884527683258
YDR531W,YBR058C-A,0,3.277464,0.26100000739097595,0.772951602935791,0.22198858857154846
YLR459W,YER184C,0,3.2762094,0.26091301441192627,0.772951602935791,0.22208870947360992
YNL292W,YDL127W,0,3.2761443,0.26082611083984375,0.772951602935791,0.22218884527683258
YKL088W,YBR055C,0,3.2759542,0.260739266872406,0.772951602935791,0.22228898108005524
YOR076C,YMR292W,0,3.2758555,0.26065245270729065,0.772951602935791,0.2223891019821167
YBR055C,YJL221C,0,3.2755961,0.26056572794914246,0.772951602935791,0.22248923778533936
YPL038W,YIL124W,0,3.275475,0.26047903299331665,0.772951602935791,0.222589373588562
YGR058W,YDR312W,0,3.27539,0.260392427444458,0.772951602935791,0.22268949449062347
YMR201C,YKL181W,0,3.275238,0.26030585169792175,0.772951602935791,0.22278963029384613
YPL160W,YOR211C,0,3.2751281,0.2602193355560303,0.772951602935791,0.2228897511959076
YGL185C,YPR032W,0,3.2743328,0.26013287901878357,0.772951602935791,0.22298988699913025
YGL210W,YJR135W-A,0,3.2740397,0.26004648208618164,0.772951602935791,0.2230900228023529
YOL120C,YDR402C,0,3.2730637,0.2599601447582245,0.772951602935791,0.22319014370441437
YGL128C,YER110C,0,3.27245,0.2598738670349121,0.772951602935791,0.22329027950763702
YGR104C,YPR032W,0,3.2723339,0.2597876489162445,0.772951602935791,0.2233904004096985
YDR158W,YOR067C,0,3.2721276,0.2597014904022217,0.772951602935791,0.22349053621292114
YBR160W,YGL207W,1,3.2721205,0.25994694232940674,0.773938775062561,0.22349053621292114
YGR076C,YGR037C,0,3.2717664,0.2598607838153839,0.773938775062561,0.2235906720161438
YGR029W,YBL017C,0,3.271603,0.25977468490600586,0.773938775062561,0.22369079291820526
YLR214W,YKR059W,0,3.271492,0.2596886456012726,0.773938775062561,0.22379092872142792
YDR402C,YNL135C,0,3.270457,0.2596026360988617,0.773938775062561,0.22389106452465057
YLR188W,YOR269W,0,3.2691526,0.25951671600341797,0.773938775062561,0.22399118542671204
YIR002C,YOR044W,0,3.2688618,0.25943082571029663,0.773938775062561,0.2240913212299347
YNL158W,YMR223W,0,3.26868,0.25934502482414246,0.773938775062561,0.22419144213199615
YNL207W,YJR134C,0,3.2686477,0.25925925374031067,0.773938775062561,0.2242915779352188
YMR070W,YML081C-A,0,3.2681117,0.25917354226112366,0.773938775062561,0.22439171373844147
YNR020C,YIL009C-A,0,3.2676966,0.2590878903865814,0.773938775062561,0.22449183464050293
YDR356W,YKR097W,0,3.2666297,0.25900229811668396,0.773938775062561,0.22459197044372559
YML027W,YDR279W,0,3.2666254,0.2589167654514313,0.773938775062561,0.22469210624694824
YMR094W,YDR330W,0,3.2662182,0.25883129239082336,0.773938775062561,0.2247922271490097
YKL100C,YLR433C,0,3.264378,0.25874587893486023,0.773938775062561,0.22489236295223236
YLR007W,YDR227W,1,3.26426,0.25899043679237366,0.774925947189331,0.22489236295223236
YDL099W,YEL021W,0,3.2609696,0.2589050233364105,0.774925947189331,0.22499248385429382
YNR022C,YGR279C,0,3.260914,0.2588196396827698,0.774925947189331,0.22509261965751648
YNL330C,YJL129C,0,3.2607827,0.2587343454360962,0.774925947189331,0.22519275546073914
YER088C,YOR233W,0,3.2607293,0.258649080991745,0.774925947189331,0.2252928763628006
YLR212C,YDR069C,0,3.2605498,0.25856390595436096,0.774925947189331,0.22539301216602325
YNL159C,YGR123C,0,3.2600691,0.2584787607192993,0.774925947189331,0.2254931479692459
YGL058W,YHL025W,1,3.259422,0.25872284173965454,0.7759131193161011,0.2254931479692459
YCR039C,YLR212C,0,3.2593713,0.2586376965045929,0.7759131193161011,0.22559326887130737
YDR329C,YPL111W,0,3.2591825,0.2585526406764984,0.7759131193161011,0.22569340467453003
YOL152W,YNL098C,0,3.2572806,0.2584676146507263,0.7759131193161011,0.2257935255765915
YIL009C-A,YGL141W,0,3.255804,0.258382648229599,0.7759131193161011,0.22589366137981415
YER110C,YHR186C,0,3.2555213,0.25829774141311646,0.7759131193161011,0.2259937971830368
YLR106C,YGL222C,0,3.2552786,0.2582128643989563,0.7759131193161011,0.22609391808509827
YIL004C,YHR140W,0,3.2541585,0.2581280767917633,0.7759131193161011,0.22619405388832092
YHL040C,YHL016C,0,3.2529578,0.2580433487892151,0.7759131193161011,0.22629418969154358
YKL140W,YJR001W,0,3.252869,0.25795865058898926,0.7759131193161011,0.22639431059360504
YLR383W,YDL047W,1,3.2528412,0.25820210576057434,0.7769002914428711,0.22639431059360504
YJL041W,YKL017C,0,3.2526278,0.2581174075603485,0.7769002914428711,0.2264944463968277
YMR004W,YOL123W,0,3.2523406,0.25803279876708984,0.7769002914428711,0.22659456729888916
YNL061W,YIL126W,0,3.2518542,0.25794821977615356,0.7769002914428711,0.22669470310211182
YKL112W,YBR136W,1,3.2517745,0.2581913471221924,0.7778874635696411,0.22669470310211182
YLR147C,YNR022C,0,3.2501764,0.2581067681312561,0.7778874635696411,0.22679483890533447
YNL162W,YDR239C,0,3.249658,0.258022278547287,0.7778874635696411,0.22689495980739594
YLR127C,YLR038C,0,3.249518,0.25793781876564026,0.7778874635696411,0.2269950956106186
YMR043W,YHR147C,0,3.2489986,0.2578533887863159,0.7778874635696411,0.22709521651268005
YDR078C,YMR106C,1,3.2479677,0.2580961585044861,0.7788746356964111,0.22709521651268005
YDR047W,YBL023C,0,3.2464676,0.25801175832748413,0.7788746356964111,0.2271953523159027
YDL200C,YDR317W,1,3.2464554,0.2582543194293976,0.7798618078231812,0.2271953523159027
YHL019C,YLR045C,0,3.2464497,0.258169949054718,0.7798618078231812,0.22729548811912537
YCR096C,YIL126W,0,3.2458363,0.25808557868003845,0.7798618078231812,0.22739560902118683
YBR022W,YMR150C,0,3.245121,0.25800129771232605,0.7798618078231812,0.22749574482440948
YBL021C,YNL151C,0,3.2447836,0.2579170763492584,0.7798618078231812,0.22759588062763214
YLR288C,YGL087C,1,3.2443674,0.2581592798233032,0.7808489799499512,0.22759588062763214
YGL009C,YPL103C,0,3.243836,0.2580750286579132,0.7808489799499512,0.2276960015296936
YOR069W,YDR390C,0,3.2424655,0.25799086689949036,0.7808489799499512,0.22779613733291626
YGL003C,YHR167W,0,3.2419903,0.2579067349433899,0.7808489799499512,0.22789625823497772
YKL183W,YPR070W,0,3.241681,0.2578226923942566,0.7808489799499512,0.22799639403820038
YDR134C,YNL115C,0,3.2411416,0.2577386796474457,0.7808489799499512,0.22809652984142303
YBR087W,YDR158W,0,3.2408361,0.25765472650527954,0.7808489799499512,0.2281966507434845
YHR206W,YAL008W,0,3.240748,0.2575708329677582,0.7808489799499512,0.22829678654670715
YLR096W,YAL058W,0,3.2402725,0.2574869692325592,0.7808489799499512,0.2283969223499298
YLR127C,YOR043W,0,3.240096,0.2574031949043274,0.7808489799499512,0.22849704325199127
YKL089W,YOR278W,0,3.2395902,0.25731945037841797,0.7808489799499512,0.22859717905521393
YPL143W,YOR039W,0,3.239096,0.2572357654571533,0.7808489799499512,0.2286972999572754
YIL101C,YDR483W,0,3.2383683,0.25715214014053345,0.7808489799499512,0.22879743576049805
YER056C-A,YDR420W,0,3.2382965,0.25706857442855835,0.7808489799499512,0.2288975715637207
YAR019C,YDR511W,0,3.237318,0.256985068321228,0.7808489799499512,0.22899769246578217
YLR318W,YOR332W,0,3.2364674,0.2569015920162201,0.7808489799499512,0.22909782826900482
YKL089W,YNL339C,0,3.2354856,0.25681817531585693,0.7808489799499512,0.22919796407222748
