Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL017C,YDL038C,0,3.2342944,0.25673481822013855,0.7808489799499512,0.22929808497428894
YDR270W,YGR184C,0,3.2340426,0.25665152072906494,0.7808489799499512,0.2293982207775116
YDR126W,YDR447C,0,3.232739,0.2565682828426361,0.7808489799499512,0.22949834167957306
YBL074C,YNL268W,0,3.2307653,0.25648507475852966,0.7808489799499512,0.22959847748279572
YLR238W,YDR177W,0,3.2299345,0.2564019560813904,0.7808489799499512,0.22969861328601837
YKL059C,YGR184C,0,3.2295132,0.2563188672065735,0.7808489799499512,0.22979873418807983
YJL052W,YKL024C,0,3.229407,0.25623583793640137,0.7808489799499512,0.2298988699913025
YNR045W,YGR162W,0,3.2292576,0.25615283846855164,0.7808489799499512,0.22999900579452515
YGR071C,YDR368W,0,3.2286873,0.25606992840766907,0.7808489799499512,0.2300991266965866
YKL028W,YMR012W,0,3.2285895,0.2559870481491089,0.7808489799499512,0.23019926249980927
YJR060W,YLR014C,0,3.2276912,0.2559042274951935,0.7808489799499512,0.23029938340187073
YBR205W,YMR282C,0,3.2274942,0.25582146644592285,0.7808489799499512,0.23039951920509338
YFL036W,YAL058W,0,3.226814,0.255738765001297,0.7808489799499512,0.23049965500831604
YML124C,YJR089W,0,3.2256382,0.2556561231613159,0.7808489799499512,0.2305997759103775
YOR373W,YDL085W,0,3.225462,0.2555735111236572,0.7808489799499512,0.23069991171360016
YMR287C,YDR376W,0,3.2252688,0.2554909586906433,0.7808489799499512,0.23080003261566162
YLR090W,YLR419W,0,3.2246752,0.25540846586227417,0.7808489799499512,0.23090016841888428
YDL141W,YGR101W,0,3.2246375,0.2553260028362274,0.7808489799499512,0.23100030422210693
YDR368W,YKL116C,0,3.2243142,0.2552436292171478,0.7808489799499512,0.2311004251241684
YOR076C,YLR221C,0,3.222355,0.2551612854003906,0.7808489799499512,0.23120056092739105
YER095W,YJR097W,0,3.2223434,0.2550790011882782,0.7808489799499512,0.2313006967306137
YPR016C,YHR064C,0,3.2220275,0.25499677658081055,0.7808489799499512,0.23140081763267517
YMR036C,YER012W,0,3.2205915,0.25491461157798767,0.7808489799499512,0.23150095343589783
YDL144C,YGR191W,0,3.2203674,0.2548324763774872,0.7808489799499512,0.2316010743379593
YGL222C,YOL120C,0,3.2200549,0.25475040078163147,0.7808489799499512,0.23170121014118195
YCR092C,YDR390C,0,3.2196891,0.25466838479042053,0.7808489799499512,0.2318013459444046
YDR118W,YOR269W,0,3.2194767,0.25458642840385437,0.7808489799499512,0.23190146684646606
YML106W,YOR039W,0,3.217626,0.2545045018196106,0.7808489799499512,0.23200160264968872
YMR016C,YLR459W,0,3.2175884,0.2544226348400116,0.7808489799499512,0.23210173845291138
YGL089C,YAL034W-A,0,3.2173662,0.2543408274650574,0.7808489799499512,0.23220185935497284
YBR198C,YCR077C,0,3.216585,0.2542590796947479,0.7808489799499512,0.2323019951581955
YNL301C,YOR269W,0,3.215505,0.25417739152908325,0.7808489799499512,0.23240211606025696
YGL035C,YNL098C,0,3.2140603,0.25409573316574097,0.7808489799499512,0.23250225186347961
YDL059C,YJL140W,1,3.2127166,0.2543352544307709,0.7818361520767212,0.23250225186347961
YMR130W,YBL064C,0,3.212338,0.254253625869751,0.7818361520767212,0.23260238766670227
YIL113W,YKR050W,0,3.210291,0.25417202711105347,0.7818361520767212,0.23270250856876373
YNR061C,YJR143C,0,3.210282,0.25409045815467834,0.7818361520767212,0.2328026443719864
YKR094C,YLR005W,1,3.2100794,0.25432971119880676,0.7828233242034912,0.2328026443719864
YLR100W,YJR134C,0,3.2098727,0.25424814224243164,0.7828233242034912,0.23290278017520905
YNL039W,YGL168W,0,3.208467,0.2541666626930237,0.7828233242034912,0.2330029010772705
YHL044W,YMR306W,0,3.2067637,0.2540852427482605,0.7828233242034912,0.23310303688049316
YMR171C,YIR009W,0,3.2061162,0.2540038526058197,0.7828233242034912,0.23320315778255463
YDR466W,YOR057W,0,3.205807,0.2539225220680237,0.7828233242034912,0.23330329358577728
YBL054W,YOR356W,0,3.205609,0.25384122133255005,0.7828233242034912,0.23340342938899994
YMR070W,YJL101C,0,3.2046146,0.2537600100040436,0.7828233242034912,0.2335035502910614
YGR029W,YML005W,0,3.2043886,0.2536788284778595,0.7828233242034912,0.23360368609428406
YNL039W,YNL091W,0,3.203968,0.2535977065563202,0.7828233242034912,0.2337038218975067
YBL106C,YFL037W,0,3.203575,0.25351661443710327,0.7828233242034912,0.23380394279956818
YDL069C,YDR402C,0,3.2019596,0.2534356117248535,0.7828233242034912,0.23390407860279083
YOR269W,YDR055W,0,3.201572,0.25335463881492615,0.7828233242034912,0.2340041995048523
YHR184W,YDR088C,0,3.201502,0.25327372550964355,0.7828233242034912,0.23410433530807495
YMR224C,YDL059C,1,3.200695,0.2535121440887451,0.7838104367256165,0.23410433530807495
YLR015W,YOR346W,0,3.1990747,0.2534312307834625,0.7838104367256165,0.2342044711112976
YHR021C,YER147C,0,3.1984415,0.2533503472805023,0.7838104367256165,0.23430459201335907
YMR316W,YGR014W,0,3.1984224,0.2532695233821869,0.7838104367256165,0.23440472781658173
YGR274C,YDR116C,0,3.1972656,0.2531887888908386,0.7838104367256165,0.23450486361980438
YNR070W,YBL057C,0,3.1972027,0.25310805439949036,0.7838104367256165,0.23460498452186584
YPR056W,YDR419W,1,3.1970735,0.2533460855484009,0.7847976088523865,0.23460498452186584
YCL055W,YMR208W,0,3.1966586,0.253265380859375,0.7847976088523865,0.2347051203250885
YNL077W,YKR038C,0,3.1964464,0.2531847059726715,0.7847976088523865,0.23480524122714996
YIL172C,YMR165C,0,3.195795,0.2531041204929352,0.7847976088523865,0.23490537703037262
YLR343W,YDR523C,0,3.1952796,0.25302356481552124,0.7847976088523865,0.23500551283359528
YOL005C,YHR052W,0,3.1949244,0.2529430389404297,0.7847976088523865,0.23510563373565674
YOL133W,YIL084C,0,3.1945994,0.2528626024723053,0.7847976088523865,0.2352057695388794
YHR147C,YIL171W,0,3.1945395,0.2527821958065033,0.7847976088523865,0.23530589044094086
YHL008C,YOR224C,0,3.1941342,0.25270184874534607,0.7847976088523865,0.2354060262441635
YDR052C,YBR050C,0,3.1925685,0.25262153148651123,0.7847976088523865,0.23550616204738617
YDL231C,YLR318W,0,3.19235,0.25254130363464355,0.7847976088523865,0.23560628294944763
YOR308C,YMR016C,0,3.1921697,0.25246110558509827,0.7847976088523865,0.2357064187526703
YHR086W,YIL160C,0,3.1920612,0.25238096714019775,0.7847976088523865,0.23580655455589294
YJL221C,YPL085W,0,3.1911976,0.25230085849761963,0.7847976088523865,0.2359066754579544
YDR079C-A,YBR073W,1,3.1910524,0.2525380849838257,0.7857847809791565,0.2359066754579544
YJL041W,YHR036W,0,3.190364,0.25245797634124756,0.7857847809791565,0.23600681126117706
YBL074C,YLR186W,0,3.189835,0.2523779273033142,0.7857847809791565,0.23610693216323853
YDL101C,YJL056C,0,3.1897235,0.25229793787002563,0.7857847809791565,0.23620706796646118
YNL166C,YDR065W,0,3.1891532,0.25221800804138184,0.7857847809791565,0.23630720376968384
YPL195W,YOR374W,0,3.188251,0.2521381080150604,0.7857847809791565,0.2364073246717453
YDR465C,YNR022C,0,3.1878455,0.2520582675933838,0.7857847809791565,0.23650746047496796
YLR433C,YDL082W,0,3.1876712,0.25197848677635193,0.7857847809791565,0.2366075962781906
YML054C,YKR094C,0,3.187654,0.25189873576164246,0.7857847809791565,0.23670771718025208
YGL147C,YER044C,0,3.1869369,0.25181904435157776,0.7857847809791565,0.23680785298347473
YDR363W-A,YOR270C,0,3.1868863,0.25173941254615784,0.7857847809791565,0.2369079738855362
YMR086W,YDR239C,0,3.1852772,0.2516598105430603,0.7857847809791565,0.23700810968875885
YLR265C,YOR014W,0,3.1829467,0.25158026814460754,0.7857847809791565,0.2371082454919815
YMR167W,YDR076W,1,3.1829123,0.2518167495727539,0.7867719531059265,0.2371082454919815
YOL133W,YDR031W,0,3.182827,0.25173720717430115,0.7867719531059265,0.23720836639404297
YMR022W,YGR279C,0,3.182703,0.25165772438049316,0.7867719531059265,0.23730850219726562
YPL031C,YLR010C,0,3.1821651,0.25157827138900757,0.7867719531059265,0.23740863800048828
YDR079C-A,YDR092W,1,3.181441,0.25181445479393005,0.7877591252326965,0.23740863800048828
YER179W,YIL139C,1,3.1811252,0.2520504593849182,0.7887462973594666,0.23740863800048828
YGL253W,YGR188C,0,3.1810305,0.25197097659111023,0.7887462973594666,0.23750875890254974
YJL101C,YDL184C,0,3.1806693,0.251891553401947,0.7887462973594666,0.2376088947057724
YOL067C,YHR064C,0,3.179646,0.2518121600151062,0.7887462973594666,0.23770901560783386
YAL015C,YOL072W,1,3.1793392,0.25204789638519287,0.7897334694862366,0.23770901560783386
YJR104C,YER120W,0,3.1782784,0.25196850299835205,0.7897334694862366,0.23780915141105652
YOL064C,YOR391C,0,3.1780655,0.251889169216156,0.7897334694862366,0.23790928721427917
YDR236C,YPR166C,0,3.1780171,0.25180989503860474,0.7897334694862366,0.23800940811634064
YOL018C,YOR044W,0,3.1776679,0.25173065066337585,0.7897334694862366,0.2381095439195633
YDR190C,YPL194W,1,3.1771984,0.25196602940559387,0.7907206416130066,0.2381095439195633
YGL251C,YOL077C,0,3.176315,0.251886785030365,0.7907206416130066,0.23820967972278595
YCL055W,YLR430W,0,3.1738,0.2518076002597809,0.7907206416130066,0.2383098006248474
YER095W,YGR188C,0,3.1737273,0.25172847509384155,0.7907206416130066,0.23840993642807007
YML094W,YIR006C,0,3.1735675,0.2516493797302246,0.7907206416130066,0.23851005733013153
YPR118W,YEL059C-A,0,3.1734293,0.25157034397125244,0.7907206416130066,0.2386101931333542
YJR139C,YLR438C-A,0,3.1726193,0.25149136781692505,0.7907206416130066,0.23871032893657684
YDL043C,YPR186C,0,3.1720853,0.25141242146492004,0.7907206416130066,0.2388104498386383
YLR287C-A,YBR213W,0,3.1710424,0.2513335347175598,0.7907206416130066,0.23891058564186096
YGR056W,YPR052C,1,3.170835,0.25156837701797485,0.7917078137397766,0.23891058564186096
YDR079C-A,YIL143C,1,3.1702,0.25180307030677795,0.7926949858665466,0.23891058564186096
YGL141W,YAL058W,0,3.169921,0.25172412395477295,0.7926949858665466,0.23901070654392242
YDR536W,YOR322C,0,3.1695328,0.2516452670097351,0.7926949858665466,0.23911084234714508
YOL064C,YBR160W,0,3.1694922,0.25156641006469727,0.7926949858665466,0.23921097815036774
YDL109C,YPR184W,0,3.1687965,0.2514876425266266,0.7926949858665466,0.2393110990524292
YEL064C,YNR011C,0,3.1687036,0.2514089047908783,0.7926949858665466,0.23941123485565186
YAR015W,YIL126W,0,3.1682818,0.2513301968574524,0.7926949858665466,0.2395113706588745
YDR456W,YER112W,0,3.1675906,0.25125157833099365,0.7926949858665466,0.23961149156093597
YPL085W,YER020W,0,3.1673098,0.2511729598045349,0.7926949858665466,0.23971162736415863
YDR318W,YOL080C,0,3.1668696,0.25109443068504333,0.7926949858665466,0.2398117482662201
YHR099W,YGL175C,1,3.1666205,0.2513285279273987,0.7936821579933167,0.2398117482662201
YML034W,YNL217W,0,3.165658,0.2512499988079071,0.7936821579933167,0.23991188406944275
YDR180W,YDR359C,1,3.165108,0.2514839172363281,0.7946692705154419,0.23991188406944275
YDL210W,YLR430W,0,3.164885,0.25140535831451416,0.7946692705154419,0.2400120198726654
YML106W,YIL072W,0,3.1648664,0.25132688879966736,0.7946692705154419,0.24011214077472687
YJR110W,YNL185C,0,3.1634617,0.25124844908714294,0.7946692705154419,0.24021227657794952
YPL144W,YDR012W,0,3.163041,0.2511700391769409,0.7946692705154419,0.24031241238117218
YDL138W,YLR097C,0,3.1621916,0.25109168887138367,0.7946692705154419,0.24041253328323364
YHR076W,YJL090C,0,3.16177,0.2510133981704712,0.7946692705154419,0.2405126690864563
YDR478W,YPR184W,0,3.1610456,0.2509351670742035,0.7946692705154419,0.24061278998851776
YKL135C,YPR096C,0,3.1600306,0.2508569657802582,0.7946692705154419,0.24071292579174042
YFR032C-A,YJL165C,0,3.1598704,0.25077882409095764,0.7946692705154419,0.24081306159496307
YKL164C,YPR054W,0,3.1596622,0.2507007122039795,0.7946692705154419,0.24091318249702454
YNL086W,YMR297W,0,3.1591964,0.2506226599216461,0.7946692705154419,0.2410133183002472
YLR450W,YMR256C,0,3.1586843,0.2505446672439575,0.7946692705154419,0.24111345410346985
YNR020C,YLR327C,0,3.1582863,0.2504667043685913,0.7946692705154419,0.2412135750055313
YDR121W,YOR076C,0,3.1581686,0.2503888010978699,0.7946692705154419,0.24131371080875397
YDR436W,YDR055W,0,3.1572776,0.2503109574317932,0.7946692705154419,0.24141383171081543
YGL128C,YJL170C,0,3.1568747,0.25023314356803894,0.7946692705154419,0.24151396751403809
YBR237W,YAL053W,0,3.1561174,0.25015538930892944,0.7946692705154419,0.24161410331726074
YDR288W,YGR188C,0,3.155922,0.25007766485214233,0.7946692705154419,0.2417142242193222
YJL106W,YNL188W,0,3.1558998,0.25,0.7946692705154419,0.24181436002254486
YDR386W,YKR095W,1,3.1555026,0.25023284554481506,0.7956564426422119,0.24181436002254486
YMR223W,YDR093W,0,3.155437,0.25015518069267273,0.7956564426422119,0.24191449582576752
YMR223W,YPL186C,0,3.1542776,0.25007757544517517,0.7956564426422119,0.24201461672782898
YLR356W,YKL108W,0,3.1539054,0.25,0.7956564426422119,0.24211475253105164
YER133W,YOR174W,0,3.1535985,0.2499224841594696,0.7956564426422119,0.2422148734331131
YDR424C,YNL077W,0,3.1532297,0.2498450130224228,0.7956564426422119,0.24231500923633575
YNL206C,YPL089C,0,3.1528282,0.24976758658885956,0.7956564426422119,0.2424151450395584
YGR054W,YHR044C,0,3.1526732,0.2496902048587799,0.7956564426422119,0.24251526594161987
YDR536W,YMR201C,0,3.1522582,0.24961288273334503,0.7956564426422119,0.24261540174484253
YCL063W,YDR169C,0,3.1513226,0.24953560531139374,0.7956564426422119,0.24271553754806519
YLR192C,YMR127C,0,3.1511173,0.24945837259292603,0.7956564426422119,0.24281565845012665
YDR386W,YMR048W,1,3.1508584,0.24969059228897095,0.7966436147689819,0.24281565845012665
YIL171W,YHR052W,0,3.1506603,0.24961335957050323,0.7966436147689819,0.2429157942533493
YBR092C,YNL188W,0,3.1495242,0.2495361715555191,0.7966436147689819,0.24301591515541077
YGR189C,YDR298C,0,3.1493342,0.24945904314517975,0.7966436147689819,0.24311605095863342
YML005W,YER111C,0,3.1491265,0.24938195943832397,0.7966436147689819,0.24321618676185608
YGR106C,YPL031C,0,3.148848,0.2493049055337906,0.7966436147689819,0.24331630766391754
YBR055C,YLR035C-A,0,3.1480625,0.24922791123390198,0.7966436147689819,0.2434164434671402
YDR046C,YCL059C,0,3.1471906,0.24915097653865814,0.7966436147689819,0.24351656436920166
YIL084C,YBR122C,0,3.1471553,0.2490740716457367,0.7966436147689819,0.24361670017242432
YBR160W,YOL125W,0,3.1463609,0.24899722635746002,0.7966436147689819,0.24371683597564697
YNL146W,YPL090C,0,3.145977,0.24892042577266693,0.7966436147689819,0.24381695687770844
YJR160C,YGL090W,0,3.1456952,0.24884366989135742,0.7966436147689819,0.2439170926809311
YDL138W,YBR213W,0,3.1448195,0.2487669587135315,0.7966436147689819,0.24401722848415375
YNL218W,YHR129C,0,3.1437142,0.24869029223918915,0.7966436147689819,0.2441173493862152
YDL069C,YKL181W,0,3.1426952,0.24861368536949158,0.7966436147689819,0.24421748518943787
YNL299W,YGL127C,1,3.142028,0.24884508550167084,0.797630786895752,0.24421748518943787
YLR035C-A,YGR061C,0,3.141358,0.24876847863197327,0.797630786895752,0.24431760609149933
YLR096W,YOL092W,0,3.1413512,0.24869190156459808,0.797630786895752,0.24441774189472198
YFL036W,YLR154C,0,3.141117,0.24861538410186768,0.797630786895752,0.24451787769794464
YDL130W,YJL108C,0,3.1405053,0.24853891134262085,0.797630786895752,0.2446179986000061
YJR006W,YML011C,1,3.1398451,0.24876998364925385,0.798617959022522,0.2446179986000061
YJR139C,YMR312W,0,3.1396067,0.24869351089000702,0.798617959022522,0.24471813440322876
YBL106C,YKL164C,0,3.139185,0.24861708283424377,0.798617959022522,0.24481827020645142
YOR046C,YOL133W,0,3.1369195,0.2485406994819641,0.798617959022522,0.24491839110851288
YHR021C,YEL065W,0,3.135831,0.24846437573432922,0.798617959022522,0.24501852691173553
YMR100W,YJL170C,0,3.1355844,0.24838808178901672,0.798617959022522,0.245118647813797
YLR035C,YML095C,1,3.135473,0.24861878156661987,0.799605131149292,0.245118647813797
YBL017C,YPL231W,0,3.1340523,0.24854250252246857,0.799605131149292,0.24521878361701965
YDR032C,YDR330W,0,3.1333575,0.24846625328063965,0.799605131149292,0.2453189194202423
YDR448W,YCR028C,0,3.1322486,0.2483900636434555,0.799605131149292,0.24541904032230377
YPL258C,YGL123W,0,3.1320572,0.24831391870975494,0.799605131149292,0.24551917612552643
YDR065W,YBR009C,0,3.1315677,0.24823781847953796,0.799605131149292,0.24561931192874908
YHL024W,YGL205W,0,3.1313353,0.24816176295280457,0.799605131149292,0.24571943283081055
YOR347C,YEL016C,0,3.131293,0.24808575212955475,0.799605131149292,0.2458195686340332
YPR096C,YDR368W,0,3.1310701,0.2480098009109497,0.799605131149292,0.24591968953609467
YHR206W,YBR122C,0,3.1302128,0.24793387949466705,0.799605131149292,0.24601982533931732
YGL090W,YDR130C,0,3.1300359,0.24785801768302917,0.799605131149292,0.24611996114253998
YMR139W,YER164W,0,3.1298075,0.24778220057487488,0.799605131149292,0.24622008204460144
YKL218C,YBR035C,0,3.1294022,0.24770642817020416,0.799605131149292,0.2463202178478241
YMR130W,YMR311C,0,3.1292531,0.24763070046901703,0.799605131149292,0.24642035365104675
YNL158W,YDL008W,0,3.1282225,0.24755501747131348,0.799605131149292,0.24652047455310822
YGR104C,YMR026C,0,3.1267557,0.2474793791770935,0.799605131149292,0.24662061035633087
YDR358W,YDR128W,0,3.12655,0.24740378558635712,0.799605131149292,0.24672073125839233
YOR346W,YNL246W,1,3.1264596,0.24763359129428864,0.800592303276062,0.24672073125839233
YJL221C,YDR239C,0,3.1264057,0.24755799770355225,0.800592303276062,0.246820867061615
YKL218C,YJL025W,0,3.1262686,0.24748244881629944,0.800592303276062,0.24692100286483765
YIL072W,YCR075C,0,3.1261125,0.2474069595336914,0.800592303276062,0.2470211237668991
YJL041W,YDL184C,0,3.1249928,0.24733150005340576,0.800592303276062,0.24712125957012177
YOR346W,YMR106C,1,3.1248374,0.24756097793579102,0.801579475402832,0.24712125957012177
YDL006W,YIL155C,0,3.1244984,0.24748551845550537,0.801579475402832,0.24722138047218323
YOR269W,YIL124W,0,3.1241674,0.2474101185798645,0.801579475402832,0.24732151627540588
YJL164C,YGL106W,0,3.123433,0.24733474850654602,0.801579475402832,0.24742165207862854
YDR050C,YKL017C,0,3.1212919,0.24725943803787231,0.801579475402832,0.24752177298069
YNL136W,YDR419W,1,3.121006,0.2474885880947113,0.802566647529602,0.24752177298069
YDR330W,YDR483W,0,3.1204114,0.2474132627248764,0.802566647529602,0.24762190878391266
YML124C,YPR081C,0,3.1201308,0.24733799695968628,0.802566647529602,0.24772204458713531
YDL080C,YCR028C,0,3.1199555,0.24726277589797974,0.802566647529602,0.24782216548919678
YEL064C,YLR381W,0,3.1196513,0.24718759953975677,0.802566647529602,0.24792230129241943
YKR104W,YMR224C,0,3.1194775,0.2471124678850174,0.802566647529602,0.2480224221944809
YPL101W,YNL115C,0,3.119408,0.2470373809337616,0.802566647529602,0.24812255799770355
YPL091W,YDR050C,0,3.119303,0.24696233868598938,0.802566647529602,0.2482226938009262
YCR010C,YNL096C,0,3.1185596,0.24688734114170074,0.802566647529602,0.24832281470298767
YGL227W,YDR320C,0,3.1165395,0.2468123883008957,0.802566647529602,0.24842295050621033
YER120W,YOL005C,0,3.1160274,0.24673748016357422,0.802566647529602,0.24852308630943298
YDR034C-C,YCL066W,0,3.115695,0.24666261672973633,0.802566647529602,0.24862320721149445
YDL080C,YJL158C,0,3.1156166,0.2465878129005432,0.802566647529602,0.2487233430147171
YOR151C,YJR068W,0,3.1154888,0.24651303887367249,0.802566647529602,0.24882346391677856
YML124C,YPL017C,0,3.1148572,0.24643830955028534,0.802566647529602,0.24892359972000122
YPL164C,YGR002C,1,3.1148572,0.24666666984558105,0.8035538196563721,0.24892359972000122
YPL022W,YDL059C,1,3.1146069,0.24689488112926483,0.8045409917831421,0.24892359972000122
YBR082C,YGR189C,0,3.1137035,0.2468201071023941,0.8045409917831421,0.24902373552322388
YJL046W,YFR037C,0,3.1135128,0.24674537777900696,0.8045409917831421,0.24912385642528534
YJR134C,YLR403W,0,3.1132674,0.2466707080602646,0.8045409917831421,0.249223992228508
YGR063C,YIL155C,0,3.1113858,0.2465960681438446,0.8045409917831421,0.24932412803173065
YOL064C,YBR231C,0,3.111174,0.2465214729309082,0.8045409917831421,0.24942424893379211
YBR240C,YNL248C,0,3.1109798,0.24644693732261658,0.8045409917831421,0.24952438473701477
YIR036C,YDL099W,0,3.1108418,0.24637243151664734,0.8045409917831421,0.24962450563907623
YIL160C,YKL212W,0,3.1091607,0.24629797041416168,0.8045409917831421,0.2497246414422989
YIL004C,YDR054C,0,3.1090074,0.2462235689163208,0.8045409917831421,0.24982477724552155
YJL048C,YPL258C,0,3.108742,0.2461491972208023,0.8045409917831421,0.249924898147583
YJR009C,YOR381W,0,3.10816,0.2460748851299286,0.8045409917831421,0.25002503395080566
YDR279W,YBL023C,0,3.1080313,0.24600060284137726,0.8045409917831421,0.2501251697540283
YIL172C,YKL154W,0,3.1076944,0.2459263801574707,0.8045409917831421,0.250225305557251
YGR008C,YER045C,0,3.1059663,0.24585218727588654,0.8045409917831421,0.25032541155815125
YLR142W,YOL005C,0,3.1045008,0.24577803909778595,0.8045409917831421,0.2504255473613739
YOR373W,YER044C,0,3.1033921,0.24570395052433014,0.8045409917831421,0.25052568316459656
YAL034W-A,YMR023C,0,3.1030552,0.24562989175319672,0.8045409917831421,0.2506258189678192
YDR170W-A,YJL102W,0,3.1015296,0.24555589258670807,0.8045409917831421,0.25072595477104187
YCL063W,YLR045C,0,3.1013188,0.2454819232225418,0.8045409917831421,0.25082606077194214
YER061C,YPL231W,0,3.1006732,0.24540801346302032,0.8045409917831421,0.2509261965751648
YDR334W,YHR099W,0,3.0995443,0.24533413350582123,0.8045409917831421,0.25102633237838745
YGL035C,YER180C,0,3.0990932,0.2452603131532669,0.8045409917831421,0.2511264681816101
YMR098C,YDR118W,0,3.098932,0.24518652260303497,0.8045409917831421,0.25122660398483276
YLR096W,YHL019C,0,3.0981884,0.24511277675628662,0.8045409917831421,0.25132670998573303
YDR501W,YLR237W,0,3.0981197,0.24503909051418304,0.8045409917831421,0.2514268457889557
YER179W,YBR114W,1,3.0978878,0.24526600539684296,0.8055281639099121,0.2514268457889557
YDR263C,YLR005W,1,3.0965047,0.24549278616905212,0.8065152764320374,0.2514268457889557
YNL325C,YER030W,0,3.096483,0.24541904032230377,0.8065152764320374,0.25152698159217834
YER061C,YMR221C,0,3.0947385,0.245345339179039,0.8065152764320374,0.251627117395401
YJL164C,YER184C,0,3.0946007,0.2452716827392578,0.8065152764320374,0.25172725319862366
YMR306W,YMR012W,0,3.0939198,0.2451980859041214,0.8065152764320374,0.2518273890018463
YER099C,YHR027C,0,3.0925813,0.24512451887130737,0.8065152764320374,0.2519274950027466
YGR063C,YGR220C,0,3.0922012,0.24505099654197693,0.8065152764320374,0.25202763080596924
YBL103C,YJR121W,0,3.0919886,0.24497750401496887,0.8065152764320374,0.2521277666091919
YMR080C,YBL088C,0,3.0918021,0.2449040710926056,0.8065152764320374,0.25222790241241455
YBL088C,YJR144W,1,3.0907683,0.24513036012649536,0.8075024485588074,0.25222790241241455
YMR173W,YER162C,1,3.0904007,0.2453565001487732,0.8084896206855774,0.25222790241241455
YJL221C,YCR040W,0,3.0903945,0.24528302252292633,0.8084896206855774,0.2523280382156372
YDL166C,YPL220W,0,3.0899,0.24520957469940186,0.8084896206855774,0.2524281442165375
YOR278W,YPL121C,0,3.0897236,0.24513618648052216,0.8084896206855774,0.25252828001976013
YDR071C,YER112W,0,3.0869617,0.24506284296512604,0.8084896206855774,0.2526284158229828
YOR046C,YLR304C,0,3.0869105,0.2449895292520523,0.8084896206855774,0.25272855162620544
YJL125C,YLR120C,0,3.0868435,0.24491627514362335,0.8084896206855774,0.2528286874294281
YGR056W,YJL127C,1,3.0847502,0.24514199793338776,0.8094767928123474,0.2528286874294281
YBR048W,YCR028C,0,3.084366,0.2450687438249588,0.8094767928123474,0.25292879343032837
YMR042W,YGR001C,0,3.0841832,0.24499551951885223,0.8094767928123474,0.253028929233551
YOL123W,YGL155W,0,3.0830193,0.24492233991622925,0.8094767928123474,0.2531290650367737
YML015C,YOL117W,0,3.0826392,0.24484920501708984,0.8094767928123474,0.25322920083999634
YDL138W,YBR289W,0,3.0825915,0.24477611482143402,0.8094767928123474,0.253329336643219
YIR014W,YER153C,0,3.0818074,0.24470306932926178,0.8094767928123474,0.25342947244644165
YPR049C,YOR396W,0,3.0812335,0.24463006854057312,0.8094767928123474,0.2535295784473419
YHL044W,YPL026C,0,3.080665,0.24455711245536804,0.8094767928123474,0.2536297142505646
YER174C,YIL112W,0,3.0798602,0.24448420107364655,0.8094767928123474,0.25372985005378723
YDL210W,YLR120C,0,3.079779,0.24441131949424744,0.8094767928123474,0.2538299858570099
YDR520C,YOR369C,0,3.0795517,0.2443384975194931,0.8094767928123474,0.25393012166023254
YAL020C,YMR128W,0,3.0788226,0.24426572024822235,0.8094767928123474,0.2540302276611328
YDL033C,YJL121C,0,3.0786667,0.244192972779274,0.8094767928123474,0.25413036346435547
YGL106W,YCR054C,0,3.077931,0.2441202700138092,0.8094767928123474,0.2542304992675781
YPL177C,YDR507C,0,3.0778666,0.244047611951828,0.8094767928123474,0.2543306350708008
YDL007W,YLR221C,0,3.0771885,0.24397501349449158,0.8094767928123474,0.25443077087402344
