Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL044W,YDR479C,0,3.0766635,0.24390244483947754,0.8094767928123474,0.2545308768749237
YCR072C,YKL140W,0,3.075207,0.24382992088794708,0.8094767928123474,0.25463101267814636
YMR070W,YPL177C,0,3.0744662,0.243757426738739,0.8094767928123474,0.254731148481369
YPL157W,YML091C,0,3.0743947,0.24368499219417572,0.8094767928123474,0.2548312842845917
YOR116C,YKL179C,0,3.0737653,0.243612602353096,0.8094767928123474,0.25493142008781433
YGL135W,YPL258C,0,3.0735135,0.24354024231433868,0.8094767928123474,0.255031555891037
YOR384W,YDR036C,0,3.073465,0.24346792697906494,0.8094767928123474,0.25513166189193726
YKL143W,YLR121C,0,3.0731633,0.24339567124843597,0.8094767928123474,0.2552317976951599
YMR247C,YGR124W,0,3.072293,0.2433234453201294,0.8094767928123474,0.25533193349838257
YDR107C,YGR071C,0,3.072191,0.2432512640953064,0.8094767928123474,0.2554320693016052
YOR116C,YMR289W,0,3.071464,0.24317912757396698,0.8094767928123474,0.2555322051048279
YKL088W,YER161C,0,3.0709484,0.24310702085494995,0.8094767928123474,0.25563231110572815
YDR079C-A,YER162C,1,3.0695238,0.24333135783672333,0.8104639649391174,0.25563231110572815
YBR175W,YGL003C,0,3.0688074,0.2432592660188675,0.8104639649391174,0.2557324469089508
YPR096C,YMR150C,0,3.0687342,0.24318720400333405,0.8104639649391174,0.25583258271217346
YOR308C,YDL033C,0,3.068343,0.24311518669128418,0.8104639649391174,0.2559327185153961
YDL129W,YGR279C,0,3.068261,0.2430432140827179,0.8104639649391174,0.2560328543186188
YMR247C,YIL160C,0,3.0667315,0.2429712861776352,0.8104639649391174,0.25613296031951904
YDR279W,YFR007W,0,3.0664167,0.24289940297603607,0.8104639649391174,0.2562330961227417
YOR368W,YMR167W,1,3.0653634,0.24312333762645721,0.8114511370658875,0.2562330961227417
YPL031C,YDL030W,0,3.064373,0.2430514544248581,0.8114511370658875,0.25633323192596436
YOL018C,YDL095W,0,3.0641274,0.24297960102558136,0.8114511370658875,0.256433367729187
YBL061C,YDR330W,0,3.0638227,0.2429078072309494,0.8114511370658875,0.25653350353240967
YCR094W,YNL325C,0,3.0621724,0.24283604323863983,0.8114511370658875,0.25663360953330994
YLR158C,YJL121C,0,3.061991,0.24276432394981384,0.8114511370658875,0.2567337453365326
YKL011C,YHR207C,0,3.0615706,0.24269264936447144,0.8114511370658875,0.25683388113975525
YLR038C,YAL003W,0,3.0615082,0.2426210194826126,0.8114511370658875,0.2569340169429779
YEL059C-A,YDL184C,0,3.0612168,0.24254941940307617,0.8114511370658875,0.25703415274620056
YDR182W,YIL153W,1,3.0610518,0.24277286231517792,0.8124383091926575,0.25703415274620056
YOR096W,YDL195W,0,3.0608559,0.24270126223564148,0.8124383091926575,0.2571342885494232
YPL121C,YIL136W,0,3.0597868,0.24262972176074982,0.8124383091926575,0.2572343945503235
YLR096W,YIL090W,0,3.0595367,0.24255821108818054,0.8124383091926575,0.25733453035354614
YBL106C,YKL017C,0,3.059441,0.24248674511909485,0.8124383091926575,0.2574346661567688
YLR035C-A,YMR152W,0,3.0592542,0.24241532385349274,0.8124383091926575,0.25753480195999146
YOR326W,YHR011W,0,3.0587144,0.242343932390213,0.8124383091926575,0.2576349377632141
YBL093C,YIL101C,0,3.0586195,0.24227260053157806,0.8124383091926575,0.2577350437641144
YNL158W,YOR386W,0,3.0583463,0.2422012984752655,0.8124383091926575,0.25783517956733704
YOL064C,YGL059W,0,3.0580015,0.24213004112243652,0.8124383091926575,0.2579353153705597
YKL109W,YJL189W,0,3.057754,0.24205882847309113,0.8124383091926575,0.25803545117378235
YJL219W,YEL058W,0,3.0576606,0.24198764562606812,0.8124383091926575,0.258135586977005
YDL065C,YKR009C,0,3.0563283,0.24191652238368988,0.8124383091926575,0.2582356929779053
YJR134C,YDL082W,0,3.0561523,0.24184542894363403,0.8124383091926575,0.25833582878112793
YBR097W,YGR124W,0,3.0561502,0.24177438020706177,0.8124383091926575,0.2584359645843506
YDL115C,YFL044C,0,3.0557327,0.24170337617397308,0.8124383091926575,0.25853610038757324
YOR174W,YHR099W,0,3.0556614,0.24163241684436798,0.8124383091926575,0.2586362361907959
YOR384W,YJR009C,0,3.055132,0.24156148731708527,0.8124383091926575,0.25873637199401855
YDL136W,YJR001W,0,3.0544698,0.24149061739444733,0.8124383091926575,0.2588364779949188
YPL148C,YDR169C,0,3.0535357,0.24141977727413177,0.8124383091926575,0.2589366137981415
YMR036C,YDR093W,0,3.052984,0.2413489669561386,0.8124383091926575,0.25903674960136414
YGL136C,YNL310C,0,3.0523458,0.24127821624279022,0.8124383091926575,0.2591368854045868
YKL213C,YOL004W,1,3.0521026,0.241500586271286,0.8134254813194275,0.2591368854045868
YPL148C,YGL155W,0,3.0520914,0.24142982065677643,0.8134254813194275,0.25923702120780945
YDL210W,YOR127W,0,3.0519853,0.24135911464691162,0.8134254813194275,0.2593371272087097
YNR008W,YLR221C,0,3.05149,0.2412884384393692,0.8134254813194275,0.2594372630119324
YAR007C,YJR059W,0,3.0494385,0.24121779203414917,0.8134254813194275,0.25953739881515503
YMR307W,YDL115C,0,3.048922,0.2411472052335739,0.8134254813194275,0.2596375346183777
YHL040C,YIL026C,0,3.0475059,0.24107664823532104,0.8134254813194275,0.25973767042160034
YJL081C,YDR159W,1,3.047317,0.2412986308336258,0.8144126534461975,0.25973767042160034
YNL207W,YNL136W,0,3.0463178,0.24122807383537292,0.8144126534461975,0.2598377764225006
YOR096W,YKL116C,0,3.0457337,0.24115756154060364,0.8144126534461975,0.25993791222572327
YDR420W,YER164W,0,3.0450397,0.24108707904815674,0.8144126534461975,0.2600380480289459
YOL005C,YLR237W,0,3.04483,0.24101665616035461,0.8144126534461975,0.2601381838321686
YLR439W,YOL147C,0,3.0441673,0.24094626307487488,0.8144126534461975,0.26023831963539124
YBL060W,YMR302C,0,3.042752,0.24087591469287872,0.8144126534461975,0.2603384256362915
YOR373W,YGL141W,0,3.042488,0.24080561101436615,0.8144126534461975,0.26043856143951416
YLR032W,YKR030W,0,3.0419798,0.24073533713817596,0.8144126534461975,0.2605386972427368
YCR077C,YDR523C,0,3.039433,0.24066510796546936,0.8144126534461975,0.2606388330459595
YKL178C,YBL090W,0,3.0390034,0.24059492349624634,0.8144126534461975,0.26073896884918213
YER174C,YHR147C,0,3.0389154,0.2405247837305069,0.8144126534461975,0.2608391046524048
YJR009C,YBL057C,0,3.0378516,0.24045467376708984,0.8144126534461975,0.26093921065330505
YJL164C,YJL062W,0,3.037449,0.24038460850715637,0.8144126534461975,0.2610393464565277
YMR017W,YER045C,0,3.0369165,0.24031458795070648,0.8144126534461975,0.26113948225975037
YDL069C,YAL008W,0,3.0368812,0.24024461209774017,0.8144126534461975,0.261239618062973
YLR430W,YNL135C,0,3.0366411,0.24017466604709625,0.8144126534461975,0.2613397538661957
YDL115C,YGR194C,0,3.0362024,0.2401047796010971,0.8144126534461975,0.26143985986709595
YLR418C,YOR347C,0,3.0360763,0.24003490805625916,0.8144126534461975,0.2615399956703186
YOL133W,YBL021C,0,3.03444,0.23996509611606598,0.8144126534461975,0.26164013147354126
YCR039C,YGR124W,0,3.033718,0.2398953139781952,0.8144126534461975,0.2617402672767639
YOR066W,YJR022W,0,3.033643,0.23982557654380798,0.8144126534461975,0.2618404030799866
YDR096W,YER161C,0,3.0335782,0.23975588381290436,0.8144126534461975,0.26194050908088684
YOR384W,YER061C,0,3.0333736,0.23968623578548431,0.8144126534461975,0.2620406448841095
YBL088C,YDR086C,0,3.0326872,0.23961661756038666,0.8144126534461975,0.26214078068733215
YAR018C,YDR421W,0,3.032674,0.23954704403877258,0.8144126534461975,0.2622409164905548
YGR047C,YOR391C,0,3.0325615,0.2394775003194809,0.8144126534461975,0.26234105229377747
YBR289W,YDR182W,1,3.0324478,0.23969820141792297,0.8153998255729675,0.26234105229377747
YDR400W,YDR421W,0,3.0318646,0.2396286576986313,0.8153998255729675,0.2624411880970001
YMR257C,YJR135C,0,3.0317988,0.23955915868282318,0.8153998255729675,0.2625412940979004
YDL204W,YHR023W,0,3.0312202,0.23948970437049866,0.8153998255729675,0.26264142990112305
YDR130C,YIL124W,0,3.030554,0.23942029476165771,0.8153998255729675,0.2627415657043457
YDR270W,YMR023C,0,3.0298193,0.23935091495513916,0.8153998255729675,0.26284170150756836
YKR104W,YBL023C,0,3.0294359,0.2392815798521042,0.8153998255729675,0.262941837310791
YDR456W,YOR224C,0,3.0284333,0.2392122745513916,0.8153998255729675,0.2630419433116913
YLR288C,YDR092W,1,3.026852,0.23943254351615906,0.8163869976997375,0.2630419433116913
YDR465C,YDR520C,0,3.026772,0.23936323821544647,0.8163869976997375,0.26314207911491394
YNL049C,YOR269W,0,3.0258722,0.23929397761821747,0.8163869976997375,0.2632422149181366
YJR075W,YOL072W,0,3.0243979,0.23922476172447205,0.8163869976997375,0.26334235072135925
YMR314W,YPL048W,0,3.024307,0.239155575633049,0.8163869976997375,0.2634424865245819
YLR142W,YJR143C,0,3.0242193,0.23908643424510956,0.8163869976997375,0.2635425925254822
YKL198C,YPL103C,0,3.0232086,0.2390173375606537,0.8163869976997375,0.26364272832870483
YLR127C,YPR036W,0,3.0221088,0.2389482855796814,0.8163869976997375,0.2637428641319275
YOR381W,YDL099W,0,3.0214815,0.2388792634010315,0.8163869976997375,0.26384299993515015
YGR104C,YCR098C,0,3.020979,0.23881028592586517,0.8163869976997375,0.2639431357383728
YNL218W,YPL160W,0,3.0189743,0.23874133825302124,0.8163869976997375,0.26404324173927307
YGL136C,YER110C,0,3.0188937,0.2386724352836609,0.8163869976997375,0.2641433775424957
YMR257C,YNL166C,0,3.018806,0.23860357701778412,0.8163869976997375,0.2642435133457184
YNL331C,YLR327C,0,3.0182254,0.23853476345539093,0.8163869976997375,0.26434364914894104
YOL067C,YMR314W,0,3.018015,0.23846597969532013,0.8163869976997375,0.2644437849521637
YGL168W,YAL035W,0,3.01685,0.23839722573757172,0.8163869976997375,0.26454392075538635
YOR332W,YBL055C,0,3.016763,0.23832853138446808,0.8163869976997375,0.2646440267562866
YBR240C,YPL103C,0,3.016359,0.23825986683368683,0.8163869976997375,0.2647441625595093
YKR105C,YPL153C,0,3.0152974,0.23819124698638916,0.8163869976997375,0.26484429836273193
YCL075W,YLR099C,0,3.0149956,0.23812265694141388,0.8163869976997375,0.2649444341659546
YGR002C,YLR207W,0,3.0147414,0.23805411159992218,0.8163869976997375,0.26504456996917725
YMR026C,YLR327C,0,3.0146203,0.23798561096191406,0.8163869976997375,0.2651446759700775
YLR266C,YFL044C,0,3.0143912,0.23791714012622833,0.8163869976997375,0.26524481177330017
YDL195W,YHL036W,0,3.0140965,0.23784871399402618,0.8163869976997375,0.2653449475765228
YBR272C,YKR056W,1,3.0140405,0.2380678504705429,0.8173741102218628,0.2653449475765228
YFL041W,YPR192W,0,3.0139873,0.23799942433834076,0.8173741102218628,0.2654450833797455
YBR264C,YNL218W,0,3.0138927,0.237931028008461,0.8173741102218628,0.26554521918296814
YAR015W,YLR121C,0,3.0136423,0.23786267638206482,0.8173741102218628,0.2656453251838684
YJR097W,YFL037W,0,3.0134163,0.23779436945915222,0.8173741102218628,0.26574546098709106
YBR176W,YNL244C,0,3.0128388,0.237726092338562,0.8173741102218628,0.2658455967903137
YFR032C-A,YBR156C,0,3.0125558,0.23765785992145538,0.8173741102218628,0.2659457325935364
YBR082C,YGR279C,0,3.0125184,0.23758967220783234,0.8173741102218628,0.26604586839675903
YGL157W,YJL109C,0,3.012313,0.23752151429653168,0.8173741102218628,0.2661460041999817
YNL210W,YOR244W,0,3.0121431,0.2374534010887146,0.8173741102218628,0.26624611020088196
YGL173C,YBL093C,0,3.011005,0.2373853176832199,0.8173741102218628,0.2663462460041046
YCR092C,YER171W,1,3.0096998,0.23760390281677246,0.8183612823486328,0.2663462460041046
YAR044W,YLR176C,0,3.0086312,0.23753581941127777,0.8183612823486328,0.26644638180732727
YNL128W,YKL108W,0,3.0080853,0.23746778070926666,0.8183612823486328,0.2665465176105499
YER184C,YLR430W,0,3.006441,0.23739977180957794,0.8183612823486328,0.2666466534137726
YLR127C,YER044C,0,3.0059953,0.2373318076133728,0.8183612823486328,0.26674675941467285
YJL008C,YLR010C,0,3.0041728,0.23726388812065125,0.8183612823486328,0.2668468952178955
YBL078C,YMR282C,0,3.0036683,0.23719599843025208,0.8183612823486328,0.26694703102111816
YGL106W,YOL056W,0,3.002762,0.2371281534433365,0.8183612823486328,0.2670471668243408
YDR288W,YHR081W,1,3.0023172,0.23734629154205322,0.8193484544754028,0.2670471668243408
YHR031C,YAR018C,0,3.0019221,0.23727844655513763,0.8193484544754028,0.2671473026275635
YMR016C,YPR122W,0,3.0008473,0.23721063137054443,0.8193484544754028,0.26724740862846375
YGR058W,YGL185C,0,3.000484,0.23714286088943481,0.8193484544754028,0.2673475444316864
YML037C,YGL084C,0,2.9994624,0.23707512021064758,0.8193484544754028,0.26744768023490906
YFR037C,YCR037C,0,2.9980896,0.23700742423534393,0.8193484544754028,0.2675478160381317
YIL171W,YJL136C,0,2.9975014,0.23693977296352386,0.8193484544754028,0.26764795184135437
YBR264C,YER140W,0,2.9971526,0.23687215149402618,0.8193484544754028,0.26774805784225464
YDR170W-A,YDR380W,0,2.996651,0.2368045598268509,0.8193484544754028,0.2678481936454773
YOR290C,YGR194C,0,2.9966183,0.23673702776432037,0.8193484544754028,0.26794832944869995
YGL128C,YMR188C,0,2.9956079,0.23666952550411224,0.8193484544754028,0.2680484652519226
YDL138W,YDR390C,0,2.9949598,0.2366020530462265,0.8193484544754028,0.26814860105514526
YJL041W,YDR534C,0,2.9934347,0.23653462529182434,0.8193484544754028,0.2682487368583679
YOR257W,YGR162W,0,2.9933949,0.23646724224090576,0.8193484544754028,0.2683488428592682
YNL061W,YBL074C,0,2.9933782,0.23639988899230957,0.8193484544754028,0.26844897866249084
YDR379W,YMR163C,0,2.9922485,0.23633258044719696,0.8193484544754028,0.2685491144657135
YJL170C,YCR047C,0,2.992215,0.23626530170440674,0.8193484544754028,0.26864925026893616
YDL127W,YBR097W,0,2.9920235,0.2361980676651001,0.8193484544754028,0.2687493860721588
YGL178W,YKL059C,0,2.9918125,0.23613086342811584,0.8193484544754028,0.2688494920730591
YAL043C,YJL106W,0,2.99158,0.23606370389461517,0.8193484544754028,0.26894962787628174
YEL064C,YJL106W,0,2.9913936,0.23599658906459808,0.8193484544754028,0.2690497636795044
YAL043C,YGR241C,0,2.9901097,0.23592950403690338,0.8193484544754028,0.26914989948272705
YPL194W,YBR213W,0,2.9899292,0.23586246371269226,0.8193484544754028,0.2692500352859497
YHR105W,YGR189C,0,2.9898458,0.23579545319080353,0.8193484544754028,0.26935014128685
YBR123C,YDL065C,0,2.9897776,0.23572848737239838,0.8193484544754028,0.26945027709007263
YDR379W,YHR117W,0,2.9894476,0.2356615513563156,0.8193484544754028,0.2695504128932953
YOR384W,YDR118W,0,2.98919,0.23559466004371643,0.8193484544754028,0.26965054869651794
YIR014W,YBR205W,0,2.9888115,0.23552781343460083,0.8193484544754028,0.2697506844997406
YDL080C,YPL153C,0,2.9885874,0.23546099662780762,0.8193484544754028,0.26985082030296326
YJL102W,YHR010W,0,2.9884238,0.2353942096233368,0.8193484544754028,0.2699509263038635
YBR198C,YLR427W,0,2.9879472,0.23532746732234955,0.8193484544754028,0.2700510621070862
YPL281C,YPL159C,0,2.9875786,0.2352607697248459,0.8193484544754028,0.27015119791030884
YHR206W,YLR074C,0,2.9870684,0.2351941019296646,0.8193484544754028,0.2702513337135315
YCL027W,YML091C,0,2.986615,0.23512747883796692,0.8193484544754028,0.27035146951675415
YLR090W,YCL061C,0,2.9859662,0.2350608855485916,0.8193484544754028,0.2704515755176544
YLR370C,YDL143W,0,2.985785,0.2349943369626999,0.8193484544754028,0.2705517113208771
YKL173W,YGL147C,0,2.9839373,0.23492781817913055,0.8193484544754028,0.27065184712409973
YOR257W,YPL214C,0,2.982921,0.2348613440990448,0.8193484544754028,0.2707519829273224
YLR005W,YLR394W,1,2.9820375,0.23507779836654663,0.8203356266021729,0.2707519829273224
YIL074C,YMR122W-A,0,2.9814057,0.23501130938529968,0.8203356266021729,0.27085211873054504
YKL032C,YEL056W,1,2.981374,0.23522759974002838,0.8213227987289429,0.27085211873054504
YLR373C,YIR002C,0,2.9804676,0.23516111075878143,0.8213227987289429,0.2709522247314453
YJR052W,YKL017C,1,2.9803119,0.2353772222995758,0.8223099708557129,0.2709522247314453
YDR265W,YLR097C,0,2.979436,0.23531073331832886,0.8223099708557129,0.27105236053466797
YAR044W,YIR009W,0,2.978524,0.2352442741394043,0.8223099708557129,0.2711524963378906
YDL127W,YBL069W,0,2.977676,0.23517785966396332,0.8223099708557129,0.2712526321411133
YMR006C,YGR008C,0,2.9776573,0.23511148989200592,0.8223099708557129,0.27135276794433594
YHR027C,YLL038C,0,2.977653,0.2350451499223709,0.8223099708557129,0.2714528739452362
YHR013C,YKR050W,0,2.9773993,0.2349788397550583,0.8223099708557129,0.27155300974845886
YDR030C,YJL127C,1,2.9768262,0.23519457876682281,0.8232971429824829,0.27155300974845886
YLL009C,YEL054C,0,2.9767063,0.2351282835006714,0.8232971429824829,0.2716531455516815
YGL035C,YML095C,0,2.9765005,0.23506200313568115,0.8232971429824829,0.2717532813549042
YER027C,YDR088C,0,2.9752033,0.2349957674741745,0.8232971429824829,0.27185341715812683
YLR418C,YDR283C,0,2.9741242,0.23492957651615143,0.8232971429824829,0.2719535529613495
YOL072W,YDR166C,0,2.973335,0.23486341536045074,0.8232971429824829,0.27205365896224976
YMR211W,YLR385C,0,2.9730034,0.23479729890823364,0.8232971429824829,0.2721537947654724
YOL065C,YOL018C,0,2.9725986,0.23473121225833893,0.8232971429824829,0.27225393056869507
YDR030C,YBR136W,1,2.9724817,0.23494653403759003,0.8242843151092529,0.27225393056869507
YDL130W,YJL102W,0,2.9720047,0.2348804473876953,0.8242843151092529,0.2723540663719177
YIL078W,YJR059W,0,2.9709313,0.23481440544128418,0.8242843151092529,0.2724542021751404
YMR217W,YLR356W,0,2.9704065,0.23474837839603424,0.8242843151092529,0.27255430817604065
YER007W,YHR129C,0,2.9698567,0.23468241095542908,0.8242843151092529,0.2726544439792633
YKL025C,YMR190C,1,2.9687154,0.2348974496126175,0.825271487236023,0.2726544439792633
YLR446W,YLR014C,0,2.9682064,0.23483146727085114,0.825271487236023,0.27275457978248596
YNL330C,YCR075C,0,2.967744,0.23476551473140717,0.825271487236023,0.2728547155857086
YLR090W,YMR224C,0,2.9655964,0.23469960689544678,0.825271487236023,0.2729548513889313
YDR170W-A,YHR117W,0,2.962854,0.23463372886180878,0.825271487236023,0.27305495738983154
YAL021C,YGL251C,0,2.9628177,0.23456789553165436,0.825271487236023,0.2731550931930542
YDR425W,YDL007W,0,2.9624908,0.23450210690498352,0.825271487236023,0.27325522899627686
YDR011W,YDR044W,0,2.9606175,0.23443634808063507,0.825271487236023,0.2733553647994995
YGL089C,YER147C,0,2.9602609,0.234370619058609,0.825271487236023,0.27345550060272217
YBR156C,YGR002C,0,2.9599676,0.23430493474006653,0.825271487236023,0.2735556364059448
YJR110W,YPL281C,0,2.9587464,0.23423928022384644,0.825271487236023,0.2736557424068451
YMR130W,YHL024W,0,2.9587226,0.23417367041110992,0.825271487236023,0.27375587821006775
YOL065C,YMR306W,0,2.95864,0.2341080904006958,0.825271487236023,0.2738560140132904
YNR027W,YMR184W,0,2.9577394,0.23404255509376526,0.825271487236023,0.27395614981651306
YGR279C,YOR211C,0,2.95747,0.2339770495891571,0.825271487236023,0.2740562856197357
YDL200C,YPL022W,1,2.9573202,0.2341913878917694,0.826258659362793,0.2740562856197357
YBR158W,YCR040W,0,2.9569895,0.23412586748600006,0.826258659362793,0.274156391620636
YCL061C,YJR143C,0,2.9562793,0.2340604066848755,0.826258659362793,0.27425652742385864
YHR167W,YGL227W,0,2.9562407,0.2339949607849121,0.826258659362793,0.2743566632270813
YLR106C,YGR076C,0,2.9562035,0.2339295744895935,0.826258659362793,0.27445679903030396
YLL009C,YGR075C,0,2.9560323,0.2338642030954361,0.826258659362793,0.2745569348335266
YJL165C,YBR040W,0,2.9557514,0.23379887640476227,0.826258659362793,0.2746570408344269
YGL128C,YDL190C,0,2.954988,0.23373359441757202,0.826258659362793,0.27475717663764954
YIL171W,YOR043W,0,2.9548798,0.23366834223270416,0.826258659362793,0.2748573124408722
YDR531W,YBR050C,0,2.953961,0.2336031198501587,0.826258659362793,0.27495744824409485
YHR028C,YFR008W,0,2.9538326,0.2335379421710968,0.826258659362793,0.2750575840473175
YMR088C,YEL038W,0,2.953271,0.2334728091955185,0.826258659362793,0.27515771985054016
YAR019C,YDR466W,0,2.9527802,0.23340769112110138,0.826258659362793,0.27525782585144043
YCL047C,YDR054C,0,2.950943,0.23334263265132904,0.826258659362793,0.2753579616546631
YDR013W,YLR433C,0,2.9509296,0.2332775890827179,0.826258659362793,0.27545809745788574
YBL057C,YPL155C,0,2.9507687,0.23321259021759033,0.826258659362793,0.2755582332611084
YML077W,YEL058W,0,2.9505932,0.23314763605594635,0.826258659362793,0.27565836906433105
YCR037C,YMR017W,0,2.9499178,0.23308271169662476,0.826258659362793,0.2757584750652313
YDR381W,YBR160W,1,2.9495568,0.2332962155342102,0.827245831489563,0.2757584750652313
YJL056C,YDR390C,0,2.948822,0.23323127627372742,0.827245831489563,0.275858610868454
YMR316W,YBR264C,0,2.9484813,0.2331663817167282,0.827245831489563,0.27595874667167664
YIL109C,YMR247C,0,2.948229,0.23310153186321259,0.827245831489563,0.2760588824748993
YDR242W,YOL071W,0,2.9482038,0.23303671181201935,0.827245831489563,0.27615901827812195
YGL222C,YDL110C,0,2.9479792,0.2329719215631485,0.827245831489563,0.2762591242790222
YML040W,YBL082C,0,2.947946,0.23290717601776123,0.827245831489563,0.2763592600822449
YGR002C,YLR288C,1,2.9477944,0.23312030732631683,0.8282329440116882,0.2763592600822449
YPL019C,YOL120C,0,2.9477372,0.23305556178092957,0.8282329440116882,0.27645939588546753
YGL232W,YIL084C,0,2.9473162,0.2329908311367035,0.8282329440116882,0.2765595316886902
YAL043C,YLR121C,0,2.9466796,0.232926145195961,0.8282329440116882,0.27665966749191284
YLR418C,YOL071W,0,2.946566,0.2328615039587021,0.8282329440116882,0.2767597734928131
YOL117W,YER089C,0,2.9453406,0.23279689252376556,0.8282329440116882,0.27685990929603577
YHR099W,YHR154W,1,2.9451492,0.2330097109079361,0.8292201161384583,0.27685990929603577
YIL078W,YPL172C,0,2.9443052,0.23294508457183838,0.8292201161384583,0.2769600450992584
YJR160C,YNL098C,0,2.9439123,0.23288050293922424,0.8292201161384583,0.2770601809024811
YOR278W,YHR023W,0,2.9435816,0.2328159660100937,0.8292201161384583,0.27716031670570374
YDR510W,YBL090W,0,2.9435773,0.23275145888328552,0.8292201161384583,0.2772604525089264
YMR285C,YCL066W,0,2.9434323,0.23268698155879974,0.8292201161384583,0.27736055850982666
YJR089W,YDR116C,0,2.9426124,0.23262254893779755,0.8292201161384583,0.2774606943130493
YLR090W,YMR023C,0,2.9420128,0.23255814611911774,0.8292201161384583,0.277560830116272
YBL024W,YPR070W,0,2.941877,0.23249377310276031,0.8292201161384583,0.27766096591949463
YPL068C,YDL065C,0,2.9408083,0.23242944478988647,0.8292201161384583,0.2777611017227173
YFR003C,YOR356W,0,2.9404595,0.23236514627933502,0.8292201161384583,0.27786120772361755
YBR158W,YIL084C,0,2.9398227,0.23230087757110596,0.8292201161384583,0.2779613435268402
YOL034W,YKL113C,1,2.9392972,0.23251312971115112,0.8302072882652283,0.2779613435268402
YDL043C,YOL077C,0,2.9385571,0.23244886100292206,0.8302072882652283,0.27806147933006287
YDR390C,YML081C-A,0,2.9375598,0.23238463699817657,0.8302072882652283,0.2781616151332855
YMR163C,YOL120C,0,2.9373398,0.23232044279575348,0.8302072882652283,0.2782617509365082
YDR263C,YDL059C,1,2.93712,0.23253245651721954,0.8311944603919983,0.2782617509365082
YHR207C,YOR044W,0,2.9368632,0.23246824741363525,0.8311944603919983,0.27836185693740845
YNL292W,YPL258C,0,2.936596,0.23240408301353455,0.8311944603919983,0.2784619927406311
YJL165C,YDR362C,0,2.936021,0.23233994841575623,0.8311944603919983,0.27856212854385376
YJL219W,YOR211C,0,2.9357343,0.2322758585214615,0.8311944603919983,0.2786622643470764
YJL190C,YPR081C,0,2.9356813,0.23221179842948914,0.8311944603919983,0.2787624001502991
YDL200C,YIL132C,1,2.9344366,0.23242348432540894,0.8321816325187683,0.2787624001502991
YML034W,YGR286C,0,2.9340734,0.23235942423343658,0.8321816325187683,0.27886253595352173
YDL231C,YGL210W,0,2.9337687,0.23229539394378662,0.8321816325187683,0.278962641954422
YOL152W,YDR101C,0,2.9319725,0.23223140835762024,0.8321816325187683,0.27906277775764465
YDR022C,YNL306W,0,2.9317465,0.23216745257377625,0.8321816325187683,0.2791629135608673
YIR002C,YER173W,1,2.9313412,0.23237885534763336,0.8331688046455383,0.2791629135608673
YER174C,YMR023C,0,2.9309926,0.23231488466262817,0.8331688046455383,0.27926304936408997
YDR242W,YER025W,0,2.9301844,0.23225095868110657,0.8331688046455383,0.2793631851673126
YBR213W,YCL066W,0,2.9297676,0.23218707740306854,0.8331688046455383,0.2794632911682129
YPR192W,YER110C,0,2.9296985,0.2321232110261917,0.8331688046455383,0.27956342697143555
YNL007C,YPR042C,0,2.9296718,0.23205938935279846,0.8331688046455383,0.2796635627746582
YGL210W,YLR441C,0,2.928741,0.2319955974817276,0.8331688046455383,0.27976369857788086
YGR047C,YDR495C,0,2.9285035,0.23193185031414032,0.8331688046455383,0.2798638343811035
YNR027W,YGL213C,0,2.9280381,0.23186813294887543,0.8331688046455383,0.2799639403820038
YHR099W,YDR180W,1,2.9279819,0.23207910358905792,0.8341559767723083,0.2799639403820038
YIL126W,YDR190C,1,2.927324,0.23228995501995087,0.8351431488990784,0.2799639403820038
