Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR228W,YIL153W,1,2.927219,0.23250068724155426,0.8361303210258484,0.2799639403820038
YDR420W,YHR117W,0,2.9263954,0.2324368804693222,0.8361303210258484,0.28006407618522644
YOR242C,YKR050W,0,2.9260814,0.23237311840057373,0.8361303210258484,0.2801642119884491
YML095C,YDR055W,0,2.9257262,0.23230938613414764,0.8361303210258484,0.28026434779167175
YDR347W,YJR158W,0,2.925434,0.23224568367004395,0.8361303210258484,0.2803644835948944
YDR420W,YBL023C,0,2.9252133,0.23218201100826263,0.8361303210258484,0.2804645895957947
YJR066W,YNL012W,0,2.9246812,0.2321183830499649,0.8361303210258484,0.28056472539901733
YDR510W,YMR184W,0,2.9239118,0.23205479979515076,0.8361303210258484,0.28066486120224
YOL152W,YLR246W,0,2.9237714,0.2319912314414978,0.8361303210258484,0.28076499700546265
YMR130W,YCL047C,0,2.9236922,0.23192770779132843,0.8361303210258484,0.2808651328086853
YKL173W,YKL156W,0,2.9235387,0.23186421394348145,0.8361303210258484,0.28096526861190796
YDL109C,YDR390C,0,2.923223,0.23180076479911804,0.8361303210258484,0.2810653746128082
YPL214C,YJR135W-A,0,2.9231427,0.23173734545707703,0.8361303210258484,0.2811655104160309
YDL047W,YLR288C,1,2.9229684,0.23194748163223267,0.8371174931526184,0.2811655104160309
YHR021C,YBR097W,0,2.922758,0.23188406229019165,0.8371174931526184,0.28126564621925354
YPL164C,YDR359C,1,2.9221163,0.23209403455257416,0.8381046652793884,0.28126564621925354
YPR096C,YLR176C,0,2.9218793,0.23203061521053314,0.8381046652793884,0.2813657820224762
YDL229W,YFR003C,0,2.9212265,0.23196721076965332,0.8381046652793884,0.28146591782569885
YDL130W,YER088C,0,2.9211717,0.23190385103225708,0.8381046652793884,0.2815660238265991
YHR206W,YPL206C,0,2.9204528,0.23184052109718323,0.8381046652793884,0.2816661596298218
YJL044C,YOR356W,0,2.9198177,0.23177723586559296,0.8381046652793884,0.28176629543304443
YPL074W,YDR362C,0,2.9193137,0.23171398043632507,0.8381046652793884,0.2818664312362671
YFL044C,YLR158C,0,2.9177504,0.23165075480937958,0.8381046652793884,0.28196656703948975
YDR036C,YDR402C,0,2.9177022,0.23158755898475647,0.8381046652793884,0.28206667304039
YKL156W,YNL301C,0,2.917289,0.23152440786361694,0.8381046652793884,0.28216680884361267
YDR011W,YGR188C,0,2.9168835,0.2314612865447998,0.8381046652793884,0.2822669446468353
YDL137W,YBL055C,0,2.9168708,0.23139819502830505,0.8381046652793884,0.282367080450058
YMR224C,YML115C,0,2.9163475,0.23133514821529388,0.8381046652793884,0.28246721625328064
YER111C,YPL159C,0,2.9163349,0.2312721312046051,0.8381046652793884,0.2825673520565033
YMR312W,YMR150C,0,2.9161606,0.2312091439962387,0.8381046652793884,0.28266745805740356
YOL095C,YNL102W,1,2.9150062,0.2314184606075287,0.8390917778015137,0.28266745805740356
YIL113W,YPL160W,0,2.9144783,0.2313554733991623,0.8390917778015137,0.2827675938606262
YOR124C,YPL051W,0,2.9141302,0.2312925159931183,0.8390917778015137,0.2828677296638489
YIL150C,YGR220C,0,2.9139915,0.23122960329055786,0.8390917778015137,0.28296786546707153
YDR107C,YLR212C,0,2.9136064,0.23116670548915863,0.8390917778015137,0.2830680012702942
YER089C,YDR330W,0,2.9133592,0.23110386729240417,0.8390917778015137,0.28316810727119446
YHR206W,YHR089C,0,2.9122725,0.2310410439968109,0.8390917778015137,0.2832682430744171
YDR356W,YNR041C,0,2.9122543,0.23097826540470123,0.8390917778015137,0.28336837887763977
YCR075C,YLR265C,0,2.9104116,0.23091551661491394,0.8390917778015137,0.2834685146808624
YJL219W,YAL023C,0,2.9096627,0.23085279762744904,0.8390917778015137,0.2835686504840851
YLR035C-A,YLR467W,0,2.9095285,0.2307901233434677,0.8390917778015137,0.28366875648498535
YOR066W,YBR164C,0,2.9094825,0.23072746396064758,0.8390917778015137,0.283768892288208
YDR128W,YOR337W,0,2.9088585,0.23066486418247223,0.8390917778015137,0.28386902809143066
YKL010C,YPR122W,0,2.9087992,0.23060227930545807,0.8390917778015137,0.2839691638946533
YDR239C,YIL155C,0,2.9086454,0.2305397391319275,0.8390917778015137,0.284069299697876
YNL306W,YDL056W,0,2.9081976,0.2304772287607193,0.8390917778015137,0.28416940569877625
YNL039W,YGL106W,0,2.9078596,0.2304147481918335,0.8390917778015137,0.2842695415019989
YDR533C,YDR465C,0,2.9073777,0.23035229742527008,0.8390917778015137,0.28436967730522156
YKL100C,YOR182C,0,2.9070241,0.23028989136219025,0.8390917778015137,0.2844698131084442
YIL034C,YER114C,0,2.906362,0.2302275151014328,0.8390917778015137,0.28456994891166687
YBR041W,YDR523C,0,2.9054887,0.23016518354415894,0.8390917778015137,0.2846700847148895
YPR156C,YCL069W,0,2.9053273,0.23010286688804626,0.8390917778015137,0.2847701907157898
YMR100W,YHL016C,0,2.9051528,0.23004059493541718,0.8390917778015137,0.28487032651901245
YBL017C,YBR009C,0,2.9049408,0.22997835278511047,0.8390917778015137,0.2849704623222351
YOR308C,YOL127W,0,2.904904,0.22991615533828735,0.8390917778015137,0.28507059812545776
YAL034W-A,YLR433C,0,2.9040625,0.22985397279262543,0.8390917778015137,0.2851707339286804
YER029C,YDR503C,0,2.9040356,0.22979183495044708,0.8390917778015137,0.2852708399295807
YDR097C,YPL204W,1,2.9034395,0.23000000417232513,0.8400789499282837,0.2852708399295807
YBL024W,YPL038W,0,2.9032674,0.2299378514289856,0.8400789499282837,0.28537097573280334
YKR037C,YGR184C,0,2.903069,0.22987574338912964,0.8400789499282837,0.285471111536026
YDR312W,YMR109W,0,2.902986,0.22981366515159607,0.8400789499282837,0.28557124733924866
YPR132W,YJR058C,0,2.9028418,0.2297516167163849,0.8400789499282837,0.2856713831424713
YER174C,YLR121C,0,2.901864,0.2296896129846573,0.8400789499282837,0.2857714891433716
YGL128C,YGL039W,0,2.9014864,0.22962762415409088,0.8400789499282837,0.28587162494659424
YMR247C,YPL022W,0,2.9010777,0.22956568002700806,0.8400789499282837,0.2859717607498169
YLR035C-A,YNL129W,0,2.9007647,0.2295037806034088,0.8400789499282837,0.28607189655303955
YBR136W,YNL133C,1,2.9006717,0.22971151769161224,0.8410661220550537,0.28607189655303955
YDR182W,YFL003C,1,2.899604,0.22991913557052612,0.8420532941818237,0.28607189655303955
YCR081W,YOR233W,0,2.8974771,0.2298571765422821,0.8420532941818237,0.2861720323562622
YDR424C,YLR450W,0,2.8973894,0.22979526221752167,0.8420532941818237,0.28627216815948486
YOL127W,YDL017W,0,2.8969746,0.22973336279392242,0.8420532941818237,0.28637227416038513
YLR096W,YML063W,0,2.8968253,0.22967150807380676,0.8420532941818237,0.2864724099636078
YDL101C,YLR079W,0,2.896809,0.2296096831560135,0.8420532941818237,0.28657254576683044
YNL207W,YJR076C,0,2.895573,0.2295479029417038,0.8420532941818237,0.2866726815700531
YHR207C,YJL221C,0,2.8947492,0.2294861376285553,0.8420532941818237,0.28677281737327576
YNL218W,YDR322W,0,2.894627,0.22942441701889038,0.8420532941818237,0.286872923374176
YDR022C,YOL125W,0,2.8943748,0.22936272621154785,0.8420532941818237,0.2869730591773987
YEL065W,YEL016C,0,2.8940823,0.2293010801076889,0.8420532941818237,0.28707319498062134
YNR020C,YDR529C,0,2.8939023,0.22923944890499115,0.8420532941818237,0.287173330783844
YKR014C,YDL130W-A,0,2.8927882,0.22917786240577698,0.8420532941818237,0.28727346658706665
YDR096W,YMR127C,0,2.8912868,0.2291163057088852,0.8420532941818237,0.2873735725879669
YLR418C,YDR510W,0,2.8902774,0.2290547788143158,0.8420532941818237,0.2874737083911896
YDL195W,YNL135C,0,2.889814,0.2289932817220688,0.8420532941818237,0.28757384419441223
YLR318W,YPR047W,0,2.8896184,0.22893182933330536,0.8420532941818237,0.2876739799976349
YBR175W,YJL062W-A,0,2.8893428,0.22887040674686432,0.8420532941818237,0.28777411580085754
YJR001W,YJL189W,0,2.8887413,0.22880901396274567,0.8420532941818237,0.2878742218017578
YLR096W,YDL180W,0,2.8882737,0.2287476509809494,0.8420532941818237,0.28797435760498047
YDR440W,YHR025W,0,2.888126,0.22868633270263672,0.8420532941818237,0.2880744934082031
YPR048W,YKL135C,0,2.8878675,0.22862502932548523,0.8420532941818237,0.2881746292114258
YHR046C,YDR421W,0,2.8876648,0.22856377065181732,0.8420532941818237,0.28827476501464844
YPR019W,YDL112W,0,2.8850222,0.2285025417804718,0.8420532941818237,0.2883749008178711
YLR139C,YGL157W,0,2.8834965,0.22844134271144867,0.8420532941818237,0.28847500681877136
YDL110C,YPR031W,0,2.8834333,0.22838018834590912,0.8420532941818237,0.288575142621994
YDR225W,YFR037C,1,2.882626,0.22858671844005585,0.8430404663085938,0.288575142621994
YPL194W,YDL184C,0,2.882111,0.2285255491733551,0.8430404663085938,0.2886752784252167
YJR065C,YER184C,0,2.8818238,0.22846442461013794,0.8430404663085938,0.28877541422843933
YLR098C,YLR385C,0,2.8811698,0.22840331494808197,0.8430404663085938,0.288875550031662
YBR273C,YOR270C,0,2.880711,0.22834224998950958,0.8430404663085938,0.28897565603256226
YKL140W,YNR050C,0,2.8805318,0.22828121483325958,0.8430404663085938,0.2890757918357849
YDL110C,YGR279C,0,2.8804135,0.22822020947933197,0.8430404663085938,0.28917592763900757
YLR364W,YER140W,0,2.8802037,0.22815923392772675,0.8430404663085938,0.2892760634422302
YDR242W,YPL090C,0,2.8795924,0.2280982881784439,0.8430404663085938,0.2893761992454529
YIR006C,YLR207W,0,2.8792663,0.22803738713264465,0.8430404663085938,0.28947630524635315
YPR192W,YHR117W,0,2.8787928,0.2279765009880066,0.8430404663085938,0.2895764410495758
YLR154C,YBR164C,0,2.8786998,0.2279156595468521,0.8430404663085938,0.28967657685279846
YPL121C,YIR002C,1,2.878345,0.22812166810035706,0.8440276384353638,0.28967657685279846
YDL056W,YDR117C,0,2.8782141,0.22806081175804138,0.8440276384353638,0.2897767126560211
YOR037W,YDR421W,0,2.878189,0.2280000001192093,0.8440276384353638,0.2898768484592438
YDL195W,YJL062W-A,0,2.877952,0.22793921828269958,0.8440276384353638,0.28997698426246643
YMR127C,YIL160C,0,2.8758273,0.22787846624851227,0.8440276384353638,0.2900770902633667
YML027W,YNL191W,0,2.8756292,0.22781774401664734,0.8440276384353638,0.29017722606658936
YHL024W,YJR076C,0,2.8751915,0.227757066488266,0.8440276384353638,0.290277361869812
YDL137W,YMR211W,0,2.8746576,0.22769640386104584,0.8440276384353638,0.29037749767303467
YDR086C,YDR342C,0,2.874198,0.22763578593730927,0.8440276384353638,0.2904776334762573
YDL129W,YLR418C,0,2.8737674,0.22757519781589508,0.8440276384353638,0.2905777394771576
YKL059C,YOL019W,0,2.8736115,0.22751463949680328,0.8440276384353638,0.29067787528038025
YJL219W,YDL051W,0,2.87176,0.22745411098003387,0.8440276384353638,0.2907780110836029
YAL023C,YBR009C,0,2.8714604,0.22739361226558685,0.8440276384353638,0.29087814688682556
YER148W,YNL289W,0,2.8711886,0.2273331582546234,0.8440276384353638,0.2909782826900482
YBL103C,YJL102W,0,2.8709278,0.22727273404598236,0.8440276384353638,0.2910783886909485
YAL020C,YDR288W,0,2.8706865,0.2272123247385025,0.8440276384353638,0.29117852449417114
YBR175W,YOL117W,0,2.8704085,0.22715196013450623,0.8440276384353638,0.2912786602973938
YDR466W,YOL120C,0,2.870181,0.22709164023399353,0.8440276384353638,0.29137879610061646
YCL069W,YOR217W,0,2.869868,0.22703133523464203,0.8440276384353638,0.2914789319038391
YLR086W,YLR450W,0,2.869339,0.22697106003761292,0.8440276384353638,0.2915790379047394
YNR008W,YOL077C,0,2.8686903,0.22691082954406738,0.8440276384353638,0.29167917370796204
YDR248C,YHL008C,0,2.8682952,0.22685062885284424,0.8440276384353638,0.2917793095111847
YJR110W,YDR443C,0,2.8682141,0.22679045796394348,0.8440276384353638,0.29187944531440735
YOR368W,YOL072W,1,2.8678641,0.22699549794197083,0.8450148105621338,0.29187944531440735
YBR286W,YKL011C,0,2.867588,0.22693531215190887,0.8450148105621338,0.29197958111763
YBR097W,YPL186C,0,2.8673325,0.2268751710653305,0.8450148105621338,0.29207971692085266
YLR276C,YDR014W,0,2.8670416,0.22681504487991333,0.8450148105621338,0.29217982292175293
YNL162W,YLR381W,0,2.866953,0.22675496339797974,0.8450148105621338,0.2922799587249756
YOR047C,YBR164C,0,2.8661907,0.22669491171836853,0.8450148105621338,0.29238009452819824
YNL159C,YMR287C,0,2.8659496,0.2266348898410797,0.8450148105621338,0.2924802303314209
YMR233W,YDL067C,0,2.8652656,0.22657491266727448,0.8450148105621338,0.29258036613464355
YLR142W,YER048W-A,0,2.8648973,0.22651495039463043,0.8450148105621338,0.2926804721355438
YHR027C,YLR121C,0,2.8645754,0.22645503282546997,0.8450148105621338,0.2927806079387665
YPL174C,YJL189W,0,2.8639157,0.2263951301574707,0.8450148105621338,0.29288074374198914
YPR096C,YDR483W,0,2.8633482,0.22633527219295502,0.8450148105621338,0.2929808795452118
YPR156C,YCL055W,0,2.8629687,0.22627544403076172,0.8450148105621338,0.29308101534843445
YBR024W,YPR096C,0,2.8627949,0.2262156456708908,0.8450148105621338,0.2931811213493347
YNR008W,YGR088W,0,2.8623352,0.22615587711334229,0.8450148105621338,0.2932812571525574
YGL168W,YNR047W,0,2.8621993,0.22609613835811615,0.8450148105621338,0.29338139295578003
YMR224C,YNL015W,0,2.8621879,0.2260364443063736,0.8450148105621338,0.2934815287590027
YGL035C,YKR097W,0,2.8621328,0.22597676515579224,0.8450148105621338,0.29358166456222534
YLR419W,YOR057W,0,2.8618536,0.22591713070869446,0.8450148105621338,0.293681800365448
YOR221C,YPL202C,0,2.8615746,0.22585752606391907,0.8450148105621338,0.29378190636634827
YMR036C,YNL098C,0,2.861197,0.22579793632030487,0.8450148105621338,0.2938820421695709
YBR033W,YDR047W,0,2.8600757,0.22573839128017426,0.8450148105621338,0.2939821779727936
YDR315C,YKL143W,0,2.8596966,0.22567887604236603,0.8450148105621338,0.29408231377601624
YLR086W,YDR297W,0,2.859182,0.22561940550804138,0.8450148105621338,0.2941824495792389
YDR253C,YBL037W,0,2.8584633,0.22555994987487793,0.8450148105621338,0.29428255558013916
YER153C,YKL042W,0,2.8579862,0.22550052404403687,0.8450148105621338,0.2943826913833618
YJL106W,YPL048W,0,2.8577588,0.22544114291667938,0.8450148105621338,0.2944828271865845
YPL101W,YBR035C,0,2.8563795,0.2253817766904831,0.8450148105621338,0.29458296298980713
YHR067W,YDL112W,0,2.8557324,0.22532245516777039,0.8450148105621338,0.2946830987930298
YKR061W,YOR244W,0,2.8552873,0.22526316344738007,0.8450148105621338,0.29478320479393005
YBR082C,YER070W,0,2.8539085,0.22520388662815094,0.8450148105621338,0.2948833405971527
YJR110W,YOR233W,0,2.8538733,0.2251446545124054,0.8450148105621338,0.29498347640037537
YOR278W,YDL101C,0,2.8532977,0.22508545219898224,0.8450148105621338,0.295083612203598
YDR466W,YIL084C,0,2.8527582,0.22502629458904266,0.8450148105621338,0.2951837480068207
YLL011W,YKL042W,0,2.852428,0.22496715188026428,0.8450148105621338,0.29528388381004333
YPL174C,YDR166C,0,2.8522305,0.2249080389738083,0.8450148105621338,0.2953839898109436
YNL031C,YJL140W,1,2.8519785,0.22511163353919983,0.8460019826889038,0.2953839898109436
YGR088W,YHR117W,0,2.8514535,0.22505252063274384,0.8460019826889038,0.29548412561416626
YFR032C-A,YCR009C,0,2.8511906,0.22499343752861023,0.8460019826889038,0.2955842614173889
YJL044C,YJL153C,0,2.850544,0.224934384226799,0.8460019826889038,0.2956843972206116
YJL219W,YDR103W,0,2.8501563,0.22487536072731018,0.8460019826889038,0.29578453302383423
YJL143W,YER025W,0,2.8494384,0.22481636703014374,0.8460019826889038,0.2958846390247345
YLR142W,YJR016C,0,2.8493195,0.22475740313529968,0.8460019826889038,0.29598477482795715
YMR316W,YNL289W,0,2.8479774,0.2246984839439392,0.8460019826889038,0.2960849106311798
YPL159C,YBR164C,0,2.8478415,0.22463957965373993,0.8460019826889038,0.29618504643440247
YGL035C,YKR037C,0,2.8474789,0.22458072006702423,0.8460019826889038,0.2962851822376251
YEL015W,YJL156C,0,2.8471773,0.22452187538146973,0.8460019826889038,0.2963852882385254
YJL041W,YHL032C,0,2.8471134,0.2244630753993988,0.8460019826889038,0.29648542404174805
YNL291C,YJR155W,0,2.8464427,0.22440429031848907,0.8460019826889038,0.2965855598449707
YDR533C,YMR037C,0,2.8463092,0.22434554994106293,0.8460019826889038,0.29668569564819336
YIL004C,YNL136W,0,2.846119,0.22428683936595917,0.8460019826889038,0.296785831451416
YKL088W,YDR511W,0,2.846107,0.2242281585931778,0.8460019826889038,0.2968859374523163
YPR048W,YLR246W,0,2.846035,0.2241695076227188,0.8460019826889038,0.29698607325553894
YMR071C,YLR403W,0,2.8458984,0.22411087155342102,0.8460019826889038,0.2970862090587616
YDL080C,YLL001W,0,2.8458657,0.2240522801876068,0.8460019826889038,0.29718634486198425
YNL139C,YML023C,1,2.845678,0.22425509989261627,0.8469891548156738,0.29718634486198425
YML060W,YPL235W,1,2.845336,0.22445780038833618,0.8479763269424438,0.29718634486198425
YPL106C,YPR168W,0,2.8448684,0.2243991643190384,0.8479763269424438,0.2972864806652069
YNL307C,YDR092W,1,2.8436537,0.22460173070430756,0.8489634990692139,0.2972864806652069
YML037C,YER126C,0,2.8436108,0.22454307973384857,0.8489634990692139,0.29738661646842957
YOR179C,YLR357W,0,2.842722,0.22448447346687317,0.8489634990692139,0.29748672246932983
YER153C,YNL339C,0,2.8420668,0.22442588210105896,0.8489634990692139,0.2975868582725525
YJL148W,YML088W,0,2.8408954,0.22436733543872833,0.8489634990692139,0.29768699407577515
YDR238C,YPL092W,0,2.840179,0.2243088185787201,0.8489634990692139,0.2977871298789978
YML037C,YPR168W,0,2.839488,0.22425033152103424,0.8489634990692139,0.29788726568222046
YML077W,YNL268W,0,2.8383818,0.22419185936450958,0.8489634990692139,0.2979873716831207
YJR126C,YLR176C,0,2.838308,0.2241334319114685,0.8489634990692139,0.2980875074863434
YNR008W,YJR110W,0,2.8373008,0.22407503426074982,0.8489634990692139,0.29818764328956604
YNR011C,YJL102W,0,2.8372247,0.22401666641235352,0.8489634990692139,0.2982877790927887
YDL190C,YDR279W,0,2.8364453,0.2239583283662796,0.8489634990692139,0.29838791489601135
YOR257W,YDL143W,0,2.8363762,0.22390002012252808,0.8489634990692139,0.2984880208969116
YDR466W,YHR117W,0,2.8363588,0.22384174168109894,0.8489634990692139,0.2985881567001343
YOL003C,YDR130C,0,2.8359957,0.22378350794315338,0.8489634990692139,0.29868829250335693
YGR058W,YNL242W,0,2.8351305,0.22372528910636902,0.8489634990692139,0.2987884283065796
YDR440W,YCR047C,0,2.8350472,0.22366710007190704,0.8489634990692139,0.29888856410980225
YMR026C,YPR073C,0,2.8348484,0.22360894083976746,0.8489634990692139,0.2989886999130249
YIL109C,YCL059C,0,2.83463,0.22355081140995026,0.8489634990692139,0.29908880591392517
YMR287C,YLR446W,0,2.8345075,0.22349272668361664,0.8489634990692139,0.2991889417171478
YOR384W,YOL152W,0,2.8342757,0.2234346568584442,0.8489634990692139,0.2992890775203705
YDL210W,YGR006W,0,2.8341658,0.22337661683559418,0.8489634990692139,0.29938921332359314
YIL171W,YDL112W,0,2.834095,0.22331862151622772,0.8489634990692139,0.2994893491268158
YOL072W,YFL037W,0,2.8336728,0.22326064109802246,0.8489634990692139,0.29958945512771606
YGL147C,YKL109W,0,2.8330462,0.22320270538330078,0.8489634990692139,0.2996895909309387
YIL150C,YOR244W,0,2.8330085,0.2231447845697403,0.8489634990692139,0.2997897267341614
YDL114W,YPR036W,0,2.8325675,0.2230868935585022,0.8489634990692139,0.29988986253738403
YJL073W,YOR039W,0,2.8321137,0.22302904725074768,0.8489634990692139,0.2999899983406067
YDR380W,YER164W,0,2.8319635,0.22297121584415436,0.8489634990692139,0.30009010434150696
YDR263C,YDR092W,1,2.831161,0.2231726348400116,0.8499506711959839,0.30009010434150696
YDL231C,YOR124C,0,2.8306754,0.22311480343341827,0.8499506711959839,0.3001902401447296
YHL032C,YKR104W,0,2.8297133,0.22305700182914734,0.8499506711959839,0.30029037594795227
YJL048C,YIL171W,0,2.8297124,0.2229992300271988,0.8499506711959839,0.3003905117511749
YML104C,YDL115C,0,2.8295138,0.22294148802757263,0.8499506711959839,0.3004906475543976
YDL166C,YOL030W,0,2.8287046,0.22288377583026886,0.8499506711959839,0.30059075355529785
YDL129W,YGR063C,0,2.8285127,0.22282609343528748,0.8499506711959839,0.3006908893585205
YLR035C-A,YMR201C,0,2.8283806,0.22276844084262848,0.8499506711959839,0.30079102516174316
YPR132W,YMR100W,0,2.8282132,0.22271081805229187,0.8499506711959839,0.3008911609649658
YDR533C,YGR001C,0,2.8264608,0.22265322506427765,0.8499506711959839,0.3009912967681885
YDR495C,YEL065W,0,2.82536,0.22259566187858582,0.8499506711959839,0.30109143257141113
YKL140W,YDR283C,0,2.824807,0.22253812849521637,0.8499506711959839,0.3011915385723114
YDR312W,YER044C,0,2.8244884,0.2224806249141693,0.8499506711959839,0.30129167437553406
YDL192W,YJL080C,0,2.8244119,0.22242315113544464,0.8499506711959839,0.3013918101787567
YER148W,YDR326C,0,2.8242214,0.22236570715904236,0.8499506711959839,0.30149194598197937
YNL301C,YPR178W,0,2.8237703,0.22230829298496246,0.8499506711959839,0.301592081785202
YOR143C,YKL116C,0,2.8228443,0.22225090861320496,0.8499506711959839,0.3016921877861023
YLR007W,YER095W,1,2.821935,0.2224516123533249,0.8509377837181091,0.3016921877861023
YKL021C,YNL135C,0,2.8216527,0.22239422798156738,0.8509377837181091,0.30179232358932495
YJR158W,YPR019W,0,2.8216505,0.22233685851097107,0.8509377837181091,0.3018924593925476
YPL153C,YOR144C,1,2.820737,0.22253738343715668,0.8519249558448792,0.3018924593925476
YAL010C,YKL181W,0,2.82063,0.22248001396656036,0.8519249558448792,0.30199259519577026
YLR086W,YNL289W,0,2.8201282,0.22242267429828644,0.8519249558448792,0.3020927309989929
YLR418C,YLR221C,0,2.8195298,0.2223653644323349,0.8519249558448792,0.3021928369998932
YCL066W,YOR221C,0,2.8192785,0.22230808436870575,0.8519249558448792,0.30229297280311584
YGL210W,YOR063W,0,2.8191423,0.222250834107399,0.8519249558448792,0.3023931086063385
YPR178W,YDR077W,0,2.8189585,0.2221936136484146,0.8519249558448792,0.30249324440956116
YNL227C,YOR092W,0,2.8184667,0.22213642299175262,0.8519249558448792,0.3025933802127838
YML034W,YCR010C,0,2.8183036,0.22207926213741302,0.8519249558448792,0.30269351601600647
YHR023W,YKR009C,0,2.818237,0.2220221310853958,0.8519249558448792,0.30279362201690674
YGL135W,YGL251C,0,2.8181744,0.2219650149345398,0.8519249558448792,0.3028937578201294
YOL072W,YPL038W,0,2.8180938,0.22190794348716736,0.8519249558448792,0.30299389362335205
YKR094C,YPL258C,0,2.81742,0.2218509018421173,0.8519249558448792,0.3030940294265747
YDR425W,YMR289W,0,2.817388,0.22179388999938965,0.8519249558448792,0.30319416522979736
YHL024W,YNL185C,0,2.817134,0.22173689305782318,0.8519249558448792,0.30329427123069763
YER056C-A,YMR184W,0,2.8170323,0.2216799408197403,0.8519249558448792,0.3033944070339203
YNL301C,YPL101W,0,2.8169456,0.2216230034828186,0.8519249558448792,0.30349454283714294
YPL160W,YCR054C,0,2.8166175,0.2215661108493805,0.8519249558448792,0.3035946786403656
YDR032C,YDR252W,0,2.8158398,0.22150923311710358,0.8519249558448792,0.30369481444358826
YMR188C,YDR169C,0,2.814745,0.22145240008831024,0.8519249558448792,0.3037949204444885
YEL015W,YJR076C,0,2.8141563,0.2213955819606781,0.8519249558448792,0.3038950562477112
YDR248C,YNL244C,0,2.813684,0.22133880853652954,0.8519249558448792,0.30399519205093384
YDL069C,YDL185W,0,2.8132136,0.22128205001354218,0.8519249558448792,0.3040953278541565
YBR164C,YJR089W,0,2.8127081,0.2212253212928772,0.8519249558448792,0.30419546365737915
YML005W,YLR265C,0,2.8123965,0.2211686372756958,0.8519249558448792,0.3042955696582794
YHR099W,YGR258C,1,2.8123918,0.22136817872524261,0.8529121279716492,0.3042955696582794
YBL022C,YMR037C,0,2.8115535,0.22131147980690002,0.8529121279716492,0.3043957054615021
YPL085W,YLR176C,0,2.8113708,0.22125479578971863,0.8529121279716492,0.30449584126472473
YOL127W,YDL127W,0,2.8111455,0.2211981564760208,0.8529121279716492,0.3045959770679474
YMR306W,YDR077W,0,2.8106787,0.22114154696464539,0.8529121279716492,0.30469611287117004
YOL100W,YDL112W,0,2.8103645,0.22108495235443115,0.8529121279716492,0.3047962486743927
YER171W,YOR033C,1,2.8100376,0.22128421068191528,0.8538993000984192,0.3047962486743927
YKR059W,YBR030W,0,2.808393,0.22122761607170105,0.8538993000984192,0.30489635467529297
YDL164C,YLR040C,0,2.8081913,0.2211710512638092,0.8538993000984192,0.3049964904785156
YDR046C,YPL157W,0,2.8063023,0.22111451625823975,0.8538993000984192,0.3050966262817383
YBL106C,YPR156C,0,2.8052278,0.22105801105499268,0.8538993000984192,0.30519676208496094
YDL195W,YLR097C,0,2.8043747,0.221001535654068,0.8538993000984192,0.3052968978881836
YAL010C,YER089C,0,2.803742,0.2209450900554657,0.8538993000984192,0.30539700388908386
YLR040C,YGR184C,0,2.8030384,0.2208886593580246,0.8538993000984192,0.3054971396923065
YKR062W,YGR063C,0,2.8029866,0.22083227336406708,0.8538993000984192,0.3055972754955292
YJR001W,YJR058C,0,2.8012996,0.22077590227127075,0.8538993000984192,0.30569741129875183
YCR072C,YLR318W,0,2.8010912,0.220719575881958,0.8538993000984192,0.3057975471019745
YNL049C,YEL013W,0,2.797946,0.22066326439380646,0.8538993000984192,0.30589765310287476
YPR049C,YDR356W,0,2.7972531,0.2206069827079773,0.8538993000984192,0.3059977889060974
YOL156W,YMR004W,0,2.7971044,0.2205507457256317,0.8538993000984192,0.30609792470932007
YGR156W,YOR131C,0,2.7969985,0.22049452364444733,0.8538993000984192,0.3061980605125427
