Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR097W,YOL056W,0,2.7969294,0.22043833136558533,0.8538993000984192,0.3062981963157654
YGL232W,YJL170C,0,2.7967951,0.22038216888904572,0.8538993000984192,0.30639833211898804
YBL024W,YJL008C,0,2.796238,0.2203260362148285,0.8538993000984192,0.3064984381198883
YJL156C,YDR054C,0,2.7959542,0.22026993334293365,0.8538993000984192,0.30659857392311096
YGR262C,YNL101W,0,2.794082,0.2202138453722,0.8538993000984192,0.3066987097263336
YCL075W,YNL098C,0,2.7940345,0.22015780210494995,0.8538993000984192,0.3067988455295563
YAL044C,YDR534C,0,2.79355,0.22010177373886108,0.8538993000984192,0.30689898133277893
YNL207W,YGL039W,0,2.7934778,0.2200457900762558,0.8538993000984192,0.3069990873336792
YLL062C,YHR153C,0,2.7926173,0.2199898213148117,0.8538993000984192,0.30709922313690186
YGL206C,YHR067W,0,2.7921739,0.2199338972568512,0.8538993000984192,0.3071993589401245
YOR039W,YPL160W,0,2.7907686,0.21987798810005188,0.8538993000984192,0.30729949474334717
YGL089C,YDR524C,0,2.7896028,0.21982210874557495,0.8538993000984192,0.3073996305465698
YMR287C,YAL008W,0,2.7894802,0.2197662591934204,0.8538993000984192,0.3074997365474701
YER061C,YFR007W,0,2.7885976,0.21971043944358826,0.8538993000984192,0.30759987235069275
YIL171W,YOR269W,0,2.788209,0.2196546494960785,0.8538993000984192,0.3077000081539154
YJR066W,YGL039W,0,2.7874365,0.2195988893508911,0.8538993000984192,0.30780014395713806
YIL070C,YOR373W,0,2.787075,0.21954314410686493,0.8538993000984192,0.3079002797603607
YPR070W,YGL141W,0,2.7865887,0.21948744356632233,0.8538993000984192,0.308000385761261
YDR299W,YOR326W,0,2.7865303,0.21943175792694092,0.8538993000984192,0.30810052156448364
YBL017C,YBL069W,0,2.7863846,0.2193761169910431,0.8538993000984192,0.3082006573677063
YPL195W,YLR147C,0,2.7863634,0.21932049095630646,0.8538993000984192,0.30830079317092896
YHL008C,YPL019C,0,2.786057,0.2192648947238922,0.8538993000984192,0.3084009289741516
YML005W,YER113C,0,2.7859864,0.21920932829380035,0.8538993000984192,0.30850106477737427
YBL030C,YMR094W,0,2.785365,0.21915379166603088,0.8538993000984192,0.30860117077827454
YDR379W,YLR381W,0,2.7831357,0.2190982848405838,0.8538993000984192,0.3087013065814972
YHR134W,YEL037C,1,2.782388,0.21929602324962616,0.8548864722251892,0.3087013065814972
YHR143W,YPL074W,0,2.7813358,0.21924050152301788,0.8548864722251892,0.30880144238471985
YKR097W,YNR041C,0,2.7809768,0.219185009598732,0.8548864722251892,0.3089015781879425
YLR096W,YCR053W,0,2.78033,0.2191295474767685,0.8548864722251892,0.30900171399116516
YMR281W,YGR075C,0,2.7802804,0.21907411515712738,0.8548864722251892,0.30910181999206543
YPR048W,YNL188W,0,2.7786179,0.21901871263980865,0.8548864722251892,0.3092019557952881
YFR037C,YJL158C,0,2.776822,0.21896333992481232,0.8548864722251892,0.30930209159851074
YOR167C,YJR058C,0,2.7762592,0.21890798211097717,0.8548864722251892,0.3094022274017334
YDR190C,YBR088C,1,2.7761955,0.21910537779331207,0.8558736443519592,0.3094022274017334
YBL106C,YLR126C,0,2.7761219,0.21905001997947693,0.8558736443519592,0.30950236320495605
YLR306W,YBL055C,0,2.7755198,0.21899469196796417,0.8558736443519592,0.3096024692058563
YDR170W-A,YIL125W,0,2.7755182,0.2189393937587738,0.8558736443519592,0.309702605009079
YGR063C,YOR211C,0,2.7749574,0.21888412535190582,0.8558736443519592,0.30980274081230164
YML032C,YAR007C,1,2.7749352,0.21908126771450043,0.8568608164787292,0.30980274081230164
YBR240C,YCR020C,0,2.7747545,0.21902598440647125,0.8568608164787292,0.3099028766155243
YDL105W,YPL194W,1,2.7746992,0.2192230075597763,0.8578479886054993,0.3099028766155243
YDR312W,YAR018C,0,2.774687,0.21916772425174713,0.8578479886054993,0.31000301241874695
YBR207W,YPR031W,0,2.7742643,0.21911245584487915,0.8578479886054993,0.3101031482219696
YBR158W,YDL060W,0,2.773509,0.21905721724033356,0.8578479886054993,0.3102032542228699
YDR456W,YDR231C,0,2.7729475,0.21900202333927155,0.8578479886054993,0.31030339002609253
YOR224C,YDR483W,0,2.7722259,0.21894684433937073,0.8578479886054993,0.3104035258293152
YJL157C,YAL043C,0,2.7718258,0.2188916802406311,0.8578479886054993,0.31050366163253784
YDR170W-A,YKL183W,0,2.7715845,0.21883656084537506,0.8578479886054993,0.3106037974357605
YOR315W,YNL128W,0,2.7705238,0.2187814712524414,0.8578479886054993,0.31070390343666077
YPL269W,YPR031W,0,2.7700605,0.21872639656066895,0.8578479886054993,0.3108040392398834
YDR219C,YCR040W,0,2.7700047,0.21867136657238007,0.8578479886054993,0.3109041750431061
YMR142C,YPR168W,0,2.768989,0.21861635148525238,0.8578479886054993,0.31100431084632874
YER147C,YBR283C,0,2.7685478,0.21856136620044708,0.8578479886054993,0.3111044466495514
YKL218C,YGL205W,0,2.7685347,0.21850641071796417,0.8578479886054993,0.31120455265045166
YNR061C,YCL031C,0,2.7674441,0.21845148503780365,0.8578479886054993,0.3113046884536743
YCL063W,YLR467W,0,2.7673805,0.21839658915996552,0.8578479886054993,0.311404824256897
YOR066W,YOR322C,0,2.7673142,0.21834170818328857,0.8578479886054993,0.31150496006011963
YIL004C,YFR015C,0,2.7667065,0.21828685700893402,0.8578479886054993,0.3116050958633423
YDR170W-A,YNL112W,0,2.76546,0.21823205053806305,0.8578479886054993,0.31170523166656494
YNL210W,YAR044W,0,2.7647033,0.21817725896835327,0.8578479886054993,0.3118053376674652
YGL035C,YIL084C,0,2.764533,0.21812249720096588,0.8578479886054993,0.31190547347068787
YNL210W,YKR009C,0,2.7640388,0.21806775033473969,0.8578479886054993,0.3120056092739105
YCL063W,YER051W,0,2.7636662,0.21801304817199707,0.8578479886054993,0.3121057450771332
YPL148C,YMR198W,0,2.7633615,0.21795836091041565,0.8578479886054993,0.31220588088035583
YCR009C,YHR044C,0,2.7632089,0.2179037183523178,0.8578479886054993,0.3123059868812561
YER082C,YPR122W,0,2.7626276,0.21784909069538116,0.8578479886054993,0.31240612268447876
YDR270W,YMR086W,0,2.7622056,0.2177944928407669,0.8578479886054993,0.3125062584877014
YJL157C,YLR459W,0,2.7620099,0.21773990988731384,0.8578479886054993,0.3126063942909241
YDR288W,YBR030W,0,2.7588599,0.21768537163734436,0.8578479886054993,0.31270653009414673
YHL032C,YAR007C,0,2.7587545,0.21763084828853607,0.8578479886054993,0.312806636095047
YLR090W,YDL130W-A,0,2.7577262,0.21757636964321136,0.8578479886054993,0.31290677189826965
YMR166C,YMR056C,0,2.7565584,0.21752190589904785,0.8578479886054993,0.3130069077014923
YOR063W,YDR032C,0,2.7564425,0.21746747195720673,0.8578479886054993,0.31310704350471497
YDL069C,YER148W,0,2.7563753,0.2174130529165268,0.8578479886054993,0.3132071793079376
YJL106W,YJL097W,0,2.7562666,0.21735867857933044,0.8578479886054993,0.3133072853088379
YLR396C,YNL098C,0,2.7559369,0.2173043191432953,0.8578479886054993,0.31340742111206055
YPR102C,YDL056W,0,2.7553,0.2172500044107437,0.8578479886054993,0.3135075569152832
YDR138W,YML095C,1,2.7550902,0.21744564175605774,0.8588351607322693,0.3135075569152832
YNL291C,YBR009C,0,2.7547803,0.21739129722118378,0.8588351607322693,0.31360769271850586
YGL211W,YNR020C,0,2.7545912,0.2173369973897934,0.8588351607322693,0.3137078285217285
YJR135C,YBL022C,0,2.7542744,0.2172827124595642,0.8588351607322693,0.31380796432495117
YPL019C,YHR215W,0,2.75372,0.2172284573316574,0.8588351607322693,0.31390807032585144
YPR048W,YGR029W,0,2.7532449,0.217174232006073,0.8588351607322693,0.3140082061290741
YLR373C,YPR070W,0,2.7530956,0.21712003648281097,0.8588351607322693,0.31410834193229675
YGR263C,YOR150W,0,2.752966,0.21706587076187134,0.8588351607322693,0.3142084777355194
YPL091W,YPR032W,0,2.7528415,0.2170117199420929,0.8588351607322693,0.31430861353874207
YOL031C,YLR276C,0,2.7523866,0.21695759892463684,0.8588351607322693,0.31440871953964233
YGL229C,YPL204W,0,2.7520976,0.21690352261066437,0.8588351607322693,0.314508855342865
YKL154W,YJL136C,0,2.7520456,0.2168494462966919,0.8588351607322693,0.31460899114608765
YDR231C,YLR438C-A,0,2.7514305,0.216795414686203,0.8588351607322693,0.3147091269493103
YLR172C,YIL160C,0,2.7513955,0.2167413979768753,0.8588351607322693,0.31480926275253296
YBL088C,YNL166C,0,2.7507653,0.2166874259710312,0.8588351607322693,0.3149093687534332
YBR291C,YGL227W,0,2.750013,0.21663346886634827,0.8588351607322693,0.3150095045566559
YMR235C,YDR313C,0,2.7495186,0.21657954156398773,0.8588351607322693,0.31510964035987854
YLR266C,YDL095W,0,2.7494202,0.2165256291627884,0.8588351607322693,0.3152097761631012
YNL049C,YOR174W,0,2.7483017,0.21647176146507263,0.8588351607322693,0.31530991196632385
YMR312W,YCL047C,0,2.7479727,0.21641790866851807,0.8588351607322693,0.3154100477695465
YHR046C,YER086W,0,2.7476408,0.2163640856742859,0.8588351607322693,0.3155101537704468
YDR503C,YOL007C,0,2.7473826,0.2163102924823761,0.8588351607322693,0.31561028957366943
YDL136W,YDR265W,0,2.747065,0.2162565290927887,0.8588351607322693,0.3157104253768921
YAL008W,YPL220W,0,2.7467995,0.2162027806043625,0.8588351607322693,0.31581056118011475
YLL062C,YNL101W,0,2.745974,0.21614906191825867,0.8588351607322693,0.3159106969833374
YHR153C,YGL090W,0,2.7453399,0.21609537303447723,0.8588351607322693,0.31601080298423767
YMR233W,YLL038C,0,2.7444806,0.2160417139530182,0.8588351607322693,0.3161109387874603
YGL147C,YER007W,0,2.744334,0.21598808467388153,0.8588351607322693,0.316211074590683
YCL069W,YEL021W,0,2.7441883,0.21593447029590607,0.8588351607322693,0.31631121039390564
YNL162W,YLR010C,0,2.7441177,0.21588090062141418,0.8588351607322693,0.3164113461971283
YER041W,YEL037C,1,2.7440972,0.21607542037963867,0.8598223328590393,0.3164113461971283
YDL129W,YJR121W,0,2.7439833,0.2160218209028244,0.8598223328590393,0.31651145219802856
YCL066W,YNL135C,0,2.7436986,0.2159682661294937,0.8598223328590393,0.3166115880012512
YLR427W,YOR347C,0,2.743389,0.21591472625732422,0.8598223328590393,0.3167117238044739
YOL094C,YPL153C,1,2.7433293,0.21610905230045319,0.8608095049858093,0.3167117238044739
YHR027C,YLR446W,0,2.743246,0.2160554975271225,0.8608095049858093,0.31681185960769653
YBR237W,YPR021C,0,2.7424848,0.2160019874572754,0.8608095049858093,0.3169119954109192
YBR228W,YDR499W,1,2.7422137,0.21619613468647003,0.8617966175079346,0.3169119954109192
YGR274C,YDR177W,0,2.7421458,0.21614260971546173,0.8617966175079346,0.31701210141181946
YNL218W,YLR237W,0,2.7409983,0.21608911454677582,0.8617966175079346,0.3171122372150421
YJR134C,YIL171W,0,2.7408566,0.2160356342792511,0.8617966175079346,0.31721237301826477
YNR016C,YCR040W,0,2.7405453,0.21598218381404877,0.8617966175079346,0.3173125088214874
YCR039C,YPR192W,0,2.7396264,0.21592876315116882,0.8617966175079346,0.3174126446247101
YLR097C,YBL021C,0,2.7384222,0.21587537229061127,0.8617966175079346,0.31751278042793274
YHR044C,YGR061C,0,2.7378492,0.2158219963312149,0.8617966175079346,0.317612886428833
YJR139C,YGL039W,0,2.7375696,0.21576866507530212,0.8617966175079346,0.31771302223205566
YKL154W,YMR026C,0,2.7372818,0.21571534872055054,0.8617966175079346,0.3178131580352783
YMR100W,YBL055C,0,2.7372303,0.21566206216812134,0.8617966175079346,0.317913293838501
YKL199C,YGL157W,0,2.737022,0.21560879051685333,0.8617966175079346,0.31801342964172363
YOR315W,YDR318W,0,2.7359848,0.21555554866790771,0.8617966175079346,0.3181135356426239
YNL007C,YKL198C,0,2.7359843,0.21550235152244568,0.8617966175079346,0.31821367144584656
YGR009C,YPR096C,0,2.735867,0.21544915437698364,0.8617966175079346,0.3183138072490692
YLR287C-A,YKR048C,0,2.7357678,0.2153960019350052,0.8617966175079346,0.31841394305229187
YJL170C,YNL129W,0,2.7356443,0.21534286439418793,0.8617966175079346,0.3185140788555145
YHL024W,YBL037W,0,2.735498,0.21528977155685425,0.8617966175079346,0.3186141848564148
YML042W,YMR026C,0,2.735483,0.21523669362068176,0.8617966175079346,0.31871432065963745
YMR235C,YHR099W,0,2.734865,0.21518363058567047,0.8617966175079346,0.3188144564628601
YBR237W,YMR211W,0,2.7342012,0.21513061225414276,0.8617966175079346,0.31891459226608276
YJL072C,YIR002C,0,2.7342005,0.21507760882377625,0.8617966175079346,0.3190147280693054
YIL138C,YLR078C,0,2.7340577,0.21502463519573212,0.8617966175079346,0.3191148638725281
YBR058C,YKR050W,0,2.7338789,0.21497167646884918,0.8617966175079346,0.31921496987342834
YJR160C,YGR101W,0,2.7329698,0.21491876244544983,0.8617966175079346,0.319315105676651
YGL213C,YDR011W,0,2.7323408,0.21486586332321167,0.8617966175079346,0.31941524147987366
YGL173C,YKL100C,0,2.7305152,0.2148129940032959,0.8617966175079346,0.3195153772830963
YJL170C,YER082C,0,2.7304797,0.21476015448570251,0.8617966175079346,0.31961551308631897
YNR022C,YER045C,0,2.7300072,0.21470732986927032,0.8617966175079346,0.31971561908721924
YMR289W,YLR176C,0,2.7298417,0.21465453505516052,0.8617966175079346,0.3198157548904419
YLR418C,YGL084C,0,2.7291942,0.2146017700433731,0.8617966175079346,0.31991589069366455
YJR160C,YMR201C,0,2.7287076,0.21454903483390808,0.8617966175079346,0.3200160264968872
YPR041W,YGR200C,0,2.728406,0.21449631452560425,0.8617966175079346,0.32011616230010986
YDL006W,YLL038C,0,2.7283885,0.2144436240196228,0.8617966175079346,0.32021626830101013
YOL018C,YNL112W,0,2.7280354,0.21439096331596375,0.8617966175079346,0.3203164041042328
YBR033W,YMR282C,0,2.7272303,0.21433833241462708,0.8617966175079346,0.32041653990745544
YLR238W,YDR158W,0,2.7267733,0.2142857164144516,0.8617966175079346,0.3205166757106781
YAL020C,YHR081W,0,2.7266302,0.2142331302165985,0.8617966175079346,0.32061681151390076
YMR306W,YNL101W,0,2.7264872,0.2141805738210678,0.8617966175079346,0.320716917514801
YGR262C,YMR312W,0,2.7262368,0.2141280323266983,0.8617966175079346,0.3208170533180237
YKL199C,YGR262C,0,2.726172,0.21407552063465118,0.8617966175079346,0.32091718912124634
YFL039C,YOR233W,0,2.7259307,0.21402303874492645,0.8617966175079346,0.321017324924469
YPL106C,YDR523C,0,2.7254834,0.2139705866575241,0.8617966175079346,0.32111746072769165
YGL021W,YDL185W,0,2.7242484,0.21391816437244415,0.8617966175079346,0.3212175965309143
YNL049C,YAL034W-A,0,2.7235837,0.2138657569885254,0.8617966175079346,0.3213177025318146
YLR134W,YGR062C,0,2.7235312,0.21381337940692902,0.8617966175079346,0.32141783833503723
YPL144W,YNR061C,0,2.7232852,0.21376101672649384,0.8617966175079346,0.3215179741382599
YMR094W,YLR438C-A,0,2.722033,0.21370868384838104,0.8617966175079346,0.32161810994148254
YNL159C,YNL301C,0,2.7212565,0.21365638077259064,0.8617966175079346,0.3217182457447052
YJR052W,YNL307C,1,2.720993,0.2138487845659256,0.8627837896347046,0.3217182457447052
YPL028W,YOR211C,0,2.719965,0.2137964814901352,0.8627837896347046,0.32181835174560547
YER184C,YJR135W-A,0,2.7197163,0.21374419331550598,0.8627837896347046,0.3219184875488281
YOL127W,YDR510W,0,2.7196832,0.21369193494319916,0.8627837896347046,0.3220186233520508
YHR046C,YNL189W,0,2.719513,0.21363969147205353,0.8627837896347046,0.32211875915527344
YBR159W,YDL006W,0,2.7180474,0.21358749270439148,0.8627837896347046,0.3222188949584961
YKL199C,YOL109W,0,2.7173684,0.21353530883789062,0.8627837896347046,0.32231900095939636
YAL043C,YJL158C,0,2.7170942,0.21348313987255096,0.8627837896347046,0.322419136762619
YMR130W,YLR154C,0,2.716364,0.21343101561069489,0.8627837896347046,0.3225192725658417
YDR170W-A,YOL072W,0,2.7163162,0.21337890625,0.8627837896347046,0.32261940836906433
YJL221C,YPR054W,0,2.7160385,0.2133268266916275,0.8627837896347046,0.322719544172287
YDR033W,YPL051W,0,2.71559,0.2132747620344162,0.8627837896347046,0.32281967997550964
YIR014W,YHR092C,0,2.7153502,0.21322274208068848,0.8627837896347046,0.3229197859764099
YOR131C,YDR298C,0,2.7141163,0.21317073702812195,0.8627837896347046,0.32301992177963257
YMR224C,YNR047W,0,2.713587,0.2131187468767166,0.8627837896347046,0.3231200575828552
YDR134C,YGL147C,0,2.7135215,0.21306680142879486,0.8627837896347046,0.3232201933860779
YDR329C,YCR077C,0,2.7130008,0.2130148708820343,0.8627837896347046,0.32332032918930054
YKL178C,YDR071C,0,2.7128134,0.21296297013759613,0.8627837896347046,0.3234204351902008
YJL065C,YLR139C,0,2.7117682,0.21291108429431915,0.8627837896347046,0.32352057099342346
YGR008C,YEL050C,0,2.7105937,0.21285922825336456,0.8627837896347046,0.3236207067966461
YNL049C,YOR233W,0,2.710486,0.21280740201473236,0.8627837896347046,0.3237208425998688
YEL061C,YER007W,0,2.7100668,0.21275560557842255,0.8627837896347046,0.32382097840309143
YLR170C,YMR071C,0,2.7088368,0.21270382404327393,0.8627837896347046,0.3239210844039917
YDR315C,YOL100W,0,2.7086709,0.2126520723104477,0.8627837896347046,0.32402122020721436
YKL034W,YOR270C,0,2.7086682,0.21260033547878265,0.8627837896347046,0.324121356010437
YGL210W,YPR042C,0,2.70824,0.2125486433506012,0.8627837896347046,0.32422149181365967
YDR030C,YNL107W,1,2.7070394,0.21274009346961975,0.8637709617614746,0.32422149181365967
YKL199C,YDL030W,0,2.7066917,0.2126883864402771,0.8637709617614746,0.3243216276168823
YHR207C,YMR223W,0,2.7062345,0.21263669431209564,0.8637709617614746,0.3244217336177826
YJL090C,YOR127W,0,2.7051597,0.21258503198623657,0.8637709617614746,0.32452186942100525
YGL095C,YCL050C,0,2.7048151,0.2125333994626999,0.8637709617614746,0.3246220052242279
YFR005C,YPR016C,0,2.7044775,0.2124817818403244,0.8637709617614746,0.32472214102745056
YGL191W,YLR385C,0,2.7042792,0.2124302089214325,0.8637709617614746,0.3248222768306732
YML106W,YNR045W,0,2.7040424,0.2123786360025406,0.8637709617614746,0.3249224126338959
YJL052W,YPL204W,0,2.7037692,0.21232710778713226,0.8637709617614746,0.32502251863479614
YBL106C,YMR287C,0,2.703367,0.21227559447288513,0.8637709617614746,0.3251226544380188
YPR166C,YNL268W,0,2.7022767,0.2122241109609604,0.8637709617614746,0.32522279024124146
YJR066W,YPL144W,0,2.7018766,0.21217264235019684,0.8637709617614746,0.3253229260444641
YPL269W,YLR287C-A,0,2.700677,0.21212121844291687,0.8637709617614746,0.32542306184768677
YGL136C,YLR121C,0,2.7003465,0.2120697945356369,0.8637709617614746,0.32552316784858704
YMR290C,YIL101C,0,2.6999311,0.21201841533184052,0.8637709617614746,0.3256233036518097
YLR134W,YNL325C,0,2.6998565,0.21196705102920532,0.8637709617614746,0.32572343945503235
YLR343W,YDR529C,0,2.6981354,0.21191571652889252,0.8637709617614746,0.325823575258255
YER088C,YPL017C,0,2.697122,0.2118644118309021,0.8637709617614746,0.32592371106147766
YDR501W,YPL281C,0,2.6959789,0.21181312203407288,0.8637709617614746,0.32602381706237793
YGL253W,YOL080C,0,2.695965,0.21176186203956604,0.8637709617614746,0.3261239528656006
YPL149W,YMR165C,0,2.6957295,0.2117106169462204,0.8637709617614746,0.32622408866882324
YHR186C,YGR200C,0,2.695478,0.21165941655635834,0.8637709617614746,0.3263242244720459
YBR024W,YGR075C,0,2.6943057,0.21160821616649628,0.8637709617614746,0.32642436027526855
YJL033W,YKR061W,0,2.6935182,0.2115570604801178,0.8637709617614746,0.3265244960784912
YBR207W,YER012W,0,2.6934106,0.2115059196949005,0.8637709617614746,0.3266246020793915
YGL128C,YER045C,0,2.6929893,0.21145480871200562,0.8637709617614746,0.32672473788261414
YFR015C,YDL006W,0,2.6929872,0.2114037275314331,0.8637709617614746,0.3268248736858368
YBR123C,YNL091W,0,2.6928418,0.2113526612520218,0.8637709617614746,0.32692500948905945
YIL009C-A,YLR139C,0,2.6912513,0.21130162477493286,0.8637709617614746,0.3270251452922821
YBR097W,YGR156W,0,2.688984,0.21125060319900513,0.8637709617614746,0.3271252512931824
YCL063W,YJL221C,0,2.6888647,0.21119961142539978,0.8637709617614746,0.32722538709640503
YNL330C,YEL015W,0,2.6885817,0.21114864945411682,0.8637709617614746,0.3273255228996277
YIR002C,YJL097W,0,2.687175,0.21109770238399506,0.8637709617614746,0.32742565870285034
YOR384W,YDR362C,0,2.685666,0.21104678511619568,0.8637709617614746,0.327525794506073
YDR456W,YDL038C,0,2.685354,0.2109958976507187,0.8637709617614746,0.32762590050697327
YDR056C,YBL061C,0,2.6852946,0.2109450399875641,0.8637709617614746,0.3277260363101959
YLR098C,YGL251C,0,2.684708,0.21089419722557068,0.8637709617614746,0.3278261721134186
YDR466W,YGL137W,0,2.6843612,0.21084336936473846,0.8637709617614746,0.32792630791664124
YJL170C,YDR116C,0,2.6842003,0.21079258620738983,0.8637709617614746,0.3280264437198639
YBL017C,YPR073C,0,2.6835897,0.2107418179512024,0.8637709617614746,0.32812654972076416
YGL090W,YNL246W,1,2.6827817,0.21093185245990753,0.8647581338882446,0.32812654972076416
YAL041W,YER161C,0,2.681394,0.2108810842037201,0.8647581338882446,0.3282266855239868
YNL210W,YLR126C,0,2.6813815,0.21083033084869385,0.8647581338882446,0.3283268213272095
YBR267W,YLL038C,0,2.6807923,0.2107795923948288,0.8647581338882446,0.32842695713043213
YDL030W,YLR154C,0,2.68054,0.21072888374328613,0.8647581338882446,0.3285270929336548
YNL293W,YER131W,0,2.6804807,0.21067820489406586,0.8647581338882446,0.32862722873687744
YHR105W,YDR197W,0,2.6803641,0.21062755584716797,0.8647581338882446,0.3287273347377777
YDR217C,YKL213C,1,2.6797183,0.21081730723381042,0.8657453060150146,0.3287273347377777
YKL199C,YBR092C,0,2.6782908,0.21076664328575134,0.8657453060150146,0.32882747054100037
YKL059C,YHR129C,0,2.6775599,0.21071600914001465,0.8657453060150146,0.328927606344223
YDR520C,YDR297W,0,2.6766772,0.21066538989543915,0.8657453060150146,0.3290277421474457
YDR018C,YKL108W,0,2.6761796,0.21061480045318604,0.8657453060150146,0.32912787795066833
YPL085W,YPR073C,0,2.6756616,0.21056422591209412,0.8657453060150146,0.3292279839515686
YDR313C,YNL189W,0,2.674821,0.21051368117332458,0.8657453060150146,0.32932811975479126
YOR288C,YPR028W,0,2.6742787,0.21046316623687744,0.8657453060150146,0.3294282555580139
YMR211W,YLR040C,0,2.6739626,0.2104126662015915,0.8657453060150146,0.3295283913612366
YKL109W,YGR279C,0,2.6729655,0.21036219596862793,0.8657453060150146,0.32962852716445923
YCR004C,YKL198C,0,2.6729228,0.21031175553798676,0.8657453060150146,0.3297286331653595
YKR097W,YPR032W,0,2.6709733,0.21026133000850677,0.8657453060150146,0.32982876896858215
YBL060W,YER173W,0,2.6695685,0.21021093428134918,0.8657453060150146,0.3299289047718048
YBR286W,YGL089C,0,2.6695385,0.21016055345535278,0.8657453060150146,0.33002904057502747
YGR274C,YGR101W,0,2.6687045,0.21011020243167877,0.8657453060150146,0.3301291763782501
YBR223C,YPL167C,1,2.6683471,0.21029940247535706,0.8667324781417847,0.3301291763782501
YDR018C,YGR035C,0,2.6677692,0.21024903655052185,0.8667324781417847,0.3302293121814728
YBR058C-A,YKL198C,0,2.667666,0.21019870042800903,0.8667324781417847,0.33032941818237305
YDR238C,YDR478W,0,2.667653,0.2101483941078186,0.8667324781417847,0.3304295539855957
YCR014C,YDR180W,1,2.6672964,0.21033740043640137,0.8677196502685547,0.3304295539855957
YNL158W,YDR197W,0,2.667206,0.21028707921504974,0.8677196502685547,0.33052968978881836
YDR224C,YGR054W,0,2.666891,0.2102367877960205,0.8677196502685547,0.330629825592041
YDR052C,YLR430W,0,2.666879,0.21018651127815247,0.8677196502685547,0.33072996139526367
YKL199C,YHR089C,0,2.6667562,0.2101362645626068,0.8677196502685547,0.33083006739616394
YPL206C,YPR031W,0,2.6664348,0.21008604764938354,0.8677196502685547,0.3309302031993866
YBL074C,YOR337W,0,2.6647239,0.21003584563732147,0.8677196502685547,0.33103033900260925
YMR208W,YNL012W,0,2.664555,0.2099856734275818,0.8677196502685547,0.3311304748058319
YMR171C,YPR122W,0,2.6640906,0.2099355161190033,0.8677196502685547,0.33123061060905457
YEL016C,YBR160W,0,2.663443,0.2098853886127472,0.8677196502685547,0.33133071660995483
YIL150C,YPR054W,0,2.663168,0.20983527600765228,0.8677196502685547,0.3314308524131775
YGR104C,YOR063W,0,2.6631527,0.20978520810604095,0.8677196502685547,0.33153098821640015
YDL075W,YDR032C,0,2.6623015,0.20973514020442963,0.8677196502685547,0.3316311240196228
YBR055C,YDR239C,0,2.6620455,0.20968511700630188,0.8677196502685547,0.33173125982284546
YBR087W,YMR312W,0,2.6617823,0.20963510870933533,0.8677196502685547,0.3318313956260681
YPL148C,YMR152W,0,2.6613915,0.20958511531352997,0.8677196502685547,0.3319315016269684
YML074C,YOL056W,0,2.6610174,0.2095351666212082,0.8677196502685547,0.33203163743019104
YAL043C,YOR326W,0,2.6601968,0.2094852179288864,0.8677196502685547,0.3321317732334137
YDL007W,YLL022C,0,2.6595,0.20943531394004822,0.8677196502685547,0.33223190903663635
YPR049C,YDR252W,0,2.658798,0.20938542485237122,0.8677196502685547,0.332332044839859
YOL007C,YGR272C,0,2.6582153,0.2093355506658554,0.8677196502685547,0.3324321508407593
YEL065W,YER007W,0,2.658121,0.20928572118282318,0.8677196502685547,0.33253228664398193
YER147C,YOL072W,1,2.6573615,0.20947393774986267,0.8687068223953247,0.33253228664398193
YPR005C,YPR073C,0,2.6572924,0.20942407846450806,0.8687068223953247,0.3326324224472046
YGR223C,YBL090W,0,2.6560965,0.20937426388263702,0.8687068223953247,0.33273255825042725
YLR266C,YBL020W,0,2.6560616,0.209324449300766,0.8687068223953247,0.3328326940536499
