Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL004W,YOL094C,1,2.6552138,0.20951248705387115,0.8696939945220947,0.3328326940536499
YMR247C,YGL251C,0,2.6546147,0.20946267247200012,0.8696939945220947,0.33293280005455017
YHR116W,YEL016C,0,2.6541243,0.20941288769245148,0.8696939945220947,0.3330329358577728
YBR214W,YOL007C,0,2.6540613,0.20936311781406403,0.8696939945220947,0.3331330716609955
YGL206C,YKR094C,0,2.6532621,0.20931337773799896,0.8696939945220947,0.33323320746421814
YBR296C,YER068W,0,2.6530046,0.2092636525630951,0.8696939945220947,0.3333333432674408
YBL103C,YIR015W,0,2.6527586,0.2092139571905136,0.8696939945220947,0.33343344926834106
YDR138W,YDR092W,1,2.651926,0.2094017118215561,0.8706811666488647,0.33343344926834106
YDL210W,YJL189W,0,2.651903,0.20935200154781342,0.8706811666488647,0.3335335850715637
YDR263C,YDL154W,1,2.6514292,0.20953963696956635,0.8716683387756348,0.3335335850715637
YLR370C,YKL178C,0,2.650031,0.20948991179466248,0.8716683387756348,0.3336337208747864
YLR433C,YLR467W,0,2.649877,0.2094402313232422,0.8716683387756348,0.33373385667800903
YDL075W,YDR318W,0,2.6488752,0.2093905657529831,0.8716683387756348,0.3338339924812317
YOR228C,YBL010C,0,2.6488085,0.2093409150838852,0.8716683387756348,0.33393412828445435
YML018C,YPL091W,0,2.6476023,0.20929129421710968,0.8716683387756348,0.3340342342853546
YOR278W,YJR001W,0,2.6459656,0.20924170315265656,0.8716683387756348,0.33413437008857727
YJR139C,YCR010C,0,2.645809,0.20919214189052582,0.8716683387756348,0.3342345058917999
YNL158W,YJL164C,0,2.6451206,0.20914258062839508,0.8716683387756348,0.3343346416950226
YMR282C,YJL136C,0,2.644929,0.20909306406974792,0.8716683387756348,0.33443477749824524
YBL024W,YPL258C,0,2.644874,0.20904356241226196,0.8716683387756348,0.3345348834991455
YJL136C,YIL126W,0,2.6447606,0.2089940756559372,0.8716683387756348,0.33463501930236816
YKL199C,YBR084W,0,2.6438837,0.208944633603096,0.8716683387756348,0.3347351551055908
YMR128W,YER045C,0,2.6437688,0.20889519155025482,0.8716683387756348,0.3348352909088135
YPL060W,YMR150C,0,2.6437368,0.20884579420089722,0.8716683387756348,0.33493542671203613
YDR315C,YLR079W,0,2.6436656,0.2087964117527008,0.8716683387756348,0.3350355327129364
YDR356W,YHR052W,0,2.6426837,0.2087470442056656,0.8716683387756348,0.33513566851615906
YGL210W,YDL007W,0,2.6420245,0.20869770646095276,0.8716683387756348,0.3352358043193817
YLR214W,YAR044W,0,2.642022,0.20864839851856232,0.8716683387756348,0.33533594012260437
YJL157C,YHR215W,0,2.641669,0.20859910547733307,0.8716683387756348,0.335436075925827
YLR126C,YPR019W,0,2.6415863,0.20854982733726501,0.8716683387756348,0.3355362117290497
YDR121W,YPL159C,0,2.6415737,0.20850059390068054,0.8716683387756348,0.33563631772994995
YDR368W,YNL289W,0,2.6407533,0.20845137536525726,0.8716683387756348,0.3357364535331726
YPL269W,YJR045C,0,2.6403685,0.20840217173099518,0.8716683387756348,0.33583658933639526
YBR035C,YLR467W,0,2.63964,0.20835299789905548,0.8716683387756348,0.3359367251396179
YGR058W,YOL123W,0,2.639212,0.20830383896827698,0.8716683387756348,0.3360368609428406
YFR032C-A,YDR320C,0,2.638896,0.20825470983982086,0.8716683387756348,0.33613696694374084
YKL199C,YGR156W,0,2.6380615,0.20820561051368713,0.8716683387756348,0.3362371027469635
YGR106C,YDR065W,0,2.6373272,0.2081565260887146,0.8716683387756348,0.33633723855018616
YDR022C,YOR131C,0,2.6370618,0.20810747146606445,0.8716683387756348,0.3364373743534088
YJR033C,YHR013C,0,2.6367154,0.2080584317445755,0.8716683387756348,0.33653751015663147
YDR242W,YER048W-A,0,2.6359892,0.20800942182540894,0.8716683387756348,0.33663761615753174
YKL199C,YHR036W,0,2.6358266,0.20796042680740356,0.8716683387756348,0.3367377519607544
YOL092W,YAR044W,0,2.6337724,0.20791146159172058,0.8716683387756348,0.33683788776397705
YOR174W,YHR064C,0,2.6332438,0.20786252617835999,0.8716683387756348,0.3369380235671997
YBL069W,YER007W,0,2.6319635,0.20781360566616058,0.8716683387756348,0.33703815937042236
YML094W,YJR033C,0,2.63141,0.20776470005512238,0.8716683387756348,0.33713826537132263
YJR033C,YLR446W,0,2.631122,0.20771582424640656,0.8716683387756348,0.3372384011745453
YOR096W,YKL017C,0,2.6311212,0.20766697824001312,0.8716683387756348,0.33733853697776794
YLR008C,YPL186C,0,2.631109,0.20761814713478088,0.8716683387756348,0.3374386727809906
YER061C,YDR134C,0,2.630507,0.20756934583187103,0.8716683387756348,0.33753880858421326
YNL007C,YML063W,0,2.6304743,0.20752055943012238,0.8716683387756348,0.3376389443874359
YLR459W,YPL074W,0,2.6295917,0.2074718028306961,0.8716683387756348,0.3377390503883362
YBL103C,YER114C,0,2.6295118,0.20742306113243103,0.8716683387756348,0.33783918619155884
YML015C,YAL043C,0,2.628325,0.20737434923648834,0.8716683387756348,0.3379393219947815
YNL162W,YOR269W,0,2.6263492,0.20732566714286804,0.8716683387756348,0.33803945779800415
YKL088W,YLR147C,0,2.6242623,0.20727699995040894,0.8716683387756348,0.3381395936012268
YDL143W,YGR218W,0,2.6231613,0.20722834765911102,0.8716683387756348,0.3382396996021271
YDR138W,YGL087C,1,2.6229267,0.20741435885429382,0.87265545129776,0.3382396996021271
YHR206W,YIL026C,0,2.6216898,0.2073657065629959,0.87265545129776,0.33833983540534973
YPL085W,YOL125W,0,2.6215296,0.2073170691728592,0.87265545129776,0.3384399712085724
YBR136W,YIL154C,1,2.6213293,0.20750293135643005,0.87364262342453,0.3384399712085724
YGL090W,YJL052W,0,2.6212435,0.20745429396629333,0.87364262342453,0.33854010701179504
YMR109W,YNL213C,0,2.6208572,0.2074056714773178,0.87364262342453,0.3386402428150177
YDL231C,YNR022C,0,2.6204839,0.20735707879066467,0.87364262342453,0.33874034881591797
YDR231C,YPL153C,0,2.6198657,0.20730850100517273,0.87364262342453,0.3388404846191406
YML034W,YJR065C,0,2.6197612,0.20725995302200317,0.87364262342453,0.3389406204223633
YDL144C,YGL039W,0,2.6197307,0.2072114199399948,0.87364262342453,0.33904075622558594
YDR038C,YML088W,0,2.6191862,0.20716291666030884,0.87364262342453,0.3391408920288086
YAR018C,YPR073C,0,2.6191006,0.20711444318294525,0.87364262342453,0.33924102783203125
YBL088C,YMR201C,1,2.6190257,0.20729994773864746,0.8746297955513,0.33924102783203125
YCR053W,YDL017W,0,2.618718,0.20725145936012268,0.8746297955513,0.3393411338329315
YIL101C,YFR008W,0,2.6181436,0.2072030007839203,0.8746297955513,0.3394412696361542
YJR075W,YJL065C,0,2.6179516,0.2071545422077179,0.8746297955513,0.33954140543937683
YDR121W,YDL047W,1,2.6178865,0.20733988285064697,0.8756169676780701,0.33954140543937683
YJL106W,YCR040W,0,2.6153836,0.20729142427444458,0.8756169676780701,0.3396415412425995
YFL039C,YER020W,0,2.6141055,0.20724299550056458,0.8756169676780701,0.33974167704582214
YPL106C,YGL222C,0,2.6133819,0.20719458162784576,0.8756169676780701,0.3398417830467224
YML129C,YKL042W,0,2.6128006,0.20714619755744934,0.8756169676780701,0.33994191884994507
YHL036W,YDR534C,0,2.6120095,0.2070978283882141,0.8756169676780701,0.3400420546531677
YML124C,YLR446W,0,2.6120071,0.20704948902130127,0.8756169676780701,0.3401421904563904
YOR155C,YMR122W-A,0,2.6119747,0.20700116455554962,0.8756169676780701,0.34024232625961304
YPR108W,YCR054C,0,2.6106648,0.20695286989212036,0.8756169676780701,0.3403424322605133
YDR050C,YOR151C,0,2.6096041,0.2069045901298523,0.8756169676780701,0.34044256806373596
YNL293W,YPL085W,0,2.6090784,0.20685634016990662,0.8756169676780701,0.3405427038669586
YIL109C,YBR001C,0,2.6088696,0.20680812001228333,0.8756169676780701,0.3406428396701813
YFL041W,YJR075W,0,2.608755,0.20675989985466003,0.8756169676780701,0.34074297547340393
YNL001W,YJL156C,0,2.6084883,0.20671172440052032,0.8756169676780701,0.3408430814743042
YDR248C,YIL072W,0,2.6081553,0.2066635638475418,0.8756169676780701,0.34094321727752686
YDR358W,YPL022W,0,2.6081047,0.2066154181957245,0.8756169676780701,0.3410433530807495
YAL010C,YOR332W,0,2.6079655,0.20656730234622955,0.8756169676780701,0.34114348888397217
YJR160C,YML081C-A,0,2.6076598,0.2065192013978958,0.8756169676780701,0.3412436246871948
YAL035W,YHR010W,0,2.6069932,0.20647113025188446,0.8756169676780701,0.3413437604904175
YKL218C,YOR143C,0,2.6066654,0.2064230889081955,0.8756169676780701,0.34144386649131775
YGR056W,YLR376C,1,2.6064792,0.20660772919654846,0.8766041398048401,0.34144386649131775
YKL178C,YML081C-A,0,2.606186,0.2065596580505371,0.8766041398048401,0.3415440022945404
YBL030C,YKL056C,0,2.6061652,0.20651163160800934,0.8766041398048401,0.34164413809776306
YFR041C,YDR402C,0,2.6057544,0.20646362006664276,0.8766041398048401,0.3417442739009857
YKR058W,YIR015W,0,2.6057243,0.20641562342643738,0.8766041398048401,0.3418444097042084
YDL200C,YMR173W,1,2.605166,0.20660004019737244,0.8775913119316101,0.3418444097042084
YJR158W,YEL016C,0,2.6045442,0.20655204355716705,0.8775913119316101,0.34194451570510864
YNL107W,YMR156C,1,2.6039205,0.20673635601997375,0.8785784840583801,0.34194451570510864
YML054C,YDR253C,0,2.6035519,0.20668834447860718,0.8785784840583801,0.3420446515083313
YKR014C,YDR487C,0,2.6034694,0.2066403478384018,0.8785784840583801,0.34214478731155396
YGL173C,YDL069C,0,2.6034312,0.2065923810005188,0.8785784840583801,0.3422449231147766
YMR247C,YEL015W,0,2.6033638,0.2065444439649582,0.8785784840583801,0.34234505891799927
YDR253C,YDR418W,0,2.602961,0.20649652183055878,0.8785784840583801,0.34244516491889954
YHR105W,YLR385C,0,2.6026707,0.20644861459732056,0.8785784840583801,0.3425453007221222
YKR094C,YML102W,1,2.6023796,0.20663265883922577,0.8795656561851501,0.3425453007221222
YBR289W,YDR197W,0,2.6023235,0.20658473670482635,0.8795656561851501,0.34264543652534485
YML129C,YKR061W,0,2.6022618,0.20653685927391052,0.8795656561851501,0.3427455723285675
YHR028C,YPL177C,0,2.6019742,0.20648899674415588,0.8795656561851501,0.34284570813179016
YML058W-A,YNL290W,1,2.6017575,0.20667284727096558,0.8805528283119202,0.34284570813179016
YBL017C,YDR456W,0,2.601721,0.20662496984004974,0.8805528283119202,0.3429458439350128
YMR036C,YKR097W,0,2.601445,0.2065771222114563,0.8805528283119202,0.3430459499359131
YLR142W,YOL056W,0,2.599153,0.20652928948402405,0.8805528283119202,0.34314608573913574
YDR363W-A,YPL123C,0,2.5983825,0.20648148655891418,0.8805528283119202,0.3432462215423584
YLR032W,YER082C,0,2.5978298,0.20643369853496552,0.8805528283119202,0.34334635734558105
YMR043W,YGR075C,0,2.597762,0.20638592541217804,0.8805528283119202,0.3434464931488037
YDL030W,YLR357W,0,2.5974731,0.20633819699287415,0.8805528283119202,0.343546599149704
YNL331C,YOL007C,0,2.59711,0.20629046857357025,0.8805528283119202,0.34364673495292664
YDR520C,YDL112W,0,2.5970604,0.20624276995658875,0.8805528283119202,0.3437468707561493
YHR099W,YLR442C,1,2.5968535,0.20642626285552979,0.8815400004386902,0.3437468707561493
YDR533C,YJR121W,0,2.596254,0.20637854933738708,0.8815400004386902,0.34384700655937195
YDR387C,YGR279C,0,2.5960069,0.20633086562156677,0.8815400004386902,0.3439471423625946
YIL074C,YGL141W,0,2.595862,0.20628321170806885,0.8815400004386902,0.3440472483634949
YJL072C,YBR092C,0,2.595242,0.20623557269573212,0.8815400004386902,0.34414738416671753
YPR028W,YBR213W,0,2.5951996,0.20618794858455658,0.8815400004386902,0.3442475199699402
YPL204W,YNL262W,1,2.594635,0.20637118816375732,0.8825271725654602,0.3442475199699402
YMR070W,YNL268W,0,2.594421,0.2063235640525818,0.8825271725654602,0.34434765577316284
YGL119W,YBR058C-A,0,2.5929608,0.20627595484256744,0.8825271725654602,0.3444477915763855
YPL194W,YGR101W,0,2.5925012,0.2062283754348755,0.8825271725654602,0.34454789757728577
YDL143W,YGR054W,0,2.592319,0.20618081092834473,0.8825271725654602,0.3446480333805084
YEL013W,YER111C,0,2.5917666,0.20613327622413635,0.8825271725654602,0.3447481691837311
YPR166C,YOR066W,0,2.5908146,0.20608575642108917,0.8825271725654602,0.34484830498695374
YLR356W,YAR018C,0,2.5900226,0.20603825151920319,0.8825271725654602,0.3449484407901764
YDL069C,YBR198C,0,2.5899377,0.2059907764196396,0.8825271725654602,0.34504857659339905
YKL183W,YKL179C,0,2.5891278,0.20594333112239838,0.8825271725654602,0.3451486825942993
YPL148C,YLR147C,0,2.5887208,0.20589590072631836,0.8825271725654602,0.345248818397522
YMR247C,YOL019W,0,2.588491,0.20584848523139954,0.8825271725654602,0.34534895420074463
YDR253C,YNL331C,0,2.5878067,0.2058010995388031,0.8825271725654602,0.3454490900039673
YKL179C,YER045C,0,2.5876203,0.20575374364852905,0.8825271725654602,0.34554922580718994
YIL093C,YDL065C,0,2.5871177,0.2057064026594162,0.8825271725654602,0.3456493318080902
YBR195C,YJR068W,1,2.5865068,0.20588912069797516,0.8835142850875854,0.3456493318080902
YDR022C,YJR160C,0,2.585411,0.2058417648077011,0.8835142850875854,0.34574946761131287
YDL069C,YOR124C,0,2.5851722,0.20579443871974945,0.8835142850875854,0.3458496034145355
YML037C,YDR523C,0,2.584781,0.20574712753295898,0.8835142850875854,0.3459497392177582
YGL119W,YDR046C,0,2.5846605,0.2056998461484909,0.8835142850875854,0.34604987502098083
YLR170C,YDR511W,0,2.5842285,0.20565257966518402,0.8835142850875854,0.3461499810218811
YGL205W,YCR037C,0,2.5835702,0.20560532808303833,0.8835142850875854,0.34625011682510376
YPR156C,YOR332W,0,2.582725,0.20555810630321503,0.8835142850875854,0.3463502526283264
YER027C,YDR283C,0,2.581842,0.2055109143257141,0.8835142850875854,0.3464503884315491
YBR050C,YKL212W,0,2.5817473,0.2054637223482132,0.8835142850875854,0.34655052423477173
YMR127C,YER153C,0,2.581538,0.20541657507419586,0.8835142850875854,0.3466506600379944
YFL004W,YMR165C,0,2.581403,0.20536944270133972,0.8835142850875854,0.34675076603889465
YLR154C,YML074C,0,2.5807278,0.20532232522964478,0.8835142850875854,0.3468509018421173
YJL221C,YJR076C,0,2.579821,0.20527522265911102,0.8835142850875854,0.34695103764533997
YOR047C,YJR022W,0,2.5797255,0.20522816479206085,0.8835142850875854,0.3470511734485626
YPR168W,YPL038W,0,2.5797253,0.20518110692501068,0.8835142850875854,0.3471513092517853
YPL074W,YLR045C,0,2.5784373,0.2051340788602829,0.8835142850875854,0.34725141525268555
YPL194W,YPR036W,0,2.5773811,0.2050870805978775,0.8835142850875854,0.3473515510559082
YKL199C,YMR127C,0,2.576589,0.2050400972366333,0.8835142850875854,0.34745168685913086
YDL007W,YLR237W,0,2.5762389,0.2049931287765503,0.8835142850875854,0.3475518226623535
YDR253C,YDR103W,0,2.5753326,0.20494619011878967,0.8835142850875854,0.34765195846557617
YOR347C,YMR109W,0,2.5739574,0.20489926636219025,0.8835142850875854,0.34775206446647644
YDR134C,YNL339C,0,2.573844,0.2048523724079132,0.8835142850875854,0.3478522002696991
YJL108C,YOR069W,0,2.5736732,0.20480549335479736,0.8835142850875854,0.34795233607292175
YDR363W-A,YGR037C,0,2.5735412,0.2047586292028427,0.8835142850875854,0.3480524718761444
YLR188W,YDR387C,0,2.5732942,0.20471180975437164,0.8835142850875854,0.34815260767936707
YDR503C,YLR385C,0,2.5714502,0.20466499030590057,0.8835142850875854,0.34825271368026733
YMR088C,YER131W,0,2.5710452,0.2046182006597519,0.8835142850875854,0.34835284948349
YML058W-A,YGL087C,1,2.570702,0.20479999482631683,0.8845014572143555,0.34835284948349
YLR127C,YDR077W,0,2.570478,0.20475320518016815,0.8845014572143555,0.34845298528671265
YOR257W,YHR052W,0,2.569135,0.20470641553401947,0.8845014572143555,0.3485531210899353
YIL172C,YMR306W,0,2.5687375,0.20465965569019318,0.8845014572143555,0.34865325689315796
YKR056W,YBR089C-A,1,2.566833,0.20484128594398499,0.8854886293411255,0.34865325689315796
YJL108C,YAL062W,0,2.5658245,0.2047945261001587,0.8854886293411255,0.3487533926963806
YDR228C,YOR070C,0,2.5653484,0.2047477811574936,0.8854886293411255,0.3488534986972809
YBR048W,YGL185C,0,2.565054,0.20470105111598969,0.8854886293411255,0.34895363450050354
YBR024W,YOR057W,0,2.563786,0.20465435087680817,0.8854886293411255,0.3490537703037262
YDR139C,YDR486C,0,2.5627642,0.20460766553878784,0.8854886293411255,0.34915390610694885
YCR072C,YOR067C,0,2.5625703,0.2045610100030899,0.8854886293411255,0.3492540419101715
YNR070W,YGL155W,0,2.5613494,0.20451436936855316,0.8854886293411255,0.3493541479110718
YDR231C,YPL085W,0,2.5611503,0.2044677436351776,0.8854886293411255,0.34945428371429443
YOR381W,YLR418C,0,2.560917,0.20442114770412445,0.8854886293411255,0.3495544195175171
YDR279W,YBL074C,0,2.5598974,0.20437456667423248,0.8854886293411255,0.34965455532073975
YKL017C,YHR099W,1,2.5595894,0.20455580949783325,0.8864758014678955,0.34965455532073975
YMR208W,YGR200C,0,2.5590081,0.20450922846794128,0.8864758014678955,0.3497546911239624
YMR142C,YIL009C-A,0,2.5586002,0.2044626623392105,0.8864758014678955,0.34985479712486267
YDR288W,YGR002C,1,2.5578294,0.20464375615119934,0.8874629735946655,0.34985479712486267
YPL031C,YGR054W,0,2.5575438,0.20459717512130737,0.8874629735946655,0.3499549329280853
YDL043C,YDR362C,0,2.557352,0.2045506238937378,0.8874629735946655,0.350055068731308
YGR047C,YBL060W,0,2.5559855,0.2045040875673294,0.8874629735946655,0.35015520453453064
YJR158W,YGL253W,0,2.5559313,0.2044575810432434,0.8874629735946655,0.3502553403377533
YNL159C,YNL308C,0,2.5558429,0.2044110894203186,0.8874629735946655,0.35035547614097595
YLR238W,YLR371W,0,2.5545669,0.2043646275997162,0.8874629735946655,0.3504555821418762
YCR096C,YMR094W,0,2.5543594,0.20431818068027496,0.8874629735946655,0.3505557179450989
YOR257W,YLR207W,0,2.553973,0.20427176356315613,0.8874629735946655,0.35065585374832153
YOR179C,YER068W,0,2.553489,0.2042253464460373,0.8874629735946655,0.3507559895515442
YNL207W,YDR393W,0,2.5521774,0.20417897403240204,0.8874629735946655,0.35085612535476685
YDR117C,YNL146W,0,2.5515113,0.20413260161876678,0.8874629735946655,0.3509562313556671
YKR062W,YDR297W,0,2.5514107,0.20408625900745392,0.8874629735946655,0.35105636715888977
YIR006C,YFL037W,0,2.551123,0.20403994619846344,0.8874629735946655,0.3511565029621124
YDR420W,YOR131C,0,2.551093,0.20399364829063416,0.8874629735946655,0.3512566387653351
YDR139C,YLR078C,0,2.55085,0.20394736528396606,0.8874629735946655,0.35135677456855774
YOR037W,YDR440W,0,2.5504405,0.20390111207962036,0.8874629735946655,0.351456880569458
YFR037C,YJR015W,0,2.5497344,0.20385487377643585,0.8874629735946655,0.35155701637268066
YOR381W,YPL074W,0,2.5495567,0.20380866527557373,0.8874629735946655,0.3516571521759033
YER061C,YOR315W,0,2.5494106,0.2037624716758728,0.8874629735946655,0.351757287979126
YKL183W,YBL037W,0,2.5485988,0.20371629297733307,0.8874629735946655,0.35185742378234863
YJR097W,YNL128W,0,2.5483427,0.20367014408111572,0.8874629735946655,0.3519575595855713
YGL249W,YNL212W,0,2.547466,0.20362401008605957,0.8874629735946655,0.35205766558647156
YBL017C,YKL028W,0,2.5464964,0.2035779058933258,0.8874629735946655,0.3521578013896942
YPL106C,YDL110C,0,2.5459542,0.20353180170059204,0.8874629735946655,0.35225793719291687
YKL218C,YBR251W,0,2.5453825,0.20348574221134186,0.8874629735946655,0.3523580729961395
YEL054C,YDR046C,0,2.5453787,0.20343969762325287,0.8874629735946655,0.3524582087993622
YBR058C-A,YLR467W,0,2.544802,0.20339366793632507,0.8874629735946655,0.35255831480026245
YLR238W,YKL017C,0,2.5447984,0.20334765315055847,0.8874629735946655,0.3526584506034851
YPL195W,YJR060W,0,2.543987,0.20330166816711426,0.8874629735946655,0.35275858640670776
YGR223C,YMR314W,0,2.5439231,0.20325571298599243,0.8874629735946655,0.3528587222099304
YNL112W,YMR221C,0,2.5437877,0.2032097578048706,0.8874629735946655,0.3529588580131531
YDL102W,YFL008W,1,2.5430965,0.20338982343673706,0.8884501457214355,0.3529588580131531
YNL158W,YIR037W,0,2.5427341,0.20334388315677643,0.8884501457214355,0.35305896401405334
YOL092W,YIR017C,0,2.5426831,0.2032979428768158,0.8884501457214355,0.353159099817276
YHR206W,YIL051C,0,2.5415597,0.20325203239917755,0.8884501457214355,0.35325923562049866
YER133W,YOL120C,0,2.5407155,0.2032061368227005,0.8884501457214355,0.3533593714237213
YIL172C,YIL004C,0,2.5398378,0.20316027104854584,0.8884501457214355,0.35345950722694397
YDR520C,YKL108W,0,2.5392475,0.20311442017555237,0.8884501457214355,0.35355961322784424
YDR363W-A,YOL149W,0,2.5380473,0.2030685991048813,0.8884501457214355,0.3536597490310669
YLR170C,YPR132W,0,2.538025,0.2030227780342102,0.8884501457214355,0.35375988483428955
YNL339C,YDR116C,0,2.537726,0.2029770016670227,0.8884501457214355,0.3538600206375122
YDR253C,YDL017W,0,2.5376945,0.2029312252998352,0.8884501457214355,0.35396015644073486
YDL210W,YJR001W,0,2.5372813,0.2028854787349701,0.8884501457214355,0.3540602922439575
YDL166C,YDR252W,0,2.5369127,0.20283976197242737,0.8884501457214355,0.3541603982448578
YHL008C,YDR436W,0,2.535026,0.20279404520988464,0.8884501457214355,0.35426053404808044
YOR033C,YKL032C,1,2.535022,0.2029736489057541,0.8894373178482056,0.35426053404808044
YOR356W,YGR006W,0,2.5347037,0.20292793214321136,0.8894373178482056,0.3543606698513031
YJR098C,YPR042C,0,2.5344849,0.20288223028182983,0.8894373178482056,0.35446080565452576
YBR040W,YGR062C,0,2.5343566,0.2028365582227707,0.8894373178482056,0.3545609414577484
YOR332W,YPL033C,0,2.533707,0.20279090106487274,0.8894373178482056,0.3546610474586487
YDR390C,YGR218W,0,2.5335002,0.20274527370929718,0.8894373178482056,0.35476118326187134
YBR041W,YBR198C,0,2.5328112,0.2026996612548828,0.8894373178482056,0.354861319065094
YDL137W,YGR156W,0,2.5324707,0.20265406370162964,0.8894373178482056,0.35496145486831665
YDL051W,YFL041W,0,2.5324159,0.20260849595069885,0.8894373178482056,0.3550615906715393
YER007W,YOR044W,0,2.5319252,0.20256294310092926,0.8894373178482056,0.3551616966724396
YPR166C,YNL101W,0,2.531362,0.20251742005348206,0.8894373178482056,0.35526183247566223
YLR370C,YOR326W,0,2.5313263,0.20247191190719604,0.8894373178482056,0.3553619682788849
YPR132W,YLR430W,0,2.531096,0.20242641866207123,0.8894373178482056,0.35546210408210754
YOR037W,YCL061C,0,2.5310028,0.2023809552192688,0.8894373178482056,0.3555622398853302
YGL191W,YDR320C-A,0,2.530703,0.20233550667762756,0.8894373178482056,0.35566237568855286
YKL199C,YER174C,0,2.530676,0.20229007303714752,0.8894373178482056,0.3557624816894531
YGR035C,YDR298C,0,2.5306377,0.20224466919898987,0.8894373178482056,0.3558626174926758
YMR006C,YLR459W,0,2.5301175,0.2021992802619934,0.8894373178482056,0.35596275329589844
YOR047C,YHR099W,0,2.5297391,0.20215392112731934,0.8894373178482056,0.3560628890991211
YLR134W,YAL003W,0,2.529551,0.20210856199264526,0.8894373178482056,0.35616302490234375
YNL218W,YGR188C,0,2.5285668,0.20206324756145477,0.8894373178482056,0.356263130903244
YCR009C,YJR089W,0,2.5284219,0.20201793313026428,0.8894373178482056,0.3563632667064667
YLR170C,YLR127C,0,2.5274897,0.20197264850139618,0.8894373178482056,0.35646340250968933
YDR242W,YER082C,0,2.5272765,0.20192739367485046,0.8894373178482056,0.356563538312912
YER087C-A,YCR072C,0,2.5272405,0.20188213884830475,0.8894373178482056,0.35666367411613464
YML015C,YPL195W,0,2.5265746,0.20183691382408142,0.8894373178482056,0.3567637801170349
YBR286W,YAL043C,0,2.5256042,0.20179171860218048,0.8894373178482056,0.35686391592025757
YDL082W,YPL202C,0,2.5255022,0.20174652338027954,0.8894373178482056,0.3569640517234802
YER180C,YPL048W,0,2.525481,0.20170137286186218,0.8894373178482056,0.3570641875267029
YOR067C,YKL021C,0,2.5248845,0.20165622234344482,0.8894373178482056,0.35716432332992554
YCL075W,YDR420W,0,2.524681,0.20161110162734985,0.8894373178482056,0.3572644293308258
YFL036W,YJL129C,0,2.5240512,0.20156599581241608,0.8894373178482056,0.35736456513404846
YIR006C,YJL041W,0,2.5239444,0.2015209197998047,0.8894373178482056,0.3574647009372711
YPL281C,YER051W,0,2.5238962,0.2014758437871933,0.8894373178482056,0.3575648367404938
YGL249W,YAR044W,0,2.5238814,0.2014308124780655,0.8894373178482056,0.35766497254371643
YIL074C,YOR348C,0,2.5229156,0.20138578116893768,0.8894373178482056,0.3577651083469391
YPL090C,YDR047W,0,2.5226145,0.20134077966213226,0.8894373178482056,0.35786521434783936
YMR036C,YLR237W,0,2.5222178,0.20129579305648804,0.8894373178482056,0.357965350151062
YBR105C,YML088W,0,2.5218666,0.2012508362531662,0.8894373178482056,0.35806548595428467
YMR223W,YMR012W,0,2.5212831,0.20120589435100555,0.8894373178482056,0.3581656217575073
YBR058C,YPR019W,0,2.5210764,0.2011609673500061,0.8894373178482056,0.35826575756073
YNL136W,YDR093W,0,2.520936,0.20111607015132904,0.8894373178482056,0.35836586356163025
YLR147C,YOR244W,0,2.5199761,0.20107118785381317,0.8894373178482056,0.3584659993648529
YGL137W,YCR053W,0,2.5195982,0.2010263204574585,0.8894373178482056,0.35856613516807556
YNL077W,YJL008C,0,2.5193255,0.2009814828634262,0.8894373178482056,0.3586662709712982
YBL088C,YDR158W,0,2.5180333,0.20093666017055511,0.8894373178482056,0.3587664067745209
YDR101C,YPL153C,0,2.518015,0.2008918672800064,0.8894373178482056,0.35886651277542114
