Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL019W,YGR220C,0,2.5167656,0.2008470743894577,0.8894373178482056,0.3589666485786438
YKR058W,YHR117W,0,2.5157342,0.20080231130123138,0.8894373178482056,0.35906678438186646
YDR228C,YPL220W,0,2.5157108,0.20075757801532745,0.8894373178482056,0.3591669201850891
YHL047C,YOR240W,0,2.5156975,0.20071285963058472,0.8894373178482056,0.35926705598831177
YML005W,YLR040C,0,2.5150182,0.20066815614700317,0.8894373178482056,0.3593671917915344
YOL067C,YER096W,0,2.514824,0.20062346756458282,0.8894373178482056,0.3594672977924347
YHR134W,YBR100W,1,2.514482,0.20080143213272095,0.8904244899749756,0.3594672977924347
YIL039W,YLR337W,0,2.514245,0.2007567286491394,0.8904244899749756,0.35956743359565735
YFR037C,YEL016C,0,2.514018,0.20071205496788025,0.8904244899749756,0.35966756939888
YDR466W,YML063W,0,2.514004,0.20066741108894348,0.8904244899749756,0.35976770520210266
YDR279W,YDR093W,0,2.513936,0.2006227821111679,0.8904244899749756,0.3598678410053253
YHR079C-B,YOL043C,1,2.5135603,0.20080053806304932,0.8914116621017456,0.3598678410053253
YHR105W,YBL101W-A,0,2.5135279,0.20075589418411255,0.8914116621017456,0.3599679470062256
YOR396W,YNL325C,0,2.5132732,0.20071126520633698,0.8914116621017456,0.36006808280944824
YAR018C,YGL258W-A,0,2.5132732,0.2006666660308838,0.8914116621017456,0.3601682186126709
YGL258W-A,YNL135C,0,2.5132732,0.2006220817565918,0.8914116621017456,0.36026835441589355
YKL199C,YHR099W,0,2.5132732,0.2005775272846222,0.8914116621017456,0.3603684902191162
YDL038C,YIL101C,0,2.5132732,0.2005329728126526,0.8914116621017456,0.3604685962200165
YGL258W-A,YPL028W,0,2.5132732,0.20048844814300537,0.8914116621017456,0.36056873202323914
YHR079C-A,YBR100W,1,2.5132732,0.2006659209728241,0.8923988342285156,0.36056873202323914
YDL038C,YBR291C,0,2.5132732,0.20062139630317688,0.8923988342285156,0.3606688678264618
YJL165C,YGL258W-A,0,2.5132732,0.20057688653469086,0.8923988342285156,0.36076900362968445
YBL106C,YDL038C,0,2.5132732,0.20053239166736603,0.8923988342285156,0.3608691394329071
YOR396W,YCR075C,0,2.5132732,0.2004879117012024,0.8923988342285156,0.3609692454338074
YGL258W-A,YCR075C,0,2.5132732,0.20044346153736115,0.8923988342285156,0.36106938123703003
YGL258W-A,YGR220C,0,2.5132732,0.2003990262746811,0.8923988342285156,0.3611695170402527
YDL038C,YMR312W,0,2.5132732,0.20035460591316223,0.8923988342285156,0.36126965284347534
YGL106W,YOR396W,0,2.5132732,0.20031021535396576,0.8923988342285156,0.361369788646698
YDL038C,YNL061W,0,2.5132732,0.20026583969593048,0.8923988342285156,0.36146992444992065
YDL038C,YAR018C,0,2.5132732,0.2002214789390564,0.8923988342285156,0.3615700304508209
YML042W,YOR396W,0,2.5132732,0.2001771479845047,0.8923988342285156,0.3616701662540436
YDL038C,YGL155W,0,2.5132732,0.2001328319311142,0.8923988342285156,0.36177030205726624
YPL281C,YMR122W-A,0,2.5132732,0.2000885307788849,0.8923988342285156,0.3618704378604889
YDL038C,YGR295C,0,2.5132732,0.20004425942897797,0.8923988342285156,0.36197057366371155
YGL258W-A,YNL268W,0,2.5132732,0.20000000298023224,0.8923988342285156,0.3620706796646118
YGL258W-A,YOR306C,0,2.5132732,0.1999557614326477,0.8923988342285156,0.3621708154678345
YDL038C,YIL171W,0,2.5132732,0.19991154968738556,0.8923988342285156,0.36227095127105713
YGL258W-A,YDR483W,0,2.5132732,0.1998673379421234,0.8923988342285156,0.3623710870742798
YOR396W,YIR023W,0,2.5132732,0.19982317090034485,0.8923988342285156,0.36247122287750244
YDL038C,YHR184W,0,2.5132732,0.19977900385856628,0.8923988342285156,0.3625713288784027
YDL038C,YBR283C,0,2.5132732,0.1997348666191101,0.8923988342285156,0.36267146468162537
YLR158C,YOR396W,0,2.5132732,0.19969074428081512,0.8923988342285156,0.362771600484848
YDL038C,YJL062W,0,2.5132732,0.19964663684368134,0.8923988342285156,0.3628717362880707
YGL258W-A,YNL189W,0,2.5132732,0.19960255920886993,0.8923988342285156,0.36297187209129333
YGL258W-A,YJL056C,0,2.5132732,0.19955849647521973,0.8923988342285156,0.363072007894516
YLL050C,YER164W,0,2.5132208,0.1995144486427307,0.8923988342285156,0.36317211389541626
YJL164C,YBL101W-A,0,2.5131984,0.1994704306125641,0.8923988342285156,0.3632722496986389
YHR039C-B,YHR011W,0,2.512875,0.19942642748355865,0.8923988342285156,0.3633723855018616
YMR233W,YKR058W,0,2.512577,0.19938243925571442,0.8923988342285156,0.36347252130508423
YPL143W,YKL158W,0,2.512575,0.19933848083019257,0.8923988342285156,0.3635726571083069
YPR063C,YML012W,0,2.512539,0.1992945373058319,0.8923988342285156,0.36367276310920715
YHR167W,YKL158W,0,2.5121877,0.19925060868263245,0.8923988342285156,0.3637728989124298
YHR079C-B,YBR073W,1,2.5121543,0.1994270533323288,0.8933860063552856,0.3637728989124298
YBR164C,YMR150C,0,2.5119991,0.19938312470912933,0.8933860063552856,0.36387303471565247
YHR079C-B,YER179W,1,2.5114045,0.19955946505069733,0.8943731784820557,0.36387303471565247
YDR342C,YKL158W,0,2.510085,0.19951552152633667,0.8943731784820557,0.3639731705188751
YBR082C,YMR128W,0,2.5098104,0.1994715929031372,0.8943731784820557,0.3640733063220978
YBR092C,YPL085W,0,2.5096452,0.19942769408226013,0.8943731784820557,0.36417341232299805
YMR208W,YNL325C,0,2.5094602,0.19938381016254425,0.8943731784820557,0.3642735481262207
YGL206C,YHR099W,0,2.508977,0.19933994114398956,0.8943731784820557,0.36437368392944336
YIL084C,YJR155W,0,2.5084243,0.19929608702659607,0.8943731784820557,0.364473819732666
YPR156C,YBR122C,0,2.5074751,0.19925224781036377,0.8943731784820557,0.36457395553588867
YIL009C-A,YKL143W,0,2.5073211,0.19920843839645386,0.8943731784820557,0.36467406153678894
YJL052W,YLR337W,0,2.5069194,0.19916465878486633,0.8943731784820557,0.3647741973400116
YOR381W,YBR175W,0,2.5068438,0.1991208791732788,0.8943731784820557,0.36487433314323425
YKL178C,YBR058C-A,0,2.50627,0.19907712936401367,0.8943731784820557,0.3649744689464569
YJL156C,YOL077C,0,2.5056896,0.19903339445590973,0.8943731784820557,0.36507460474967957
YDL033C,YOR039W,0,2.5053346,0.19898967444896698,0.8943731784820557,0.3651747405529022
YOL139C,YHL032C,0,2.5050075,0.19894598424434662,0.8943731784820557,0.3652748465538025
YKL045W,YPL235W,1,2.5049024,0.1991218477487564,0.8953602910041809,0.3652748465538025
YKR038C,YHR039C-B,0,2.504527,0.19907814264297485,0.8953602910041809,0.36537498235702515
YBR175W,YLR337W,0,2.504419,0.1990344524383545,0.8953602910041809,0.3654751181602478
YDR217C,YHR120W,1,2.504118,0.19921018183231354,0.8963474631309509,0.3654751181602478
YHR092C,YER131W,0,2.5030787,0.19916647672653198,0.8963474631309509,0.36557525396347046
YBL064C,YDR139C,0,2.5030289,0.19912280142307281,0.8963474631309509,0.3656753897666931
YOR240W,YOL019W,0,2.5028405,0.19907915592193604,0.8963474631309509,0.3657754957675934
YPR132W,YMR150C,0,2.5022702,0.19903551042079926,0.8963474631309509,0.36587563157081604
YDR096W,YDR400W,0,2.5021033,0.19899189472198486,0.8963474631309509,0.3659757673740387
YBL054W,YDL200C,0,2.5018473,0.19894829392433167,0.8963474631309509,0.36607590317726135
YLR287C-A,YEL058W,0,2.5018325,0.19890470802783966,0.8963474631309509,0.366176038980484
YJR135W-A,YNR047W,0,2.5017588,0.19886115193367004,0.8963474631309509,0.3662761449813843
YMR130W,YDR478W,0,2.501363,0.19881761074066162,0.8963474631309509,0.36637628078460693
YBR040W,YGR279C,0,2.5011258,0.1987740844488144,0.8963474631309509,0.3664764165878296
YGR263C,YOR332W,0,2.500696,0.19873057305812836,0.8963474631309509,0.36657655239105225
YFL039C,YLR438C-A,0,2.5001082,0.1986870914697647,0.8963474631309509,0.3666766881942749
YDL065C,YLR265C,0,2.499963,0.19864362478256226,0.8963474631309509,0.36677682399749756
YER174C,YPL143W,0,2.4997678,0.198600172996521,0.8963474631309509,0.3668769299983978
YML015C,YJL221C,0,2.4997342,0.19855675101280212,0.8963474631309509,0.3669770658016205
YMR056C,YBR030W,0,2.4995928,0.19851332902908325,0.8963474631309509,0.36707720160484314
YIR012W,YDR330W,0,2.4985893,0.19846995174884796,0.8963474631309509,0.3671773374080658
YOR067C,YLR337W,0,2.498167,0.19842657446861267,0.8963474631309509,0.36727747321128845
YML054C,YOR240W,0,2.4974337,0.19838322699069977,0.8963474631309509,0.3673775792121887
YLR147C,YAL044C,0,2.4970102,0.19833987951278687,0.8963474631309509,0.3674777150154114
YPL121C,YNL310C,0,2.4948401,0.19829657673835754,0.8963474631309509,0.36757785081863403
YMR016C,YHR039C-B,0,2.4945083,0.19825327396392822,0.8963474631309509,0.3676779866218567
YCL069W,YGL106W,0,2.4943638,0.1982100009918213,0.8963474631309509,0.36777812242507935
YLR450W,YEL065W,0,2.4935129,0.19816674292087555,0.8963474631309509,0.3678782284259796
YDR253C,YOL133W,0,2.4923458,0.198123499751091,0.8963474631309509,0.36797836422920227
YGL222C,YBL069W,0,2.4922411,0.19808028638362885,0.8963474631309509,0.3680785000324249
YDR086C,YDL115C,0,2.4920235,0.1980370730161667,0.8963474631309509,0.3681786358356476
YML060W,YJR135W-A,0,2.4915943,0.19799388945102692,0.8963474631309509,0.36827877163887024
YDL210W,YOL100W,0,2.4912968,0.19795073568820953,0.8963474631309509,0.3683789074420929
YER088C,YCR092C,0,2.4909859,0.19790758192539215,0.8963474631309509,0.36847901344299316
YAL041W,YNL159C,0,2.4905832,0.19786445796489716,0.8963474631309509,0.3685791492462158
YJR066W,YLR356W,0,2.4902034,0.19782134890556335,0.8963474631309509,0.3686792850494385
YNL091W,YAL062W,0,2.4894328,0.19777825474739075,0.8963474631309509,0.36877942085266113
YDR242W,YJR160C,0,2.489153,0.19773519039154053,0.8963474631309509,0.3688795566558838
YDL080C,YGL178W,0,2.4883785,0.1976921409368515,0.8963474631309509,0.36897966265678406
YDR329C,YLL038C,0,2.487931,0.19764910638332367,0.8963474631309509,0.3690797984600067
YBR048W,YDR128W,0,2.487291,0.19760608673095703,0.8963474631309509,0.36917993426322937
YGL210W,YIR023W,0,2.4864695,0.19756309688091278,0.8963474631309509,0.369280070066452
YDR177W,YML087C,0,2.486393,0.19752012193202972,0.8963474631309509,0.3693802058696747
YKL158W,YKL056C,0,2.4863427,0.19747716188430786,0.8963474631309509,0.36948031187057495
YKL183W,YPL281C,0,2.4860559,0.1974342316389084,0.8963474631309509,0.3695804476737976
YLR074C,YER153C,0,2.4856794,0.1973913013935089,0.8963474631309509,0.36968058347702026
YDR315C,YDR077W,0,2.485003,0.19734840095043182,0.8963474631309509,0.3697807192802429
YGR292W,YDR071C,0,2.4849453,0.19730551540851593,0.8963474631309509,0.3698808550834656
YDL051W,YBL069W,0,2.4836226,0.19726265966892242,0.8963474631309509,0.36998096108436584
YPL143W,YLR403W,0,2.483539,0.19721980392932892,0.8963474631309509,0.3700810968875885
YGL106W,YGR061C,0,2.4834228,0.1971769779920578,0.8963474631309509,0.37018123269081116
YOL065C,YGL168W,0,2.4826522,0.19713416695594788,0.8963474631309509,0.3702813684940338
YLR045C,YNR047W,0,2.4826148,0.19709138572216034,0.8963474631309509,0.37038150429725647
YJL044C,YBR097W,0,2.481867,0.1970486044883728,0.8963474631309509,0.3704816401004791
YLR134W,YML113W,0,2.4816253,0.19700585305690765,0.8963474631309509,0.3705817461013794
YAL035W,YER007W,0,2.481429,0.1969631165266037,0.8963474631309509,0.37068188190460205
YER027C,YDL006W,0,2.4813771,0.19692040979862213,0.8963474631309509,0.3707820177078247
YHR017W,YGR272C,0,2.4810615,0.19687770307064056,0.8963474631309509,0.37088215351104736
YIR006C,YDR117C,0,2.4806674,0.19683502614498138,0.8963474631309509,0.37098228931427
YNR050C,YBR207W,0,2.4806025,0.1967923641204834,0.8963474631309509,0.3710823953151703
YBL103C,YPL195W,0,2.4800014,0.1967497318983078,0.8963474631309509,0.37118253111839294
YBR024W,YAL013W,0,2.4798627,0.1967070996761322,0.8963474631309509,0.3712826669216156
YEL015W,YPR054W,0,2.4795027,0.196664497256279,0.8963474631309509,0.37138280272483826
YBL078C,YGL123W,0,2.4779975,0.19662190973758698,0.8963474631309509,0.3714829385280609
YMR171C,YHL019C,0,2.4774568,0.19657935202121735,0.8963474631309509,0.3715830445289612
YLR283W,YEL002C,0,2.477314,0.19653679430484772,0.8963474631309509,0.37168318033218384
YGR071C,YJR126C,0,2.4769685,0.19649426639080048,0.8963474631309509,0.3717833161354065
YLR418C,YDR507C,0,2.4767842,0.19645175337791443,0.8963474631309509,0.37188345193862915
YMR289W,YHR036W,0,2.475507,0.19640925526618958,0.8963474631309509,0.3719835877418518
YNL242W,YDL127W,0,2.4752557,0.1963667869567871,0.8963474631309509,0.37208372354507446
YHL008C,YIL072W,0,2.474574,0.19632431864738464,0.8963474631309509,0.37218382954597473
YGR063C,YOR043W,0,2.4739962,0.19628188014030457,0.8963474631309509,0.3722839653491974
YJL148W,YLR265C,0,2.4738164,0.19623947143554688,0.8963474631309509,0.37238410115242004
YKL034W,YGR116W,0,2.4730835,0.19619706273078918,0.8963474631309509,0.3724842369556427
YHR027C,YKL158W,0,2.4721699,0.19615468382835388,0.8963474631309509,0.37258437275886536
YLR396C,YCL069W,0,2.4719348,0.19611230492591858,0.8963474631309509,0.3726844787597656
YCL061C,YBR283C,0,2.4716094,0.19606997072696686,0.8963474631309509,0.3727846145629883
YOR278W,YLL050C,0,2.4711752,0.19602763652801514,0.8963474631309509,0.37288475036621094
YJL153C,YJL080C,0,2.4707048,0.1959853172302246,0.8963474631309509,0.3729848861694336
YNL158W,YNL061W,0,2.4700394,0.19594302773475647,0.8963474631309509,0.37308502197265625
YBL060W,YML037C,0,2.4697673,0.19590075314044952,0.8963474631309509,0.3731851279735565
YER133W,YOR067C,0,2.4691584,0.19585849344730377,0.8963474631309509,0.3732852637767792
YHR079C-B,YEL037C,1,2.4682767,0.19603191316127777,0.897334635257721,0.3732852637767792
YLL062C,YPR063C,0,2.4679008,0.19598965346813202,0.897334635257721,0.37338539958000183
YJL165C,YOL019W,0,2.467857,0.19594740867614746,0.897334635257721,0.3734855353832245
YLR430W,YDR507C,0,2.4673135,0.1959051787853241,0.897334635257721,0.37358567118644714
YLL013C,YMR307W,0,2.465833,0.19586296379566193,0.897334635257721,0.3736857771873474
YBR175W,YGR234W,0,2.4650807,0.19582076370716095,0.897334635257721,0.37378591299057007
YKL135C,YGR009C,0,2.4648738,0.19577859342098236,0.897334635257721,0.3738860487937927
YDR182W,YHR056C,1,2.464081,0.19595175981521606,0.898321807384491,0.3738860487937927
YKL178C,YDL060W,0,2.4636004,0.19590957462787628,0.898321807384491,0.3739861845970154
YGR047C,YDR139C,0,2.4626973,0.1958674192428589,0.898321807384491,0.37408632040023804
YMR316W,YDR529C,0,2.462364,0.1958252638578415,0.898321807384491,0.3741864562034607
YCL075W,YKL158W,0,2.4600546,0.19578313827514648,0.898321807384491,0.37428656220436096
YDL130W,YMR042W,0,2.4598126,0.19574101269245148,0.898321807384491,0.3743866980075836
YPR178W,YLR207W,0,2.4592,0.19569893181324005,0.898321807384491,0.3744868338108063
YKL199C,YEL065W,0,2.4589477,0.19565685093402863,0.898321807384491,0.37458696961402893
YBR058C,YHR129C,0,2.4588864,0.1956147849559784,0.898321807384491,0.3746871054172516
YHR076W,YMR221C,0,2.4588394,0.19557274878025055,0.898321807384491,0.37478721141815186
YER110C,YPL103C,0,2.4588196,0.1955307275056839,0.898321807384491,0.3748873472213745
YJL156C,YNL091W,0,2.4583762,0.19548872113227844,0.898321807384491,0.37498748302459717
YPR056W,YLR427W,1,2.4574924,0.1956615149974823,0.899308979511261,0.37498748302459717
YNL061W,YML081C-A,0,2.4574413,0.19561949372291565,0.899308979511261,0.3750876188278198
YER111C,YDR158W,0,2.456972,0.1955775022506714,0.899308979511261,0.3751877546310425
YER070W,YPR047W,0,2.4548502,0.19553552567958832,0.899308979511261,0.37528786063194275
YOR096W,YKL181W,0,2.4546244,0.19549356400966644,0.899308979511261,0.3753879964351654
YMR235C,YDR170W-A,0,2.4543982,0.19545161724090576,0.899308979511261,0.37548813223838806
YKL158W,YLR010C,0,2.4543743,0.19540970027446747,0.899308979511261,0.3755882680416107
YPL195W,YER020W,0,2.4517975,0.19536778330802917,0.899308979511261,0.3756884038448334
YML005W,YDR421W,0,2.4512298,0.19532589614391327,0.899308979511261,0.37578853964805603
YDR050C,YMR004W,0,2.4511926,0.19528402388095856,0.899308979511261,0.3758886456489563
YPL220W,YLR306W,0,2.4502568,0.19524218142032623,0.899308979511261,0.37598878145217896
YOR179C,YIL084C,0,2.4496272,0.1952003389596939,0.899308979511261,0.3760889172554016
YDL069C,YPR108W,0,2.4496086,0.19515852630138397,0.899308979511261,0.37618905305862427
YDR239C,YMR208W,0,2.449085,0.19511672854423523,0.899308979511261,0.3762891888618469
YDL136W,YOR039W,0,2.4486213,0.19507494568824768,0.899308979511261,0.3763892948627472
YIR012W,YEL002C,0,2.4484594,0.19503317773342133,0.899308979511261,0.37648943066596985
YBR159W,YDL180W,0,2.4479427,0.19499143958091736,0.899308979511261,0.3765895664691925
YOL007C,YML048W,0,2.4475777,0.19494971632957458,0.899308979511261,0.37668970227241516
YBR166C,YBL022C,0,2.4472616,0.194908007979393,0.899308979511261,0.3767898380756378
YHR079C-B,YPL194W,1,2.4471154,0.1950802206993103,0.900296151638031,0.3767898380756378
YDR400W,YPL095C,0,2.4470558,0.19503849744796753,0.900296151638031,0.3768899440765381
YHR099W,YKL045W,1,2.4462223,0.19521060585975647,0.901283323764801,0.3768899440765381
YLR096W,YLL038C,0,2.4461763,0.1951688826084137,0.901283323764801,0.37699007987976074
YAL035W,YLR433C,0,2.44561,0.19512715935707092,0.901283323764801,0.3770902156829834
YBR033W,YPL206C,0,2.4422545,0.19508546590805054,0.901283323764801,0.37719035148620605
YPL206C,YMR152W,0,2.4418902,0.19504378736019135,0.901283323764801,0.3772904872894287
YNL086W,YAL008W,0,2.4406261,0.19500213861465454,0.901283323764801,0.377390593290329
YJL046W,YKR014C,0,2.4395955,0.19496048986911774,0.901283323764801,0.37749072909355164
YDR376W,YMR004W,0,2.4388454,0.19491887092590332,0.901283323764801,0.3775908648967743
YCL066W,YER106W,0,2.4384823,0.1948772668838501,0.901283323764801,0.37769100069999695
YDL210W,YIL160C,0,2.4379652,0.19483567774295807,0.901283323764801,0.3777911365032196
YDR013W,YER096W,0,2.4373665,0.19479411840438843,0.901283323764801,0.37789127230644226
YOL003C,YDR320C-A,0,2.43716,0.1947525590658188,0.901283323764801,0.37799137830734253
YOR240W,YDR251W,0,2.4370468,0.19471102952957153,0.901283323764801,0.3780915141105652
YER161C,YBR040W,0,2.4365826,0.19466951489448547,0.901283323764801,0.37819164991378784
YPL095C,YOL080C,0,2.43636,0.1946280151605606,0.901283323764801,0.3782917857170105
YOR151C,YPR036W,0,2.4354548,0.19458653032779694,0.901283323764801,0.37839192152023315
YMR211W,YKR037C,0,2.435317,0.19454506039619446,0.901283323764801,0.3784920275211334
YBR289W,YLR079W,0,2.435267,0.19450362026691437,0.901283323764801,0.3785921633243561
YJR001W,YHL036W,0,2.4351876,0.19446219503879547,0.901283323764801,0.37869229912757874
YOR155C,YAR044W,0,2.4349294,0.19442078471183777,0.901283323764801,0.3787924349308014
YOR036W,YDL112W,0,2.434764,0.19437938928604126,0.901283323764801,0.37889257073402405
YDR236C,YJR155W,0,2.4346995,0.19433800876140594,0.901283323764801,0.3789926767349243
YDR443C,YGL084C,0,2.4336097,0.19429665803909302,0.901283323764801,0.379092812538147
YPR132W,YFL036W,0,2.4335563,0.19425532221794128,0.901283323764801,0.37919294834136963
YLR090W,YBR035C,0,2.4335237,0.19421400129795074,0.901283323764801,0.3792930841445923
YLL013C,YLR419W,0,2.4335074,0.1941726952791214,0.901283323764801,0.37939321994781494
YFL004W,YBR050C,0,2.4331808,0.19413140416145325,0.901283323764801,0.3794933557510376
YER025W,YLR096W,0,2.433139,0.19409014284610748,0.901283323764801,0.37959346175193787
YHR101C,YHR011W,0,2.4330878,0.19404888153076172,0.901283323764801,0.3796935975551605
YMR004W,YDR197W,0,2.4327114,0.19400765001773834,0.901283323764801,0.3797937333583832
YDR356W,YOR217W,0,2.4314036,0.19396643340587616,0.901283323764801,0.37989386916160583
YPL144W,YDR326C,0,2.431301,0.19392523169517517,0.901283323764801,0.3799940049648285
YJL090C,YGR061C,0,2.4312966,0.19388404488563538,0.901283323764801,0.38009411096572876
YHR167W,YER180C,0,2.4307745,0.19384288787841797,0.901283323764801,0.3801942467689514
YOL067C,YJR145C,0,2.4307673,0.19380174577236176,0.901283323764801,0.3802943825721741
YIL153W,YPL194W,1,2.43071,0.19397284090518951,0.902270495891571,0.3802943825721741
YDR012W,YMR285C,0,2.4305463,0.1939316838979721,0.902270495891571,0.38039451837539673
YDR121W,YHR064C,0,2.4299903,0.1938905417919159,0.902270495891571,0.3804946541786194
YIL039W,YHR052W,0,2.4292228,0.19384941458702087,0.902270495891571,0.38059476017951965
YPL091W,YOR242C,0,2.4290187,0.19380831718444824,0.902270495891571,0.3806948959827423
YHL024W,YIL112W,0,2.4286258,0.1937672197818756,0.902270495891571,0.38079503178596497
YPL157W,YDR014W,0,2.4284024,0.19372615218162537,0.902270495891571,0.3808951675891876
YDR420W,YPR096C,0,2.4283502,0.19368509948253632,0.902270495891571,0.3809953033924103
YDL115C,YGL040C,0,2.4279344,0.19364406168460846,0.902270495891571,0.38109540939331055
YKL004W,YLR096W,0,2.4264388,0.193603053689003,0.902270495891571,0.3811955451965332
YHR046C,YOL156W,0,2.424839,0.19356204569339752,0.902270495891571,0.38129568099975586
YAR019C,YBR231C,0,2.4246306,0.19352106750011444,0.902270495891571,0.3813958168029785
YAL013W,YGR272C,0,2.4239244,0.19348010420799255,0.902270495891571,0.38149595260620117
YNR016C,YDR103W,0,2.4234233,0.19343915581703186,0.902270495891571,0.38159608840942383
YPL144W,YMR223W,0,2.423318,0.19339822232723236,0.902270495891571,0.3816961944103241
YLR097C,YNL213C,0,2.4230998,0.19335730373859406,0.902270495891571,0.38179633021354675
YLR467W,YBL023C,0,2.4224846,0.19331641495227814,0.902270495891571,0.3818964660167694
YMR100W,YPL089C,0,2.4222102,0.1932755410671234,0.902270495891571,0.38199660181999207
YPL121C,YDR317W,1,2.421919,0.193446084856987,0.9032576680183411,0.38199660181999207
YDR531W,YGL009C,0,2.421529,0.19340519607067108,0.9032576680183411,0.3820967376232147
YKR061W,YPL154C,0,2.4213502,0.19336432218551636,0.9032576680183411,0.382196843624115
YPL121C,YDR279W,0,2.4209826,0.19332347810268402,0.9032576680183411,0.38229697942733765
YOL067C,YDL109C,0,2.4206715,0.19328263401985168,0.9032576680183411,0.3823971152305603
YDR113C,YLR265C,1,2.4203393,0.19345301389694214,0.9042448401451111,0.3823971152305603
YJL046W,YGR234W,0,2.4192576,0.1934121549129486,0.9042448401451111,0.38249725103378296
YOR076C,YAL034W-A,0,2.418654,0.19337132573127747,0.9042448401451111,0.3825973868370056
YOL031C,YCL031C,0,2.4184437,0.1933305263519287,0.9042448401451111,0.3826974928379059
YNR027W,YDR014W,0,2.418321,0.19328972697257996,0.9042448401451111,0.38279762864112854
YBR289W,YLR438C-A,0,2.4172997,0.1932489424943924,0.9042448401451111,0.3828977644443512
YOR265W,YML063W,0,2.4170823,0.19320818781852722,0.9042448401451111,0.38299790024757385
YDL143W,YDL085W,0,2.4155622,0.19316743314266205,0.9042448401451111,0.3830980360507965
YHR181W,YPR073C,0,2.4148889,0.19312670826911926,0.9042448401451111,0.38319817185401917
YJR009C,YGR037C,0,2.4146094,0.19308599829673767,0.9042448401451111,0.38329827785491943
YPL148C,YPR070W,0,2.4145477,0.19304531812667847,0.9042448401451111,0.3833984136581421
YOR075W,YGL095C,0,2.414208,0.19300463795661926,0.9042448401451111,0.38349854946136475
YDR440W,YDR115W,0,2.4140291,0.19296397268772125,0.9042448401451111,0.3835986852645874
YMR088C,YER110C,0,2.4136786,0.19292333722114563,0.9042448401451111,0.38369882106781006
YKR048C,YML095C,0,2.4131117,0.1928827166557312,0.9042448401451111,0.3837989270687103
YGL222C,YNR001C,0,2.412971,0.19284211099147797,0.9042448401451111,0.383899062871933
YIR006C,YGL095C,0,2.4123042,0.19280152022838593,0.9042448401451111,0.38399919867515564
YDR465C,YNL159C,0,2.4121099,0.19276094436645508,0.9042448401451111,0.3840993344783783
YHL040C,YPL220W,0,2.4110956,0.19272038340568542,0.9042448401451111,0.38419947028160095
YHR120W,YML060W,1,2.411011,0.1928901970386505,0.9052320122718811,0.38419947028160095
YLR147C,YGL040C,0,2.4107933,0.19284963607788086,0.9052320122718811,0.3842995762825012
YER148W,YLR186W,0,2.4106293,0.1928090900182724,0.9052320122718811,0.3843997120857239
YFR005C,YJR059W,0,2.4103744,0.19276855885982513,0.9052320122718811,0.38449984788894653
YER095W,YDR092W,1,2.409771,0.1929382085800171,0.9062191247940063,0.38449984788894653
YHR161C,YNL185C,0,2.4092026,0.19289766252040863,0.9062191247940063,0.3845999836921692
YPR073C,YLR120C,0,2.4088132,0.19285714626312256,0.9062191247940063,0.38470011949539185
YDR443C,YMR037C,0,2.4081054,0.1928166300058365,0.9062191247940063,0.3848002254962921
YGL035C,YGL249W,0,2.4076457,0.1927761435508728,0.9062191247940063,0.38490036129951477
YLR170C,YGL161C,0,2.4076347,0.1927356719970703,0.9062191247940063,0.3850004971027374
YMR037C,YBR231C,0,2.407617,0.19269521534442902,0.9062191247940063,0.3851006329059601
YJR098C,YPR041W,0,2.4076035,0.1926547735929489,0.9062191247940063,0.38520076870918274
YNL086W,YGR086C,0,2.4074054,0.19261434674263,0.9062191247940063,0.3853009045124054
