Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR384W,YER111C,0,2.4072723,0.19257394969463348,0.9062191247940063,0.38540101051330566
YHR167W,YLR045C,0,2.406996,0.19253355264663696,0.9062191247940063,0.3855011463165283
YER147C,YJR143C,0,2.406793,0.19249318540096283,0.9062191247940063,0.385601282119751
YGL089C,YLR371W,0,2.406056,0.1924528330564499,0.9062191247940063,0.38570141792297363
YDR536W,YEL013W,0,2.4054062,0.19241249561309814,0.9062191247940063,0.3858015537261963
YJL044C,YPL220W,0,2.404347,0.1923721730709076,0.9062191247940063,0.38590165972709656
YBR299W,YLR337W,0,2.4038234,0.19233186542987823,0.9062191247940063,0.3860017955303192
YML054C,YLR014C,0,2.4037604,0.19229157269001007,0.9062191247940063,0.38610193133354187
YBR158W,YKL143W,0,2.403535,0.1922513097524643,0.9062191247940063,0.3862020671367645
YLR446W,YDL008W,0,2.4032187,0.1922110617160797,0.9062191247940063,0.3863022029399872
YLR364W,YAR007C,0,2.402705,0.19217081367969513,0.9062191247940063,0.38640230894088745
YDR130C,YKL028W,0,2.402584,0.19213059544563293,0.9062191247940063,0.3865024447441101
YBR030W,YOL125W,0,2.4005992,0.19209039211273193,0.9062191247940063,0.38660258054733276
YJL136C,YPL026C,0,2.4001896,0.19205020368099213,0.9062191247940063,0.3867027163505554
YOL152W,YPL172C,0,2.4001875,0.1920100450515747,0.9062191247940063,0.3868028521537781
YER068W,YPL269W,0,2.3999252,0.1919698864221573,0.9062191247940063,0.38690298795700073
YBR092C,YBR040W,0,2.3998775,0.19192975759506226,0.9062191247940063,0.387003093957901
YKL199C,YOR228C,0,2.3991194,0.19188962876796722,0.9062191247940063,0.38710322976112366
YHR153C,YOR061W,0,2.399067,0.19184952974319458,0.9062191247940063,0.3872033655643463
YDL006W,YDR486C,0,2.3983045,0.19180944561958313,0.9062191247940063,0.38730350136756897
YOR131C,YLR207W,0,2.3981519,0.19176937639713287,0.9062191247940063,0.3874036371707916
YGL211W,YLR246W,0,2.3977013,0.1917293220758438,0.9062191247940063,0.3875037431716919
YMR080C,YPL194W,0,2.3974664,0.19168928265571594,0.9062191247940063,0.38760387897491455
YER025W,YOR181W,0,2.3974516,0.19164927303791046,0.9062191247940063,0.3877040147781372
YKL199C,YOR092W,0,2.396822,0.19160926342010498,0.9062191247940063,0.38780415058135986
YJL221C,YDR420W,0,2.3966217,0.1915692836046219,0.9062191247940063,0.3879042863845825
YKL218C,YDL099W,0,2.3965106,0.1915293186903,0.9062191247940063,0.3880043923854828
YLR109W,YMR037C,0,2.3964872,0.19148936867713928,0.9062191247940063,0.38810452818870544
YDR283C,YDL180W,0,2.3960066,0.19144943356513977,0.9062191247940063,0.3882046639919281
YCL075W,YDR261W-B,0,2.3959374,0.19140951335430145,0.9062191247940063,0.38830479979515076
YMR130W,YOR228C,0,2.3953474,0.19136960804462433,0.9062191247940063,0.3884049355983734
YCL063W,YDR320C-A,0,2.394834,0.1913297176361084,0.9062191247940063,0.38850507140159607
YMR208W,YER106W,0,2.394337,0.19128985702991486,0.9062191247940063,0.38860517740249634
YCR039C,YPL281C,0,2.3942895,0.1912499964237213,0.9062191247940063,0.388705313205719
YJR025C,YDR126W,0,2.3939788,0.19121016561985016,0.9062191247940063,0.38880544900894165
YOR389W,YBL101W-A,0,2.3937092,0.1911703497171402,0.9062191247940063,0.3889055848121643
YOR037W,YNL077W,0,2.393701,0.19113054871559143,0.9062191247940063,0.38900572061538696
YMR235C,YOR244W,0,2.393691,0.19109076261520386,0.9062191247940063,0.38910582661628723
YER051W,YOR044W,0,2.3936682,0.19105099141597748,0.9062191247940063,0.3892059624195099
YDR326C,YOR075W,0,2.39365,0.1910112351179123,0.9062191247940063,0.38930609822273254
YDR056C,YDR447C,0,2.3935618,0.1909714937210083,0.9062191247940063,0.3894062340259552
YKL218C,YAR044W,0,2.3928094,0.1909317821264267,0.9062191247940063,0.38950636982917786
YDR536W,YCR092C,0,2.3927011,0.1908920705318451,0.9062191247940063,0.3896064758300781
YGL123W,YPL204W,0,2.3923433,0.19085238873958588,0.9062191247940063,0.3897066116333008
YJL121C,YNR041C,0,2.3907368,0.19081272184848785,0.9062191247940063,0.38980674743652344
YDR283C,YDL130W-A,0,2.3906317,0.19077306985855103,0.9062191247940063,0.3899068832397461
YIL171W,YKL212W,0,2.390092,0.1907334327697754,0.9062191247940063,0.39000701904296875
YNL291C,YMR316W,0,2.388442,0.19069381058216095,0.9062191247940063,0.390107125043869
YKL173W,YBR092C,0,2.3878276,0.1906542032957077,0.9062191247940063,0.3902072608470917
YJL090C,YDR288W,1,2.3864756,0.19082225859165192,0.9072062969207764,0.3902072608470917
YML015C,YER030W,0,2.3860316,0.19078265130519867,0.9072062969207764,0.39030739665031433
YHR021C,YGR071C,0,2.3856263,0.19074304401874542,0.9072062969207764,0.390407532453537
YBR158W,YOR067C,0,2.3855546,0.19070346653461456,0.9072062969207764,0.39050766825675964
YEL013W,YNR045W,0,2.3854988,0.1906639039516449,0.9072062969207764,0.3906078040599823
YBR289W,YDR318W,0,2.3849332,0.19062435626983643,0.9072062969207764,0.39070791006088257
YOL127W,YDR088C,0,2.3846695,0.19058482348918915,0.9072062969207764,0.3908080458641052
YOR348C,YEL061C,0,2.3844182,0.19054530560970306,0.9072062969207764,0.3909081816673279
YDR443C,YDR400W,0,2.3834722,0.19050580263137817,0.9072062969207764,0.39100831747055054
YDR030C,YDR311W,1,2.3834524,0.1906735748052597,0.9081934690475464,0.39100831747055054
YNL312W,YPL121C,1,2.3818593,0.19084127247333527,0.9091806411743164,0.39100831747055054
YAR015W,YLR127C,0,2.381528,0.190801739692688,0.9091806411743164,0.3911084532737732
YNL162W,YNL310C,0,2.3811793,0.1907622218132019,0.9091806411743164,0.39120855927467346
YDR170W-A,YIR023W,0,2.38049,0.19072271883487701,0.9091806411743164,0.3913086950778961
YDL231C,YJL221C,0,2.3804321,0.19068323075771332,0.9091806411743164,0.3914088308811188
YDR060W,YPL202C,0,2.3802562,0.19064375758171082,0.9091806411743164,0.39150896668434143
YPR166C,YDL112W,0,2.380225,0.1906042993068695,0.9091806411743164,0.3916091024875641
YBR205W,YGL039W,0,2.3798475,0.19056487083435059,0.9091806411743164,0.39170920848846436
YGR106C,YBR142W,0,2.3797898,0.19052544236183167,0.9091806411743164,0.391809344291687
YDR420W,YCL050C,0,2.3797793,0.19048604369163513,0.9091806411743164,0.39190948009490967
YKL183W,YDL067C,0,2.379773,0.1904466450214386,0.9091806411743164,0.3920096158981323
YKL004W,YPR032W,0,2.3791027,0.19040727615356445,0.9091806411743164,0.392109751701355
YML034W,YDR177W,0,2.3790088,0.1903679221868515,0.9091806411743164,0.39220988750457764
YHR181W,YDR166C,0,2.3784683,0.19032858312129974,0.9091806411743164,0.3923099935054779
YER070W,YGR124W,0,2.378457,0.19028925895690918,0.9091806411743164,0.39241012930870056
YNR020C,YER113C,0,2.3780856,0.1902499496936798,0.9091806411743164,0.3925102651119232
YOR386W,YDR421W,0,2.3771367,0.19021065533161163,0.9091806411743164,0.3926104009151459
YKL154W,YPR178W,0,2.3766012,0.19017137587070465,0.9091806411743164,0.39271053671836853
YBR022W,YDR093W,0,2.3765662,0.19013212621212006,0.9091806411743164,0.3928106427192688
YJR158W,YHR086W,0,2.3763742,0.19009287655353546,0.9091806411743164,0.39291077852249146
YPL121C,YDL180W,0,2.375928,0.19005365669727325,0.9091806411743164,0.3930109143257141
YLR090W,YIL084C,0,2.3756175,0.19001443684101105,0.9091806411743164,0.39311105012893677
YMR233W,YJL062W,0,2.375468,0.18997524678707123,0.9091806411743164,0.3932111859321594
YDL007W,YDR320C-A,0,2.3752718,0.1899360716342926,0.9091806411743164,0.3933112919330597
YBL030C,YLR035C-A,0,2.3749475,0.18989691138267517,0.9091806411743164,0.39341142773628235
YER099C,YPL103C,0,2.3748715,0.18985776603221893,0.9091806411743164,0.393511563539505
YHL040C,YCL031C,0,2.3747044,0.1898186355829239,0.9091806411743164,0.39361169934272766
YDR495C,YGL095C,0,2.3739028,0.18977952003479004,0.9091806411743164,0.3937118351459503
YDL141W,YNL191W,0,2.3730197,0.18974041938781738,0.9091806411743164,0.3938119411468506
YLR448W,YOR039W,0,2.3728855,0.18970133364200592,0.9091806411743164,0.39391207695007324
YMR297W,YDR443C,0,2.37111,0.18966227769851685,0.9091806411743164,0.3940122127532959
YEL021W,YNL325C,0,2.3709793,0.18962322175502777,0.9091806411743164,0.39411234855651855
YOR265W,YPR054W,0,2.3699691,0.18958419561386108,0.9091806411743164,0.3942124843597412
YPR156C,YCR053W,0,2.3697925,0.1895451694726944,0.9091806411743164,0.39431262016296387
YBR040W,YPR122W,0,2.369205,0.1895061731338501,0.9091806411743164,0.39441272616386414
YDL192W,YPL048W,0,2.3686717,0.189467191696167,0.9091806411743164,0.3945128619670868
YDL056W,YAL058W,0,2.3686333,0.18942822515964508,0.9091806411743164,0.39461299777030945
YFL039C,YOL043C,1,2.3676744,0.18959489464759827,0.9101678133010864,0.39461299777030945
YBR097W,YPL123C,0,2.3665786,0.18955592811107635,0.9101678133010864,0.3947131335735321
YDR425W,YJL065C,0,2.3661096,0.18951696157455444,0.9101678133010864,0.39481326937675476
YDR217C,YPL022W,1,2.365891,0.18968351185321808,0.9111549854278564,0.39481326937675476
YHL008C,YOR046C,0,2.3658729,0.18964454531669617,0.9111549854278564,0.39491337537765503
YHR153C,YJL062W-A,0,2.3651612,0.18960559368133545,0.9111549854278564,0.3950135111808777
YMR036C,YCL066W,0,2.364991,0.18956664204597473,0.9111549854278564,0.39511364698410034
YGL185C,YER164W,0,2.3648372,0.1895277202129364,0.9111549854278564,0.395213782787323
YEL038W,YML106W,0,2.3647,0.18948881328105927,0.9111549854278564,0.39531391859054565
YKL010C,YGR037C,0,2.3643627,0.18944992125034332,0.9111549854278564,0.3954140245914459
YDL164C,YPL092W,0,2.3640864,0.18941104412078857,0.9111549854278564,0.3955141603946686
YML124C,YBL061C,0,2.3630664,0.18937218189239502,0.9111549854278564,0.39561429619789124
YMR256C,YML081C-A,0,2.3624187,0.18933333456516266,0.9111549854278564,0.3957144320011139
YDR329C,YDR393W,0,2.3624158,0.1892945021390915,0.9111549854278564,0.39581456780433655
YNR022C,YGR220C,0,2.3622124,0.18925568461418152,0.9111549854278564,0.3959147036075592
YJR121W,YPR047W,0,2.3621874,0.18921689689159393,0.9111549854278564,0.3960148096084595
YLR238W,YHR025W,0,2.36195,0.18917810916900635,0.9111549854278564,0.39611494541168213
YJL048C,YKR062W,0,2.3616729,0.18913935124874115,0.9111549854278564,0.3962150812149048
YDL030W,YDR044W,0,2.3613622,0.18910059332847595,0.9111549854278564,0.39631521701812744
YLR096W,YDR044W,0,2.361169,0.18906186521053314,0.9111549854278564,0.3964153528213501
YDR121W,YLR221C,0,2.3607805,0.18902313709259033,0.9111549854278564,0.39651545882225037
YCL027W,YOL125W,0,2.3601286,0.1889844387769699,0.9111549854278564,0.396615594625473
YML077W,YOR386W,0,2.3601162,0.18894575536251068,0.9111549854278564,0.3967157304286957
YOR356W,YDR334W,0,2.3599176,0.18890708684921265,0.9111549854278564,0.39681586623191833
YDR436W,YPL033C,0,2.3587985,0.1888684332370758,0.9111549854278564,0.396916002035141
YDR128W,YJR076C,0,2.3587213,0.18882979452610016,0.9111549854278564,0.39701610803604126
YGR056W,YPL164C,1,2.358502,0.18899570405483246,0.9121421575546265,0.39701610803604126
YOR381W,YER184C,0,2.3580816,0.18895705044269562,0.9121421575546265,0.3971162438392639
YJL165C,YOR116C,0,2.3567877,0.18891842663288116,0.9121421575546265,0.3972163796424866
YBR240C,YGR061C,0,2.356472,0.1888798028230667,0.9121421575546265,0.39731651544570923
YKR094C,YML058W-A,1,2.3564587,0.18904557824134827,0.9131293296813965,0.39731651544570923
YLR467W,YKL116C,0,2.3560674,0.1890069544315338,0.9131293296813965,0.3974166512489319
YBR175W,YNL151C,0,2.3553705,0.18896833062171936,0.9131293296813965,0.39751675724983215
YOR076C,YGL222C,0,2.355265,0.1889297366142273,0.9131293296813965,0.3976168930530548
YLR343W,YIR017C,0,2.3548446,0.18889115750789642,0.9131293296813965,0.39771702885627747
YDR270W,YNL136W,0,2.3539982,0.18885259330272675,0.9131293296813965,0.3978171646595001
YDR128W,YDR368W,0,2.3537107,0.18881404399871826,0.9131293296813965,0.3979173004627228
YNL210W,YMR127C,0,2.353445,0.18877550959587097,0.9131293296813965,0.39801743626594543
YJL044C,YKR105C,0,2.3527646,0.18873699009418488,0.9131293296813965,0.3981175422668457
YGR101W,YLR154C,0,2.3526697,0.18869848549365997,0.9131293296813965,0.39821767807006836
YJL129C,YIR017C,0,2.352386,0.18866001069545746,0.9131293296813965,0.398317813873291
YBR041W,YBL088C,0,2.3501706,0.18862153589725494,0.9131293296813965,0.39841794967651367
YML027W,YDR358W,0,2.349787,0.18858307600021362,0.9131293296813965,0.39851808547973633
YKL156W,YHR105W,0,2.3491023,0.1885446459054947,0.9131293296813965,0.3986181914806366
YOL123W,YCL047C,0,2.3487954,0.18850621581077576,0.9131293296813965,0.39871832728385925
YPR166C,YLL022C,0,2.348678,0.18846780061721802,0.9131293296813965,0.3988184630870819
YDR018C,YOL156W,0,2.3483932,0.18842941522598267,0.9131293296813965,0.39891859889030457
YAR019C,YBR058C-A,0,2.348094,0.1883910447359085,0.9131293296813965,0.3990187346935272
YMR130W,YAR007C,0,2.347799,0.18835267424583435,0.9131293296813965,0.3991188406944275
YMR043W,YML012W,0,2.3474886,0.18831433355808258,0.9131293296813965,0.39921897649765015
YDR086C,YKL158W,0,2.3472726,0.188276007771492,0.9131293296813965,0.3993191123008728
YAL020C,YPL258C,0,2.3465042,0.18823768198490143,0.9131293296813965,0.39941924810409546
YJL073W,YER164W,0,2.3464718,0.18819938600063324,0.9131293296813965,0.3995193839073181
YPL059W,YGR272C,0,2.3464575,0.18816110491752625,0.9131293296813965,0.39961951971054077
YIR002C,YOR240W,0,2.3458698,0.18812283873558044,0.9131293296813965,0.39971962571144104
YPL204W,YDR499W,1,2.3457942,0.18828792870044708,0.9141165018081665,0.39971962571144104
YNR061C,YDR418W,0,2.3448222,0.1882496476173401,0.9141165018081665,0.3998197615146637
YGR002C,YBR122C,0,2.3443785,0.1882113814353943,0.9141165018081665,0.39991989731788635
YDL069C,YHR039C-B,0,2.344025,0.18817313015460968,0.9141165018081665,0.400020033121109
YHR025W,YMR184W,0,2.3439887,0.18813490867614746,0.9141165018081665,0.40012016892433167
YDR503C,YJR060W,0,2.343939,0.18809668719768524,0.9141165018081665,0.40022027492523193
YLR192C,YKL158W,0,2.3433425,0.1880584955215454,0.9141165018081665,0.4003204107284546
YGR262C,YHR036W,0,2.3432455,0.18802030384540558,0.9141165018081665,0.40042054653167725
YCR039C,YAL013W,0,2.3430085,0.18798214197158813,0.9141165018081665,0.4005206823348999
YJL092W,YBR090C-A,1,2.3428912,0.1881469488143921,0.9151036739349365,0.4005206823348999
YGL249W,YOR070C,0,2.3414922,0.18810877203941345,0.9151036739349365,0.40062081813812256
YEL065W,YHR081W,0,2.3409057,0.18807059526443481,0.9151036739349365,0.4007209241390228
YOR257W,YOR182C,0,2.340698,0.18803244829177856,0.9151036739349365,0.4008210599422455
YPR048W,YMR302C,0,2.340557,0.1879943162202835,0.9151036739349365,0.40092119574546814
YLR090W,YGL249W,0,2.340324,0.18795619904994965,0.9151036739349365,0.4010213315486908
YDL114W,YPL121C,0,2.339776,0.18791809678077698,0.9151036739349365,0.40112146735191345
YPR156C,YDR116C,0,2.3396273,0.1878800094127655,0.9151036739349365,0.4012215733528137
YOL152W,YJL062W-A,0,2.3390598,0.18784195184707642,0.9151036739349365,0.4013217091560364
YNR011C,YBR084W,0,2.3388116,0.18780389428138733,0.9151036739349365,0.40142184495925903
YGL251C,YAL012W,0,2.3380766,0.18776585161685944,0.9151036739349365,0.4015219807624817
YGL222C,YNR045W,0,2.3380387,0.18772782385349274,0.9151036739349365,0.40162211656570435
YMR080C,YBL060W,0,2.337934,0.18768981099128723,0.9151036739349365,0.401722252368927
YCL063W,YER088C,0,2.3377728,0.1876518279314041,0.9151036739349365,0.40182235836982727
YDL069C,YOL007C,0,2.3370068,0.187613844871521,0.9151036739349365,0.4019224941730499
YLR170C,YLR079W,0,2.3357773,0.18757587671279907,0.9151036739349365,0.4020226299762726
YOR356W,YDR054C,0,2.3355398,0.18753793835639954,0.9151036739349365,0.40212276577949524
YDR466W,YPL019C,0,2.3347952,0.1875,0.9151036739349365,0.4022229015827179
YDL067C,YBR213W,0,2.3347178,0.18746207654476166,0.9151036739349365,0.40232300758361816
YBR176W,YJR058C,0,2.3344696,0.1874241828918457,0.9151036739349365,0.4024231433868408
YDR531W,YJL065C,0,2.3338716,0.18738628923892975,0.9151036739349365,0.4025232791900635
YAL020C,YML115C,0,2.3337553,0.18734842538833618,0.9151036739349365,0.40262341499328613
YAL013W,YIL112W,0,2.3330579,0.18731056153774261,0.9151036739349365,0.4027235507965088
YPL144W,YMR022W,0,2.332942,0.18727272748947144,0.9151036739349365,0.40282365679740906
YDR456W,YPR098C,0,2.3321805,0.18723490834236145,0.9151036739349365,0.4029237926006317
YFR037C,YJL062W,0,2.3313122,0.18719708919525146,0.9151036739349365,0.40302392840385437
YJR104C,YCR094W,0,2.3311052,0.18715929985046387,0.9151036739349365,0.403124064207077
YLR343W,YGR191W,0,2.330629,0.18712152540683746,0.9151036739349365,0.4032242000102997
YAL034W-A,YGR184C,0,2.3303638,0.18708375096321106,0.9151036739349365,0.40332433581352234
YDL137W,YGL185C,0,2.3301783,0.18704600632190704,0.9151036739349365,0.4034244418144226
YDL137W,YDR077W,0,2.3299713,0.18700827658176422,0.9151036739349365,0.40352457761764526
YNL112W,YKL198C,0,2.3293734,0.1869705468416214,0.9151036739349365,0.4036247134208679
YDR329C,YBR166C,0,2.3291225,0.18693284690380096,0.9151036739349365,0.4037248492240906
YKR014C,YNL339C,0,2.3283744,0.18689516186714172,0.9151036739349365,0.40382498502731323
YMR211W,YNR016C,0,2.3274498,0.18685749173164368,0.9151036739349365,0.4039250910282135
YDR531W,YLR086W,0,2.3273993,0.18681983649730682,0.9151036739349365,0.40402522683143616
YOR348C,YDR128W,0,2.3273633,0.18678218126296997,0.9151036739349365,0.4041253626346588
YOR265W,YOR069W,0,2.3270316,0.1867445558309555,0.9151036739349365,0.40422549843788147
YBR050C,YER120W,0,2.3267627,0.18670694530010223,0.9151036739349365,0.4043256342411041
YML113W,YDR032C,0,2.3266668,0.18666934967041016,0.9151036739349365,0.4044257402420044
YML042W,YMR086W,0,2.325375,0.18663176894187927,0.9151036739349365,0.40452587604522705
YIL109C,YJR143C,0,2.3248448,0.18659420311450958,0.9151036739349365,0.4046260118484497
YOR348C,YCR039C,0,2.3247252,0.1865566521883011,0.9151036739349365,0.40472614765167236
YMR247C,YHR101C,0,2.3239222,0.18651911616325378,0.9151036739349365,0.404826283454895
YAR010C,YHR039C-B,0,2.3237405,0.18648159503936768,0.9151036739349365,0.4049263894557953
YJR104C,YEL065W,0,2.323028,0.18644408881664276,0.9151036739349365,0.40502652525901794
YMR307W,YHR027C,0,2.3226218,0.18640659749507904,0.9151036739349365,0.4051266610622406
YDR465C,YDR362C,0,2.3205278,0.1863691210746765,0.9151036739349365,0.40522679686546326
YER082C,YER113C,0,2.319118,0.18633165955543518,0.9151036739349365,0.4053269326686859
YPL148C,YDR011W,0,2.3185925,0.18629421293735504,0.9151036739349365,0.40542706847190857
YHR044C,YDR486C,0,2.318323,0.1862567812204361,0.9151036739349365,0.40552717447280884
YBL057C,YBR012W-B,0,2.3173242,0.18621936440467834,0.9151036739349365,0.4056273102760315
YDL205C,YDL109C,0,2.3159168,0.1861819624900818,0.9151036739349365,0.40572744607925415
YNL091W,YER030W,0,2.3155382,0.18614457547664642,0.9151036739349365,0.4058275818824768
YDR312W,YPR028W,0,2.3154664,0.18610720336437225,0.9151036739349365,0.40592771768569946
YMR217W,YJL065C,0,2.3138258,0.18606984615325928,0.9151036739349365,0.40602782368659973
YJR025C,YPR122W,0,2.3137603,0.1860325038433075,0.9151036739349365,0.4061279594898224
YOR381W,YDL085W,0,2.3136778,0.1859951913356781,0.9151036739349365,0.40622809529304504
YGL229C,YDL200C,0,2.3122883,0.1859578788280487,0.9151036739349365,0.4063282310962677
YDL109C,YBR040W,0,2.311351,0.1859205812215805,0.9151036739349365,0.40642836689949036
YOL127W,YGR075C,0,2.31092,0.1858832985162735,0.9151036739349365,0.4065284729003906
YKL158W,YPR031W,0,2.310865,0.18584603071212769,0.9151036739349365,0.4066286087036133
YMR188C,YFL041W,0,2.309532,0.18580877780914307,0.9151036739349365,0.40672874450683594
YDR479C,YJR098C,0,2.309204,0.18577153980731964,0.9151036739349365,0.4068288803100586
YPR166C,YLL038C,0,2.3089032,0.1857343167066574,0.9151036739349365,0.40692901611328125
YNR061C,YOR233W,0,2.3088355,0.18569710850715637,0.9151036739349365,0.4070291519165039
YJL108C,YNL129W,0,2.3087392,0.18565993010997772,0.9151036739349365,0.4071292579174042
YEL038W,YML087C,0,2.3080754,0.18562275171279907,0.9151036739349365,0.40722939372062683
YPL226W,YER184C,0,2.307657,0.18558558821678162,0.9151036739349365,0.4073295295238495
YER180C,YDR077W,0,2.3068414,0.18554843962192535,0.9151036739349365,0.40742966532707214
YLR287C-A,YNL012W,0,2.3066783,0.18551130592823029,0.9151036739349365,0.4075298011302948
YDL192W,YBL022C,0,2.3049278,0.1854741871356964,0.9151036739349365,0.40762990713119507
YIR014W,YDL146W,0,2.3048253,0.18543708324432373,0.9151036739349365,0.4077300429344177
YML088W,YBL023C,0,2.3042197,0.18539999425411224,0.9151036739349365,0.4078301787376404
YJR006W,YPL001W,1,2.303771,0.1855628937482834,0.9160908460617065,0.4078301787376404
YPR048W,YJR104C,0,2.3032317,0.1855257898569107,0.9160908460617065,0.40793031454086304
YBR097W,YNL101W,0,2.3032076,0.18548870086669922,0.9160908460617065,0.4080304503440857
YDL069C,YKL158W,0,2.3026772,0.18545164167881012,0.9160908460617065,0.40813055634498596
YPR102C,YPR073C,0,2.3023343,0.18541458249092102,0.9160908460617065,0.4082306921482086
YPL019C,YBR297W,0,2.3021069,0.1853775531053543,0.9160908460617065,0.4083308279514313
YGR156W,YCR054C,0,2.30155,0.1853405237197876,0.9160908460617065,0.40843096375465393
YOL004W,YPL121C,1,2.3008778,0.18550319969654083,0.9170779585838318,0.40843096375465393
YMR282C,YAL035W,0,2.300792,0.18546615540981293,0.9170779585838318,0.4085310995578766
YIR036C,YJR126C,0,2.3006153,0.1854291409254074,0.9170779585838318,0.40863123536109924
YER025W,YDL060W,0,2.3005486,0.18539214134216309,0.9170779585838318,0.4087313413619995
YMR006C,YOL123W,0,2.3004627,0.18535514175891876,0.9170779585838318,0.40883147716522217
YLR106C,YJL101C,0,2.299304,0.18531817197799683,0.9170779585838318,0.4089316129684448
YJR045C,YNL115C,0,2.2978663,0.18528121709823608,0.9170779585838318,0.4090317487716675
YLR008C,YER113C,0,2.296541,0.18524426221847534,0.9170779585838318,0.40913188457489014
YOL031C,YIR015W,0,2.2953348,0.185207337141037,0.9170779585838318,0.4092319905757904
YOL133W,YGR184C,0,2.2944713,0.18517042696475983,0.9170779585838318,0.40933212637901306
YOL018C,YDR169C,0,2.2938852,0.18513351678848267,0.9170779585838318,0.4094322621822357
YOL031C,YML060W,0,2.2936413,0.1850966364145279,0.9170779585838318,0.4095323979854584
YHR081W,YER169W,1,2.292962,0.18525896966457367,0.9180651307106018,0.4095323979854584
YNL280C,YPL269W,0,2.2924328,0.1852220743894577,0.9180651307106018,0.40963253378868103
YIL078W,YPL089C,0,2.2920337,0.18518517911434174,0.9180651307106018,0.4097326397895813
YGL232W,YGR002C,0,2.2916605,0.18514831364154816,0.9180651307106018,0.40983277559280396
YLR078C,YDR031W,0,2.2913618,0.18511146306991577,0.9180651307106018,0.4099329113960266
YPR042C,YML087C,0,2.2912273,0.18507462739944458,0.9180651307106018,0.41003304719924927
YOR075W,YDR447C,0,2.2902703,0.18503780663013458,0.9180651307106018,0.4101331830024719
YJL165C,YLR306W,0,2.2899852,0.18500100076198578,0.9180651307106018,0.4102332890033722
YDL166C,YOR228C,0,2.289693,0.18496419489383698,0.9180651307106018,0.41033342480659485
YIL074C,YDR071C,0,2.289135,0.18492741882801056,0.9180651307106018,0.4104335606098175
YOL117W,YNR001C,0,2.2890177,0.18489065766334534,0.9180651307106018,0.41053369641304016
YNL159C,YLR126C,0,2.2884443,0.1848539113998413,0.9180651307106018,0.4106338322162628
YOR066W,YDR139C,0,2.288406,0.18481716513633728,0.9180651307106018,0.4107339680194855
YPL106C,YDL030W,0,2.287899,0.18478044867515564,0.9180651307106018,0.41083407402038574
YJR001W,YGL059W,0,2.2875295,0.1847437471151352,0.9180651307106018,0.4109342098236084
YOL100W,YJR076C,0,2.2873602,0.18470704555511475,0.9180651307106018,0.41103434562683105
YPR036W,YLR357W,0,2.2850444,0.1846703737974167,0.9180651307106018,0.4111344814300537
YLR327C,YDR116C,0,2.2846513,0.18463371694087982,0.9180651307106018,0.41123461723327637
YKL178C,YNL242W,0,2.284474,0.18459706008434296,0.9180651307106018,0.41133472323417664
YLR439W,YER020W,0,2.2838604,0.18456043303012848,0.9180651307106018,0.4114348590373993
YGR159C,YLR337W,0,2.283835,0.184523805975914,0.9180651307106018,0.41153499484062195
YGR002C,YOR374W,0,2.2837126,0.1844872087240219,0.9180651307106018,0.4116351306438446
YEL064C,YIR012W,0,2.2833,0.18445061147212982,0.9180651307106018,0.41173526644706726
YOL105C,YHR010W,0,2.2831302,0.18441404402256012,0.9180651307106018,0.41183537244796753
YJR104C,YKR014C,0,2.2826042,0.18437747657299042,0.9180651307106018,0.4119355082511902
YCL061C,YBR297W,0,2.2825918,0.1843409389257431,0.9180651307106018,0.41203564405441284
YLR381W,YDR447C,0,2.2816193,0.1843044012784958,0.9180651307106018,0.4121357798576355
YMR221C,YDR014W,0,2.2811966,0.18426787853240967,0.9180651307106018,0.41223591566085815
