Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL031C,YHR186C,0,2.2802532,0.18423138558864594,0.9180651307106018,0.4123360514640808
YAL035W,YKR097W,0,2.2802095,0.1841948926448822,0.9180651307106018,0.4124361574649811
YPL177C,YAL013W,0,2.279774,0.18415841460227966,0.9180651307106018,0.41253629326820374
YKL183W,YNL151C,0,2.2794845,0.18412195146083832,0.9180651307106018,0.4126364290714264
YGR292W,YPL101W,0,2.2792401,0.18408551812171936,0.9180651307106018,0.41273656487464905
YMR142C,YAL043C,0,2.2792284,0.1840490847826004,0.9180651307106018,0.4128367006778717
YAL034W-A,YLR097C,0,2.2790787,0.18401266634464264,0.9180651307106018,0.412936806678772
YNL293W,YJR068W,0,2.2790086,0.18397626280784607,0.9180651307106018,0.41303694248199463
YAL034W-A,YDR231C,0,2.2781518,0.1839398741722107,0.9180651307106018,0.4131370782852173
YNL310C,YDR031W,0,2.2778864,0.1839035004377365,0.9180651307106018,0.41323721408843994
YOL156W,YDL112W,0,2.2770576,0.18386714160442352,0.9180651307106018,0.4133373498916626
YPL281C,YPL220W,0,2.276886,0.18383079767227173,0.9180651307106018,0.41343745589256287
YER086W,YMR224C,0,2.2762876,0.18379446864128113,0.9180651307106018,0.4135375916957855
YBR082C,YDR118W,0,2.2759674,0.18375815451145172,0.9180651307106018,0.4136377274990082
YCL027W,YER030W,0,2.2745652,0.1837218552827835,0.9180651307106018,0.41373786330223083
YBL030C,YER112W,0,2.2736545,0.1836855560541153,0.9180651307106018,0.4138379991054535
YJL170C,YFR015C,0,2.2735515,0.18364928662776947,0.9180651307106018,0.41393810510635376
YGR058W,YOR228C,0,2.2734156,0.18361303210258484,0.9180651307106018,0.4140382409095764
YHR023W,YPL103C,0,2.2732086,0.1835767924785614,0.9180651307106018,0.4141383767127991
YDL051W,YJL125C,0,2.2730677,0.18354055285453796,0.9180651307106018,0.41423851251602173
YER036C,YMR285C,0,2.2723155,0.18350434303283691,0.9180651307106018,0.4143386483192444
YLR099C,YJL121C,0,2.2722774,0.18346813321113586,0.9180651307106018,0.41443878412246704
YDR225W,YDR359C,1,2.2719126,0.18362918496131897,0.9190523028373718,0.41443878412246704
YJR066W,YLR045C,0,2.2703042,0.18359297513961792,0.9190523028373718,0.4145388901233673
YMR171C,YOR315W,0,2.2690647,0.18355678021907806,0.9190523028373718,0.41463902592658997
YLR446W,YML095C,0,2.2689493,0.1835206001996994,0.9190523028373718,0.4147391617298126
YMR247C,YLR438C-A,0,2.2689364,0.18348443508148193,0.9190523028373718,0.4148392975330353
YML070W,YGR188C,0,2.2683854,0.18344826996326447,0.9190523028373718,0.41493943333625793
YER007W,YOR242C,0,2.2681887,0.18341213464736938,0.9190523028373718,0.4150395393371582
YOR386W,YML058W-A,1,2.2677186,0.18357297778129578,0.9200394749641418,0.4150395393371582
YHR214W-G,YGR194C,0,2.2676482,0.1835368275642395,0.9200394749641418,0.41513967514038086
YLR312C-B,YEL065W,0,2.2676482,0.18350069224834442,0.9200394749641418,0.4152398109436035
YDL060W,YAR070W-A,0,2.2676482,0.18346457183361053,0.9200394749641418,0.41533994674682617
YCL048W-A,YGR123C,0,2.2676482,0.18342846632003784,0.9200394749641418,0.41544008255004883
YCR029C-A,YJR025C,0,2.2676482,0.18339236080646515,0.9200394749641418,0.4155401885509491
YCL048W-A,YLR014C,0,2.2676482,0.18335628509521484,0.9200394749641418,0.41564032435417175
YKL158W,YOR211C,0,2.2676482,0.18332022428512573,0.9200394749641418,0.4157404601573944
YHR079C-B,YML058W-A,1,2.2676482,0.18348082900047302,0.9210266470909119,0.4157404601573944
YPL096C-A,YCR094W,0,2.2676482,0.18344475328922272,0.9210266470909119,0.41584059596061707
YDR236C,YPL096C-A,0,2.2676482,0.1834086924791336,0.9210266470909119,0.4159407317638397
YER096W,YHR214W-G,0,2.2676482,0.1833726465702057,0.9210266470909119,0.4160408675670624
YDR014W-A,YDR113C,1,2.2676482,0.18353311717510223,0.9220138192176819,0.4160408675670624
YPL096C-A,YLR100W,0,2.2676482,0.18349705636501312,0.9220138192176819,0.41614097356796265
YER056C-A,YPL096C-A,0,2.2676482,0.1834610104560852,0.9220138192176819,0.4162411093711853
YCR029C-A,YPR054W,0,2.2676482,0.18342497944831848,0.9220138192176819,0.41634124517440796
YCL048W-A,YMR051C,0,2.2676482,0.18338896334171295,0.9220138192176819,0.4164413809776306
YNL077W,YHR039C-B,0,2.2676482,0.18335296213626862,0.9220138192176819,0.41654151678085327
YNL308C,YHR214W-G,0,2.2676482,0.18331697583198547,0.9220138192176819,0.41664162278175354
YCR098C,YAR070W-A,0,2.2676482,0.18328100442886353,0.9220138192176819,0.4167417585849762
YPL189C-A,YMR004W,0,2.2676482,0.18324504792690277,0.9220138192176819,0.41684189438819885
YHR214W-G,YPL160W,0,2.2676482,0.1832091063261032,0.9220138192176819,0.4169420301914215
YJL046W,YHR214W-G,0,2.2676482,0.18317316472530365,0.9220138192176819,0.41704216599464417
YLR015W,YCR029C-A,0,2.2676482,0.18313725292682648,0.9220138192176819,0.41714227199554443
YCR029C-A,YJR135W-A,0,2.2676482,0.1831013560295105,0.9220138192176819,0.4172424077987671
YLR312C-B,YML113W,0,2.2676482,0.18306545913219452,0.9220138192176819,0.41734254360198975
YCL048W-A,YBL010C,0,2.2676482,0.18302959203720093,0.9220138192176819,0.4174426794052124
YCL048W-A,YBL055C,0,2.2676482,0.18299372494220734,0.9220138192176819,0.41754281520843506
YLR312C-B,YDR402C,0,2.2676482,0.18295788764953613,0.9220138192176819,0.4176429212093353
YDR033W,YAR070W-A,0,2.2676482,0.18292205035686493,0.9220138192176819,0.417743057012558
YDR356W,YKL158W,0,2.2676482,0.18288622796535492,0.9220138192176819,0.41784319281578064
YKL114C,YDR014W-A,1,2.2676482,0.18304620683193207,0.9230009913444519,0.41784319281578064
YHR214W-G,YER164W,0,2.2676482,0.18301036953926086,0.9230009913444519,0.4179433286190033
YHL040C,YHR214W-G,0,2.2676482,0.18297456204891205,0.9230009913444519,0.41804346442222595
YAR019C,YPL189C-A,0,2.2676482,0.18293875455856323,0.9230009913444519,0.4181436002254486
YLR312C-B,YKL042W,0,2.2676482,0.1829029768705368,0.9230009913444519,0.4182437062263489
YHR021C,YPL096C-A,0,2.2676482,0.18286719918251038,0.9230009913444519,0.41834384202957153
YCL048W-A,YGR037C,0,2.2676482,0.18283143639564514,0.9230009913444519,0.4184439778327942
YLR312C-B,YPR184W,0,2.2676482,0.1827957034111023,0.9230009913444519,0.41854411363601685
YAL020C,YPL096C-A,0,2.2676482,0.18275997042655945,0.9230009913444519,0.4186442494392395
YMR142C,YCL048W-A,0,2.2676482,0.1827242523431778,0.9230009913444519,0.41874435544013977
YOR240W,YDL112W,0,2.2676482,0.18268854916095734,0.9230009913444519,0.4188444912433624
YDR014W-A,YPL204W,1,2.2676482,0.18284821510314941,0.9239881634712219,0.4188444912433624
YPL096C-A,YMR109W,0,2.2676482,0.18281249701976776,0.9239881634712219,0.4189446270465851
YPL096C-A,YBR213W,0,2.2676482,0.1827768087387085,0.9239881634712219,0.41904476284980774
YLR312C-B,YMR204C,0,2.2676482,0.18274112045764923,0.9239881634712219,0.4191448986530304
YAL043C,YAR070W-A,0,2.2676482,0.18270544707775116,0.9239881634712219,0.41924500465393066
YDR265W,YPL189C-A,0,2.2676482,0.18266978859901428,0.9239881634712219,0.4193451404571533
YIL172C,YBL101W-A,0,2.2676482,0.1826341450214386,0.9239881634712219,0.419445276260376
YDR022C,YAR070W-A,0,2.2676482,0.1825985163450241,0.9239881634712219,0.41954541206359863
YLR312C-B,YNL322C,0,2.2676482,0.1825629025697708,0.9239881634712219,0.4196455478668213
YPL189C-A,YGR014W,0,2.2676482,0.1825273036956787,0.9239881634712219,0.41974568367004395
YPR028W,YAR070W-A,0,2.2676482,0.1824917197227478,0.9239881634712219,0.4198457896709442
YCR029C-A,YER007W,0,2.2676482,0.1824561357498169,0.9239881634712219,0.41994592547416687
YCR029C-A,YNL136W,0,2.2676482,0.18242058157920837,0.9239881634712219,0.4200460612773895
YJL019W,YAR070W-A,0,2.2676482,0.18238504230976105,0.9239881634712219,0.4201461970806122
YGL191W,YPL096C-A,0,2.2676482,0.18234950304031372,0.9239881634712219,0.42024633288383484
YPL189C-A,YOR150W,0,2.2676482,0.1823139786720276,0.9239881634712219,0.4203464388847351
YKL088W,YPL096C-A,0,2.2676482,0.18227848410606384,0.9239881634712219,0.42044657468795776
YCR029C-A,YEL061C,0,2.2676482,0.1822429895401001,0.9239881634712219,0.4205467104911804
YLR312C-B,YDL060W,0,2.2676482,0.18220750987529755,0.9239881634712219,0.4206468462944031
YLR312C-B,YBR040W,0,2.2676482,0.1821720451116562,0.9239881634712219,0.42074698209762573
YLR312C-B,YBL037W,0,2.2676482,0.18213659524917603,0.9239881634712219,0.420847088098526
YDL166C,YPL189C-A,0,2.2676482,0.18210116028785706,0.9239881634712219,0.42094722390174866
YNL077W,YHR214W-G,0,2.2676482,0.18206574022769928,0.9239881634712219,0.4210473597049713
YCL048W-A,YOR346W,0,2.2676482,0.1820303350687027,0.9239881634712219,0.42114749550819397
YCR029C-A,YDR228C,0,2.2676482,0.1819949448108673,0.9239881634712219,0.4212476313114166
YPL189C-A,YLR014C,0,2.2676482,0.18195956945419312,0.9239881634712219,0.4213477373123169
YCL048W-A,YJL189W,0,2.2676482,0.18192419409751892,0.9239881634712219,0.42144787311553955
YDR418W,YCL048W-A,0,2.2676482,0.18188884854316711,0.9239881634712219,0.4215480089187622
YER091C,YAR070W-A,0,2.2676482,0.1818535029888153,0.9239881634712219,0.42164814472198486
YNL331C,YPL189C-A,0,2.2676482,0.1818181872367859,0.9239881634712219,0.4217482805252075
YLR154C,YAR070W-A,0,2.2676482,0.18178287148475647,0.9239881634712219,0.4218484163284302
YKL100C,YCL048W-A,0,2.2676482,0.18174757063388824,0.9239881634712219,0.42194852232933044
YDR014W-A,YDR138W,1,2.2676482,0.18190643191337585,0.9249753355979919,0.42194852232933044
YLR312C-B,YIR009W,0,2.2676482,0.18187111616134644,0.9249753355979919,0.4220486581325531
YLR312C-B,YDR465C,0,2.2676482,0.1818358302116394,0.9249753355979919,0.42214879393577576
YPL096C-A,YDR139C,0,2.2676482,0.18180054426193237,0.9249753355979919,0.4222489297389984
YHR039C-B,YGL141W,0,2.2676482,0.18176527321338654,0.9249753355979919,0.42234906554222107
YCL048W-A,YLR078C,0,2.2676482,0.1817300170660019,0.9249753355979919,0.42244917154312134
YDR014W-A,YDL154W,1,2.2676482,0.18188869953155518,0.925962507724762,0.42244917154312134
YOR240W,YJL073W,0,2.2676482,0.18185342848300934,0.925962507724762,0.422549307346344
YPL189C-A,YLR078C,0,2.2676482,0.1818181872367859,0.925962507724762,0.42264944314956665
YHR214W-G,YHL004W,0,2.2676482,0.18178294599056244,0.925962507724762,0.4227495789527893
YDR036C,YPL096C-A,0,2.2676482,0.18174771964550018,0.925962507724762,0.42284971475601196
YPL074W,YBL101W-A,0,2.2676482,0.18171250820159912,0.925962507724762,0.42294982075691223
YDR014W-A,YIL139C,1,2.2676482,0.18187101185321808,0.926949679851532,0.42294982075691223
YHR079C-B,YHR079C-A,1,2.2676482,0.18202944099903107,0.9279367923736572,0.42294982075691223
YHL016C,YAR070W-A,0,2.2676482,0.18199418485164642,0.9279367923736572,0.4230499565601349
YDR014W-A,YJL092W,1,2.2676482,0.18215253949165344,0.9289239645004272,0.4230499565601349
YLR134W,YAR070W-A,0,2.2676482,0.1821172833442688,0.9289239645004272,0.42315009236335754
YDR052C,YHR214W-G,0,2.2676482,0.18208204209804535,0.9289239645004272,0.4232502281665802
YPL189C-A,YLL035W,0,2.2676482,0.1820468157529831,0.9289239645004272,0.42335036396980286
YDL137W,YCR029C-A,0,2.2676482,0.18201160430908203,0.9289239645004272,0.4234504997730255
YLR312C-B,YJL052W,0,2.2676482,0.18197640776634216,0.9289239645004272,0.4235506057739258
YCR029C-A,YPL206C,0,2.2676482,0.1819412261247635,0.9289239645004272,0.42365074157714844
YLR439W,YPL096C-A,0,2.2676482,0.18190604448318481,0.9289239645004272,0.4237508773803711
YLR312C-B,YOR092W,0,2.2676482,0.18187089264392853,0.9289239645004272,0.42385101318359375
YBR036C,YCR029C-A,0,2.2676482,0.18183575570583344,0.9289239645004272,0.4239511489868164
YCL048W-A,YJL056C,0,2.2676482,0.18180061876773834,0.9289239645004272,0.4240512549877167
YCR029C-A,YBR175W,0,2.2676482,0.18176549673080444,0.9289239645004272,0.42415139079093933
YPL189C-A,YHR081W,0,2.2676482,0.18173040449619293,0.9289239645004272,0.424251526594162
YPL096C-A,YLR304C,0,2.2676482,0.18169531226158142,0.9289239645004272,0.42435166239738464
YGL137W,YPL096C-A,0,2.2676482,0.1816602349281311,0.9289239645004272,0.4244517982006073
YCL075W,YHR214W-G,0,2.2676482,0.18162517249584198,0.9289239645004272,0.42455190420150757
YCL048W-A,YMR023C,0,2.2676482,0.18159012496471405,0.9289239645004272,0.4246520400047302
YCR029C-A,YJR075W,0,2.2676482,0.18155507743358612,0.9289239645004272,0.4247521758079529
YPL194W,YPL096C-A,0,2.2676482,0.18152005970478058,0.9289239645004272,0.42485231161117554
YCR039C,YCL057C-A,0,2.2676482,0.18148505687713623,0.9289239645004272,0.4249524474143982
YCL048W-A,YLR079W,0,2.2676482,0.18145005404949188,0.9289239645004272,0.42505258321762085
YBR041W,YCL048W-A,0,2.2676482,0.18141508102416992,0.9289239645004272,0.4251526892185211
YLR312C-B,YOL071W,0,2.2676482,0.18138010799884796,0.9289239645004272,0.4252528250217438
YPL189C-A,YDR288W,0,2.2676482,0.1813451498746872,0.9289239645004272,0.42535296082496643
YLR312C-B,YDR510W,0,2.2676482,0.18131020665168762,0.9289239645004272,0.4254530966281891
YDR056C,YCR029C-A,0,2.2676482,0.18127527832984924,0.9289239645004272,0.42555323243141174
YOR124C,YKL158W,0,2.2676482,0.18124036490917206,0.9289239645004272,0.425653338432312
YHR214W-G,YLR438C-A,0,2.2676482,0.18120546638965607,0.9289239645004272,0.42575347423553467
YHR214W-G,YDL065C,0,2.2676482,0.18117058277130127,0.9289239645004272,0.4258536100387573
YHR214W-G,YNL310C,0,2.2676482,0.18113571405410767,0.9289239645004272,0.42595374584198
YCR029C-A,YJL158C,0,2.2676482,0.18110084533691406,0.9289239645004272,0.42605388164520264
YIL070C,YAR070W-A,0,2.2676482,0.18106600642204285,0.9289239645004272,0.4261539876461029
YGL119W,YPL096C-A,0,2.2676482,0.18103116750717163,0.9289239645004272,0.42625412344932556
YDL137W,YPL189C-A,0,2.2676482,0.1809963434934616,0.9289239645004272,0.4263542592525482
YEL058W,YAR070W-A,0,2.2676482,0.18096153438091278,0.9289239645004272,0.4264543950557709
YDR014W-A,YNL218W,1,2.2676482,0.18111900985240936,0.9299111366271973,0.4264543950557709
YCR029C-A,YJL170C,0,2.2676482,0.18108420073986053,0.9299111366271973,0.42655453085899353
YLR312C-B,YOR386W,0,2.2676482,0.1810493916273117,0.9299111366271973,0.4266546368598938
YML129C,YHR214W-G,0,2.2676482,0.18101459741592407,0.9299111366271973,0.42675477266311646
YLR312C-B,YGL168W,0,2.2676482,0.18097983300685883,0.9299111366271973,0.4268549084663391
YCR029C-A,YJR097W,0,2.2676482,0.18094506859779358,0.9299111366271973,0.42695504426956177
YCR029C-A,YBL061C,0,2.2676482,0.18091031908988953,0.9299111366271973,0.4270551800727844
YDR363W-A,YPL189C-A,0,2.2676482,0.18087556958198547,0.9299111366271973,0.4271553158760071
YHR214W-G,YJR045C,0,2.2676482,0.1808408498764038,0.9299111366271973,0.42725542187690735
YDR034C-C,YCL057C-A,0,2.2676482,0.18080614507198334,0.9299111366271973,0.42735555768013
YPL106C,YAR070W-A,0,2.2676482,0.18077144026756287,0.9299111366271973,0.42745569348335266
YPL096C-A,YDR487C,0,2.2676482,0.18073676526546478,0.9299111366271973,0.4275558292865753
YOR240W,YIL126W,0,2.2676482,0.1807020902633667,0.9299111366271973,0.427655965089798
YBL078C,YAR070W-A,0,2.2676482,0.1806674301624298,0.9299111366271973,0.42775607109069824
YOR116C,YPL096C-A,0,2.2676482,0.1806327849626541,0.9299111366271973,0.4278562068939209
YLR312C-B,YJR015W,0,2.2676482,0.1805981546640396,0.9299111366271973,0.42795634269714355
YDR014W-A,YJR052W,1,2.2676482,0.18075522780418396,0.9308983087539673,0.42795634269714355
YPL022W,YHR214W-G,0,2.2676482,0.18072058260440826,0.9308983087539673,0.4280564785003662
YDL136W,YCR029C-A,0,2.2676482,0.18068595230579376,0.9308983087539673,0.42815661430358887
YOR061W,YBL101W-A,0,2.2676482,0.18065133690834045,0.9308983087539673,0.42825672030448914
YLR109W,YPL096C-A,0,2.2676482,0.18061673641204834,0.9308983087539673,0.4283568561077118
YIL093C,YPL096C-A,0,2.2676482,0.18058215081691742,0.9308983087539673,0.42845699191093445
YHR214W-G,YGR200C,0,2.2676482,0.1805475801229477,0.9308983087539673,0.4285571277141571
YHR214W-G,YDR523C,0,2.2676482,0.18051300942897797,0.9308983087539673,0.42865726351737976
YOR155C,YCL048W-A,0,2.2676482,0.18047846853733063,0.9308983087539673,0.4287573993206024
YHR214W-G,YPR081C,0,2.2676482,0.1804439276456833,0.9308983087539673,0.4288575053215027
YOL065C,YHR214W-G,0,2.2676482,0.18040941655635834,0.9308983087539673,0.42895764112472534
YPL189C-A,YDR529C,0,2.2676482,0.1803749054670334,0.9308983087539673,0.429057776927948
YLR099C,YAR070W-A,0,2.2676482,0.18034040927886963,0.9308983087539673,0.42915791273117065
YPL096C-A,YFR008W,0,2.2676482,0.18030592799186707,0.9308983087539673,0.4292580485343933
YDL210W,YCL048W-A,0,2.2676482,0.1802714616060257,0.9308983087539673,0.4293581545352936
YPR132W,YHR214W-G,0,2.2676482,0.18023701012134552,0.9308983087539673,0.42945829033851624
YHR214W-G,YHR081W,0,2.2676482,0.18020255863666534,0.9308983087539673,0.4295584261417389
YGR047C,YCL048W-A,0,2.2676482,0.18016813695430756,0.9308983087539673,0.42965856194496155
YAR070W-A,YDL112W,0,2.2676482,0.18013371527194977,0.9308983087539673,0.4297586977481842
YPL096C-A,YMR285C,0,2.2676482,0.18009930849075317,0.9308983087539673,0.4298588037490845
YML094W,YCL048W-A,0,2.2676482,0.18006491661071777,0.9308983087539673,0.42995893955230713
YLR312C-B,YPL153C,0,2.2676482,0.18003053963184357,0.9308983087539673,0.4300590753555298
YMR080C,YOL100W,0,2.2675567,0.17999617755413055,0.9308983087539673,0.43015921115875244
YDR117C,YPL160W,0,2.267281,0.17996183037757874,0.9308983087539673,0.4302593469619751
YGR106C,YBL023C,0,2.267035,0.1799274981021881,0.9308983087539673,0.43035945296287537
YMR094W,YDR443C,0,2.266721,0.17989316582679749,0.9308983087539673,0.430459588766098
YML094W,YPL202C,0,2.2664998,0.17985886335372925,0.9308983087539673,0.4305597245693207
YGR035C,YDR420W,0,2.2661862,0.179824560880661,0.9308983087539673,0.43065986037254333
YJL143W,YLL050C,0,2.2661657,0.17979027330875397,0.9308983087539673,0.430759996175766
YNR020C,YNL015W,0,2.2659302,0.17975600063800812,0.9308983087539673,0.43086013197898865
YAL013W,YAL044C,0,2.2657058,0.17972174286842346,0.9308983087539673,0.4309602379798889
YDR465C,YLR134W,0,2.2656436,0.1796875,0.9308983087539673,0.4310603737831116
YGR263C,YMR184W,0,2.265532,0.17965327203273773,0.9308983087539673,0.43116050958633423
YBR058C-A,YPL154C,0,2.2651076,0.17961904406547546,0.9308983087539673,0.4312606453895569
YJR139C,YER086W,0,2.2648706,0.17958484590053558,0.9308983087539673,0.43136078119277954
YGR106C,YPL174C,0,2.2648,0.1795506477355957,0.9308983087539673,0.4314608871936798
YBR055C,YER088C,0,2.2647052,0.17951646447181702,0.9308983087539673,0.43156102299690247
YAL008W,YMR022W,0,2.2646675,0.17948229610919952,0.9308983087539673,0.4316611588001251
YLR134W,YHR010W,0,2.264393,0.17944814264774323,0.9308983087539673,0.4317612946033478
YML043C,YBL101W-A,0,2.2642584,0.17941400408744812,0.9308983087539673,0.43186143040657043
YLR106C,YBR213W,0,2.2633057,0.1793798804283142,0.9308983087539673,0.4319615364074707
YER070W,YAR044W,0,2.2631512,0.1793457567691803,0.9308983087539673,0.43206167221069336
YDR418W,YLR371W,0,2.262999,0.17931166291236877,0.9308983087539673,0.432161808013916
YHR136C,YDL082W,0,2.2625473,0.17927756905555725,0.9308983087539673,0.43226194381713867
YLR192C,YOR391C,0,2.2621374,0.17924349009990692,0.9308983087539673,0.43236207962036133
YKL140W,YBR160W,0,2.2605832,0.17920942604541779,0.9308983087539673,0.432462215423584
YLR135W,YHR134W,1,2.2605357,0.1793653815984726,0.9318854808807373,0.432462215423584
YDL115C,YDR330W,0,2.260493,0.17933130264282227,0.9318854808807373,0.43256232142448425
YBR092C,YHR023W,0,2.2595005,0.17929723858833313,0.9318854808807373,0.4326624572277069
YDR248C,YNL292W,0,2.2592127,0.17926320433616638,0.9318854808807373,0.43276259303092957
YOR179C,YOL030W,0,2.2590277,0.17922917008399963,0.9318854808807373,0.4328627288341522
YLR142W,YPL195W,0,2.258687,0.17919513583183289,0.9318854808807373,0.4329628646373749
YOR308C,YNL301C,0,2.258623,0.17916113138198853,0.9318854808807373,0.43306297063827515
YOR201C,YDR362C,0,2.2582307,0.17912714183330536,0.9318854808807373,0.4331631064414978
YIR012W,YAL013W,0,2.2577105,0.1790931522846222,0.9318854808807373,0.43326324224472046
YLR097C,YOL117W,0,2.2573502,0.17905917763710022,0.9318854808807373,0.4333633780479431
YGR274C,YGL040C,0,2.2572021,0.17902521789073944,0.9318854808807373,0.43346351385116577
YNL077W,YJL073W,0,2.2570696,0.17899127304553986,0.9318854808807373,0.43356361985206604
YNL330C,YLL036C,1,2.256883,0.1791469156742096,0.9328726530075073,0.43356361985206604
YHR105W,YOR389W,0,2.256856,0.17911297082901,0.9328726530075073,0.4336637556552887
YOR381W,YGL161C,0,2.256151,0.17907902598381042,0.9328726530075073,0.43376389145851135
YLR045C,YNL149C,0,2.255296,0.17904509603977203,0.9328726530075073,0.433864027261734
YHR028C,YKR097W,0,2.2552438,0.17901118099689484,0.9328726530075073,0.43396416306495667
YPL148C,YPL060W,0,2.2550745,0.17897726595401764,0.9328726530075073,0.43406426906585693
YIR014W,YDR495C,0,2.2549539,0.17894338071346283,0.9328726530075073,0.4341644048690796
YHL016C,YLR176C,0,2.2548451,0.1789095103740692,0.9328726530075073,0.43426454067230225
YIR037W,YIL115C,0,2.254621,0.1788756400346756,0.9328726530075073,0.4343646764755249
YER048W-A,YHR136C,0,2.254345,0.17884178459644318,0.9328726530075073,0.43446481227874756
YHR081W,YJL101C,0,2.254099,0.17880794405937195,0.9328726530075073,0.4345649480819702
YJR110W,YBR251W,0,2.2540686,0.17877411842346191,0.9328726530075073,0.4346650540828705
YPL269W,YDR261W-B,0,2.2539692,0.17874030768871307,0.9328726530075073,0.43476518988609314
YMR235C,YPL257W-A,0,2.253673,0.17870651185512543,0.9328726530075073,0.4348653256893158
YDR393W,YJR135W-A,0,2.2534437,0.17867271602153778,0.9328726530075073,0.43496546149253845
YDR121W,YDL192W,0,2.253096,0.17863893508911133,0.9328726530075073,0.4350655972957611
YKR059W,YKR097W,0,2.2527876,0.17860518395900726,0.9328726530075073,0.4351657032966614
YKL059C,YML088W,0,2.2526484,0.1785714328289032,0.9328726530075073,0.43526583909988403
YER007W,YPR122W,0,2.2511835,0.17853769659996033,0.9328726530075073,0.4353659749031067
YFR008W,YHR099W,0,2.2511268,0.17850396037101746,0.9328726530075073,0.43546611070632935
YHR052W,YKR009C,0,2.249627,0.17847025394439697,0.9328726530075073,0.435566246509552
YKR097W,YOR014W,0,2.249278,0.17843656241893768,0.9328726530075073,0.43566635251045227
YGL205W,YJL062W-A,0,2.2490194,0.1784028708934784,0.9328726530075073,0.4357664883136749
YDL108W,YER082C,0,2.2479246,0.1783691942691803,0.9328726530075073,0.4358666241168976
YOL117W,YMR109W,0,2.24792,0.1783355325460434,0.9328726530075073,0.43596675992012024
YBR136W,YKL017C,1,2.2475455,0.1784905642271042,0.9338598251342773,0.43596675992012024
YGL089C,YOR315W,0,2.2468596,0.1784568876028061,0.9338598251342773,0.4360668957233429
YGR088W,YGR124W,0,2.245807,0.17842324078083038,0.9338598251342773,0.43616703152656555
YDR465C,YGR188C,0,2.244104,0.17838959395885468,0.9338598251342773,0.4362671375274658
YGL232W,YHR023W,0,2.2430894,0.17835596203804016,0.9338598251342773,0.4363672733306885
YKR058W,YDR393W,0,2.2429252,0.17832233011722565,0.9338598251342773,0.43646740913391113
YBR166C,YJL080C,0,2.242851,0.17828872799873352,0.9338598251342773,0.4365675449371338
YCR020C,YKL028W,0,2.2424417,0.1782551407814026,0.9338598251342773,0.43666768074035645
YGR035C,YNL135C,0,2.2418008,0.17822155356407166,0.9338598251342773,0.4367677867412567
YML061C,YGL087C,1,2.2410874,0.17837634682655334,0.9348469972610474,0.4367677867412567
YGL206C,YDL007W,0,2.2410212,0.17834274470806122,0.9348469972610474,0.43686792254447937
YGL222C,YDR313C,0,2.2408736,0.17830917239189148,0.9348469972610474,0.436968058347702
YCR072C,YGR071C,0,2.2408657,0.17827560007572174,0.9348469972610474,0.4370681941509247
YML027W,YNL049C,0,2.2396185,0.1782420426607132,0.9348469972610474,0.43716832995414734
YKL135C,YNL119W,0,2.238989,0.17820850014686584,0.9348469972610474,0.4372684359550476
YKL154W,YJL056C,0,2.2383394,0.1781749725341797,0.9348469972610474,0.43736857175827026
YJR065C,YMR109W,0,2.2378519,0.17814145982265472,0.9348469972610474,0.4374687075614929
YPR042C,YGR189C,0,2.2371821,0.17810796201229095,0.9348469972610474,0.4375688433647156
YLR172C,YGR162W,0,2.2371652,0.17807446420192719,0.9348469972610474,0.43766897916793823
YDR283C,YLR318W,0,2.2367864,0.1780409812927246,0.9348469972610474,0.4377690851688385
YBL060W,YER113C,0,2.2364502,0.17800751328468323,0.9348469972610474,0.43786922097206116
YOR381W,YNL061W,0,2.2364,0.17797406017780304,0.9348469972610474,0.4379693567752838
YJR013W,YDR448W,0,2.2363453,0.17794062197208405,0.9348469972610474,0.43806949257850647
YFL036W,YDR334W,0,2.2362075,0.17790719866752625,0.9348469972610474,0.4381696283817291
YHR171W,YGR054W,0,2.236083,0.17787377536296844,0.9348469972610474,0.4382697641849518
