Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR096C,YLR099C,0,2.2358332,0.17784038186073303,0.9348469972610474,0.43836987018585205
YDL143W,YPL026C,0,2.2355738,0.17780698835849762,0.9348469972610474,0.4384700059890747
YHR086W,YDR158W,0,2.234561,0.1777736097574234,0.9348469972610474,0.43857014179229736
YLR266C,YJL164C,0,2.2335322,0.17774024605751038,0.9348469972610474,0.43867027759552
YLR450W,YNL135C,0,2.2335062,0.17770688235759735,0.9348469972610474,0.4387704133987427
YNL306W,YLR010C,0,2.232884,0.1776735484600067,0.9348469972610474,0.43887051939964294
YDR050C,YMR289W,0,2.2328572,0.17764021456241608,0.9348469972610474,0.4389706552028656
YOR167C,YLR192C,0,2.2322009,0.17760689556598663,0.9348469972610474,0.43907079100608826
YLR207W,YNR047W,0,2.2322006,0.17757359147071838,0.9348469972610474,0.4391709268093109
YDR315C,YOR174W,0,2.2320192,0.17754030227661133,0.9348469972610474,0.43927106261253357
YHR046C,YDL112W,0,2.2319221,0.17750702798366547,0.9348469972610474,0.43937116861343384
YDL007W,YMR071C,0,2.2310658,0.1774737685918808,0.9348469972610474,0.4394713044166565
YDR248C,YLR032W,0,2.2307863,0.17744050920009613,0.9348469972610474,0.43957144021987915
YDR363W-A,YOL071W,0,2.2302926,0.17740726470947266,0.9348469972610474,0.4396715760231018
YML077W,YGL031C,0,2.2294595,0.17737403512001038,0.9348469972610474,0.43977171182632446
YGR026W,YPR156C,0,2.2294302,0.1773408204317093,0.9348469972610474,0.4398718476295471
YLR134W,YGL155W,0,2.2292278,0.1773076206445694,0.9348469972610474,0.4399719536304474
YBL021C,YLR246W,0,2.2289383,0.1772744357585907,0.9348469972610474,0.44007208943367004
YCL075W,YDR447C,0,2.228789,0.177241250872612,0.9348469972610474,0.4401722252368927
YOR373W,YML063W,0,2.2277536,0.1772080808877945,0.9348469972610474,0.44027236104011536
YGL229C,YJR060W,0,2.2275052,0.17717492580413818,0.9348469972610474,0.440372496843338
YDL085W,YDR166C,0,2.2272162,0.17714178562164307,0.9348469972610474,0.4404726028442383
YGL253W,YNL128W,0,2.2270494,0.17710866034030914,0.9348469972610474,0.44057273864746094
YMR056C,YLR078C,0,2.2267628,0.17707553505897522,0.9348469972610474,0.4406728744506836
YLR126C,YGR272C,0,2.225962,0.17704243957996368,0.9348469972610474,0.44077301025390625
YOR278W,YPR102C,0,2.2258809,0.17700934410095215,0.9348469972610474,0.4408731460571289
YEL038W,YER061C,0,2.225763,0.1769762635231018,0.9348469972610474,0.4409732520580292
YGR295C,YDL180W,0,2.2255192,0.17694319784641266,0.9348469972610474,0.44107338786125183
YML115C,YDR507C,0,2.2254553,0.1769101470708847,0.9348469972610474,0.4411735236644745
YIL074C,YAL058W,0,2.224711,0.17687709629535675,0.9348469972610474,0.44127365946769714
YJL056C,YDR103W,0,2.223696,0.17684407532215118,0.9348469972610474,0.4413737952709198
YML037C,YNL012W,0,2.2233582,0.17681105434894562,0.9348469972610474,0.44147390127182007
YBR286W,YDR219C,0,2.2233052,0.17677804827690125,0.9348469972610474,0.4415740370750427
YKR038C,YDR483W,0,2.2230098,0.17674505710601807,0.9348469972610474,0.4416741728782654
YGL206C,YDL043C,0,2.2225938,0.1767120659351349,0.9348469972610474,0.44177430868148804
YDR052C,YGR162W,0,2.2224922,0.1766791045665741,0.9348469972610474,0.4418744444847107
YPL019C,YGL205W,0,2.2218087,0.1766461431980133,0.9348469972610474,0.44197458028793335
YOL120C,YCL027W,0,2.221641,0.1766131967306137,0.9348469972610474,0.4420746862888336
YML124C,YBL037W,0,2.221037,0.1765802651643753,0.9348469972610474,0.4421748220920563
YBR267W,YJR022W,0,2.220961,0.1765473484992981,0.9348469972610474,0.44227495789527893
YOL018C,YGR189C,0,2.2207656,0.17651444673538208,0.9348469972610474,0.4423750936985016
YNR027W,YOL105C,0,2.2206616,0.17648154497146606,0.9348469972610474,0.44247522950172424
YGL211W,YCR075C,0,2.220581,0.17644867300987244,0.9348469972610474,0.4425753355026245
YNL291C,YDL033C,0,2.2202218,0.1764158010482788,0.9348469972610474,0.44267547130584717
YHR027C,YMR016C,0,2.2200022,0.17638294398784637,0.9348469972610474,0.4427756071090698
YLR207W,YPR054W,0,2.219652,0.17635008692741394,0.9348469972610474,0.4428757429122925
YPR156C,YDR387C,0,2.2196417,0.1763172596693039,0.9348469972610474,0.44297587871551514
YHR067W,YNL301C,0,2.2188983,0.17628443241119385,0.9348469972610474,0.4430759847164154
YDR381W,YBR090C-A,1,2.2179508,0.17643775045871735,0.9358341693878174,0.4430759847164154
YKR038C,YDR330W,0,2.217687,0.1764049082994461,0.9358341693878174,0.44317612051963806
YDL200C,YDR034C-C,0,2.217558,0.17637209594249725,0.9358341693878174,0.4432762563228607
YDR313C,YGL031C,0,2.2175033,0.1763392835855484,0.9358341693878174,0.4433763921260834
YDR118W,YDR368W,0,2.217319,0.17630648612976074,0.9358341693878174,0.44347652792930603
YDL210W,YAL058W,0,2.2170508,0.17627370357513428,0.9358341693878174,0.4435766637325287
YMR142C,YGR035C,0,2.2169971,0.176240935921669,0.9358341693878174,0.44367676973342896
YHL040C,YNL227C,0,2.215011,0.17620818316936493,0.9358341693878174,0.4437769055366516
YOL067C,YOR348C,0,2.2149088,0.17617543041706085,0.9358341693878174,0.44387704133987427
YIL101C,YHR081W,0,2.2138467,0.17614269256591797,0.9358341693878174,0.4439771771430969
YDL138W,YLR014C,0,2.2131793,0.17610996961593628,0.9358341693878174,0.4440773129463196
YOR356W,YPL269W,0,2.2127085,0.17607726156711578,0.9358341693878174,0.44417741894721985
YJR158W,YOL077C,0,2.2123497,0.17604456841945648,0.9358341693878174,0.4442775547504425
YER110C,YKL017C,0,2.2118897,0.17601187527179718,0.9358341693878174,0.44437769055366516
YNR043W,YER153C,0,2.2115436,0.17597921192646027,0.9358341693878174,0.4444778263568878
YPL051W,YJL062W-A,0,2.2115393,0.17594654858112335,0.9358341693878174,0.4445779621601105
YBR001C,YIL084C,0,2.211465,0.17591390013694763,0.9358341693878174,0.44467806816101074
YMR235C,YDL146W,0,2.2105207,0.1758812665939331,0.9358341693878174,0.4447782039642334
YOR384W,YOR337W,0,2.2097893,0.17584863305091858,0.9358341693878174,0.44487833976745605
YDL080C,YAL062W,0,2.2095735,0.17581602931022644,0.9358341693878174,0.4449784755706787
YLR170C,YNL339C,0,2.209497,0.1757834255695343,0.9358341693878174,0.44507861137390137
YDL205C,YEL050C,0,2.209446,0.17575083673000336,0.9358341693878174,0.445178747177124
YJR065C,YLR433C,0,2.209265,0.1757182627916336,0.9358341693878174,0.4452788531780243
YOR288C,YGL178W,0,2.2092085,0.17568568885326385,0.9358341693878174,0.44537898898124695
YDR511W,YDR261W-B,0,2.2088366,0.1756531447172165,0.9358341693878174,0.4454791247844696
YML085C,YER126C,0,2.2077587,0.17562060058116913,0.9358341693878174,0.44557926058769226
YIL009C-A,YDR486C,0,2.2076242,0.17558807134628296,0.9358341693878174,0.4456793963909149
YNL242W,YER106W,0,2.2065544,0.17555555701255798,0.9358341693878174,0.4457795023918152
YGL135W,YMR042W,0,2.2057917,0.1755230575799942,0.9358341693878174,0.44587963819503784
YDR456W,YPR041W,0,2.2052672,0.17549055814743042,0.9358341693878174,0.4459797739982605
YHR036W,YPR032W,0,2.2051346,0.17545807361602783,0.9358341693878174,0.44607990980148315
YOL067C,YMR128W,0,2.2039976,0.17542560398578644,0.9358341693878174,0.4461800456047058
YDR532C,YDR224C,0,2.2036264,0.17539314925670624,0.9358341693878174,0.4462801516056061
YNL306W,YPR031W,0,2.2034588,0.17536070942878723,0.9358341693878174,0.44638028740882874
YOR257W,YML124C,0,2.20266,0.17532828450202942,0.9358341693878174,0.4464804232120514
YDL075W,YGR191W,0,2.202457,0.1752958595752716,0.9358341693878174,0.44658055901527405
YDL101C,YJL173C,1,2.202378,0.17544832825660706,0.9368213415145874,0.44658055901527405
YKL164C,YFR007W,0,2.2022693,0.17541590332984924,0.9368213415145874,0.4466806948184967
YER140W,YEL002C,0,2.202117,0.17538347840309143,0.9368213415145874,0.446780800819397
YKL100C,YOR080W,0,2.201304,0.1753510683774948,0.9368213415145874,0.44688093662261963
YOR288C,YCL061C,0,2.2003715,0.1753186732530594,0.9368213415145874,0.4469810724258423
YDL136W,YLR086W,0,2.200354,0.17528629302978516,0.9368213415145874,0.44708120822906494
YPL206C,YER184C,0,2.1995826,0.17525392770767212,0.9368213415145874,0.4471813440322876
YPL154C,YER030W,0,2.1986744,0.17522156238555908,0.9368213415145874,0.44728147983551025
YGL089C,YOL157C,0,2.198391,0.17518921196460724,0.9368213415145874,0.4473815858364105
YJR016C,YOR242C,0,2.1983452,0.17515689134597778,0.9368213415145874,0.4474817216396332
YLL038C,YHL032C,0,2.1981745,0.17512455582618713,0.9368213415145874,0.44758185744285583
YKL017C,YPL235W,1,2.1981568,0.1752767562866211,0.9378085136413574,0.44758185744285583
YDR531W,YOL117W,0,2.197698,0.17524442076683044,0.9378085136413574,0.4476819932460785
YDR341C,YML012W,0,2.1975982,0.175212100148201,0.9378085136413574,0.44778212904930115
YLR086W,YHL019C,0,2.1974895,0.17517979443073273,0.9378085136413574,0.4478822350502014
YOL100W,YIL138C,0,2.197237,0.17514748871326447,0.9378085136413574,0.4479823708534241
YOR343W-A,YKL021C,0,2.1959333,0.1751152127981186,0.9378085136413574,0.44808250665664673
YMR127C,YLR078C,0,2.1957698,0.17508293688297272,0.9378085136413574,0.4481826424598694
YOR337W,YLL022C,0,2.1955523,0.17505067586898804,0.9378085136413574,0.44828277826309204
YHR140W,YAR018C,0,2.1952,0.17501842975616455,0.9378085136413574,0.4483828842639923
YJL072C,YKR059W,0,2.1945162,0.17498618364334106,0.9378085136413574,0.44848302006721497
YGR159C,YPL257W-A,0,2.1938887,0.17495395243167877,0.9378085136413574,0.4485831558704376
YJL143W,YDL007W,0,2.1937819,0.17492175102233887,0.9378085136413574,0.4486832916736603
YJR145C,YIL084C,0,2.1934464,0.17488954961299896,0.9378085136413574,0.44878342747688293
YLR008C,YER068W,0,2.1933436,0.17485734820365906,0.9378085136413574,0.4488835632801056
YPL060W,YGR123C,0,2.1929433,0.17482517659664154,0.9378085136413574,0.44898366928100586
YML070W,YDR421W,0,2.191576,0.17479300498962402,0.9378085136413574,0.4490838050842285
YOR179C,YNL077W,0,2.1912925,0.1747608482837677,0.9378085136413574,0.44918394088745117
YKR061W,YHR160C,0,2.1910162,0.17472870647907257,0.9378085136413574,0.44928407669067383
YDL114W,YGR223C,0,2.1908402,0.17469657957553864,0.9378085136413574,0.4493842124938965
YOR356W,YNL310C,0,2.190607,0.1746644675731659,0.9378085136413574,0.44948431849479675
YDR107C,YBL074C,0,2.1890802,0.17463235557079315,0.9378085136413574,0.4495844542980194
YJL044C,YNL185C,0,2.1884851,0.1746002584695816,0.9378085136413574,0.44968459010124207
YDR238C,YML060W,0,2.1881466,0.17456817626953125,0.9378085136413574,0.4497847259044647
YHR039C-B,YHR070W,0,2.1876407,0.1745360940694809,0.9378085136413574,0.4498848617076874
YKL011C,YOR131C,0,2.1876135,0.17450404167175293,0.9378085136413574,0.44998496770858765
YOR151C,YLR038C,0,2.1873736,0.17447198927402496,0.9378085136413574,0.4500851035118103
YMR128W,YDL006W,0,2.18659,0.1744399517774582,0.9378085136413574,0.45018523931503296
YDR536W,YBR251W,0,2.1864972,0.1744079291820526,0.9378085136413574,0.4502853751182556
YAL034W-A,YHR011W,0,2.1863282,0.17437592148780823,0.9378085136413574,0.45038551092147827
YOL138C,YJL073W,0,2.185667,0.17434391379356384,0.9378085136413574,0.45048561692237854
YIL051C,YLR186W,0,2.184585,0.17431192100048065,0.9378085136413574,0.4505857527256012
YHR105W,YOR046C,0,2.1833608,0.17427994310855865,0.9378085136413574,0.45068588852882385
YNL242W,YIL101C,0,2.1820068,0.17424798011779785,0.9378085136413574,0.4507860243320465
YJL165C,YPR047W,0,2.1812844,0.17421603202819824,0.9378085136413574,0.45088616013526917
YDR139C,YJR068W,0,2.1811564,0.17418408393859863,0.9378085136413574,0.4509862959384918
YKL140W,YGR154C,0,2.1808195,0.17415215075016022,0.9378085136413574,0.4510864019393921
YMR264W,YPL257W-A,0,2.1804788,0.174120232462883,0.9378085136413574,0.45118653774261475
YIL172C,YJR022W,0,2.1788979,0.17408832907676697,0.9378085136413574,0.4512866735458374
YMR281W,YDL099W,0,2.1767673,0.17405642569065094,0.9378085136413574,0.45138680934906006
YLR370C,YOR373W,0,2.1765752,0.1740245521068573,0.9378085136413574,0.4514869451522827
YDR315C,YLR286C,0,2.1760237,0.17399267852306366,0.9378085136413574,0.451587051153183
YJL153C,YOR228C,0,2.1758451,0.1739608198404312,0.9378085136413574,0.45168718695640564
YOL156W,YHL004W,0,2.1750276,0.17392896115779877,0.9378085136413574,0.4517873227596283
YDL229W,YML095C,0,2.1747394,0.1738971322774887,0.9378085136413574,0.45188745856285095
YPL257W-A,YHL016C,0,2.1736007,0.17386530339717865,0.9378085136413574,0.4519875943660736
YDR418W,YPL028W,0,2.1735082,0.17383348941802979,0.9378085136413574,0.4520877003669739
YBR022W,YOR067C,0,2.1729558,0.17380169034004211,0.9378085136413574,0.45218783617019653
YDR315C,YNL212W,0,2.1723936,0.17376989126205444,0.9378085136413574,0.4522879719734192
YGR162W,YDR507C,0,2.1723692,0.17373810708522797,0.9378085136413574,0.45238810777664185
YDR139C,YPR168W,0,2.1714902,0.17370633780956268,0.9378085136413574,0.4524882435798645
YNL039W,YML125C,0,2.170727,0.1736745834350586,0.9378085136413574,0.45258837938308716
YDR044W,YOR246C,0,2.1702976,0.1736428439617157,0.9378085136413574,0.4526884853839874
YKR105C,YOR127W,0,2.1699355,0.1736111044883728,0.9378085136413574,0.4527886211872101
YOL139C,YOR036W,0,2.1680064,0.1735793948173523,0.9378085136413574,0.45288875699043274
YDR465C,YER120W,0,2.1674984,0.1735476851463318,0.9378085136413574,0.4529888927936554
YOR192C-B,YHR044C,0,2.1672573,0.17351597547531128,0.9378085136413574,0.45308902859687805
YCR047C,YKL017C,0,2.1668212,0.17348429560661316,0.9378085136413574,0.4531891345977783
YER070W,YLR448W,0,2.166746,0.17345261573791504,0.9378085136413574,0.453289270401001
YLR385C,YBL069W,0,2.1656058,0.1734209507703781,0.9378085136413574,0.45338940620422363
YMR307W,YDR011W,0,2.1652808,0.17338930070400238,0.9378085136413574,0.4534895420074463
YHR046C,YDL108W,0,2.1652622,0.17335766553878784,0.9378085136413574,0.45358967781066895
YPR041W,YCR094W,0,2.1649737,0.1733260303735733,0.9378085136413574,0.4536897838115692
YMR137C,YBR090C-A,1,2.1644623,0.17347683012485504,0.9387956857681274,0.4536897838115692
YER070W,YBR241C,0,2.1642907,0.1734451949596405,0.9387956857681274,0.45378991961479187
YGL039W,YBR058C-A,0,2.1641688,0.17341355979442596,0.9387956857681274,0.4538900554180145
YJL062W-A,YDR420W,0,2.1640759,0.1733819544315338,0.9387956857681274,0.4539901912212372
YOR120W,YLR467W,0,2.1637769,0.17335034906864166,0.9387956857681274,0.45409032702445984
YGR184C,YJR059W,0,2.1637044,0.1733187586069107,0.9387956857681274,0.4541904330253601
YJL072C,YER147C,0,2.1636891,0.17328716814517975,0.9387956857681274,0.45429056882858276
YDR316W-A,YOR150W,0,2.163588,0.17325560748577118,0.9387956857681274,0.4543907046318054
YJR057W,YBR090C-A,1,2.1633294,0.1734061986207962,0.9397827982902527,0.4543907046318054
YGR234W,YOL149W,0,2.163147,0.17337460815906525,0.9397827982902527,0.4544908404350281
YNL119W,YGR272C,0,2.163124,0.17334304749965668,0.9397827982902527,0.45459097623825073
YDR011W,YKR030W,0,2.1631207,0.1733114868402481,0.9397827982902527,0.4546911120414734
YBR024W,YDR320C,0,2.162764,0.17327994108200073,0.9397827982902527,0.45479121804237366
YPL155C,YPL202C,0,2.162446,0.17324841022491455,0.9397827982902527,0.4548913538455963
YJR110W,YER012W,0,2.1619396,0.17321687936782837,0.9397827982902527,0.45499148964881897
YHR044C,YAL058W,0,2.1608436,0.17318537831306458,0.9397827982902527,0.4550916254520416
YBR050C,YDL056W,0,2.1606634,0.17315387725830078,0.9397827982902527,0.4551917612552643
YDR253C,YBR159W,0,2.1601198,0.17312239110469818,0.9397827982902527,0.45529186725616455
YDR387C,YDR322W,0,2.1587458,0.17309090495109558,0.9397827982902527,0.4553920030593872
YLL062C,YDR096W,0,2.1585991,0.17305944859981537,0.9397827982902527,0.45549213886260986
YBR040W,YDL184C,0,2.158446,0.17302799224853516,0.9397827982902527,0.4555922746658325
YOR240W,YPR032W,0,2.15833,0.17299655079841614,0.9397827982902527,0.4556924104690552
YPL257W-A,YBR009C,0,2.1579914,0.17296510934829712,0.9397827982902527,0.45579251646995544
YOR143C,YLR381W,0,2.1562726,0.1729336977005005,0.9397827982902527,0.4558926522731781
YPL121C,YKL042W,0,2.1560729,0.17290228605270386,0.9397827982902527,0.45599278807640076
YMR314W,YGR062C,0,2.1556764,0.17287088930606842,0.9397827982902527,0.4560929238796234
YJL072C,YOR039W,0,2.1551344,0.17283950746059418,0.9397827982902527,0.45619305968284607
YMR316W,YDR071C,0,2.154982,0.17280812561511993,0.9397827982902527,0.4562931954860687
YMR163C,YHR013C,0,2.1534827,0.17277677357196808,0.9397827982902527,0.456393301486969
YAR019C,YOR127W,0,2.1529684,0.17274542152881622,0.9397827982902527,0.45649343729019165
YBL103C,YPL060W,0,2.1525307,0.17271408438682556,0.9397827982902527,0.4565935730934143
YBR176W,YMR122W-A,0,2.1522036,0.1726827472448349,0.9397827982902527,0.45669370889663696
YOR240W,YGR076C,0,2.150053,0.17265143990516663,0.9397827982902527,0.4567938446998596
YLR097C,YFL039C,0,2.1499538,0.17262013256549835,0.9397827982902527,0.4568939507007599
YDR071C,YMR165C,0,2.148183,0.17258882522583008,0.9397827982902527,0.45699408650398254
YDR536W,YPL103C,0,2.1468744,0.1725575476884842,0.9397827982902527,0.4570942223072052
YHR023W,YOR067C,0,2.1468582,0.1725262850522995,0.9397827982902527,0.45719435811042786
YNL039W,YOL125W,0,2.1459987,0.1724950224161148,0.9397827982902527,0.4572944939136505
YPL059W,YIR006C,0,2.1450787,0.1724637746810913,0.9397827982902527,0.4573945999145508
YDR096W,YAL025C,0,2.144647,0.1724325269460678,0.9397827982902527,0.45749473571777344
YDL231C,YLR221C,0,2.1437616,0.1724013090133667,0.9397827982902527,0.4575948715209961
YOR036W,YDL008W,0,2.1431417,0.1723700910806656,0.9397827982902527,0.45769500732421875
YAR007C,YMR208W,0,2.143041,0.17233888804912567,0.9397827982902527,0.4577951431274414
YBR022W,YHR160C,0,2.1425474,0.17230768501758575,0.9397827982902527,0.4578952491283417
YPL031C,YMR026C,0,2.1423106,0.17227651178836823,0.9397827982902527,0.45799538493156433
YNL310C,YIL115C,0,2.1419606,0.1722453385591507,0.9397827982902527,0.458095520734787
YOL120C,YOL056W,0,2.1417093,0.17221418023109436,0.9397827982902527,0.45819565653800964
YJR135C,YLR304C,0,2.1416569,0.17218303680419922,0.9397827982902527,0.4582957923412323
YDR270W,YCR075C,0,2.140152,0.17215189337730408,0.9397827982902527,0.45839592814445496
YJL025W,YHR011W,0,2.138563,0.17212077975273132,0.9397827982902527,0.4584960341453552
YBR175W,YFL044C,0,2.1375751,0.17208966612815857,0.9397827982902527,0.4585961699485779
YGR104C,YIL172C,0,2.1375415,0.17205855250358582,0.9397827982902527,0.45869630575180054
YMR235C,YHL009W-B,0,2.1375332,0.17202746868133545,0.9397827982902527,0.4587964415550232
YDR263C,YMR201C,1,2.1371958,0.17217706143856049,0.9407699704170227,0.4587964415550232
YBR058C,YER091C,0,2.1363149,0.17214594781398773,0.9407699704170227,0.45889657735824585
YDR236C,YDR069C,0,2.1354797,0.17211486399173737,0.9407699704170227,0.4589966833591461
YLL011W,YDR047W,0,2.1353912,0.172083780169487,0.9407699704170227,0.4590968191623688
YOR315W,YLR385C,0,2.135351,0.17205271124839783,0.9407699704170227,0.45919695496559143
YER029C,YJR015W,0,2.1351347,0.17202165722846985,0.9407699704170227,0.4592970907688141
YER174C,YGL185C,0,2.1337855,0.17199061810970306,0.9407699704170227,0.45939722657203674
YDR315C,YPL085W,0,2.1329992,0.17195957899093628,0.9407699704170227,0.459497332572937
YJL165C,YDL056W,0,2.131926,0.1719285547733307,0.9407699704170227,0.45959746837615967
YNR050C,YJR060W,0,2.131846,0.1718975454568863,0.9407699704170227,0.4596976041793823
YAR018C,YKR048C,0,2.1316128,0.1718665510416031,0.9407699704170227,0.459797739982605
YFR006W,YBL074C,0,2.131051,0.17183555662631989,0.9407699704170227,0.45989787578582764
YJR155W,YOR014W,0,2.1296666,0.17180457711219788,0.9407699704170227,0.4599980115890503
YJR075W,YPR178W,0,2.1295729,0.17177361249923706,0.9407699704170227,0.46009811758995056
YEL064C,YEL016C,0,2.1294641,0.17174266278743744,0.9407699704170227,0.4601982533931732
YMR142C,YOR221C,0,2.1294575,0.17171171307563782,0.9407699704170227,0.4602983891963959
YLR371W,YIL072W,0,2.129385,0.1716807782649994,0.9407699704170227,0.46039852499961853
YDL137W,YOL127W,0,2.1293485,0.17164985835552216,0.9407699704170227,0.4604986608028412
YEL013W,YEL061C,0,2.1292083,0.17161893844604492,0.9407699704170227,0.46059876680374146
YLR106C,YGR191W,0,2.1280859,0.17158804833889008,0.9407699704170227,0.4606989026069641
YDR044W,YKL158W,0,2.1278856,0.17155715823173523,0.9407699704170227,0.46079903841018677
YOL133W,YPR073C,0,2.1276321,0.17152628302574158,0.9407699704170227,0.4608991742134094
YHR215W,YAL043C,0,2.127439,0.17149540781974792,0.9407699704170227,0.4609993100166321
YOR278W,YDL110C,0,2.1270156,0.17146456241607666,0.9407699704170227,0.46109941601753235
YMR298W,YER007W,0,2.1266696,0.1714337170124054,0.9407699704170227,0.461199551820755
YML060W,YML009C,0,2.1265798,0.17140287160873413,0.9407699704170227,0.46129968762397766
YER096W,YDL067C,0,2.126408,0.17137205600738525,0.9407699704170227,0.4613998234272003
YLR192C,YBL101W-A,0,2.126275,0.17134124040603638,0.9407699704170227,0.461499959230423
YLR096W,YNL054W-B,0,2.12578,0.1713104397058487,0.9407699704170227,0.46160006523132324
YMR282C,YKR104W,0,2.1252449,0.1712796539068222,0.9407699704170227,0.4617002010345459
YNL061W,YPL048W,0,2.124998,0.1712488830089569,0.9407699704170227,0.46180033683776855
YJR033C,YOL157C,0,2.1244037,0.1712181121110916,0.9407699704170227,0.4619004726409912
YGR035C,YGR188C,0,2.123413,0.1711873561143875,0.9407699704170227,0.46200060844421387
YGR008C,YNR041C,0,2.1229239,0.1711566150188446,0.9407699704170227,0.4621007442474365
YDR316W-A,YLR204W,0,2.1227086,0.1711258739233017,0.9407699704170227,0.4622008502483368
YJR033C,YMR223W,0,2.1226945,0.17109514772891998,0.9407699704170227,0.46230098605155945
YCR037C,YML081C-A,0,2.1225362,0.17106443643569946,0.9407699704170227,0.4624011218547821
YDR342C,YGL106W,0,2.1224768,0.17103374004364014,0.9407699704170227,0.46250125765800476
YJR066W,YPL091W,0,2.122097,0.1710030436515808,0.9407699704170227,0.4626013934612274
YIL004C,YBR123C,0,2.1208472,0.17097237706184387,0.9407699704170227,0.4627014994621277
YHR207C,YLR139C,0,2.1207738,0.17094171047210693,0.9407699704170227,0.46280163526535034
YJL081C,YOR346W,1,2.120614,0.17109039425849915,0.9417571425437927,0.46280163526535034
YJR066W,YDL185W,0,2.1204848,0.171059712767601,0.9417571425437927,0.462901771068573
YHR027C,YKR037C,0,2.1204839,0.17102904617786407,0.9417571425437927,0.46300190687179565
YPR137C-B,YOR061W,0,2.1192021,0.17099837958812714,0.9417571425437927,0.4631020426750183
YJR110W,YKL154W,0,2.1191652,0.17096774280071259,0.9417571425437927,0.4632021486759186
YPL206C,YML125C,0,2.1190615,0.17093710601329803,0.9417571425437927,0.46330228447914124
YPR178W,YDR298C,0,2.118812,0.17090648412704468,0.9417571425437927,0.4634024202823639
YBR090C-A,YNL102W,1,2.1187737,0.17105498909950256,0.9427443146705627,0.4634024202823639
YDR270W,YDL185W,0,2.118023,0.171024352312088,0.9427443146705627,0.46350255608558655
YDL115C,YNL289W,0,2.1169267,0.17099373042583466,0.9427443146705627,0.4636026918888092
YBR055C,YBR058C-A,0,2.1158729,0.1709631234407425,0.9427443146705627,0.46370282769203186
YGR123C,YDR252W,0,2.1157432,0.17093251645565033,0.9427443146705627,0.46380293369293213
YPR132W,YDR421W,0,2.115665,0.17090193927288055,0.9427443146705627,0.4639030694961548
YOL133W,YDR400W,0,2.114505,0.17087134718894958,0.9427443146705627,0.46400320529937744
YML042W,YNL091W,0,2.1139946,0.170840784907341,0.9427443146705627,0.4641033411026001
YCR066W,YMR201C,1,2.1128116,0.17098909616470337,0.9437314867973328,0.4641033411026001
YNR061C,YOR269W,0,2.1123164,0.1709585189819336,0.9437314867973328,0.46420347690582275
YDL136W,YER120W,0,2.1116421,0.17092794179916382,0.9437314867973328,0.464303582906723
YLL062C,YGL136C,0,2.1115034,0.17089739441871643,0.9437314867973328,0.4644037187099457
YFL004W,YJR098C,0,2.1114109,0.17086684703826904,0.9437314867973328,0.46450385451316833
YBR297W,YDL130W-A,0,2.1111305,0.17083631455898285,0.9437314867973328,0.464603990316391
YNL188W,YDL184C,0,2.1103497,0.17080578207969666,0.9437314867973328,0.46470412611961365
YHR013C,YPL095C,0,2.109655,0.17077527940273285,0.9437314867973328,0.4648042321205139
YFL029C,YLR038C,0,2.10919,0.17074477672576904,0.9437314867973328,0.4649043679237366
YDR436W,YHL004W,0,2.1091788,0.17071428894996643,0.9437314867973328,0.46500450372695923
YER131W,YDL180W,0,2.1088994,0.17068380117416382,0.9437314867973328,0.4651046395301819
YLR337W,YPR032W,0,2.1087327,0.1706533432006836,0.9437314867973328,0.46520477533340454
YDR495C,YLR438C-A,0,2.108129,0.17062288522720337,0.9437314867973328,0.4653049111366272
YHR046C,YJL106W,0,2.1079035,0.17059242725372314,0.9437314867973328,0.46540501713752747
