Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR348C,YKR030W,0,2.1069152,0.1705619990825653,0.9437314867973328,0.4655051529407501
YKR038C,YML125C,0,2.1068268,0.17053157091140747,0.9437314867973328,0.4656052887439728
YBL017C,YJR097W,0,2.1066616,0.17050115764141083,0.9437314867973328,0.46570542454719543
YHR039C-B,YOR326W,0,2.105711,0.17047075927257538,0.9437314867973328,0.4658055603504181
YBR213W,YPR122W,0,2.1054769,0.17044036090373993,0.9437314867973328,0.46590566635131836
YDR329C,YER164W,0,2.104933,0.17040997743606567,0.9437314867973328,0.466005802154541
YBL106C,YDR443C,0,2.1048431,0.1703796088695526,0.9437314867973328,0.46610593795776367
YBL030C,YIL039W,0,2.104813,0.17034925520420074,0.9437314867973328,0.46620607376098633
YNL292W,YFL036W,0,2.1043704,0.17031890153884888,0.9437314867973328,0.466306209564209
YHR067W,YGR027W-B,0,2.1042929,0.1702885627746582,0.9437314867973328,0.46640631556510925
YOR116C,YLR106C,0,2.1032102,0.17025823891162872,0.9437314867973328,0.4665064513683319
YMR139W,YLR418C,0,2.102977,0.17022791504859924,0.9437314867973328,0.46660658717155457
YNL227C,YOR211C,0,2.1029458,0.17019762098789215,0.9437314867973328,0.4667067229747772
YKL183W,YJL097W,0,2.1023033,0.17016731202602386,0.9437314867973328,0.4668068587779999
YAL053W,YOR143C,0,2.102053,0.17013703286647797,0.9437314867973328,0.46690696477890015
YLL050C,YMR224C,0,2.1019926,0.17010676860809326,0.9437314867973328,0.4670071005821228
YGL249W,YMR201C,0,2.1013927,0.17007650434970856,0.9437314867973328,0.46710723638534546
YHL009W-B,YHL019C,0,2.1011977,0.17004624009132385,0.9437314867973328,0.4672073721885681
YJL052W,YPL123C,0,2.1010027,0.17001600563526154,0.9437314867973328,0.46730750799179077
YML094W,YLR237W,0,2.1005402,0.16998577117919922,0.9437314867973328,0.4674076437950134
YPL226W,YPR178W,0,2.0996609,0.1699555516242981,0.9437314867973328,0.4675077497959137
YLR283W,YBR164C,0,2.099558,0.16992534697055817,0.9437314867973328,0.46760788559913635
YKL056C,YDR252W,0,2.098895,0.16989514231681824,0.9437314867973328,0.467708021402359
YDR283C,YHR184W,0,2.0968833,0.1698649674654007,0.9437314867973328,0.46780815720558167
YLR343W,YOR092W,0,2.0961347,0.16983477771282196,0.9437314867973328,0.4679082930088043
YDR074W,YBR048W,0,2.0958352,0.1698046177625656,0.9437314867973328,0.4680083990097046
YDR356W,YDL030W,0,2.095745,0.16977445781230927,0.9437314867973328,0.46810853481292725
YOL138C,YIL084C,0,2.0955007,0.1697443127632141,0.9437314867973328,0.4682086706161499
YGR292W,YCL063W,0,2.0950692,0.16971418261528015,0.9437314867973328,0.46830880641937256
YOL031C,YNR011C,0,2.0949848,0.16968406736850739,0.9437314867973328,0.4684089422225952
YOR192C-A,YER111C,0,2.0939057,0.16965395212173462,0.9437314867973328,0.4685090482234955
YHR136C,YMR303C,0,2.0928621,0.16962385177612305,0.9437314867973328,0.46860918402671814
YKL178C,YBR058C,0,2.092823,0.16959375143051147,0.9437314867973328,0.4687093198299408
YHL047C,YNL244C,0,2.0915604,0.1695636808872223,0.9437314867973328,0.46880945563316345
YMR088C,YMR184W,0,2.090307,0.1695336103439331,0.9437314867973328,0.4689095914363861
YBL022C,YER106W,0,2.089955,0.16950353980064392,0.9437314867973328,0.46900972723960876
YBR264C,YCL047C,0,2.089628,0.16947349905967712,0.9437314867973328,0.46910983324050903
YGR184C,YGR123C,0,2.0888162,0.16944345831871033,0.9437314867973328,0.4692099690437317
YMR233W,YAL058W,0,2.088476,0.16941343247890472,0.9437314867973328,0.46931010484695435
YJL062W-A,YLR158C,0,2.0872302,0.16938342154026031,0.9437314867973328,0.469410240650177
YPL059W,YGL258W-A,0,2.0872302,0.1693534106016159,0.9437314867973328,0.46951037645339966
YJL062W-A,YHR086W,0,2.0872302,0.1693234145641327,0.9437314867973328,0.4696104824542999
YML106W,YMR056C,0,2.086713,0.16929343342781067,0.9437314867973328,0.4697106182575226
YFR005C,YEL016C,0,2.086494,0.16926345229148865,0.9437314867973328,0.46981075406074524
YEL017C-A,YOR343W-A,0,2.0862286,0.16923348605632782,0.9437314867973328,0.4699108898639679
YJR160C,YDR330W,0,2.086053,0.16920353472232819,0.9437314867973328,0.47001102566719055
YFR015C,YPR096C,0,2.0857275,0.16917359828948975,0.9437314867973328,0.4701111316680908
YBR022W,YER044C,0,2.085686,0.1691436618566513,0.9437314867973328,0.4702112674713135
YPR054W,YOR244W,0,2.085513,0.16911374032497406,0.9437314867973328,0.47031140327453613
YMR070W,YDR103W,0,2.0850673,0.169083833694458,0.9437314867973328,0.4704115390777588
YLL050C,YMR026C,0,2.084931,0.16905394196510315,0.9437314867973328,0.47051167488098145
YDR139C,YIL112W,0,2.0840232,0.1690240502357483,0.9437314867973328,0.4706117808818817
YCR039C,YOR057W,0,2.0837648,0.16899417340755463,0.9437314867973328,0.47071191668510437
YDL019C,YGL205W,0,2.0835626,0.16896429657936096,0.9437314867973328,0.470812052488327
YOR192C-A,YMR023C,0,2.0832052,0.1689344346523285,0.9437314867973328,0.4709121882915497
YGL191W,YGR279C,0,2.0830574,0.16890458762645721,0.9437314867973328,0.47101232409477234
YCR072C,YOR347C,0,2.082929,0.16887475550174713,0.9437314867973328,0.471112459897995
YIL072W,YJL065C,0,2.082915,0.16884493827819824,0.9437314867973328,0.47121256589889526
YDR253C,YOR192C-A,0,2.0813165,0.16881512105464935,0.9437314867973328,0.4713127017021179
YLL009C,YPR158C-D,0,2.080608,0.16878530383110046,0.9437314867973328,0.4714128375053406
YMR037C,YLR078C,0,2.0804255,0.16875551640987396,0.9437314867973328,0.47151297330856323
YIR014W,YNL207W,0,2.0799184,0.16872572898864746,0.9437314867973328,0.4716131091117859
YCL047C,YDR483W,0,2.0797114,0.16869595646858215,0.9437314867973328,0.47171321511268616
YOR373W,YKL173W,0,2.0793324,0.16866619884967804,0.9437314867973328,0.4718133509159088
YDR013W,YLR139C,0,2.0790865,0.16863644123077393,0.9437314867973328,0.47191348671913147
YKL140W,YCR047C,0,2.0771267,0.168606698513031,0.9437314867973328,0.4720136225223541
YLR221C,YKR104W,0,2.0763636,0.16857697069644928,0.9437314867973328,0.4721137583255768
YER070W,YDR128W,0,2.0763178,0.16854724287986755,0.9437314867973328,0.47221386432647705
YJL221C,YJR060W,0,2.076247,0.16851754486560822,0.9437314867973328,0.4723140001296997
YDR418W,YGL059W,0,2.0753677,0.16848783195018768,0.9437314867973328,0.47241413593292236
YBR092C,YGR274C,0,2.074574,0.16845814883708954,0.9437314867973328,0.472514271736145
YOR116C,YDR358W,0,2.074256,0.1684284657239914,0.9437314867973328,0.4726144075393677
YER113C,YHR070W,0,2.0742202,0.16839879751205444,0.9437314867973328,0.47271454334259033
YOR288C,YBL069W,0,2.0731091,0.1683691442012787,0.9437314867973328,0.4728146493434906
YER140W,YPL103C,0,2.0730011,0.16833949089050293,0.9437314867973328,0.47291478514671326
YOR201C,YKL164C,0,2.0726092,0.16830985248088837,0.9437314867973328,0.4730149209499359
YPR063C,YDL200C,0,2.0718672,0.168280228972435,0.9437314867973328,0.47311505675315857
YOL103W,YOR242C,0,2.0718324,0.16825062036514282,0.9437314867973328,0.4732151925563812
YBR050C,YOL030W,0,2.0710385,0.16822101175785065,0.9437314867973328,0.4733152985572815
YKL011C,YGR286C,0,2.070411,0.16819141805171967,0.9437314867973328,0.47341543436050415
YHR031C,YLR120C,0,2.0699296,0.16816182434558868,0.9437314867973328,0.4735155701637268
YGL213C,YER113C,0,2.0695279,0.1681322604417801,0.9437314867973328,0.47361570596694946
YGL249W,YHL047C,0,2.0694938,0.1681026965379715,0.9437314867973328,0.4737158417701721
YLR214W,YDL180W,0,2.069397,0.1680731326341629,0.9437314867973328,0.4738159477710724
YDR368W,YKL164C,0,2.0693004,0.1680435985326767,0.9437314867973328,0.47391608357429504
YLR035C-A,YGL009C,0,2.0687368,0.1680140644311905,0.9437314867973328,0.4740162193775177
YDR299W,YCL027W,0,2.0681753,0.16798453032970428,0.9437314867973328,0.47411635518074036
YGL168W,YDR177W,0,2.0681539,0.16795502603054047,0.9437314867973328,0.474216490983963
YNL046W,YLR327C,0,2.0677102,0.16792552173137665,0.9437314867973328,0.4743165969848633
YMR233W,YGR135W,0,2.0664396,0.16789603233337402,0.9437314867973328,0.47441673278808594
YDL192W,YDR320C,0,2.0663002,0.1678665429353714,0.9437314867973328,0.4745168685913086
YLR186W,YKL028W,0,2.0662286,0.16783708333969116,0.9437314867973328,0.47461700439453125
YOL092W,YMR071C,0,2.0656357,0.16780762374401093,0.9437314867973328,0.4747171401977539
YOR346W,YNL312W,1,2.0656059,0.16795367002487183,0.9447186589241028,0.4747171401977539
YBR050C,YMR086W,0,2.0655558,0.1679241955280304,0.9447186589241028,0.47481727600097656
YOR037W,YKL158W,0,2.0648675,0.16789473593235016,0.9447186589241028,0.47491738200187683
YDR115W,YDR130C,0,2.0646791,0.16786529123783112,0.9447186589241028,0.4750175178050995
YCL069W,YIL124W,0,2.0646033,0.16783584654331207,0.9447186589241028,0.47511765360832214
YNR043W,YDL008W,0,2.0645008,0.16780641674995422,0.9447186589241028,0.4752177894115448
YLR364W,YBR207W,0,2.0644166,0.16777700185775757,0.9447186589241028,0.47531792521476746
YNL146W,YDR031W,0,2.064268,0.1677475869655609,0.9447186589241028,0.4754180312156677
YJR110W,YFL029C,0,2.0631034,0.16771818697452545,0.9447186589241028,0.4755181670188904
YHL004W,YNL339C,0,2.0627248,0.16768880188465118,0.9447186589241028,0.47561830282211304
YOR389W,YML081C-A,0,2.0626197,0.1676594316959381,0.9447186589241028,0.4757184386253357
YPR048W,YCR094W,0,2.0622766,0.16763006150722504,0.9447186589241028,0.47581857442855835
YLL038C,YFR006W,0,2.062166,0.16760070621967316,0.9447186589241028,0.4759186804294586
YJR139C,YLR154C,0,2.0619054,0.16757135093212128,0.9447186589241028,0.4760188162326813
YGR088W,YJR010C-A,0,2.0615005,0.1675420105457306,0.9447186589241028,0.47611895203590393
YJL219W,YGR286C,0,2.0613503,0.1675126850605011,0.9447186589241028,0.4762190878391266
YBR289W,YBR097W,0,2.061336,0.1674833744764328,0.9447186589241028,0.47631922364234924
YDR356W,YBR175W,0,2.0612986,0.1674540638923645,0.9447186589241028,0.4764193594455719
YDR481C,YNR050C,0,2.060648,0.1674247682094574,0.9447186589241028,0.47651946544647217
YIL171W,YCL050C,0,2.0591853,0.1673954874277115,0.9447186589241028,0.4766196012496948
YDR456W,YHR099W,0,2.0591824,0.16736620664596558,0.9447186589241028,0.4767197370529175
YOR192C-A,YEL015W,0,2.0590136,0.16733694076538086,0.9447186589241028,0.47681987285614014
YMR233W,YGL253W,0,2.0587988,0.16730768978595734,0.9447186589241028,0.4769200086593628
YMR188C,YLR246W,0,2.0587575,0.167278453707695,0.9447186589241028,0.47702011466026306
YCL063W,YDR210W-B,0,2.0587106,0.16724921762943268,0.9447186589241028,0.4771202504634857
YGL213C,YNL136W,0,2.05817,0.16721999645233154,0.9447186589241028,0.4772203862667084
YOL133W,YPR032W,0,2.0577736,0.1671907752752304,0.9447186589241028,0.47732052206993103
YLR238W,YNL115C,0,2.0573874,0.16716156899929047,0.9447186589241028,0.4774206578731537
YDR315C,YNL146W,0,2.056981,0.16713237762451172,0.9447186589241028,0.47752076387405396
YDR316W-A,YDR298C,0,2.056157,0.16710320115089417,0.9447186589241028,0.4776208996772766
YLR045C,YER020W,0,2.056123,0.1670740246772766,0.9447186589241028,0.47772103548049927
YOL103W,YLL038C,0,2.0549622,0.16704486310482025,0.9447186589241028,0.4778211712837219
YOR155C,YDR128W,0,2.053557,0.1670157015323639,0.9447186589241028,0.4779213070869446
YHR136C,YER020W,0,2.0528977,0.16698656976222992,0.9447186589241028,0.47802141308784485
YJR135C,YJL109C,0,2.05288,0.16695743799209595,0.9447186589241028,0.4781215488910675
YDR242W,YNL218W,0,2.052632,0.16692830622196198,0.9447186589241028,0.47822168469429016
YOR066W,YJL052W,0,2.0525587,0.1668992042541504,0.9447186589241028,0.4783218204975128
YER088C,YML115C,0,2.0520687,0.1668701022863388,0.9447186589241028,0.4784219563007355
YGL251C,YKL164C,0,2.051793,0.16684100031852722,0.9447186589241028,0.47852209210395813
YML085C,YOR221C,0,2.0516226,0.16681192815303802,0.9447186589241028,0.4786221981048584
YJR110W,YHL047C,0,2.0512,0.16678285598754883,0.9447186589241028,0.47872233390808105
YJR104C,YNL112W,0,2.051117,0.16675378382205963,0.9447186589241028,0.4788224697113037
YPR178W,YFR007W,0,2.0507705,0.16672474145889282,0.9447186589241028,0.47892260551452637
YKL010C,YDR313C,0,2.0506706,0.166695699095726,0.9447186589241028,0.479022741317749
YPL101W,YAL012W,0,2.0500164,0.1666666716337204,0.9447186589241028,0.4791228473186493
YOR257W,YLR079W,0,2.049006,0.16663764417171478,0.9447186589241028,0.47922298312187195
YNL289W,YNL135C,0,2.0488944,0.16660863161087036,0.9447186589241028,0.4793231189250946
YDR236C,YAR044W,0,2.0482826,0.16657963395118713,0.9447186589241028,0.47942325472831726
YIL172C,YKL199C,0,2.0482826,0.1665506511926651,0.9447186589241028,0.4795233905315399
YFR032C-A,YGR272C,0,2.0482826,0.16652166843414307,0.9447186589241028,0.4796234965324402
YDR236C,YGL258W-A,0,2.0482826,0.16649268567562103,0.9447186589241028,0.47972363233566284
YKR048C,YOR396W,0,2.0482826,0.1664637327194214,0.9447186589241028,0.4798237681388855
YCR096C,YJL019W,0,2.048163,0.16643477976322174,0.9447186589241028,0.47992390394210815
YOL103W,YIR023W,0,2.0477748,0.1664058417081833,0.9447186589241028,0.4800240397453308
YJL072C,YKR030W,0,2.0473905,0.16637691855430603,0.9447186589241028,0.48012417554855347
YDR239C,YLR246W,0,2.046843,0.16634799540042877,0.9447186589241028,0.48022428154945374
YKL140W,YIR015W,0,2.0466292,0.1663190871477127,0.9447186589241028,0.4803244173526764
YLR099C,YJR135W-A,0,2.0461872,0.16629017889499664,0.9447186589241028,0.48042455315589905
YDR466W,YOR116C,0,2.0453763,0.16626128554344177,0.9447186589241028,0.4805246889591217
YGL211W,YLR032W,0,2.045233,0.1662324070930481,0.9447186589241028,0.48062482476234436
YCR020C,YHR089C,0,2.045227,0.1662035435438156,0.9447186589241028,0.48072493076324463
YML027W,YMR314W,0,2.0451677,0.16617467999458313,0.9447186589241028,0.4808250665664673
YJR104C,YBR036C,0,2.0448344,0.16614583134651184,0.9447186589241028,0.48092520236968994
YDR456W,YJL148W,0,2.0438504,0.16611699759960175,0.9447186589241028,0.4810253381729126
YPR132W,YJL090C,0,2.0435123,0.16608816385269165,0.9447186589241028,0.48112547397613525
YOR124C,YPR118W,0,2.0431757,0.16605934500694275,0.9447186589241028,0.4812255799770355
YGL211W,YFR041C,0,2.0429544,0.16603054106235504,0.9447186589241028,0.4813257157802582
YBL106C,YFL041W,0,2.0421305,0.16600173711776733,0.9447186589241028,0.48142585158348083
YER091C,YBR185C,0,2.0419598,0.16597294807434082,0.9447186589241028,0.4815259873867035
YDR012W,YMR198W,0,2.0413861,0.1659441590309143,0.9447186589241028,0.48162612318992615
YKR094C,YOR217W,1,2.041226,0.1660887598991394,0.9457058310508728,0.48162612318992615
YHL009W-B,YPR192W,0,2.0398498,0.1660599708557129,0.9457058310508728,0.4817262589931488
YLR286C,YLR403W,0,2.0397968,0.16603119671344757,0.9457058310508728,0.4818263649940491
YOL100W,YJR065C,0,2.0389357,0.16600242257118225,0.9457058310508728,0.48192650079727173
YNL218W,YDR380W,0,2.0385506,0.16597366333007812,0.9457058310508728,0.4820266366004944
YML032C,YAL015C,1,2.038466,0.16611813008785248,0.9466930031776428,0.4820266366004944
YPR158C-D,YBR040W,0,2.0384116,0.16608937084674835,0.9466930031776428,0.48212677240371704
YML034W,YCL057C-A,0,2.0381727,0.16606061160564423,0.9466930031776428,0.4822269082069397
YDR356W,YDL067C,0,2.0381563,0.1660318523645401,0.9466930031776428,0.48232701420783997
YGR104C,YPR070W,0,2.0375795,0.16600312292575836,0.9466930031776428,0.4824271500110626
YBL030C,YOL030W,0,2.037338,0.16597437858581543,0.9466930031776428,0.4825272858142853
YDR265W,YML042W,0,2.0373056,0.16594566404819489,0.9466930031776428,0.48262742161750793
YAR019C,YKL028W,0,2.037236,0.16591694951057434,0.9466930031776428,0.4827275574207306
YBR090C-A,YGL127C,1,2.0369613,0.16606123745441437,0.9476801753044128,0.4827275574207306
YOL105C,YBR030W,0,2.0369601,0.16603250801563263,0.9476801753044128,0.48282766342163086
YMR070W,YDL112W,0,2.0369375,0.16600380837917328,0.9476801753044128,0.4829277992248535
YPL231W,YDR236C,0,2.036927,0.16597510874271393,0.9476801753044128,0.48302793502807617
YMR070W,YHR081W,0,2.0367556,0.16594640910625458,0.9476801753044128,0.48312807083129883
YML023C,YHR056C,1,2.0362837,0.16609056293964386,0.9486673474311829,0.48312807083129883
YDR315C,YDR093W,0,2.0358505,0.1660618633031845,0.9486673474311829,0.4832282066345215
YCR020C,YDR034C-C,0,2.0348992,0.16603317856788635,0.9486673474311829,0.48332831263542175
YPL101W,YLR014C,0,2.0344815,0.1660044938325882,0.9486673474311829,0.4834284484386444
YLR201C,YGR279C,0,2.0331397,0.16597582399845123,0.9486673474311829,0.48352858424186707
YER148W,YLR450W,0,2.0328677,0.16594715416431427,0.9486673474311829,0.4836287200450897
YBR198C,YIL090W,0,2.0327916,0.1659185141324997,0.9486673474311829,0.4837288558483124
YHR067W,YGL141W,0,2.0322833,0.16588987410068512,0.9486673474311829,0.48382899165153503
YGL119W,YMR224C,0,2.0320053,0.16586123406887054,0.9486673474311829,0.4839290976524353
YGL211W,YDR320C-A,0,2.0319567,0.16583260893821716,0.9486673474311829,0.48402923345565796
YOR192C-B,YIL138C,0,2.031918,0.16580399870872498,0.9486673474311829,0.4841293692588806
YDR134C,YHR186C,0,2.0313702,0.16577540338039398,0.9486673474311829,0.48422950506210327
YJL072C,YJL065C,0,2.0306475,0.165746808052063,0.9486673474311829,0.4843296408653259
YLR090W,YHR184W,0,2.0298147,0.1657182276248932,0.9486673474311829,0.4844297468662262
YGR002C,YHR081W,1,2.0286283,0.1658620685338974,0.9496545195579529,0.4844297468662262
YLR459W,YAL008W,0,2.0285487,0.1658334732055664,0.9496545195579529,0.48452988266944885
YML094W,YDR483W,0,2.028251,0.1658048927783966,0.9496545195579529,0.4846300184726715
YER086W,YGR272C,0,2.0275054,0.165776327252388,0.9496545195579529,0.48473015427589417
YIL090W,YDR362C,0,2.0272412,0.1657477617263794,0.9496545195579529,0.4848302900791168
YPL167C,YER095W,1,2.025711,0.16589146852493286,0.9506416320800781,0.4848302900791168
YDR219C,YPL257W-A,0,2.0247316,0.16586290299892426,0.9506416320800781,0.4849303960800171
YJL072C,YPL101W,0,2.024309,0.16583433747291565,0.9506416320800781,0.48503053188323975
YER114C,YOR244W,0,2.024102,0.16580578684806824,0.9506416320800781,0.4851306676864624
YOL003C,YDR118W,0,2.0233047,0.16577723622322083,0.9506416320800781,0.48523080348968506
YJL019W,YDL075W,0,2.0232198,0.1657487154006958,0.9506416320800781,0.4853309392929077
YDR418W,YKR059W,0,2.0230963,0.16572017967700958,0.9506416320800781,0.48543107509613037
YLR459W,YIR002C,0,2.0224254,0.16569167375564575,0.9506416320800781,0.48553118109703064
YLR438C-A,YJL189W,0,2.0222788,0.16566316783428192,0.9506416320800781,0.4856313169002533
YBL069W,YJR143C,0,2.0217285,0.16563467681407928,0.9506416320800781,0.48573145270347595
YDR479C,YBR291C,0,2.021484,0.16560618579387665,0.9506416320800781,0.4858315885066986
YLR394W,YIL153W,1,2.0207212,0.165749654173851,0.9516288042068481,0.4858315885066986
YBR205W,YJL065C,0,2.0204365,0.16572116315364838,0.9516288042068481,0.48593172430992126
YDR533C,YDR299W,0,2.0203857,0.16569267213344574,0.9516288042068481,0.48603183031082153
YDL067C,YLR427W,0,2.0202193,0.1656642109155655,0.9516288042068481,0.4861319661140442
YDR253C,YLR266C,0,2.020181,0.16563573479652405,0.9516288042068481,0.48623210191726685
YIL150C,YDR034C-C,0,2.0191255,0.165607288479805,0.9516288042068481,0.4863322377204895
YHR044C,YGR062C,0,2.0189657,0.16557884216308594,0.9516288042068481,0.48643237352371216
YDR018C,YOL018C,0,2.01847,0.16555041074752808,0.9516288042068481,0.4865324795246124
YDL108W,YPL031C,0,2.0184338,0.16552197933197021,0.9516288042068481,0.4866326153278351
YER056C-A,YOR192C-A,0,2.0179992,0.16549356281757355,0.9516288042068481,0.48673275113105774
YLR048W,YDL112W,0,2.0169678,0.16546516120433807,0.9516288042068481,0.4868328869342804
YOL100W,YGL155W,0,2.01563,0.1654367595911026,0.9516288042068481,0.48693302273750305
YNL166C,YML042W,0,2.0154896,0.16540837287902832,0.9516288042068481,0.4870331287384033
YLR170C,YBR158W,0,2.015478,0.16538000106811523,0.9516288042068481,0.487133264541626
YML129C,YBR123C,0,2.0149145,0.16535162925720215,0.9516288042068481,0.48723340034484863
YOL065C,YOR224C,0,2.014494,0.16532327234745026,0.9516288042068481,0.4873335361480713
YBR036C,YPL257W-A,0,2.0136824,0.16529493033885956,0.9516288042068481,0.48743367195129395
YKL156W,YJR022W,0,2.0136337,0.16526658833026886,0.9516288042068481,0.4875338077545166
YFL039C,YAL062W,0,2.0133753,0.16523826122283936,0.9516288042068481,0.48763391375541687
YMR223W,YOR150W,0,2.0128214,0.16520993411540985,0.9516288042068481,0.4877340495586395
YCR039C,YMR184W,0,2.0127172,0.16518163681030273,0.9516288042068481,0.4878341853618622
YIR037W,YOL007C,0,2.012702,0.16515333950519562,0.9516288042068481,0.48793432116508484
YHR079C-B,YDR419W,1,2.0123692,0.16529633104801178,0.9526159763336182,0.48793432116508484
YLR373C,YOR269W,0,2.0121226,0.16526801884174347,0.9526159763336182,0.4880344569683075
YOL031C,YJR134C,0,2.01212,0.16523972153663635,0.9526159763336182,0.48813456296920776
YLR074C,YPL095C,0,2.0118423,0.16521143913269043,0.9526159763336182,0.4882346987724304
YJL219W,YPR032W,0,2.011372,0.1651831567287445,0.9526159763336182,0.4883348345756531
YGL123W,YOR270C,0,2.010973,0.16515488922595978,0.9526159763336182,0.48843497037887573
YEL059C-A,YJL106W,0,2.0109627,0.16512662172317505,0.9526159763336182,0.4885351061820984
YJR110W,YKL156W,0,2.010354,0.1650983691215515,0.9526159763336182,0.48863521218299866
YBR012W-A,YPL068C,0,2.0094404,0.16507013142108917,0.9526159763336182,0.4887353479862213
YDR159W,YOR005C,1,2.0087786,0.16521292924880981,0.9536031484603882,0.4887353479862213
YMR235C,YBR058C-A,0,2.0084987,0.16518467664718628,0.9536031484603882,0.48883548378944397
YOL138C,YOR080W,0,2.008183,0.16515643894672394,0.9536031484603882,0.4889356195926666
YBR264C,YDR288W,0,2.0076241,0.1651282012462616,0.9536031484603882,0.4890357553958893
YDR231C,YAR044W,0,2.0074143,0.16509997844696045,0.9536031484603882,0.48913589119911194
YMR166C,YJR135W-A,0,2.0071905,0.1650717705488205,0.9536031484603882,0.4892359972000122
YBR160W,YHR052W,0,2.0066762,0.16504356265068054,0.9536031484603882,0.48933613300323486
YBR299W,YKR030W,0,2.0065331,0.16501536965370178,0.9536031484603882,0.4894362688064575
YER174C,YIR017C,0,2.0042605,0.16498719155788422,0.9536031484603882,0.4895364046096802
YKL109W,YDR368W,0,2.0033133,0.16495901346206665,0.9536031484603882,0.48963654041290283
YJR057W,YOR033C,1,2.0024679,0.16510158777236938,0.9545903205871582,0.48963654041290283
YGR263C,YJR001W,0,2.0019727,0.16507340967655182,0.9545903205871582,0.4897366464138031
YHR143W,YKL173W,0,2.00132,0.16504523158073425,0.9545903205871582,0.48983678221702576
YNR011C,YJR155W,0,1.9996893,0.16501706838607788,0.9545903205871582,0.4899369180202484
YLR364W,YLR246W,0,1.9988635,0.1649889051914215,0.9545903205871582,0.49003705382347107
YBR291C,YHR099W,0,1.9986979,0.16496075689792633,0.9545903205871582,0.4901371896266937
YHR140W,YLR176C,0,1.9984052,0.16493262350559235,0.9545903205871582,0.490237295627594
YPR048W,YER036C,0,1.99773,0.16490450501441956,0.9545903205871582,0.49033743143081665
YDR466W,YGR162W,0,1.9973385,0.16487638652324677,0.9545903205871582,0.4904375672340393
YLR038C,YKR058W,0,1.9972832,0.16484828293323517,0.9545903205871582,0.49053770303726196
YLR446W,YGR135W,0,1.9967046,0.16482017934322357,0.9545903205871582,0.4906378388404846
YGL155W,YLR265C,0,1.9946455,0.16479209065437317,0.9545903205871582,0.4907379448413849
YNL012W,YKL158W,0,1.9941525,0.16476401686668396,0.9545903205871582,0.49083808064460754
YOR179C,YGR116W,0,1.9935367,0.16473594307899475,0.9545903205871582,0.4909382164478302
YMR211W,YHL047C,0,1.9933168,0.16470788419246674,0.9545903205871582,0.49103835225105286
YMR163C,YOL007C,0,1.993122,0.16467984020709991,0.9545903205871582,0.4911384880542755
YPR168W,YNL061W,0,1.992624,0.1646517962217331,0.9545903205871582,0.49123862385749817
YFL002W-A,YPL017C,0,1.9924436,0.16462376713752747,0.9545903205871582,0.49133872985839844
YKL088W,YOL109W,0,1.9923465,0.16459573805332184,0.9545903205871582,0.4914388656616211
YGR101W,YDR139C,0,1.9917454,0.1645677387714386,0.9545903205871582,0.49153900146484375
YBL093C,YOR224C,0,1.9913521,0.16453972458839417,0.9545903205871582,0.4916391372680664
YGL210W,YGL157W,0,1.9907155,0.16451174020767212,0.9545903205871582,0.49173927307128906
YMR257C,YJR094W-A,0,1.9905233,0.16448375582695007,0.9545903205871582,0.49183937907218933
YER086W,YMR071C,0,1.9903764,0.16445578634738922,0.9545903205871582,0.491939514875412
YNL227C,YJR045C,0,1.9885343,0.16442781686782837,0.9545903205871582,0.49203965067863464
YPL091W,YDR503C,0,1.9884698,0.1643998622894287,0.9545903205871582,0.4921397864818573
YCR098C,YER153C,0,1.9880731,0.16437192261219025,0.9545903205871582,0.49223992228507996
YBR097W,YJL148W,0,1.9880372,0.16434398293495178,0.9545903205871582,0.4923400282859802
