Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR070W,YBR207W,0,1.9877689,0.1643160581588745,0.9545903205871582,0.4924401640892029
YHR143W,YMR302C,0,1.9874837,0.16428814828395844,0.9545903205871582,0.49254029989242554
YDL195W,YLR078C,0,1.986743,0.16426023840904236,0.9545903205871582,0.4926404356956482
YAL041W,YDR299W,0,1.986006,0.16423234343528748,0.9545903205871582,0.49274057149887085
YHR028C,YDR115W,0,1.9854302,0.1642044484615326,0.9545903205871582,0.4928407073020935
YKR061W,YFL041W,0,1.9849145,0.1641765683889389,0.9545903205871582,0.4929408133029938
YMR247C,YPR186C,0,1.9846811,0.1641487032175064,0.9545903205871582,0.49304094910621643
YLR265C,YBR136W,1,1.9845843,0.16429056227207184,0.9555774927139282,0.49304094910621643
YHR076W,YIR006C,0,1.9845617,0.16426268219947815,0.9555774927139282,0.4931410849094391
YNL248C,YPR041W,0,1.9836538,0.16423481702804565,0.9555774927139282,0.49324122071266174
YEL015W,YBR245C,0,1.9831696,0.16420695185661316,0.9555774927139282,0.4933413565158844
YLR170C,YFL029C,0,1.982913,0.16417910158634186,0.9555774927139282,0.49344146251678467
YDR317W,YJR043C,1,1.9820169,0.16432084143161774,0.9565646648406982,0.49344146251678467
YDL144C,YGR279C,0,1.9819624,0.16429297626018524,0.9565646648406982,0.4935415983200073
YBR237W,YPR005C,0,1.9817684,0.16426512598991394,0.9565646648406982,0.49364173412323
YOR043W,YDR115W,0,1.9815865,0.16423729062080383,0.9565646648406982,0.49374186992645264
YMR217W,YDL115C,0,1.9809643,0.16420945525169373,0.9565646648406982,0.4938420057296753
YDR270W,YDR219C,0,1.9801333,0.1641816347837448,0.9565646648406982,0.49394211173057556
YEL064C,YDL067C,0,1.9798354,0.1641538143157959,0.9565646648406982,0.4940422475337982
YNR050C,YDR511W,0,1.9796578,0.16412602365016937,0.9565646648406982,0.4941423833370209
YOR096W,YER020W,0,1.9792726,0.16409821808338165,0.9565646648406982,0.49424251914024353
YGR200C,YHR064C,0,1.9791245,0.16407044231891632,0.9565646648406982,0.4943426549434662
YLR142W,YDR177W,0,1.9788237,0.164042666554451,0.9565646648406982,0.49444276094436646
YKL140W,YLR419W,0,1.9786111,0.16401489078998566,0.9565646648406982,0.4945428967475891
YOL031C,YBL082C,0,1.9774053,0.1639871448278427,0.9565646648406982,0.49464303255081177
YPR048W,YDR107C,0,1.9773786,0.16395938396453857,0.9565646648406982,0.4947431683540344
YLL050C,YBL090W,0,1.9773183,0.16393165290355682,0.9565646648406982,0.4948433041572571
YDR288W,YPL154C,0,1.976687,0.16390392184257507,0.9565646648406982,0.49494343996047974
YDL130W,YAR044W,0,1.9766405,0.16387620568275452,0.9565646648406982,0.49504354596138
YIL109C,YGR106C,0,1.9762057,0.16384848952293396,0.9565646648406982,0.49514368176460266
YFR032C-A,YBL020W,0,1.9760935,0.1638207882642746,0.9565646648406982,0.4952438175678253
YGL213C,YGL084C,0,1.9760659,0.16379310190677643,0.9565646648406982,0.495343953371048
YCL075W,YEL061C,0,1.9760104,0.16376541554927826,0.9565646648406982,0.49544408917427063
YJR094W-A,YPL031C,0,1.9757702,0.16373774409294128,0.9565646648406982,0.4955441951751709
YBR092C,YJL133W,0,1.9754143,0.1637100875377655,0.9565646648406982,0.49564433097839355
YLR008C,YIR006C,0,1.9752738,0.16368243098258972,0.9565646648406982,0.4957444667816162
YCR098C,YJR089W,0,1.9748445,0.16365478932857513,0.9565646648406982,0.49584460258483887
YML129C,YLR035C-A,0,1.9747338,0.16362714767456055,0.9565646648406982,0.4959447383880615
YIR014W,YHR039C-B,0,1.9728465,0.16359952092170715,0.9565646648406982,0.4960448443889618
YPR054W,YGR189C,0,1.9728332,0.16357190907001495,0.9565646648406982,0.49614498019218445
YIR017C,YHR044C,0,1.9727547,0.16354429721832275,0.9565646648406982,0.4962451159954071
YMR006C,YDR238C,0,1.972663,0.16351670026779175,0.9565646648406982,0.49634525179862976
YMR139W,YCR081W,0,1.9718058,0.16348911821842194,0.9565646648406982,0.4964453876018524
YGR008C,YHL016C,0,1.9716532,0.16346153616905212,0.9565646648406982,0.4965455234050751
YGL191W,YMR303C,0,1.9715376,0.1634339690208435,0.9565646648406982,0.49664562940597534
YKR061W,YGR295C,0,1.9709328,0.1634064018726349,0.9565646648406982,0.496745765209198
YLR418C,YPR028W,0,1.9691833,0.16337884962558746,0.9565646648406982,0.49684590101242065
YCR004C,YGR156W,0,1.9683169,0.16335131227970123,0.9565646648406982,0.4969460368156433
YOL127W,YHR044C,0,1.9682093,0.163323774933815,0.9565646648406982,0.49704617261886597
YER099C,YDL136W,0,1.9680119,0.16329625248908997,0.9565646648406982,0.49714627861976624
YJR121W,YJL019W,0,1.9679749,0.16326874494552612,0.9565646648406982,0.4972464144229889
YNL227C,YNR001C,0,1.9678936,0.16324123740196228,0.9565646648406982,0.49734655022621155
YDR456W,YNL308C,0,1.9670854,0.16321374475955963,0.9565646648406982,0.4974466860294342
YOL071W,YOR228C,0,1.9668932,0.16318625211715698,0.9565646648406982,0.49754682183265686
YIR037W,YMR017W,0,1.9665868,0.16315877437591553,0.9565646648406982,0.49764692783355713
YKL195W,YDR120C,0,1.9664872,0.16313131153583527,0.9565646648406982,0.4977470636367798
YBL088C,YLR007W,1,1.9657788,0.1632721722126007,0.9575518369674683,0.4977470636367798
YDR224C,YLL050C,0,1.9651645,0.16324469447135925,0.9575518369674683,0.49784719944000244
YIL009C-A,YPR021C,0,1.9646146,0.163217231631279,0.9575518369674683,0.4979473352432251
YLR403W,YPL202C,0,1.9636471,0.16318976879119873,0.9575518369674683,0.49804747104644775
YPL177C,YHL019C,0,1.9628096,0.16316232085227966,0.9575518369674683,0.498147577047348
YER068W,YPL143W,0,1.9615942,0.1631348878145218,0.9575518369674683,0.4982477128505707
YDR425W,YER099C,0,1.9610329,0.16310745477676392,0.9575518369674683,0.49834784865379333
YDR481C,YER106W,0,1.959893,0.16308002173900604,0.9575518369674683,0.498447984457016
YDR495C,YDL030W,0,1.9593561,0.16305261850357056,0.9575518369674683,0.49854812026023865
YGR286C,YDR103W,0,1.9591938,0.16302521526813507,0.9575518369674683,0.4986482560634613
YMR023C,YJL102W,0,1.9591076,0.16299781203269958,0.9575518369674683,0.4987483620643616
YCR072C,YIL090W,0,1.9586585,0.1629704236984253,0.9575518369674683,0.49884849786758423
YGR124W,YBL055C,0,1.9579747,0.1629430502653122,0.9575518369674683,0.4989486336708069
YHR207C,YJL056C,0,1.9565427,0.1629156917333603,0.9575518369674683,0.49904876947402954
YGL089C,YGR035C,0,1.955578,0.1628883332014084,0.9575518369674683,0.4991489052772522
YDL136W,YBR142W,0,1.9552481,0.16286097466945648,0.9575518369674683,0.49924901127815247
YMR287C,YBL022C,0,1.954986,0.16283364593982697,0.9575518369674683,0.4993491470813751
YDR511W,YPL149W,0,1.9544961,0.16280631721019745,0.9575518369674683,0.4994492828845978
YDR018C,YKL034W,0,1.9544706,0.16277898848056793,0.9575518369674683,0.49954941868782043
YBR175W,YER044C,0,1.9542502,0.1627516746520996,0.9575518369674683,0.4996495544910431
YPL017C,YCL031C,0,1.9541516,0.16272437572479248,0.9575518369674683,0.49974966049194336
YKR048C,YOL125W,0,1.953958,0.16269707679748535,0.9575518369674683,0.499849796295166
YNL159C,YOR343W-A,0,1.9536126,0.16266979277133942,0.9575518369674683,0.49994993209838867
YGL119W,YOL007C,0,1.9531317,0.16264252364635468,0.9575518369674683,0.5000500679016113
YLR356W,YLR045C,0,1.9528085,0.16261525452136993,0.9575518369674683,0.500150203704834
YGR200C,YDR252W,0,1.9520319,0.1625880002975464,0.9575518369674683,0.5002503395080566
YGL141W,YCR037C,0,1.9519886,0.16256074607372284,0.9575518369674683,0.5003504753112793
YHR215W,YAL058W,0,1.9518228,0.16253350675106049,0.9575518369674683,0.500450611114502
YJL044C,YER020W,0,1.9504318,0.16250628232955933,0.9575518369674683,0.5005506873130798
YCR092C,YAL044C,0,1.9499313,0.16247905790805817,0.9575518369674683,0.5006508231163025
YOR131C,YBR040W,0,1.9496437,0.1624518483877182,0.9575518369674683,0.5007509589195251
YMR292W,YOR332W,0,1.9477723,0.16242465376853943,0.9575518369674683,0.5008510947227478
YER174C,YJR134C,0,1.9475248,0.16239745914936066,0.9575518369674683,0.5009512305259705
YHL019C,YJR075W,0,1.947301,0.16237026453018188,0.9575518369674683,0.5010513663291931
YEL058W,YGL084C,0,1.9457428,0.1623430997133255,0.9575518369674683,0.5011515021324158
YDR013W,YIL026C,0,1.9457045,0.16231593489646912,0.9575518369674683,0.5012516379356384
YDR531W,YER153C,0,1.9441193,0.16228877007961273,0.9575518369674683,0.5013517737388611
YDL136W,YMR257C,0,1.9427929,0.16226162016391754,0.9575518369674683,0.5014519095420837
YDL166C,YNL217W,0,1.9427292,0.16223448514938354,0.9575518369674683,0.5015520453453064
YDL166C,YJL101C,0,1.9426364,0.16220736503601074,0.9575518369674683,0.5016521215438843
YLR204W,YDR379W,0,1.9421496,0.16218023002147675,0.9575518369674683,0.5017522573471069
YHR206W,YJL097W,0,1.9420995,0.16215312480926514,0.9575518369674683,0.5018523931503296
YKL183W,YOL125W,0,1.9417175,0.16212601959705353,0.9575518369674683,0.5019525289535522
YDR387C,YDR103W,0,1.9416492,0.1620989292860031,0.9575518369674683,0.5020526647567749
YOR224C,YNL149C,0,1.9414098,0.1620718389749527,0.9575518369674683,0.5021528005599976
YAL020C,YNL135C,0,1.941091,0.16204477846622467,0.9575518369674683,0.5022529363632202
YHR067W,YBR048W,0,1.9409668,0.16201770305633545,0.9575518369674683,0.5023530721664429
YDL075W,YOR080W,0,1.940906,0.16199064254760742,0.9575518369674683,0.5024532079696655
YOL103W,YPL038W,0,1.9403818,0.1619635969400406,0.9575518369674683,0.5025533437728882
YJR025C,YJR089W,0,1.940195,0.16193656623363495,0.9575518369674683,0.5026534199714661
YKL183W,YOL120C,0,1.9398825,0.1619095355272293,0.9575518369674683,0.5027535557746887
YLR450W,YNL129W,0,1.9398316,0.16188250482082367,0.9575518369674683,0.5028536915779114
YIR012W,YPL048W,0,1.9398007,0.16185550391674042,0.9575518369674683,0.502953827381134
YOR343W-A,YGR188C,0,1.9396572,0.16182848811149597,0.9575518369674683,0.5030539631843567
YIL093C,YMR282C,0,1.9396337,0.1618015021085739,0.9575518369674683,0.5031540989875793
YKL010C,YBR231C,0,1.9389694,0.16177451610565186,0.9575518369674683,0.503254234790802
YNL136W,YCR037C,0,1.9389154,0.161747545003891,0.9575518369674683,0.5033543705940247
YDR481C,YOR373W,0,1.9388524,0.16172057390213013,0.9575518369674683,0.5034545063972473
YJL106W,YIL084C,0,1.9387538,0.16169361770153046,0.9575518369674683,0.50355464220047
YDL069C,YHR036W,0,1.9385738,0.1616666615009308,0.9575518369674683,0.5036547780036926
YMR281W,YGL106W,0,1.938267,0.1616397202014923,0.9575518369674683,0.5037548542022705
YHR172W,YHL004W,0,1.9378743,0.16161279380321503,0.9575518369674683,0.5038549900054932
YIR037W,YLR441C,0,1.9378145,0.16158586740493774,0.9575518369674683,0.5039551258087158
YBR036C,YHR153C,0,1.9376425,0.16155895590782166,0.9575518369674683,0.5040552616119385
YCR020C,YDR402C,0,1.9373558,0.16153205931186676,0.9575518369674683,0.5041553974151611
YHR021C,YDR032C,0,1.9373102,0.16150516271591187,0.9575518369674683,0.5042555332183838
YKL140W,YDL085W,0,1.9372852,0.16147828102111816,0.9575518369674683,0.5043556690216064
YOR116C,YOR242C,0,1.9366391,0.16145139932632446,0.9575518369674683,0.5044558048248291
YJR145C,YDL136W,0,1.9341527,0.16142453253269196,0.9575518369674683,0.5045559406280518
YDL109C,YDR003W,0,1.9335902,0.16139766573905945,0.9575518369674683,0.5046560764312744
YBL024W,YJL158C,0,1.9326025,0.16137081384658813,0.9575518369674683,0.5047562122344971
YGR029W,YNL207W,0,1.9325621,0.16134397685527802,0.9575518369674683,0.504856288433075
YJL157C,YLL035W,0,1.9324188,0.1613171398639679,0.9575518369674683,0.5049564242362976
YIR012W,YPR019W,0,1.9312212,0.16129031777381897,0.9575518369674683,0.5050565600395203
YKL173W,YEL065W,0,1.9304994,0.16126351058483124,0.9575518369674683,0.5051566958427429
YLR201C,YGL090W,0,1.929054,0.1612367033958435,0.9575518369674683,0.5052568316459656
YJR098C,YLR172C,0,1.9281902,0.16120991110801697,0.9575518369674683,0.5053569674491882
YIL009C-A,YKL212W,0,1.9278637,0.16118311882019043,0.9575518369674683,0.5054571032524109
YBR267W,YDR236C,0,1.9276674,0.16115634143352509,0.9575518369674683,0.5055572390556335
YHR027C,YML113W,0,1.9275776,0.16112956404685974,0.9575518369674683,0.5056573748588562
YER068W,YDL067C,0,1.9272528,0.1611028015613556,0.9575518369674683,0.5057575106620789
YLR154C,YOR217W,0,1.9269359,0.16107605397701263,0.9575518369674683,0.5058575868606567
YMR150C,YDR116C,0,1.9267306,0.16104930639266968,0.9575518369674683,0.5059577226638794
YPL281C,YOL019W,0,1.9262497,0.16102257370948792,0.9575518369674683,0.506057858467102
YDL143W,YMR071C,0,1.9261202,0.16099585592746735,0.9575518369674683,0.5061579942703247
YMR098C,YMR017W,0,1.9260676,0.16096913814544678,0.9575518369674683,0.5062581300735474
YJL143W,YAL013W,0,1.9257869,0.1609424203634262,0.9575518369674683,0.50635826587677
YGL222C,YBR105C,0,1.925278,0.16091573238372803,0.9575518369674683,0.5064584016799927
YDR536W,YOL156W,0,1.9249065,0.16088902950286865,0.9575518369674683,0.5065585374832153
YDR425W,YAR018C,0,1.9244425,0.16086235642433167,0.9575518369674683,0.506658673286438
YOL003C,YER120W,0,1.9238677,0.16083568334579468,0.9575518369674683,0.5067588090896606
YOL065C,YML070W,0,1.9218929,0.16080902516841888,0.9575518369674683,0.5068589448928833
YDR495C,YML081C-A,0,1.9213209,0.1607823669910431,0.9575518369674683,0.5069590210914612
YGR047C,YLR207W,0,1.9212056,0.1607557237148285,0.9575518369674683,0.5070591568946838
YBR058C-A,YIR009W,0,1.9210613,0.1607290804386139,0.9575518369674683,0.5071592926979065
YDL143W,YBR198C,0,1.9207292,0.16070245206356049,0.9575518369674683,0.5072594285011292
YEL054C,YPL123C,0,1.9206206,0.16067583858966827,0.9575518369674683,0.5073595643043518
YDL136W,YGR027W-B,0,1.9201382,0.16064922511577606,0.9575518369674683,0.5074597001075745
YBR040W,YBL010C,0,1.9195919,0.16062262654304504,0.9575518369674683,0.5075598359107971
YGR295C,YMR037C,0,1.918653,0.16059602797031403,0.9575518369674683,0.5076599717140198
YOL067C,YML115C,0,1.9186037,0.1605694442987442,0.9575518369674683,0.5077601075172424
YCL063W,YJR089W,0,1.918464,0.16054286062717438,0.9575518369674683,0.5078602433204651
YDR074W,YPL174C,0,1.91715,0.16051630675792694,0.9575518369674683,0.507960319519043
YOR278W,YIL111W,0,1.9169071,0.1604897379875183,0.9575518369674683,0.5080604553222656
YDR242W,YPL059W,0,1.9168068,0.16046319901943207,0.9575518369674683,0.5081605911254883
YDR536W,YGL229C,0,1.9159808,0.16043664515018463,0.9575518369674683,0.5082607269287109
YDL056W,YKL024C,0,1.9158561,0.16041012108325958,0.9575518369674683,0.5083608627319336
YGR184C,YBL082C,0,1.9157839,0.16038359701633453,0.9575518369674683,0.5084609985351562
YPR118W,YLR286C,0,1.9155974,0.16035708785057068,0.9575518369674683,0.5085611343383789
YDR379W,YDL108W,0,1.9141423,0.16033057868480682,0.9575518369674683,0.5086612701416016
YFR003C,YGR220C,0,1.9138262,0.16030408442020416,0.9575518369674683,0.5087614059448242
YOR167C,YBR299W,0,1.9131486,0.1602775901556015,0.9575518369674683,0.5088615417480469
YBL024W,YFR037C,0,1.9116529,0.16025111079216003,0.9575518369674683,0.5089616775512695
YOR066W,YBR084W,0,1.911612,0.16022464632987976,0.9575518369674683,0.5090617537498474
YIR006C,YNR022C,0,1.9107772,0.1601981818675995,0.9575518369674683,0.5091618895530701
YBL022C,YPR096C,0,1.9102777,0.1601717323064804,0.9575518369674683,0.5092620253562927
YNL086W,YER111C,0,1.9100791,0.16014528274536133,0.9575518369674683,0.5093621611595154
YGL206C,YHR207C,0,1.9089123,0.16011884808540344,0.9575518369674683,0.509462296962738
YOR240W,YML060W,0,1.9086375,0.16009242832660675,0.9575518369674683,0.5095624327659607
YNL046W,YIL101C,0,1.9080234,0.16006600856781006,0.9575518369674683,0.5096625685691833
YBR299W,YER184C,0,1.9079409,0.16003960371017456,0.9575518369674683,0.509762704372406
YDL129W,YLR097C,0,1.9077853,0.16001319885253906,0.9575518369674683,0.5098628401756287
YIL093C,YNR016C,0,1.9076278,0.15998680889606476,0.9575518369674683,0.5099629759788513
YOR174W,YNL149C,0,1.9068598,0.15996041893959045,0.9575518369674683,0.510063111782074
YDL143W,YOR151C,0,1.9061142,0.15993404388427734,0.9575518369674683,0.5101631879806519
YLR008C,YHR207C,0,1.9061128,0.15990768373012543,0.9575518369674683,0.5102633237838745
YPL148C,YKL164C,0,1.9059937,0.1598813235759735,0.9575518369674683,0.5103634595870972
YNL015W,YAL012W,0,1.9057325,0.1598549783229828,0.9575518369674683,0.5104635953903198
YOR192C-A,YJL080C,0,1.9049072,0.15982863306999207,0.9575518369674683,0.5105637311935425
YBL039C,YCL027W,0,1.9041884,0.15980230271816254,0.9575518369674683,0.5106638669967651
YPR158C-D,YPL089C,0,1.9024297,0.1597759872674942,0.9575518369674683,0.5107640027999878
YDR387C,YIL155C,0,1.9018245,0.15974967181682587,0.9575518369674683,0.5108641386032104
YPL271W,YML042W,0,1.9016099,0.15972337126731873,0.9575518369674683,0.5109642744064331
YOL117W,YBR185C,0,1.9014575,0.15969707071781158,0.9575518369674683,0.5110644102096558
YDR342C,YOR369C,0,1.9011623,0.15967078506946564,0.9575518369674683,0.5111644864082336
YPL051W,YPL257W-A,0,1.9011152,0.1596444994211197,0.9575518369674683,0.5112646222114563
YJR155W,YKL158W,0,1.9009007,0.15961822867393494,0.9575518369674683,0.511364758014679
YDR242W,YNL112W,0,1.9007872,0.15959197282791138,0.9575518369674683,0.5114648938179016
YLR204W,YDR014W,0,1.8999112,0.15956571698188782,0.9575518369674683,0.5115650296211243
YMR287C,YGL059W,0,1.8993628,0.15953947603702545,0.9575518369674683,0.5116651654243469
YNL311C,YJR134C,0,1.8990757,0.15951323509216309,0.9575518369674683,0.5117653012275696
YDR065W,YHR070W,0,1.8990376,0.15948700904846191,0.9575518369674683,0.5118654370307922
YDL185W,YNL012W,0,1.8988891,0.15946079790592194,0.9575518369674683,0.5119655728340149
YJR009C,YPR156C,0,1.8983448,0.15943458676338196,0.9575518369674683,0.5120657086372375
YDR299W,YGL095C,0,1.8978846,0.15940837562084198,0.9575518369674683,0.5121658444404602
YJR052W,YPL121C,1,1.8978128,0.15954649448394775,0.9585390090942383,0.5121658444404602
YJR033C,YJR059W,0,1.8972905,0.15952028334140778,0.9585390090942383,0.5122659206390381
YMR086W,YCR075C,0,1.8967948,0.159494087100029,0.9585390090942383,0.5123660564422607
YBL017C,YPR122W,0,1.8967199,0.1594678908586502,0.9585390090942383,0.5124661922454834
YPL214C,YGR075C,0,1.896664,0.15944170951843262,0.9585390090942383,0.512566328048706
YGL021W,YJR001W,0,1.8962674,0.15941552817821503,0.9585390090942383,0.5126664638519287
YBR176W,YIL090W,0,1.8961072,0.15938936173915863,0.9585390090942383,0.5127665996551514
YFL039C,YBR185C,0,1.8959318,0.15936321020126343,0.9585390090942383,0.512866735458374
YGR124W,YLR186W,0,1.8956699,0.15933705866336823,0.9585390090942383,0.5129668712615967
YER095W,YOL071W,0,1.894659,0.15931090712547302,0.9585390090942383,0.5130670070648193
YIR012W,YGR184C,0,1.894479,0.159284770488739,0.9585390090942383,0.513167142868042
YNL101W,YBL090W,0,1.8941382,0.1592586487531662,0.9585390090942383,0.5132672190666199
YDR379W,YML088W,0,1.8941176,0.15923254191875458,0.9585390090942383,0.5133673548698425
YDR231C,YKR048C,0,1.8935097,0.15920642018318176,0.9585390090942383,0.5134674906730652
YER099C,YIL004C,0,1.8931676,0.15918032824993134,0.9585390090942383,0.5135676264762878
YLR214W,YHR215W,0,1.8929073,0.1591542363166809,0.9585390090942383,0.5136677622795105
YEL064C,YBL101W-A,0,1.8925081,0.15912815928459167,0.9585390090942383,0.5137678980827332
YOR278W,YJR097W,0,1.8916879,0.15910208225250244,0.9585390090942383,0.5138680338859558
YBL088C,YFR003C,0,1.891511,0.1590760201215744,0.9585390090942383,0.5139681696891785
YDR466W,YDR038C,0,1.8912092,0.15904995799064636,0.9585390090942383,0.5140683054924011
YDR531W,YML116W,0,1.890914,0.15902391076087952,0.9585390090942383,0.5141684412956238
YKL025C,YGR002C,1,1.890707,0.15916161239147186,0.9595261812210083,0.5141684412956238
YLR109W,YDR483W,0,1.8905733,0.15913556516170502,0.9595261812210083,0.5142685770988464
YGR262C,YNL098C,0,1.8898743,0.15910951793193817,0.9595261812210083,0.5143686532974243
YNL330C,YPL174C,0,1.8894713,0.15908347070217133,0.9595261812210083,0.514468789100647
YOR080W,YBR185C,0,1.8890064,0.15905743837356567,0.9595261812210083,0.5145689249038696
YPL281C,YDL185W,0,1.8876808,0.15903142094612122,0.9595261812210083,0.5146690607070923
YCR028C,YGR279C,0,1.8876233,0.15900540351867676,0.9595261812210083,0.5147691965103149
YER147C,YGL040C,0,1.8875276,0.1589793860912323,0.9595261812210083,0.5148693323135376
YMR306W,YBL020W,0,1.8872206,0.15895339846611023,0.9595261812210083,0.5149694681167603
YGR058W,YNL077W,0,1.8865879,0.15892741084098816,0.9595261812210083,0.5150696039199829
YJL062W-A,YCR081W,0,1.8865721,0.1589014232158661,0.9595261812210083,0.5151697397232056
YER184C,YER012W,0,1.8861773,0.1588754504919052,0.9595261812210083,0.5152698755264282
YDL019C,YFR007W,0,1.88612,0.15884947776794434,0.9595261812210083,0.5153699517250061
YGR029W,YCL061C,0,1.886054,0.15882353484630585,0.9595261812210083,0.5154700875282288
YDL229W,YPL257W-A,0,1.8857307,0.15879757702350616,0.9595261812210083,0.5155702233314514
YHR101C,YMR086W,0,1.8850083,0.15877164900302887,0.9595261812210083,0.5156703591346741
YHL040C,YBR241C,0,1.8846874,0.15874570608139038,0.9595261812210083,0.5157704949378967
YPR132W,YDL056W,0,1.8837062,0.15871979296207428,0.9595261812210083,0.5158706307411194
YOL157C,YLR265C,0,1.8836024,0.15869387984275818,0.9595261812210083,0.515970766544342
YDR316W-A,YNL159C,0,1.8833594,0.15866796672344208,0.9595261812210083,0.5160709023475647
YNL210W,YLR441C,0,1.883307,0.15864208340644836,0.9595261812210083,0.5161710381507874
YDR126W,YDR031W,0,1.8822985,0.15861618518829346,0.9595261812210083,0.51627117395401
YCR077C,YHR039C-B,0,1.8812381,0.15859030187129974,0.9595261812210083,0.5163713097572327
YIL126W,YBR030W,0,1.8809907,0.15856443345546722,0.9595261812210083,0.5164713859558105
YLL001W,YPL095C,0,1.8809701,0.1585385799407959,0.9595261812210083,0.5165715217590332
YLR078C,YDL130W-A,0,1.880742,0.15851272642612457,0.9595261812210083,0.5166716575622559
YPR118W,YDR034C-C,0,1.8807024,0.15848687291145325,0.9595261812210083,0.5167717933654785
YNL291C,YDR330W,0,1.8804271,0.15846103429794312,0.9595261812210083,0.5168719291687012
YDR329C,YNL185C,0,1.8802289,0.15843521058559418,0.9595261812210083,0.5169720649719238
YOL003C,YER133W,0,1.8800265,0.15840938687324524,0.9595261812210083,0.5170722007751465
YMR109W,YDR320C,0,1.879864,0.1583835780620575,0.9595261812210083,0.5171723365783691
YDR252W,YMR012W,0,1.879495,0.15835776925086975,0.9595261812210083,0.5172724723815918
YLL050C,YBR214W,0,1.879405,0.1583319753408432,0.9595261812210083,0.5173726081848145
YOR269W,YJR059W,0,1.8793623,0.15830619633197784,0.9595261812210083,0.5174727439880371
YHR044C,YGR156W,0,1.8791052,0.1582804173231125,0.9595261812210083,0.517572820186615
YDR320C,YOR217W,0,1.8790302,0.15825463831424713,0.9595261812210083,0.5176729559898376
YDR056C,YGR047C,0,1.8789029,0.15822887420654297,0.9595261812210083,0.5177730917930603
YDR420W,YJL133W,0,1.8784094,0.158203125,0.9595261812210083,0.517873227596283
YLR214W,YOR257W,0,1.8783711,0.15817737579345703,0.9595261812210083,0.5179733633995056
YDR210W-B,YML081C-A,0,1.8773966,0.15815164148807526,0.9595261812210083,0.5180734992027283
YPR036W,YKL158W,0,1.8773844,0.15812592208385468,0.9595261812210083,0.5181736350059509
YLR045C,YJR126C,0,1.876966,0.1581001877784729,0.9595261812210083,0.5182737708091736
YNL306W,YDR034C-C,0,1.876634,0.1580744832754135,0.9595261812210083,0.5183739066123962
YPL257W-A,YDR055W,0,1.8760198,0.15804877877235413,0.9595261812210083,0.5184740424156189
YMR036C,YNL166C,0,1.8756988,0.15802308917045593,0.9595261812210083,0.5185741186141968
YJR094W-A,YOR127W,0,1.8755456,0.15799739956855774,0.9595261812210083,0.5186742544174194
YDL114W,YDR118W,0,1.8752661,0.15797172486782074,0.9595261812210083,0.5187743902206421
YLR097C,YPL172C,0,1.8747873,0.15794605016708374,0.9595261812210083,0.5188745260238647
YJL143W,YNL242W,0,1.8747435,0.15792039036750793,0.9595261812210083,0.5189746618270874
YGL223C,YNR045W,0,1.87448,0.15789473056793213,0.9595261812210083,0.5190747976303101
YDR326C,YER112W,0,1.8737932,0.15786908566951752,0.9595261812210083,0.5191749334335327
YMR298W,YLR459W,0,1.873558,0.1578434556722641,0.9595261812210083,0.5192750692367554
YOL018C,YFL037W,0,1.8735276,0.15781782567501068,0.9595261812210083,0.519375205039978
YOL003C,YJR143C,0,1.8733616,0.15779221057891846,0.9595261812210083,0.5194753408432007
YMR298W,YLR045C,0,1.8724124,0.15776659548282623,0.9595261812210083,0.5195754766464233
YMR217W,YER089C,0,1.871682,0.1577409952878952,0.9595261812210083,0.5196755528450012
YDR536W,YHR136C,0,1.8712115,0.15771539509296417,0.9595261812210083,0.5197756886482239
YJR022W,YPL174C,0,1.8712046,0.15768980979919434,0.9595261812210083,0.5198758244514465
YKL135C,YKL158W,0,1.8690886,0.1576642394065857,0.9595261812210083,0.5199759602546692
