Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR052C,YMR128W,0,1.8685522,0.15763866901397705,0.9595261812210083,0.5200760960578918
YOR384W,YDL060W,0,1.867862,0.1576130986213684,0.9595261812210083,0.5201762318611145
YMR306W,YNR041C,0,1.8678074,0.15758754312992096,0.9595261812210083,0.5202763676643372
YGL123W,YGR037C,0,1.8676721,0.1575620025396347,0.9595261812210083,0.5203765034675598
YDR071C,YAL012W,0,1.8672371,0.15753646194934845,0.9595261812210083,0.5204766392707825
YDL109C,YFR008W,0,1.8670676,0.1575109362602234,0.9595261812210083,0.5205767750740051
YKR094C,YCL066W,0,1.8670131,0.15748541057109833,0.9595261812210083,0.520676851272583
YCL063W,YOL056W,0,1.8666663,0.15745989978313446,0.9595261812210083,0.5207769870758057
YDR312W,YDR093W,0,1.8660108,0.1574344038963318,0.9595261812210083,0.5208771228790283
YGR027W-B,YGR191W,0,1.8658737,0.1574089080095291,0.9595261812210083,0.520977258682251
YPR036W,YOR044W,0,1.8649528,0.15738342702388763,0.9595261812210083,0.5210773944854736
YLR356W,YBR040W,0,1.8646103,0.15735794603824615,0.9595261812210083,0.5211775302886963
YNL330C,YFL039C,1,1.8645902,0.15749433636665344,0.9605133533477783,0.5211775302886963
YKR038C,YJL121C,0,1.8642317,0.15746884047985077,0.9605133533477783,0.521277666091919
YGL229C,YDR393W,0,1.864013,0.1574433594942093,0.9605133533477783,0.5213778018951416
YOR175C,YHR039C-B,0,1.8639499,0.157417893409729,0.9605133533477783,0.5214779376983643
YLR074C,YKR104W,0,1.8631732,0.15739242732524872,0.9605133533477783,0.5215780735015869
YCL047C,YDR101C,0,1.8630337,0.15736697614192963,0.9605133533477783,0.5216782093048096
YDR495C,YJR135W-A,0,1.8626161,0.15734152495861053,0.9605133533477783,0.5217782855033875
YDL033C,YLR014C,0,1.8615651,0.15731608867645264,0.9605133533477783,0.5218784213066101
YNR008W,YIR037W,0,1.8614649,0.15729065239429474,0.9605133533477783,0.5219785571098328
YOL100W,YGR106C,0,1.8613331,0.15726523101329803,0.9605133533477783,0.5220786929130554
YHR207C,YNL289W,0,1.8610802,0.15723982453346252,0.9605133533477783,0.5221788287162781
YLR090W,YKL143W,0,1.8607754,0.15721441805362701,0.9605133533477783,0.5222789645195007
YDR219C,YPL160W,0,1.8605398,0.1571890115737915,0.9605133533477783,0.5223791003227234
YJL062W-A,YAR018C,0,1.8601651,0.1571636199951172,0.9605133533477783,0.522479236125946
YLR286C,YLR099C,0,1.8599592,0.15713824331760406,0.9605133533477783,0.5225793719291687
YDR022C,YMR022W,0,1.8595998,0.15711286664009094,0.9605133533477783,0.5226795077323914
YAL034W-A,YPR047W,0,1.8589501,0.157087504863739,0.9605133533477783,0.5227795839309692
YHR027C,YPL068C,0,1.8589301,0.15706214308738708,0.9605133533477783,0.5228797197341919
YNL210W,YPR036W,0,1.8583373,0.15703679621219635,0.9605133533477783,0.5229798555374146
YBR048W,YNL339C,0,1.8580489,0.1570114642381668,0.9605133533477783,0.5230799913406372
YER179W,YDR076W,1,1.8578241,0.15714746713638306,0.9615004658699036,0.5230799913406372
YDR022C,YGL232W,0,1.8570292,0.15712212026119232,0.9615004658699036,0.5231801271438599
YHL016C,YKL158W,0,1.8564951,0.1570967733860016,0.9615004658699036,0.5232802629470825
YEL065W,YAL008W,0,1.855183,0.15707144141197205,0.9615004658699036,0.5233803987503052
YGL211W,YKL143W,0,1.855154,0.1570461094379425,0.9615004658699036,0.5234805345535278
YBR156C,YOR075W,0,1.8550558,0.15702079236507416,0.9615004658699036,0.5235806703567505
YKL025C,YDR311W,1,1.8546122,0.15715667605400085,0.9624876379966736,0.5235806703567505
YDL019C,YMR086W,0,1.8540903,0.1571313440799713,0.9624876379966736,0.5236808061599731
YNL061W,YAL012W,0,1.8537018,0.15710602700710297,0.9624876379966736,0.5237809419631958
YMR233W,YCL055W,0,1.8532095,0.15708070993423462,0.9624876379966736,0.5238810181617737
YPR156C,YML124C,0,1.8526251,0.15705540776252747,0.9624876379966736,0.5239811539649963
YLR427W,YJL190C,0,1.8523955,0.1570301204919815,0.9624876379966736,0.524081289768219
YBR097W,YER020W,0,1.8523855,0.15700483322143555,0.9624876379966736,0.5241814255714417
YDL108W,YDR436W,0,1.8521535,0.1569795459508896,0.9624876379966736,0.5242815613746643
YNR008W,YJR025C,0,1.851902,0.15695428848266602,0.9624876379966736,0.524381697177887
YGR027W-B,YOR242C,0,1.8516655,0.15692901611328125,0.9624876379966736,0.5244818329811096
YDL130W,YER082C,0,1.8515754,0.15690375864505768,0.9624876379966736,0.5245819687843323
YOR332W,YHR036W,0,1.8495679,0.1568785160779953,0.9624876379966736,0.5246821045875549
YOR373W,YBR164C,0,1.8494921,0.15685328841209412,0.9624876379966736,0.5247822403907776
YLR201C,YBL060W,0,1.8489059,0.15682804584503174,0.9624876379966736,0.5248823761940002
YHR067W,YOR192C-A,0,1.8480294,0.15680283308029175,0.9624876379966736,0.5249824523925781
YBR296C,YBR055C,0,1.8478721,0.15677762031555176,0.9624876379966736,0.5250825881958008
YNL191W,YCL057C-A,0,1.8474553,0.15675240755081177,0.9624876379966736,0.5251827239990234
YDR107C,YDR034C-C,0,1.8473455,0.15672720968723297,0.9624876379966736,0.5252828598022461
YHL009W-B,YKR104W,0,1.847181,0.15670202672481537,0.9624876379966736,0.5253829956054688
YJL046W,YFL044C,0,1.8466538,0.15667684376239777,0.9624876379966736,0.5254831314086914
YJL121C,YML088W,0,1.8453863,0.15665167570114136,0.9624876379966736,0.5255832672119141
YLR459W,YNL207W,0,1.8453531,0.15662650763988495,0.9624876379966736,0.5256834030151367
YDL056W,YDL095W,0,1.8452575,0.15660135447978973,0.9624876379966736,0.5257835388183594
YHR039C-B,YDR118W,0,1.8452404,0.15657620131969452,0.9624876379966736,0.525883674621582
YDL006W,YGR295C,0,1.8445557,0.1565510630607605,0.9624876379966736,0.5259837508201599
YDR248C,YML060W,0,1.8443122,0.15652592480182648,0.9624876379966736,0.5260838866233826
YDR376W,YIL155C,0,1.8439778,0.15650080144405365,0.9624876379966736,0.5261840224266052
YOR265W,YHR099W,0,1.8435097,0.15647569298744202,0.9624876379966736,0.5262841582298279
YDR013W,YKL198C,0,1.8435042,0.15645058453083038,0.9624876379966736,0.5263842940330505
YKR048C,YNL325C,0,1.84333,0.15642547607421875,0.9624876379966736,0.5264844298362732
YPL101W,YHL004W,0,1.8432763,0.1564003825187683,0.9624876379966736,0.5265845656394958
YPL195W,YDR478W,0,1.8421043,0.15637530386447906,0.9624876379966736,0.5266847014427185
YNL330C,YDR248C,0,1.8419386,0.15635022521018982,0.9624876379966736,0.5267848372459412
YER159C-A,YDR134C,0,1.8419176,0.15632516145706177,0.9624876379966736,0.5268849730491638
YHR092C,YDL060W,0,1.8418124,0.15630009770393372,0.9624876379966736,0.5269851088523865
YNL217W,YMR292W,0,1.8416638,0.15627504885196686,0.9624876379966736,0.5270851850509644
YNL054W-B,YPL085W,0,1.8413074,0.15625,0.9624876379966736,0.527185320854187
YDR448W,YPL143W,0,1.8406096,0.15622496604919434,0.9624876379966736,0.5272854566574097
YPR098C,YBR198C,0,1.8404834,0.15619993209838867,0.9624876379966736,0.5273855924606323
YJL033W,YDR253C,0,1.8403835,0.1561749130487442,0.9624876379966736,0.527485728263855
YLR098C,YMR285C,0,1.8393633,0.15614990890026093,0.9624876379966736,0.5275858640670776
YBL093C,YOR066W,0,1.8388906,0.15612490475177765,0.9624876379966736,0.5276859998703003
YDR036C,YOR306C,0,1.838868,0.15609990060329437,0.9624876379966736,0.527786135673523
YMR316W,YDR507C,0,1.8387349,0.1560749113559723,0.9624876379966736,0.5278862714767456
YJR098C,YBR245C,0,1.838486,0.1560499370098114,0.9624876379966736,0.5279864072799683
YDR219C,YOL031C,0,1.8382227,0.1560249626636505,0.9624876379966736,0.5280864834785461
YDR236C,YML081C-A,0,1.8382039,0.15600000321865082,0.9624876379966736,0.5281866192817688
YOR389W,YIL072W,0,1.8376472,0.15597504377365112,0.9624876379966736,0.5282867550849915
YIL009C-A,YLR078C,0,1.8376315,0.15595009922981262,0.9624876379966736,0.5283868908882141
YJL143W,YER086W,0,1.8373857,0.15592515468597412,0.9624876379966736,0.5284870266914368
YDR312W,YDR018C,0,1.8372173,0.15590022504329681,0.9624876379966736,0.5285871624946594
YNL206C,YPL085W,0,1.8358347,0.1558752954006195,0.9624876379966736,0.5286872982978821
YGL253W,YOL007C,0,1.8357863,0.1558503806591034,0.9624876379966736,0.5287874341011047
YNL039W,YER120W,0,1.8352718,0.15582548081874847,0.9624876379966736,0.5288875699043274
YIL074C,YMR211W,0,1.8352227,0.15580058097839355,0.9624876379966736,0.52898770570755
YDL051W,YDR034C-C,0,1.8351226,0.15577568113803864,0.9624876379966736,0.5290878415107727
YOR066W,YGR191W,0,1.8350873,0.1557507961988449,0.9624876379966736,0.5291879177093506
YDR418W,YNL054W-B,0,1.8345151,0.15572592616081238,0.9624876379966736,0.5292880535125732
YBR033W,YDR055W,0,1.8342346,0.15570105612277985,0.9624876379966736,0.5293881893157959
YGL227W,YBR251W,0,1.8338308,0.15567618608474731,0.9624876379966736,0.5294883251190186
YOR343W-A,YAL003W,0,1.833762,0.15565134584903717,0.9624876379966736,0.5295884609222412
YDR312W,YOR131C,0,1.8336002,0.15562649071216583,0.9624876379966736,0.5296885967254639
YLR364W,YKR038C,0,1.8331519,0.15560166537761688,0.9624876379966736,0.5297887325286865
YDR242W,YPL031C,0,1.8331182,0.15557682514190674,0.9624876379966736,0.5298888683319092
YDR210W-B,YGR191W,0,1.8330555,0.15555201470851898,0.9624876379966736,0.5299890041351318
YGL147C,YKL116C,0,1.8328441,0.15552720427513123,0.9624876379966736,0.5300891399383545
YDR238C,YBR273C,0,1.8327572,0.15550239384174347,0.9624876379966736,0.5301892757415771
YDR238C,YPL111W,0,1.8321288,0.1554775983095169,0.9624876379966736,0.530289351940155
YOR337W,YNL101W,0,1.8318751,0.15545280277729034,0.9624876379966736,0.5303894877433777
YHR076W,YLR090W,0,1.8317064,0.15542802214622498,0.9624876379966736,0.5304896235466003
YLR096W,YCR077C,0,1.8306481,0.1554032564163208,0.9624876379966736,0.530589759349823
YPR102C,YDL030W,0,1.8295915,0.15537849068641663,0.9624876379966736,0.5306898951530457
YDR316W-A,YAL043C,0,1.8290565,0.15535372495651245,0.9624876379966736,0.5307900309562683
YPL089C,YOR044W,0,1.8284585,0.15532897412776947,0.9624876379966736,0.530890166759491
YGL213C,YKR105C,0,1.8280228,0.15530423820018768,0.9624876379966736,0.5309903025627136
YDR420W,YBL090W,0,1.8267734,0.1552795022726059,0.9624876379966736,0.5310904383659363
YPR158C-D,YBL022C,0,1.8254684,0.1552547812461853,0.9624876379966736,0.5311905741691589
YLR370C,YMR130W,0,1.825187,0.1552300602197647,0.9624876379966736,0.5312906503677368
YPL060W,YNL189W,0,1.8247044,0.1552053540945053,0.9624876379966736,0.5313907861709595
YLR214W,YOR270C,0,1.8245422,0.1551806479692459,0.9624876379966736,0.5314909219741821
YKL156W,YDR420W,0,1.8244116,0.1551559567451477,0.9624876379966736,0.5315910577774048
YJR025C,YDR297W,0,1.8234402,0.1551312655210495,0.9624876379966736,0.5316911935806274
YNL331C,YBL061C,0,1.823439,0.1551065891981125,0.9624876379966736,0.5317913293838501
YOR381W,YPL111W,0,1.8233879,0.15508191287517548,0.9624876379966736,0.5318914651870728
YJL062W-A,YNL227C,0,1.8231976,0.15505725145339966,0.9624876379966736,0.5319916009902954
YOL117W,YLL022C,0,1.8223959,0.15503259003162384,0.9624876379966736,0.5320917367935181
YOL156W,YCL027W,0,1.8222213,0.15500794351100922,0.9624876379966736,0.5321918725967407
YHR052W,YDR034C-C,0,1.8217213,0.1549833118915558,0.9624876379966736,0.5322920083999634
YKL011C,YAL025C,0,1.8216865,0.15495868027210236,0.9624876379966736,0.5323920845985413
YLR170C,YOR224C,0,1.821462,0.15493404865264893,0.9624876379966736,0.5324922204017639
YNL325C,YER045C,0,1.821392,0.1549094319343567,0.9624876379966736,0.5325923562049866
YBR084W,YER153C,0,1.8200655,0.15488483011722565,0.9624876379966736,0.5326924920082092
YBR214W,YCR010C,0,1.8189924,0.1548602283000946,0.9624876379966736,0.5327926278114319
YDL195W,YDR236C,0,1.8182207,0.15483564138412476,0.9624876379966736,0.5328927636146545
YJL008C,YER112W,0,1.8177643,0.1548110544681549,0.9624876379966736,0.5329928994178772
YBL069W,YPR108W,0,1.817447,0.15478646755218506,0.9624876379966736,0.5330930352210999
YLR170C,YPL195W,0,1.8173661,0.1547619104385376,0.9624876379966736,0.5331931710243225
YOR240W,YER164W,0,1.8171027,0.15473733842372894,0.9624876379966736,0.5332933068275452
YMR316W,YOR381W,0,1.8169916,0.15471279621124268,0.9624876379966736,0.533393383026123
YMR208W,YNL115C,0,1.8164767,0.15468823909759521,0.9624876379966736,0.5334935188293457
YPR166C,YIL126W,0,1.8145552,0.15466371178627014,0.9624876379966736,0.5335936546325684
YML012W,YLR371W,0,1.8141046,0.15463916957378387,0.9624876379966736,0.533693790435791
YOR315W,YOR369C,0,1.8140512,0.15461465716362,0.9624876379966736,0.5337939262390137
YDR065W,YDR252W,0,1.8137372,0.15459014475345612,0.9624876379966736,0.5338940620422363
YLR142W,YPR178W,0,1.8136559,0.15456563234329224,0.9624876379966736,0.533994197845459
YGL213C,YKR094C,0,1.8134203,0.15454113483428955,0.9624876379966736,0.5340943336486816
YBL088C,YEL058W,0,1.8131478,0.15451663732528687,0.9624876379966736,0.5341944694519043
YJR104C,YKL004W,0,1.811656,0.15449215471744537,0.9624876379966736,0.534294605255127
YNL091W,YGR200C,0,1.8109874,0.15446768701076508,0.9624876379966736,0.5343947410583496
YKR037C,YPR041W,0,1.8092343,0.15444321930408478,0.9624876379966736,0.5344948172569275
YML125C,YOR043W,0,1.8090425,0.15441875159740448,0.9624876379966736,0.5345949530601501
YPR042C,YML115C,0,1.808629,0.15439429879188538,0.9624876379966736,0.5346950888633728
YDL007W,YJL125C,0,1.8078713,0.15436986088752747,0.9624876379966736,0.5347952246665955
YHL009W-B,YPR041W,0,1.8078701,0.15434542298316956,0.9624876379966736,0.5348953604698181
YDL085W,YFR008W,0,1.8076612,0.15432098507881165,0.9624876379966736,0.5349954962730408
YPR021C,YDR380W,0,1.8076265,0.15429656207561493,0.9624876379966736,0.5350956320762634
YDL051W,YMR221C,0,1.8070478,0.1542721539735794,0.9624876379966736,0.5351957678794861
YJL158C,YPL033C,0,1.807018,0.15424774587154388,0.9624876379966736,0.5352959036827087
YFR003C,YBR097W,0,1.8065594,0.15422335267066956,0.9624876379966736,0.5353960394859314
YDL231C,YML094W,0,1.8065312,0.15419895946979523,0.9624876379966736,0.5354961156845093
YBR299W,YGL031C,0,1.8059793,0.1541745662689209,0.9624876379966736,0.5355962514877319
YDR330W,YJL109C,0,1.8059298,0.15415020287036896,0.9624876379966736,0.5356963872909546
YIL109C,YMR303C,0,1.8057718,0.15412582457065582,0.9624876379966736,0.5357965230941772
YBL075C,YHR010W,0,1.8047668,0.15410147607326508,0.9624876379966736,0.5358966588973999
YDL109C,YFL037W,0,1.8047222,0.15407711267471313,0.9624876379966736,0.5359967947006226
YLL062C,YFL036W,0,1.8037839,0.15405277907848358,0.9624876379966736,0.5360969305038452
YMR006C,YLR139C,0,1.8025646,0.15402843058109283,0.9624876379966736,0.5361970663070679
YLR318W,YGR123C,0,1.8021142,0.15400411188602448,0.9624876379966736,0.5362972021102905
YBR245C,YDR400W,0,1.8019468,0.15397977828979492,0.9624876379966736,0.5363973379135132
YBR176W,YIR023W,0,1.7995088,0.15395547449588776,0.9624876379966736,0.5364974737167358
YMR056C,YBR009C,0,1.7994268,0.1539311707019806,0.9624876379966736,0.5365975499153137
YKL089W,YHR160C,0,1.7990775,0.15390686690807343,0.9624876379966736,0.5366976857185364
YKR104W,YGR158C,0,1.7986946,0.15388257801532745,0.9624876379966736,0.536797821521759
YIR037W,YER164W,0,1.7986848,0.15385828912258148,0.9624876379966736,0.5368979573249817
YDR316W-A,YER110C,0,1.7983814,0.1538340151309967,0.9624876379966736,0.5369980931282043
YDR219C,YBR213W,0,1.7981398,0.15380975604057312,0.9624876379966736,0.537098228931427
YOR265W,YHR081W,0,1.7980403,0.15378548204898834,0.9624876379966736,0.5371983647346497
YNL217W,YGR162W,0,1.797775,0.15376123785972595,0.9624876379966736,0.5372985005378723
YDL192W,YBR084W,0,1.7969661,0.15373699367046356,0.9624876379966736,0.537398636341095
YNL086W,YDL008W,0,1.7962968,0.15371274948120117,0.9624876379966736,0.5374987721443176
YKL140W,YNR041C,0,1.7961166,0.15368852019309998,0.9624876379966736,0.5375989079475403
YOR181W,YIL090W,0,1.7960657,0.15366430580615997,0.9624876379966736,0.5376989841461182
YJR160C,YDR103W,0,1.7955981,0.15364009141921997,0.9624876379966736,0.5377991199493408
YOL103W,YCL050C,0,1.7951466,0.15361587703227997,0.9624876379966736,0.5378992557525635
YKL173W,YHR136C,0,1.794982,0.15359167754650116,0.9624876379966736,0.5379993915557861
YAL043C,YOL019W,0,1.7948501,0.15356749296188354,0.9624876379966736,0.5380995273590088
YER082C,YMR165C,0,1.7942832,0.15354330837726593,0.9624876379966736,0.5381996631622314
YOR069W,YML037C,0,1.7941083,0.15351912379264832,0.9624876379966736,0.5382997989654541
YNL293W,YPR122W,0,1.7939065,0.1534949690103531,0.9624876379966736,0.5383999347686768
YDR456W,YKR105C,0,1.7938507,0.15347079932689667,0.9624876379966736,0.5385000705718994
YMR235C,YMR316W,0,1.793119,0.15344664454460144,0.9624876379966736,0.5386002063751221
YDL143W,YNL158W,0,1.792079,0.1534225046634674,0.9624876379966736,0.5387002825737
YGL213C,YGR006W,0,1.7920566,0.15339836478233337,0.9624876379966736,0.5388004183769226
YBR286W,YHR101C,0,1.7914696,0.15337423980236053,0.9624876379966736,0.5389005541801453
YEL054C,YLL011W,0,1.791346,0.1533501148223877,0.9624876379966736,0.5390006899833679
YIL051C,YEL061C,0,1.7907748,0.15332598984241486,0.9624876379966736,0.5391008257865906
YJL044C,YDR368W,0,1.7907722,0.1533018797636032,0.9624876379966736,0.5392009615898132
YPL157W,YMR109W,0,1.7902188,0.15327778458595276,0.9624876379966736,0.5393010973930359
YNL191W,YHR064C,0,1.790088,0.1532536894083023,0.9624876379966736,0.5394012331962585
YGR056W,YJL173C,1,1.789504,0.15338677167892456,0.9634748101234436,0.5394012331962585
YDL136W,YGL222C,0,1.7894627,0.15336266160011292,0.9634748101234436,0.5395013689994812
YMR094W,YFL039C,0,1.7884452,0.15333856642246246,0.9634748101234436,0.5396015048027039
YDL127W,YBR283C,0,1.7879885,0.1533144861459732,0.9634748101234436,0.5397016406059265
YOR036W,YER045C,0,1.7870122,0.15329040586948395,0.9634748101234436,0.5398017168045044
YEL017C-A,YFL037W,0,1.7869619,0.1532663255929947,0.9634748101234436,0.539901852607727
YOR192C-B,YBR267W,0,1.7863845,0.15324226021766663,0.9634748101234436,0.5400019884109497
YPL106C,YDR060W,0,1.7861918,0.15321820974349976,0.9634748101234436,0.5401021242141724
YMR128W,YKL034W,0,1.785924,0.15319415926933289,0.9634748101234436,0.540202260017395
YNR027W,YDR261W-B,0,1.7852051,0.1531701236963272,0.9634748101234436,0.5403023958206177
YIL009C-A,YPL257W-A,0,1.7851021,0.15314608812332153,0.9634748101234436,0.5404025316238403
YHR067W,YCR039C,0,1.7845501,0.15312205255031586,0.9634748101234436,0.540502667427063
YKL218C,YLR074C,0,1.7839688,0.15309803187847137,0.9634748101234436,0.5406028032302856
YHR160C,YDR130C,0,1.7837114,0.15307402610778809,0.9634748101234436,0.5407029390335083
YMR257C,YJL065C,0,1.7830534,0.1530500203371048,0.9634748101234436,0.5408030152320862
YDR418W,YDL115C,0,1.7828076,0.1530260294675827,0.9634748101234436,0.5409031510353088
YBL054W,YLR356W,0,1.7826571,0.1530020385980606,0.9634748101234436,0.5410032868385315
YOR192C-A,YHR052W,0,1.782519,0.1529780626296997,0.9634748101234436,0.5411034226417542
YFL029C,YJL158C,0,1.7824326,0.1529540866613388,0.9634748101234436,0.5412035584449768
YER153C,YDL095W,0,1.7820785,0.1529301106929779,0.9634748101234436,0.5413036942481995
YDR219C,YDR003W,0,1.7818569,0.1529061496257782,0.9634748101234436,0.5414038300514221
YMR056C,YPL153C,0,1.7817781,0.15288220345973969,0.9634748101234436,0.5415039658546448
YJR098C,YIR006C,0,1.781203,0.15285825729370117,0.9634748101234436,0.5416041016578674
YGL035C,YPL123C,0,1.7802813,0.15283432602882385,0.9634748101234436,0.5417042374610901
YOR143C,YGR220C,0,1.7801526,0.15281039476394653,0.9634748101234436,0.5418043732643127
YLR127C,YDR034C-C,0,1.7792373,0.1527864784002304,0.9634748101234436,0.5419044494628906
YDR261W-B,YOR242C,0,1.7788169,0.15276256203651428,0.9634748101234436,0.5420045852661133
YPR048W,YBL101W-A,0,1.778702,0.15273866057395935,0.9634748101234436,0.5421047210693359
YNL213C,YBL020W,0,1.7775128,0.15271475911140442,0.9634748101234436,0.5422048568725586
YBL078C,YOR076C,0,1.7761045,0.1526908576488495,0.9634748101234436,0.5423049926757812
YLR139C,YDL017W,0,1.776016,0.15266698598861694,0.9634748101234436,0.5424051284790039
YML074C,YEL021W,0,1.7741921,0.1526430994272232,0.9634748101234436,0.5425052642822266
YJL062W-A,YBR273C,0,1.7741818,0.15261922776699066,0.9634748101234436,0.5426054000854492
YBR176W,YNL012W,0,1.7741716,0.1525953710079193,0.9634748101234436,0.5427055358886719
YHR025W,YDR210W-B,0,1.7738721,0.15257151424884796,0.9634748101234436,0.5428056716918945
YDR316W-A,YKR061W,0,1.7732501,0.1525476723909378,0.9634748101234436,0.5429057478904724
YPL026C,YDR252W,0,1.7732031,0.15252383053302765,0.9634748101234436,0.5430058836936951
YOL065C,YNL128W,0,1.7727399,0.1525000035762787,0.9634748101234436,0.5431060194969177
YDR316W-A,YNL301C,0,1.7713646,0.15247617661952972,0.9634748101234436,0.5432061553001404
YOL007C,YJL109C,0,1.7701544,0.15245236456394196,0.9634748101234436,0.543306291103363
YDR318W,YHL032C,0,1.770127,0.1524285525083542,0.9634748101234436,0.5434064269065857
YGR223C,YPR019W,0,1.7690548,0.15240474045276642,0.9634748101234436,0.5435065627098083
YMR289W,YDR523C,0,1.7688512,0.15238095819950104,0.9634748101234436,0.543606698513031
YJL165C,YPL103C,0,1.7683148,0.15235716104507446,0.9634748101234436,0.5437068343162537
YDR342C,YDR003W,0,1.7681223,0.15233337879180908,0.9634748101234436,0.5438069701194763
YDL138W,YIL145C,0,1.7680945,0.1523096114397049,0.9634748101234436,0.543907105922699
YDR316W-A,YEL059C-A,0,1.7679411,0.1522858440876007,0.9634748101234436,0.5440071821212769
YML058W-A,YHR056C,1,1.767886,0.1524180918931961,0.9644619822502136,0.5440071821212769
YLR396C,YDL101C,0,1.7674799,0.15239432454109192,0.9644619822502136,0.5441073179244995
YML129C,YOL117W,0,1.7674541,0.15237055718898773,0.9644619822502136,0.5442074537277222
YNR027W,YDR115W,0,1.767247,0.15234678983688354,0.9644619822502136,0.5443075895309448
YBR159W,YOL149W,0,1.7671802,0.15232303738594055,0.9644619822502136,0.5444077253341675
YEL064C,YKL034W,0,1.7671125,0.15229929983615875,0.9644619822502136,0.5445078611373901
YNL242W,YDR014W,0,1.7669237,0.15227556228637695,0.9644619822502136,0.5446079969406128
YPL149W,YLR357W,0,1.7667644,0.15225182473659515,0.9644619822502136,0.5447081327438354
YLR106C,YCL061C,0,1.7663097,0.15222810208797455,0.9644619822502136,0.5448082685470581
YJL048C,YPR108W,0,1.765414,0.15220439434051514,0.9644619822502136,0.5449084043502808
YCR004C,YML063W,0,1.7652876,0.15218068659305573,0.9644619822502136,0.5450085401535034
YOL072W,YNL307C,1,1.7651014,0.1523127257823944,0.9654491543769836,0.5450085401535034
YOR043W,YGL157W,0,1.7644292,0.1522890031337738,0.9654491543769836,0.5451086163520813
YJR066W,YKL059C,0,1.7641414,0.1522652953863144,0.9654491543769836,0.545208752155304
YMR026C,YGR218W,0,1.762929,0.15224158763885498,0.9654491543769836,0.5453088879585266
YNL330C,YJR059W,0,1.7626847,0.15221789479255676,0.9654491543769836,0.5454090237617493
YLR172C,YLR430W,0,1.7619054,0.15219421684741974,0.9654491543769836,0.5455091595649719
YOR389W,YKL164C,0,1.7616353,0.15217052400112152,0.9654491543769836,0.5456092953681946
YEL038W,YKR009C,0,1.7614069,0.1521468609571457,0.9654491543769836,0.5457094311714172
YHR021C,YPL026C,0,1.7608204,0.15212319791316986,0.9654491543769836,0.5458095669746399
YKL034W,YPL123C,0,1.7603662,0.15209953486919403,0.9654491543769836,0.5459097027778625
YMR257C,YBR185C,0,1.7593315,0.1520758867263794,0.9654491543769836,0.5460098385810852
YLR109W,YJL065C,0,1.7592887,0.15205223858356476,0.9654491543769836,0.5461099147796631
YOL065C,YJR126C,0,1.7592425,0.15202860534191132,0.9654491543769836,0.5462100505828857
YML015C,YFR008W,0,1.7590466,0.15200497210025787,0.9654491543769836,0.5463101863861084
YFL036W,YDR283C,0,1.7585086,0.15198135375976562,0.9654491543769836,0.546410322189331
YHL047C,YIL160C,0,1.7573915,0.15195773541927338,0.9654491543769836,0.5465104579925537
YER086W,YIL074C,0,1.7566344,0.15193413197994232,0.9654491543769836,0.5466105937957764
YIL074C,YOR346W,0,1.7564664,0.15191052854061127,0.9654491543769836,0.546710729598999
YJL062W-A,YLR207W,0,1.7554116,0.1518869400024414,0.9654491543769836,0.5468108654022217
YMR211W,YDR047W,0,1.7554003,0.15186335146427155,0.9654491543769836,0.5469110012054443
YDR012W,YIL171W,0,1.754736,0.15183977782726288,0.9654491543769836,0.547011137008667
YHR116W,YAL013W,0,1.7545626,0.1518162041902542,0.9654491543769836,0.5471112728118896
YKR014C,YDR103W,0,1.75395,0.15179264545440674,0.9654491543769836,0.5472113490104675
YGL173C,YBR087W,0,1.7536211,0.15176908671855927,0.9654491543769836,0.5473114848136902
YDR190C,YBR090C-A,1,1.7524258,0.15190069377422333,0.9664363265037537,0.5473114848136902
YMR247C,YIL009C-A,0,1.7522166,0.15187713503837585,0.9664363265037537,0.5474116206169128
