Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER027C,YDR166C,0,1.7513072,0.15185357630252838,0.9664363265037537,0.5475117564201355
YOR175C,YLR045C,0,1.751155,0.1518300175666809,0.9664363265037537,0.5476118922233582
YKR094C,YCL027W,0,1.7508829,0.15180648863315582,0.9664363265037537,0.5477120280265808
YHL009W-B,YOR374W,0,1.7506155,0.15178294479846954,0.9664363265037537,0.5478121638298035
YMR166C,YDR320C-A,0,1.7503319,0.15175941586494446,0.9664363265037537,0.5479122996330261
YNL031C,YBL003C,1,1.7498091,0.15189088881015778,0.9674234986305237,0.5479122996330261
YOR080W,YPR073C,0,1.7497765,0.1518673449754715,0.9674234986305237,0.5480124354362488
YJL044C,YDL180W,0,1.7491965,0.1518438160419464,0.9674234986305237,0.5481125712394714
YJR158W,YDR239C,0,1.748956,0.15182028710842133,0.9674234986305237,0.5482126474380493
YOR175C,YLR396C,0,1.7488647,0.15179677307605743,0.9674234986305237,0.548312783241272
YJL090C,YDR390C,0,1.7485824,0.15177327394485474,0.9674234986305237,0.5484129190444946
YMR128W,YOL072W,0,1.7483857,0.15174977481365204,0.9674234986305237,0.5485130548477173
YOR155C,YLR106C,0,1.7479703,0.15172627568244934,0.9674234986305237,0.5486131906509399
YHR215W,YDR210W-B,0,1.7476805,0.15170279145240784,0.9674234986305237,0.5487133264541626
YER133W,YBR122C,0,1.7475418,0.15167930722236633,0.9674234986305237,0.5488134622573853
YDR363W-A,YNL054W-B,0,1.7471881,0.15165583789348602,0.9674234986305237,0.5489135980606079
YAR015W,YBL030C,0,1.7468406,0.1516323685646057,0.9674234986305237,0.5490137338638306
YKR094C,YNL213C,0,1.746712,0.1516089141368866,0.9674234986305237,0.5491138696670532
YDR134C,YMR037C,0,1.7457027,0.15158545970916748,0.9674234986305237,0.5492140054702759
YIL090W,YER106W,0,1.7456393,0.15156202018260956,0.9674234986305237,0.5493140816688538
YKL183W,YDR034C-C,0,1.7447526,0.15153858065605164,0.9674234986305237,0.5494142174720764
YLR214W,YIL078W,0,1.7444856,0.1515151560306549,0.9674234986305237,0.5495143532752991
YMR139W,YIL072W,0,1.7437029,0.15149173140525818,0.9674234986305237,0.5496144890785217
YOR257W,YBR198C,0,1.743645,0.15146832168102264,0.9674234986305237,0.5497146248817444
YBR207W,YPL092W,0,1.7436097,0.1514449119567871,0.9674234986305237,0.549814760684967
YBL088C,YKL164C,0,1.7433273,0.15142150223255157,0.9674234986305237,0.5499148964881897
YPR137C-B,YMR264W,0,1.7427756,0.15139812231063843,0.9674234986305237,0.5500150322914124
YNR020C,YOR374W,0,1.742759,0.1513747274875641,0.9674234986305237,0.550115168094635
YHR092C,YMR004W,0,1.742694,0.15135134756565094,0.9674234986305237,0.5502153038978577
YGR295C,YAL058W,0,1.7426558,0.151327982544899,0.9674234986305237,0.5503154397010803
YDL141W,YGR135W,0,1.7426308,0.15130461752414703,0.9674234986305237,0.5504155158996582
YGL213C,YDR169C,0,1.7425176,0.15128125250339508,0.9674234986305237,0.5505156517028809
YCR047C,YGR188C,0,1.7421614,0.15125791728496552,0.9674234986305237,0.5506157875061035
YEL016C,YNL339C,0,1.741383,0.15123456716537476,0.9674234986305237,0.5507159233093262
YDL229W,YMR285C,0,1.7411262,0.1512112319469452,0.9674234986305237,0.5508160591125488
YFR003C,YKL158W,0,1.740803,0.15118791162967682,0.9674234986305237,0.5509161949157715
YFL004W,YDL190C,0,1.739612,0.15116459131240845,0.9674234986305237,0.5510163307189941
YLR221C,YKL164C,0,1.7391284,0.15114127099514008,0.9674234986305237,0.5511164665222168
YOL127W,YDR322W,0,1.7375747,0.1511179655790329,0.9674234986305237,0.5512166023254395
YGR123C,YPR032W,0,1.7370089,0.15109466016292572,0.9674234986305237,0.5513167381286621
YLR212C,YOR396W,0,1.7369206,0.15107136964797974,0.9674234986305237,0.55141681432724
YLR430W,YDR252W,0,1.7364053,0.15104809403419495,0.9674234986305237,0.5515169501304626
YDR052C,YDL112W,0,1.7353411,0.15102481842041016,0.9674234986305237,0.5516170859336853
YDR536W,YOR069W,0,1.735157,0.15100154280662537,0.9674234986305237,0.551717221736908
YOR116C,YOR182C,0,1.7349701,0.15097828209400177,0.9674234986305237,0.5518173575401306
YPR158C-D,YGR200C,0,1.7339348,0.15095502138137817,0.9674234986305237,0.5519174933433533
YJL062W-A,YFL041W,0,1.7335098,0.15093177556991577,0.9674234986305237,0.5520176291465759
YLR459W,YML005W,0,1.7333152,0.15090852975845337,0.9674234986305237,0.5521177649497986
YNL292W,YMR256C,0,1.7330484,0.15088529884815216,0.9674234986305237,0.5522179007530212
YKR037C,YMR221C,0,1.7314222,0.15086206793785095,0.9674234986305237,0.5523180365562439
YOL103W,YNL054W-B,0,1.7313675,0.15083885192871094,0.9674234986305237,0.5524181723594666
YIL072W,YML115C,0,1.7311854,0.15081563591957092,0.9674234986305237,0.5525182485580444
YMR307W,YDL112W,0,1.731135,0.1507924348115921,0.9674234986305237,0.5526183843612671
YDL192W,YOR246C,0,1.7293627,0.15076923370361328,0.9674234986305237,0.5527185201644897
YCR094W,YMR150C,0,1.7293365,0.15074603259563446,0.9674234986305237,0.5528186559677124
YIL109C,YOR270C,0,1.7293093,0.15072286128997803,0.9674234986305237,0.5529187917709351
YKL198C,YFL037W,0,1.728714,0.1506996750831604,0.9674234986305237,0.5530189275741577
YEL064C,YMR152W,0,1.7285162,0.15067650377750397,0.9674234986305237,0.5531190633773804
YIR036C,YOR069W,0,1.7283096,0.15065334737300873,0.9674234986305237,0.553219199180603
YHL009W-B,YDL006W,0,1.7279041,0.1506301909685135,0.9674234986305237,0.5533193349838257
YLR170C,YER045C,0,1.7261328,0.15060703456401825,0.9674234986305237,0.5534194707870483
YKL025C,YJL127C,1,1.7254199,0.15073755383491516,0.9684106707572937,0.5534194707870483
YKL140W,YMR127C,0,1.7253697,0.15071439743041992,0.9684106707572937,0.5535195469856262
YJL033W,YBR058C,0,1.7248986,0.15069124102592468,0.9684106707572937,0.5536196827888489
YMR235C,YER036C,0,1.72476,0.15066809952259064,0.9684106707572937,0.5537198185920715
YDL051W,YKL179C,0,1.7242162,0.1506449580192566,0.9684106707572937,0.5538199543952942
YLR078C,YLR121C,0,1.72421,0.15062183141708374,0.9684106707572937,0.5539200901985168
YOR155C,YKL140W,0,1.7237823,0.1505987048149109,0.9684106707572937,0.5540202260017395
YIL093C,YDL080C,0,1.7235305,0.15057559311389923,0.9684106707572937,0.5541203618049622
YPL174C,YDR003W,0,1.7232475,0.15055248141288757,0.9684106707572937,0.5542204976081848
YBL078C,YDR312W,0,1.7226936,0.1505293846130371,0.9684106707572937,0.5543206334114075
YAL041W,YBR166C,0,1.7225889,0.15050628781318665,0.9684106707572937,0.5544207692146301
YDL192W,YBR009C,0,1.7224298,0.15048320591449738,0.9684106707572937,0.5545209050178528
YOL103W,YPL281C,0,1.7207401,0.1504601240158081,0.9684106707572937,0.5546209812164307
YDL204W,YKL212W,0,1.7195401,0.15043704211711884,0.9684106707572937,0.5547211170196533
YBR035C,YHL016C,0,1.7186738,0.15041399002075195,0.9684106707572937,0.554821252822876
YDR329C,YGL161C,0,1.7185159,0.15039092302322388,0.9684106707572937,0.5549213886260986
YER110C,YDR298C,0,1.7178693,0.150367870926857,0.9684106707572937,0.5550215244293213
YOR037W,YJR098C,0,1.7174773,0.1503448337316513,0.9684106707572937,0.555121660232544
YMR247C,YIL125W,0,1.7174451,0.15032179653644562,0.9684106707572937,0.5552217960357666
YNL306W,YGL031C,0,1.717319,0.15029875934123993,0.9684106707572937,0.5553219318389893
YER140W,YAL020C,0,1.7172801,0.15027573704719543,0.9684106707572937,0.5554220676422119
YBL030C,YOR217W,0,1.7172155,0.15025271475315094,0.9684106707572937,0.5555222034454346
YLR192C,YPL231W,0,1.7167528,0.15022970736026764,0.9684106707572937,0.5556222796440125
YJR135W-A,YOR014W,0,1.7163433,0.15020669996738434,0.9684106707572937,0.5557224154472351
YLR170C,YPL159C,0,1.7160931,0.15018370747566223,0.9684106707572937,0.5558225512504578
YDL067C,YGL039W,0,1.7144043,0.15016072988510132,0.9684106707572937,0.5559226870536804
YAL043C,YIL138C,0,1.7132733,0.1501377373933792,0.9684106707572937,0.5560228228569031
YOL139C,YOR043W,0,1.7128608,0.1501147598028183,0.9684106707572937,0.5561229586601257
YBR214W,YKR048C,0,1.7124494,0.15009179711341858,0.9684106707572937,0.5562230944633484
YGR027W-B,YEL058W,0,1.7120976,0.15006883442401886,0.9684106707572937,0.556323230266571
YDR329C,YDL017W,0,1.7116797,0.15004588663578033,0.9684106707572937,0.5564233660697937
YMR188C,YKL034W,0,1.7112589,0.1500229388475418,0.9684106707572937,0.5565235018730164
YOR116C,YDL007W,0,1.7110577,0.15000000596046448,0.9684106707572937,0.556623637676239
YOR096W,YNL207W,0,1.7110168,0.14997707307338715,0.9684106707572937,0.5567237138748169
YIR036C,YJR010C-A,0,1.7104943,0.14995414018630981,0.9684106707572937,0.5568238496780396
YKL198C,YER030W,0,1.7101618,0.14993122220039368,0.9684106707572937,0.5569239854812622
YLR364W,YDL043C,0,1.7095299,0.14990831911563873,0.9684106707572937,0.5570241212844849
YJR065C,YKL158W,0,1.7094423,0.1498854160308838,0.9684106707572937,0.5571242570877075
YOR201C,YPR158C-D,0,1.7093529,0.14986251294612885,0.9684106707572937,0.5572243928909302
YPL177C,YDR065W,0,1.7089378,0.1498396247625351,0.9684106707572937,0.5573245286941528
YDR356W,YOR063W,0,1.7088013,0.14981673657894135,0.9684106707572937,0.5574246644973755
YDR270W,YML060W,0,1.7086854,0.1497938632965088,0.9684106707572937,0.5575248003005981
YAL020C,YCL055W,0,1.7086343,0.14977099001407623,0.9684106707572937,0.5576249361038208
YCR040W,YBR164C,0,1.7085202,0.14974813163280487,0.9684106707572937,0.5577250719070435
YGR026W,YML077W,0,1.7084808,0.1497252732515335,0.9684106707572937,0.5578251481056213
YML124C,YPR042C,0,1.7075125,0.14970242977142334,0.9684106707572937,0.557925283908844
YMR098C,YMR037C,0,1.7071652,0.14967958629131317,0.9684106707572937,0.5580254197120667
YPR132W,YDR358W,0,1.7071075,0.1496567577123642,0.9684106707572937,0.5581255555152893
YDR532C,YMR297W,0,1.7066523,0.14963392913341522,0.9684106707572937,0.558225691318512
YBR084W,YPR081C,0,1.7062969,0.14961110055446625,0.9684106707572937,0.5583258271217346
YGL123W,YBL023C,0,1.7058114,0.14958828687667847,0.9684106707572937,0.5584259629249573
YLR459W,YKL017C,0,1.7057163,0.14956548810005188,0.9684106707572937,0.5585260987281799
YKL135C,YHR161C,0,1.7054944,0.1495426893234253,0.9684106707572937,0.5586262345314026
YMR098C,YLR371W,0,1.704673,0.1495198905467987,0.9684106707572937,0.5587263703346252
YNL292W,YHR092C,0,1.7040654,0.1494971066713333,0.9684106707572937,0.5588264465332031
YOR167C,YGL161C,0,1.7033081,0.14947432279586792,0.9684106707572937,0.5589265823364258
YDR341C,YML087C,0,1.7032253,0.14945155382156372,0.9684106707572937,0.5590267181396484
YJR033C,YML070W,0,1.7028515,0.14942878484725952,0.9684106707572937,0.5591268539428711
YNL001W,YIL138C,0,1.7027069,0.14940603077411652,0.9684106707572937,0.5592269897460938
YAL034W-A,YGL141W,0,1.7023256,0.1493832767009735,0.9684106707572937,0.5593271255493164
YLR318W,YJR058C,0,1.7017386,0.1493605375289917,0.9684106707572937,0.5594272613525391
YMR287C,YDL130W,0,1.7013946,0.1493377983570099,0.9684106707572937,0.5595273971557617
YDR316W-A,YHR025W,0,1.701314,0.14931507408618927,0.9684106707572937,0.5596275329589844
YJR075W,YGR027W-B,0,1.7009609,0.14929234981536865,0.9684106707572937,0.559727668762207
YCL066W,YLR014C,0,1.7008257,0.14926962554454803,0.9684106707572937,0.5598278045654297
YFR003C,YGR035C,0,1.6990104,0.1492469161748886,0.9684106707572937,0.5599278807640076
YOL127W,YCR092C,0,1.698449,0.14922422170639038,0.9684106707572937,0.5600280165672302
YOL125W,YDR390C,0,1.6978874,0.14920152723789215,0.9684106707572937,0.5601281523704529
YMR088C,YBL023C,0,1.6978109,0.14917883276939392,0.9684106707572937,0.5602282881736755
YGL173C,YMR287C,0,1.6977917,0.14915615320205688,0.9684106707572937,0.5603284239768982
YDR456W,YGR274C,0,1.6972163,0.14913347363471985,0.9684106707572937,0.5604285597801208
YPR042C,YBR185C,0,1.6972156,0.149110808968544,0.9684106707572937,0.5605286955833435
YJR143C,YLR121C,0,1.6962547,0.14908814430236816,0.9684106707572937,0.5606288313865662
YOL067C,YDR261W-B,0,1.6962231,0.14906549453735352,0.9684106707572937,0.5607289671897888
YLR266C,YOR337W,0,1.6941977,0.14904284477233887,0.9684106707572937,0.5608291029930115
YKR062W,YGR223C,0,1.6941941,0.1490202099084854,0.9684106707572937,0.5609291791915894
YHR017W,YJL190C,0,1.693983,0.14899757504463196,0.9684106707572937,0.561029314994812
YIL027C,YOR192C-A,0,1.6930523,0.1489749401807785,0.9684106707572937,0.5611294507980347
YNL292W,YOR315W,0,1.6929588,0.14895232021808624,0.9684106707572937,0.5612295866012573
YGR014W,YDR330W,0,1.692416,0.14892971515655518,0.9684106707572937,0.56132972240448
YDR253C,YDR056C,0,1.6923505,0.1489071100950241,0.9684106707572937,0.5614298582077026
YCR039C,YNL268W,0,1.6913232,0.14888450503349304,0.9684106707572937,0.5615299940109253
YFL002W-A,YCL069W,0,1.6894693,0.14886191487312317,0.9684106707572937,0.561630129814148
YLR097C,YNR045W,0,1.6890132,0.1488393247127533,0.9684106707572937,0.5617302656173706
YDR012W,YIR015W,0,1.6885288,0.14881674945354462,0.9684106707572937,0.5618304014205933
YOL133W,YIL155C,0,1.6882448,0.14879417419433594,0.9684106707572937,0.5619305372238159
YHL009W-B,YDR011W,0,1.6879747,0.14877161383628845,0.9684106707572937,0.5620306134223938
YPL157W,YDR086C,0,1.6866957,0.14874905347824097,0.9684106707572937,0.5621307492256165
YBR122C,YPL038W,0,1.6864445,0.14872650802135468,0.9684106707572937,0.5622308850288391
YDR466W,YLR246W,0,1.6860912,0.14870396256446838,0.9684106707572937,0.5623310208320618
YJL062W-A,YBL020W,0,1.6854813,0.1486814171075821,0.9684106707572937,0.5624311566352844
YNL166C,YGL059W,0,1.6852922,0.148658886551857,0.9684106707572937,0.5625312924385071
YDR379W,YLR192C,0,1.6844909,0.1486363708972931,0.9684106707572937,0.5626314282417297
YHR161C,YPR073C,0,1.6836703,0.148613840341568,0.9684106707572937,0.5627315640449524
YDL200C,YER179W,1,1.6836607,0.14874280989170074,0.9693978428840637,0.5627315640449524
YPL157W,YBR058C-A,0,1.6826546,0.14872027933597565,0.9693978428840637,0.562831699848175
YAL010C,YER083C,0,1.6823341,0.14869776368141174,0.9693978428840637,0.5629318356513977
YPR158C-D,YGL031C,0,1.6819644,0.14867524802684784,0.9693978428840637,0.5630319118499756
YJL044C,YER140W,0,1.6817731,0.14865274727344513,0.9693978428840637,0.5631320476531982
YDR134C,YKL059C,0,1.6812688,0.14863024652004242,0.9693978428840637,0.5632321834564209
YPR158C-D,YLR207W,0,1.6809584,0.1486077457666397,0.9693978428840637,0.5633323192596436
YJL170C,YPL177C,0,1.6805583,0.1485852599143982,0.9693978428840637,0.5634324550628662
YHR067W,YPR073C,0,1.6801513,0.14856278896331787,0.9693978428840637,0.5635325908660889
YGR223C,YGR002C,0,1.6800523,0.14854031801223755,0.9693978428840637,0.5636327266693115
YJL062W-A,YOR174W,0,1.6799903,0.14851784706115723,0.9693978428840637,0.5637328624725342
YOR066W,YCL066W,0,1.6769391,0.1484953910112381,0.9693978428840637,0.5638329982757568
YBL030C,YPL186C,0,1.6767945,0.14847293496131897,0.9693978428840637,0.5639331340789795
YIL004C,YDL112W,0,1.6767778,0.14845049381256104,0.9693978428840637,0.5640332698822021
YAR019C,YML034W,0,1.6762073,0.1484280526638031,0.9693978428840637,0.56413334608078
YNL207W,YDL144C,0,1.6758258,0.14840562641620636,0.9693978428840637,0.5642334818840027
YNL227C,YHR129C,0,1.6755339,0.14838320016860962,0.9693978428840637,0.5643336176872253
YJR045C,YML081C-A,0,1.6752964,0.14836077392101288,0.9693978428840637,0.564433753490448
YBL090W,YML088W,0,1.674941,0.14833836257457733,0.9693978428840637,0.5645338892936707
YHL009W-B,YBR159W,0,1.674709,0.14831596612930298,0.9693978428840637,0.5646340250968933
YNL311C,YKL011C,0,1.674506,0.14829356968402863,0.9693978428840637,0.564734160900116
YJL136C,YHR186C,0,1.6741436,0.14827117323875427,0.9693978428840637,0.5648342967033386
YDL127W,YCL059C,0,1.6739092,0.1482487916946411,0.9693978428840637,0.5649344325065613
YDL205C,YDR320C,0,1.6737125,0.14822641015052795,0.9693978428840637,0.5650345683097839
YDL006W,YBR084W,0,1.6736856,0.148204043507576,0.9693978428840637,0.5651347041130066
YPR041W,YLR176C,0,1.6736109,0.14818167686462402,0.9693978428840637,0.5652347803115845
YIL109C,YDR261W-B,0,1.6735115,0.14815932512283325,0.9693978428840637,0.5653349161148071
YGL119W,YJL062W-A,0,1.6733165,0.14813697338104248,0.9693978428840637,0.5654350519180298
YGR106C,YER012W,0,1.6731417,0.1481146365404129,0.9693978428840637,0.5655351877212524
YDR465C,YCL031C,0,1.672921,0.14809229969978333,0.9693978428840637,0.5656353235244751
YKL088W,YCR040W,0,1.6725295,0.14806996285915375,0.9693978428840637,0.5657354593276978
YMR211W,YJR045C,0,1.6716634,0.14804764091968536,0.9693978428840637,0.5658355951309204
YNL242W,YER045C,0,1.6714427,0.14802531898021698,0.9693978428840637,0.5659357309341431
YDL137W,YBL039C,0,1.6714214,0.1480030119419098,0.9693978428840637,0.5660358667373657
YIL070C,YIL136W,0,1.6712775,0.1479807049036026,0.9693978428840637,0.5661360025405884
YGR063C,YDR251W,0,1.6710522,0.1479584127664566,0.9693978428840637,0.5662360787391663
YOR192C-B,YNL242W,0,1.6709183,0.1479361206293106,0.9693978428840637,0.5663362145423889
YJL219W,YBL061C,0,1.6707592,0.1479138433933258,0.9693978428840637,0.5664363503456116
YKL179C,YKR048C,0,1.6707479,0.147891566157341,0.9693978428840637,0.5665364861488342
YOR192C-A,YDR013W,0,1.6703417,0.1478693038225174,0.9693978428840637,0.5666366219520569
YHR076W,YGR062C,0,1.6690001,0.1478470265865326,0.9693978428840637,0.5667367577552795
YMR128W,YNL054W-B,0,1.6689987,0.14782477915287018,0.9693978428840637,0.5668368935585022
YDL205C,YDR334W,0,1.6689931,0.14780253171920776,0.9693978428840637,0.5669370293617249
YML077W,YGL084C,0,1.6686941,0.14778028428554535,0.9693978428840637,0.5670371651649475
YNL293W,YDR448W,0,1.6686897,0.14775805175304413,0.9693978428840637,0.5671373009681702
YKL034W,YPR021C,0,1.6683617,0.1477358192205429,0.9693978428840637,0.5672374367713928
YMR257C,YHL019C,0,1.667707,0.14771360158920288,0.9693978428840637,0.5673375129699707
YER086W,YIL078W,0,1.6671529,0.14769138395786285,0.9693978428840637,0.5674376487731934
YGL168W,YJL101C,0,1.6666417,0.14766916632652283,0.9693978428840637,0.567537784576416
YIL109C,YDR047W,0,1.6665288,0.147646963596344,0.9693978428840637,0.5676379203796387
YJR033C,YNL146W,0,1.6664577,0.14762477576732635,0.9693978428840637,0.5677380561828613
YKL181W,YIL115C,0,1.6664401,0.14760258793830872,0.9693978428840637,0.567838191986084
YOL071W,YMR122W-A,0,1.6664059,0.14758040010929108,0.9693978428840637,0.5679383277893066
YJR066W,YKL195W,0,1.6651669,0.14755822718143463,0.9693978428840637,0.5680384635925293
YDR347W,YJL062W-A,0,1.6650674,0.14753605425357819,0.9693978428840637,0.568138599395752
YMR171C,YGL191W,0,1.6648467,0.14751389622688293,0.9693978428840637,0.5682387351989746
YOL067C,YKR050W,0,1.6646729,0.14749173820018768,0.9693978428840637,0.5683388113975525
YDR239C,YOR269W,0,1.664191,0.14746959507465363,0.9693978428840637,0.5684389472007751
YLR370C,YER131W,0,1.6641717,0.14744745194911957,0.9693978428840637,0.5685390830039978
YDR329C,YDL192W,0,1.6633718,0.1474253088235855,0.9693978428840637,0.5686392188072205
YHR143W,YAL044C,0,1.6633573,0.14740318059921265,0.9693978428840637,0.5687393546104431
YHR027C,YKL021C,0,1.6630135,0.14738105237483978,0.9693978428840637,0.5688394904136658
YDL138W,YAL035W,0,1.6617401,0.1473589390516281,0.9693978428840637,0.5689396262168884
YKR061W,YOR131C,0,1.6610868,0.14733684062957764,0.9693978428840637,0.5690397620201111
YBL101W-A,YOL109W,0,1.6609277,0.14731472730636597,0.9693978428840637,0.5691398978233337
YIL138C,YLR327C,0,1.6607009,0.1472926288843155,0.9693978428840637,0.5692400336265564
YCR081W,YDR003W,0,1.6605229,0.1472705453634262,0.9693978428840637,0.569340169429779
YEL064C,YLR096W,0,1.6604285,0.14724846184253693,0.9693978428840637,0.5694402456283569
YPR132W,YOR381W,0,1.6603601,0.14722639322280884,0.9693978428840637,0.5695403814315796
YKR056W,YNL218W,1,1.6600193,0.14735421538352966,0.9703850150108337,0.5695403814315796
YDR013W,YDR158W,0,1.6591911,0.14733213186264038,0.9703850150108337,0.5696405172348022
YPR166C,YOR127W,0,1.6585227,0.1473100483417511,0.9703850150108337,0.5697406530380249
YDR046C,YGL251C,0,1.6584756,0.147287979722023,0.9703850150108337,0.5698407888412476
YDL195W,YER012W,0,1.6566201,0.14726591110229492,0.9703850150108337,0.5699409246444702
YDL085W,YGR220C,0,1.6560943,0.14724385738372803,0.9703850150108337,0.5700410604476929
YFL002W-A,YJR001W,0,1.6560535,0.14722180366516113,0.9703850150108337,0.5701411962509155
YJL062W-A,YLR450W,0,1.6558034,0.14719976484775543,0.9703850150108337,0.5702413320541382
YJR134C,YBR030W,0,1.6557369,0.14717772603034973,0.9703850150108337,0.5703414678573608
YOR192C-B,YMR165C,0,1.6549201,0.14715568721294403,0.9703850150108337,0.5704416036605835
YER133W,YNL054W-B,0,1.654623,0.14713366329669952,0.9703850150108337,0.5705416798591614
YFR015C,YNL112W,0,1.6543257,0.14711163938045502,0.9703850150108337,0.570641815662384
YDR032C,YOR043W,0,1.6515679,0.1470896303653717,0.9703850150108337,0.5707419514656067
YOR047C,YPR178W,0,1.6510589,0.1470676213502884,0.9703850150108337,0.5708420872688293
YDR316W-A,YLR403W,0,1.6509167,0.14704562723636627,0.9703850150108337,0.570942223072052
YKR059W,YPL160W,0,1.6508698,0.14702363312244415,0.9703850150108337,0.5710423588752747
YHL009W-B,YBL082C,0,1.650826,0.14700163900852203,0.9703850150108337,0.5711424946784973
YDL127W,YGR008C,0,1.6507986,0.1469796597957611,0.9703850150108337,0.57124263048172
YPL060W,YLR467W,0,1.6503567,0.14695769548416138,0.9703850150108337,0.5713427662849426
YGL135W,YBR198C,0,1.6495597,0.14693573117256165,0.9703850150108337,0.5714429020881653
YBR176W,YCL055W,0,1.6495416,0.14691376686096191,0.9703850150108337,0.5715429782867432
YDR210W-B,YOL077C,0,1.6488787,0.14689181745052338,0.9703850150108337,0.5716431140899658
YBR273C,YDR261W-B,0,1.648845,0.14686986804008484,0.9703850150108337,0.5717432498931885
YLR100W,YDR116C,0,1.6484075,0.1468479186296463,0.9703850150108337,0.5718433856964111
YOR257W,YDL130W-A,0,1.6483469,0.14682598412036896,0.9703850150108337,0.5719435214996338
YMR088C,YML077W,0,1.6461949,0.1468040645122528,0.9703850150108337,0.5720436573028564
YNL054W-B,YOR067C,0,1.6455443,0.14678214490413666,0.9703850150108337,0.5721437931060791
YBL017C,YEL054C,0,1.6451218,0.1467602252960205,0.9703850150108337,0.5722439289093018
YLR383W,YBR088C,1,1.6450434,0.14688760042190552,0.9713721871376038,0.5722439289093018
YLR126C,YHR147C,0,1.644921,0.14686566591262817,0.9713721871376038,0.5723440647125244
YOL103W,YOR337W,0,1.6440694,0.14684376120567322,0.9713721871376038,0.5724442005157471
YNL129W,YDR166C,0,1.6435279,0.14682184159755707,0.9713721871376038,0.5725443363189697
YOL064C,YHR013C,0,1.6435139,0.1467999368906021,0.9713721871376038,0.5726444125175476
YBR156C,YNL217W,0,1.6427248,0.14677804708480835,0.9713721871376038,0.5727445483207703
YFR032C-A,YLR147C,0,1.6416647,0.1467561572790146,0.9713721871376038,0.5728446841239929
YER096W,YNL091W,0,1.641603,0.14673426747322083,0.9713721871376038,0.5729448199272156
YLR459W,YMR257C,0,1.6415926,0.14671239256858826,0.9713721871376038,0.5730449557304382
YEL064C,YOR240W,0,1.6408565,0.1466905176639557,0.9713721871376038,0.5731450915336609
YDR479C,YOR257W,0,1.6407975,0.14666865766048431,0.9713721871376038,0.5732452273368835
YFL039C,YHR154W,1,1.6407045,0.1467958241701126,0.972359299659729,0.5732452273368835
YDL137W,YER086W,0,1.6406593,0.14677394926548004,0.972359299659729,0.5733453631401062
YML042W,YLR120C,0,1.6403836,0.14675208926200867,0.972359299659729,0.5734454989433289
YDR074W,YPL160W,0,1.6402186,0.1467302292585373,0.972359299659729,0.5735456347465515
YOR347C,YLR048W,0,1.6395264,0.14670836925506592,0.972359299659729,0.5736457109451294
YIR002C,YNL185C,0,1.6385815,0.14668652415275574,0.972359299659729,0.573745846748352
YLL062C,YJR059W,0,1.6385056,0.14666467905044556,0.972359299659729,0.5738459825515747
YER048W-A,YKL042W,0,1.638418,0.14664284884929657,0.972359299659729,0.5739461183547974
YFL039C,YMR012W,0,1.6383921,0.14662101864814758,0.972359299659729,0.57404625415802
YJR057W,YGR002C,1,1.6383793,0.14674802124500275,0.973346471786499,0.57404625415802
YOR192C-B,YLR371W,0,1.637572,0.14672619104385376,0.973346471786499,0.5741463899612427
YPL089C,YAL058W,0,1.637277,0.14670436084270477,0.973346471786499,0.5742465257644653
YHL009W-B,YGR292W,0,1.6358025,0.1466825306415558,0.973346471786499,0.574346661567688
YNL129W,YDR320C,0,1.6354876,0.146660715341568,0.973346471786499,0.5744467973709106
YBR058C,YGR027W-B,0,1.6354499,0.1466389000415802,0.973346471786499,0.5745469331741333
YKL088W,YDL109C,0,1.6337361,0.1466170996427536,0.973346471786499,0.574647068977356
YOR356W,YDR118W,0,1.6334374,0.146595299243927,0.973346471786499,0.5747471451759338
YBR050C,YNR011C,0,1.6334127,0.1465735137462616,0.973346471786499,0.5748472809791565
YHL040C,YNL077W,0,1.6333466,0.1465517282485962,0.973346471786499,0.5749474167823792
