Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR286W,YBR264C,0,1.6329591,0.1465299427509308,0.973346471786499,0.5750475525856018
YOL100W,YER164W,0,1.6328173,0.14650817215442657,0.973346471786499,0.5751476883888245
YPL258C,YGR200C,0,1.6315727,0.14648640155792236,0.973346471786499,0.5752478241920471
YOR182C,YLR438C-A,0,1.6312892,0.14646464586257935,0.973346471786499,0.5753479599952698
YDL210W,YLR192C,0,1.6310952,0.14644289016723633,0.973346471786499,0.5754480957984924
YML125C,YKR105C,0,1.631005,0.1464211493730545,0.973346471786499,0.5755482316017151
YOR151C,YNL054W-B,0,1.6303976,0.14639940857887268,0.973346471786499,0.5756483674049377
YPL271W,YDR177W,0,1.6297885,0.14637766778469086,0.973346471786499,0.5757484436035156
YBR286W,YOL138C,0,1.6295824,0.14635594189167023,0.973346471786499,0.5758485794067383
YDR388W,YML012W,0,1.6287466,0.1463342308998108,0.973346471786499,0.5759487152099609
YLL062C,YJR065C,0,1.6280863,0.14631250500679016,0.973346471786499,0.5760488510131836
YDR387C,YMR224C,0,1.6280712,0.14629079401493073,0.973346471786499,0.5761489868164062
YLR237W,YCR037C,0,1.6280162,0.14626909792423248,0.973346471786499,0.5762491226196289
YJL062W-A,YJR059W,0,1.6271179,0.14624740183353424,0.973346471786499,0.5763492584228516
YCR020C,YIL074C,0,1.626847,0.1462257206439972,0.973346471786499,0.5764493942260742
YDR320C,YGR116W,0,1.623996,0.14620403945446014,0.973346471786499,0.5765495300292969
YDR503C,YDR252W,0,1.6237105,0.1461823582649231,0.973346471786499,0.5766496658325195
YDR341C,YLL011W,0,1.6226857,0.14616069197654724,0.973346471786499,0.5767498016357422
YIL070C,YHR010W,0,1.6219081,0.1461390256881714,0.973346471786499,0.5768498778343201
YCR081W,YEL021W,0,1.6209427,0.14611737430095673,0.973346471786499,0.5769500136375427
YNL162W,YPL068C,0,1.6193216,0.14609572291374207,0.973346471786499,0.5770501494407654
YGL119W,YMR165C,0,1.6182286,0.1460740715265274,0.973346471786499,0.577150285243988
YCR039C,YNL289W,0,1.6181817,0.14605243504047394,0.973346471786499,0.5772504210472107
YDR219C,YLR127C,0,1.6170408,0.14603079855442047,0.973346471786499,0.5773505568504333
YLR396C,YBR231C,0,1.6169347,0.1460091769695282,0.973346471786499,0.577450692653656
YOL127W,YNR007C,0,1.6167626,0.14598757028579712,0.973346471786499,0.5775508284568787
YER048W-A,YLR403W,0,1.6165979,0.14596594870090485,0.973346471786499,0.5776509642601013
YPR137C-B,YAL044C,0,1.6161737,0.14594434201717377,0.973346471786499,0.577751100063324
YOR288C,YJL008C,0,1.6159246,0.14592275023460388,0.973346471786499,0.5778512358665466
YIL125W,YDR239C,0,1.6150901,0.145901158452034,0.973346471786499,0.5779513120651245
YPL017C,YLL050C,0,1.6149733,0.1458795666694641,0.973346471786499,0.5780514478683472
YIL111W,YOR240W,0,1.6145298,0.14585798978805542,0.973346471786499,0.5781515836715698
YEL065W,YGL178W,0,1.6135288,0.14583641290664673,0.973346471786499,0.5782517194747925
YJR110W,YML070W,0,1.6125456,0.14581485092639923,0.973346471786499,0.5783518552780151
YOR069W,YNL115C,0,1.6125138,0.14579328894615173,0.973346471786499,0.5784519910812378
YER056C-A,YNR070W,0,1.6124824,0.14577172696590424,0.973346471786499,0.5785521268844604
YMR023C,YDR436W,0,1.6114259,0.14575017988681793,0.973346471786499,0.5786522626876831
YGR223C,YGR027W-B,0,1.6107538,0.14572864770889282,0.973346471786499,0.5787523984909058
YOR265W,YER091C,0,1.6107047,0.14570710062980652,0.973346471786499,0.5788525342941284
YMR235C,YMR006C,0,1.6106431,0.1456855833530426,0.973346471786499,0.5789526104927063
YFR032C-A,YAL043C,0,1.6098409,0.1456640511751175,0.973346471786499,0.579052746295929
YBL101W-A,YBR040W,0,1.6098261,0.14564253389835358,0.973346471786499,0.5791528820991516
YDR034C-C,YDR330W,0,1.6096584,0.14562103152275085,0.973346471786499,0.5792530179023743
YBL093C,YPL281C,0,1.6088712,0.14559952914714813,0.973346471786499,0.5793531537055969
YOR037W,YBR213W,0,1.6079488,0.1455780267715454,0.973346471786499,0.5794532895088196
YKL135C,YJL072C,0,1.6077945,0.14555653929710388,0.973346471786499,0.5795534253120422
YAL010C,YHR092C,0,1.6077414,0.14553505182266235,0.973346471786499,0.5796535611152649
YDR440W,YLR399C,1,1.6076019,0.1456611603498459,0.974333643913269,0.5796535611152649
YCR094W,YOL056W,0,1.606955,0.14563965797424316,0.974333643913269,0.5797536969184875
YAR019C,YLR306W,0,1.6067064,0.14561817049980164,0.974333643913269,0.5798538327217102
YLR188W,YDL130W,0,1.6065694,0.1455966979265213,0.974333643913269,0.5799539685249329
YML094W,YLR246W,0,1.6061262,0.14557522535324097,0.974333643913269,0.5800540447235107
YGL135W,YJL164C,0,1.6055436,0.14555375277996063,0.974333643913269,0.5801541805267334
YEL054C,YNL061W,0,1.6054038,0.1455322951078415,0.974333643913269,0.580254316329956
YER140W,YGR220C,0,1.6052532,0.14551083743572235,0.974333643913269,0.5803544521331787
YMR290C,YMR256C,0,1.6051303,0.1454893797636032,0.974333643913269,0.5804545879364014
YOL133W,YPL090C,0,1.6041918,0.14546793699264526,0.974333643913269,0.580554723739624
YGR029W,YCR072C,0,1.6033607,0.1454465091228485,0.974333643913269,0.5806548595428467
YLR204W,YNL149C,0,1.6026464,0.14542508125305176,0.974333643913269,0.5807549953460693
YDR270W,YER053C,0,1.6025091,0.145403653383255,0.974333643913269,0.580855131149292
YPR049C,YOL019W,0,1.6022043,0.14538224041461945,0.974333643913269,0.5809552669525146
YPR016C,YNL135C,0,1.6021154,0.1453608274459839,0.974333643913269,0.5810553431510925
YIR036C,YHL047C,0,1.6020286,0.14533941447734833,0.974333643913269,0.5811554789543152
YGL161C,YLR035C-A,0,1.6014967,0.14531801640987396,0.974333643913269,0.5812556147575378
YCL057C-A,YDR483W,0,1.6000049,0.1452966332435608,0.974333643913269,0.5813557505607605
YGL120C,YNL146W,0,1.5998074,0.14527525007724762,0.974333643913269,0.5814558863639832
YGR223C,YJR126C,0,1.5998058,0.14525386691093445,0.974333643913269,0.5815560221672058
YIR014W,YFL039C,0,1.599422,0.14523248374462128,0.974333643913269,0.5816561579704285
YBR097W,YLL022C,0,1.5986911,0.1452111154794693,0.974333643913269,0.5817562937736511
YML005W,YJR033C,0,1.5979123,0.14518976211547852,0.974333643913269,0.5818564295768738
YJR139C,YMR217W,0,1.5978594,0.14516840875148773,0.974333643913269,0.5819565653800964
YDL067C,YIL039W,0,1.5970962,0.14514705538749695,0.974333643913269,0.5820567011833191
YOR224C,YJR097W,0,1.5967212,0.14512571692466736,0.974333643913269,0.582156777381897
YHR089C,YJL062W-A,0,1.5964764,0.14510437846183777,0.974333643913269,0.5822569131851196
YJL164C,YAL058W,0,1.5961661,0.14508305490016937,0.974333643913269,0.5823570489883423
YGL173C,YBR240C,0,1.5958204,0.14506173133850098,0.974333643913269,0.5824571847915649
YJR098C,YAL044C,0,1.5946811,0.14504040777683258,0.974333643913269,0.5825573205947876
YNL086W,YDL082W,0,1.5941626,0.14501909911632538,0.974333643913269,0.5826574563980103
YJL219W,YBR299W,0,1.5936582,0.14499779045581818,0.974333643913269,0.5827575922012329
YKL004W,YCL059C,0,1.5935814,0.14497649669647217,0.974333643913269,0.5828577280044556
YJR110W,YER147C,0,1.593565,0.14495520293712616,0.974333643913269,0.5829578638076782
YDR316W-A,YFR008W,0,1.5928891,0.14493392407894135,0.974333643913269,0.5830579996109009
YKL179C,YEL058W,0,1.5922921,0.14491264522075653,0.974333643913269,0.5831580758094788
YMR128W,YIL026C,0,1.5910411,0.14489136636257172,0.974333643913269,0.5832582116127014
YKR058W,YIR017C,0,1.5907956,0.1448701024055481,0.974333643913269,0.5833583474159241
YBL078C,YPL157W,0,1.590278,0.14484883844852448,0.974333643913269,0.5834584832191467
YCR020C,YBR009C,0,1.5891398,0.14482758939266205,0.974333643913269,0.5835586190223694
YDR503C,YHR036W,0,1.5887382,0.14480634033679962,0.974333643913269,0.583658754825592
YOL156W,YBR058C,0,1.5885668,0.1447850912809372,0.974333643913269,0.5837588906288147
YDL229W,YOR373W,0,1.588242,0.14476385712623596,0.974333643913269,0.5838590264320374
YJR066W,YEL013W,0,1.5875514,0.14474263787269592,0.974333643913269,0.58395916223526
YGR026W,YAR019C,0,1.5871372,0.1447214037179947,0.974333643913269,0.5840592980384827
YLR419W,YOR014W,0,1.5870856,0.14470018446445465,0.974333643913269,0.5841594338417053
YCL069W,YIL171W,0,1.5856802,0.1446789801120758,0.974333643913269,0.5842595100402832
YJR060W,YDR103W,0,1.5854471,0.14465777575969696,0.974333643913269,0.5843596458435059
YER140W,YJL041W,0,1.5851982,0.14463657140731812,0.974333643913269,0.5844597816467285
YOR120W,YBL037W,0,1.5851758,0.14461538195610046,0.974333643913269,0.5845599174499512
YKL088W,YMR128W,0,1.5848949,0.1445941925048828,0.974333643913269,0.5846600532531738
YNL242W,YHL032C,0,1.584174,0.14457301795482635,0.974333643913269,0.5847601890563965
YBR024W,YKR050W,0,1.5834455,0.1445518434047699,0.974333643913269,0.5848603248596191
YDR210W-B,YOR067C,0,1.583128,0.14453068375587463,0.974333643913269,0.5849604606628418
YPL106C,YEL021W,0,1.5829523,0.14450952410697937,0.974333643913269,0.5850605964660645
YNR045W,YKR030W,0,1.5829034,0.1444883644580841,0.974333643913269,0.5851607322692871
YJR110W,YNL210W,0,1.5828704,0.14446721971035004,0.974333643913269,0.5852608680725098
YOR373W,YDR034C-C,0,1.5828311,0.14444607496261597,0.974333643913269,0.5853609442710876
YDR487C,YJR089W,0,1.5824914,0.1444249302148819,0.974333643913269,0.5854610800743103
YGR029W,YLR186W,0,1.5823693,0.14440380036830902,0.974333643913269,0.585561215877533
YFR005C,YDR044W,0,1.5822649,0.14438268542289734,0.974333643913269,0.5856613516807556
YMR233W,YDR055W,0,1.5820175,0.14436155557632446,0.974333643913269,0.5857614874839783
YDR379W,YOR265W,0,1.5820125,0.14434045553207397,0.974333643913269,0.5858616232872009
YOR384W,YNL039W,0,1.5818385,0.1443193405866623,0.974333643913269,0.5859617590904236
YDL137W,YIL111W,0,1.5817149,0.1442982405424118,0.974333643913269,0.5860618948936462
YMR098C,YGL123W,0,1.5806272,0.1442771553993225,0.974333643913269,0.5861620306968689
YNL159C,YMR098C,0,1.5790682,0.14425607025623322,0.974333643913269,0.5862621665000916
YBL075C,YGR154C,0,1.5772223,0.14423498511314392,0.974333643913269,0.5863622426986694
YEL015W,YLR237W,0,1.5765791,0.14421391487121582,0.974333643913269,0.5864623785018921
YER070W,YDR380W,0,1.5761645,0.14419284462928772,0.974333643913269,0.5865625143051147
YMR130W,YIL111W,0,1.5761356,0.14417177438735962,0.974333643913269,0.5866626501083374
YMR166C,YDR270W,0,1.5756743,0.1441507190465927,0.974333643913269,0.5867627859115601
YIL093C,YAL021C,0,1.5756158,0.144129678606987,0.974333643913269,0.5868629217147827
YLR126C,YKL195W,0,1.5753119,0.1441086232662201,0.974333643913269,0.5869630575180054
YLR106C,YKL056C,0,1.5742159,0.14408759772777557,0.974333643913269,0.587063193321228
YGR054W,YPL204W,0,1.5741415,0.14406655728816986,0.974333643913269,0.5871633291244507
YDL184C,YLR265C,0,1.5736511,0.14404553174972534,0.974333643913269,0.5872634649276733
YML095C,YDR320C,0,1.5733563,0.14402452111244202,0.974333643913269,0.587363600730896
YHR067W,YGR223C,0,1.5730219,0.1440034955739975,0.974333643913269,0.5874636769294739
YJL062W-A,YKL108W,0,1.5724845,0.14398249983787537,0.974333643913269,0.5875638127326965
YDL065C,YAL044C,0,1.5721655,0.14396148920059204,0.974333643913269,0.5876639485359192
YDL210W,YJL156C,0,1.5717549,0.1439404934644699,0.974333643913269,0.5877640843391418
YIL078W,YAL008W,0,1.5717182,0.14391951262950897,0.974333643913269,0.5878642201423645
YML048W,YGR135W,0,1.5706869,0.14389853179454803,0.974333643913269,0.5879643559455872
YJL080C,YCR075C,0,1.5701663,0.1438775509595871,0.974333643913269,0.5880644917488098
YPL144W,YPL204W,0,1.5696844,0.14385658502578735,0.974333643913269,0.5881646275520325
YDR342C,YDR421W,0,1.5695801,0.1438356190919876,0.974333643913269,0.5882647633552551
YJL052W,YOL140W,0,1.5695453,0.14381465315818787,0.974333643913269,0.5883648991584778
YJR104C,YDR077W,0,1.5693005,0.14379370212554932,0.974333643913269,0.5884649753570557
YML129C,YFL044C,0,1.5690854,0.14377276599407196,0.974333643913269,0.5885651111602783
YAR019C,YDR158W,0,1.568333,0.1437518149614334,0.974333643913269,0.588665246963501
YPL186C,YPR032W,0,1.5682666,0.14373089373111725,0.974333643913269,0.5887653827667236
YPR098C,YGR194C,0,1.5681584,0.1437099575996399,0.974333643913269,0.5888655185699463
YDR320C-A,YMR256C,0,1.5673499,0.14368903636932373,0.974333643913269,0.588965654373169
YOR037W,YDR248C,0,1.5654643,0.14366811513900757,0.974333643913269,0.5890657901763916
YDR032C,YJR089W,0,1.5654348,0.1436472088098526,0.974333643913269,0.5891659259796143
YOR037W,YER045C,0,1.5647974,0.14362630248069763,0.974333643913269,0.5892660617828369
YOR046C,YOR063W,0,1.5644859,0.14360541105270386,0.974333643913269,0.5893661975860596
YER148W,YKL109W,0,1.5644015,0.14358451962471008,0.974333643913269,0.5894663333892822
YOR265W,YMR306W,0,1.5640028,0.1435636430978775,0.974333643913269,0.5895664095878601
YGL161C,YOR192C-A,0,1.5638646,0.14354275166988373,0.974333643913269,0.5896665453910828
YNL308C,YLR433C,0,1.5636516,0.14352189004421234,0.974333643913269,0.5897666811943054
YML094W,YDR166C,0,1.5634861,0.14350101351737976,0.974333643913269,0.5898668169975281
YER091C,YNL012W,0,1.5628856,0.14348015189170837,0.974333643913269,0.5899669528007507
YKL059C,YDR297W,0,1.5623095,0.14345930516719818,0.974333643913269,0.5900670886039734
YDR320C-A,YDL108W,0,1.5620382,0.143438458442688,0.974333643913269,0.590167224407196
YFR003C,YOR039W,0,1.5617212,0.1434176117181778,0.974333643913269,0.5902673602104187
YFR015C,YPR047W,0,1.5613654,0.1433967798948288,0.974333643913269,0.5903674960136414
YLR096W,YLL011W,0,1.5605052,0.1433759480714798,0.974333643913269,0.590467631816864
YDR126W,YPL031C,0,1.5601513,0.1433551162481308,0.974333643913269,0.5905677676200867
YJR098C,YER120W,0,1.5595634,0.143334299325943,0.974333643913269,0.5906678438186646
YDL190C,YER120W,0,1.5592754,0.1433134824037552,0.974333643913269,0.5907679796218872
YKL154W,YER012W,0,1.5581275,0.14329268038272858,0.974333643913269,0.5908681154251099
YGR062C,YDL130W-A,0,1.5579658,0.14327187836170197,0.974333643913269,0.5909682512283325
YER025W,YER088C,0,1.5577445,0.14325109124183655,0.974333643913269,0.5910683870315552
YHR215W,YAL013W,0,1.5572383,0.14323030412197113,0.974333643913269,0.5911685228347778
YDR320C-A,YDR117C,0,1.5567298,0.1432095170021057,0.974333643913269,0.5912686586380005
YDR236C,YOR039W,0,1.5565275,0.1431887447834015,0.974333643913269,0.5913687944412231
YOR233W,YNL339C,0,1.5559235,0.14316797256469727,0.974333643913269,0.5914689302444458
YAL010C,YMR292W,0,1.555727,0.14314721524715424,0.974333643913269,0.5915690660476685
YOR391C,YOR092W,0,1.5556753,0.14312644302845,0.974333643913269,0.5916691422462463
YBR205W,YNL115C,0,1.555351,0.14310570061206818,0.974333643913269,0.591769278049469
YGR263C,YOR240W,0,1.5553331,0.14308495819568634,0.974333643913269,0.5918694138526917
YMR036C,YOR343W-A,0,1.5549653,0.1430642157793045,0.974333643913269,0.5919695496559143
YMR235C,YKL116C,0,1.55475,0.14304347336292267,0.974333643913269,0.592069685459137
YMR256C,YBL057C,0,1.5547111,0.14302274584770203,0.974333643913269,0.5921698212623596
YGL191W,YDR322W,0,1.5543191,0.14300203323364258,0.974333643913269,0.5922699570655823
YBR024W,YDR443C,0,1.5529251,0.14298130571842194,0.974333643913269,0.5923700928688049
YNL292W,YBR214W,0,1.5523617,0.14296060800552368,0.974333643913269,0.5924702286720276
YOR278W,YOR288C,0,1.5522037,0.14293989539146423,0.974333643913269,0.5925703644752502
YOL157C,YDR483W,0,1.551201,0.14291919767856598,0.974333643913269,0.5926705002784729
YPL258C,YDR169C,0,1.5510799,0.14289851486682892,0.974333643913269,0.5927705764770508
YOR192C-B,YPR166C,0,1.550498,0.14287781715393066,0.974333643913269,0.5928707122802734
YMR307W,YBL054W,0,1.5501595,0.1428571492433548,0.974333643913269,0.5929708480834961
YBR159W,YMR163C,0,1.5493858,0.14283646643161774,0.974333643913269,0.5930709838867188
YBR092C,YDL030W,0,1.5478841,0.14281579852104187,0.974333643913269,0.5931711196899414
YDR239C,YPR184W,0,1.547551,0.1427951455116272,0.974333643913269,0.5932712554931641
YIL070C,YML095C,0,1.5468738,0.14277447760105133,0.974333643913269,0.5933713912963867
YER048W-A,YDR014W,0,1.5453379,0.14275383949279785,0.974333643913269,0.5934715270996094
YDR242W,YPL089C,0,1.5453168,0.14273318648338318,0.974333643913269,0.593571662902832
YLR158C,YDR330W,0,1.5450934,0.1427125483751297,0.974333643913269,0.5936717987060547
YOL157C,YAL012W,0,1.5447674,0.14269192516803741,0.974333643913269,0.5937718749046326
YAR019C,YOR290C,0,1.5447245,0.14267128705978394,0.974333643913269,0.5938720107078552
YER174C,YGR086C,0,1.544265,0.14265067875385284,0.974333643913269,0.5939721465110779
YBR001C,YER184C,0,1.5440099,0.14263005554676056,0.974333643913269,0.5940722823143005
YJR009C,YEL002C,0,1.5433815,0.14260944724082947,0.974333643913269,0.5941724181175232
YDR069C,YML087C,0,1.5432897,0.14258885383605957,0.974333643913269,0.5942725539207458
YBR122C,YER106W,0,1.5432656,0.14256824553012848,0.974333643913269,0.5943726897239685
YOR143C,YOR075W,0,1.5413158,0.14254766702651978,0.974333643913269,0.5944728255271912
YKL183W,YDR313C,0,1.5392654,0.14252707362174988,0.974333643913269,0.5945729613304138
YMR139W,YDL109C,0,1.5390255,0.14250649511814117,0.974333643913269,0.5946730971336365
YJR013W,YIL004C,0,1.5389462,0.14248593151569366,0.974333643913269,0.5947732329368591
YGR295C,YCR075C,0,1.5387852,0.14246535301208496,0.974333643913269,0.594873309135437
YJL019W,YDR120C,0,1.5387357,0.14244480431079865,0.974333643913269,0.5949734449386597
YPL091W,YPL206C,0,1.5382118,0.14242424070835114,0.974333643913269,0.5950735807418823
YJR139C,YGR124W,0,1.5378466,0.14240369200706482,0.974333643913269,0.595173716545105
YDR261W-B,YBR231C,0,1.537528,0.1423831433057785,0.974333643913269,0.5952738523483276
YAR015W,YDL007W,0,1.5374148,0.14236260950565338,0.974333643913269,0.5953739881515503
YKL154W,YLR446W,0,1.5371903,0.14234207570552826,0.974333643913269,0.595474123954773
YDR320C-A,YMR004W,0,1.53707,0.14232155680656433,0.974333643913269,0.5955742597579956
YLR318W,YPL257W-A,0,1.5369184,0.1423010379076004,0.974333643913269,0.5956743955612183
YDR121W,YOR240W,0,1.5361781,0.14228051900863647,0.974333643913269,0.5957745313644409
YIL109C,YOR181W,0,1.5361781,0.14226001501083374,0.974333643913269,0.5958746075630188
YKR038C,YDR298C,0,1.535066,0.142239511013031,0.974333643913269,0.5959747433662415
YHL032C,YDR322W,0,1.5336276,0.14221902191638947,0.974333643913269,0.5960748791694641
YJL170C,YOR057W,0,1.5335577,0.14219853281974792,0.974333643913269,0.5961750149726868
YPR137C-B,YGL251C,0,1.5333503,0.14217804372310638,0.974333643913269,0.5962751507759094
YDR069C,YJL121C,0,1.5321877,0.14215756952762604,0.974333643913269,0.5963752865791321
YML018C,YBR166C,0,1.531884,0.1421370953321457,0.974333643913269,0.5964754223823547
YMR297W,YAL053W,0,1.5318532,0.14211663603782654,0.974333643913269,0.5965755581855774
YNL331C,YBL064C,0,1.5317333,0.14209617674350739,0.974333643913269,0.5966756939888
YML094W,YJR134C,0,1.5313352,0.14207571744918823,0.974333643913269,0.5967758297920227
YMR281W,YMR221C,0,1.5310543,0.14205527305603027,0.974333643913269,0.5968759655952454
YBL106C,YMR023C,0,1.5295879,0.14203482866287231,0.974333643913269,0.5969760417938232
YML015C,YJR045C,0,1.5295053,0.14201438426971436,0.974333643913269,0.5970761775970459
YJR001W,YPR070W,0,1.5283986,0.1419939547777176,0.974333643913269,0.5971763134002686
YDR320C-A,YEL017C-A,0,1.5272131,0.14197354018688202,0.974333643913269,0.5972764492034912
YHR134W,YNL136W,1,1.5271096,0.14209693670272827,0.9753208160400391,0.5972764492034912
YCR096C,YGL040C,0,1.526821,0.1420765072107315,0.9753208160400391,0.5973765850067139
YNR027W,YDL080C,0,1.5268085,0.14205607771873474,0.9753208160400391,0.5974767208099365
YJR158W,YDL019C,0,1.526716,0.14203564822673798,0.9753208160400391,0.5975768566131592
YBR036C,YDR320C-A,0,1.5265461,0.1420152336359024,0.9753208160400391,0.5976769924163818
YDR312W,YNL301C,0,1.5261941,0.14199481904506683,0.9753208160400391,0.5977771282196045
YDR069C,YNL339C,0,1.5238891,0.14197441935539246,0.9753208160400391,0.5978772640228271
YMR316W,YPR054W,0,1.5234109,0.14195401966571808,0.9753208160400391,0.5979773998260498
YGL119W,YDR224C,0,1.5233558,0.1419336348772049,0.9753208160400391,0.5980774760246277
YDR318W,YKL198C,0,1.5231345,0.1419132500886917,0.9753208160400391,0.5981776118278503
YDR299W,YBL088C,0,1.5228205,0.14189286530017853,0.9753208160400391,0.598277747631073
YJL219W,YJR065C,0,1.5226073,0.14187248051166534,0.9753208160400391,0.5983778834342957
YHR206W,YDR531W,0,1.5215144,0.14185211062431335,0.9753208160400391,0.5984780192375183
YLR381W,YDL180W,0,1.5212485,0.14183175563812256,0.9753208160400391,0.598578155040741
YKL017C,YJL189W,0,1.5207822,0.14181140065193176,0.9753208160400391,0.5986782908439636
YHR184W,YLR014C,0,1.5205775,0.14179104566574097,0.9753208160400391,0.5987784266471863
YKR038C,YAL021C,0,1.5199679,0.14177070558071136,0.9753208160400391,0.5988785624504089
YDL231C,YMR012W,0,1.5197865,0.14175036549568176,0.9753208160400391,0.5989786982536316
YNL242W,YDR318W,0,1.5196909,0.14173002541065216,0.9753208160400391,0.5990787744522095
YLR419W,YLR040C,0,1.5183599,0.14170970022678375,0.9753208160400391,0.5991789102554321
YER148W,YJL190C,0,1.5181892,0.14168937504291534,0.9753208160400391,0.5992790460586548
YPR063C,YML015C,0,1.5180418,0.14166904985904694,0.9753208160400391,0.5993791818618774
YGR002C,YDR158W,0,1.5180213,0.14164873957633972,0.9753208160400391,0.5994793176651001
YDR117C,YOR326W,0,1.5179191,0.1416284441947937,0.9753208160400391,0.5995794534683228
YER086W,YER164W,0,1.517653,0.1416081339120865,0.9753208160400391,0.5996795892715454
YPR048W,YBR084W,0,1.5139104,0.14158785343170166,0.9753208160400391,0.5997797250747681
YDL114W,YLR439W,0,1.5132082,0.14156755805015564,0.9753208160400391,0.5998798608779907
YGL039W,YGL141W,0,1.5124981,0.1415472775697708,0.9753208160400391,0.5999799966812134
YHL036W,YDR487C,0,1.511724,0.141526997089386,0.9753208160400391,0.600080132484436
YOR369C,YOL125W,0,1.5116482,0.14150673151016235,0.9753208160400391,0.6001802086830139
YEL013W,YMR026C,0,1.5114651,0.14148646593093872,0.9753208160400391,0.6002803444862366
YDR074W,YIL051C,0,1.511383,0.14146621525287628,0.9753208160400391,0.6003804802894592
YNR050C,YDR231C,0,1.5110736,0.14144594967365265,0.9753208160400391,0.6004806160926819
YDR425W,YHR039C-B,0,1.5107396,0.1414257138967514,0.9753208160400391,0.6005807518959045
YIL160C,YIL112W,0,1.5104189,0.14140546321868896,0.9753208160400391,0.6006808876991272
YDL095W,YGR272C,0,1.5101922,0.14138522744178772,0.9753208160400391,0.6007810235023499
YMR088C,YDL108W,0,1.5100644,0.14136500656604767,0.9753208160400391,0.6008811593055725
YBL030C,YKR097W,0,1.5099984,0.14134478569030762,0.9753208160400391,0.6009812951087952
YLR142W,YLR045C,0,1.5097475,0.14132456481456757,0.9753208160400391,0.6010814309120178
YOR167C,YBL024W,0,1.5094817,0.14130434393882751,0.9753208160400391,0.6011815071105957
YJR098C,YML009C,0,1.5068742,0.14128413796424866,0.9753208160400391,0.6012816429138184
YMR171C,YIL093C,0,1.5064795,0.141263946890831,0.9753208160400391,0.601381778717041
YJR144W,YOR217W,1,1.5056536,0.1413867026567459,0.9763079881668091,0.601381778717041
YOR356W,YDR261W-B,0,1.5052829,0.14136649668216705,0.9763079881668091,0.6014819145202637
YDL051W,YOL123W,0,1.5050962,0.1413462907075882,0.9763079881668091,0.6015820503234863
YHL040C,YDL185W,0,1.5048971,0.14132609963417053,0.9763079881668091,0.601682186126709
YDR501W,YLR099C,0,1.5044657,0.14130589365959167,0.9763079881668091,0.6017823219299316
YLR238W,YDR379W,0,1.5044352,0.1412857174873352,0.9763079881668091,0.6018824577331543
YLR126C,YOR150W,0,1.5042567,0.14126552641391754,0.9763079881668091,0.601982593536377
YBL017C,YER148W,0,1.5039792,0.14124536514282227,0.9763079881668091,0.6020827293395996
YDR261W-B,YHL016C,0,1.5039274,0.1412251889705658,0.9763079881668091,0.6021828651428223
YJR075W,YNL213C,0,1.5032113,0.14120502769947052,0.9763079881668091,0.6022829413414001
YPL206C,YPR122W,0,1.5029773,0.14118486642837524,0.9763079881668091,0.6023830771446228
YJL044C,YGR154C,0,1.5023962,0.14116472005844116,0.9763079881668091,0.6024832129478455
YDR342C,YDR247W,0,1.500783,0.14114457368850708,0.9763079881668091,0.6025833487510681
YDL019C,YBR166C,0,1.50067,0.141124427318573,0.9763079881668091,0.6026834845542908
YAR019C,YDR003W,0,1.5003425,0.1411042958498001,0.9763079881668091,0.6027836203575134
YPR108W,YAL044C,0,1.5001922,0.14108416438102722,0.9763079881668091,0.6028837561607361
YFR003C,YMR184W,0,1.4994292,0.14106404781341553,0.9763079881668091,0.6029838919639587
YJR110W,YHL019C,0,1.4993525,0.14104393124580383,0.9763079881668091,0.6030840277671814
