Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL331C,YOR343W-A,0,1.4987042,0.14102381467819214,0.9763079881668091,0.603184163570404
YBL106C,YNL158W,0,1.4986686,0.14100371301174164,0.9763079881668091,0.6032842397689819
YHR160C,YLR048W,0,1.4977157,0.14098361134529114,0.9763079881668091,0.6033843755722046
YJL125C,YLL001W,0,1.4968505,0.14096350967884064,0.9763079881668091,0.6034845113754272
YPL271W,YDR356W,0,1.4967071,0.14094342291355133,0.9763079881668091,0.6035846471786499
YDR121W,YDL180W,0,1.4952979,0.14092333614826202,0.9763079881668091,0.6036847829818726
YPL257W-A,YOR067C,0,1.4951547,0.1409032642841339,0.9763079881668091,0.6037849187850952
YLR450W,YDR534C,0,1.4949889,0.1408831924200058,0.9763079881668091,0.6038850545883179
YDL138W,YOR343W-A,0,1.493968,0.14086312055587769,0.9763079881668091,0.6039851903915405
YDR486C,YDR169C,0,1.4932971,0.14084306359291077,0.9763079881668091,0.6040853261947632
YDR479C,YGR286C,0,1.4930673,0.14082300662994385,0.9763079881668091,0.6041854619979858
YGL191W,YLR433C,0,1.4929967,0.14080296456813812,0.9763079881668091,0.6042855978012085
YDR320C-A,YDR487C,0,1.4928031,0.1407829225063324,0.9763079881668091,0.6043856739997864
YMR166C,YER148W,0,1.4926906,0.14076288044452667,0.9763079881668091,0.604485809803009
YFL036W,YGR002C,0,1.4926891,0.14074285328388214,0.9763079881668091,0.6045859456062317
YFR041C,YDR320C-A,0,1.4920515,0.1407228261232376,0.9763079881668091,0.6046860814094543
YPR028W,YDR362C,0,1.4913824,0.14070279896259308,0.9763079881668091,0.604786217212677
YBR240C,YPR158C-D,0,1.4913759,0.14068278670310974,0.9763079881668091,0.6048863530158997
YFL044C,YKL024C,0,1.4913524,0.1406627744436264,0.9763079881668091,0.6049864888191223
YKL143W,YOR242C,0,1.4907218,0.14064277708530426,0.9763079881668091,0.605086624622345
YPR047W,YDR393W,0,1.4893591,0.14062277972698212,0.9763079881668091,0.6051867604255676
YKL173W,YGL229C,0,1.4886221,0.14060278236865997,0.9763079881668091,0.6052868962287903
YMR198W,YER044C,0,1.4884022,0.14058279991149902,0.9763079881668091,0.6053870320320129
YGL253W,YDR003W,0,1.4870815,0.14056281745433807,0.9763079881668091,0.6054871082305908
YEL065W,YPR081C,0,1.4869646,0.14054284989833832,0.9763079881668091,0.6055872440338135
YAL020C,YOR070C,0,1.4847885,0.14052288234233856,0.9763079881668091,0.6056873798370361
YDR210W-B,YER045C,0,1.4847537,0.1405029147863388,0.9763079881668091,0.6057875156402588
YDR107C,YML124C,0,1.4847487,0.14048294723033905,0.9763079881668091,0.6058876514434814
YLR238W,YLR120C,0,1.4833331,0.14046300947666168,0.9763079881668091,0.6059877872467041
YLR459W,YNL149C,0,1.4827269,0.14044305682182312,0.9763079881668091,0.6060879230499268
YAL043C,YPR108W,0,1.4826726,0.14042311906814575,0.9763079881668091,0.6061880588531494
YER106W,YFR007W,0,1.4823512,0.14040318131446838,0.9763079881668091,0.6062881946563721
YNL146W,YFR008W,0,1.4813572,0.14038324356079102,0.9763079881668091,0.6063883304595947
YLL062C,YHR052W,0,1.4798437,0.14036332070827484,0.9763079881668091,0.6064884066581726
YER131W,YIL145C,0,1.4788196,0.14034341275691986,0.9763079881668091,0.6065885424613953
YNL280C,YLR048W,0,1.4787709,0.1403234899044037,0.9763079881668091,0.6066886782646179
YDL033C,YOL002C,0,1.478563,0.1403035819530487,0.9763079881668091,0.6067888140678406
YOL064C,YOR070C,0,1.478382,0.14028368890285492,0.9763079881668091,0.6068889498710632
YML104C,YPR042C,0,1.4783708,0.14026379585266113,0.9763079881668091,0.6069890856742859
YKR062W,YIR023W,0,1.4765265,0.14024390280246735,0.9763079881668091,0.6070892214775085
YOR047C,YER120W,0,1.4759083,0.14022402465343475,0.9763079881668091,0.6071893572807312
YBR205W,YLR276C,0,1.4756856,0.14020414650440216,0.9763079881668091,0.6072894930839539
YJL143W,YBL021C,0,1.4756339,0.14018426835536957,0.9763079881668091,0.6073896288871765
YEL059C-A,YDL130W-A,0,1.4754105,0.14016440510749817,0.9763079881668091,0.6074897646903992
YDR297W,YLR045C,0,1.47453,0.14014454185962677,0.9763079881668091,0.607589840888977
YGR027W-B,YHR052W,0,1.473973,0.14012467861175537,0.9763079881668091,0.6076899766921997
YGR035C,YNR022C,0,1.4734344,0.14010483026504517,0.9763079881668091,0.6077901124954224
YKL212W,YMR122W-A,0,1.4728113,0.14008498191833496,0.9763079881668091,0.607890248298645
YAL008W,YHL004W,0,1.4723761,0.14006514847278595,0.9763079881668091,0.6079903841018677
YIL109C,YOL019W,0,1.4722446,0.14004531502723694,0.9763079881668091,0.6080905199050903
YDR320C-A,YBL090W,0,1.4720976,0.14002548158168793,0.9763079881668091,0.608190655708313
YGR035C,YGR001C,0,1.4717517,0.1400056630373001,0.9763079881668091,0.6082907915115356
YOR389W,YGL227W,0,1.4713962,0.1399858444929123,0.9763079881668091,0.6083909273147583
YDR322W,YDR014W,0,1.4710286,0.13996604084968567,0.9763079881668091,0.608491063117981
YIL078W,YKL164C,0,1.4706737,0.13994622230529785,0.9763079881668091,0.6085911393165588
YMR307W,YAR010C,0,1.470198,0.13992643356323242,0.9763079881668091,0.6086912751197815
YHL009W-B,YPR186C,0,1.4701043,0.1399066299200058,0.9763079881668091,0.6087914109230042
YOR039W,YNL339C,0,1.4694611,0.13988684117794037,0.9763079881668091,0.6088915467262268
YOR047C,YBL093C,0,1.4694347,0.13986706733703613,0.9763079881668091,0.6089916825294495
YNR040W,YOR014W,0,1.4685943,0.1398472785949707,0.9763079881668091,0.6090918183326721
YMR122W-A,YGR001C,0,1.4683042,0.13982751965522766,0.9763079881668091,0.6091919541358948
YNL280C,YDR320C-A,0,1.4680818,0.13980774581432343,0.9763079881668091,0.6092920899391174
YMR247C,YPL019C,0,1.4669585,0.13978798687458038,0.9763079881668091,0.6093922257423401
YJL190C,YHR010W,0,1.4669406,0.13976822793483734,0.9763079881668091,0.6094923615455627
YHR067W,YGL191W,0,1.4666668,0.1397484838962555,0.9763079881668091,0.6095924973487854
YDR388W,YFL041W,0,1.4666345,0.13972873985767365,0.9763079881668091,0.6096925735473633
YGR162W,YGL031C,0,1.4658904,0.1397089958190918,0.9763079881668091,0.6097927093505859
YPR098C,YDR166C,0,1.4658633,0.13968926668167114,0.9763079881668091,0.6098928451538086
YMR281W,YHR044C,0,1.4658555,0.1396695375442505,0.9763079881668091,0.6099929809570312
YHR076W,YMR287C,0,1.4652656,0.13964982330799103,0.9763079881668091,0.6100931167602539
YGL211W,YPR019W,0,1.4652468,0.13963009417057037,0.9763079881668091,0.6101932525634766
YFR005C,YCL057C-A,0,1.4651424,0.1396103948354721,0.9763079881668091,0.6102933883666992
YHR052W,YJR068W,0,1.4645814,0.13959068059921265,0.9763079881668091,0.6103935241699219
YFL029C,YJR135W-A,0,1.463521,0.13957098126411438,0.9763079881668091,0.6104936599731445
YPL214C,YBL101W-A,0,1.4631956,0.1395512968301773,0.9763079881668091,0.6105937957763672
YKL154W,YNR070W,0,1.4631501,0.13953159749507904,0.9763079881668091,0.6106939315795898
YCR081W,YDR069C,0,1.4630406,0.13951191306114197,0.9763079881668091,0.6107940077781677
YER140W,YCR004C,0,1.4627073,0.1394922435283661,0.9763079881668091,0.6108941435813904
YGL119W,YBR231C,0,1.4626746,0.1394725739955902,0.9763079881668091,0.610994279384613
YNL166C,YPR108W,0,1.4624904,0.13945290446281433,0.9763079881668091,0.6110944151878357
YCL027W,YGL059W,0,1.4623113,0.13943324983119965,0.9763079881668091,0.6111945509910583
YGR220C,YPR019W,0,1.4619311,0.13941359519958496,0.9763079881668091,0.611294686794281
YCR081W,YML037C,0,1.4618986,0.13939394056797028,0.9763079881668091,0.6113948225975037
YGR002C,YBR297W,0,1.4615483,0.13937430083751678,0.9763079881668091,0.6114949584007263
YCR010C,YLR403W,0,1.4608097,0.1393546611070633,0.9763079881668091,0.611595094203949
YLR008C,YOR066W,0,1.4604768,0.1393350213766098,0.9763079881668091,0.6116952300071716
YOR076C,YDL180W,0,1.4598731,0.1393153965473175,0.9763079881668091,0.6117953062057495
YDR182W,YPL204W,1,1.4598432,0.13943661749362946,0.9772951602935791,0.6117953062057495
YDR424C,YHR161C,0,1.4591256,0.13941697776317596,0.9772951602935791,0.6118954420089722
YOL138C,YLR438C-A,0,1.4590135,0.13939735293388367,0.9772951602935791,0.6119955778121948
YLR126C,YER112W,0,1.4589993,0.13937772810459137,0.9772951602935791,0.6120957136154175
YOR036W,YJL158C,0,1.458786,0.13935810327529907,0.9772951602935791,0.6121958494186401
YMR316W,YBL010C,0,1.4584407,0.13933849334716797,0.9772951602935791,0.6122959852218628
YLL062C,YCL055W,0,1.4582962,0.13931888341903687,0.9772951602935791,0.6123961210250854
YPL220W,YOL007C,0,1.4570833,0.13929928839206696,0.9772951602935791,0.6124962568283081
YKR104W,YML048W,0,1.4570072,0.13927967846393585,0.9772951602935791,0.6125963926315308
YML077W,YLR318W,0,1.456579,0.13926009833812714,0.9772951602935791,0.6126965284347534
YDR046C,YPL160W,0,1.4554374,0.13924050331115723,0.9772951602935791,0.6127966642379761
YDR283C,YBR175W,0,1.4550487,0.1392209231853485,0.9772951602935791,0.612896740436554
YMR088C,YLR014C,0,1.455017,0.1392013430595398,0.9772951602935791,0.6129968762397766
YGL120C,YPR178W,0,1.4549391,0.13918177783489227,0.9772951602935791,0.6130970120429993
YPL106C,YCR096C,0,1.4546654,0.13916221261024475,0.9772951602935791,0.6131971478462219
YML077W,YIL115C,0,1.4545405,0.13914266228675842,0.9772951602935791,0.6132972836494446
YAL021C,YIR009W,0,1.454389,0.1391230970621109,0.9772951602935791,0.6133974194526672
YKL218C,YHR081W,0,1.4539983,0.13910356163978577,0.9772951602935791,0.6134975552558899
YLR212C,YNR020C,0,1.4537824,0.13908401131629944,0.9772951602935791,0.6135976910591125
YDR210W-B,YDR483W,0,1.4527751,0.1390644758939743,0.9772951602935791,0.6136978268623352
YDR060W,YBR160W,0,1.4526219,0.13904494047164917,0.9772951602935791,0.6137979626655579
YOL138C,YDL051W,0,1.4526149,0.13902541995048523,0.9772951602935791,0.6138980388641357
YOR043W,YPL186C,0,1.452321,0.1390058994293213,0.9772951602935791,0.6139981746673584
YCR098C,YGR035C,0,1.4522845,0.13898637890815735,0.9772951602935791,0.614098310470581
YEL064C,YHR105W,0,1.4516728,0.1389668732881546,0.9772951602935791,0.6141984462738037
YNL206C,YOR240W,0,1.4506843,0.13894736766815186,0.9772951602935791,0.6142985820770264
YNL112W,YBL021C,0,1.4492953,0.1389278769493103,0.9772951602935791,0.614398717880249
YJR065C,YLR467W,0,1.4492446,0.13890837132930756,0.9772951602935791,0.6144988536834717
YKL100C,YNL213C,0,1.4490086,0.1388888955116272,0.9772951602935791,0.6145989894866943
YER133W,YKL056C,0,1.4481035,0.13886940479278564,0.9772951602935791,0.614699125289917
YHL044W,YNL054W-B,0,1.4477186,0.13884992897510529,0.9772951602935791,0.6147992610931396
YDR436W,YOR246C,0,1.44751,0.13883045315742493,0.9772951602935791,0.6148993968963623
YPR032W,YHR099W,0,1.4464171,0.13881099224090576,0.9772951602935791,0.6149994730949402
YJL046W,YDR210W-B,0,1.4450886,0.1387915313243866,0.9772951602935791,0.6150996088981628
YDR440W,YMR045C,0,1.4448168,0.13877207040786743,0.9772951602935791,0.6151997447013855
YDR536W,YDL190C,0,1.4444292,0.13875262439250946,0.9772951602935791,0.6152998805046082
YHR031C,YLR134W,0,1.4438503,0.1387331783771515,0.9772951602935791,0.6154000163078308
YCR066W,YJL127C,1,1.443829,0.13885386288166046,0.9782823324203491,0.6154000163078308
YAL010C,YOR127W,0,1.4430165,0.1388344019651413,0.9782823324203491,0.6155001521110535
YPL204W,YIR002C,1,1.442636,0.1389550417661667,0.9792695045471191,0.6155001521110535
YJL165C,YDR166C,0,1.4419425,0.13893558084964752,0.9792695045471191,0.6156002879142761
YOR181W,YLR134W,0,1.441744,0.13891611993312836,0.9792695045471191,0.6157004237174988
YPR137C-B,YGR162W,0,1.4411203,0.13889667391777039,0.9792695045471191,0.6158005595207214
YIL093C,YDR228C,0,1.4402206,0.13887722790241241,0.9792695045471191,0.6159006953239441
YBR205W,YML015C,0,1.4397067,0.13885778188705444,0.9792695045471191,0.616000771522522
YMR297W,YDL120W,0,1.4393362,0.13883835077285767,0.9792695045471191,0.6161009073257446
YLR214W,YBL057C,0,1.4388669,0.1388189196586609,0.9792695045471191,0.6162010431289673
YPR063C,YGR194C,0,1.4384801,0.1387995034456253,0.9792695045471191,0.6163011789321899
YOR265W,YFL044C,0,1.4384489,0.13878007233142853,0.9792695045471191,0.6164013147354126
YOR192C-B,YBR214W,0,1.4380231,0.13876067101955414,0.9792695045471191,0.6165014505386353
YDR316W-A,YGR200C,0,1.435915,0.13874125480651855,0.9792695045471191,0.6166015863418579
YOL117W,YPR047W,0,1.4351915,0.13872185349464417,0.9792695045471191,0.6167017221450806
YBR296C,YOR039W,0,1.4346848,0.13870246708393097,0.9792695045471191,0.6168018579483032
YIR014W,YNL136W,0,1.4339554,0.13868306577205658,0.9792695045471191,0.6169019937515259
YER087C-A,YPL269W,0,1.4338684,0.13866367936134338,0.9792695045471191,0.6170021295547485
YMR217W,YOR346W,0,1.432862,0.13864430785179138,0.9792695045471191,0.6171022057533264
YLR126C,YDR501W,0,1.4323317,0.13862493634223938,0.9792695045471191,0.6172023415565491
YDR456W,YKR058W,0,1.4309652,0.13860556483268738,0.9792695045471191,0.6173024773597717
YMR088C,YER030W,0,1.4304142,0.13858619332313538,0.9792695045471191,0.6174026131629944
YDR356W,YDL095W,0,1.4302137,0.13856683671474457,0.9792695045471191,0.617502748966217
YLR448W,YLR045C,0,1.4297334,0.13854748010635376,0.9792695045471191,0.6176028847694397
YML104C,YLR427W,0,1.4294515,0.13852813839912415,0.9792695045471191,0.6177030205726624
YMR287C,YLR120C,0,1.429037,0.13850879669189453,0.9792695045471191,0.617803156375885
YFL029C,YBR175W,0,1.4288658,0.13848945498466492,0.9792695045471191,0.6179032921791077
YMR257C,YDR334W,0,1.4286351,0.1384701281785965,0.9792695045471191,0.6180034279823303
YGL021W,YIL009C-A,0,1.4284519,0.13845080137252808,0.9792695045471191,0.618103563785553
YOR192C-A,YDR326C,0,1.4274511,0.13843147456645966,0.9792695045471191,0.6182036399841309
YDR532C,YOR396W,0,1.426413,0.13841216266155243,0.9792695045471191,0.6183037757873535
YLR204W,YBR050C,0,1.4261678,0.1383928507566452,0.9792695045471191,0.6184039115905762
YAR018C,YFL044C,0,1.4260519,0.13837355375289917,0.9792695045471191,0.6185040473937988
YDR387C,YFR007W,0,1.4260503,0.13835425674915314,0.9792695045471191,0.6186041831970215
YDR342C,YOR150W,0,1.4260266,0.1383349597454071,0.9792695045471191,0.6187043190002441
YPR063C,YJR155W,0,1.4246595,0.13831567764282227,0.9792695045471191,0.6188044548034668
YKL154W,YOR182C,0,1.4241533,0.13829639554023743,0.9792695045471191,0.6189045906066895
YDL019C,YKL183W,0,1.4236916,0.1382771134376526,0.9792695045471191,0.6190047264099121
YLR201C,YOR356W,0,1.4236768,0.13825784623622894,0.9792695045471191,0.6191048622131348
YDR261W-B,YDR483W,0,1.4236317,0.1382385790348053,0.9792695045471191,0.6192049384117126
YGL003C,YLR176C,0,1.4235283,0.13821931183338165,0.9792695045471191,0.6193050742149353
YGR188C,YCL057C-A,0,1.423085,0.1382000595331192,0.9792695045471191,0.619405210018158
YGR263C,YGR054W,0,1.422892,0.13818080723285675,0.9792695045471191,0.6195053458213806
YJR094W-A,YER147C,0,1.4215969,0.1381615549325943,0.9792695045471191,0.6196054816246033
YMR208W,YOR322C,0,1.4210978,0.13814231753349304,0.9792695045471191,0.6197056174278259
YMR150C,YPL092W,0,1.4208896,0.13812308013439178,0.9792695045471191,0.6198057532310486
YNL185C,YHL016C,0,1.4205894,0.13810385763645172,0.9792695045471191,0.6199058890342712
YJL143W,YLR237W,0,1.4205192,0.13808463513851166,0.9792695045471191,0.6200060248374939
YDL229W,YJR065C,0,1.4201883,0.1380654126405716,0.9792695045471191,0.6201061606407166
YFR037C,YCL057C-A,0,1.4199345,0.13804620504379272,0.9792695045471191,0.6202062964439392
YFR003C,YLR221C,0,1.4190216,0.13802699744701385,0.9792695045471191,0.6203063726425171
YGR194C,YPL202C,0,1.4186126,0.13800778985023499,0.9792695045471191,0.6204065084457397
YHR101C,YNL212W,0,1.4183648,0.1379885971546173,0.9792695045471191,0.6205066442489624
YHR143W,YIL078W,0,1.4178529,0.13796940445899963,0.9792695045471191,0.6206067800521851
YLR134W,YNL054W-B,0,1.4177396,0.13795021176338196,0.9792695045471191,0.6207069158554077
YGR279C,YKL024C,0,1.4174422,0.13793103396892548,0.9792695045471191,0.6208070516586304
YKR030W,YGR200C,0,1.4172306,0.137911856174469,0.9792695045471191,0.620907187461853
YKL004W,YOR174W,0,1.4171457,0.1378926932811737,0.9792695045471191,0.6210073232650757
YOL065C,YNL054W-B,0,1.4159853,0.13787353038787842,0.9792695045471191,0.6211074590682983
YLR370C,YPL092W,0,1.4157813,0.13785436749458313,0.9792695045471191,0.621207594871521
YDR170W-A,YLR035C-A,0,1.4149961,0.13783520460128784,0.9792695045471191,0.6213076710700989
YOR124C,YBR297W,0,1.4131103,0.13781605660915375,0.9792695045471191,0.6214078068733215
YPL144W,YLR014C,0,1.4128318,0.13779692351818085,0.9792695045471191,0.6215079426765442
YCR004C,YCL031C,0,1.4124587,0.13777777552604675,0.9792695045471191,0.6216080784797668
YNR027W,YOR374W,0,1.411846,0.13775864243507385,0.9792695045471191,0.6217082142829895
YMR289W,YHR140W,0,1.4107342,0.13773952424526215,0.9792695045471191,0.6218083500862122
YKL140W,YOR116C,0,1.4102943,0.13772039115428925,0.9792695045471191,0.6219084858894348
YOR143C,YBR030W,0,1.4102162,0.13770127296447754,0.9792695045471191,0.6220086216926575
YDR299W,YGR279C,0,1.4098781,0.13768216967582703,0.9792695045471191,0.6221087574958801
YER159C-A,YPR028W,0,1.4097093,0.13766305148601532,0.9792695045471191,0.6222088932991028
YMR307W,YLR371W,0,1.4090735,0.137643963098526,0.9792695045471191,0.6223090291023254
YBL064C,YGL059W,0,1.4088593,0.1376248598098755,0.9792695045471191,0.6224091053009033
YCR081W,YGR135W,0,1.4083061,0.13760577142238617,0.9792695045471191,0.622509241104126
YAR007C,YDR044W,0,1.4074596,0.13758668303489685,0.9792695045471191,0.6226093769073486
YDL229W,YLR438C-A,0,1.4065077,0.13756760954856873,0.9792695045471191,0.6227095127105713
YPL257W-A,YOL140W,0,1.4053221,0.1375485360622406,0.9792695045471191,0.622809648513794
YHR046C,YKL116C,0,1.4041872,0.13752946257591248,0.9792695045471191,0.6229097843170166
YOR151C,YML113W,0,1.4032861,0.13751038908958435,0.9792695045471191,0.6230099201202393
YJR135C,YNL115C,0,1.402642,0.13749133050441742,0.9792695045471191,0.6231100559234619
YML027W,YOR201C,0,1.4020256,0.13747228682041168,0.9792695045471191,0.6232101917266846
YOR192C-A,YBL069W,0,1.4015843,0.13745322823524475,0.9792695045471191,0.6233103275299072
YLR078C,YNR047W,0,1.4012747,0.1374341994524002,0.9792695045471191,0.6234104633331299
YDL138W,YHR215W,0,1.4010923,0.13741515576839447,0.9792695045471191,0.6235105395317078
YER126C,YFL039C,0,1.400933,0.13739612698554993,0.9792695045471191,0.6236106753349304
YDL180W,YOL149W,0,1.4000115,0.13737709820270538,0.9792695045471191,0.6237108111381531
YKL218C,YOR036W,0,1.3999245,0.13735806941986084,0.9792695045471191,0.6238109469413757
YOR201C,YDR288W,0,1.399543,0.1373390555381775,0.9792695045471191,0.6239110827445984
YML104C,YHR184W,0,1.3988931,0.13732004165649414,0.9792695045471191,0.624011218547821
YCR096C,YGL090W,0,1.3988318,0.13730104267597198,0.9792695045471191,0.6241113543510437
YBR033W,YOR181W,0,1.3986113,0.13728204369544983,0.9792695045471191,0.6242114901542664
YGL178W,YBR283C,0,1.3981668,0.13726304471492767,0.9792695045471191,0.624311625957489
YDL109C,YAL058W,0,1.3960937,0.13724404573440552,0.9792695045471191,0.6244117617607117
YCR094W,YGR014W,0,1.3959445,0.13722506165504456,0.9792695045471191,0.6245118379592896
YKL089W,YDR050C,0,1.3948228,0.1372060924768448,0.9792695045471191,0.6246119737625122
YOL003C,YDR387C,0,1.3944712,0.13718710839748383,0.9792695045471191,0.6247121095657349
YLR419W,YKL212W,0,1.3942683,0.13716813921928406,0.9792695045471191,0.6248122453689575
YLR439W,YMR221C,0,1.3935373,0.1371491700410843,0.9792695045471191,0.6249123811721802
YLR078C,YER053C,0,1.3929493,0.13713021576404572,0.9792695045471191,0.6250125169754028
YCR072C,YJL190C,0,1.3926969,0.13711126148700714,0.9792695045471191,0.6251126527786255
YJR025C,YJL101C,0,1.3919721,0.13709232211112976,0.9792695045471191,0.6252127885818481
YGL021W,YOR076C,0,1.3915133,0.1370733678340912,0.9792695045471191,0.6253129243850708
YLR126C,YER161C,0,1.3912526,0.1370544284582138,0.9792695045471191,0.6254130601882935
YDL164C,YML115C,0,1.3905271,0.13703550398349762,0.9792695045471191,0.6255131959915161
YHR079C-B,YOL072W,1,1.389833,0.1371546983718872,0.9802566766738892,0.6255131959915161
YER056C-A,YPR122W,0,1.3897158,0.13713575899600983,0.9802566766738892,0.625613272190094
YPR168W,YOL140W,0,1.3861985,0.13711681962013245,0.9802566766738892,0.6257134079933167
YLR126C,YOR044W,0,1.386198,0.13709788024425507,0.9802566766738892,0.6258135437965393
YGL211W,YBR166C,0,1.385086,0.13707895576953888,0.9802566766738892,0.625913679599762
YJR145C,YDR316W-A,0,1.3848232,0.1370600461959839,0.9802566766738892,0.6260138154029846
YER068W,YML113W,0,1.3847752,0.1370411217212677,0.9802566766738892,0.6261139512062073
YGR088W,YOL123W,0,1.384616,0.1370222121477127,0.9802566766738892,0.6262140870094299
YLL013C,YNL159C,0,1.3839431,0.1370033174753189,0.9802566766738892,0.6263142228126526
YJL164C,YIL126W,0,1.3832034,0.13698440790176392,0.9802566766738892,0.6264143586158752
YOR167C,YKL143W,0,1.38293,0.13696551322937012,0.9802566766738892,0.6265144944190979
YDL099W,YGR220C,0,1.3827906,0.1369466334581375,0.9802566766738892,0.6266145706176758
YDR012W,YDR400W,0,1.3818345,0.1369277387857437,0.9802566766738892,0.6267147064208984
YML060W,YLL001W,0,1.3818232,0.1369088590145111,0.9802566766738892,0.6268148422241211
YHR067W,YGR014W,0,1.3813758,0.1368899941444397,0.9802566766738892,0.6269149780273438
YGR263C,YBL060W,0,1.3807118,0.1368711292743683,0.9802566766738892,0.6270151138305664
YER095W,YLR147C,0,1.3802345,0.13685226440429688,0.9802566766738892,0.6271152496337891
YDL114W,YER070W,0,1.379304,0.13683339953422546,0.9802566766738892,0.6272153854370117
YLR139C,YPL092W,0,1.3784626,0.13681454956531525,0.9802566766738892,0.6273155212402344
YDR532C,YER159C-A,0,1.378265,0.13679569959640503,0.9802566766738892,0.627415657043457
YDR115W,YLR078C,0,1.3776543,0.136776864528656,0.9802566766738892,0.6275157928466797
YDR011W,YJL125C,0,1.3776393,0.13675802946090698,0.9802566766738892,0.6276159286499023
YDL210W,YGL229C,0,1.3776338,0.13673919439315796,0.9802566766738892,0.6277160048484802
YOR348C,YGR123C,0,1.3773098,0.13672035932540894,0.9802566766738892,0.6278161406517029
YOR381W,YNL158W,0,1.3772339,0.1367015391588211,0.9802566766738892,0.6279162764549255
YOR179C,YLR430W,0,1.3763473,0.13668271899223328,0.9802566766738892,0.6280164122581482
YML124C,YNL096C,0,1.3756653,0.13666391372680664,0.9802566766738892,0.6281165480613708
YDR479C,YMR257C,0,1.3753922,0.13664510846138,0.9802566766738892,0.6282166838645935
YIL004C,YOL065C,0,1.3753908,0.13662630319595337,0.9802566766738892,0.6283168196678162
YMR088C,YPL195W,0,1.3750424,0.13660751283168793,0.9802566766738892,0.6284169554710388
YBR041W,YOR116C,0,1.3749528,0.13658872246742249,0.9802566766738892,0.6285170912742615
YLR446W,YOR240W,0,1.3733193,0.13656993210315704,0.9802566766738892,0.6286172270774841
YCR066W,YBR136W,1,1.3717152,0.13668866455554962,0.9812438488006592,0.6286172270774841
YGR220C,YML081C-A,0,1.3706688,0.13666987419128418,0.9812438488006592,0.628717303276062
YMR235C,YJL108C,0,1.3702255,0.13665108382701874,0.9812438488006592,0.6288174390792847
YJL153C,YOL157C,0,1.3700504,0.1366323083639145,0.9812438488006592,0.6289175748825073
YGL168W,YML063W,0,1.3699439,0.13661351799964905,0.9812438488006592,0.62901771068573
YDR210W-B,YMR026C,0,1.3685589,0.136594757437706,0.9812438488006592,0.6291178464889526
YNL031C,YBR010W,1,1.3683621,0.13671338558197021,0.9822310209274292,0.6291178464889526
YCR077C,YMR127C,0,1.3672752,0.13669459521770477,0.9822310209274292,0.6292179822921753
YMR198W,YHL036W,0,1.367125,0.13667581975460052,0.9822310209274292,0.629318118095398
YJL136C,YHR052W,0,1.3668942,0.13665705919265747,0.9822310209274292,0.6294182538986206
YDR486C,YPR042C,0,1.3660884,0.13663828372955322,0.9822310209274292,0.6295183897018433
YJL157C,YDL138W,0,1.3660327,0.13661952316761017,0.9822310209274292,0.6296185255050659
YBR176W,YGL090W,0,1.3641742,0.13660076260566711,0.9822310209274292,0.6297186613082886
YGR054W,YDR298C,0,1.3640141,0.13658201694488525,0.9822310209274292,0.6298187375068665
YML116W,YBR207W,0,1.3638207,0.1365632712841034,0.9822310209274292,0.6299188733100891
YPL091W,YOL007C,0,1.3636714,0.13654452562332153,0.9822310209274292,0.6300190091133118
YLR370C,YLR172C,0,1.3636496,0.13652579486370087,0.9822310209274292,0.6301191449165344
YJL219W,YDR511W,0,1.3628738,0.1365070641040802,0.9822310209274292,0.6302192807197571
YPL204W,YBR114W,1,1.3625128,0.1366255134344101,0.9832181930541992,0.6302192807197571
YEL054C,YER174C,0,1.3623439,0.13660678267478943,0.9832181930541992,0.6303194165229797
YPR063C,YNR045W,0,1.3618664,0.13658803701400757,0.9832181930541992,0.6304195523262024
YML054C,YML129C,0,1.3615459,0.1365693062543869,0.9832181930541992,0.630519688129425
