Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR290C,YLR427W,0,1.3607512,0.13655059039592743,0.9832181930541992,0.6306198239326477
YGL135W,YNR070W,0,1.3605509,0.13653187453746796,0.9832181930541992,0.6307199597358704
YBL057C,YLR441C,0,1.3603721,0.13651315867900848,0.9832181930541992,0.630820095539093
YGL178W,YLR100W,0,1.3590311,0.136494442820549,0.9832181930541992,0.6309201717376709
YLL009C,YGR047C,0,1.3586233,0.13647574186325073,0.9832181930541992,0.6310203075408936
YKL140W,YGR286C,0,1.3580537,0.13645705580711365,0.9832181930541992,0.6311204433441162
YDR036C,YDR239C,0,1.357348,0.13643835484981537,0.9832181930541992,0.6312205791473389
YKL056C,YGR116W,0,1.3572191,0.13641966879367828,0.9832181930541992,0.6313207149505615
YDR219C,YBL088C,0,1.3568728,0.1364009827375412,0.9832181930541992,0.6314208507537842
YBL054W,YNL322C,0,1.3565441,0.1363823115825653,0.9832181930541992,0.6315209865570068
YFL002W-A,YDR342C,0,1.3565308,0.13636364042758942,0.9832181930541992,0.6316211223602295
YGR263C,YML074C,0,1.3558557,0.13634496927261353,0.9832181930541992,0.6317212581634521
YDR386W,YFL039C,1,1.3555613,0.13646318018436432,0.9842053055763245,0.6317212581634521
YDL195W,YEL065W,0,1.3548582,0.13644450902938843,0.9842053055763245,0.6318213939666748
YJR104C,YFL002W-A,0,1.3548486,0.13642583787441254,0.9842053055763245,0.6319214701652527
YEL061C,YLR337W,0,1.3544885,0.13640716671943665,0.9842053055763245,0.6320216059684753
YOR347C,YGL031C,0,1.354104,0.13638851046562195,0.9842053055763245,0.632121741771698
YJL164C,YKR097W,0,1.3532732,0.13636985421180725,0.9842053055763245,0.6322218775749207
YPR137C-B,YDL085W,0,1.3530684,0.13635119795799255,0.9842053055763245,0.6323220133781433
YDR242W,YOR043W,0,1.3525553,0.13633255660533905,0.9842053055763245,0.632422149181366
YML106W,YDR261W-B,0,1.3522537,0.13631391525268555,0.9842053055763245,0.6325222849845886
YLR396C,YPR070W,0,1.3517071,0.13629528880119324,0.9842053055763245,0.6326224207878113
YDR316W-A,YLR357W,0,1.3514775,0.13627664744853973,0.9842053055763245,0.6327225565910339
YJL102W,YGL039W,0,1.3514185,0.13625803589820862,0.9842053055763245,0.6328226923942566
YJL165C,YDR523C,0,1.3495244,0.1362394094467163,0.9842053055763245,0.6329228281974792
YOR389W,YGR241C,0,1.3495018,0.1362207978963852,0.9842053055763245,0.6330229043960571
YAR019C,YIR037W,0,1.349454,0.13620218634605408,0.9842053055763245,0.6331230401992798
YLR192C,YOR150W,0,1.3484002,0.13618357479572296,0.9842053055763245,0.6332231760025024
YIR014W,YDL006W,0,1.347595,0.13616497814655304,0.9842053055763245,0.6333233118057251
YGR292W,YDR093W,0,1.3473723,0.13614638149738312,0.9842053055763245,0.6334234476089478
YDR424C,YCL055W,0,1.3472794,0.1361277997493744,0.9842053055763245,0.6335235834121704
YMR080C,YDL129W,0,1.3471069,0.13610921800136566,0.9842053055763245,0.6336237192153931
YLR371W,YKL017C,0,1.3468101,0.13609063625335693,0.9842053055763245,0.6337238550186157
YFR008W,YPL048W,0,1.346804,0.1360720694065094,0.9842053055763245,0.6338239908218384
YLL013C,YMR290C,0,1.346699,0.13605348765850067,0.9842053055763245,0.633924126625061
YJR145C,YGL210W,0,1.3464918,0.13603493571281433,0.9842053055763245,0.6340242028236389
YGL009C,YCR075C,0,1.3460358,0.1360163688659668,0.9842053055763245,0.6341243386268616
YMR098C,YDR034C-C,0,1.3458662,0.13599781692028046,0.9842053055763245,0.6342244744300842
YPR042C,YDR031W,0,1.3457291,0.13597926497459412,0.9842053055763245,0.6343246102333069
YJL080C,YAR044W,0,1.3454745,0.13596072793006897,0.9842053055763245,0.6344247460365295
YJL156C,YKL056C,0,1.3453997,0.13594219088554382,0.9842053055763245,0.6345248818397522
YJL072C,YPL051W,0,1.345066,0.13592365384101868,0.9842053055763245,0.6346250176429749
YPR158C-D,YIL051C,0,1.3447386,0.13590513169765472,0.9842053055763245,0.6347251534461975
YMR166C,YER131W,0,1.344579,0.13588660955429077,0.9842053055763245,0.6348252892494202
YBR048W,YHR186C,0,1.344111,0.13586808741092682,0.9842053055763245,0.6349254250526428
YOL092W,YHR064C,0,1.3438208,0.13584956526756287,0.9842053055763245,0.6350255608558655
YJR059W,YLR176C,0,1.3434489,0.1358310580253601,0.9842053055763245,0.6351256370544434
YDR261W-B,YDL112W,0,1.3434457,0.13581256568431854,0.9842053055763245,0.635225772857666
YDR347W,YMR184W,0,1.3432796,0.13579405844211578,0.9842053055763245,0.6353259086608887
YIR036C,YHR017W,0,1.3432378,0.13577556610107422,0.9842053055763245,0.6354260444641113
YHL009W-B,YDL143W,0,1.3428202,0.13575707376003265,0.9842053055763245,0.635526180267334
YDR055W,YNL339C,0,1.3423538,0.13573859632015228,0.9842053055763245,0.6356263160705566
YNL291C,YMR290C,0,1.3421569,0.1357201188802719,0.9842053055763245,0.6357264518737793
YOR076C,YDR393W,0,1.3417974,0.13570164144039154,0.9842053055763245,0.635826587677002
YLR147C,YGL031C,0,1.341619,0.13568317890167236,0.9842053055763245,0.6359267234802246
YJR033C,YOR228C,0,1.3415829,0.13566471636295319,0.9842053055763245,0.6360268592834473
YFR003C,YDR065W,0,1.341418,0.135646253824234,0.9842053055763245,0.6361269354820251
YNR020C,YNL339C,0,1.3411533,0.13562780618667603,0.9842053055763245,0.6362270712852478
YNL207W,YFL037W,0,1.3402765,0.13560935854911804,0.9842053055763245,0.6363272070884705
YBR050C,YDR261W-B,0,1.3399699,0.13559091091156006,0.9842053055763245,0.6364273428916931
YJL219W,YDL231C,0,1.3396451,0.13557247817516327,0.9842053055763245,0.6365274786949158
YDR056C,YKL021C,0,1.3395847,0.13555404543876648,0.9842053055763245,0.6366276144981384
YHR116W,YHR044C,0,1.3388162,0.1355356127023697,0.9842053055763245,0.6367277503013611
YBL054W,YPL186C,0,1.3383948,0.1355171948671341,0.9842053055763245,0.6368278861045837
YNL049C,YPR031W,0,1.3375529,0.1354987770318985,0.9842053055763245,0.6369280219078064
YDR033W,YPL257W-A,0,1.336809,0.1354803591966629,0.9842053055763245,0.637028157711029
YDR056C,YDR011W,0,1.3349394,0.1354619562625885,0.9842053055763245,0.6371282935142517
YMR006C,YBL093C,0,1.3349094,0.1354435533285141,0.9842053055763245,0.6372283697128296
YNL146W,YCR010C,0,1.3342836,0.1354251503944397,0.9842053055763245,0.6373285055160522
YDR379W,YDL184C,0,1.333983,0.1354067623615265,0.9842053055763245,0.6374286413192749
YMR298W,YPL204W,0,1.3339765,0.13538837432861328,0.9842053055763245,0.6375287771224976
YPL271W,YER180C,0,1.3336316,0.13536998629570007,0.9842053055763245,0.6376289129257202
YDL138W,YHR140W,0,1.3334116,0.13535161316394806,0.9842053055763245,0.6377290487289429
YMR042W,YNR001C,0,1.3329866,0.13533324003219604,0.9842053055763245,0.6378291845321655
YKL004W,YER030W,0,1.3327025,0.13531488180160522,0.9842053055763245,0.6379293203353882
YOR124C,YNL162W,0,1.3324542,0.1352965086698532,0.9842053055763245,0.6380294561386108
YDL136W,YGR234W,0,1.3324326,0.1352781504392624,0.9842053055763245,0.6381295919418335
YNL218W,YOR240W,0,1.3320185,0.13525980710983276,0.9842053055763245,0.6382297277450562
YPL051W,YIL084C,0,1.3318446,0.13524144887924194,0.9842053055763245,0.638329803943634
YEL054C,YLR127C,0,1.3313444,0.13522310554981232,0.9842053055763245,0.6384299397468567
YOR047C,YPL157W,0,1.3309264,0.13520477712154388,0.9842053055763245,0.6385300755500793
YPR158C-D,YOR290C,0,1.3294733,0.13518643379211426,0.9842053055763245,0.638630211353302
YNL136W,YGR158C,0,1.3292617,0.13516810536384583,0.9842053055763245,0.6387303471565247
YNL189W,YPL092W,0,1.3290735,0.1351497918367386,0.9842053055763245,0.6388304829597473
YNL077W,YBL074C,0,1.3290713,0.13513147830963135,0.9842053055763245,0.63893061876297
YHR160C,YOR120W,0,1.3285367,0.1351131647825241,0.9842053055763245,0.6390307545661926
YNL077W,YJR155W,0,1.3284062,0.13509485125541687,0.9842053055763245,0.6391308903694153
YBR251W,YGR037C,0,1.3282952,0.13507655262947083,0.9842053055763245,0.6392310261726379
YGR076C,YOR014W,0,1.3281482,0.13505825400352478,0.9842053055763245,0.6393311023712158
YPR137C-B,YNL308C,0,1.3277203,0.13503995537757874,0.9842053055763245,0.6394312381744385
YNL128W,YMR312W,0,1.3274472,0.13502167165279388,0.9842053055763245,0.6395313739776611
YMR198W,YKL181W,0,1.3271879,0.13500338792800903,0.9842053055763245,0.6396315097808838
YLR096W,YCL031C,0,1.3265823,0.13498510420322418,0.9842053055763245,0.6397316455841064
YBR136W,YJR082C,1,1.3264791,0.13510221242904663,0.9851924777030945,0.6397316455841064
YGL222C,YDR054C,0,1.32636,0.13508391380310059,0.9851924777030945,0.6398317813873291
YDR495C,YCR077C,0,1.3263161,0.13506564497947693,0.9851924777030945,0.6399319171905518
YJR094W-A,YLR327C,0,1.326221,0.13504736125469208,0.9851924777030945,0.6400320529937744
YPL022W,YMR056C,0,1.3259821,0.13502909243106842,0.9851924777030945,0.6401321887969971
YLR419W,YPL095C,0,1.3254325,0.13501082360744476,0.9851924777030945,0.6402323246002197
YLR371W,YOL109W,0,1.3252226,0.1349925547838211,0.9851924777030945,0.6403324604034424
YDR466W,YPL089C,0,1.3251309,0.13497430086135864,0.9851924777030945,0.6404325366020203
YBR286W,YIL027C,0,1.3249419,0.13495604693889618,0.9851924777030945,0.6405326724052429
YDR487C,YFL037W,0,1.3247793,0.1349378079175949,0.9851924777030945,0.6406328082084656
YBR097W,YGR061C,0,1.3227777,0.13491956889629364,0.9851924777030945,0.6407329440116882
YDR032C,YCL047C,0,1.3227706,0.13490132987499237,0.9851924777030945,0.6408330798149109
YCR098C,YBR251W,0,1.3222903,0.1348830908536911,0.9851924777030945,0.6409332156181335
YJL157C,YBL010C,0,1.3218825,0.13486486673355103,0.9851924777030945,0.6410333514213562
YDR236C,YKL034W,0,1.3212285,0.13484664261341095,0.9851924777030945,0.6411334872245789
YGL211W,YDR511W,0,1.3211157,0.13482841849327087,0.9851924777030945,0.6412336230278015
YDR060W,YER113C,0,1.3197687,0.134810209274292,0.9851924777030945,0.6413337588310242
YGR292W,YML091C,0,1.319087,0.1347920000553131,0.9851924777030945,0.641433835029602
YKL004W,YGL039W,0,1.318812,0.13477380573749542,0.9851924777030945,0.6415339708328247
YLL001W,YER106W,0,1.3185694,0.13475559651851654,0.9851924777030945,0.6416341066360474
YJL044C,YLR100W,0,1.3182713,0.13473741710186005,0.9851924777030945,0.64173424243927
YJL065C,YBR166C,0,1.3178198,0.13471922278404236,0.9851924777030945,0.6418343782424927
YGR076C,YDR313C,0,1.3163638,0.13470104336738586,0.9851924777030945,0.6419345140457153
YDR425W,YHL019C,0,1.3162946,0.13468286395072937,0.9851924777030945,0.642034649848938
YDR056C,YMR051C,0,1.3156351,0.13466468453407288,0.9851924777030945,0.6421347856521606
YDL120W,YCR037C,0,1.3155926,0.13464652001857758,0.9851924777030945,0.6422349214553833
YIL109C,YNR041C,0,1.3154304,0.13462835550308228,0.9851924777030945,0.642335057258606
YPR063C,YHR171W,0,1.3145828,0.13461019098758698,0.9851924777030945,0.6424351930618286
YBR264C,YNL135C,0,1.3116647,0.13459204137325287,0.9851924777030945,0.6425352692604065
YIL084C,YNL188W,0,1.3115036,0.13457389175891876,0.9851924777030945,0.6426354050636292
YDR107C,YGR194C,0,1.3113749,0.13455575704574585,0.9851924777030945,0.6427355408668518
YEL054C,YOL117W,0,1.3113585,0.13453760743141174,0.9851924777030945,0.6428356766700745
YML085C,YER112W,0,1.3111441,0.13451947271823883,0.9851924777030945,0.6429358124732971
YGL223C,YDR252W,0,1.310977,0.1345013529062271,0.9851924777030945,0.6430359482765198
YOR143C,YNL310C,0,1.3107355,0.1344832181930542,0.9851924777030945,0.6431360840797424
YLR238W,YER061C,0,1.3101175,0.13446509838104248,0.9851924777030945,0.6432362198829651
YBR296C,YGL210W,0,1.3100513,0.13444699347019196,0.9851924777030945,0.6433363556861877
YJL072C,YER106W,0,1.3089943,0.13442887365818024,0.9851924777030945,0.6434364914894104
YJL164C,YLR207W,0,1.3086405,0.1344107687473297,0.9851924777030945,0.6435366272926331
YPL157W,YER053C,0,1.3083472,0.13439267873764038,0.9851924777030945,0.6436367034912109
YAL053W,YJL044C,0,1.3069592,0.13437457382678986,0.9851924777030945,0.6437368392944336
YPL148C,YMR204C,0,1.3062601,0.13435648381710052,0.9851924777030945,0.6438369750976562
YGL161C,YDL008W,0,1.3050743,0.1343384087085724,0.9851924777030945,0.6439371109008789
YMR122W-A,YLR014C,0,1.3033377,0.13432031869888306,0.9851924777030945,0.6440372467041016
YDR036C,YBL039C,0,1.3015847,0.13430224359035492,0.9851924777030945,0.6441373825073242
YHL032C,YDL185W,0,1.3014104,0.13428418338298798,0.9851924777030945,0.6442375183105469
YBR036C,YKL042W,0,1.3007561,0.13426610827445984,0.9851924777030945,0.6443376541137695
YDR531W,YKR090W,0,1.3005211,0.1342480480670929,0.9851924777030945,0.6444377899169922
YLR038C,YOR069W,0,1.2998266,0.13422998785972595,0.9851924777030945,0.6445379257202148
YPR158C-D,YOR044W,0,1.2991809,0.1342119425535202,0.9851924777030945,0.6446380019187927
YMR098C,YOR092W,0,1.2986488,0.13419389724731445,0.9851924777030945,0.6447381377220154
YBR296C,YOR270C,0,1.2980132,0.1341758519411087,0.9851924777030945,0.644838273525238
YJL052W,YKR105C,0,1.2970667,0.13415782153606415,0.9851924777030945,0.6449384093284607
YNL096C,YPL204W,0,1.2968512,0.1341397911310196,0.9851924777030945,0.6450385451316833
YFL039C,YFL008W,1,1.2961235,0.13425615429878235,0.9861796498298645,0.6450385451316833
YHR028C,YOL002C,0,1.2953843,0.1342381089925766,0.9861796498298645,0.645138680934906
YOR373W,YGR218W,0,1.2944906,0.13422007858753204,0.9861796498298645,0.6452388167381287
YDR487C,YHR070W,0,1.2939591,0.1342020481824875,0.9861796498298645,0.6453389525413513
YDR046C,YGL090W,0,1.293719,0.13418401777744293,0.9861796498298645,0.645439088344574
YPL106C,YHR027C,0,1.2934119,0.13416600227355957,0.9861796498298645,0.6455392241477966
YBR251W,YJL133W,0,1.2928002,0.13414797186851501,0.9861796498298645,0.6456393599510193
YBL054W,YDL051W,0,1.2921623,0.13412997126579285,0.9861796498298645,0.6457394361495972
YJL019W,YER053C,0,1.2917306,0.13411195576190948,0.9861796498298645,0.6458395719528198
YER140W,YDL006W,0,1.290884,0.13409395515918732,0.9861796498298645,0.6459397077560425
YHR046C,YDR242W,0,1.290085,0.13407596945762634,0.9861796498298645,0.6460398435592651
YNL308C,YNL158W,0,1.2875124,0.13405796885490417,0.9861796498298645,0.6461399793624878
YDR456W,YPR108W,0,1.2866446,0.1340399831533432,0.9861796498298645,0.6462401151657104
YIL070C,YPL269W,0,1.2865024,0.13402199745178223,0.9861796498298645,0.6463402509689331
YJL129C,YDR031W,0,1.2859361,0.13400402665138245,0.9861796498298645,0.6464403867721558
YNL301C,YGL157W,0,1.2851615,0.13398605585098267,0.9861796498298645,0.6465405225753784
YOR116C,YDR003W,0,1.2844436,0.13396808505058289,0.9861796498298645,0.6466406583786011
YFR041C,YOR343W-A,0,1.28442,0.1339501142501831,0.9861796498298645,0.646740734577179
YOL003C,YDR466W,0,1.2836683,0.13393215835094452,0.9861796498298645,0.6468408703804016
YCL063W,YDR421W,0,1.2835988,0.13391420245170593,0.9861796498298645,0.6469410061836243
YIL172C,YMR303C,0,1.2833046,0.13389626145362854,0.9861796498298645,0.6470411419868469
YDR253C,YCL047C,0,1.2830627,0.13387832045555115,0.9861796498298645,0.6471412777900696
YCL027W,YER184C,0,1.283012,0.13386037945747375,0.9861796498298645,0.6472414135932922
YMR281W,YER161C,0,1.2829275,0.13384243845939636,0.9861796498298645,0.6473415493965149
YMR036C,YLR304C,0,1.2817773,0.13382451236248016,0.9861796498298645,0.6474416851997375
YOL138C,YBR084W,0,1.2804189,0.13380658626556396,0.9861796498298645,0.6475418210029602
YKL109W,YPL159C,0,1.2797747,0.13378867506980896,0.9861796498298645,0.6476419568061829
YDR011W,YDR117C,0,1.277905,0.13377074897289276,0.9861796498298645,0.6477420926094055
YOL077C,YLR430W,0,1.277042,0.13375283777713776,0.9861796498298645,0.6478421688079834
YER133W,YLR337W,0,1.2768997,0.13373494148254395,0.9861796498298645,0.647942304611206
YLL038C,YKL010C,0,1.2763327,0.13371704518795013,0.9861796498298645,0.6480424404144287
YGL173C,YJL221C,0,1.2761528,0.13369914889335632,0.9861796498298645,0.6481425762176514
YHL047C,YGL031C,0,1.2759368,0.1336812525987625,0.9861796498298645,0.648242712020874
YLL013C,YCR053W,0,1.2751056,0.1336633712053299,0.9861796498298645,0.6483428478240967
YHR167W,YDR103W,0,1.273366,0.13364548981189728,0.9861796498298645,0.6484429836273193
YER068W,YJL019W,0,1.2728814,0.13362760841846466,0.9861796498298645,0.648543119430542
YHL032C,YGR027W-B,0,1.2723362,0.13360974192619324,0.9861796498298645,0.6486432552337646
YBL037W,YPR096C,0,1.2720505,0.13359187543392181,0.9861796498298645,0.6487433910369873
YOR143C,YHR023W,0,1.2719433,0.1335740089416504,0.9861796498298645,0.6488434672355652
YKR038C,YDR251W,0,1.2718883,0.13355614244937897,0.9861796498298645,0.6489436030387878
YPL031C,YDR003W,0,1.2716057,0.13353829085826874,0.9861796498298645,0.6490437388420105
YIR014W,YFR008W,0,1.2712332,0.1335204541683197,0.9861796498298645,0.6491438746452332
YHR143W,YNR020C,0,1.2701378,0.13350260257720947,0.9861796498298645,0.6492440104484558
YER027C,YBR033W,0,1.2700953,0.13348476588726044,0.9861796498298645,0.6493441462516785
YJR001W,YDR486C,0,1.2679516,0.1334669291973114,0.9861796498298645,0.6494442820549011
YMR142C,YPL226W,0,1.2679175,0.13344910740852356,0.9861796498298645,0.6495444178581238
YDL229W,YDR126W,0,1.2650878,0.13343128561973572,0.9861796498298645,0.6496445536613464
YMR302C,YIL113W,0,1.2644432,0.13341346383094788,0.9861796498298645,0.6497446894645691
YNR008W,YKL164C,0,1.2631563,0.13339564204216003,0.9861796498298645,0.6498448252677917
YCR009C,YOL127W,0,1.2609478,0.1333778351545334,0.9861796498298645,0.6499449014663696
YMR080C,YHR013C,0,1.2605336,0.13336002826690674,0.9861796498298645,0.6500450372695923
YNL325C,YJL025W,0,1.2601045,0.13334223628044128,0.9861796498298645,0.6501451730728149
YCR098C,YLR381W,0,1.2600348,0.13332442939281464,0.9861796498298645,0.6502453088760376
YHR172W,YLR186W,0,1.2597792,0.13330665230751038,0.9861796498298645,0.6503454446792603
YFL039C,YMR017W,0,1.2593033,0.13328886032104492,0.9861796498298645,0.6504455804824829
YNL268W,YJR135W-A,0,1.2587472,0.13327108323574066,0.9861796498298645,0.6505457162857056
YGL168W,YLR265C,0,1.2578645,0.1332533061504364,0.9861796498298645,0.6506458520889282
YOR384W,YDR115W,0,1.2562249,0.13323552906513214,0.9861796498298645,0.6507459878921509
YER159C-A,YER173W,0,1.2559297,0.13321776688098907,0.9861796498298645,0.6508461236953735
YPR156C,YOL103W,0,1.2552488,0.133200004696846,0.9861796498298645,0.6509462594985962
YDR376W,YHR011W,0,1.2551038,0.13318224251270294,0.9861796498298645,0.6510463356971741
YPR048W,YKL218C,0,1.2547661,0.13316449522972107,0.9861796498298645,0.6511464715003967
YDR011W,YLR045C,0,1.2539238,0.1331467479467392,0.9861796498298645,0.6512466073036194
YNL293W,YGL141W,0,1.2532759,0.13312900066375732,0.9861796498298645,0.651346743106842
YLR201C,YPL177C,0,1.2531636,0.13311125338077545,0.9861796498298645,0.6514468789100647
YMR056C,YDR210W-B,0,1.2527313,0.13309352099895477,0.9861796498298645,0.6515470147132874
YLR433C,YNR047W,0,1.2517538,0.1330757886171341,0.9861796498298645,0.65164715051651
YGR158C,YKL028W,0,1.2517341,0.1330580711364746,0.9861796498298645,0.6517472863197327
YNL330C,YOL100W,0,1.2505417,0.13304035365581512,0.9861796498298645,0.6518474221229553
YAL034W-A,YMR221C,0,1.2501694,0.13302263617515564,0.9861796498298645,0.651947557926178
YPR005C,YHR186C,0,1.2496665,0.13300491869449615,0.9861796498298645,0.6520476341247559
YJR013W,YOR242C,0,1.2485456,0.13298721611499786,0.9861796498298645,0.6521477699279785
YLR238W,YDR018C,0,1.2485447,0.13296951353549957,0.9861796498298645,0.6522479057312012
YGR154C,YDR047W,0,1.2483373,0.13295182585716248,0.9861796498298645,0.6523480415344238
YOL100W,YDR034C-C,0,1.2474663,0.13293413817882538,0.9861796498298645,0.6524481773376465
YOR063W,YLR038C,0,1.2474606,0.13291645050048828,0.9861796498298645,0.6525483131408691
YHR086W,YBR299W,0,1.2473203,0.13289876282215118,0.9861796498298645,0.6526484489440918
YDR318W,YJL025W,0,1.2470343,0.13288109004497528,0.9861796498298645,0.6527485847473145
YGL119W,YMR188C,0,1.2469474,0.13286341726779938,0.9861796498298645,0.6528487205505371
YDL144C,YDR298C,0,1.2468553,0.13284574449062347,0.9861796498298645,0.6529488563537598
YML054C,YNL101W,0,1.2462865,0.13282808661460876,0.9861796498298645,0.6530489921569824
YNL293W,YDR368W,0,1.2455032,0.13281042873859406,0.9861796498298645,0.6531490683555603
YDR425W,YDR231C,0,1.2450217,0.13279277086257935,0.9861796498298645,0.653249204158783
YJR097W,YER131W,0,1.2447535,0.13277511298656464,0.9861796498298645,0.6533493399620056
YGR241C,YGL251C,0,1.2444791,0.13275747001171112,0.9861796498298645,0.6534494757652283
YDR536W,YDR379W,0,1.2437848,0.1327398419380188,0.9861796498298645,0.6535496115684509
YDR466W,YIL093C,0,1.2433306,0.13272219896316528,0.9861796498298645,0.6536497473716736
YGL137W,YHL004W,0,1.2427742,0.13270457088947296,0.9861796498298645,0.6537498831748962
YLL013C,YDL144C,0,1.2426499,0.13268694281578064,0.9861796498298645,0.6538500189781189
YGL191W,YHR052W,0,1.2418723,0.1326693296432495,0.9861796498298645,0.6539501547813416
YDR093W,YBL022C,0,1.2410331,0.1326517015695572,0.9861796498298645,0.6540502905845642
YDL137W,YPR047W,0,1.2407473,0.13263408839702606,0.9861796498298645,0.6541503667831421
YHL040C,YOL109W,0,1.2405206,0.13261649012565613,0.9861796498298645,0.6542505025863647
YHR021C,YBR164C,0,1.240275,0.1325988918542862,0.9861796498298645,0.6543506383895874
YJR160C,YNL212W,0,1.2400982,0.13258129358291626,0.9861796498298645,0.6544507741928101
YOR096W,YMR152W,0,1.2398523,0.13256369531154633,0.9861796498298645,0.6545509099960327
YDL120W,YDR376W,0,1.2385243,0.13254611194133759,0.9861796498298645,0.6546510457992554
YKL135C,YDR379W,0,1.2383516,0.13252852857112885,0.9861796498298645,0.654751181602478
YGL039W,YHR011W,0,1.2382135,0.1325109452009201,0.9861796498298645,0.6548513174057007
YDR197W,YDR534C,0,1.2379329,0.13249336183071136,0.9861796498298645,0.6549514532089233
YPL106C,YMR042W,0,1.2378521,0.13247579336166382,0.9861796498298645,0.655051589012146
YOR096W,YCL075W,0,1.237735,0.13245823979377747,0.9861796498298645,0.6551517248153687
YGL211W,YDR261W-B,0,1.237537,0.13244067132472992,0.9861796498298645,0.6552518010139465
YGL120C,YOR092W,0,1.2373627,0.13242311775684357,0.9861796498298645,0.6553519368171692
YLR201C,YOR346W,0,1.2368706,0.13240556418895721,0.9861796498298645,0.6554520726203918
YJR010C-A,YGL040C,0,1.2367325,0.13238802552223206,0.9861796498298645,0.6555522084236145
YHR046C,YAL044C,0,1.2366765,0.1323704719543457,0.9861796498298645,0.6556523442268372
YDL120W,YDR239C,0,1.2362052,0.13235294818878174,0.9861796498298645,0.6557524800300598
YER159C-A,YGL227W,0,1.2351966,0.13233540952205658,0.9861796498298645,0.6558526158332825
YOR373W,YEL017C-A,0,1.2345225,0.13231788575649261,0.9861796498298645,0.6559527516365051
YMR289W,YLR327C,0,1.234098,0.13230036199092865,0.9861796498298645,0.6560528874397278
YIL027C,YDR170W-A,0,1.2340173,0.13228283822536469,0.9861796498298645,0.6561530232429504
YML012W,YER007W,0,1.2336967,0.13226532936096191,0.9861796498298645,0.6562530994415283
YGR029W,YGR088W,0,1.2334603,0.13224782049655914,0.9861796498298645,0.656353235244751
YPR158C-D,YJR058C,0,1.2332631,0.13223031163215637,0.9861796498298645,0.6564533710479736
YPL017C,YLL038C,0,1.2325777,0.1322128176689148,0.9861796498298645,0.6565535068511963
YGR200C,YOR044W,0,1.2322844,0.13219530880451202,0.9861796498298645,0.656653642654419
YML074C,YHR117W,0,1.2309276,0.13217782974243164,0.9861796498298645,0.6567537784576416
YJL033W,YBR264C,0,1.2308335,0.13216033577919006,0.9861796498298645,0.6568539142608643
YDL067C,YAL012W,0,1.2304082,0.13214285671710968,0.9861796498298645,0.6569540500640869
YJL046W,YJR135W-A,0,1.2293342,0.1321253776550293,0.9861796498298645,0.6570541858673096
YDR297W,YLR186W,0,1.228802,0.1321079134941101,0.9861796498298645,0.6571543216705322
YPR118W,YGR189C,0,1.2282141,0.13209043443202972,0.9861796498298645,0.6572544574737549
YOR278W,YHL047C,0,1.2274977,0.13207297027111053,0.9861796498298645,0.6573545336723328
YDR495C,YBR291C,0,1.2263458,0.13205552101135254,0.9861796498298645,0.6574546694755554
YDR228C,YDL184C,0,1.2260923,0.13203807175159454,0.9861796498298645,0.6575548052787781
YNL280C,YDR261W-B,0,1.2252883,0.13202062249183655,0.9861796498298645,0.6576549410820007
YDR531W,YPL155C,0,1.225066,0.13200317323207855,0.9861796498298645,0.6577550768852234
YLR237W,YIL160C,0,1.224137,0.13198572397232056,0.9861796498298645,0.657855212688446
YCR081W,YBR009C,0,1.2235234,0.13196828961372375,0.9861796498298645,0.6579553484916687
YMR166C,YPR184W,0,1.2225081,0.13195087015628815,0.9861796498298645,0.6580554842948914
YEL061C,YBL020W,0,1.2218102,0.13193343579769135,0.9861796498298645,0.658155620098114
YIL111W,YMR285C,0,1.2215968,0.13191601634025574,0.9861796498298645,0.6582557559013367
YOL103W,YDR390C,0,1.2211039,0.13189859688282013,0.9861796498298645,0.6583558917045593
YDR379W,YFR041C,0,1.2208654,0.13188119232654572,0.9861796498298645,0.6584559679031372
