Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL137W,YCR040W,0,1.2201115,0.1318637877702713,0.9861796498298645,0.6585561037063599
YGL251C,YDL082W,0,1.2200081,0.1318463832139969,0.9861796498298645,0.6586562395095825
YDL204W,YOL064C,0,1.2196119,0.13182897865772247,0.9861796498298645,0.6587563753128052
YLR204W,YPL172C,0,1.2189468,0.13181158900260925,0.9861796498298645,0.6588565111160278
YBL106C,YHR147C,0,1.2185471,0.13179419934749603,0.9861796498298645,0.6589566469192505
YER025W,YDR288W,0,1.2179998,0.1317768096923828,0.9861796498298645,0.6590567827224731
YOR096W,YOR346W,0,1.2173979,0.1317594349384308,0.9861796498298645,0.6591569185256958
YER048W-A,YDR400W,0,1.2164485,0.13174206018447876,0.9861796498298645,0.6592570543289185
YOL105C,YKL059C,0,1.2157851,0.13172468543052673,0.9861796498298645,0.6593571901321411
YOR182C,YJL158C,0,1.2157577,0.1317073106765747,0.9861796498298645,0.659457266330719
YKL089W,YGR156W,0,1.2157496,0.13168995082378387,0.9861796498298645,0.6595574021339417
YOR037W,YLR096W,0,1.2149796,0.13167259097099304,0.9861796498298645,0.6596575379371643
YOL071W,YJR135W-A,0,1.2149596,0.1316552460193634,0.9861796498298645,0.659757673740387
YPR132W,YDR065W,0,1.2149497,0.13163790106773376,0.9861796498298645,0.6598578095436096
YFR006W,YNL115C,0,1.2144755,0.13162055611610413,0.9861796498298645,0.6599579453468323
YLR396C,YPR019W,0,1.2135763,0.1316032111644745,0.9861796498298645,0.6600580811500549
YKL173W,YPL111W,0,1.2127484,0.13158588111400604,0.9861796498298645,0.6601582169532776
YDR238C,YIL090W,0,1.2124863,0.1315685510635376,0.9861796498298645,0.6602583527565002
YKL140W,YDL080C,0,1.2123252,0.13155122101306915,0.9861796498298645,0.6603584885597229
YMR289W,YLR438C-A,0,1.2121134,0.1315339058637619,0.9861796498298645,0.6604586243629456
YOR181W,YOR386W,0,1.2120528,0.13151659071445465,0.9861796498298645,0.6605587005615234
YCR009C,YDR177W,0,1.211591,0.1314992755651474,0.9861796498298645,0.6606588363647461
YML012W,YGR009C,0,1.2108557,0.13148197531700134,0.9861796498298645,0.6607589721679688
YEL061C,YOL072W,0,1.2099125,0.1314646601676941,0.9861796498298645,0.6608591079711914
YJL033W,YCL069W,0,1.2098721,0.13144737482070923,0.9861796498298645,0.6609592437744141
YJL157C,YBR273C,0,1.2097907,0.13143007457256317,0.9861796498298645,0.6610593795776367
YDR038C,YHR140W,0,1.2090797,0.1314127892255783,0.9861796498298645,0.6611595153808594
YHR092C,YAL020C,0,1.2087663,0.13139550387859344,0.9861796498298645,0.661259651184082
YGR295C,YDL017W,0,1.2075925,0.13137821853160858,0.9861796498298645,0.6613597869873047
YHR215W,YHR013C,0,1.2070024,0.1313609480857849,0.9861796498298645,0.6614599227905273
YCR077C,YJL056C,0,1.2060285,0.13134367763996124,0.9861796498298645,0.6615599989891052
YJR066W,YBL054W,0,1.2059475,0.13132640719413757,0.9861796498298645,0.6616601347923279
YJR016C,YNL158W,0,1.2057763,0.1313091516494751,0.9861796498298645,0.6617602705955505
YFL002W-A,YIL171W,0,1.2055533,0.13129189610481262,0.9861796498298645,0.6618604063987732
YLR441C,YBR185C,0,1.2054745,0.13127464056015015,0.9861796498298645,0.6619605422019958
YMR171C,YDR448W,0,1.2047104,0.13125738501548767,0.9861796498298645,0.6620606780052185
YHR056C,YBR089C-A,1,1.2041675,0.13137151300907135,0.9871668219566345,0.6620606780052185
YMR139W,YLR154C,0,1.20405,0.13135425746440887,0.9871668219566345,0.6621608138084412
YDL114W,YER131W,0,1.2025092,0.1313370168209076,0.9871668219566345,0.6622609496116638
YFL029C,YDR117C,0,1.2023808,0.13131976127624512,0.9871668219566345,0.6623610854148865
YHR207C,YLR430W,0,1.2017429,0.13130252063274384,0.9871668219566345,0.6624612212181091
YDL130W,YLR221C,0,1.2016497,0.13128527998924255,0.9871668219566345,0.6625613570213318
YPL195W,YKL116C,0,1.2009996,0.13126805424690247,0.9871668219566345,0.6626614332199097
YFL039C,YOR374W,0,1.1997309,0.13125081360340118,0.9871668219566345,0.6627615690231323
YGR159C,YMR012W,0,1.199582,0.1312336027622223,0.9871668219566345,0.662861704826355
YKR094C,YPL172C,0,1.1993104,0.1312163770198822,0.9871668219566345,0.6629618406295776
YER159C-A,YJL048C,0,1.1989241,0.1311991661787033,0.9871668219566345,0.6630619764328003
YOL065C,YAL025C,0,1.1986771,0.13118195533752441,0.9871668219566345,0.663162112236023
YHR120W,YGL090W,1,1.1984326,0.13129590451717377,0.9881539940834045,0.663162112236023
YNL213C,YER112W,0,1.198193,0.13127869367599487,0.9881539940834045,0.6632622480392456
YPL281C,YDR055W,0,1.1971911,0.13126146793365479,0.9881539940834045,0.6633623838424683
YDL120W,YHR186C,0,1.1967744,0.1312442570924759,0.9881539940834045,0.6634625196456909
YPR158C-D,YCL069W,0,1.1955624,0.1312270611524582,0.9881539940834045,0.6635626554489136
YOR096W,YNR020C,0,1.1954471,0.1312098503112793,0.9881539940834045,0.6636627912521362
YDR056C,YMR017W,0,1.1951038,0.1311926543712616,0.9881539940834045,0.6637628674507141
YNL086W,YGR063C,0,1.1948292,0.1311754733324051,0.9881539940834045,0.6638630032539368
YMR166C,YOL109W,0,1.1944087,0.1311582773923874,0.9881539940834045,0.6639631390571594
YFL036W,YER012W,0,1.1939552,0.13114109635353088,0.9881539940834045,0.6640632748603821
YOR066W,YER110C,0,1.1936641,0.13112391531467438,0.9881539940834045,0.6641634106636047
YGR002C,YGR156W,0,1.1916646,0.13110674917697906,0.9881539940834045,0.6642635464668274
YLR192C,YJR134C,0,1.1914564,0.13108958303928375,0.9881539940834045,0.66436368227005
YCR047C,YCR054C,0,1.1908869,0.13107241690158844,0.9881539940834045,0.6644638180732727
YBR092C,YNL162W,0,1.190625,0.13105525076389313,0.9881539940834045,0.6645639538764954
YIL009C-A,YLR433C,0,1.1905103,0.131038099527359,0.9881539940834045,0.664664089679718
YGR189C,YPL204W,0,1.1904558,0.1310209482908249,0.9881539940834045,0.6647641658782959
YER070W,YMR217W,0,1.1904532,0.13100379705429077,0.9881539940834045,0.6648643016815186
YOR270C,YOL109W,0,1.1901052,0.13098664581775665,0.9881539940834045,0.6649644374847412
YEL013W,YMR139W,0,1.1896615,0.13096950948238373,0.9881539940834045,0.6650645732879639
YDR313C,YOR244W,0,1.1873392,0.130952388048172,0.9881539940834045,0.6651647090911865
YOR066W,YGL084C,0,1.186229,0.13093525171279907,0.9881539940834045,0.6652648448944092
YNR027W,YPL258C,0,1.1859838,0.13091813027858734,0.9881539940834045,0.6653649806976318
YJR160C,YIL009C-A,0,1.1856995,0.1309010088443756,0.9881539940834045,0.6654651165008545
YOL138C,YHR089C,0,1.1853675,0.13088388741016388,0.9881539940834045,0.6655652523040771
YER164W,YNL151C,0,1.1852788,0.13086678087711334,0.9881539940834045,0.6656653881072998
YBR082C,YBR105C,0,1.185021,0.1308496743440628,0.9881539940834045,0.6657655239105225
YJL048C,YPL186C,0,1.1846905,0.13083256781101227,0.9881539940834045,0.6658656001091003
YLR212C,YDR093W,0,1.1843035,0.13081547617912292,0.9881539940834045,0.665965735912323
YIR036C,YMR208W,0,1.1839807,0.13079838454723358,0.9881539940834045,0.6660658717155457
YJR139C,YDR134C,0,1.1838528,0.13078129291534424,0.9881539940834045,0.6661660075187683
YBL064C,YOL149W,0,1.1838111,0.1307642012834549,0.9881539940834045,0.666266143321991
YEL061C,YGL155W,0,1.1829278,0.13074712455272675,0.9881539940834045,0.6663662791252136
YML012W,YBR084W,0,1.182846,0.1307300478219986,0.9881539940834045,0.6664664149284363
YLR221C,YLR265C,0,1.1825055,0.13071298599243164,0.9881539940834045,0.6665665507316589
YNL227C,YPL159C,0,1.1824294,0.1306959092617035,0.9881539940834045,0.6666666865348816
YBL054W,YGR220C,0,1.1822848,0.13067884743213654,0.9881539940834045,0.6667668223381042
YOL092W,YFL044C,0,1.1821144,0.13066180050373077,0.9881539940834045,0.6668668985366821
YHR036W,YMR037C,0,1.1813166,0.13064473867416382,0.9881539940834045,0.6669670343399048
YGR223C,YPR166C,0,1.1808813,0.13062769174575806,0.9881539940834045,0.6670671701431274
YOL065C,YMR037C,0,1.1802619,0.1306106448173523,0.9881539940834045,0.6671673059463501
YDL138W,YIR037W,0,1.1802115,0.13059361279010773,0.9881539940834045,0.6672674417495728
YER140W,YLR357W,0,1.1801758,0.13057656586170197,0.9881539940834045,0.6673675775527954
YKR048C,YCL057C-A,0,1.1800003,0.1305595338344574,0.9881539940834045,0.6674677133560181
YOR343W-A,YOL140W,0,1.1797317,0.13054251670837402,0.9881539940834045,0.6675678491592407
YER048W-A,YKR030W,0,1.1795133,0.13052549958229065,0.9881539940834045,0.6676679849624634
YER099C,YLR126C,0,1.1791722,0.13050846755504608,0.9881539940834045,0.667768120765686
YHR028C,YMR071C,0,1.1789507,0.1304914653301239,0.9881539940834045,0.6678682565689087
YER159C-A,YOR043W,0,1.178843,0.13047444820404053,0.9881539940834045,0.6679683327674866
YOR224C,YNL054W-B,0,1.1778134,0.13045744597911835,0.9881539940834045,0.6680684685707092
YLR459W,YNR050C,0,1.1776184,0.13044044375419617,0.9881539940834045,0.6681686043739319
YOR151C,YGR123C,0,1.1775664,0.13042345643043518,0.9881539940834045,0.6682687401771545
YER114C,YOR269W,0,1.1775142,0.1304064691066742,0.9881539940834045,0.6683688759803772
YDR329C,YPL281C,0,1.1760566,0.1303894817829132,0.9881539940834045,0.6684690117835999
YJR104C,YIL138C,0,1.1757178,0.13037249445915222,0.9881539940834045,0.6685691475868225
YML054C,YKL154W,0,1.1747028,0.13035552203655243,0.9881539940834045,0.6686692833900452
YOR348C,YPL204W,0,1.1744368,0.13033853471279144,0.9881539940834045,0.6687694191932678
YMR211W,YNL096C,0,1.1741796,0.13032157719135284,0.9881539940834045,0.6688695549964905
YOR384W,YDR261W-B,0,1.1740726,0.13030460476875305,0.9881539940834045,0.6689696311950684
YDL144C,YOR120W,0,1.1733377,0.13028764724731445,0.9881539940834045,0.669069766998291
YLR008C,YOR391C,0,1.1729318,0.13027068972587585,0.9881539940834045,0.6691699028015137
YDR166C,YJL189W,0,1.1723905,0.13025374710559845,0.9881539940834045,0.6692700386047363
YFR008W,YDR313C,0,1.1717924,0.13023678958415985,0.9881539940834045,0.669370174407959
YLR147C,YDR047W,0,1.1715568,0.13021984696388245,0.9881539940834045,0.6694703102111816
YDR077W,YDR507C,0,1.1715237,0.13020291924476624,0.9881539940834045,0.6695704460144043
YHR046C,YHR028C,0,1.1715041,0.13018597662448883,0.9881539940834045,0.669670581817627
YIL051C,YLR014C,0,1.1711639,0.13016904890537262,0.9881539940834045,0.6697707176208496
YJR065C,YOR217W,0,1.1687189,0.1301521211862564,0.9881539940834045,0.6698708534240723
YJL157C,YNL098C,0,1.1682057,0.1301352083683014,0.9881539940834045,0.6699709892272949
YNL280C,YGL157W,0,1.1681843,0.13011829555034637,0.9881539940834045,0.6700710654258728
YDL043C,YDR158W,0,1.1675489,0.13010138273239136,0.9881539940834045,0.6701712012290955
YGL210W,YDR358W,0,1.1671804,0.13008446991443634,0.9881539940834045,0.6702713370323181
YPL106C,YLR419W,0,1.1653602,0.13006757199764252,0.9881539940834045,0.6703714728355408
YJR143C,YDL184C,0,1.1653277,0.1300506740808487,0.9881539940834045,0.6704716086387634
YDR231C,YBR164C,0,1.1652968,0.13003377616405487,0.9881539940834045,0.6705717444419861
YPL111W,YLR441C,0,1.1637346,0.13001687824726105,0.9881539940834045,0.6706718802452087
YLR204W,YNL310C,0,1.163321,0.12999999523162842,0.9881539940834045,0.6707720160484314
YML106W,YDR034C-C,0,1.1630468,0.1299831122159958,0.9881539940834045,0.670872151851654
YDL210W,YER112W,0,1.1623479,0.12996624410152435,0.9881539940834045,0.6709722876548767
YAR019C,YNL244C,0,1.1613704,0.12994937598705292,0.9881539940834045,0.6710724234580994
YBR164C,YNL268W,0,1.1612562,0.12993250787258148,0.9881539940834045,0.6711724996566772
YPL231W,YDR228C,0,1.1604443,0.12991563975811005,0.9881539940834045,0.6712726354598999
YNR043W,YLR038C,0,1.1596904,0.1298987865447998,0.9881539940834045,0.6713727712631226
YGR295C,YDL115C,0,1.1596117,0.12988191843032837,0.9881539940834045,0.6714729070663452
YCR081W,YOR075W,0,1.1595361,0.12986508011817932,0.9881539940834045,0.6715730428695679
YGL249W,YGR002C,0,1.158999,0.12984822690486908,0.9881539940834045,0.6716731786727905
YHR013C,YOL140W,0,1.1586199,0.12983138859272003,0.9881539940834045,0.6717733144760132
YKL143W,YOL140W,0,1.1586008,0.12981455028057098,0.9881539940834045,0.6718734502792358
YHR021C,YNL306W,0,1.1581348,0.12979771196842194,0.9881539940834045,0.6719735860824585
YIL074C,YCR054C,0,1.1579897,0.12978088855743408,0.9881539940834045,0.6720737218856812
YDR012W,YJR089W,0,1.1576291,0.12976406514644623,0.9881539940834045,0.672173798084259
YNL149C,YJL008C,0,1.1561425,0.12974724173545837,0.9881539940834045,0.6722739338874817
YLR343W,YOR080W,0,1.156041,0.1297304332256317,0.9881539940834045,0.6723740696907043
YBR240C,YGR026W,0,1.1559651,0.12971362471580505,0.9881539940834045,0.672474205493927
YOL031C,YJL062W,0,1.1558605,0.1296968162059784,0.9881539940834045,0.6725743412971497
YKL109W,YOR337W,0,1.1552117,0.12968000769615173,0.9881539940834045,0.6726744771003723
YNL185C,YNL310C,0,1.1535814,0.12966321408748627,0.9881539940834045,0.672774612903595
YLR438C-A,YLR430W,0,1.1534672,0.1296464204788208,0.9881539940834045,0.6728747487068176
YBR050C,YNR070W,0,1.15197,0.12962962687015533,0.9881539940834045,0.6729748845100403
YML094W,YHR186C,0,1.1514444,0.12961284816265106,0.9881539940834045,0.6730750203132629
YHR025W,YIL039W,0,1.151422,0.1295960694551468,0.9881539940834045,0.6731751561164856
YBR048W,YDR228C,0,1.1508193,0.12957929074764252,0.9881539940834045,0.6732752323150635
YPL226W,YBR297W,0,1.1498227,0.12956251204013824,0.9881539940834045,0.6733753681182861
YBL057C,YBL055C,0,1.1494651,0.12954574823379517,0.9881539940834045,0.6734755039215088
YOR332W,YPL204W,0,1.148777,0.1295289844274521,0.9881539940834045,0.6735756397247314
YKL156W,YPL031C,0,1.1484036,0.129512220621109,0.9881539940834045,0.6736757755279541
YAR015W,YPR031W,0,1.147752,0.12949547171592712,0.9881539940834045,0.6737759113311768
YBR166C,YOR233W,0,1.1477168,0.12947872281074524,0.9881539940834045,0.6738760471343994
YDR297W,YEL058W,0,1.1472073,0.12946197390556335,0.9881539940834045,0.6739761829376221
YDL143W,YGL168W,0,1.1470435,0.12944523990154266,0.9881539940834045,0.6740763187408447
YDR436W,YOL125W,0,1.1466178,0.12942849099636078,0.9881539940834045,0.6741764545440674
YDR247W,YLR176C,0,1.1463809,0.12941177189350128,0.9881539940834045,0.6742765307426453
YLR439W,YNR016C,0,1.1462387,0.1293950378894806,0.9881539940834045,0.6743766665458679
YHL019C,YPL103C,0,1.1459547,0.1293783187866211,0.9881539940834045,0.6744768023490906
YDR418W,YKL028W,0,1.1457781,0.1293615847826004,0.9881539940834045,0.6745769381523132
YDR033W,YLR467W,0,1.1455939,0.1293448805809021,0.9881539940834045,0.6746770739555359
YHR025W,YMR303C,0,1.1450846,0.1293281614780426,0.9881539940834045,0.6747772097587585
YPR042C,YKL024C,0,1.1446284,0.1293114572763443,0.9881539940834045,0.6748773455619812
YMR006C,YGR086C,0,1.144378,0.129294753074646,0.9881539940834045,0.6749774813652039
YOR224C,YPR028W,0,1.1435552,0.1292780637741089,0.9881539940834045,0.6750776171684265
YNL128W,YGR135W,0,1.1435314,0.12926135957241058,0.9881539940834045,0.6751777529716492
YNR020C,YDR320C,0,1.143246,0.12924467027187347,0.9881539940834045,0.6752778887748718
YDR418W,YCL069W,0,1.1418953,0.12922799587249756,0.9881539940834045,0.6753779649734497
YMR142C,YOR315W,0,1.1415569,0.12921130657196045,0.9881539940834045,0.6754781007766724
YOL117W,YDL185W,0,1.1408446,0.12919463217258453,0.9881539940834045,0.675578236579895
YPR054W,YHR064C,0,1.1407585,0.12917795777320862,0.9881539940834045,0.6756783723831177
YNL310C,YDR486C,0,1.14048,0.1291612833738327,0.9881539940834045,0.6757785081863403
YHL009W-B,YIR036C,0,1.140461,0.12914462387561798,0.9881539940834045,0.675878643989563
YMR316W,YIL026C,0,1.1400379,0.12912796437740326,0.9881539940834045,0.6759787797927856
YDL192W,YOR069W,0,1.1395595,0.12911130487918854,0.9881539940834045,0.6760789155960083
YOR381W,YOR063W,0,1.1389847,0.129094660282135,0.9881539940834045,0.676179051399231
YKR014C,YCL027W,0,1.1389159,0.12907801568508148,0.9881539940834045,0.6762791872024536
YDR283C,YPR041W,0,1.1378022,0.12906137108802795,0.9881539940834045,0.6763792634010315
YOR181W,YGR241C,0,1.137286,0.12904472649097443,0.9881539940834045,0.6764793992042542
YOR175C,YPL174C,0,1.1365122,0.1290280967950821,0.9881539940834045,0.6765795350074768
YNL191W,YNL091W,0,1.136299,0.12901146709918976,0.9881539940834045,0.6766796708106995
YPR036W,YPL186C,0,1.1357412,0.12899485230445862,0.9881539940834045,0.6767798066139221
YBL093C,YPR158C-D,0,1.134614,0.12897822260856628,0.9881539940834045,0.6768799424171448
YER061C,YIL072W,0,1.1338823,0.12896160781383514,0.9881539940834045,0.6769800782203674
YLR283W,YLL022C,0,1.1333139,0.128944993019104,0.9881539940834045,0.6770802140235901
YER051W,YBL055C,0,1.133262,0.12892839312553406,0.9881539940834045,0.6771803498268127
YLR090W,YDR065W,0,1.1332439,0.12891177833080292,0.9881539940834045,0.6772804856300354
YJL008C,YBL082C,0,1.133008,0.12889517843723297,0.9881539940834045,0.6773806214332581
YER140W,YOR044W,0,1.1324173,0.12887859344482422,0.9881539940834045,0.6774806976318359
YDR219C,YIL138C,0,1.132312,0.12886199355125427,0.9881539940834045,0.6775808334350586
YLR439W,YHR099W,0,1.1321754,0.12884540855884552,0.9881539940834045,0.6776809692382812
YOR155C,YDR288W,0,1.1301712,0.12882882356643677,0.9881539940834045,0.6777811050415039
YER174C,YDR231C,0,1.1298422,0.1288122534751892,0.9881539940834045,0.6778812408447266
YCR072C,YHL016C,0,1.1282566,0.12879568338394165,0.9881539940834045,0.6779813766479492
YDR386W,YPL204W,1,1.1275601,0.12890775501728058,0.9891411662101746,0.6779813766479492
YGL003C,YKR009C,0,1.1272442,0.12889117002487183,0.9891411662101746,0.6780815124511719
YFR032C-A,YOL092W,0,1.1270196,0.12887459993362427,0.9891411662101746,0.6781816482543945
YFR032C-A,YBR198C,0,1.1270053,0.1288580298423767,0.9891411662101746,0.6782817840576172
YMR316W,YER068W,0,1.1266689,0.12884145975112915,0.9891411662101746,0.6783819198608398
YDR169C,YMR012W,0,1.1254947,0.1288248896598816,0.9891411662101746,0.6784820556640625
YDR529C,YJL008C,0,1.1253289,0.12880833446979523,0.9891411662101746,0.6785821318626404
YBR267W,YOR066W,0,1.1244045,0.12879177927970886,0.9891411662101746,0.678682267665863
YMR281W,YDL127W,0,1.1234148,0.1287752240896225,0.9891411662101746,0.6787824034690857
YBR058C,YNR016C,0,1.122092,0.12875866889953613,0.9891411662101746,0.6788825392723083
YBL106C,YHR117W,0,1.1214278,0.12874212861061096,0.9891411662101746,0.678982675075531
YBR176W,YML074C,0,1.1210507,0.1287255883216858,0.9891411662101746,0.6790828108787537
YHR036W,YDL095W,0,1.1207286,0.12870906293392181,0.9891411662101746,0.6791829466819763
YMR316W,YBR289W,0,1.1202108,0.12869252264499664,0.9891411662101746,0.679283082485199
YFL004W,YOR092W,0,1.1200328,0.12867599725723267,0.9891411662101746,0.6793832182884216
YBL106C,YIL093C,0,1.1198812,0.1286594718694687,0.9891411662101746,0.6794833540916443
YDR236C,YGR200C,0,1.1195313,0.1286429613828659,0.9891411662101746,0.6795834302902222
YML094W,YBR231C,0,1.1186184,0.12862645089626312,0.9891411662101746,0.6796835660934448
YER120W,YAL058W,0,1.1184541,0.12860994040966034,0.9891411662101746,0.6797837018966675
YMR235C,YDR071C,0,1.1182467,0.12859342992305756,0.9891411662101746,0.6798838376998901
YBR084W,YDR447C,0,1.1173689,0.12857693433761597,0.9891411662101746,0.6799839735031128
YDR418W,YJL121C,0,1.1173588,0.12856042385101318,0.9891411662101746,0.6800841093063354
YMR006C,YHL008C,0,1.117061,0.1285439431667328,0.9891411662101746,0.6801842451095581
YOR278W,YNL210W,0,1.1163424,0.1285274475812912,0.9891411662101746,0.6802843809127808
YJR110W,YBR160W,0,1.1160955,0.1285109668970108,0.9891411662101746,0.6803845167160034
YOR265W,YCR010C,0,1.1159352,0.1284944862127304,0.9891411662101746,0.6804846525192261
YDR299W,YDR071C,0,1.1146467,0.12847800552845,0.9891411662101746,0.6805847883224487
YOR224C,YOR374W,0,1.114593,0.1284615397453308,0.9891411662101746,0.6806848645210266
YBL103C,YKL059C,0,1.113663,0.1284450739622116,0.9891411662101746,0.6807850003242493
YPR005C,YLR237W,0,1.1133887,0.1284286081790924,0.9891411662101746,0.6808851361274719
YOR182C,YAL058W,0,1.1133804,0.1284121423959732,0.9891411662101746,0.6809852719306946
YJL158C,YDR313C,0,1.1133251,0.1283956915140152,0.9891411662101746,0.6810854077339172
YPR137C-B,YPL068C,0,1.1126136,0.1283792406320572,0.9891411662101746,0.6811855435371399
YBL078C,YFL002W-A,0,1.1121292,0.12836280465126038,0.9891411662101746,0.6812856793403625
YGR008C,YPR016C,0,1.1120983,0.12834635376930237,0.9891411662101746,0.6813858151435852
YHR017W,YDR313C,0,1.1114695,0.12832991778850555,0.9891411662101746,0.6814859509468079
YMR094W,YNL098C,0,1.1107603,0.12831348180770874,0.9891411662101746,0.6815860867500305
YHR207C,YGR001C,0,1.1105329,0.12829706072807312,0.9891411662101746,0.6816861629486084
YGL137W,YOL077C,0,1.1100903,0.1282806247472763,0.9891411662101746,0.681786298751831
YDR425W,YOR120W,0,1.109727,0.12826420366764069,0.9891411662101746,0.6818864345550537
YLR419W,YER120W,0,1.109446,0.12824779748916626,0.9891411662101746,0.6819865703582764
YJL165C,YLR356W,0,1.1093752,0.12823137640953064,0.9891411662101746,0.682086706161499
YHR101C,YBL064C,0,1.1073151,0.1282149702310562,0.9891411662101746,0.6821868419647217
YHL036W,YOR244W,0,1.106622,0.1281985640525818,0.9891411662101746,0.6822869777679443
YLR283W,YIL125W,0,1.1058525,0.12818217277526855,0.9891411662101746,0.682387113571167
YKL154W,YML048W,0,1.1042143,0.12816576659679413,0.9891411662101746,0.6824872493743896
YKR062W,YJL052W,0,1.1041825,0.1281493753194809,0.9891411662101746,0.6825873851776123
YBR160W,YOR374W,0,1.1039753,0.12813299894332886,0.9891411662101746,0.682687520980835
YPL121C,YCL027W,0,1.1037582,0.12811660766601562,0.9891411662101746,0.6827875971794128
YDL195W,YAL034W-A,0,1.1034178,0.1281002312898636,0.9891411662101746,0.6828877329826355
YAL010C,YIL051C,0,1.1031945,0.12808385491371155,0.9891411662101746,0.6829878687858582
YER053C,YDR313C,0,1.1019067,0.1280674785375595,0.9891411662101746,0.6830880045890808
YJR145C,YGL095C,0,1.101286,0.12805111706256866,0.9891411662101746,0.6831881403923035
YMR198W,YDR421W,0,1.1000537,0.12803475558757782,0.9891411662101746,0.6832882761955261
YMR098C,YLR441C,0,1.0999993,0.12801839411258698,0.9891411662101746,0.6833884119987488
YDR315C,YML087C,0,1.0990641,0.12800204753875732,0.9891411662101746,0.6834885478019714
YDR299W,YAL058W,0,1.0984361,0.12798570096492767,0.9891411662101746,0.6835886836051941
YAL010C,YFR006W,0,1.0983672,0.12796935439109802,0.9891411662101746,0.6836888194084167
YGL035C,YNL268W,0,1.0982045,0.12795300781726837,0.9891411662101746,0.6837889552116394
YDL101C,YGR220C,0,1.0974245,0.12793667614459991,0.9891411662101746,0.6838890314102173
YJR033C,YNL227C,0,1.0961835,0.12792034447193146,0.9891411662101746,0.6839891672134399
YPR158C-D,YBL023C,0,1.0944103,0.127904012799263,0.9891411662101746,0.6840893030166626
YBR159W,YLR450W,0,1.0940899,0.12788768112659454,0.9891411662101746,0.6841894388198853
YOR201C,YBL037W,0,1.093965,0.12787136435508728,0.9891411662101746,0.6842895746231079
YOL139C,YNL325C,0,1.0935906,0.12785504758358002,0.9891411662101746,0.6843897104263306
YPR036W,YER089C,0,1.0934031,0.12783873081207275,0.9891411662101746,0.6844898462295532
YGL213C,YPR063C,0,1.0927576,0.12782242894172668,0.9891411662101746,0.6845899820327759
YJR060W,YOR270C,0,1.0909939,0.12780612707138062,0.9891411662101746,0.6846901178359985
YBR213W,YPL214C,0,1.0908868,0.12778982520103455,0.9891411662101746,0.6847902536392212
YKL179C,YER126C,0,1.0903311,0.12777352333068848,0.9891411662101746,0.6848903298377991
YMR122W-A,YGR116W,0,1.0900667,0.1277572363615036,0.9891411662101746,0.6849904656410217
YPL281C,YMR311C,0,1.0899615,0.12774094939231873,0.9891411662101746,0.6850906014442444
YHR117W,YOR092W,0,1.0895618,0.12772466242313385,0.9891411662101746,0.685190737247467
YML018C,YKL108W,0,1.0883057,0.12770839035511017,0.9891411662101746,0.6852908730506897
YMR139W,YML081C-A,0,1.0882068,0.1276921182870865,0.9891411662101746,0.6853910088539124
YDR134C,YDL185W,0,1.0873103,0.1276758462190628,0.9891411662101746,0.685491144657135
YDR033W,YDR038C,0,1.0867591,0.12765957415103912,0.9891411662101746,0.6855912804603577
YHR116W,YPL214C,0,1.0856979,0.12764331698417664,0.9891411662101746,0.6856914162635803
YJL046W,YMR208W,0,1.0839037,0.12762705981731415,0.9891411662101746,0.685791552066803
YAR019C,YMR042W,0,1.083902,0.12761080265045166,0.9891411662101746,0.6858916878700256
YKL042W,YBR012W-B,0,1.082925,0.12759454548358917,0.9891411662101746,0.6859917640686035
YAL034W-A,YCL057C-A,0,1.0824502,0.12757830321788788,0.9891411662101746,0.6860918998718262
YDL136W,YGL178W,0,1.0823014,0.12756206095218658,0.9891411662101746,0.6861920356750488
YDR239C,YIR017C,0,1.0809368,0.1275458186864853,0.9891411662101746,0.6862921714782715
YJL044C,YKL034W,0,1.0808921,0.1275295913219452,0.9891411662101746,0.6863923072814941
