Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR061C,YDL099W,0,1.0804577,0.1275133639574051,0.9891411662101746,0.6864924430847168
YOL105C,YER070W,0,1.0802569,0.127497136592865,0.9891411662101746,0.6865925788879395
YNL054W-B,YOR211C,0,1.0801327,0.1274809092283249,0.9891411662101746,0.6866927146911621
YJL143W,YPL157W,0,1.0796592,0.12746469676494598,0.9891411662101746,0.6867928504943848
YPR137C-B,YDR270W,0,1.0794963,0.12744848430156708,0.9891411662101746,0.6868929862976074
YPR096C,YNL151C,0,1.0791962,0.12743227183818817,0.9891411662101746,0.6869930624961853
YNL098C,YOR092W,0,1.0787497,0.12741607427597046,0.9891411662101746,0.687093198299408
YDR261W-B,YLR139C,0,1.0782669,0.12739987671375275,0.9891411662101746,0.6871933341026306
YBL024W,YDR400W,0,1.0779467,0.12738367915153503,0.9891411662101746,0.6872934699058533
YJL219W,YOL157C,0,1.0778819,0.12736748158931732,0.9891411662101746,0.6873936057090759
YPL226W,YJL190C,0,1.0776749,0.1273512989282608,0.9891411662101746,0.6874937415122986
YHR160C,YFR006W,0,1.077114,0.12733511626720428,0.9891411662101746,0.6875938773155212
YOR061W,YBL055C,0,1.0763265,0.12731893360614777,0.9891411662101746,0.6876940131187439
YMR290C,YMR094W,0,1.0761821,0.12730275094509125,0.9891411662101746,0.6877941489219666
YDR018C,YHR086W,0,1.0753745,0.12728658318519592,0.9891411662101746,0.6878942847251892
YGR263C,YKR104W,0,1.0746999,0.1272704154253006,0.9891411662101746,0.6879944205284119
YMR289W,YNR040W,0,1.0745497,0.12725424766540527,0.9891411662101746,0.6880944967269897
YHR076W,YBR291C,0,1.0743024,0.12723809480667114,0.9891411662101746,0.6881946325302124
YMR316W,YLR448W,0,1.0733359,0.127221941947937,0.9891411662101746,0.6882947683334351
YDR341C,YGL206C,0,1.072037,0.12720578908920288,0.9891411662101746,0.6883949041366577
YOR384W,YDL141W,0,1.0718334,0.12718963623046875,0.9891411662101746,0.6884950399398804
YNL210W,YHR017W,0,1.0704887,0.1271734982728958,0.9891411662101746,0.688595175743103
YPL074W,YMR312W,0,1.0704454,0.12715736031532288,0.9891411662101746,0.6886953115463257
YIL172C,YIL090W,0,1.0698396,0.12714122235774994,0.9891411662101746,0.6887954473495483
YNL077W,YLR109W,0,1.0694187,0.1271250993013382,0.9891411662101746,0.688895583152771
YDL229W,YJR045C,0,1.0693607,0.12710896134376526,0.9891411662101746,0.6889957189559937
YNL054W-B,YJL008C,0,1.0689828,0.1270928531885147,0.9891411662101746,0.6890957951545715
YNL293W,YGL222C,0,1.0658091,0.12707673013210297,0.9891411662101746,0.6891959309577942
YMR006C,YFL039C,0,1.0654718,0.12706060707569122,0.9891411662101746,0.6892960667610168
YGL147C,YPL089C,0,1.0645367,0.12704449892044067,0.9891411662101746,0.6893962025642395
YPL121C,YMR098C,0,1.0640677,0.12702839076519012,0.9891411662101746,0.6894963383674622
YGR162W,YDR483W,0,1.0640091,0.12701229751110077,0.9891411662101746,0.6895964741706848
YHR153C,YBL090W,0,1.0636733,0.1269962042570114,0.9891411662101746,0.6896966099739075
YJR016C,YJR089W,0,1.0634992,0.12698011100292206,0.9891411662101746,0.6897967457771301
YHL009W-B,YPR021C,0,1.0633276,0.1269640177488327,0.9891411662101746,0.6898968815803528
YBR164C,YPR042C,0,1.0632023,0.12694792449474335,0.9891411662101746,0.6899970173835754
YNR061C,YGL003C,0,1.0629135,0.12693184614181519,0.9891411662101746,0.6900971531867981
YMR290C,YBL101W-A,0,1.0622889,0.12691576778888702,0.9891411662101746,0.690197229385376
YOL092W,YBR164C,0,1.0620105,0.12689968943595886,0.9891411662101746,0.6902973651885986
YFL002W-A,YLR381W,0,1.0619754,0.1268836259841919,0.9891411662101746,0.6903975009918213
YOL103W,YJL080C,0,1.0619149,0.12686756253242493,0.9891411662101746,0.690497636795044
YJL072C,YOL157C,0,1.0609515,0.12685149908065796,0.9891411662101746,0.6905977725982666
YNL007C,YNL151C,0,1.0608007,0.126835435628891,0.9891411662101746,0.6906979084014893
YCR020C,YER053C,0,1.0607198,0.12681938707828522,0.9891411662101746,0.6907980442047119
YGR234W,YJL062W,0,1.0606072,0.12680333852767944,0.9891411662101746,0.6908981800079346
YER153C,YKR048C,0,1.0603122,0.12678728997707367,0.9891411662101746,0.6909983158111572
YMR088C,YHR044C,0,1.06022,0.1267712563276291,0.9891411662101746,0.6910984516143799
YGL205W,YJL153C,0,1.0600262,0.1267552226781845,0.9891411662101746,0.6911985874176025
YPL059W,YHR181W,0,1.0585774,0.12673918902873993,0.9891411662101746,0.6912986636161804
YPL091W,YGR154C,0,1.0581348,0.12672315537929535,0.9891411662101746,0.6913987994194031
YHL009W-B,YNL242W,0,1.0576217,0.12670713663101196,0.9891411662101746,0.6914989352226257
YKL011C,YLR097C,0,1.0560105,0.12669111788272858,0.9891411662101746,0.6915990710258484
YHR143W,YFR041C,0,1.0558957,0.1266750991344452,0.9891411662101746,0.691699206829071
YER099C,YCL031C,0,1.0558519,0.1266590803861618,0.9891411662101746,0.6917993426322937
YDR465C,YNR016C,0,1.0558385,0.1266430765390396,0.9891411662101746,0.6918994784355164
YIL138C,YPL204W,0,1.0544951,0.12662707269191742,0.9891411662101746,0.691999614238739
YIL111W,YML081C-A,0,1.0518374,0.12661106884479523,0.9891411662101746,0.6920997500419617
YOR046C,YCL059C,0,1.0505443,0.12659507989883423,0.9891411662101746,0.6921998858451843
YOR182C,YHR140W,0,1.0496053,0.12657907605171204,0.9891411662101746,0.6922999620437622
YNL311C,YOR096W,0,1.0482332,0.12656308710575104,0.9891411662101746,0.6924000978469849
YIR014W,YCR094W,0,1.0479507,0.12654711306095123,0.9891411662101746,0.6925002336502075
YDR060W,YIL113W,0,1.0479436,0.12653112411499023,0.9891411662101746,0.6926003694534302
YAL044C,YMR150C,0,1.0478518,0.12651515007019043,0.9891411662101746,0.6927005052566528
YLR433C,YJL148W,0,1.0475405,0.12649917602539062,0.9891411662101746,0.6928006410598755
YBR207W,YBL020W,0,1.0473342,0.12648321688175201,0.9891411662101746,0.6929007768630981
YIL171W,YCR028C,0,1.0470474,0.1264672428369522,0.9891411662101746,0.6930009126663208
YCR098C,YDR342C,0,1.0462551,0.1264512836933136,0.9891411662101746,0.6931010484695435
YLR214W,YNL091W,0,1.0453378,0.126435324549675,0.9891411662101746,0.6932011842727661
YER061C,YPL155C,0,1.0450921,0.12641938030719757,0.9891411662101746,0.6933013200759888
YLR371W,YDR261W-B,0,1.0449228,0.12640343606472015,0.9891411662101746,0.6934013962745667
YNL129W,YBL101W-A,0,1.0445664,0.12638749182224274,0.9891411662101746,0.6935015320777893
YMR217W,YGR124W,0,1.0438448,0.12637154757976532,0.9891411662101746,0.693601667881012
YOR240W,YLL001W,0,1.0437038,0.1263556182384491,0.9891411662101746,0.6937018036842346
YDL229W,YOR124C,0,1.0434868,0.12633967399597168,0.9891411662101746,0.6938019394874573
YGR263C,YER148W,0,1.042123,0.12632374465465546,0.9891411662101746,0.6939020752906799
YJL189W,YAL025C,0,1.0419375,0.12630783021450043,0.9891411662101746,0.6940022110939026
YBR092C,YLR045C,0,1.0415016,0.1262919008731842,0.9891411662101746,0.6941023468971252
YOL077C,YEL050C,0,1.0411458,0.12627598643302917,0.9891411662101746,0.6942024827003479
YOL127W,YER174C,0,1.0411161,0.12626008689403534,0.9891411662101746,0.6943026185035706
YLR204W,YDR529C,0,1.0388856,0.1262441724538803,0.9891411662101746,0.6944026947021484
YNL322C,YLR286C,0,1.0388242,0.12622827291488647,0.9891411662101746,0.6945028305053711
YIL051C,YLR176C,0,1.0387143,0.12621237337589264,0.9891411662101746,0.6946029663085938
YOL019W,YER112W,0,1.0384914,0.1261964738368988,0.9891411662101746,0.6947031021118164
YPL060W,YOR246C,0,1.0381511,0.12618058919906616,0.9891411662101746,0.6948032379150391
YJL102W,YGR071C,0,1.0374516,0.12616468966007233,0.9891411662101746,0.6949033737182617
YIL004C,YFR037C,0,1.037416,0.12614880502223969,0.9891411662101746,0.6950035095214844
YER184C,YKR030W,0,1.0373206,0.12613293528556824,0.9891411662101746,0.695103645324707
YLR385C,YBL037W,0,1.0371671,0.1261170506477356,0.9891411662101746,0.6952037811279297
YJR158W,YPL095C,0,1.0355368,0.12610118091106415,0.9891411662101746,0.6953039169311523
YOL030W,YDR261W-B,0,1.0352503,0.1260853111743927,0.9891411662101746,0.695404052734375
YDR052C,YDR239C,0,1.03506,0.12606945633888245,0.9891411662101746,0.6955041289329529
YML129C,YMR109W,0,1.0339348,0.126053586602211,0.9891411662101746,0.6956042647361755
YDL231C,YDR261W-B,0,1.0339223,0.12603773176670074,0.9891411662101746,0.6957044005393982
YOL156W,YAL012W,0,1.0328788,0.1260218769311905,0.9891411662101746,0.6958045363426208
YDR056C,YBR122C,0,1.0313061,0.12600603699684143,0.9891411662101746,0.6959046721458435
YMR100W,YKR059W,0,1.0306001,0.12599019706249237,0.9891411662101746,0.6960048079490662
YOR155C,YHR136C,0,1.0298815,0.1259743571281433,0.9891411662101746,0.6961049437522888
YMR130W,YJL025W,0,1.0295507,0.12595851719379425,0.9891411662101746,0.6962050795555115
YBR142W,YBL090W,0,1.028719,0.12594269216060638,0.9891411662101746,0.6963052153587341
YER068W,YNL189W,0,1.0279427,0.12592685222625732,0.9891411662101746,0.6964053511619568
YOR265W,YGL147C,0,1.0277896,0.12591102719306946,0.9891411662101746,0.6965054273605347
YDR322W,YOR337W,0,1.0275022,0.12589521706104279,0.9891411662101746,0.6966055631637573
YOR391C,YLR078C,0,1.0274235,0.12587939202785492,0.9891411662101746,0.69670569896698
YGL210W,YOL056W,0,1.027337,0.12586358189582825,0.9891411662101746,0.6968058347702026
YNL207W,YGR101W,0,1.0265377,0.12584777176380157,0.9891411662101746,0.6969059705734253
YLR418C,YER110C,0,1.0261184,0.1258319765329361,0.9891411662101746,0.697006106376648
YNL268W,YDL112W,0,1.0258402,0.12581616640090942,0.9891411662101746,0.6971062421798706
YDR329C,YLR121C,0,1.0255148,0.12580037117004395,0.9891411662101746,0.6972063779830933
YBR159W,YNL191W,0,1.0252864,0.12578459084033966,0.9891411662101746,0.6973065137863159
YML054C,YNL213C,0,1.0252059,0.12576879560947418,0.9891411662101746,0.6974066495895386
YMR166C,YJL025W,0,1.0249975,0.1257530152797699,0.9891411662101746,0.6975067853927612
YJL164C,YBL020W,0,1.0246967,0.1257372349500656,0.9891411662101746,0.6976068615913391
YML015C,YDR322W,0,1.02425,0.12572145462036133,0.9891411662101746,0.6977069973945618
YGL223C,YOL152W,0,1.0241686,0.12570568919181824,0.9891411662101746,0.6978071331977844
YBR048W,YMR204C,0,1.0233318,0.12568990886211395,0.9891411662101746,0.6979072690010071
YCR040W,YNR007C,0,1.0233257,0.12567414343357086,0.9891411662101746,0.6980074048042297
YDR056C,YDR115W,0,1.0228708,0.12565839290618896,0.9891411662101746,0.6981075406074524
YGR008C,YPL123C,0,1.0228641,0.12564262747764587,0.9891411662101746,0.698207676410675
YKL089W,YBR001C,0,1.0227382,0.12562687695026398,0.9891411662101746,0.6983078122138977
YHR067W,YNR043W,0,1.0221003,0.12561112642288208,0.9891411662101746,0.6984079480171204
YFL036W,YIL124W,0,1.0220917,0.12559539079666138,0.9891411662101746,0.698508083820343
YFL036W,YJL101C,0,1.0203707,0.12557964026927948,0.9891411662101746,0.6986082196235657
YOL092W,YGL090W,0,1.0201869,0.12556390464305878,0.9891411662101746,0.6987082958221436
YHL019C,YNL015W,0,1.0198162,0.12554818391799927,0.9891411662101746,0.6988084316253662
YDL231C,YPL154C,0,1.0196776,0.12553244829177856,0.9891411662101746,0.6989085674285889
YLL062C,YER159C-A,0,1.019504,0.12551672756671906,0.9891411662101746,0.6990087032318115
YNL325C,YLR120C,0,1.0194956,0.12550100684165955,0.9891411662101746,0.6991088390350342
YNR043W,YGL059W,0,1.0191202,0.12548528611660004,0.9891411662101746,0.6992089748382568
YML037C,YDR443C,0,1.0184786,0.12546956539154053,0.9891411662101746,0.6993091106414795
YML104C,YMR211W,0,1.0179548,0.1254538595676422,0.9891411662101746,0.6994092464447021
YJR110W,YHL009W-B,0,1.0157803,0.1254381537437439,0.9891411662101746,0.6995093822479248
YPL019C,YCL027W,0,1.0153122,0.12542246282100677,0.9891411662101746,0.6996095180511475
YBR164C,YOL149W,0,1.0152407,0.12540675699710846,0.9891411662101746,0.6997095942497253
YJR033C,YGR262C,0,1.0141315,0.12539106607437134,0.9891411662101746,0.699809730052948
YPL157W,YER184C,0,1.0140884,0.12537537515163422,0.9891411662101746,0.6999098658561707
YPL148C,YGR009C,0,1.0139179,0.1253596842288971,0.9891411662101746,0.7000100016593933
YHL008C,YBR241C,0,1.013811,0.12534400820732117,0.9891411662101746,0.700110137462616
YOR063W,YMR221C,0,1.0136981,0.12532833218574524,0.9891411662101746,0.7002102732658386
YIL027C,YDL130W-A,0,1.0133713,0.1253126561641693,0.9891411662101746,0.7003104090690613
YML106W,YML125C,0,1.0128903,0.12529698014259338,0.9891411662101746,0.7004105448722839
YMR139W,YPL059W,0,1.0124447,0.12528131902217865,0.9891411662101746,0.7005106806755066
YGR076C,YOR346W,0,1.0109038,0.12526565790176392,0.9891411662101746,0.7006108164787292
YBR291C,YDL060W,0,1.0107665,0.12524999678134918,0.9891411662101746,0.7007109522819519
YPR048W,YHR052W,0,1.0103499,0.12523435056209564,0.9891411662101746,0.7008110284805298
YDL143W,YHR171W,0,1.0100763,0.1252186894416809,0.9891411662101746,0.7009111642837524
YPL090C,YHR186C,0,1.009998,0.12520304322242737,0.9891411662101746,0.7010113000869751
YOR175C,YIL124W,0,1.008404,0.12518741190433502,0.9891411662101746,0.7011114358901978
YBR041W,YFR015C,0,1.0083731,0.12517176568508148,0.9891411662101746,0.7012115716934204
YDR071C,YPL143W,0,1.008249,0.12515613436698914,0.9891411662101746,0.7013117074966431
YFL002W-A,YLR127C,0,1.0080957,0.1251405030488968,0.9891411662101746,0.7014118432998657
YBL039C,YGL178W,0,1.0080522,0.12512487173080444,0.9891411662101746,0.7015119791030884
YDR329C,YDR524C,0,1.0078957,0.1251092553138733,0.9891411662101746,0.701612114906311
YNR022C,YDR447C,0,1.0078263,0.12509363889694214,0.9891411662101746,0.7017122507095337
YLR343W,YLL022C,0,1.0068927,0.125078022480011,0.9891411662101746,0.7018123269081116
YAL012W,YDR166C,0,1.0066307,0.12506240606307983,0.9891411662101746,0.7019124627113342
YPR028W,YHR086W,0,1.0064092,0.12504680454730988,0.9891411662101746,0.7020125985145569
YOR181W,YDR050C,0,1.0062615,0.12503118813037872,0.9891411662101746,0.7021127343177795
YHR017W,YBR040W,0,1.0040218,0.12501560151576996,0.9891411662101746,0.7022128701210022
YJR134C,YBR297W,0,1.0039225,0.125,0.9891411662101746,0.7023130059242249
YDR236C,YBR245C,0,1.0034572,0.12498440593481064,0.9891411662101746,0.7024131417274475
YDL141W,YNR040W,0,1.0024939,0.12496881932020187,0.9891411662101746,0.7025132775306702
YNL280C,YDR033W,0,1.0014038,0.12495323270559311,0.9891411662101746,0.7026134133338928
YJL019W,YIL009C-A,0,1.001096,0.12493765354156494,0.9891411662101746,0.7027135491371155
YLR343W,YDR228C,0,1.000748,0.12492208182811737,0.9891411662101746,0.7028136849403381
YJR094W-A,YJR059W,0,1.0004705,0.1249065101146698,0.9891411662101746,0.702913761138916
YER056C-A,YPL157W,0,1.0000768,0.12489093840122223,0.9891411662101746,0.7030138969421387
YGL161C,YJR022W,0,0.9994099,0.12487537413835526,0.9891411662101746,0.7031140327453613
YOR063W,YJL008C,0,0.9983911,0.12485980987548828,0.9891411662101746,0.703214168548584
YLR040C,YPR016C,0,0.998245,0.1248442530632019,0.9891411662101746,0.7033143043518066
YML043C,YBL060W,0,0.99797976,0.12482870370149612,0.9891411662101746,0.7034144401550293
YGL123W,YLR176C,0,0.9975789,0.12481315433979034,0.9891411662101746,0.703514575958252
YHL019C,YIL155C,0,0.99743235,0.12479760497808456,0.9891411662101746,0.7036147117614746
YNL306W,YNR045W,0,0.99650383,0.12478207051753998,0.9891411662101746,0.7037148475646973
YIL124W,YOR221C,0,0.9962487,0.1247665286064148,0.9891411662101746,0.7038149833679199
YDR261W-B,YBL023C,0,0.9951457,0.12475099414587021,0.9891411662101746,0.7039151191711426
YKL183W,YER126C,0,0.99492985,0.12473546713590622,0.9891411662101746,0.7040151953697205
YJL125C,YIL155C,0,0.99470997,0.12471994012594223,0.9891411662101746,0.7041153311729431
YOL019W,YJL025W,0,0.99463606,0.12470442056655884,0.9891411662101746,0.7042154669761658
YHL009W-B,YMR188C,0,0.9942627,0.12468890100717545,0.9891411662101746,0.7043156027793884
YGR026W,YER133W,0,0.9940821,0.12467338889837265,0.9891411662101746,0.7044157385826111
YBR164C,YER089C,0,0.9940612,0.12465787678956985,0.9891411662101746,0.7045158743858337
YOR192C-B,YNR020C,0,0.9940578,0.12464237213134766,0.9891411662101746,0.7046160101890564
YPL269W,YML087C,0,0.9940104,0.12462686747312546,0.9891411662101746,0.704716145992279
YOR192C-A,YCR004C,0,0.9937118,0.12461137026548386,0.9891411662101746,0.7048162817955017
YNR011C,YKL109W,0,0.9911067,0.12459587305784225,0.9891411662101746,0.7049164175987244
YNL306W,YJL090C,0,0.99061203,0.12458038330078125,0.9891411662101746,0.7050164937973022
YML094W,YBR166C,0,0.98962307,0.12456489354372025,0.9891411662101746,0.7051166296005249
YDL231C,YEL002C,0,0.9893916,0.12454941123723984,0.9891411662101746,0.7052167654037476
YOR167C,YPR073C,0,0.9892919,0.12453392893075943,0.9891411662101746,0.7053169012069702
YML116W,YDR379W,0,0.98798263,0.12451845407485962,0.9891411662101746,0.7054170370101929
YDR253C,YPL214C,0,0.98754793,0.12450297921895981,0.9891411662101746,0.7055171728134155
YIL051C,YDR096W,0,0.98702514,0.1244875118136406,0.9891411662101746,0.7056173086166382
YGL161C,YPL202C,0,0.98689383,0.12447205185890198,0.9891411662101746,0.7057174444198608
YOR337W,YNR047W,0,0.98598796,0.12445659190416336,0.9891411662101746,0.7058175802230835
YLR287C-A,YBR185C,0,0.98578125,0.12444113194942474,0.9891411662101746,0.7059177160263062
YLR287C-A,YLR430W,0,0.9853043,0.12442567944526672,0.9891411662101746,0.7060178518295288
YHR028C,YMR022W,0,0.9852936,0.1244102343916893,0.9891411662101746,0.7061179280281067
YGR088W,YGR220C,0,0.9852717,0.12439478933811188,0.9891411662101746,0.7062180638313293
YDR322W,YPR031W,0,0.9852623,0.12437934428453445,0.9891411662101746,0.706318199634552
YDR388W,YBR092C,0,0.98514205,0.12436390668153763,0.9891411662101746,0.7064183354377747
YHL019C,YOL103W,0,0.98474663,0.1243484765291214,0.9891411662101746,0.7065184712409973
YHR092C,YPL019C,0,0.98371106,0.12433304637670517,0.9891411662101746,0.70661860704422
YGL206C,YKL010C,0,0.98362124,0.12431761622428894,0.9891411662101746,0.7067187428474426
YPR028W,YPL153C,0,0.9834913,0.12430219352245331,0.9891411662101746,0.7068188786506653
YHR215W,YAR018C,0,0.9815879,0.12428677827119827,0.9891411662101746,0.7069190144538879
YPR158C-D,YDL184C,0,0.98115396,0.12427136301994324,0.9891411662101746,0.7070191502571106
YOL157C,YDR298C,0,0.9803277,0.1242559552192688,0.9891411662101746,0.7071192264556885
YGL178W,YML070W,0,0.9802828,0.12424054741859436,0.9891411662101746,0.7072193622589111
YPL157W,YJR126C,0,0.9799658,0.12422513961791992,0.9891411662101746,0.7073194980621338
YGR124W,YOR039W,0,0.977165,0.12420974671840668,0.9891411662101746,0.7074196338653564
YKR061W,YLR014C,0,0.9765595,0.12419434636831284,0.9891411662101746,0.7075197696685791
YLR192C,YER045C,0,0.9762654,0.12417895346879959,0.9891411662101746,0.7076199054718018
YDR532C,YPL089C,0,0.9760078,0.12416356801986694,0.9891411662101746,0.7077200412750244
YEL064C,YDR322W,0,0.9759304,0.1241481825709343,0.9891411662101746,0.7078201770782471
YOR278W,YKL183W,0,0.97543365,0.12413280457258224,0.9891411662101746,0.7079203128814697
YAL053W,YOL056W,0,0.9746163,0.1241174265742302,0.9891411662101746,0.7080204486846924
YDL192W,YGL084C,0,0.9740121,0.12410205602645874,0.9891411662101746,0.708120584487915
YIL093C,YLR014C,0,0.9736125,0.12408668547868729,0.9891411662101746,0.7082206606864929
YGL210W,YOR332W,0,0.97137177,0.12407132238149643,0.9891411662101746,0.7083207964897156
YML054C,YKL017C,0,0.9707918,0.12405595928430557,0.9891411662101746,0.7084209322929382
YMR166C,YML113W,0,0.9706314,0.12404060363769531,0.9891411662101746,0.7085210680961609
YJR016C,YGL178W,0,0.97062624,0.12402524799108505,0.9891411662101746,0.7086212038993835
YGL251C,YGR135W,0,0.96963584,0.12400989979505539,0.9891411662101746,0.7087213397026062
YHR143W,YDR044W,0,0.9695146,0.12399455159902573,0.9891411662101746,0.7088214755058289
YPL157W,YLR127C,0,0.9685889,0.12397921085357666,0.9891411662101746,0.7089216113090515
YCR096C,YPR073C,0,0.9673419,0.12396387755870819,0.9891411662101746,0.7090217471122742
YDL019C,YDR298C,0,0.9664331,0.12394853681325912,0.9891411662101746,0.7091218829154968
YIL150C,YLR448W,0,0.9658507,0.12393321096897125,0.9891411662101746,0.7092219591140747
YMR100W,YDR420W,0,0.9657164,0.12391788512468338,0.9891411662101746,0.7093220949172974
YER159C-A,YHL004W,0,0.965705,0.12390255928039551,0.9891411662101746,0.70942223072052
YLR283W,YJL041W,0,0.9652193,0.12388724088668823,0.9891411662101746,0.7095223665237427
YDL019C,YPL022W,0,0.96472526,0.12387192249298096,0.9891411662101746,0.7096225023269653
YHR028C,YFL041W,0,0.96471477,0.12385661154985428,0.9891411662101746,0.709722638130188
YOR047C,YDL184C,0,0.96466696,0.1238413080573082,0.9891411662101746,0.7098227739334106
YJR097W,YGR200C,0,0.9645334,0.12382600456476212,0.9891411662101746,0.7099229097366333
YPL144W,YPL019C,0,0.9644942,0.12381070107221603,0.9891411662101746,0.710023045539856
YHR215W,YBR291C,0,0.96431816,0.12379540503025055,0.9891411662101746,0.7101231813430786
YDR033W,YNL218W,0,0.9636536,0.12378010898828506,0.9891411662101746,0.7102233171463013
YDL067C,YMR303C,0,0.9627037,0.12376482039690018,0.9891411662101746,0.7103233933448792
YGL120C,YPL031C,0,0.9625938,0.12374953925609589,0.9891411662101746,0.7104235291481018
YLR364W,YBR164C,0,0.96210736,0.1237342581152916,0.9891411662101746,0.7105236649513245
YLL001W,YPR047W,0,0.96125644,0.1237189769744873,0.9891411662101746,0.7106238007545471
YDR481C,YDR031W,0,0.96092165,0.12370370328426361,0.9891411662101746,0.7107239365577698
YPL144W,YIR037W,0,0.96040666,0.12368843704462051,0.9891411662101746,0.7108240723609924
YDL069C,YBR289W,0,0.9597092,0.12367317080497742,0.9891411662101746,0.7109242081642151
YHR184W,YNL244C,0,0.9590742,0.12365790456533432,0.9891411662101746,0.7110243439674377
YBL075C,YJR065C,0,0.95866954,0.12364264577627182,0.9891411662101746,0.7111244797706604
YER087C-A,YDR252W,0,0.9583322,0.12362738698720932,0.9891411662101746,0.7112246155738831
YEL059C-A,YOL007C,0,0.9569827,0.12361213564872742,0.9891411662101746,0.7113247513771057
YCR072C,YNL301C,0,0.9560876,0.12359689176082611,0.9891411662101746,0.7114248275756836
YJR015W,YKL042W,0,0.95553666,0.1235816478729248,0.9891411662101746,0.7115249633789062
YNL096C,YMR017W,0,0.95527697,0.1235664039850235,0.9891411662101746,0.7116250991821289
YIL111W,YDR014W,0,0.9551012,0.12355117499828339,0.9891411662101746,0.7117252349853516
YOR155C,YKL179C,0,0.9544481,0.12353593856096268,0.9891411662101746,0.7118253707885742
YER111C,YMR017W,0,0.9539658,0.12352070957422256,0.9891411662101746,0.7119255065917969
YGL213C,YER126C,0,0.95396364,0.12350548803806305,0.9891411662101746,0.7120256423950195
YMR006C,YDR356W,0,0.95300627,0.12349026650190353,0.9891411662101746,0.7121257781982422
YNL091W,YGR061C,0,0.9520111,0.12347504496574402,0.9891411662101746,0.7122259140014648
YOL117W,YJL056C,0,0.9518964,0.1234598308801651,0.9891411662101746,0.7123260498046875
YHR017W,YDR400W,0,0.9515924,0.12344462424516678,0.9891411662101746,0.7124261260032654
YHR105W,YDR032C,0,0.9513539,0.12342941761016846,0.9891411662101746,0.712526261806488
YOR039W,YFL037W,0,0.95126206,0.12341421097517014,0.9891411662101746,0.7126263976097107
YDR465C,YER053C,0,0.95122486,0.12339901179075241,0.9891411662101746,0.7127265334129333
YGL161C,YDR118W,0,0.9512011,0.12338382005691528,0.9891411662101746,0.712826669216156
YHR171W,YPL101W,0,0.9511697,0.12336862832307816,0.9891411662101746,0.7129268050193787
YGL021W,YOL133W,0,0.9509644,0.12335344403982162,0.9891411662101746,0.7130269408226013
YPL204W,YOR217W,1,0.950832,0.12346135079860687,0.9901283383369446,0.7130269408226013
YKL089W,YGR135W,0,0.95038295,0.12344615161418915,0.9901283383369446,0.713127076625824
YPL059W,YDR069C,0,0.95029926,0.12343095988035202,0.9901283383369446,0.7132272124290466
YBR205W,YHR181W,0,0.9487349,0.12341577559709549,0.9901283383369446,0.7133273482322693
YPL060W,YBL039C,0,0.9484115,0.12340059131383896,0.9901283383369446,0.7134274840354919
YIL051C,YCR081W,0,0.94824487,0.12338540703058243,0.9901283383369446,0.7135275602340698
YKL088W,YOL105C,0,0.9478091,0.1233702301979065,0.9901283383369446,0.7136276960372925
YKL089W,YNL280C,0,0.94762236,0.12335506081581116,0.9901283383369446,0.7137278318405151
YIL034C,YMR256C,0,0.9459629,0.12333989143371582,0.9901283383369446,0.7138279676437378
YGL137W,YKL156W,0,0.94584596,0.12332472950220108,0.9901283383369446,0.7139281034469604
YNL330C,YGR218W,0,0.9456879,0.12330956757068634,0.9901283383369446,0.7140282392501831
YFL047W,YKL212W,0,0.9452409,0.1232944056391716,0.9901283383369446,0.7141283750534058
YAL023C,YGR184C,0,0.9452077,0.12327925115823746,0.9901283383369446,0.7142285108566284
YPR005C,YNL115C,0,0.94490075,0.12326410412788391,0.9901283383369446,0.7143286466598511
YGR263C,YCL063W,0,0.94391775,0.12324895709753036,0.9901283383369446,0.7144287824630737
