Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR096W,YLR074C,0,0.9437877,0.12323381006717682,0.9901283383369446,0.7145288586616516
YJR016C,YJR155W,0,0.94328374,0.12321867048740387,0.9901283383369446,0.7146289944648743
YBL082C,YOR014W,0,0.94281876,0.12320353835821152,0.9901283383369446,0.7147291302680969
YOR150W,YMR165C,0,0.94167215,0.12318840622901917,0.9901283383369446,0.7148292660713196
YLR158C,YKL116C,0,0.94115776,0.12317327409982681,0.9901283383369446,0.7149294018745422
YNL227C,YDR402C,0,0.940326,0.12315815687179565,0.9901283383369446,0.7150295376777649
YAR015W,YCR053W,0,0.9395337,0.1231430321931839,0.9901283383369446,0.7151296734809875
YJL072C,YLR356W,0,0.9392267,0.12312791496515274,0.9901283383369446,0.7152298092842102
YER048W-A,YNL244C,0,0.9360077,0.12311280518770218,0.9901283383369446,0.7153299450874329
YIL074C,YKL028W,0,0.93501955,0.12309769541025162,0.9901283383369446,0.7154300808906555
YDR347W,YDR169C,0,0.9349527,0.12308258563280106,0.9901283383369446,0.7155302166938782
YHR028C,YKL140W,0,0.9346618,0.12306748330593109,0.9901283383369446,0.715630292892456
YHR052W,YDL017W,0,0.9341655,0.12305238842964172,0.9901283383369446,0.7157304286956787
YLR147C,YML115C,0,0.93353754,0.12303729355335236,0.9901283383369446,0.7158305644989014
YML005W,YER180C,0,0.93172574,0.12302219867706299,0.9901283383369446,0.715930700302124
YKL011C,YDR011W,0,0.9316608,0.12300711125135422,0.9901283383369446,0.7160308361053467
YLR370C,YIL004C,0,0.93093216,0.12299203127622604,0.9901283383369446,0.7161309719085693
YJL153C,YHR136C,0,0.9307259,0.12297695130109787,0.9901283383369446,0.716231107711792
YJL072C,YDL146W,0,0.9304415,0.1229618713259697,0.9901283383369446,0.7163312435150146
YER086W,YGR071C,0,0.93020856,0.12294679880142212,0.9901283383369446,0.7164313793182373
YGL249W,YOL117W,0,0.92854244,0.12293173372745514,0.9901283383369446,0.71653151512146
YNR045W,YAR018C,0,0.9284526,0.12291666865348816,0.9901283383369446,0.7166315913200378
YNL112W,YPL220W,0,0.9252776,0.12290160357952118,0.9901283383369446,0.7167317271232605
YHR186C,YKL056C,0,0.92525434,0.1228865459561348,0.9901283383369446,0.7168318629264832
YGR292W,YCL050C,0,0.923592,0.12287149578332901,0.9901283383369446,0.7169319987297058
YDR299W,YJR060W,0,0.92324007,0.12285644561052322,0.9901283383369446,0.7170321345329285
YLR446W,YKL034W,0,0.9229413,0.12284139543771744,0.9901283383369446,0.7171322703361511
YML106W,YOR116C,0,0.92287576,0.12282635271549225,0.9901283383369446,0.7172324061393738
YKL108W,YGR027W-B,0,0.92279685,0.12281131744384766,0.9901283383369446,0.7173325419425964
YDR510W,YNL189W,0,0.9219996,0.12279627472162247,0.9901283383369446,0.7174326777458191
YHR025W,YAL013W,0,0.9215561,0.12278124690055847,0.9901283383369446,0.7175328135490417
YJR134C,YKL024C,0,0.9214597,0.12276621907949448,0.9901283383369446,0.7176329493522644
YML042W,YIL009C-A,0,0.9207493,0.12275119125843048,0.9901283383369446,0.7177330255508423
YIL111W,YBR058C-A,0,0.9203435,0.12273617088794708,0.9901283383369446,0.7178331613540649
YDR424C,YDR052C,0,0.91875285,0.12272115796804428,0.9901283383369446,0.7179332971572876
YBL030C,YMR022W,0,0.9177147,0.12270614504814148,0.9901283383369446,0.7180334329605103
YLR100W,YEL002C,0,0.9172872,0.12269113212823868,0.9901283383369446,0.7181335687637329
YDR265W,YNR001C,0,0.91682464,0.12267612665891647,0.9901283383369446,0.7182337045669556
YMR100W,YGL123W,0,0.91629314,0.12266112118959427,0.9901283383369446,0.7183338403701782
YKR038C,YLR438C-A,0,0.91615736,0.12264612317085266,0.9901283383369446,0.7184339761734009
YPL144W,YLR204W,0,0.9158753,0.12263112515211105,0.9901283383369446,0.7185341119766235
YEL059C-A,YDR065W,0,0.9157814,0.12261613458395004,0.9901283383369446,0.7186342477798462
YDR060W,YNL213C,0,0.91569185,0.12260115146636963,0.9901283383369446,0.7187343835830688
YNL299W,YIL148W,1,0.9153503,0.12270838767290115,0.9911155104637146,0.7187343835830688
YOR120W,YPL095C,0,0.9151827,0.12269338965415955,0.9911155104637146,0.7188344597816467
YMR166C,YMR012W,0,0.9142417,0.12267839908599854,0.9911155104637146,0.7189345955848694
YJR059W,YKL056C,0,0.91373014,0.12266340851783752,0.9911155104637146,0.719034731388092
YDR013W,YER180C,0,0.9129229,0.12264842540025711,0.9911155104637146,0.7191348671913147
YMR256C,YCL061C,0,0.9123887,0.1226334422826767,0.9911155104637146,0.7192350029945374
YDR341C,YDR038C,0,0.9109839,0.12261846661567688,0.9911155104637146,0.71933513879776
YJR029W,YAR010C,0,0.91086185,0.12260349094867706,0.9911155104637146,0.7194352746009827
YCR077C,YOL149W,0,0.90999067,0.12258852273225784,0.9911155104637146,0.7195354104042053
YGR274C,YER044C,0,0.9099005,0.12257355451583862,0.9911155104637146,0.719635546207428
YMR281W,YLR438C-A,0,0.9093768,0.12255859375,0.9911155104637146,0.7197356820106506
YPR098C,YML005W,0,0.90894175,0.12254363298416138,0.9911155104637146,0.7198357582092285
YJL170C,YBR105C,0,0.9088131,0.12252867966890335,0.9911155104637146,0.7199358940124512
YLR459W,YNL206C,0,0.9079518,0.12251372635364532,0.9911155104637146,0.7200360298156738
YER068W,YDL204W,0,0.9077178,0.1224987804889679,0.9911155104637146,0.7201361656188965
YOR151C,YCR094W,0,0.9067061,0.12248383462429047,0.9911155104637146,0.7202363014221191
YDL051W,YPL226W,0,0.90565133,0.12246889621019363,0.9911155104637146,0.7203364372253418
YJR015W,YGL141W,0,0.9033708,0.1224539577960968,0.9911155104637146,0.7204365730285645
YHL047C,YOR347C,0,0.90211785,0.12243902683258057,0.9911155104637146,0.7205367088317871
YOL117W,YOR270C,0,0.9010111,0.12242409586906433,0.9911155104637146,0.7206368446350098
YMR004W,YBR251W,0,0.90068126,0.1224091649055481,0.9911155104637146,0.7207369804382324
YER096W,YLR357W,0,0.89921683,0.12239424884319305,0.9911155104637146,0.7208371162414551
YJL165C,YLR207W,0,0.8970957,0.12237932533025742,0.9911155104637146,0.720937192440033
YAL020C,YER106W,0,0.89659446,0.12236440926790237,0.9911155104637146,0.7210373282432556
YNR050C,YBR058C,0,0.8963963,0.12234950065612793,0.9911155104637146,0.7211374640464783
YNL291C,YHL036W,0,0.8943425,0.12233459204435349,0.9911155104637146,0.7212375998497009
YDR238C,YGR234W,0,0.89431834,0.12231969088315964,0.9911155104637146,0.7213377356529236
YER025W,YAL008W,0,0.8930775,0.12230478972196579,0.9911155104637146,0.7214378714561462
YOR265W,YDR387C,0,0.89251703,0.12228988856077194,0.9911155104637146,0.7215380072593689
YMR088C,YBL093C,0,0.89181346,0.12227499485015869,0.9911155104637146,0.7216381430625916
YIL072W,YHR010W,0,0.8908334,0.12226010859012604,0.9911155104637146,0.7217382788658142
YKL183W,YER082C,0,0.890095,0.12224522233009338,0.9911155104637146,0.7218384146690369
YMR098C,YDR032C,0,0.88957876,0.12223033607006073,0.9911155104637146,0.7219384908676147
YGL173C,YLR467W,0,0.8894839,0.12221545726060867,0.9911155104637146,0.7220386266708374
YGL191W,YDR044W,0,0.8886843,0.12220058590173721,0.9911155104637146,0.7221387624740601
YML018C,YLR192C,0,0.8885706,0.12218571454286575,0.9911155104637146,0.7222388982772827
YMR290C,YCL055W,0,0.88815606,0.1221708431839943,0.9911155104637146,0.7223390340805054
YNL159C,YCL055W,0,0.8873869,0.12215597927570343,0.9911155104637146,0.722439169883728
YNL306W,YCR075C,0,0.8872505,0.12214112281799316,0.9911155104637146,0.7225393056869507
YLR098C,YLR097C,0,0.88704205,0.1221262589097023,0.9911155104637146,0.7226394414901733
YLR276C,YDL110C,0,0.8867475,0.12211140990257263,0.9911155104637146,0.722739577293396
YFL041W,YKL109W,0,0.88667715,0.12209656089544296,0.9911155104637146,0.7228397130966187
YGR241C,YER153C,0,0.88666093,0.1220817118883133,0.9911155104637146,0.7229398488998413
YBR105C,YPL026C,0,0.8864143,0.12206687033176422,0.9911155104637146,0.7230399250984192
YER048W-A,YGR220C,0,0.88629794,0.12205202877521515,0.9911155104637146,0.7231400609016418
YNL248C,YIL115C,0,0.88619107,0.12203719466924667,0.9911155104637146,0.7232401967048645
YIL126W,YPR122W,0,0.8855895,0.1220223605632782,0.9911155104637146,0.7233403325080872
YMR163C,YBL090W,0,0.8854011,0.12200753390789032,0.9911155104637146,0.7234404683113098
YOL100W,YNL119W,0,0.8849653,0.12199270725250244,0.9911155104637146,0.7235406041145325
YOL030W,YLR357W,0,0.88483727,0.12197788804769516,0.9911155104637146,0.7236407399177551
YDR071C,YCR054C,0,0.8841384,0.12196306884288788,0.9911155104637146,0.7237408757209778
YEL054C,YBR299W,0,0.88354033,0.1219482570886612,0.9911155104637146,0.7238410115242004
YER113C,YDR380W,0,0.8830081,0.12193344533443451,0.9911155104637146,0.7239411473274231
YHR027C,YNL227C,0,0.88255507,0.12191864103078842,0.9911155104637146,0.7240412831306458
YLR126C,YOR092W,0,0.88200384,0.12190383672714233,0.9911155104637146,0.7241413593292236
YBR097W,YIL039W,0,0.88185394,0.12188903987407684,0.9911155104637146,0.7242414951324463
YKL140W,YHL016C,0,0.88150924,0.12187424302101135,0.9911155104637146,0.724341630935669
YHR172W,YIL078W,0,0.8809396,0.12185944616794586,0.9911155104637146,0.7244417667388916
YFL004W,YLR096W,0,0.88007224,0.12184465676546097,0.9911155104637146,0.7245419025421143
YMR221C,YHR117W,0,0.87915844,0.12182987481355667,0.9911155104637146,0.7246420383453369
YNL322C,YMR128W,0,0.87904966,0.12181509286165237,0.9911155104637146,0.7247421741485596
YOR373W,YDR326C,0,0.87896585,0.12180031836032867,0.9911155104637146,0.7248423099517822
YGL249W,YER180C,0,0.8787215,0.12178554385900497,0.9911155104637146,0.7249424457550049
YFL004W,YGL253W,0,0.87808865,0.12177076935768127,0.9911155104637146,0.7250425815582275
YOR167C,YNL166C,0,0.8777704,0.12175600230693817,0.9911155104637146,0.7251426577568054
YOL065C,YFL002W-A,0,0.87724054,0.12174124270677567,0.9911155104637146,0.7252427935600281
YPR102C,YBR166C,0,0.8765812,0.12172647565603256,0.9911155104637146,0.7253429293632507
YFL029C,YCR040W,0,0.8762365,0.12171172350645065,0.9911155104637146,0.7254430651664734
YDR003W,YMR311C,0,0.8757962,0.12169697135686874,0.9911155104637146,0.725543200969696
YIL074C,YBL023C,0,0.8748576,0.12168221920728683,0.9911155104637146,0.7256433367729187
YLR448W,YDR501W,0,0.8729607,0.12166747450828552,0.9911155104637146,0.7257434725761414
YBR166C,YOL080C,0,0.8722279,0.12165272980928421,0.9911155104637146,0.725843608379364
YOL139C,YLR207W,0,0.87206423,0.1216379925608635,0.9911155104637146,0.7259437441825867
YJL033W,YNL166C,0,0.87063015,0.12162325531244278,0.9911155104637146,0.7260438799858093
YOR047C,YHR101C,0,0.870027,0.12160852551460266,0.9911155104637146,0.726144015789032
YDR418W,YDR313C,0,0.86757267,0.12159379571676254,0.9911155104637146,0.7262440919876099
YLR038C,YDR117C,0,0.866736,0.12157907336950302,0.9911155104637146,0.7263442277908325
YHR076W,YER095W,0,0.8663549,0.1215643510222435,0.9911155104637146,0.7264443635940552
YPR063C,YML081C-A,0,0.8663356,0.12154963612556458,0.9911155104637146,0.7265444993972778
YER140W,YIL026C,0,0.86537075,0.12153492122888565,0.9911155104637146,0.7266446352005005
YPL206C,YNL007C,0,0.8647527,0.12152021378278732,0.9911155104637146,0.7267447710037231
YDL144C,YHR181W,0,0.86448884,0.121505506336689,0.9911155104637146,0.7268449068069458
YHR021C,YFL036W,0,0.86434567,0.12149080634117126,0.9911155104637146,0.7269450426101685
YPL144W,YBR123C,0,0.86404645,0.12147610634565353,0.9911155104637146,0.7270451784133911
YNL101W,YNL325C,0,0.86357796,0.1214614063501358,0.9911155104637146,0.7271453142166138
YIL093C,YOL007C,0,0.8624506,0.12144671380519867,0.9911155104637146,0.7272453904151917
YDR036C,YMR045C,0,0.862355,0.12143202871084213,0.9911155104637146,0.7273455262184143
YOL065C,YOR211C,0,0.86233556,0.1214173436164856,0.9911155104637146,0.727445662021637
YHR116W,YHL036W,0,0.860802,0.12140265852212906,0.9911155104637146,0.7275457978248596
YMR281W,YOL156W,0,0.86030227,0.12138798087835312,0.9911155104637146,0.7276459336280823
YKL088W,YDR126W,0,0.86001873,0.12137331068515778,0.9911155104637146,0.7277460694313049
YCR053W,YNL191W,0,0.8599796,0.12135863304138184,0.9911155104637146,0.7278462052345276
YLR008C,YML124C,0,0.85897255,0.12134397029876709,0.9911155104637146,0.7279463410377502
YGL249W,YML087C,0,0.857898,0.12132930755615234,0.9911155104637146,0.7280464768409729
YMR088C,YIL136W,0,0.85782045,0.1213146448135376,0.9911155104637146,0.7281466126441956
YPL148C,YJL165C,0,0.8572324,0.12129998952150345,0.9911155104637146,0.7282467484474182
YLR126C,YIL084C,0,0.8571902,0.1212853342294693,0.9911155104637146,0.7283468246459961
YIR014W,YDR251W,0,0.8568891,0.12127068638801575,0.9911155104637146,0.7284469604492188
YKR059W,YOL072W,0,0.85640574,0.1212560385465622,0.9911155104637146,0.7285470962524414
YGL141W,YBR012W-B,0,0.85590357,0.12124139815568924,0.9911155104637146,0.7286472320556641
YGR241C,YJR060W,0,0.85385793,0.12122675776481628,0.9911155104637146,0.7287473678588867
YDL144C,YGR054W,0,0.8535581,0.12121212482452393,0.9911155104637146,0.7288475036621094
YOR167C,YLR109W,0,0.853528,0.12119749188423157,0.9911155104637146,0.728947639465332
YDR261W-B,YDL185W,0,0.85220647,0.12118285894393921,0.9911155104637146,0.7290477752685547
YLR038C,YOL019W,0,0.85170025,0.12116823345422745,0.9911155104637146,0.7291479110717773
YJL052W,YNL015W,0,0.8516673,0.12115361541509628,0.9911155104637146,0.729248046875
YIL111W,YLL001W,0,0.8516651,0.12113899737596512,0.9911155104637146,0.7293481230735779
YHR089C,YPL172C,0,0.8507909,0.12112437933683395,0.9911155104637146,0.7294482588768005
YOL031C,YPR168W,0,0.850047,0.12110976874828339,0.9911155104637146,0.7295483946800232
YMR264W,YDR166C,0,0.84969985,0.12109516561031342,0.9911155104637146,0.7296485304832458
YLR287C-A,YBL010C,0,0.8495921,0.12108056247234344,0.9911155104637146,0.7297486662864685
YHR140W,YMR150C,0,0.8489872,0.12106595933437347,0.9911155104637146,0.7298488020896912
YKL179C,YIL101C,0,0.84831125,0.1210513636469841,0.9911155104637146,0.7299489378929138
YBR082C,YHR025W,0,0.84777427,0.12103676795959473,0.9911155104637146,0.7300490736961365
YGL206C,YLR096W,0,0.84691346,0.12102217972278595,0.9911155104637146,0.7301492094993591
YDL008W,YML081C-A,0,0.84674037,0.12100759148597717,0.9911155104637146,0.7302493453025818
YKL089W,YJL133W,0,0.84669846,0.12099301069974899,0.9911155104637146,0.7303494811058044
YLR439W,YOR043W,0,0.8459442,0.12097842991352081,0.9911155104637146,0.7304495573043823
YPL195W,YMR208W,0,0.8431926,0.12096385657787323,0.9911155104637146,0.730549693107605
YDL138W,YDR231C,0,0.8424721,0.12094928324222565,0.9911155104637146,0.7306498289108276
YDR012W,YML125C,0,0.8408799,0.12093471735715866,0.9911155104637146,0.7307499647140503
YGL178W,YCR028C,0,0.8404522,0.12092015147209167,0.9911155104637146,0.730850100517273
YDR341C,YNR022C,0,0.84019613,0.12090558558702469,0.9911155104637146,0.7309502363204956
YIL172C,YJL129C,0,0.8401371,0.1208910271525383,0.9911155104637146,0.7310503721237183
YLR008C,YLR430W,0,0.8400955,0.12087647616863251,0.9911155104637146,0.7311505079269409
YDL130W,YLR099C,0,0.8389848,0.12086192518472672,0.9911155104637146,0.7312506437301636
YDR219C,YLR040C,0,0.8387169,0.12084737420082092,0.9911155104637146,0.7313507795333862
YMR173W,YJL140W,1,0.8385467,0.12095317989587784,0.9921026825904846,0.7313507795333862
YDR236C,YDR510W,0,0.8383651,0.12093862891197205,0.9921026825904846,0.7314509153366089
YJL072C,YPL111W,0,0.83702695,0.12092407792806625,0.9921026825904846,0.7315509915351868
YML085C,YKL212W,0,0.83690816,0.12090952694416046,0.9921026825904846,0.7316511273384094
YGL021W,YPL159C,0,0.8367728,0.12089498341083527,0.9921026825904846,0.7317512631416321
YKL218C,YML124C,0,0.8367454,0.12088043987751007,0.9921026825904846,0.7318513989448547
YPR049C,YOL092W,0,0.8366756,0.12086590379476547,0.9921026825904846,0.7319515347480774
YNL185C,YJR060W,0,0.83631676,0.12085136771202087,0.9921026825904846,0.7320516705513
YDR011W,YDL085W,0,0.8351172,0.12083683907985687,0.9921026825904846,0.7321518063545227
YBR264C,YAL034W-A,0,0.83498585,0.12082231044769287,0.9921026825904846,0.7322519421577454
YGL222C,YHR052W,0,0.83442044,0.12080778926610947,0.9921026825904846,0.732352077960968
YKR090W,YPR168W,0,0.8342002,0.12079326808452606,0.9921026825904846,0.7324522137641907
YIL093C,YGR071C,0,0.8337684,0.12077875435352325,0.9921026825904846,0.7325522899627686
YDR299W,YEL064C,0,0.83349353,0.12076424062252045,0.9921026825904846,0.7326524257659912
YDR388W,YDL112W,0,0.8333648,0.12074972689151764,0.9921026825904846,0.7327525615692139
YBL017C,YML087C,0,0.83334017,0.12073522061109543,0.9921026825904846,0.7328526973724365
YBR092C,YGR006W,0,0.8329037,0.12072072178125381,0.9921026825904846,0.7329528331756592
YNL098C,YDR534C,0,0.8325767,0.1207062229514122,0.9921026825904846,0.7330529689788818
YMR297W,YHL036W,0,0.8312528,0.12069172412157059,0.9921026825904846,0.7331531047821045
YGL035C,YMR004W,0,0.8302819,0.12067723274230957,0.9921026825904846,0.7332532405853271
YKL195W,YKR097W,0,0.8298601,0.12066274136304855,0.9921026825904846,0.7333533763885498
YDR487C,YLR430W,0,0.82894987,0.12064825743436813,0.9921026825904846,0.7334535121917725
YNL210W,YML005W,0,0.82892865,0.12063378095626831,0.9921026825904846,0.7335536479949951
YMR282C,YGR035C,0,0.82856965,0.12061929702758789,0.9921026825904846,0.733653724193573
YHR089C,YIL090W,0,0.8269949,0.12060482054948807,0.9921026825904846,0.7337538599967957
YFR015C,YJL008C,0,0.8269834,0.12059035152196884,0.9921026825904846,0.7338539958000183
YDL210W,YOL092W,0,0.82650936,0.12057588249444962,0.9921026825904846,0.733954131603241
YJL198W,YIL101C,0,0.8260733,0.12056142091751099,0.9921026825904846,0.7340542674064636
YDR466W,YDR115W,0,0.8250601,0.12054695934057236,0.9921026825904846,0.7341544032096863
YGL211W,YOR070C,0,0.8232912,0.12053250521421432,0.9921026825904846,0.7342545390129089
YIL143C,YLR265C,1,0.8232379,0.12063796818256378,0.9930898547172546,0.7342545390129089
YDR379W,YBL020W,0,0.822031,0.12062349915504456,0.9930898547172546,0.7343546748161316
YHR052W,YLR467W,0,0.821911,0.12060903757810593,0.9930898547172546,0.7344548106193542
YPL144W,YMR311C,0,0.82160485,0.1205945834517479,0.9930898547172546,0.7345549464225769
YDR342C,YDR390C,0,0.82108366,0.12058012932538986,0.9930898547172546,0.7346550226211548
YFL041W,YLR139C,0,0.82052463,0.12056567519903183,0.9930898547172546,0.7347551584243774
YGL147C,YOR269W,0,0.81894416,0.1205512285232544,0.9930898547172546,0.7348552942276001
YMR297W,YGL253W,0,0.81815404,0.12053678184747696,0.9930898547172546,0.7349554300308228
YML037C,YLR014C,0,0.8177566,0.12052234262228012,0.9930898547172546,0.7350555658340454
YCR072C,YOL064C,0,0.817303,0.12050790339708328,0.9930898547172546,0.7351557016372681
YCR072C,YBR251W,0,0.816589,0.12049347162246704,0.9930898547172546,0.7352558374404907
YDR318W,YPR070W,0,0.81649053,0.1204790398478508,0.9930898547172546,0.7353559732437134
YCR020C,YAL023C,0,0.8163229,0.12046461552381516,0.9930898547172546,0.735456109046936
YBL090W,YPR019W,0,0.8162616,0.12045019119977951,0.9930898547172546,0.7355562448501587
YOL105C,YDL110C,0,0.8160322,0.12043577432632446,0.9930898547172546,0.7356563806533813
YOR201C,YJR155W,0,0.8140781,0.12042135745286942,0.9930898547172546,0.7357564568519592
YDL127W,YCL075W,0,0.8139414,0.12040694057941437,0.9930898547172546,0.7358565926551819
YHR207C,YJL190C,0,0.8133209,0.12039253115653992,0.9930898547172546,0.7359567284584045
YER036C,YDR318W,0,0.8129506,0.12037812918424606,0.9930898547172546,0.7360568642616272
YER180C,YOR092W,0,0.81169266,0.12036371976137161,0.9930898547172546,0.7361570000648499
YKL004W,YIL093C,0,0.81018734,0.12034932523965836,0.9930898547172546,0.7362571358680725
YJL046W,YJL019W,0,0.809927,0.1203349307179451,0.9930898547172546,0.7363572716712952
YIR037W,YMR208W,0,0.808301,0.12032053619623184,0.9930898547172546,0.7364574074745178
YJR139C,YFR006W,0,0.80747306,0.12030614912509918,0.9930898547172546,0.7365575432777405
YOR046C,YAL013W,0,0.80626357,0.12029176205396652,0.9930898547172546,0.7366576790809631
YKL089W,YMR088C,0,0.8057463,0.12027738243341446,0.9930898547172546,0.7367578148841858
YGR035C,YIL145C,0,0.80566895,0.1202630028128624,0.9930898547172546,0.7368578910827637
YGR124W,YLR120C,0,0.8050052,0.12024862319231033,0.9930898547172546,0.7369580268859863
YOL018C,YHR136C,0,0.8035879,0.12023425102233887,0.9930898547172546,0.737058162689209
YMR287C,YJR001W,0,0.8004835,0.120219886302948,0.9930898547172546,0.7371582984924316
YJL165C,YMR311C,0,0.79985654,0.12020552158355713,0.9930898547172546,0.7372584342956543
YOR175C,YBL021C,0,0.7986689,0.12019115686416626,0.9930898547172546,0.737358570098877
YLR459W,YDR387C,0,0.7986212,0.12017679959535599,0.9930898547172546,0.7374587059020996
YNL001W,YOR092W,0,0.79766357,0.12016244977712631,0.9930898547172546,0.7375588417053223
YBL106C,YHR171W,0,0.7964515,0.12014809250831604,0.9930898547172546,0.7376589775085449
YFR041C,YMR152W,0,0.79608905,0.12013375014066696,0.9930898547172546,0.7377591133117676
YBR205W,YCL057C-A,0,0.7957336,0.12011940032243729,0.9930898547172546,0.7378591895103455
YDR056C,YPR098C,0,0.79549325,0.1201050654053688,0.9930898547172546,0.7379593253135681
YDR456W,YKL183W,0,0.7953035,0.12009072303771973,0.9930898547172546,0.7380594611167908
YJR098C,YHR017W,0,0.794546,0.12007638812065125,0.9930898547172546,0.7381595969200134
YOR201C,YEL050C,0,0.794032,0.12006206065416336,0.9930898547172546,0.7382597327232361
YHL047C,YOL109W,0,0.7938541,0.12004773318767548,0.9930898547172546,0.7383598685264587
YDL099W,YGR027W-B,0,0.7931491,0.12003340572118759,0.9930898547172546,0.7384600043296814
YEL061C,YPR073C,0,0.7928518,0.1200190857052803,0.9930898547172546,0.738560140132904
YPR098C,YHL004W,0,0.79269713,0.12000477313995361,0.9930898547172546,0.7386602759361267
YFL041W,YHR117W,0,0.7922904,0.11999046057462692,0.9930898547172546,0.7387604117393494
YPL019C,YOL140W,0,0.7921743,0.11997614800930023,0.9930898547172546,0.738860547542572
YHR147C,YGR184C,0,0.79207623,0.11996184289455414,0.9930898547172546,0.7389606237411499
YJL198W,YLR318W,0,0.7919009,0.11994753777980804,0.9930898547172546,0.7390607595443726
YKL164C,YGR194C,0,0.7915079,0.11993324011564255,0.9930898547172546,0.7391608953475952
YER087C-A,YDR420W,0,0.79098976,0.11991894245147705,0.9930898547172546,0.7392610311508179
YER061C,YKL028W,0,0.7904767,0.11990464478731155,0.9930898547172546,0.7393611669540405
YML043C,YJL073W,0,0.78952354,0.11989036202430725,0.9930898547172546,0.7394613027572632
YMR142C,YNL046W,0,0.7890245,0.11987607181072235,0.9930898547172546,0.7395614385604858
YDR034C-C,YDR380W,0,0.78902066,0.11986178904771805,0.9930898547172546,0.7396615743637085
YBR024W,YPL281C,0,0.7889679,0.11984751373529434,0.9930898547172546,0.7397617101669312
YNL207W,YBR245C,0,0.7889551,0.11983323097229004,0.9930898547172546,0.7398618459701538
YHL019C,YPL258C,0,0.78867936,0.11981896311044693,0.9930898547172546,0.7399619221687317
YJR001W,YOR246C,0,0.7883451,0.11980469524860382,0.9930898547172546,0.7400620579719543
YOR265W,YPL269W,0,0.7882133,0.11979042738676071,0.9930898547172546,0.740162193775177
YPL214C,YPL186C,0,0.78788483,0.1197761669754982,0.9930898547172546,0.7402623295783997
YOL002C,YDR103W,0,0.78768325,0.11976190656423569,0.9930898547172546,0.7403624653816223
YJR076C,YBR166C,0,0.78717566,0.11974764615297318,0.9930898547172546,0.740462601184845
YLR154C,YGR154C,0,0.786709,0.11973339319229126,0.9930898547172546,0.7405627369880676
YJR045C,YCL047C,0,0.78604835,0.11971914768218994,0.9930898547172546,0.7406628727912903
YLR204W,YHR013C,0,0.78578484,0.11970490217208862,0.9930898547172546,0.7407630085945129
YLR439W,YOR036W,0,0.78480035,0.1196906566619873,0.9930898547172546,0.7408631443977356
YGR292W,YHR171W,0,0.7842541,0.11967641860246658,0.9930898547172546,0.7409632802009583
YKL183W,YOR120W,0,0.7834668,0.11966218799352646,0.9930898547172546,0.7410633563995361
YOR270C,YJL109C,0,0.7833739,0.11964795738458633,0.9930898547172546,0.7411634922027588
YAR015W,YOR192C-B,0,0.78261983,0.11963372677564621,0.9930898547172546,0.7412636280059814
YPR102C,YPL048W,0,0.7826126,0.11961950361728668,0.9930898547172546,0.7413637638092041
YDR086C,YDR326C,0,0.78236353,0.11960528045892715,0.9930898547172546,0.7414638996124268
YIR014W,YDR288W,0,0.78206205,0.11959105730056763,0.9930898547172546,0.7415640354156494
YKR094C,YOL056W,0,0.78179616,0.1195768490433693,0.9930898547172546,0.7416641712188721
YBR267W,YML037C,0,0.78166765,0.11956263333559036,0.9930898547172546,0.7417643070220947
YDL007W,YOR046C,0,0.78092057,0.11954842507839203,0.9930898547172546,0.7418644428253174
YOL138C,YNL061W,0,0.7800189,0.1195342168211937,0.9930898547172546,0.74196457862854
YNR016C,YPL026C,0,0.7794695,0.11952001601457596,0.9930898547172546,0.7420646548271179
YDR238C,YOL072W,0,0.7793381,0.11950582265853882,0.9930898547172546,0.7421647906303406
