Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL280C,YDR421W,0,0.7787943,0.11949162930250168,0.9930898547172546,0.7422649264335632
YOL031C,YPL031C,0,0.77820116,0.11947743594646454,0.9930898547172546,0.7423650622367859
YHL009W-B,YGR184C,0,0.77603805,0.119463250041008,0.9930898547172546,0.7424651980400085
YGL135W,YBR033W,0,0.77581084,0.11944906413555145,0.9930898547172546,0.7425653338432312
YOL156W,YDL082W,0,0.77579486,0.11943487823009491,0.9930898547172546,0.7426654696464539
YER048W-A,YIL138C,0,0.7744355,0.11942069977521896,0.9930898547172546,0.7427656054496765
YGL173C,YFR007W,0,0.774086,0.11940652877092361,0.9930898547172546,0.7428657412528992
YML043C,YJR076C,0,0.77251613,0.11939235776662827,0.9930898547172546,0.7429658770561218
YCR020C,YPL231W,0,0.77218676,0.11937818676233292,0.9930898547172546,0.7430660128593445
YGR101W,YPL143W,0,0.7720283,0.11936402320861816,0.9930898547172546,0.7431660890579224
YNR061C,YML085C,0,0.77195424,0.11934986710548401,0.9930898547172546,0.743266224861145
YJR013W,YML125C,0,0.7711661,0.11933570355176926,0.9930898547172546,0.7433663606643677
YOR181W,YLR371W,0,0.7707093,0.1193215548992157,0.9930898547172546,0.7434664964675903
YMR128W,YKR059W,0,0.77037776,0.11930739879608154,0.9930898547172546,0.743566632270813
YHR116W,YGR071C,0,0.77030885,0.11929325014352798,0.9930898547172546,0.7436667680740356
YLR008C,YOR233W,0,0.770025,0.11927910894155502,0.9930898547172546,0.7437669038772583
YBL061C,YPL204W,0,0.76967776,0.11926496773958206,0.9930898547172546,0.743867039680481
YGL178W,YPL092W,0,0.7694422,0.1192508265376091,0.9930898547172546,0.7439671754837036
YDL120W,YKL021C,0,0.7683825,0.11923669278621674,0.9930898547172546,0.7440673112869263
YLR283W,YNL191W,0,0.76789105,0.11922256648540497,0.9930898547172546,0.7441674470901489
YGR026W,YPR016C,0,0.76597285,0.1192084401845932,0.9930898547172546,0.7442675232887268
YDR055W,YMR012W,0,0.76515573,0.11919431388378143,0.9930898547172546,0.7443676590919495
YLL013C,YOL030W,0,0.7651238,0.11918019503355026,0.9930898547172546,0.7444677948951721
YNL325C,YDR031W,0,0.76467586,0.11916607618331909,0.9930898547172546,0.7445679306983948
YMR289W,YOL072W,0,0.7641743,0.11915195733308792,0.9930898547172546,0.7446680665016174
YIL072W,YBR084W,0,0.76400733,0.11913784593343735,0.9930898547172546,0.7447682023048401
YDR036C,YBR267W,0,0.7635843,0.11912374198436737,0.9930898547172546,0.7448683381080627
YMR306W,YNR070W,0,0.7635742,0.1191096380352974,0.9930898547172546,0.7449684739112854
YNL151C,YPL092W,0,0.7634989,0.11909553408622742,0.9930898547172546,0.7450686097145081
YMR264W,YIL150C,0,0.761608,0.11908143758773804,0.9930898547172546,0.7451687455177307
YER099C,YDR536W,0,0.7605326,0.11906734853982925,0.9930898547172546,0.7452688217163086
YGR159C,YAL013W,0,0.7589836,0.11905325204133987,0.9930898547172546,0.7453689575195312
YNL149C,YLR121C,0,0.7580428,0.11903917044401169,0.9930898547172546,0.7454690933227539
YER070W,YGL249W,0,0.7578183,0.1190250813961029,0.9930898547172546,0.7455692291259766
YER120W,YGR220C,0,0.75724024,0.11901099979877472,0.9930898547172546,0.7456693649291992
YCR004C,YCL047C,0,0.75712,0.11899692565202713,0.9930898547172546,0.7457695007324219
YML125C,YDR510W,0,0.75699836,0.11898285150527954,0.9930898547172546,0.7458696365356445
YJR121W,YMR287C,0,0.75644934,0.11896877735853195,0.9930898547172546,0.7459697723388672
YOL065C,YNL112W,0,0.7554786,0.11895471066236496,0.9930898547172546,0.7460699081420898
YKR058W,YGL185C,0,0.7551085,0.11894065141677856,0.9930898547172546,0.7461700439453125
YGR086C,YAL003W,0,0.7546145,0.11892658472061157,0.9930898547172546,0.7462701797485352
YNL292W,YEL065W,0,0.7539326,0.11891253292560577,0.9930898547172546,0.746370255947113
YLR337W,YNL151C,0,0.7525428,0.11889847368001938,0.9930898547172546,0.7464703917503357
YMR298W,YJR121W,0,0.75006235,0.11888442188501358,0.9930898547172546,0.7465705275535583
YGL191W,YBR241C,0,0.74959266,0.11887037754058838,0.9930898547172546,0.746670663356781
YLR364W,YNR007C,0,0.7487115,0.11885633319616318,0.9930898547172546,0.7467707991600037
YOR076C,YOL117W,0,0.74790925,0.11884228885173798,0.9930898547172546,0.7468709349632263
YJR010C-A,YDR342C,0,0.74728316,0.11882825195789337,0.9930898547172546,0.746971070766449
YML091C,YNL289W,0,0.7470479,0.11881422251462936,0.9930898547172546,0.7470712065696716
YMR142C,YGL210W,0,0.74691796,0.11880018562078476,0.9930898547172546,0.7471713423728943
YJL129C,YBR012W-A,0,0.7468139,0.11878616362810135,0.9930898547172546,0.7472714781761169
YJR121W,YHL008C,0,0.745772,0.11877213418483734,0.9930898547172546,0.7473715543746948
YOR356W,YLL050C,0,0.7456938,0.11875811964273453,0.9930898547172546,0.7474716901779175
YLR008C,YBR176W,0,0.7451832,0.11874409765005112,0.9930898547172546,0.7475718259811401
YML043C,YMR292W,0,0.74381524,0.1187300831079483,0.9930898547172546,0.7476719617843628
YBR055C,YOR369C,0,0.7434039,0.11871607601642609,0.9930898547172546,0.7477720975875854
YBR296C,YDL060W,0,0.74325234,0.11870206147432327,0.9930898547172546,0.7478722333908081
YOR384W,YDR210W-B,0,0.7424914,0.11868806183338165,0.9930898547172546,0.7479723691940308
YLR098C,YDR116C,0,0.7422843,0.11867406219244003,0.9930898547172546,0.7480725049972534
YKL100C,YMR198W,0,0.7422228,0.11866006255149841,0.9930898547172546,0.7481726408004761
YPL106C,YBR231C,0,0.7412728,0.11864607036113739,0.9930898547172546,0.7482727766036987
YKR056W,YMR156C,1,0.7399898,0.11874999850988388,0.9940770268440247,0.7482727766036987
YHR215W,YKL116C,0,0.7387399,0.11873599886894226,0.9940770268440247,0.7483729124069214
YER110C,YOL149W,0,0.73803544,0.11872199922800064,0.9940770268440247,0.7484729886054993
YDR012W,YMR208W,0,0.7378317,0.11870800703763962,0.9940770268440247,0.7485731244087219
YBR041W,YPL031C,0,0.7364582,0.1186940148472786,0.9940770268440247,0.7486732602119446
YDL184C,YBL023C,0,0.73639905,0.11868002265691757,0.9940770268440247,0.7487733960151672
YLR370C,YDR342C,0,0.73594666,0.11866603791713715,0.9940770268440247,0.7488735318183899
YOR228C,YNL096C,0,0.73534805,0.11865205317735672,0.9940770268440247,0.7489736676216125
YGR088W,YCR010C,0,0.7341776,0.11863807588815689,0.9940770268440247,0.7490738034248352
YBR158W,YCL055W,0,0.7341535,0.11862409859895706,0.9940770268440247,0.7491739392280579
YJL041W,YBR283C,0,0.7332353,0.11861012876033783,0.9940770268440247,0.7492740750312805
YNL112W,YDR093W,0,0.73165625,0.1185961589217186,0.9940770268440247,0.7493742108345032
YLR439W,YPL095C,0,0.7307513,0.11858219653367996,0.9940770268440247,0.749474287033081
YNL322C,YLR040C,0,0.7305987,0.11856823414564133,0.9940770268440247,0.7495744228363037
YJR134C,YGR200C,0,0.73038524,0.11855427175760269,0.9940770268440247,0.7496745586395264
YOR348C,YPL101W,0,0.72931314,0.11854031682014465,0.9940770268440247,0.749774694442749
YFR032C-A,YOL005C,0,0.7291217,0.11852636188268661,0.9940770268440247,0.7498748302459717
YJR145C,YPL019C,0,0.7290094,0.11851241439580917,0.9940770268440247,0.7499749660491943
YNL322C,YGR191W,0,0.7287911,0.11849846690893173,0.9940770268440247,0.750075101852417
YCL061C,YNL189W,0,0.72866464,0.11848452687263489,0.9940770268440247,0.7501752376556396
YPL195W,YER082C,0,0.7283711,0.11847058683633804,0.9940770268440247,0.7502753734588623
YDR283C,YMR037C,0,0.72816575,0.1184566542506218,0.9940770268440247,0.750375509262085
YOR257W,YGR061C,0,0.7265749,0.11844272166490555,0.9940770268440247,0.7504756450653076
YPL019C,YGR218W,0,0.7265605,0.1184287890791893,0.9940770268440247,0.7505757212638855
YLR139C,YNL289W,0,0.72600377,0.11841486394405365,0.9940770268440247,0.7506758570671082
YGR158C,YDR252W,0,0.7256638,0.118400938808918,0.9940770268440247,0.7507759928703308
YML070W,YDR320C,0,0.7248571,0.11838702112436295,0.9940770268440247,0.7508761286735535
YDR093W,YOL140W,0,0.724851,0.11837310343980789,0.9940770268440247,0.7509762644767761
YMR233W,YLR188W,0,0.72452486,0.11835919320583344,0.9940770268440247,0.7510764002799988
YMR257C,YHR117W,0,0.7242912,0.11834528297185898,0.9940770268440247,0.7511765360832214
YLR142W,YKL109W,0,0.7241701,0.11833137273788452,0.9940770268440247,0.7512766718864441
YDL210W,YDR297W,0,0.7239121,0.11831746995449066,0.9940770268440247,0.7513768076896667
YDR283C,YDR093W,0,0.72289765,0.1183035746216774,0.9940770268440247,0.7514769434928894
YML104C,YGR162W,0,0.7217783,0.11828967183828354,0.9940770268440247,0.7515770792961121
YDL136W,YOR014W,0,0.72077024,0.11827578395605087,0.9940770268440247,0.7516771554946899
YLR371W,YAL012W,0,0.7205671,0.11826188862323761,0.9940770268440247,0.7517772912979126
YDR177W,YFL037W,0,0.72052467,0.11824800074100494,0.9940770268440247,0.7518774271011353
YOR181W,YFR006W,0,0.7204943,0.11823412030935287,0.9940770268440247,0.7519775629043579
YBR050C,YPR081C,0,0.7197646,0.1182202398777008,0.9940770268440247,0.7520776987075806
YDR270W,YHR215W,0,0.7197559,0.11820635944604874,0.9940770268440247,0.7521778345108032
YJR121W,YNR050C,0,0.71961594,0.11819248646497726,0.9940770268440247,0.7522779703140259
YFR041C,YHR147C,0,0.7194199,0.11817862093448639,0.9940770268440247,0.7523781061172485
YLR459W,YAL053W,0,0.71917593,0.11816474795341492,0.9940770268440247,0.7524782419204712
YBR205W,YLR433C,0,0.71824217,0.11815088242292404,0.9940770268440247,0.7525783777236938
YDL137W,YLR439W,0,0.7179104,0.11813702434301376,0.9940770268440247,0.7526784539222717
YMR070W,YNL166C,0,0.717046,0.11812316626310349,0.9940770268440247,0.7527785897254944
YIL051C,YGR006W,0,0.71651965,0.1181093156337738,0.9940770268440247,0.752878725528717
YML042W,YOR228C,0,0.71577895,0.11809546500444412,0.9940770268440247,0.7529788613319397
YGL213C,YJR094W-A,0,0.7152324,0.11808161437511444,0.9940770268440247,0.7530789971351624
YLR439W,YOR039W,0,0.71398604,0.11806777119636536,0.9940770268440247,0.753179132938385
YBR205W,YGL137W,0,0.71360135,0.11805392801761627,0.9940770268440247,0.7532792687416077
YAR010C,YER180C,0,0.7134755,0.11804009228944778,0.9940770268440247,0.7533794045448303
YLR142W,YOL138C,0,0.71316457,0.1180262565612793,0.9940770268440247,0.753479540348053
YNL301C,YML115C,0,0.71300703,0.11801242083311081,0.9940770268440247,0.7535796761512756
YNL331C,YPL095C,0,0.712842,0.11799859255552292,0.9940770268440247,0.7536798119544983
YDR126W,YNR001C,0,0.712726,0.11798477172851562,0.9940770268440247,0.7537798881530762
YDR038C,YML081C-A,0,0.7124401,0.11797094345092773,0.9940770268440247,0.7538800239562988
YJL153C,YGR158C,0,0.71210337,0.11795713007450104,0.9940770268440247,0.7539801597595215
YPL206C,YER089C,0,0.7119999,0.11794330924749374,0.9940770268440247,0.7540802955627441
YHR076W,YLR098C,0,0.7117737,0.11792950332164764,0.9940770268440247,0.7541804313659668
YJR145C,YJR097W,0,0.71111125,0.11791568994522095,0.9940770268440247,0.7542805671691895
YOL120C,YLR099C,0,0.7108048,0.11790188401937485,0.9940770268440247,0.7543807029724121
YFL004W,YER070W,0,0.7104717,0.11788808554410934,0.9940770268440247,0.7544808387756348
YDL231C,YDR069C,0,0.70935595,0.11787427961826324,0.9940770268440247,0.7545809745788574
YMR006C,YHR136C,0,0.70926046,0.11786048859357834,0.9940770268440247,0.7546811103820801
YJR098C,YER180C,0,0.70911753,0.11784669756889343,0.9940770268440247,0.754781186580658
YPL226W,YIL078W,0,0.70761347,0.11783290654420853,0.9940770268440247,0.7548813223838806
YER140W,YOL123W,0,0.7072479,0.11781911551952362,0.9940770268440247,0.7549814581871033
YJR033C,YJR134C,0,0.70681024,0.11780533194541931,0.9940770268440247,0.7550815939903259
YMR023C,YOR233W,0,0.706747,0.1177915558218956,0.9940770268440247,0.7551817297935486
YML012W,YOL019W,0,0.7059438,0.11777777969837189,0.9940770268440247,0.7552818655967712
YBR251W,YLR121C,0,0.70404804,0.11776400357484818,0.9940770268440247,0.7553820013999939
YBR207W,YJL121C,0,0.70359343,0.11775023490190506,0.9940770268440247,0.7554821372032166
YML074C,YPR036W,0,0.7033901,0.11773646622896194,0.9940770268440247,0.7555822730064392
YOL080C,YOR014W,0,0.7026013,0.11772270500659943,0.9940770268440247,0.7556824088096619
YLR439W,YPL154C,0,0.7025662,0.11770894378423691,0.9940770268440247,0.7557825446128845
YML094W,YHR105W,0,0.70224726,0.11769518256187439,0.9940770268440247,0.7558826208114624
YOL065C,YKL109W,0,0.7016446,0.11768142879009247,0.9940770268440247,0.7559827566146851
YER083C,YHL044W,0,0.70060706,0.11766768246889114,0.9940770268440247,0.7560828924179077
YOR192C-B,YCR047C,0,0.7002246,0.11765392869710922,0.9940770268440247,0.7561830282211304
YPL214C,YDL146W,0,0.700103,0.1176401898264885,0.9940770268440247,0.756283164024353
YMR233W,YNL096C,0,0.6993221,0.11762644350528717,0.9940770268440247,0.7563832998275757
YMR098C,YDL205C,0,0.69906604,0.11761270463466644,0.9940770268440247,0.7564834356307983
YER082C,YJL080C,0,0.69820666,0.11759897321462631,0.9940770268440247,0.756583571434021
YLR356W,YGR076C,0,0.6976048,0.11758524179458618,0.9940770268440247,0.7566837072372437
YFL041W,YIL136W,0,0.6973909,0.11757151037454605,0.9940770268440247,0.7567838430404663
YLR356W,YPL174C,0,0.6959404,0.11755778640508652,0.9940770268440247,0.756883978843689
YPR156C,YNL248C,0,0.693926,0.11754406243562698,0.9940770268440247,0.7569840550422668
YOL127W,YLR109W,0,0.6914437,0.11753034591674805,0.9940770268440247,0.7570841908454895
YPR118W,YMR004W,0,0.69117486,0.11751662939786911,0.9940770268440247,0.7571843266487122
YIL109C,YLR304C,0,0.690106,0.11750292032957077,0.9940770268440247,0.7572844624519348
YMR224C,YLR120C,0,0.6900404,0.11748921126127243,0.9940770268440247,0.7573845982551575
YGL178W,YDL144C,0,0.6885317,0.11747550219297409,0.9940770268440247,0.7574847340583801
YKL218C,YGR027W-B,0,0.6873853,0.11746180057525635,0.9940770268440247,0.7575848698616028
YLR172C,YLR121C,0,0.6861101,0.1174480989575386,0.9940770268440247,0.7576850056648254
YJR013W,YGL141W,0,0.6860079,0.11743440479040146,0.9940770268440247,0.7577851414680481
YFL036W,YDR134C,0,0.6853863,0.11742071062326431,0.9940770268440247,0.7578852772712708
YDR248C,YBR241C,0,0.68447274,0.11740701645612717,0.9940770268440247,0.7579853534698486
YLR008C,YJL125C,0,0.684324,0.11739332973957062,0.9940770268440247,0.7580854892730713
YML074C,YKL021C,0,0.6842668,0.11737965047359467,0.9940770268440247,0.758185625076294
YDR322W,YPR054W,0,0.6836245,0.11736596375703812,0.9940770268440247,0.7582857608795166
YMR235C,YEL013W,0,0.68334836,0.11735229194164276,0.9940770268440247,0.7583858966827393
YGL039W,YHL016C,0,0.6832755,0.11733861267566681,0.9940770268440247,0.7584860324859619
YML054C,YKL135C,0,0.6830189,0.11732494831085205,0.9940770268440247,0.7585861682891846
YLR204W,YDR036C,0,0.68242866,0.1173112764954567,0.9940770268440247,0.7586863040924072
YJR066W,YOR181W,0,0.68125784,0.11729761213064194,0.9940770268440247,0.7587864398956299
YDL112W,YAL058W,0,0.67941993,0.11728394776582718,0.9940770268440247,0.7588865756988525
YLR040C,YGR006W,0,0.6785312,0.11727029085159302,0.9940770268440247,0.7589867115020752
YJR089W,YOR221C,0,0.6783705,0.11725663393735886,0.9940770268440247,0.7590867877006531
YCR009C,YAL062W,0,0.67822814,0.11724298447370529,0.9940770268440247,0.7591869235038757
YMR292W,YNL015W,0,0.6770546,0.11722933501005173,0.9940770268440247,0.7592870593070984
YKR037C,YPR070W,0,0.6760807,0.11721569299697876,0.9940770268440247,0.759387195110321
YDR532C,YJR160C,0,0.67604214,0.11720205098390579,0.9940770268440247,0.7594873309135437
YLR214W,YEL065W,0,0.6760388,0.11718840897083282,0.9940770268440247,0.7595874667167664
YMR080C,YGL168W,0,0.6752928,0.11717477440834045,0.9940770268440247,0.759687602519989
YIL051C,YJR045C,0,0.67488694,0.11716113984584808,0.9940770268440247,0.7597877383232117
YNL146W,YHR140W,0,0.6737281,0.11714751273393631,0.9940770268440247,0.7598878741264343
YHL004W,YIR009W,0,0.67308176,0.11713388562202454,0.9940770268440247,0.759988009929657
YBL106C,YCL031C,0,0.6728397,0.11712025851011276,0.9940770268440247,0.7600880861282349
YLR419W,YNL098C,0,0.6726354,0.11710663884878159,0.9940770268440247,0.7601882219314575
YMR290C,YDL141W,0,0.67251575,0.117093026638031,0.9940770268440247,0.7602883577346802
YEL065W,YFL039C,0,0.6712967,0.11707940697669983,0.9940770268440247,0.7603884935379028
YGL213C,YBR105C,0,0.6702884,0.11706580221652985,0.9940770268440247,0.7604886293411255
YGR026W,YGR292W,0,0.67011786,0.11705219000577927,0.9940770268440247,0.7605887651443481
YLR192C,YER056C-A,0,0.66990083,0.11703858524560928,0.9940770268440247,0.7606889009475708
YNL242W,YER174C,0,0.6695427,0.1170249879360199,0.9940770268440247,0.7607890367507935
YJL102W,YAL058W,0,0.6679038,0.11701139062643051,0.9940770268440247,0.7608891725540161
YML116W,YJR058C,0,0.667542,0.11699779331684113,0.9940770268440247,0.7609893083572388
YIL109C,YOL138C,0,0.6669825,0.11698420345783234,0.9940770268440247,0.7610894441604614
YKL164C,YDR054C,0,0.66656613,0.11697061359882355,0.9940770268440247,0.7611895203590393
YDR038C,YOR244W,0,0.66561794,0.11695702373981476,0.9940770268440247,0.761289656162262
YGL120C,YFL039C,0,0.66548073,0.11694344133138657,0.9940770268440247,0.7613897919654846
YDR093W,YNL248C,0,0.6652012,0.11692986637353897,0.9940770268440247,0.7614899277687073
YMR264W,YHL016C,0,0.6650869,0.11691629141569138,0.9940770268440247,0.7615900635719299
YIL051C,YER091C,0,0.6643605,0.11690271645784378,0.9940770268440247,0.7616901993751526
YML018C,YIL125W,0,0.66372526,0.11688914895057678,0.9940770268440247,0.7617903351783752
YLR396C,YEL065W,0,0.6621528,0.11687558144330978,0.9940770268440247,0.7618904709815979
YJL221C,YBL020W,0,0.6614606,0.11686201393604279,0.9940770268440247,0.7619906067848206
YPR048W,YDR047W,0,0.6603868,0.11684845387935638,0.9940770268440247,0.7620907425880432
YMR289W,YER053C,0,0.6584423,0.11683490127325058,0.9940770268440247,0.7621908187866211
YGL173C,YNL242W,0,0.6584159,0.11682134866714478,0.9940770268440247,0.7622909545898438
YFL036W,YNL213C,0,0.65841454,0.11680779606103897,0.9940770268440247,0.7623910903930664
YML054C,YLR438C-A,0,0.6571671,0.11679425090551376,0.9940770268440247,0.7624912261962891
YER114C,YDR210W-B,0,0.65698576,0.11678070574998856,0.9940770268440247,0.7625913619995117
YDR093W,YDR130C,0,0.6558903,0.11676716059446335,0.9940770268440247,0.7626914978027344
YIL074C,YDL060W,0,0.65473276,0.11675362288951874,0.9940770268440247,0.762791633605957
YDL195W,YOR075W,0,0.65450096,0.11674008518457413,0.9940770268440247,0.7628917694091797
YDR265W,YDR038C,0,0.65417534,0.11672655493021011,0.9940770268440247,0.7629919052124023
YNL293W,YPL031C,0,0.6520684,0.1167130246758461,0.9940770268440247,0.763092041015625
YOR047C,YOR067C,0,0.6512524,0.11669950187206268,0.9940770268440247,0.7631921768188477
YLR403W,YDR298C,0,0.65098846,0.11668597906827927,0.9940770268440247,0.7632922530174255
YIR037W,YDR003W,0,0.6506073,0.11667245626449585,0.9940770268440247,0.7633923888206482
YDR238C,YML081C-A,0,0.6484226,0.11665894091129303,0.9940770268440247,0.7634925246238708
YBL054W,YJL109C,0,0.6467917,0.1166454330086708,0.9940770268440247,0.7635926604270935
YDR210W-B,YDR524C,0,0.64663357,0.11663191765546799,0.9940770268440247,0.7636927962303162
YDL144C,YDR115W,0,0.64655614,0.11661840975284576,0.9940770268440247,0.7637929320335388
YBR159W,YJR135C,0,0.6462399,0.11660490930080414,0.9940770268440247,0.7638930678367615
YLL013C,YDL017W,0,0.64558804,0.11659140884876251,0.9940770268440247,0.7639932036399841
YDR447C,YNL091W,0,0.6450528,0.11657790839672089,0.9940770268440247,0.7640933394432068
YHL008C,YGL141W,0,0.6448221,0.11656441539525986,0.9940770268440247,0.7641934752464294
YHR147C,YNR022C,0,0.64460933,0.11655092239379883,0.9940770268440247,0.7642936110496521
YBL075C,YJL170C,0,0.64452887,0.1165374368429184,0.9940770268440247,0.76439368724823
YNR020C,YPL257W-A,0,0.6442273,0.11652395129203796,0.9940770268440247,0.7644938230514526
YER027C,YEL017C-A,0,0.6431184,0.11651047319173813,0.9940770268440247,0.7645939588546753
YMR235C,YLR286C,0,0.6417579,0.1164969950914383,0.9940770268440247,0.764694094657898
YFR003C,YHL032C,0,0.6415021,0.11648351699113846,0.9940770268440247,0.7647942304611206
YLR356W,YOR228C,0,0.63957226,0.11647004634141922,0.9940770268440247,0.7648943662643433
YNL046W,YMR043W,0,0.6392852,0.11645657569169998,0.9940770268440247,0.7649945020675659
YMR142C,YKL212W,0,0.6384375,0.11644310504198074,0.9940770268440247,0.7650946378707886
YLR238W,YDR032C,0,0.6375638,0.1164296418428421,0.9940770268440247,0.7651947736740112
YPL206C,YPL022W,0,0.63671964,0.11641618609428406,0.9940770268440247,0.7652949094772339
YLR439W,YDR320C,0,0.63538384,0.11640273034572601,0.9940770268440247,0.7653949856758118
YDR532C,YHL047C,0,0.63454366,0.11638927459716797,0.9940770268440247,0.7654951214790344
YPL172C,YDR288W,0,0.6341308,0.11637582629919052,0.9940770268440247,0.7655952572822571
YIL004C,YML085C,0,0.6336981,0.11636237800121307,0.9940770268440247,0.7656953930854797
YBR166C,YNL217W,0,0.6332985,0.11634892970323563,0.9940770268440247,0.7657955288887024
YFL002W-A,YDR501W,0,0.6327051,0.11633548885583878,0.9940770268440247,0.765895664691925
YDR270W,YBR283C,0,0.6326605,0.11632204800844193,0.9940770268440247,0.7659958004951477
YOR356W,YDL109C,0,0.63228506,0.11630861461162567,0.9940770268440247,0.7660959362983704
YNR027W,YGL136C,0,0.6322224,0.11629518121480942,0.9940770268440247,0.766196072101593
YER086W,YCR004C,0,0.6319119,0.11628175526857376,0.9940770268440247,0.7662962079048157
YDR130C,YML115C,0,0.6316631,0.1162683293223381,0.9940770268440247,0.7663963437080383
YJL102W,YDR390C,0,0.6315769,0.11625490337610245,0.9940770268440247,0.7664964199066162
YDR219C,YLR357W,0,0.6314278,0.11624148488044739,0.9940770268440247,0.7665965557098389
YML074C,YDR120C,0,0.63137484,0.11622807383537292,0.9940770268440247,0.7666966915130615
YJR066W,YPL177C,0,0.63112223,0.11621465533971786,0.9940770268440247,0.7667968273162842
YOR369C,YOR067C,0,0.62995267,0.1162012442946434,0.9940770268440247,0.7668969631195068
YJL156C,YLR014C,0,0.6297728,0.11618784070014954,0.9940770268440247,0.7669970989227295
YFL002W-A,YKR038C,0,0.628965,0.11617443710565567,0.9940770268440247,0.7670972347259521
YFR041C,YDR177W,0,0.6288432,0.1161610335111618,0.9940770268440247,0.7671973705291748
YER148W,YDR120C,0,0.6285986,0.11614763736724854,0.9940770268440247,0.7672975063323975
YGL003C,YML095C,0,0.62674356,0.11613424122333527,0.9940770268440247,0.7673976421356201
YBR264C,YLR109W,0,0.62602174,0.116120845079422,0.9940770268440247,0.767497718334198
YDL051W,YBL039C,0,0.6257297,0.11610745638608932,0.9940770268440247,0.7675978541374207
YOR070C,YIL136W,0,0.6246393,0.11609407514333725,0.9940770268440247,0.7676979899406433
YIR037W,YBL010C,0,0.62458163,0.11608069390058517,0.9940770268440247,0.767798125743866
YHR184W,YGL095C,0,0.6235049,0.1160673126578331,0.9940770268440247,0.7678982615470886
YIL034C,YPL269W,0,0.6216756,0.11605393886566162,0.9940770268440247,0.7679983973503113
YGR008C,YOR092W,0,0.6216707,0.11604056507349014,0.9940770268440247,0.7680985331535339
YOR143C,YDR380W,0,0.6213776,0.11602719128131866,0.9940770268440247,0.7681986689567566
YLR074C,YPL111W,0,0.6211438,0.11601382493972778,0.9940770268440247,0.7682988047599792
YLR459W,YGR156W,0,0.6204225,0.1160004585981369,0.9940770268440247,0.7683989405632019
YPR048W,YAR019C,0,0.6193254,0.11598709970712662,0.9940770268440247,0.7684990763664246
YDR056C,YOR332W,0,0.61915743,0.11597374081611633,0.9940770268440247,0.7685991525650024
YMR071C,YML063W,0,0.6179828,0.11596038937568665,0.9940770268440247,0.7686992883682251
YMR139W,YMR026C,0,0.61776775,0.11594703793525696,0.9940770268440247,0.7687994241714478
YGL120C,YGL155W,0,0.6177421,0.11593368649482727,0.9940770268440247,0.7688995599746704
YLR214W,YPR122W,0,0.61666894,0.11592034250497818,0.9940770268440247,0.7689996957778931
YOR265W,YER184C,0,0.6165733,0.11590699851512909,0.9940770268440247,0.7690998315811157
YEL015W,YDR086C,0,0.61599517,0.1158936619758606,0.9940770268440247,0.7691999673843384
YLR214W,YDR036C,0,0.6152999,0.1158803254365921,0.9940770268440247,0.769300103187561
YBR286W,YML091C,0,0.6140175,0.11586698889732361,0.9940770268440247,0.7694002389907837
YMR235C,YPR016C,0,0.6131037,0.11585365980863571,0.9940770268440247,0.7695003747940063
YHR025W,YNL301C,0,0.6127894,0.11584033071994781,0.9940770268440247,0.7696004509925842
YEL059C-A,YBL061C,0,0.6126002,0.11582700908184052,0.9940770268440247,0.7697005867958069
YJR139C,YKL218C,0,0.61215323,0.11581368744373322,0.9940770268440247,0.7698007225990295
YNL185C,YIL111W,0,0.6117069,0.11580036580562592,0.9940770268440247,0.7699008584022522
YDL069C,YFL036W,0,0.6103468,0.11578705161809921,0.9940770268440247,0.7700009942054749
YJR121W,YLR448W,0,0.60892963,0.11577373743057251,0.9940770268440247,0.7701011300086975
