Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL143W,YOR131C,0,0.60806,0.1157604306936264,0.9940770268440247,0.7702012658119202
YJR134C,YDR487C,0,0.60596865,0.1157471239566803,0.9940770268440247,0.7703014016151428
YDR388W,YHR140W,0,0.60586023,0.11573382467031479,0.9940770268440247,0.7704015374183655
YOR037W,YLR385C,0,0.60380185,0.11572052538394928,0.9940770268440247,0.7705016732215881
YDL067C,YGR135W,0,0.6037069,0.11570722609758377,0.9940770268440247,0.7706018090248108
YKL024C,YGR194C,0,0.6030992,0.11569393426179886,0.9940770268440247,0.7707018852233887
YGR054W,YBR185C,0,0.6026064,0.11568064242601395,0.9940770268440247,0.7708020210266113
YMR171C,YOL019W,0,0.60249805,0.11566735804080963,0.9940770268440247,0.770902156829834
YOR047C,YOR201C,0,0.6020216,0.11565407365560532,0.9940770268440247,0.7710022926330566
YER025W,YKR050W,0,0.6017313,0.115640789270401,0.9940770268440247,0.7711024284362793
YNL012W,YCL050C,0,0.60165495,0.11562751233577728,0.9940770268440247,0.771202564239502
YGL178W,YER126C,0,0.6013733,0.11561423540115356,0.9940770268440247,0.7713027000427246
YNL188W,YOL149W,0,0.60038954,0.11560096591711044,0.9940770268440247,0.7714028358459473
YFL047W,YHR136C,0,0.5998944,0.11558769643306732,0.9940770268440247,0.7715029716491699
YLR439W,YPL195W,0,0.5979402,0.1155744269490242,0.9940770268440247,0.7716031074523926
YMR290C,YKL034W,0,0.59696573,0.11556116491556168,0.9940770268440247,0.7717032432556152
YBR159W,YFR005C,0,0.59665304,0.11554790288209915,0.9940770268440247,0.7718033194541931
YMR292W,YNL244C,0,0.5963239,0.11553464829921722,0.9940770268440247,0.7719034552574158
YKL181W,YBL055C,0,0.596287,0.1155213937163353,0.9940770268440247,0.7720035910606384
YNL049C,YBR214W,0,0.5962279,0.11550814658403397,0.9940770268440247,0.7721037268638611
YDR388W,YDR466W,0,0.5954582,0.11549489945173264,0.9940770268440247,0.7722038626670837
YPL269W,YBR164C,0,0.5954543,0.1154816523194313,0.9940770268440247,0.7723039984703064
YLR008C,YKL028W,0,0.595404,0.11546841263771057,0.9940770268440247,0.772404134273529
YJL153C,YPR108W,0,0.59463394,0.11545517295598984,0.9940770268440247,0.7725042700767517
YJR057W,YKL032C,1,0.59333575,0.11555657535791397,0.9950641393661499,0.7725042700767517
YMR256C,YLR318W,0,0.5922882,0.11554332822561264,0.9950641393661499,0.7726044058799744
YER159C-A,YPR031W,0,0.5916447,0.1155300885438919,0.9950641393661499,0.772704541683197
YPL143W,YDR169C,0,0.59090245,0.11551684886217117,0.9950641393661499,0.7728046178817749
YDR356W,YKR048C,0,0.59082675,0.11550360918045044,0.9950641393661499,0.7729047536849976
YLL013C,YKL181W,0,0.58975375,0.1154903769493103,0.9950641393661499,0.7730048894882202
YDL137W,YJL048C,0,0.5890889,0.11547714471817017,0.9950641393661499,0.7731050252914429
YJL170C,YMR042W,0,0.5885345,0.11546391993761063,0.9950641393661499,0.7732051610946655
YNL046W,YJR134C,0,0.5884895,0.11545069515705109,0.9950641393661499,0.7733052968978882
YJR013W,YBL055C,0,0.5881515,0.11543747037649155,0.9950641393661499,0.7734054327011108
YKR038C,YJR045C,0,0.5875155,0.1154242530465126,0.9950641393661499,0.7735055685043335
YLR214W,YPL031C,0,0.58618414,0.11541103571653366,0.9950641393661499,0.7736057043075562
YER048W-A,YHR181W,0,0.58581376,0.11539782583713531,0.9950641393661499,0.7737058401107788
YAL020C,YDR014W,0,0.5845427,0.11538461595773697,0.9950641393661499,0.7738059759140015
YFL004W,YDR055W,0,0.58436924,0.11537140607833862,0.9950641393661499,0.7739060521125793
YJL044C,YIR017C,0,0.5829194,0.11535820364952087,0.9950641393661499,0.774006187915802
YKR038C,YDR044W,0,0.5825259,0.11534500867128372,0.9950641393661499,0.7741063237190247
YKL100C,YPL103C,0,0.5806017,0.11533180624246597,0.9950641393661499,0.7742064595222473
YMR298W,YMR257C,0,0.5801067,0.11531861126422882,0.9950641393661499,0.77430659532547
YBR001C,YBR205W,0,0.5788754,0.11530542373657227,0.9950641393661499,0.7744067311286926
YPR102C,YOL019W,0,0.57754755,0.11529223620891571,0.9950641393661499,0.7745068669319153
YLR142W,YDL019C,0,0.5773166,0.11527904868125916,0.9950641393661499,0.7746070027351379
YDR322W,YLR246W,0,0.57665634,0.1152658686041832,0.9950641393661499,0.7747071385383606
YNL322C,YPR073C,0,0.5748502,0.11525268852710724,0.9950641393661499,0.7748072743415833
YPR186C,YPR031W,0,0.5748237,0.11523950845003128,0.9950641393661499,0.7749073505401611
YDL075W,YDR368W,0,0.5744808,0.11522633582353592,0.9950641393661499,0.7750074863433838
YJL102W,YKL198C,0,0.57423705,0.11521317064762115,0.9950641393661499,0.7751076221466064
YER159C-A,YKR058W,0,0.57381284,0.1151999980211258,0.9950641393661499,0.7752077579498291
YOL003C,YPR028W,0,0.5733838,0.11518683284521103,0.9950641393661499,0.7753078937530518
YKL143W,YLL022C,0,0.57277185,0.11517367511987686,0.9950641393661499,0.7754080295562744
YAL034W-A,YDR393W,0,0.5727303,0.1151605173945427,0.9950641393661499,0.7755081653594971
YBL030C,YPR186C,0,0.57217216,0.11514735966920853,0.9950641393661499,0.7756083011627197
YHR101C,YPL060W,0,0.5717996,0.11513420939445496,0.9950641393661499,0.7757084369659424
YGL178W,YGR262C,0,0.5713886,0.11512105911970139,0.9950641393661499,0.775808572769165
YBL101W-A,YPL033C,0,0.5709051,0.11510791629552841,0.9950641393661499,0.7759087085723877
YIR036C,YHR136C,0,0.570692,0.11509477347135544,0.9950641393661499,0.7760087847709656
YDR299W,YGR047C,0,0.57035077,0.11508163064718246,0.9950641393661499,0.7761089205741882
YNL310C,YLR441C,0,0.570187,0.11506849527359009,0.9950641393661499,0.7762090563774109
YJR098C,YDR511W,0,0.5697342,0.11505535989999771,0.9950641393661499,0.7763091921806335
YMR298W,YFL002W-A,0,0.5695647,0.11504222452640533,0.9950641393661499,0.7764093279838562
YGR262C,YOR337W,0,0.5690993,0.11502909660339355,0.9950641393661499,0.7765094637870789
YMR264W,YNL207W,0,0.5687231,0.11501597613096237,0.9950641393661499,0.7766095995903015
YJR015W,YBR058C,0,0.5685469,0.11500285565853119,0.9950641393661499,0.7767097353935242
YER083C,YER068W,0,0.56743145,0.1149897351861,0.9950641393661499,0.7768098711967468
YDR077W,YOR337W,0,0.5672555,0.11497661471366882,0.9950641393661499,0.7769100069999695
YAL034W-A,YML037C,0,0.56705326,0.11496350169181824,0.9950641393661499,0.7770101428031921
YLR419W,YEL021W,0,0.5660359,0.11495039612054825,0.9950641393661499,0.77711021900177
YNR022C,YKL056C,0,0.5660189,0.11493728309869766,0.9950641393661499,0.7772103548049927
YER061C,YKR058W,0,0.56562454,0.11492418497800827,0.9950641393661499,0.7773104906082153
YJL125C,YER082C,0,0.56458026,0.11491107940673828,0.9950641393661499,0.777410626411438
YGL137W,YML074C,0,0.56410956,0.11489798128604889,0.9950641393661499,0.7775107622146606
YGR263C,YGL155W,0,0.5632974,0.1148848906159401,0.9950641393661499,0.7776108980178833
YDR219C,YLR427W,0,0.56248677,0.1148717924952507,0.9950641393661499,0.777711033821106
YLR204W,YLR433C,0,0.5601717,0.1148587092757225,0.9950641393661499,0.7778111696243286
YJL129C,YBR058C,0,0.5598755,0.11484561860561371,0.9950641393661499,0.7779113054275513
YPL271W,YGR062C,0,0.5596087,0.11483253538608551,0.9950641393661499,0.7780114412307739
YJR013W,YGL210W,0,0.55865246,0.11481945216655731,0.9950641393661499,0.7781115174293518
YDR239C,YLR430W,0,0.5584168,0.11480637639760971,0.9950641393661499,0.7782116532325745
YKL089W,YDL099W,0,0.5580666,0.11479330062866211,0.9950641393661499,0.7783117890357971
YMR290C,YKL017C,0,0.5579087,0.1147802323102951,0.9950641393661499,0.7784119248390198
YJL125C,YKL195W,0,0.55714077,0.1147671639919281,0.9950641393661499,0.7785120606422424
YKL154W,YBR058C-A,0,0.5551506,0.1147540956735611,0.9950641393661499,0.7786121964454651
YKL179C,YAL025C,0,0.555019,0.11474103480577469,0.9950641393661499,0.7787123322486877
YGL173C,YMR208W,0,0.5549365,0.11472797393798828,0.9950641393661499,0.7788124680519104
YER027C,YAL035W,0,0.55384207,0.11471492052078247,0.9950641393661499,0.7789126038551331
YIL039W,YML081C-A,0,0.55293596,0.11470186710357666,0.9950641393661499,0.7790127396583557
YPL059W,YOR221C,0,0.5527536,0.11468881368637085,0.9950641393661499,0.7791128754615784
YIL090W,YNR045W,0,0.5525599,0.11467576771974564,0.9950641393661499,0.7792129516601562
YJL133W,YGL155W,0,0.55253124,0.11466272175312042,0.9950641393661499,0.7793130874633789
YDR128W,YBR035C,0,0.552016,0.1146496832370758,0.9950641393661499,0.7794132232666016
YKL181W,YDR443C,0,0.5519832,0.11463664472103119,0.9950641393661499,0.7795133590698242
YNL322C,YPL103C,0,0.5516585,0.11462360620498657,0.9950641393661499,0.7796134948730469
YDL229W,YLR403W,0,0.5515111,0.11461057513952255,0.9950641393661499,0.7797136306762695
YBL057C,YOR332W,0,0.5515064,0.11459754407405853,0.9950641393661499,0.7798137664794922
YDR329C,YHR017W,0,0.5510243,0.11458452045917511,0.9950641393661499,0.7799139022827148
YOL065C,YER153C,0,0.5507664,0.11457149684429169,0.9950641393661499,0.7800140380859375
YFL036W,YDR096W,0,0.54942954,0.11455847322940826,0.9950641393661499,0.7801141738891602
YLR237W,YDR088C,0,0.54838264,0.11454545706510544,0.9950641393661499,0.780214250087738
YLL013C,YDR014W,0,0.5476161,0.11453244090080261,0.9950641393661499,0.7803143858909607
YOR326W,YPR042C,0,0.5474437,0.11451942473649979,0.9950641393661499,0.7804145216941833
YLR439W,YFR015C,0,0.5473423,0.11450641602277756,0.9950641393661499,0.780514657497406
YMR298W,YKR050W,0,0.54652417,0.11449341475963593,0.9950641393661499,0.7806147933006287
YBR012W-B,YLR430W,0,0.54638153,0.1144804060459137,0.9950641393661499,0.7807149291038513
YNL001W,YJL025W,0,0.54631543,0.11446741223335266,0.9950641393661499,0.780815064907074
YOR096W,YLR048W,0,0.54610354,0.11445441097021103,0.9950641393661499,0.7809152007102966
YEL064C,YOR386W,0,0.5440563,0.11444141715765,0.9950641393661499,0.7810153365135193
YNR045W,YGL039W,0,0.54390097,0.11442842334508896,0.9950641393661499,0.7811154723167419
YJR045C,YBR185C,0,0.54373664,0.11441543698310852,0.9950641393661499,0.7812156081199646
YAR015W,YER086W,0,0.5428307,0.11440245062112808,0.9950641393661499,0.7813156843185425
YHR076W,YHL047C,0,0.54184616,0.11438947170972824,0.9950641393661499,0.7814158201217651
YJL097W,YML088W,0,0.53943944,0.1143764927983284,0.9950641393661499,0.7815159559249878
YGR159C,YOR131C,0,0.5393548,0.11436351388692856,0.9950641393661499,0.7816160917282104
YFL047W,YDR320C-A,0,0.5390287,0.11435054242610931,0.9950641393661499,0.7817162275314331
YML085C,YPR178W,0,0.5373721,0.11433757096529007,0.9950641393661499,0.7818163633346558
YGL168W,YER184C,0,0.5360764,0.11432459950447083,0.9950641393661499,0.7819164991378784
YCR077C,YBL069W,0,0.53338206,0.11431163549423218,0.9950641393661499,0.7820166349411011
YDR507C,YHR064C,0,0.53281945,0.11429867148399353,0.9950641393661499,0.7821167707443237
YDR074W,YHL047C,0,0.53217345,0.11428571492433548,0.9950641393661499,0.7822169065475464
YNL330C,YER147C,1,0.53141695,0.11438612639904022,0.9960513114929199,0.7822169065475464
YKL021C,YGR194C,0,0.53099227,0.11437315493822098,0.9960513114929199,0.7823169827461243
YMR257C,YBR122C,0,0.5308668,0.11436019837856293,0.9960513114929199,0.7824171185493469
YGL147C,YDR115W,0,0.5305442,0.11434723436832428,0.9960513114929199,0.7825172543525696
YFL047W,YAL010C,0,0.52943015,0.11433427780866623,0.9960513114929199,0.7826173901557922
YGL119W,YDL138W,0,0.5292342,0.11432132124900818,0.9960513114929199,0.7827175259590149
YOR143C,YGR162W,0,0.5287213,0.11430837213993073,0.9960513114929199,0.7828176617622375
YIL051C,YDL095W,0,0.52842766,0.11429542303085327,0.9960513114929199,0.7829177975654602
YKL024C,YDR031W,0,0.52834296,0.11428248137235641,0.9960513114929199,0.7830179333686829
YNL308C,YNL339C,0,0.5281507,0.11426953226327896,0.9960513114929199,0.7831180691719055
YJL062W,YLR176C,0,0.52789336,0.1142565980553627,0.9960513114929199,0.7832182049751282
YDR532C,YLR204W,0,0.5277357,0.11424365639686584,0.9960513114929199,0.7833183407783508
YJL170C,YOR326W,0,0.5276209,0.11423072218894958,0.9960513114929199,0.7834184169769287
YMR094W,YDR297W,0,0.52701896,0.11421779543161392,0.9960513114929199,0.7835185527801514
YBL057C,YBL022C,0,0.5264771,0.11420486867427826,0.9960513114929199,0.783618688583374
YDL069C,YER089C,0,0.52357835,0.1141919419169426,0.9960513114929199,0.7837188243865967
YPL269W,YCR094W,0,0.52319,0.11417902261018753,0.9960513114929199,0.7838189601898193
YHL047C,YMR221C,0,0.52285576,0.11416610330343246,0.9960513114929199,0.783919095993042
YDR011W,YHR160C,0,0.52162814,0.1141531839966774,0.9960513114929199,0.7840192317962646
YIL027C,YPL038W,0,0.5212957,0.11414027214050293,0.9960513114929199,0.7841193675994873
YCR081W,YBR160W,0,0.5209559,0.11412736028432846,0.9960513114929199,0.78421950340271
YLR371W,YNL268W,0,0.5199793,0.11411445587873459,0.9960513114929199,0.7843196392059326
YER095W,YLR109W,0,0.51936865,0.11410155147314072,0.9960513114929199,0.7844197750091553
YJR010C-A,YAL020C,0,0.5186221,0.11408864706754684,0.9960513114929199,0.7845198512077332
YER184C,YOR221C,0,0.51801956,0.11407575011253357,0.9960513114929199,0.7846199870109558
YDR440W,YOL080C,0,0.5168936,0.1140628531575203,0.9960513114929199,0.7847201228141785
YDR465C,YLR096W,0,0.516776,0.11404996365308762,0.9960513114929199,0.7848202586174011
YDR236C,YDL008W,0,0.5154256,0.11403707414865494,0.9960513114929199,0.7849203944206238
YLR038C,YGR200C,0,0.51517797,0.11402418464422226,0.9960513114929199,0.7850205302238464
YDR436W,YIL113W,0,0.51461244,0.11401130259037018,0.9960513114929199,0.7851206660270691
YMR139W,YMR188C,0,0.51402134,0.1139984205365181,0.9960513114929199,0.7852208018302917
YBR058C-A,YJL189W,0,0.51330113,0.11398553848266602,0.9960513114929199,0.7853209376335144
YAL034W-A,YOR242C,0,0.51072884,0.11397266387939453,0.9960513114929199,0.7854210734367371
YHR089C,YDR507C,0,0.5106245,0.11395978927612305,0.9960513114929199,0.7855211496353149
YHR116W,YDR239C,0,0.5103869,0.11394692212343216,0.9960513114929199,0.7856212854385376
YJL129C,YNL162W,0,0.5091487,0.11393405497074127,0.9960513114929199,0.7857214212417603
YLR158C,YPL038W,0,0.50852805,0.11392119526863098,0.9960513114929199,0.7858215570449829
YPL031C,YJL158C,0,0.50808847,0.1139083281159401,0.9960513114929199,0.7859216928482056
YMR287C,YDR261W-B,0,0.5074324,0.1138954758644104,0.9960513114929199,0.7860218286514282
YHL044W,YLR040C,0,0.5070268,0.11388261616230011,0.9960513114929199,0.7861219644546509
YCR053W,YGR001C,0,0.506339,0.11386976391077042,0.9960513114929199,0.7862221002578735
YER126C,YLR327C,0,0.5055208,0.11385691910982132,0.9960513114929199,0.7863222360610962
YER114C,YOL147C,0,0.5042452,0.11384407430887222,0.9960513114929199,0.7864223718643188
YER113C,YOR306C,0,0.5037445,0.11383122950792313,0.9960513114929199,0.7865225076675415
YJR009C,YML124C,0,0.5028563,0.11381838470697403,0.9960513114929199,0.7866225838661194
YGL178W,YLR158C,0,0.5012346,0.11380554735660553,0.9960513114929199,0.786722719669342
YDR532C,YPL258C,0,0.50049376,0.11379271745681763,0.9960513114929199,0.7868228554725647
YER061C,YHR181W,0,0.50040406,0.11377988010644913,0.9960513114929199,0.7869229912757874
YDR128W,YPL111W,0,0.4992561,0.11376705020666122,0.9960513114929199,0.78702312707901
YPR156C,YKR094C,0,0.49652725,0.11375422775745392,0.9960513114929199,0.7871232628822327
YHL019C,YMR042W,0,0.49502164,0.11374140530824661,0.9960513114929199,0.7872233986854553
YBR035C,YKL116C,0,0.49421966,0.1137285828590393,0.9960513114929199,0.787323534488678
YIL138C,YDR483W,0,0.4931209,0.1137157678604126,0.9960513114929199,0.7874236702919006
YER159C-A,YOR076C,0,0.49302468,0.11370295286178589,0.9960513114929199,0.7875238060951233
YDR236C,YNL212W,0,0.49097544,0.11369013786315918,0.9960513114929199,0.7876238822937012
YMR264W,YDR297W,0,0.48900104,0.11367733031511307,0.9960513114929199,0.7877240180969238
YDL069C,YOR374W,0,0.48732018,0.11366452276706696,0.9960513114929199,0.7878241539001465
YBL106C,YBR142W,0,0.48550075,0.11365172266960144,0.9960513114929199,0.7879242897033691
YCL055W,YIL125W,0,0.48467928,0.11363892257213593,0.9960513114929199,0.7880244255065918
YBR283C,YDR047W,0,0.48440996,0.11362612247467041,0.9960513114929199,0.7881245613098145
YDL075W,YOR067C,0,0.48437026,0.11361332982778549,0.9960513114929199,0.7882246971130371
YLR370C,YDL180W,0,0.48272106,0.11360053718090057,0.9960513114929199,0.7883248329162598
YHR171W,YJL052W,0,0.48272055,0.11358775198459625,0.9960513114929199,0.7884249687194824
YKL089W,YDR022C,0,0.48248547,0.11357496678829193,0.9960513114929199,0.7885251045227051
YBL082C,YML088W,0,0.48186025,0.11356218159198761,0.9960513114929199,0.7886252403259277
YIL070C,YER112W,0,0.48171595,0.11354940384626389,0.9960513114929199,0.7887253165245056
YBR214W,YGL185C,0,0.48114336,0.11353662610054016,0.9960513114929199,0.7888254523277283
YGL211W,YOL123W,0,0.48088938,0.11352385580539703,0.9960513114929199,0.7889255881309509
YJL046W,YMR312W,0,0.48053813,0.11351107805967331,0.9960513114929199,0.7890257239341736
YML074C,YJL136C,0,0.48021346,0.11349831521511078,0.9960513114929199,0.7891258597373962
YGL253W,YJL102W,0,0.47959638,0.11348554491996765,0.9960513114929199,0.7892259955406189
YGR086C,YDR322W,0,0.47913608,0.11347278207540512,0.9960513114929199,0.7893261313438416
YLR170C,YLR266C,0,0.479119,0.11346002668142319,0.9960513114929199,0.7894262671470642
YIL027C,YOR039W,0,0.47894904,0.11344727128744125,0.9960513114929199,0.7895264029502869
YER070W,YJL056C,0,0.47864485,0.11343451589345932,0.9960513114929199,0.7896265387535095
YNL311C,YKL179C,0,0.47748157,0.11342176049947739,0.9960513114929199,0.7897266149520874
YFL029C,YPL214C,0,0.47689134,0.11340901255607605,0.9960513114929199,0.7898267507553101
YLR098C,YMR051C,0,0.476418,0.11339627206325531,0.9960513114929199,0.7899268865585327
YMR257C,YBR273C,0,0.47637996,0.11338352411985397,0.9960513114929199,0.7900270223617554
YCR028C,YOR374W,0,0.47611812,0.11337078362703323,0.9960513114929199,0.790127158164978
YLR459W,YDR093W,0,0.47541946,0.11335805058479309,0.9960513114929199,0.7902272939682007
YAL008W,YLR207W,0,0.4741678,0.11334531754255295,0.9960513114929199,0.7903274297714233
YER036C,YGR116W,0,0.47384137,0.1133325845003128,0.9960513114929199,0.790427565574646
YBL030C,YPR028W,0,0.47210196,0.11331985890865326,0.9960513114929199,0.7905277013778687
YKL154W,YDR139C,0,0.47185653,0.11330713331699371,0.9960513114929199,0.7906278371810913
YML042W,YBR251W,0,0.47165,0.11329440772533417,0.9960513114929199,0.790727972984314
YPR048W,YOR036W,0,0.47150862,0.11328168958425522,0.9960513114929199,0.7908280491828918
YCL063W,YOR224C,0,0.47149622,0.11326897144317627,0.9960513114929199,0.7909281849861145
YPL226W,YJR060W,0,0.47140846,0.11325626075267792,0.9960513114929199,0.7910283207893372
YKR059W,YLR286C,0,0.4701147,0.11324355006217957,0.9960513114929199,0.7911284565925598
YML129C,YAL044C,0,0.46960866,0.11323083937168121,0.9960513114929199,0.7912285923957825
YGR123C,YDR088C,0,0.46940067,0.11321813613176346,0.9960513114929199,0.7913287281990051
YLR371W,YBR214W,0,0.46864104,0.1132054328918457,0.9960513114929199,0.7914288640022278
YPL269W,YJL080C,0,0.46852094,0.11319272965192795,0.9960513114929199,0.7915289998054504
YBR267W,YDR318W,0,0.46799445,0.11318003386259079,0.9960513114929199,0.7916291356086731
YDL067C,YOR044W,0,0.46759352,0.11316733807325363,0.9960513114929199,0.7917292714118958
YDR447C,YGR076C,0,0.46752357,0.11315464973449707,0.9960513114929199,0.7918294072151184
YJL073W,YBR164C,0,0.46541172,0.11314196139574051,0.9960513114929199,0.7919294834136963
YMR022W,YJL062W,0,0.4647781,0.11312927305698395,0.9960513114929199,0.792029619216919
YER048W-A,YIL125W,0,0.4631362,0.11311659216880798,0.9960513114929199,0.7921297550201416
YER114C,YJR076C,0,0.46206105,0.11310391128063202,0.9960513114929199,0.7922298908233643
YCL063W,YKR038C,0,0.46205956,0.11309123784303665,0.9960513114929199,0.7923300266265869
YNR001C,YLR265C,0,0.4613242,0.11307856440544128,0.9960513114929199,0.7924301624298096
YDR529C,YOR326W,0,0.45799425,0.11306589096784592,0.9960513114929199,0.7925302982330322
YLL013C,YML034W,0,0.457219,0.11305322498083115,0.9960513114929199,0.7926304340362549
YKL088W,YDR534C,0,0.45595238,0.11304055899381638,0.9960513114929199,0.7927305698394775
YER061C,YDR380W,0,0.4549162,0.1130278930068016,0.9960513114929199,0.7928307056427002
YML129C,YGL191W,0,0.45423958,0.11301523447036743,0.9960513114929199,0.7929307818412781
YDL006W,YDR380W,0,0.45403016,0.11300257593393326,0.9960513114929199,0.7930309176445007
YGL021W,YER082C,0,0.45399302,0.11298992484807968,0.9960513114929199,0.7931310534477234
YML027W,YFL002W-A,0,0.45367754,0.1129772737622261,0.9960513114929199,0.793231189250946
YMR257C,YOL139C,0,0.45360765,0.11296462267637253,0.9960513114929199,0.7933313250541687
YJL033W,YLR467W,0,0.45292872,0.11295197904109955,0.9960513114929199,0.7934314608573914
YOL105C,YMR314W,0,0.4503395,0.11293933540582657,0.9960513114929199,0.793531596660614
YHL044W,YDL205C,0,0.44948602,0.11292669177055359,0.9960513114929199,0.7936317324638367
YPL074W,YGR062C,0,0.44831005,0.1129140555858612,0.9960513114929199,0.7937318682670593
YOR124C,YPR016C,0,0.44761765,0.11290141940116882,0.9960513114929199,0.793832004070282
YNL207W,YER112W,0,0.4473978,0.11288879066705704,0.9960513114929199,0.7939321398735046
YLR414C,YKL181W,0,0.44717148,0.11287616193294525,0.9960513114929199,0.7940322160720825
YPL106C,YHL040C,0,0.44506082,0.11286353319883347,0.9960513114929199,0.7941323518753052
YNL293W,YBR105C,0,0.4446808,0.11285091191530228,0.9960513114929199,0.7942324876785278
YBL037W,YJL189W,0,0.4428208,0.11283829063177109,0.9960513114929199,0.7943326234817505
YBR035C,YMR152W,0,0.44260812,0.1128256767988205,0.9960513114929199,0.7944327592849731
YER086W,YGR158C,0,0.44120938,0.1128130555152893,0.9960513114929199,0.7945328950881958
YBR159W,YMR256C,0,0.44095507,0.11280044913291931,0.9960513114929199,0.7946330308914185
YMR004W,YDR483W,0,0.44087815,0.11278783529996872,0.9960513114929199,0.7947331666946411
YNL077W,YPL154C,0,0.44086188,0.11277522891759872,0.9960513114929199,0.7948333024978638
YDL136W,YCR053W,0,0.4407369,0.11276262998580933,0.9960513114929199,0.7949334383010864
YPL271W,YNR016C,0,0.44069114,0.11275003105401993,0.9960513114929199,0.7950335144996643
YGL035C,YDR298C,0,0.43845478,0.11273743212223053,0.9960513114929199,0.795133650302887
YDL204W,YGL003C,0,0.43740875,0.11272483319044113,0.9960513114929199,0.7952337861061096
YMR316W,YML116W,0,0.43633276,0.11271224170923233,0.9960513114929199,0.7953339219093323
YNL158W,YKR105C,0,0.43620008,0.11269965022802353,0.9960513114929199,0.7954340577125549
YDR334W,YCL031C,0,0.4360149,0.11268706619739532,0.9960513114929199,0.7955341935157776
YDR022C,YIL051C,0,0.43600804,0.11267448216676712,0.9960513114929199,0.7956343293190002
YMR221C,YCL047C,0,0.43491143,0.11266190558671951,0.9960513114929199,0.7957344651222229
YLR097C,YCL027W,0,0.43426287,0.11264932155609131,0.9960513114929199,0.7958346009254456
YDR326C,YLR467W,0,0.43382704,0.1126367524266243,0.9960513114929199,0.7959347367286682
YPL106C,YCR077C,0,0.4334529,0.11262417584657669,0.9960513114929199,0.7960348725318909
YLR396C,YFL041W,0,0.43343532,0.11261160671710968,0.9960513114929199,0.7961349487304688
YGR123C,YOL007C,0,0.43286344,0.11259903758764267,0.9960513114929199,0.7962350845336914
YDR347W,YBL069W,0,0.43214083,0.11258647590875626,0.9960513114929199,0.7963352203369141
YLR192C,YDR239C,0,0.43030906,0.11257391422986984,0.9960513114929199,0.7964353561401367
YIL039W,YEL021W,0,0.43018526,0.11256136000156403,0.9960513114929199,0.7965354919433594
YDR012W,YEL054C,0,0.43007004,0.11254879832267761,0.9960513114929199,0.796635627746582
YER153C,YHR136C,0,0.4293762,0.11253625154495239,0.9960513114929199,0.7967357635498047
YGR162W,YGR061C,0,0.42910698,0.11252369731664658,0.9960513114929199,0.7968358993530273
YNL293W,YLR419W,0,0.42808843,0.11251115053892136,0.9960513114929199,0.79693603515625
YPR102C,YAL012W,0,0.426316,0.11249860376119614,0.9960513114929199,0.7970361709594727
YPR063C,YFR041C,0,0.42608535,0.11248606443405151,0.9960513114929199,0.7971363067626953
YMR128W,YGR218W,0,0.42523783,0.11247352510690689,0.9960513114929199,0.7972363829612732
YML054C,YLR414C,0,0.4251154,0.11246099323034286,0.9960513114929199,0.7973365187644958
YHR116W,YIL136W,0,0.4227056,0.11244845390319824,0.9960513114929199,0.7974366545677185
YKR037C,YHR064C,0,0.42245734,0.11243592947721481,0.9960513114929199,0.7975367903709412
YDL136W,YGR086C,0,0.42162746,0.11242339760065079,0.9960513114929199,0.7976369261741638
YDR297W,YGR188C,0,0.4206932,0.11241087317466736,0.9960513114929199,0.7977370619773865
YIL051C,YOR043W,0,0.4187048,0.11239834874868393,0.9960513114929199,0.7978371977806091
YNR001C,YML088W,0,0.41440696,0.1123858317732811,0.9960513114929199,0.7979373335838318
