Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL242W,YGL157W,0,0.41281238,0.11237331479787827,0.9960513114929199,0.7980374693870544
YMR233W,YOL125W,0,0.41267633,0.11236080527305603,0.9960513114929199,0.7981376051902771
YIL111W,YAL058W,0,0.41137454,0.1123482882976532,0.9960513114929199,0.798237681388855
YML106W,YOR075W,0,0.41050303,0.11233578622341156,0.9960513114929199,0.7983378171920776
YLR283W,YAL008W,0,0.40989268,0.11232327669858932,0.9960513114929199,0.7984379529953003
YLR139C,YGR071C,0,0.40914172,0.11231077462434769,0.9960513114929199,0.798538088798523
YML106W,YKR037C,0,0.40881968,0.11229827255010605,0.9960513114929199,0.7986382246017456
YPL231W,YGR106C,0,0.40817064,0.11228577792644501,0.9960513114929199,0.7987383604049683
YHR147C,YNL325C,0,0.40549746,0.11227328330278397,0.9960513114929199,0.7988384962081909
YLR439W,YGL039W,0,0.4043684,0.11226078867912292,0.9960513114929199,0.7989386320114136
YHL004W,YGL059W,0,0.40406275,0.11224830150604248,0.9960513114929199,0.7990387678146362
YPL177C,YOR044W,0,0.4028573,0.11223581433296204,0.9960513114929199,0.7991389036178589
YDL067C,YAL062W,0,0.40250945,0.11222333461046219,0.9960513114929199,0.7992390394210815
YKL143W,YBL023C,0,0.4024215,0.11221085488796234,0.9960513114929199,0.7993391156196594
YBL039C,YPL074W,0,0.4020282,0.1121983751654625,0.9960513114929199,0.7994392514228821
YEL038W,YIR037W,0,0.40040684,0.11218590289354324,0.9960513114929199,0.7995393872261047
YBR286W,YOR061W,0,0.39936215,0.11217343062162399,0.9960513114929199,0.7996395230293274
YLR467W,YDR534C,0,0.39891806,0.11216095834970474,0.9960513114929199,0.79973965883255
YCR072C,YDL185W,0,0.3985908,0.11214849352836609,0.9960513114929199,0.7998397946357727
YDR524C,YLR438C-A,0,0.39834327,0.11213602870702744,0.9960513114929199,0.7999399304389954
YNL146W,YKL034W,0,0.39824408,0.11212357133626938,0.9960513114929199,0.800040066242218
YKL088W,YGL084C,0,0.39767382,0.11211111396551132,0.9960513114929199,0.8001402020454407
YIL074C,YLR381W,0,0.39752916,0.11209865659475327,0.9960513114929199,0.8002403378486633
YLR121C,YML063W,0,0.39663392,0.1120862066745758,0.9960513114929199,0.8003404140472412
YNL001W,YDR534C,0,0.3946877,0.11207375675439835,0.9960513114929199,0.8004405498504639
YBR024W,YDR511W,0,0.3937071,0.11206130683422089,0.9960513114929199,0.8005406856536865
YGR086C,YAL044C,0,0.3911446,0.11204886436462402,0.9960513114929199,0.8006408214569092
YLR096W,YIL078W,0,0.38923252,0.11203642189502716,0.9960513114929199,0.8007409572601318
YDR501W,YKL028W,0,0.3888065,0.1120239794254303,0.9960513114929199,0.8008410930633545
YBR036C,YGL229C,0,0.3872652,0.11201154440641403,0.9960513114929199,0.8009412288665771
YKR062W,YGL229C,0,0.38542658,0.11199910938739777,0.9960513114929199,0.8010413646697998
YPR005C,YNL227C,0,0.38422614,0.1119866818189621,0.9960513114929199,0.8011415004730225
YBR024W,YGR241C,0,0.3833248,0.11197425425052643,0.9960513114929199,0.8012416362762451
YNL268W,YKL028W,0,0.38258845,0.11196182668209076,0.9960513114929199,0.8013417720794678
YAL053W,YNL325C,0,0.38247854,0.11194940656423569,0.9960513114929199,0.8014418482780457
YML106W,YLR106C,0,0.3821238,0.11193698644638062,0.9960513114929199,0.8015419840812683
YPL281C,YOL125W,0,0.38098267,0.11192457377910614,0.9960513114929199,0.801642119884491
YDR074W,YPL271W,0,0.37998092,0.11191215366125107,0.9960513114929199,0.8017422556877136
YDR347W,YPL028W,0,0.37894422,0.11189974844455719,0.9960513114929199,0.8018423914909363
YLR396C,YDR297W,0,0.3777343,0.11188733577728271,0.9960513114929199,0.8019425272941589
YCR098C,YOR244W,0,0.37568676,0.11187493056058884,0.9960513114929199,0.8020426630973816
YDL138W,YBL064C,0,0.3688723,0.11186252534389496,0.9960513114929199,0.8021427989006042
YDL129W,YMR256C,0,0.3680468,0.11185012757778168,0.9960513114929199,0.8022429347038269
YLR448W,YJR060W,0,0.36775798,0.1118377298116684,0.9960513114929199,0.8023430705070496
YPR132W,YLR304C,0,0.36689004,0.11182533204555511,0.9960513114929199,0.8024431467056274
YOR155C,YOL056W,0,0.36682135,0.11181294173002243,0.9960513114929199,0.8025432825088501
YBR035C,YGR014W,0,0.36638534,0.11180055141448975,0.9960513114929199,0.8026434183120728
YHR089C,YDR363W-A,0,0.36596614,0.11178816854953766,0.9960513114929199,0.8027435541152954
YOR356W,YML043C,0,0.36573285,0.11177578568458557,0.9960513114929199,0.8028436899185181
YMR307W,YDL060W,0,0.36399347,0.11176340281963348,0.9960513114929199,0.8029438257217407
YHL019C,YMR109W,0,0.36296868,0.111751027405262,0.9960513114929199,0.8030439615249634
YOR047C,YGR047C,0,0.36099058,0.1117386519908905,0.9960513114929199,0.803144097328186
YAL008W,YLL022C,0,0.36060423,0.11172627657651901,0.9960513114929199,0.8032442331314087
YNL308C,YBL023C,0,0.35982877,0.11171390861272812,0.9960513114929199,0.8033443689346313
YML116W,YPR166C,0,0.35972747,0.11170154064893723,0.9960513114929199,0.803444504737854
YMR217W,YGR220C,0,0.3596031,0.11168917268514633,0.9960513114929199,0.8035445809364319
YMR316W,YJL108C,0,0.3592591,0.11167681217193604,0.9960513114929199,0.8036447167396545
YDR236C,YDL185W,0,0.3584653,0.11166445165872574,0.9960513114929199,0.8037448525428772
YCR072C,YML015C,0,0.35691077,0.11165209859609604,0.9960513114929199,0.8038449883460999
YFR008W,YFR006W,0,0.3562889,0.11163974553346634,0.9960513114929199,0.8039451241493225
YHR184W,YJL148W,0,0.35619378,0.11162739247083664,0.9960513114929199,0.8040452599525452
YHL016C,YLR403W,0,0.35613137,0.11161504685878754,0.9960513114929199,0.8041453957557678
YOR151C,YMR221C,0,0.35555935,0.11160270124673843,0.9960513114929199,0.8042455315589905
YBL022C,YPL095C,0,0.3551117,0.11159035563468933,0.9960513114929199,0.8043456673622131
YER140W,YLR038C,0,0.35378247,0.11157801747322083,0.9960513114929199,0.8044458031654358
YML018C,YDR103W,0,0.35251915,0.11156567931175232,0.9960513114929199,0.8045459389686584
YBL088C,YPR158C-D,0,0.35210943,0.11155334115028381,0.9960513114929199,0.8046460151672363
YLR147C,YDR115W,0,0.35112014,0.1115410104393959,0.9960513114929199,0.804746150970459
YLL050C,YMR303C,0,0.35092664,0.11152868717908859,0.9960513114929199,0.8048462867736816
YOR167C,YIR023W,0,0.35068938,0.11151635646820068,0.9960513114929199,0.8049464225769043
YFL002W-A,YJL136C,0,0.35058224,0.11150403320789337,0.9960513114929199,0.805046558380127
YJL048C,YNR043W,0,0.34809566,0.11149170994758606,0.9960513114929199,0.8051466941833496
YMR088C,YHL024W,0,0.34718382,0.11147939413785934,0.9960513114929199,0.8052468299865723
YHR143W,YCR081W,0,0.34648705,0.11146707832813263,0.9960513114929199,0.8053469657897949
YHL009W-B,YFR005C,0,0.34618482,0.11145476996898651,0.9960513114929199,0.8054471015930176
YMR256C,YHR010W,0,0.34509528,0.1114424541592598,0.9960513114929199,0.8055472373962402
YIR037W,YNR040W,0,0.34354937,0.11143014580011368,0.9960513114929199,0.8056473135948181
YMR292W,YNL098C,0,0.34287596,0.11141784489154816,0.9960513114929199,0.8057474493980408
YHR021C,YOR179C,0,0.34172374,0.11140554398298264,0.9960513114929199,0.8058475852012634
YDL204W,YEL002C,0,0.3413936,0.11139324307441711,0.9960513114929199,0.8059477210044861
YJL125C,YAL062W,0,0.34125158,0.11138094961643219,0.9960513114929199,0.8060478568077087
YER153C,YHR013C,0,0.34035397,0.11136865615844727,0.9960513114929199,0.8061479926109314
YLR100W,YJL190C,0,0.33962482,0.11135636270046234,0.9960513114929199,0.806248128414154
YKR048C,YBR009C,0,0.33906376,0.11134407669305801,0.9960513114929199,0.8063482642173767
YAR018C,YGR116W,0,0.33903825,0.11133179068565369,0.9960513114929199,0.8064484000205994
YDR532C,YMR312W,0,0.33827433,0.11131950467824936,0.9960513114929199,0.806548535823822
YGR123C,YER020W,0,0.3379618,0.11130722612142563,0.9960513114929199,0.8066486716270447
YDR297W,YPL068C,0,0.33589208,0.1112949475646019,0.9960513114929199,0.8067487478256226
YDR356W,YCR094W,0,0.3356372,0.11128267645835876,0.9960513114929199,0.8068488836288452
YOL065C,YFR041C,0,0.33521822,0.11127039790153503,0.9960513114929199,0.8069490194320679
YML125C,YLR176C,0,0.33482367,0.1112581342458725,0.9960513114929199,0.8070491552352905
YLR396C,YJL153C,0,0.33446,0.11124586313962936,0.9960513114929199,0.8071492910385132
YDR011W,YDR436W,0,0.33403346,0.11123359948396683,0.9960513114929199,0.8072494268417358
YFL002W-A,YNR041C,0,0.33386433,0.11122134327888489,0.9960513114929199,0.8073495626449585
YHR089C,YPL095C,0,0.3332832,0.11120907962322235,0.9960513114929199,0.8074496984481812
YLR414C,YKR058W,0,0.33270118,0.11119682341814041,0.9960513114929199,0.8075498342514038
YLR126C,YER096W,0,0.33267507,0.11118457466363907,0.9960513114929199,0.8076499700546265
YLR396C,YDR139C,0,0.33201277,0.11117232590913773,0.9960513114929199,0.8077500462532043
YEL015W,YLR079W,0,0.33199233,0.11116007715463638,0.9960513114929199,0.807850182056427
YJR010C-A,YDR376W,0,0.33036518,0.11114782840013504,0.9960513114929199,0.8079503178596497
YDR299W,YHR181W,0,0.32917202,0.1111355870962143,0.9960513114929199,0.8080504536628723
YKL143W,YKL017C,0,0.32889852,0.11112334579229355,0.9960513114929199,0.808150589466095
YIL172C,YLR204W,0,0.32866323,0.1111111119389534,0.9960513114929199,0.8082507252693176
YJL143W,YER027C,0,0.32792568,0.11109887808561325,0.9960513114929199,0.8083508610725403
YBR176W,YHL047C,0,0.32776716,0.1110866442322731,0.9960513114929199,0.8084509968757629
YPR028W,YLR433C,0,0.3264454,0.11107441782951355,0.9960513114929199,0.8085511326789856
YGL253W,YBR084W,0,0.32623988,0.111062191426754,0.9960513114929199,0.8086512684822083
YMR235C,YER106W,0,0.32545388,0.11104996502399445,0.9960513114929199,0.8087514042854309
YKL011C,YKL143W,0,0.32542658,0.11103774607181549,0.9960513114929199,0.8088514804840088
YOR175C,YBR231C,0,0.3249799,0.11102552711963654,0.9960513114929199,0.8089516162872314
YOR182C,YML009C,0,0.32380155,0.11101331561803818,0.9960513114929199,0.8090517520904541
YMR188C,YOR326W,0,0.3229702,0.11100109666585922,0.9960513114929199,0.8091518878936768
YDR481C,YOL103W,0,0.3225634,0.11098889261484146,0.9960513114929199,0.8092520236968994
YML129C,YDL129W,0,0.32213974,0.1109766811132431,0.9960513114929199,0.8093521595001221
YDL127W,YDR060W,0,0.3219952,0.11096447706222534,0.9960513114929199,0.8094522953033447
YIL039W,YOL157C,0,0.32151932,0.11095227301120758,0.9960513114929199,0.8095524311065674
YDR139C,YHL016C,0,0.32147238,0.11094007641077042,0.9960513114929199,0.80965256690979
YOR037W,YBL054W,0,0.3205287,0.11092787981033325,0.9960513114929199,0.8097527027130127
YDR456W,YMR223W,0,0.32010102,0.11091568320989609,0.9960513114929199,0.8098527789115906
YGR159C,YJL190C,0,0.3188635,0.11090349406003952,0.9960513114929199,0.8099529147148132
YGR062C,YLR078C,0,0.31864756,0.11089130491018295,0.9960513114929199,0.8100530505180359
YGL223C,YDR347W,0,0.31692547,0.11087912321090698,0.9960513114929199,0.8101531863212585
YAL010C,YHL016C,0,0.31558162,0.11086693406105042,0.9960513114929199,0.8102533221244812
YPL019C,YNR001C,0,0.3136466,0.11085475981235504,0.9960513114929199,0.8103534579277039
YDR126W,YDR387C,0,0.3127368,0.11084257811307907,0.9960513114929199,0.8104535937309265
YOR315W,YGR101W,0,0.31164676,0.1108304038643837,0.9960513114929199,0.8105537295341492
YGL136C,YHR167W,0,0.3109743,0.11081822961568832,0.9960513114929199,0.8106538653373718
YNL268W,YPR054W,0,0.3104871,0.11080606281757355,0.9960513114929199,0.8107540011405945
YHL036W,YOL123W,0,0.30801627,0.11079389601945877,0.9960513114929199,0.8108541369438171
YNL096C,YER106W,0,0.30782413,0.110781729221344,0.9960513114929199,0.810954213142395
YGR263C,YLR357W,0,0.30666423,0.11076956987380981,0.9960513114929199,0.8110543489456177
YJR075W,YNL248C,0,0.30658746,0.11075741052627563,0.9960513114929199,0.8111544847488403
YIL171W,YKR030W,0,0.3063945,0.11074525117874146,0.9960513114929199,0.811254620552063
YGL211W,YBR160W,0,0.30253744,0.11073309928178787,0.9960513114929199,0.8113547563552856
YLR192C,YML048W,0,0.30140924,0.11072094738483429,0.9960513114929199,0.8114548921585083
YGL135W,YHR136C,0,0.30107015,0.1107088029384613,0.9960513114929199,0.811555027961731
YGR262C,YJL056C,0,0.3002835,0.11069665104150772,0.9960513114929199,0.8116551637649536
YMR188C,YDL075W,0,0.2999603,0.11068451404571533,0.9960513114929199,0.8117552995681763
YPL220W,YPL092W,0,0.29985058,0.11067236959934235,0.9960513114929199,0.8118554353713989
YNR007C,YDR103W,0,0.29975867,0.11066023260354996,0.9960513114929199,0.8119555711746216
YLL062C,YDR421W,0,0.2995965,0.11064809560775757,0.9960513114929199,0.8120556473731995
YLR427W,YHR140W,0,0.29775196,0.11063596606254578,0.9960513114929199,0.8121557831764221
YMR287C,YDR402C,0,0.2961552,0.11062383651733398,0.9960513114929199,0.8122559189796448
YOR036W,YCR077C,0,0.29535007,0.11061170697212219,0.9960513114929199,0.8123560547828674
YEL013W,YLR381W,0,0.29518548,0.110599584877491,0.9960513114929199,0.8124561905860901
YGL039W,YBR251W,0,0.2945972,0.1105874627828598,0.9960513114929199,0.8125563263893127
YOL019W,YPL149W,0,0.29242864,0.11057534068822861,0.9960513114929199,0.8126564621925354
YOR356W,YGR200C,0,0.29113114,0.11056322604417801,0.9960513114929199,0.8127565979957581
YOL100W,YOR386W,0,0.29050097,0.11055111140012741,0.9960513114929199,0.8128567337989807
YJR013W,YDL099W,0,0.28983074,0.11053900420665741,0.9960513114929199,0.8129568696022034
YJL102W,YJL101C,0,0.28974187,0.11052688956260681,0.9960513114929199,0.8130569458007812
YBR055C,YDR418W,0,0.2896762,0.11051478981971741,0.9960513114929199,0.8131570816040039
YJR121W,YHL047C,0,0.28936687,0.1105026826262474,0.9960513114929199,0.8132572174072266
YLR343W,YOL080C,0,0.28876358,0.110490582883358,0.9960513114929199,0.8133573532104492
YDL129W,YLR154C,0,0.28854632,0.1104784831404686,0.9960513114929199,0.8134574890136719
YBR166C,YDL017W,0,0.28624946,0.11046639084815979,0.9960513114929199,0.8135576248168945
YLR214W,YBL022C,0,0.28614706,0.11045429855585098,0.9960513114929199,0.8136577606201172
YHL019C,YOR246C,0,0.28542548,0.11044220626354218,0.9960513114929199,0.8137578964233398
YBR291C,YHR036W,0,0.2852779,0.11043012142181396,0.9960513114929199,0.8138580322265625
YPL157W,YDR003W,0,0.28418624,0.11041803658008575,0.9960513114929199,0.8139581680297852
YML124C,YJL097W,0,0.2833981,0.11040595173835754,0.9960513114929199,0.8140583038330078
YMR235C,YMR022W,0,0.28330582,0.11039387434720993,0.9960513114929199,0.8141583800315857
YMR297W,YOR326W,0,0.28267872,0.11038179695606232,0.9960513114929199,0.8142585158348083
YNL306W,YKL116C,0,0.28037035,0.1103697195649147,0.9960513114929199,0.814358651638031
YOR047C,YLR142W,0,0.27963358,0.11035764962434769,0.9960513114929199,0.8144587874412537
YGL120C,YJL189W,0,0.27924174,0.11034557968378067,0.9960513114929199,0.8145589232444763
YJL221C,YPR028W,0,0.2783031,0.11033351719379425,0.9960513114929199,0.814659059047699
YFR041C,YML115C,0,0.2766056,0.11032145470380783,0.9960513114929199,0.8147591948509216
YHR076W,YMR036C,0,0.27567792,0.11030939221382141,0.9960513114929199,0.8148593306541443
YEL061C,YHR011W,0,0.27524275,0.11029732972383499,0.9960513114929199,0.8149594664573669
YFL002W-A,YNL151C,0,0.2743736,0.11028527468442917,0.9960513114929199,0.8150596022605896
YLR283W,YDR503C,0,0.27356097,0.11027322709560394,0.9960513114929199,0.8151596784591675
YGL039W,YHR099W,0,0.2711603,0.11026117205619812,0.9960513114929199,0.8152598142623901
YNL322C,YPR019W,0,0.27048326,0.1102491244673729,0.9960513114929199,0.8153599500656128
YLR343W,YJL109C,0,0.2704612,0.11023708432912827,0.9960513114929199,0.8154600858688354
YJL143W,YCL050C,0,0.26933002,0.11022503674030304,0.9960513114929199,0.8155602216720581
YER083C,YEL013W,0,0.26879904,0.11021299660205841,0.9960513114929199,0.8156603574752808
YKL183W,YGR220C,0,0.26855445,0.11020096391439438,0.9960513114929199,0.8157604932785034
YFR041C,YOL139C,0,0.26837164,0.11018892377614975,0.9960513114929199,0.8158606290817261
YGL253W,YPL172C,0,0.2675899,0.11017689108848572,0.9960513114929199,0.8159607648849487
YMR298W,YIR036C,0,0.2673637,0.11016486585140228,0.9960513114929199,0.8160609006881714
YGR263C,YCR047C,0,0.26557174,0.11015284061431885,0.9960513114929199,0.816161036491394
YBR001C,YLR306W,0,0.26485184,0.11014081537723541,0.9960513114929199,0.8162611126899719
YHR028C,YGR292W,0,0.264197,0.11012879014015198,0.9960513114929199,0.8163612484931946
YDR465C,YFL002W-A,0,0.26336035,0.11011677235364914,0.9960513114929199,0.8164613842964172
YIL078W,YOR070C,0,0.2630473,0.1101047545671463,0.9960513114929199,0.8165615200996399
YER120W,YJR075W,0,0.26094246,0.11009274423122406,0.9960513114929199,0.8166616559028625
YMR224C,YKR030W,0,0.26088405,0.11008073389530182,0.9960513114929199,0.8167617917060852
YKL135C,YLR098C,0,0.26067746,0.11006872355937958,0.9960513114929199,0.8168619275093079
YDR046C,YOR076C,0,0.26066846,0.11005672067403793,0.9960513114929199,0.8169620633125305
YJL052W,YGR002C,0,0.26011187,0.11004471778869629,0.9960513114929199,0.8170621991157532
YNR020C,YML009C,0,0.25948706,0.11003271490335464,0.9960513114929199,0.8171623349189758
YMR264W,YCL047C,0,0.25584903,0.1100207194685936,0.9960513114929199,0.8172624707221985
YGR061C,YAL062W,0,0.25483155,0.11000872403383255,0.9960513114929199,0.8173625469207764
YBR283C,YDR014W,0,0.25480413,0.1099967285990715,0.9960513114929199,0.817462682723999
YLR040C,YKL181W,0,0.25201917,0.10998474061489105,0.9960513114929199,0.8175628185272217
YOR228C,YJR045C,0,0.25162888,0.1099727526307106,0.9960513114929199,0.8176629543304443
YBR092C,YCR047C,0,0.2512823,0.10996076464653015,0.9960513114929199,0.817763090133667
YOR143C,YDL108W,0,0.250698,0.1099487841129303,0.9960513114929199,0.8178632259368896
YDR265W,YFR015C,0,0.2498574,0.10993680357933044,0.9960513114929199,0.8179633617401123
YLR237W,YMR023C,0,0.24956113,0.10992483049631119,0.9960513114929199,0.818063497543335
YGR184C,YPL172C,0,0.2490902,0.10991285741329193,0.9960513114929199,0.8181636333465576
YDL033C,YIL026C,0,0.24894354,0.10990088433027267,0.9960513114929199,0.8182637691497803
YLR100W,YMR204C,0,0.24846044,0.10988891124725342,0.9960513114929199,0.8183638453483582
YLR120C,YKL164C,0,0.24760109,0.10987694561481476,0.9960513114929199,0.8184639811515808
YOR288C,YLR430W,0,0.24717474,0.1098649799823761,0.9960513114929199,0.8185641169548035
YML116W,YFR006W,0,0.24667025,0.10985302180051804,0.9960513114929199,0.8186642527580261
YOL071W,YEL061C,0,0.24642277,0.10984106361865997,0.9960513114929199,0.8187643885612488
YJR016C,YOL149W,0,0.24625367,0.10982910543680191,0.9960513114929199,0.8188645243644714
YJR110W,YML060W,0,0.24606836,0.10981715470552444,0.9960513114929199,0.8189646601676941
YOR356W,YGR075C,0,0.24571204,0.10980520397424698,0.9960513114929199,0.8190647959709167
YJR015W,YPR186C,0,0.24569385,0.10979325324296951,0.9960513114929199,0.8191649317741394
YMR128W,YJL106W,0,0.24565943,0.10978130996227264,0.9960513114929199,0.8192650675773621
YGL206C,YGR191W,0,0.24533957,0.10976936668157578,0.9960513114929199,0.8193652033805847
YNL185C,YOR127W,0,0.24494797,0.1097574234008789,0.9960513114929199,0.8194652795791626
YPL159C,YDR313C,0,0.2446943,0.10974548757076263,0.9960513114929199,0.8195654153823853
YOR066W,YPR036W,0,0.24350321,0.10973355174064636,0.9960513114929199,0.8196655511856079
YHR143W,YJR076C,0,0.24308515,0.10972161591053009,0.9960513114929199,0.8197656869888306
YOR047C,YBR022W,0,0.24180162,0.10970968753099442,0.9960513114929199,0.8198658227920532
YAL053W,YDR362C,0,0.2408849,0.10969775915145874,0.9960513114929199,0.8199659585952759
YLL038C,YPL155C,0,0.24080843,0.10968583822250366,0.9960513114929199,0.8200660943984985
YMR292W,YKR009C,0,0.24038398,0.10967390984296799,0.9960513114929199,0.8201662302017212
YNL001W,YDR247W,0,0.24006286,0.1096619963645935,0.9960513114929199,0.8202663660049438
YIL074C,YFR007W,0,0.23808035,0.10965007543563843,0.9960513114929199,0.8203665018081665
YDR533C,YIL074C,0,0.23749825,0.10963816195726395,0.9960513114929199,0.8204665780067444
YGR088W,YGL003C,0,0.2367509,0.10962624847888947,0.9960513114929199,0.820566713809967
YER114C,YPR047W,0,0.23639852,0.10961434245109558,0.9960513114929199,0.8206668496131897
YGL229C,YDR313C,0,0.23605512,0.1096024364233017,0.9960513114929199,0.8207669854164124
YER114C,YBR185C,0,0.23587775,0.10959053039550781,0.9960513114929199,0.820867121219635
YLR283W,YEL013W,0,0.23481087,0.10957862436771393,0.9960513114929199,0.8209672570228577
YDL192W,YJL189W,0,0.2347194,0.10956672579050064,0.9960513114929199,0.8210673928260803
YGR088W,YOL019W,0,0.2314325,0.10955483466386795,0.9960513114929199,0.821167528629303
YKL183W,YOL080C,0,0.23097703,0.10954293608665466,0.9960513114929199,0.8212676644325256
YHR021C,YDR478W,0,0.2308842,0.10953104496002197,0.9960513114929199,0.8213678002357483
YGL232W,YHR052W,0,0.2303904,0.10951916128396988,0.9960513114929199,0.821467936038971
YFL002W-A,YOR014W,0,0.2301377,0.10950727015733719,0.9960513114929199,0.8215680122375488
YJR094W-A,YLR430W,0,0.22977072,0.1094953864812851,0.9960513114929199,0.8216681480407715
YIL172C,YNL268W,0,0.22715288,0.1094835102558136,0.9960513114929199,0.8217682838439941
YER086W,YDR032C,0,0.2264468,0.1094716265797615,0.9960513114929199,0.8218684196472168
YMR152W,YMR017W,0,0.22529459,0.10945975035429001,0.9960513114929199,0.8219685554504395
YJL198W,YMR086W,0,0.2236591,0.10944788157939911,0.9960513114929199,0.8220686912536621
YKR037C,YOR070C,0,0.2232166,0.10943600535392761,0.9960513114929199,0.8221688270568848
YJR158W,YOR246C,0,0.22266454,0.10942414402961731,0.9960513114929199,0.8222689628601074
YNL185C,YGL106W,0,0.2218954,0.10941227525472641,0.9960513114929199,0.8223690986633301
YDR524C,YNL012W,0,0.22158834,0.10940041393041611,0.9960513114929199,0.8224692344665527
YDR056C,YDR387C,0,0.22118837,0.1093885526061058,0.9960513114929199,0.8225693106651306
YHR172W,YIL145C,0,0.22063458,0.1093766912817955,0.9960513114929199,0.8226694464683533
YLR448W,YEL061C,0,0.21864468,0.1093648374080658,0.9960513114929199,0.8227695822715759
YLR204W,YIR036C,0,0.21789736,0.10935298353433609,0.9960513114929199,0.8228697180747986
YIL172C,YGL084C,0,0.21785498,0.10934113711118698,0.9960513114929199,0.8229698538780212
YLR172C,YIR015W,0,0.21777588,0.10932929068803787,0.9960513114929199,0.8230699896812439
YJL072C,YOR306C,0,0.21738377,0.10931744426488876,0.9960513114929199,0.8231701254844666
YOR037W,YLR370C,0,0.21570835,0.10930559784173965,0.9960513114929199,0.8232702612876892
YKL011C,YLR154C,0,0.21539608,0.10929375886917114,0.9960513114929199,0.8233703970909119
YMR312W,YMR071C,0,0.2152172,0.10928191989660263,0.9960513114929199,0.8234705328941345
YOR037W,YIR023W,0,0.2147718,0.10927008837461472,0.9960513114929199,0.8235706686973572
YGL147C,YPL154C,0,0.213781,0.1092582568526268,0.9960513114929199,0.8236707448959351
YOR124C,YHR181W,0,0.21357757,0.10924642533063889,0.9960513114929199,0.8237708806991577
YEL017C-A,YIL138C,0,0.21351308,0.10923460125923157,0.9960513114929199,0.8238710165023804
YMR290C,YOL147C,0,0.21350777,0.10922277718782425,0.9960513114929199,0.823971152305603
YDR060W,YCR054C,0,0.21246201,0.10921095311641693,0.9960513114929199,0.8240712881088257
YMR235C,YDL144C,0,0.21224669,0.10919913649559021,0.9960513114929199,0.8241714239120483
YEL013W,YPL048W,0,0.21179837,0.10918731987476349,0.9960513114929199,0.824271559715271
YNL301C,YGR234W,0,0.21041855,0.10917550325393677,0.9960513114929199,0.8243716955184937
YNR008W,YOL140W,0,0.21006155,0.10916369408369064,0.9960513114929199,0.8244718313217163
YDR074W,YOL140W,0,0.20959601,0.10915188491344452,0.9960513114929199,0.824571967124939
YNL227C,YDR231C,0,0.20959389,0.1091400757431984,0.9960513114929199,0.8246721029281616
YNL001W,YPL159C,0,0.20874569,0.10912827402353287,0.9960513114929199,0.8247721791267395
YLR238W,YOR246C,0,0.2078051,0.10911647230386734,0.9960513114929199,0.8248723149299622
YGR101W,YLR385C,0,0.2070787,0.10910467058420181,0.9960513114929199,0.8249724507331848
YDR236C,YOR290C,0,0.20531592,0.10909287631511688,0.9960513114929199,0.8250725865364075
YER096W,YPL149W,0,0.20519015,0.10908108204603195,0.9960513114929199,0.8251727223396301
YPR158C-D,YPL258C,0,0.2038445,0.10906928777694702,0.9960513114929199,0.8252728581428528
YBL057C,YLR430W,0,0.20378435,0.10905750095844269,0.9960513114929199,0.8253729939460754
YDR012W,YOL139C,0,0.2017178,0.10904571413993835,0.9960513114929199,0.8254731297492981
YHR171W,YNR047W,0,0.20146334,0.10903393477201462,0.9960513114929199,0.8255732655525208
YML060W,YMR045C,0,0.20143867,0.10902214795351028,0.9960513114929199,0.8256734013557434
YLR154C,YOR306C,0,0.20091537,0.10901036858558655,0.9960513114929199,0.8257734775543213
YJR010C-A,YGL253W,0,0.20086169,0.10899859666824341,0.9960513114929199,0.825873613357544
