Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR025W,YDL195W,0,0.20083374,0.10898682475090027,0.9960513114929199,0.8259737491607666
YDR069C,YPL028W,0,0.2006365,0.10897505283355713,0.9960513114929199,0.8260738849639893
YJL158C,YKL034W,0,0.19975233,0.10896328091621399,0.9960513114929199,0.8261740207672119
YLR008C,YER096W,0,0.19913143,0.10895151644945145,0.9960513114929199,0.8262741565704346
YLR266C,YPR005C,0,0.19899061,0.1089397519826889,0.9960513114929199,0.8263742923736572
YFL004W,YPR166C,0,0.19789511,0.10892799496650696,0.9960513114929199,0.8264744281768799
YMR264W,YGR116W,0,0.1975733,0.10891623795032501,0.9960513114929199,0.8265745639801025
YOR332W,YLL035W,0,0.19705927,0.10890448093414307,0.9960513114929199,0.8266746997833252
YER086W,YKL056C,0,0.19668305,0.10889272391796112,0.9960513114929199,0.8267748355865479
YOR067C,YOR233W,0,0.19663572,0.10888097435235977,0.9960513114929199,0.8268749117851257
YMR171C,YBR267W,0,0.19656521,0.10886922478675842,0.9960513114929199,0.8269750475883484
YMR098C,YMR211W,0,0.19606337,0.10885748267173767,0.9960513114929199,0.827075183391571
YAL034W-A,YGR075C,0,0.19517618,0.10884574055671692,0.9960513114929199,0.8271753191947937
YNR001C,YDR014W,0,0.19508019,0.10883399844169617,0.9960513114929199,0.8272754549980164
YAR019C,YNR070W,0,0.19366077,0.10882226377725601,0.9960513114929199,0.827375590801239
YOR224C,YPL143W,0,0.19251451,0.10881052166223526,0.9960513114929199,0.8274757266044617
YLR126C,YBL020W,0,0.19214778,0.1087987944483757,0.9960513114929199,0.8275758624076843
YPL195W,YLL001W,0,0.18993214,0.10878705978393555,0.9960513114929199,0.827675998210907
YNL046W,YDL109C,0,0.1877509,0.10877533257007599,0.9960513114929199,0.8277761340141296
YML043C,YHR023W,0,0.18682861,0.10876360535621643,0.9960513114929199,0.8278762102127075
YDR283C,YMR042W,0,0.18608016,0.10875188559293747,0.9960513114929199,0.8279763460159302
YER068W,YDR279W,0,0.18607706,0.10874016582965851,0.9960513114929199,0.8280764818191528
YJR121W,YOR224C,0,0.18583775,0.10872844606637955,0.9960513114929199,0.8281766176223755
YKR090W,YAL020C,0,0.18427157,0.10871673375368118,0.9960513114929199,0.8282767534255981
YOR257W,YPL143W,0,0.18345535,0.10870502144098282,0.9960513114929199,0.8283768892288208
YOR150W,YGR001C,0,0.18342489,0.10869330912828445,0.9960513114929199,0.8284770250320435
YDR270W,YLR276C,0,0.18188885,0.10868160426616669,0.9960513114929199,0.8285771608352661
YBR159W,YDR247W,0,0.1817607,0.10866989940404892,0.9960513114929199,0.8286772966384888
YER036C,YLR139C,0,0.18175218,0.10865819454193115,0.9960513114929199,0.8287774324417114
YDR299W,YPL074W,0,0.1817329,0.10864649713039398,0.9960513114929199,0.8288775682449341
YLL062C,YOR201C,0,0.18115678,0.10863479971885681,0.9960513114929199,0.828977644443512
YMR188C,YNL091W,0,0.18081993,0.10862310230731964,0.9960513114929199,0.8290777802467346
YIR012W,YGR054W,0,0.18068498,0.10861141234636307,0.9960513114929199,0.8291779160499573
YLR204W,YDR239C,0,0.17961931,0.1085997223854065,0.9960513114929199,0.8292780518531799
YDR503C,YGR001C,0,0.17754567,0.10858803242444992,0.9960513114929199,0.8293781876564026
YER086W,YLR014C,0,0.17725068,0.10857634991407394,0.9960513114929199,0.8294783234596252
YOR192C-B,YMR023C,0,0.17593768,0.10856466740369797,0.9960513114929199,0.8295784592628479
YPL226W,YCR054C,0,0.17569754,0.10855298489332199,0.9960513114929199,0.8296785950660706
YBR012W-A,YOR224C,0,0.17564595,0.10854130983352661,0.9960513114929199,0.8297787308692932
YLR188W,YGL084C,0,0.1753931,0.10852963477373123,0.9960513114929199,0.8298788666725159
YBR214W,YER012W,0,0.17268145,0.10851795971393585,0.9960513114929199,0.8299789428710938
YOL105C,YBR087W,0,0.17190443,0.10850629210472107,0.9960513114929199,0.8300790786743164
YGR274C,YDR115W,0,0.17134434,0.10849462449550629,0.9960513114929199,0.8301792144775391
YPR158C-D,YJR097W,0,0.17064422,0.1084829568862915,0.9960513114929199,0.8302793502807617
YCR094W,YDR298C,0,0.17019904,0.10847129672765732,0.9960513114929199,0.8303794860839844
YDR251W,YHR181W,0,0.16985685,0.10845963656902313,0.9960513114929199,0.830479621887207
YGL089C,YER087C-A,0,0.16948795,0.10844797641038895,0.9960513114929199,0.8305797576904297
YER120W,YGR002C,0,0.16946137,0.10843632370233536,0.9960513114929199,0.8306798934936523
YLL062C,YKR050W,0,0.16878974,0.10842467099428177,0.9960513114929199,0.830780029296875
YNL227C,YER112W,0,0.1671874,0.10841302573680878,0.9960513114929199,0.8308801651000977
YGL135W,YPR102C,0,0.16713166,0.10840137302875519,0.9960513114929199,0.8309803009033203
YJR121W,YGR002C,0,0.16690046,0.1083897277712822,0.9960513114929199,0.8310803771018982
YOR288C,YGR086C,0,0.16665667,0.1083780899643898,0.9960513114929199,0.8311805129051208
YNR008W,YCL055W,0,0.16598338,0.10836644470691681,0.9960513114929199,0.8312806487083435
YNL280C,YNL101W,0,0.16569628,0.10835481435060501,0.9960513114929199,0.8313807845115662
YMR233W,YDR044W,0,0.16535032,0.10834317654371262,0.9960513114929199,0.8314809203147888
YHL047C,YBR185C,0,0.16530633,0.10833154618740082,0.9960513114929199,0.8315810561180115
YOR288C,YDR380W,0,0.16238976,0.10831991583108902,0.9960513114929199,0.8316811919212341
YNL149C,YJL062W,0,0.16226879,0.10830828547477722,0.9960513114929199,0.8317813277244568
YNR061C,YJR134C,0,0.16120888,0.10829666256904602,0.9960513114929199,0.8318814635276794
YIL171W,YGR071C,0,0.16022307,0.10828503966331482,0.9960513114929199,0.8319815993309021
YOL092W,YBR251W,0,0.15988821,0.10827341675758362,0.9960513114929199,0.8320817351341248
YDL137W,YDR065W,0,0.15934914,0.10826180130243301,0.9960513114929199,0.8321818113327026
YMR130W,YMR285C,0,0.157774,0.10825018584728241,0.9960513114929199,0.8322819471359253
YJR015W,YMR256C,0,0.15722445,0.1082385778427124,0.9960513114929199,0.832382082939148
YMR088C,YOR067C,0,0.15592518,0.1082269623875618,0.9960513114929199,0.8324822187423706
YKR094C,YFL037W,0,0.15442723,0.10821536183357239,0.9960513114929199,0.8325823545455933
YGL095C,YER089C,0,0.15356827,0.10820375382900238,0.9960513114929199,0.8326824903488159
YER082C,YMR285C,0,0.15338817,0.10819215327501297,0.9960513114929199,0.8327826261520386
YKR094C,YMR292W,0,0.15190864,0.10818055272102356,0.9960513114929199,0.8328827619552612
YJR058C,YLR158C,0,0.15165809,0.10816895216703415,0.9960513114929199,0.8329828977584839
YER159C-A,YMR302C,0,0.15076685,0.10815735906362534,0.9960513114929199,0.8330830335617065
YPL155C,YDL095W,0,0.15068817,0.10814576596021652,0.9960513114929199,0.8331831097602844
YPR047W,YLR010C,0,0.14921372,0.10813417285680771,0.9960513114929199,0.8332832455635071
YIL138C,YCR075C,0,0.14728767,0.10812258720397949,0.9960513114929199,0.8333833813667297
YIL051C,YCR092C,0,0.14693686,0.10811100155115128,0.9960513114929199,0.8334835171699524
YKL088W,YGR124W,0,0.14654213,0.10809942334890366,0.9960513114929199,0.833583652973175
YOR116C,YOR315W,0,0.14640287,0.10808784514665604,0.9960513114929199,0.8336837887763977
YMR139W,YBR205W,0,0.14623466,0.10807626694440842,0.9960513114929199,0.8337839245796204
YKL156W,YPL038W,0,0.14556652,0.1080646887421608,0.9960513114929199,0.833884060382843
YDR101C,YOL140W,0,0.14549834,0.10805311799049377,0.9960513114929199,0.8339841961860657
YLR439W,YKR009C,0,0.14544755,0.10804154723882675,0.9960513114929199,0.8340843319892883
YDR247W,YPR021C,0,0.14539862,0.10802997648715973,0.9960513114929199,0.834184467792511
YPR132W,YML113W,0,0.1451937,0.1080184131860733,0.9960513114929199,0.8342845439910889
YBL037W,YHR011W,0,0.14245036,0.10800684988498688,0.9960513114929199,0.8343846797943115
YJR015W,YPL103C,0,0.14077437,0.10799529403448105,0.9960513114929199,0.8344848155975342
YMR006C,YDR465C,0,0.14045227,0.10798373073339462,0.9960513114929199,0.8345849514007568
YLR371W,YHR147C,0,0.13963696,0.1079721748828888,0.9960513114929199,0.8346850872039795
YPL106C,YFR008W,0,0.13907647,0.10796062648296356,0.9960513114929199,0.8347852230072021
YDL185W,YDR032C,0,0.13816313,0.10794907808303833,0.9960513114929199,0.8348853588104248
YFL041W,YGL227W,0,0.13783032,0.1079375296831131,0.9960513114929199,0.8349854946136475
YER036C,YDR018C,0,0.13734007,0.10792598128318787,0.9960513114929199,0.8350856304168701
YPL144W,YNL098C,0,0.13653249,0.10791444033384323,0.9960513114929199,0.8351857662200928
YLL001W,YER110C,0,0.13594425,0.1079028993844986,0.9960513114929199,0.8352858424186707
YDL127W,YBR122C,0,0.1338957,0.10789135843515396,0.9960513114929199,0.8353859782218933
YBR001C,YNL207W,0,0.13341159,0.10787982493638992,0.9960513114929199,0.835486114025116
YPL271W,YHL036W,0,0.13241312,0.10786829143762589,0.9960513114929199,0.8355862498283386
YPL144W,YMR128W,0,0.13227189,0.10785675793886185,0.9960513114929199,0.8356863856315613
YNL146W,YHR052W,0,0.13213563,0.1078452318906784,0.9960513114929199,0.8357865214347839
YPL206C,YML115C,0,0.13175896,0.10783370584249496,0.9960513114929199,0.8358866572380066
YJL125C,YJL109C,0,0.13166001,0.10782218724489212,0.9960513114929199,0.8359867930412292
YPL059W,YLR381W,0,0.13124347,0.10781066119670868,0.9960513114929199,0.8360869288444519
YML012W,YJR134C,0,0.13040212,0.10779914259910583,0.9960513114929199,0.8361870646476746
YLR192C,YLL050C,0,0.12973845,0.10778763145208359,0.9960513114929199,0.8362872004508972
YOR143C,YJR097W,0,0.12890306,0.10777611285448074,0.9960513114929199,0.8363872766494751
YDR379W,YOR356W,0,0.12729555,0.1077646017074585,0.9960513114929199,0.8364874124526978
YCR009C,YGL035C,0,0.12705025,0.10775309801101685,0.9960513114929199,0.8365875482559204
YGR054W,YBR297W,0,0.12693244,0.1077415943145752,0.9960513114929199,0.8366876840591431
YNL077W,YPR081C,0,0.12682462,0.10773009061813354,0.9960513114929199,0.8367878198623657
YGR200C,YNR047W,0,0.12678316,0.1077185869216919,0.9960513114929199,0.8368879556655884
YBL039C,YGL039W,0,0.12616718,0.10770709067583084,0.9960513114929199,0.836988091468811
YIR037W,YOR067C,0,0.1254282,0.10769559442996979,0.9960513114929199,0.8370882272720337
YDL085W,YDR447C,0,0.123155236,0.10768409818410873,0.9960513114929199,0.8371883630752563
YOR075W,YOL125W,0,0.122772515,0.10767260938882828,0.9960513114929199,0.837288498878479
YBR283C,YOR070C,0,0.12135506,0.10766112059354782,0.9960513114929199,0.8373886346817017
YML124C,YDL184C,0,0.119644225,0.10764963179826736,0.9960513114929199,0.8374887108802795
YML091C,YIL026C,0,0.11910087,0.1076381504535675,0.9960513114929199,0.8375888466835022
YKL135C,YAL044C,0,0.11902818,0.10762666910886765,0.9960513114929199,0.8376889824867249
YMR257C,YDL110C,0,0.11859572,0.10761518776416779,0.9960513114929199,0.8377891182899475
YDR511W,YPR047W,0,0.11745641,0.10760371387004852,0.9960513114929199,0.8378892540931702
YGR086C,YOR070C,0,0.11534011,0.10759223997592926,0.9960513114929199,0.8379893898963928
YBR035C,YKL024C,0,0.11365217,0.10758076608181,0.9960513114929199,0.8380895256996155
YBR299W,YPL033C,0,0.11205143,0.10756929963827133,0.9960513114929199,0.8381896615028381
YBR296C,YML005W,0,0.10986501,0.10755783319473267,0.9960513114929199,0.8382897973060608
YBR122C,YOR374W,0,0.109770164,0.107546366751194,0.9960513114929199,0.8383899331092834
YNL046W,YPL123C,0,0.10964319,0.10753490030765533,0.9960513114929199,0.8384900093078613
YNL098C,YLR120C,0,0.109486334,0.10752344131469727,0.9960513114929199,0.838590145111084
YER068W,YML034W,0,0.10919356,0.1075119897723198,0.9960513114929199,0.8386902809143066
YGL213C,YPL226W,0,0.10617599,0.10750053077936172,0.9960513114929199,0.8387904167175293
YJR065C,YMR037C,0,0.10613161,0.10748907923698425,0.9960513114929199,0.838890552520752
YGL173C,YNL268W,0,0.106061995,0.10747762769460678,0.9960513114929199,0.8389906883239746
YGR054W,YOL002C,0,0.10525787,0.1074661836028099,0.9960513114929199,0.8390908241271973
YOR167C,YLR364W,0,0.10475695,0.10745473951101303,0.9960513114929199,0.8391909599304199
YAL023C,YPL258C,0,0.10431424,0.10744329541921616,0.9960513114929199,0.8392910957336426
YGR295C,YAL062W,0,0.10279153,0.10743185877799988,0.9960513114929199,0.8393912315368652
YDR247W,YJL109C,0,0.102132246,0.1074204221367836,0.9960513114929199,0.8394913673400879
YPL106C,YKL024C,0,0.10195148,0.10740898549556732,0.9960513114929199,0.8395914435386658
YER036C,YIL072W,0,0.10188949,0.10739754885435104,0.9960513114929199,0.8396915793418884
YER053C,YLL035W,0,0.10151875,0.10738611966371536,0.9960513114929199,0.8397917151451111
YCL047C,YGR061C,0,0.10124439,0.10737469047307968,0.9960513114929199,0.8398918509483337
YIL039W,YNL112W,0,0.099607676,0.1073632687330246,0.9960513114929199,0.8399919867515564
YML085C,YBR299W,0,0.09734258,0.10735184699296951,0.9960513114929199,0.840092122554779
YCR009C,YER131W,0,0.09716992,0.10734042525291443,0.9960513114929199,0.8401922583580017
YGL135W,YDR534C,0,0.0969232,0.10732901096343994,0.9960513114929199,0.8402923941612244
YNL098C,YNL191W,0,0.096628934,0.10731758922338486,0.9960513114929199,0.840392529964447
YOL100W,YPL101W,0,0.09645021,0.10730618238449097,0.9960513114929199,0.8404926657676697
YLR120C,YDR031W,0,0.09583005,0.10729476809501648,0.9960513114929199,0.8405927419662476
YJR010C-A,YHR081W,0,0.095330834,0.10728336125612259,0.9960513114929199,0.8406928777694702
YER036C,YJL052W,0,0.095086694,0.1072719544172287,0.9960513114929199,0.8407930135726929
YER120W,YBR142W,0,0.094598815,0.10726054757833481,0.9960513114929199,0.8408931493759155
YPR021C,YER030W,0,0.09328723,0.10724914819002151,0.9960513114929199,0.8409932851791382
YFL041W,YKL108W,0,0.09286934,0.10723774880170822,0.9960513114929199,0.8410934209823608
YDR046C,YLR304C,0,0.092096925,0.10722635686397552,0.9960513114929199,0.8411935567855835
YNL061W,YOR127W,0,0.09161949,0.10721496492624283,0.9960513114929199,0.8412936925888062
YDR388W,YDR134C,0,0.09091765,0.10720357298851013,0.9960513114929199,0.8413938283920288
YFR015C,YLR079W,0,0.09043336,0.10719218105077744,0.9960513114929199,0.8414939641952515
YFL029C,YDR297W,0,0.08904307,0.10718079656362534,0.9960513114929199,0.8415940999984741
YBR166C,YDR380W,0,0.08741206,0.10716941207647324,0.9960513114929199,0.841694176197052
YDR448W,YJR029W,0,0.08722103,0.10715802758932114,0.9960513114929199,0.8417943120002747
YER161C,YGR189C,0,0.086870074,0.10714665055274963,0.9960513114929199,0.8418944478034973
YBR012W-B,YIR009W,0,0.086185694,0.10713527351617813,0.9960513114929199,0.84199458360672
YOR228C,YGR218W,0,0.0860866,0.10712389647960663,0.9960513114929199,0.8420947194099426
YOL127W,YMR311C,0,0.08582902,0.10711252689361572,0.9960513114929199,0.8421948552131653
YDR107C,YOL152W,0,0.08389521,0.10710115730762482,0.9960513114929199,0.8422949910163879
YDR299W,YOR057W,0,0.08349577,0.10708978772163391,0.9960513114929199,0.8423951268196106
YLR040C,YBR231C,0,0.08302474,0.1070784255862236,0.9960513114929199,0.8424952626228333
YKL011C,YMR056C,0,0.08077076,0.1070670634508133,0.9960513114929199,0.8425953984260559
YML125C,YIR023W,0,0.07968539,0.10705570131540298,0.9960513114929199,0.8426954746246338
YIL039W,YAL003W,0,0.07834375,0.10704434663057327,0.9960513114929199,0.8427956104278564
YBR273C,YMR165C,0,0.07798849,0.10703299194574356,0.9960513114929199,0.8428957462310791
YKL181W,YPL153C,0,0.07647514,0.10702163726091385,0.9960513114929199,0.8429958820343018
YML124C,YMR303C,0,0.07627857,0.10701029002666473,0.9960513114929199,0.8430960178375244
YDR456W,YLR433C,0,0.076189816,0.10699894279241562,0.9960513114929199,0.8431961536407471
YDR050C,YKR048C,0,0.07428503,0.1069875955581665,0.9960513114929199,0.8432962894439697
YBL103C,YIL112W,0,0.07377383,0.10697624832391739,0.9960513114929199,0.8433964252471924
YOR047C,YLR418C,0,0.07190558,0.10696490854024887,0.9960513114929199,0.843496561050415
YBL022C,YLR158C,0,0.07146379,0.10695356875658035,0.9960513114929199,0.8435966968536377
YFR006W,YLR403W,0,0.06978771,0.10694223642349243,0.9960513114929199,0.8436968326568604
YNL012W,YAL012W,0,0.06971836,0.10693090409040451,0.9960513114929199,0.8437969088554382
YGL137W,YPL111W,0,0.068481445,0.10691957175731659,0.9960513114929199,0.8438970446586609
YDR481C,YOL080C,0,0.0659945,0.10690824687480927,0.9960513114929199,0.8439971804618835
YDL231C,YBR283C,0,0.065714166,0.10689691454172134,0.9960513114929199,0.8440973162651062
YDR532C,YDR012W,0,0.06392473,0.10688558965921402,0.9960513114929199,0.8441974520683289
YDR219C,YGR054W,0,0.0638957,0.10687427222728729,0.9960513114929199,0.8442975878715515
YKL100C,YJR059W,0,0.06265432,0.10686295479536057,0.9960513114929199,0.8443977236747742
YKR090W,YGL084C,0,0.06045711,0.10685163736343384,0.9960513114929199,0.8444978594779968
YIL039W,YLR147C,0,0.060377866,0.10684031993150711,0.9960513114929199,0.8445979952812195
YDR038C,YDR421W,0,0.059234977,0.10682900995016098,0.9960513114929199,0.8446981310844421
YMR128W,YML077W,0,0.05803609,0.10681769996881485,0.9960513114929199,0.8447982668876648
YIL125W,YPL149W,0,0.05609107,0.10680638998746872,0.9960513114929199,0.8448983430862427
YNR061C,YJL097W,0,0.05536735,0.10679508745670319,0.9960513114929199,0.8449984788894653
YGR220C,YGL157W,0,0.055265903,0.10678378492593765,0.9960513114929199,0.845098614692688
YJL153C,YLL022C,0,0.055108786,0.10677248984575272,0.9960513114929199,0.8451987504959106
YPL144W,YJR001W,0,0.0543451,0.10676118731498718,0.9960513114929199,0.8452988862991333
YMR094W,YJR001W,0,0.05396737,0.10674989223480225,0.9960513114929199,0.845399022102356
YMR166C,YDR322W,0,0.052498057,0.1067386046051979,0.9960513114929199,0.8454991579055786
YPR028W,YCR004C,0,0.051485777,0.10672730952501297,0.9960513114929199,0.8455992937088013
YNL129W,YKL116C,0,0.04909724,0.10671602189540863,0.9960513114929199,0.8456994295120239
YOL077C,YGL084C,0,0.048689365,0.10670473426580429,0.9960513114929199,0.8457995653152466
YJL033W,YER068W,0,0.04740483,0.10669345408678055,0.9960513114929199,0.8458996415138245
YBR084W,YHR013C,0,0.047367454,0.1066821739077568,0.9960513114929199,0.8459997773170471
YOL092W,YIL136W,0,0.04730916,0.10667089372873306,0.9960513114929199,0.8460999131202698
YPR005C,YDR065W,0,0.04593885,0.10665962100028992,0.9960513114929199,0.8462000489234924
YGL213C,YJL106W,0,0.045698285,0.10664834827184677,0.9960513114929199,0.8463001847267151
YGL253W,YJL133W,0,0.044142008,0.10663707554340363,0.9960513114929199,0.8464003205299377
YDR379W,YNL135C,0,0.043624222,0.10662580281496048,0.9960513114929199,0.8465004563331604
YGR220C,YNL289W,0,0.04241407,0.10661453753709793,0.9960513114929199,0.8466005921363831
YGL120C,YPL160W,0,0.042220786,0.10660327225923538,0.9960513114929199,0.8467007279396057
YNL293W,YHR140W,0,0.042207062,0.10659201443195343,0.9960513114929199,0.8468008637428284
YAR019C,YJR097W,0,0.0417393,0.10658075660467148,0.9960513114929199,0.846900999546051
YLR142W,YOL125W,0,0.040305912,0.10656949877738953,0.9960513114929199,0.8470010757446289
YNL311C,YGL040C,0,0.039928228,0.10655824095010757,0.9960513114929199,0.8471012115478516
YDR329C,YPL172C,0,0.038755894,0.10654699057340622,0.9960513114929199,0.8472013473510742
YGR035C,YHR011W,0,0.03798306,0.10653574019670486,0.9960513114929199,0.8473014831542969
YOR201C,YJL136C,0,0.037044972,0.10652448982000351,0.9960513114929199,0.8474016189575195
YOL067C,YPL172C,0,0.036922634,0.10651324689388275,0.9960513114929199,0.8475017547607422
YDR117C,YML063W,0,0.03483346,0.106502003967762,0.9960513114929199,0.8476018905639648
YDR479C,YJL190C,0,0.03427148,0.10649076849222183,0.9960513114929199,0.8477020263671875
YJR033C,YCL050C,0,0.033314705,0.10647952556610107,0.9960513114929199,0.8478021621704102
YGR263C,YHL004W,0,0.033201993,0.10646829009056091,0.9960513114929199,0.8479022979736328
YDR248C,YBR158W,0,0.033067554,0.10645706206560135,0.9960513114929199,0.8480023741722107
YNL159C,YLR450W,0,0.031375647,0.10644582659006119,0.9960513114929199,0.8481025099754333
YGL120C,YJL190C,0,0.031098723,0.10643459856510162,0.9960513114929199,0.848202645778656
YDR533C,YDR342C,0,0.030747175,0.10642337054014206,0.9960513114929199,0.8483027815818787
YBR159W,YDL184C,0,0.02918613,0.10641214996576309,0.9960513114929199,0.8484029173851013
YER061C,YMR289W,0,0.027451307,0.10640092939138412,0.9960513114929199,0.848503053188324
YNL128W,YIL111W,0,0.027142495,0.10638970881700516,0.9960513114929199,0.8486031889915466
YML125C,YHR010W,0,0.026578635,0.10637849569320679,0.9960513114929199,0.8487033247947693
YJR015W,YDL205C,0,0.02632922,0.10636727511882782,0.9960513114929199,0.8488034605979919
YFR041C,YGR101W,0,0.025938898,0.10635606944561005,0.9960513114929199,0.8489035964012146
YDR012W,YPR042C,0,0.02586174,0.10634485632181168,0.9960513114929199,0.8490037322044373
YLR214W,YGL206C,0,0.024020076,0.1063336506485939,0.9960513114929199,0.8491038084030151
YHL032C,YDL065C,0,0.023401141,0.10632244497537613,0.9960513114929199,0.8492039442062378
YLR283W,YKL059C,0,0.023368955,0.10631123930215836,0.9960513114929199,0.8493040800094604
YNL112W,YLL035W,0,0.022693157,0.10630004107952118,0.9960513114929199,0.8494042158126831
YML125C,YMR022W,0,0.022037596,0.106288842856884,0.9960513114929199,0.8495043516159058
YAR015W,YNL096C,0,0.021162987,0.10627765208482742,0.9960513114929199,0.8496044874191284
YNL119W,YML081C-A,0,0.0211021,0.10626645386219025,0.9960513114929199,0.8497046232223511
YPR048W,YGR220C,0,0.02029121,0.10625526309013367,0.9960513114929199,0.8498047590255737
YGR054W,YPL026C,0,0.020097375,0.10624407976865768,0.9960513114929199,0.8499048948287964
YER056C-A,YDR003W,0,0.019665003,0.1062328889966011,0.9960513114929199,0.850005030632019
YML085C,YOR391C,0,0.019653805,0.10622170567512512,0.9960513114929199,0.8501051664352417
YIL125W,YLR186W,0,0.016873598,0.10621052980422974,0.9960513114929199,0.8502052426338196
YIR012W,YDL095W,0,0.014135376,0.10619934648275375,0.9960513114929199,0.8503053784370422
YGL039W,YCR010C,0,0.010588884,0.10618817061185837,0.9960513114929199,0.8504055142402649
YJL080C,YNL244C,0,0.010267645,0.10617699474096298,0.9960513114929199,0.8505056500434875
YJR160C,YBL055C,0,0.010121793,0.1061658263206482,0.9960513114929199,0.8506057858467102
YIL074C,YDR298C,0,0.0091686845,0.1061546579003334,0.9960513114929199,0.8507059216499329
YPR184W,YLR121C,0,0.008938611,0.10614348948001862,0.9960513114929199,0.8508060574531555
YHR143W,YPR016C,0,0.0072672963,0.10613232105970383,0.9960513114929199,0.8509061932563782
YDR247W,YGR014W,0,0.0072232485,0.10612116008996964,0.9960513114929199,0.8510063290596008
YIL070C,YLR357W,0,0.0035755038,0.10610999912023544,0.9960513114929199,0.8511064648628235
YDR523C,YDR313C,0,0.0012706518,0.10609884560108185,0.9960513114929199,0.8512065410614014
YHR161C,YNR016C,0,0.0011582375,0.10608768463134766,0.9960513114929199,0.851306676864624
YDR003W,YPL048W,0,-0.0027589202,0.10607653856277466,0.9960513114929199,0.8514068126678467
YER131W,YGR123C,0,-0.0053516775,0.10606538504362106,0.9960513114929199,0.8515069484710693
YBR207W,YER110C,0,-0.005721569,0.10605423897504807,0.9960513114929199,0.851607084274292
YML054C,YFL002W-A,0,-0.010046363,0.10604309290647507,0.9960513114929199,0.8517072200775146
YDR503C,YOR386W,0,-0.010079205,0.10603194683790207,0.9960513114929199,0.8518073558807373
YJR015W,YOR036W,0,-0.010973241,0.10602080821990967,0.9960513114929199,0.85190749168396
YJR139C,YMR221C,0,-0.011326879,0.10600966960191727,0.9960513114929199,0.8520076274871826
YJR094W-A,YBR084W,0,-0.01219219,0.10599853098392487,0.9960513114929199,0.8521077632904053
YJR010C-A,YMR184W,0,-0.012510061,0.10598739236593246,0.9960513114929199,0.8522078990936279
YGL003C,YLR097C,0,-0.01367408,0.10597626119852066,0.9960513114929199,0.8523079752922058
YER025W,YJL102W,0,-0.013792634,0.10596513003110886,0.9960513114929199,0.8524081110954285
YDR388W,YNL185C,0,-0.017595187,0.10595400631427765,0.9960513114929199,0.8525082468986511
YML070W,YFR007W,0,-0.017706156,0.10594288259744644,0.9960513114929199,0.8526083827018738
YDR056C,YNL115C,0,-0.018413305,0.10593175888061523,0.9960513114929199,0.8527085185050964
YML129C,YDR322W,0,-0.020352244,0.10592063516378403,0.9960513114929199,0.8528086543083191
YLR448W,YOR080W,0,-0.02093929,0.10590951889753342,0.9960513114929199,0.8529087901115417
YJL080C,YER153C,0,-0.022828564,0.1058984026312828,0.9960513114929199,0.8530089259147644
YDR033W,YOR167C,0,-0.023146272,0.10588729381561279,0.9960513114929199,0.8531090617179871
YML124C,YOR076C,0,-0.024227858,0.10587617754936218,0.9960513114929199,0.8532091975212097
YPL106C,YDR032C,0,-0.026265025,0.10586506873369217,0.9960513114929199,0.8533092737197876
YOL103W,YGR158C,0,-0.026741326,0.10585396736860275,0.9960513114929199,0.8534094095230103
YMR221C,YHR086W,0,-0.0269956,0.10584285855293274,0.9960513114929199,0.8535095453262329
YER044C,YJL121C,0,-0.027922153,0.10583175718784332,0.9960513114929199,0.8536096811294556
