Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL011W,YJL106W,0,-0.028341949,0.1058206632733345,0.9960513114929199,0.8537098169326782
YPR166C,YNR040W,0,-0.029301092,0.10580956190824509,0.9960513114929199,0.8538099527359009
YNL308C,YER173W,0,-0.029439628,0.10579846799373627,0.9960513114929199,0.8539100885391235
YNR007C,YBL082C,0,-0.030193567,0.10578737407922745,0.9960513114929199,0.8540102243423462
YJL073W,YML063W,0,-0.030495167,0.10577628761529922,0.9960513114929199,0.8541103601455688
YPL144W,YGR009C,0,-0.03151846,0.105765201151371,0.9960513114929199,0.8542104959487915
YGL205W,YLR414C,0,-0.032571733,0.10575411468744278,0.9960513114929199,0.8543106317520142
YEL061C,YNL189W,0,-0.03278345,0.10574302822351456,0.9960513114929199,0.854410707950592
YDL143W,YMR292W,0,-0.033792257,0.10573194921016693,0.9960513114929199,0.8545108437538147
YDR510W,YER180C,0,-0.035221934,0.1057208701968193,0.9960513114929199,0.8546109795570374
YML077W,YER110C,0,-0.03544098,0.10570979863405228,0.9960513114929199,0.85471111536026
YGR027W-B,YML088W,0,-0.036730945,0.10569871962070465,0.9960513114929199,0.8548112511634827
YDR238C,YDR047W,0,-0.03990358,0.10568764805793762,0.9960513114929199,0.8549113869667053
YOR381W,YPL160W,0,-0.041985497,0.10567658394575119,0.9960513114929199,0.855011522769928
YHR010W,YGR001C,0,-0.04639709,0.10566551238298416,0.9960513114929199,0.8551116585731506
YJL097W,YKL010C,0,-0.04650271,0.10565444827079773,0.9960513114929199,0.8552117943763733
YOR066W,YPL174C,0,-0.04707013,0.1056433916091919,0.9960513114929199,0.855311930179596
YFL036W,YGL040C,0,-0.04804811,0.10563232749700546,0.9960513114929199,0.8554120063781738
YLR448W,YPL220W,0,-0.048097454,0.10562127083539963,0.9960513114929199,0.8555121421813965
YDL137W,YER131W,0,-0.048212647,0.10561021417379379,0.9960513114929199,0.8556122779846191
YIL034C,YLR450W,0,-0.04968077,0.10559916496276855,0.9960513114929199,0.8557124137878418
YNL098C,YNL189W,0,-0.05027449,0.10558811575174332,0.9960513114929199,0.8558125495910645
YMR282C,YOR061W,0,-0.05061686,0.10557706654071808,0.9960513114929199,0.8559126853942871
YDR481C,YPL089C,0,-0.05079782,0.10556601732969284,0.9960513114929199,0.8560128211975098
YPL091W,YMR042W,0,-0.051388264,0.1055549755692482,0.9960513114929199,0.8561129570007324
YKL100C,YEL059C-A,0,-0.051632762,0.10554393380880356,0.9960513114929199,0.8562130928039551
YFL047W,YML085C,0,-0.05192852,0.10553289204835892,0.9960513114929199,0.8563132286071777
YOR233W,YDL095W,0,-0.052000523,0.10552185773849487,0.9960513114929199,0.8564133644104004
YDR236C,YPL186C,0,-0.052041054,0.10551082342863083,0.9960513114929199,0.8565134406089783
YLR172C,YEL050C,0,-0.053251505,0.10549978911876678,0.9960513114929199,0.8566135764122009
YHR052W,YGL106W,0,-0.05401659,0.10548876225948334,0.9960513114929199,0.8567137122154236
YDL007W,YEL059C-A,0,-0.054091513,0.10547773540019989,0.9960513114929199,0.8568138480186462
YDR101C,YKL024C,0,-0.055417657,0.10546670854091644,0.9960513114929199,0.8569139838218689
YFR041C,YDR503C,0,-0.056433633,0.10545568913221359,0.9960513114929199,0.8570141196250916
YMR256C,YGR220C,0,-0.05654767,0.10544466227293015,0.9960513114929199,0.8571142554283142
YJR075W,YBR214W,0,-0.058328807,0.10543365031480789,0.9960513114929199,0.8572143912315369
YML124C,YNL151C,0,-0.058908165,0.10542263090610504,0.9960513114929199,0.8573145270347595
YJL033W,YBR205W,0,-0.059512585,0.10541161894798279,0.9960513114929199,0.8574146628379822
YMR080C,YGL213C,0,-0.059968293,0.10540060698986053,0.9960513114929199,0.8575147986412048
YIL034C,YJL056C,0,-0.06006503,0.10538959503173828,0.9960513114929199,0.8576148748397827
YFL047W,YDR166C,0,-0.060429513,0.10537859052419662,0.9960513114929199,0.8577150106430054
YMR217W,YIL111W,0,-0.060506165,0.10536758601665497,0.9960513114929199,0.857815146446228
YGL120C,YFR041C,0,-0.061679482,0.10535658150911331,0.9960513114929199,0.8579152822494507
YBR166C,YHR070W,0,-0.062134035,0.10534558445215225,0.9960513114929199,0.8580154180526733
YML040W,YGL210W,0,-0.06268835,0.10533458739519119,0.9960513114929199,0.858115553855896
YIL039W,YLL035W,0,-0.06324002,0.10532359033823013,0.9960513114929199,0.8582156896591187
YKL004W,YBR055C,0,-0.06735778,0.10531260073184967,0.9960513114929199,0.8583158254623413
YBR001C,YDR531W,0,-0.06742835,0.10530160367488861,0.9960513114929199,0.858415961265564
YOR356W,YCR054C,0,-0.07008088,0.10529062151908875,0.9960513114929199,0.8585160970687866
YGR076C,YDR169C,0,-0.07197142,0.10527963191270828,0.9960513114929199,0.8586161732673645
YMR023C,YPL026C,0,-0.073253036,0.10526864975690842,0.9960513114929199,0.8587163090705872
YOR348C,YPL206C,0,-0.07362604,0.10525766760110855,0.9960513114929199,0.8588164448738098
YNL185C,YPL143W,0,-0.07387075,0.10524668544530869,0.9960513114929199,0.8589165806770325
YIL070C,YKL017C,0,-0.07455647,0.10523571074008942,0.9960513114929199,0.8590167164802551
YNL096C,YDL184C,0,-0.07483165,0.10522473603487015,0.9960513114929199,0.8591168522834778
YGR029W,YNL054W-B,0,-0.07514018,0.10521376132965088,0.9960513114929199,0.8592169880867004
YDR003W,YDR120C,0,-0.07565367,0.10520279407501221,0.9960513114929199,0.8593171238899231
YDL231C,YIR037W,0,-0.07570404,0.10519182682037354,0.9960513114929199,0.8594172596931458
YEL054C,YHL016C,0,-0.07742137,0.10518085956573486,0.9960513114929199,0.8595173954963684
YER099C,YMR043W,0,-0.07777089,0.10516989976167679,0.9960513114929199,0.8596175312995911
YJR013W,YGR184C,0,-0.07790887,0.10515893995761871,0.9960513114929199,0.859717607498169
YFL004W,YGR234W,0,-0.07911259,0.10514798015356064,0.9960513114929199,0.8598177433013916
YDR251W,YIL026C,0,-0.08043355,0.10513702034950256,0.9960513114929199,0.8599178791046143
YNL061W,YOR014W,0,-0.08121359,0.10512606799602509,0.9960513114929199,0.8600180149078369
YMR037C,YJL121C,0,-0.08226448,0.10511511564254761,0.9960513114929199,0.8601181507110596
YDL006W,YIL101C,0,-0.082310125,0.10510416328907013,0.9960513114929199,0.8602182865142822
YDL051W,YOL147C,0,-0.08288324,0.10509321838617325,0.9960513114929199,0.8603184223175049
YPL159C,YGL227W,0,-0.08294481,0.10508227348327637,0.9960513114929199,0.8604185581207275
YIL070C,YNR047W,0,-0.083070606,0.10507132858037949,0.9960513114929199,0.8605186939239502
YEL064C,YDR158W,0,-0.08366215,0.1050603911280632,0.9960513114929199,0.8606188297271729
YMR088C,YNR061C,0,-0.08471529,0.10504945367574692,0.9960513114929199,0.8607189059257507
YLR287C-A,YNL188W,0,-0.08490729,0.10503851622343063,0.9960513114929199,0.8608190417289734
YOR322C,YLR099C,0,-0.085255146,0.10502758622169495,0.9960513114929199,0.860919177532196
YNL248C,YHR010W,0,-0.08675921,0.10501665621995926,0.9960513114929199,0.8610193133354187
YHR172W,YLR385C,0,-0.08745736,0.10500572621822357,0.9960513114929199,0.8611194491386414
YLR214W,YDR003W,0,-0.088059306,0.10499479621648788,0.9960513114929199,0.861219584941864
YLL013C,YOL133W,0,-0.089145005,0.1049838736653328,0.9960513114929199,0.8613197207450867
YPL106C,YJL052W,0,-0.09024814,0.1049729511141777,0.9960513114929199,0.8614198565483093
YPR028W,YBR241C,0,-0.09027743,0.10496202856302261,0.9960513114929199,0.861519992351532
YLR427W,YGR158C,0,-0.0911842,0.10495111346244812,0.9960513114929199,0.8616201281547546
YFR041C,YMR109W,0,-0.09336239,0.10494019836187363,0.9960513114929199,0.8617202639579773
YPL157W,YDL030W,0,-0.09469285,0.10492928326129913,0.9960513114929199,0.8618203401565552
YML116W,YDR116C,0,-0.09819865,0.10491837561130524,0.9960513114929199,0.8619204759597778
YNL280C,YIL155C,0,-0.09839034,0.10490746796131134,0.9960513114929199,0.8620206117630005
YBR286W,YBR283C,0,-0.09934509,0.10489656031131744,0.9960513114929199,0.8621207475662231
YLR139C,YDR252W,0,-0.10013859,0.10488565266132355,0.9960513114929199,0.8622208833694458
YPL269W,YDR158W,0,-0.10098666,0.10487475246191025,0.9960513114929199,0.8623210191726685
YER083C,YDR298C,0,-0.10154939,0.10486385226249695,0.9960513114929199,0.8624211549758911
YIL051C,YKR009C,0,-0.10352343,0.10485295951366425,0.9960513114929199,0.8625212907791138
YOR063W,YNL212W,0,-0.10378641,0.10484205931425095,0.9960513114929199,0.8626214265823364
YPL206C,YHL016C,0,-0.10401806,0.10483116656541824,0.9960513114929199,0.8627215623855591
YFR006W,YGR123C,0,-0.10430676,0.10482028126716614,0.9960513114929199,0.862821638584137
YCL027W,YPR122W,0,-0.104450464,0.10480938851833344,0.9960513114929199,0.8629217743873596
YDR320C,YDR101C,0,-0.10516119,0.10479850322008133,0.9960513114929199,0.8630219101905823
YPL111W,YDR483W,0,-0.105291665,0.10478761792182922,0.9960513114929199,0.8631220459938049
YLR364W,YKL056C,0,-0.1074816,0.10477674007415771,0.9960513114929199,0.8632221817970276
YDR003W,YNL091W,0,-0.10844481,0.1047658622264862,0.9960513114929199,0.8633223176002502
YMR302C,YPL095C,0,-0.108772635,0.1047549843788147,0.9960513114929199,0.8634224534034729
YHR171W,YLR038C,0,-0.11053643,0.10474410653114319,0.9960513114929199,0.8635225892066956
YLR238W,YBR082C,0,-0.111754894,0.10473323613405228,0.9960513114929199,0.8636227250099182
YML018C,YDL130W,0,-0.113858014,0.10472236573696136,0.9960513114929199,0.8637228608131409
YOR037W,YDR326C,0,-0.11413801,0.10471149533987045,0.9960513114929199,0.8638229966163635
YLR192C,YNR050C,0,-0.11484009,0.10470063239336014,0.9960513114929199,0.8639230728149414
YML085C,YDR065W,0,-0.11616683,0.10468976944684982,0.9960513114929199,0.8640232086181641
YIR037W,YDR288W,0,-0.118887424,0.10467890650033951,0.9960513114929199,0.8641233444213867
YOL065C,YBL030C,0,-0.12008549,0.10466805100440979,0.9960513114929199,0.8642234802246094
YGL009C,YNR045W,0,-0.1205526,0.10465719550848007,0.9960513114929199,0.864323616027832
YGL206C,YIL124W,0,-0.12143639,0.10464634001255035,0.9960513114929199,0.8644237518310547
YDR479C,YMR256C,0,-0.12200022,0.10463548451662064,0.9960513114929199,0.8645238876342773
YML012W,YPL153C,0,-0.12285769,0.10462463647127151,0.9960513114929199,0.8646240234375
YHR036W,YGR001C,0,-0.12552929,0.1046137884259224,0.9960513114929199,0.8647241592407227
YAL044C,YGR075C,0,-0.12592524,0.10460294783115387,0.9960513114929199,0.8648242950439453
YPL154C,YAL012W,0,-0.12600243,0.10459209978580475,0.9960513114929199,0.864924430847168
YDR316W-A,YDL017W,0,-0.12698609,0.10458125919103622,0.9960513114929199,0.8650245070457458
YPL174C,YOR131C,0,-0.12765944,0.1045704185962677,0.9960513114929199,0.8651246428489685
YIL093C,YKL181W,0,-0.12867212,0.10455958545207977,0.9960513114929199,0.8652247786521912
YER061C,YGR124W,0,-0.1289801,0.10454875230789185,0.9960513114929199,0.8653249144554138
YMR281W,YHL019C,0,-0.12923676,0.10453791916370392,0.9960513114929199,0.8654250502586365
YNL280C,YGR006W,0,-0.13128364,0.10452709347009659,0.9960513114929199,0.8655251860618591
YPL195W,YBR283C,0,-0.13186926,0.10451626032590866,0.9960513114929199,0.8656253218650818
YDR065W,YOR131C,0,-0.13299912,0.10450543463230133,0.9960513114929199,0.8657254576683044
YLR276C,YCR054C,0,-0.13423395,0.1044946163892746,0.9960513114929199,0.8658255934715271
YDR299W,YDR052C,0,-0.13459194,0.10448379069566727,0.9960513114929199,0.8659257292747498
YMR166C,YLR266C,0,-0.1346721,0.10447297245264053,0.9960513114929199,0.8660258054733276
YMR312W,YGR135W,0,-0.13592312,0.1044621616601944,0.9960513114929199,0.8661259412765503
YHR089C,YCL057C-A,0,-0.13648105,0.10445134341716766,0.9960513114929199,0.866226077079773
YDR038C,YPR186C,0,-0.13660797,0.10444053262472153,0.9960513114929199,0.8663262128829956
YDR251W,YCR028C,0,-0.13721946,0.10442972183227539,0.9960513114929199,0.8664263486862183
YER087C-A,YPL017C,0,-0.13741603,0.10441891849040985,0.9960513114929199,0.8665264844894409
YJR013W,YER126C,0,-0.14161587,0.10440811514854431,0.9960513114929199,0.8666266202926636
YGL021W,YGR063C,0,-0.14204407,0.10439731180667877,0.9960513114929199,0.8667267560958862
YPL281C,YMR071C,0,-0.14276826,0.10438650846481323,0.9960513114929199,0.8668268918991089
YDR425W,YOR374W,0,-0.14317113,0.10437571257352829,0.9960513114929199,0.8669270277023315
YMR088C,YBR036C,0,-0.1434966,0.10436491668224335,0.9960513114929199,0.8670271635055542
YDL137W,YGR116W,0,-0.14430797,0.1043541207909584,0.9960513114929199,0.8671272397041321
YBR286W,YLR304C,0,-0.14524458,0.10434333235025406,0.9960513114929199,0.8672273755073547
YBR159W,YER053C,0,-0.14551848,0.10433254390954971,0.9960513114929199,0.8673275113105774
YML054C,YKL034W,0,-0.14682512,0.10432175546884537,0.9960513114929199,0.8674276471138
YGL119W,YBR299W,0,-0.14804912,0.10431096702814102,0.9960513114929199,0.8675277829170227
YPL206C,YNL015W,0,-0.14996403,0.10430018603801727,0.9960513114929199,0.8676279187202454
YLL038C,YOL123W,0,-0.15016477,0.10428940504789352,0.9960513114929199,0.867728054523468
YJR143C,YEL058W,0,-0.15053028,0.10427862405776978,0.9960513114929199,0.8678281903266907
YKL143W,YFR007W,0,-0.15196317,0.10426785051822662,0.9960513114929199,0.8679283261299133
YNL311C,YNL101W,0,-0.15325302,0.10425707697868347,0.9960513114929199,0.868028461933136
YKL089W,YNL322C,0,-0.15428364,0.10424630343914032,0.9960513114929199,0.8681285381317139
YJR013W,YJL065C,0,-0.15458149,0.10423553735017776,0.9960513114929199,0.8682286739349365
YBR159W,YER082C,0,-0.15752295,0.10422477126121521,0.9960513114929199,0.8683288097381592
YOR181W,YDL184C,0,-0.15795475,0.10421400517225266,0.9960513114929199,0.8684289455413818
YHR067W,YPL258C,0,-0.15880847,0.1042032390832901,0.9960513114929199,0.8685290813446045
YDL180W,YPL149W,0,-0.15937999,0.10419248044490814,0.9960513114929199,0.8686292171478271
YIL160C,YLR306W,0,-0.15942764,0.10418172180652618,0.9960513114929199,0.8687293529510498
YKL212W,YOR127W,0,-0.15996265,0.10417097061872482,0.9960513114929199,0.8688294887542725
YPR047W,YBL090W,0,-0.1617123,0.10416021198034286,0.9960513114929199,0.8689296245574951
YAL020C,YIR037W,0,-0.16232032,0.1041494607925415,0.9960513114929199,0.8690297603607178
YEL059C-A,YKL034W,0,-0.164061,0.10413871705532074,0.9960513114929199,0.8691298961639404
YBR205W,YFL044C,0,-0.16443086,0.10412796586751938,0.9960513114929199,0.8692299723625183
YDL085W,YNR001C,0,-0.16545245,0.10411722213029861,0.9960513114929199,0.869330108165741
YGL178W,YLR172C,0,-0.16705996,0.10410647839307785,0.9960513114929199,0.8694302439689636
YJL072C,YHR089C,0,-0.16741693,0.10409574210643768,0.9960513114929199,0.8695303797721863
YML116W,YIR015W,0,-0.16756317,0.10408499836921692,0.9960513114929199,0.8696305155754089
YEL017C-A,YPR081C,0,-0.16951653,0.10407426208257675,0.9960513114929199,0.8697306513786316
YDR219C,YJR059W,0,-0.1703918,0.10406353324651718,0.9960513114929199,0.8698307871818542
YPR063C,YPR041W,0,-0.17044014,0.10405279695987701,0.9960513114929199,0.8699309229850769
YOL103W,YOR080W,0,-0.17391628,0.10404206812381744,0.9960513114929199,0.8700310587882996
YPL157W,YBR122C,0,-0.17425922,0.10403134673833847,0.9960513114929199,0.8701311945915222
YMR139W,YJL190C,0,-0.17620552,0.1040206179022789,0.9960513114929199,0.8702313303947449
YNL322C,YJR001W,0,-0.17725968,0.10400989651679993,0.9960513114929199,0.8703314065933228
YBR001C,YGR191W,0,-0.17917109,0.10399917513132095,0.9960513114929199,0.8704315423965454
YFL004W,YJR110W,0,-0.18129182,0.10398845374584198,0.9960513114929199,0.8705316781997681
YKL156W,YGR054W,0,-0.18353537,0.1039777398109436,0.9960513114929199,0.8706318140029907
YML005W,YBR291C,0,-0.18455303,0.10396702587604523,0.9960513114929199,0.8707319498062134
YDR312W,YHR147C,0,-0.18467556,0.10395631939172745,0.9960513114929199,0.870832085609436
YER131W,YIL101C,0,-0.18555468,0.10394560545682907,0.9960513114929199,0.8709322214126587
YMR098C,YER082C,0,-0.18644953,0.10393489897251129,0.9960513114929199,0.8710323572158813
YMR233W,YGR191W,0,-0.1866321,0.10392419248819351,0.9960513114929199,0.871132493019104
YEL017C-A,YHR044C,0,-0.18776333,0.10391349345445633,0.9960513114929199,0.8712326288223267
YIL090W,YLR237W,0,-0.18843764,0.10390278697013855,0.9960513114929199,0.8713327050209045
YER048W-A,YGR061C,0,-0.18907191,0.10389209538698196,0.9960513114929199,0.8714328408241272
YJR121W,YNR041C,0,-0.18913436,0.10388139635324478,0.9960513114929199,0.8715329766273499
YMR051C,YPL202C,0,-0.1908508,0.1038707047700882,0.9960513114929199,0.8716331124305725
YJR143C,YDR120C,0,-0.19731387,0.10386001318693161,0.9960513114929199,0.8717332482337952
YAL041W,YER110C,0,-0.19790912,0.10384932160377502,0.9960513114929199,0.8718333840370178
YFL047W,YOR076C,0,-0.19904941,0.10383863002061844,0.9960513114929199,0.8719335198402405
YGR263C,YDL114W,0,-0.19984527,0.10382794588804245,0.9960513114929199,0.8720336556434631
YFL047W,YGL232W,0,-0.20194095,0.10381726175546646,0.9960513114929199,0.8721337914466858
YOL071W,YGL084C,0,-0.20369533,0.10380658507347107,0.9960513114929199,0.8722339272499084
YAR015W,YDL112W,0,-0.20444572,0.10379590839147568,0.9960513114929199,0.8723340630531311
YDR093W,YOR374W,0,-0.20526052,0.10378523170948029,0.9960513114929199,0.872434139251709
YBR036C,YHR207C,0,-0.2053949,0.1037745550274849,0.9960513114929199,0.8725342750549316
YER086W,YMR051C,0,-0.20653528,0.1037638857960701,0.9960513114929199,0.8726344108581543
YDL210W,YDR044W,0,-0.2073068,0.1037532165646553,0.9960513114929199,0.872734546661377
YNL151C,YOR221C,0,-0.20929018,0.10374254733324051,0.9960513114929199,0.8728346824645996
YOL156W,YLR441C,0,-0.209488,0.10373187810182571,0.9960513114929199,0.8729348182678223
YDR511W,YNL115C,0,-0.21125373,0.10372121632099152,0.9960513114929199,0.8730349540710449
YFL047W,YPR081C,0,-0.21185422,0.10371055454015732,0.9960513114929199,0.8731350898742676
YJL198W,YMR150C,0,-0.2124263,0.10369990020990372,0.9960513114929199,0.8732352256774902
YJL158C,YDL185W,0,-0.21254024,0.10368923842906952,0.9960513114929199,0.8733353614807129
YNL119W,YPR019W,0,-0.21476877,0.10367858409881592,0.9960513114929199,0.8734354376792908
YMR139W,YOR044W,0,-0.2153648,0.10366793721914291,0.9960513114929199,0.8735355734825134
YIR036C,YER045C,0,-0.21636628,0.10365728288888931,0.9960513114929199,0.8736357092857361
YEL002C,YLR121C,0,-0.2180197,0.10364663600921631,0.9960513114929199,0.8737358450889587
YJR015W,YMR290C,0,-0.21824872,0.1036359891295433,0.9960513114929199,0.8738359808921814
YGR026W,YNL248C,0,-0.21948749,0.1036253497004509,0.9960513114929199,0.873936116695404
YIL070C,YDR265W,0,-0.22305363,0.1036147028207779,0.9960513114929199,0.8740362524986267
YDR197W,YPR016C,0,-0.22335342,0.10360406339168549,0.9960513114929199,0.8741363883018494
YJL102W,YLR246W,0,-0.22525397,0.10359343141317368,0.9960513114929199,0.874236524105072
YJL165C,YNL007C,0,-0.22613013,0.10358279198408127,0.9960513114929199,0.8743366599082947
YOR175C,YNL301C,0,-0.22646469,0.10357216000556946,0.9960513114929199,0.8744367957115173
YBR283C,YKL116C,0,-0.23005891,0.10356152802705765,0.9960513114929199,0.8745368719100952
YIL109C,YGR220C,0,-0.23035538,0.10355090349912643,0.9960513114929199,0.8746370077133179
YJR094W-A,YBR030W,0,-0.23103738,0.10354027897119522,0.9960513114929199,0.8747371435165405
YER140W,YOR337W,0,-0.23170924,0.10352965444326401,0.9960513114929199,0.8748372793197632
YLL013C,YPL271W,0,-0.23307204,0.1035190299153328,0.9960513114929199,0.8749374151229858
YKL100C,YNL191W,0,-0.23334411,0.10350841283798218,0.9960513114929199,0.8750375509262085
YLR237W,YPR019W,0,-0.23556107,0.10349779576063156,0.9960513114929199,0.8751376867294312
YDL229W,YDL085W,0,-0.23578356,0.10348717868328094,0.9960513114929199,0.8752378225326538
YHR076W,YGR220C,0,-0.23614526,0.10347656905651093,0.9960513114929199,0.8753379583358765
YBL030C,YER030W,0,-0.23710008,0.10346595197916031,0.9960513114929199,0.8754380941390991
YML125C,YOL120C,0,-0.23835301,0.10345534980297089,0.9960513114929199,0.875538170337677
YER114C,YML115C,0,-0.23949146,0.10344474017620087,0.9960513114929199,0.8756383061408997
YIL109C,YKR038C,0,-0.24036786,0.10343413800001144,0.9960513114929199,0.8757384419441223
YNL293W,YLR126C,0,-0.24046832,0.10342353582382202,0.9960513114929199,0.875838577747345
YDL007W,YGL039W,0,-0.24097759,0.1034129336476326,0.9960513114929199,0.8759387135505676
YOR155C,YJL097W,0,-0.24664602,0.10340233892202377,0.9960513114929199,0.8760388493537903
YPR156C,YFR008W,0,-0.24764878,0.10339174419641495,0.9960513114929199,0.8761389851570129
YDR032C,YMR152W,0,-0.24837027,0.10338114947080612,0.9960513114929199,0.8762391209602356
YOR037W,YMR070W,0,-0.24882855,0.1033705547451973,0.9960513114929199,0.8763392567634583
YMR023C,YLR014C,0,-0.24942249,0.10335996747016907,0.9960513114929199,0.8764393925666809
YNL322C,YJL080C,0,-0.24956739,0.10334938019514084,0.9960513114929199,0.8765395283699036
YDR036C,YIL125W,0,-0.24986169,0.10333879292011261,0.9960513114929199,0.8766396045684814
YGR009C,YAL021C,0,-0.25173846,0.10332821309566498,0.9960513114929199,0.8767397403717041
YDR056C,YER133W,0,-0.25195986,0.10331763327121735,0.9960513114929199,0.8768398761749268
YDL130W,YOR127W,0,-0.2521586,0.10330705344676971,0.9960513114929199,0.8769400119781494
YOR096W,YOR036W,0,-0.25526315,0.10329648107290268,0.9960513114929199,0.8770401477813721
YNL308C,YLR419W,0,-0.25662854,0.10328590124845505,0.9960513114929199,0.8771402835845947
YMR290C,YBL057C,0,-0.25816274,0.10327533632516861,0.9960513114929199,0.8772404193878174
YOR369C,YNL119W,0,-0.25839978,0.10326476395130157,0.9960513114929199,0.87734055519104
YGR234W,YMR012W,0,-0.2591408,0.10325419902801514,0.9960513114929199,0.8774406909942627
YJR110W,YGL120C,0,-0.25942838,0.1032436341047287,0.9960513114929199,0.8775408267974854
YKR058W,YBR241C,0,-0.2603665,0.10323306918144226,0.9960513114929199,0.877640962600708
YMR287C,YLR450W,0,-0.2611142,0.10322250425815582,0.9960513114929199,0.8777410387992859
YJR059W,YDL130W-A,0,-0.26212925,0.10321194678544998,0.9960513114929199,0.8778411746025085
YOR389W,YHR171W,0,-0.26314452,0.10320138931274414,0.9960513114929199,0.8779413104057312
YPL206C,YDR486C,0,-0.26360157,0.1031908392906189,0.9960513114929199,0.8780414462089539
YGR026W,YML063W,0,-0.26481497,0.10318028181791306,0.9960513114929199,0.8781415820121765
YJL102W,YMR303C,0,-0.2651723,0.10316973179578781,0.9960513114929199,0.8782417178153992
YAL053W,YHR140W,0,-0.26707268,0.10315918922424316,0.9960513114929199,0.8783418536186218
YDR341C,YNL306W,0,-0.26743868,0.10314863920211792,0.9960513114929199,0.8784419894218445
YBR012W-A,YCR054C,0,-0.268111,0.10313809663057327,0.9960513114929199,0.8785421252250671
YDL229W,YLR040C,0,-0.26993227,0.10312755405902863,0.9960513114929199,0.8786422610282898
YNL322C,YNL012W,0,-0.27031642,0.10311701893806458,0.9960513114929199,0.8787423372268677
YIL009C-A,YAR010C,0,-0.27043876,0.10310647636651993,0.9960513114929199,0.8788424730300903
YBL060W,YBR122C,0,-0.27112913,0.10309594124555588,0.9960513114929199,0.878942608833313
YJR076C,YJL148W,0,-0.27170557,0.10308541357517242,0.9960513114929199,0.8790427446365356
YAL053W,YOR265W,0,-0.27211702,0.10307487845420837,0.9960513114929199,0.8791428804397583
YLR266C,YNL268W,0,-0.27274412,0.10306435078382492,0.9960513114929199,0.879243016242981
YDR126W,YDL115C,0,-0.27545777,0.10305382311344147,0.9960513114929199,0.8793431520462036
YDR033W,YIL027C,0,-0.2761795,0.10304330289363861,0.9960513114929199,0.8794432878494263
YDR065W,YNR001C,0,-0.2765357,0.10303277522325516,0.9960513114929199,0.8795434236526489
YMR264W,YMR042W,0,-0.27768105,0.1030222550034523,0.9960513114929199,0.8796435594558716
YPL144W,YPL271W,0,-0.2787262,0.10301174223423004,0.9960513114929199,0.8797436952590942
YDR248C,YJR015W,0,-0.27885318,0.10300122201442719,0.9960513114929199,0.8798437714576721
YER061C,YHR161C,0,-0.27919358,0.10299070924520493,0.9960513114929199,0.8799439072608948
YLR192C,YMR208W,0,-0.2794991,0.10298019647598267,0.9960513114929199,0.8800440430641174
YLR433C,YDR169C,0,-0.27967525,0.102969691157341,0.9960513114929199,0.8801441788673401
YDR283C,YHR140W,0,-0.2800651,0.10295918583869934,0.9960513114929199,0.8802443146705627
YGR263C,YOR155C,0,-0.28208208,0.10294868052005768,0.9960513114929199,0.8803444504737854
YGL039W,YKR097W,0,-0.282419,0.10293817520141602,0.9960513114929199,0.8804445862770081
YER027C,YDR330W,0,-0.28287658,0.10292767733335495,0.9960513114929199,0.8805447220802307
YOR373W,YKL143W,0,-0.28393227,0.10291717946529388,0.9960513114929199,0.8806448578834534
YIL078W,YEL050C,0,-0.28571463,0.10290668159723282,0.9960513114929199,0.880744993686676
YJL143W,YML116W,0,-0.28588203,0.10289618372917175,0.9960513114929199,0.8808450698852539
YIL125W,YPR118W,0,-0.28972113,0.10288569331169128,0.9960513114929199,0.8809452056884766
YDR312W,YDR074W,0,-0.2897581,0.10287520289421082,0.9960513114929199,0.8810453414916992
YML124C,YOR306C,0,-0.29123712,0.10286471247673035,0.9960513114929199,0.8811454772949219
