Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR048W,YER020W,0,-0.2947634,0.10285422950983047,0.9960513114929199,0.8812456130981445
YDL109C,YKL028W,0,-0.29755142,0.1028437465429306,0.9960513114929199,0.8813457489013672
YMR022W,YGR218W,0,-0.29769874,0.10283326357603073,0.9960513114929199,0.8814458847045898
YLR266C,YJL121C,0,-0.297914,0.10282278805971146,0.9960513114929199,0.8815460205078125
YMR297W,YGL211W,0,-0.29816735,0.10281231254339218,0.9960513114929199,0.8816461563110352
YOL092W,YHR136C,0,-0.29852295,0.1028018370270729,0.9960513114929199,0.8817462921142578
YNL291C,YPR073C,0,-0.2989256,0.10279136151075363,0.9960513114929199,0.8818464279174805
YKL100C,YDR326C,0,-0.30184874,0.10278089344501495,0.9960513114929199,0.8819465041160583
YBR264C,YHR160C,0,-0.30365983,0.10277042537927628,0.9960513114929199,0.882046639919281
YMR088C,YER025W,0,-0.30557907,0.1027599573135376,0.9960513114929199,0.8821467757225037
YER086W,YMR188C,0,-0.30618262,0.10274948924779892,0.9960513114929199,0.8822469115257263
YIL034C,YDR330W,0,-0.30654028,0.10273902863264084,0.9960513114929199,0.882347047328949
YGR241C,YPR122W,0,-0.30822963,0.10272856801748276,0.9960513114929199,0.8824471831321716
YJL033W,YOL064C,0,-0.3084116,0.10271810740232468,0.9960513114929199,0.8825473189353943
YER091C,YIL136W,0,-0.31111228,0.10270765423774719,0.9960513114929199,0.8826474547386169
YDR055W,YDR047W,0,-0.3118807,0.10269720107316971,0.9960513114929199,0.8827475905418396
YLR212C,YGR116W,0,-0.3119363,0.10268674790859222,0.9960513114929199,0.8828477263450623
YEL059C-A,YDR313C,0,-0.3137762,0.10267630219459534,0.9960513114929199,0.8829478025436401
YBL039C,YPR081C,0,-0.31591892,0.10266584903001785,0.9960513114929199,0.8830479383468628
YER099C,YGR135W,0,-0.31832618,0.10265541076660156,0.9960513114929199,0.8831480741500854
YER027C,YNR001C,0,-0.32302022,0.10264496505260468,0.9960513114929199,0.8832482099533081
YBR291C,YJR075W,0,-0.3232136,0.10263452678918839,0.9960513114929199,0.8833483457565308
YBR036C,YMR016C,0,-0.32340163,0.1026240810751915,0.9960513114929199,0.8834484815597534
YPR098C,YBR030W,0,-0.32397205,0.1026136502623558,0.9960513114929199,0.8835486173629761
YML129C,YHR161C,0,-0.3240396,0.10260321199893951,0.9960513114929199,0.8836487531661987
YDR060W,YGR061C,0,-0.3241112,0.10259278118610382,0.9960513114929199,0.8837488889694214
YDR479C,YAL053W,0,-0.32731462,0.10258235037326813,0.9960513114929199,0.883849024772644
YJL097W,YIR009W,0,-0.32986283,0.10257191956043243,0.9960513114929199,0.8839491605758667
YGR200C,YHL004W,0,-0.3307288,0.10256149619817734,0.9960513114929199,0.8840492367744446
YMR316W,YMR045C,0,-0.33100516,0.10255107283592224,0.9960513114929199,0.8841493725776672
YMR166C,YPR016C,0,-0.33529198,0.10254064947366714,0.9960513114929199,0.8842495083808899
YDR347W,YFR015C,0,-0.33721125,0.10253023356199265,0.9960513114929199,0.8843496441841125
YNR061C,YGL205W,0,-0.33763087,0.10251981019973755,0.9960513114929199,0.8844497799873352
YLR433C,YPR054W,0,-0.33787233,0.10250939428806305,0.9960513114929199,0.8845499157905579
YER068W,YLR204W,0,-0.33974987,0.10249898582696915,0.9960513114929199,0.8846500515937805
YOL139C,YPL103C,0,-0.34012622,0.10248856991529465,0.9960513114929199,0.8847501873970032
YLR204W,YJL148W,0,-0.34057844,0.10247816145420074,0.9960513114929199,0.8848503232002258
YER133W,YPR028W,0,-0.3412571,0.10246775299310684,0.9960513114929199,0.8849504590034485
YOR175C,YPL026C,0,-0.3420881,0.10245735198259354,0.9960513114929199,0.8850505948066711
YLR126C,YDR077W,0,-0.34477153,0.10244695097208023,0.9960513114929199,0.885150671005249
YAR019C,YLL050C,0,-0.34536025,0.10243654996156693,0.9960513114929199,0.8852508068084717
YLR045C,YGR162W,0,-0.34710073,0.10242614895105362,0.9960513114929199,0.8853509426116943
YJL158C,YDL180W,0,-0.35213256,0.10241575539112091,0.9960513114929199,0.885451078414917
YOL100W,YMR289W,0,-0.3522455,0.1024053618311882,0.9960513114929199,0.8855512142181396
YKL025C,YFL039C,1,-0.35315222,0.1024964451789856,0.9970384836196899,0.8855512142181396
YNR050C,YER106W,0,-0.35337377,0.10248604416847229,0.9970384836196899,0.8856513500213623
YJL033W,YOL105C,0,-0.3546546,0.10247565060853958,0.9970384836196899,0.885751485824585
YDR347W,YPL090C,0,-0.35739213,0.10246524959802628,0.9970384836196899,0.8858516216278076
YML094W,YPL090C,0,-0.35789418,0.10245485603809357,0.9970384836196899,0.8859517574310303
YHR021C,YBR033W,0,-0.35811132,0.10244446992874146,0.9970384836196899,0.8860518932342529
YDR096W,YJL158C,0,-0.35901737,0.10243407636880875,0.9970384836196899,0.8861519694328308
YJL153C,YPR081C,0,-0.35928154,0.10242369025945663,0.9970384836196899,0.8862521052360535
YNL162W,YNL128W,0,-0.3596865,0.10241330415010452,0.9970384836196899,0.8863522410392761
YIL093C,YER180C,0,-0.36033112,0.10240291804075241,0.9970384836196899,0.8864523768424988
YOR224C,YOR120W,0,-0.36242682,0.1023925393819809,0.9970384836196899,0.8865525126457214
YPL144W,YBL054W,0,-0.362665,0.10238216072320938,0.9970384836196899,0.8866526484489441
YIL027C,YFR005C,0,-0.3633129,0.10237178206443787,0.9970384836196899,0.8867527842521667
YDR126W,YIR015W,0,-0.36346853,0.10236140340566635,0.9970384836196899,0.8868529200553894
YNL248C,YDR362C,0,-0.36544377,0.10235103219747543,0.9970384836196899,0.8869530558586121
YPL271W,YJR065C,0,-0.3670757,0.10234066098928452,0.9970384836196899,0.8870531916618347
YBR159W,YGL222C,0,-0.3674407,0.1023302972316742,0.9970384836196899,0.8871533274650574
YJL129C,YDR236C,0,-0.36786905,0.10231992602348328,0.9970384836196899,0.8872534036636353
YNL166C,YEL021W,0,-0.36930144,0.10230956226587296,0.9970384836196899,0.8873535394668579
YDR055W,YOL109W,0,-0.37006748,0.10229919850826263,0.9970384836196899,0.8874536752700806
YHR067W,YDL007W,0,-0.37027633,0.10228884220123291,0.9970384836196899,0.8875538110733032
YLR448W,YIL155C,0,-0.37167275,0.10227847844362259,0.9970384836196899,0.8876539468765259
YNL046W,YEL059C-A,0,-0.37254637,0.10226812213659286,0.9970384836196899,0.8877540826797485
YER083C,YJR143C,0,-0.37351736,0.10225777328014374,0.9970384836196899,0.8878542184829712
YIR037W,YJL073W,0,-0.37468278,0.10224741697311401,0.9970384836196899,0.8879543542861938
YLR045C,YLR121C,0,-0.3774928,0.10223706811666489,0.9970384836196899,0.8880544900894165
YLR074C,YNL149C,0,-0.37758029,0.10222671926021576,0.9970384836196899,0.8881546258926392
YFL004W,YOR057W,0,-0.37810183,0.10221637785434723,0.9970384836196899,0.888254702091217
YNR061C,YJL073W,0,-0.37873232,0.1022060289978981,0.9970384836196899,0.8883548378944397
YIL074C,YBR245C,0,-0.37876457,0.10219568759202957,0.9970384836196899,0.8884549736976624
YGL213C,YGL106W,0,-0.37949038,0.10218535363674164,0.9970384836196899,0.888555109500885
YGL249W,YNR047W,0,-0.37979212,0.10217501223087311,0.9970384836196899,0.8886552453041077
YGR123C,YJR126C,0,-0.38029101,0.10216467827558517,0.9970384836196899,0.8887553811073303
YBR158W,YDL180W,0,-0.3807493,0.10215434432029724,0.9970384836196899,0.888855516910553
YLR204W,YIL051C,0,-0.38237834,0.10214401036500931,0.9970384836196899,0.8889556527137756
YEL054C,YOL002C,0,-0.38397104,0.10213368386030197,0.9970384836196899,0.8890557885169983
YMR086W,YBR214W,0,-0.38667873,0.10212335735559464,0.9970384836196899,0.889155924320221
YDR511W,YDR115W,0,-0.3892935,0.1021130308508873,0.9970384836196899,0.8892560601234436
YBR159W,YNL301C,0,-0.38954568,0.10210271179676056,0.9970384836196899,0.8893561363220215
YNL112W,YOL077C,0,-0.38999662,0.10209238529205322,0.9970384836196899,0.8894562721252441
YDL229W,YKL028W,0,-0.39164627,0.10208206623792648,0.9970384836196899,0.8895564079284668
YNL227C,YPL123C,0,-0.3942284,0.10207175463438034,0.9970384836196899,0.8896565437316895
YBR296C,YLR045C,0,-0.39439487,0.1020614355802536,0.9970384836196899,0.8897566795349121
YHR215W,YGR086C,0,-0.39632052,0.10205112397670746,0.9970384836196899,0.8898568153381348
YHR215W,YGR135W,0,-0.39650208,0.10204081982374191,0.9970384836196899,0.8899569511413574
YMR188C,YHR129C,0,-0.39660493,0.10203050822019577,0.9970384836196899,0.8900570869445801
YJR029W,YLR079W,0,-0.39718592,0.10202020406723022,0.9970384836196899,0.8901572227478027
YOR182C,YER030W,0,-0.39879853,0.10200989991426468,0.9970384836196899,0.8902573585510254
YJR029W,YER126C,0,-0.39940298,0.10199959576129913,0.9970384836196899,0.890357494354248
YMR023C,YER053C,0,-0.40111634,0.10198929905891418,0.9970384836196899,0.8904575705528259
YJR013W,YNL242W,0,-0.40230817,0.10197899490594864,0.9970384836196899,0.8905577063560486
YDR247W,YMR303C,0,-0.40410396,0.10196870565414429,0.9970384836196899,0.8906578421592712
YMR281W,YHR081W,0,-0.40601784,0.10195840895175934,0.9970384836196899,0.8907579779624939
YOR347C,YLR221C,0,-0.4066049,0.10194811969995499,0.9970384836196899,0.8908581137657166
YDL033C,YDL146W,0,-0.40939417,0.10193783044815063,0.9970384836196899,0.8909582495689392
YJL033W,YOR061W,0,-0.40973818,0.10192754119634628,0.9970384836196899,0.8910583853721619
YDR247W,YFL037W,0,-0.40996593,0.10191725194454193,0.9970384836196899,0.8911585211753845
YMR282C,YGR063C,0,-0.41218317,0.10190697014331818,0.9970384836196899,0.8912586569786072
YCR072C,YJR121W,0,-0.4133371,0.10189668834209442,0.9970384836196899,0.8913587927818298
YML054C,YER099C,0,-0.41382778,0.10188641399145126,0.9970384836196899,0.8914588689804077
YDR074W,YFL002W-A,0,-0.41789472,0.10187613219022751,0.9970384836196899,0.8915590047836304
YBR296C,YMR217W,0,-0.4181071,0.10186585783958435,0.9970384836196899,0.891659140586853
YPL144W,YMR026C,0,-0.4197834,0.10185558348894119,0.9970384836196899,0.8917592763900757
YBR296C,YBR299W,0,-0.4199286,0.10184531658887863,0.9970384836196899,0.8918594121932983
YIL090W,YIL113W,0,-0.42152816,0.10183504968881607,0.9970384836196899,0.891959547996521
YDL192W,YNL115C,0,-0.42160857,0.10182478278875351,0.9970384836196899,0.8920596837997437
YGR241C,YPR186C,0,-0.4231717,0.10181451588869095,0.9970384836196899,0.8921598196029663
YKL143W,YPR031W,0,-0.4232012,0.10180425643920898,0.9970384836196899,0.892259955406189
YPL271W,YDR032C,0,-0.4234113,0.10179398953914642,0.9970384836196899,0.8923600912094116
YNL308C,YPL153C,0,-0.42471117,0.10178373754024506,0.9970384836196899,0.8924602270126343
YHR027C,YER053C,0,-0.42481494,0.10177347809076309,0.9970384836196899,0.8925603032112122
YJR104C,YLR370C,0,-0.42676228,0.10176322609186172,0.9970384836196899,0.8926604390144348
YGR263C,YLR370C,0,-0.4272562,0.10175297409296036,0.9970384836196899,0.8927605748176575
YNL191W,YDR044W,0,-0.4279644,0.10174272209405899,0.9970384836196899,0.8928607106208801
YHR025W,YNR043W,0,-0.4330266,0.10173247009515762,0.9970384836196899,0.8929608464241028
YBR084W,YMR311C,0,-0.43398106,0.10172222554683685,0.9970384836196899,0.8930609822273254
YMR006C,YDR044W,0,-0.43460107,0.10171198099851608,0.9970384836196899,0.8931611180305481
YPL106C,YBR158W,0,-0.43594587,0.10170174390077591,0.9970384836196899,0.8932612538337708
YDR060W,YGR154C,0,-0.43736452,0.10169149935245514,0.9970384836196899,0.8933613896369934
YDL137W,YDL205C,0,-0.4396137,0.10168126225471497,0.9970384836196899,0.8934615254402161
YML043C,YDR120C,0,-0.4402549,0.10167102515697479,0.9970384836196899,0.893561601638794
YOR356W,YCL059C,0,-0.4425774,0.10166079550981522,0.9970384836196899,0.8936617374420166
YDR056C,YOR131C,0,-0.44738194,0.10165056586265564,0.9970384836196899,0.8937618732452393
YBR164C,YOL123W,0,-0.44828266,0.10164033621549606,0.9970384836196899,0.8938620090484619
YGL120C,YLR276C,0,-0.4504444,0.10163010656833649,0.9970384836196899,0.8939621448516846
YMR173W,YER095W,1,-0.45048612,0.10172049701213837,0.99802565574646,0.8939621448516846
YGR123C,YPL204W,0,-0.4523589,0.1017102599143982,0.99802565574646,0.8940622806549072
YGL211W,YJL101C,0,-0.4529072,0.10170003026723862,0.99802565574646,0.8941624164581299
YBR012W-A,YKR058W,0,-0.45440906,0.10168980062007904,0.99802565574646,0.8942625522613525
YGR220C,YIL126W,0,-0.45506555,0.10167957097291946,0.99802565574646,0.8943626880645752
YGL135W,YBL023C,0,-0.45578408,0.10166934877634048,0.99802565574646,0.8944628238677979
YHR181W,YNL115C,0,-0.45779437,0.1016591265797615,0.99802565574646,0.8945629596710205
YGR159C,YIR023W,0,-0.46237433,0.10164890438318253,0.99802565574646,0.8946630358695984
YDR219C,YKL028W,0,-0.46322,0.10163868218660355,0.99802565574646,0.894763171672821
YIL111W,YBR231C,0,-0.46381795,0.10162846744060516,0.99802565574646,0.8948633074760437
YGR076C,YGR014W,0,-0.46508664,0.10161825269460678,0.99802565574646,0.8949634432792664
YGL206C,YML113W,0,-0.4682371,0.1016080379486084,0.99802565574646,0.895063579082489
YGR159C,YBR012W-B,0,-0.47053143,0.10159783065319061,0.99802565574646,0.8951637148857117
YGR001C,YOR092W,0,-0.4708278,0.10158762335777283,0.99802565574646,0.8952638506889343
YMR264W,YGL168W,0,-0.47115895,0.10157741606235504,0.99802565574646,0.895363986492157
YOL127W,YGL178W,0,-0.47186685,0.10156720876693726,0.99802565574646,0.8954641222953796
YBR036C,YDL095W,0,-0.47295567,0.10155700892210007,0.99802565574646,0.8955642580986023
YDR388W,YDL110C,0,-0.47320116,0.10154680907726288,0.99802565574646,0.8956643342971802
YMR142C,YDR139C,0,-0.47390088,0.10153660923242569,0.99802565574646,0.8957644701004028
YMR080C,YDR479C,0,-0.47402096,0.1015264093875885,0.99802565574646,0.8958646059036255
YMR166C,YER061C,0,-0.4742334,0.10151621699333191,0.99802565574646,0.8959647417068481
YAL010C,YOR391C,0,-0.47554445,0.10150602459907532,0.99802565574646,0.8960648775100708
YLR120C,YLR306W,0,-0.47840518,0.10149583220481873,0.99802565574646,0.8961650133132935
YJL157C,YDR379W,0,-0.47868428,0.10148564726114273,0.99802565574646,0.8962651491165161
YLR126C,YDL130W,0,-0.48117322,0.10147546231746674,0.99802565574646,0.8963652849197388
YBL039C,YPL172C,0,-0.48281324,0.10146527737379074,0.99802565574646,0.8964654207229614
YDL204W,YDR032C,0,-0.4841859,0.10145509243011475,0.99802565574646,0.8965655565261841
YDR358W,YDL075W,0,-0.4861737,0.10144491493701935,0.99802565574646,0.8966656923294067
YIL034C,YBR122C,0,-0.48642403,0.10143473744392395,0.99802565574646,0.8967657685279846
YDR238C,YGR218W,0,-0.4864651,0.10142455995082855,0.99802565574646,0.8968659043312073
YMR088C,YLR078C,0,-0.48814505,0.10141438245773315,0.99802565574646,0.8969660401344299
YDR511W,YMR314W,0,-0.48826534,0.10140421241521835,0.99802565574646,0.8970661759376526
YMR282C,YLR467W,0,-0.48849967,0.10139404237270355,0.99802565574646,0.8971663117408752
YOR167C,YMR006C,0,-0.48870528,0.10138387233018875,0.99802565574646,0.8972664475440979
YDR251W,YHL016C,0,-0.4893452,0.10137370973825455,0.99802565574646,0.8973665833473206
YNL162W,YIL136W,0,-0.49457574,0.10136354714632034,0.99802565574646,0.8974667191505432
YFL047W,YKR058W,0,-0.4966484,0.10135338455438614,0.99802565574646,0.8975668549537659
YNL086W,YDR520C,0,-0.49696586,0.10134322196245193,0.99802565574646,0.8976669907569885
YLR201C,YHR147C,0,-0.4976035,0.10133306682109833,0.99802565574646,0.8977671265602112
YFL002W-A,YBL030C,0,-0.49781922,0.10132291167974472,0.99802565574646,0.8978672027587891
YOR063W,YMR217W,0,-0.4978713,0.10131275653839111,0.99802565574646,0.8979673385620117
YGR220C,YOR131C,0,-0.49849543,0.1013026088476181,0.99802565574646,0.8980674743652344
YBL039C,YBR231C,0,-0.49924603,0.1012924537062645,0.99802565574646,0.898167610168457
YOR288C,YNR043W,0,-0.4995234,0.10128230601549149,0.99802565574646,0.8982677459716797
YKR090W,YDR380W,0,-0.49993333,0.10127216577529907,0.99802565574646,0.8983678817749023
YJR010C-A,YML113W,0,-0.50114524,0.10126201808452606,0.99802565574646,0.898468017578125
YDR117C,YJL133W,0,-0.5026231,0.10125187784433365,0.99802565574646,0.8985681533813477
YOL105C,YML124C,0,-0.503563,0.10124173760414124,0.99802565574646,0.8986682891845703
YJR015W,YOR066W,0,-0.50546134,0.10123159736394882,0.99802565574646,0.898768424987793
YJR015W,YER164W,0,-0.50782996,0.101221464574337,0.99802565574646,0.8988685011863708
YIL074C,YPL195W,0,-0.5082411,0.10121133178472519,0.99802565574646,0.8989686369895935
YDL229W,YMR080C,0,-0.5097313,0.10120119899511337,0.99802565574646,0.8990687727928162
YBR299W,YJR059W,0,-0.5098909,0.10119107365608215,0.99802565574646,0.8991689085960388
YFL004W,YLR176C,0,-0.51025236,0.10118094831705093,0.99802565574646,0.8992690443992615
YML129C,YDL229W,0,-0.5103326,0.10117082297801971,0.99802565574646,0.8993691802024841
YDR033W,YAL043C,0,-0.51402974,0.1011606976389885,0.99802565574646,0.8994693160057068
YNL129W,YOR337W,0,-0.5166729,0.10115057229995728,0.99802565574646,0.8995694518089294
YGR008C,YDR031W,0,-0.51668143,0.10114045441150665,0.99802565574646,0.8996695876121521
YBL064C,YNL306W,0,-0.5188985,0.10113033652305603,0.99802565574646,0.8997697234153748
YLR142W,YML042W,0,-0.51933324,0.101120226085186,0.99802565574646,0.8998698592185974
YKL181W,YPL160W,0,-0.51934314,0.10111010819673538,0.99802565574646,0.8999699354171753
YMR290C,YOR080W,0,-0.5194206,0.10109999775886536,0.99802565574646,0.900070071220398
YPL226W,YCR039C,0,-0.5205268,0.10108988732099533,0.99802565574646,0.9001702070236206
YAL034W-A,YJL221C,0,-0.5206406,0.1010797843337059,0.99802565574646,0.9002703428268433
YDL136W,YDL075W,0,-0.52076817,0.10106968134641647,0.99802565574646,0.9003704786300659
YBR024W,YEL013W,0,-0.5218606,0.10105957835912704,0.99802565574646,0.9004706144332886
YMR128W,YEL058W,0,-0.52413976,0.10104947537183762,0.99802565574646,0.9005707502365112
YMR312W,YPR016C,0,-0.5254673,0.10103937983512878,0.99802565574646,0.9006708860397339
YHR147C,YKL212W,0,-0.5255048,0.10102927684783936,0.99802565574646,0.9007710218429565
YML094W,YNL217W,0,-0.5255608,0.10101918131113052,0.99802565574646,0.9008711576461792
YCR077C,YLR427W,0,-0.5276748,0.10100909322500229,0.99802565574646,0.9009712338447571
YLL013C,YCR039C,0,-0.5296035,0.10099899768829346,0.99802565574646,0.9010713696479797
YGL229C,YOL005C,0,-0.52987975,0.10098890960216522,0.99802565574646,0.9011715054512024
YDR511W,YLR127C,0,-0.5337444,0.10097882896661758,0.99802565574646,0.901271641254425
YPL271W,YMR314W,0,-0.5344341,0.10096874088048935,0.99802565574646,0.9013717770576477
YFL004W,YLR396C,0,-0.53511953,0.10095866024494171,0.99802565574646,0.9014719128608704
YOR066W,YOR221C,0,-0.5353889,0.10094857960939407,0.99802565574646,0.901572048664093
YNR050C,YLR357W,0,-0.5402557,0.10093849897384644,0.99802565574646,0.9016721844673157
YGL253W,YNL129W,0,-0.54041636,0.1009284183382988,0.99802565574646,0.9017723202705383
YGR101W,YKR097W,0,-0.54045856,0.10091834515333176,0.99802565574646,0.901872456073761
YOR124C,YHR081W,0,-0.54149103,0.10090827196836472,0.99802565574646,0.9019725918769836
YLR204W,YER036C,0,-0.54242396,0.10089820623397827,0.99802565574646,0.9020726680755615
YDR358W,YLR147C,0,-0.5430399,0.10088813304901123,0.99802565574646,0.9021728038787842
YDR418W,YOR221C,0,-0.545191,0.10087806731462479,0.99802565574646,0.9022729396820068
YML125C,YCR075C,0,-0.5454886,0.10086800158023834,0.99802565574646,0.9023730754852295
YOL031C,YDR483W,0,-0.54560417,0.1008579432964325,0.99802565574646,0.9024732112884521
YPR063C,YPL220W,0,-0.5459931,0.10084787756204605,0.99802565574646,0.9025733470916748
YLR287C-A,YGR191W,0,-0.5486243,0.1008378192782402,0.99802565574646,0.9026734828948975
YOR348C,YOR265W,0,-0.5502124,0.10082776844501495,0.99802565574646,0.9027736186981201
YIL078W,YOR270C,0,-0.5509162,0.1008177101612091,0.99802565574646,0.9028737545013428
YOR288C,YLR074C,0,-0.5511583,0.10080765932798386,0.99802565574646,0.9029738903045654
YML129C,YJL136C,0,-0.55119836,0.1007976084947586,0.99802565574646,0.9030739665031433
YDR033W,YLR038C,0,-0.5542031,0.10078755766153336,0.99802565574646,0.903174102306366
YPL106C,YDR481C,0,-0.5546193,0.1007775142788887,0.99802565574646,0.9032742381095886
YBR036C,YLR237W,0,-0.5548316,0.10076747089624405,0.99802565574646,0.9033743739128113
YBR296C,YMR012W,0,-0.5561737,0.1007574275135994,0.99802565574646,0.9034745097160339
YLR419W,YML125C,0,-0.55816805,0.10074738413095474,0.99802565574646,0.9035746455192566
YBR296C,YDL200C,0,-0.56036234,0.10073734819889069,0.99802565574646,0.9036747813224792
YDL204W,YAR018C,0,-0.5618034,0.10072731226682663,0.99802565574646,0.9037749171257019
YMR023C,YHR010W,0,-0.5672662,0.10071727633476257,0.99802565574646,0.9038750529289246
YGR286C,YBR012W-B,0,-0.5682688,0.10070724040269852,0.99802565574646,0.9039751887321472
YER140W,YLL035W,0,-0.5696404,0.10069721192121506,0.99802565574646,0.9040753245353699
YBR273C,YMR022W,0,-0.5697419,0.1006871834397316,0.99802565574646,0.9041754007339478
YGL120C,YGR124W,0,-0.5715481,0.10067715495824814,0.99802565574646,0.9042755365371704
YOR014W,YNL115C,0,-0.57340175,0.10066713392734528,0.99802565574646,0.9043756723403931
YBR001C,YDR322W,0,-0.5734143,0.10065710544586182,0.99802565574646,0.9044758081436157
YIL111W,YOL157C,0,-0.5740987,0.10064708441495895,0.99802565574646,0.9045759439468384
YPL206C,YPL123C,0,-0.5745283,0.10063707083463669,0.99802565574646,0.904676079750061
YHL024W,YIL124W,0,-0.57616735,0.10062704980373383,0.99802565574646,0.9047762155532837
YKL135C,YKL056C,0,-0.57684183,0.10061703622341156,0.99802565574646,0.9048763513565063
YGR263C,YER089C,0,-0.5787455,0.1006070226430893,0.99802565574646,0.904976487159729
YBR012W-A,YNL185C,0,-0.5802398,0.10059701651334763,0.99802565574646,0.9050766229629517
YPL101W,YIL124W,0,-0.58041644,0.10058700293302536,0.99802565574646,0.9051767587661743
YNR001C,YMR109W,0,-0.5841056,0.10057699680328369,0.99802565574646,0.9052768349647522
YML042W,YPL159C,0,-0.58483446,0.10056699812412262,0.99802565574646,0.9053769707679749
YCR053W,YKL021C,0,-0.58597195,0.10055699199438095,0.99802565574646,0.9054771065711975
YDR117C,YPL149W,0,-0.5865165,0.10054699331521988,0.99802565574646,0.9055772423744202
YPL174C,YDR486C,0,-0.58704007,0.10053699463605881,0.99802565574646,0.9056773781776428
YNL119W,YBR241C,0,-0.58858585,0.10052699595689774,0.99802565574646,0.9057775139808655
YDL143W,YOR092W,0,-0.5887977,0.10051700472831726,0.99802565574646,0.9058776497840881
YCR077C,YMR312W,0,-0.589244,0.10050700604915619,0.99802565574646,0.9059777855873108
YLR214W,YKL218C,0,-0.5894729,0.10049701482057571,0.99802565574646,0.9060779213905334
YHR147C,YGR234W,0,-0.5919951,0.10048703104257584,0.99802565574646,0.9061780571937561
YDR011W,YDR297W,0,-0.5932288,0.10047703981399536,0.99802565574646,0.906278133392334
YDR056C,YOR217W,0,-0.6003089,0.10046705603599548,0.99802565574646,0.9063782691955566
YIL034C,YPR108W,0,-0.6006399,0.1004570722579956,0.99802565574646,0.9064784049987793
YCL059C,YGR241C,0,-0.6023028,0.10044709593057632,0.99802565574646,0.906578540802002
YBR001C,YBR048W,0,-0.60358816,0.10043711215257645,0.99802565574646,0.9066786766052246
YJR104C,YOL071W,0,-0.6036662,0.10042713582515717,0.99802565574646,0.9067788124084473
YER082C,YKL181W,0,-0.603971,0.10041716694831848,0.99802565574646,0.9068789482116699
YML085C,YJL190C,0,-0.60459846,0.1004071906208992,0.99802565574646,0.9069790840148926
YOL100W,YER082C,0,-0.60526264,0.10039722174406052,0.99802565574646,0.9070792198181152
YML125C,YER091C,0,-0.60594696,0.10038725286722183,0.99802565574646,0.9071793556213379
YNL046W,YLR371W,0,-0.6100955,0.10037728399038315,0.99802565574646,0.9072794914245605
YJR015W,YBR283C,0,-0.61060244,0.10036731511354446,0.99802565574646,0.9073795676231384
YBL024W,YMR152W,0,-0.6106733,0.10035735368728638,0.99802565574646,0.9074797034263611
YAL053W,YGR116W,0,-0.6131291,0.10034739226102829,0.99802565574646,0.9075798392295837
YOL092W,YOR075W,0,-0.61340857,0.1003374382853508,0.99802565574646,0.9076799750328064
YJL198W,YJL136C,0,-0.61358654,0.10032747685909271,0.99802565574646,0.907780110836029
YDL229W,YML034W,0,-0.6155112,0.10031752288341522,0.99802565574646,0.9078802466392517
YJR094W-A,YPL085W,0,-0.6165208,0.10030756890773773,0.99802565574646,0.9079803824424744
YDL146W,YOL123W,0,-0.61654645,0.10029762238264084,0.99802565574646,0.908080518245697
YCR009C,YEL013W,0,-0.61735666,0.10028766840696335,0.99802565574646,0.9081806540489197
YOR224C,YBR164C,0,-0.6201115,0.10027772188186646,0.99802565574646,0.9082807898521423
YNL308C,YPL028W,0,-0.62049234,0.10026777535676956,0.99802565574646,0.9083808660507202
YDR503C,YKL024C,0,-0.62207794,0.10025783628225327,0.99802565574646,0.9084810018539429
YML009C,YDL082W,0,-0.6233436,0.10024788975715637,0.99802565574646,0.9085811376571655
YLR419W,YPL160W,0,-0.62364244,0.10023795068264008,0.99802565574646,0.9086812734603882
YDR036C,YGL040C,0,-0.6255922,0.10022801905870438,0.99802565574646,0.9087814092636108
YHR171W,YGR295C,0,-0.626678,0.10021807998418808,0.99802565574646,0.9088815450668335
YER120W,YOR242C,0,-0.62819874,0.10020814836025238,0.99802565574646,0.9089816808700562
