Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL024C,YOL056W,0,-0.6283192,0.10019821673631668,0.99802565574646,0.9090818166732788
YMR184W,YLR078C,0,-0.62852675,0.10018828511238098,0.99802565574646,0.9091819524765015
YHR116W,YKL212W,0,-0.62869906,0.10017836093902588,0.99802565574646,0.9092820882797241
YPL220W,YLR079W,0,-0.6322416,0.10016843676567078,0.99802565574646,0.9093822240829468
YDR358W,YNL301C,0,-0.6336194,0.10015851259231567,0.99802565574646,0.9094823002815247
YOR116C,YNL308C,0,-0.63449717,0.10014858841896057,0.99802565574646,0.9095824360847473
YDR536W,YNR007C,0,-0.6361077,0.10013867169618607,0.99802565574646,0.90968257188797
YIL034C,YBR012W-B,0,-0.63789535,0.10012874752283096,0.99802565574646,0.9097827076911926
YDL120W,YMR290C,0,-0.6396418,0.10011883825063705,0.99802565574646,0.9098828434944153
YLR126C,YIR037W,0,-0.6400725,0.10010892152786255,0.99802565574646,0.9099829792976379
YOR175C,YOL156W,0,-0.6405208,0.10009901225566864,0.99802565574646,0.9100831151008606
YGR241C,YKL010C,0,-0.64182794,0.10008910298347473,0.99802565574646,0.9101832509040833
YDR047W,YBR185C,0,-0.6430541,0.10007919371128082,0.99802565574646,0.9102833867073059
YPL144W,YPR102C,0,-0.64416546,0.10006928443908691,0.99802565574646,0.9103835225105286
YBR048W,YOL005C,0,-0.6476991,0.1000593826174736,0.99802565574646,0.9104836583137512
YDR481C,YHR067W,0,-0.6493404,0.10004948079586029,0.99802565574646,0.9105837345123291
YIL074C,YLR154C,0,-0.65072167,0.10003957897424698,0.99802565574646,0.9106838703155518
YMR264W,YBL069W,0,-0.6513878,0.10002968460321426,0.99802565574646,0.9107840061187744
YDR283C,YHL004W,0,-0.6531265,0.10001978278160095,0.99802565574646,0.9108841419219971
YDL146W,YDL112W,0,-0.65346557,0.10000989586114883,0.99802565574646,0.9109842777252197
YDR065W,YML037C,0,-0.6540132,0.10000000149011612,0.99802565574646,0.9110844135284424
YJR029W,YCR094W,0,-0.65665215,0.0999901071190834,0.99802565574646,0.911184549331665
YBR097W,YPL048W,0,-0.6578584,0.09998022019863129,0.99802565574646,0.9112846851348877
YKR062W,YGR027W-B,0,-0.66025436,0.09997033327817917,0.99802565574646,0.9113848209381104
YDR231C,YHR011W,0,-0.6618564,0.09996045380830765,0.99802565574646,0.911484956741333
YGL223C,YLR414C,0,-0.66186017,0.09995056688785553,0.99802565574646,0.9115850329399109
YMR086W,YPL186C,0,-0.6627197,0.09994068741798401,0.99802565574646,0.9116851687431335
YLR364W,YGL123W,0,-0.6642261,0.09993080794811249,0.99802565574646,0.9117853045463562
YMR022W,YOR326W,0,-0.66514087,0.09992093592882156,0.99802565574646,0.9118854403495789
YNL310C,YPL186C,0,-0.6671387,0.09991105645895004,0.99802565574646,0.9119855761528015
YKL004W,YIL136W,0,-0.6672319,0.09990118443965912,0.99802565574646,0.9120857119560242
YGR191W,YCR037C,0,-0.6695316,0.0998913124203682,0.99802565574646,0.9121858477592468
YBL039C,YLR121C,0,-0.6716813,0.09988144785165787,0.99802565574646,0.9122859835624695
YML125C,YFR006W,0,-0.6731807,0.09987158328294754,0.99802565574646,0.9123861193656921
YLR414C,YPL031C,0,-0.67390394,0.09986171126365662,0.99802565574646,0.9124862551689148
YMR080C,YDR299W,0,-0.67514074,0.09985185414552689,0.99802565574646,0.9125863909721375
YJR139C,YLR276C,0,-0.67519355,0.09984198957681656,0.99802565574646,0.9126864671707153
YML091C,YBL055C,0,-0.6761381,0.09983213245868683,0.99802565574646,0.912786602973938
YPL059W,YKR050W,0,-0.68023705,0.0998222753405571,0.99802565574646,0.9128867387771606
YER131W,YKR097W,0,-0.6816374,0.09981241822242737,0.99802565574646,0.9129868745803833
YHR171W,YPL159C,0,-0.6841302,0.09980256855487823,0.99802565574646,0.913087010383606
YHR017W,YKL195W,0,-0.6852097,0.0997927188873291,0.99802565574646,0.9131871461868286
YPL157W,YGR188C,0,-0.68628705,0.09978286921977997,0.99802565574646,0.9132872819900513
YJL219W,YBR012W-A,0,-0.6895322,0.09977301955223083,0.99802565574646,0.9133874177932739
YER091C,YJR076C,0,-0.6897924,0.0997631698846817,0.99802565574646,0.9134875535964966
YPL271W,YOR374W,0,-0.6942625,0.09975332766771317,0.99802565574646,0.9135876893997192
YBL057C,YCL031C,0,-0.6942956,0.09974348545074463,0.99802565574646,0.9136877655982971
YFL047W,YBL088C,0,-0.698613,0.09973365068435669,0.99802565574646,0.9137879014015198
YLR221C,YGR054W,0,-0.6989914,0.09972380846738815,0.99802565574646,0.9138880372047424
YGL039W,YJL101C,0,-0.700588,0.09971397370100021,0.99802565574646,0.9139881730079651
YML104C,YOR346W,0,-0.70317715,0.09970413893461227,0.99802565574646,0.9140883088111877
YJL165C,YNL012W,0,-0.70417553,0.09969431161880493,0.99802565574646,0.9141884446144104
YBR012W-B,YGR014W,0,-0.707232,0.09968447685241699,0.99802565574646,0.9142885804176331
YER095W,YNL248C,0,-0.711313,0.09967464953660965,0.99802565574646,0.9143887162208557
YLL001W,YHL016C,0,-0.7130667,0.0996648296713829,0.99802565574646,0.9144888520240784
YPL226W,YDR520C,0,-0.71348816,0.09965500235557556,0.99802565574646,0.914588987827301
YOL139C,YLR430W,0,-0.7137631,0.09964518249034882,0.99802565574646,0.9146891236305237
YEL054C,YPL089C,0,-0.7143161,0.09963536262512207,0.99802565574646,0.9147891998291016
YBR185C,YBL082C,0,-0.717151,0.09962554275989532,0.99802565574646,0.9148893356323242
YER068W,YOR063W,0,-0.7183564,0.09961572289466858,0.99802565574646,0.9149894714355469
YML094W,YHR181W,0,-0.7191742,0.09960591048002243,0.99802565574646,0.9150896072387695
YMR297W,YBL088C,0,-0.71974593,0.09959609806537628,0.99802565574646,0.9151897430419922
YLR343W,YBL082C,0,-0.7204172,0.09958628565073013,0.99802565574646,0.9152898788452148
YPR063C,YJL148W,0,-0.7229135,0.09957648068666458,0.99802565574646,0.9153900146484375
YPL106C,YJR121W,0,-0.7229473,0.09956667572259903,0.99802565574646,0.9154901504516602
YGR026W,YGR200C,0,-0.72824645,0.09955687075853348,0.99802565574646,0.9155902862548828
YNL280C,YPR036W,0,-0.72962046,0.09954706579446793,0.99802565574646,0.9156904220581055
YER140W,YJR097W,0,-0.7302667,0.09953726828098297,0.99802565574646,0.9157904982566833
YJL198W,YJL109C,0,-0.7309174,0.09952746331691742,0.99802565574646,0.915890634059906
YGR054W,YBR122C,0,-0.7329666,0.09951766580343246,0.99802565574646,0.9159907698631287
YJR075W,YGR037C,0,-0.7346368,0.0995078757405281,0.99802565574646,0.9160909056663513
YGR076C,YOR150W,0,-0.73538804,0.09949807822704315,0.99802565574646,0.916191041469574
YNL159C,YDR055W,0,-0.73644483,0.0994882881641388,0.99802565574646,0.9162911772727966
YHR010W,YMR012W,0,-0.7369034,0.09947849810123444,0.99802565574646,0.9163913130760193
YMR292W,YER053C,0,-0.7377707,0.09946871548891068,0.99802565574646,0.9164914488792419
YGL205W,YOR150W,0,-0.7383849,0.09945892542600632,0.99802565574646,0.9165915846824646
YDR033W,YDR242W,0,-0.74300134,0.09944914281368256,0.99802565574646,0.9166917204856873
YDR077W,YGL106W,0,-0.7430527,0.0994393602013588,0.99802565574646,0.9167918562889099
YFL036W,YNL322C,0,-0.7465725,0.09942958503961563,0.99802565574646,0.9168919324874878
YGL039W,YKL056C,0,-0.7478022,0.09941980242729187,0.99802565574646,0.9169920682907104
YDR219C,YAL023C,0,-0.74881524,0.0994100272655487,0.99802565574646,0.9170922040939331
YIL160C,YLR327C,0,-0.74916303,0.09940025210380554,0.99802565574646,0.9171923398971558
YDR418W,YBL022C,0,-0.74985504,0.09939048439264297,0.99802565574646,0.9172924757003784
YDL120W,YDR074W,0,-0.75401074,0.09938071668148041,0.99802565574646,0.9173926115036011
YNL293W,YMR208W,0,-0.75497615,0.09937094897031784,0.99802565574646,0.9174927473068237
YMR051C,YER030W,0,-0.75521684,0.09936118125915527,0.99802565574646,0.9175928831100464
YJR145C,YAL013W,0,-0.75552845,0.0993514135479927,0.99802565574646,0.917693018913269
YBR296C,YLR265C,0,-0.75592387,0.09934165328741074,0.99802565574646,0.9177931547164917
YMR086W,YBR142W,0,-0.7568394,0.09933189302682877,0.99802565574646,0.9178932905197144
YOL105C,YLR381W,0,-0.7577939,0.0993221327662468,0.99802565574646,0.9179933667182922
YNL210W,YNR020C,0,-0.7602397,0.09931237995624542,0.99802565574646,0.9180935025215149
YMR128W,YKL109W,0,-0.76130915,0.09930261969566345,0.99802565574646,0.9181936383247375
YBR048W,YOR332W,0,-0.7616008,0.09929286688566208,0.99802565574646,0.9182937741279602
YFL047W,YOR067C,0,-0.76329476,0.0992831215262413,0.99802565574646,0.9183939099311829
YJR104C,YCR004C,0,-0.7644118,0.09927336871623993,0.99802565574646,0.9184940457344055
YOR036W,YDR096W,0,-0.76494354,0.09926362335681915,0.99802565574646,0.9185941815376282
YER120W,YPL103C,0,-0.767571,0.09925387799739838,0.99802565574646,0.9186943173408508
YJL108C,YOR075W,0,-0.7676066,0.0992441326379776,0.99802565574646,0.9187944531440735
YPR184W,YPL186C,0,-0.7697365,0.09923439472913742,0.99802565574646,0.9188945889472961
YGR263C,YPL226W,0,-0.7753156,0.09922465682029724,0.99802565574646,0.918994665145874
YER087C-A,YNL210W,0,-0.77719456,0.09921491891145706,0.99802565574646,0.9190948009490967
YKR090W,YLR385C,0,-0.7775296,0.09920518100261688,0.99802565574646,0.9191949367523193
YML040W,YDR052C,0,-0.7777393,0.0991954505443573,0.99802565574646,0.919295072555542
YFL004W,YDL130W,0,-0.7810006,0.09918571263551712,0.99802565574646,0.9193952083587646
YDR322W,YDL095W,0,-0.7811928,0.09917598217725754,0.99802565574646,0.9194953441619873
YHL047C,YOL140W,0,-0.78392357,0.09916625916957855,0.99802565574646,0.91959547996521
YPL154C,YFL037W,0,-0.787994,0.09915652871131897,0.99802565574646,0.9196956157684326
YKR014C,YJL164C,0,-0.78878856,0.09914680570363998,0.99802565574646,0.9197957515716553
YBR048W,YCL059C,0,-0.7893154,0.099137082695961,0.99802565574646,0.9198958873748779
YFR006W,YER012W,0,-0.78966373,0.09912736713886261,0.99802565574646,0.9199960231781006
YBR055C,YMR045C,0,-0.7908745,0.09911764413118362,0.99802565574646,0.9200960993766785
YGR086C,YML063W,0,-0.7913138,0.09910792857408524,0.99802565574646,0.9201962351799011
YJR076C,YFR007W,0,-0.7913946,0.09909821301698685,0.99802565574646,0.9202963709831238
YNL306W,YNL248C,0,-0.7923776,0.09908850491046906,0.99802565574646,0.9203965067863464
YAR010C,YIL126W,0,-0.793977,0.09907878935337067,0.99802565574646,0.9204966425895691
YML085C,YCL031C,0,-0.7966677,0.09906908124685287,0.99802565574646,0.9205967783927917
YMR257C,YOR374W,0,-0.7997707,0.09905937314033508,0.99802565574646,0.9206969141960144
YBR087W,YMR051C,0,-0.80188227,0.09904967248439789,0.99802565574646,0.9207970499992371
YLR106C,YOL092W,0,-0.80191535,0.0990399718284607,0.99802565574646,0.9208971858024597
YGR124W,YOR075W,0,-0.8027457,0.0990302637219429,0.99802565574646,0.9209973216056824
YLR201C,YDL099W,0,-0.8033038,0.0990205705165863,0.99802565574646,0.9210973978042603
YER036C,YLR265C,0,-0.8033348,0.09901086986064911,0.99802565574646,0.9211975336074829
YOL105C,YGR063C,0,-0.80336857,0.09900117665529251,0.99802565574646,0.9212976694107056
YGR292W,YNR061C,0,-0.80339456,0.09899148344993591,0.99802565574646,0.9213978052139282
YLR370C,YBL082C,0,-0.80577075,0.09898179024457932,0.99802565574646,0.9214979410171509
YGL173C,YKL109W,0,-0.80604064,0.09897209703922272,0.99802565574646,0.9215980768203735
YBR286W,YGL084C,0,-0.806488,0.09896241128444672,0.99802565574646,0.9216982126235962
YMR122W-A,YER053C,0,-0.8065357,0.09895272552967072,0.99802565574646,0.9217983484268188
YKR090W,YOR356W,0,-0.8080355,0.09894303977489471,0.99802565574646,0.9218984842300415
YGL232W,YMR051C,0,-0.81078005,0.09893336147069931,0.99802565574646,0.9219986200332642
YMR235C,YGR086C,0,-0.81173337,0.09892367571592331,0.99802565574646,0.9220987558364868
YKL154W,YER044C,0,-0.8123572,0.0989139974117279,0.99802565574646,0.9221988320350647
YJR010C-A,YKL179C,0,-0.81626475,0.0989043265581131,0.99802565574646,0.9222989678382874
YMR171C,YHR052W,0,-0.8168006,0.0988946482539177,0.99802565574646,0.92239910364151
YGL213C,YJR059W,0,-0.8177217,0.09888497740030289,0.99802565574646,0.9224992394447327
YLR419W,YOR092W,0,-0.8190068,0.09887530654668808,0.99802565574646,0.9225993752479553
YDR238C,YBR164C,0,-0.82011753,0.09886563569307327,0.99802565574646,0.922699511051178
YMR235C,YCR047C,0,-0.8207637,0.09885597229003906,0.99802565574646,0.9227996468544006
YIL125W,YIR023W,0,-0.8221606,0.09884630143642426,0.99802565574646,0.9228997826576233
YBL075C,YDR447C,0,-0.8233914,0.09883663803339005,0.99802565574646,0.922999918460846
YOR043W,YML115C,0,-0.82670283,0.09882698208093643,0.99802565574646,0.9231000542640686
YDR060W,YPL214C,0,-0.8283178,0.09881731867790222,0.99802565574646,0.9232001304626465
YLL011W,YER110C,0,-0.8342999,0.09880766272544861,0.99802565574646,0.9233002662658691
YLR192C,YDR283C,0,-0.838601,0.098798006772995,0.99802565574646,0.9234004020690918
YPL074W,YJL025W,0,-0.8397753,0.09878835082054138,0.99802565574646,0.9235005378723145
YGR162W,YMR045C,0,-0.8412578,0.09877870231866837,0.99802565574646,0.9236006736755371
YGL147C,YDR169C,0,-0.8449077,0.09876905381679535,0.99802565574646,0.9237008094787598
YER070W,YKL028W,0,-0.845389,0.09875940531492233,0.99802565574646,0.9238009452819824
YLR283W,YFL037W,0,-0.8454288,0.09874975681304932,0.99802565574646,0.9239010810852051
YOR047C,YPL186C,0,-0.84598786,0.0987401083111763,0.99802565574646,0.9240012168884277
YIL093C,YPL159C,0,-0.84638864,0.09873046725988388,0.99802565574646,0.9241013526916504
YKL143W,YGR220C,0,-0.8464323,0.09872082620859146,0.99802565574646,0.924201488494873
YER044C,YMR184W,0,-0.84936035,0.09871119260787964,0.99802565574646,0.9243015646934509
YMR256C,YBR299W,0,-0.8515446,0.09870155155658722,0.99802565574646,0.9244017004966736
YBR283C,YFR006W,0,-0.8530944,0.0986919179558754,0.99802565574646,0.9245018362998962
YER020W,YDR330W,0,-0.8535692,0.09868228435516357,0.99802565574646,0.9246019721031189
YLR097C,YDR251W,0,-0.85365754,0.09867265075445175,0.99802565574646,0.9247021079063416
YBR050C,YPR021C,0,-0.85616356,0.09866302460432053,0.99802565574646,0.9248022437095642
YGL003C,YJR076C,0,-0.85783905,0.0986533984541893,0.99802565574646,0.9249023795127869
YKR090W,YEL013W,0,-0.86377656,0.09864377230405807,0.99802565574646,0.9250025153160095
YPL074W,YGR191W,0,-0.86530435,0.09863414615392685,0.99802565574646,0.9251026511192322
YBR296C,YEL017C-A,0,-0.8681729,0.09862452745437622,0.99802565574646,0.9252027869224548
YMR257C,YGR063C,0,-0.8699439,0.098614901304245,0.99802565574646,0.9253029227256775
YLR120C,YIL124W,0,-0.8701443,0.09860528260469437,0.99802565574646,0.9254029989242554
YBR012W-A,YKL034W,0,-0.8759836,0.09859567135572433,0.99802565574646,0.925503134727478
YGL119W,YDL110C,0,-0.8774049,0.0985860526561737,0.99802565574646,0.9256032705307007
YDR299W,YDR478W,0,-0.8782666,0.09857644140720367,0.99802565574646,0.9257034063339233
YDR197W,YGR279C,0,-0.87870765,0.09856683015823364,0.99802565574646,0.925803542137146
YJL221C,YDR261W-B,0,-0.8788474,0.09855722635984421,0.99802565574646,0.9259036779403687
YBR036C,YHL008C,0,-0.8808144,0.09854761511087418,0.99802565574646,0.9260038137435913
YFL004W,YPR118W,0,-0.8836771,0.09853801131248474,0.99802565574646,0.926103949546814
YBL106C,YPL111W,0,-0.8849922,0.0985284075140953,0.99802565574646,0.9262040853500366
YPL271W,YDL017W,0,-0.885893,0.09851880371570587,0.99802565574646,0.9263042211532593
YMR188C,YGL253W,0,-0.8878379,0.09850920736789703,0.99802565574646,0.9264042973518372
YDR251W,YDL110C,0,-0.88797456,0.0984996110200882,0.99802565574646,0.9265044331550598
YGR062C,YLR441C,0,-0.88887656,0.09849001467227936,0.99802565574646,0.9266045689582825
YIL074C,YLR221C,0,-0.8895265,0.09848041832447052,0.99802565574646,0.9267047047615051
YMR290C,YDR231C,0,-0.8899539,0.09847082942724228,0.99802565574646,0.9268048405647278
YER114C,YJR033C,0,-0.890348,0.09846124053001404,0.99802565574646,0.9269049763679504
YJR029W,YDR362C,0,-0.8909408,0.0984516516327858,0.99802565574646,0.9270051121711731
YDR270W,YKL164C,0,-0.89203495,0.09844206273555756,0.99802565574646,0.9271052479743958
YMR142C,YOR257W,0,-0.8979694,0.09843248128890991,0.99802565574646,0.9272053837776184
YML115C,YDR169C,0,-0.89899147,0.09842289984226227,0.99802565574646,0.9273055195808411
YDR322W,YEL021W,0,-0.89996386,0.09841331839561462,0.99802565574646,0.9274056553840637
YNR007C,YHR070W,0,-0.90428036,0.09840373694896698,0.99802565574646,0.9275057315826416
YER025W,YGL229C,0,-0.90670514,0.09839416295289993,0.99802565574646,0.9276058673858643
YER099C,YAL035W,0,-0.9093195,0.09838458895683289,0.99802565574646,0.9277060031890869
YMR292W,YMR208W,0,-0.9111678,0.09837501496076584,0.99802565574646,0.9278061389923096
YPL154C,YOL002C,0,-0.9122355,0.09836544096469879,0.99802565574646,0.9279062747955322
YKL021C,YLR430W,0,-0.91232526,0.09835587441921234,0.99802565574646,0.9280064105987549
YHR052W,YOL077C,0,-0.91316074,0.0983463004231453,0.99802565574646,0.9281065464019775
YJR058C,YPL204W,0,-0.9148924,0.09833674132823944,0.99802565574646,0.9282066822052002
YJR094W-A,YGR154C,0,-0.91495943,0.09832717478275299,0.99802565574646,0.9283068180084229
YAL053W,YMR285C,0,-0.91548276,0.09831760823726654,0.99802565574646,0.9284069538116455
YER044C,YIR023W,0,-0.91580737,0.09830804914236069,0.99802565574646,0.9285070300102234
YDR012W,YER131W,0,-0.91664946,0.09829849004745483,0.99802565574646,0.928607165813446
YMR166C,YPL031C,0,-0.9173627,0.09828893840312958,0.99802565574646,0.9287073016166687
YDL033C,YGR220C,0,-0.918034,0.09827937930822372,0.99802565574646,0.9288074374198914
YCR072C,YOR120W,0,-0.91916543,0.09826982766389847,0.99802565574646,0.928907573223114
YBR001C,YIL111W,0,-0.9201859,0.09826027601957321,0.99802565574646,0.9290077090263367
YBR012W-B,YKL017C,0,-0.92281854,0.09825073182582855,0.99802565574646,0.9291078448295593
YML116W,YML074C,0,-0.9251363,0.0982411801815033,0.99802565574646,0.929207980632782
YDL095W,YOR246C,0,-0.92630327,0.09823163598775864,0.99802565574646,0.9293081164360046
YAL058W,YGL084C,0,-0.929463,0.09822209179401398,0.99802565574646,0.9294082522392273
YDR536W,YNL217W,0,-0.9322456,0.09821254760026932,0.99802565574646,0.92950838804245
YDR424C,YKL135C,0,-0.9333436,0.09820301085710526,0.99802565574646,0.9296084642410278
YDL033C,YKL179C,0,-0.9333964,0.09819347411394119,0.99802565574646,0.9297086000442505
YHR161C,YNL213C,0,-0.9348346,0.09818393737077713,0.99802565574646,0.9298087358474731
YDR358W,YHR081W,0,-0.93537426,0.09817440062761307,0.99802565574646,0.9299088716506958
YDL137W,YGR124W,0,-0.9377655,0.0981648713350296,0.99802565574646,0.9300090074539185
YDL231C,YFL002W-A,0,-0.9408114,0.09815534204244614,0.99802565574646,0.9301091432571411
YGR194C,YDR116C,0,-0.94624627,0.09814581274986267,0.99802565574646,0.9302092790603638
YBL078C,YMR316W,0,-0.9508918,0.0981362834572792,0.99802565574646,0.9303094148635864
YJR015W,YLR109W,0,-0.95391583,0.09812676161527634,0.99802565574646,0.9304095506668091
YER086W,YCR075C,0,-0.9541134,0.09811723232269287,0.99802565574646,0.9305096864700317
YGL253W,YPL103C,0,-0.96075964,0.0981077179312706,0.99802565574646,0.9306098222732544
YDL204W,YMR022W,0,-0.9609921,0.09809819608926773,0.99802565574646,0.9307098984718323
YGR159C,YPR042C,0,-0.962536,0.09808867424726486,0.99802565574646,0.9308100342750549
YDL192W,YCL031C,0,-0.96316445,0.09807915985584259,0.99802565574646,0.9309101700782776
YHR140W,YBR297W,0,-0.9633489,0.09806964546442032,0.99802565574646,0.9310103058815002
YLR192C,YOR075W,0,-0.96556884,0.09806013852357864,0.99802565574646,0.9311104416847229
YAL041W,YMR256C,0,-0.9665271,0.09805062413215637,0.99802565574646,0.9312105774879456
YJL046W,YNR043W,0,-0.966627,0.0980411171913147,0.99802565574646,0.9313107132911682
YDR297W,YOR127W,0,-0.9680497,0.09803161025047302,0.99802565574646,0.9314108490943909
YLL013C,YGL161C,0,-0.9691155,0.09802210330963135,0.99802565574646,0.9315109848976135
YMR188C,YNL119W,0,-0.97174126,0.09801260381937027,0.99802565574646,0.9316111207008362
YIL039W,YPL068C,0,-0.97345245,0.09800310432910919,0.99802565574646,0.9317111968994141
YGL119W,YDR120C,0,-0.9736666,0.09799360483884811,0.99802565574646,0.9318113327026367
YGL147C,YMR303C,0,-0.9774211,0.09798410534858704,0.99802565574646,0.9319114685058594
YNL166C,YDR231C,0,-0.9776827,0.09797461330890656,0.99802565574646,0.932011604309082
YML043C,YJR135C,0,-0.9794233,0.09796511381864548,0.99802565574646,0.9321117401123047
YBR048W,YDR418W,0,-0.98112935,0.097955621778965,0.99802565574646,0.9322118759155273
YHR161C,YDR443C,0,-0.98244774,0.09794613718986511,0.99802565574646,0.93231201171875
YER056C-A,YER110C,0,-0.9847413,0.09793664515018463,0.99802565574646,0.9324121475219727
YBR267W,YLR188W,0,-0.98481846,0.09792716056108475,0.99802565574646,0.9325122833251953
YGR241C,YJR033C,0,-0.9865252,0.09791767597198486,0.99802565574646,0.932612419128418
YLL011W,YER089C,0,-0.9873075,0.09790819138288498,0.99802565574646,0.9327125549316406
YDR036C,YDR261W-B,0,-0.9884101,0.09789871424436569,0.99802565574646,0.9328126311302185
YIL034C,YLL022C,0,-0.9902844,0.09788922965526581,0.99802565574646,0.9329127669334412
YJL153C,YDR288W,0,-0.9907789,0.09787975251674652,0.99802565574646,0.9330129027366638
YNL322C,YKL116C,0,-0.99167526,0.09787028282880783,0.99802565574646,0.9331130385398865
YGR234W,YNL310C,0,-0.9919578,0.09786080569028854,0.99802565574646,0.9332131743431091
YJL198W,YPL092W,0,-0.9928826,0.09785133600234985,0.99802565574646,0.9333133101463318
YNL166C,YAR010C,0,-0.99424344,0.09784186631441116,0.99802565574646,0.9334134459495544
YMR281W,YDR120C,0,-0.9958251,0.09783239662647247,0.99802565574646,0.9335135817527771
YGR223C,YOL019W,0,-0.99605864,0.09782293438911438,0.99802565574646,0.9336137175559998
YCR053W,YDR158W,0,-0.9963737,0.09781346470117569,0.99802565574646,0.9337138533592224
YOL105C,YPL177C,0,-0.99665666,0.0978040024638176,0.99802565574646,0.9338139295578003
YDL120W,YDR330W,0,-0.99987924,0.0977945476770401,0.99802565574646,0.933914065361023
YMR281W,YGR062C,0,-1.0006272,0.097785085439682,0.99802565574646,0.9340142011642456
YOL031C,YEL054C,0,-1.0017087,0.09777563065290451,0.99802565574646,0.9341143369674683
YHR161C,YCL031C,0,-1.0035629,0.09776617586612701,0.99802565574646,0.9342144727706909
YDL204W,YLR120C,0,-1.0041925,0.09775672107934952,0.99802565574646,0.9343146085739136
YNL166C,YJL025W,0,-1.0053874,0.09774726629257202,0.99802565574646,0.9344147443771362
YMR166C,YKR097W,0,-1.008971,0.09773781895637512,0.99802565574646,0.9345148801803589
YBR283C,YDL008W,0,-1.0095309,0.09772837162017822,0.99802565574646,0.9346150159835815
YMR128W,YGR001C,0,-1.0162759,0.09771892428398132,0.99802565574646,0.9347151517868042
YGR241C,YOL002C,0,-1.0172983,0.09770948439836502,0.99802565574646,0.9348152875900269
YJL080C,YJL189W,0,-1.0176458,0.09770003706216812,0.99802565574646,0.9349153637886047
YGL205W,YPL214C,0,-1.0179465,0.09769059717655182,0.99802565574646,0.9350154995918274
YAL021C,YLR147C,0,-1.0179914,0.09768115729093552,0.99802565574646,0.93511563539505
YNR050C,YHR167W,0,-1.0186524,0.09767172485589981,0.99802565574646,0.9352157711982727
YDR248C,YLR448W,0,-1.0208536,0.09766228497028351,0.99802565574646,0.9353159070014954
YDL137W,YDR511W,0,-1.0278245,0.0976528525352478,0.99802565574646,0.935416042804718
YDR524C,YER044C,0,-1.0294666,0.0976434201002121,0.99802565574646,0.9355161786079407
YGR286C,YER051W,0,-1.0296942,0.09763399511575699,0.99802565574646,0.9356163144111633
YDR326C,YBL082C,0,-1.0364951,0.09762456268072128,0.99802565574646,0.935716450214386
YNL308C,YDR529C,0,-1.0371155,0.09761513769626617,0.99802565574646,0.9358165860176086
YOR288C,YNL268W,0,-1.0387489,0.09760571271181107,0.99802565574646,0.9359166622161865
YGL161C,YOL072W,0,-1.0425986,0.09759629517793655,0.99802565574646,0.9360167980194092
YOR257W,YDR158W,0,-1.0506551,0.09758687019348145,0.99802565574646,0.9361169338226318
YNL191W,YJR045C,0,-1.0510645,0.09757745265960693,0.99802565574646,0.9362170696258545
YML040W,YOR270C,0,-1.0513755,0.09756803512573242,0.99802565574646,0.9363172054290771
YGL229C,YBR214W,0,-1.057476,0.09755862504243851,0.99802565574646,0.9364173412322998
YNL322C,YPL048W,0,-1.0589938,0.097549207508564,0.99802565574646,0.9365174770355225
YNL166C,YLR448W,0,-1.0604265,0.09753979742527008,0.99802565574646,0.9366176128387451
YMR264W,YCL075W,0,-1.0604948,0.09753038734197617,0.99802565574646,0.9367177486419678
YMR188C,YML074C,0,-1.0622098,0.09752097725868225,0.99802565574646,0.9368178844451904
YCL047C,YMR303C,0,-1.0637183,0.09751157462596893,0.99802565574646,0.9369180202484131
YHR023W,YBR012W-B,0,-1.0661457,0.09750217199325562,0.99802565574646,0.937018096446991
YFL004W,YGR154C,0,-1.0683917,0.0974927693605423,0.99802565574646,0.9371182322502136
YKL195W,YOR233W,0,-1.0699098,0.09748336672782898,0.99802565574646,0.9372183680534363
YNL293W,YOL031C,0,-1.0700442,0.09747397154569626,0.99802565574646,0.9373185038566589
YJR065C,YGR123C,0,-1.0710369,0.09746456891298294,0.99802565574646,0.9374186396598816
YCR009C,YHR207C,0,-1.0717906,0.09745517373085022,0.99802565574646,0.9375187754631042
