Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL006W,YAR010C,0,-1.0729291,0.0974457859992981,0.99802565574646,0.9376189112663269
YDR219C,YOL072W,0,-1.0749528,0.09743639081716537,0.99802565574646,0.9377190470695496
YOL064C,YMR045C,0,-1.0751687,0.09742700308561325,0.99802565574646,0.9378191828727722
YBL064C,YCR004C,0,-1.0757542,0.09741761535406113,0.99802565574646,0.9379193186759949
YDR479C,YDR060W,0,-1.0766059,0.097408227622509,0.99802565574646,0.9380194544792175
YOL139C,YDL184C,0,-1.0779059,0.09739884734153748,0.99802565574646,0.9381195306777954
YBR297W,YPL186C,0,-1.0796865,0.09738945960998535,0.99802565574646,0.9382196664810181
YJR029W,YOL157C,0,-1.0808793,0.09738007932901382,0.99802565574646,0.9383198022842407
YNL185C,YKL181W,0,-1.0813771,0.0973706990480423,0.99802565574646,0.9384199380874634
YOL019W,YPL160W,0,-1.0844333,0.09736132621765137,0.99802565574646,0.938520073890686
YEL059C-A,YGL084C,0,-1.0851803,0.09735195338726044,0.99802565574646,0.9386202096939087
YGR123C,YGL084C,0,-1.0858432,0.09734257310628891,0.99802565574646,0.9387203454971313
YNL227C,YDR239C,0,-1.0878464,0.09733320772647858,0.99802565574646,0.938820481300354
YAL053W,YOR014W,0,-1.0931855,0.09732383489608765,0.99802565574646,0.9389206171035767
YPL031C,YGL040C,0,-1.0948541,0.09731446951627731,0.99802565574646,0.9390207529067993
YML040W,YBR245C,0,-1.0953875,0.09730510413646698,0.99802565574646,0.9391208291053772
YMR139W,YLR237W,0,-1.0967333,0.09729573875665665,0.99802565574646,0.9392209649085999
YKL100C,YPL154C,0,-1.099886,0.09728637337684631,0.99802565574646,0.9393211007118225
YBR036C,YNL210W,0,-1.1007028,0.09727701544761658,0.99802565574646,0.9394212365150452
YEL059C-A,YER012W,0,-1.1021881,0.09726765751838684,0.99802565574646,0.9395213723182678
YOR356W,YMR056C,0,-1.1022445,0.0972582995891571,0.99802565574646,0.9396215081214905
YGR200C,YMR311C,0,-1.103623,0.09724894165992737,0.99802565574646,0.9397216439247131
YGR241C,YNL244C,0,-1.1061039,0.09723959118127823,0.99802565574646,0.9398217797279358
YML129C,YNL098C,0,-1.1062176,0.09723023325204849,0.99802565574646,0.9399219155311584
YBL039C,YEL050C,0,-1.1096122,0.09722089022397995,0.99802565574646,0.9400220513343811
YMR290C,YHR070W,0,-1.1105249,0.09721153974533081,0.99802565574646,0.9401221871376038
YIL070C,YHR129C,0,-1.1121504,0.09720218926668167,0.99802565574646,0.9402222633361816
YKL011C,YNL248C,0,-1.1140809,0.09719284623861313,0.99802565574646,0.9403223991394043
YDR046C,YNR061C,0,-1.1156011,0.09718350321054459,0.99802565574646,0.940422534942627
YLR370C,YDR101C,0,-1.1163156,0.09717416018247604,0.99802565574646,0.9405226707458496
YOR155C,YIR036C,0,-1.1186094,0.0971648246049881,0.99802565574646,0.9406228065490723
YDR511W,YAL025C,0,-1.120797,0.09715548902750015,0.99802565574646,0.9407229423522949
YDR033W,YER025W,0,-1.125503,0.09714615345001221,0.99802565574646,0.9408230781555176
YGL120C,YBR214W,0,-1.1265932,0.09713681787252426,0.99802565574646,0.9409232139587402
YAL053W,YOL117W,0,-1.1266623,0.09712748229503632,0.99802565574646,0.9410233497619629
YKR059W,YBR273C,0,-1.1296275,0.09711815416812897,0.99802565574646,0.9411234855651855
YBR012W-A,YOR057W,0,-1.1301736,0.09710882604122162,0.99802565574646,0.9412235617637634
YHR160C,YNL244C,0,-1.1301843,0.09709949791431427,0.99802565574646,0.9413236975669861
YNL322C,YKL179C,0,-1.1372083,0.09709017723798752,0.99802565574646,0.9414238333702087
YBL030C,YKL028W,0,-1.1439791,0.09708084911108017,0.99802565574646,0.9415239691734314
YML129C,YHR215W,0,-1.1455765,0.09707152843475342,0.99802565574646,0.941624104976654
YIL034C,YMR184W,0,-1.1483538,0.09706221520900726,0.99802565574646,0.9417242407798767
YER053C,YLR467W,0,-1.1493313,0.09705289453268051,0.99802565574646,0.9418243765830994
YGR123C,YMR071C,0,-1.1494062,0.09704358130693436,0.99802565574646,0.941924512386322
YML043C,YNL098C,0,-1.1506017,0.0970342606306076,0.99802565574646,0.9420246481895447
YFL036W,YMR217W,0,-1.1510849,0.09702495485544205,0.99802565574646,0.9421247839927673
YHR161C,YPR096C,0,-1.1513925,0.09701564162969589,0.99802565574646,0.94222491979599
YOR037W,YGL123W,0,-1.1523142,0.09700633585453033,0.99802565574646,0.9423249959945679
YGR106C,YDL095W,0,-1.1605351,0.09699702262878418,0.99802565574646,0.9424251317977905
YOL071W,YOR131C,0,-1.1671904,0.09698772430419922,0.99802565574646,0.9425252676010132
YBR001C,YPR028W,0,-1.1675179,0.09697841852903366,0.99802565574646,0.9426254034042358
YDR251W,YDR298C,0,-1.1697996,0.0969691127538681,0.99802565574646,0.9427255392074585
YKR090W,YDR330W,0,-1.1700642,0.09695981442928314,0.99802565574646,0.9428256750106812
YGR191W,YOR211C,0,-1.172512,0.09695051610469818,0.99802565574646,0.9429258108139038
YGL173C,YPR042C,0,-1.1746356,0.09694122523069382,0.99802565574646,0.9430259466171265
YGR088W,YDL120W,0,-1.1783488,0.09693192690610886,0.99802565574646,0.9431260824203491
YMR307W,YBR035C,0,-1.1809978,0.09692263603210449,0.99802565574646,0.9432262182235718
YBR214W,YDR298C,0,-1.1811278,0.09691334515810013,0.99802565574646,0.9433262944221497
YHR147C,YPR047W,0,-1.1814994,0.09690405428409576,0.99802565574646,0.9434264302253723
YLR212C,YNL248C,0,-1.1840792,0.0968947634100914,0.99802565574646,0.943526566028595
YML085C,YBR084W,0,-1.1847154,0.09688547998666763,0.99802565574646,0.9436267018318176
YLR109W,YNL135C,0,-1.1851809,0.09687619656324387,0.99802565574646,0.9437268376350403
YNL112W,YOL125W,0,-1.1905681,0.0968669131398201,0.99802565574646,0.9438269734382629
YDR060W,YKL212W,0,-1.1959449,0.09685763716697693,0.99802565574646,0.9439271092414856
YJL080C,YDR313C,0,-1.1961994,0.09684835374355316,0.99802565574646,0.9440272450447083
YDR038C,YCR075C,0,-1.196598,0.09683907777070999,0.99802565574646,0.9441273808479309
YDR388W,YPL204W,0,-1.1973188,0.09682980924844742,0.99802565574646,0.9442275166511536
YDR520C,YBR012W-B,0,-1.201973,0.09682053327560425,0.99802565574646,0.9443276524543762
YJR013W,YHR089C,0,-1.2029376,0.09681126475334167,0.99802565574646,0.9444277286529541
YDR093W,YKL056C,0,-1.2055467,0.0968019887804985,0.99802565574646,0.9445278644561768
YDL075W,YJL190C,0,-1.2059983,0.09679272025823593,0.99802565574646,0.9446280002593994
YOR201C,YGL206C,0,-1.2084063,0.09678345918655396,0.99802565574646,0.9447281360626221
YGR088W,YDL051W,0,-1.208725,0.09677419066429138,0.99802565574646,0.9448282718658447
YER087C-A,YNL188W,0,-1.2094209,0.0967649295926094,0.99802565574646,0.9449284076690674
YGL213C,YOL077C,0,-1.2102681,0.09675566852092743,0.99802565574646,0.94502854347229
YER025W,YHR207C,0,-1.2104694,0.09674641489982605,0.99802565574646,0.9451286792755127
YGR241C,YGR076C,0,-1.2161738,0.09673715382814407,0.99802565574646,0.9452288150787354
YML040W,YLR074C,0,-1.216669,0.0967279002070427,0.99802565574646,0.945328950881958
YGR088W,YIL113W,0,-1.2216735,0.09671864658594131,0.99802565574646,0.9454290866851807
YBR087W,YJR029W,0,-1.2220383,0.09670939296483994,0.99802565574646,0.9455291628837585
YOR347C,YNL248C,0,-1.2231524,0.09670014679431915,0.99802565574646,0.9456292986869812
YDR424C,YOR369C,0,-1.2269946,0.09669089317321777,0.99802565574646,0.9457294344902039
YHR089C,YDL082W,0,-1.2287688,0.09668164700269699,0.99802565574646,0.9458295702934265
YKL100C,YLR048W,0,-1.2325499,0.09667240083217621,0.99802565574646,0.9459297060966492
YER091C,YML048W,0,-1.2329266,0.09666316211223602,0.99802565574646,0.9460298418998718
YPR047W,YNL151C,0,-1.2331486,0.09665392339229584,0.99802565574646,0.9461299777030945
YHR089C,YHR186C,0,-1.233797,0.09664467722177505,0.99802565574646,0.9462301135063171
YBR296C,YJR065C,0,-1.2344325,0.09663544595241547,0.99802565574646,0.9463302493095398
YFL004W,YJL041W,0,-1.2345147,0.09662620723247528,0.99802565574646,0.9464303851127625
YFL002W-A,YPR168W,0,-1.2372653,0.09661697596311569,0.99802565574646,0.9465304613113403
YLR448W,YOL092W,0,-1.2418368,0.0966077372431755,0.99802565574646,0.946630597114563
YER087C-A,YIR012W,0,-1.2435185,0.09659850597381592,0.99802565574646,0.9467307329177856
YAL035W,YEL050C,0,-1.243748,0.09658928215503693,0.99802565574646,0.9468308687210083
YFL047W,YOR179C,0,-1.2448366,0.09658005088567734,0.99802565574646,0.946931004524231
YFL047W,YDR116C,0,-1.2544246,0.09657082706689835,0.99802565574646,0.9470311403274536
YKL034W,YGL040C,0,-1.2563326,0.09656160324811935,0.99802565574646,0.9471312761306763
YOR150W,YGR194C,0,-1.2591385,0.09655237942934036,0.99802565574646,0.9472314119338989
YJR098C,YMR056C,0,-1.2623407,0.09654316306114197,0.99802565574646,0.9473315477371216
YDL007W,YJR016C,0,-1.2627163,0.09653394669294357,0.99802565574646,0.9474316835403442
YIL124W,YOL140W,0,-1.2643081,0.09652473032474518,0.99802565574646,0.9475318193435669
YER131W,YGR101W,0,-1.2644556,0.09651551395654678,0.99802565574646,0.9476318955421448
YJL062W,YPL202C,0,-1.2649231,0.09650629758834839,0.99802565574646,0.9477320313453674
YDR322W,YER110C,0,-1.266287,0.09649708867073059,0.99802565574646,0.9478321671485901
YML125C,YGL123W,0,-1.2673285,0.09648787975311279,0.99802565574646,0.9479323029518127
YBR214W,YPR184W,0,-1.2675728,0.096478670835495,0.99802565574646,0.9480324387550354
YNL001W,YBR012W-B,0,-1.2687763,0.0964694693684578,0.99802565574646,0.9481325745582581
YDL204W,YOR014W,0,-1.2711303,0.09646026045084,0.99802565574646,0.9482327103614807
YDR347W,YCL031C,0,-1.2773709,0.0964510589838028,0.99802565574646,0.9483328461647034
YNR045W,YBR185C,0,-1.2786621,0.0964418575167656,0.99802565574646,0.948432981967926
YMR051C,YIL136W,0,-1.2848823,0.0964326560497284,0.99802565574646,0.9485331177711487
YEL002C,YOR150W,0,-1.285906,0.09642346203327179,0.99802565574646,0.9486331939697266
YGR159C,YMR208W,0,-1.2874753,0.09641426801681519,0.99802565574646,0.9487333297729492
YDL130W,YPL258C,0,-1.2890179,0.09640507400035858,0.99802565574646,0.9488334655761719
YER114C,YCL031C,0,-1.2924767,0.09639587998390198,0.99802565574646,0.9489336013793945
YJR121W,YKR058W,0,-1.2926726,0.09638669341802597,0.99802565574646,0.9490337371826172
YMR264W,YLR109W,0,-1.2946856,0.09637749940156937,0.99802565574646,0.9491338729858398
YOR155C,YGR001C,0,-1.2955757,0.09636831283569336,0.99802565574646,0.9492340087890625
YJR029W,YDR054C,0,-1.2993348,0.09635913372039795,0.99802565574646,0.9493341445922852
YBR092C,YML063W,0,-1.3014464,0.09634994715452194,0.99802565574646,0.9494342803955078
YKR090W,YOL127W,0,-1.3041553,0.09634076803922653,0.99802565574646,0.9495344161987305
YOL004W,YNL133C,1,-1.3065891,0.09642686694860458,0.99901282787323,0.9495344161987305
YJL129C,YCR053W,0,-1.3073809,0.09641768038272858,0.99901282787323,0.9496345520019531
YBL090W,YLR430W,0,-1.3082389,0.09640850126743317,0.99901282787323,0.949734628200531
YDR038C,YMR285C,0,-1.3108653,0.09639931470155716,0.99901282787323,0.9498347640037537
YHR206W,YER087C-A,0,-1.3121423,0.09639013558626175,0.99901282787323,0.9499348998069763
YOL105C,YMR289W,0,-1.313897,0.09638094902038574,0.99901282787323,0.950035035610199
YDR297W,YNL129W,0,-1.3159697,0.09637177735567093,0.99901282787323,0.9501351714134216
YJR121W,YOR131C,0,-1.3188787,0.09636259824037552,0.99901282787323,0.9502353072166443
YDL166C,YBR142W,0,-1.3191779,0.09635341912508011,0.99901282787323,0.9503354430198669
YOR201C,YDR103W,0,-1.3213115,0.0963442474603653,0.99901282787323,0.9504355788230896
YGR123C,YOL147C,0,-1.3239841,0.09633507579565048,0.99901282787323,0.9505357146263123
YDR033W,YBR024W,0,-1.3278649,0.09632591158151627,0.99901282787323,0.9506358504295349
YAL035W,YOR070C,0,-1.3279473,0.09631673991680145,0.99901282787323,0.9507359862327576
YER114C,YOR070C,0,-1.3291624,0.09630757570266724,0.99901282787323,0.9508360624313354
YKR090W,YGR156W,0,-1.3307076,0.09629841148853302,0.99901282787323,0.9509361982345581
YML040W,YBR022W,0,-1.3336678,0.0962892472743988,0.99901282787323,0.9510363340377808
YNL322C,YBL064C,0,-1.3342497,0.09628009051084518,0.99901282787323,0.9511364698410034
YOL030W,YDR120C,0,-1.334577,0.09627092629671097,0.99901282787323,0.9512366056442261
YBL020W,YML009C,0,-1.3350778,0.09626176953315735,0.99901282787323,0.9513367414474487
YPL172C,YOR326W,0,-1.3354256,0.09625261276960373,0.99901282787323,0.9514368772506714
YDR116C,YDR483W,0,-1.339527,0.0962434634566307,0.99901282787323,0.951537013053894
YJR145C,YML074C,0,-1.3404146,0.09623430669307709,0.99901282787323,0.9516371488571167
YML094W,YEL054C,0,-1.3407815,0.09622515738010406,0.99901282787323,0.9517372846603394
YOL100W,YNL115C,0,-1.3421242,0.09621600806713104,0.99901282787323,0.9518373608589172
YMR098C,YHR025W,0,-1.3450189,0.09620686620473862,0.99901282787323,0.9519374966621399
YDR012W,YBR122C,0,-1.3453791,0.0961977168917656,0.99901282787323,0.9520376324653625
YBR084W,YNL096C,0,-1.3504454,0.09618857502937317,0.99901282787323,0.9521377682685852
YJL153C,YDR118W,0,-1.3540814,0.09617943316698074,0.99901282787323,0.9522379040718079
YBR055C,YML113W,0,-1.3582996,0.09617029130458832,0.99901282787323,0.9523380398750305
YDR347W,YML063W,0,-1.3588495,0.09616115689277649,0.99901282787323,0.9524381756782532
YJR029W,YOR322C,0,-1.3589349,0.09615202248096466,0.99901282787323,0.9525383114814758
YHR089C,YDR086C,0,-1.3609265,0.09614288061857224,0.99901282787323,0.9526384472846985
YPR166C,YBR012W-B,0,-1.366348,0.096133753657341,0.99901282787323,0.9527385830879211
YMR256C,YLL022C,0,-1.3665121,0.09612461924552917,0.99901282787323,0.9528387188911438
YJL198W,YBR041W,0,-1.369679,0.09611549228429794,0.99901282787323,0.9529387950897217
YKL089W,YLR304C,0,-1.3699322,0.09610636532306671,0.99901282787323,0.9530389308929443
YFR008W,YGL040C,0,-1.370668,0.09609723836183548,0.99901282787323,0.953139066696167
YBL039C,YLR120C,0,-1.3711016,0.09608811140060425,0.99901282787323,0.9532392024993896
YNL061W,YKL181W,0,-1.3713145,0.09607899188995361,0.99901282787323,0.9533393383026123
YAR010C,YER112W,0,-1.3717806,0.09606987237930298,0.99901282787323,0.953439474105835
YGR263C,YNL268W,0,-1.3722221,0.09606075286865234,0.99901282787323,0.9535396099090576
YPR063C,YDR117C,0,-1.3735129,0.09605163335800171,0.99901282787323,0.9536397457122803
YMR198W,YDR503C,0,-1.375797,0.09604251384735107,0.99901282787323,0.9537398815155029
YDL033C,YHR099W,0,-1.3832144,0.09603340178728104,0.99901282787323,0.9538400173187256
YLR304C,YNL217W,0,-1.3888549,0.096024289727211,0.99901282787323,0.9539400935173035
YDR056C,YOL120C,0,-1.389633,0.09601517766714096,0.99901282787323,0.9540402293205261
YGL120C,YGL084C,0,-1.3911501,0.09600607305765152,0.99901282787323,0.9541403651237488
YHR028C,YDR400W,0,-1.3978474,0.09599696099758148,0.99901282787323,0.9542405009269714
YMR264W,YBL037W,0,-1.3987966,0.09598785638809204,0.99901282787323,0.9543406367301941
YJL136C,YGR123C,0,-1.3990332,0.0959787592291832,0.99901282787323,0.9544407725334167
YER099C,YDR534C,0,-1.4003844,0.09596965461969376,0.99901282787323,0.9545409083366394
YKL034W,YNL217W,0,-1.4021201,0.09596055746078491,0.99901282787323,0.9546410441398621
YDR265W,YIL125W,0,-1.4059438,0.09595145285129547,0.99901282787323,0.9547411799430847
YKL195W,YDL082W,0,-1.4088746,0.09594235569238663,0.99901282787323,0.9548413157463074
YKL212W,YHR186C,0,-1.4101529,0.09593326598405838,0.99901282787323,0.95494145154953
YMR188C,YBR142W,0,-1.4108429,0.09592416882514954,0.99901282787323,0.9550415277481079
YER061C,YJL052W,0,-1.4116367,0.09591507911682129,0.99901282787323,0.9551416635513306
YLR121C,YDR044W,0,-1.4185734,0.09590598940849304,0.99901282787323,0.9552417993545532
YBR036C,YMR224C,0,-1.4219036,0.0958968997001648,0.99901282787323,0.9553419351577759
YDR033W,YPR073C,0,-1.4232602,0.09588781744241714,0.99901282787323,0.9554420709609985
YNL308C,YMR051C,0,-1.4276946,0.0958787277340889,0.99901282787323,0.9555422067642212
YBR036C,YAL023C,0,-1.4286802,0.09586964547634125,0.99901282787323,0.9556423425674438
YML018C,YLR419W,0,-1.4317479,0.0958605632185936,0.99901282787323,0.9557424783706665
YPL144W,YJR025C,0,-1.4345294,0.09585148841142654,0.99901282787323,0.9558426141738892
YBL030C,YKL212W,0,-1.4441861,0.0958424061536789,0.99901282787323,0.9559427499771118
YHR161C,YPR070W,0,-1.4451666,0.09583333134651184,0.99901282787323,0.9560428261756897
YLL050C,YOR067C,0,-1.450028,0.09582425653934479,0.99901282787323,0.9561429619789124
YBR001C,YGL095C,0,-1.4525775,0.09581518918275833,0.99901282787323,0.956243097782135
YBR036C,YIL004C,0,-1.4542748,0.09580611437559128,0.99901282787323,0.9563432335853577
YAR019C,YOL125W,0,-1.455191,0.09579704701900482,0.99901282787323,0.9564433693885803
YKR090W,YGR014W,0,-1.4603974,0.09578797966241837,0.99901282787323,0.956543505191803
YHR027C,YNR061C,0,-1.464078,0.09577891230583191,0.99901282787323,0.9566436409950256
YJL080C,YIL113W,0,-1.4666682,0.09576985239982605,0.99901282787323,0.9567437767982483
YHR052W,YBL082C,0,-1.4673483,0.0957607850432396,0.99901282787323,0.956843912601471
YBR267W,YOL123W,0,-1.4674621,0.09575172513723373,0.99901282787323,0.9569440484046936
YCR020C,YBR214W,0,-1.4679377,0.09574266523122787,0.99901282787323,0.9570441842079163
YEL061C,YDR115W,0,-1.4693251,0.09573361277580261,0.99901282787323,0.9571442604064941
YAL012W,YAL003W,0,-1.4705629,0.09572455286979675,0.99901282787323,0.9572443962097168
YML040W,YDL075W,0,-1.4706539,0.09571550041437149,0.99901282787323,0.9573445320129395
YNL212W,YBR012W-B,0,-1.4744332,0.09570644795894623,0.99901282787323,0.9574446678161621
YBL039C,YKL059C,0,-1.4762211,0.09569740295410156,0.99901282787323,0.9575448036193848
YMR152W,YJL109C,0,-1.482943,0.0956883504986763,0.99901282787323,0.9576449394226074
YBR036C,YGR071C,0,-1.4853485,0.09567930549383163,0.99901282787323,0.9577450752258301
YMR051C,YBR122C,0,-1.4867901,0.09567026048898697,0.99901282787323,0.9578452110290527
YHR089C,YKR094C,0,-1.4868724,0.0956612154841423,0.99901282787323,0.9579453468322754
YNL046W,YDR038C,0,-1.501868,0.09565217047929764,0.99901282787323,0.958045482635498
YFR041C,YLR318W,0,-1.5149071,0.09564313292503357,0.99901282787323,0.9581456184387207
YPL074W,YOL056W,0,-1.5152044,0.0956340953707695,0.99901282787323,0.9582456946372986
YMR139W,YPL186C,0,-1.5158429,0.09562505781650543,0.99901282787323,0.9583458304405212
YOR063W,YDR115W,0,-1.517178,0.09561602771282196,0.99901282787323,0.9584459662437439
YAL008W,YEL002C,0,-1.5179639,0.09560699015855789,0.99901282787323,0.9585461020469666
YER114C,YMR302C,0,-1.5232124,0.09559796005487442,0.99901282787323,0.9586462378501892
YOL139C,YJL121C,0,-1.529681,0.09558892995119095,0.99901282787323,0.9587463736534119
YML009C,YCL050C,0,-1.5392542,0.09557989984750748,0.99901282787323,0.9588465094566345
YGR241C,YML091C,0,-1.5398035,0.0955708771944046,0.99901282787323,0.9589466452598572
YIL155C,YBR142W,0,-1.5430396,0.09556184709072113,0.99901282787323,0.9590467810630798
YDL229W,YOL103W,0,-1.5466839,0.09555282443761826,0.99901282787323,0.9591469168663025
YGL120C,YHR171W,0,-1.5484354,0.09554380923509598,0.99901282787323,0.9592469930648804
YPL144W,YMR208W,0,-1.5490117,0.0955347865819931,0.99901282787323,0.959347128868103
YHR161C,YJL073W,0,-1.5495008,0.09552577137947083,0.99901282787323,0.9594472646713257
YIL034C,YDR511W,0,-1.5506659,0.09551675617694855,0.99901282787323,0.9595474004745483
YBR286W,YBR009C,0,-1.5514054,0.09550774097442627,0.99901282787323,0.959647536277771
YPR036W,YOR332W,0,-1.5636961,0.09549872577190399,0.99901282787323,0.9597476720809937
YML125C,YDR231C,0,-1.5640602,0.09548971801996231,0.99901282787323,0.9598478078842163
YPR102C,YAL044C,0,-1.565316,0.09548070281744003,0.99901282787323,0.959947943687439
YDR376W,YMR017W,0,-1.5672402,0.09547169506549835,0.99901282787323,0.9600480794906616
YLR121C,YOR217W,0,-1.570483,0.09546269476413727,0.99901282787323,0.9601482152938843
YDR139C,YOL077C,0,-1.57167,0.09545368701219559,0.99901282787323,0.9602483510971069
YKL156W,YMR045C,0,-1.5719669,0.0954446867108345,0.99901282787323,0.9603484272956848
YDR388W,YJL153C,0,-1.5735711,0.09543568640947342,0.99901282787323,0.9604485630989075
YGL253W,YLR237W,0,-1.5774157,0.09542668610811234,0.99901282787323,0.9605486989021301
YIL034C,YIL093C,0,-1.5784017,0.09541768580675125,0.99901282787323,0.9606488347053528
YLR414C,YHR052W,0,-1.5790346,0.09540869295597076,0.99901282787323,0.9607489705085754
YIL113W,YLR403W,0,-1.5811359,0.09539970010519028,0.99901282787323,0.9608491063117981
YJL198W,YDL056W,0,-1.5842133,0.09539070725440979,0.99901282787323,0.9609492421150208
YFR008W,YMR204C,0,-1.5933596,0.0953817144036293,0.99901282787323,0.9610493779182434
YBR012W-A,YNL244C,0,-1.5952047,0.09537272900342941,0.99901282787323,0.9611495137214661
YKL011C,YGR008C,0,-1.595824,0.09536373615264893,0.99901282787323,0.9612496495246887
YDR436W,YPL159C,0,-1.5996759,0.09535475075244904,0.99901282787323,0.9613497257232666
YML048W,YGR191W,0,-1.602026,0.09534577280282974,0.99901282787323,0.9614498615264893
YBR296C,YML060W,0,-1.6033598,0.09533678740262985,0.99901282787323,0.9615499973297119
YGR263C,YBR092C,0,-1.607132,0.09532780945301056,0.99901282787323,0.9616501331329346
YJR029W,YBL020W,0,-1.60898,0.09531883150339127,0.99901282787323,0.9617502689361572
YIL070C,YJL129C,0,-1.6091284,0.09530985355377197,0.99901282787323,0.9618504047393799
YGR088W,YMR127C,0,-1.609755,0.09530087560415268,0.99901282787323,0.9619505405426025
YJL198W,YPR028W,0,-1.613774,0.09529190510511398,0.99901282787323,0.9620506763458252
YDL120W,YBL020W,0,-1.6152272,0.09528292715549469,0.99901282787323,0.9621508121490479
YPL226W,YOR150W,0,-1.6176008,0.095273956656456,0.99901282787323,0.9622509479522705
YKL181W,YOR120W,0,-1.6227866,0.0952649936079979,0.99901282787323,0.9623510837554932
YGR076C,YOR337W,0,-1.625287,0.0952560231089592,0.99901282787323,0.962451159954071
YKR090W,YER045C,0,-1.6260321,0.0952470600605011,0.99901282787323,0.9625512957572937
YDR479C,YDR251W,0,-1.6267904,0.095238097012043,0.99901282787323,0.9626514315605164
YDR251W,YGL084C,0,-1.6308621,0.0952291339635849,0.99901282787323,0.962751567363739
YER099C,YGR123C,0,-1.6336077,0.0952201709151268,0.99901282787323,0.9628517031669617
YIL034C,YDR077W,0,-1.6356558,0.0952112153172493,0.99901282787323,0.9629518389701843
YDL130W,YPR041W,0,-1.6364621,0.0952022597193718,0.99901282787323,0.963051974773407
YHR181W,YPL026C,0,-1.6381197,0.0951933041214943,0.99901282787323,0.9631521105766296
YGR159C,YGR218W,0,-1.6427976,0.09518434852361679,0.99901282787323,0.9632522463798523
YDR379W,YHR181W,0,-1.6453185,0.09517540037631989,0.99901282787323,0.963352382183075
YNR043W,YGR037C,0,-1.6461096,0.09516644477844238,0.99901282787323,0.9634525179862976
YNR043W,YOL123W,0,-1.6515895,0.09515749663114548,0.99901282787323,0.9635525941848755
YGL135W,YDR380W,0,-1.6587725,0.09514854848384857,0.99901282787323,0.9636527299880981
YLR414C,YDR014W,0,-1.6587769,0.09513960778713226,0.99901282787323,0.9637528657913208
YDL120W,YJR016C,0,-1.6620368,0.09513066709041595,0.99901282787323,0.9638530015945435
YGL253W,YJR029W,0,-1.6680207,0.09512171894311905,0.99901282787323,0.9639531373977661
YPR041W,YHL004W,0,-1.6701646,0.09511277824640274,0.99901282787323,0.9640532732009888
YMR303C,YHR010W,0,-1.6737112,0.09510384500026703,0.99901282787323,0.9641534090042114
YKL100C,YML048W,0,-1.6768262,0.09509490430355072,0.99901282787323,0.9642535448074341
YNL322C,YLR414C,0,-1.6817192,0.09508597105741501,0.99901282787323,0.9643536806106567
YML070W,YIL136W,0,-1.6836333,0.0950770378112793,0.99901282787323,0.9644538164138794
YGL253W,YJL073W,0,-1.6847264,0.09506810456514359,0.99901282787323,0.9645538926124573
YNL046W,YLR304C,0,-1.6866219,0.09505917876958847,0.99901282787323,0.9646540284156799
YLR188W,YNL115C,0,-1.6889517,0.09505024552345276,0.99901282787323,0.9647541642189026
YML018C,YGL161C,0,-1.7022052,0.09504131972789764,0.99901282787323,0.9648543000221252
YAL053W,YPL048W,0,-1.7125025,0.09503239393234253,0.99901282787323,0.9649544358253479
YPL214C,YGR135W,0,-1.7146529,0.09502347558736801,0.99901282787323,0.9650545716285706
YDL130W,YKL212W,0,-1.7157617,0.0950145497918129,0.99901282787323,0.9651547074317932
YGR295C,YPL154C,0,-1.716517,0.09500563144683838,0.99901282787323,0.9652548432350159
YDR101C,YJL109C,0,-1.7195358,0.09499671310186386,0.99901282787323,0.9653549790382385
YOR063W,YGL040C,0,-1.7211502,0.09498779475688934,0.99901282787323,0.9654551148414612
YER099C,YNL292W,0,-1.7211902,0.09497888386249542,0.99901282787323,0.9655552506446838
YDL120W,YDR101C,0,-1.7216983,0.0949699729681015,0.99901282787323,0.9656553268432617
YJR029W,YPR032W,0,-1.7267668,0.09496106207370758,0.99901282787323,0.9657554626464844
YNL293W,YPL204W,0,-1.7272387,0.09495215117931366,0.99901282787323,0.965855598449707
YPL160W,YDR044W,0,-1.7327349,0.09494324028491974,0.99901282787323,0.9659557342529297
YDR347W,YBR283C,0,-1.7336919,0.09493433684110641,0.99901282787323,0.9660558700561523
YBR036C,YLR008C,0,-1.7392274,0.0949254259467125,0.99901282787323,0.966156005859375
