Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR181W,YOR217W,0,-1.7424393,0.09491652250289917,0.99901282787323,0.9662561416625977
YKL025C,YKR056W,1,-1.7457654,0.09500140696763992,1.0,0.9662561416625977
YFL004W,YDR486C,0,-1.748595,0.094992496073246,1.0,0.9663562774658203
YAL053W,YBL060W,0,-1.754255,0.09498359262943268,1.0,0.966456413269043
YEL059C-A,YLL001W,0,-1.757625,0.09497468918561935,1.0,0.9665565490722656
YFL036W,YOL071W,0,-1.7634338,0.09496578574180603,1.0,0.9666566252708435
YDR425W,YDL205C,0,-1.7637142,0.0949568822979927,1.0,0.9667567610740662
YNR007C,YGL059W,0,-1.7657199,0.09494797885417938,1.0,0.9668568968772888
YIL034C,YOL065C,0,-1.7709819,0.09493908286094666,1.0,0.9669570326805115
YGL161C,YPR192W,0,-1.7823983,0.09493018686771393,1.0,0.9670571684837341
YKL179C,YMR051C,0,-1.7850525,0.0949212908744812,1.0,0.9671573042869568
YNL149C,YGL059W,0,-1.7851739,0.09491239488124847,1.0,0.9672574400901794
YPR042C,YDL112W,0,-1.7855401,0.09490350633859634,1.0,0.9673575758934021
YHR171W,YPL092W,0,-1.7860557,0.09489461034536362,1.0,0.9674577116966248
YOR063W,YIL155C,0,-1.7861147,0.09488572180271149,1.0,0.9675578474998474
YBL039C,YDR086C,0,-1.7892115,0.09487684071063995,1.0,0.9676579833030701
YML040W,YIL027C,0,-1.7892507,0.09486795216798782,1.0,0.967758059501648
YNL311C,YOR143C,0,-1.7902458,0.09485907107591629,1.0,0.9678581953048706
YKR094C,YMR303C,0,-1.7945516,0.09485018998384476,1.0,0.9679583311080933
YOL031C,YLR048W,0,-1.7951888,0.09484130889177322,1.0,0.9680584669113159
YDR069C,YOR374W,0,-1.7963305,0.09483242779970169,1.0,0.9681586027145386
YNL280C,YGL059W,0,-1.797238,0.09482355415821075,1.0,0.9682587385177612
YCR009C,YDL185W,0,-1.7987515,0.09481467306613922,1.0,0.9683588743209839
YCR009C,YML113W,0,-1.8015229,0.09480579942464828,1.0,0.9684590101242065
YAL021C,YOR346W,0,-1.803476,0.09479693323373795,1.0,0.9685591459274292
YGL229C,YOR374W,0,-1.8036829,0.09478805959224701,1.0,0.9686592817306519
YMR290C,YOL140W,0,-1.8046691,0.09477919340133667,1.0,0.9687593579292297
YPL214C,YPR016C,0,-1.8110427,0.09477032721042633,1.0,0.9688594937324524
YER061C,YDR313C,0,-1.8115344,0.09476146101951599,1.0,0.968959629535675
YER174C,YOR228C,0,-1.8121557,0.09475259482860565,1.0,0.9690597653388977
YBR012W-A,YMR071C,0,-1.8133187,0.09474373608827591,1.0,0.9691599011421204
YGR124W,YHR136C,0,-1.8146715,0.09473486989736557,1.0,0.969260036945343
YBR241C,YDR169C,0,-1.8193059,0.09472601115703583,1.0,0.9693601727485657
YAL023C,YHR013C,0,-1.8207425,0.09471715986728668,1.0,0.9694603085517883
YDR074W,YGR162W,0,-1.8224301,0.09470830112695694,1.0,0.969560444355011
YJR029W,YOL002C,0,-1.8285089,0.0946994498372078,1.0,0.9696605801582336
YHR025W,YML048W,0,-1.8309827,0.09469059854745865,1.0,0.9697607159614563
YIL051C,YBR299W,0,-1.8329504,0.0946817472577095,1.0,0.9698607921600342
YER087C-A,YDL006W,0,-1.835994,0.09467289596796036,1.0,0.9699609279632568
YDR511W,YIL155C,0,-1.8389511,0.09466405212879181,1.0,0.9700610637664795
YDR536W,YLR074C,0,-1.8403195,0.09465520828962326,1.0,0.9701611995697021
YDL060W,YDR115W,0,-1.8440369,0.09464636445045471,1.0,0.9702613353729248
YDR481C,YHR052W,0,-1.8450029,0.09463752061128616,1.0,0.9703614711761475
YMR142C,YFR032C-A,0,-1.84976,0.09462867677211761,1.0,0.9704616069793701
YLR048W,YOR075W,0,-1.8510814,0.09461984038352966,1.0,0.9705617427825928
YOR201C,YJR143C,0,-1.8629326,0.09461100399494171,1.0,0.9706618785858154
YMR264W,YBR267W,0,-1.8670034,0.09460216760635376,1.0,0.9707620143890381
YMR188C,YDL085W,0,-1.870621,0.09459333121776581,1.0,0.9708621501922607
YDR341C,YJR094W-A,0,-1.8727717,0.09458450227975845,1.0,0.9709622263908386
YER036C,YMR098C,0,-1.8801017,0.0945756733417511,1.0,0.9710623621940613
YBL078C,YBR299W,0,-1.8822128,0.09456684440374374,1.0,0.9711624979972839
YAL053W,YGL035C,0,-1.8919486,0.09455801546573639,1.0,0.9712626338005066
YPL106C,YNL046W,0,-1.8920037,0.09454918652772903,1.0,0.9713627696037292
YML094W,YEL015W,0,-1.8973702,0.09454036504030228,1.0,0.9714629054069519
YCL059C,YNL112W,0,-1.9149284,0.09453154355287552,1.0,0.9715630412101746
YHR172W,YJL097W,0,-1.9180416,0.09452272206544876,1.0,0.9716631770133972
YIL051C,YJL101C,0,-1.918911,0.094513900578022,1.0,0.9717633128166199
YPL157W,YIL155C,0,-1.9211954,0.09450508654117584,1.0,0.9718634486198425
YMR302C,YNL244C,0,-1.9212176,0.09449626505374908,1.0,0.9719635248184204
YCR009C,YJR065C,0,-1.9245431,0.09448745101690292,1.0,0.9720636606216431
YJL033W,YMR302C,0,-1.9268742,0.09447864443063736,1.0,0.9721637964248657
YMR139W,YER082C,0,-1.9292647,0.0944698303937912,1.0,0.9722639322280884
YPL106C,YJR025C,0,-1.9294676,0.09446102380752563,1.0,0.972364068031311
YOR037W,YER120W,0,-1.9325241,0.09445221722126007,1.0,0.9724642038345337
YDL067C,YJL102W,0,-1.9338263,0.0944434106349945,1.0,0.9725643396377563
YOR167C,YIL078W,0,-1.9360385,0.09443460404872894,1.0,0.972664475440979
YKL004W,YHR147C,0,-1.9412258,0.09442580491304398,1.0,0.9727646112442017
YAL023C,YMR217W,0,-1.9449778,0.09441699832677841,1.0,0.9728647470474243
YOL071W,YDR380W,0,-1.9498284,0.09440819919109344,1.0,0.972964882850647
YDR071C,YGR200C,0,-1.9627799,0.09439940005540848,1.0,0.9730649590492249
YOR228C,YNR001C,0,-1.9631714,0.09439060837030411,1.0,0.9731650948524475
YIL111W,YCL027W,0,-1.9702579,0.09438181668519974,1.0,0.9732652306556702
YLR038C,YOL080C,0,-1.9740114,0.09437301754951477,1.0,0.9733653664588928
YDR056C,YDR456W,0,-1.9805261,0.0943642258644104,1.0,0.9734655022621155
YNL162W,YNL112W,0,-1.9822807,0.09435544162988663,1.0,0.9735656380653381
YML040W,YBR097W,0,-1.9844482,0.09434664994478226,1.0,0.9736657738685608
YJR013W,YBR198C,0,-1.9886005,0.09433786571025848,1.0,0.9737659096717834
YAL053W,YBR158W,0,-1.9887915,0.09432908147573471,1.0,0.9738660454750061
YGL120C,YER110C,0,-1.9909718,0.09432029724121094,1.0,0.9739661812782288
YIL027C,YJR010C-A,0,-1.9983097,0.09431151300668716,1.0,0.9740662574768066
YER048W-A,YMR045C,0,-2.0024853,0.09430273622274399,1.0,0.9741663932800293
YML116W,YDL127W,0,-2.0135605,0.09429395943880081,1.0,0.974266529083252
YDR003W,YJR059W,0,-2.0147808,0.09428518265485764,1.0,0.9743666648864746
YOR175C,YEL065W,0,-2.0152063,0.09427640587091446,1.0,0.9744668006896973
YMR051C,YBR105C,0,-2.0176835,0.09426763653755188,1.0,0.9745669364929199
YML040W,YJR139C,0,-2.0187004,0.0942588597536087,1.0,0.9746670722961426
YER036C,YDR368W,0,-2.0427656,0.09425009042024612,1.0,0.9747672080993652
YGR191W,YNL325C,0,-2.0441377,0.09424132108688354,1.0,0.9748673439025879
YLR048W,YIL138C,0,-2.045905,0.09423255920410156,1.0,0.9749674797058105
YJL097W,YPL103C,0,-2.0469012,0.09422378987073898,1.0,0.9750676155090332
YML040W,YPR166C,0,-2.0511386,0.094215027987957,1.0,0.9751676917076111
YDL146W,YOR150W,0,-2.0540152,0.09420626610517502,1.0,0.9752678275108337
YJL198W,YIL027C,0,-2.0565288,0.09419750422239304,1.0,0.9753679633140564
YIL111W,YBR012W-B,0,-2.0649874,0.09418874979019165,1.0,0.975468099117279
YBR185C,YNL189W,0,-2.0653675,0.09417999535799026,1.0,0.9755682349205017
YDR532C,YBR048W,0,-2.065619,0.09417124092578888,1.0,0.9756683707237244
YBR198C,YBR012W-B,0,-2.0669165,0.0941624864935875,1.0,0.975768506526947
YML085C,YMR037C,0,-2.0712302,0.09415373206138611,1.0,0.9758686423301697
YOR182C,YMR292W,0,-2.0716014,0.09414498507976532,1.0,0.9759687781333923
YER091C,YFL037W,0,-2.074316,0.09413623064756393,1.0,0.976068913936615
YPR063C,YDR044W,0,-2.079841,0.09412748366594315,1.0,0.9761689901351929
YDL130W,YML074C,0,-2.0800152,0.09411873668432236,1.0,0.9762691259384155
YDR356W,YML009C,0,-2.0812893,0.09410999715328217,1.0,0.9763692617416382
YNL311C,YLR448W,0,-2.0835319,0.09410125762224197,1.0,0.9764693975448608
YGL120C,YLR201C,0,-2.0887432,0.09409251064062119,1.0,0.9765695333480835
YML116W,YML042W,0,-2.1024923,0.094083771109581,1.0,0.9766696691513062
YJR045C,YMR045C,0,-2.1056333,0.0940750390291214,1.0,0.9767698049545288
YER086W,YDR297W,0,-2.1111336,0.09406629949808121,1.0,0.9768699407577515
YOR181W,YMR303C,0,-2.112718,0.09405756741762161,1.0,0.9769700765609741
YOR037W,YOL092W,0,-2.1156926,0.09404883533716202,1.0,0.9770702123641968
YJL097W,YIL126W,0,-2.119264,0.09404010325670242,1.0,0.9771703481674194
YJL080C,YNR007C,0,-2.1254942,0.09403137117624283,1.0,0.9772704243659973
YLR201C,YPL154C,0,-2.128777,0.09402264654636383,1.0,0.97737056016922
YBR012W-A,YBR058C,0,-2.1299143,0.09401392191648483,1.0,0.9774706959724426
YJR121W,YIL155C,0,-2.1323948,0.09400519728660583,1.0,0.9775708317756653
YGR123C,YER044C,0,-2.1338751,0.09399647265672684,1.0,0.9776709675788879
YDR238C,YGR116W,0,-2.1383255,0.09398775547742844,1.0,0.9777711033821106
YLR364W,YOL139C,0,-2.1508484,0.09397903084754944,1.0,0.9778712391853333
YIL125W,YJL097W,0,-2.1524022,0.09397031366825104,1.0,0.9779713749885559
YBR267W,YJR065C,0,-2.1591988,0.09396159648895264,1.0,0.9780715107917786
YBL060W,YPL095C,0,-2.1601405,0.09395288676023483,1.0,0.9781716465950012
YOL105C,YLR304C,0,-2.1662824,0.09394416958093643,1.0,0.9782717823982239
YFL004W,YIL111W,0,-2.1686132,0.09393545985221863,1.0,0.9783718585968018
YKR090W,YPR054W,0,-2.1686776,0.09392675012350082,1.0,0.9784719944000244
YJL133W,YNL151C,0,-2.170844,0.09391804039478302,1.0,0.9785721302032471
YIL124W,YMR311C,0,-2.1738021,0.09390933811664581,1.0,0.9786722660064697
YIL034C,YJR029W,0,-2.1871877,0.09390062838792801,1.0,0.9787724018096924
YBR001C,YNL248C,0,-2.1904864,0.0938919261097908,1.0,0.978872537612915
YGL119W,YNL162W,0,-2.1995156,0.0938832238316536,1.0,0.9789726734161377
YIL145C,YAR010C,0,-2.2017655,0.09387452155351639,1.0,0.9790728092193604
YLL011W,YCR075C,0,-2.2194004,0.09386582672595978,1.0,0.979172945022583
YBR267W,YDR342C,0,-2.2477663,0.09385713189840317,1.0,0.9792730808258057
YIL051C,YLR221C,0,-2.2530675,0.09384843707084656,1.0,0.9793731570243835
YER087C-A,YKL156W,0,-2.2794063,0.09383974224328995,1.0,0.9794732928276062
YGR159C,YOR269W,0,-2.2822077,0.09383104741573334,1.0,0.9795734286308289
YGR159C,YOR155C,0,-2.2832725,0.09382236003875732,1.0,0.9796735644340515
YCR072C,YDR358W,0,-2.2846045,0.09381367266178131,1.0,0.9797737002372742
YBR214W,YDL180W,0,-2.290976,0.0938049852848053,1.0,0.9798738360404968
YGR159C,YIL111W,0,-2.2939296,0.09379629790782928,1.0,0.9799739718437195
YFL047W,YIR017C,0,-2.2969952,0.09378761053085327,1.0,0.9800741076469421
YDR479C,YLR048W,0,-2.2973404,0.09377893060445786,1.0,0.9801742434501648
YDL146W,YDR169C,0,-2.2973657,0.09377025067806244,1.0,0.9802743792533875
YDL204W,YGR286C,0,-2.310408,0.09376157075166702,1.0,0.9803745150566101
YPL226W,YBR122C,0,-2.3104348,0.0937528908252716,1.0,0.980474591255188
YDR055W,YPR081C,0,-2.3169124,0.09374421834945679,1.0,0.9805747270584106
YDR033W,YPR049C,0,-2.3279958,0.09373553842306137,1.0,0.9806748628616333
YBR036C,YOR076C,0,-2.3323,0.09372686594724655,1.0,0.980774998664856
YGR026W,YCL059C,0,-2.3340044,0.09371820092201233,1.0,0.9808751344680786
YDL130W,YGR001C,0,-2.3397193,0.09370952844619751,1.0,0.9809752702713013
YJR110W,YBR012W-A,0,-2.3453104,0.09370086342096329,1.0,0.9810754060745239
YMR188C,YJR016C,0,-2.3629572,0.09369219094514847,1.0,0.9811755418777466
YBR267W,YDR031W,0,-2.3736866,0.09368352591991425,1.0,0.9812756776809692
YPL226W,YBR175W,0,-2.379977,0.09367486834526062,1.0,0.9813758134841919
YNL322C,YOR290C,0,-2.3863654,0.0936662033200264,1.0,0.9814758896827698
YER114C,YDL060W,0,-2.389992,0.09365754574537277,1.0,0.9815760254859924
YDR107C,YLR276C,0,-2.391265,0.09364888817071915,1.0,0.9816761612892151
YGR223C,YOR063W,0,-2.3959785,0.09364023059606552,1.0,0.9817762970924377
YDR251W,YGR279C,0,-2.3968103,0.0936315730214119,1.0,0.9818764328956604
YER056C-A,YBR273C,0,-2.4076352,0.09362292289733887,1.0,0.9819765686988831
YBR012W-A,YHR167W,0,-2.4125361,0.09361426532268524,1.0,0.9820767045021057
YGL161C,YJL158C,0,-2.4171932,0.09360561519861221,1.0,0.9821768403053284
YBR092C,YAR010C,0,-2.4199345,0.09359697252511978,1.0,0.982276976108551
YJR121W,YKL212W,0,-2.4222949,0.09358832240104675,1.0,0.9823771119117737
YHR028C,YLR109W,0,-2.4230886,0.09357967972755432,1.0,0.9824772477149963
YNL308C,YMR302C,0,-2.4391086,0.09357102960348129,1.0,0.9825773239135742
YJL133W,YLR441C,0,-2.4405828,0.09356238692998886,1.0,0.9826774597167969
YER087C-A,YDL033C,0,-2.4662132,0.09355375170707703,1.0,0.9827775955200195
YML116W,YLR158C,0,-2.4745734,0.0935451090335846,1.0,0.9828777313232422
YLR414C,YPL258C,0,-2.4757817,0.09353647381067276,1.0,0.9829778671264648
