Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR063C,YDL060W,0,-2.4870567,0.09352783858776093,1.0,0.9830780029296875
YNL308C,YMR217W,0,-2.4912157,0.09351920336484909,1.0,0.9831781387329102
YDR077W,YJR089W,0,-2.491394,0.09351056814193726,1.0,0.9832782745361328
YBR048W,YBR273C,0,-2.4951081,0.09350194036960602,1.0,0.9833784103393555
YOR175C,YMR037C,0,-2.4980948,0.09349330514669418,1.0,0.9834785461425781
YDR086C,YNL217W,0,-2.4987977,0.09348467737436295,1.0,0.9835786819458008
YAR010C,YLR441C,0,-2.5017781,0.0934760570526123,1.0,0.9836787581443787
YNL322C,YHR136C,0,-2.5082455,0.09346742928028107,1.0,0.9837788939476013
YMR051C,YKL017C,0,-2.5108924,0.09345880895853043,1.0,0.983879029750824
YKL154W,YER126C,0,-2.511948,0.09345018118619919,1.0,0.9839791655540466
YGL161C,YOR306C,0,-2.5400236,0.09344156086444855,1.0,0.9840793013572693
YBR012W-A,YML074C,0,-2.5403864,0.0934329479932785,1.0,0.9841794371604919
YML012W,YCL050C,0,-2.5414119,0.09342432767152786,1.0,0.9842795729637146
YDR341C,YGL157W,0,-2.556712,0.09341571480035782,1.0,0.9843797087669373
YGR191W,YAL058W,0,-2.5588381,0.09340710192918777,1.0,0.9844798445701599
YML040W,YKL088W,0,-2.5596447,0.09339848905801773,1.0,0.9845799803733826
YMR302C,YER053C,0,-2.570242,0.09338987618684769,1.0,0.9846800565719604
YPL226W,YKL181W,0,-2.5719388,0.09338127076625824,1.0,0.9847801923751831
YBL078C,YNR001C,0,-2.583383,0.0933726578950882,1.0,0.9848803281784058
YML018C,YLR327C,0,-2.5951002,0.09336405247449875,1.0,0.9849804639816284
YJR076C,YDL185W,0,-2.6046457,0.0933554545044899,1.0,0.9850805997848511
YPL060W,YNR047W,0,-2.607274,0.09334684908390045,1.0,0.9851807355880737
YER091C,YGR158C,0,-2.63061,0.0933382511138916,1.0,0.9852808713912964
YDR013W,YJR029W,0,-2.643443,0.09332964569330215,1.0,0.985381007194519
YER114C,YDR478W,0,-2.6539223,0.0933210477232933,1.0,0.9854811429977417
YGR159C,YJL048C,0,-2.653962,0.09331245720386505,1.0,0.9855812788009644
YBR283C,YGR076C,0,-2.6572146,0.0933038592338562,1.0,0.985681414604187
YDR036C,YNL322C,0,-2.6731386,0.09329526871442795,1.0,0.9857814908027649
YJL198W,YEL017C-A,0,-2.6818447,0.0932866781949997,1.0,0.9858816266059875
YFR041C,YML085C,0,-2.685995,0.09327808767557144,1.0,0.9859817624092102
YDR532C,YLR450W,0,-2.6888704,0.09326949715614319,1.0,0.9860818982124329
YLR304C,YGR124W,0,-2.697093,0.09326090663671494,1.0,0.9861820340156555
YER087C-A,YDR065W,0,-2.7048223,0.09325232356786728,1.0,0.9862821698188782
YDR418W,YNL101W,0,-2.7155569,0.09324374049901962,1.0,0.9863823056221008
YDR299W,YMR302C,0,-2.719689,0.09323515743017197,1.0,0.9864824414253235
YER036C,YPL258C,0,-2.7262776,0.09322658181190491,1.0,0.9865825772285461
YJR076C,YLR441C,0,-2.729711,0.09321799874305725,1.0,0.9866827130317688
YML129C,YHR070W,0,-2.731541,0.09320942312479019,1.0,0.9867827892303467
YLR396C,YOR075W,0,-2.7413478,0.09320084750652313,1.0,0.9868829250335693
YIL074C,YMR051C,0,-2.7579987,0.09319227188825607,1.0,0.986983060836792
YHR161C,YIL125W,0,-2.7581666,0.09318369626998901,1.0,0.9870831966400146
YIL125W,YKL143W,0,-2.78055,0.09317512810230255,1.0,0.9871833324432373
YER086W,YHL019C,0,-2.7847476,0.09316655993461609,1.0,0.98728346824646
YGR159C,YKL181W,0,-2.794364,0.09315799176692963,1.0,0.9873836040496826
YDR077W,YER053C,0,-2.7994056,0.09314942359924316,1.0,0.9874837398529053
YBR036C,YGR286C,0,-2.7994194,0.0931408628821373,1.0,0.9875838756561279
YDL204W,YLR154C,0,-2.8046088,0.09313229471445084,1.0,0.9876840114593506
YLR204W,YDL095W,0,-2.8206248,0.09312373399734497,1.0,0.9877841472625732
YHR116W,YMR045C,0,-2.8229547,0.0931151732802391,1.0,0.9878842234611511
YMR297W,YDR298C,0,-2.8254085,0.09310662001371384,1.0,0.9879843592643738
YPL090C,YDL184C,0,-2.8269851,0.09309805929660797,1.0,0.9880844950675964
YOR127W,YGR279C,0,-2.8344765,0.0930895060300827,1.0,0.9881846308708191
YEL013W,YIR012W,0,-2.8560631,0.09308095276355743,1.0,0.9882847666740417
YER087C-A,YLR120C,0,-2.8710804,0.09307239949703217,1.0,0.9883849024772644
YIL125W,YLL022C,0,-2.875971,0.0930638462305069,1.0,0.9884850382804871
YNL119W,YDR368W,0,-2.8768568,0.09305530041456223,1.0,0.9885851740837097
YER087C-A,YHR092C,0,-2.8776774,0.09304675459861755,1.0,0.9886853098869324
YDL146W,YKL017C,0,-2.8878126,0.09303820878267288,1.0,0.988785445690155
YPR028W,YDR487C,0,-2.8924682,0.09302966296672821,1.0,0.9888855218887329
YHR116W,YOR096W,0,-2.8948197,0.09302111715078354,1.0,0.9889856576919556
YDR077W,YPL123C,0,-2.8966703,0.09301257878541946,1.0,0.9890857934951782
YMR023C,YLR441C,0,-2.8988967,0.09300404042005539,1.0,0.9891859292984009
YIL027C,YOR326W,0,-2.90522,0.09299550205469131,1.0,0.9892860651016235
YAR010C,YJL121C,0,-2.9118202,0.09298696368932724,1.0,0.9893862009048462
YDR074W,YOR036W,0,-2.9201875,0.09297843277454376,1.0,0.9894863367080688
YBR036C,YOR067C,0,-2.9339056,0.09296989440917969,1.0,0.9895864725112915
YJR121W,YDR231C,0,-2.94262,0.09296136349439621,1.0,0.9896866083145142
YIL090W,YBR297W,0,-2.9460447,0.09295283257961273,1.0,0.9897867441177368
YOR326W,YDR101C,0,-2.9478388,0.09294430911540985,1.0,0.9898868799209595
YDR465C,YOR288C,0,-2.9503002,0.09293577820062637,1.0,0.9899869561195374
YKR090W,YPL271W,0,-2.9806132,0.09292725473642349,1.0,0.99008709192276
YPR028W,YOL123W,0,-3.012958,0.09291873127222061,1.0,0.9901872277259827
YMR051C,YJL156C,0,-3.0510614,0.09291020780801773,1.0,0.9902873635292053
YIL039W,YDR529C,0,-3.058691,0.09290168434381485,1.0,0.990387499332428
YOR175C,YHR027C,0,-3.0760856,0.09289316833019257,1.0,0.9904876351356506
YGR295C,YAR010C,0,-3.0833912,0.09288465231657028,1.0,0.9905877709388733
YMR139W,YGR008C,0,-3.0888407,0.092876136302948,1.0,0.990687906742096
YPR028W,YDL095W,0,-3.1093307,0.09286762028932571,1.0,0.9907880425453186
YOL071W,YOL080C,0,-3.1216598,0.09285910427570343,1.0,0.9908881783485413
YBL039C,YLL001W,0,-3.1309724,0.09285059571266174,1.0,0.9909883141517639
YKR090W,YJR045C,0,-3.1806169,0.09284208714962006,1.0,0.9910883903503418
YHR089C,YDL200C,0,-3.1812272,0.09283357858657837,1.0,0.9911885261535645
YML043C,YKL195W,0,-3.1964011,0.09282507002353668,1.0,0.9912886619567871
YHR161C,YBL082C,0,-3.2201898,0.09281656891107559,1.0,0.9913887977600098
YER087C-A,YGL155W,0,-3.2421424,0.0928080603480339,1.0,0.9914889335632324
YHR161C,YOR337W,0,-3.2519026,0.09279955923557281,1.0,0.9915890693664551
YBR092C,YJL108C,0,-3.270597,0.09279105812311172,1.0,0.9916892051696777
YOL071W,YOR246C,0,-3.2706223,0.09278256446123123,1.0,0.9917893409729004
YER087C-A,YCR004C,0,-3.2744713,0.09277406334877014,1.0,0.991889476776123
YBR012W-A,YNL112W,0,-3.2833552,0.09276556968688965,1.0,0.9919896125793457
YLR356W,YMR022W,0,-3.2977314,0.09275707602500916,1.0,0.9920896887779236
YER056C-A,YPL090C,0,-3.3061237,0.09274858236312866,1.0,0.9921898245811462
YHR023W,YLR430W,0,-3.3104615,0.09274008870124817,1.0,0.9922899603843689
YBR036C,YMR004W,0,-3.3303533,0.09273160248994827,1.0,0.9923900961875916
YML125C,YIL078W,0,-3.3429751,0.09272310882806778,1.0,0.9924902319908142
YBL039C,YPR108W,0,-3.3500693,0.09271462261676788,1.0,0.9925903677940369
YJL102W,YHR081W,0,-3.3912039,0.09270614385604858,1.0,0.9926905035972595
YIL111W,YPR016C,0,-3.3980458,0.09269765764474869,1.0,0.9927906394004822
YJL198W,YBL082C,0,-3.421766,0.09268917888402939,1.0,0.9928907752037048
YBR001C,YER087C-A,0,-3.4238098,0.09268069267272949,1.0,0.9929909110069275
YNR001C,YOL077C,0,-3.4242673,0.09267221391201019,1.0,0.9930910468101501
YFL004W,YML091C,0,-3.4317255,0.09266374260187149,1.0,0.993191123008728
YDR358W,YMR221C,0,-3.4418564,0.09265526384115219,1.0,0.9932912588119507
YKL004W,YGR194C,0,-3.4425817,0.09264679253101349,1.0,0.9933913946151733
YJR015W,YDR117C,0,-3.4537668,0.09263831377029419,1.0,0.993491530418396
YML018C,YHR171W,0,-3.4999907,0.09262984991073608,1.0,0.9935916662216187
YBR296C,YMR171C,0,-3.5228405,0.09262137860059738,1.0,0.9936918020248413
YLR450W,YOR346W,0,-3.558353,0.09261290729045868,1.0,0.993791937828064
YAR010C,YOR092W,0,-3.586872,0.09260444343090057,1.0,0.9938920736312866
YHR116W,YJR143C,0,-3.6173751,0.09259597957134247,1.0,0.9939922094345093
YOR288C,YOL123W,0,-3.624809,0.09258751571178436,1.0,0.9940923452377319
YER086W,YPL153C,0,-3.6287289,0.09257905185222626,1.0,0.9941924214363098
YER087C-A,YOR014W,0,-3.6656287,0.09257059544324875,1.0,0.9942925572395325
YOR047C,YOR374W,0,-3.6686509,0.09256213158369064,1.0,0.9943926930427551
YML012W,YHL032C,0,-3.6726222,0.09255367517471313,1.0,0.9944928288459778
YER087C-A,YER148W,0,-3.6937795,0.09254521876573563,1.0,0.9945929646492004
YHR089C,YDR534C,0,-3.6962376,0.09253676980733871,1.0,0.9946931004524231
YDR242W,YER087C-A,0,-3.7110748,0.0925283133983612,1.0,0.9947932362556458
YPR028W,YOR270C,0,-3.7137573,0.0925198644399643,1.0,0.9948933720588684
YFL047W,YEL054C,0,-3.7208872,0.09251141548156738,1.0,0.9949935078620911
YER087C-A,YBR159W,0,-3.7433448,0.09250296652317047,1.0,0.9950936436653137
YDR299W,YOR120W,0,-3.7456896,0.09249452501535416,1.0,0.9951937794685364
YJR015W,YGR220C,0,-3.7732823,0.09248607605695724,1.0,0.9952938556671143
YIL111W,YML091C,0,-3.7919905,0.09247763454914093,1.0,0.9953939914703369
YFL002W-A,YBR012W-B,0,-3.8063443,0.09246919304132462,1.0,0.9954941272735596
YPL271W,YMR051C,0,-3.8104694,0.0924607515335083,1.0,0.9955942630767822
YHR116W,YEL054C,0,-3.855833,0.09245231002569199,1.0,0.9956943988800049
YMR051C,YOR039W,0,-3.8595352,0.09244387596845627,1.0,0.9957945346832275
YGR191W,YOR014W,0,-3.8810952,0.09243544191122055,1.0,0.9958946704864502
YDL192W,YAR010C,0,-3.9051685,0.09242700785398483,1.0,0.9959948062896729
YLR414C,YBL061C,0,-3.928121,0.09241857379674911,1.0,0.9960949420928955
YJR094W-A,YML070W,0,-3.9892516,0.092410147190094,1.0,0.9961950778961182
YGR086C,YAL025C,0,-4.0306416,0.09240171313285828,1.0,0.996295154094696
YLR038C,YOR306C,0,-4.032323,0.09239328652620316,1.0,0.9963952898979187
YAR010C,YCL027W,0,-4.0385675,0.09238485991954803,1.0,0.9964954257011414
YKL004W,YJL102W,0,-4.0411067,0.09237643331289291,1.0,0.996595561504364
YCL059C,YKL195W,0,-4.0715313,0.09236801415681839,1.0,0.9966956973075867
YGR159C,YPL159C,0,-4.074665,0.09235959500074387,1.0,0.9967958331108093
YBR036C,YHR215W,0,-4.108314,0.09235116839408875,1.0,0.996895968914032
YDR033W,YDR358W,0,-4.1094666,0.09234274923801422,1.0,0.9969961047172546
YPR028W,YNL189W,0,-4.1573634,0.0923343375325203,1.0,0.9970962405204773
YMR045C,YNL244C,0,-4.1629167,0.09232591837644577,1.0,0.9971963763237
YHR089C,YJL109C,0,-4.2580433,0.09231750667095184,1.0,0.9972965121269226
YDR074W,YDR247W,0,-4.2865,0.09230909496545792,1.0,0.9973965883255005
YMR142C,YOR369C,0,-4.3162518,0.09230068325996399,1.0,0.9974967241287231
YML054C,YKL024C,0,-4.323531,0.09229227155447006,1.0,0.9975968599319458
YIL039W,YNL098C,0,-4.336261,0.09228386729955673,1.0,0.9976969957351685
YPL160W,YGR279C,0,-4.3794155,0.0922754630446434,1.0,0.9977971315383911
YMR139W,YJR059W,0,-4.386943,0.09226705878973007,1.0,0.9978972673416138
YER087C-A,YOL031C,0,-4.399792,0.09225865453481674,1.0,0.9979974031448364
YGL120C,YGR194C,0,-4.4279747,0.09225025027990341,1.0,0.9980975389480591
YFL047W,YJL073W,0,-4.607498,0.09224185347557068,1.0,0.9981976747512817
YFL047W,YPL160W,0,-4.6236095,0.09223344922065735,1.0,0.9982978105545044
YDR115W,YOL080C,0,-4.736409,0.09222505241632462,1.0,0.998397946357727
YML129C,YDL051W,0,-4.750934,0.09221665561199188,1.0,0.9984980225563049
YGR191W,YMR012W,0,-4.7864695,0.09220826625823975,1.0,0.9985981583595276
YDL204W,YOR246C,0,-4.808489,0.09219986945390701,1.0,0.9986982941627502
YNL308C,YIL155C,0,-4.8940234,0.09219148010015488,1.0,0.9987984299659729
YDL146W,YHL016C,0,-5.0682926,0.09218309074640274,1.0,0.9988985657691956
YLR074C,YCR047C,0,-5.0770473,0.0921747013926506,1.0,0.9989987015724182
YIR017C,YMR045C,0,-5.2636585,0.09216631948947906,1.0,0.9990988373756409
YJR094W-A,YLR048W,0,-5.289944,0.09215793013572693,1.0,0.9991989731788635
YHR172W,YNR016C,0,-5.4441967,0.09214954823255539,1.0,0.9992991089820862
YDR503C,YAR010C,0,-5.815078,0.09214116632938385,1.0,0.9993992447853088
YPL226W,YGR086C,0,-6.238982,0.09213278442621231,1.0,0.9994993209838867
YML085C,YOR374W,0,-6.6407466,0.09212440997362137,1.0,0.9995994567871094
YDL204W,YLR448W,0,-7.3491573,0.09211602807044983,1.0,0.999699592590332
YPL144W,YNR040W,0,-11.067138,0.09210765361785889,1.0,0.9997997283935547
YLR381W,YER089C,0,-11.400518,0.09209927916526794,1.0,0.9998998641967773
YHR023W,YDR093W,0,-12.967859,0.0920909121632576,1.0,1.0
