Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL047W,YJR143C,1,15.720427,1.0,0.0009980039903894067,0.0
YGL047W,YAL023C,1,14.893863,1.0,0.0019960079807788134,0.0
YIL085C,YKL035W,1,14.218916,1.0,0.002994012087583542,0.0
YML019W,YGL047W,1,14.181928,1.0,0.003992015961557627,0.0
YGR008C,YLR372W,0,12.3395195,0.800000011920929,0.003992015961557627,0.00010002000635722652
YJR143C,YKL035W,1,11.501183,0.8333333134651184,0.004990019835531712,0.00010002000635722652
YJR131W,YMR116C,0,11.335823,0.7142857313156128,0.004990019835531712,0.00020004001271445304
YBR243C,YGL047W,1,11.134275,0.75,0.005988024175167084,0.00020004001271445304
YIL085C,YGL027C,1,11.096396,0.7777777910232544,0.006986028049141169,0.00020004001271445304
YBL064C,YHR019C,0,10.972065,0.699999988079071,0.006986028049141169,0.0003000600263476372
YJL002C,YKL035W,1,10.949713,0.7272727489471436,0.007984031923115253,0.0003000600263476372
YEL042W,YGL047W,1,10.842512,0.75,0.008982036262750626,0.0003000600263476372
YOR120W,YOR234C,0,10.66805,0.692307710647583,0.008982036262750626,0.0004000800254289061
YDL193W,YJR143C,1,10.665089,0.7142857313156128,0.009980039671063423,0.0004000800254289061
YDL193W,YAL023C,1,10.6503935,0.7333333492279053,0.010978044010698795,0.0004000800254289061
YJR131W,YJL183W,1,10.602276,0.75,0.011976048350334167,0.0004000800254289061
YOR273C,YLR293C,0,10.336718,0.7058823704719543,0.011976048350334167,0.000500100024510175
YBL082C,YGL047W,1,10.318325,0.7222222089767456,0.012974051758646965,0.000500100024510175
YDR483W,YGL047W,1,10.198732,0.7368420958518982,0.013972056098282337,0.000500100024510175
YOR099W,YGL047W,1,9.733122,0.75,0.014970059506595135,0.000500100024510175
YJR143C,YNR059W,1,9.685955,0.761904776096344,0.015968063846230507,0.000500100024510175
YGR014W,YNR001C,0,9.681368,0.7272727489471436,0.015968063846230507,0.0006001200526952744
YGL225W,YKL035W,1,9.599366,0.739130437374115,0.016966067254543304,0.0006001200526952744
YDR221W,YJL183W,1,9.509628,0.75,0.01796407252550125,0.0006001200526952744
YKL035W,YGR036C,1,9.204554,0.7599999904632568,0.01896207593381405,0.0006001200526952744
YMR013C,YGL047W,1,9.140766,0.7692307829856873,0.019960079342126846,0.0006001200526952744
YDL193W,YER003C,1,9.115094,0.7777777910232544,0.020958084613084793,0.0006001200526952744
YPR151C,YOR234C,0,9.107561,0.75,0.020958084613084793,0.0007001400226727128
YNR059W,YPR183W,1,8.627363,0.7586206793785095,0.02195608802139759,0.0007001400226727128
YLR175W,YPL203W,0,8.601799,0.7333333492279053,0.02195608802139759,0.0008001600508578122
YPR081C,YLR333C,0,8.525358,0.7096773982048035,0.02195608802139759,0.0009001800208352506
YDR221W,YPR183W,1,8.41058,0.71875,0.022954091429710388,0.0009001800208352506
YGL047W,YGL257C,1,8.395775,0.7272727489471436,0.023952096700668335,0.0009001800208352506
YEL002C,YKL035W,1,8.357962,0.7352941036224365,0.024950100108981133,0.0009001800208352506
YBL082C,YNR059W,1,8.334675,0.7428571581840515,0.02594810351729393,0.0009001800208352506
YGL179C,YLR378C,0,8.332377,0.7222222089767456,0.02594810351729393,0.00100020004902035
YJL002C,YJR131W,1,8.248558,0.7297297120094299,0.026946106925606728,0.00100020004902035
YBR110W,YAL023C,1,8.235804,0.7368420958518982,0.027944112196564674,0.00100020004902035
YMR101C,YEL002C,1,8.201298,0.7435897588729858,0.028942115604877472,0.00100020004902035
YPL227C,YJR131W,1,8.185996,0.75,0.02994011901319027,0.00100020004902035
YIL014W,YGL047W,1,8.146809,0.7560975551605225,0.030938124284148216,0.00100020004902035
YBR205W,YER001W,1,8.088307,0.761904776096344,0.031936127692461014,0.00100020004902035
YNL062C,YDL110C,0,8.072254,0.7441860437393188,0.031936127692461014,0.0011002200189977884
YLR367W,YPL004C,0,8.031078,0.7272727489471436,0.031936127692461014,0.0012002401053905487
YBR205W,YNR059W,1,8.024885,0.7333333492279053,0.03293413296341896,0.0012002401053905487
YER001W,YOR067C,1,8.002682,0.739130437374115,0.03393213450908661,0.0012002401053905487
YER001W,YJR131W,1,7.99518,0.7446808218955994,0.034930139780044556,0.0012002401053905487
YJR044C,YDR382W,0,7.991912,0.7291666865348816,0.034930139780044556,0.0013002600753679872
YEL036C,YKL035W,1,7.8958983,0.7346938848495483,0.0359281450510025,0.0013002600753679872
YGL022W,YER001W,1,7.79791,0.7400000095367432,0.03692614659667015,0.0013002600753679872
YGL257C,YJL183W,1,7.7819157,0.7450980544090271,0.0379241518676281,0.0013002600753679872
YGL022W,YKR061W,1,7.7587595,0.75,0.038922157138586044,0.0013002600753679872
YDR418W,YLR306W,0,7.695681,0.7358490824699402,0.038922157138586044,0.0014002800453454256
YMR311C,YNL301C,0,7.6603017,0.7222222089767456,0.038922157138586044,0.001500300015322864
YGL027C,YOR320C,1,7.6415806,0.7272727489471436,0.03992015868425369,0.001500300015322864
YEL002C,YNR059W,1,7.64142,0.7321428656578064,0.04091816395521164,0.001500300015322864
YGL167C,YBL082C,1,7.636838,0.7368420958518982,0.041916169226169586,0.001500300015322864
YNR030W,YER001W,1,7.568468,0.7413793206214905,0.042914170771837234,0.001500300015322864
YNL025C,YNL061W,0,7.546378,0.7288135886192322,0.042914170771837234,0.0016003201017156243
YNL183C,YLR367W,0,7.545531,0.7166666388511658,0.042914170771837234,0.0017003400716930628
YDR221W,YJR143C,1,7.5373273,0.7213114500045776,0.04391217604279518,0.0017003400716930628
YDL095W,YER003C,1,7.450948,0.725806474685669,0.04491018131375313,0.0017003400716930628
YDR221W,YIL085C,1,7.422756,0.7301587462425232,0.045908182859420776,0.0017003400716930628
YBR199W,YJL186W,1,7.4209347,0.734375,0.04690618813037872,0.0017003400716930628
YDL232W,YKL035W,1,7.3946185,0.7384615540504456,0.04790419340133667,0.0017003400716930628
YIL014W,YJL183W,1,7.3760357,0.7424242496490479,0.04890219494700432,0.0017003400716930628
YBR243C,YKL035W,1,7.368804,0.746268630027771,0.049900200217962265,0.0017003400716930628
YER003C,YKR061W,1,7.3490734,0.75,0.05089820176362991,0.0017003400716930628
YJL164C,YBR091C,0,7.315277,0.739130437374115,0.05089820176362991,0.0018003600416705012
YAL030W,YMR242C,0,7.3071012,0.7285714149475098,0.05089820176362991,0.0019003801280632615
YPL053C,YDL093W,1,7.279107,0.7323943376541138,0.05189620703458786,0.0019003801280632615
YJL139C,YML019W,1,7.25931,0.7361111044883728,0.05289421230554581,0.0019003801280632615
YGL027C,YMR149W,1,7.234824,0.7397260069847107,0.053892213851213455,0.0019003801280632615
YNL256W,YDL200C,0,7.2216053,0.7297297120094299,0.053892213851213455,0.0020004000980407
YJL139C,YDL095W,1,7.20332,0.7333333492279053,0.0548902191221714,0.0020004000980407
YBL082C,YOR067C,1,7.160039,0.7368420958518982,0.05588822439312935,0.0020004000980407
YPL227C,YGL257C,1,7.150911,0.7402597665786743,0.056886225938797,0.0020004000980407
YEL042W,YER003C,1,7.132163,0.7435897588729858,0.057884231209754944,0.0020004000980407
YBR110W,YNR059W,1,7.126674,0.746835470199585,0.05888223648071289,0.0020004000980407
YNL331C,YER091C,0,7.0158257,0.737500011920929,0.05888223648071289,0.0021004201844334602
YOR067C,YKL035W,1,7.003319,0.7407407164573669,0.05988023802638054,0.0021004201844334602
YNR030W,YGL225W,1,7.0010486,0.7439024448394775,0.060878243297338486,0.0021004201844334602
YDL095W,YGL038C,1,6.976544,0.7469879388809204,0.06187624856829643,0.0021004201844334602
YBL082C,YBR015C,1,6.97619,0.75,0.06287425011396408,0.0021004201844334602
YJR131W,YJR143C,1,6.958031,0.7529411911964417,0.06387225538492203,0.0021004201844334602
YOR320C,YGL225W,1,6.9441013,0.7558139562606812,0.06487026065587997,0.0021004201844334602
YMR101C,YER003C,1,6.9186096,0.7586206793785095,0.06586826592683792,0.0021004201844334602
YNR048W,YEL038W,0,6.918421,0.75,0.06586826592683792,0.002200440037995577
YEL042W,YFR044C,0,6.9182987,0.7415730357170105,0.06586826592683792,0.002300460124388337
YPL227C,YDL193W,1,6.9180527,0.7444444298744202,0.06686626374721527,0.002300460124388337
YEL042W,YBR199W,1,6.9100122,0.7472527623176575,0.06786426901817322,0.002300460124388337
YGL167C,YDR221W,1,6.9075456,0.75,0.06886227428913116,0.002300460124388337
YDR368W,YDL212W,0,6.896424,0.7419354915618896,0.06886227428913116,0.0024004802107810974
YDL193W,YHR019C,0,6.8928385,0.7340425252914429,0.06886227428913116,0.002500500064343214
YGL027C,YAL023C,1,6.8791404,0.7368420958518982,0.06986027956008911,0.002500500064343214
YMR116C,YER004W,0,6.869647,0.7291666865348816,0.06986027956008911,0.0026005201507359743
YPL050C,YOR320C,1,6.8080425,0.7319587469100952,0.07085828483104706,0.0026005201507359743
YBL082C,YBR199W,1,6.801683,0.7346938848495483,0.071856290102005,0.0026005201507359743
YDL014W,YIL154C,0,6.789502,0.7272727489471436,0.071856290102005,0.002700540004298091
YBR158W,YDL243C,0,6.7790565,0.7200000286102295,0.071856290102005,0.002800560090690851
YOR103C,YDR221W,1,6.758317,0.7227723002433777,0.07285428792238235,0.002800560090690851
YLL006W,YOR133W,0,6.752281,0.7156862616539001,0.07285428792238235,0.0029005801770836115
YMR105C,YFR037C,0,6.723133,0.708737850189209,0.07285428792238235,0.003000600030645728
YEL002C,YOR320C,1,6.679488,0.7115384340286255,0.0738522931933403,0.003000600030645728
YGL126W,YNL301C,0,6.6517344,0.7047619223594666,0.0738522931933403,0.0031006201170384884
YAL059W,YNL183C,0,6.6400747,0.698113203048706,0.0738522931933403,0.0032006402034312487
YGL027C,YJR143C,1,6.5989113,0.7009345889091492,0.07485029846429825,0.0032006402034312487
YDR418W,YOL013C,0,6.597256,0.6944444179534912,0.07485029846429825,0.0033006600569933653
YOR085W,YKL035W,1,6.5847654,0.6972476840019226,0.0758483037352562,0.0033006600569933653
YNL279W,YNL169C,0,6.574279,0.6909090876579285,0.0758483037352562,0.0034006801433861256
YMR013C,YNR030W,1,6.5534983,0.6936936974525452,0.07684630900621414,0.0034006801433861256
YOR063W,YER004W,0,6.542163,0.6875,0.07684630900621414,0.003500700229778886
YER001W,YKR061W,1,6.540839,0.6902654767036438,0.07784431427717209,0.003500700229778886
YDL193W,YER001W,1,6.534624,0.6929824352264404,0.07884231209754944,0.003500700229778886
YIL014W,YBR110W,1,6.53396,0.695652186870575,0.07984031736850739,0.003500700229778886
YBL082C,YIL085C,1,6.526209,0.6982758641242981,0.08083832263946533,0.003500700229778886
YPL053C,YOR336W,1,6.5245333,0.7008547186851501,0.08183632791042328,0.003500700229778886
YHR064C,YBR005W,0,6.515914,0.694915235042572,0.08183632791042328,0.0036007200833410025
YBR205W,YBR015C,1,6.5154133,0.6974790096282959,0.08283433318138123,0.0036007200833410025
YMR119W,YLR061W,0,6.506341,0.6916666626930237,0.08283433318138123,0.0037007401697337627
YIL131C,YMR110C,0,6.500592,0.6859503984451294,0.08283433318138123,0.003800760256126523
YOR099W,YKL035W,1,6.496381,0.688524603843689,0.08383233845233917,0.003800760256126523
YNL029C,YGL047W,1,6.491863,0.6910569071769714,0.08483033627271652,0.003800760256126523
YMR101C,YOR320C,1,6.460902,0.6935483813285828,0.08582834154367447,0.003800760256126523
YEL002C,YPL227C,1,6.4268894,0.6959999799728394,0.08682634681463242,0.003800760256126523
YER003C,YPR183W,1,6.410519,0.6984127163887024,0.08782435208559036,0.003800760256126523
YAL055W,YOL080C,0,6.410309,0.6929134130477905,0.08782435208559036,0.0039007801096886396
YOR103C,YDL193W,1,6.4083047,0.6953125,0.08882235735654831,0.0039007801096886396
YAL023C,YPR183W,1,6.4010863,0.6976743936538696,0.08982036262750626,0.0039007801096886396
YGL022W,YNR059W,1,6.3929973,0.699999988079071,0.0908183604478836,0.0039007801096886396
YJL186W,YOR067C,1,6.389659,0.7022900581359863,0.09181636571884155,0.0039007801096886396
YER001W,YMR149W,1,6.3777647,0.7045454382896423,0.0928143709897995,0.0039007801096886396
YER070W,YBR286W,0,6.377489,0.6992481350898743,0.0928143709897995,0.0040008001960814
YGL022W,YDL093W,1,6.3522673,0.7014925479888916,0.09381237626075745,0.0040008001960814
YOR153W,YLR155C,0,6.349962,0.6962962746620178,0.09381237626075745,0.0041008200496435165
YJL183W,YDL093W,1,6.348095,0.6985294222831726,0.0948103815317154,0.0041008200496435165
YBR054W,YNL139C,0,6.338728,0.6934306621551514,0.0948103815317154,0.0042008403688669205
YEL002C,YJL186W,1,6.3349466,0.695652186870575,0.09580838680267334,0.0042008403688669205
YBR199W,YBR015C,1,6.3262844,0.6978417038917542,0.09680638462305069,0.0042008403688669205
YNL048W,YKL035W,1,6.3237696,0.699999988079071,0.09780438989400864,0.0042008403688669205
YJL002C,YKR061W,1,6.279213,0.7021276354789734,0.09880239516496658,0.0042008403688669205
YKR013W,YOR386W,0,6.2382708,0.6971830725669861,0.09880239516496658,0.004300860222429037
YJR145C,YBR273C,0,6.225852,0.692307710647583,0.09880239516496658,0.004400880075991154
YDL095W,YMR149W,1,6.211856,0.6944444179534912,0.09980040043592453,0.004400880075991154
YIL085C,YAL023C,1,6.2040644,0.6965517401695251,0.10079840570688248,0.004400880075991154
YNR059W,YJL183W,1,6.190234,0.698630154132843,0.10179640352725983,0.004400880075991154
YNR030W,YJL186W,1,6.1902094,0.7006802558898926,0.10279440879821777,0.004400880075991154
YGL022W,YJL186W,1,6.1803017,0.7027027010917664,0.10379241406917572,0.004400880075991154
YPL050C,YOR336W,1,6.1703854,0.7046979665756226,0.10479041934013367,0.004400880075991154
YOR099W,YGR227W,1,6.1661196,0.7066666483879089,0.10578842461109161,0.004400880075991154
YPR052C,YPL206C,0,6.1605954,0.7019867300987244,0.10578842461109161,0.004500900395214558
YAL023C,YDL093W,1,6.157818,0.7039473652839661,0.10678642988204956,0.004500900395214558
YER102W,YMR105C,0,6.1505976,0.6993464231491089,0.10678642988204956,0.004600920248776674
YMR068W,YLR355C,0,6.1400027,0.6948052048683167,0.10678642988204956,0.004700940102338791
YEL042W,YDL095W,1,6.138258,0.6967741847038269,0.10778442770242691,0.004700940102338791
YBR070C,YAL023C,1,6.1212835,0.6987179517745972,0.10878243297338486,0.004700940102338791
YBR070C,YKL035W,1,6.113035,0.7006369233131409,0.1097804382443428,0.004700940102338791
YDR221W,YBR015C,1,6.1107874,0.702531635761261,0.11077844351530075,0.004700940102338791
YOL017W,YDR023W,0,6.103819,0.698113203048706,0.11077844351530075,0.004800960421562195
YPL053C,YJL002C,1,6.10376,0.699999988079071,0.1117764487862587,0.004800960421562195
YIL085C,YPR183W,1,6.0953865,0.7018633484840393,0.11277445405721664,0.004800960421562195
YMR101C,YDL095W,1,6.094201,0.7037037014961243,0.113772451877594,0.004800960421562195
YBR035C,YPR010C,0,6.0914145,0.699386477470398,0.113772451877594,0.0049009802751243114
YGR008C,YPL036W,0,6.0501213,0.6951219439506531,0.113772451877594,0.005001000128686428
YKL008C,YGR142W,0,6.0446367,0.6909090876579285,0.113772451877594,0.005101019982248545
YML115C,YKL035W,1,6.0318236,0.6927710771560669,0.11477045714855194,0.005101019982248545
YJL139C,YJR143C,1,6.0294294,0.6946107745170593,0.11576846241950989,0.005101019982248545
YEL002C,YJR143C,1,6.0248528,0.6964285969734192,0.11676646769046783,0.005101019982248545
YGL225W,YAL023C,1,6.017484,0.6982248425483704,0.11776447296142578,0.005101019982248545
YPL050C,YKL035W,1,6.013774,0.699999988079071,0.11876247823238373,0.005101019982248545
YER001W,YER003C,1,6.0070777,0.7017543911933899,0.11976047605276108,0.005101019982248545
YJL212C,YHR043C,0,5.9972205,0.6976743936538696,0.11976047605276108,0.005201040301471949
YBR243C,YKR061W,1,5.995101,0.6994219422340393,0.12075848132371902,0.005201040301471949
YDR001C,YNR048W,0,5.9811225,0.6954023241996765,0.12075848132371902,0.005301060155034065
YBR085W,YAR007C,0,5.959592,0.691428542137146,0.12075848132371902,0.005401080008596182
YNL048W,YOR320C,1,5.9454217,0.6931818127632141,0.12175648659467697,0.005401080008596182
YGL022W,YJR143C,1,5.911112,0.694915235042572,0.12275449186563492,0.005401080008596182
YIL085C,YER001W,1,5.871786,0.6966292262077332,0.12375249713659286,0.005401080008596182
YJR131W,YMR149W,1,5.8629026,0.6983240246772766,0.12475050240755081,0.005401080008596182
YOR264W,YIL062C,0,5.862552,0.6944444179534912,0.12475050240755081,0.005501100327819586
YMR052W,YER091C,0,5.848604,0.6906077265739441,0.12475050240755081,0.005601120181381702
YNR030W,YJR131W,1,5.845647,0.692307710647583,0.12574850022792816,0.005601120181381702
YMR101C,YMR149W,1,5.840415,0.693989098072052,0.1267465054988861,0.005601120181381702
YOR175C,YDR023W,0,5.8279643,0.6902173757553101,0.1267465054988861,0.005701140034943819
YOR321W,YMR149W,1,5.8200893,0.6918919086456299,0.12774451076984406,0.005701140034943819
YDR221W,YGL022W,1,5.8085327,0.6935483813285828,0.128742516040802,0.005701140034943819
YOR336W,YAL023C,1,5.7944155,0.6951871514320374,0.12974052131175995,0.005701140034943819
YOR321W,YDR221W,1,5.791765,0.6968085169792175,0.1307385265827179,0.005701140034943819
YEL042W,YBL082C,1,5.7864122,0.6984127163887024,0.13173653185367584,0.005701140034943819
YMR101C,YAL023C,1,5.768981,0.699999988079071,0.1327345371246338,0.005701140034943819
YPL144W,YDR236C,0,5.7661,0.6963350772857666,0.1327345371246338,0.005801160354167223
YNL029C,YER003C,1,5.765831,0.6979166865348816,0.13373252749443054,0.005801160354167223
YJL198W,YDL230W,0,5.7618556,0.6943005323410034,0.13373252749443054,0.00590118020772934
YOR320C,YJL183W,1,5.7499957,0.6958763003349304,0.1347305327653885,0.00590118020772934
YEL036C,YJR131W,1,5.742767,0.6974359154701233,0.13572853803634644,0.00590118020772934
YOL105C,YIL124W,0,5.7382917,0.6938775777816772,0.13572853803634644,0.006001200061291456
YOR321W,YAL023C,1,5.736575,0.6954314708709717,0.13672654330730438,0.006001200061291456
YGL027C,YDL193W,1,5.7359705,0.6969696879386902,0.13772454857826233,0.006001200061291456
YBR110W,YDL055C,1,5.7236204,0.6984924674034119,0.13872255384922028,0.006001200061291456
YDR399W,YDL091C,0,5.7127805,0.6949999928474426,0.13872255384922028,0.00610122038051486
YBR291C,YMR297W,0,5.6956954,0.6915422677993774,0.13872255384922028,0.006201240234076977
YIL014W,YJR143C,1,5.6924644,0.6930692791938782,0.13972055912017822,0.006201240234076977
YML031W,YIL007C,0,5.690629,0.6896551847457886,0.13972055912017822,0.006301260087639093
YEL002C,YGL027C,1,5.674961,0.6911764740943909,0.14071856439113617,0.006301260087639093
YBR205W,YOR067C,1,5.661937,0.6926829218864441,0.14171656966209412,0.006301260087639093
YNL331C,YOL127W,0,5.660471,0.6893203854560852,0.14171656966209412,0.006401280406862497
YDR500C,YDR100W,0,5.6598015,0.6859903335571289,0.14171656966209412,0.006501300260424614
YGL141W,YPL124W,0,5.6565638,0.682692289352417,0.14171656966209412,0.006601320113986731
YDR221W,YDR119W,0,5.655238,0.679425835609436,0.14171656966209412,0.0067013404332101345
YBL082C,YDL193W,1,5.647662,0.6809523701667786,0.14271457493305206,0.0067013404332101345
YMR015C,YGR254W,0,5.6455646,0.6777251362800598,0.14271457493305206,0.006801360286772251
YIL085C,YMR149W,1,5.6397862,0.6792452931404114,0.14371258020401,0.006801360286772251
YDL095W,YOR085W,1,5.615896,0.6807511448860168,0.14471058547496796,0.006801360286772251
YBR205W,YER005W,1,5.6154275,0.6822429895401001,0.1457085758447647,0.006801360286772251
YNL219C,YBL082C,1,5.6011677,0.6837209463119507,0.14670658111572266,0.006801360286772251
YGR234W,YDR252W,0,5.600524,0.6805555820465088,0.14670658111572266,0.006901380140334368
YGL038C,YKR061W,1,5.5780916,0.6820276379585266,0.1477045863866806,0.006901380140334368
YIR012W,YLR093C,0,5.5751286,0.6788991093635559,0.1477045863866806,0.007001400459557772
YKL035W,YDL093W,1,5.5748997,0.6803653240203857,0.14870259165763855,0.007001400459557772
YNL048W,YGL257C,1,5.5550203,0.6818181872367859,0.1497005969285965,0.007001400459557772
YEL071W,YLL036C,0,5.5428276,0.6787330508232117,0.1497005969285965,0.007101420313119888
YOR321W,YEL042W,1,5.500887,0.6801801919937134,0.15069860219955444,0.007101420313119888
YDR483W,YKL035W,1,5.497159,0.681614339351654,0.1516966074705124,0.007101420313119888
YDR221W,YDL093W,1,5.4836397,0.6830357313156128,0.15269461274147034,0.007101420313119888
YNL048W,YBR199W,1,5.4799476,0.6844444274902344,0.15369261801242828,0.007101420313119888
YML019W,YBR243C,1,5.4757366,0.6858407258987427,0.15469062328338623,0.007101420313119888
YNL062C,YOR130C,0,5.473853,0.6828193664550781,0.15469062328338623,0.007201440166682005
YBL027W,YOR057W,0,5.4699965,0.6798245906829834,0.15469062328338623,0.007301460485905409
YNR049C,YFL039C,0,5.4600487,0.6768559217453003,0.15469062328338623,0.0074014803394675255
YML023C,YKL109W,0,5.457965,0.6739130616188049,0.15469062328338623,0.007501500193029642
YAL023C,YKR061W,1,5.454811,0.6753246784210205,0.15568862855434418,0.007501500193029642
YER001W,YGR036C,1,5.4524236,0.6767241358757019,0.15668663382530212,0.007501500193029642
YOR002W,YGL047W,1,5.452018,0.6781116127967834,0.15768462419509888,0.007501500193029642
YGL038C,YJR143C,1,5.4444532,0.6794871687889099,0.15868262946605682,0.007501500193029642
YDL110C,YLR310C,0,5.4402323,0.6765957474708557,0.15868262946605682,0.007601520512253046
YBR110W,YOR067C,1,5.4355354,0.6779661178588867,0.15968063473701477,0.007601520512253046
YBR211C,YJR145C,0,5.427355,0.6751055121421814,0.15968063473701477,0.007701540365815163
YLR083C,YDR268W,0,5.422476,0.6722689270973206,0.15968063473701477,0.007801560219377279
YOR320C,YGR036C,1,5.4056187,0.6736401915550232,0.16067864000797272,0.007801560219377279
YDR399W,YMR261C,0,5.3965116,0.6708333492279053,0.16067864000797272,0.007901580072939396
YDL232W,YAL023C,1,5.381113,0.6721991896629333,0.16167664527893066,0.007901580072939396
YGR284C,YLR459W,0,5.378042,0.6694214940071106,0.16167664527893066,0.0080016003921628
YGL096W,YNL061W,0,5.375491,0.6666666865348816,0.16167664527893066,0.008101620711386204
YGL027C,YPR183W,1,5.373459,0.6680327653884888,0.1626746505498886,0.008101620711386204
YBL020W,YBR199W,1,5.3657846,0.6693877577781677,0.16367265582084656,0.008101620711386204
YEL002C,YGL257C,1,5.356888,0.6707317233085632,0.1646706610918045,0.008101620711386204
YDR028C,YGR108W,0,5.3567276,0.6680161952972412,0.1646706610918045,0.008201640099287033
YGR199W,YKR061W,1,5.3556595,0.6693548560142517,0.16566866636276245,0.008201640099287033
YER005W,YJR143C,1,5.354637,0.6706827282905579,0.1666666716337204,0.008201640099287033
YER001W,YPR183W,1,5.3526473,0.671999990940094,0.16766467690467834,0.008201640099287033
YDL193W,YBR015C,1,5.3507032,0.6733067631721497,0.1686626672744751,0.008201640099287033
YER001W,YJR143C,1,5.3492246,0.6746031641960144,0.16966067254543304,0.008201640099287033
YJR123W,YKR014C,0,5.347166,0.6719367504119873,0.16966067254543304,0.008301660418510437
YOR002W,YAL023C,1,5.3399544,0.6732283234596252,0.170658677816391,0.008301660418510437
YBL082C,YDL093W,1,5.3367805,0.6745098233222961,0.17165668308734894,0.008301660418510437
YER031C,YHR160C,0,5.3356485,0.671875,0.17165668308734894,0.008401680737733841
YDR324C,YNL265C,0,5.324085,0.6692606806755066,0.17165668308734894,0.00850170012563467
YGL022W,YER003C,1,5.323004,0.6705426573753357,0.17265468835830688,0.00850170012563467
YMR013C,YBR205W,1,5.318773,0.6718146800994873,0.17365269362926483,0.00850170012563467
YNL029C,YJR131W,1,5.313987,0.6730769276618958,0.17465069890022278,0.00850170012563467
YPL206C,YLR249W,0,5.313053,0.6704980731010437,0.17465069890022278,0.008601720444858074
YEL038W,YNL207W,0,5.3116875,0.6679389476776123,0.17465069890022278,0.008701740764081478
YER001W,YOR320C,1,5.3109426,0.6692014932632446,0.17564870417118073,0.008701740764081478
YLR286C,YBL042C,0,5.299921,0.6666666865348816,0.17564870417118073,0.008801760151982307
YOR099W,YEL042W,1,5.29525,0.6679245233535767,0.17664670944213867,0.008801760151982307
YNL128W,YPL037C,0,5.282282,0.6654135584831238,0.17664670944213867,0.008901780471205711
YNR030W,YBR015C,1,5.2803545,0.6666666865348816,0.17764471471309662,0.008901780471205711
YGL027C,YOR085W,1,5.2795315,0.6679104566574097,0.17864271998405457,0.008901780471205711
YKL140W,YDL212W,0,5.2773542,0.6654275059700012,0.17864271998405457,0.009001800790429115
YOR103C,YGL047W,1,5.275075,0.6666666865348816,0.1796407252550125,0.009001800790429115
YOR056C,YGL137W,0,5.2697306,0.6642066240310669,0.1796407252550125,0.009101820178329945
YKL140W,YKL081W,0,5.26229,0.6617646813392639,0.1796407252550125,0.009201840497553349
YBR199W,YOR067C,1,5.255335,0.66300368309021,0.18063871562480927,0.009201840497553349
YHR024C,YCL030C,0,5.249876,0.6605839133262634,0.18063871562480927,0.009301860816776752
