Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL062W,YJL080C,0,5.2493453,0.6581818461418152,0.18063871562480927,0.009401880204677582
YOR103C,YNL029C,1,5.2444773,0.6594203114509583,0.1816367208957672,0.009401880204677582
YBR142W,YNL007C,0,5.2388725,0.6570397019386292,0.1816367208957672,0.009501900523900986
YDL019C,YJL122W,0,5.2380133,0.6546762585639954,0.1816367208957672,0.00960192084312439
YGL161C,YJR145C,0,5.2123375,0.6523297429084778,0.1816367208957672,0.009701940231025219
YOR099W,YDR221W,1,5.202985,0.6535714268684387,0.18263472616672516,0.009701940231025219
YML012W,YDR358W,0,5.1998625,0.6512455344200134,0.18263472616672516,0.009801960550248623
YGL027C,YGR227W,1,5.1967583,0.652482271194458,0.1836327314376831,0.009801960550248623
YEL002C,YER001W,1,5.171961,0.6537102460861206,0.18463073670864105,0.009801960550248623
YOR153W,YJL026W,0,5.167762,0.6514084339141846,0.18463073670864105,0.009901979938149452
YJL002C,YER005W,1,5.15455,0.6526315808296204,0.185628741979599,0.009901979938149452
YGR199W,YEL002C,1,5.1545014,0.6538461446762085,0.18662674725055695,0.009901979938149452
YML115C,YBR070C,1,5.1517205,0.6550522446632385,0.1876247525215149,0.009901979938149452
YNR030W,YOR153W,0,5.148403,0.6527777910232544,0.1876247525215149,0.010002000257372856
YOR293W,YDR479C,0,5.1341305,0.6505190134048462,0.1876247525215149,0.01010202057659626
YBR110W,YJL183W,1,5.133833,0.6517241597175598,0.18862275779247284,0.01010202057659626
YOL130W,YIL111W,0,5.12467,0.6494845151901245,0.18862275779247284,0.01020203996449709
YPL050C,YBR199W,1,5.1199846,0.6506849527359009,0.1896207630634308,0.01020203996449709
YNL048W,YAL023C,1,5.1059217,0.6518771052360535,0.19061876833438873,0.01020203996449709
YOR004W,YDL103C,0,5.0896025,0.6496598720550537,0.19061876833438873,0.010302060283720493
YDL091C,YGR128C,0,5.0683813,0.6474575996398926,0.19061876833438873,0.010402080602943897
YJL014W,YDR013W,0,5.0650964,0.6452702879905701,0.19061876833438873,0.010502099990844727
YJR075W,YGL245W,0,5.063324,0.6430976390838623,0.19061876833438873,0.01060212031006813
YGR157W,YOR143C,0,5.0564675,0.6409395933151245,0.19061876833438873,0.010702140629291534
YDR165W,YDR256C,0,5.043828,0.6387959718704224,0.19061876833438873,0.010802160017192364
YGL022W,YBR015C,1,5.034378,0.6399999856948853,0.19161677360534668,0.010802160017192364
YPL050C,YGL027C,1,5.0336246,0.6411960124969482,0.19261476397514343,0.010802160017192364
YDR224C,YJR066W,0,5.025117,0.639072835445404,0.19261476397514343,0.010902180336415768
YJL139C,YAL023C,1,5.0215445,0.6402640342712402,0.19361276924610138,0.010902180336415768
YJL002C,YEL042W,1,5.0069823,0.6414473652839661,0.19461077451705933,0.010902180336415768
YPL050C,YEL002C,1,4.9939966,0.6426229476928711,0.19560877978801727,0.010902180336415768
YDR221W,YML019W,1,4.9924626,0.6437908411026001,0.19660678505897522,0.010902180336415768
YML021C,YMR092C,0,4.984868,0.6416938304901123,0.19660678505897522,0.011002200655639172
YDL055C,YGL257C,1,4.978129,0.6428571343421936,0.19760479032993317,0.011002200655639172
YOL077C,YNL041C,0,4.9731374,0.6407766938209534,0.19760479032993317,0.011102220043540001
YBL020W,YAL023C,1,4.968703,0.6419354677200317,0.1986027956008911,0.011102220043540001
YML019W,YPR183W,1,4.9616604,0.6430867910385132,0.19960080087184906,0.011102220043540001
YER177W,YDR135C,0,4.9571333,0.6410256624221802,0.19960080087184906,0.011202240362763405
YLR249W,YPL186C,0,4.9400434,0.6389776468276978,0.19960080087184906,0.011302260681986809
YOR056C,YFR024C-A,0,4.9378805,0.6369426846504211,0.19960080087184906,0.011402280069887638
YHL001W,YIL124W,0,4.929718,0.6349206566810608,0.19960080087184906,0.011502300389111042
YHR104W,YPL032C,0,4.926348,0.6329113841056824,0.19960080087184906,0.011602320708334446
YPL160W,YOL019W,0,4.917996,0.6309148073196411,0.19960080087184906,0.011702340096235275
YAL023C,YMR149W,1,4.916834,0.6320754885673523,0.200598806142807,0.011702340096235275
YMR013C,YOR320C,1,4.9147806,0.6332288384437561,0.20159681141376495,0.011702340096235275
YEL002C,YOR336W,1,4.909228,0.6343749761581421,0.2025948166847229,0.011702340096235275
YER086W,YLR133W,0,4.9077845,0.6323987245559692,0.2025948166847229,0.01180236041545868
YDL055C,YGL027C,1,4.897155,0.6335403919219971,0.20359280705451965,0.01180236041545868
YDL193W,YOR320C,1,4.8932347,0.6346749067306519,0.2045908123254776,0.01180236041545868
YJL057C,YGR108W,0,4.8931828,0.6327160596847534,0.2045908123254776,0.011902380734682083
YML115C,YBL082C,1,4.890212,0.6338461637496948,0.20558881759643555,0.011902380734682083
YEL058W,YHL001W,0,4.8897076,0.6319018602371216,0.20558881759643555,0.012002400122582912
YNL219C,YKL035W,1,4.8857975,0.6330274939537048,0.2065868228673935,0.012002400122582912
YOL039W,YPL005W,0,4.8854866,0.6310975551605225,0.2065868228673935,0.012102420441806316
YIL014W,YOR320C,1,4.8833857,0.6322188377380371,0.20758482813835144,0.012102420441806316
YGL027C,YER001W,1,4.880747,0.6333333253860474,0.2085828334093094,0.012102420441806316
YDR058C,YAL003W,0,4.878315,0.6314199566841125,0.2085828334093094,0.01220244076102972
YJL186W,YAL023C,1,4.8733635,0.6325300931930542,0.20958083868026733,0.01220244076102972
YJR143C,YKR061W,1,4.872836,0.6336336135864258,0.21057884395122528,0.01220244076102972
YPL227C,YJL002C,1,4.8722453,0.6347305178642273,0.21157684922218323,0.01220244076102972
YOR099W,YGR036C,1,4.8641834,0.6358209252357483,0.21257485449314117,0.01220244076102972
YGL027C,YGL225W,1,4.861762,0.636904776096344,0.21357285976409912,0.01220244076102972
YIL014W,YPL227C,1,4.8593626,0.637982189655304,0.21457086503505707,0.01220244076102972
YOR321W,YER003C,1,4.8439703,0.639053225517273,0.21556885540485382,0.01220244076102972
YKR003W,YLR185W,0,4.842145,0.6371681690216064,0.21556885540485382,0.01230246014893055
YNR030W,YDL232W,1,4.8393235,0.6382352709770203,0.21656686067581177,0.01230246014893055
YJR016C,YEL039C,0,4.8389034,0.6363636255264282,0.21656686067581177,0.012402480468153954
YER063W,YGL171W,0,4.8287754,0.6345029473304749,0.21656686067581177,0.012502500787377357
YDR261C,YML106W,0,4.8286414,0.6326530575752258,0.21656686067581177,0.012602520175278187
YHR149C,YIL036W,0,4.819907,0.6308139562606812,0.21656686067581177,0.01270254049450159
YER007W,YPL079W,0,4.8197036,0.6289855241775513,0.21656686067581177,0.012802560813724995
YDL212W,YPR154W,0,4.8163834,0.6271676421165466,0.21656686067581177,0.012902580201625824
YOR256C,YOR369C,0,4.8161154,0.6253602504730225,0.21656686067581177,0.013002600520849228
YPR016C,YHR194W,0,4.8074317,0.6235632300376892,0.21656686067581177,0.013102620840072632
YBL082C,YOR320C,1,4.800738,0.6246418356895447,0.21756486594676971,0.013102620840072632
YIL126W,YHR016C,0,4.7960978,0.6228571534156799,0.21756486594676971,0.013202640227973461
YLR336C,YJL047C,0,4.794465,0.621082603931427,0.21756486594676971,0.013302660547196865
YGL047W,YPL157W,0,4.7940774,0.6193181872367859,0.21756486594676971,0.013402680866420269
YOR321W,YJL183W,1,4.7937174,0.620396614074707,0.21856287121772766,0.013402680866420269
YOL127W,YOL011W,0,4.7898827,0.6186440587043762,0.21856287121772766,0.013502700254321098
YPL053C,YML019W,1,4.779094,0.6197183132171631,0.2195608764886856,0.013502700254321098
YER099C,YGL250W,0,4.7721386,0.617977499961853,0.2195608764886856,0.013602720573544502
YJR016C,YNR019W,0,4.7616005,0.6162465214729309,0.2195608764886856,0.013702740892767906
YPR036W,YBL064C,0,4.7613106,0.6145251393318176,0.2195608764886856,0.013802760280668736
YDR221W,YDR483W,1,4.7555094,0.6155988574028015,0.22055888175964355,0.013802760280668736
YBL082C,YBR070C,1,4.754441,0.6166666746139526,0.2215568870306015,0.013802760280668736
YGL027C,YDL093W,1,4.7520075,0.6177285313606262,0.22255489230155945,0.013802760280668736
YEL002C,YAL023C,1,4.7493467,0.6187845468521118,0.2235528975725174,0.013802760280668736
YOR103C,YOR336W,1,4.749235,0.6198347210884094,0.22455090284347534,0.013802760280668736
YJR131W,YDL093W,1,4.748273,0.6208791136741638,0.2255489081144333,0.013802760280668736
YBR198C,YDR358W,0,4.747995,0.619178056716919,0.2255489081144333,0.01390278059989214
YBR110W,YER001W,1,4.7463064,0.6202185750007629,0.22654691338539124,0.01390278059989214
YDL193W,YOR067C,1,4.73917,0.6212534308433533,0.227544903755188,0.01390278059989214
YGL226C-A,YOR336W,1,4.738284,0.6222826242446899,0.22854290902614594,0.01390278059989214
YBL020W,YDL095W,1,4.7180815,0.6233062148094177,0.22954091429710388,0.01390278059989214
YNL048W,YEL042W,1,4.7135444,0.6243243217468262,0.23053891956806183,0.01390278059989214
YBR205W,YGL027C,1,4.713441,0.6253369450569153,0.23153692483901978,0.01390278059989214
YMR110C,YBR015C,0,4.7072015,0.6236559152603149,0.23153692483901978,0.014002800919115543
YPL100W,YIL019W,0,4.701499,0.6219838857650757,0.23153692483901978,0.014102820307016373
YPL227C,YNR059W,1,4.7001944,0.6229946613311768,0.23253493010997772,0.014102820307016373
YOR103C,YGL038C,1,4.6999187,0.6240000128746033,0.23353293538093567,0.014102820307016373
YNL048W,YDL093W,1,4.6971993,0.625,0.23453094065189362,0.014102820307016373
YPL226W,YBR001C,0,4.697115,0.6233421564102173,0.23453094065189362,0.014202840626239777
YNL209W,YHR188C,0,4.695371,0.6216931343078613,0.23453094065189362,0.01430286094546318
YBR213W,YNR001C,0,4.693739,0.6200527548789978,0.23453094065189362,0.01440288033336401
YNR030W,YDL093W,1,4.686988,0.621052622795105,0.23552894592285156,0.01440288033336401
YDR221W,YPL227C,1,4.6861744,0.6220472455024719,0.2365269511938095,0.01440288033336401
YNR030W,YPR183W,1,4.6845474,0.6230366230010986,0.23752495646476746,0.01440288033336401
YDR483W,YAL023C,1,4.684526,0.6240208745002747,0.2385229468345642,0.01440288033336401
YFR028C,YGL022W,0,4.683061,0.6223958134651184,0.2385229468345642,0.014502900652587414
YPR201W,YDR385W,0,4.6788826,0.6207792162895203,0.2385229468345642,0.014602920971810818
YOR321W,YML115C,1,4.675741,0.621761679649353,0.23952095210552216,0.014602920971810818
YLR095C,YEL011W,0,4.672387,0.6201550364494324,0.23952095210552216,0.014702940359711647
YGR227W,YJR143C,1,4.6711464,0.6211340427398682,0.2405189573764801,0.014702940359711647
YIL085C,YJR143C,1,4.6687136,0.622107982635498,0.24151696264743805,0.014702940359711647
YOR288C,YBR283C,0,4.6631184,0.620512843132019,0.24151696264743805,0.014802960678935051
YNL287W,YMR125W,0,4.6627502,0.6189258098602295,0.24151696264743805,0.014902980998158455
YML019W,YKR061W,1,4.6623945,0.6198979616165161,0.242514967918396,0.014902980998158455
YMR149W,YGR036C,1,4.6595545,0.6208651661872864,0.24351297318935394,0.014902980998158455
YNL113W,YPL053C,0,4.659423,0.6192893385887146,0.24351297318935394,0.015003000386059284
YBR205W,YGL038C,1,4.656838,0.6202531456947327,0.2445109784603119,0.015003000386059284
YNL048W,YOR099W,1,4.652089,0.6212121248245239,0.24550898373126984,0.015003000386059284
YBL082C,YJR143C,1,4.6513357,0.6221662759780884,0.24650698900222778,0.015003000386059284
YKL185W,YOR288C,0,4.6449704,0.6206030249595642,0.24650698900222778,0.015103020705282688
YEL002C,YBR199W,1,4.644684,0.621553897857666,0.24750499427318573,0.015103020705282688
YDR182W,YPL032C,0,4.640736,0.6200000047683716,0.24750499427318573,0.015203041024506092
YPL105C,YCR021C,0,4.640336,0.618453860282898,0.24750499427318573,0.015303060412406921
YBR191W,YPL005W,0,4.63245,0.6169154047966003,0.24750499427318573,0.015403080731630325
YOR321W,YBR002C,1,4.631631,0.6178659796714783,0.24850299954414368,0.015403080731630325
YGR199W,YPL053C,1,4.6195784,0.6188119053840637,0.24950100481510162,0.015403080731630325
YOR028C,YJR086W,0,4.611017,0.6172839403152466,0.24950100481510162,0.01550310105085373
YOL041C,YBL050W,0,4.6002827,0.6157635450363159,0.24950100481510162,0.015603120438754559
YDR483W,YDL232W,1,4.5936365,0.6167076230049133,0.25049901008605957,0.015603120438754559
YBR110W,YIL085C,1,4.5919657,0.6176470518112183,0.2514970004558563,0.015603120438754559
YBL020W,YOR067C,1,4.5915756,0.6185818910598755,0.25249502062797546,0.015603120438754559
YGR199W,YGL047W,1,4.5851507,0.6195122003555298,0.2534930109977722,0.015603120438754559
YDR221W,YNL029C,1,4.5821133,0.6204379796981812,0.25449103116989136,0.015603120438754559
YBR199W,YNL080C,1,4.5803957,0.6213592290878296,0.2554890215396881,0.015603120438754559
YOR002W,YDL232W,1,4.5801096,0.6222760081291199,0.25648701190948486,0.015603120438754559
YBR199W,YER003C,1,4.5787416,0.6231883764266968,0.257485032081604,0.015603120438754559
YJL059W,YOR224C,0,4.573156,0.6216867566108704,0.257485032081604,0.015703139826655388
YAL014C,YOR234C,0,4.565537,0.620192289352417,0.257485032081604,0.015803160145878792
YDR242W,YNR038W,0,4.5592527,0.6187050342559814,0.257485032081604,0.015903180465102196
YGL022W,YGL225W,1,4.549074,0.619617223739624,0.25848302245140076,0.015903180465102196
YPL053C,YGL257C,1,4.542224,0.620525062084198,0.2594810426235199,0.015903180465102196
YCL038C,YBR068C,0,4.527504,0.6190476417541504,0.2594810426235199,0.0160032007843256
YBR205W,YGR036C,1,4.52598,0.6199524998664856,0.26047903299331665,0.0160032007843256
YBR015C,YPR183W,1,4.519925,0.620853066444397,0.2614770531654358,0.0160032007843256
YOR336W,YKL035W,1,4.5169015,0.6217494010925293,0.26247504353523254,0.0160032007843256
YBR290W,YML024W,0,4.513393,0.6202830076217651,0.26247504353523254,0.016103221103549004
YLR008C,YER143W,0,4.5126724,0.6188235282897949,0.26247504353523254,0.016203241422772408
YER170W,YAL023C,0,4.5109735,0.6173709034919739,0.26247504353523254,0.016303259879350662
YJL177W,YAR007C,0,4.508478,0.6159250736236572,0.26247504353523254,0.016403280198574066
YMR101C,YBR205W,1,4.5071993,0.6168224215507507,0.2634730637073517,0.016403280198574066
YMR289W,YMR230W,0,4.5049915,0.6153846383094788,0.2634730637073517,0.01650330051779747
YEL042W,YIL085C,1,4.504032,0.6162790656089783,0.26447105407714844,0.01650330051779747
YEL002C,YGL047W,1,4.496891,0.6171693801879883,0.2654690742492676,0.01650330051779747
YGL038C,YGR036C,1,4.4943447,0.6180555820465088,0.26646706461906433,0.01650330051779747
YBL064C,YHR149C,0,4.491993,0.6166281700134277,0.26646706461906433,0.016603320837020874
YNL093W,YBR106W,0,4.485286,0.6152073740959167,0.26646706461906433,0.016703341156244278
YMR101C,YGL022W,1,4.4813585,0.6160919666290283,0.2674650549888611,0.016703341156244278
YOR321W,YBR243C,1,4.469658,0.6169725060462952,0.2684630751609802,0.016703341156244278
YGL047W,YGR098C,0,4.4677167,0.6155606508255005,0.2684630751609802,0.016803361475467682
YBL082C,YBR205W,1,4.4634423,0.6164383292198181,0.269461065530777,0.016803361475467682
YJR131W,YNL080C,1,4.453108,0.6173120737075806,0.2704590857028961,0.016803361475467682
YOR099W,YDL232W,1,4.4485736,0.6181818246841431,0.27145707607269287,0.016803361475467682
YIL085C,YOR067C,1,4.438445,0.6190476417541504,0.272455096244812,0.016803361475467682
YBR002C,YER003C,1,4.436277,0.6199095249176025,0.27345308661460876,0.016803361475467682
YMR149W,YJL183W,1,4.432417,0.6207674741744995,0.2744511067867279,0.016803361475467682
YGL226C-A,YMR149W,1,4.43161,0.6216216087341309,0.27544909715652466,0.016803361475467682
YJL186W,YOR085W,1,4.4305553,0.6224719285964966,0.2764471173286438,0.016803361475467682
YBR199W,YGL257C,1,4.430502,0.6233183741569519,0.27744510769844055,0.016803361475467682
YOR002W,YGL225W,1,4.4266014,0.6241610646247864,0.2784431278705597,0.016803361475467682
YGL167C,YKR061W,1,4.425101,0.625,0.27944111824035645,0.016803361475467682
YEL031W,YKL035W,1,4.424837,0.6258351802825928,0.2804391086101532,0.016803361475467682
YPL051W,YPR102C,0,4.4236345,0.6244444251060486,0.2804391086101532,0.016903379932045937
YDR434W,YHR106W,0,4.415983,0.623059868812561,0.2804391086101532,0.01700340025126934
YGR199W,YIL085C,1,4.4138145,0.6238937973976135,0.28143712878227234,0.01700340025126934
YNL048W,YEL002C,1,4.4123354,0.6247240900993347,0.2824351191520691,0.01700340025126934
YGL195W,YNL300W,0,4.409608,0.6233479976654053,0.2824351191520691,0.017103420570492744
YDR251W,YPL079W,0,4.4050846,0.6219780445098877,0.2824351191520691,0.01720344088971615
YDR300C,YNL126W,0,4.404841,0.6206140518188477,0.2824351191520691,0.017303461208939552
YLR060W,YHR050W,0,4.4003696,0.6192560195922852,0.2824351191520691,0.017403481528162956
YBL082C,YJR131W,1,4.3982005,0.6200873255729675,0.28343313932418823,0.017403481528162956
YEL005C,YLR229C,0,4.3945346,0.6187363862991333,0.28343313932418823,0.01750349998474121
YPL227C,YBR205W,1,4.3883142,0.6195651888847351,0.284431129693985,0.01750349998474121
YBL020W,YDL193W,1,4.3797474,0.6203904747962952,0.2854291498661041,0.01750349998474121
YOR125C,YML014W,0,4.37605,0.6190476417541504,0.2854291498661041,0.017603520303964615
YPL053C,YOR002W,1,4.3718576,0.6198704242706299,0.2864271402359009,0.017603520303964615
YOR321W,YPL227C,1,4.371702,0.6206896305084229,0.28742516040802,0.017603520303964615
YLR286C,YHR167W,0,4.3690314,0.6193548440933228,0.28742516040802,0.01770354062318802
YOR059C,YDR037W,0,4.3620434,0.6180257797241211,0.28742516040802,0.017803560942411423
YDL243C,YJL138C,0,4.36081,0.6167023777961731,0.28742516040802,0.017903581261634827
YOR136W,YPR052C,0,4.3507185,0.6153846383094788,0.28742516040802,0.01800360158085823
YAR007C,YKR059W,0,4.344288,0.6140725016593933,0.28742516040802,0.018103620037436485
YNL154C,YGL196W,0,4.344209,0.6127659678459167,0.28742516040802,0.01820364035665989
YLR409C,YDL072C,0,4.3418493,0.6114649772644043,0.28742516040802,0.018303660675883293
YGR227W,YOR085W,1,4.3413773,0.6122881174087524,0.2884231507778168,0.018303660675883293
YDL213C,YHR083W,0,4.338638,0.6109936833381653,0.2884231507778168,0.018403680995106697
YOR321W,YPL050C,1,4.335164,0.6118143200874329,0.2894211709499359,0.018403680995106697
YIL052C,YGL053W,0,4.3348823,0.6105263233184814,0.2894211709499359,0.0185037013143301
YBL082C,YKR061W,1,4.33318,0.6113445162773132,0.29041916131973267,0.0185037013143301
YGL022W,YNL080C,1,4.326544,0.6121593117713928,0.2914171516895294,0.0185037013143301
YOR336W,YER005W,1,4.326535,0.6129707098007202,0.29241517186164856,0.0185037013143301
YCR097W,YLR075W,0,4.3256025,0.6116909980773926,0.29241517186164856,0.018603721633553505
YPL227C,YDL232W,1,4.325306,0.612500011920929,0.2934131622314453,0.018603721633553505
YCR004C,YGL135W,0,4.3195753,0.6112266182899475,0.2934131622314453,0.01870374009013176
YML019W,YBR199W,1,4.318508,0.6120331883430481,0.29441118240356445,0.01870374009013176
YOR099W,YGL257C,1,4.317301,0.6128364205360413,0.2954091727733612,0.01870374009013176
YEL002C,YDL095W,1,4.3149676,0.6136363744735718,0.29640719294548035,0.01870374009013176
YJR143C,YAL023C,1,4.314044,0.6144329905509949,0.2974051833152771,0.01870374009013176
YOR241W,YBR272C,0,4.3131075,0.6131687164306641,0.2974051833152771,0.018803760409355164
YGL257C,YDL093W,1,4.309873,0.6139630675315857,0.29840320348739624,0.018803760409355164
YNL156C,YPL157W,0,4.3077326,0.6127049326896667,0.29840320348739624,0.018903780728578568
YIL014W,YOR002W,1,4.307251,0.6134969592094421,0.299401193857193,0.018903780728578568
YER001W,YGL257C,1,4.3053823,0.6142857074737549,0.30039921402931213,0.018903780728578568
YIL014W,YBR015C,1,4.2943087,0.6150712966918945,0.3013972043991089,0.018903780728578568
YOR103C,YGR036C,1,4.293675,0.6158536672592163,0.30239519476890564,0.018903780728578568
YDL055C,YKL035W,1,4.291032,0.616632878780365,0.3033932149410248,0.018903780728578568
YJL002C,YJL139C,1,4.290141,0.6174089312553406,0.30439120531082153,0.018903780728578568
YGR227W,YGL047W,1,4.2900085,0.6181818246841431,0.3053892254829407,0.018903780728578568
YDR500C,YOR175C,0,4.287462,0.6169354915618896,0.3053892254829407,0.01900380104780197
YPL031C,YDR117C,0,4.285819,0.6156941652297974,0.3053892254829407,0.019103821367025375
YDL232W,YOR320C,1,4.28117,0.6164658665657043,0.3063872158527374,0.019103821367025375
YJL097W,YGR062C,0,4.28001,0.6152304410934448,0.3063872158527374,0.01920384168624878
YOR002W,YGR036C,1,4.276543,0.6159999966621399,0.30738523602485657,0.01920384168624878
YIL014W,YOR067C,1,4.275054,0.6167664527893066,0.3083832263946533,0.01920384168624878
YBR035C,YGL155W,0,4.272253,0.6155378222465515,0.3083832263946533,0.019303860142827034
YBR023C,YOR217W,0,4.268971,0.6143141388893127,0.3083832263946533,0.019403880462050438
YGL022W,YAL023C,1,4.2657204,0.6150793433189392,0.30938124656677246,0.019403880462050438
YIL069C,YOL071W,0,4.2609377,0.6138613820075989,0.30938124656677246,0.019503900781273842
YPL050C,YNR059W,1,4.258718,0.6146245002746582,0.3103792369365692,0.019503900781273842
YNL048W,YER001W,1,4.257534,0.6153846383094788,0.31137725710868835,0.019503900781273842
YJR013W,YGR218W,0,4.2527065,0.6141732335090637,0.31137725710868835,0.019603921100497246
YPR081C,YGL076C,0,4.239988,0.6129665970802307,0.31137725710868835,0.01970394141972065
YIL075C,YPR110C,0,4.239717,0.6117647290229797,0.31137725710868835,0.019803959876298904
YOR103C,YJR143C,1,4.2376175,0.6125244498252869,0.3123752474784851,0.019803959876298904
YGL167C,YOR085W,1,4.2345486,0.61328125,0.31337326765060425,0.019803959876298904
YGR199W,YOR320C,1,4.2316575,0.6140350699424744,0.314371258020401,0.019803959876298904
YDR447C,YJR161C,0,4.230733,0.612840473651886,0.314371258020401,0.01990398019552231
YDR483W,YOR067C,1,4.2281904,0.6135922074317932,0.31536924839019775,0.01990398019552231
YNL029C,YBR205W,1,4.225733,0.6143410801887512,0.3163672685623169,0.01990398019552231
YGR097W,YPL154C,0,4.2118,0.613152801990509,0.3163672685623169,0.020004000514745712
YLL039C,YJL052W,0,4.2091746,0.6119691133499146,0.3163672685623169,0.020104020833969116
YML101C,YNL123W,0,4.2046413,0.610789954662323,0.3163672685623169,0.02020404115319252
YLR441C,YEL059C-A,0,4.2040133,0.6096153855323792,0.3163672685623169,0.020304061472415924
YDL095W,YBR110W,1,4.203046,0.6103646755218506,0.31736525893211365,0.020304061472415924
YJR016C,YKR088C,0,4.2001595,0.6091954112052917,0.31736525893211365,0.02040407992899418
YEL042W,YKR061W,1,4.1912937,0.609942615032196,0.3183632791042328,0.02040407992899418
YNL219C,YGL047W,1,4.1865883,0.6106870174407959,0.31936126947402954,0.02040407992899418
YJR041C,YDL110C,0,4.181418,0.6095238327980042,0.31936126947402954,0.020504100248217583
YMR026C,YLR060W,0,4.1758156,0.608364999294281,0.31936126947402954,0.020604120567440987
YOR002W,YGL022W,1,4.17413,0.6091081500053406,0.3203592896461487,0.020604120567440987
YBR023C,YKL127W,0,4.1698675,0.6079545617103577,0.3203592896461487,0.02070414088666439
YIL014W,YGL022W,1,4.1686335,0.6086956262588501,0.32135728001594543,0.02070414088666439
YPL028W,YFR003C,0,4.1674232,0.6075471639633179,0.32135728001594543,0.020804161205887794
YDR221W,YNR059W,1,4.165066,0.6082862615585327,0.3223553001880646,0.020804161205887794
YIL014W,YKL035W,1,4.161749,0.6090225577354431,0.32335329055786133,0.020804161205887794
YOR336W,YBR015C,1,4.159754,0.6097561120986938,0.32435131072998047,0.020804161205887794
YIL018W,YEL059C-A,0,4.1521773,0.6086142063140869,0.32435131072998047,0.0209041815251112
YDL055C,YGR036C,1,4.1464825,0.6093457937240601,0.3253493010997772,0.0209041815251112
YJL104W,YJR073C,0,4.1393538,0.608208954334259,0.3253493010997772,0.021004199981689453
YGR007W,YDR341C,0,4.138464,0.6070763468742371,0.3253493010997772,0.021104220300912857
YER001W,YER005W,1,4.137105,0.6078066825866699,0.326347291469574,0.021104220300912857
YDR276C,YKR093W,0,4.1336594,0.6066790223121643,0.326347291469574,0.02120424062013626
YBL020W,YJR131W,1,4.129575,0.6074073910713196,0.3273453116416931,0.02120424062013626
YKL156W,YBR214W,0,4.123204,0.6062846779823303,0.3273453116416931,0.021304260939359665
YGL059W,YGR103W,0,4.121956,0.6051660776138306,0.3273453116416931,0.02140428125858307
YBL082C,YER005W,1,4.1195126,0.6058931946754456,0.32834330201148987,0.02140428125858307
YLR260W,YDL082W,0,4.1171274,0.6047794222831726,0.32834330201148987,0.021504301577806473
YPL183C,YDL200C,0,4.115984,0.6036697030067444,0.32834330201148987,0.021604320034384727
YOR003W,YNL113W,0,4.1141686,0.6025640964508057,0.32834330201148987,0.02170434035360813
YMR004W,YJL080C,0,4.1084614,0.6014625430107117,0.32834330201148987,0.021804360672831535
YDR074W,YHR133C,0,4.102992,0.6003649830818176,0.32834330201148987,0.02190438099205494
YCL040W,YLR186W,0,4.0980873,0.5992714166641235,0.32834330201148987,0.022004401311278343
