Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL050C,YPL053C,1,4.0962687,0.6000000238418579,0.329341322183609,0.022004401311278343
YBL020W,YJR143C,1,4.0916147,0.6007259488105774,0.33033931255340576,0.022004401311278343
YOR320C,YOR067C,1,4.0818386,0.6014492511749268,0.3313373327255249,0.022004401311278343
YPL176C,YHR019C,0,4.081261,0.6003616452217102,0.3313373327255249,0.022104421630501747
YNR030W,YGL027C,1,4.080499,0.6010830402374268,0.33233532309532166,0.022104421630501747
YML023C,YPR023C,0,4.070047,0.6000000238418579,0.33233532309532166,0.022204440087080002
YMR013C,YDR221W,1,4.0620265,0.6007194519042969,0.3333333432674408,0.022204440087080002
YDR221W,YNL300W,0,4.0613317,0.5996409058570862,0.3333333432674408,0.022304460406303406
YOL071W,YNL300W,0,4.0607824,0.5985662937164307,0.3333333432674408,0.02240448072552681
YGR194C,YJL167W,0,4.060103,0.5974955558776855,0.3333333432674408,0.022504501044750214
YOL078W,YFL005W,0,4.0514727,0.5964285731315613,0.3333333432674408,0.022604521363973618
YBR126C,YGR200C,0,4.046631,0.5953654050827026,0.3333333432674408,0.02270454168319702
YMR015C,YDR297W,0,4.0458994,0.5943060517311096,0.3333333432674408,0.022804560139775276
YJL002C,YGL027C,1,4.0456247,0.5950266718864441,0.33433133363723755,0.022804560139775276
YNL219C,YJR131W,1,4.0442824,0.5957446694374084,0.3353293538093567,0.022804560139775276
YLR216C,YJL197W,0,4.0343328,0.5946902632713318,0.3353293538093567,0.02290458045899868
YGR261C,YPL161C,0,4.031517,0.5936395525932312,0.3353293538093567,0.023004600778222084
YNR008W,YJL048C,0,4.0311384,0.5925925970077515,0.3353293538093567,0.023104621097445488
YPL030W,YNL005C,0,4.0240088,0.591549277305603,0.3353293538093567,0.023204641416668892
YNL167C,YOR045W,0,4.023782,0.5905096530914307,0.3353293538093567,0.023304661735892296
YOR336W,YLR083C,0,4.014602,0.5894736647605896,0.3353293538093567,0.02340468019247055
YBR002C,YOR002W,1,4.0088024,0.5901926159858704,0.33632734417915344,0.02340468019247055
YNL025C,YNL177C,0,4.0029297,0.5891608595848083,0.33632734417915344,0.023504700511693954
YLR276C,YDR098C,0,3.998848,0.5881326198577881,0.33632734417915344,0.02360472083091736
YNL186W,YCR036W,0,3.9948235,0.5871080160140991,0.33632734417915344,0.023704741150140762
YFR004W,YPL126W,0,3.990228,0.5860869288444519,0.33632734417915344,0.023804761469364166
YDR292C,YKR088C,0,3.9901476,0.5850694179534912,0.33632734417915344,0.02390478178858757
YOR375C,YLR431C,0,3.9888167,0.584055483341217,0.33632734417915344,0.024004800245165825
YOR103C,YPR183W,1,3.9873571,0.5847750902175903,0.3373253345489502,0.024004800245165825
YBR171W,YLR398C,0,3.9867425,0.5837650895118713,0.3373253345489502,0.02410482056438923
YIL014W,YOR085W,1,3.9839962,0.584482729434967,0.33832335472106934,0.02410482056438923
YEL002C,YDL193W,1,3.9804897,0.585197925567627,0.3393213450908661,0.02410482056438923
YOR336W,YOR067C,1,3.9796515,0.5859106779098511,0.34031936526298523,0.02410482056438923
YLR066W,YDR197W,0,3.961516,0.5849056839942932,0.34031936526298523,0.024204840883612633
YNL316C,YJR131W,0,3.9556198,0.5839040875434875,0.34031936526298523,0.024304861202836037
YJR137C,YOR039W,0,3.9545462,0.5829060077667236,0.34031936526298523,0.02440488152205944
YBR205W,YER003C,1,3.9537053,0.5836177468299866,0.341317355632782,0.02440488152205944
YPL227C,YIL085C,1,3.9502711,0.5843271017074585,0.3423153758049011,0.02440488152205944
YLR117C,YGL009C,0,3.9496436,0.5833333134651184,0.3423153758049011,0.024504901841282845
YEL002C,YDR483W,1,3.9455602,0.5840407609939575,0.3433133661746979,0.024504901841282845
YMR029C,YGR271C-A,0,3.9442358,0.5830508470535278,0.3433133661746979,0.0246049202978611
YGL137W,YJR118C,0,3.9434109,0.5820642709732056,0.3433133661746979,0.024704940617084503
YPL106C,YMR232W,0,3.942418,0.5810810923576355,0.3433133661746979,0.024804960936307907
YJL050W,YDL030W,0,3.9412527,0.5801011919975281,0.3433133661746979,0.02490498125553131
YOR096W,YHR005C,0,3.9393373,0.5791245698928833,0.3433133661746979,0.025005001574754715
YML019W,YBR070C,1,3.9390347,0.5798319578170776,0.344311386346817,0.025005001574754715
YNL029C,YJL186W,1,3.9385977,0.5805369019508362,0.34530937671661377,0.025005001574754715
YFR042W,YIL014W,0,3.9370408,0.5795645117759705,0.34530937671661377,0.02510502189397812
YOR103C,YBR110W,1,3.9369926,0.5802675485610962,0.3463073968887329,0.02510502189397812
YLR406C,YMR060C,0,3.932011,0.5792988538742065,0.3463073968887329,0.025205040350556374
YDL055C,YNR030W,1,3.9314203,0.5799999833106995,0.34730538725852966,0.025205040350556374
YOR244W,YJL026W,0,3.922569,0.5790349245071411,0.34730538725852966,0.025305060669779778
YOR375C,YML100W,0,3.9180622,0.5780730843544006,0.34730538725852966,0.02540508098900318
YDL095W,YPR183W,1,3.916722,0.578772783279419,0.3483034074306488,0.02540508098900318
YOR321W,YGR227W,1,3.9150825,0.5794702172279358,0.34930139780044556,0.02540508098900318
YJL139C,YGR227W,1,3.9120665,0.5801652669906616,0.3502993881702423,0.02540508098900318
YEL002C,YLR340W,0,3.9119267,0.5792078971862793,0.3502993881702423,0.025505101308226585
YPR183W,YJL183W,1,3.9115832,0.5799011588096619,0.35129740834236145,0.025505101308226585
YDL213C,YPR121W,0,3.9057817,0.5789473652839661,0.35129740834236145,0.02560512162744999
YKR060W,YDR330W,0,3.9054244,0.5779967308044434,0.35129740834236145,0.025705141946673393
YKL099C,YJL048C,0,3.9047585,0.577049195766449,0.35129740834236145,0.025805160403251648
YLR259C,YGR046W,0,3.9031217,0.5761047601699829,0.35129740834236145,0.025905180722475052
YAL023C,YIL051C,0,3.8972788,0.5751634240150452,0.35129740834236145,0.026005201041698456
YEL055C,YHR001W,0,3.8939366,0.574225127696991,0.35129740834236145,0.02610522136092186
YOR374W,YHR204W,0,3.8873692,0.5732899308204651,0.35129740834236145,0.026205241680145264
YBR110W,YGL022W,1,3.8824773,0.5739837288856506,0.3522953987121582,0.026205241680145264
YOR099W,YBR243C,1,3.8815744,0.5746753215789795,0.35329341888427734,0.026205241680145264
YBR205W,YNL080C,1,3.880333,0.5753646492958069,0.3542914092540741,0.026205241680145264
YGR008C,YLR136C,0,3.878211,0.5744336843490601,0.3542914092540741,0.02630526013672352
YOR341W,YDR256C,0,3.8740227,0.5735056400299072,0.3542914092540741,0.026405280455946922
YPL029W,YML104C,0,3.873708,0.5725806355476379,0.3542914092540741,0.026505300775170326
YNL029C,YDR483W,1,3.8708408,0.5732689499855042,0.35528942942619324,0.026505300775170326
YPL053C,YDR483W,1,3.8704386,0.5739549994468689,0.35628741979599,0.026505300775170326
YGL167C,YJL139C,1,3.8652894,0.574638843536377,0.35728543996810913,0.026505300775170326
YOR227W,YBR160W,0,3.8651414,0.5737179517745972,0.35728543996810913,0.02660532109439373
YML115C,YPL227C,1,3.8632934,0.574400007724762,0.3582834303379059,0.02660532109439373
YIL014W,YGL257C,1,3.8622813,0.5750798583030701,0.359281450510025,0.02660532109439373
YBR243C,YJL186W,1,3.861843,0.5757575631141663,0.3602794408798218,0.02660532109439373
YLR286C,YPL209C,0,3.8606048,0.574840784072876,0.3602794408798218,0.026705341413617134
YDR110W,YDR421W,0,3.8553061,0.5739268660545349,0.3602794408798218,0.026805361732840538
YOR336W,YGL038C,1,3.8518276,0.5746031999588013,0.36127743124961853,0.026805361732840538
YML115C,YJL002C,1,3.8498883,0.5752773284912109,0.36227545142173767,0.026805361732840538
YIL014W,YML019W,1,3.8430028,0.5759493708610535,0.3632734417915344,0.026805361732840538
YGL038C,YER003C,1,3.8401282,0.5766192674636841,0.36427146196365356,0.026805361732840538
YKR061W,YPR183W,1,3.8346624,0.5772870779037476,0.3652694523334503,0.026805361732840538
YPL212C,YHR194W,0,3.8277206,0.5763779282569885,0.3652694523334503,0.026905380189418793
YDR001C,YOL078W,0,3.8158216,0.5754716992378235,0.3652694523334503,0.027005400508642197
YBR164C,YIL124W,0,3.8072176,0.5745682716369629,0.3652694523334503,0.0271054208278656
YJL198W,YMR072W,0,3.8041904,0.5736677050590515,0.3652694523334503,0.027205441147089005
YDR264C,YER007C-A,0,3.8028822,0.5727699398994446,0.3652694523334503,0.02730546146631241
YOR103C,YNR059W,1,3.79986,0.573437511920929,0.36626747250556946,0.02730546146631241
YDR093W,YPR102C,0,3.7992687,0.5725429058074951,0.36626747250556946,0.027405481785535812
YML078W,YLR340W,0,3.7984886,0.5716511011123657,0.36626747250556946,0.027505500242114067
YGL054C,YNR055C,0,3.7939973,0.570762038230896,0.36626747250556946,0.02760552056133747
YPL227C,YOR336W,1,3.7938888,0.5714285969734192,0.3672654628753662,0.02760552056133747
YNL048W,YML019W,1,3.7938652,0.5720930099487305,0.36826348304748535,0.02760552056133747
YJL002C,YNR030W,1,3.793075,0.5727553963661194,0.3692614734172821,0.02760552056133747
YKL141W,YGR101W,0,3.7875323,0.5718701481819153,0.3692614734172821,0.027705540880560875
YOR271C,YBR103W,0,3.7872787,0.5709876418113708,0.3692614734172821,0.02780556119978428
YBR243C,YGR036C,1,3.78644,0.5716487169265747,0.37025949358940125,0.02780556119978428
YKL084W,YBR048W,0,3.785571,0.5707692503929138,0.37025949358940125,0.027905581519007683
YDR483W,YNL080C,1,3.7848911,0.5714285969734192,0.371257483959198,0.027905581519007683
YOR321W,YGL257C,1,3.7847905,0.5720859169960022,0.37225547432899475,0.027905581519007683
YPR102C,YNL088W,0,3.7826457,0.5712097883224487,0.37225547432899475,0.028005601838231087
YGL225W,YGL257C,1,3.781067,0.571865439414978,0.3732534945011139,0.028005601838231087
YBR243C,YIL085C,1,3.7808547,0.572519063949585,0.37425148487091064,0.028005601838231087
YFL018C,YDR345C,0,3.7805161,0.5716463327407837,0.37425148487091064,0.02810562029480934
YHL003C,YHL031C,0,3.779913,0.5707762837409973,0.37425148487091064,0.028205640614032745
YGL141W,YIR021W,0,3.7790241,0.5699087977409363,0.37425148487091064,0.02830566093325615
YKL004W,YDR148C,0,3.7741413,0.5690439939498901,0.37425148487091064,0.028405681252479553
YBR198C,YKL080W,0,3.7715106,0.5681818127632141,0.37425148487091064,0.028505701571702957
YJL002C,YGL022W,1,3.7702994,0.5688350796699524,0.3752495050430298,0.028505701571702957
YGL038C,YOR067C,1,3.7677007,0.5694863796234131,0.37624749541282654,0.028505701571702957
YDL193W,YJL186W,1,3.7658584,0.570135772228241,0.3772455155849457,0.028505701571702957
YML031W,YDR158W,0,3.7641292,0.5692771077156067,0.3772455155849457,0.02860572189092636
YML019W,YJR143C,1,3.7640772,0.5699248313903809,0.37824350595474243,0.02860572189092636
YMR101C,YPL227C,1,3.763022,0.5705705881118774,0.3792415261268616,0.02860572189092636
YPL053C,YNR030W,1,3.7617607,0.5712143778800964,0.3802395164966583,0.02860572189092636
YPL050C,YGL038C,1,3.761034,0.5718562602996826,0.38123753666877747,0.02860572189092636
YGL141W,YML014W,0,3.758895,0.5710014700889587,0.38123753666877747,0.028705740347504616
YJL139C,YER005W,1,3.7542877,0.5716418027877808,0.3822355270385742,0.028705740347504616
YOR103C,YGL257C,1,3.7523007,0.5722801685333252,0.38323354721069336,0.028705740347504616
YKR088C,YGR212W,0,3.749907,0.5714285969734192,0.38323354721069336,0.02880576066672802
YOR099W,YGL022W,1,3.749086,0.5720653533935547,0.3842315375804901,0.02880576066672802
YDR221W,YER005W,1,3.7467928,0.5727003216743469,0.38522952795028687,0.02880576066672802
YPL050C,YGL257C,1,3.7454705,0.5733333230018616,0.386227548122406,0.02880576066672802
YMR237W,YBR104W,0,3.7454348,0.5724852085113525,0.386227548122406,0.028905780985951424
YOR103C,YJL183W,1,3.7434163,0.5731167197227478,0.38722553849220276,0.028905780985951424
YMR322C,YHR203C,0,3.7390735,0.5722714066505432,0.38722553849220276,0.029005801305174828
YPL100W,YNL119W,0,3.7367258,0.5714285969734192,0.38722553849220276,0.02910582162439823
YPL146C,YOR124C,0,3.7318182,0.570588231086731,0.38722553849220276,0.029205841943621635
YJL002C,YOR320C,1,3.728313,0.5712187886238098,0.3882235586643219,0.029205841943621635
YGL123W,YPL100W,0,3.7250762,0.570381224155426,0.3882235586643219,0.02930586040019989
YGR121C,YBR086C,0,3.7233796,0.569546103477478,0.3882235586643219,0.029405880719423294
YDR158W,YNL212W,0,3.7217364,0.5687134265899658,0.3882235586643219,0.029505901038646698
YBR069C,YKL157W,0,3.7193012,0.5678831934928894,0.3882235586643219,0.029605921357870102
YOR320C,YGL038C,1,3.71687,0.5685130953788757,0.38922154903411865,0.029605921357870102
YOR067C,YMR149W,1,3.7164207,0.5691412091255188,0.3902195692062378,0.029605921357870102
YOR307C,YHL033C,0,3.716297,0.5683139562606812,0.3902195692062378,0.029705941677093506
YBR035C,YOL096C,0,3.7031674,0.5674890875816345,0.3902195692062378,0.02980596199631691
YOR002W,YER005W,1,3.7000442,0.5681159496307373,0.39121755957603455,0.02980596199631691
YEL002C,YDL232W,1,3.6939397,0.568740963935852,0.3922155797481537,0.02980596199631691
YJL139C,YBL082C,1,3.6915486,0.5693641901016235,0.39321357011795044,0.02980596199631691
YJL186W,YBR070C,1,3.690331,0.569985568523407,0.3942115902900696,0.02980596199631691
YJL002C,YGL225W,1,3.689528,0.5706051588058472,0.39520958065986633,0.02980596199631691
YLR210W,YOR090C,0,3.6885517,0.5697841644287109,0.39520958065986633,0.029905980452895164
YOR354C,YBR048W,0,3.6821046,0.568965494632721,0.39520958065986633,0.03000600077211857
YGL047W,YGR036C,1,3.6810765,0.5695839524269104,0.3962075710296631,0.03000600077211857
YDL226C,YHR204W,0,3.6788197,0.5687679052352905,0.3962075710296631,0.030106021091341972
YGR199W,YKL035W,1,3.6772184,0.5693848133087158,0.3972055912017822,0.030106021091341972
YDR169C,YPL160W,0,3.67623,0.5685714483261108,0.3972055912017822,0.030206041410565376
YPL019C,YNL049C,0,3.6751237,0.5677603483200073,0.3972055912017822,0.03030606172978878
YNR030W,YKR061W,1,3.672779,0.5683760643005371,0.398203581571579,0.03030606172978878
YDL185W,YIL157C,0,3.6720393,0.5675675868988037,0.398203581571579,0.030406082049012184
YML029W,YEL024W,0,3.6710596,0.5667613744735718,0.398203581571579,0.03050610050559044
YGL027C,YBR070C,1,3.664712,0.567375898361206,0.3992016017436981,0.03050610050559044
YJR131W,YGL038C,1,3.6640887,0.5679886937141418,0.4001995921134949,0.03050610050559044
YFR010W,YPL241C,0,3.6638632,0.5671852827072144,0.4001995921134949,0.030606120824813843
YNL002C,YFR014C,0,3.6634836,0.5663841962814331,0.4001995921134949,0.030706141144037247
YJL139C,YOR067C,1,3.6599953,0.5669957399368286,0.401197612285614,0.030706141144037247
YBR002C,YGL022W,1,3.659647,0.5676056146621704,0.40219560265541077,0.030706141144037247
YMR013C,YEL042W,1,3.6545534,0.5682137608528137,0.4031936228275299,0.030706141144037247
YDR395W,YER021W,0,3.651575,0.567415714263916,0.4031936228275299,0.03080616146326065
YOR103C,YIL014W,1,3.6507993,0.5680224299430847,0.40419161319732666,0.03080616146326065
YMR013C,YDL093W,1,3.6495874,0.5686274766921997,0.4051896333694458,0.03080616146326065
YMR231W,YJL122W,0,3.649106,0.5678321719169617,0.4051896333694458,0.030906181782484055
YGL226C-A,YDR483W,1,3.648499,0.5684357285499573,0.40618762373924255,0.030906181782484055
YOR315W,YJR033C,0,3.640277,0.5676429271697998,0.40618762373924255,0.03100620210170746
YEL002C,YBL020W,1,3.639954,0.5682451128959656,0.4071856141090393,0.03100620210170746
YOR099W,YJR143C,1,3.6375237,0.5688456296920776,0.40818363428115845,0.03100620210170746
YPL148C,YBR127C,0,3.6334143,0.5680555701255798,0.40818363428115845,0.031106220558285713
YDR074W,YOR167C,0,3.6272054,0.567267656326294,0.40818363428115845,0.031206240877509117
YDL020C,YEL001C,0,3.6260686,0.5664820075035095,0.40818363428115845,0.03130626305937767
YBR168W,YGR094W,0,3.6182709,0.565698504447937,0.40818363428115845,0.031406279653310776
YDR256C,YPR169W,0,3.6154213,0.5649171471595764,0.40818363428115845,0.03150629997253418
YBL006C,YDR330W,0,3.6125987,0.5641379356384277,0.40818363428115845,0.031606320291757584
YGR274C,YHR121W,0,3.6052074,0.563360869884491,0.40818363428115845,0.03170634061098099
YDR513W,YPR070W,0,3.6023707,0.5625859498977661,0.40818363428115845,0.03180636093020439
YER086W,YFR051C,0,3.6002855,0.5618131756782532,0.40818363428115845,0.031906381249427795
YOR113W,YHL015W,0,3.5954788,0.5610425472259521,0.40818363428115845,0.0320064015686512
YMR013C,YBR015C,1,3.5942693,0.5616438388824463,0.4091816246509552,0.0320064015686512
YER099C,YNL159C,0,3.593419,0.5608755350112915,0.4091816246509552,0.0321064218878746
YML019W,YGL257C,1,3.5932586,0.561475396156311,0.41017964482307434,0.0321064218878746
YPR121W,YOR116C,0,3.5911884,0.5607094168663025,0.41017964482307434,0.03220644220709801
YOR321W,YKR061W,1,3.5899754,0.5613079071044922,0.4111776351928711,0.03220644220709801
YPR016C,YAL062W,0,3.5896664,0.5605441927909851,0.4111776351928711,0.03230646252632141
YOR271C,YDR362C,0,3.5833488,0.5597826242446899,0.4111776351928711,0.032406482845544815
YIL062C,YDL212W,0,3.5828936,0.5590230822563171,0.4111776351928711,0.03250649943947792
YGR199W,YNR030W,1,3.5793436,0.5596206188201904,0.41217565536499023,0.03250649943947792
YBR199W,YGL027C,1,3.5792642,0.56021648645401,0.413173645734787,0.03250649943947792
YML004C,YLL052C,0,3.5783,0.5594594478607178,0.413173645734787,0.032606519758701324
YOR320C,YNR059W,1,3.5769682,0.5600540041923523,0.41417166590690613,0.032606519758701324
YML007W,YDL135C,0,3.5768175,0.5592991709709167,0.41417166590690613,0.03270654007792473
YLR372W,YDR513W,0,3.5755405,0.5585464239120483,0.41417166590690613,0.03280656039714813
YBR243C,YEL031W,1,3.5735438,0.5591397881507874,0.4151696562767029,0.03280656039714813
YGL167C,YEL002C,1,3.5685954,0.5597315430641174,0.416167676448822,0.03280656039714813
YKR061W,YNR059W,1,3.5674624,0.5603216886520386,0.4171656668186188,0.03280656039714813
YHR110W,YKL216W,0,3.5604677,0.5595716238021851,0.4171656668186188,0.032906580716371536
YNL048W,YOR002W,1,3.5595722,0.5601603984832764,0.4181636869907379,0.032906580716371536
YDL100C,YML043C,0,3.558074,0.5594125390052795,0.4181636869907379,0.03300660103559494
YNL029C,YNR059W,1,3.557269,0.5600000023841858,0.41916167736053467,0.03300660103559494
YKR060W,YPR180W,0,3.553258,0.5592543482780457,0.41916167736053467,0.033106621354818344
YML115C,YEL002C,1,3.5532517,0.5598404407501221,0.4201596677303314,0.033106621354818344
YKL120W,YOR386W,0,3.552097,0.5590969324111938,0.4201596677303314,0.03320664167404175
YHR176W,YNL189W,0,3.5520878,0.558355450630188,0.4201596677303314,0.03330666199326515
YNL051W,YPR082C,0,3.5519443,0.5576158761978149,0.4201596677303314,0.033406682312488556
YDR221W,YGL225W,1,3.550387,0.5582010746002197,0.42115768790245056,0.033406682312488556
YCR010C,YNR008W,0,3.5486612,0.5574636459350586,0.42115768790245056,0.03350670263171196
YJL204C,YDR257C,0,3.5482335,0.5567282438278198,0.42115768790245056,0.033606722950935364
YBR149W,YBR296C,0,3.5480864,0.5559947490692139,0.42115768790245056,0.03370673954486847
YOL020W,YFL062W,0,3.5456865,0.5552631616592407,0.42115768790245056,0.03380675986409187
YOR099W,YAL023C,1,3.539514,0.5558475852012634,0.4221556782722473,0.03380675986409187
YKR059W,YMR311C,0,3.538997,0.5551180839538574,0.4221556782722473,0.03390678018331528
YLR222C,YPL149W,0,3.5379856,0.554390549659729,0.4221556782722473,0.03400680050253868
YAL026C,YEL051W,0,3.5328841,0.5536649227142334,0.4221556782722473,0.034106820821762085
YOR103C,YEL036C,1,3.531794,0.5542483925819397,0.42315369844436646,0.034106820821762085
YDR358W,YHR089C,0,3.5315514,0.5535247921943665,0.42315369844436646,0.03420684114098549
YGL225W,YJL186W,1,3.5292654,0.5541068911552429,0.4241516888141632,0.03420684114098549
YLR459W,YDR231C,0,3.5284858,0.5533854365348816,0.4241516888141632,0.03430686146020889
YML077W,YJL167W,0,3.5255084,0.5526657700538635,0.4241516888141632,0.0344068817794323
YJL002C,YBR199W,1,3.5248137,0.5532467365264893,0.42514970898628235,0.0344068817794323
YPL227C,YML019W,1,3.5233982,0.5538262128829956,0.4261476993560791,0.0344068817794323
YER003C,YKL148C,0,3.5225549,0.553108811378479,0.4261476993560791,0.0345069020986557
YPL268W,YDR276C,0,3.5194612,0.5523932576179504,0.4261476993560791,0.034606922417879105
YER005W,YER042W,0,3.516351,0.5516796112060547,0.4261476993560791,0.03470694273710251
YBR288C,YDR400W,0,3.515168,0.5509677529335022,0.4261476993560791,0.03480696305632591
YML124C,YDR158W,0,3.51122,0.5502577424049377,0.4261476993560791,0.03490697965025902
YIL014W,YDL232W,1,3.5050552,0.5508365631103516,0.42714571952819824,0.03490697965025902
YNL048W,YDL055C,1,3.5049276,0.551413893699646,0.428143709897995,0.03490697965025902
YNL329C,YPL246C,0,3.5046983,0.5507060289382935,0.428143709897995,0.03500699996948242
YMR013C,YMR149W,1,3.5012078,0.5512820482254028,0.42914173007011414,0.03500699996948242
YIL043C,YMR274C,0,3.4982753,0.5505762100219727,0.42914173007011414,0.035107020288705826
YOR320C,YOR085W,1,3.4966397,0.551150918006897,0.4301397204399109,0.035107020288705826
YLR459W,YDR436W,0,3.4951901,0.5504469871520996,0.4301397204399109,0.03520704060792923
YPL183C,YNL041C,0,3.4895713,0.5497449040412903,0.4301397204399109,0.035307060927152634
YCR004C,YGL078C,0,3.4873157,0.5490446090698242,0.4301397204399109,0.03540708124637604
YEL031W,YER001W,1,3.4871,0.5496183037757874,0.43113771080970764,0.03540708124637604
YJR117W,YLL050C,0,3.48359,0.5489199757575989,0.43113771080970764,0.03550710156559944
YBR070C,YBR015C,1,3.480637,0.549492359161377,0.4321357309818268,0.03550710156559944
YLR286C,YCR054C,0,3.480555,0.5487959384918213,0.4321357309818268,0.035607121884822845
YDL232W,YJR143C,1,3.4789245,0.5493670701980591,0.43313372135162354,0.035607121884822845
YJR143C,YOR067C,1,3.4751763,0.5499367713928223,0.4341317415237427,0.035607121884822845
YOR103C,YEL002C,1,3.4738643,0.5505050420761108,0.43512973189353943,0.035607121884822845
YML129C,YDR450W,0,3.4696546,0.5498108267784119,0.43512973189353943,0.03570714220404625
YJR143C,YGR178C,0,3.4695215,0.5491183996200562,0.43512973189353943,0.03580716252326965
YBL020W,YBR110W,1,3.4671795,0.549685537815094,0.43612775206565857,0.03580716252326965
YBR097W,YOR372C,0,3.466657,0.5489949584007263,0.43612775206565857,0.03590718284249306
YMR013C,YGL257C,1,3.46657,0.5495608448982239,0.4371257424354553,0.03590718284249306
YBR023C,YOL116W,0,3.4634697,0.548872172832489,0.4371257424354553,0.03600720316171646
YGR199W,YJL183W,1,3.46217,0.5494368076324463,0.43812376260757446,0.03600720316171646
YMR101C,YOR099W,1,3.461493,0.550000011920929,0.4391217529773712,0.03600720316171646
YBR133C,YDL201W,0,3.4599519,0.5493133664131165,0.4391217529773712,0.03610721975564957
YHR014W,YMR092C,0,3.458291,0.5486284494400024,0.4391217529773712,0.03620724007487297
YDR221W,YNL080C,1,3.451918,0.5491905212402344,0.44011977314949036,0.03620724007487297
YDR160W,YJL138C,0,3.4512305,0.5485074520111084,0.44011977314949036,0.036307260394096375
YNL048W,YOR103C,1,3.4506936,0.5490683317184448,0.4411177635192871,0.036307260394096375
YDR074W,YNR046W,0,3.4500296,0.5483871102333069,0.4411177635192871,0.03640728071331978
YBR289W,YIL124W,0,3.4479032,0.5477075576782227,0.4411177635192871,0.03650730103254318
YBR191W,YNL305C,0,3.4472551,0.5470296740531921,0.4411177635192871,0.036607321351766586
YPR023C,YGR083C,0,3.4454508,0.5463535189628601,0.4411177635192871,0.03670734167098999
YMR015C,YPL227C,0,3.4438567,0.5456790328025818,0.4411177635192871,0.036807361990213394
YBL055C,YDR432W,0,3.4421873,0.5450061559677124,0.4411177635192871,0.0369073823094368
YMR080C,YDR148C,0,3.440535,0.5443349480628967,0.4411177635192871,0.0370074026286602
YGR227W,YMR149W,1,3.4381623,0.5448954701423645,0.44211575388908386,0.0370074026286602
YJR113C,YOL019W,0,3.4365873,0.5442260503768921,0.44211575388908386,0.037107422947883606
YOR085W,YKR061W,1,3.434674,0.5447852611541748,0.443113774061203,0.037107422947883606
YGL059W,YBR153W,0,3.4312694,0.5441176295280457,0.443113774061203,0.03720744326710701
YOR087W,YKL035W,0,3.42863,0.5434516668319702,0.443113774061203,0.037307459861040115
YOR046C,YOL095C,0,3.4271617,0.5427873134613037,0.443113774061203,0.03740748018026352
YGR199W,YBR110W,1,3.4259703,0.54334557056427,0.44411176443099976,0.03740748018026352
YGR133W,YOR063W,0,3.4247427,0.542682945728302,0.44411176443099976,0.03750750049948692
YGR178C,YDR381W,0,3.4210048,0.5420219302177429,0.44411176443099976,0.03760752081871033
YHR098C,YOR386W,0,3.4193842,0.5413625240325928,0.44411176443099976,0.03770754113793373
YBR133C,YGR078C,0,3.4135082,0.5407047271728516,0.44411176443099976,0.037807561457157135
YBR015C,YMR149W,1,3.4075193,0.541262149810791,0.4451097846031189,0.037807561457157135
