Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR093W,YMR215W,0,3.4056597,0.5406060814857483,0.4451097846031189,0.03790758177638054
YER141W,YDR339C,0,3.4038072,0.5399515628814697,0.4451097846031189,0.03800760209560394
YPL198W,YBR211C,0,3.4030528,0.5392986536026001,0.4451097846031189,0.03810762241482735
YDR221W,YGR227W,1,3.4020782,0.5398550629615784,0.44610777497291565,0.03810762241482735
YNR030W,YKL035W,1,3.401268,0.5404101610183716,0.4471057951450348,0.03810762241482735
YOR103C,YAL023C,1,3.3971913,0.5409638285636902,0.44810378551483154,0.03810762241482735
YFL044C,YGR279C,0,3.3900404,0.5403128862380981,0.44810378551483154,0.03820764273405075
YNL219C,YAL023C,1,3.3877482,0.5408653616905212,0.4491018056869507,0.03820764273405075
YLR019W,YHR216W,0,3.3868685,0.5402160882949829,0.4491018056869507,0.038307663053274155
YPL227C,YJR143C,1,3.3848448,0.5407673716545105,0.45009979605674744,0.038307663053274155
YGR217W,YJL002C,0,3.3820355,0.5401197671890259,0.45009979605674744,0.03840768337249756
YAL035W,YKL134C,0,3.3803964,0.5394737124443054,0.45009979605674744,0.038507699966430664
YBR069C,YBR265W,0,3.379203,0.5388291478157043,0.45009979605674744,0.03860772028565407
YBR055C,YHR016C,0,3.3785675,0.5381861329078674,0.45009979605674744,0.03870774060487747
YEL002C,YBR243C,1,3.3742156,0.5387365818023682,0.4510978162288666,0.03870774060487747
YEL036C,YBR243C,1,3.3712454,0.5392857193946838,0.45209580659866333,0.03870774060487747
YBL082C,YBR243C,1,3.3709726,0.5398335456848145,0.45309382677078247,0.03870774060487747
YDL188C,YDR399W,0,3.369956,0.5391923785209656,0.45309382677078247,0.038807760924100876
YGL161C,YBL009W,0,3.3691506,0.5385527610778809,0.45309382677078247,0.03890778124332428
YBR199W,YDL093W,1,3.365697,0.5390995144844055,0.4540918171405792,0.03890778124332428
YPL050C,YBR243C,1,3.3642893,0.5396449565887451,0.455089807510376,0.03890778124332428
YBR015C,YDR414C,1,3.3578203,0.5401891469955444,0.4560878276824951,0.03890778124332428
YLR343W,YGR208W,0,3.3541949,0.5395513772964478,0.4560878276824951,0.039007801562547684
YGL226C-A,YER001W,1,3.3537183,0.5400943160057068,0.45708581805229187,0.039007801562547684
YKL213C,YMR307W,0,3.3531723,0.5394582152366638,0.45708581805229187,0.03910782188177109
YML019W,YDL093W,1,3.3522334,0.5400000214576721,0.458083838224411,0.03910782188177109
YNL265C,YML104C,0,3.3512168,0.5393654704093933,0.458083838224411,0.03920784220099449
YGL167C,YDR483W,1,3.3501246,0.5399060845375061,0.45908182859420776,0.03920784220099449
YMR119W,YPL053C,0,3.345281,0.5392731428146362,0.45908182859420776,0.039307862520217896
YPR140W,YKR093W,0,3.3450153,0.5386416912078857,0.45908182859420776,0.0394078828394413
YHR042W,YNL063W,0,3.344549,0.5380116701126099,0.45908182859420776,0.0395079031586647
YBL040C,YFR025C,0,3.343312,0.5373831987380981,0.45908182859420776,0.03960791975259781
YGL211W,YKR027W,0,3.3404894,0.5367560982704163,0.45908182859420776,0.03970794007182121
YDL232W,YBR070C,1,3.3388107,0.5372960567474365,0.4600798487663269,0.03970794007182121
YPR154W,YER023W,0,3.3388035,0.5366705656051636,0.4600798487663269,0.03980796039104462
YPR183W,YDR135C,0,3.3376522,0.5360465049743652,0.4600798487663269,0.03990798071026802
YJL002C,YBL082C,1,3.3365374,0.5365853905677795,0.46107783913612366,0.03990798071026802
YGL167C,YGL226C-A,1,3.3365316,0.5371229648590088,0.4620758593082428,0.03990798071026802
YER001W,YGL038C,1,3.3354163,0.5376593470573425,0.46307384967803955,0.03990798071026802
YMR044W,YMR298W,0,3.3348117,0.5370370149612427,0.46307384967803955,0.040008001029491425
YBR199W,YER001W,1,3.3341134,0.5375722646713257,0.4640718698501587,0.040008001029491425
YPL249C-A,YBL008W,0,3.330947,0.53695148229599,0.4640718698501587,0.04010802134871483
YML019W,YOR067C,1,3.3264437,0.5374855995178223,0.46506986021995544,0.04010802134871483
YMR013C,YJL139C,1,3.32489,0.5380184054374695,0.4660678505897522,0.04010802134871483
YGR061C,YIL050W,0,3.3248487,0.5373992919921875,0.4660678505897522,0.04020804166793823
YBR191W,YDL025C,0,3.3195078,0.5367816090583801,0.4660678505897522,0.040308061987161636
YNL173C,YBR135W,0,3.3141327,0.5361653566360474,0.4660678505897522,0.04040808230638504
YDR483W,YPR183W,1,3.31248,0.536697268486023,0.46706587076187134,0.04040808230638504
YPL050C,YEL036C,1,3.309774,0.5372279286384583,0.4680638611316681,0.04040808230638504
YHL001W,YDR148C,0,3.3058062,0.5366132855415344,0.4680638611316681,0.040508102625608444
YGL105W,YDR524C,0,3.3050559,0.5360000133514404,0.4680638611316681,0.04060812294483185
YJL186W,YMR149W,1,3.304943,0.5365296602249146,0.46906188130378723,0.04060812294483185
YBR015C,YOR085W,1,3.3034668,0.5370581746101379,0.470059871673584,0.04060812294483185
YMR211W,YHR106W,0,3.3011847,0.5364464521408081,0.470059871673584,0.04070814326405525
YLR039C,YER114C,0,3.3009145,0.5358361601829529,0.470059871673584,0.04080815985798836
YDL081C,YBR015C,0,3.29931,0.5352272987365723,0.470059871673584,0.04090818017721176
YDL193W,YOR085W,1,3.2954612,0.5357547998428345,0.4710578918457031,0.04090818017721176
YOL077C,YPL004C,0,3.293024,0.5351473689079285,0.4710578918457031,0.041008200496435165
YBR092C,YOR095C,0,3.29148,0.5345413088798523,0.4710578918457031,0.04110822081565857
YNL048W,YKR061W,1,3.2908459,0.5350678563117981,0.4720558822154999,0.04110822081565857
YJL019W,YAL030W,0,3.2884905,0.5344632863998413,0.4720558822154999,0.04120824113488197
YFL062W,YBR021W,0,3.2870755,0.5338600277900696,0.4720558822154999,0.04130826145410538
YER133W,YLL009C,0,3.2869716,0.5332581996917725,0.4720558822154999,0.04140828177332878
YOR312C,YHR005C,0,3.2810214,0.5326576828956604,0.4720558822154999,0.041508302092552185
YLR378C,YGR106C,0,3.2804747,0.5320584774017334,0.4720558822154999,0.04160832241177559
YBR149W,YLR433C,0,3.275943,0.531460702419281,0.4720558822154999,0.04170834273099899
YBR243C,YER001W,1,3.273912,0.5319865345954895,0.473053902387619,0.04170834273099899
YAL051W,YAL005C,0,3.2733078,0.5313901305198669,0.473053902387619,0.0418083630502224
YIL069C,YJL020C,0,3.2717772,0.5307950973510742,0.473053902387619,0.0419083833694458
YER095W,YGL058W,0,3.271245,0.5302013158798218,0.473053902387619,0.042008399963378906
YDR221W,YOR004W,0,3.2711053,0.529608964920044,0.473053902387619,0.04210842028260231
YBR280C,YJR144W,0,3.2662425,0.5290178656578064,0.473053902387619,0.042208440601825714
YAL008W,YBL017C,0,3.2638857,0.5284280776977539,0.473053902387619,0.04230846092104912
YJL121C,YJR161C,0,3.2603216,0.5278396606445312,0.473053902387619,0.04240848124027252
YGR152C,YHR204W,0,3.2600503,0.5272524952888489,0.473053902387619,0.042508501559495926
YCR021C,YFL049W,0,3.2585897,0.5266666412353516,0.473053902387619,0.04260852187871933
YNR030W,YGL038C,1,3.2578633,0.5271919965744019,0.47405189275741577,0.04260852187871933
YIL052C,YKL059C,0,3.2569942,0.5266075134277344,0.47405189275741577,0.042708542197942734
YDL232W,YIR022W,0,3.253472,0.526024341583252,0.47405189275741577,0.04280856251716614
YER157W,YOR357C,0,3.2525373,0.5254424810409546,0.47405189275741577,0.04290858283638954
YBR085W,YGL013C,0,3.2518811,0.5248618721961975,0.47405189275741577,0.043008603155612946
YOL018C,YKL143W,0,3.2517083,0.5242825746536255,0.47405189275741577,0.04310862347483635
YBL082C,YGR227W,1,3.2511606,0.5248070359230042,0.4750499129295349,0.04310862347483635
YDL194W,YHR007C,0,3.2507262,0.5242290496826172,0.4750499129295349,0.043208640068769455
YBR199W,YGL226C-A,1,3.248979,0.5247524976730347,0.47604790329933167,0.043208640068769455
YBR205W,YDR483W,1,3.2457356,0.5252747535705566,0.4770458936691284,0.043208640068769455
YDR242W,YBR153W,0,3.244233,0.5246981382369995,0.4770458936691284,0.04330866038799286
YOR002W,YDR483W,1,3.2438974,0.5252193212509155,0.47804391384124756,0.04330866038799286
YHR031C,YOL120C,0,3.2435386,0.5246440172195435,0.47804391384124756,0.04340868070721626
YNR049C,YJL196C,0,3.2418342,0.5240700244903564,0.47804391384124756,0.04350870102643967
YKL017C,YLR432W,0,3.239201,0.5234972834587097,0.47804391384124756,0.04360872134566307
YJR019C,YLR332W,0,3.2334116,0.5229257345199585,0.47804391384124756,0.043708741664886475
YOR249C,YKL173W,0,3.232205,0.5223554968833923,0.47804391384124756,0.04380876198410988
YJL186W,YPR183W,1,3.2309833,0.5228758454322815,0.4790419042110443,0.04380876198410988
YDL081C,YHR181W,0,3.2287827,0.5223068594932556,0.4790419042110443,0.04390878230333328
YNL132W,YGL227W,0,3.2281404,0.52173912525177,0.4790419042110443,0.044008802622556686
YDR432W,YIL157C,0,3.2277927,0.5211726427078247,0.4790419042110443,0.04410882294178009
YBR237W,YDR023W,0,3.2272644,0.5206073522567749,0.4790419042110443,0.044208843261003494
YGR199W,YPL050C,1,3.2232375,0.5211267471313477,0.48003992438316345,0.044208843261003494
YEL002C,YDL055C,1,3.2229323,0.5216450095176697,0.4810379147529602,0.044208843261003494
YOR103C,YBR205W,1,3.2227206,0.522162139415741,0.48203593492507935,0.044208843261003494
YDR294C,YOL059W,0,3.2182078,0.5215982794761658,0.48203593492507935,0.0443088635802269
YNL219C,YBR199W,1,3.2131371,0.5221143364906311,0.4830339252948761,0.0443088635802269
YER044C,YOL060C,0,3.2117558,0.5215517282485962,0.4830339252948761,0.044408880174160004
YGR055W,YPR075C,0,3.2093983,0.5209903120994568,0.4830339252948761,0.04450890049338341
YKL011C,YLR376C,0,3.2036483,0.5204300880432129,0.4830339252948761,0.04460892081260681
YBR121C,YLR019W,0,3.2022126,0.5198711156845093,0.4830339252948761,0.044708941131830215
YGL167C,YMR149W,1,3.2009912,0.520386278629303,0.48403194546699524,0.044708941131830215
YJL069C,YPR095C,0,3.1920538,0.5198284983634949,0.48403194546699524,0.04480896145105362
YOL018C,YDR341C,0,3.1909914,0.519271969795227,0.48403194546699524,0.04490898177027702
YOR321W,YBL020W,1,3.189866,0.5197861194610596,0.485029935836792,0.04490898177027702
YHR114W,YPL146C,0,3.1890762,0.5192307829856873,0.485029935836792,0.04500900208950043
YDL106C,YNL188W,0,3.1864357,0.5186766386032104,0.485029935836792,0.04510902240872383
YJL177W,YPL033C,0,3.1857085,0.5181236863136292,0.485029935836792,0.045209042727947235
YMR101C,YNL219C,1,3.1837504,0.5186368227005005,0.48602795600891113,0.045209042727947235
YIL078W,YNL063W,0,3.1814818,0.5180851221084595,0.48602795600891113,0.04530906304717064
YDR219C,YBR087W,0,3.1761737,0.5175345540046692,0.48602795600891113,0.04540908336639404
YGL225W,YJR143C,1,3.174209,0.5180467367172241,0.4870259463787079,0.04540908336639404
YOR103C,YDL093W,1,3.1734262,0.5185577869415283,0.488023966550827,0.04540908336639404
YNL048W,YNR059W,1,3.1730886,0.5190678238868713,0.4890219569206238,0.04540908336639404
YBL082C,YDR483W,1,3.1686394,0.5195767283439636,0.49001994729042053,0.04540908336639404
YOR384W,YGL077C,0,3.1683807,0.5190274715423584,0.49001994729042053,0.04550909996032715
YPR128C,YOL013C,0,3.162969,0.5184794068336487,0.49001994729042053,0.04560912027955055
YNL048W,YBL078C,0,3.1565948,0.5179324746131897,0.49001994729042053,0.045709140598773956
YOR321W,YER001W,1,3.155408,0.5184404850006104,0.4910179674625397,0.045709140598773956
YAR015W,YOR380W,0,3.155073,0.5178947448730469,0.4910179674625397,0.04580916091799736
YKR046C,YNL339C,0,3.151437,0.5173501372337341,0.4910179674625397,0.045909181237220764
YDR213W,YBR040W,0,3.148673,0.5168067216873169,0.4910179674625397,0.04600920155644417
YIL053W,YHR116W,0,3.1475768,0.5162644386291504,0.4910179674625397,0.04610922187566757
YOR099W,YGL027C,1,3.1446676,0.5167714953422546,0.4920159578323364,0.04610922187566757
YMR149W,YDR414C,1,3.1445374,0.5172774791717529,0.49301397800445557,0.04610922187566757
YOR099W,YBR002C,1,3.1440673,0.51778244972229,0.4940119683742523,0.04610922187566757
YJL186W,YKR061W,1,3.1433382,0.5182862877845764,0.49500998854637146,0.04610922187566757
YNL048W,YOR085W,1,3.1392853,0.5187891721725464,0.4960079789161682,0.04610922187566757
YNR030W,YBR070C,1,3.1372223,0.5192909240722656,0.49700599908828735,0.04610922187566757
YLL005C,YJL174W,0,3.1333919,0.518750011920929,0.49700599908828735,0.046209242194890976
YJL002C,YBR205W,1,3.1327002,0.5192508101463318,0.4980039894580841,0.046209242194890976
YBR205W,YJL002C,1,3.1327002,0.5197505354881287,0.49900200963020325,0.046209242194890976
YBL020W,YMR149W,1,3.1307359,0.5202492475509644,0.5,0.046209242194890976
YPL145C,YJL151C,0,3.1282725,0.5197095274925232,0.5,0.04630926251411438
YBL027W,YKL188C,0,3.1273246,0.5191709995269775,0.5,0.046409282833337784
YOR336W,YOR002W,1,3.1206076,0.5196687579154968,0.5009980201721191,0.046409282833337784
YMR083W,YKL113C,0,3.1205816,0.5191313624382019,0.5009980201721191,0.04650930315256119
YDR414C,YDL093W,1,3.1203496,0.51962810754776,0.5019959807395935,0.04650930315256119
YPL106C,YJR108W,0,3.1192155,0.5190918445587158,0.5019959807395935,0.04660932347178459
YPL053C,YGR036C,1,3.1153808,0.5195876359939575,0.5029940009117126,0.04660932347178459
YML019W,YER003C,1,3.113543,0.520082414150238,0.5039920210838318,0.04660932347178459
YHR005C,YJR086W,0,3.1129823,0.5195473432540894,0.5039920210838318,0.0467093400657177
YML019W,YGR227W,1,3.110114,0.5200411081314087,0.5049900412559509,0.0467093400657177
YOR067C,YDR414C,1,3.1097493,0.5205338597297668,0.5059880018234253,0.0467093400657177
YOR321W,YGL022W,1,3.1075068,0.5210256576538086,0.5069860219955444,0.0467093400657177
YDR221W,YNR030W,1,3.1070237,0.5215163826942444,0.5079840421676636,0.0467093400657177
YBL020W,YGL027C,1,3.1054854,0.5220061540603638,0.5089820623397827,0.0467093400657177
YOR085W,YGL257C,1,3.1003096,0.522494912147522,0.5099800229072571,0.0467093400657177
YCR067C,YKL069W,0,3.0997448,0.5219612121582031,0.5099800229072571,0.0468093603849411
YGR227W,YPR183W,1,3.0995321,0.5224489569664001,0.5109780430793762,0.0468093603849411
YOR028C,YDL101C,0,3.0985305,0.521916389465332,0.5109780430793762,0.046909380704164505
YGL226C-A,YDL093W,1,3.0982914,0.5224032402038574,0.5119760632514954,0.046909380704164505
YBR243C,YER005W,1,3.0975206,0.5228891372680664,0.5129740238189697,0.046909380704164505
YJL002C,YBR070C,1,3.0966043,0.5233739614486694,0.5139720439910889,0.046909380704164505
YBR110W,YKL035W,1,3.0883052,0.5238578915596008,0.514970064163208,0.046909380704164505
YJR075W,YEL050C,0,3.083991,0.523326575756073,0.514970064163208,0.04700940102338791
YOR103C,YPL053C,1,3.0781956,0.523809552192688,0.5159680843353271,0.04700940102338791
YGL224C,YDR036C,0,3.0759156,0.5232793688774109,0.5159680843353271,0.04710942134261131
YPL172C,YDR358W,0,3.0752354,0.5227502584457397,0.5159680843353271,0.04720944166183472
YNL029C,YDL093W,1,3.0731106,0.5232323408126831,0.5169660449028015,0.04720944166183472
YDL014W,YBL007C,0,3.0709543,0.5227043628692627,0.5169660449028015,0.04730946198105812
YGL250W,YGL155W,0,3.0705051,0.5221773982048035,0.5169660449028015,0.047409482300281525
YPR183W,YDL093W,1,3.0667193,0.5226585865020752,0.5179640650749207,0.047409482300281525
YDR103W,YKL016C,0,3.066324,0.5221328139305115,0.5179640650749207,0.04750950261950493
YGL061C,YJR086W,0,3.0660586,0.5216080546379089,0.5179640650749207,0.04760952293872833
YBL020W,YLR069C,0,3.0601783,0.5210843086242676,0.5179640650749207,0.047709543257951736
YPL050C,YER003C,1,3.059898,0.5215647220611572,0.5189620852470398,0.047709543257951736
YBL002W,YNL305C,0,3.0589194,0.5210421085357666,0.5189620852470398,0.04780956357717514
YGL100W,YGR106C,0,3.0485182,0.5205205082893372,0.5189620852470398,0.047909580171108246
YBR110W,YGR200C,0,3.0430846,0.5199999809265137,0.5189620852470398,0.04800960049033165
YMR278W,YLL048C,0,3.0391393,0.5194805264472961,0.5189620852470398,0.048109620809555054
YJL002C,YEL036C,1,3.0389585,0.5199601054191589,0.5199601054191589,0.048109620809555054
YGL027C,YKR061W,1,3.0384755,0.5204386711120605,0.5209580659866333,0.048109620809555054
YGR286C,YAL056W,0,3.0355725,0.519920289516449,0.5209580659866333,0.04820964112877846
YBR085W,YML127W,0,3.034388,0.5194029808044434,0.5209580659866333,0.04830966144800186
YGL142C,YIR034C,0,3.033712,0.5188866853713989,0.5209580659866333,0.048409681767225266
YIL052C,YLR093C,0,3.0333347,0.5183714032173157,0.5209580659866333,0.04850970208644867
YNL029C,YDL232W,1,3.0326996,0.5188491940498352,0.5219560861587524,0.04850970208644867
YER005W,YGL257C,1,3.0318666,0.5193260908126831,0.5229541063308716,0.04850970208644867
YCR021C,YHR200W,0,3.030401,0.5188118815422058,0.5229541063308716,0.04860972240567207
YPR019W,YPR145W,0,3.0295613,0.5182986855506897,0.5229541063308716,0.04870974272489548
YDR385W,YJL002C,0,3.0211496,0.5177865624427795,0.5229541063308716,0.04880976304411888
YIL049W,YPR165W,0,3.020106,0.5172753930091858,0.5229541063308716,0.048909783363342285
YER005W,YPR183W,1,3.0165992,0.5177514553070068,0.523952066898346,0.048909783363342285
YGL144C,YDR377W,0,3.0155883,0.517241358757019,0.523952066898346,0.04900980368256569
YER005W,YOR085W,1,3.013803,0.5177165269851685,0.5249500870704651,0.04900980368256569
YDR033W,YKL148C,0,3.0136988,0.5172074437141418,0.5249500870704651,0.049109820276498795
YNR037C,YAR071W,0,3.0125833,0.5166994333267212,0.5249500870704651,0.0492098405957222
YNR030W,YPL038W,0,3.0114622,0.5161923170089722,0.5249500870704651,0.0493098609149456
YPL258C,YML026C,0,3.0110865,0.5156862735748291,0.5249500870704651,0.049409881234169006
YDL095W,YBR205W,1,3.010254,0.5161606073379517,0.5259481072425842,0.049409881234169006
YIL085C,YBR070C,1,3.0065298,0.5166340470314026,0.5269461274147034,0.049409881234169006
YLL039C,YHL031C,0,3.001697,0.5161290168762207,0.5269461274147034,0.04950990155339241
YGL226C-A,YGL038C,1,2.9994621,0.5166015625,0.5279440879821777,0.04950990155339241
YML101C,YBR175W,0,2.9953063,0.5160975456237793,0.5279440879821777,0.049609921872615814
YPL050C,YGL167C,1,2.9949322,0.516569197177887,0.5289421081542969,0.049609921872615814
YOL065C,YNL197C,0,2.9921873,0.5160661935806274,0.5289421081542969,0.04970994219183922
YMR261C,YLR274W,0,2.99033,0.5155642032623291,0.5289421081542969,0.04980996251106262
YGR140W,YGL096W,0,2.9901633,0.5150631666183472,0.5289421081542969,0.049909982830286026
YNL080C,YJL186W,1,2.9838045,0.515533983707428,0.529940128326416,0.049909982830286026
YNL012W,YKL004W,0,2.9814448,0.5150339603424072,0.529940128326416,0.05001000314950943
YOL030W,YDR354W,0,2.9804778,0.5145348906517029,0.529940128326416,0.050110023468732834
YFR051C,YER053C,0,2.9801629,0.5140367746353149,0.529940128326416,0.05021004378795624
YAL051W,YEL009C,0,2.980049,0.5135396718978882,0.529940128326416,0.05031006038188934
YEL036C,YJR143C,1,2.9787712,0.5140096545219421,0.5309381484985352,0.05031006038188934
YNL219C,YJL139C,1,2.975201,0.5144787430763245,0.5319361090660095,0.05031006038188934
YHR133C,YJL013C,0,2.972783,0.5139826536178589,0.5319361090660095,0.05041008070111275
YIL014W,YBR243C,1,2.9720447,0.5144508481025696,0.5329341292381287,0.05041008070111275
YJL156C,YML110C,0,2.970417,0.5139557123184204,0.5329341292381287,0.05051010102033615
YPL152W,YML065W,0,2.9636676,0.5134615302085876,0.5329341292381287,0.050610121339559555
YML019W,YDL095W,1,2.962377,0.5139288902282715,0.5339321494102478,0.050610121339559555
YBR199W,YNR059W,1,2.9603977,0.5143954157829285,0.5349301099777222,0.050610121339559555
YDL095W,YGL226C-A,1,2.960333,0.514860987663269,0.5359281301498413,0.050610121339559555
YMR152W,YDR402C,0,2.959187,0.5143678188323975,0.5359281301498413,0.05071014165878296
YEL054C,YBR283C,0,2.9586618,0.5138756036758423,0.5359281301498413,0.05081016197800636
YOR150W,YLL052C,0,2.9576359,0.5133843421936035,0.5359281301498413,0.05091018229722977
YNL067W,YOL126C,0,2.9565492,0.5128939747810364,0.5359281301498413,0.05101020261645317
YGL141W,YML060W,0,2.9499583,0.5124045610427856,0.5359281301498413,0.051110222935676575
YPL266W,YDR524C,0,2.948018,0.5119161009788513,0.5359281301498413,0.05121024325489998
YJL019W,YJR161C,0,2.94796,0.5114285945892334,0.5359281301498413,0.05131026357412338
YNL243W,YOR234C,0,2.943119,0.5109419822692871,0.5359281301498413,0.051410283893346786
YNR038W,YLR006C,0,2.9401822,0.5104562640190125,0.5359281301498413,0.05151030048727989
YPL242C,YKL081W,0,2.938934,0.5099714994430542,0.5359281301498413,0.051610320806503296
YML001W,YDR440W,0,2.9383183,0.5094876885414124,0.5359281301498413,0.0517103411257267
YBR015C,YGL257C,1,2.9382071,0.5099526047706604,0.5369261503219604,0.0517103411257267
YBL054W,YNL209W,0,2.9364629,0.5094696879386902,0.5369261503219604,0.051810361444950104
YNL029C,YEL031W,1,2.935452,0.5099337697029114,0.5379241704940796,0.051810361444950104
YBR243C,YJL183W,1,2.9280248,0.5103969573974609,0.538922131061554,0.051810361444950104
YOR241W,YPL164C,0,2.9242373,0.5099149942398071,0.538922131061554,0.05191038176417351
YNL206C,YGR254W,0,2.921367,0.5094339847564697,0.538922131061554,0.05201040208339691
YOR103C,YOR320C,1,2.9204504,0.5098963379859924,0.5399201512336731,0.05201040208339691
YEL042W,YMR149W,1,2.9175518,0.5103577971458435,0.5409181714057922,0.05201040208339691
YNL219C,YDL193W,1,2.9168582,0.5108184218406677,0.5419161915779114,0.05201040208339691
YLR134W,YOR363C,0,2.9157739,0.5103383660316467,0.5419161915779114,0.052110422402620316
YLR360W,YMR274C,0,2.9140937,0.5098591446876526,0.5419161915779114,0.05221044272184372
YCR053W,YPL232W,0,2.911623,0.5093808770179749,0.5419161915779114,0.05231046304106712
YML019W,YBR015C,1,2.911356,0.5098406672477722,0.5429141521453857,0.05231046304106712
YMR237W,YDR016C,0,2.9109035,0.5093632936477661,0.5429141521453857,0.05241048336029053
YMR119W,YJL065C,0,2.9096632,0.5088868141174316,0.5429141521453857,0.05251050367951393
YMR208W,YJL092W,0,2.9090014,0.5084112286567688,0.5429141521453857,0.05261052027344704
YDR483W,YGL225W,1,2.9088054,0.5088702440261841,0.5439121723175049,0.05261052027344704
YCR106W,YLR089C,0,2.908367,0.5083954930305481,0.5439121723175049,0.05271054059267044
YCR004C,YGR063C,0,2.902811,0.5079216957092285,0.5439121723175049,0.052810560911893845
YBR158W,YOL126C,0,2.9010315,0.5074487924575806,0.5439121723175049,0.05291058123111725
YOR002W,YMR149W,1,2.9005117,0.507906973361969,0.544910192489624,0.05291058123111725
YJL059W,YFL016C,0,2.8987918,0.5074349641799927,0.544910192489624,0.05301060155034065
YOR016C,YOR156C,0,2.8954656,0.5069637894630432,0.544910192489624,0.053110621869564056
YLR144C,YNL336W,0,2.895348,0.5064935088157654,0.544910192489624,0.05321064218878746
YNL025C,YOR247W,0,2.8945997,0.5060241222381592,0.544910192489624,0.053310662508010864
YML058W,YGR257C,0,2.8931904,0.5055555701255798,0.544910192489624,0.05341068282723427
YJL073W,YBR126C,0,2.8866827,0.5050878524780273,0.544910192489624,0.05351070314645767
YDL232W,YDL093W,1,2.8863397,0.5055452585220337,0.5459082126617432,0.05351070314645767
YOR085W,YOR067C,1,2.8838317,0.5060018301010132,0.5469061732292175,0.05351070314645767
YNL118C,YHL033C,0,2.8782372,0.5055350661277771,0.5469061732292175,0.053610723465681076
YJR019C,YDR507C,0,2.870378,0.5050691366195679,0.5469061732292175,0.05371074378490448
YML115C,YML019W,1,2.8695607,0.5055248737335205,0.5479041934013367,0.05371074378490448
YHR190W,YGR082W,0,2.864973,0.5050597786903381,0.5479041934013367,0.053810760378837585
YFR047C,YMR079W,0,2.8624022,0.5045955777168274,0.5479041934013367,0.05391078069806099
YML048W,YOR278W,0,2.8617835,0.5041322112083435,0.5479041934013367,0.05401080101728439
YER099C,YLR085C,0,2.8615904,0.5036697387695312,0.5479041934013367,0.0541108213365078
YGL047W,YPR183W,1,2.8607063,0.504124641418457,0.5489022135734558,0.0541108213365078
YOR099W,YBR205W,1,2.852927,0.5045787692070007,0.5499001741409302,0.0541108213365078
YLR148W,YDR469W,0,2.8504581,0.5041171312332153,0.5499001741409302,0.0542108416557312
YER157W,YJR131W,0,2.8478618,0.5036563277244568,0.5499001741409302,0.054310861974954605
YLR229C,YAL042W,0,2.8453307,0.5031963586807251,0.5499001741409302,0.05441088229417801
YER073W,YLR120C,0,2.8387313,0.5027372241020203,0.5499001741409302,0.05451090261340141
YNL048W,YGL167C,1,2.833398,0.5031905174255371,0.5508981943130493,0.05451090261340141
YNL029C,YJR143C,1,2.8317177,0.5036429762840271,0.5518962144851685,0.05451090261340141
YBR205W,YBR109C,0,2.8300395,0.5031847357749939,0.5518962144851685,0.05461092293262482
YDR017C,YOR335C,0,2.8285217,0.5027272701263428,0.5518962144851685,0.05471094325184822
YGL226C-A,YBR015C,1,2.8281968,0.5031789541244507,0.5528942346572876,0.05471094325184822
