Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL142C,YGR062C,0,2.8267236,0.5027223229408264,0.5528942346572876,0.054810963571071625
YDR031W,YPL217C,0,2.8260794,0.502266526222229,0.5528942346572876,0.05491098389029503
YNL286W,YMR012W,0,2.825366,0.5018116235733032,0.5528942346572876,0.055011000484228134
YML012W,YCL017C,0,2.823408,0.5013574957847595,0.5528942346572876,0.05511102080345154
YIL160C,YML038C,0,2.822384,0.5009041428565979,0.5528942346572876,0.05521104112267494
YDR325W,YLR167W,0,2.822239,0.5004516839981079,0.5528942346572876,0.055311061441898346
YJR158W,YNL263C,0,2.8218942,0.5,0.5528942346572876,0.05541108176112175
YNR046W,YCR075C,0,2.8203635,0.49954915046691895,0.5528942346572876,0.055511102080345154
YIL039W,YPL241C,0,2.8195987,0.49909910559654236,0.5528942346572876,0.05561112239956856
YBL027W,YOR179C,0,2.8193378,0.49864986538887024,0.5528942346572876,0.05571114271879196
YKL192C,YIL123W,0,2.818532,0.4982014298439026,0.5528942346572876,0.055811163038015366
YHR133C,YPL246C,0,2.8174438,0.4977538287639618,0.5528942346572876,0.05591118335723877
YBR070C,YGR036C,1,2.8167534,0.49820467829704285,0.553892195224762,0.05591118335723877
YNL186W,YLL024C,0,2.8162527,0.49775785207748413,0.553892195224762,0.05601120367646217
YDR028C,YNL001W,0,2.8145728,0.4973118305206299,0.553892195224762,0.05611122399568558
YAL055W,YCR053W,0,2.8138928,0.4968666136264801,0.553892195224762,0.05621124058961868
YEL031W,YJR143C,1,2.8129401,0.4973166286945343,0.5548902153968811,0.05621124058961868
YBR110W,YNR030W,1,2.8128328,0.4977658689022064,0.5558882355690002,0.05621124058961868
YDR251W,YDL014W,0,2.801375,0.4973214268684387,0.5558882355690002,0.05631126090884209
YBR133C,YKL184W,0,2.8012605,0.4968777894973755,0.5558882355690002,0.05641128122806549
YAL002W,YLL050C,0,2.800931,0.49643492698669434,0.5558882355690002,0.056511301547288895
YMR197C,YLL052C,0,2.8002648,0.49599286913871765,0.5558882355690002,0.0566113218665123
YER001W,YOR085W,1,2.7984111,0.4964412748813629,0.5568862557411194,0.0566113218665123
YOR336W,YGL027C,1,2.7944512,0.4968888759613037,0.5578842163085938,0.0566113218665123
YKL091C,YLR061W,0,2.7914362,0.4964475929737091,0.5578842163085938,0.0567113421857357
YPL254W,YDL103C,0,2.7896886,0.4960070848464966,0.5578842163085938,0.056811362504959106
YPL059W,YJL091C,0,2.789185,0.4955673813819885,0.5578842163085938,0.05691138282418251
YGR199W,YNL029C,1,2.7889657,0.49601417779922485,0.5588822364807129,0.05691138282418251
YJL186W,YJL183W,1,2.7860029,0.4964601695537567,0.559880256652832,0.05691138282418251
YNL048W,YOR067C,1,2.783323,0.4969053864479065,0.5608782172203064,0.05691138282418251
YML016C,YDR122W,0,2.780474,0.49646642804145813,0.5608782172203064,0.057011403143405914
YER036C,YMR171C,0,2.7784033,0.49602824449539185,0.5608782172203064,0.05711142346262932
YPL050C,YBL082C,1,2.7740026,0.49647265672683716,0.5618762373924255,0.05711142346262932
YDR483W,YER001W,1,2.7732458,0.4969162940979004,0.5628742575645447,0.05711142346262932
YDR456W,YOL077C,0,2.7726398,0.4964788854122162,0.5628742575645447,0.05721144378185272
YBR078W,YOR205C,0,2.772048,0.4960422217845917,0.5628742575645447,0.057311464101076126
YOR099W,YPL050C,1,2.7706707,0.49648505449295044,0.5638722777366638,0.057311464101076126
YMR101C,YEL042W,1,2.770348,0.4969271421432495,0.5648702383041382,0.057311464101076126
YLR175W,YHL031C,0,2.7695594,0.4964912235736847,0.5648702383041382,0.05741148069500923
YLR017W,YNL263C,0,2.768115,0.49605607986450195,0.5648702383041382,0.057511501014232635
YMR013C,YGL038C,1,2.7670593,0.49649736285209656,0.5658682584762573,0.057511501014232635
YMR205C,YIR036C,0,2.7659693,0.4960629940032959,0.5658682584762573,0.05761152133345604
YML016C,YDR430C,0,2.7642195,0.49562937021255493,0.5658682584762573,0.05771154165267944
YNL080C,YPR183W,1,2.7633562,0.49606987833976746,0.5668662786483765,0.05771154165267944
YNR049C,YKL096W,0,2.7619975,0.4956369996070862,0.5668662786483765,0.05781156197190285
YKR079C,YJR009C,0,2.76075,0.495204895734787,0.5668662786483765,0.05791158229112625
YER099C,YNL075W,0,2.7607312,0.4947735071182251,0.5668662786483765,0.058011602610349655
YCR036W,YMR044W,0,2.7603374,0.4943428933620453,0.5668662786483765,0.05811162292957306
YGR004W,YOL052C-A,0,2.7596445,0.49391305446624756,0.5668662786483765,0.05821164324879646
YJL125C,YDR027C,0,2.7582045,0.49348393082618713,0.5668662786483765,0.05831166356801987
YML115C,YNL080C,1,2.75283,0.4939236044883728,0.5678642988204956,0.05831166356801987
YDR182W,YAL035W,0,2.7523246,0.49349522590637207,0.5678642988204956,0.05841168388724327
YPL262W,YLR136C,0,2.7512393,0.49306759238243103,0.5678642988204956,0.058511700481176376
YMR288W,YHL015W,0,2.7499266,0.4926407039165497,0.5678642988204956,0.05861172080039978
YML019W,YOR320C,1,2.7479258,0.4930795729160309,0.56886225938797,0.05861172080039978
YJL050W,YJL212C,0,2.745978,0.49265339970588684,0.56886225938797,0.058711741119623184
YBL061C,YLR133W,0,2.7455013,0.4922279715538025,0.56886225938797,0.05881176143884659
YGR162W,YOR007C,0,2.745251,0.49180328845977783,0.56886225938797,0.05891178175806999
YGL167C,YNR030W,1,2.7420263,0.49224138259887695,0.5698602795600891,0.05891178175806999
YML115C,YOR085W,1,2.7385244,0.4926787316799164,0.5708582997322083,0.05891178175806999
YNL265C,YJL002C,0,2.7368493,0.49225473403930664,0.5708582997322083,0.059011802077293396
YKL143W,YKL213C,0,2.7351456,0.4918314814567566,0.5708582997322083,0.0591118223965168
YIL085C,YBR015C,1,2.7347865,0.49226805567741394,0.5718562602996826,0.0591118223965168
YFL039C,YHR188C,0,2.734283,0.4918454885482788,0.5718562602996826,0.059211842715740204
YEL036C,YBR199W,1,2.7310617,0.49228131771087646,0.5728542804718018,0.059211842715740204
YBL091C,YLR430W,0,2.7307725,0.49185946583747864,0.5728542804718018,0.05931186303496361
YER148W,YML057W,0,2.7300773,0.4914383590221405,0.5728542804718018,0.05941188335418701
YPL008W,YER177W,0,2.727687,0.4910179674625397,0.5728542804718018,0.059511903673410416
YPR055W,YMR298W,0,2.7255487,0.49059829115867615,0.5728542804718018,0.05961192399263382
YDR358W,YEL004W,0,2.7218223,0.4901793301105499,0.5728542804718018,0.059711940586566925
YKL154W,YER001W,0,2.7183032,0.489761084318161,0.5728542804718018,0.05981196090579033
YPL053C,YDL095W,1,2.7178433,0.4901960790157318,0.5738523006439209,0.05981196090579033
YMR013C,YBR199W,1,2.7161603,0.4906303286552429,0.57485032081604,0.05981196090579033
YLL011W,YKL145W,0,2.7122264,0.4902127683162689,0.57485032081604,0.05991198122501373
YPL053C,YNR059W,1,2.7096095,0.49064627289772034,0.5758482813835144,0.05991198122501373
YOR321W,YML019W,1,2.709569,0.4910790026187897,0.5768463015556335,0.05991198122501373
YNL321W,YPR184W,0,2.7082958,0.4906621277332306,0.5768463015556335,0.06001200154423714
YNL229C,YDR019C,0,2.7070463,0.4902459681034088,0.5768463015556335,0.06011202186346054
YBR171W,YGL022W,0,2.7069967,0.48983049392700195,0.5768463015556335,0.060212042182683945
YOR079C,YAR003W,0,2.7065523,0.4894157350063324,0.5768463015556335,0.06031206250190735
YGL047W,YJR131W,1,2.7024903,0.48984771966934204,0.5778443217277527,0.06031206250190735
YOR227W,YGL123W,0,2.701337,0.4894336462020874,0.5778443217277527,0.06041208282113075
YEL031W,YGR227W,1,2.700389,0.48986485600471497,0.5788423418998718,0.06041208282113075
YOR066W,YGL179C,0,2.6985607,0.48945146799087524,0.5788423418998718,0.060512103140354156
YNL048W,YDL193W,1,2.6978521,0.4898819625377655,0.5798403024673462,0.060512103140354156
YOR336W,YGR036C,1,2.6970572,0.49031171202659607,0.5808383226394653,0.060512103140354156
YBL088C,YDL130W,0,2.6970477,0.4898989796638489,0.5808383226394653,0.06061212345957756
YEL031W,YAL023C,1,2.6970215,0.49032801389694214,0.5818363428115845,0.06061212345957756
YPR023C,YGL111W,0,2.694179,0.48991596698760986,0.5818363428115845,0.060712143778800964
YOR002W,YDL093W,1,2.693123,0.49034425616264343,0.5828343033790588,0.060712143778800964
YML115C,YNR030W,1,2.6909485,0.4907718002796173,0.583832323551178,0.060712143778800964
YGL100W,YBR001C,0,2.6905966,0.49036043882369995,0.583832323551178,0.06081216409802437
YPL227C,YDR483W,1,2.6896458,0.4907872676849365,0.5848303437232971,0.06081216409802437
YDL143W,YFL062W,0,2.6862674,0.4903765618801117,0.5848303437232971,0.060912180691957474
YBR110W,YGL225W,1,2.682925,0.49080267548561096,0.5858283638954163,0.060912180691957474
YNL299W,YJL099W,0,2.6794586,0.49039265513420105,0.5858283638954163,0.06101220101118088
YGL243W,YMR142C,0,2.6767874,0.48998332023620605,0.5858283638954163,0.06111222133040428
YGR132C,YGL142C,0,2.673153,0.4895746409893036,0.5858283638954163,0.061212241649627686
YPR151C,YPL043W,0,2.6710763,0.4891666769981384,0.5858283638954163,0.06131226196885109
YDR298C,YKL148C,0,2.6701655,0.4887593686580658,0.5858283638954163,0.06141228228807449
YLR361C,YER060W,0,2.6700156,0.4883527457714081,0.5858283638954163,0.0615123026072979
YPL050C,YDR414C,1,2.669845,0.4887780547142029,0.5868263244628906,0.0615123026072979
YML115C,YOR067C,1,2.6692877,0.4892026484012604,0.5878243446350098,0.0615123026072979
YOR307C,YHR133C,0,2.6676102,0.4887966811656952,0.5878243446350098,0.0616123229265213
YDR438W,YIL004C,0,2.6656485,0.48839136958122253,0.5878243446350098,0.061712343245744705
YER005W,YOR067C,1,2.6645818,0.4888152480125427,0.5888223648071289,0.061712343245744705
YDR097C,YNL123W,0,2.663187,0.4884105920791626,0.5888223648071289,0.06181236356496811
YJL139C,YNR030W,1,2.6619372,0.4888337552547455,0.589820384979248,0.06181236356496811
YAR019C,YDR441C,0,2.6613789,0.4884297549724579,0.589820384979248,0.06191238388419151
YPL227C,YJL139C,1,2.6606355,0.48885220289230347,0.5908183455467224,0.06191238388419151
YBR110W,YER005W,1,2.6590471,0.48927393555641174,0.5918163657188416,0.06191238388419151
YJL008C,YBR070C,0,2.65891,0.4888705611228943,0.5918163657188416,0.06201240420341492
YBR189W,YIL085C,0,2.6554222,0.48846787214279175,0.5918163657188416,0.06211242079734802
YIL014W,YNR030W,1,2.6547909,0.4888888895511627,0.5928143858909607,0.06211242079734802
YDR406W,YJR113C,0,2.6542282,0.4884868562221527,0.5928143858909607,0.062212441116571426
YOL149W,YMR230W,0,2.650024,0.48808544874191284,0.5928143858909607,0.06231246143579483
YML115C,YBL020W,1,2.6475043,0.4885057508945465,0.5938123464584351,0.06231246143579483
YML124C,YIL106W,0,2.6468143,0.48810499906539917,0.5938123464584351,0.062412481755018234
YBL078C,YJR076C,0,2.6462097,0.48770493268966675,0.5938123464584351,0.06251250207424164
YML016C,YNL005C,0,2.646092,0.48730549216270447,0.5938123464584351,0.06261252611875534
YGL226C-A,YGL027C,1,2.6457617,0.48772504925727844,0.5948103666305542,0.06261252611875534
YBR085W,YPL233W,0,2.645408,0.4873262345790863,0.5948103666305542,0.06271254271268845
YDR432W,YLR133W,0,2.6440015,0.4869281053543091,0.5948103666305542,0.06281255930662155
YGR199W,YML019W,1,2.6430082,0.48734694719314575,0.5958083868026733,0.06281255930662155
YOR073W,YJL154C,0,2.6379163,0.48694944381713867,0.5958083868026733,0.06291258335113525
YPR023C,YAR008W,0,2.6371489,0.48655256628990173,0.5958083868026733,0.06301259994506836
YMR109W,YKR065C,0,2.6341133,0.4861563444137573,0.5958083868026733,0.06311262398958206
YNL219C,YBL020W,1,2.6331291,0.4865744411945343,0.5968064069747925,0.06311262398958206
YCR028C,YDL020C,0,2.6325166,0.4861788749694824,0.5968064069747925,0.06321264058351517
YNL077W,YMR088C,0,2.632349,0.4857839047908783,0.5968064069747925,0.06331266462802887
YBL054W,YNL041C,0,2.631481,0.4853896200656891,0.5968064069747925,0.06341268122196198
YNL219C,YGL027C,1,2.6303158,0.48580697178840637,0.5978043675422668,0.06341268122196198
YBR015C,YJL183W,1,2.6283755,0.48622366786003113,0.598802387714386,0.06341268122196198
YGL167C,YBR243C,1,2.6270995,0.48663967847824097,0.5998004078865051,0.06341268122196198
YMR205C,YPL226W,0,2.6261377,0.4862459599971771,0.5998004078865051,0.06351270526647568
YGL238W,YJR158W,0,2.6260185,0.4858528673648834,0.5998004078865051,0.06361272186040878
YBR110W,YGL226C-A,1,2.624196,0.48626816272735596,0.6007984280586243,0.06361272186040878
YPR081C,YER025W,0,2.6240418,0.4858756959438324,0.6007984280586243,0.06371274590492249
YPL227C,YDL095W,1,2.6237297,0.4862903356552124,0.6017963886260986,0.06371274590492249
YBR110W,YGL027C,1,2.6233592,0.4867042601108551,0.6027944087982178,0.06371274590492249
YDR443C,YDL236W,0,2.622867,0.4863123893737793,0.6027944087982178,0.06381276249885559
YOR233W,YPL178W,0,2.619395,0.48592114448547363,0.6027944087982178,0.0639127790927887
YJL148W,YPL117C,0,2.6161017,0.4855305552482605,0.6027944087982178,0.0640128031373024
YDL014W,YLR172C,0,2.610311,0.4851405620574951,0.6027944087982178,0.0641128197312355
YMR101C,YML019W,1,2.61018,0.4855537712574005,0.6037924289703369,0.0641128197312355
YBR169C,YLR381W,0,2.6093783,0.4851644039154053,0.6037924289703369,0.0642128437757492
YBR002C,YBR015C,1,2.60784,0.48557692766189575,0.6047903895378113,0.0642128437757492
YHR010W,YDR329C,0,2.6077933,0.48518815636634827,0.6047903895378113,0.06431286036968231
YNL148C,YNL116W,0,2.6030145,0.4848000109195709,0.6047903895378113,0.06441288441419601
YNL091W,YOR198C,0,2.601573,0.48441246151924133,0.6047903895378113,0.06451290100812912
YPL053C,YBR015C,1,2.6013668,0.4848242700099945,0.6057884097099304,0.06451290100812912
YNL148C,YMR208W,0,2.5998015,0.48443734645843506,0.6057884097099304,0.06461292505264282
YMR292W,YOR229W,0,2.5961833,0.48405104875564575,0.6057884097099304,0.06471294164657593
YIL014W,YDR414C,1,2.5919917,0.4844621419906616,0.6067864298820496,0.06471294164657593
YLR336C,YGR092W,0,2.5919888,0.48407644033432007,0.6067864298820496,0.06481296569108963
YBL003C,YEL064C,0,2.5903041,0.48369133472442627,0.6067864298820496,0.06491298228502274
YDL191W,YDR097C,0,2.5884438,0.4833068251609802,0.6067864298820496,0.06501299887895584
YBR243C,YPR183W,1,2.5880654,0.4837172329425812,0.6077844500541687,0.06501299887895584
YNL148C,YPL235W,0,2.587325,0.4833333194255829,0.6077844500541687,0.06511302292346954
YHR031C,YEL051W,0,2.5868845,0.48295003175735474,0.6077844500541687,0.06521303951740265
YPL227C,YGR036C,1,2.580178,0.48335975408554077,0.6087824106216431,0.06521303951740265
YNL162W,YMR211W,0,2.5801759,0.482977032661438,0.6087824106216431,0.06531306356191635
YEL038W,YPR132W,0,2.5766244,0.48259493708610535,0.6087824106216431,0.06541308015584946
YGL047W,YKL035W,1,2.5752115,0.4830039441585541,0.6097804307937622,0.06541308015584946
YGR199W,YAL023C,1,2.574891,0.48341232538223267,0.6107784509658813,0.06541308015584946
YDR456W,YGR218W,0,2.5729227,0.4830307960510254,0.6107784509658813,0.06551310420036316
YNL219C,YER003C,1,2.57239,0.48343849182128906,0.6117764711380005,0.06551310420036316
YOR173W,YPL237W,0,2.5721974,0.48305752873420715,0.6117764711380005,0.06561312079429626
YNL029C,YGR227W,1,2.5715165,0.4834645688533783,0.6127744317054749,0.06561312079429626
YGR199W,YOR103C,1,2.5695581,0.4838709533214569,0.613772451877594,0.06561312079429626
YBR237W,YPL063W,0,2.5686607,0.48349055647850037,0.613772451877594,0.06571314483880997
YBL020W,YGL038C,1,2.5676718,0.48389631509780884,0.6147704720497131,0.06571314483880997
YAR015W,YGR183C,0,2.5642366,0.48351648449897766,0.6147704720497131,0.06581316143274307
YMR298W,YNL315C,0,2.5632105,0.48313724994659424,0.6147704720497131,0.06591318547725677
YGR253C,YPL220W,0,2.5611196,0.48275861144065857,0.6147704720497131,0.06601320207118988
YML106W,YDL165W,0,2.558321,0.48238056898117065,0.6147704720497131,0.06611322611570358
YAL010C,YFR032C-A,0,2.5572886,0.4820031225681305,0.6147704720497131,0.06621324270963669
YLL013C,YPL091W,0,2.55646,0.4816262722015381,0.6147704720497131,0.0663132593035698
YHR114W,YIL124W,0,2.5553787,0.48124998807907104,0.6147704720497131,0.0664132833480835
YIL162W,YGL115W,0,2.553082,0.48087432980537415,0.6147704720497131,0.0665132999420166
YOR103C,YJL002C,1,2.5519967,0.48127925395965576,0.6157684922218323,0.0665132999420166
YDL174C,YOR227W,0,2.551896,0.48090413212776184,0.6157684922218323,0.0666133239865303
YDL193W,YKL035W,1,2.550725,0.4813084006309509,0.6167664527893066,0.0666133239865303
YLR048W,YDR440W,0,2.5466762,0.4809338450431824,0.6167664527893066,0.06671334058046341
YFL037W,YKL163W,0,2.540993,0.4805598855018616,0.6167664527893066,0.06681336462497711
YCR054C,YOR118W,0,2.5400424,0.48018649220466614,0.6167664527893066,0.06691338121891022
YJR131W,YKL035W,1,2.5399568,0.4805900752544403,0.6177644729614258,0.06691338121891022
YER056C-A,YER095W,0,2.5399027,0.48021721839904785,0.6177644729614258,0.06701340526342392
YDR483W,YDL193W,1,2.5389686,0.4806201457977295,0.6187624931335449,0.06701340526342392
YPL266W,YER031C,0,2.5366406,0.4802478551864624,0.6187624931335449,0.06711342185735703
YDR168W,YGL027C,0,2.5360124,0.47987616062164307,0.6187624931335449,0.06721344590187073
YFL004W,YIL052C,0,2.5354078,0.4795050323009491,0.6187624931335449,0.06731346249580383
YMR055C,YOL103W,0,2.533531,0.4791344702243805,0.6187624931335449,0.06741347908973694
YPL221W,YHR194W,0,2.532806,0.47876447439193726,0.6187624931335449,0.06751350313425064
YNL220W,YJR126C,0,2.5324295,0.4783950746059418,0.6187624931335449,0.06761351972818375
YBR205W,YGR200C,0,2.5317175,0.47802621126174927,0.6187624931335449,0.06771354377269745
YPR128C,YNL254C,0,2.5295753,0.4776579439640045,0.6187624931335449,0.06781356036663055
YBR029C,YML104C,0,2.527554,0.47729021310806274,0.6187624931335449,0.06791358441114426
YJL108C,YOR332W,0,2.5270493,0.4769230782985687,0.6187624931335449,0.06801360100507736
YPR103W,YJR158W,0,2.5238218,0.4765565097332001,0.6187624931335449,0.06811362504959106
YBR243C,YDR414C,1,2.5227265,0.4769585132598877,0.6197604537010193,0.06811362504959106
YMR205C,YKL132C,0,2.5213163,0.476592481136322,0.6197604537010193,0.06821364164352417
YJR137C,YER020W,0,2.5207264,0.4762269854545593,0.6197604537010193,0.06831366568803787
YJL180C,YJR025C,0,2.5160823,0.475862056016922,0.6197604537010193,0.06841368228197098
YIL113W,YIL110W,0,2.513639,0.47549769282341003,0.6197604537010193,0.06851370632648468
YDR256C,YHR143W-A,0,2.5128734,0.47513389587402344,0.6197604537010193,0.06861372292041779
YMR150C,YML088W,0,2.5097475,0.4747706353664398,0.6197604537010193,0.06871373951435089
YDL103C,YPL079W,0,2.509008,0.47440794110298157,0.6197604537010193,0.0688137635588646
YGL156W,YHR001W-A,0,2.5060005,0.4740458130836487,0.6197604537010193,0.0689137801527977
YML115C,YIL014W,1,2.5046854,0.47444698214530945,0.6207584738731384,0.0689137801527977
YJL125C,YDR100W,0,2.5044098,0.47408536076545715,0.6207584738731384,0.0690138041973114
YBR110W,YOR336W,1,2.5043254,0.4744859039783478,0.6217564940452576,0.0690138041973114
YBR253W,YDR303C,0,2.5016458,0.47412481904029846,0.6217564940452576,0.0691138207912445
YDR388W,YGL077C,0,2.500597,0.4737642705440521,0.6217564940452576,0.06921384483575821
YAR015W,YML061C,0,2.4978423,0.47340425848960876,0.6217564940452576,0.06931386142969131
YIL014W,YJL139C,1,2.4964724,0.4738040864467621,0.6227545142173767,0.06931386142969131
YHR142W,YIL036W,0,2.4945984,0.4734446108341217,0.6227545142173767,0.06941388547420502
YNL316C,YDR438W,0,2.4939442,0.4730856716632843,0.6227545142173767,0.06951390206813812
YPL227C,YJL183W,1,2.492886,0.4734848439693451,0.6237524747848511,0.06951390206813812
YPR145W,YLR131C,0,2.4907026,0.4731264114379883,0.6237524747848511,0.06961392611265182
YIL147C,YPR042C,0,2.4894962,0.47276854515075684,0.6237524747848511,0.06971394270658493
YOL016C,YDR023W,0,2.4885435,0.472411185503006,0.6237524747848511,0.06981395930051804
YGL167C,YML019W,1,2.4880607,0.47280967235565186,0.6247504949569702,0.06981395930051804
YGR199W,YBR015C,1,2.4879546,0.4732075333595276,0.6257485151290894,0.06981395930051804
YDR221W,YGL226C-A,1,2.4875188,0.47360482811927795,0.6267465353012085,0.06981395930051804
YMR092C,YGL022W,0,2.4853277,0.4732479155063629,0.6267465353012085,0.06991398334503174
YDL092W,YDR294C,0,2.4809108,0.47289156913757324,0.6267465353012085,0.07001399993896484
YGL100W,YJR067C,0,2.480148,0.47253572940826416,0.6267465353012085,0.07011402398347855
YGL016W,YOR253W,0,2.4789019,0.47218045592308044,0.6267465353012085,0.07021404057741165
YPR081C,YLL039C,0,2.4788308,0.4718256890773773,0.6267465353012085,0.07031406462192535
YDR204W,YDR437W,0,2.4774594,0.4714714586734772,0.6267465353012085,0.07041408121585846
YGL087C,YNR043W,0,2.4768078,0.47111776471138,0.6267465353012085,0.07051410526037216
YPL227C,YBL082C,1,2.4743834,0.4715142548084259,0.6277444958686829,0.07051410526037216
YER007W,YBR102C,0,2.4736915,0.47116103768348694,0.6277444958686829,0.07061412185430527
YNL080C,YAL023C,1,2.4725838,0.4715568721294403,0.628742516040802,0.07061412185430527
YEL036C,YOR085W,1,2.472457,0.4719521403312683,0.6297405362129211,0.07061412185430527
YEL002C,YNL080C,1,2.471168,0.47234678268432617,0.6307384967803955,0.07061412185430527
YNL275W,YPL160W,0,2.4708638,0.471994012594223,0.6307384967803955,0.07071414589881897
YDR228C,YDR529C,0,2.4648633,0.47164177894592285,0.6307384967803955,0.07081416249275208
YMR101C,YGR227W,1,2.4648232,0.47203579545021057,0.6317365169525146,0.07081416249275208
YDR478W,YNL263C,0,2.4646974,0.471684068441391,0.6317365169525146,0.07091418653726578
YPR058W,YGR048W,0,2.4644265,0.471332848072052,0.6317365169525146,0.07101420313119888
YDR322W,YNL325C,0,2.464123,0.4709821343421936,0.6317365169525146,0.07111421972513199
YCR024C,YBR279W,0,2.4640472,0.4706319570541382,0.6317365169525146,0.07121424376964569
YAR018C,YKL167C,0,2.4638088,0.47028231620788574,0.6317365169525146,0.0713142603635788
YHL001W,YPR061C,0,2.4630837,0.4699331820011139,0.6317365169525146,0.0714142844080925
YEL031W,YGL027C,1,2.4623175,0.47032642364501953,0.6327345371246338,0.0714142844080925
YBR162C,YOR250C,0,2.461548,0.4699777662754059,0.6327345371246338,0.0715143010020256
YER003C,YOL154W,0,2.4612846,0.4696296155452728,0.6327345371246338,0.0716143250465393
YCR020C,YER131W,0,2.4602137,0.46928200125694275,0.6327345371246338,0.07171434164047241
YNL020C,YGL245W,0,2.4598188,0.46893492341041565,0.6327345371246338,0.07181436568498611
YMR125W,YDL235C,0,2.4576988,0.46858832240104675,0.6327345371246338,0.07191438227891922
YDR221W,YOR336W,1,2.456781,0.4689807891845703,0.6337325572967529,0.07191438227891922
YCR069W,YOR233W,0,2.4544277,0.468634694814682,0.6337325572967529,0.07201440632343292
YML104C,YDL066W,0,2.454132,0.4682890772819519,0.6337325572967529,0.07211442291736603
YDL168W,YGL245W,0,2.4501367,0.4679439961910248,0.6337325572967529,0.07221443951129913
YML115C,YBR199W,1,2.4476917,0.4683357775211334,0.6347305178642273,0.07221443951129913
YOR284W,YPL053C,0,2.445733,0.4679911732673645,0.6347305178642273,0.07231446355581284
YGR109C,YJL001W,0,2.4442816,0.4676470458507538,0.6347305178642273,0.07241448014974594
YBR078W,YLR310C,0,2.4425762,0.46730345487594604,0.6347305178642273,0.07251450419425964
YGL167C,YJL002C,1,2.4420664,0.46769458055496216,0.6357285380363464,0.07251450419425964
YIL085C,YNR059W,1,2.4378035,0.4680851101875305,0.6367265582084656,0.07251450419425964
YCR067C,YOR179C,0,2.437057,0.4677419364452362,0.6367265582084656,0.07261452078819275
YGL208W,YMR036C,0,2.434657,0.4673992693424225,0.6367265582084656,0.07271454483270645
YMR251W-A,YMR216C,0,2.4334567,0.46705710887908936,0.6367265582084656,0.07281456142663956
YAL044C,YIL156W,0,2.4320893,0.46671542525291443,0.6367265582084656,0.07291458547115326
YKL213C,YPL012W,0,2.4307823,0.4663742780685425,0.6367265582084656,0.07301460206508636
YGR132C,YMR224C,0,2.4299607,0.46603360772132874,0.6367265582084656,0.07311462610960007
YER041W,YDR540C,0,2.4280882,0.4656934440135956,0.6367265582084656,0.07321464270353317
YJL170C,YKL176C,0,2.427754,0.46535375714302063,0.6367265582084656,0.07331465929746628
YBL037W,YOL116W,0,2.4275494,0.46501457691192627,0.6367265582084656,0.07341468334197998
YNL180C,YER036C,0,2.4257061,0.4646759033203125,0.6367265582084656,0.07351469993591309
YNL216W,YPL037C,0,2.4219182,0.46433770656585693,0.6367265582084656,0.07361472398042679
YOL031C,YDR261C,0,2.4213793,0.46399998664855957,0.6367265582084656,0.0737147405743599
YBR199W,YKL035W,1,2.421351,0.46438953280448914,0.6377245783805847,0.0737147405743599
YLR118C,YMR161W,0,2.4196062,0.46405228972435,0.6377245783805847,0.0738147646188736
