Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL156W,YLR058C,0,2.418212,0.463715523481369,0.6377245783805847,0.0739147812128067
YIL111W,YDR237W,0,2.4180555,0.46337926387786865,0.6377245783805847,0.0740148052573204
YDR264C,YOR224C,0,2.4138093,0.4630434811115265,0.6377245783805847,0.07411482185125351
YNL280C,YER102W,0,2.4121814,0.46270817518234253,0.6377245783805847,0.07421484589576721
YDL112W,YOL130W,0,2.4110575,0.46237337589263916,0.6377245783805847,0.07431486248970032
YPL152W,YMR127C,0,2.4043317,0.462039053440094,0.6377245783805847,0.07441488653421402
YPR028W,YPR017C,0,2.3970761,0.46170520782470703,0.6377245783805847,0.07451490312814713
YER005W,YBR070C,1,2.396226,0.46209385991096497,0.6387225389480591,0.07451490312814713
YML129C,YER070W,0,2.3951797,0.4617604613304138,0.6387225389480591,0.07461491972208023
YOL128C,YDR036C,0,2.3950133,0.4614275395870209,0.6387225389480591,0.07471494376659393
YNL029C,YGL257C,1,2.3949533,0.46181556582450867,0.6397205591201782,0.07471494376659393
YER148W,YDL135C,0,2.3945968,0.46148309111595154,0.6397205591201782,0.07481496036052704
YNL005C,YPL169C,0,2.3886778,0.4611510932445526,0.6397205591201782,0.07491498440504074
YDR483W,YJL093C,0,2.3871315,0.4608195424079895,0.6397205591201782,0.07501500099897385
YOL149W,YDR447C,0,2.383284,0.460488498210907,0.6397205591201782,0.07511502504348755
YJR104C,YDR437W,0,2.3826852,0.46015793085098267,0.6397205591201782,0.07521504163742065
YBL027W,YFR038W,0,2.3808093,0.45982784032821655,0.6397205591201782,0.07531506568193436
YNL219C,YNL029C,1,2.3780553,0.4602150619029999,0.6407185792922974,0.07531506568193436
YDL093W,YPL230W,0,2.3762913,0.4598853886127472,0.6407185792922974,0.07541508227586746
YJR019C,YER041W,0,2.3754334,0.4595561921596527,0.6407185792922974,0.07551510632038116
YDR519W,YMR290C,0,2.3747525,0.45922747254371643,0.6407185792922974,0.07561512291431427
YGR260W,YPL156C,0,2.3739913,0.45889919996261597,0.6407185792922974,0.07571513950824738
YBR135W,YKL146W,0,2.3739376,0.4585714340209961,0.6407185792922974,0.07581516355276108
YNL189W,YNL005C,0,2.3738732,0.45824411511421204,0.6407185792922974,0.07591518014669418
YBR131W,YML048W,0,2.3731813,0.4579172730445862,0.6407185792922974,0.07601520419120789
YCR071C,YIL109C,0,2.372924,0.45759087800979614,0.6407185792922974,0.07611522078514099
YJL186W,YAL028W,0,2.3728147,0.4572649598121643,0.6407185792922974,0.0762152448296547
YFR007W,YLR221C,0,2.3725505,0.4569394886493683,0.6407185792922974,0.0763152614235878
YLR288C,YDL122W,0,2.3699954,0.45661452412605286,0.6407185792922974,0.0764152854681015
YFL037W,YDR025W,0,2.3604546,0.45628997683525085,0.6407185792922974,0.0765153020620346
YER070W,YBR214W,0,2.3578744,0.45596590638160706,0.6407185792922974,0.07661532610654831
YBR227C,YHR011W,0,2.356976,0.45564231276512146,0.6407185792922974,0.07671534270048141
YJR065C,YML048W,0,2.3567777,0.4553191363811493,0.6407185792922974,0.07681536674499512
YNR036C,YMR230W,0,2.356214,0.4549964666366577,0.6407185792922974,0.07691538333892822
YDR430C,YDL130W,0,2.355817,0.45467421412467957,0.6407185792922974,0.07701539993286133
YLR441C,YOR208W,0,2.3551674,0.4543524384498596,0.6407185792922974,0.07711542397737503
YBR243C,YGL225W,1,2.3546038,0.4547383189201355,0.6417165398597717,0.07711542397737503
YHR178W,YCR037C,0,2.3543293,0.454416960477829,0.6417165398597717,0.07721544057130814
YDR375C,YHR123W,0,2.3538802,0.4540960490703583,0.6417165398597717,0.07731546461582184
YOL152W,YGR234W,0,2.351934,0.4537755846977234,0.6417165398597717,0.07741548120975494
YIL014W,YIL085C,1,2.3505175,0.45416077971458435,0.6427145600318909,0.07741548120975494
YPR108W,YJL052W,0,2.3490407,0.4538407325744629,0.6427145600318909,0.07751550525426865
YJL136C,YHR091C,0,2.3477862,0.45352113246917725,0.6427145600318909,0.07761552184820175
YPL060W,YGR157W,0,2.3470998,0.4532019793987274,0.6427145600318909,0.07771554589271545
YER003C,YHL031C,0,2.3452623,0.4528832733631134,0.6427145600318909,0.07781556248664856
YMR149W,YFL031W,0,2.3420613,0.4525650143623352,0.6427145600318909,0.07791558653116226
YGL226C-A,YJR131W,1,2.3407707,0.4529494345188141,0.64371258020401,0.07791558653116226
YOR103C,YCR081W,0,2.3385582,0.4526315927505493,0.64371258020401,0.07801560312509537
YHR129C,YOR158W,0,2.3382568,0.452314168214798,0.64371258020401,0.07811561971902847
YBR201W,YLR150W,0,2.337221,0.45199719071388245,0.64371258020401,0.07821564376354218
YNR048W,YDL230W,0,2.334699,0.45168066024780273,0.64371258020401,0.07831566035747528
YIL031W,YDL110C,0,2.3337686,0.45136457681655884,0.64371258020401,0.07841568440198898
YDR430C,YLR378C,0,2.3325744,0.45104894042015076,0.64371258020401,0.07851570099592209
YOR103C,YDL232W,1,2.3322017,0.45143255591392517,0.6447106003761292,0.07851570099592209
YBR003W,YHR013C,0,2.3308682,0.45111730694770813,0.6447106003761292,0.07861572504043579
YDR221W,YKL035W,1,2.328252,0.4515003561973572,0.6457085609436035,0.07861572504043579
YDR110W,YIL017C,0,2.327288,0.4511854946613312,0.6457085609436035,0.0787157416343689
YGR286C,YGL116W,0,2.3264692,0.450871080160141,0.6457085609436035,0.0788157656788826
YDL145C,YMR161W,0,2.326447,0.4505571126937866,0.6457085609436035,0.0789157822728157
YNL072W,YDL243C,0,2.313937,0.4502435624599457,0.6457085609436035,0.0790158063173294
YJL139C,YBR199W,1,2.3087087,0.45062586665153503,0.6467065811157227,0.0790158063173294
YNR054C,YGR148C,0,2.3084543,0.45031270384788513,0.6467065811157227,0.07911582291126251
YHR114W,YPL210C,0,2.3081036,0.44999998807907104,0.6467065811157227,0.07921583950519562
YER021W,YOR195W,0,2.30786,0.4496877193450928,0.6467065811157227,0.07931586354970932
YKR039W,YMR081C,0,2.3050017,0.44937586784362793,0.6467065811157227,0.07941588014364243
YCR067C,YBL103C,0,2.302258,0.4490644633769989,0.6467065811157227,0.07951590418815613
YLR066W,YNR043W,0,2.3022523,0.4487534761428833,0.6467065811157227,0.07961592078208923
YGL038C,YOR085W,1,2.300913,0.4491349458694458,0.6477046012878418,0.07961592078208923
YPL176C,YDR341C,0,2.300836,0.44882434606552124,0.6477046012878418,0.07971594482660294
YER157W,YHR183W,0,2.2990332,0.4485141634941101,0.6477046012878418,0.07981596142053604
YKL051W,YOR182C,0,2.2983484,0.4482044279575348,0.6477046012878418,0.07991598546504974
YCR094W,YDL132W,0,2.2981524,0.4478951096534729,0.6477046012878418,0.08001600205898285
YOR367W,YDR390C,0,2.298027,0.44758620858192444,0.6477046012878418,0.08011602610349655
YGL167C,YGL257C,1,2.2978292,0.44796693325042725,0.6487026214599609,0.08011602610349655
YGL022W,YBR070C,1,2.2978225,0.4483471214771271,0.6497005820274353,0.08011602610349655
YOL105C,YOR332W,0,2.2972832,0.4480385482311249,0.6497005820274353,0.08021604269742966
YBR205W,YDL232W,1,2.296235,0.44841817021369934,0.6506986021995544,0.08021604269742966
YDL143W,YOR332W,0,2.295435,0.4481099545955658,0.6506986021995544,0.08031606674194336
YNL268W,YGL016W,0,2.2953415,0.44780218601226807,0.6506986021995544,0.08041608333587646
YML130C,YER146W,0,2.2924452,0.44749486446380615,0.6506986021995544,0.08051609992980957
YCR028C,YLR364W,0,2.2915485,0.4471879303455353,0.6506986021995544,0.08061612397432327
YGR240C,YLL006W,0,2.2899327,0.44688141345977783,0.6506986021995544,0.08071614056825638
YLR004C,YFL036W,0,2.2899194,0.4465753436088562,0.6506986021995544,0.08081616461277008
YDR179C,YER007C-A,0,2.289678,0.446269690990448,0.6506986021995544,0.08091618120670319
YPR036W,YLR277C,0,2.2885213,0.44596442580223083,0.6506986021995544,0.08101620525121689
YEL047C,YBL082C,0,2.2871423,0.4456596076488495,0.6506986021995544,0.08111622184515
YKL150W,YLR363C,0,2.2870762,0.4453551769256592,0.6506986021995544,0.0812162458896637
YMR013C,YBL082C,1,2.2854276,0.44573378562927246,0.6516966223716736,0.0812162458896637
YMR177W,YDR236C,0,2.2828374,0.4454297423362732,0.6516966223716736,0.0813162624835968
YML019W,YNR059W,1,2.2827744,0.4458077847957611,0.652694582939148,0.0813162624835968
YBR234C,YHR052W,0,2.281641,0.4455040991306305,0.652694582939148,0.0814162865281105
YNL020C,YLR115W,0,2.2812154,0.4452008306980133,0.652694582939148,0.08151630312204361
YDR390C,YBL016W,0,2.2809727,0.44489794969558716,0.652694582939148,0.08161631971597672
YOR103C,YDR414C,1,2.2763777,0.44527533650398254,0.6536926031112671,0.08161631971597672
YKR061W,YGR036C,1,2.2714193,0.44565218687057495,0.6546906232833862,0.08161631971597672
YBR199W,YER005W,1,2.2681985,0.4460285007953644,0.6556886434555054,0.08161631971597672
YAL047C,YDL147W,0,2.2675407,0.4457259178161621,0.6556886434555054,0.08171634376049042
YML001W,YGL253W,0,2.266148,0.4454237222671509,0.6556886434555054,0.08181636035442352
YPL050C,YJL002C,1,2.2648177,0.44579946994781494,0.6566866040229797,0.08181636035442352
YHR141C,YIL124W,0,2.2641904,0.44549763202667236,0.6566866040229797,0.08191638439893723
YLR265C,YDL122W,0,2.2640834,0.4451962113380432,0.6566866040229797,0.08201640099287033
YPL214C,YNL264C,0,2.2639356,0.4448952078819275,0.6566866040229797,0.08211642503738403
YML077W,YIL111W,0,2.2638593,0.4445945918560028,0.6566866040229797,0.08221644163131714
YDR005C,YGL107C,0,2.2611334,0.44429439306259155,0.6566866040229797,0.08231646567583084
YDR221W,YPL053C,1,2.2600718,0.44466936588287354,0.6576846241950989,0.08231646567583084
YBR210W,YNL055C,0,2.2591035,0.44436952471733093,0.6576846241950989,0.08241648226976395
YMR125W,YJR145C,0,2.2590525,0.44407007098197937,0.6576846241950989,0.08251650631427765
YML001W,YJL121C,0,2.2585163,0.44377103447914124,0.6576846241950989,0.08261652290821075
YHR215W,YDR238C,0,2.2574894,0.44347241520881653,0.6576846241950989,0.08271654695272446
YER004W,YGR257C,0,2.2568946,0.44317418336868286,0.6576846241950989,0.08281656354665756
YHR123W,YJR052W,0,2.254193,0.44287633895874023,0.6576846241950989,0.08291658014059067
YGR227W,YBR070C,1,2.2497149,0.44325050711631775,0.658682644367218,0.08291658014059067
YMR149W,YKL201C,1,2.2491193,0.4436241686344147,0.6596806645393372,0.08291658014059067
YOR321W,YBR110W,1,2.24719,0.443997323513031,0.6606786251068115,0.08291658014059067
YLR328W,YER100W,0,2.2456956,0.4436997175216675,0.6606786251068115,0.08301660418510437
YPR151C,YDL080C,0,2.2455304,0.44340255856513977,0.6606786251068115,0.08311662077903748
YKL213C,YHR013C,0,2.2424598,0.4431057572364807,0.6606786251068115,0.08321664482355118
YPR164W,YMR002W,0,2.241452,0.4428093731403351,0.6606786251068115,0.08331666141748428
YNL029C,YBR199W,1,2.2404847,0.4431818127632141,0.6616766452789307,0.08331666141748428
YPL227C,YBL020W,1,2.2404413,0.44355377554893494,0.6626746654510498,0.08331666141748428
YDR375C,YBR127C,0,2.2398872,0.4432576894760132,0.6626746654510498,0.08341668546199799
YJL174W,YNR045W,0,2.237208,0.4429619610309601,0.6626746654510498,0.08351670205593109
YDL095W,YJR035W,0,2.233901,0.4426666796207428,0.6626746654510498,0.0836167261004448
YOR103C,YMR149W,1,2.232565,0.4430379867553711,0.6636726260185242,0.0836167261004448
YDR471W,YCR091W,0,2.2322855,0.4427430033683777,0.6636726260185242,0.0837167426943779
YGL038C,YGL257C,1,2.2304857,0.443113774061203,0.6646706461906433,0.0837167426943779
YPL227C,YGL225W,1,2.2288537,0.44348403811454773,0.6656686663627625,0.0837167426943779
YNL286W,YBR235W,0,2.2278857,0.4431893825531006,0.6656686663627625,0.0838167667388916
YEL002C,YBR014C,0,2.226706,0.4428950846195221,0.6656686663627625,0.08391678333282471
YBL020W,YDL232W,1,2.226215,0.44326475262641907,0.6666666865348816,0.08391678333282471
YGL047W,YKR061W,1,2.2247899,0.44363394379615784,0.667664647102356,0.08391678333282471
YJR065C,YMR161W,0,2.2246485,0.4433399736881256,0.667664647102356,0.08401679992675781
YPL266W,YDR214W,0,2.2244425,0.44304636120796204,0.667664647102356,0.08411682397127151
YEL031W,YMR149W,1,2.2203894,0.44341495633125305,0.6686626672744751,0.08411682397127151
YEL002C,YIL066C,0,2.2159529,0.44312170147895813,0.6686626672744751,0.08421684056520462
YKL010C,YPR112C,0,2.2129533,0.44282880425453186,0.6686626672744751,0.08431686460971832
YDR412W,YDL212W,0,2.2115781,0.442536324262619,0.6686626672744751,0.08441688120365143
YDR103W,YNL286W,0,2.2111917,0.4422442317008972,0.6686626672744751,0.08451690524816513
YPL050C,YNL029C,1,2.210934,0.4426121413707733,0.6696606874465942,0.08451690524816513
YOR336W,YJL186W,1,2.209396,0.4429795742034912,0.6706587076187134,0.08451690524816513
YOR321W,YGL167C,1,2.2056851,0.4433465003967285,0.6716566681861877,0.08451690524816513
YGR195W,YBL056W,0,2.203967,0.4430546462535858,0.6716566681861877,0.08461692184209824
YMR043W,YDR231C,0,2.201877,0.44276314973831177,0.6716566681861877,0.08471694588661194
YLR233C,YBR126C,0,2.201714,0.44247207045555115,0.6716566681861877,0.08481696248054504
YGR165W,YGL028C,0,2.20153,0.4421813488006592,0.6716566681861877,0.08491698652505875
YPL227C,YOR320C,1,2.2007496,0.44254758954048157,0.6726546883583069,0.08491698652505875
YNL048W,YPL050C,1,2.1991997,0.44291338324546814,0.673652708530426,0.08491698652505875
YBL019W,YBR127C,0,2.1941268,0.44262295961380005,0.673652708530426,0.08501700311899185
YMR101C,YOR321W,1,2.1930861,0.44298821687698364,0.6746506690979004,0.08501700311899185
YGR199W,YDR483W,1,2.192918,0.44335296750068665,0.6756486892700195,0.08501700311899185
YPL057C,YHR006W,0,2.1913252,0.44306284189224243,0.6756486892700195,0.08511701971292496
YLR212C,YHL006C,0,2.1910746,0.4427730441093445,0.6756486892700195,0.08521704375743866
YOR109W,YER131W,0,2.1905332,0.44248366355895996,0.6756486892700195,0.08531706035137177
YOR033C,YLR192C,0,2.1905127,0.4421946406364441,0.6756486892700195,0.08541708439588547
YHR216W,YLR054C,0,2.1900756,0.44190600514411926,0.6756486892700195,0.08551710098981857
YMR277W,YDL230W,0,2.1875186,0.4416177570819855,0.6756486892700195,0.08561712503433228
YMR026C,YLR390W-A,0,2.1847982,0.44132986664772034,0.6756486892700195,0.08571714162826538
YFR010W,YPR025C,0,2.1843383,0.44104233384132385,0.6756486892700195,0.08581716567277908
YBR015C,YKL201C,1,2.1814854,0.44140625,0.6766467094421387,0.08581716567277908
YKR064W,YKL039W,0,2.1765566,0.44111907482147217,0.6766467094421387,0.08591718226671219
YJL139C,YGL047W,1,2.176227,0.44148245453834534,0.6776447296142578,0.08591718226671219
YOR312C,YDR381W,0,2.1742325,0.4411955773830414,0.6776447296142578,0.08601720631122589
YDR483W,YGR036C,1,2.1711884,0.44155845046043396,0.6786426901817322,0.08601720631122589
YOR136W,YGR092W,0,2.169618,0.44127190113067627,0.6786426901817322,0.086117222905159
YMR224C,YMR012W,0,2.1659315,0.4409857392311096,0.6786426901817322,0.0862172469496727
YNL025C,YER164W,0,2.1648178,0.4406999349594116,0.6786426901817322,0.0863172635436058
YBR185C,YBR286W,0,2.164114,0.44041451811790466,0.6786426901817322,0.08641728013753891
YBR133C,YNR055C,0,2.1638846,0.44012945890426636,0.6786426901817322,0.08651730418205261
YPL194W,YPL090C,0,2.1611555,0.4398447573184967,0.6786426901817322,0.08661732077598572
YGR199W,YJR131W,1,2.1591573,0.4402068555355072,0.6796407103538513,0.08661732077598572
YBL020W,YJL186W,1,2.1585708,0.4405684769153595,0.6806387305259705,0.08661732077598572
YCR054C,YBL063W,0,2.158174,0.44028404355049133,0.6806387305259705,0.08671734482049942
YDR302W,YPL028W,0,2.1546783,0.4399999976158142,0.6806387305259705,0.08681736141443253
YDR434W,YOR133W,0,2.1545956,0.43971630930900574,0.6806387305259705,0.08691738545894623
YFR028C,YGR078C,0,2.1542559,0.4394329786300659,0.6806387305259705,0.08701740205287933
YBR045C,YNL119W,0,2.1530986,0.43915003538131714,0.6806387305259705,0.08711742609739304
YMR035W,YBR293W,0,2.15235,0.438867449760437,0.6806387305259705,0.08721744269132614
YPR118W,YNR008W,0,2.1523352,0.43858522176742554,0.6806387305259705,0.08731746673583984
YMR312W,YER001W,0,2.1480808,0.4383033514022827,0.6806387305259705,0.08741748332977295
YPL224C,YER016W,0,2.1436372,0.43802183866500854,0.6806387305259705,0.08751749992370605
YNL243W,YOL095C,0,2.143591,0.437740683555603,0.6806387305259705,0.08761752396821976
YLL026W,YOR320C,0,2.1425204,0.43745991587638855,0.6806387305259705,0.08771754056215286
YOR278W,YOL056W,0,2.1412807,0.43717947602272034,0.6806387305259705,0.08781756460666656
YBR003W,YHR052W,0,2.1401489,0.43689942359924316,0.6806387305259705,0.08791758120059967
YEL036C,YDR414C,1,2.1397545,0.4372599124908447,0.6816367506980896,0.08791758120059967
YNL164C,YDL100C,0,2.138865,0.43698015809059143,0.6816367506980896,0.08801760524511337
YDR105C,YER112W,0,2.137285,0.4367007613182068,0.6816367506980896,0.08811762183904648
YMR101C,YOR085W,1,2.13532,0.43706071376800537,0.682634711265564,0.08811762183904648
YMR220W,YIL131C,0,2.1344142,0.4367816150188446,0.682634711265564,0.08821764588356018
YEL031W,YNR059W,1,2.128767,0.4371410310268402,0.6836327314376831,0.08821764588356018
YML069W,YOR205C,0,2.1285303,0.4368622303009033,0.6836327314376831,0.08831766247749329
YBL027W,YNL156C,0,2.127936,0.43658381700515747,0.6836327314376831,0.08841768652200699
YOR081C,YLR299W,0,2.127823,0.4363057315349579,0.6836327314376831,0.0885177031159401
YDR395W,YDR214W,0,2.1266463,0.43602800369262695,0.6836327314376831,0.0886177271604538
YAR033W,YML121W,0,2.1262288,0.4357506334781647,0.6836327314376831,0.0887177437543869
YGR023W,YER166W,0,2.1247692,0.43547362089157104,0.6836327314376831,0.08881776034832001
YGL166W,YAL005C,0,2.1242528,0.4351969361305237,0.6836327314376831,0.08891778439283371
YPL050C,YIL014W,1,2.1234448,0.4355555474758148,0.6846307516098022,0.08891778439283371
YOR092W,YBL040C,0,2.12278,0.4352791905403137,0.6846307516098022,0.08901780098676682
YBR018C,YHR017W,0,2.122098,0.4350031614303589,0.6846307516098022,0.08911782503128052
YCR024C-A,YML019W,0,2.122013,0.4347274899482727,0.6846307516098022,0.08921784162521362
YIL085C,YOR090C,0,2.1214528,0.4344521760940552,0.6846307516098022,0.08931786566972733
YBR205W,YOR322C,0,2.1208901,0.4341772198677063,0.6846307516098022,0.08941788226366043
YDR221W,YDR414C,1,2.1203375,0.43453511595726013,0.6856287717819214,0.08941788226366043
YBR085W,YGR094W,0,2.1202989,0.43426042795181274,0.6856287717819214,0.08951790630817413
YGR227W,YNR059W,1,2.1198065,0.434617817401886,0.6866267323493958,0.08951790630817413
YGL031C,YOR321W,0,2.1190367,0.4343434274196625,0.6866267323493958,0.08961792290210724
YMR195W,YIL150C,0,2.1168401,0.4340693950653076,0.6866267323493958,0.08971794694662094
YER095W,YLR449W,0,2.1160402,0.4337957203388214,0.6866267323493958,0.08981796354055405
YLR239C,YPL207W,0,2.1144264,0.43352237343788147,0.6866267323493958,0.08991798013448715
YMR080C,YDR084C,0,2.1087964,0.4332493841648102,0.6866267323493958,0.09001800417900085
YOR334W,YDR238C,0,2.1075358,0.43297672271728516,0.6866267323493958,0.09011802077293396
YNL065W,YDL005C,0,2.1066077,0.4327043890953064,0.6866267323493958,0.09021804481744766
YHR072W,YAL059W,0,2.1063924,0.4324324429035187,0.6866267323493958,0.09031806141138077
YDR276C,YDL105W,0,2.1042929,0.43216079473495483,0.6866267323493958,0.09041808545589447
YLR058C,YPL017C,0,2.1040235,0.43188950419425964,0.6866267323493958,0.09051810204982758
YIL051C,YNL218W,0,2.1003907,0.4316185712814331,0.6866267323493958,0.09061812609434128
YBL075C,YGR098C,0,2.0993092,0.43134796619415283,0.6866267323493958,0.09071814268827438
YDR065W,YLR276C,0,2.0987015,0.4310776889324188,0.6866267323493958,0.09081816673278809
YOL109W,YML041C,0,2.0984392,0.43080776929855347,0.6866267323493958,0.09091818332672119
YBR050C,YGR024C,0,2.0977445,0.4305381774902344,0.6866267323493958,0.0910181999206543
YGR212W,YNR026C,0,2.0963163,0.43026891350746155,0.6866267323493958,0.091118223965168
YER106W,YMR251W-A,0,2.0951374,0.4300000071525574,0.6866267323493958,0.0912182405591011
YBR107C,YDL066W,0,2.094068,0.42973142862319946,0.6866267323493958,0.09131826460361481
YNL219C,YIL014W,1,2.0917547,0.4300873875617981,0.6876247525215149,0.09131826460361481
YHR203C,YOL121C,0,2.0911136,0.4298190772533417,0.6876247525215149,0.09141828119754791
YGR199W,YBL082C,1,2.0910654,0.4301745593547821,0.688622772693634,0.09141828119754791
YGL100W,YPL212C,0,2.0909038,0.42990654706954956,0.688622772693634,0.09151830524206161
YIL130W,YPR175W,0,2.0897818,0.4296388626098633,0.688622772693634,0.09161832183599472
YCR065W,YHR116W,0,2.0872304,0.42937150597572327,0.688622772693634,0.09171834588050842
YMR271C,YFR032C-A,0,2.0869462,0.4291044771671295,0.688622772693634,0.09181836247444153
YMR116C,YLR181C,0,2.0869074,0.42883777618408203,0.688622772693634,0.09191838651895523
YPL227C,YPR183W,1,2.0860543,0.42919254302978516,0.6896207332611084,0.09191838651895523
YEL036C,YBR015C,1,2.0847383,0.42954686284065247,0.6906187534332275,0.09191838651895523
YPR131C,YOL030W,0,2.0843987,0.4292804002761841,0.6906187534332275,0.09201840311288834
YJL048C,YBR009C,0,2.0834742,0.42901426553726196,0.6906187534332275,0.09211842715740204
YJL002C,YMR149W,1,2.0831373,0.4293680191040039,0.6916167736053467,0.09211842715740204
YOL146W,YBR122C,0,2.0827599,0.4291021525859833,0.6916167736053467,0.09221844375133514
YGL011C,YJL072C,0,2.0821059,0.4288366436958313,0.6916167736053467,0.09231846034526825
YKL156W,YDR237W,0,2.0816903,0.4285714328289032,0.6916167736053467,0.09241848438978195
YOL021C,YLR006C,0,2.0802822,0.42830654978752136,0.6916167736053467,0.09251850098371506
YBL020W,YBL082C,1,2.0801435,0.42865967750549316,0.6926147937774658,0.09251850098371506
YPL227C,YHR128W,0,2.0794618,0.4283950626850128,0.6926147937774658,0.09261852502822876
YML126C,YPL079W,0,2.0794065,0.42813077569007874,0.6926147937774658,0.09271854162216187
YDR326C,YGR165W,0,2.0790267,0.4278668165206909,0.6926147937774658,0.09281856566667557
YER129W,YOR080W,0,2.0785356,0.42760321497917175,0.6926147937774658,0.09291858226060867
YBR086C,YLR333C,0,2.0766673,0.42733991146087646,0.6926147937774658,0.09301860630512238
YDL243C,YPL160W,0,2.0745835,0.42707693576812744,0.6926147937774658,0.09311862289905548
YIL014W,YGR227W,1,2.0722096,0.42742928862571716,0.6936127543449402,0.09311862289905548
YOR341W,YBR244W,0,2.0695555,0.42716655135154724,0.6936127543449402,0.09321864694356918
YOL080C,YJR059W,0,2.0689378,0.42690417170524597,0.6936127543449402,0.09331866353750229
YBR035C,YLL062C,0,2.0659184,0.42664211988449097,0.6936127543449402,0.0934186801314354
YPL095C,YBR231C,0,2.0629878,0.42638036608695984,0.6936127543449402,0.0935187041759491
YER133W,YML043C,0,2.0626373,0.426118940114975,0.6936127543449402,0.0936187207698822
YBR193C,YOR044W,0,2.060307,0.4258578419685364,0.6936127543449402,0.0937187448143959
YML120C,YOR306C,0,2.0568585,0.42559707164764404,0.6936127543449402,0.09381876140832901
YOR224C,YDL229W,0,2.0559049,0.4253365993499756,0.6936127543449402,0.09391878545284271
YGR165W,YML107C,0,2.0528564,0.4250764548778534,0.6936127543449402,0.09401880204677582
YOR197W,YBR293W,0,2.0500293,0.42481663823127747,0.6936127543449402,0.09411882609128952
YNR037C,YCL033C,0,2.0491607,0.4245571196079254,0.6936127543449402,0.09421884268522263
YDL043C,YDR363W-A,0,2.0466862,0.42429792881011963,0.6936127543449402,0.09431886672973633
YLR223C,YFL018C,0,2.0460784,0.4240390360355377,0.6936127543449402,0.09441888332366943
YGR223C,YPL265W,0,2.0448837,0.42378050088882446,0.6936127543449402,0.09451890736818314
YDR150W,YIL110W,0,2.0433304,0.4235222339630127,0.6936127543449402,0.09461892396211624
YEL031W,YKR061W,1,2.0397253,0.42387333512306213,0.6946107745170593,0.09461892396211624
YOR002W,YOR320C,1,2.0394328,0.42422398924827576,0.6956087946891785,0.09461892396211624
YBL055C,YLL021W,0,2.0386865,0.4239659309387207,0.6956087946891785,0.09471894055604935
YCL038C,YOL007C,0,2.0364876,0.4237082004547119,0.6956087946891785,0.09481896460056305
YGR227W,YDL193W,1,2.036203,0.42405831813812256,0.6966068148612976,0.09481896460056305
YLR192C,YGL044C,0,2.0361311,0.42380085587501526,0.6966068148612976,0.09491898119449615
YGL257C,YLR155C,0,2.0341656,0.42354369163513184,0.6966068148612976,0.09501900523900986
YJL189W,YPL024W,0,2.0339355,0.4232868552207947,0.6966068148612976,0.09511902183294296
YBL020W,YDR414C,1,2.031983,0.42363637685775757,0.697604775428772,0.09511902183294296
YBR162W-A,YBR299W,0,2.03027,0.4233797788619995,0.697604775428772,0.09521904587745667
YFL024C,YOL095C,0,2.0299797,0.42312347888946533,0.697604775428772,0.09531906247138977
YBL027W,YGL077C,0,2.028473,0.4228675067424774,0.697604775428772,0.09541908651590347
