Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR132W,YDR438W,0,2.0283926,0.42261186242103577,0.697604775428772,0.09551910310983658
YIL008W,YMR048W,0,2.0263917,0.4223564863204956,0.697604775428772,0.09561912715435028
YDR315C,YDR086C,0,2.0260954,0.4221014380455017,0.697604775428772,0.09571914374828339
YEL058W,YGL173C,0,2.02525,0.4218467175960541,0.697604775428772,0.09581916034221649
YDR044W,YPL091W,0,2.0245533,0.42159226536750793,0.697604775428772,0.0959191843867302
YKL194C,YHR206W,0,2.0241308,0.42133814096450806,0.697604775428772,0.0960192009806633
YBR166C,YPR175W,0,2.0239449,0.42108434438705444,0.697604775428772,0.096119225025177
YER118C,YNL090W,0,2.0230186,0.4208308160305023,0.697604775428772,0.09621924161911011
YHR026W,YKL046C,0,2.0221984,0.42057761549949646,0.697604775428772,0.09631926566362381
YEL002C,YGL226C-A,1,2.0209365,0.420926034450531,0.6986027956008911,0.09631926566362381
YJR102C,YOR233W,0,2.019486,0.42067307233810425,0.6986027956008911,0.09641928225755692
YLR355C,YDR162C,0,2.0173616,0.42042040824890137,0.6986027956008911,0.09651930630207062
YHR110W,YDL098C,0,2.0171123,0.42016807198524475,0.6986027956008911,0.09661932289600372
YDR177W,YDR376W,0,2.0165973,0.4199160039424896,0.6986027956008911,0.09671934694051743
YOR060C,YOL103W,0,2.0154412,0.41966426372528076,0.6986027956008911,0.09681936353445053
YHL040C,YNL252C,0,2.0152447,0.4194128215312958,0.6986027956008911,0.09691938757896423
YMR303C,YMR205C,0,2.0137794,0.41916167736053467,0.6986027956008911,0.09701940417289734
YML019W,YBL082C,1,2.0122266,0.41950926184654236,0.6996008157730103,0.09701940417289734
YLR328W,YBL020W,0,2.0120785,0.41925838589668274,0.6996008157730103,0.09711942076683044
YJR064W,YNL082W,0,2.0118527,0.4190077781677246,0.6996008157730103,0.09721944481134415
YNL186W,YHR076W,0,2.0112631,0.41875746846199036,0.6996008157730103,0.09731946140527725
YLR367W,YDR345C,0,2.0075076,0.41850745677948,0.6996008157730103,0.09741948544979095
YOR085W,YNR059W,1,2.0070317,0.41885441541671753,0.7005987763404846,0.09741948544979095
YGR068C,YDL064W,0,2.006104,0.41860464215278625,0.7005987763404846,0.09751950204372406
YGL232W,YLR007W,0,2.0038457,0.41835519671440125,0.7005987763404846,0.09761952608823776
YJR131W,YGR120C,0,2.0027263,0.4181060194969177,0.7005987763404846,0.09771954268217087
YDR032C,YOR153W,0,2.0020106,0.4178571403026581,0.7005987763404846,0.09781956672668457
YEL032W,YNL007C,0,2.00114,0.4176085591316223,0.7005987763404846,0.09791958332061768
YLR287C-A,YBR073W,0,2.0000744,0.4173602759838104,0.7005987763404846,0.09801960736513138
YDL232W,YJL183W,1,1.9996219,0.4177064895629883,0.7015967965126038,0.09801960736513138
YFR037C,YCL061C,0,1.9967015,0.4174584448337555,0.7015967965126038,0.09811962395906448
YDL055C,YGL225W,1,1.9961168,0.41780415177345276,0.7025948166847229,0.09811962395906448
YNL229C,YGR004W,0,1.9952884,0.4175563454627991,0.7025948166847229,0.09821964055299759
YML115C,YBR015C,1,1.995125,0.4179016053676605,0.703592836856842,0.09821964055299759
YLR084C,YOR369C,0,1.9936845,0.41765403747558594,0.703592836856842,0.09831966459751129
YLR196W,YHR034C,0,1.9875941,0.41740673780441284,0.703592836856842,0.0984196811914444
YMR233W,YPL265W,0,1.9861617,0.417159765958786,0.703592836856842,0.0985197052359581
YGR108W,YPL224C,0,1.9857936,0.41691306233406067,0.703592836856842,0.0986197218298912
YOR256C,YDL230W,0,1.9847057,0.4166666567325592,0.703592836856842,0.09871974587440491
YOR144C,YDL141W,0,1.9846923,0.4164205491542816,0.703592836856842,0.09881976246833801
YOL044W,YPL010W,0,1.9841614,0.4161747395992279,0.703592836856842,0.09891978651285172
YDR145W,YHR001W,0,1.9834552,0.4159291982650757,0.703592836856842,0.09901980310678482
YLR188W,YCL001W,0,1.980613,0.41568395495414734,0.703592836856842,0.09911982715129852
YMR026C,YGR104C,0,1.9796957,0.41543900966644287,0.703592836856842,0.09921984374523163
YIL144W,YLR039C,0,1.9767208,0.4151943325996399,0.703592836856842,0.09931986033916473
YDR198C,YNL129W,0,1.9745973,0.4149499833583832,0.703592836856842,0.09941988438367844
YGL070C,YML021C,0,1.9735978,0.41470587253570557,0.703592836856842,0.09951990097761154
YBR070C,YKR061W,1,1.973496,0.4150499701499939,0.7045907974243164,0.09951990097761154
YMR013C,YBR110W,1,1.973084,0.4153936505317688,0.7055888175964355,0.09951990097761154
YGL167C,YNR059W,1,1.9730294,0.41573694348335266,0.7065868377685547,0.09951990097761154
YDR188W,YHR084W,0,1.9723005,0.4154929518699646,0.7065868377685547,0.09961992502212524
YHL050C,YBL078C,0,1.969887,0.4152492582798004,0.7065868377685547,0.09971994161605835
YGR055W,YBR107C,0,1.9696012,0.4150058627128601,0.7065868377685547,0.09981996566057205
YDL168W,YOR067C,0,1.9613222,0.4147627353668213,0.7065868377685547,0.09991998225450516
YOR273C,YKL167C,0,1.9612904,0.41451990604400635,0.7065868377685547,0.10002000629901886
YJL139C,YGL226C-A,1,1.9606822,0.4148624837398529,0.7075848579406738,0.10002000629901886
YDR212W,YOR039W,0,1.9605126,0.41461989283561707,0.7075848579406738,0.10012002289295197
YMR197C,YPL028W,0,1.9598728,0.4143775701522827,0.7075848579406738,0.10022004693746567
YPL227C,YBR243C,1,1.9585541,0.4147196114063263,0.7085828185081482,0.10022004693746567
YOR033C,YCR075C,0,1.9581134,0.41447752714157104,0.7085828185081482,0.10032006353139877
YGR227W,YJL186W,1,1.9576322,0.4148191511631012,0.7095808386802673,0.10032006353139877
YMR100W,YGR082W,0,1.956042,0.4145772457122803,0.7095808386802673,0.10042008757591248
YBR189W,YDR176W,0,1.9543309,0.4143356680870056,0.7095808386802673,0.10052010416984558
YDL190C,YKR010C,0,1.9533758,0.41409435868263245,0.7095808386802673,0.10062012076377869
YJL210W,YBR248C,0,1.9524498,0.41385331749916077,0.7095808386802673,0.10072014480829239
YNL310C,YOR179C,0,1.9523048,0.41361257433891296,0.7095808386802673,0.1008201614022255
YML129C,YBR036C,0,1.9483953,0.41337209939956665,0.7095808386802673,0.1009201854467392
YML058W,YJL008C,0,1.9478894,0.4131318926811218,0.7095808386802673,0.1010202020406723
YER033C,YEL050C,0,1.9476635,0.4128919839859009,0.7095808386802673,0.101120226085186
YDR326C,YDR510W,0,1.9474111,0.4126523435115814,0.7095808386802673,0.10122024267911911
YOR086C,YPL012W,0,1.9470818,0.41241300106048584,0.7095808386802673,0.10132026672363281
YPR131C,YNR033W,0,1.946032,0.41217392683029175,0.7095808386802673,0.10142028331756592
YMR303C,YBL051C,0,1.9422866,0.41193512082099915,0.7095808386802673,0.10152030736207962
YGR078C,YDL155W,0,1.9417757,0.41169658303260803,0.7095808386802673,0.10162032395601273
YDL055C,YDR414C,1,1.9377975,0.41203704476356506,0.7105788588523865,0.10162032395601273
YNL020C,YGL201C,0,1.9335511,0.41179871559143066,0.7105788588523865,0.10172034054994583
YOR298C-A,YJL189W,0,1.9332619,0.41156068444252014,0.7105788588523865,0.10182036459445953
YPR010C,YER146W,0,1.932406,0.4113229215145111,0.7105788588523865,0.10192038118839264
YOR149C,YGR204W,0,1.9297689,0.41108545660972595,0.7105788588523865,0.10202040523290634
YMR205C,YPR141C,0,1.9292264,0.4108482301235199,0.7105788588523865,0.10212042182683945
YHR181W,YKL056C,0,1.9284933,0.4106113016605377,0.7105788588523865,0.10222044587135315
YBR199W,YGL038C,1,1.9279201,0.41095101833343506,0.7115768194198608,0.10222044587135315
YNL291C,YPL246C,0,1.9259686,0.4107142984867096,0.7115768194198608,0.10232046246528625
YLR060W,YBR215W,0,1.9257841,0.4104778468608856,0.7115768194198608,0.10242048650979996
YLR342W,YPL235W,0,1.9255164,0.41024166345596313,0.7115768194198608,0.10252050310373306
YOR175C,YMR163C,0,1.9253068,0.41000574827194214,0.7115768194198608,0.10262052714824677
YIL110W,YDR294C,0,1.9230508,0.40977010130882263,0.7115768194198608,0.10272054374217987
YDR532C,YOR179C,0,1.9226395,0.409534752368927,0.7115768194198608,0.10282056778669357
YGL243W,YDR139C,0,1.9191597,0.4092996418476105,0.7115768194198608,0.10292058438062668
YDL178W,YAL042W,0,1.9184563,0.4090648293495178,0.7115768194198608,0.10302060097455978
YNL151C,YMR098C,0,1.9162753,0.40883028507232666,0.7115768194198608,0.10312062501907349
YOL149W,YBL057C,0,1.9157256,0.4085959792137146,0.7115768194198608,0.10322064161300659
YPR132W,YOR110W,0,1.9157081,0.4083619713783264,0.7115768194198608,0.1033206656575203
YCL011C,YBL035C,0,1.9144521,0.4081282317638397,0.7115768194198608,0.1034206822514534
YDR519W,YKL137W,0,1.9122043,0.40789473056793213,0.7115768194198608,0.1035207062959671
YKR053C,YGR098C,0,1.9121666,0.4076615273952484,0.7115768194198608,0.10362072288990021
YDR141C,YPL106C,0,1.9110379,0.4074285626411438,0.7115768194198608,0.10372074693441391
YOR321W,YJL143W,0,1.910516,0.40719589591026306,0.7115768194198608,0.10382076352834702
YLR019W,YDL236W,0,1.91011,0.4069634675979614,0.7115768194198608,0.10392078757286072
YDR052C,YOL076W,0,1.906998,0.4067313075065613,0.7115768194198608,0.10402080416679382
YDR047W,YNL001W,0,1.90194,0.4064994156360626,0.7115768194198608,0.10412082076072693
YOR346W,YNL015W,0,1.9008983,0.40626779198646545,0.7115768194198608,0.10422084480524063
YJL139C,YBR110W,1,1.8999202,0.40660592913627625,0.71257483959198,0.10422084480524063
YPL050C,YDR483W,1,1.899131,0.4069436490535736,0.7135728597640991,0.10422084480524063
YEL031W,YGL225W,1,1.8979743,0.4072810113430023,0.7145708799362183,0.10422084480524063
YBR110W,YMR153W,0,1.8936611,0.4070494472980499,0.7145708799362183,0.10432086139917374
YOR122C,YOR236W,0,1.8934138,0.4068181812763214,0.7145708799362183,0.10442088544368744
YER099C,YML121W,0,1.8913506,0.406587153673172,0.7145708799362183,0.10452090203762054
YJL180C,YBR106W,0,1.8858168,0.40635642409324646,0.7145708799362183,0.10462092608213425
YEL042W,YDR483W,1,1.8850374,0.40669313073158264,0.7155688405036926,0.10462092608213425
YDL149W,YHL013C,0,1.8830397,0.40646257996559143,0.7155688405036926,0.10472094267606735
YNR022C,YNL188W,0,1.8821967,0.4062322974205017,0.7155688405036926,0.10482096672058105
YOR096W,YCR040W,0,1.8820362,0.4060022532939911,0.7155688405036926,0.10492098331451416
YPR068C,YNL169C,0,1.8819972,0.40577250719070435,0.7155688405036926,0.10502100735902786
YPR169W,YOR117W,0,1.8816137,0.4055429995059967,0.7155688405036926,0.10512102395296097
YIL014W,YGL226C-A,1,1.8794246,0.40587902069091797,0.7165668606758118,0.10512102395296097
YDL232W,YGL225W,1,1.877924,0.4062146842479706,0.7175648808479309,0.10512102395296097
YOR085W,YGR036C,1,1.8775977,0.40654996037483215,0.71856290102005,0.10512102395296097
YHR141C,YIL036W,0,1.877512,0.4063205420970917,0.71856290102005,0.10522104054689407
YPL100W,YDR153C,0,1.8770778,0.4060913622379303,0.71856290102005,0.10532106459140778
YHL011C,YPL230W,0,1.8760458,0.4058624505996704,0.71856290102005,0.10542108118534088
YPL220W,YDR088C,0,1.8756435,0.405633807182312,0.71856290102005,0.10552110522985458
YDL193W,YDL229W,0,1.8724163,0.4054054021835327,0.71856290102005,0.10562112182378769
YLR132C,YGR106C,0,1.8722212,0.4051772654056549,0.71856290102005,0.10572114586830139
YAR042W,YMR170C,0,1.8707345,0.4049493670463562,0.71856290102005,0.1058211624622345
YGL167C,YOR002W,1,1.8684391,0.4052838683128357,0.7195608615875244,0.1058211624622345
YDR043C,YGR059W,0,1.8679471,0.4050561785697937,0.7195608615875244,0.1059211865067482
YJL151C,YDR477W,0,1.8675898,0.4048287570476532,0.7195608615875244,0.1060212031006813
YPL060W,YBR091C,0,1.8659096,0.4046015739440918,0.7195608615875244,0.10612122714519501
YNL241C,YER005W,0,1.86451,0.4043746590614319,0.7195608615875244,0.10622124373912811
YOR081C,YML048W,0,1.864298,0.4041479825973511,0.7195608615875244,0.10632126778364182
YJL139C,YOR002W,1,1.8638003,0.40448179841041565,0.7205588817596436,0.10632126778364182
YDR101C,YHR007C,0,1.8618937,0.40425533056259155,0.7205588817596436,0.10642128437757492
YDR110W,YDL030W,0,1.8583468,0.40402910113334656,0.7205588817596436,0.10652130097150803
YAL058W,YMR305C,0,1.8572366,0.40380313992500305,0.7205588817596436,0.10662132501602173
YPL138C,YOR070C,0,1.8567957,0.40357741713523865,0.7205588817596436,0.10672134160995483
YDL188C,YCR034W,0,1.8534985,0.40335196256637573,0.7205588817596436,0.10682136565446854
YKL149C,YAL042W,0,1.8529556,0.4031267464160919,0.7205588817596436,0.10692138224840164
YOR103C,YAL015C,0,1.8513777,0.4029017984867096,0.7205588817596436,0.10702140629291534
YJL173C,YBR109C,0,1.8512652,0.40267708897590637,0.7205588817596436,0.10712142288684845
YBR212W,YBL087C,0,1.8512461,0.40245261788368225,0.7205588817596436,0.10722144693136215
YPL183C,YPL153C,0,1.8510063,0.4022284150123596,0.7205588817596436,0.10732146352529526
YHL035C,YDL147W,0,1.8508316,0.4020044505596161,0.7205588817596436,0.10742148756980896
YML101C,YLR027C,0,1.8495154,0.40178075432777405,0.7205588817596436,0.10752150416374207
YLR262C,YNL252C,0,1.8471923,0.4015572965145111,0.7205588817596436,0.10762152075767517
YNL221C,YHR161C,0,1.8464622,0.40133407711982727,0.7205588817596436,0.10772154480218887
YIR028W,YNR026C,0,1.842724,0.4011111259460449,0.7205588817596436,0.10782156139612198
YMR101C,YBR015C,1,1.8417053,0.40144363045692444,0.7215569019317627,0.10782156139612198
YGR227W,YGL038C,1,1.8401449,0.4017758071422577,0.7225548624992371,0.10782156139612198
YLR449W,YNR061C,0,1.8398147,0.4015529751777649,0.7225548624992371,0.10792158544063568
YBR199W,YKR061W,1,1.8383821,0.40188470482826233,0.7235528826713562,0.10792158544063568
YAL055W,YDR424C,0,1.8377609,0.40166205167770386,0.7235528826713562,0.10802160203456879
YPL118W,YPL169C,0,1.8369298,0.4014396369457245,0.7235528826713562,0.10812162607908249
YNL289W,YBR024W,0,1.8362896,0.4012174904346466,0.7235528826713562,0.1082216426730156
YDL232W,YDL193W,1,1.8353213,0.40154868364334106,0.7245509028434753,0.1082216426730156
YDR158W,YBR021W,0,1.8351915,0.4013266861438751,0.7245509028434753,0.1083216667175293
YPR183W,YGR036C,1,1.8346448,0.40165746212005615,0.7255489230155945,0.1083216667175293
YCR047C,YNL246W,0,1.8340766,0.4014356732368469,0.7255489230155945,0.1084216833114624
YGL001C,YPR094W,0,1.8312526,0.4012141227722168,0.7255489230155945,0.1085217073559761
YBR041W,YKR027W,0,1.8296459,0.40099284052848816,0.7255489230155945,0.10862172394990921
YKL017C,YJL035C,0,1.8287044,0.40077176690101624,0.7255489230155945,0.10872174799442291
YAL003W,YIL005W,0,1.827565,0.4005509614944458,0.7255489230155945,0.10882176458835602
YGL020C,YGR195W,0,1.8267696,0.40033039450645447,0.7255489230155945,0.10892178118228912
YNL080C,YDR414C,1,1.8256176,0.4006604254245758,0.7265468835830688,0.10892178118228912
YPL148C,YLR038C,0,1.825207,0.4004400372505188,0.7265468835830688,0.10902180522680283
YER089C,YOR116C,0,1.82508,0.4002198874950409,0.7265468835830688,0.10912182182073593
YLR067C,YMR251W-A,0,1.824913,0.4000000059604645,0.7265468835830688,0.10922184586524963
YDR393W,YBR272C,0,1.8233716,0.3997803330421448,0.7265468835830688,0.10932186245918274
YJL186W,YER003C,1,1.8222512,0.40010976791381836,0.727544903755188,0.10932186245918274
YGR058W,YNL209W,0,1.8220255,0.39989030361175537,0.727544903755188,0.10942188650369644
YOL119C,YOR210W,0,1.8209991,0.3996710479259491,0.727544903755188,0.10952190309762955
YJR044C,YKL191W,0,1.8193215,0.3994520604610443,0.727544903755188,0.10962192714214325
YKL149C,YPL206C,0,1.818927,0.39923331141471863,0.727544903755188,0.10972194373607635
YGR091W,YDR529C,0,1.817895,0.39901477098464966,0.727544903755188,0.10982196778059006
YPL227C,YDL093W,1,1.8170686,0.3993435502052307,0.7285429239273071,0.10982196778059006
YGL006W,YPL206C,0,1.8158162,0.39912521839141846,0.7285429239273071,0.10992198437452316
YNL071W,YLR127C,0,1.8134742,0.3989070951938629,0.7285429239273071,0.11002200096845627
YFR046C,YLR332W,0,1.8133379,0.39868924021720886,0.7285429239273071,0.11012202501296997
YOL123W,YOR217W,0,1.8116164,0.3984716236591339,0.7285429239273071,0.11022204160690308
YOR321W,YOR320C,1,1.8111854,0.3987997770309448,0.7295409440994263,0.11022204160690308
YBR070C,YOR085W,1,1.8103572,0.3991276025772095,0.7305389046669006,0.11022204160690308
YPL204W,YDR198C,0,1.8098936,0.3989100754261017,0.7305389046669006,0.11032206565141678
YJR010C-A,YEL011W,0,1.8096745,0.3986928164958954,0.7305389046669006,0.11042208224534988
YER005W,YGR036C,1,1.8092465,0.39902013540267944,0.7315369248390198,0.11042208224534988
YNL264C,YPL090C,0,1.8089747,0.39880305528640747,0.7315369248390198,0.11052210628986359
YDL055C,YJR143C,1,1.8081723,0.3991299569606781,0.7325349450111389,0.11052210628986359
YGL093W,YBR189W,0,1.8047733,0.39891305565834045,0.7325349450111389,0.11062212288379669
YKR062W,YLR357W,0,1.8025445,0.3986963629722595,0.7325349450111389,0.1107221469283104
YDL226C,YJL168C,0,1.8024697,0.3984799087047577,0.7325349450111389,0.1108221635222435
YDR325W,YJR090C,0,1.8015351,0.39826369285583496,0.7325349450111389,0.1109221875667572
YNR032W,YGL115W,0,1.8011056,0.39804771542549133,0.7325349450111389,0.11102220416069031
YJL002C,YGL226C-A,1,1.7994747,0.3983739912509918,0.7335329055786133,0.11102220416069031
YDR168W,YLR319C,0,1.7992706,0.3981581926345825,0.7335329055786133,0.11112222075462341
YDR345C,YLR038C,0,1.7976916,0.39794260263442993,0.7335329055786133,0.11122224479913712
YER056C-A,YPL178W,0,1.796963,0.39772728085517883,0.7335329055786133,0.11132226139307022
YBR029C,YKL039W,0,1.7946129,0.39751216769218445,0.7335329055786133,0.11142228543758392
YGR199W,YDL232W,1,1.7945743,0.3978378474712372,0.7345309257507324,0.11142228543758392
YGL226C-A,YGL257C,1,1.7943823,0.39816316962242126,0.7355289459228516,0.11142228543758392
YMR041C,YGL187C,0,1.7938201,0.39794817566871643,0.7355289459228516,0.11152230203151703
YEL002C,YBR002C,1,1.7937262,0.3982730805873871,0.7365269660949707,0.11152230203151703
YGL027C,YJL186W,1,1.792489,0.3985976278781891,0.7375249266624451,0.11152230203151703
YBR104W,YOL067C,0,1.7902081,0.3983827531337738,0.7375249266624451,0.11162232607603073
YBL106C,YML021C,0,1.7899547,0.3981681168079376,0.7375249266624451,0.11172234266996384
YKL196C,YHR121W,0,1.7892998,0.39795368909835815,0.7375249266624451,0.11182236671447754
YML088W,YKL191W,0,1.789134,0.3977394998073578,0.7375249266624451,0.11192238330841064
YML067C,YPL155C,0,1.788855,0.3975255489349365,0.7375249266624451,0.11202240735292435
YKL060C,YNL076W,0,1.7874734,0.39731183648109436,0.7375249266624451,0.11212242394685745
YDR110W,YMR119W,0,1.7871867,0.3970983326435089,0.7375249266624451,0.11222244799137115
YLR119W,YPR082C,0,1.7871761,0.39688506722450256,0.7375249266624451,0.11232246458530426
YLR405W,YLR238W,0,1.7863085,0.3966720402240753,0.7375249266624451,0.11242248117923737
YFL044C,YJR001W,0,1.7834346,0.3964592218399048,0.7375249266624451,0.11252250522375107
YJL157C,YLL026W,0,1.7823875,0.39624664187431335,0.7375249266624451,0.11262252181768417
YBR045C,YNL053W,0,1.7807769,0.396034300327301,0.7375249266624451,0.11272254586219788
YDR051C,YOR171C,0,1.779667,0.3958221673965454,0.7375249266624451,0.11282256245613098
YHR142W,YDR409W,0,1.7774916,0.3956102728843689,0.7375249266624451,0.11292258650064468
YJR131W,YGR036C,1,1.7734431,0.3959336578845978,0.7385229468345642,0.11292258650064468
YML115C,YNR059W,1,1.7728283,0.396256685256958,0.7395209670066833,0.11292258650064468
YLR361C,YKR079C,0,1.7690691,0.39604490995407104,0.7395209670066833,0.11302260309457779
YNL331C,YNL055C,0,1.7682484,0.3958333432674408,0.7395209670066833,0.11312262713909149
YPR029C,YJL062W,0,1.7676558,0.39562198519706726,0.7395209670066833,0.1132226437330246
YOR014W,YHR203C,0,1.76758,0.3954108953475952,0.7395209670066833,0.1133226677775383
YDR246W,YNL315C,0,1.7661376,0.3952000141143799,0.7395209670066833,0.1134226843714714
YLR085C,YKL160W,0,1.7651465,0.39498934149742126,0.7395209670066833,0.11352270096540451
YOL149W,YDR422C,0,1.7640313,0.39477890729904175,0.7395209670066833,0.11362272500991821
YOR320C,YNL080C,1,1.7636733,0.3951011598110199,0.7405189871788025,0.11362272500991821
YMR199W,YHL001W,0,1.7633586,0.3948909044265747,0.7405189871788025,0.11372274160385132
YKL154W,YDL188C,0,1.7627623,0.39468085765838623,0.7405189871788025,0.11382276564836502
YGR162W,YPL164C,0,1.7616925,0.39447101950645447,0.7405189871788025,0.11392278224229813
YBR014C,YGR208W,0,1.7604777,0.3942614197731018,0.7405189871788025,0.11402280628681183
YDR045C,YHR017W,0,1.7596574,0.39405205845832825,0.7405189871788025,0.11412282288074493
YLR093C,YJR099W,0,1.759479,0.393842875957489,0.7405189871788025,0.11422284692525864
YGL116W,YKR027W,0,1.7568169,0.39363396167755127,0.7405189871788025,0.11432286351919174
YKL218C,YFL002C,0,1.7543757,0.39342522621154785,0.7405189871788025,0.11442288756370544
YEL002C,YEL031W,1,1.7540083,0.39374667406082153,0.7415169477462769,0.11442288756370544
YOR080W,YGR172C,0,1.7495234,0.39353814721107483,0.7415169477462769,0.11452290415763855
YGL006W,YIL084C,0,1.748712,0.39332979917526245,0.7415169477462769,0.11462292820215225
YDL204W,YKR095W,0,1.7464104,0.3931216895580292,0.7415169477462769,0.11472294479608536
YER004W,YCL050C,0,1.7441995,0.3929137885570526,0.7415169477462769,0.11482296139001846
YGR060W,YJR047C,0,1.7431722,0.39270612597465515,0.7415169477462769,0.11492298543453217
YML067C,YER019W,0,1.7431443,0.3924986720085144,0.7415169477462769,0.11502300202846527
YKL192C,YML041C,0,1.7423611,0.39229145646095276,0.7415169477462769,0.11512302607297897
YKL029C,YKR050W,0,1.7415065,0.39208441972732544,0.7415169477462769,0.11522304266691208
YAL042W,YDR303C,0,1.7406743,0.3918776512145996,0.7415169477462769,0.11532306671142578
YLR432W,YPR199C,0,1.7367991,0.3916710615158081,0.7415169477462769,0.11542308330535889
YPL050C,YJL186W,1,1.7356877,0.3919915556907654,0.742514967918396,0.11542308330535889
YIR031C,YDL189W,0,1.7354995,0.3917851448059082,0.742514967918396,0.11552310734987259
YLR221C,YMR202W,0,1.7342217,0.39157894253730774,0.742514967918396,0.1156231239438057
YDR047W,YDR382W,0,1.7306712,0.391372948884964,0.742514967918396,0.1157231479883194
YCL011C,YNL001W,0,1.7300243,0.39116719365119934,0.742514967918396,0.1158231645822525
YHR154W,YDR450W,0,1.7284516,0.3909616470336914,0.742514967918396,0.11592318117618561
YNL242W,YHR043C,0,1.728348,0.3907563090324402,0.742514967918396,0.11602320522069931
YAL068C,YJR121W,0,1.7280647,0.3905511796474457,0.742514967918396,0.11612322181463242
YBL003C,YDR002W,0,1.7268491,0.3903462886810303,0.742514967918396,0.11622324585914612
YER056C,YLR324W,0,1.7264279,0.3901415765285492,0.742514967918396,0.11632326245307922
YML115C,YJL186W,1,1.7245287,0.3904612064361572,0.7435129880905151,0.11632326245307922
YIL118W,YGL107C,0,1.7233285,0.3902566730976105,0.7435129880905151,0.11642328649759293
YER122C,YCR027C,0,1.7231059,0.39005234837532043,0.7435129880905151,0.11652330309152603
YNL218W,YLR388W,0,1.7217494,0.3898482322692871,0.7435129880905151,0.11662332713603973
YKR007W,YLR167W,0,1.7167034,0.3896443545818329,0.7435129880905151,0.11672334372997284
YDL191W,YDL159W,0,1.7165349,0.389440655708313,0.7435129880905151,0.11682336777448654
YNL029C,YGL226C-A,1,1.7162321,0.3897596597671509,0.7445109486579895,0.11682336777448654
YNL128W,YDR400W,0,1.7157011,0.3895561397075653,0.7445109486579895,0.11692338436841965
YBR205W,YEL031W,1,1.7154623,0.38987472653388977,0.7455089688301086,0.11692338436841965
YOR265W,YDR002W,0,1.7150512,0.38967135548591614,0.7455089688301086,0.11702340096235275
YNL219C,YOR103C,1,1.7141737,0.38998958468437195,0.7465069890022278,0.11702340096235275
YPR081C,YMR125W,0,1.7111953,0.38978633284568787,0.7465069890022278,0.11712342500686646
YNL048W,YGR199W,1,1.709955,0.39010417461395264,0.7475050091743469,0.11712342500686646
YMR029C,YKL032C,0,1.7099142,0.3899011015892029,0.7475050091743469,0.11722344160079956
YML061C,YDR368W,0,1.7084987,0.38969823718070984,0.7475050091743469,0.11732346564531326
YHR133C,YOL069W,0,1.705632,0.3894955813884735,0.7475050091743469,0.11742348223924637
YCR044C,YLL005C,0,1.704643,0.3892931342124939,0.7475050091743469,0.11752350628376007
YML064C,YIL051C,0,1.7038686,0.389090895652771,0.7475050091743469,0.11762352287769318
YJL204C,YLR248W,0,1.7030088,0.3888888955116272,0.7475050091743469,0.11772354692220688
YNL312W,YNL301C,0,1.7009157,0.3886870741844177,0.7475050091743469,0.11782356351613998
YHR065C,YGL025C,0,1.6995662,0.38848549127578735,0.7475050091743469,0.11792358756065369
YBR253W,YDL192W,0,1.6990721,0.3882840871810913,0.7475050091743469,0.11802360415458679
