Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR028C,YGL142C,0,1.6986389,0.388082891702652,0.7475050091743469,0.1181236281991005
YNL048W,YMR149W,1,1.6973274,0.38839977979660034,0.7485029697418213,0.1181236281991005
YML069W,YDR189W,0,1.6965698,0.38819876313209534,0.7485029697418213,0.1182236447930336
YNL029C,YOR067C,1,1.6960058,0.38851526379585266,0.7495009899139404,0.1182236447930336
YGR184C,YDR122W,0,1.6955336,0.3883143663406372,0.7495009899139404,0.1183236613869667
YJL139C,YJL183W,1,1.6954813,0.3886304795742035,0.7504990100860596,0.1183236613869667
YNR047W,YML048W,0,1.695041,0.38842976093292236,0.7504990100860596,0.11842368543148041
YDR169C,YDL210W,0,1.6942787,0.38822922110557556,0.7504990100860596,0.11852370202541351
YGR008C,YGL222C,0,1.6935973,0.3880288898944855,0.7504990100860596,0.11862372606992722
YGR033C,YPL198W,0,1.6917388,0.3878287672996521,0.7504990100860596,0.11872374266386032
YOL115W,YHR157W,0,1.6914479,0.38762885332107544,0.7504990100860596,0.11882376670837402
YHR076W,YNR038W,0,1.684674,0.3874291479587555,0.7504990100860596,0.11892378330230713
YJR135C,YNL036W,0,1.6842508,0.38722965121269226,0.7504990100860596,0.11902380734682083
YGL226C-A,YDR414C,1,1.6835088,0.38754501938819885,0.7514970302581787,0.11902380734682083
YDL232W,YOR085W,1,1.6826324,0.38786008954048157,0.7524949908256531,0.11902380734682083
YGR194C,YDR055W,0,1.6822922,0.3876606822013855,0.7524949908256531,0.11912382394075394
YBR002C,YBR070C,1,1.6810529,0.3879753351211548,0.7534930109977722,0.11912382394075394
YJL139C,YBR070C,1,1.678238,0.3882896900177002,0.7544910311698914,0.11912382394075394
YPR165W,YDR237W,0,1.6775081,0.3880903422832489,0.7544910311698914,0.11922384798526764
YAL023C,YKL201C,1,1.6774349,0.38840430974960327,0.7554890513420105,0.11922384798526764
YDR021W,YBR216C,0,1.677419,0.3882051408290863,0.7554890513420105,0.11932386457920074
YDR471W,YLR327C,0,1.6772586,0.38800615072250366,0.7554890513420105,0.11942388117313385
YOR099W,YGL167C,1,1.6772269,0.3883196711540222,0.7564870119094849,0.11942388117313385
YGR132C,YDR318W,0,1.6765493,0.3881208300590515,0.7564870119094849,0.11952390521764755
YOR046C,YMR098C,0,1.6756034,0.3879221975803375,0.7564870119094849,0.11962392181158066
YML115C,YGL167C,1,1.675103,0.38823530077934265,0.757485032081604,0.11962392181158066
YLR216C,YCR044C,0,1.6734236,0.3880368173122406,0.757485032081604,0.11972394585609436
YOR118W,YOL095C,0,1.6713718,0.38783854246139526,0.757485032081604,0.11982396245002747
YJL151C,YLR258W,0,1.6707683,0.38764044642448425,0.757485032081604,0.11992398649454117
YOR384W,YDR513W,0,1.670671,0.38744255900382996,0.757485032081604,0.12002400308847427
YOR293W,YBL066C,0,1.667452,0.38724491000175476,0.757485032081604,0.12012402713298798
YPL266W,YOR236W,0,1.6673573,0.3870474100112915,0.757485032081604,0.12022404372692108
YKL058W,YKL084W,0,1.6659518,0.38685014843940735,0.757485032081604,0.12032406777143478
YOR339C,YFL022C,0,1.6657478,0.3866530954837799,0.757485032081604,0.12042408436536789
YDL092W,YDR516C,0,1.6652048,0.3864562213420868,0.757485032081604,0.12052410840988159
YOL005C,YMR163C,0,1.664644,0.3862595558166504,0.757485032081604,0.1206241250038147
YBR110W,YBR199W,1,1.6636455,0.3865717053413391,0.7584830522537231,0.1206241250038147
YDL188C,YEL016C,0,1.6632657,0.38637518882751465,0.7584830522537231,0.1207241415977478
YMR013C,YBL020W,1,1.6620921,0.3866869807243347,0.7594810128211975,0.1207241415977478
YML115C,YJL139C,1,1.6599422,0.3869984745979309,0.7604790329933167,0.1207241415977478
YNL029C,YPR183W,1,1.6582032,0.38730964064598083,0.7614770531654358,0.1207241415977478
YJL057C,YJL197W,0,1.6553488,0.38711315393447876,0.7614770531654358,0.1208241656422615
YCL027W,YOL146W,0,1.6542809,0.386916846036911,0.7614770531654358,0.12092418223619461
YMR274C,YBR229C,0,1.6533303,0.3867207169532776,0.7614770531654358,0.12102420628070831
YER021W,YPL045W,0,1.6523156,0.38652482628822327,0.7614770531654358,0.12112422287464142
YMR052W,YPL106C,0,1.6509364,0.38632911443710327,0.7614770531654358,0.12122424691915512
YPR009W,YLR262C,0,1.6504569,0.38613361120224,0.7614770531654358,0.12132426351308823
YJL019W,YIL093C,0,1.649669,0.38593828678131104,0.7614770531654358,0.12142428755760193
YCR020C,YPR102C,0,1.6494718,0.3857431709766388,0.7614770531654358,0.12152430415153503
YLR450W,YKL052C,0,1.6491392,0.38554826378822327,0.7614770531654358,0.12162432819604874
YDR279W,YGR292W,0,1.6488233,0.38535353541374207,0.7614770531654358,0.12172434478998184
YDR212W,YML072C,0,1.6481818,0.3851590156555176,0.7614770531654358,0.12182436138391495
YBR245C,YPL183C,0,1.6462742,0.3849646747112274,0.7614770531654358,0.12192438542842865
YKL033W,YDL200C,0,1.6440983,0.38477054238319397,0.7614770531654358,0.12202440202236176
YBR045C,YPL227C,0,1.6434875,0.38457661867141724,0.7614770531654358,0.12212442606687546
YPR052C,YDL205C,0,1.6431665,0.38438287377357483,0.7614770531654358,0.12222444266080856
YBR085W,YKL160W,0,1.641732,0.38418933749198914,0.7614770531654358,0.12232446670532227
YKL178C,YOL013C,0,1.6396958,0.38399598002433777,0.7614770531654358,0.12242448329925537
YNL099C,YPL203W,0,1.6390278,0.3838028311729431,0.7614770531654358,0.12252450734376907
YGL195W,YCL038C,0,1.6384261,0.3836098611354828,0.7614770531654358,0.12262452393770218
YBR035C,YJL133W,0,1.6375227,0.3834170997142792,0.7614770531654358,0.12272454798221588
YIL050W,YLR013W,0,1.6373221,0.3832245171070099,0.7614770531654358,0.12282456457614899
YBR070C,YPR183W,1,1.6367751,0.38353413343429565,0.7624750733375549,0.12282456457614899
YOL089C,YDR091C,0,1.6359506,0.3833416998386383,0.7624750733375549,0.12292458862066269
YPL181W,YBL023C,0,1.6349672,0.3831494450569153,0.7624750733375549,0.1230246052145958
YLR002C,YLR247C,0,1.6347001,0.382957398891449,0.7624750733375549,0.1231246218085289
YKL011C,YJL054W,0,1.6337769,0.382765531539917,0.7624750733375549,0.1232246458530426
YJR134C,YBR126C,0,1.6337463,0.3825738728046417,0.7624750733375549,0.12332466244697571
YFL004W,YNL149C,0,1.6334729,0.3823823928833008,0.7624750733375549,0.12342468649148941
YNL227C,YER012W,0,1.6331011,0.38219109177589417,0.7624750733375549,0.12352470308542252
YDL069C,YGR128C,0,1.6329014,0.38199999928474426,0.7624750733375549,0.12362472712993622
YBR237W,YEL051W,0,1.631866,0.3818090856075287,0.7624750733375549,0.12372474372386932
YKL135C,YDR408C,0,1.6314908,0.3816183805465698,0.7624750733375549,0.12382476776838303
YGR223C,YMR216C,0,1.6284587,0.3814278542995453,0.7624750733375549,0.12392478436231613
YOR144C,YNR026C,0,1.628454,0.38123753666877747,0.7624750733375549,0.12402480840682983
YLR216C,YBR057C,0,1.6284242,0.3810473680496216,0.7624750733375549,0.12412482500076294
YOR205C,YER069W,0,1.6282997,0.3808574378490448,0.7624750733375549,0.12422484159469604
YJL074C,YDR346C,0,1.6271604,0.38066765666007996,0.7624750733375549,0.12432486563920975
YBL020W,YER005W,1,1.6267557,0.3809760808944702,0.7634730339050293,0.12432486563920975
YDL178W,YDL230W,0,1.6266063,0.3807864487171173,0.7634730339050293,0.12442488223314285
YMR047C,YML110C,0,1.6241933,0.3805970251560211,0.7634730339050293,0.12452490627765656
YOR058C,YLR341W,0,1.6235158,0.38040775060653687,0.7634730339050293,0.12462492287158966
YDR180W,YNL048W,0,1.623483,0.3802186846733093,0.7634730339050293,0.12472494691610336
YJL139C,YDR050C,0,1.6232485,0.3800297975540161,0.7634730339050293,0.12482496351003647
YBR243C,YGL226C-A,1,1.6222155,0.3803376257419586,0.7644710540771484,0.12482496351003647
YLR128W,YOR044W,0,1.6222055,0.38014888763427734,0.7644710540771484,0.12492498755455017
YDR478W,YMR195W,0,1.6203856,0.3799603283405304,0.7644710540771484,0.12502500414848328
YBL017C,YBR058C,0,1.6203771,0.3797719478607178,0.7644710540771484,0.12512502074241638
YGR253C,YML041C,0,1.6199715,0.3795837461948395,0.7644710540771484,0.12522505223751068
YCR024C-A,YBR289W,0,1.6197181,0.3793957531452179,0.7644710540771484,0.1253250688314438
YDR436W,YKL052C,0,1.618304,0.37920790910720825,0.7644710540771484,0.1254250854253769
YGL167C,YMR013C,1,1.6171784,0.3795150816440582,0.7654690742492676,0.1254250854253769
YDR017C,YCL031C,0,1.6163756,0.3793273866176605,0.7654690742492676,0.12552510201931
YER122C,YNL154C,0,1.6148598,0.37913990020751953,0.7654690742492676,0.1256251186132431
YML016C,YBR078W,0,1.6146221,0.3789525628089905,0.7654690742492676,0.1257251501083374
YJR059W,YDR528W,0,1.6134207,0.37876543402671814,0.7654690742492676,0.1258251667022705
YMR237W,YCR071C,0,1.6129484,0.3785784840583801,0.7654690742492676,0.1259251832962036
YER045C,YDR382W,0,1.6128993,0.37839171290397644,0.7654690742492676,0.12602519989013672
YBR205W,YPR183W,1,1.6112721,0.3786982297897339,0.7664670944213867,0.12602519989013672
YHR134W,YOL019W,0,1.6108173,0.37851157784461975,0.7664670944213867,0.12612523138523102
YIL023C,YDR436W,0,1.6080091,0.37832513451576233,0.7664670944213867,0.12622524797916412
YGL226W,YML038C,0,1.6060264,0.37813884019851685,0.7664670944213867,0.12632526457309723
YOR099W,YNR059W,1,1.6058271,0.3784448802471161,0.7674650549888611,0.12632526457309723
YOL077C,YJR013W,0,1.604339,0.37825873494148254,0.7674650549888611,0.12642528116703033
YKL092C,YPL268W,0,1.6028526,0.3780727684497833,0.7674650549888611,0.12652529776096344
YHR005C,YBL106C,0,1.6026871,0.37788698077201843,0.7674650549888611,0.12662532925605774
YIR036C,YEL027W,0,1.6018689,0.37770137190818787,0.7674650549888611,0.12672534584999084
YML046W,YBL018C,0,1.601667,0.3775159418582916,0.7674650549888611,0.12682536244392395
YAL058W,YOR002W,0,1.6003368,0.3773307204246521,0.7674650549888611,0.12692537903785706
YOL009C,YKL137W,0,1.599885,0.3771456480026245,0.7674650549888611,0.12702541053295135
YLR448W,YER007W,0,1.5988398,0.37696078419685364,0.7674650549888611,0.12712542712688446
YBL020W,YGR036C,1,1.5986376,0.3772660493850708,0.7684630751609802,0.12712542712688446
YER119C,YPL265W,0,1.5980237,0.3770813047885895,0.7684630751609802,0.12722544372081757
YOL034W,YDR292C,0,1.5972444,0.3768967092037201,0.7684630751609802,0.12732546031475067
YDL112W,YKL181W,0,1.5960126,0.3767123222351074,0.7684630751609802,0.12742549180984497
YPL028W,YER019W,0,1.5954211,0.3765281140804291,0.7684630751609802,0.12752550840377808
YFR010W,YKR010C,0,1.5915515,0.37634408473968506,0.7684630751609802,0.12762552499771118
YMR195W,YHR046C,0,1.5910817,0.37616023421287537,0.7684630751609802,0.1277255415916443
YBL038W,YHR186C,0,1.5909033,0.3759765625,0.7684630751609802,0.1278255581855774
YML086C,YLR144C,0,1.5905775,0.37579306960105896,0.7684630751609802,0.1279255896806717
YBR193C,YMR142C,0,1.5894632,0.37560975551605225,0.7684630751609802,0.1280256062746048
YHR072W,YAL009W,0,1.5892506,0.37542662024497986,0.7684630751609802,0.1281256228685379
YIL115C,YGL031C,0,1.58673,0.3752436637878418,0.7684630751609802,0.128225639462471
YMR316W,YOR048C,0,1.5856773,0.37506088614463806,0.7684630751609802,0.1283256709575653
YMR013C,YIL085C,1,1.5854018,0.37536513805389404,0.7694610953330994,0.1283256709575653
YLR263W,YCL039W,0,1.5846006,0.37518247961997986,0.7694610953330994,0.1284256875514984
YDR443C,YDL092W,0,1.58381,0.375,0.7694610953330994,0.12852570414543152
YML027W,YER023W,0,1.5799321,0.37481769919395447,0.7694610953330994,0.12862572073936462
YOR028C,YLR098C,0,1.5789609,0.37463557720184326,0.7694610953330994,0.12872575223445892
YPL227C,YER005W,1,1.5788791,0.37493929266929626,0.7704590559005737,0.12872575223445892
YDR450W,YNL301C,0,1.5774702,0.3747572898864746,0.7704590559005737,0.12882576882839203
YHL009C,YOR143C,0,1.5753272,0.3745754361152649,0.7704590559005737,0.12892578542232513
YDR430C,YPR169W,0,1.5749702,0.3743937909603119,0.7704590559005737,0.12902580201625824
YDL201W,YBR244W,0,1.5741463,0.3742123246192932,0.7704590559005737,0.12912581861019135
YHR011W,YNL088W,0,1.5733018,0.3740310072898865,0.7704590559005737,0.12922585010528564
YBR228W,YGR209C,0,1.5726761,0.37384986877441406,0.7704590559005737,0.12932586669921875
YDR194C,YDR084C,0,1.5698,0.37366893887519836,0.7704590559005737,0.12942588329315186
YJR143C,YJL183W,1,1.5697222,0.37397193908691406,0.7714570760726929,0.12942588329315186
YAL055W,YDR483W,0,1.5683933,0.3737910985946655,0.7714570760726929,0.12952589988708496
YDR418W,YNL112W,0,1.5672861,0.3736104369163513,0.7714570760726929,0.12962593138217926
YIL026C,YLR003C,0,1.5666838,0.37342995405197144,0.7714570760726929,0.12972594797611237
YML101C,YDR440W,0,1.5660893,0.3732496500015259,0.7714570760726929,0.12982596457004547
YGR262C,YHR161C,0,1.5656942,0.37306949496269226,0.7714570760726929,0.12992598116397858
YOL140W,YGR257C,0,1.5656857,0.37288951873779297,0.7714570760726929,0.13002599775791168
YKL138C,YNL339C,0,1.5648447,0.3727097511291504,0.7714570760726929,0.13012602925300598
YBL051C,YLR185W,0,1.5639408,0.37253013253211975,0.7714570760726929,0.1302260458469391
YOL006C,YMR158W,0,1.5632974,0.37235066294670105,0.7714570760726929,0.1303260624408722
YBL027W,YNL218W,0,1.5617627,0.37217140197753906,0.7714570760726929,0.1304260790348053
YGR003W,YGR178C,0,1.5611986,0.371992290019989,0.7714570760726929,0.1305261105298996
YMR021C,YBR107C,0,1.558559,0.3718133866786957,0.7714570760726929,0.1306261271238327
YOR249C,YPL045W,0,1.5575308,0.3716346025466919,0.7714570760726929,0.1307261437177658
YER127W,YFR040W,0,1.557308,0.3714560270309448,0.7714570760726929,0.1308261603116989
YDL232W,YHR067W,0,1.5550565,0.3712776303291321,0.7714570760726929,0.1309261918067932
YER157W,YIL078W,0,1.5543945,0.3710993826389313,0.7714570760726929,0.13102620840072632
YOR033C,YLR288C,0,1.5535792,0.3709213137626648,0.7714570760726929,0.13112622499465942
YLR192C,YHR020W,0,1.5528225,0.37074339389801025,0.7714570760726929,0.13122624158859253
YLR364W,YIL056W,0,1.5500749,0.3705656826496124,0.7714570760726929,0.13132625818252563
YPR151C,YDR060W,0,1.5483897,0.37038812041282654,0.7714570760726929,0.13142628967761993
YFL062W,YNR039C,0,1.5481135,0.370210736989975,0.7714570760726929,0.13152630627155304
YER044C,YIL005W,0,1.5470654,0.37003350257873535,0.7714570760726929,0.13162632286548615
YBR133C,YHR089C,0,1.5469854,0.36985644698143005,0.7714570760726929,0.13172633945941925
YFL002C,YLL015W,0,1.5469337,0.3696795701980591,0.7714570760726929,0.13182637095451355
YGR284C,YEL054C,0,1.546097,0.36950287222862244,0.7714570760726929,0.13192638754844666
YGL211W,YHR025W,0,1.5450847,0.36932632327079773,0.7714570760726929,0.13202640414237976
YCR071C,YFR037C,0,1.5446187,0.36914995312690735,0.7714570760726929,0.13212642073631287
YDR221W,YDR376W,0,1.5425794,0.3689737617969513,0.7714570760726929,0.13222645223140717
YER122C,YLR015W,0,1.538079,0.3687977194786072,0.7714570760726929,0.13232646882534027
YDR093W,YFL047W,0,1.5376081,0.368621826171875,0.7714570760726929,0.13242648541927338
YMR207C,YIL085C,0,1.5365243,0.36844614148139954,0.7714570760726929,0.13252650201320648
YHL033C,YGL224C,0,1.5355167,0.368270605802536,0.7714570760726929,0.1326265186071396
YGR193C,YBR264C,0,1.5335674,0.3680952489376068,0.7714570760726929,0.1327265501022339
YDR308C,YDR342C,0,1.5316792,0.36792004108428955,0.7714570760726929,0.132826566696167
YPL031C,YHR013C,0,1.5307121,0.3677450120449066,0.7714570760726929,0.1329265832901001
YDL069C,YGL139W,0,1.5291634,0.3675701320171356,0.7714570760726929,0.1330265998840332
YNL029C,YDR078C,0,1.5276968,0.36739543080329895,0.7714570760726929,0.1331266313791275
YNL316C,YDR017C,0,1.527674,0.3672209084033966,0.7714570760726929,0.1332266479730606
YNL134C,YGR286C,0,1.5269399,0.3670465350151062,0.7714570760726929,0.1333266645669937
YGL011C,YGL064C,0,1.526726,0.3668723404407501,0.7714570760726929,0.13342668116092682
YCL017C,YNL065W,0,1.5259356,0.366698294878006,0.7714570760726929,0.13352671265602112
YML115C,YPL050C,1,1.5251291,0.3669985830783844,0.772455096244812,0.13352671265602112
YDL055C,YOR085W,1,1.525063,0.36729857325553894,0.7734531164169312,0.13352671265602112
YLR287C-A,YBR084C-A,0,1.5242004,0.3671245872974396,0.7734531164169312,0.13362672924995422
YOR259C,YNL264C,0,1.5241084,0.36695075035095215,0.7734531164169312,0.13372674584388733
YMR170C,YPL144W,0,1.5225859,0.36677709221839905,0.7734531164169312,0.13382676243782043
YOL097C,YGR218W,0,1.5210531,0.3666035830974579,0.7734531164169312,0.13392677903175354
YBR133C,YLR441C,0,1.5200307,0.36643025279045105,0.7734531164169312,0.13402681052684784
YPL048W,YJR017C,0,1.5196465,0.36625710129737854,0.7734531164169312,0.13412682712078094
YDR028C,YJL052W,0,1.5185795,0.3660840690135956,0.7734531164169312,0.13422684371471405
YGR041W,YPL169C,0,1.5182264,0.36591124534606934,0.7734531164169312,0.13432686030864716
YER172C,YBR001C,0,1.5172265,0.36573857069015503,0.7734531164169312,0.13442689180374146
YBL039C,YHR115C,0,1.5143497,0.36556604504585266,0.7734531164169312,0.13452690839767456
YDR251W,YOL003C,0,1.5142093,0.36539366841316223,0.7734531164169312,0.13462692499160767
YJR050W,YOR198C,0,1.514107,0.3652215003967285,0.7734531164169312,0.13472694158554077
YPR164W,YOL113W,0,1.5131278,0.36504945158958435,0.7734531164169312,0.13482695817947388
YJL157C,YLR098C,0,1.5123372,0.3648775815963745,0.7734531164169312,0.13492698967456818
YOR061W,YNL242W,0,1.5115904,0.364705890417099,0.7734531164169312,0.13502700626850128
YNR047W,YIL162W,0,1.5113165,0.3645343482494354,0.7734531164169312,0.1351270228624344
YEL031W,YNL080C,1,1.5087903,0.3648330867290497,0.7744510769844055,0.1351270228624344
YGR133W,YOR234C,0,1.5085484,0.36466166377067566,0.7744510769844055,0.1352270394563675
YBR002C,YNR030W,1,1.5079968,0.36496007442474365,0.7754490971565247,0.1352270394563675
YHR025W,YEL050C,0,1.5069675,0.3647887408733368,0.7754490971565247,0.1353270709514618
YDR130C,YDR127W,0,1.5057132,0.36461755633354187,0.7754490971565247,0.1354270875453949
YGL137W,YER028C,0,1.503999,0.3644465208053589,0.7754490971565247,0.135527104139328
YML115C,YGL225W,1,1.502876,0.36474448442459106,0.7764471173286438,0.135527104139328
YJR013W,YDL236W,0,1.4990488,0.36457356810569763,0.7764471173286438,0.1356271207332611
YOR266W,YER083C,0,1.4964623,0.36440280079841614,0.7764471173286438,0.1357271522283554
YOR027W,YPL226W,0,1.4953794,0.36423221230506897,0.7764471173286438,0.1358271688222885
YDL126C,YIL040W,0,1.4947608,0.36406177282333374,0.7764471173286438,0.13592718541622162
YEL042W,YEL031W,1,1.4944191,0.36435920000076294,0.7774451375007629,0.13592718541622162
YKL096W,YDR522C,0,1.4932146,0.36418887972831726,0.7774451375007629,0.13602720201015472
YBR023C,YMR278W,0,1.4929903,0.36401867866516113,0.7774451375007629,0.13612721860408783
YMR230W,YDL240W,0,1.4927373,0.36384865641593933,0.7774451375007629,0.13622725009918213
YBR084W,YOR101W,0,1.4921083,0.36367881298065186,0.7774451375007629,0.13632726669311523
YMR121C,YJL001W,0,1.4916649,0.36350908875465393,0.7774451375007629,0.13642728328704834
YOR129C,YDR148C,0,1.4901774,0.36333954334259033,0.7774451375007629,0.13652729988098145
YNL126W,YPL217C,0,1.4881047,0.36317017674446106,0.7774451375007629,0.13662733137607574
YDR158W,YOL109W,0,1.4876884,0.36300092935562134,0.7774451375007629,0.13672734797000885
YBR029C,YLR148W,0,1.4876168,0.36283186078071594,0.7774451375007629,0.13682736456394196
YPL234C,YPR120C,0,1.4868367,0.3626629412174225,0.7774451375007629,0.13692738115787506
YDR532C,YHR043C,0,1.48679,0.36249417066574097,0.7774451375007629,0.13702741265296936
YNR032C-A,YHR083W,0,1.4864873,0.3623255789279938,0.7774451375007629,0.13712742924690247
YLR017W,YDR177W,0,1.4859824,0.3621571362018585,0.7774451375007629,0.13722744584083557
YLR201C,YOR236W,0,1.4857895,0.3619888424873352,0.7774451375007629,0.13732746243476868
YGR218W,YOL056W,0,1.4829004,0.3618207275867462,0.7774451375007629,0.13742747902870178
YBL020W,YGL226C-A,1,1.482225,0.3621169924736023,0.7784430980682373,0.13742747902870178
YGR206W,YKL081W,0,1.4814485,0.36194896697998047,0.7784430980682373,0.13752751052379608
YKL004W,YDR503C,0,1.4812323,0.3617810904979706,0.7784430980682373,0.1376275271177292
YDL192W,YBR087W,0,1.4809706,0.36161336302757263,0.7784430980682373,0.1377275437116623
YOR298C-A,YPL239W,0,1.4806839,0.3614457845687866,0.7784430980682373,0.1378275603055954
YPL050C,YAL023C,1,1.4790919,0.3617415428161621,0.7794411182403564,0.1378275603055954
YER004W,YHR116W,0,1.4771117,0.36157408356666565,0.7794411182403564,0.1379275918006897
YPR169W,YDR294C,0,1.4744768,0.36140674352645874,0.7794411182403564,0.1380276083946228
YER148W,YMR150C,0,1.4743916,0.36123958230018616,0.7794411182403564,0.1381276249885559
YNL189W,YBR098W,0,1.4733887,0.3610725700855255,0.7794411182403564,0.138227641582489
YDR123C,YOR083W,0,1.4723022,0.3609057366847992,0.7794411182403564,0.13832765817642212
YNL080C,YER003C,1,1.470989,0.3612009286880493,0.7804391384124756,0.13832765817642212
YMR230W,YDR318W,0,1.4702096,0.3610341548919678,0.7804391384124756,0.13842768967151642
YMR192W,YCR072C,0,1.467906,0.36086755990982056,0.7804391384124756,0.13852770626544952
YCR079W,YHL040C,0,1.4668713,0.3607011139392853,0.7804391384124756,0.13862772285938263
YMR183C,YOR354C,0,1.4657307,0.36053481698036194,0.7804391384124756,0.13872773945331573
YHR197W,YOL078W,0,1.4654372,0.36036866903305054,0.7804391384124756,0.13882777094841003
YHL033C,YNL225C,0,1.4649123,0.3602026700973511,0.7804391384124756,0.13892778754234314
YGL119W,YHR150W,0,1.4648931,0.36003682017326355,0.7804391384124756,0.13902780413627625
YBR188C,YPR108W,0,1.4644926,0.35987114906311035,0.7804391384124756,0.13912782073020935
YER082C,YJL014W,0,1.4629223,0.3597055971622467,0.7804391384124756,0.13922785222530365
YGL100W,YDL072C,0,1.4594133,0.3595402240753174,0.7804391384124756,0.13932786881923676
YDR500C,YER031C,0,1.4588361,0.359375,0.7804391384124756,0.13942788541316986
YOR002W,YEL031W,1,1.4579539,0.3596692681312561,0.78143709897995,0.13942788541316986
YDR434W,YDL110C,0,1.4558462,0.3595041334629059,0.78143709897995,0.13952790200710297
YBL075C,YLR067C,0,1.4557909,0.3593391478061676,0.78143709897995,0.13962791860103607
YKR013W,YNL280C,0,1.455303,0.35917431116104126,0.78143709897995,0.13972795009613037
YOR017W,YDL134C,0,1.4549406,0.35900962352752686,0.78143709897995,0.13982796669006348
YKL059C,YIL009C-A,0,1.4543618,0.3588450849056244,0.78143709897995,0.13992798328399658
YPR058W,YCR073C,0,1.4533536,0.35868072509765625,0.78143709897995,0.1400279998779297
YBL004W,YER028C,0,1.4529724,0.35851648449897766,0.78143709897995,0.140128031373024
YNL186W,YMR274C,0,1.4515386,0.358352392911911,0.78143709897995,0.1402280479669571
YOR059C,YNL099C,0,1.4514428,0.3581884801387787,0.78143709897995,0.1403280645608902
YMR109W,YDL046W,0,1.4511719,0.3580246865749359,0.78143709897995,0.1404280811548233
YLL018C,YMR288W,0,1.4506755,0.35786107182502747,0.78143709897995,0.1405281126499176
YGL021W,YBL007C,0,1.4502726,0.35769757628440857,0.78143709897995,0.1406281292438507
YHR207C,YKL039W,0,1.4473552,0.357534259557724,0.78143709897995,0.1407281458377838
YML126C,YPL076W,0,1.4455997,0.357371062040329,0.78143709897995,0.14082816243171692
YMR233W,YPR107C,0,1.4447477,0.3572080433368683,0.78143709897995,0.14092817902565002
YOR337W,YDR501W,0,1.4438604,0.35704514384269714,0.78143709897995,0.14102821052074432
YFL022C,YOR335C,0,1.4424677,0.35688239336013794,0.78143709897995,0.14112822711467743
YDR221W,YDL055C,1,1.4416051,0.35717540979385376,0.7824351191520691,0.14112822711467743
YMR125W,YLR410W,0,1.4413474,0.3570127487182617,0.7824351191520691,0.14122824370861053
YDR297W,YER003C,0,1.4392581,0.3568502366542816,0.7824351191520691,0.14132826030254364
YDR328C,YDR075W,0,1.4382944,0.35668790340423584,0.7824351191520691,0.14142829179763794
YJR117W,YIL015W,0,1.437612,0.3565256893634796,0.7824351191520691,0.14152830839157104
YDR176W,YML041C,0,1.4365191,0.3563636243343353,0.7824351191520691,0.14162832498550415
YJR137C,YOL030W,0,1.4352005,0.35620173811912537,0.7824351191520691,0.14172834157943726
YML072C,YIL084C,0,1.4348105,0.35603997111320496,0.7824351191520691,0.14182837307453156
YEL036C,YBL020W,1,1.4336005,0.35633227229118347,0.7834331393241882,0.14182837307453156
YGR199W,YJL186W,1,1.4331763,0.3566243052482605,0.7844311594963074,0.14182837307453156
YML077W,YNL312W,0,1.4314227,0.35646259784698486,0.7844311594963074,0.14192838966846466
YBR215W,YLR176C,0,1.4307737,0.3563010096549988,0.7844311594963074,0.14202840626239777
