Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL008C,YOL138C,0,1.4296817,0.35613957047462463,0.7844311594963074,0.14212842285633087
YBR110W,YGL047W,1,1.4274698,0.35643115639686584,0.7854291200637817,0.14212842285633087
YHR110W,YOR090C,0,1.4268885,0.35626980662345886,0.7854291200637817,0.14222843945026398
YNL219C,YER005W,1,1.4254837,0.3565610945224762,0.7864271402359009,0.14222843945026398
YIR019C,YDR038C,0,1.4245814,0.356399804353714,0.7864271402359009,0.14232847094535828
YOR136W,YOL103W,0,1.424243,0.3562386929988861,0.7864271402359009,0.14242848753929138
YJL154C,YDR440W,0,1.4241316,0.35607773065567017,0.7864271402359009,0.1425285041332245
YHR044C,YDR038C,0,1.4236152,0.3559168875217438,0.7864271402359009,0.1426285207271576
YML019W,YNL080C,1,1.4225082,0.3562076687812805,0.78742516040802,0.1426285207271576
YOL138C,YOR344C,0,1.4214389,0.3560469448566437,0.78742516040802,0.1427285522222519
YDR158W,YNL161W,0,1.4202764,0.3558863401412964,0.78742516040802,0.142828568816185
YGL225W,YBR070C,1,1.4201734,0.3561767339706421,0.7884231805801392,0.142828568816185
YPR151C,YJL035C,0,1.4201624,0.35601621866226196,0.7884231805801392,0.1429285854101181
YBR221C,YEL024W,0,1.4200542,0.3558558523654938,0.7884231805801392,0.1430286020040512
YKL178C,YGL131C,0,1.4197353,0.3556956350803375,0.7884231805801392,0.14312861859798431
YJL183W,YGR036C,1,1.4184029,0.3559856116771698,0.7894211411476135,0.14312861859798431
YLR343W,YMR081C,0,1.4179412,0.3558254539966583,0.7894211411476135,0.1432286500930786
YCR067C,YIL051C,0,1.4173571,0.3556654751300812,0.7894211411476135,0.14332866668701172
YMR081C,YKR001C,0,1.4173166,0.3555056154727936,0.7894211411476135,0.14342868328094482
YAL044C,YFL009W,0,1.4168758,0.3553459048271179,0.7894211411476135,0.14352869987487793
YPL258C,YPL051W,0,1.4154453,0.3551863431930542,0.7894211411476135,0.14362873136997223
YNL062C,YJL020C,0,1.412883,0.3550269305706024,0.7894211411476135,0.14372874796390533
YGR199W,YMR013C,1,1.4123716,0.35531628131866455,0.7904191613197327,0.14372874796390533
YMR139W,YDR117C,0,1.4118726,0.35515695810317993,0.7904191613197327,0.14382876455783844
YML016C,YKR077W,0,1.4110317,0.35499775409698486,0.7904191613197327,0.14392878115177155
YGR068C,YPL206C,0,1.4091249,0.35483869910240173,0.7904191613197327,0.14402881264686584
YDR288W,YJL137C,0,1.4089595,0.35467979311943054,0.7904191613197327,0.14412882924079895
YHR001W-A,YDR343C,0,1.4079242,0.3545210361480713,0.7904191613197327,0.14422884583473206
YDL143W,YJR035W,0,1.4078789,0.354362428188324,0.7904191613197327,0.14432886242866516
YEL017C-A,YBL082C,0,1.4066972,0.3542039394378662,0.7904191613197327,0.14442887902259827
YGL142C,YCR036W,0,1.4059362,0.3540455996990204,0.7904191613197327,0.14452891051769257
YML037C,YFR053C,0,1.4055331,0.3538874089717865,0.7904191613197327,0.14462892711162567
YKL055C,YDR085C,0,1.4040344,0.35372933745384216,0.7904191613197327,0.14472894370555878
YNL069C,YKR030W,0,1.4031795,0.35357141494750977,0.7904191613197327,0.14482896029949188
YBL050W,YLR055C,0,1.4029751,0.3534136414527893,0.7904191613197327,0.14492899179458618
YMR307W,YPL020C,0,1.4013969,0.3532560169696808,0.7904191613197327,0.1450290083885193
YER036C,YML072C,0,1.4013907,0.3530985414981842,0.7904191613197327,0.1451290249824524
YBR164C,YMR044W,0,1.3986087,0.3529411852359772,0.7904191613197327,0.1452290415763855
YPR052C,YPL029W,0,1.3976576,0.3527839779853821,0.7904191613197327,0.1453290730714798
YNR032C-A,YML026C,0,1.395469,0.35262688994407654,0.7904191613197327,0.1454290896654129
YML115C,YEL031W,1,1.3940895,0.3529149889945984,0.7914171814918518,0.1454290896654129
YBL014C,YGL131C,0,1.3940263,0.3527580201625824,0.7914171814918518,0.145529106259346
YPR151C,YNL294C,0,1.393858,0.35260117053985596,0.7914171814918518,0.1456291228532791
YNR027W,YDR354W,0,1.3933644,0.35244444012641907,0.7914171814918518,0.14572913944721222
YNL048W,YJL002C,1,1.3932592,0.3527321219444275,0.7924151420593262,0.14572913944721222
YBR058C,YIR012W,0,1.3932192,0.35257548093795776,0.7924151420593262,0.14582917094230652
YJL180C,YNR052C,0,1.392479,0.3524189889431,0.7924151420593262,0.14592918753623962
YDL126C,YOR381W,0,1.3924456,0.3522626459598541,0.7924151420593262,0.14602920413017273
YKR030W,YHR181W,0,1.3923669,0.3521064221858978,0.7924151420593262,0.14612922072410583
YDR234W,YKL046C,0,1.3920028,0.35195034742355347,0.7924151420593262,0.14622925221920013
YDR298C,YDR099W,0,1.3919032,0.35179442167282104,0.7924151420593262,0.14632926881313324
YCR035C,YNL166C,0,1.3898251,0.3516386151313782,0.7924151420593262,0.14642928540706635
YGR135W,YGR286C,0,1.3891022,0.35148295760154724,0.7924151420593262,0.14652930200099945
YMR192W,YNL126W,0,1.3883045,0.35132741928100586,0.7924151420593262,0.14662931859493256
YGL119W,YGR261C,0,1.3876725,0.3511720597743988,0.7924151420593262,0.14672935009002686
YDL193W,YGR036C,1,1.3850293,0.351458877325058,0.7934131622314453,0.14672935009002686
YMR048W,YNL222W,0,1.380584,0.3513035774230957,0.7934131622314453,0.14682936668395996
YEL019C,YPL006W,0,1.3802526,0.351148396730423,0.7934131622314453,0.14692938327789307
YNL219C,YKR061W,1,1.3794312,0.3514348864555359,0.7944111824035645,0.14692938327789307
YDR447C,YKR034W,0,1.3789539,0.3512797951698303,0.7944111824035645,0.14702939987182617
YKL017C,YKL160W,0,1.3776273,0.3511248230934143,0.7944111824035645,0.14712943136692047
YNL099C,YOR046C,0,1.3765273,0.3509700298309326,0.7944111824035645,0.14722944796085358
YDR178W,YOL105C,0,1.3761585,0.3508153259754181,0.7944111824035645,0.14732946455478668
YJL104W,YPL004C,0,1.3759177,0.3506608009338379,0.7944111824035645,0.1474294811487198
YGR135W,YJR161C,0,1.3746569,0.35050639510154724,0.7944111824035645,0.1475295126438141
YKL040C,YPL253C,0,1.3743335,0.35035210847854614,0.7944111824035645,0.1476295292377472
YOL120C,YML116W,0,1.3733954,0.350197970867157,0.7944111824035645,0.1477295458316803
YNL069C,YOR018W,0,1.3732288,0.35004398226737976,0.7944111824035645,0.1478295624256134
YDL136W,YLR333C,0,1.3730934,0.3498901128768921,0.7944111824035645,0.1479295790195465
YGL225W,YOR085W,1,1.3718535,0.35017573833465576,0.7954092025756836,0.1479295790195465
YER006W,YDR158W,0,1.3717318,0.35002195835113525,0.7954092025756836,0.1480296105146408
YDL046W,YOR236W,0,1.3711212,0.3498682975769043,0.7954092025756836,0.1481296271085739
YGR227W,YPL036W,0,1.3705709,0.3497147858142853,0.7954092025756836,0.14822964370250702
YGL147C,YDR050C,0,1.3695827,0.3495613932609558,0.7954092025756836,0.14832966029644012
YNL173C,YEL051W,0,1.3689839,0.3494081497192383,0.7954092025756836,0.14842969179153442
YML127W,YMR211W,0,1.3678672,0.3492550253868103,0.7954092025756836,0.14852970838546753
YKR046C,YFR034C,0,1.3677584,0.34910205006599426,0.7954092025756836,0.14862972497940063
YKL034W,YER032W,0,1.3673017,0.34894922375679016,0.7954092025756836,0.14872974157333374
YCR102C,YLR361C,0,1.3659914,0.3487964868545532,0.7954092025756836,0.14882977306842804
YPL036W,YJL099W,0,1.3658732,0.3486439287662506,0.7954092025756836,0.14892978966236115
YLL024C,YGR061C,0,1.3656995,0.34849146008491516,0.7954092025756836,0.14902980625629425
YER133W,YER003C,0,1.363338,0.34833917021751404,0.7954092025756836,0.14912982285022736
YMR101C,YBR243C,1,1.3631865,0.3486238420009613,0.796407163143158,0.14912982285022736
YML074C,YOL103W,0,1.3617699,0.34847161173820496,0.796407163143158,0.14922983944416046
YEL036C,YDL193W,1,1.3598864,0.34875601530075073,0.7974051833152771,0.14922983944416046
YDL178W,YML116W,0,1.3581136,0.34860384464263916,0.7974051833152771,0.14932987093925476
YOR336W,YNR059W,1,1.3571763,0.34888792037963867,0.7984032034873962,0.14932987093925476
YJL002C,YOR085W,1,1.3566136,0.3491717576980591,0.7994012236595154,0.14932987093925476
YNL181W,YHR193C,0,1.3551431,0.3490196168422699,0.7994012236595154,0.14942988753318787
YNL218W,YPR141C,0,1.3539706,0.34886759519577026,0.7994012236595154,0.14952990412712097
YBL047C,YOR336W,0,1.3529731,0.34871572256088257,0.7994012236595154,0.14962992072105408
YGL226C-A,YER003C,1,1.3527403,0.34899914264678955,0.8003991842269897,0.14962992072105408
YGL187C,YIL067C,0,1.3515749,0.34884732961654663,0.8003991842269897,0.14972995221614838
YCR017C,YPL258C,0,1.3491298,0.34869566559791565,0.8003991842269897,0.14982996881008148
YOR189W,YJR137C,0,1.3486218,0.3485441207885742,0.8003991842269897,0.1499299854040146
YKR085C,YDR540C,0,1.3485278,0.34839269518852234,0.8003991842269897,0.1500300019979477
YMR149W,YBR199W,1,1.3454572,0.3486756384372711,0.8013972043991089,0.1500300019979477
YBR199W,YMR149W,1,1.3454572,0.3489583432674408,0.802395224571228,0.1500300019979477
YGR244C,YIR017C,0,1.3448311,0.3488069474697113,0.802395224571228,0.1501300185918808
YOR337W,YCR044C,0,1.3448119,0.34865567088127136,0.802395224571228,0.1502300500869751
YDR481C,YBR153W,0,1.3427705,0.34850454330444336,0.802395224571228,0.1503300666809082
YGR135W,YOR039W,0,1.3414848,0.3483535647392273,0.802395224571228,0.1504300832748413
YCL031C,YNL036W,0,1.3409796,0.3482026755809784,0.802395224571228,0.15053009986877441
YLR158C,YGR040W,0,1.3396797,0.34805193543434143,0.802395224571228,0.1506301313638687
YNL219C,YOR336W,1,1.3380629,0.34833404421806335,0.8033931851387024,0.1506301313638687
YDL134C,YPR070W,0,1.3360536,0.34818339347839355,0.8033931851387024,0.15073014795780182
YJL058C,YDL130W,0,1.3345008,0.3480328619480133,0.8033931851387024,0.15083016455173492
YJL174W,YCR088W,0,1.3336644,0.3478824496269226,0.8033931851387024,0.15093018114566803
YMR247C,YLR039C,0,1.3322716,0.34773218631744385,0.8033931851387024,0.15103021264076233
YNL162W,YNL088W,0,1.3312898,0.34758204221725464,0.8033931851387024,0.15113022923469543
YKL002W,YPL058C,0,1.3299302,0.347432017326355,0.8033931851387024,0.15123024582862854
YDR069C,YOL130W,0,1.329119,0.34728214144706726,0.8033931851387024,0.15133026242256165
YDR390C,YNL206C,0,1.3291173,0.3471323847770691,0.8033931851387024,0.15143027901649475
YNL063W,YDR027C,0,1.3282144,0.3469827473163605,0.8033931851387024,0.15153031051158905
YDR390C,YDR143C,0,1.3276856,0.3468332588672638,0.8033931851387024,0.15163032710552216
YOL149W,YJL196C,0,1.3273406,0.34668388962745667,0.8033931851387024,0.15173034369945526
YNL025C,YGL017W,0,1.3269904,0.3465346395969391,0.8033931851387024,0.15183036029338837
YLR090W,YJL048C,0,1.3262253,0.34638553857803345,0.8033931851387024,0.15193039178848267
YOL042W,YMR070W,0,1.3250036,0.34623655676841736,0.8033931851387024,0.15203040838241577
YGL178W,YLL001W,0,1.3242478,0.3460876941680908,0.8033931851387024,0.15213042497634888
YOL020W,YJL054W,0,1.3238492,0.3459389805793762,0.8033931851387024,0.15223044157028198
YGL226C-A,YGL022W,1,1.3237368,0.346219927072525,0.8043912053108215,0.15223044157028198
YDR261C,YLR249W,0,1.3232634,0.3460712730884552,0.8043912053108215,0.15233047306537628
YDR190C,YHR070W,0,1.3225291,0.3459227383136749,0.8043912053108215,0.1524304896593094
YDR361C,YOR245C,0,1.3188024,0.3457743525505066,0.8043912053108215,0.1525305062532425
YOR259C,YER054C,0,1.3154341,0.3456260859966278,0.8043912053108215,0.1526305228471756
YMR013C,YPL227C,1,1.3150856,0.3459065556526184,0.8053892254829407,0.1526305228471756
YDL232W,YOL154W,0,1.3125014,0.3457583487033844,0.8053892254829407,0.1527305394411087
YDR328C,YJL098W,0,1.3123055,0.34561029076576233,0.8053892254829407,0.152830570936203
YNL148C,YNL263C,0,1.3096313,0.3454623222351074,0.8053892254829407,0.1529305875301361
YJL123C,YKL042W,0,1.3094113,0.34531450271606445,0.8053892254829407,0.1530306041240692
YGR060W,YNR041C,0,1.3093207,0.34516680240631104,0.8053892254829407,0.15313062071800232
YBR243C,YDL055C,1,1.308743,0.34544676542282104,0.8063872456550598,0.15313062071800232
YGL047W,YGL038C,1,1.3084176,0.34572649002075195,0.8073852062225342,0.15313062071800232
YKL176C,YIL015W,0,1.3081846,0.3455788195133209,0.8073852062225342,0.15323065221309662
YMR274C,YIL138C,0,1.3070003,0.34543126821517944,0.8073852062225342,0.15333066880702972
YOR122C,YAR018C,0,1.3067952,0.3452838361263275,0.8073852062225342,0.15343068540096283
YDR432W,YOR270C,0,1.3062139,0.34513652324676514,0.8073852062225342,0.15353070199489594
YMR109W,YHL006C,0,1.3042134,0.3449893295764923,0.8073852062225342,0.15363073348999023
YML022W,YNL323W,0,1.3038335,0.3448422849178314,0.8073852062225342,0.15373075008392334
YOR354C,YJL002C,0,1.3034343,0.3446953594684601,0.8073852062225342,0.15383076667785645
YMR198W,YIR037W,0,1.3034256,0.3445485532283783,0.8073852062225342,0.15393078327178955
YNL142W,YKL193C,0,1.3032842,0.34440186619758606,0.8073852062225342,0.15403079986572266
YNL183C,YHR013C,0,1.3015096,0.34425532817840576,0.8073852062225342,0.15413083136081696
YJL204C,YKR062W,0,1.3012229,0.3441088795661926,0.8073852062225342,0.15423084795475006
YNL159C,YBL045C,0,1.3005316,0.34396257996559143,0.8073852062225342,0.15433086454868317
YDR511W,YDR022C,0,1.3003265,0.3438163995742798,0.8073852062225342,0.15443088114261627
YDR450W,YIL072W,0,1.3000138,0.3436703383922577,0.8073852062225342,0.15453091263771057
YDL232W,YNL080C,1,1.2999308,0.3439490497112274,0.8083832263946533,0.15453091263771057
YMR237W,YHR088W,0,1.2994279,0.3438030481338501,0.8083832263946533,0.15463092923164368
YBR110W,YDL193W,1,1.2981119,0.34408146142959595,0.8093812465667725,0.15463092923164368
YDR119W,YBR290W,0,1.2964778,0.3439355492591858,0.8093812465667725,0.15473094582557678
YNR051C,YGL059W,0,1.2961197,0.3437897562980652,0.8093812465667725,0.1548309624195099
YCR065W,YHR206W,0,1.2951834,0.34364408254623413,0.8093812465667725,0.154930979013443
YDL019C,YMR083W,0,1.2930453,0.3434985280036926,0.8093812465667725,0.1550310105085373
YFR050C,YBR153W,0,1.2921557,0.3433530926704407,0.8093812465667725,0.1551310271024704
YJL111W,YML057W,0,1.291237,0.34320777654647827,0.8093812465667725,0.1552310436964035
YOR374W,YAL035W,0,1.2904444,0.3430626094341278,0.8093812465667725,0.1553310602903366
YDL095W,YOR032C,0,1.2884371,0.3429175615310669,0.8093812465667725,0.1554310917854309
YOR002W,YNL080C,1,1.2882426,0.34319525957107544,0.8103792667388916,0.1554310917854309
YKL184W,YMR243C,0,1.2876127,0.3430502712726593,0.8103792667388916,0.155531108379364
YMR056C,YBR181C,0,1.283972,0.3429054021835327,0.8103792667388916,0.15563112497329712
YBR193C,YER148W,0,1.2835815,0.3427606523036957,0.8103792667388916,0.15573114156723022
YIR004W,YKR042W,0,1.2831221,0.3426160216331482,0.8103792667388916,0.15583117306232452
YMR154C,YOR288C,0,1.2830739,0.34247153997421265,0.8103792667388916,0.15593118965625763
YDL112W,YJL156C,0,1.282933,0.34232714772224426,0.8103792667388916,0.15603120625019073
YNL280C,YFR032C-A,0,1.2825873,0.3421829044818878,0.8103792667388916,0.15613122284412384
YLR189C,YGR162W,0,1.2819338,0.34203875064849854,0.8103792667388916,0.15623123943805695
YBL040C,YLR337C,0,1.2819022,0.3418947458267212,0.8103792667388916,0.15633127093315125
YMR013C,YER005W,1,1.2816768,0.34217172861099243,0.811377227306366,0.15633127093315125
YOL042W,YER183C,0,1.2804356,0.3420277535915375,0.811377227306366,0.15643128752708435
YIL068C,YBL103C,0,1.2799721,0.34188392758369446,0.811377227306366,0.15653130412101746
YHR206W,YDR513W,0,1.2788587,0.341740220785141,0.811377227306366,0.15663132071495056
YGR074W,YNL301C,0,1.2786556,0.3415966331958771,0.811377227306366,0.15673135221004486
YNL219C,YPL227C,1,1.2786543,0.3418731689453125,0.8123752474784851,0.15673135221004486
YBR002C,YEL031W,1,1.2785896,0.3421494662761688,0.8133732676506042,0.15673135221004486
YNL133C,YHR010W,0,1.2783065,0.3420058786869049,0.8133732676506042,0.15683136880397797
YNL173C,YDR243C,0,1.2775476,0.34186241030693054,0.8133732676506042,0.15693138539791107
YNL330C,YKL191W,0,1.2765586,0.3417190909385681,0.8133732676506042,0.15703140199184418
YOR321W,YPL249C,0,1.2764323,0.34157586097717285,0.8133732676506042,0.15713143348693848
YOR099W,YOR002W,1,1.2760098,0.34185171127319336,0.8143712282180786,0.15713143348693848
YPL047W,YML025C,0,1.2759831,0.34170854091644287,0.8143712282180786,0.15723145008087158
YKR065C,YMR106C,0,1.2747031,0.3415655195713043,0.8143712282180786,0.1573314666748047
YLR201C,YJL033W,0,1.2741193,0.34142258763313293,0.8143712282180786,0.1574314832687378
YGR249W,YLR100W,0,1.2733896,0.3412798047065735,0.8143712282180786,0.1575314998626709
YEL024W,YLR237W,0,1.273277,0.3411371111869812,0.8143712282180786,0.1576315313577652
YLR372W,YGR083C,0,1.2705965,0.34099456667900085,0.8143712282180786,0.1577315479516983
YOR004W,YDR388W,0,1.269698,0.34085214138031006,0.8143712282180786,0.1578315645456314
YLR147C,YML055W,0,1.2696438,0.3407098054885864,0.8143712282180786,0.15793158113956451
YBL102W,YPR175W,0,1.267878,0.34056761860847473,0.8143712282180786,0.1580316126346588
YPR019W,YPR121W,0,1.2673186,0.3404255211353302,0.8143712282180786,0.15813162922859192
YCR024C,YHR203C,0,1.2668574,0.3402835726737976,0.8143712282180786,0.15823164582252502
YKL051W,YER001W,0,1.2665317,0.3401417136192322,0.8143712282180786,0.15833166241645813
YOR198C,YLR055C,0,1.2661383,0.3400000035762787,0.8143712282180786,0.15843167901039124
YPL227C,YBR002C,1,1.2657485,0.3402749001979828,0.8153692483901978,0.15843167901039124
YER131W,YMR012W,0,1.2652988,0.3401332199573517,0.8153692483901978,0.15853171050548553
YDL150W,YPR056W,0,1.265223,0.3399916887283325,0.8153692483901978,0.15863172709941864
YBR253W,YKL014C,0,1.263701,0.3398502469062805,0.8153692483901978,0.15873174369335175
YDR120C,YIL145C,0,1.2626197,0.33970895409584045,0.8153692483901978,0.15883176028728485
YEL042W,YLR449W,0,1.262208,0.33956775069236755,0.8153692483901978,0.15893179178237915
YGL219C,YIL004C,0,1.2598958,0.3394266664981842,0.8153692483901978,0.15903180837631226
YIR003W,YHL001W,0,1.2596312,0.3392857015132904,0.8153692483901978,0.15913182497024536
YML063W,YLR388W,0,1.2558632,0.33914488554000854,0.8153692483901978,0.15923184156417847
YHR153C,YBR153W,0,1.2541535,0.33900415897369385,0.8153692483901978,0.15933187305927277
YPL118W,YER176W,0,1.2528898,0.3388635516166687,0.8153692483901978,0.15943188965320587
YMR202W,YPR165W,0,1.2526104,0.3387230634689331,0.8153692483901978,0.15953190624713898
YPL026C,YCR024C-A,0,1.2525982,0.3385826647281647,0.8153692483901978,0.15963192284107208
YNL312W,YML012W,0,1.2507919,0.3384424149990082,0.8153692483901978,0.1597319394350052
YLR324W,YOL007C,0,1.2507284,0.33830228447914124,0.8153692483901978,0.1598319709300995
YPR143W,YFL029C,0,1.2484252,0.33816224336624146,0.8153692483901978,0.1599319875240326
YHR143W,YNR039C,0,1.2475197,0.3380223512649536,0.8153692483901978,0.1600320041179657
YDR013W,YBR039W,0,1.2464328,0.33788254857063293,0.8153692483901978,0.1601320207118988
YGL133W,YLR133W,0,1.2452307,0.3377428650856018,0.8153692483901978,0.1602320522069931
YCR089W,YNL005C,0,1.2422825,0.33760330080986023,0.8153692483901978,0.1603320688009262
YGR074W,YDR394W,0,1.2420576,0.3374638557434082,0.8153692483901978,0.16043208539485931
YOR273C,YLR051C,0,1.2415606,0.3373245298862457,0.8153692483901978,0.16053210198879242
YFR050C,YDR538W,0,1.2408288,0.3371852934360504,0.8153692483901978,0.16063213348388672
YMR023C,YDR478W,0,1.2396307,0.33704620599746704,0.8153692483901978,0.16073215007781982
YNL133C,YLL022C,0,1.238253,0.33690720796585083,0.8153692483901978,0.16083216667175293
YLR393W,YIL023C,0,1.2376442,0.33676832914352417,0.8153692483901978,0.16093218326568604
YDR418W,YNL098C,0,1.2374828,0.33662956953048706,0.8153692483901978,0.16103219985961914
YDR292C,YDR341C,0,1.2354083,0.3364909291267395,0.8153692483901978,0.16113223135471344
YLR409C,YLR193C,0,1.23235,0.3363524079322815,0.8153692483901978,0.16123224794864655
YKL048C,YGL090W,0,1.2299511,0.33621400594711304,0.8153692483901978,0.16133226454257965
YMR281W,YDL164C,0,1.2289478,0.33607569336891174,0.8153692483901978,0.16143228113651276
YHR138C,YDL042C,0,1.2287977,0.3359375,0.8153692483901978,0.16153231263160706
YHL016C,YML042W,0,1.2286322,0.3357994258403778,0.8153692483901978,0.16163232922554016
YDL192W,YAL020C,0,1.2283735,0.33566147089004517,0.8153692483901978,0.16173234581947327
YGL167C,YDL055C,1,1.2273533,0.33593428134918213,0.8163672685623169,0.16173234581947327
YML085C,YJL090C,0,1.2228308,0.33579638600349426,0.8163672685623169,0.16183236241340637
YBL009W,YLR368W,0,1.2218384,0.33565860986709595,0.8163672685623169,0.16193239390850067
YJR086W,YHR021C,0,1.2211502,0.3355209231376648,0.8163672685623169,0.16203241050243378
YBR043C,YMR083W,0,1.2208412,0.3353833556175232,0.8163672685623169,0.16213242709636688
YOR321W,YGL226C-A,1,1.2192714,0.33565574884414673,0.817365288734436,0.16213242709636688
YBR087W,YML021C,0,1.2192323,0.3355182409286499,0.817365288734436,0.1622324436903
YHR128W,YDR122W,0,1.2190657,0.33538082242012024,0.817365288734436,0.1623324602842331
YOR211C,YBR104W,0,1.2182976,0.3352435529232025,0.817365288734436,0.1624324917793274
YDR242W,YLL050C,0,1.2182696,0.33510637283325195,0.817365288734436,0.1625325083732605
YBR039W,YCR066W,0,1.2169493,0.33496931195259094,0.817365288734436,0.1626325249671936
YMR127C,YMR071C,0,1.2161766,0.3348323702812195,0.817365288734436,0.1627325415611267
YIL121W,YDR189W,0,1.2157688,0.3346955478191376,0.817365288734436,0.162832573056221
YNL055C,YMR042W,0,1.2137786,0.3345588147640228,0.817365288734436,0.1629325896501541
YLR066W,YPL016W,0,1.2119136,0.33442220091819763,0.817365288734436,0.16303260624408722
YGL243W,YNL310C,0,1.2115259,0.334285706281662,0.817365288734436,0.16313262283802032
YPL262W,YLR371W,0,1.2114756,0.3341493308544159,0.817365288734436,0.16323263943195343
YNL113W,YNL225C,0,1.211381,0.33401304483413696,0.817365288734436,0.16333267092704773
YPR086W,YJL196C,0,1.2112396,0.3338768780231476,0.817365288734436,0.16343268752098083
YMR118C,YIL122W,0,1.2110736,0.33374083042144775,0.817365288734436,0.16353270411491394
YEL017C-A,YMR150C,0,1.2095008,0.3336049020290375,0.817365288734436,0.16363272070884705
YGL219C,YDL145C,0,1.2085731,0.33346906304359436,0.817365288734436,0.16373275220394135
YOL049W,YMR243C,0,1.2074499,0.3333333432674408,0.817365288734436,0.16383276879787445
YPR005C,YGR170W,0,1.2062399,0.3331977128982544,0.817365288734436,0.16393278539180756
YLR299W,YHL033C,0,1.2045676,0.33306223154067993,0.817365288734436,0.16403280198574066
YGR058W,YLR196W,0,1.203593,0.33292683959007263,0.817365288734436,0.16413283348083496
YIL014W,YMR013C,1,1.2031932,0.3331978917121887,0.8183632493019104,0.16413283348083496
YHR063C,YHR025W,0,1.2015004,0.3330625593662262,0.8183632493019104,0.16423285007476807
YHR148W,YDR302W,0,1.2014811,0.33292731642723083,0.8183632493019104,0.16433286666870117
YCR004C,YDL046W,0,1.2010396,0.3327922224998474,0.8183632493019104,0.16443288326263428
YGL119W,YDR227W,0,1.20063,0.33265718817710876,0.8183632493019104,0.16453289985656738
YDR325W,YPL266W,0,1.1987787,0.33252230286598206,0.8183632493019104,0.16463293135166168
YGL227W,YMR012W,0,1.198524,0.3323875069618225,0.8183632493019104,0.1647329479455948
YMR234W,YOR057W,0,1.1984515,0.3322528302669525,0.8183632493019104,0.1648329645395279
YCR028C-A,YLL001W,0,1.1980139,0.33211827278137207,0.8183632493019104,0.164932981133461
YER011W,YPL086C,0,1.1960897,0.3319838047027588,0.8183632493019104,0.1650330126285553
YBR156C,YLR288C,0,1.1923392,0.33184945583343506,0.8183632493019104,0.1651330292224884
YPL227C,YEL031W,1,1.1923256,0.33211973309516907,0.8193612694740295,0.1651330292224884
YJL148W,YDL056W,0,1.1917809,0.3319854438304901,0.8193612694740295,0.1652330458164215
YPL097W,YDR368W,0,1.191257,0.3318512439727783,0.8193612694740295,0.16533306241035461
YPL051W,YER146W,0,1.1905205,0.3317171633243561,0.8193612694740295,0.1654330939054489
YLR147C,YFL018C,0,1.1902167,0.3315832018852234,0.8193612694740295,0.16553311049938202
YOL149W,YGL116W,0,1.1883421,0.33144932985305786,0.8193612694740295,0.16563312709331512
YDL160C,YNL091W,0,1.1874955,0.3313155770301819,0.8193612694740295,0.16573314368724823
YJL212C,YER001W,0,1.1864365,0.33118191361427307,0.8193612694740295,0.16583316028118134
YML012W,YHL001W,0,1.1858435,0.3310483992099762,0.8193612694740295,0.16593319177627563
YNL189W,YBR039W,0,1.1843545,0.3309149444103241,0.8193612694740295,0.16603320837020874
YDL117W,YPL008W,0,1.1838009,0.33078163862228394,0.8193612694740295,0.16613322496414185
YDR234W,YGL099W,0,1.1835734,0.33064842224121094,0.8193612694740295,0.16623324155807495
