Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL066W,YPL111W,0,1.1828825,0.3305152952671051,0.8193612694740295,0.16633327305316925
YHR133C,YDR440W,0,1.1807144,0.3303822875022888,0.8193612694740295,0.16643328964710236
YOL088C,YMR158W,0,1.1793096,0.3302493989467621,0.8193612694740295,0.16653330624103546
YER169W,YCL051W,0,1.1789141,0.3301165997982025,0.8193612694740295,0.16663332283496857
YGL226C-A,YJL186W,1,1.1748588,0.33038586378097534,0.8203592896461487,0.16663332283496857
YMR060C,YEL001C,0,1.1747118,0.33025312423706055,0.8203592896461487,0.16673333942890167
YLL018C-A,YER069W,0,1.1743675,0.3301204741001129,0.8203592896461487,0.16683337092399597
YBR227C,YEL001C,0,1.1741557,0.32998794317245483,0.8203592896461487,0.16693338751792908
YDR483W,YER005W,1,1.1734223,0.3302568197250366,0.8213573098182678,0.16693338751792908
YOL008W,YKL127W,0,1.1725333,0.3301243484020233,0.8213573098182678,0.16703340411186218
YMR149W,YPR183W,1,1.1716156,0.3303929567337036,0.8223552703857422,0.16703340411186218
YOR086C,YDR376W,0,1.1694164,0.3302605152130127,0.8223552703857422,0.1671334207057953
YIR006C,YBR162W-A,0,1.1681118,0.33012819290161133,0.8223552703857422,0.1672334522008896
YPL144W,YLR327C,0,1.1673226,0.3299959897994995,0.8223552703857422,0.1673334687948227
YFL049W,YNL164C,0,1.1660702,0.32986390590667725,0.8223552703857422,0.1674334853887558
YDR119W,YMR091C,0,1.1658379,0.32973188161849976,0.8223552703857422,0.1675335019826889
YPL079W,YAL020C,0,1.1638665,0.3296000063419342,0.8223552703857422,0.1676335334777832
YNL106C,YDR036C,0,1.1620425,0.3294682204723358,0.8223552703857422,0.1677335500717163
YDR519W,YGL195W,0,1.1605808,0.3293365240097046,0.8223552703857422,0.16783356666564941
YNL156C,YKL112W,0,1.1604846,0.3292049467563629,0.8223552703857422,0.16793358325958252
YDR293C,YLL018C-A,0,1.1602397,0.3290734887123108,0.8223552703857422,0.16803359985351562
YML115C,YEL036C,1,1.1594961,0.329341322183609,0.8233532905578613,0.16803359985351562
YPR131C,YOR371C,0,1.1593571,0.3292098939418793,0.8233532905578613,0.16813363134860992
YDL149W,YHR200W,0,1.1592036,0.3290785849094391,0.8233532905578613,0.16823364794254303
YPL086C,YOL137W,0,1.1564474,0.32894736528396606,0.8233532905578613,0.16833366453647614
YNL133C,YDR325W,0,1.1522454,0.3288162648677826,0.8233532905578613,0.16843368113040924
YMR204C,YOR143C,0,1.1502312,0.3286852538585663,0.8233532905578613,0.16853371262550354
YAL041W,YDL010W,0,1.1501181,0.3285543620586395,0.8233532905578613,0.16863372921943665
YDR448W,YGR209C,0,1.1492325,0.32842355966567993,0.8233532905578613,0.16873374581336975
YIL014W,YNL080C,1,1.1485907,0.3286907970905304,0.8243513107299805,0.16873374581336975
YCR008W,YPR141C,0,1.147402,0.3285600543022156,0.8243513107299805,0.16883376240730286
YJR131W,YPR175W,0,1.1467419,0.3284294307231903,0.8243513107299805,0.16893379390239716
YGL213C,YOR361C,0,1.1452944,0.3282988965511322,0.8243513107299805,0.16903381049633026
YML019W,YOR085W,1,1.1448033,0.3285657465457916,0.8253493309020996,0.16903381049633026
YLR034C,YDL091C,0,1.1444588,0.3284352719783783,0.8253493309020996,0.16913382709026337
YOR101W,YBL016W,0,1.1439025,0.32830488681793213,0.8253493309020996,0.16923384368419647
YMR264W,YLR204W,0,1.1438005,0.3281745910644531,0.8253493309020996,0.16933386027812958
YPL206C,YBR123C,0,1.143414,0.32804441452026367,0.8253493309020996,0.16943389177322388
YLR109W,YGL022W,0,1.1425767,0.32791435718536377,0.8253493309020996,0.16953390836715698
YML078W,YDL188C,0,1.1420016,0.32778438925743103,0.8253493309020996,0.1696339249610901
YGL207W,YJL162C,0,1.1400144,0.32765451073646545,0.8253493309020996,0.1697339415550232
YNR037C,YER095W,0,1.1399356,0.32752475142478943,0.8253493309020996,0.1698339730501175
YBR201W,YBL074C,0,1.1393126,0.32739508152008057,0.8253493309020996,0.1699339896440506
YDR005C,YNL061W,0,1.1390809,0.32726553082466125,0.8253493309020996,0.1700340062379837
YNR016C,YOR270C,0,1.1388916,0.3271360695362091,0.8253493309020996,0.1701340228319168
YLR109W,YDR248C,0,1.138491,0.3270067274570465,0.8253493309020996,0.17023403942584991
YPL086C,YML013W,0,1.1383688,0.3268774747848511,0.8253493309020996,0.1703340709209442
YHR108W,YHL001W,0,1.1382895,0.3267483115196228,0.8253493309020996,0.17043408751487732
YOR253W,YKL211C,0,1.1380382,0.3266192674636841,0.8253493309020996,0.17053410410881042
YBR149W,YEL004W,0,1.1376598,0.3264903128147125,0.8253493309020996,0.17063412070274353
YGL001C,YJL001W,0,1.1372902,0.3263614773750305,0.8253493309020996,0.17073415219783783
YGL067W,YMR217W,0,1.1368985,0.3262327313423157,0.8253493309020996,0.17083416879177094
YMR071C,YOR175C,0,1.136832,0.3261041045188904,0.8253493309020996,0.17093418538570404
YNL081C,YBL078C,0,1.1367476,0.32597556710243225,0.8253493309020996,0.17103420197963715
YEL034W,YER020W,0,1.1365814,0.3258471190929413,0.8253493309020996,0.17113423347473145
YBR191W,YGL100W,0,1.1362321,0.32571879029273987,0.8253493309020996,0.17123425006866455
YGR194C,YNL063W,0,1.1305544,0.3255905508995056,0.8253493309020996,0.17133426666259766
YPL126W,YHR073W,0,1.1288264,0.3254624307155609,0.8253493309020996,0.17143428325653076
YGL031C,YML098W,0,1.1288227,0.325334370136261,0.8253493309020996,0.17153429985046387
YOL011W,YLR340W,0,1.1286367,0.325206458568573,0.8253493309020996,0.17163433134555817
YLR355C,YAL019W,0,1.1273763,0.3250786066055298,0.8253493309020996,0.17173434793949127
YLR405W,YDR086C,0,1.1256967,0.3249508738517761,0.8253493309020996,0.17183436453342438
YEL017C-A,YPL063W,0,1.1251862,0.324823260307312,0.8253493309020996,0.17193438112735748
YBR146W,YIL050W,0,1.1229689,0.3246957063674927,0.8253493309020996,0.17203441262245178
YJL002C,YPL005W,0,1.1218085,0.3245683014392853,0.8253493309020996,0.1721344292163849
YLR229C,YDL126C,0,1.1214145,0.32444095611572266,0.8253493309020996,0.172234445810318
YJR065C,YOR290C,0,1.1168451,0.3243137300014496,0.8253493309020996,0.1723344624042511
YJL181W,YDR284C,0,1.1166717,0.3241865932941437,0.8253493309020996,0.1724344938993454
YGR033C,YJL138C,0,1.1149113,0.3240595757961273,0.8253493309020996,0.1725345104932785
YBL072C,YER018C,0,1.1097851,0.32393261790275574,0.8253493309020996,0.1726345270872116
YLR347C,YCR077C,0,1.1062729,0.3238058090209961,0.8253493309020996,0.17273454368114471
YPL075W,YDR510W,0,1.1059935,0.3236790597438812,0.8253493309020996,0.17283456027507782
YHR104W,YOR174W,0,1.1056036,0.3235524296760559,0.8253493309020996,0.17293459177017212
YLR328W,YDR462W,0,1.1052936,0.32342588901519775,0.8253493309020996,0.17303460836410522
YAL002W,YJR158W,0,1.1044686,0.32329946756362915,0.8253493309020996,0.17313462495803833
YEL032W,YDR489W,0,1.1044376,0.3231731057167053,0.8253493309020996,0.17323464155197144
YJL012C,YKL014C,0,1.1030737,0.32304686307907104,0.8253493309020996,0.17333467304706573
YPL057C,YPL270W,0,1.1024966,0.3229207396507263,0.8253493309020996,0.17343468964099884
YLR189C,YOL121C,0,1.1010139,0.32279470562934875,0.8253493309020996,0.17353470623493195
YOR103C,YML048W,0,1.1004606,0.32266876101493835,0.8253493309020996,0.17363472282886505
YJL154C,YBR123C,0,1.0994165,0.3225429058074951,0.8253493309020996,0.17373475432395935
YNL148C,YKL069W,0,1.098444,0.32241714000701904,0.8253493309020996,0.17383477091789246
YGL226C-A,YGR227W,1,1.0978761,0.3226812183856964,0.826347291469574,0.17383477091789246
YLR451W,YBR103W,0,1.0967546,0.3225555121898651,0.826347291469574,0.17393478751182556
YOR035C,YDR033W,0,1.0951278,0.322429895401001,0.826347291469574,0.17403480410575867
YLR066W,YOR241W,0,1.094917,0.3223043978214264,0.826347291469574,0.17413482069969177
YOR321W,YBR199W,1,1.0933565,0.3225680887699127,0.8273453116416931,0.17413482069969177
YHR153C,YEL027W,0,1.0930566,0.3224426209926605,0.8273453116416931,0.17423485219478607
YPL059W,YPR107C,0,1.0926964,0.3223172724246979,0.8273453116416931,0.17433486878871918
YJL198W,YDR099W,0,1.0926094,0.32219198346138,0.8273453116416931,0.17443488538265228
YCL054W,YCL050C,0,1.0923638,0.3220668137073517,0.8273453116416931,0.1745349019765854
YLL048C,YKL134C,0,1.0913358,0.3219417333602905,0.8273453116416931,0.1746349334716797
YHR050W,YFR051C,0,1.0902842,0.3218167722225189,0.8273453116416931,0.1747349500656128
YDR231C,YLR431C,0,1.0890198,0.3216919004917145,0.8273453116416931,0.1748349666595459
YPL249C-A,YDR489W,0,1.0863088,0.3215671181678772,0.8273453116416931,0.174934983253479
YFR007W,YJR132W,0,1.0854497,0.3214424252510071,0.8273453116416931,0.1750349998474121
YLR435W,YLR373C,0,1.0832818,0.3213178217411041,0.8273453116416931,0.1751350313425064
YCR053W,YOR201C,0,1.0816119,0.3211933374404907,0.8273453116416931,0.17523504793643951
YJL183W,YNL164C,0,1.0781112,0.3210689425468445,0.8273453116416931,0.17533506453037262
YNL029C,YIL085C,1,1.0767089,0.32133179903030396,0.8283433318138123,0.17533506453037262
YER112W,YDL214C,0,1.0766314,0.3212074339389801,0.8283433318138123,0.17543508112430573
YML127W,YDR376W,0,1.0763763,0.3210831582546234,0.8283433318138123,0.17553511261940002
YNL029C,YBR110W,1,1.0756525,0.321345716714859,0.8293412923812866,0.17553511261940002
YNL106C,YHL031C,0,1.0747154,0.3212215006351471,0.8293412923812866,0.17563512921333313
YPL227C,YNL080C,1,1.0730655,0.3214837610721588,0.8303393125534058,0.17563512921333313
YLR147C,YDL178W,0,1.0724623,0.3213596045970917,0.8303393125534058,0.17573514580726624
YMR091C,YHR083W,0,1.0708567,0.3212355077266693,0.8303393125534058,0.17583516240119934
YDR418W,YGR257C,0,1.0708032,0.3211115300655365,0.8303393125534058,0.17593519389629364
YDL226C,YKR100C,0,1.0684037,0.32098764181137085,0.8303393125534058,0.17603521049022675
YPL118W,YBR103W,0,1.0666162,0.32086387276649475,0.8303393125534058,0.17613522708415985
YDR077W,YLR459W,0,1.066605,0.3207401633262634,0.8303393125534058,0.17623524367809296
YOR217W,YPL029W,0,1.0648406,0.32061657309532166,0.8303393125534058,0.17633526027202606
YDR147W,YPL198W,0,1.0647049,0.32049307227134705,0.8303393125534058,0.17643529176712036
YDR143C,YBR251W,0,1.0641721,0.3203696608543396,0.8303393125534058,0.17653530836105347
YPL105C,YOL067C,0,1.0631233,0.3202463388442993,0.8303393125534058,0.17663532495498657
YLR398C,YLR357W,0,1.062697,0.3201231360435486,0.8303393125534058,0.17673534154891968
YOR100C,YDR276C,0,1.0625,0.3199999928474426,0.8303393125534058,0.17683537304401398
YDR013W,YDR524C,0,1.0597837,0.3198769688606262,0.8303393125534058,0.17693538963794708
YDR219C,YOR264W,0,1.0591775,0.319754034280777,0.8303393125534058,0.1770354062318802
YDR326C,YIL040W,0,1.0590965,0.3196311891078949,0.8303393125534058,0.1771354228258133
YML007W,YGL076C,0,1.0590854,0.31950846314430237,0.8303393125534058,0.1772354543209076
YLR377C,YIR017C,0,1.0585777,0.3193857967853546,0.8303393125534058,0.1773354709148407
YER014W,YKR025W,0,1.0574048,0.3192632496356964,0.8303393125534058,0.1774354875087738
YJL026W,YLR384C,0,1.0571606,0.319140762090683,0.8303393125534058,0.1775355041027069
YNR030W,YJR086W,0,1.0568185,0.3190183937549591,0.8303393125534058,0.17763552069664001
YEL031W,YJL183W,1,1.0564386,0.31927943229675293,0.8313373327255249,0.17763552069664001
YML019W,YGL038C,1,1.0555581,0.31954023241996765,0.832335352897644,0.17763552069664001
YDR178W,YGR099W,0,1.0551975,0.3194178342819214,0.832335352897644,0.17773555219173431
YCR018C,YGL076C,0,1.0547796,0.3192955553531647,0.832335352897644,0.17783556878566742
YPL155C,YLR262C,0,1.0531714,0.3191733658313751,0.832335352897644,0.17793558537960052
YHR215W,YGR080W,0,1.0512778,0.31905126571655273,0.832335352897644,0.17803560197353363
YLR048W,YMR198W,0,1.0504102,0.3189292550086975,0.832335352897644,0.17813563346862793
YGR162W,YBL035C,0,1.0495211,0.31880733370780945,0.832335352897644,0.17823565006256104
YPR061C,YMR216C,0,1.0487947,0.31868553161621094,0.832335352897644,0.17833566665649414
YDR097C,YKL208W,0,1.0487119,0.3185637891292572,0.832335352897644,0.17843568325042725
YBR168W,YJL092W,0,1.0475496,0.318442165851593,0.832335352897644,0.17853569984436035
YKR042W,YJR089W,0,1.0474187,0.3183206021785736,0.832335352897644,0.17863573133945465
YPR155C,YKR087C,0,1.0473269,0.31819915771484375,0.832335352897644,0.17873574793338776
YJR131W,YKR061W,1,1.0468962,0.3184591829776764,0.8333333134651184,0.17873574793338776
YPL029W,YPL220W,0,1.0468278,0.3183377683162689,0.8333333134651184,0.17883576452732086
YOR189W,YBL045C,0,1.0459139,0.318216472864151,0.8333333134651184,0.17893578112125397
YER179W,YDR071C,0,1.0453641,0.31809523701667786,0.8333333134651184,0.17903581261634827
YGR263C,YLR070C,0,1.0453476,0.3179740905761719,0.8333333134651184,0.17913582921028137
YDR395W,YPL091W,0,1.0446184,0.31785306334495544,0.8333333134651184,0.17923584580421448
YEL031W,YDR414C,1,1.043081,0.31811264157295227,0.8343313336372375,0.17923584580421448
YML016C,YKL051W,0,1.0429919,0.3179916441440582,0.8343313336372375,0.17933586239814758
YBR265W,YDL231C,0,1.0429031,0.31787073612213135,0.8343313336372375,0.17943589389324188
YMR275C,YDL051W,0,1.0425687,0.31774991750717163,0.8343313336372375,0.179535910487175
YFR053C,YLR127C,0,1.0422738,0.3176291882991791,0.8343313336372375,0.1796359270811081
YPR029C,YPL256C,0,1.041509,0.3175085484981537,0.8343313336372375,0.1797359436750412
YBR088C,YPL088W,0,1.0394478,0.31738799810409546,0.8343313336372375,0.1798359602689743
YNL243W,YNL227C,0,1.0374658,0.3172675669193268,0.8343313336372375,0.1799359917640686
YPR180W,YHR007C,0,1.0374348,0.3171471953392029,0.8343313336372375,0.1800360083580017
YML106W,YAL009W,0,1.037284,0.31702691316604614,0.8343313336372375,0.18013602495193481
YJR014W,YMR286W,0,1.0372009,0.31690675020217896,0.8343313336372375,0.18023604154586792
YBL046W,YPR010C,0,1.0365967,0.31678664684295654,0.8343313336372375,0.18033607304096222
YKL140W,YMR288W,0,1.0356342,0.3166666626930237,0.8343313336372375,0.18043608963489532
YMR109W,YMR006C,0,1.0348027,0.316546767950058,0.8343313336372375,0.18053610622882843
YLR421C,YER124C,0,1.0334511,0.31642696261405945,0.8343313336372375,0.18063612282276154
YCR077C,YEL064C,0,1.0325576,0.3163072168827057,0.8343313336372375,0.18073615431785583
YOL125W,YLR015W,0,1.0319458,0.3161875903606415,0.8343313336372375,0.18083617091178894
YCR033W,YMR161W,0,1.0308558,0.31606805324554443,0.8343313336372375,0.18093618750572205
YPR173C,YPR032W,0,1.0307876,0.31594860553741455,0.8343313336372375,0.18103620409965515
YGR033C,YLR100W,0,1.0305035,0.31582924723625183,0.8343313336372375,0.18113622069358826
YDL101C,YDR309C,0,1.0301714,0.3157099783420563,0.8343313336372375,0.18123625218868256
YDL191W,YHR010W,0,1.0290568,0.3155907988548279,0.8343313336372375,0.18133626878261566
YNL265C,YKL049C,0,1.0288401,0.31547170877456665,0.8343313336372375,0.18143628537654877
YOR101W,YPL178W,0,1.0281168,0.3153527081012726,0.8343313336372375,0.18153630197048187
YEL002C,YEL036C,1,1.0278565,0.3156108558177948,0.8353293538093567,0.18153630197048187
YDR052C,YDR086C,0,1.0276182,0.3154918849468231,0.8353293538093567,0.18163633346557617
YIL030C,YNL263C,0,1.0269425,0.315373033285141,0.8353293538093567,0.18173635005950928
YBR068C,YLR299W,0,1.0259533,0.31525424122810364,0.8353293538093567,0.18183636665344238
YFL018C,YML013W,0,1.0256635,0.31513553857803345,0.8353293538093567,0.1819363832473755
YMR006C,YLR175W,0,1.0240539,0.3150169253349304,0.8353293538093567,0.1820363998413086
YNL300W,YDR238C,0,1.0237865,0.31489843130111694,0.8353293538093567,0.1821364313364029
YNL009W,YOR210W,0,1.0235966,0.31477999687194824,0.8353293538093567,0.182236447930336
YOR099W,YER005W,1,1.0235537,0.3150376081466675,0.8363273739814758,0.182236447930336
YDR045C,YOL005C,0,1.0228292,0.31491920351982117,0.8363273739814758,0.1823364645242691
YLL018C,YGR204W,0,1.0222319,0.314800888299942,0.8363273739814758,0.1824364811182022
YKR060W,YNL214W,0,1.0222121,0.3146826922893524,0.8363273739814758,0.1825365126132965
YNL219C,YEL031W,1,1.0207261,0.314939945936203,0.8373253345489502,0.1825365126132965
YMR211W,YHR017W,0,1.0203074,0.3148217499256134,0.8373253345489502,0.18263652920722961
YMR247C,YKL101W,0,1.0197475,0.31470367312431335,0.8373253345489502,0.18273654580116272
YOR109W,YML026C,0,1.0196828,0.31458568572998047,0.8373253345489502,0.18283656239509583
YKL143W,YDR098C,0,1.0190444,0.31446775794029236,0.8373253345489502,0.18293659389019012
YHL031C,YPL024W,0,1.018241,0.3143499493598938,0.8373253345489502,0.18303661048412323
YGR003W,YLR215C,0,1.017454,0.31423220038414,0.8373253345489502,0.18313662707805634
YBR084W,YDR402C,0,1.0162127,0.3141145706176758,0.8373253345489502,0.18323664367198944
YPL053C,YBR199W,1,1.0139045,0.314371258020401,0.8383233547210693,0.18323664367198944
YGR123C,YDR237W,0,1.0135528,0.31425365805625916,0.8383233547210693,0.18333666026592255
YBR131W,YMR268C,0,1.0134486,0.3141361176967621,0.8383233547210693,0.18343669176101685
YBR254C,YDR490C,0,1.0130341,0.31401869654655457,0.8383233547210693,0.18353670835494995
YMR001C,YGR054W,0,1.0126362,0.3139013350009918,0.8383233547210693,0.18363672494888306
YJL148W,YDR501W,0,1.0121279,0.31378409266471863,0.8383233547210693,0.18373674154281616
YFL034C-B,YML092C,0,1.0113118,0.3136669099330902,0.8383233547210693,0.18383677303791046
YML065W,YNL076W,0,1.0099734,0.31354984641075134,0.8383233547210693,0.18393678963184357
YDR177W,YDL122W,0,1.0095422,0.31343284249305725,0.8383233547210693,0.18403680622577667
YGR075C,YER048C,0,1.0092669,0.3133159279823303,0.8383233547210693,0.18413682281970978
YHL050C,YNL063W,0,1.0091393,0.31319910287857056,0.8383233547210693,0.18423685431480408
YMR153W,YBR086C,0,1.0085623,0.31308236718177795,0.8383233547210693,0.18433687090873718
YOR073W,YOR039W,0,1.0081697,0.3129657208919525,0.8383233547210693,0.1844368875026703
YMR029C,YLR115W,0,1.0077474,0.31284916400909424,0.8383233547210693,0.1845369040966034
YIR026C,YDR256C,0,1.0075817,0.3127326965332031,0.8383233547210693,0.1846369206905365
YER173W,YDR116C,0,1.0073155,0.3126162886619568,0.8383233547210693,0.1847369521856308
YGR220C,YJL025W,0,1.0073144,0.3125,0.8383233547210693,0.1848369687795639
YPL069C,YLR066W,0,1.007166,0.312383770942688,0.8383233547210693,0.184936985373497
YOR011W,YKL056C,0,1.0070128,0.3122676610946655,0.8383233547210693,0.18503700196743011
YKL058W,YJR143C,0,1.006819,0.31215161085128784,0.8383233547210693,0.18513703346252441
YGR033C,YPR161C,0,1.0066254,0.3120356500148773,0.8383233547210693,0.18523705005645752
YBR198C,YER048C,0,1.0058405,0.31191977858543396,0.8383233547210693,0.18533706665039062
YPL140C,YCR036W,0,1.0050676,0.31180399656295776,0.8383233547210693,0.18543708324432373
YMR022W,YML009C,0,1.0048543,0.31168830394744873,0.8383233547210693,0.18553711473941803
YCR024C,YDR315C,0,1.0040648,0.31157270073890686,0.8383233547210693,0.18563713133335114
YER141W,YMR207C,0,1.0031501,0.31145718693733215,0.8383233547210693,0.18573714792728424
YDR039C,YIL019W,0,1.0023504,0.3113417327404022,0.8383233547210693,0.18583716452121735
YBL009W,YHR181W,0,1.0021292,0.31122636795043945,0.8383233547210693,0.18593718111515045
YGL049C,YPL040C,0,1.0002984,0.31111112236976624,0.8383233547210693,0.18603721261024475
YGL067W,YGL142C,0,0.9990164,0.3109959363937378,0.8383233547210693,0.18613722920417786
YDR450W,YHL015W,0,0.99757653,0.3108808398246765,0.8383233547210693,0.18623724579811096
YDL043C,YNL097C,0,0.99734974,0.31076580286026,0.8383233547210693,0.18633726239204407
YDR180W,YER172C,0,0.99730885,0.31065088510513306,0.8383233547210693,0.18643729388713837
YJL008C,YGR211W,0,0.9969959,0.31053605675697327,0.8383233547210693,0.18653731048107147
YNL081C,YPL100W,0,0.99692744,0.31042128801345825,0.8383233547210693,0.18663732707500458
YMR205C,YNL177C,0,0.99654853,0.3103066086769104,0.8383233547210693,0.18673734366893768
YDR190C,YER072W,0,0.9950252,0.3101920187473297,0.8383233547210693,0.1868373602628708
YBL020W,YBR243C,1,0.9932965,0.3104466497898102,0.8393213748931885,0.1868373602628708
YHR018C,YDR238C,0,0.9929841,0.3103320896625519,0.8393213748931885,0.1869373917579651
YER155C,YOL009C,0,0.9926145,0.31021761894226074,0.8393213748931885,0.1870374083518982
YPR056W,YCL055W,0,0.9923688,0.31010323762893677,0.8393213748931885,0.1871374249458313
YOR380W,YJL065C,0,0.9922461,0.30998894572257996,0.8393213748931885,0.1872374415397644
YBR218C,YCR069W,0,0.9918736,0.3098747134208679,0.8393213748931885,0.1873374730348587
YLR077W,YJR143C,0,0.9917131,0.30976060032844543,0.8393213748931885,0.1874374896287918
YMR009W,YKL056C,0,0.99069864,0.3096465468406677,0.8393213748931885,0.18753750622272491
YDR194C,YML065W,0,0.99062085,0.3095325827598572,0.8393213748931885,0.18763752281665802
YIL126W,YPR143W,0,0.98861045,0.3094186782836914,0.8393213748931885,0.18773755431175232
YHR190W,YDR347W,0,0.9886085,0.3093048930168152,0.8393213748931885,0.18783757090568542
YGL065C,YDR312W,0,0.9878191,0.30919116735458374,0.8393213748931885,0.18793758749961853
YOR384W,YIR036C,0,0.98768926,0.30907753109931946,0.8393213748931885,0.18803760409355164
YJL115W,YPL220W,0,0.9874843,0.30896398425102234,0.8393213748931885,0.18813762068748474
YBL055C,YDR443C,0,0.98682904,0.3088505268096924,0.8393213748931885,0.18823765218257904
YMR313C,YDR345C,0,0.9853991,0.3087371587753296,0.8393213748931885,0.18833766877651215
YHR207C,YMR216C,0,0.9847502,0.3086238503456116,0.8393213748931885,0.18843768537044525
YOR337W,YPR178W,0,0.9834051,0.3085106313228607,0.8393213748931885,0.18853770196437836
YER086W,YLR071C,0,0.98293996,0.308397501707077,0.8393213748931885,0.18863773345947266
YNL219C,YOR085W,1,0.9828939,0.30865103006362915,0.8403193354606628,0.18863773345947266
YPR037C,YML041C,0,0.9824265,0.30853793025016785,0.8403193354606628,0.18873775005340576
YDR097C,YBL007C,0,0.98083043,0.3084249198436737,0.8403193354606628,0.18883776664733887
YGL195W,YJL212C,0,0.9806675,0.30831196904182434,0.8403193354606628,0.18893778324127197
YPR104C,YNR011C,0,0.98055506,0.30819910764694214,0.8403193354606628,0.18903781473636627
YIR026C,YGL099W,0,0.97890455,0.3080863654613495,0.8403193354606628,0.18913783133029938
YER119C,YLR214W,0,0.9785361,0.3079736530780792,0.8403193354606628,0.18923784792423248
YEL036C,YGL027C,1,0.9785045,0.30822670459747314,0.841317355632782,0.18923784792423248
YGL038C,YDR414C,1,0.97838676,0.30847951769828796,0.8423153758049011,0.18923784792423248
YGR157W,YJR073C,0,0.97838026,0.3083668351173401,0.8423153758049011,0.1893378645181656
YAL002W,YMR205C,0,0.97651744,0.308254212141037,0.8423153758049011,0.1894378811120987
YOR255W,YDL214C,0,0.97455925,0.30814164876937866,0.8423153758049011,0.189537912607193
YGL155W,YGL111W,0,0.9745478,0.3080292046070099,0.8423153758049011,0.1896379292011261
YAR003W,YOL116W,0,0.97397196,0.3079168200492859,0.8423153758049011,0.1897379457950592
YML031W,YPL120W,0,0.9736832,0.30780452489852905,0.8423153758049011,0.1898379623889923
YDR265W,YOR036W,0,0.9733244,0.3076923191547394,0.8423153758049011,0.1899379938840866
YER086W,YAL058W,0,0.9731768,0.3075801730155945,0.8423153758049011,0.19003801047801971
YEL018W,YGR065C,0,0.97254205,0.30746811628341675,0.8423153758049011,0.19013802707195282
YML081W,YIL018W,0,0.97209877,0.3073561489582062,0.8423153758049011,0.19023804366588593
YDR322W,YOR143C,0,0.97164446,0.30724427103996277,0.8423153758049011,0.19033806025981903
YER095W,YGR096W,0,0.9706004,0.30713245272636414,0.8423153758049011,0.19043809175491333
YIL014W,YLR396C,0,0.96996814,0.30702072381973267,0.8423153758049011,0.19053810834884644
YLR286C,YPR100W,0,0.9691697,0.30690908432006836,0.8423153758049011,0.19063812494277954
YBR002C,YNL080C,1,0.9686465,0.30716103315353394,0.8433133959770203,0.19063812494277954
YNR054C,YAL001C,0,0.9684316,0.307049423456192,0.8433133959770203,0.19073814153671265
YGR103W,YIL036W,0,0.9674889,0.3069378733634949,0.8433133959770203,0.19083817303180695
YDR485C,YEL059C-A,0,0.9661932,0.3068264424800873,0.8433133959770203,0.19093818962574005
YLR292C,YCR097W,0,0.96607506,0.30671507120132446,0.8433133959770203,0.19103820621967316
YPL266W,YGR108W,0,0.9658165,0.3066037595272064,0.8433133959770203,0.19113822281360626
YML004C,YDL098C,0,0.9657502,0.30649256706237793,0.8433133959770203,0.19123825430870056
YMR283C,YCR003W,0,0.96560955,0.3063814342021942,0.8433133959770203,0.19133827090263367
YOR103C,YBR002C,1,0.96426916,0.3066328465938568,0.8443113565444946,0.19133827090263367
