Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR010W,YNL007C,0,0.9634317,0.3065217435359955,0.8443113565444946,0.19143828749656677
YGL195W,YER029C,0,0.9633233,0.3064107298851013,0.8443113565444946,0.19153830409049988
YAL009W,YBR024W,0,0.96330285,0.30629977583885193,0.8443113565444946,0.19163832068443298
YGL206C,YKR003W,0,0.9624784,0.3061889111995697,0.8443113565444946,0.19173835217952728
YLR174W,YBR094W,0,0.9610967,0.30607813596725464,0.8443113565444946,0.1918383687734604
YNL094W,YNL323W,0,0.95959127,0.30596745014190674,0.8443113565444946,0.1919383853673935
YBR057C,YHR083W,0,0.95939296,0.3058568239212036,0.8443113565444946,0.1920384019613266
YKL149C,YHR129C,0,0.95917726,0.30574628710746765,0.8443113565444946,0.1921384334564209
YGL104C,YBR102C,0,0.9587958,0.30563583970069885,0.8443113565444946,0.192238450050354
YDR022C,YDR346C,0,0.9568627,0.30552545189857483,0.8443113565444946,0.1923384666442871
YNL049C,YML115C,0,0.9563654,0.30541515350341797,0.8443113565444946,0.19243848323822021
YHR098C,YJR135C,0,0.9547278,0.30530494451522827,0.8443113565444946,0.19253851473331451
YPL022W,YDR017C,0,0.95350635,0.30519479513168335,0.8443113565444946,0.19263853132724762
YBL042C,YOR044W,0,0.9530757,0.3050847351551056,0.8443113565444946,0.19273854792118073
YDR395W,YBR040W,0,0.95303625,0.304974764585495,0.8443113565444946,0.19283856451511383
YNL031C,YNL254C,0,0.95247006,0.3048648536205292,0.8443113565444946,0.19293858110904694
YCR096C,YKL005C,0,0.95203555,0.3047550320625305,0.8443113565444946,0.19303861260414124
YBR084C-A,YGR208W,0,0.9519451,0.304645299911499,0.8443113565444946,0.19313862919807434
YNL219C,YGL257C,1,0.95137227,0.3048956096172333,0.8453093767166138,0.19313862919807434
YBR109C,YPR073C,0,0.9509509,0.30478590726852417,0.8453093767166138,0.19323864579200745
YLL001W,YIR002C,0,0.950682,0.30467626452445984,0.8453093767166138,0.19333866238594055
YML077W,YDL193W,0,0.9502406,0.30456671118736267,0.8453093767166138,0.19343869388103485
YML115C,YDL232W,1,0.94770664,0.30481669306755066,0.8463073968887329,0.19343869388103485
YDR246W,YKL048C,0,0.9470434,0.3047071397304535,0.8463073968887329,0.19353871047496796
YOR358W,YJL062W,0,0.94588256,0.3045977056026459,0.8463073968887329,0.19363872706890106
YBR103W,YPR047W,0,0.94527006,0.30448833107948303,0.8463073968887329,0.19373874366283417
YPL145C,YDL008W,0,0.9440479,0.30437904596328735,0.8463073968887329,0.19383877515792847
YGR124W,YGL126W,0,0.9436736,0.30426982045173645,0.8463073968887329,0.19393879175186157
YBR253W,YJR094W-A,0,0.94367254,0.3041606843471527,0.8463073968887329,0.19403880834579468
YMR220W,YGL167C,0,0.9427874,0.30405163764953613,0.8463073968887329,0.19413882493972778
YER119C,YNR073C,0,0.94195235,0.30394265055656433,0.8463073968887329,0.1942388415336609
YGR133W,YLR193C,0,0.94140565,0.3038337528705597,0.8463073968887329,0.1943388730287552
YOR046C,YDR052C,0,0.94130325,0.30372491478919983,0.8463073968887329,0.1944388896226883
YDL134C,YOR319W,0,0.94115597,0.3036161959171295,0.8463073968887329,0.1945389062166214
YEL031W,YOR320C,1,0.9406496,0.3038654327392578,0.847305417060852,0.1945389062166214
YER109C,YDL007W,0,0.93931746,0.3037567138671875,0.847305417060852,0.1946389228105545
YAR014C,YJL162C,0,0.9380233,0.30364805459976196,0.847305417060852,0.1947389543056488
YJR104C,YPL145C,0,0.937182,0.303539514541626,0.847305417060852,0.1948389708995819
YLR423C,YBR228W,0,0.9367494,0.30343103408813477,0.847305417060852,0.19493898749351501
YDR234W,YIL014W,0,0.93638504,0.30332261323928833,0.847305417060852,0.19503900408744812
YOR368W,YKR010C,0,0.93638194,0.30321428179740906,0.847305417060852,0.19513902068138123
YOL110W,YGR040W,0,0.93571246,0.30310603976249695,0.847305417060852,0.19523905217647552
YMR053C,YGL013C,0,0.93487346,0.3029978573322296,0.847305417060852,0.19533906877040863
YGR223C,YML027W,0,0.9330921,0.30288976430892944,0.847305417060852,0.19543908536434174
YOR128C,YBR038W,0,0.9324477,0.30278173089027405,0.847305417060852,0.19553910195827484
YLR078C,YNL329C,0,0.9320218,0.3026737868785858,0.847305417060852,0.19563913345336914
YKR042W,YBR210W,0,0.9317837,0.30256593227386475,0.847305417060852,0.19573915004730225
YLR097C,YPR029C,0,0.93020475,0.30245813727378845,0.847305417060852,0.19583916664123535
YJR153W,YOR193W,0,0.92999077,0.3023504316806793,0.847305417060852,0.19593918323516846
YAL042W,YNL075W,0,0.9296852,0.30224278569221497,0.847305417060852,0.19603921473026276
YGL048C,YDR311W,0,0.9291177,0.3021352291107178,0.847305417060852,0.19613923132419586
YDR515W,YJL092W,0,0.92838275,0.30202776193618774,0.847305417060852,0.19623924791812897
YGL161C,YER044C,0,0.928167,0.3019203543663025,0.847305417060852,0.19633926451206207
YIR006C,YBR107C,0,0.926386,0.301813006401062,0.847305417060852,0.19643928110599518
YLR035C,YDR004W,0,0.9243071,0.3017057478427887,0.847305417060852,0.19653931260108948
YLR039C,YDR427W,0,0.92257214,0.30159857869148254,0.847305417060852,0.19663932919502258
YER157W,YOR293W,0,0.9219659,0.30149146914482117,0.847305417060852,0.1967393457889557
YML013W,YDR189W,0,0.92123926,0.30138444900512695,0.847305417060852,0.1968393623828888
YML062C,YJR129C,0,0.92105275,0.3012774884700775,0.847305417060852,0.1969393938779831
YGL161C,YPR068C,0,0.92099845,0.30117061734199524,0.847305417060852,0.1970394104719162
YPL105C,YHL015W,0,0.9202044,0.3010638356208801,0.847305417060852,0.1971394270658493
YBL075C,YIL034C,0,0.9201523,0.3009571135044098,0.847305417060852,0.1972394436597824
YOR122C,YNR045W,0,0.9201225,0.30085045099258423,0.847305417060852,0.1973394751548767
YDR400W,YPR120C,0,0.919983,0.30074387788772583,0.847305417060852,0.19743949174880981
YDR500C,YLR373C,0,0.91929525,0.3006373941898346,0.847305417060852,0.19753950834274292
YHR166C,YOR094W,0,0.91885144,0.30053097009658813,0.847305417060852,0.19763952493667603
YCR038C,YML081C-A,0,0.9186112,0.30042463541030884,0.847305417060852,0.19773954153060913
YLR362W,YKL150W,0,0.9179711,0.3003183603286743,0.847305417060852,0.19783957302570343
YMR215W,YBR021W,0,0.91657186,0.30021217465400696,0.847305417060852,0.19793958961963654
YDL126C,YPR100W,0,0.91475487,0.3001060485839844,0.847305417060852,0.19803960621356964
YNL229C,YDL149W,0,0.9147241,0.30000001192092896,0.847305417060852,0.19813962280750275
YGR103W,YNL317W,0,0.9135629,0.2998940348625183,0.847305417060852,0.19823965430259705
YJL153C,YOR269W,0,0.91224444,0.29978814721107483,0.847305417060852,0.19833967089653015
YER086W,YDL087C,0,0.9109317,0.2996823191642761,0.847305417060852,0.19843968749046326
YGL006W,YCR036W,0,0.9106215,0.2995765805244446,0.847305417060852,0.19853970408439636
YMR101C,YGL257C,1,0.9099498,0.2998236417770386,0.8483033776283264,0.19853970408439636
YGL229C,YMR119W,0,0.9092575,0.29971790313720703,0.8483033776283264,0.19863972067832947
YML101C,YDR119W,0,0.90877914,0.29961225390434265,0.8483033776283264,0.19873975217342377
YNL038W,YFL026W,0,0.9085857,0.29950669407844543,0.8483033776283264,0.19883976876735687
YGR263C,YMR105C,0,0.9072629,0.299401193857193,0.8483033776283264,0.19893978536128998
YPR049C,YJL143W,0,0.9056344,0.2992957830429077,0.8483033776283264,0.19903980195522308
YBR191W,YNL328C,0,0.9051429,0.2991904318332672,0.8483033776283264,0.19913983345031738
YPL181W,YER091C,0,0.90484643,0.2990851402282715,0.8483033776283264,0.1992398500442505
YJR043C,YIL111W,0,0.90479285,0.2989799380302429,0.8483033776283264,0.1993398666381836
YOR028C,YDR464W,0,0.9044856,0.2988748252391815,0.8483033776283264,0.1994398832321167
YLR459W,YML092C,0,0.90418243,0.2987697720527649,0.8483033776283264,0.199539914727211
YER003C,YIL004C,0,0.90403104,0.29866477847099304,0.8483033776283264,0.1996399313211441
YJL069C,YMR135C,0,0.9038625,0.29855987429618835,0.8483033776283264,0.1997399479150772
YPL105C,YJR084W,0,0.90330267,0.29845505952835083,0.8483033776283264,0.19983996450901031
YHR153C,YPL224C,0,0.9032688,0.2983503043651581,0.8483033776283264,0.19993998110294342
YGR104C,YEL051W,0,0.90311927,0.2982456088066101,0.8483033776283264,0.20004001259803772
YOL140W,YNL129W,0,0.9026175,0.2981410026550293,0.8483033776283264,0.20014002919197083
YJL035C,YGR098C,0,0.902044,0.29803645610809326,0.8483033776283264,0.20024004578590393
YOR321W,YEL031W,1,0.9019256,0.2982825040817261,0.8493013978004456,0.20024004578590393
YOR308C,YPL248C,0,0.9017856,0.2981779873371124,0.8493013978004456,0.20034006237983704
YIL085C,YGL226C-A,1,0.9013501,0.2984238266944885,0.8502994179725647,0.20034006237983704
YOR073W,YOL072W,0,0.8997817,0.29831933975219727,0.8502994179725647,0.20044009387493134
YBR193C,YDR293C,0,0.8997437,0.2982149124145508,0.8502994179725647,0.20054011046886444
YML022W,YBR044C,0,0.8985748,0.29811057448387146,0.8502994179725647,0.20064012706279755
YKL035W,YKL201C,1,0.8984754,0.2983560562133789,0.8512973785400391,0.20064012706279755
YBL061C,YNL098C,0,0.8983526,0.298251748085022,0.8512973785400391,0.20074014365673065
YLR084C,YPL028W,0,0.8981112,0.2981474995613098,0.8512973785400391,0.20084017515182495
YLR014C,YIL097W,0,0.89788723,0.2980433404445648,0.8512973785400391,0.20094019174575806
YER144C,YNR043W,0,0.89739645,0.2979392111301422,0.8512973785400391,0.20104020833969116
YKL073W,YCR053W,0,0.896763,0.29783520102500916,0.8512973785400391,0.20114022493362427
YDL201W,YBR069C,0,0.89598984,0.2977312505245209,0.8512973785400391,0.20124024152755737
YGL167C,YIL014W,1,0.8959428,0.2979762852191925,0.8522953987121582,0.20124024152755737
YGL240W,YER072W,0,0.8953134,0.2978723347187042,0.8522953987121582,0.20134027302265167
YBL042C,YKL108W,0,0.8951753,0.2977684736251831,0.8522953987121582,0.20144028961658478
YDR031W,YER081W,0,0.894533,0.29766470193862915,0.8522953987121582,0.20154030621051788
YJL184W,YDR294C,0,0.89450264,0.29756098985671997,0.8522953987121582,0.201640322804451
YML058W,YHR118C,0,0.89423275,0.29745733737945557,0.8522953987121582,0.2017403542995453
YEL034W,YNR043W,0,0.89369565,0.2973537743091583,0.8522953987121582,0.2018403708934784
YDL065C,YMR201C,0,0.89303505,0.29725027084350586,0.8522953987121582,0.2019403874874115
YBL020W,YJR042W,0,0.8917934,0.29714682698249817,0.8522953987121582,0.2020404040813446
YPL176C,YDR268W,0,0.8915253,0.29704347252845764,0.8522953987121582,0.2021404206752777
YPR071W,YKL152C,0,0.89148533,0.2969402074813843,0.8522953987121582,0.202240452170372
YFR037C,YER007C-A,0,0.89122546,0.2968369722366333,0.8522953987121582,0.20234046876430511
YGL105W,YHR094C,0,0.8911798,0.2967338562011719,0.8522953987121582,0.20244048535823822
YNL071W,YHR067W,0,0.89052844,0.29663076996803284,0.8522953987121582,0.20254050195217133
YLR060W,YER019W,0,0.88832736,0.29652777314186096,0.8522953987121582,0.20264053344726562
YDR302W,YPL013C,0,0.8879622,0.29642486572265625,0.8522953987121582,0.20274055004119873
YLR083C,YCR008W,0,0.8872349,0.2963219881057739,0.8522953987121582,0.20284056663513184
YKL025C,YPL253C,0,0.8852063,0.29621922969818115,0.8522953987121582,0.20294058322906494
YGR289C,YGL139W,0,0.884944,0.29611650109291077,0.8522953987121582,0.20304061472415924
YOR086C,YEL006W,0,0.88429767,0.29601386189460754,0.8522953987121582,0.20314063131809235
YPL019C,YOR188W,0,0.8837828,0.2959112823009491,0.8522953987121582,0.20324064791202545
YHR187W,YHR194W,0,0.87996656,0.2958087921142578,0.8522953987121582,0.20334066450595856
YDL093W,YDR393W,0,0.87884694,0.2957063615322113,0.8522953987121582,0.20344068109989166
YOR249C,YKR087C,0,0.8785586,0.29560402035713196,0.8522953987121582,0.20354071259498596
YMR100W,YNL272C,0,0.8770629,0.2955017387866974,0.8522953987121582,0.20364072918891907
YNR033W,YOR196C,0,0.8756732,0.2953995168209076,0.8522953987121582,0.20374074578285217
YGL128C,YMR101C,0,0.8756691,0.29529738426208496,0.8522953987121582,0.20384076237678528
YBR168W,YNL094W,0,0.8753226,0.2951953113079071,0.8522953987121582,0.20394079387187958
YHR124W,YML066C,0,0.8739928,0.295093297958374,0.8522953987121582,0.20404081046581268
YJL174W,YHR007C,0,0.8737523,0.2949913740158081,0.8522953987121582,0.2041408270597458
YNL219C,YBR070C,1,0.87363523,0.2952347993850708,0.8532934188842773,0.2041408270597458
YDR208W,YHL015W,0,0.873434,0.29513290524482727,0.8532934188842773,0.2042408436536789
YIL014W,YPR041W,0,0.8725275,0.2950310707092285,0.8532934188842773,0.2043408751487732
YER005W,YDR414C,1,0.87086487,0.2952742278575897,0.8542914390563965,0.2043408751487732
YJL058C,YDR349C,0,0.87062585,0.29517242312431335,0.8542914390563965,0.2044408917427063
YLR090W,YGR183C,0,0.8705274,0.29507067799568176,0.8542914390563965,0.2045409083366394
YER070W,YEL009C,0,0.8696713,0.29496899247169495,0.8542914390563965,0.2046409249305725
YER155C,YBR299W,0,0.8682284,0.2948673665523529,0.8542914390563965,0.20474094152450562
YKL029C,YKL191W,0,0.8676832,0.294765830039978,0.8542914390563965,0.20484097301959991
YNL020C,YDR354W,0,0.86762697,0.2946643829345703,0.8542914390563965,0.20494098961353302
YBR035C,YPL172C,0,0.8658908,0.294562965631485,0.8542914390563965,0.20504100620746613
YAL014C,YNL037C,0,0.86504275,0.2944616377353668,0.8542914390563965,0.20514102280139923
YML081C-A,YJL080C,0,0.8647202,0.2943603992462158,0.8542914390563965,0.20524105429649353
YPL237W,YGL025C,0,0.8613673,0.2942591905593872,0.8542914390563965,0.20534107089042664
YML010W,YPL075W,0,0.8608744,0.29415807127952576,0.8542914390563965,0.20544108748435974
YOR308C,YML127W,0,0.8608235,0.2940570116043091,0.8542914390563965,0.20554110407829285
YOR149C,YLR099C,0,0.8606438,0.29395604133605957,0.8542914390563965,0.20564113557338715
YNL029C,YMR149W,1,0.8593272,0.2941984236240387,0.8552893996238708,0.20564113557338715
YMR223W,YOR195W,0,0.85930455,0.2940974533557892,0.8552893996238708,0.20574115216732025
YPL008W,YOR260W,0,0.85770184,0.29399657249450684,0.8552893996238708,0.20584116876125336
YLR147C,YCR069W,0,0.8573622,0.29389575123786926,0.8552893996238708,0.20594118535518646
YDR293C,YOR036W,0,0.8558013,0.29379498958587646,0.8552893996238708,0.20604120194911957
YPR067W,YDL230W,0,0.855689,0.29369431734085083,0.8552893996238708,0.20614123344421387
YPL010W,YHR105W,0,0.8550627,0.29359370470046997,0.8552893996238708,0.20624125003814697
YGL251C,YAL013W,0,0.85370815,0.2934931516647339,0.8552893996238708,0.20634126663208008
YPL050C,YDL055C,1,0.8527751,0.2937350273132324,0.85628741979599,0.20634126663208008
YDR287W,YMR214W,0,0.85101986,0.2936345040798187,0.85628741979599,0.20644128322601318
YOR271C,YLR083C,0,0.8510139,0.2935340404510498,0.85628741979599,0.20654131472110748
YGL142C,YPL233W,0,0.8507862,0.29343366622924805,0.85628741979599,0.2066413313150406
YGL135W,YGR156W,0,0.8502708,0.2933333218097687,0.85628741979599,0.2067413479089737
YDR046C,YOR178C,0,0.8491579,0.29323309659957886,0.85628741979599,0.2068413645029068
YGR005C,YDR520C,0,0.849017,0.2931329011917114,0.85628741979599,0.2069413810968399
YER174C,YOL138C,0,0.84885454,0.29303279519081116,0.85628741979599,0.2070414125919342
YFL049W,YFL022C,0,0.8473871,0.29293274879455566,0.85628741979599,0.2071414291858673
YKR001C,YPL161C,0,0.8472401,0.29283276200294495,0.85628741979599,0.20724144577980042
YOR144C,YLL018C,0,0.8464228,0.2927328646183014,0.85628741979599,0.20734146237373352
YIL160C,YLR265C,0,0.84640354,0.2926330268383026,0.85628741979599,0.20744149386882782
YCR098C,YFL039C,0,0.8461473,0.2925332486629486,0.85628741979599,0.20754151046276093
YIL105C,YKL208W,0,0.8456535,0.2924335300922394,0.85628741979599,0.20764152705669403
YCR102C,YHR017W,0,0.84560645,0.2923339009284973,0.85628741979599,0.20774154365062714
YBR022W,YKL059C,0,0.8453632,0.2922343313694,0.85628741979599,0.20784157514572144
YDR292C,YGL155W,0,0.84496534,0.2921348214149475,0.85628741979599,0.20794159173965454
YMR013C,YDR414C,1,0.8443357,0.292375773191452,0.8572854399681091,0.20794159173965454
YGR123C,YOR195W,0,0.84402806,0.2922762930393219,0.8572854399681091,0.20804160833358765
YOR359W,YOR372C,0,0.84219664,0.29217687249183655,0.8572854399681091,0.20814162492752075
YMR167W,YBL039C,0,0.84202564,0.29207751154899597,0.8572854399681091,0.20824164152145386
YNL080C,YGR036C,1,0.841884,0.2923181653022766,0.8582834601402283,0.20824164152145386
YAL051W,YBR103W,0,0.840819,0.2922188341617584,0.8582834601402283,0.20834167301654816
YPR151C,YFL037W,0,0.8396081,0.292119562625885,0.8582834601402283,0.20844168961048126
YJL091C,YER053C,0,0.8366965,0.29202038049697876,0.8582834601402283,0.20854170620441437
YOR357C,YDR314C,0,0.83515483,0.2919212579727173,0.8582834601402283,0.20864172279834747
YEL002C,YDR439W,0,0.83479726,0.2918221950531006,0.8582834601402283,0.20874175429344177
YDL150W,YLR207W,0,0.83475864,0.29172319173812866,0.8582834601402283,0.20884177088737488
YPL047W,YGL211W,0,0.83194494,0.2916242778301239,0.8582834601402283,0.20894178748130798
YER086W,YBL055C,0,0.8306236,0.2915254235267639,0.8582834601402283,0.2090418040752411
YNL219C,YBR243C,1,0.830086,0.2917655110359192,0.8592814207077026,0.2090418040752411
YGR033C,YMR044W,0,0.8292339,0.2916666567325592,0.8592814207077026,0.2091418355703354
YPR155C,YDR452W,0,0.82773376,0.2915678918361664,0.8592814207077026,0.2092418521642685
YDR386W,YML115C,0,0.82611436,0.29146918654441833,0.8592814207077026,0.2093418687582016
YGR202C,YJR118C,0,0.8245449,0.29137057065963745,0.8592814207077026,0.2094418853521347
YMR127C,YDR238C,0,0.8238994,0.29127198457717896,0.8592814207077026,0.2095419019460678
YJL002C,YDR414C,1,0.8225796,0.2915116548538208,0.8602794408798218,0.2095419019460678
YER141W,YJR073C,0,0.8224571,0.2914131283760071,0.8602794408798218,0.2096419334411621
YBR218C,YPR061C,0,0.82109725,0.29131463170051575,0.8602794408798218,0.20974195003509521
YJR109C,YNR045W,0,0.8201763,0.2912162244319916,0.8602794408798218,0.20984196662902832
YGR275W,YGR083C,0,0.8200029,0.2911178767681122,0.8602794408798218,0.20994198322296143
YLR007W,YPR165W,0,0.81996405,0.29101958870887756,0.8602794408798218,0.21004201471805573
YIL097W,YML072C,0,0.81935096,0.2909213602542877,0.8602794408798218,0.21014203131198883
YDL033C,YOR143C,0,0.816674,0.29082322120666504,0.8602794408798218,0.21024204790592194
YDR234W,YPR065W,0,0.8153638,0.29072511196136475,0.8602794408798218,0.21034206449985504
YML075C,YPR082C,0,0.81449366,0.290627121925354,0.8602794408798218,0.21044208109378815
YOR344C,YBR005W,0,0.81308985,0.29052916169166565,0.8602794408798218,0.21054211258888245
YDL143W,YBR283C,0,0.81302065,0.29043126106262207,0.8602794408798218,0.21064212918281555
YNL289W,YHR067W,0,0.81227064,0.29033344984054565,0.8602794408798218,0.21074214577674866
YOL020W,YLR356W,0,0.81211644,0.290235698223114,0.8602794408798218,0.21084216237068176
YGR037C,YER124C,0,0.80990636,0.29013800621032715,0.8602794408798218,0.21094219386577606
YPR019W,YGL028C,0,0.80880404,0.29004037380218506,0.8602794408798218,0.21104221045970917
YDR197W,YBL039C,0,0.8080766,0.28994283080101013,0.8602794408798218,0.21114222705364227
YBL006C,YCL039W,0,0.80721223,0.2898453176021576,0.8602794408798218,0.21124224364757538
YDR314C,YKL185W,0,0.80577207,0.2897478938102722,0.8602794408798218,0.21134227514266968
YML086C,YDR118W,0,0.8045662,0.2896505296230316,0.8602794408798218,0.21144229173660278
YPL269W,YPL206C,0,0.8026371,0.2895532548427582,0.8602794408798218,0.2115423083305359
YER155C,YDR346C,0,0.8009155,0.28945600986480713,0.8602794408798218,0.211642324924469
YNL149C,YAR008W,0,0.7975046,0.28935885429382324,0.8602794408798218,0.2117423415184021
YGL123W,YDL147W,0,0.7967008,0.28926175832748413,0.8602794408798218,0.2118423730134964
YNL173C,YHR206W,0,0.7961409,0.2891647219657898,0.8602794408798218,0.2119423896074295
YNL091W,YEL009C,0,0.7954629,0.28906774520874023,0.8602794408798218,0.2120424062013626
YAL003W,YOR197W,0,0.79451966,0.28897082805633545,0.8602794408798218,0.21214242279529572
YPL050C,YGR036C,1,0.79400927,0.28920912742614746,0.8612774610519409,0.21214242279529572
YLR328W,YJR068W,0,0.7925066,0.28911224007606506,0.8612774610519409,0.21224245429039001
YER110C,YLR367W,0,0.7912371,0.28901541233062744,0.8612774610519409,0.21234247088432312
YGR054W,YOR250C,0,0.7907058,0.2889186441898346,0.8612774610519409,0.21244248747825623
YIL009W,YNL294C,0,0.7901604,0.2888219654560089,0.8612774610519409,0.21254250407218933
YOR103C,YDR009W,0,0.7894203,0.2887253165245056,0.8612774610519409,0.21264253556728363
YLR430W,YHR086W,0,0.78932333,0.2886287569999695,0.8612774610519409,0.21274255216121674
YDR182W,YDR279W,0,0.7887665,0.2885322570800781,0.8612774610519409,0.21284256875514984
YOR037W,YLR176C,0,0.7884834,0.28843581676483154,0.8612774610519409,0.21294258534908295
YER032W,YLR238W,0,0.7881921,0.2883394658565521,0.8612774610519409,0.21304260194301605
YLR265C,YBL042C,0,0.7877559,0.2882431447505951,0.8612774610519409,0.21314263343811035
YCL010C,YHR216W,0,0.78767586,0.2881469130516052,0.8612774610519409,0.21324265003204346
YHR036W,YDL229W,0,0.7874714,0.28805074095726013,0.8612774610519409,0.21334266662597656
YDR007W,YHR181W,0,0.78700304,0.2879546284675598,0.8612774610519409,0.21344268321990967
YLR067C,YMR101C,0,0.78684783,0.2878585755825043,0.8612774610519409,0.21354271471500397
YDR409W,YMR283C,0,0.78674376,0.2877625823020935,0.8612774610519409,0.21364273130893707
YGL226C-A,YOR320C,1,0.78416514,0.2879999876022339,0.8622754216194153,0.21364273130893707
YBR297W,YHR091C,0,0.78359866,0.2879040241241455,0.8622754216194153,0.21374274790287018
YNL227C,YDR088C,0,0.7824733,0.2878081202507019,0.8622754216194153,0.21384276449680328
YGL167C,YKL201C,1,0.7822803,0.2880452871322632,0.8632734417915344,0.21384276449680328
YAL055W,YDL184C,0,0.78192174,0.28794941306114197,0.8632734417915344,0.21394279599189758
YDR098C,YNL039W,0,0.78168565,0.28785356879234314,0.8632734417915344,0.2140428125858307
YMR275C,YMR235C,0,0.7801518,0.2877578139305115,0.8632734417915344,0.2141428291797638
YKL055C,YMR166C,0,0.7779871,0.2876621186733246,0.8632734417915344,0.2142428457736969
YPL234C,YLR238W,0,0.7777426,0.28756648302078247,0.8632734417915344,0.21434286236763
YMR127C,YPR166C,0,0.7766965,0.28747090697288513,0.8632734417915344,0.2144428938627243
YGL243W,YDR212W,0,0.7764312,0.28737542033195496,0.8632734417915344,0.2145429104566574
YNL080C,YOR085W,1,0.77618945,0.28761208057403564,0.8642714619636536,0.2145429104566574
YBR199W,YOR336W,1,0.77485824,0.2878485918045044,0.8652694821357727,0.2145429104566574
YER148W,YBR161W,0,0.7739966,0.28775307536125183,0.8652694821357727,0.21464292705059052
YKL181W,YFL002C,0,0.7721243,0.28765758872032166,0.8652694821357727,0.21474294364452362
YKR039W,YPL253C,0,0.7715375,0.28756219148635864,0.8652694821357727,0.21484297513961792
YIL127C,YFR003C,0,0.7687347,0.2874668538570404,0.8652694821357727,0.21494299173355103
YPR161C,YDL236W,0,0.76870894,0.28737157583236694,0.8652694821357727,0.21504300832748413
YMR220W,YPL069C,0,0.7677539,0.28727632761001587,0.8652694821357727,0.21514302492141724
YER061C,YLR075W,0,0.7671764,0.28718119859695435,0.8652694821357727,0.21524304151535034
YDR096W,YCR091W,0,0.7665846,0.2870860993862152,0.8652694821357727,0.21534307301044464
YDR103W,YLR396C,0,0.7659373,0.28699105978012085,0.8652694821357727,0.21544308960437775
YEL034W,YOR178C,0,0.7630397,0.28689610958099365,0.8652694821357727,0.21554310619831085
YLR328W,YDR163W,0,0.7618388,0.28680118918418884,0.8652694821357727,0.21564312279224396
YPR164W,YGL084C,0,0.76168025,0.2867063581943512,0.8652694821357727,0.21574315428733826
YML110C,YBR040W,0,0.7610897,0.28661155700683594,0.8652694821357727,0.21584317088127136
YDR197W,YJL092W,0,0.75961924,0.28651684522628784,0.8652694821357727,0.21594318747520447
YLR409C,YHR170W,0,0.75887215,0.2864221930503845,0.8652694821357727,0.21604320406913757
YOR032C,YDL192W,0,0.7580441,0.286327600479126,0.8652694821357727,0.21614323556423187
YGR157W,YLR150W,0,0.7578697,0.2862330675125122,0.8652694821357727,0.21624325215816498
YPR101W,YDR489W,0,0.7575332,0.2861386239528656,0.8652694821357727,0.21634326875209808
YDL007W,YLR190W,0,0.75742954,0.2860442101955414,0.8652694821357727,0.2164432853460312
YNL087W,YDR407C,0,0.7567968,0.28594985604286194,0.8652694821357727,0.2165433019399643
YJR086W,YLL021W,0,0.75464773,0.28585559129714966,0.8652694821357727,0.2166433334350586
YNL002C,YML115C,0,0.754063,0.28576135635375977,0.8652694821357727,0.2167433500289917
