Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR072W,YGL092W,0,0.7537545,0.28566721081733704,0.8652694821357727,0.2168433666229248
YAL014C,YCR044C,0,0.75262284,0.2855731248855591,0.8652694821357727,0.2169433832168579
YLR308W,YPL045W,0,0.75226396,0.2854790985584259,0.8652694821357727,0.2170434147119522
YHL036W,YML048W,0,0.7520628,0.2853851318359375,0.8652694821357727,0.21714343130588531
YGR188C,YOR007C,0,0.7517468,0.28529122471809387,0.8652694821357727,0.21724344789981842
YBR139W,YML029W,0,0.7490288,0.285197377204895,0.8652694821357727,0.21734346449375153
YKL149C,YCR106W,0,0.7487875,0.28510358929634094,0.8652694821357727,0.21744349598884583
YIL171W,YHL050C,0,0.74544066,0.28500986099243164,0.8652694821357727,0.21754351258277893
YLR336C,YBR109C,0,0.74524814,0.2849161922931671,0.8652694821357727,0.21764352917671204
YLR292C,YJR139C,0,0.7427622,0.28482261300086975,0.8652694821357727,0.21774354577064514
YDR322W,YOL115W,0,0.74217296,0.2847290635108948,0.8652694821357727,0.21784356236457825
YOR207C,YDL004W,0,0.74104965,0.2846355736255646,0.8652694821357727,0.21794359385967255
YBR245C,YBL046W,0,0.74044013,0.28454217314720154,0.8652694821357727,0.21804361045360565
YOL115W,YOR014W,0,0.7395873,0.2844488322734833,0.8652694821357727,0.21814362704753876
YJR135C,YOL138C,0,0.73867446,0.2843555212020874,0.8652694821357727,0.21824364364147186
YPR049C,YPL128C,0,0.7379073,0.2842622995376587,0.8652694821357727,0.21834367513656616
YLL024C,YJL080C,0,0.73759496,0.28416913747787476,0.8652694821357727,0.21844369173049927
YJR044C,YDR191W,0,0.73727286,0.2840760052204132,0.8652694821357727,0.21854370832443237
YDL209C,YGL047W,0,0.7367274,0.2839829623699188,0.8652694821357727,0.21864372491836548
YCR020C,YPR166C,0,0.7365211,0.2838899791240692,0.8652694821357727,0.21874374151229858
YPL060W,YPL270W,0,0.73590255,0.2837970554828644,0.8652694821357727,0.21884377300739288
YNL219C,YMR149W,1,0.7356486,0.2840314209461212,0.8662674427032471,0.21884377300739288
YLR048W,YNL047C,0,0.7347111,0.2839384973049164,0.8662674427032471,0.218943789601326
YAL025C,YNR012W,0,0.73439467,0.2838456630706787,0.8662674427032471,0.2190438061952591
YLR004C,YBR254C,0,0.7341953,0.2837528586387634,0.8662674427032471,0.2191438227891922
YDL232W,YPR141C,0,0.7339108,0.2836601436138153,0.8662674427032471,0.2192438542842865
YBL002W,YGR280C,0,0.73324174,0.2835674583911896,0.8662674427032471,0.2193438708782196
YLR204W,YFR032C-A,0,0.732953,0.283474862575531,0.8662674427032471,0.2194438874721527
YJR121W,YOR030W,0,0.73142976,0.2833822965621948,0.8662674427032471,0.21954390406608582
YNL025C,YLL039C,0,0.7307338,0.2832898199558258,0.8662674427032471,0.21964393556118011
YCR009C,YNL061W,0,0.73002875,0.28319740295410156,0.8662674427032471,0.21974395215511322
YOL011W,YLR357W,0,0.72958153,0.2831050157546997,0.8662674427032471,0.21984396874904633
YOR211C,YDL178W,0,0.7287724,0.283012717962265,0.8662674427032471,0.21994398534297943
YKR052C,YLR398C,0,0.7275151,0.2829204797744751,0.8662674427032471,0.22004400193691254
YGL106W,YLR019W,0,0.7243387,0.28282827138900757,0.8662674427032471,0.22014403343200684
YPL115C,YJL110C,0,0.72432953,0.2827361524105072,0.8662674427032471,0.22024405002593994
YKL149C,YHR203C,0,0.7241949,0.2826440930366516,0.8662674427032471,0.22034406661987305
YDR519W,YGL150C,0,0.72377914,0.2825520932674408,0.8662674427032471,0.22044408321380615
YFR031C-A,YEL001C,0,0.7237748,0.28246012330055237,0.8662674427032471,0.22054411470890045
YBR176W,YNL323W,0,0.7228495,0.2823682427406311,0.8662674427032471,0.22064413130283356
YOL094C,YKL116C,0,0.7226447,0.2822764217853546,0.8662674427032471,0.22074414789676666
YHR143W,YHR158C,0,0.72207385,0.2821846604347229,0.8662674427032471,0.22084416449069977
YHR065C,YDR162C,0,0.7217604,0.28209295868873596,0.8662674427032471,0.22094419598579407
YKL033W,YNL129W,0,0.7206066,0.2820012867450714,0.8662674427032471,0.22104421257972717
YOL125W,YCL027W,0,0.7203007,0.281909704208374,0.8662674427032471,0.22114422917366028
YIL038C,YDR421W,0,0.72003484,0.2818181812763214,0.8662674427032471,0.22124424576759338
YJR013W,YLR019W,0,0.7176624,0.2817267179489136,0.8662674427032471,0.2213442623615265
YAL048C,YPL100W,0,0.7162956,0.2816353142261505,0.8662674427032471,0.2214442938566208
YPL140C,YNL056W,0,0.7140708,0.28154394030570984,0.8662674427032471,0.2215443104505539
YGL013C,YML014W,0,0.71339536,0.28145265579223633,0.8662674427032471,0.221644327044487
YMR202W,YHL016C,0,0.71205354,0.2813614308834076,0.8662674427032471,0.2217443436384201
YOR073W,YEL020C,0,0.7119373,0.28127026557922363,0.8662674427032471,0.2218443751335144
YLR188W,YGR076C,0,0.7116826,0.28117913007736206,0.8662674427032471,0.2219443917274475
YGL201C,YLR138W,0,0.7112168,0.28108808398246765,0.8662674427032471,0.22204440832138062
YER060W-A,YHR073W,0,0.7111008,0.280997097492218,0.8662674427032471,0.22214442491531372
YOL011W,YGL077C,0,0.7102495,0.28090614080429077,0.8662674427032471,0.22224444150924683
YML078W,YDL207W,0,0.7102085,0.2808152735233307,0.8662674427032471,0.22234447300434113
YDL150W,YBL046W,0,0.7099539,0.280724436044693,0.8662674427032471,0.22244448959827423
YMR059W,YJL180C,0,0.7093578,0.28063368797302246,0.8662674427032471,0.22254450619220734
YBL060W,YDR189W,0,0.7081516,0.2805429995059967,0.8662674427032471,0.22264452278614044
YOR130C,YMR162C,0,0.7067076,0.28045234084129333,0.8662674427032471,0.22274455428123474
YPL214C,YBR029C,0,0.70654964,0.28036177158355713,0.8662674427032471,0.22284457087516785
YGR212W,YMR292W,0,0.7060188,0.2802712321281433,0.8662674427032471,0.22294458746910095
YBR299W,YIL124W,0,0.70583034,0.28018075227737427,0.8662674427032471,0.22304460406303406
YNL206C,YMR101C,0,0.70572114,0.2800903618335724,0.8662674427032471,0.22314463555812836
YDL014W,YDL115C,0,0.70546484,0.2800000011920929,0.8662674427032471,0.22324465215206146
YMR059W,YGR047C,0,0.703696,0.2799097001552582,0.8662674427032471,0.22334466874599457
YER118C,YLL018C-A,0,0.70331126,0.27981945872306824,0.8662674427032471,0.22344468533992767
YAL005C,YML027W,0,0.7030846,0.27972930669784546,0.8662674427032471,0.22354470193386078
YDR315C,YDR252W,0,0.70286894,0.27963918447494507,0.8662674427032471,0.22364473342895508
YMR207C,YMR298W,0,0.7026478,0.27954912185668945,0.8662674427032471,0.22374475002288818
YPR009W,YPL016W,0,0.70207685,0.2794591188430786,0.8662674427032471,0.2238447666168213
YKL108W,YDR276C,0,0.7016555,0.27936917543411255,0.8662674427032471,0.2239447832107544
YNL186W,YDR354W,0,0.699574,0.27927929162979126,0.8662674427032471,0.2240448147058487
YML094W,YKR083C,0,0.69943696,0.27918943762779236,0.8662674427032471,0.2241448312997818
YMR101C,YPR183W,1,0.69925416,0.27942121028900146,0.8672654628753662,0.2241448312997818
YJL121C,YGR198W,0,0.69886273,0.27933141589164734,0.8672654628753662,0.2242448478937149
YOR061W,YOR236W,0,0.69866383,0.2792416512966156,0.8672654628753662,0.224344864487648
YGL040C,YBR030W,0,0.69808936,0.27915194630622864,0.8672654628753662,0.2244448959827423
YPR133C,YNL214W,0,0.6979816,0.27906230092048645,0.8672654628753662,0.22454491257667542
YJL139C,YOR336W,1,0.6978503,0.2792937457561493,0.8682634830474854,0.22454491257667542
YER040W,YPR165W,0,0.69665664,0.2792041003704071,0.8682634830474854,0.22464492917060852
YDR204W,YER072W,0,0.6963172,0.2791145443916321,0.8682634830474854,0.22474494576454163
YDL240W,YOR090C,0,0.69403005,0.27902501821517944,0.8682634830474854,0.22484496235847473
YNL268W,YBR049C,0,0.69394976,0.2789355516433716,0.8682634830474854,0.22494499385356903
YER081W,YML027W,0,0.6936338,0.2788461446762085,0.8682634830474854,0.22504501044750214
YOL006C,YBR049C,0,0.6935632,0.2787567973136902,0.8682634830474854,0.22514502704143524
YGL023C,YML054C,0,0.69288427,0.27866750955581665,0.8682634830474854,0.22524504363536835
YBL020W,YDR483W,1,0.6922113,0.2788985073566437,0.8692615032196045,0.22524504363536835
YFL018C,YPR140W,0,0.69149554,0.27880921959877014,0.8692615032196045,0.22534507513046265
YPL176C,YJL096W,0,0.69148797,0.2787199914455414,0.8692615032196045,0.22544509172439575
YJR094W-A,YHR027C,0,0.68889827,0.2786308526992798,0.8692615032196045,0.22554510831832886
YEL036C,YML019W,1,0.688679,0.27886152267456055,0.8702594637870789,0.22554510831832886
YGL027C,YMR184W,0,0.68843913,0.27877238392829895,0.8702594637870789,0.22564512491226196
YGR129W,YPR100W,0,0.6882825,0.27868327498435974,0.8702594637870789,0.22574515640735626
YNL136W,YER112W,0,0.68820983,0.2785942554473877,0.8702594637870789,0.22584517300128937
YNL206C,YMR198W,0,0.68791276,0.27850526571273804,0.8702594637870789,0.22594518959522247
YMR052W,YJR118C,0,0.6875566,0.27841633558273315,0.8702594637870789,0.22604520618915558
YER082C,YOR103C,0,0.68745625,0.27832749485969543,0.8702594637870789,0.22614522278308868
YBR082C,YNR048W,0,0.6873071,0.2782386839389801,0.8702594637870789,0.22624525427818298
YIL033C,YKR093W,0,0.6871269,0.27814993262290955,0.8702594637870789,0.2263452708721161
YIL126W,YOR132W,0,0.6864457,0.2780612111091614,0.8702594637870789,0.2264452874660492
YPL092W,YDR255C,0,0.68468404,0.27797257900238037,0.8702594637870789,0.2265453040599823
YNL210W,YGR004W,0,0.6846808,0.27788400650024414,0.8702594637870789,0.2266453355550766
YDR182W,YGL226W,0,0.6818471,0.2777954638004303,0.8702594637870789,0.2267453521490097
YDR204W,YOL137W,0,0.6814991,0.2777070105075836,0.8702594637870789,0.2268453687429428
YGL213C,YER023W,0,0.68115187,0.2776185870170593,0.8702594637870789,0.22694538533687592
YCR069W,YHR037W,0,0.680537,0.2775302231311798,0.8702594637870789,0.22704540193080902
YAL034W-A,YDL231C,0,0.6795199,0.27744194865226746,0.8702594637870789,0.22714543342590332
YHL021C,YIR019C,0,0.6788083,0.2773537039756775,0.8702594637870789,0.22724545001983643
YNL177C,YGL150C,0,0.6768196,0.2772654891014099,0.8702594637870789,0.22734546661376953
YML062C,YGR076C,0,0.6763434,0.2771773636341095,0.8702594637870789,0.22744548320770264
YFL044C,YLR085C,0,0.6755398,0.27708929777145386,0.8702594637870789,0.22754551470279694
YML029W,YJR059W,0,0.6751617,0.2770012617111206,0.8702594637870789,0.22764553129673004
YLR360W,YDR104C,0,0.67515016,0.2769133150577545,0.8702594637870789,0.22774554789066315
YBR185C,YDR236C,0,0.6734513,0.2768253982067108,0.8702594637870789,0.22784556448459625
YML078W,YOR068C,0,0.6724035,0.2767375409603119,0.8702594637870789,0.22794559597969055
YPL097W,YLR007W,0,0.6704569,0.27664974331855774,0.8702594637870789,0.22804561257362366
YPR151C,YKL211C,0,0.6701312,0.27656200528144836,0.8702594637870789,0.22814562916755676
YNL194C,YEL050C,0,0.6697227,0.27647432684898376,0.8702594637870789,0.22824564576148987
YDR117C,YMR091C,0,0.66941386,0.27638667821884155,0.8702594637870789,0.22834566235542297
YML092C,YBR283C,0,0.66888136,0.2762991189956665,0.8702594637870789,0.22844569385051727
YML124C,YNL212W,0,0.66878915,0.27621158957481384,0.8702594637870789,0.22854571044445038
YBR218C,YGR178C,0,0.66822505,0.27612411975860596,0.8702594637870789,0.22864572703838348
YOR357C,YNL021W,0,0.6680432,0.27603670954704285,0.8702594637870789,0.2287457436323166
YPL181W,YNL272C,0,0.66774017,0.2759493589401245,0.8702594637870789,0.2288457751274109
YGR199W,YDL055C,1,0.6676593,0.27617841958999634,0.871257483959198,0.2288457751274109
YBR133C,YML004C,0,0.6675783,0.276091068983078,0.871257483959198,0.228945791721344
YHR062C,YMR079W,0,0.66675323,0.27600380778312683,0.871257483959198,0.2290458083152771
YOL128C,YPL177C,0,0.66570234,0.27591654658317566,0.871257483959198,0.2291458249092102
YPR105C,YPR055W,0,0.6647283,0.27582937479019165,0.871257483959198,0.2292458564043045
YHR165C,YPL230W,0,0.66472065,0.2757422626018524,0.871257483959198,0.2293458729982376
YGL192W,YDR258C,0,0.66440976,0.27565518021583557,0.871257483959198,0.22944588959217072
YAL008W,YHR092C,0,0.6643969,0.2755681872367859,0.871257483959198,0.22954590618610382
YBR227C,YLR055C,0,0.66412187,0.2754812240600586,0.871257483959198,0.22964592278003693
YDR298C,YBL040C,0,0.6637143,0.2753943204879761,0.871257483959198,0.22974595427513123
YGL067W,YBR018C,0,0.6633317,0.27530747652053833,0.871257483959198,0.22984597086906433
YHR023W,YPL224C,0,0.6623349,0.27522069215774536,0.871257483959198,0.22994598746299744
YDR129C,YDL072C,0,0.66132385,0.2751339375972748,0.871257483959198,0.23004600405693054
YIL168W,YKL173W,0,0.6611014,0.27504727244377136,0.871257483959198,0.23014603555202484
YDR420W,YDR529C,0,0.66034275,0.27496063709259033,0.871257483959198,0.23024605214595795
YNL325C,YOR179C,0,0.66013527,0.2748740613460541,0.871257483959198,0.23034606873989105
YNL135C,YPR180W,0,0.6586465,0.2747875452041626,0.871257483959198,0.23044608533382416
YDL168W,YJL174W,0,0.65855527,0.2747010588645935,0.871257483959198,0.23054610192775726
YBL067C,YDL190C,0,0.65855426,0.2746146619319916,0.871257483959198,0.23064613342285156
YIL011W,YOR332W,0,0.65789974,0.27452829480171204,0.871257483959198,0.23074615001678467
YNL009W,YOL078W,0,0.6577986,0.27444198727607727,0.871257483959198,0.23084616661071777
YNL051W,YFL062W,0,0.6565008,0.2743557393550873,0.871257483959198,0.23094618320465088
YGL084C,YPR106W,0,0.655978,0.27426955103874207,0.871257483959198,0.23104621469974518
YNL048W,YNL029C,1,0.6555772,0.27449747920036316,0.8722555041313171,0.23104621469974518
YIL078W,YPL091W,0,0.6555051,0.27441129088401794,0.8722555041313171,0.23114623129367828
YPL053C,YGL226C-A,1,0.6547978,0.2746390402317047,0.8732534646987915,0.23114623129367828
YBR189W,YDR421W,0,0.6545251,0.2745528817176819,0.8732534646987915,0.2312462478876114
YER157W,YAL008W,0,0.6537372,0.27446675300598145,0.8732534646987915,0.2313462644815445
YGR284C,YBL020W,0,0.6533953,0.2743806838989258,0.8732534646987915,0.2314462959766388
YLR117C,YOL061W,0,0.65289605,0.2742946743965149,0.8732534646987915,0.2315463125705719
YDL150W,YOR116C,0,0.6523114,0.2742087244987488,0.8732534646987915,0.231646329164505
YMR072W,YML024W,0,0.65186405,0.27412280440330505,0.8732534646987915,0.2317463457584381
YGL207W,YOR375C,0,0.65061176,0.2740369439125061,0.8732534646987915,0.23184636235237122
YER113C,YCL016C,0,0.6480745,0.2739511728286743,0.8732534646987915,0.23194639384746552
YLR449W,YGR200C,0,0.6472446,0.27386540174484253,0.8732534646987915,0.23204641044139862
YOR091W,YLR011W,0,0.6466401,0.2737797200679779,0.8732534646987915,0.23214642703533173
YHR161C,YFR051C,0,0.64558154,0.27369409799575806,0.8732534646987915,0.23224644362926483
YPL097W,YIR008C,0,0.645377,0.2736085057258606,0.8732534646987915,0.23234647512435913
YGL033W,YGL150C,0,0.64517474,0.2735229730606079,0.8732534646987915,0.23244649171829224
YAL012W,YPL100W,0,0.6445632,0.2734375,0.8732534646987915,0.23254650831222534
YOL041C,YOR372C,0,0.644042,0.27335208654403687,0.8732534646987915,0.23264652490615845
YDR126W,YOL059W,0,0.64397866,0.2732667028903961,0.8732534646987915,0.23274655640125275
YPR183W,YLR288C,0,0.6434308,0.27318137884140015,0.8732534646987915,0.23284657299518585
YAR033W,YLR286C,0,0.64207697,0.27309614419937134,0.8732534646987915,0.23294658958911896
YDL185W,YLR186W,0,0.6415763,0.27301090955734253,0.8732534646987915,0.23304660618305206
YFL022C,YDR382W,0,0.64149964,0.2729257643222809,0.8732534646987915,0.23314662277698517
YLR409C,YKL139W,0,0.639735,0.2728406488895416,0.8732534646987915,0.23324665427207947
YOR363C,YDL017W,0,0.6396094,0.27275562286376953,0.8732534646987915,0.23334667086601257
YDR121W,YKR001C,0,0.63922083,0.2726706266403198,0.8732534646987915,0.23344668745994568
YLR118C,YAL030W,0,0.6391937,0.2725856602191925,0.8732534646987915,0.23354670405387878
YJL059W,YKL148C,0,0.6388991,0.27250078320503235,0.8732534646987915,0.23364673554897308
YEL058W,YCR073C,0,0.63852173,0.2724159359931946,0.8732534646987915,0.2337467521429062
YIL050W,YBR094W,0,0.6380496,0.2723311483860016,0.8732534646987915,0.2338467687368393
YNR056C,YDR311W,0,0.63801736,0.27224642038345337,0.8732534646987915,0.2339467853307724
YML082W,YKL107W,0,0.63776076,0.2721617519855499,0.8732534646987915,0.2340468019247055
YIL160C,YER093C,0,0.6343147,0.27207711338996887,0.8732534646987915,0.2341468334197998
YLR307W,YOL138C,0,0.63384765,0.2719925343990326,0.8732534646987915,0.2342468500137329
YHR153C,YIL005W,0,0.63313437,0.2719080150127411,0.8732534646987915,0.23434686660766602
YBL102W,YFR030W,0,0.63236624,0.27182355523109436,0.8732534646987915,0.23444688320159912
YMR268C,YER096W,0,0.63233554,0.27173912525177,0.8732534646987915,0.23454691469669342
YFR034C,YPL270W,0,0.6316222,0.27165475487709045,0.8732534646987915,0.23464693129062653
YDR385W,YDR510W,0,0.62604177,0.27157044410705566,0.8732534646987915,0.23474694788455963
YER038C,YAL047C,0,0.6257627,0.27148619294166565,0.8732534646987915,0.23484696447849274
YBL037W,YNR039C,0,0.62572837,0.271401971578598,0.8732534646987915,0.23494699597358704
YHR187W,YFL026W,0,0.6253031,0.27131783962249756,0.8732534646987915,0.23504701256752014
YJL210W,YMR251W-A,0,0.6251668,0.2712337374687195,0.8732534646987915,0.23514702916145325
YER114C,YLR006C,0,0.62481296,0.2711496651172638,0.8732534646987915,0.23524704575538635
YPR188C,YGR184C,0,0.6245005,0.27106568217277527,0.8732534646987915,0.23534706234931946
YCR028C,YER183C,0,0.62443537,0.27098172903060913,0.8732534646987915,0.23544709384441376
YGR029W,YDR464W,0,0.6235885,0.27089783549308777,0.8732534646987915,0.23554711043834686
YPL179W,YJL076W,0,0.62345994,0.2708140015602112,0.8732534646987915,0.23564712703227997
YOR109W,YDL178W,0,0.6233443,0.270730197429657,0.8732534646987915,0.23574714362621307
YJR139C,YCR003W,0,0.6231231,0.27064645290374756,0.8732534646987915,0.23584717512130737
YAR018C,YLR194C,0,0.6228664,0.2705627679824829,0.8732534646987915,0.23594719171524048
YHR039C,YJR060W,0,0.6225574,0.27047914266586304,0.8732534646987915,0.23604720830917358
YGR162W,YOR171C,0,0.61942786,0.27039554715156555,0.8732534646987915,0.2361472249031067
YNL244C,YGL055W,0,0.61887157,0.27031201124191284,0.8732534646987915,0.236247256398201
YER118C,YKL184W,0,0.6187357,0.2702285349369049,0.8732534646987915,0.2363472729921341
YGR099W,YMR163C,0,0.6175729,0.27014511823654175,0.8732534646987915,0.2364472895860672
YIL043C,YLR433C,0,0.6165345,0.270061731338501,0.8732534646987915,0.2365473061800003
YGR292W,YGR098C,0,0.61525285,0.269978404045105,0.8732534646987915,0.2366473227739334
YPL170W,YLR240W,0,0.61125326,0.26989513635635376,0.8732534646987915,0.2367473542690277
YKL194C,YML007W,0,0.61120033,0.2698118984699249,0.8732534646987915,0.23684737086296082
YER060W,YDR126W,0,0.6104099,0.26972872018814087,0.8732534646987915,0.23694738745689392
YLR409C,YEL054C,0,0.61009645,0.2696456015110016,0.8732534646987915,0.23704740405082703
YDL200C,YCR039C,0,0.60844177,0.2695625424385071,0.8732534646987915,0.23714743554592133
YBR237W,YOL139C,0,0.60841656,0.26947951316833496,0.8732534646987915,0.23724745213985443
YDR264C,YPR184W,0,0.6078314,0.2693965435028076,0.8732534646987915,0.23734746873378754
YMR215W,YHR044C,0,0.6078031,0.26931363344192505,0.8732534646987915,0.23744748532772064
YNL099C,YPR169W,0,0.6074881,0.26923078298568726,0.8732534646987915,0.23754751682281494
YHL021C,YDR368W,0,0.6059376,0.26914796233177185,0.8732534646987915,0.23764753341674805
YER169W,YIL150C,0,0.6047629,0.2690652012825012,0.8732534646987915,0.23774755001068115
YGL012W,YGL253W,0,0.60451764,0.268982470035553,0.8732534646987915,0.23784756660461426
YFL011W,YDR517W,0,0.604334,0.2688998281955719,0.8732534646987915,0.23794758319854736
YBR227C,YLR306W,0,0.6037976,0.2688172161579132,0.8732534646987915,0.23804761469364166
YDR069C,YAL002W,0,0.6037328,0.2687346339225769,0.8732534646987915,0.23814763128757477
YFR041C,YIL030C,0,0.60318744,0.26865214109420776,0.8732534646987915,0.23824764788150787
YOL121C,YDR362C,0,0.6031574,0.268569678068161,0.8732534646987915,0.23834766447544098
YOR312C,YPL124W,0,0.6029977,0.26848727464675903,0.8732534646987915,0.23844769597053528
YOR336W,YJR131W,1,0.6025023,0.268711656332016,0.8742514848709106,0.23844769597053528
YJL186W,YGL257C,1,0.60182035,0.2689359188079834,0.8752495050430298,0.23844769597053528
YJR041C,YDR056C,0,0.6018015,0.26885345578193665,0.8752495050430298,0.23854771256446838
YOL115W,YCR097W,0,0.60166645,0.26877108216285706,0.8752495050430298,0.2386477291584015
YJR014W,YOR064C,0,0.6014768,0.26868873834609985,0.8752495050430298,0.2387477457523346
YJR118C,YKR072C,0,0.6014156,0.26860642433166504,0.8752495050430298,0.2388477623462677
YMR001C,YIL111W,0,0.6011537,0.2685241997241974,0.8752495050430298,0.238947793841362
YOL088C,YBR103W,0,0.6011293,0.2684420049190521,0.8752495050430298,0.2390478104352951
YLR086W,YGL129C,0,0.60111284,0.26835983991622925,0.8752495050430298,0.2391478270292282
YBR299W,YOR048C,0,0.6008162,0.26827776432037354,0.8752495050430298,0.23924784362316132
YBR079C,YBR023C,0,0.6005343,0.2681957185268402,0.8752495050430298,0.23934787511825562
YDL019C,YML075C,0,0.60048395,0.26811373233795166,0.8752495050430298,0.23944789171218872
YER038C,YGR092W,0,0.59946907,0.2680317759513855,0.8752495050430298,0.23954790830612183
YOR092W,YKR090W,0,0.5988032,0.2679498791694641,0.8752495050430298,0.23964792490005493
YMR015C,YDR463W,0,0.59798145,0.2678680419921875,0.8752495050430298,0.23974795639514923
YPL085W,YKR058W,0,0.5969552,0.26778626441955566,0.8752495050430298,0.23984797298908234
YBR254C,YIL122W,0,0.59604,0.2677045166492462,0.8752495050430298,0.23994798958301544
YGL038C,YNL080C,1,0.595674,0.26792797446250916,0.8762475252151489,0.23994798958301544
YLR239C,YNL300W,0,0.5955454,0.2678462564945221,0.8762475252151489,0.24004800617694855
YFL002C,YDR520C,0,0.5953684,0.2677645683288574,0.8762475252151489,0.24014802277088165
YFR049W,YCR040W,0,0.59499365,0.2676829397678375,0.8762475252151489,0.24024805426597595
YML005W,YPL235W,0,0.5944375,0.26760134100914,0.8762475252151489,0.24034807085990906
YGL013C,YGL253W,0,0.59436816,0.2675198018550873,0.8762475252151489,0.24044808745384216
YDR320C,YLR095C,0,0.59363264,0.2674383223056793,0.8762475252151489,0.24054810404777527
YBR158W,YCR010C,0,0.5931805,0.26735687255859375,0.8762475252151489,0.24064813554286957
YNL020C,YJR129C,0,0.592937,0.26727548241615295,0.8762475252151489,0.24074815213680267
YIL041W,YNL003C,0,0.5927076,0.26719415187835693,0.8762475252151489,0.24084816873073578
YDL060W,YNR024W,0,0.5921575,0.2671128809452057,0.8762475252151489,0.24094818532466888
YNL210W,YPR156C,0,0.59164727,0.26703163981437683,0.8762475252151489,0.24104821681976318
YOL103W,YEL047C,0,0.5913416,0.26695042848587036,0.8762475252151489,0.2411482334136963
YFR046C,YHR123W,0,0.59020305,0.26686930656433105,0.8762475252151489,0.2412482500076294
YMR309C,YNL003C,0,0.58969426,0.26678821444511414,0.8762475252151489,0.2413482666015625
YPL012W,YLR277C,0,0.5887117,0.266707181930542,0.8762475252151489,0.2414482831954956
YKL034W,YDR098C,0,0.58786666,0.26662617921829224,0.8762475252151489,0.2415483146905899
YCL035C,YLR023C,0,0.5874301,0.26654523611068726,0.8762475252151489,0.241648331284523
YGR041W,YNL301C,0,0.5866505,0.26646435260772705,0.8762475252151489,0.24174834787845612
YNL280C,YOL110W,0,0.5860953,0.26638349890708923,0.8762475252151489,0.24184836447238922
YPL040C,YLR298C,0,0.5858451,0.2663027048110962,0.8762475252151489,0.24194839596748352
YNR030W,YBR211C,0,0.58575094,0.26622194051742554,0.8762475252151489,0.24204841256141663
YKL157W,YHR193C,0,0.5856042,0.26614126563072205,0.8762475252151489,0.24214842915534973
YDR051C,YNL096C,0,0.5853629,0.26606062054634094,0.8762475252151489,0.24224844574928284
YGL006W,YOR208W,0,0.58430487,0.2659800052642822,0.8762475252151489,0.24234846234321594
YDR111C,YLR207W,0,0.5842477,0.2658994495868683,0.8762475252151489,0.24244849383831024
YPL030W,YJL197W,0,0.58413625,0.2658189535140991,0.8762475252151489,0.24254851043224335
YGR004W,YNL221C,0,0.58361644,0.26573848724365234,0.8762475252151489,0.24264852702617645
YOR002W,YER166W,0,0.5832901,0.26565808057785034,0.8762475252151489,0.24274854362010956
YMR205C,YOR371C,0,0.5830411,0.2655777335166931,0.8762475252151489,0.24284857511520386
YGR135W,YPR103W,0,0.582831,0.2654974162578583,0.8762475252151489,0.24294859170913696
YJL035C,YDL190C,0,0.5825794,0.2654171586036682,0.8762475252151489,0.24304860830307007
YNL180C,YLR071C,0,0.5806597,0.2653369605541229,0.8762475252151489,0.24314862489700317
