Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR003W,YGR208W,0,0.58057106,0.2652567923069,0.8762475252151489,0.24324865639209747
YBR036C,YGR254W,0,0.57951087,0.2651766836643219,0.8762475252151489,0.24334867298603058
YBR236C,YGR198W,0,0.5785304,0.26509660482406616,0.8762475252151489,0.24344868957996368
YHR098C,YOR201C,0,0.5783879,0.2650166153907776,0.8762475252151489,0.2435487061738968
YKL017C,YKL080W,0,0.5783063,0.264936625957489,0.8762475252151489,0.2436487227678299
YDR244W,YDR087C,0,0.5766719,0.2648567259311676,0.8762475252151489,0.2437487542629242
YIL115C,YEL039C,0,0.57573676,0.2647768259048462,0.8762475252151489,0.2438487708568573
YHL021C,YML129C,0,0.57559574,0.26469701528549194,0.8762475252151489,0.2439487874507904
YPR086W,YLR432W,0,0.5743046,0.2646172344684601,0.8762475252151489,0.2440488040447235
YNL038W,YMR214W,0,0.57429767,0.264537513256073,0.8762475252151489,0.2441488355398178
YMR017W,YDL212W,0,0.57293093,0.2644578218460083,0.8762475252151489,0.24424885213375092
YJL115W,YCR033W,0,0.5728312,0.2643781900405884,0.8762475252151489,0.24434886872768402
YGL257C,YJL209W,0,0.5714321,0.26429861783981323,0.8762475252151489,0.24444888532161713
YDL191W,YLR045C,0,0.5713024,0.2642190754413605,0.8762475252151489,0.24454891681671143
YOR202W,YDL229W,0,0.5712513,0.2641395926475525,0.8762475252151489,0.24464893341064453
YGL147C,YLR128W,0,0.5704539,0.2640601396560669,0.8762475252151489,0.24474895000457764
YKR099W,YJL162C,0,0.5702723,0.2639807462692261,0.8762475252151489,0.24484896659851074
YPL050C,YGL226C-A,1,0.5692855,0.26420196890830994,0.8772454857826233,0.24484896659851074
YOR014W,YPL117C,0,0.5691654,0.2641226053237915,0.8772454857826233,0.24494898319244385
YPR103W,YGL185C,0,0.56673384,0.26404324173927307,0.8772454857826233,0.24504901468753815
YGL097W,YOR096W,0,0.56559837,0.2639639675617218,0.8772454857826233,0.24514903128147125
YNL001W,YPL051W,0,0.5643338,0.2638847231864929,0.8772454857826233,0.24524904787540436
YMR164C,YOR321W,0,0.56368124,0.2638055086135864,0.8772454857826233,0.24534906446933746
YBR227C,YGR202C,0,0.5622984,0.2637263834476471,0.8772454857826233,0.24544909596443176
YLL011W,YLR089C,0,0.56212205,0.26364725828170776,0.8772454857826233,0.24554911255836487
YIL075C,YLR398C,0,0.56124455,0.2635682225227356,0.8772454857826233,0.24564912915229797
YBL099W,YML130C,0,0.56120217,0.2634892165660858,0.8772454857826233,0.24574914574623108
YMR192W,YPL232W,0,0.5606748,0.2634102404117584,0.8772454857826233,0.24584917724132538
YCR081W,YEL016C,0,0.5604433,0.2633313238620758,0.8772454857826233,0.24594919383525848
YOR005C,YDL052C,0,0.559721,0.26325246691703796,0.8772454857826233,0.2460492104291916
YNL136W,YLL057C,0,0.5584397,0.2631736397743225,0.8772454857826233,0.2461492270231247
YBL020W,YBR002C,1,0.5582607,0.26339420676231384,0.8782435059547424,0.2461492270231247
YIL084C,YIL034C,0,0.5581264,0.2633153796195984,0.8782435059547424,0.2462492436170578
YNL310C,YGR208W,0,0.5574038,0.2632366120815277,0.8782435059547424,0.2463492751121521
YPL157W,YDL137W,0,0.55725557,0.2631579041481018,0.8782435059547424,0.2464492917060852
YPL231W,YBR030W,0,0.5558307,0.2630792260169983,0.8782435059547424,0.2465493083000183
YFL050C,YLR411W,0,0.55578434,0.26300060749053955,0.8782435059547424,0.24664932489395142
YKR025W,YBR069C,0,0.5550349,0.2629220187664032,0.8782435059547424,0.24674935638904572
YGL201C,YDR252W,0,0.5548949,0.2628434896469116,0.8782435059547424,0.24684937298297882
YGR013W,YLR431C,0,0.55436873,0.26276499032974243,0.8782435059547424,0.24694938957691193
YGL100W,YAR008W,0,0.554356,0.2626865804195404,0.8782435059547424,0.24704940617084503
YOR321W,YJL186W,1,0.55318403,0.26290658116340637,0.8792415261268616,0.24704940617084503
YDR009W,YBR251W,0,0.55231035,0.26282817125320435,0.8792415261268616,0.24714942276477814
YNL177C,YLR292C,0,0.5519374,0.2627497911453247,0.8792415261268616,0.24724945425987244
YJR099W,YCL045C,0,0.5515867,0.26267144083976746,0.8792415261268616,0.24734947085380554
YOL011W,YML055W,0,0.5496654,0.262593150138855,0.8792415261268616,0.24744948744773865
YBR280C,YGL129C,0,0.5480177,0.2625148892402649,0.8792415261268616,0.24754950404167175
YOR384W,YJL063C,0,0.5478736,0.2624366879463196,0.8792415261268616,0.24764953553676605
YBR221C,YDR234W,0,0.54751253,0.26235854625701904,0.8792415261268616,0.24774955213069916
YPL183C,YGR278W,0,0.5469409,0.2622804343700409,0.8792415261268616,0.24784956872463226
YOL119C,YLR430W,0,0.54679286,0.2622023820877075,0.8792415261268616,0.24794958531856537
YGL049C,YGR157W,0,0.5463122,0.26212435960769653,0.8792415261268616,0.24804961681365967
YLR085C,YBR041W,0,0.5461993,0.2620463967323303,0.8792415261268616,0.24814963340759277
YJR013W,YNL134C,0,0.54543304,0.2619684934616089,0.8792415261268616,0.24824965000152588
YFR032C-A,YLR038C,0,0.5450926,0.26189061999320984,0.8792415261268616,0.24834966659545898
YBR185C,YEL017C-A,0,0.5447174,0.2618127763271332,0.8792415261268616,0.2484496831893921
YDR322W,YCL064C,0,0.5444542,0.2617349922657013,0.8792415261268616,0.2485497146844864
YOL020W,YNL293W,0,0.5444038,0.2616572678089142,0.8792415261268616,0.2486497312784195
YKL026C,YHR115C,0,0.5441606,0.26157957315444946,0.8792415261268616,0.2487497478723526
YKL027W,YDR503C,0,0.543086,0.2615019381046295,0.8792415261268616,0.2488497644662857
YGR224W,YMR021C,0,0.5430789,0.26142433285713196,0.8792415261268616,0.24894979596138
YPL248C,YKL035W,0,0.5430659,0.2613467872142792,0.8792415261268616,0.2490498125553131
YIL117C,YBL039C,0,0.54257137,0.2612692713737488,0.8792415261268616,0.24914982914924622
YNL069C,YMR224C,0,0.5425215,0.26119181513786316,0.8792415261268616,0.24924984574317932
YDL031W,YBR127C,0,0.54219645,0.2611144185066223,0.8792415261268616,0.24934987723827362
YIL105C,YNL306W,0,0.541646,0.26103705167770386,0.8792415261268616,0.24944989383220673
YHR023W,YFR049W,0,0.54123795,0.2609597146511078,0.8792415261268616,0.24954991042613983
YBL019W,YEL021W,0,0.54107744,0.2608824372291565,0.8792415261268616,0.24964992702007294
YOR131C,YBL030C,0,0.5400216,0.26080521941185,0.8792415261268616,0.24974994361400604
YOR308C,YOR001W,0,0.5390582,0.26072803139686584,0.8792415261268616,0.24984997510910034
YDR536W,YJL098W,0,0.5384529,0.2606508731842041,0.8792415261268616,0.24994999170303345
YPL010W,YMR281W,0,0.5382521,0.2605738043785095,0.8792415261268616,0.25005000829696655
YDR118W,YOR231W,0,0.5380555,0.26049673557281494,0.8792415261268616,0.25015002489089966
YDL043C,YMR014W,0,0.5371105,0.2604197561740875,0.8792415261268616,0.25025004148483276
YDR325W,YNL124W,0,0.5369009,0.2603427767753601,0.8792415261268616,0.25035005807876587
YLR083C,YNL212W,0,0.5348667,0.26026588678359985,0.8792415261268616,0.25045010447502136
YJL139C,YNR059W,1,0.5343076,0.26048433780670166,0.8802395462989807,0.25045010447502136
YPL143W,YER089C,0,0.53411543,0.2604074478149414,0.8802395462989807,0.25055012106895447
YCR071C,YBR123C,0,0.53396004,0.26033058762550354,0.8802395462989807,0.2506501376628876
YDR118W,YOR182C,0,0.5338739,0.26025375723838806,0.8802395462989807,0.2507501542568207
YOR284W,YDR407C,0,0.53378624,0.26017698645591736,0.8802395462989807,0.2508501708507538
YPL053C,YKR061W,1,0.5330007,0.2603951692581177,0.8812375068664551,0.2508501708507538
YKL183W,YFR053C,0,0.5321906,0.260318398475647,0.8812375068664551,0.2509501874446869
YJL148W,YBR235W,0,0.53186333,0.26024168729782104,0.8812375068664551,0.25105020403862
YKL146W,YOR205C,0,0.5305046,0.2601650059223175,0.8812375068664551,0.2511502206325531
YJR041C,YBR014C,0,0.5296193,0.26008835434913635,0.8812375068664551,0.2512502372264862
YBL009W,YGL155W,0,0.5292785,0.26001179218292236,0.8812375068664551,0.2513502836227417
YDR156W,YEL009C,0,0.5292437,0.2599352300167084,0.8812375068664551,0.2514503002166748
YDL174C,YGL232W,0,0.5284615,0.25985872745513916,0.8812375068664551,0.2515503168106079
YMR133W,YBR229C,0,0.52780753,0.2597822844982147,0.8812375068664551,0.251650333404541
YGR217W,YIL105C,0,0.5264945,0.25970587134361267,0.8812375068664551,0.2517503499984741
YHR114W,YPR143W,0,0.5260783,0.2596295177936554,0.8812375068664551,0.2518503665924072
YDR308C,YBR236C,0,0.525369,0.2595531940460205,0.8812375068664551,0.25195038318634033
YNL336W,YDR393W,0,0.52490497,0.2594769299030304,0.8812375068664551,0.25205039978027344
YER183C,YML107C,0,0.5248856,0.25940069556236267,0.8812375068664551,0.25215041637420654
YNL083W,YOR217W,0,0.52481234,0.2593245208263397,0.8812375068664551,0.25225046277046204
YOR130C,YOR295W,0,0.52380943,0.25924837589263916,0.8812375068664551,0.25235047936439514
YLR286C,YLR432W,0,0.52244836,0.2591722905635834,0.8812375068664551,0.25245049595832825
YDL223C,YHR115C,0,0.522179,0.25909623503685,0.8812375068664551,0.25255051255226135
YDR441C,YDR166C,0,0.52153623,0.25902023911476135,0.8812375068664551,0.25265052914619446
YLR453C,YJL189W,0,0.520573,0.2589442729949951,0.8812375068664551,0.25275054574012756
YOR060C,YOR371C,0,0.52042377,0.25886836647987366,0.8812375068664551,0.25285056233406067
YDL135C,YOR157C,0,0.51934445,0.2587924897670746,0.8812375068664551,0.2529505789279938
YGL033W,YOR014W,0,0.5193103,0.2587166726589203,0.8812375068664551,0.2530505955219269
YJR105W,YNL098C,0,0.5178871,0.2586408853530884,0.8812375068664551,0.2531506419181824
YLR342W,YJR009C,0,0.5178395,0.25856515765190125,0.8812375068664551,0.2532506585121155
YAR014C,YKR049C,0,0.5175658,0.2584894597530365,0.8812375068664551,0.2533506751060486
YNR052C,YNR070W,0,0.51579607,0.25841382145881653,0.8812375068664551,0.2534506916999817
YMR026C,YER063W,0,0.51563835,0.25833821296691895,0.8812375068664551,0.2535507082939148
YOL027C,YNL265C,0,0.51562554,0.25826266407966614,0.8812375068664551,0.2536507248878479
YAR018C,YDR464W,0,0.51475173,0.2581871449947357,0.8812375068664551,0.253750741481781
YNL336W,YDR432W,0,0.5145632,0.2581116557121277,0.8812375068664551,0.2538507580757141
YKL116C,YHR091C,0,0.5139418,0.25803622603416443,0.8812375068664551,0.2539508044719696
YCR094W,YIL157C,0,0.51371783,0.25796085596084595,0.8812375068664551,0.2540508210659027
YLR002C,YJR042W,0,0.51280993,0.25788551568984985,0.8812375068664551,0.2541508376598358
YML005W,YGL231C,0,0.51252097,0.25781020522117615,0.8812375068664551,0.2542508542537689
YNL037C,YKR001C,0,0.5122326,0.2577349543571472,0.8812375068664551,0.254350870847702
YNL221C,YMR113W,0,0.511967,0.25765976309776306,0.8812375068664551,0.25445088744163513
YCR035C,YNR061C,0,0.51030844,0.2575846016407013,0.8812375068664551,0.25455090403556824
YCR021C,YHR214W,0,0.5091896,0.2575094699859619,0.8812375068664551,0.25465092062950134
YBL099W,YPL246C,0,0.50899804,0.2574343979358673,0.8812375068664551,0.25475093722343445
YKL137W,YGR123C,0,0.5081643,0.2573593556880951,0.8812375068664551,0.25485098361968994
YGR135W,YMR091C,0,0.50711876,0.25728437304496765,0.8812375068664551,0.25495100021362305
YMR207C,YPR041W,0,0.5065794,0.257209450006485,0.8812375068664551,0.25505101680755615
YBR188C,YOR030W,0,0.5061215,0.2571345269680023,0.8812375068664551,0.25515103340148926
YIL075C,YGR152C,0,0.50589466,0.2570596933364868,0.8812375068664551,0.25525104999542236
YLR226W,YER033C,0,0.50511885,0.2569848597049713,0.8812375068664551,0.25535106658935547
YEL031W,YDL093W,1,0.5050477,0.25720104575157166,0.8822355270385742,0.25535106658935547
YMR104C,YLR256W,0,0.5035105,0.25712624192237854,0.8822355270385742,0.2554510831832886
YLR188W,YPR037C,0,0.5031487,0.2570514678955078,0.8822355270385742,0.2555510997772217
YHR142W,YPR101W,0,0.49993065,0.25697675347328186,0.8822355270385742,0.2556511163711548
YGL191W,YGR292W,0,0.49967122,0.2569020688533783,0.8822355270385742,0.2557511627674103
YLR193C,YER166W,0,0.4988914,0.2568274140357971,0.8822355270385742,0.2558511793613434
YIL010W,YML041C,0,0.49883413,0.2567528188228607,0.8822355270385742,0.2559511959552765
YAL005C,YMR201C,0,0.49870738,0.2566782832145691,0.8822355270385742,0.2560512125492096
YDR507C,YLR337C,0,0.49836743,0.25660377740859985,0.8822355270385742,0.2561512291431427
YKR025W,YBR084C-A,0,0.49800164,0.256529301404953,0.8822355270385742,0.2562512457370758
YPL138C,YIL016W,0,0.49796087,0.2564548850059509,0.8822355270385742,0.2563512623310089
YBR212W,YJL097W,0,0.49778232,0.25638049840927124,0.8822355270385742,0.256451278924942
YNR041C,YER106W,0,0.4974907,0.25630617141723633,0.8822355270385742,0.2565512955188751
YOL017W,YBR175W,0,0.49702078,0.2562318742275238,0.8822355270385742,0.2566513419151306
YGL168W,YMR161W,0,0.4967184,0.25615763664245605,0.8822355270385742,0.2567513585090637
YJR135C,YER003C,0,0.49547687,0.2560834288597107,0.8822355270385742,0.2568513751029968
YGL142C,YBR231C,0,0.4947376,0.2560092806816101,0.8822355270385742,0.25695139169692993
YKR060W,YIL093C,0,0.49469113,0.2559351623058319,0.8822355270385742,0.25705140829086304
YGR199W,YDR414C,1,0.49275598,0.2561505138874054,0.8832335472106934,0.25705140829086304
YLR259C,YGR082W,0,0.49245653,0.2560763955116272,0.8832335472106934,0.25715142488479614
YOL135C,YOR329C,0,0.49228066,0.2560023069381714,0.8832335472106934,0.25725144147872925
YBR044C,YLR089C,0,0.49140987,0.25592827796936035,0.8832335472106934,0.25735145807266235
YLR459W,YOR329C,0,0.4909918,0.2558542788028717,0.8832335472106934,0.25745150446891785
YLR448W,YIL150C,0,0.49000677,0.25578033924102783,0.8832335472106934,0.25755152106285095
YLR393W,YLL001W,0,0.4899804,0.25570642948150635,0.8832335472106934,0.25765153765678406
YDL055C,YEL031W,1,0.48994294,0.2559214234352112,0.8842315077781677,0.25765153765678406
YKL002W,YAL009W,0,0.4893216,0.2558475434780121,0.8842315077781677,0.25775155425071716
YHR167W,YGL137W,0,0.48930222,0.255773663520813,0.8842315077781677,0.25785157084465027
YOR063W,YBR203W,0,0.4889804,0.25569984316825867,0.8842315077781677,0.2579515874385834
YJL179W,YDL108W,0,0.48826808,0.2556260824203491,0.8842315077781677,0.2580516040325165
YGR284C,YCR020C,0,0.48818243,0.25555235147476196,0.8842315077781677,0.2581516206264496
YIL171W,YML133C,0,0.48805743,0.2554786503314972,0.8842315077781677,0.2582516372203827
YNL025C,YLR027C,0,0.48752075,0.2554050087928772,0.8842315077781677,0.2583516836166382
YAL013W,YMR297W,0,0.48649487,0.255331426858902,0.8842315077781677,0.2584517002105713
YHR113W,YBR040W,0,0.48567063,0.25525784492492676,0.8842315077781677,0.2585517168045044
YLR119W,YPL266W,0,0.48563474,0.2551843225955963,0.8842315077781677,0.2586517333984375
YMR197C,YGR231C,0,0.48506427,0.25511085987091064,0.8842315077781677,0.2587517499923706
YBR069C,YLR406C,0,0.4850019,0.25503742694854736,0.8842315077781677,0.2588517665863037
YOR172W,YOR043W,0,0.48425904,0.25496402382850647,0.8842315077781677,0.2589517831802368
YHR194W,YDL122W,0,0.48313773,0.25489068031311035,0.8842315077781677,0.2590517997741699
YNR019W,YMR022W,0,0.4830795,0.2548173666000366,0.8842315077781677,0.259151816368103
YFR046C,YIR036C,0,0.48304567,0.25474411249160767,0.8842315077781677,0.2592518627643585
YMR237W,YGR026W,0,0.48180377,0.2546708881855011,0.8842315077781677,0.2593518793582916
YLR204W,YKR095W,0,0.48100692,0.2545976936817169,0.8842315077781677,0.25945189595222473
YER155C,YLR017W,0,0.48062223,0.2545245587825775,0.8842315077781677,0.25955191254615784
YBR180W,YDR466W,0,0.479923,0.2544514536857605,0.8842315077781677,0.25965192914009094
YER118C,YOR380W,0,0.47982258,0.25437840819358826,0.8842315077781677,0.25975194573402405
YEL017C-A,YLR120C,0,0.47925073,0.2543053925037384,0.8842315077781677,0.25985196232795715
YDL136W,YDR071C,0,0.4792481,0.2542324364185333,0.8842315077781677,0.25995197892189026
YOR065W,YNL317W,0,0.47861362,0.25415948033332825,0.8842315077781677,0.26005199551582336
YBR302C,YNL136W,0,0.47819972,0.25408661365509033,0.8842315077781677,0.26015204191207886
YJR131W,YMR014W,0,0.47797483,0.2540137469768524,0.8842315077781677,0.26025205850601196
YDL161W,YKL197C,0,0.4771403,0.25394096970558167,0.8842315077781677,0.26035207509994507
YLR120C,YCL030C,0,0.47674972,0.2538681924343109,0.8842315077781677,0.2604520916938782
YPL195W,YHR079C-A,0,0.47669607,0.25379547476768494,0.8842315077781677,0.2605521082878113
YDR080W,YML070W,0,0.47499532,0.25372278690338135,0.8842315077781677,0.2606521248817444
YNL069C,YGL100W,0,0.47490418,0.25365015864372253,0.8842315077781677,0.2607521414756775
YNL038W,YOR009W,0,0.47457746,0.2535775601863861,0.8842315077781677,0.2608521580696106
YNL287W,YDR052C,0,0.47445878,0.25350502133369446,0.8842315077781677,0.2609522044658661
YOR202W,YPL028W,0,0.47349197,0.2534324824810028,0.8842315077781677,0.2610522210597992
YNL180C,YPR110C,0,0.472474,0.2533600330352783,0.8842315077781677,0.2611522376537323
YLR266C,YFL008W,0,0.47181296,0.25328758358955383,0.8842315077781677,0.2612522542476654
YDR456W,YBL091C,0,0.4717242,0.2532151937484741,0.8842315077781677,0.2613522708415985
YPR100W,YMR261C,0,0.47065923,0.2531428635120392,0.8842315077781677,0.2614522874355316
YAR003W,YPR154W,0,0.47050533,0.25307056307792664,0.8842315077781677,0.2615523040294647
YBR077C,YPR175W,0,0.46978572,0.2529982924461365,0.8842315077781677,0.2616523206233978
YKL213C,YGR038W,0,0.46863014,0.2529260516166687,0.8842315077781677,0.26175233721733093
YMR026C,YDR116C,0,0.4685971,0.2528538703918457,0.8842315077781677,0.2618523836135864
YKL184W,YJL054W,0,0.46823066,0.2527817487716675,0.8842315077781677,0.26195240020751953
YOR091W,YKR034W,0,0.4676759,0.25270962715148926,0.8842315077781677,0.26205241680145264
YGL086W,YKR083C,0,0.46742213,0.2526375949382782,0.8842315077781677,0.26215243339538574
YMR264W,YCR071C,0,0.4667721,0.25256556272506714,0.8842315077781677,0.26225244998931885
YMR101C,YDR414C,1,0.46621564,0.252778559923172,0.8852295279502869,0.26225244998931885
YNL310C,YFR025C,0,0.46552044,0.2527065575122833,0.8852295279502869,0.26235246658325195
YBR070C,YDL093W,1,0.46484792,0.25291940569877625,0.886227548122406,0.26235246658325195
YBR002C,YDR483W,1,0.46464714,0.2531321048736572,0.8872255682945251,0.26235246658325195
YMR101C,YDL232W,1,0.46378356,0.25334471464157104,0.8882235288619995,0.26235246658325195
YGL003C,YDL229W,0,0.46362227,0.2532726228237152,0.8882235288619995,0.26245248317718506
YPR161C,YLR148W,0,0.46354765,0.25320056080818176,0.8882235288619995,0.26255249977111816
YBR035C,YKL092C,0,0.46176428,0.2531285583972931,0.8882235288619995,0.26265251636505127
YDR298C,YPR168W,0,0.45959145,0.2530565857887268,0.8882235288619995,0.26275256276130676
YGL229C,YPL015C,0,0.45844287,0.2529846429824829,0.8882235288619995,0.26285257935523987
YLR239C,YPL074W,0,0.45841575,0.2529127597808838,0.8882235288619995,0.262952595949173
YMR139W,YOL152W,0,0.45831263,0.25284090638160706,0.8882235288619995,0.2630526125431061
YIL049W,YLL050C,0,0.4570715,0.2527691125869751,0.8882235288619995,0.2631526291370392
YER006W,YOR026W,0,0.45559776,0.25269731879234314,0.8882235288619995,0.2632526457309723
YMR023C,YKL160W,0,0.45528108,0.25262561440467834,0.8882235288619995,0.2633526623249054
YNL002C,YPL015C,0,0.45458058,0.25255391001701355,0.8882235288619995,0.2634526789188385
YNR019W,YOR270C,0,0.45374793,0.25248226523399353,0.8882235288619995,0.263552725315094
YAR014C,YNL206C,0,0.4535557,0.2524106502532959,0.8882235288619995,0.2636527419090271
YGR261C,YER012W,0,0.45311925,0.25233909487724304,0.8882235288619995,0.2637527585029602
YDR511W,YHR031C,0,0.45205146,0.2522675693035126,0.8882235288619995,0.2638527750968933
YDR515W,YDL075W,0,0.4517715,0.2521961033344269,0.8882235288619995,0.2639527916908264
YDR284C,YKL178C,0,0.45134622,0.2521246373653412,0.8882235288619995,0.2640528082847595
YPR049C,YCR042C,0,0.4509077,0.25205323100090027,0.8882235288619995,0.2641528248786926
YER157W,YIL019W,0,0.45083374,0.2519818842411041,0.8882235288619995,0.26425284147262573
YLL038C,YDL087C,0,0.44862133,0.25191056728363037,0.8882235288619995,0.26435285806655884
YAR009C,YIL070C,0,0.4483685,0.251839280128479,0.8882235288619995,0.26445290446281433
YHR031C,YKL116C,0,0.44827586,0.25176802277565,0.8882235288619995,0.26455292105674744
YGR247W,YJL111W,0,0.44690388,0.2516968250274658,0.8882235288619995,0.26465293765068054
YNL197C,YPL036W,0,0.44659358,0.251625657081604,0.8882235288619995,0.26475295424461365
YBL022C,YDL046W,0,0.44590536,0.25155454874038696,0.8882235288619995,0.26485297083854675
YJR097W,YOR109W,0,0.44540322,0.2514834702014923,0.8882235288619995,0.26495298743247986
YJR097W,YGR286C,0,0.4452062,0.25141242146492004,0.8882235288619995,0.26505300402641296
YLR189C,YML091C,0,0.4437502,0.25134143233299255,0.8882235288619995,0.26515302062034607
YCR072C,YPL088W,0,0.44313496,0.25127047300338745,0.8882235288619995,0.2652530372142792
YNL082W,YOR344C,0,0.4430322,0.25119954347610474,0.8882235288619995,0.26535308361053467
YLR188W,YBR016W,0,0.44281447,0.2511286735534668,0.8882235288619995,0.2654531002044678
YGR060W,YFL037W,0,0.44237006,0.25105783343315125,0.8882235288619995,0.2655531167984009
YBR104W,YGR004W,0,0.44167176,0.2509870231151581,0.8882235288619995,0.265653133392334
YHR010W,YJR033C,0,0.44120806,0.2509162724018097,0.8882235288619995,0.2657531499862671
YPL057C,YPL186C,0,0.4410395,0.2508455514907837,0.8882235288619995,0.2658531665802002
YPR186C,YAL047C,0,0.44019383,0.2507748603820801,0.8882235288619995,0.2659531831741333
YLL009C,YCR003W,0,0.4399935,0.25070422887802124,0.8882235288619995,0.2660531997680664
YHR161C,YCL033C,0,0.4382865,0.2506336271762848,0.8882235288619995,0.2661532163619995
YDR308C,YER126C,0,0.43798277,0.2505630552768707,0.8882235288619995,0.266253262758255
YJR059W,YIL013C,0,0.43741864,0.25049254298210144,0.8882235288619995,0.2663532793521881
YFR046C,YOR369C,0,0.43599325,0.25042206048965454,0.8882235288619995,0.2664532959461212
YMR086W,YER093C,0,0.4348181,0.25035160779953003,0.8882235288619995,0.2665533125400543
YKL125W,YOR221C,0,0.43473572,0.2502812147140503,0.8882235288619995,0.2666533291339874
YFL031W,YJL159W,0,0.4340615,0.25021085143089294,0.8882235288619995,0.26675334572792053
YKL138C,YKL051W,0,0.43332255,0.250140517950058,0.8882235288619995,0.26685336232185364
YMR101C,YGL226C-A,1,0.43258992,0.250351220369339,0.8892215490341187,0.26685336232185364
YMR024W,YPR108W,0,0.43188882,0.25028088688850403,0.8892215490341187,0.26695337891578674
YOL115W,YPL103C,0,0.4318301,0.25021061301231384,0.8892215490341187,0.26705342531204224
YBL004W,YOL042W,0,0.43040475,0.25014036893844604,0.8892215490341187,0.26715344190597534
YOL017W,YKR039W,0,0.42972448,0.25007015466690063,0.8892215490341187,0.26725345849990845
YER056C,YJR135C,0,0.4292228,0.25,0.8892215490341187,0.26735347509384155
YNL133C,YOR307C,0,0.42839015,0.24992987513542175,0.8892215490341187,0.26745349168777466
YLR205C,YGR156W,0,0.4267732,0.2498597800731659,0.8892215490341187,0.26755350828170776
YNL254C,YJL096W,0,0.42672896,0.2497897446155548,0.8892215490341187,0.26765352487564087
YLR242C,YAL051W,0,0.42588115,0.24971972405910492,0.8892215490341187,0.267753541469574
YER179W,YGR234W,0,0.42377114,0.2496497631072998,0.8892215490341187,0.2678535580635071
YLR275W,YDR424C,0,0.42285562,0.24957983195781708,0.8892215490341187,0.2679536044597626
YJR109C,YKR014C,0,0.4212792,0.24950994551181793,0.8892215490341187,0.2680536210536957
YHR028C,YBR136W,0,0.42127547,0.24944008886814117,0.8892215490341187,0.2681536376476288
YDR069C,YML072C,0,0.42068914,0.249370276927948,0.8892215490341187,0.2682536542415619
YBR084W,YHR215W,0,0.4202685,0.2493005096912384,0.8892215490341187,0.268353670835495
YKL080W,YNL113W,0,0.41716966,0.2492307722568512,0.8892215490341187,0.2684536874294281
YJR093C,YLR418C,0,0.41694427,0.24916107952594757,0.8892215490341187,0.2685537040233612
YBL022C,YDR032C,0,0.4162839,0.24909141659736633,0.8892215490341187,0.2686537206172943
YGR193C,YNR070W,0,0.41600707,0.24902179837226868,0.8892215490341187,0.2687537372112274
YDR074W,YMR029C,0,0.41577694,0.2489522248506546,0.8892215490341187,0.2688537836074829
YMR216C,YIR023W,0,0.41540933,0.24888268113136292,0.8892215490341187,0.268953800201416
YDR141C,YGL150C,0,0.4148333,0.2488131821155548,0.8892215490341187,0.2690538167953491
YER102W,YDL018C,0,0.41402656,0.2487437129020691,0.8892215490341187,0.2691538333892822
YLR081W,YML095C,0,0.41378522,0.24867428839206696,0.8892215490341187,0.26925384998321533
YDL193W,YKL201C,1,0.41367576,0.2488839328289032,0.8902195692062378,0.26925384998321533
