Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR011C,YBR179C,0,0.4131461,0.24881450831890106,0.8902195692062378,0.26935386657714844
YGR116W,YGR038W,0,0.4129088,0.2487451136112213,0.8902195692062378,0.26945388317108154
YDR180W,YGR002C,0,0.41257322,0.24867577850818634,0.8902195692062378,0.26955389976501465
YMR035W,YKR029C,0,0.4125136,0.24860647320747375,0.8902195692062378,0.26965391635894775
YGL238W,YER167W,0,0.41182685,0.24853719770908356,0.8902195692062378,0.26975396275520325
YOR330C,YPL169C,0,0.41153145,0.24846796691417694,0.8902195692062378,0.26985397934913635
YGR068C,YDR481C,0,0.41037357,0.2483987808227539,0.8902195692062378,0.26995399594306946
YBL090W,YOR207C,0,0.4086276,0.24832962453365326,0.8902195692062378,0.27005401253700256
YOR221C,YJL110C,0,0.40785757,0.2482605129480362,0.8902195692062378,0.27015402913093567
YMR230W,YNL125C,0,0.40770915,0.24819143116474152,0.8902195692062378,0.2702540457248688
YDL226C,YGR231C,0,0.4071308,0.24812239408493042,0.8902195692062378,0.2703540623188019
YKR053C,YDR155C,0,0.4070689,0.2480533868074417,0.8902195692062378,0.270454078912735
YAL051W,YCR037C,0,0.4069736,0.24798442423343658,0.8902195692062378,0.2705541253089905
YER007C-A,YLR207W,0,0.4062013,0.24791550636291504,0.8902195692062378,0.2706541419029236
YAL058W,YGL257C,0,0.4061845,0.24784661829471588,0.8902195692062378,0.2707541584968567
YDR118W,YJR022W,0,0.40535003,0.2477777749300003,0.8902195692062378,0.2708541750907898
YNL113W,YNL272C,0,0.4043011,0.2477089762687683,0.8902195692062378,0.2709541916847229
YNL020C,YDR309C,0,0.4041843,0.2476401925086975,0.8902195692062378,0.271054208278656
YOR133W,YMR063W,0,0.40374342,0.24757146835327148,0.8902195692062378,0.2711542248725891
YGR271C-A,YGL073W,0,0.4017552,0.24750277400016785,0.8902195692062378,0.2712542414665222
YEL047C,YEL003W,0,0.4010186,0.2474341243505478,0.8902195692062378,0.2713542580604553
YGR154C,YIR022W,0,0.4009125,0.24736550450325012,0.8902195692062378,0.2714543044567108
YPR081C,YML088W,0,0.40070352,0.24729692935943604,0.8902195692062378,0.2715543210506439
YGR263C,YBR097W,0,0.40029797,0.24722838401794434,0.8902195692062378,0.271654337644577
YPL283C,YJL133W,0,0.40021235,0.24715988337993622,0.8902195692062378,0.27175435423851013
YJR150C,YKL141W,0,0.39902395,0.2470914125442505,0.8902195692062378,0.27185437083244324
YML016C,YGL206C,0,0.3983146,0.24702298641204834,0.8902195692062378,0.27195438742637634
YCR107W,YGL126W,0,0.39742976,0.24695459008216858,0.8902195692062378,0.27205440402030945
YMR043W,YBR021W,0,0.39723307,0.2468862384557724,0.8902195692062378,0.27215442061424255
YOL033W,YPR023C,0,0.3971437,0.2468179315328598,0.8902195692062378,0.27225443720817566
YMR233W,YDL147W,0,0.3962979,0.2467496544122696,0.8902195692062378,0.27235448360443115
YLR239C,YOR119C,0,0.39584416,0.24668142199516296,0.8902195692062378,0.27245450019836426
YPR108W,YPR061C,0,0.39481348,0.24661321938037872,0.8902195692062378,0.27255451679229736
YBR110W,YPL254W,0,0.3943584,0.24654504656791687,0.8902195692062378,0.27265453338623047
YFL018C,YDR080W,0,0.39307684,0.2464769333600998,0.8902195692062378,0.2727545499801636
YNR052C,YBL080C,0,0.3926581,0.2464088350534439,0.8902195692062378,0.2728545665740967
YML082W,YLR142W,0,0.39241314,0.2463407963514328,0.8902195692062378,0.2729545831680298
YMR306W,YIR008C,0,0.39132303,0.24627277255058289,0.8902195692062378,0.2730545997619629
YPL237W,YDL240W,0,0.39094824,0.24620480835437775,0.8902195692062378,0.273154616355896
YKL065C,YER170W,0,0.39080513,0.2461368590593338,0.8902195692062378,0.2732546627521515
YHR076W,YHR031C,0,0.39074138,0.24606896936893463,0.8902195692062378,0.2733546793460846
YPL008W,YMR183C,0,0.38943753,0.24600110948085785,0.8902195692062378,0.2734546959400177
YIR028W,YOR028C,0,0.389421,0.24593327939510345,0.8902195692062378,0.2735547125339508
YGR278W,YAL034W-A,0,0.38854605,0.24586549401283264,0.8902195692062378,0.2736547291278839
YLR127C,YJL096W,0,0.38779208,0.24579773843288422,0.8902195692062378,0.273754745721817
YAL044C,YEL047C,0,0.38676333,0.24573002755641937,0.8902195692062378,0.2738547623157501
YKR060W,YCR072C,0,0.38643187,0.24566234648227692,0.8902195692062378,0.2739547789096832
YPL179W,YGL025C,0,0.38611093,0.24559471011161804,0.8902195692062378,0.2740548253059387
YDL120W,YBR086C,0,0.3860967,0.24552711844444275,0.8902195692062378,0.2741548418998718
YDR165W,YJL044C,0,0.3844575,0.24545954167842865,0.8902195692062378,0.27425485849380493
YHR120W,YHR205W,0,0.38411078,0.24539202451705933,0.8902195692062378,0.27435487508773804
YGL002W,YJL010C,0,0.38237196,0.2453245371580124,0.8902195692062378,0.27445489168167114
YBL105C,YPR047W,0,0.38136262,0.24525707960128784,0.8902195692062378,0.27455490827560425
YKL154W,YOR045W,0,0.38131127,0.24518966674804688,0.8902195692062378,0.27465492486953735
YGL153W,YIL052C,0,0.38080585,0.2451222836971283,0.8902195692062378,0.27475494146347046
YNR032W,YBR058C,0,0.37970534,0.2450549453496933,0.8902195692062378,0.27485495805740356
YIL075C,YBL039C,0,0.37934402,0.2449876368045807,0.8902195692062378,0.27495500445365906
YFL008W,YMR235C,0,0.37916744,0.24492037296295166,0.8902195692062378,0.27505502104759216
YCL039W,YKL221W,0,0.37879902,0.24485313892364502,0.8902195692062378,0.27515503764152527
YNL049C,YHR216W,0,0.37878796,0.24478594958782196,0.8902195692062378,0.2752550542354584
YJL014W,YOR057W,0,0.37822962,0.2447187900543213,0.8902195692062378,0.2753550708293915
YDR469W,YJR076C,0,0.3778084,0.2446516752243042,0.8902195692062378,0.2754550874233246
YBR254C,YCR003W,0,0.3771604,0.2445845901966095,0.8902195692062378,0.2755551040172577
YDL209C,YIL056W,0,0.37647104,0.24451754987239838,0.8902195692062378,0.2756551206111908
YGL020C,YHR065C,0,0.37500617,0.24445053935050964,0.8902195692062378,0.2757551372051239
YGL048C,YDR107C,0,0.37497485,0.2443835586309433,0.8902195692062378,0.2758551836013794
YML069W,YHR117W,0,0.37445864,0.24431662261486053,0.8902195692062378,0.2759552001953125
YNR032W,YKL039W,0,0.3741601,0.24424973130226135,0.8902195692062378,0.2760552167892456
YNL130C,YDR065W,0,0.3739028,0.24418286979198456,0.8902195692062378,0.2761552333831787
YGR029W,YDR039C,0,0.37331975,0.24411603808403015,0.8902195692062378,0.2762552499771118
YJR158W,YBR009C,0,0.3732382,0.24404925107955933,0.8902195692062378,0.2763552665710449
YKL042W,YOR354C,0,0.3731058,0.2439824938774109,0.8902195692062378,0.276455283164978
YPL103C,YMR121C,0,0.3718891,0.24391578137874603,0.8902195692062378,0.27655529975891113
YDR495C,YOR249C,0,0.3718241,0.24384909868240356,0.8902195692062378,0.27665531635284424
YIL173W,YOR201C,0,0.37175035,0.24378246068954468,0.8902195692062378,0.27675536274909973
YDR279W,YJL197W,0,0.3716693,0.24371585249900818,0.8902195692062378,0.27685537934303284
YDR324C,YLR460C,0,0.37110645,0.24364927411079407,0.8902195692062378,0.27695539593696594
YMR205C,YDR441C,0,0.37107778,0.24358274042606354,0.8902195692062378,0.27705541253089905
YNL177C,YER172C,0,0.3699596,0.2435162365436554,0.8902195692062378,0.27715542912483215
YIL039W,YBL102W,0,0.36994198,0.24344977736473083,0.8902195692062378,0.27725544571876526
YGL035C,YKL100C,0,0.36920053,0.24338336288928986,0.8902195692062378,0.27735546231269836
YNL136W,YEL024W,0,0.3685905,0.24331696331501007,0.8902195692062378,0.27745547890663147
YDR298C,YBL066C,0,0.367867,0.24325060844421387,0.8902195692062378,0.27755552530288696
YOR339C,YNL045W,0,0.36774716,0.24318429827690125,0.8902195692062378,0.27765554189682007
YCL035C,YDL018C,0,0.36723015,0.243118017911911,0.8902195692062378,0.2777555584907532
YFL009W,YPR132W,0,0.3671055,0.24305176734924316,0.8902195692062378,0.2778555750846863
YNL167C,YGR163W,0,0.36678573,0.2429855614900589,0.8902195692062378,0.2779555916786194
YDR490C,YML041C,0,0.36526537,0.24291938543319702,0.8902195692062378,0.2780556082725525
YDL195W,YCL066W,0,0.36469212,0.24285325407981873,0.8902195692062378,0.2781556248664856
YOL039W,YHR003C,0,0.36459237,0.24278715252876282,0.8902195692062378,0.2782556414604187
YER106W,YGR217W,0,0.36400646,0.2427210956811905,0.8902195692062378,0.2783556580543518
YOL041C,YJL033W,0,0.3638249,0.24265505373477936,0.8902195692062378,0.2784557044506073
YGR133W,YOR070C,0,0.36380377,0.242589071393013,0.8902195692062378,0.2785557210445404
YNL243W,YML100W,0,0.36239514,0.24252310395240784,0.8902195692062378,0.2786557376384735
YJR094W-A,YHR067W,0,0.36129066,0.24245719611644745,0.8902195692062378,0.2787557542324066
YGR104C,YKL116C,0,0.360973,0.24239130318164825,0.8902195692062378,0.2788557708263397
YJL210W,YDL247W,0,0.3609354,0.24232545495033264,0.8902195692062378,0.2789557874202728
YDR435C,YPL270W,0,0.3606474,0.24225963652133942,0.8902195692062378,0.27905580401420593
YFR010W,YPL144W,0,0.35822383,0.24219386279582977,0.8902195692062378,0.27915582060813904
YOL127W,YER071C,0,0.35800865,0.24212811887264252,0.8902195692062378,0.27925583720207214
YER032W,YNL088W,0,0.35724202,0.24206241965293884,0.8902195692062378,0.27935588359832764
YNL312W,YOL072W,0,0.3567605,0.24199675023555756,0.8902195692062378,0.27945590019226074
YLR170C,YLR239C,0,0.3524028,0.24193111062049866,0.8902195692062378,0.27955591678619385
YGR220C,YOR077W,0,0.3518237,0.24186551570892334,0.8902195692062378,0.27965593338012695
YKL045W,YDL010W,0,0.35127676,0.2417999505996704,0.8902195692062378,0.27975594997406006
YHR166C,YDL052C,0,0.35117382,0.24173441529273987,0.8902195692062378,0.27985596656799316
YDL069C,YDR099W,0,0.35028732,0.2416689246892929,0.8902195692062378,0.27995598316192627
YHR081W,YBR214W,0,0.34888625,0.24160346388816833,0.8902195692062378,0.2800559997558594
YGL058W,YGR040W,0,0.34877762,0.24153804779052734,0.8902195692062378,0.2801560163497925
YLR004C,YHR118C,0,0.3484515,0.24147266149520874,0.8902195692062378,0.280256062746048
YNL142W,YPR151C,0,0.34492737,0.24140730500221252,0.8902195692062378,0.2803560793399811
YDR116C,YMR048W,0,0.3436541,0.2413419932126999,0.8902195692062378,0.2804560959339142
YPL089C,YFL008W,0,0.3428309,0.24127671122550964,0.8902195692062378,0.2805561125278473
YPL227C,YOR085W,1,0.34173852,0.24148188531398773,0.8912175893783569,0.2805561125278473
YGR055W,YGR208W,0,0.34146953,0.24141660332679749,0.8912175893783569,0.2806561291217804
YAL042W,YJR076C,0,0.3414206,0.24135135114192963,0.8912175893783569,0.2807561457157135
YNL056W,YPR108W,0,0.34130058,0.24128614366054535,0.8912175893783569,0.2808561623096466
YIL053W,YER042W,0,0.34121796,0.24122096598148346,0.8912175893783569,0.2809561789035797
YOL109W,YJL207C,0,0.34120744,0.24115581810474396,0.8912175893783569,0.2810562252998352
YIR009W,YPL239W,0,0.3407961,0.24109071493148804,0.8912175893783569,0.2811562418937683
YDR175C,YKL059C,0,0.3401707,0.2410256415605545,0.8912175893783569,0.2812562584877014
YER006W,YLR055C,0,0.33970866,0.24096059799194336,0.8912175893783569,0.2813562750816345
YJR113C,YDL017W,0,0.33910912,0.2408955991268158,0.8912175893783569,0.2814562916755676
YPR122W,YIL160C,0,0.33903483,0.24083063006401062,0.8912175893783569,0.28155630826950073
YPR017C,YMR215W,0,0.33781695,0.24076570570468903,0.8912175893783569,0.28165632486343384
YPR025C,YHR021C,0,0.33578962,0.24070081114768982,0.8912175893783569,0.28175634145736694
YPR052C,YCR092C,0,0.33541468,0.240635946393013,0.8912175893783569,0.28185635805130005
YML124C,YFR006W,0,0.3353747,0.24057112634181976,0.8912175893783569,0.28195640444755554
YDR130C,YNL180C,0,0.33351314,0.2405063360929489,0.8912175893783569,0.28205642104148865
YML091C,YPR082C,0,0.3330085,0.24044157564640045,0.8912175893783569,0.28215643763542175
YOR241W,YGL104C,0,0.33274883,0.24037684500217438,0.8912175893783569,0.28225645422935486
YKL054C,YDR210W,0,0.33089885,0.24031215906143188,0.8912175893783569,0.28235647082328796
YKR061W,YDR414C,1,0.32976818,0.2405165433883667,0.8922155499458313,0.28235647082328796
YKR059W,YMR037C,0,0.3288676,0.2404518574476242,0.8922155499458313,0.28245648741722107
YLR019W,YGR198W,0,0.3286074,0.2403872013092041,0.8922155499458313,0.2825565040111542
YOR005C,YBR009C,0,0.32845634,0.24032257497310638,0.8922155499458313,0.2826565206050873
YIL103W,YGL139W,0,0.32802638,0.24025799334049225,0.8922155499458313,0.2827565371990204
YER118C,YDL220C,0,0.3276525,0.2401934415102005,0.8922155499458313,0.2828565835952759
YNL280C,YPL016W,0,0.326434,0.24012893438339233,0.8922155499458313,0.282956600189209
YKR062W,YGR227W,0,0.3255746,0.24006444215774536,0.8922155499458313,0.2830566167831421
YEL036C,YNL080C,1,0.32542735,0.24026845395565033,0.8932135701179504,0.2830566167831421
YBR088C,YBR273C,0,0.32536685,0.24020397663116455,0.8932135701179504,0.2831566333770752
YAR042W,YLR212C,0,0.32497564,0.24013952910900116,0.8932135701179504,0.2832566499710083
YDR177W,YOR174W,0,0.32482702,0.24007511138916016,0.8932135701179504,0.2833566665649414
YBR136W,YMR101C,0,0.32474577,0.24001072347164154,0.8932135701179504,0.2834566831588745
YLR002C,YFL008W,0,0.32415137,0.2399463802576065,0.8932135701179504,0.2835566997528076
YBR162C,YMR286W,0,0.3241137,0.23988206684589386,0.8932135701179504,0.2836567461490631
YNR075W,YDR084C,0,0.32332677,0.2398177981376648,0.8932135701179504,0.2837567627429962
YDR288W,YEL004W,0,0.32324255,0.23975354433059692,0.8932135701179504,0.2838567793369293
YDR443C,YBL002W,0,0.32308203,0.23968933522701263,0.8932135701179504,0.2839567959308624
YJR123W,YEL051W,0,0.32306072,0.23962517082691193,0.8932135701179504,0.28405681252479553
YCR072C,YOR056C,0,0.32293385,0.2395610213279724,0.8932135701179504,0.28415682911872864
YDR443C,YEL006W,0,0.3229323,0.23949691653251648,0.8932135701179504,0.28425684571266174
YIR004W,YDL232W,0,0.32268512,0.23943285644054413,0.8932135701179504,0.28435686230659485
YOL020W,YPR066W,0,0.32196218,0.23936881124973297,0.8932135701179504,0.28445687890052795
YNL067W,YNL082W,0,0.32158807,0.2393048107624054,0.8932135701179504,0.28455692529678345
YJL100W,YHR106W,0,0.32129395,0.2392408400774002,0.8932135701179504,0.28465694189071655
YGL111W,YPL217C,0,0.31979376,0.2391769140958786,0.8932135701179504,0.28475695848464966
YAR033W,YMR290C,0,0.31937954,0.23911301791667938,0.8932135701179504,0.28485697507858276
YNL219C,YBR002C,1,0.31937927,0.23931623995304108,0.8942115902900696,0.28485697507858276
YAL059W,YHR121W,0,0.3185429,0.23925234377384186,0.8942115902900696,0.28495699167251587
YML077W,YBR273C,0,0.3181234,0.23918846249580383,0.8942115902900696,0.285057008266449
YDR326C,YLR052W,0,0.31764126,0.2391246259212494,0.8942115902900696,0.2851570248603821
YLR233C,YKL132C,0,0.31728065,0.23906083405017853,0.8942115902900696,0.2852570414543152
YKL200C,YDL232W,1,0.31618434,0.23926380276679993,0.8952096104621887,0.2852570414543152
YLR190W,YCL063W,0,0.3158513,0.23919999599456787,0.8952096104621887,0.2853570580482483
YLR246W,YMR313C,0,0.3153996,0.2391362339258194,0.8952096104621887,0.2854571044445038
YNL210W,YOR049C,0,0.31427187,0.2390725016593933,0.8952096104621887,0.2855571210384369
YPR128C,YML104C,0,0.3142323,0.2390087991952896,0.8952096104621887,0.28565713763237
YER155C,YGL090W,0,0.31419,0.2389451265335083,0.8952096104621887,0.2857571542263031
YGR067C,YHR111W,0,0.31327602,0.23888149857521057,0.8952096104621887,0.2858571708202362
YNL241C,YPR057W,0,0.31312504,0.23881788551807404,0.8952096104621887,0.2859571874141693
YDL149W,YJL208C,0,0.31253526,0.23875433206558228,0.8952096104621887,0.2860572040081024
YPL178W,YOR326W,0,0.31146097,0.2386907935142517,0.8952096104621887,0.2861572206020355
YHR215W,YER028C,0,0.31017277,0.23862729966640472,0.8952096104621887,0.28625723719596863
YHR023W,YBR267W,0,0.30933324,0.23856383562088013,0.8952096104621887,0.2863572835922241
YMR142C,YLR060W,0,0.30918512,0.23850040137767792,0.8952096104621887,0.2864573001861572
YCR054C,YDL175C,0,0.30891654,0.2384369969367981,0.8952096104621887,0.28655731678009033
YNR048W,YBL027W,0,0.30847234,0.23837363719940186,0.8952096104621887,0.28665733337402344
YMR068W,YDL005C,0,0.30834153,0.238310307264328,0.8952096104621887,0.28675734996795654
YGR260W,YPR079W,0,0.30831063,0.23824700713157654,0.8952096104621887,0.28685736656188965
YHL003C,YPL008W,0,0.30710563,0.23818375170230865,0.8952096104621887,0.28695738315582275
YIL063C,YOL005C,0,0.3059717,0.23812052607536316,0.8952096104621887,0.28705739974975586
YPL010W,YPR067W,0,0.3050123,0.23805733025074005,0.8952096104621887,0.28715744614601135
YPR100W,YBL103C,0,0.3048916,0.23799416422843933,0.8952096104621887,0.28725746273994446
YIL009W,YNL154C,0,0.3048281,0.237931028008461,0.8952096104621887,0.28735747933387756
YBR154C,YDR092W,0,0.30455405,0.23786793649196625,0.8952096104621887,0.28745749592781067
YDR200C,YNL263C,0,0.30447286,0.23780487477779388,0.8952096104621887,0.2875575125217438
YDR439W,YDL033C,0,0.30401772,0.2377418428659439,0.8952096104621887,0.2876575291156769
YAL021C,YIL093C,0,0.30390108,0.23767885565757751,0.8952096104621887,0.28775754570961
YGL142C,YDR148C,0,0.30338946,0.2376158982515335,0.8952096104621887,0.2878575623035431
YOR381W,YDR528W,0,0.3024799,0.2375529706478119,0.8952096104621887,0.2879575788974762
YMR184W,YMR139W,0,0.30221546,0.23749007284641266,0.8952096104621887,0.2880576252937317
YKL099C,YDL056W,0,0.30188847,0.23742720484733582,0.8952096104621887,0.2881576418876648
YEL002C,YNL176C,0,0.30014247,0.23736438155174255,0.8952096104621887,0.2882576584815979
YBL082C,YNL080C,1,0.2992219,0.23756614327430725,0.8962075710296631,0.2882576584815979
YDL191W,YEL009C,0,0.29741722,0.2375033050775528,0.8962075710296631,0.288357675075531
YOR099W,YKL201C,1,0.296565,0.23770491778850555,0.8972055912017822,0.288357675075531
YMR053C,YEL001C,0,0.29589432,0.2376420795917511,0.8972055912017822,0.2884576916694641
YPR095C,YJL162C,0,0.29564393,0.23757928609848022,0.8972055912017822,0.2885577082633972
YOR128C,YDR528W,0,0.29471016,0.23751650750637054,0.8972055912017822,0.2886577248573303
YML024W,YML021C,0,0.2939346,0.23745377361774445,0.8972055912017822,0.2887577414512634
YLR413W,YPR169W,0,0.2934152,0.23739106953144073,0.8972055912017822,0.28885775804519653
YOL005C,YKL120W,0,0.29321846,0.2373284101486206,0.8972055912017822,0.288957804441452
YNL327W,YDR046C,0,0.29254693,0.23726576566696167,0.8972055912017822,0.28905782103538513
YDL108W,YER041W,0,0.29250598,0.23720316588878632,0.8972055912017822,0.28915783762931824
YDL117W,YHR031C,0,0.2923107,0.23714059591293335,0.8972055912017822,0.28925785422325134
YNL080C,YER005W,1,0.2918058,0.2373417764902115,0.8982036113739014,0.28925785422325134
YBR296C,YMR110C,0,0.29116687,0.23727919161319733,0.8982036113739014,0.28935787081718445
YPL116W,YOR116C,0,0.29083073,0.23721665143966675,0.8982036113739014,0.28945788741111755
YHR136C,YKL120W,0,0.28872105,0.23715415596961975,0.8982036113739014,0.28955790400505066
YCR089W,YGR204W,0,0.28814024,0.23709167540073395,0.8982036113739014,0.28965792059898376
YHR143W-A,YKR034W,0,0.2879603,0.23702923953533173,0.8982036113739014,0.28975793719291687
YPL021W,YCR017C,0,0.28733373,0.2369668185710907,0.8982036113739014,0.28985798358917236
YPR029C,YDL230W,0,0.28681698,0.23690444231033325,0.8982036113739014,0.28995800018310547
YKR046C,YER177W,0,0.28561154,0.2368421107530594,0.8982036113739014,0.2900580167770386
YML081W,YGL079W,0,0.2850388,0.23677979409694672,0.8982036113739014,0.2901580333709717
YLL013C,YPR184W,0,0.2842818,0.23671752214431763,0.8982036113739014,0.2902580499649048
YNL061W,YIL087C,0,0.28417963,0.23665526509284973,0.8982036113739014,0.2903580665588379
YLR081W,YPR106W,0,0.2839362,0.23659305274486542,0.8982036113739014,0.290458083152771
YMR289W,YLR081W,0,0.28251338,0.23653088510036469,0.8982036113739014,0.2905580997467041
YGR205W,YJR145C,0,0.2809298,0.23646873235702515,0.8982036113739014,0.2906581461429596
YPL100W,YIL150C,0,0.28067613,0.2364066243171692,0.8982036113739014,0.2907581627368927
YMR041C,YEL032W,0,0.27987778,0.23634453117847443,0.8982036113739014,0.2908581793308258
YJL002C,YKL201C,1,0.27957997,0.23654502630233765,0.8992015719413757,0.2908581793308258
YMR153W,YGL070C,0,0.27938408,0.23648293316364288,0.8992015719413757,0.2909581959247589
YJR088C,YHR043C,0,0.27916586,0.2364208847284317,0.8992015719413757,0.291058212518692
YJR144W,YLR260W,0,0.27908608,0.2363588660955429,0.8992015719413757,0.2911582291126251
YGR278W,YBL046W,0,0.27871296,0.2362968772649765,0.8992015719413757,0.2912582457065582
YDR307W,YDL072C,0,0.27827924,0.23623491823673248,0.8992015719413757,0.29135826230049133
YGL006W,YLR064W,0,0.27771062,0.23617300391197205,0.8992015719413757,0.29145827889442444
YNL031C,YPR009W,0,0.27769384,0.2361111044883728,0.8992015719413757,0.29155832529067993
YJR007W,YPR017C,0,0.27768633,0.23604924976825714,0.8992015719413757,0.29165834188461304
YDR322C-A,YJR076C,0,0.27711773,0.23598742485046387,0.8992015719413757,0.29175835847854614
YDL092W,YPL161C,0,0.2770453,0.23592562973499298,0.8992015719413757,0.29185837507247925
YHR206W,YGL171W,0,0.27635282,0.23586387932300568,0.8992015719413757,0.29195839166641235
YOR078W,YDR047W,0,0.27552435,0.23580214381217957,0.8992015719413757,0.29205840826034546
YDR531W,YCR054C,0,0.27513987,0.23574045300483704,0.8992015719413757,0.29215842485427856
YFR006W,YHL019C,0,0.27436268,0.2356787919998169,0.8992015719413757,0.29225844144821167
YJR102C,YPR100W,0,0.2731746,0.23561716079711914,0.8992015719413757,0.2923584580421448
YBR119W,YNL188W,0,0.27275687,0.23555555939674377,0.8992015719413757,0.29245850443840027
YJR104C,YML046W,0,0.27275014,0.2354939877986908,0.8992015719413757,0.2925585210323334
YPL059W,YLL022C,0,0.27195334,0.2354324609041214,0.8992015719413757,0.2926585376262665
YOR191W,YDR002W,0,0.2689581,0.2353709489107132,0.8992015719413757,0.2927585542201996
YBR146W,YPR016C,0,0.26866794,0.23530948162078857,0.8992015719413757,0.2928585708141327
YBR227C,YOL003C,0,0.2684279,0.23524804413318634,0.8992015719413757,0.2929585874080658
YKL099C,YPL086C,0,0.2678314,0.2351866364479065,0.8992015719413757,0.2930586040019989
YGL147C,YER183C,0,0.26757693,0.23512525856494904,0.8992015719413757,0.293158620595932
YMR056C,YLL067C,0,0.26725358,0.23506392538547516,0.8992015719413757,0.2932586371898651
YMR318C,YNL015W,0,0.26653975,0.23500260710716248,0.8992015719413757,0.2933586835861206
YDR284C,YHR050W,0,0.26564756,0.23494133353233337,0.8992015719413757,0.2934587001800537
YNL080C,YKR061W,1,0.264933,0.23514077067375183,0.9001995921134949,0.2934587001800537
YBR258C,YDR422C,0,0.26382178,0.23507948219776154,0.9001995921134949,0.2935587167739868
YOL009C,YNL119W,0,0.26358846,0.23501823842525482,0.9001995921134949,0.2936587333679199
YLR139C,YBR171W,0,0.26334202,0.2349570244550705,0.9001995921134949,0.293758749961853
YEL038W,YBR106W,0,0.26256368,0.23489584028720856,0.9001995921134949,0.29385876655578613
YOR357C,YDR201W,0,0.2620633,0.2348346710205078,0.9001995921134949,0.29395878314971924
YLR085C,YJR060W,0,0.2613215,0.23477356135845184,0.9001995921134949,0.29405879974365234
YDR347W,YDR377W,0,0.26069036,0.23471246659755707,0.9001995921134949,0.29415884613990784
YHL009C,YJR049C,0,0.2599702,0.23465140163898468,0.9001995921134949,0.29425886273384094
YDL190C,YNR023W,0,0.25891054,0.23459038138389587,0.9001995921134949,0.29435887932777405
YJL190C,YOR229W,0,0.2588597,0.23452937602996826,0.9001995921134949,0.29445889592170715
YJL210W,YBL071W-A,0,0.25809354,0.23446841537952423,0.9001995921134949,0.29455891251564026
YNL148C,YLR075W,0,0.25772443,0.2344074845314026,0.9001995921134949,0.29465892910957336
YNL331C,YCR106W,0,0.25746894,0.23434658348560333,0.9001995921134949,0.29475894570350647
YKL063C,YKR065C,0,0.25617933,0.23428571224212646,0.9001995921134949,0.2948589622974396
YGR181W,YAL013W,0,0.255996,0.23422487080097198,0.9001995921134949,0.2949589788913727
YMR166C,YMR011W,0,0.25529137,0.2341640740633011,0.9001995921134949,0.2950590252876282
YKL099C,YGR033C,0,0.25490138,0.23410329222679138,0.9001995921134949,0.2951590418815613
YDR331W,YDL147W,0,0.25463724,0.23404255509376526,0.9001995921134949,0.2952590584754944
YMR293C,YKL113C,0,0.25457203,0.23398184776306152,0.9001995921134949,0.2953590750694275
YDR421W,YJR095W,0,0.253834,0.23392115533351898,0.9001995921134949,0.2954590916633606
YKL092C,YDL004W,0,0.25341153,0.23386050760746002,0.9001995921134949,0.2955591082572937
YKL002W,YML095C,0,0.25302476,0.23379988968372345,0.9001995921134949,0.2956591248512268
