Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL128C,YDL137W,0,0.25301522,0.23373931646347046,0.9001995921134949,0.2957591414451599
YGR104C,YPL024W,0,0.25217855,0.23367875814437866,0.9001995921134949,0.295859158039093
YOR356W,YDR117C,0,0.25212198,0.23361822962760925,0.9001995921134949,0.2959592044353485
YOR063W,YMR113W,0,0.25199205,0.23355774581432343,0.9001995921134949,0.2960592210292816
YDR116C,YGL173C,0,0.2519736,0.2334972769021988,0.9001995921134949,0.2961592376232147
YHR090C,YJL093C,0,0.2515577,0.23343685269355774,0.9001995921134949,0.2962592542171478
YAL051W,YDL076C,0,0.2515371,0.23337645828723907,0.9001995921134949,0.29635927081108093
YDR298C,YDL006W,0,0.251419,0.2333160936832428,0.9001995921134949,0.29645928740501404
YNL278W,YGL211W,0,0.2512187,0.2332557588815689,0.9001995921134949,0.29655930399894714
YNL263C,YDL122W,0,0.25113064,0.2331954538822174,0.9001995921134949,0.29665932059288025
YMR002W,YJL160C,0,0.25096092,0.2331351786851883,0.9001995921134949,0.29675933718681335
YIR036C,YDR368W,0,0.25023818,0.23307493329048157,0.9001995921134949,0.29685938358306885
YML111W,YGL134W,0,0.2495709,0.23301471769809723,0.9001995921134949,0.29695940017700195
YML095C,YGR208W,0,0.24901778,0.23295454680919647,0.9001995921134949,0.29705941677093506
YPR018W,YBL045C,0,0.24821687,0.2328943908214569,0.9001995921134949,0.29715943336486816
YBR135W,YOR391C,0,0.24740648,0.23283427953720093,0.9001995921134949,0.29725944995880127
YPR049C,YOR124C,0,0.247368,0.23277419805526733,0.9001995921134949,0.2973594665527344
YOL076W,YLR090W,0,0.24736157,0.23271413147449493,0.9001995921134949,0.2974594831466675
YMR192W,YLR007W,0,0.24679357,0.23265410959720612,0.9001995921134949,0.2975594997406006
YKL154W,YER126C,0,0.24637024,0.23259411752223969,0.9001995921134949,0.2976595461368561
YDR096W,YLR204W,0,0.24566162,0.23253415524959564,0.9001995921134949,0.2977595627307892
YDR040C,YHR204W,0,0.24423026,0.232474222779274,0.9001995921134949,0.2978595793247223
YNL225C,YOL059W,0,0.24320596,0.23241432011127472,0.9001995921134949,0.2979595959186554
YOL030W,YGL173C,0,0.2421639,0.23235446214675903,0.9001995921134949,0.2980596125125885
YAL028W,YKL185W,0,0.24163023,0.23229461908340454,0.9001995921134949,0.2981596291065216
YMR026C,YDR256C,0,0.24064916,0.23223480582237244,0.9001995921134949,0.2982596457004547
YOR109W,YBR200W,0,0.24059972,0.2321750372648239,0.9001995921134949,0.2983596622943878
YMR149W,YLR166C,0,0.24050407,0.23211528360843658,0.9001995921134949,0.2984596788883209
YPR086W,YDR341C,0,0.23719934,0.23205557465553284,0.9001995921134949,0.2985597252845764
YKL129C,YOL051W,0,0.23637646,0.23199588060379028,0.9001995921134949,0.2986597418785095
YDR101C,YDR407C,0,0.23633447,0.2319362312555313,0.9001995921134949,0.2987597584724426
YML034W,YOR256C,0,0.23454882,0.23187661170959473,0.9001995921134949,0.29885977506637573
YBR087W,YPL179W,0,0.23403761,0.23181700706481934,0.9001995921134949,0.29895979166030884
YJL083W,YBL023C,0,0.23388404,0.23175744712352753,0.9001995921134949,0.29905980825424194
YDR097C,YNL036W,0,0.23385274,0.2316979169845581,0.9001995921134949,0.29915982484817505
YOR336W,YOR320C,1,0.23364004,0.23189522325992584,0.901197612285614,0.29915982484817505
YNL244C,YHR146W,0,0.23161313,0.23183569312095642,0.901197612285614,0.29925984144210815
YMR101C,YNL029C,1,0.23092353,0.23203285038471222,0.9021956324577332,0.29925984144210815
YJL204C,YPL001W,0,0.23044637,0.2319733202457428,0.9021956324577332,0.29935985803604126
YML101C,YCR018C,0,0.22972274,0.23191380500793457,0.9021956324577332,0.29945990443229675
YGR094W,YPL005W,0,0.2295751,0.23185431957244873,0.9021956324577332,0.29955992102622986
YGL254W,YJL101C,0,0.22948182,0.23179487884044647,0.9021956324577332,0.29965993762016296
YCR072C,YER061C,0,0.22914279,0.2317354530096054,0.9021956324577332,0.29975995421409607
YDR255C,YJL101C,0,0.22666012,0.23167605698108673,0.9021956324577332,0.2998599708080292
YMR243C,YIL037C,0,0.22605823,0.23161670565605164,0.9021956324577332,0.2999599874019623
YPL133C,YBR160W,0,0.2252273,0.23155738413333893,0.9021956324577332,0.3000600039958954
YCR053W,YPR166C,0,0.22402726,0.23149807751178741,0.9021956324577332,0.3001600205898285
YBR085W,YLR181C,0,0.22399409,0.23143881559371948,0.9021956324577332,0.3002600371837616
YOL039W,YPR056W,0,0.22384496,0.23137956857681274,0.9021956324577332,0.3003600835800171
YJL221C,YNL294C,0,0.22347589,0.2313203662633896,0.9021956324577332,0.3004601001739502
YIR004W,YGL044C,0,0.22297719,0.23126119375228882,0.9021956324577332,0.3005601167678833
YCR102C,YBL045C,0,0.22127071,0.23120205104351044,0.9021956324577332,0.3006601333618164
YML016C,YPL117C,0,0.22033603,0.23114292323589325,0.9021956324577332,0.3007601499557495
YPL137C,YPR141C,0,0.22010168,0.23108384013175964,0.9021956324577332,0.3008601665496826
YPR086W,YBR175W,0,0.21924922,0.23102478682994843,0.9021956324577332,0.3009601831436157
YJR117W,YOR077W,0,0.21897167,0.2309657633304596,0.9021956324577332,0.30106019973754883
YER073W,YPL256C,0,0.2181828,0.23090676963329315,0.9021956324577332,0.3011602461338043
YOR191W,YDR520C,0,0.21727124,0.2308478057384491,0.9021956324577332,0.3012602627277374
YPR021C,YER170W,0,0.21638395,0.23078887164592743,0.9021956324577332,0.30136027932167053
YKL073W,YDR446W,0,0.2161979,0.23072996735572815,0.9021956324577332,0.30146029591560364
YPL227C,YDL055C,1,0.2161419,0.2309262603521347,0.9031935930252075,0.30146029591560364
YPR145W,YOR007C,0,0.21540213,0.23086734116077423,0.9031935930252075,0.30156031250953674
YDL185W,YCR081W,0,0.21483067,0.23080846667289734,0.9031935930252075,0.30166032910346985
YGR120C,YLR181C,0,0.21409978,0.23074962198734283,0.9031935930252075,0.30176034569740295
YOR172W,YJL076W,0,0.21254976,0.23069079220294952,0.9031935930252075,0.30186036229133606
YIL122W,YDR524C,0,0.21117276,0.2306320071220398,0.9031935930252075,0.30196037888526917
YGR224W,YPL003W,0,0.21112294,0.23057325184345245,0.9031935930252075,0.30206042528152466
YMR215W,YNL129W,0,0.20999426,0.2305145114660263,0.9031935930252075,0.30216044187545776
YDL192W,YJR015W,0,0.20906709,0.23045581579208374,0.9031935930252075,0.30226045846939087
YPR048W,YPL186C,0,0.20889574,0.23039714992046356,0.9031935930252075,0.302360475063324
YPL145C,YPR184W,0,0.20828824,0.23033851385116577,0.9031935930252075,0.3024604916572571
YDL232W,YER005W,1,0.20809343,0.23053434491157532,0.9041916131973267,0.3024604916572571
YDL025C,YGR254W,0,0.20775765,0.23047570884227753,0.9041916131973267,0.3025605082511902
YFR010W,YGL128C,0,0.20735975,0.23041708767414093,0.9041916131973267,0.3026605248451233
YBL019W,YGR071C,0,0.20728669,0.23035851120948792,0.9041916131973267,0.3027605414390564
YKL073W,YOR174W,0,0.2058125,0.2302999496459961,0.9041916131973267,0.3028605580329895
YJR093C,YNL216W,0,0.20555076,0.23024141788482666,0.9041916131973267,0.302960604429245
YKL042W,YJL209W,0,0.20549446,0.2301829308271408,0.9041916131973267,0.3030606210231781
YIL078W,YOL068C,0,0.20521092,0.23012445867061615,0.9041916131973267,0.3031606376171112
YDL143W,YLR034C,0,0.204103,0.23006601631641388,0.9041916131973267,0.3032606542110443
YDR376W,YDR301W,0,0.20343697,0.2300076186656952,0.9041916131973267,0.3033606708049774
YGR206W,YNL041C,0,0.20297891,0.2299492359161377,0.9041916131973267,0.3034606873989105
YDL184C,YLR431C,0,0.20244643,0.22989089787006378,0.9041916131973267,0.30356070399284363
YJR043C,YGL128C,0,0.20202589,0.22983257472515106,0.9041916131973267,0.30366072058677673
YLR194C,YBL066C,0,0.20027575,0.22977428138256073,0.9041916131973267,0.3037607669830322
YDL192W,YIL084C,0,0.1991691,0.22971601784229279,0.9041916131973267,0.30386078357696533
YJL012C,YBL039C,0,0.19878751,0.22965779900550842,0.9041916131973267,0.30396080017089844
YCR044C,YOL133W,0,0.1985299,0.22959959506988525,0.9041916131973267,0.30406081676483154
YGR001C,YFL049W,0,0.19827616,0.22954142093658447,0.9041916131973267,0.30416083335876465
YOR210W,YIL150C,0,0.19718787,0.22948327660560608,0.9041916131973267,0.30426084995269775
YAL068C,YEL021W,0,0.19714464,0.22942517697811127,0.9041916131973267,0.30436086654663086
YML055W,YDR318W,0,0.19680423,0.22936709225177765,0.9041916131973267,0.30446088314056396
YML069W,YGR163W,0,0.19640386,0.22930903732776642,0.9041916131973267,0.30456089973449707
YNL152W,YCR003W,0,0.19533311,0.22925101220607758,0.9041916131973267,0.30466094613075256
YLR372W,YBL039C,0,0.19532722,0.22919301688671112,0.9041916131973267,0.30476096272468567
YHR098C,YOL139C,0,0.19515723,0.22913505136966705,0.9041916131973267,0.3048609793186188
YLR259C,YGR166W,0,0.19364469,0.22907711565494537,0.9041916131973267,0.3049609959125519
YOL138C,YBL074C,0,0.19348267,0.22901920974254608,0.9041916131973267,0.305061012506485
YJR102C,YPL177C,0,0.19316092,0.22896133363246918,0.9041916131973267,0.3051610291004181
YPR086W,YGL128C,0,0.19203171,0.22890348732471466,0.9041916131973267,0.3052610456943512
YGL016W,YIL068C,0,0.19202852,0.22884567081928253,0.9041916131973267,0.3053610622882843
YER170W,YOL103W,0,0.19182473,0.2287878841161728,0.9041916131973267,0.3054610788822174
YML023C,YNR027W,0,0.19044918,0.22873011231422424,0.9041916131973267,0.3055611252784729
YBL055C,YNR038W,0,0.19040763,0.22867238521575928,0.9041916131973267,0.305661141872406
YDR500C,YDL003W,0,0.19030955,0.2286146879196167,0.9041916131973267,0.3057611584663391
YLR266C,YDL099W,0,0.19012988,0.2285570204257965,0.9041916131973267,0.3058611750602722
YFL018C,YLR200W,0,0.19006546,0.2284993678331375,0.9041916131973267,0.3059611916542053
YMR023C,YDR041W,0,0.18992798,0.2284417599439621,0.9041916131973267,0.3060612082481384
YCL066W,YJL101C,0,0.18966079,0.22838416695594788,0.9041916131973267,0.30616122484207153
YIL018W,YKL188C,0,0.18920386,0.22832661867141724,0.9041916131973267,0.30626124143600464
YOR175C,YCL067C,0,0.18849078,0.2282690852880478,0.9041916131973267,0.30636125802993774
YER099C,YGR128C,0,0.18811503,0.22821158170700073,0.9041916131973267,0.30646130442619324
YOR244W,YIL050W,0,0.18787056,0.22815412282943726,0.9041916131973267,0.30656132102012634
YBR180W,YBR264C,0,0.18715581,0.22809667885303497,0.9041916131973267,0.30666133761405945
YGL087C,YPL157W,0,0.18537635,0.22803926467895508,0.9041916131973267,0.30676135420799255
YLL018C,YCR079W,0,0.18439522,0.22798188030719757,0.9041916131973267,0.30686137080192566
YJL092W,YDR092W,0,0.18347728,0.22792452573776245,0.9041916131973267,0.30696138739585876
YDL174C,YIL031W,0,0.18345714,0.22786720097064972,0.9041916131973267,0.30706140398979187
YAR009C,YOR059C,0,0.1818542,0.22780990600585938,0.9041916131973267,0.307161420583725
YOL088C,YNL224C,0,0.18070643,0.22775264084339142,0.9041916131973267,0.30726146697998047
YDR018C,YDR315C,0,0.18038218,0.22769540548324585,0.9041916131973267,0.3073614835739136
YLR259C,YHR086W,0,0.18000656,0.22763818502426147,0.9041916131973267,0.3074615001678467
YDR317W,YPR041W,0,0.1799396,0.22758100926876068,0.9041916131973267,0.3075615167617798
YDL161W,YDR078C,0,0.1783274,0.22752386331558228,0.9041916131973267,0.3076615333557129
YDR105C,YML092C,0,0.17808086,0.22746673226356506,0.9041916131973267,0.307761549949646
YNL152W,YNL326C,0,0.17725942,0.22740964591503143,0.9041916131973267,0.3078615665435791
YNL209W,YDL012C,0,0.17699224,0.227352574467659,0.9041916131973267,0.3079615831375122
YMR040W,YIL109C,0,0.17482331,0.22729553282260895,0.9041916131973267,0.3080615997314453
YOL157C,YGR067C,0,0.1735363,0.2272385209798813,0.9041916131973267,0.3081616461277008
YPR108W,YNL209W,0,0.17304094,0.227181538939476,0.9041916131973267,0.3082616627216339
YPR029C,YLR064W,0,0.17154515,0.22712458670139313,0.9041916131973267,0.308361679315567
YDR292C,YLR384C,0,0.17125766,0.22706766426563263,0.9041916131973267,0.3084616959095001
YPL128C,YFR050C,0,0.17097561,0.22701077163219452,0.9041916131973267,0.3085617125034332
YFR046C,YPL037C,0,0.1709532,0.2269539088010788,0.9041916131973267,0.30866172909736633
YNL062C,YPL023C,0,0.17072254,0.22689707577228546,0.9041916131973267,0.30876174569129944
YGL207W,YDR039C,0,0.17018357,0.22684025764465332,0.9041916131973267,0.30886176228523254
YBL037W,YHR205W,0,0.16924696,0.22678348422050476,0.9041916131973267,0.30896177887916565
YNR075W,YIR023W,0,0.16892289,0.2267267256975174,0.9041916131973267,0.30906182527542114
YCR038C,YOL078W,0,0.16855991,0.22666999697685242,0.9041916131973267,0.30916184186935425
YER112W,YDL138W,0,0.16826683,0.22661331295967102,0.9041916131973267,0.30926185846328735
YIL050W,YKR049C,0,0.165553,0.22655664384365082,0.9041916131973267,0.30936187505722046
YFL061W,YKL178C,0,0.16493356,0.226500004529953,0.9041916131973267,0.30946189165115356
YPR028W,YDR165W,0,0.16478956,0.22644339501857758,0.9041916131973267,0.30956190824508667
YLR450W,YOR158W,0,0.16457693,0.22638680040836334,0.9041916131973267,0.3096619248390198
YKR031C,YPR141C,0,0.16421959,0.2263302505016327,0.9041916131973267,0.3097619414329529
YDR477W,YDR400W,0,0.16205916,0.22627373039722443,0.9041916131973267,0.309861958026886
YGR284C,YMR233W,0,0.16205347,0.22621722519397736,0.9041916131973267,0.3099620044231415
YMR289W,YBR122C,0,0.16203794,0.22616076469421387,0.9041916131973267,0.3100620210170746
YJL020C,YJR048W,0,0.16182682,0.22610431909561157,0.9041916131973267,0.3101620376110077
YML004C,YAR003W,0,0.15846479,0.22604790329933167,0.9041916131973267,0.3102620542049408
YOR075W,YOR034C,0,0.15812469,0.22599151730537415,0.9041916131973267,0.3103620707988739
YGR082W,YPL162C,0,0.15809673,0.225935161113739,0.9041916131973267,0.310462087392807
YGL208W,YPR112C,0,0.15774843,0.22587883472442627,0.9041916131973267,0.3105621039867401
YBR060C,YDL044C,0,0.15761414,0.2258225381374359,0.9041916131973267,0.3106621205806732
YPL227C,YBR216C,0,0.15758827,0.22576625645160675,0.9041916131973267,0.3107621669769287
YBR189W,YHR007C,0,0.15749812,0.22571001946926117,0.9041916131973267,0.3108621835708618
YOL027C,YMR139W,0,0.15694577,0.22565379738807678,0.9041916131973267,0.3109622001647949
YMR153W,YJR113C,0,0.1566449,0.22559760510921478,0.9041916131973267,0.311062216758728
YOR136W,YIL105C,0,0.15609854,0.22554144263267517,0.9041916131973267,0.31116223335266113
YMR101C,YEL036C,1,0.15550925,0.2257341891527176,0.9051896333694458,0.31116223335266113
YPL270W,YML057W,0,0.15515465,0.22567802667617798,0.9051896333694458,0.31126224994659424
YKL054C,YHR128W,0,0.15473324,0.22562189400196075,0.9051896333694458,0.31136226654052734
YML082W,YNL106C,0,0.1546466,0.22556577622890472,0.9051896333694458,0.31146228313446045
YIL015W,YLR398C,0,0.15409966,0.22550970315933228,0.9051896333694458,0.31156229972839355
YLR066W,YJR047C,0,0.15405773,0.22545364499092102,0.9051896333694458,0.31166234612464905
YGL136C,YCL016C,0,0.15392281,0.22539761662483215,0.9051896333694458,0.31176236271858215
YHR028C,YKL027W,0,0.15326712,0.22534161806106567,0.9051896333694458,0.31186237931251526
YBR022W,YDR363W-A,0,0.15179956,0.22528564929962158,0.9051896333694458,0.31196239590644836
YDL025C,YGL040C,0,0.15153565,0.22522969543933868,0.9051896333694458,0.31206241250038147
YKL222C,YGL086W,0,0.15148894,0.22517378628253937,0.9051896333694458,0.3121624290943146
YPL040C,YML025C,0,0.15115333,0.22511789202690125,0.9051896333694458,0.3122624456882477
YNL053W,YML012W,0,0.15111014,0.2250620275735855,0.9051896333694458,0.3123624622821808
YDR289C,YJL002C,0,0.15088363,0.22500620782375336,0.9051896333694458,0.3124624788761139
YHR023W,YMR184W,0,0.14969325,0.2249504029750824,0.9051896333694458,0.3125625252723694
YDR348C,YJR025C,0,0.14955121,0.22489461302757263,0.9051896333694458,0.3126625418663025
YBL009W,YPR031W,0,0.1489422,0.22483886778354645,0.9051896333694458,0.3127625584602356
YBR253W,YCR086W,0,0.14847453,0.22478315234184265,0.9051896333694458,0.3128625750541687
YPR112C,YMR167W,0,0.1482194,0.22472745180130005,0.9051896333694458,0.3129625916481018
YLR078C,YML133C,0,0.14790973,0.22467178106307983,0.9051896333694458,0.3130626082420349
YJL113W,YLR023C,0,0.1473359,0.224616140127182,0.9051896333694458,0.313162624835968
YDR368W,YOR117W,0,0.14715156,0.22456052899360657,0.9051896333694458,0.3132626414299011
YBL038W,YDL043C,0,0.14703907,0.22450494766235352,0.9051896333694458,0.31336265802383423
YDR074W,YBR046C,0,0.14688319,0.22444939613342285,0.9051896333694458,0.3134627044200897
YGL213C,YPL194W,0,0.14648438,0.22439385950565338,0.9051896333694458,0.3135627210140228
YOR259C,YER001W,0,0.1455264,0.2243383675813675,0.9051896333694458,0.31366273760795593
YDR466W,YPL224C,0,0.14544542,0.2242828905582428,0.9051896333694458,0.31376275420188904
YBR044C,YNL224C,0,0.14505385,0.2242274433374405,0.9051896333694458,0.31386277079582214
YGR278W,YJL044C,0,0.14503494,0.22417202591896057,0.9051896333694458,0.31396278738975525
YGL067W,YMR205C,0,0.14492029,0.22411662340164185,0.9051896333694458,0.31406280398368835
YKR086W,YIL039W,0,0.14488433,0.2240612655878067,0.9051896333694458,0.31416282057762146
YMR202W,YPL024W,0,0.14428043,0.22400592267513275,0.9051896333694458,0.31426286697387695
YHR064C,YLR003C,0,0.14304353,0.22395062446594238,0.9051896333694458,0.31436288356781006
YOL077C,YOL127W,0,0.1418925,0.2238953411579132,0.9051896333694458,0.31446290016174316
YAL059W,YNL199C,0,0.14142954,0.22384007275104523,0.9051896333694458,0.31456291675567627
YER114C,YJR025C,0,0.14119044,0.22378484904766083,0.9051896333694458,0.3146629333496094
YDR297W,YPL045W,0,0.14030507,0.22372965514659882,0.9051896333694458,0.3147629499435425
YMR040W,YPR055W,0,0.13942307,0.223674476146698,0.9051896333694458,0.3148629665374756
YPR079W,YLR246W,0,0.13894431,0.22361932694911957,0.9051896333694458,0.3149629831314087
YGL087C,YLR466W,0,0.13867304,0.22356420755386353,0.9051896333694458,0.3150629997253418
YBR002C,YMR149W,1,0.13836372,0.22375553846359253,0.9061876535415649,0.3150629997253418
YOL012C,YDR427W,0,0.13801867,0.2237004190683365,0.9061876535415649,0.3151630461215973
YNL099C,YHR034C,0,0.13729095,0.22364531457424164,0.9061876535415649,0.3152630627155304
YDL190C,YGL115W,0,0.13727807,0.22359025478363037,0.9061876535415649,0.3153630793094635
YLR293C,YCL067C,0,0.13697244,0.2235352098941803,0.9061876535415649,0.3154630959033966
YGR174C,YOR002W,0,0.13689138,0.22348017990589142,0.9061876535415649,0.3155631124973297
YPL124W,YGL207W,0,0.13604924,0.22342519462108612,0.9061876535415649,0.3156631290912628
YFL022C,YGR103W,0,0.13452002,0.2233702391386032,0.9061876535415649,0.3157631456851959
YBR085W,YOR202W,0,0.13449544,0.2233152985572815,0.9061876535415649,0.31586316227912903
YOR368W,YPL103C,0,0.13426128,0.22326038777828217,0.9061876535415649,0.31596317887306213
YNL221C,YGR198W,0,0.13271534,0.22320550680160522,0.9061876535415649,0.3160632252693176
YOR047C,YMR022W,0,0.13199192,0.22315065562725067,0.9061876535415649,0.31616324186325073
YER060W-A,YMR088C,0,0.13069782,0.2230958193540573,0.9061876535415649,0.31626325845718384
YJR073C,YPL024W,0,0.13008454,0.22304102778434753,0.9061876535415649,0.31636327505111694
YDR108W,YMR198W,0,0.12974283,0.22298625111579895,0.9061876535415649,0.31646329164505005
YPL193W,YBR049C,0,0.127779,0.22293150424957275,0.9061876535415649,0.31656330823898315
YMR263W,YKL035W,0,0.12763917,0.22287677228450775,0.9061876535415649,0.31666332483291626
YOR375C,YDR359C,0,0.12738195,0.22282208502292633,0.9061876535415649,0.31676334142684937
YLR313C,YDR200C,0,0.12711221,0.2227674126625061,0.9061876535415649,0.31686335802078247
YGL017W,YNR059W,0,0.12703791,0.22271278500556946,0.9061876535415649,0.31696340441703796
YGL065C,YMR016C,0,0.12696633,0.222658172249794,0.9061876535415649,0.31706342101097107
YML085C,YDR139C,0,0.12674442,0.22260357439517975,0.9061876535415649,0.3171634376049042
YCR094W,YKL004W,0,0.12591706,0.22254902124404907,0.9061876535415649,0.3172634541988373
YKL112W,YMR091C,0,0.12541565,0.2224944829940796,0.9061876535415649,0.3173634707927704
YLR045C,YNL103W,0,0.12523508,0.2224399745464325,0.9061876535415649,0.3174634873867035
YBL023C,YPR120C,0,0.12433251,0.2223854959011078,0.9061876535415649,0.3175635039806366
YBL020W,YML021C,0,0.1241394,0.22233104705810547,0.9061876535415649,0.3176635205745697
YBL006C,YDR443C,0,0.1240051,0.22227662801742554,0.9061876535415649,0.3177635669708252
YDR058C,YNL094W,0,0.12359469,0.2222222238779068,0.9061876535415649,0.3178635835647583
YPL106C,YBR217W,0,0.123075396,0.22216784954071045,0.9061876535415649,0.3179636001586914
YMR013C,YNL029C,1,0.122754365,0.2223581224679947,0.9071856141090393,0.3179636001586914
YGL012W,YOR144C,0,0.121573925,0.22230374813079834,0.9071856141090393,0.3180636167526245
YKR096W,YNL252C,0,0.12121901,0.22224938869476318,0.9071856141090393,0.3181636333465576
YBR131W,YIR037W,0,0.12084532,0.22219505906105042,0.9071856141090393,0.3182636499404907
YBR002C,YBR205W,1,0.12055862,0.22238513827323914,0.9081836342811584,0.3182636499404907
YER129W,YGL049C,0,0.11950663,0.22233080863952637,0.9081836342811584,0.31836366653442383
YAR066W,YPL173W,0,0.11944678,0.222276508808136,0.9081836342811584,0.31846368312835693
YIL075C,YMR286W,0,0.11848563,0.2222222238779068,0.9081836342811584,0.31856369972229004
YPL159C,YPR161C,0,0.11805302,0.22216796875,0.9081836342811584,0.31866374611854553
YDR080W,YKL026C,0,0.11801329,0.2221137434244156,0.9081836342811584,0.31876376271247864
YMR251W-A,YDR099W,0,0.11745538,0.22205954790115356,0.9081836342811584,0.31886377930641174
YER062C,YMR288W,0,0.11583775,0.22200536727905273,0.9081836342811584,0.31896379590034485
YLR423C,YLR356W,0,0.11542221,0.2219512164592743,0.9081836342811584,0.31906381249427795
YOL017W,YIR012W,0,0.11522734,0.22189709544181824,0.9081836342811584,0.31916382908821106
YCR073C,YJR139C,0,0.11463365,0.22184300422668457,0.9081836342811584,0.31926384568214417
YER129W,YER023W,0,0.113808826,0.2217889279127121,0.9081836342811584,0.31936386227607727
YAR014C,YFR024C-A,0,0.113379,0.2217348963022232,0.9081836342811584,0.3194638788700104
YGL181W,YMR189W,0,0.11328581,0.2216808795928955,0.9081836342811584,0.31956392526626587
YJR093C,YLR011W,0,0.11191404,0.2216268926858902,0.9081836342811584,0.319663941860199
YDL193W,YKR034W,0,0.11135262,0.22157292068004608,0.9081836342811584,0.3197639584541321
YGL245W,YGL025C,0,0.110691875,0.22151899337768555,0.9081836342811584,0.3198639750480652
YER155C,YPL040C,0,0.110551,0.2214650809764862,0.9081836342811584,0.3199639916419983
YDR469W,YPL235W,0,0.10962328,0.22141119837760925,0.9081836342811584,0.3200640082359314
YFR024C-A,YDR377W,0,0.104912825,0.2213573306798935,0.9081836342811584,0.3201640248298645
YPR122W,YDL124W,0,0.104272306,0.22130350768566132,0.9081836342811584,0.3202640414237976
YNL265C,YER083C,0,0.10325078,0.22124969959259033,0.9081836342811584,0.3203640580177307
YJR075W,YML130C,0,0.103204966,0.22119592130184174,0.9081836342811584,0.3204641044139862
YCR086W,YLR167W,0,0.10304487,0.22114215791225433,0.9081836342811584,0.3205641210079193
YLR131C,YOR363C,0,0.10281944,0.2210884392261505,0.9081836342811584,0.3206641376018524
YKL140W,YGR125W,0,0.10251244,0.22103473544120789,0.9081836342811584,0.3207641541957855
YDR244W,YDL136W,0,0.10245648,0.22098106145858765,0.9081836342811584,0.32086417078971863
YMR139W,YPR047W,0,0.10240084,0.2209274023771286,0.9081836342811584,0.32096418738365173
YML082W,YKL132C,0,0.102158435,0.22087378799915314,0.9081836342811584,0.32106420397758484
YGR284C,YCR094W,0,0.10192031,0.22082018852233887,0.9081836342811584,0.32116422057151794
YDR206W,YBR044C,0,0.10183367,0.22076661884784698,0.9081836342811584,0.32126426696777344
YKL077W,YOR115C,0,0.101080924,0.2207130789756775,0.9081836342811584,0.32136428356170654
YKL179C,YGR120C,0,0.1006293,0.2206595540046692,0.9081836342811584,0.32146430015563965
YDL005C,YKR001C,0,0.10026252,0.22060605883598328,0.9081836342811584,0.32156431674957275
YPL053C,YBR110W,1,0.10000512,0.22079496085643768,0.9091816544532776,0.32156431674957275
YNL288W,YDL135C,0,0.099898875,0.22074146568775177,0.9091816544532776,0.32166433334350586
YNL136W,YDR027C,0,0.099645,0.22068798542022705,0.9091816544532776,0.32176434993743896
YOR018W,YLR431C,0,0.09872493,0.22063453495502472,0.9091816544532776,0.32186436653137207
YHL009C,YKL108W,0,0.098077044,0.22058111429214478,0.9091816544532776,0.3219643831253052
YBR161W,YLR099C,0,0.095541105,0.22052772343158722,0.9091816544532776,0.3220643997192383
