Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR262W,YDL229W,0,0.094566,0.22047434747219086,0.9091816544532776,0.3221644461154938
YDR040C,YPR128C,0,0.09432783,0.22042100131511688,0.9091816544532776,0.3222644627094269
YDR280W,YPR165W,0,0.09422463,0.2203676849603653,0.9091816544532776,0.32236447930336
YNR011C,YKR087C,0,0.09334329,0.2203143835067749,0.9091816544532776,0.3224644958972931
YML014W,YER114C,0,0.093259215,0.2202611267566681,0.9091816544532776,0.3225645124912262
YMR058W,YPL090C,0,0.09290919,0.22020788490772247,0.9091816544532776,0.3226645290851593
YPR108W,YDR446W,0,0.09224872,0.22015465795993805,0.9091816544532776,0.3227645456790924
YHR064C,YCR020W-B,0,0.09185465,0.2201014757156372,0.9091816544532776,0.3228645622730255
YLR369W,YLR323C,0,0.0908142,0.22004830837249756,0.9091816544532776,0.3229645788669586
YBR171W,YIL066C,0,0.09062664,0.2199951708316803,0.9091816544532776,0.3230646252632141
YJR007W,YDR484W,0,0.09050283,0.21994206309318542,0.9091816544532776,0.3231646418571472
YLL006W,YGR038W,0,0.08914748,0.21988897025585175,0.9091816544532776,0.3232646584510803
YER081W,YGR274C,0,0.08913404,0.21983590722084045,0.9091816544532776,0.3233646750450134
YLR286C,YDL098C,0,0.08682582,0.21978287398815155,0.9091816544532776,0.32346469163894653
YJR135W-A,YBR106W,0,0.086136,0.21972985565662384,0.9091816544532776,0.32356470823287964
YKL010C,YKL108W,0,0.08584149,0.2196768820285797,0.9091816544532776,0.32366472482681274
YHL006C,YOR090C,0,0.08292627,0.21962390840053558,0.9091816544532776,0.32376474142074585
YOR158W,YEL001C,0,0.08274862,0.21957097947597504,0.9091816544532776,0.32386478781700134
YOR103C,YBL093C,0,0.08237633,0.21951806545257568,0.9091816544532776,0.32396480441093445
YMR199W,YMR290C,0,0.081545144,0.2194651961326599,0.9091816544532776,0.32406482100486755
YLR417W,YDR363W,0,0.081158005,0.21941232681274414,0.9091816544532776,0.32416483759880066
YLR276C,YGR274C,0,0.080498695,0.21935950219631195,0.9091816544532776,0.32426485419273376
YGR002C,YOL137W,0,0.080465585,0.21930669248104095,0.9091816544532776,0.32436487078666687
YGR121C,YIL039W,0,0.080209255,0.21925391256809235,0.9091816544532776,0.3244648873806
YKL183W,YMR274C,0,0.07989669,0.21920114755630493,0.9091816544532776,0.3245649039745331
YNL288W,YLR220W,0,0.07893646,0.2191484272480011,0.9091816544532776,0.3246649205684662
YBR234C,YPL232W,0,0.07669395,0.21909572184085846,0.9091816544532776,0.3247649669647217
YPL081W,YPR169W,0,0.07563278,0.2190430462360382,0.9091816544532776,0.3248649835586548
YNL292W,YIL173W,0,0.07496062,0.21899038553237915,0.9091816544532776,0.3249650001525879
YEL020C,YFL056C,0,0.07449113,0.21893775463104248,0.9091816544532776,0.325065016746521
YLR364W,YGL025C,0,0.07425997,0.2188851535320282,0.9091816544532776,0.3251650333404541
YLR188W,YBL023C,0,0.0731892,0.2188325673341751,0.9091816544532776,0.3252650499343872
YHR028C,YPL249C,0,0.073174,0.2187800258398056,0.9091816544532776,0.3253650665283203
YBR199W,YDR292C,0,0.07307604,0.2187274843454361,0.9091816544532776,0.3254650831222534
YML111W,YJL207C,0,0.07269689,0.21867498755455017,0.9091816544532776,0.3255650997161865
YJR150C,YML091C,0,0.07253654,0.21862250566482544,0.9091816544532776,0.325665146112442
YMR235C,YOR014W,0,0.07224709,0.2185700535774231,0.9091816544532776,0.3257651627063751
YGL021W,YBL088C,0,0.07128854,0.21851763129234314,0.9091816544532776,0.3258651793003082
YHR154W,YPL008W,0,0.07094014,0.21846522390842438,0.9091816544532776,0.32596519589424133
YEL015W,YGR092W,0,0.0703022,0.218412846326828,0.9091816544532776,0.32606521248817444
YBR211C,YDL020C,0,0.06940238,0.21836049854755402,0.9091816544532776,0.32616522908210754
YML104C,YNL139C,0,0.06903423,0.21830816566944122,0.9091816544532776,0.32626524567604065
YNL291C,YJL162C,0,0.068917334,0.21825586259365082,0.9091816544532776,0.32636526226997375
YMR202W,YDR007W,0,0.068912566,0.2182035893201828,0.9091816544532776,0.32646527886390686
YNL145W,YPL133C,0,0.06841013,0.21815134584903717,0.9091816544532776,0.32656532526016235
YNL206C,YDR253C,0,0.06621933,0.21809911727905273,0.9091816544532776,0.32666534185409546
YER078C,YBR094W,0,0.064289145,0.21804691851139069,0.9091816544532776,0.32676535844802856
YLR084C,YLR423C,0,0.06385642,0.21799473464488983,0.9091816544532776,0.32686537504196167
YNL015W,YMR288W,0,0.063286915,0.21794258058071136,0.9091816544532776,0.3269653916358948
YKL138C,YGL031C,0,0.063105345,0.21789045631885529,0.9091816544532776,0.3270654082298279
YIL109C,YER007W,0,0.062787116,0.2178383618593216,0.9091816544532776,0.327165424823761
YOL077W-A,YOR027W,0,0.062379807,0.2177862823009491,0.9091816544532776,0.3272654414176941
YDL003W,YHL031C,0,0.0620943,0.217734232544899,0.9091816544532776,0.3273654878139496
YLR100W,YFR005C,0,0.06135446,0.21768219769001007,0.9091816544532776,0.3274655044078827
YDR213W,YNL047C,0,0.06130106,0.21763019263744354,0.9091816544532776,0.3275655210018158
YPL170W,YDL075W,0,0.059912995,0.2175782173871994,0.9091816544532776,0.3276655375957489
YCR069W,YBL050W,0,0.05884614,0.21752627193927765,0.9091816544532776,0.327765554189682
YGR244C,YGR099W,0,0.057838038,0.2174743413925171,0.9091816544532776,0.3278655707836151
YKL185W,YKR014C,0,0.056643575,0.21742244064807892,0.9091816544532776,0.3279655873775482
YOR109W,YNL167C,0,0.056306504,0.21737055480480194,0.9091816544532776,0.3280656039714813
YNL280C,YML095C,0,0.05503749,0.21731869876384735,0.9091816544532776,0.32816562056541443
YGL192W,YNL286W,0,0.054903626,0.21726687252521515,0.9091816544532776,0.3282656669616699
YLR262C,YGL130W,0,0.054712296,0.21721507608890533,0.9091816544532776,0.328365683555603
YIR019C,YIL122W,0,0.05466664,0.2171632945537567,0.9091816544532776,0.32846570014953613
YER020W,YOR298C-A,0,0.054243997,0.2171115279197693,0.9091816544532776,0.32856571674346924
YHR124W,YNL222W,0,0.053800195,0.21705980598926544,0.9091816544532776,0.32866573333740234
YKL077W,YBR122C,0,0.05351103,0.2170080989599228,0.9091816544532776,0.32876574993133545
YBR103W,YDR078C,0,0.052272107,0.21695642173290253,0.9091816544532776,0.32886576652526855
YER045C,YDL008W,0,0.05119671,0.21690475940704346,0.9091816544532776,0.32896578311920166
YHR052W,YMR012W,0,0.051139582,0.21685312688350677,0.9091816544532776,0.32906579971313477
YOR073W,YPR009W,0,0.050777227,0.21680152416229248,0.9091816544532776,0.32916584610939026
YNL206C,YDR398W,0,0.050533228,0.21674993634223938,0.9091816544532776,0.32926586270332336
YBR085W,YKL091C,0,0.05043453,0.21669837832450867,0.9091816544532776,0.32936587929725647
YOR356W,YGL043W,0,0.049457192,0.21664685010910034,0.9091816544532776,0.3294658958911896
YER007C-A,YHR112C,0,0.04863865,0.2165953367948532,0.9091816544532776,0.3295659124851227
YDR231C,YDL098C,0,0.044887036,0.21654385328292847,0.9091816544532776,0.3296659290790558
YHL013C,YHR019C,0,0.0438423,0.2164923995733261,0.9091816544532776,0.3297659456729889
YJL139C,YNL080C,1,0.043454982,0.21667854487895966,0.910179615020752,0.3297659456729889
YBR216C,YIL124W,0,0.04344164,0.2166270762681961,0.910179615020752,0.329865962266922
YGR075C,YDR246W,0,0.04202494,0.21657563745975494,0.910179615020752,0.3299659788608551
YIL014W,YGL225W,1,0.039862067,0.21676163375377655,0.9111776351928711,0.3299659788608551
YGL187C,YGR215W,0,0.039717093,0.2167101800441742,0.9111776351928711,0.3300660252571106
YDL031W,YNL254C,0,0.038682878,0.21665875613689423,0.9111776351928711,0.3301660418510437
YDR178W,YDR014W,0,0.03861072,0.21660736203193665,0.9111776351928711,0.3302660584449768
YKL055C,YDR016C,0,0.038195044,0.21655598282814026,0.9111776351928711,0.3303660750389099
YPL231W,YNL246W,0,0.03796637,0.21650461852550507,0.9111776351928711,0.330466091632843
YDR084C,YLR034C,0,0.03779859,0.21645329892635345,0.9111776351928711,0.3305661082267761
YGL025C,YNL214W,0,0.03664508,0.21640199422836304,0.9111776351928711,0.33066612482070923
YPL175W,YNR059W,0,0.035327703,0.2163507044315338,0.9111776351928711,0.33076614141464233
YOL044W,YPL174C,0,0.034869224,0.21629945933818817,0.9111776351928711,0.3308661878108978
YNL130C,YOL051W,0,0.0338372,0.21624822914600372,0.9111776351928711,0.33096620440483093
YIL010W,YOR372C,0,0.033819914,0.21619701385498047,0.9111776351928711,0.33106622099876404
YOL005C,YKR072C,0,0.033227414,0.2161458283662796,0.9111776351928711,0.33116623759269714
YDL166C,YLR327C,0,0.032585025,0.21609467267990112,0.9111776351928711,0.33126625418663025
YJL164C,YJL020C,0,0.032545194,0.21604354679584503,0.9111776351928711,0.33136627078056335
YLR060W,YEL001C,0,0.032222964,0.21599243581295013,0.9111776351928711,0.33146628737449646
YHL032C,YDL105W,0,0.03012342,0.21594133973121643,0.9111776351928711,0.33156630396842957
YAL053W,YIL137C,0,0.0299052,0.2158902883529663,0.9111776351928711,0.33166632056236267
YPL018W,YJR033C,0,0.029818185,0.2158392369747162,0.9111776351928711,0.33176636695861816
YOL072W,YPL237W,0,0.029729098,0.21578823029994965,0.9111776351928711,0.33186638355255127
YMR224C,YBR162W-A,0,0.029453587,0.2157372385263443,0.9111776351928711,0.3319664001464844
YCR102C,YDR253C,0,0.02942536,0.21568627655506134,0.9111776351928711,0.3320664167404175
YPL116W,YLR408C,0,0.029226378,0.21563532948493958,0.9111776351928711,0.3321664333343506
YMR053C,YIL091C,0,0.028129458,0.2155844122171402,0.9111776351928711,0.3322664499282837
YOR158W,YOL023W,0,0.028044462,0.2155335247516632,0.9111776351928711,0.3323664665222168
YLR426W,YCL019W,0,0.027575165,0.2154826521873474,0.9111776351928711,0.3324664831161499
YOR083W,YOR271C,0,0.027422786,0.215431809425354,0.9111776351928711,0.332566499710083
YNL217W,YOR079C,0,0.027294537,0.2153809815645218,0.9111776351928711,0.3326665461063385
YPL049C,YPL158C,0,0.0268853,0.21533018350601196,0.9111776351928711,0.3327665627002716
YLR067C,YNR039C,0,0.024819888,0.21527941524982452,0.9111776351928711,0.3328665792942047
YGR198W,YJR033C,0,0.024674863,0.21522866189479828,0.9111776351928711,0.3329665958881378
YHR016C,YOR383C,0,0.024577096,0.21517793834209442,0.9111776351928711,0.3330666124820709
YER086W,YBR103W,0,0.02440226,0.21512724459171295,0.9111776351928711,0.33316662907600403
YAL021C,YPR075C,0,0.022607327,0.21507656574249268,0.9111776351928711,0.33326664566993713
YHR110W,YOR197W,0,0.02207496,0.2150259017944336,0.9111776351928711,0.33336666226387024
YGR037C,YER044C-A,0,0.021031916,0.2149752825498581,0.9111776351928711,0.33346667885780334
YBR191W,YCR009C,0,0.019302845,0.2149246633052826,0.9111776351928711,0.33356672525405884
YBR149W,YJL057C,0,0.018928349,0.21487408876419067,0.9111776351928711,0.33366674184799194
YCR066W,YML111W,0,0.018826965,0.21482352912425995,0.9111776351928711,0.33376675844192505
YJR131W,YLR214W,0,0.01801978,0.2147729992866516,0.9111776351928711,0.33386677503585815
YBR106W,YML047C,0,0.017761394,0.21472248435020447,0.9111776351928711,0.33396679162979126
YPR161C,YLR215C,0,0.017668068,0.2146719992160797,0.9111776351928711,0.33406680822372437
YBR043C,YKR049C,0,0.017271966,0.21462152898311615,0.9111776351928711,0.33416682481765747
YBR121C,YMR221C,0,0.017234012,0.21457108855247498,0.9111776351928711,0.3342668414115906
YHL004W,YGL166W,0,0.0170407,0.2145206779241562,0.9111776351928711,0.33436688780784607
YLR058C,YOL061W,0,0.016940504,0.2144702821969986,0.9111776351928711,0.3344669044017792
YDR384C,YLR002C,0,0.016694903,0.2144199162721634,0.9111776351928711,0.3345669209957123
YDR409W,YEL058W,0,0.016595893,0.21436956524848938,0.9111776351928711,0.3346669375896454
YOR347C,YJL092W,0,0.016534984,0.21431924402713776,0.9111776351928711,0.3347669541835785
YFR041C,YPL063W,0,0.016501911,0.21426895260810852,0.9111776351928711,0.3348669707775116
YPR156C,YPL230W,0,0.015673965,0.21421867609024048,0.9111776351928711,0.3349669873714447
YMR188C,YIL118W,0,0.014330015,0.21416842937469482,0.9111776351928711,0.3350670039653778
YER001W,YNL080C,1,0.014312282,0.21435272693634033,0.9121756553649902,0.3350670039653778
YMR225C,YJL137C,0,0.014292181,0.21430246531963348,0.9121756553649902,0.3351670205593109
YDR244W,YDL082W,0,0.012975551,0.21425223350524902,0.9121756553649902,0.3352670669555664
YML120C,YLR234W,0,0.012967348,0.21420201659202576,0.9121756553649902,0.3353670835494995
YHR170W,YNL251C,0,0.012470126,0.21415182948112488,0.9121756553649902,0.3354671001434326
YOR109W,YBR301W,0,0.012178134,0.2141016572713852,0.9121756553649902,0.3355671167373657
YOR149C,YLR090W,0,0.011974692,0.2140515148639679,0.9121756553649902,0.33566713333129883
YLR102C,YKL120W,0,0.011598058,0.21400140225887299,0.9121756553649902,0.33576714992523193
YDR098C,YGL128C,0,0.0112555325,0.21395130455493927,0.9121756553649902,0.33586716651916504
YAL002W,YNL116W,0,0.01123248,0.21390123665332794,0.9121756553649902,0.33596718311309814
YBL002W,YGR162W,0,0.010569215,0.213851198554039,0.9121756553649902,0.33606719970703125
YLR134W,YGL171W,0,0.010106206,0.21380117535591125,0.9121756553649902,0.33616724610328674
YFR014C,YOR044W,0,0.009588629,0.2137511670589447,0.9121756553649902,0.33626726269721985
YDL010W,YGR215W,0,0.009250216,0.21370118856430054,0.9121756553649902,0.33636727929115295
YJR088C,YOR193W,0,0.00892286,0.21365123987197876,0.9121756553649902,0.33646729588508606
YIL072W,YDL120W,0,0.007347107,0.21360130608081818,0.9121756553649902,0.33656731247901917
YGL249W,YPL141C,0,0.006800428,0.21355140209197998,0.9121756553649902,0.33666732907295227
YKL089W,YOL065C,0,0.006003514,0.21350151300430298,0.9121756553649902,0.3367673456668854
YEL002C,YKL201C,1,0.005761385,0.21368519961833954,0.9131736755371094,0.3367673456668854
YLR220W,YLL021W,0,0.0041693896,0.21363529562950134,0.9131736755371094,0.3368673622608185
YDR328C,YJL102W,0,0.0037304908,0.21358543634414673,0.9131736755371094,0.3369673788547516
YGL131C,YHR044C,0,0.0036782809,0.2135355919599533,0.9131736755371094,0.3370674252510071
YLR181C,YIL019W,0,0.0035188198,0.21348576247692108,0.9131736755371094,0.3371674418449402
YPR023C,YOR381W,0,0.0032103956,0.21343596279621124,0.9131736755371094,0.3372674584388733
YKR049C,YGR024C,0,0.0026415586,0.2133861929178238,0.9131736755371094,0.3373674750328064
YLR360W,YNL311C,0,0.000787206,0.21333643794059753,0.9131736755371094,0.3374674916267395
YLR287C-A,YJL104W,0,-0.0007805526,0.21328671276569366,0.9131736755371094,0.3375675082206726
YDR482C,YLL015W,0,-0.00079731643,0.213237002491951,0.9131736755371094,0.3376675248146057
YIL070C,YGL087C,0,-0.0016547889,0.2131873220205307,0.9131736755371094,0.3377675414085388
YNR050C,YBR016W,0,-0.002230525,0.2131376713514328,0.9131736755371094,0.3378675878047943
YNL053W,YPL173W,0,-0.0029720813,0.2130880355834961,0.9131736755371094,0.3379676043987274
YLR307W,YFR028C,0,-0.0030328184,0.21303841471672058,0.9131736755371094,0.3380676209926605
YIL131C,YAL041W,0,-0.003666982,0.21298882365226746,0.9131736755371094,0.33816763758659363
YBR146W,YKR024C,0,-0.0049010515,0.21293926239013672,0.9131736755371094,0.33826765418052673
YLR427W,YOR090C,0,-0.0051230416,0.21288971602916718,0.9131736755371094,0.33836767077445984
YNL264C,YKL055C,0,-0.005328402,0.21284019947052002,0.9131736755371094,0.33846768736839294
YLR066W,YPL225W,0,-0.005652491,0.21279069781303406,0.9131736755371094,0.33856770396232605
YML074C,YOR372C,0,-0.006957501,0.21274122595787048,0.9131736755371094,0.33866772055625916
YML029W,YCR106W,0,-0.0070282854,0.2126917690038681,0.9131736755371094,0.33876776695251465
YPR017C,YPR133C,0,-0.0072084665,0.2126423418521881,0.9131736755371094,0.33886778354644775
YER157W,YLR266C,0,-0.007613033,0.2125929296016693,0.9131736755371094,0.33896780014038086
YHL032C,YKL005C,0,-0.007624354,0.2125435471534729,0.9131736755371094,0.33906781673431396
YER178W,YKL054C,0,-0.008554565,0.21249419450759888,0.9131736755371094,0.33916783332824707
YOR221C,YBR068C,0,-0.008806825,0.21244485676288605,0.9131736755371094,0.3392678499221802
YBR168W,YPL138C,0,-0.009129941,0.2123955488204956,0.9131736755371094,0.3393678665161133
YLR097C,YER005W,0,-0.0094534755,0.21234625577926636,0.9131736755371094,0.3394678831100464
YHR201C,YGL009C,0,-0.0097281635,0.2122969776391983,0.9131736755371094,0.3395678997039795
YGR296W,YIL041W,0,-0.009869069,0.21224774420261383,0.9131736755371094,0.339667946100235
YNL118C,YOR094W,0,-0.0113938,0.21219851076602936,0.9131736755371094,0.3397679626941681
YHR149C,YGL003C,0,-0.011397243,0.21214932203292847,0.9131736755371094,0.3398679792881012
YIL147C,YLR450W,0,-0.012420177,0.21210013329982758,0.9131736755371094,0.3399679958820343
YOR014W,YML072C,0,-0.013471156,0.21205098927021027,0.9131736755371094,0.3400680124759674
YNL158W,YHR086W,0,-0.013622642,0.21200186014175415,0.9131736755371094,0.3401680290699005
YBR110W,YGL020C,0,-0.014723122,0.21195274591445923,0.9131736755371094,0.3402680456638336
YPL248C,YPR047W,0,-0.014824145,0.2119036614894867,0.9131736755371094,0.3403680622577667
YPL008W,YDR242W,0,-0.014824659,0.21185459196567535,0.9131736755371094,0.34046807885169983
YJL051W,YPL266W,0,-0.015057981,0.2118055522441864,0.9131736755371094,0.3405681252479553
YML062C,YPR141C,0,-0.015127003,0.21175654232501984,0.9131736755371094,0.3406681418418884
YMR207C,YIR010W,0,-0.016249806,0.21170754730701447,0.9131736755371094,0.34076815843582153
YBR003W,YBL088C,0,-0.0165281,0.2116585671901703,0.9131736755371094,0.34086817502975464
YGL250W,YMR125W,0,-0.016815312,0.2116096168756485,0.9131736755371094,0.34096819162368774
YGL167C,YBR002C,1,-0.017055035,0.21179190278053284,0.9141716361045837,0.34096819162368774
YEL017C-A,YMR236W,0,-0.017143026,0.21174295246601105,0.9141716361045837,0.34106820821762085
YER011W,YGR183C,0,-0.01768545,0.21169401705265045,0.9141716361045837,0.34116822481155396
YOR322C,YMR281W,0,-0.017797709,0.21164509654045105,0.9141716361045837,0.34126824140548706
YLR320W,YPR168W,0,-0.019429803,0.21159620583057404,0.9141716361045837,0.34136828780174255
YAL010C,YJR120W,0,-0.019860685,0.2115473449230194,0.9141716361045837,0.34146830439567566
YLR074C,YKL181W,0,-0.019951582,0.21149849891662598,0.9141716361045837,0.34156832098960876
YHR128W,YDR482C,0,-0.020308316,0.21144968271255493,0.9141716361045837,0.34166833758354187
YOR374W,YML078W,0,-0.020363867,0.21140088140964508,0.9141716361045837,0.341768354177475
YDR237W,YBL080C,0,-0.020503193,0.21135209500789642,0.9141716361045837,0.3418683707714081
YDR069C,YGR184C,0,-0.020713925,0.21130333840847015,0.9141716361045837,0.3419683873653412
YEL017C-A,YOR269W,0,-0.020937793,0.21125461161136627,0.9141716361045837,0.3420684039592743
YIL041W,YDL134C,0,-0.021193236,0.21120589971542358,0.9141716361045837,0.3421684205532074
YDL135C,YKL014C,0,-0.02130428,0.21115721762180328,0.9141716361045837,0.3422684669494629
YOL071W,YKL006C-A,0,-0.02226505,0.21110855042934418,0.9141716361045837,0.342368483543396
YDR432W,YJR126C,0,-0.024117932,0.21105991303920746,0.9141716361045837,0.3424685001373291
YMR306W,YEL061C,0,-0.025287174,0.21101129055023193,0.9141716361045837,0.3425685167312622
YOR321W,YDL055C,1,-0.026126266,0.2111929953098297,0.9151696562767029,0.3425685167312622
YOR026W,YBR049C,0,-0.026217327,0.2111443728208542,0.9151696562767029,0.3426685333251953
YOL002C,YER149C,0,-0.02624172,0.21109576523303986,0.9151696562767029,0.3427685499191284
YBL067C,YGL064C,0,-0.026330084,0.2110471874475479,0.9151696562767029,0.3428685665130615
YBR103W,YHR210C,0,-0.026357174,0.21099862456321716,0.9151696562767029,0.34296858310699463
YDL069C,YDR171W,0,-0.02819109,0.2109500765800476,0.9151696562767029,0.34306859970092773
YKL011C,YOR011W,0,-0.0282,0.21090155839920044,0.9151696562767029,0.3431686460971832
YMR233W,YDR236C,0,-0.02925235,0.21085307002067566,0.9151696562767029,0.34326866269111633
YLR077W,YKL079W,0,-0.0301494,0.21080459654331207,0.9151696562767029,0.34336867928504944
YMR235C,YDL190C,0,-0.030257627,0.21075615286827087,0.9151696562767029,0.34346869587898254
YBR291C,YIL117C,0,-0.030679703,0.21070772409439087,0.9151696562767029,0.34356871247291565
YBR199W,YKR050W,0,-0.030688018,0.21065931022167206,0.9151696562767029,0.34366872906684875
YDR139C,YOR039W,0,-0.033274055,0.21061092615127563,0.9151696562767029,0.34376874566078186
YMR015C,YBR164C,0,-0.03343676,0.2105625718832016,0.9151696562767029,0.34386876225471497
YFR031C-A,YGR156W,0,-0.03438041,0.21051423251628876,0.9151696562767029,0.34396880865097046
YHL017W,YKL152C,0,-0.035010494,0.2104659229516983,0.9151696562767029,0.34406882524490356
YCL063W,YOL139C,0,-0.035898328,0.21041762828826904,0.9151696562767029,0.34416884183883667
YMR080C,YDR487C,0,-0.03608811,0.21036934852600098,0.9151696562767029,0.3442688584327698
YJL076W,YBR153W,0,-0.036271945,0.2103210985660553,0.9151696562767029,0.3443688750267029
YIL038C,YLR215C,0,-0.03628242,0.210272878408432,0.9151696562767029,0.344468891620636
YNL130C,YMR163C,0,-0.03651218,0.2102246731519699,0.9151696562767029,0.3445689082145691
YDL232W,YJL186W,1,-0.036667533,0.21040567755699158,0.916167676448822,0.3445689082145691
YGL210W,YBR106W,0,-0.037371814,0.21035747230052948,0.916167676448822,0.3446689248085022
YGL219C,YDL056W,0,-0.037623756,0.21030928194522858,0.916167676448822,0.3447689414024353
YKL034W,YLR361C,0,-0.037922688,0.21026110649108887,0.916167676448822,0.3448689877986908
YOR371C,YNR008W,0,-0.038273662,0.21021296083927155,0.916167676448822,0.3449690043926239
YIL145C,YBR169C,0,-0.038363755,0.21016483008861542,0.916167676448822,0.345069020986557
YGR001C,YOL094C,0,-0.038420424,0.21011672914028168,0.916167676448822,0.3451690375804901
YOR032C,YDR122W,0,-0.038643688,0.21006864309310913,0.916167676448822,0.3452690541744232
YNL149C,YDR257C,0,-0.038794987,0.21002058684825897,0.916167676448822,0.3453690707683563
YPL152W,YDR302W,0,-0.039115455,0.20997254550457,0.916167676448822,0.34546908736228943
YDL226C,YOL068C,0,-0.041657627,0.20992453396320343,0.916167676448822,0.34556910395622253
YDR519W,YMR221C,0,-0.042348728,0.20987653732299805,0.916167676448822,0.34566912055015564
YDR307W,YER179W,0,-0.042405248,0.20982857048511505,0.916167676448822,0.34576916694641113
YBR056W,YCR023C,0,-0.04302083,0.20978061854839325,0.916167676448822,0.34586918354034424
YPL050C,YBR002C,1,-0.043480173,0.2099611610174179,0.9171656966209412,0.34586918354034424
YKR105C,YPR124W,0,-0.04400602,0.2099132090806961,0.9171656966209412,0.34596920013427734
YMR012W,YBL018C,0,-0.044980764,0.2098652720451355,0.9171656966209412,0.34606921672821045
YGL166W,YPL106C,0,-0.046754703,0.20981734991073608,0.9171656966209412,0.34616923332214355
YDL134C,YPR054W,0,-0.0468868,0.20976945757865906,0.9171656966209412,0.34626924991607666
YLR110C,YEL004W,0,-0.047000557,0.20972159504890442,0.9171656966209412,0.34636926651000977
YNL292W,YER122C,0,-0.04716043,0.20967373251914978,0.9171656966209412,0.34646928310394287
YDR515W,YMR014W,0,-0.047626376,0.20962591469287872,0.9171656966209412,0.346569299697876
YDR435C,YLR178C,0,-0.04813209,0.20957811176776886,0.9171656966209412,0.34666934609413147
YDL117W,YCR037C,0,-0.04986337,0.2095303237438202,0.9171656966209412,0.3467693626880646
YMR316W,YOR047C,0,-0.05105701,0.2094825655221939,0.9171656966209412,0.3468693792819977
YPR104C,YOL034W,0,-0.051442802,0.20943482220172882,0.9171656966209412,0.3469693958759308
YDR014W,YNL311C,0,-0.05163309,0.20938710868358612,0.9171656966209412,0.3470694124698639
YMR101C,YDR221W,1,-0.052176893,0.20956720411777496,0.9181636571884155,0.3470694124698639
YPL043W,YOR241W,0,-0.052200943,0.20951947569847107,0.9181636571884155,0.347169429063797
YGR200C,YHL022C,0,-0.052615292,0.20947176218032837,0.9181636571884155,0.3472694456577301
YGL198W,YBL050W,0,-0.052619845,0.20942407846450806,0.9181636571884155,0.3473694622516632
YGL020C,YBR034C,0,-0.052713875,0.20937642455101013,0.9181636571884155,0.3474695086479187
YPR041W,YMR060C,0,-0.05452743,0.2093287855386734,0.9181636571884155,0.3475695252418518
YDL106C,YJL162C,0,-0.057127766,0.20928116142749786,0.9181636571884155,0.3476695418357849
YDR519W,YNL099C,0,-0.0574255,0.20923356711864471,0.9181636571884155,0.347769558429718
YGR004W,YDR464W,0,-0.058991432,0.20918598771095276,0.9181636571884155,0.3478695750236511
YFL034C-B,YPL085W,0,-0.059388757,0.2091384381055832,0.9181636571884155,0.34796959161758423
YOL041C,YHL050C,0,-0.059515446,0.20909090340137482,0.9181636571884155,0.34806960821151733
