Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL200C,YJL208C,0,-0.059628487,0.20904339849948883,0.9181636571884155,0.34816962480545044
YPL233W,YOL097C,0,-0.05969441,0.20899590849876404,0.9181636571884155,0.34826964139938354
YML010W,YIL040W,0,-0.060388654,0.20894844830036163,0.9181636571884155,0.34836968779563904
YOR101W,YDR266C,0,-0.060771525,0.20890100300312042,0.9181636571884155,0.34846970438957214
YBL101C,YBL103C,0,-0.060939968,0.2088535726070404,0.9181636571884155,0.34856972098350525
YDR506C,YPR037C,0,-0.061577335,0.20880617201328278,0.9181636571884155,0.34866973757743835
YOR035C,YOR044W,0,-0.061706215,0.20875878632068634,0.9181636571884155,0.34876975417137146
YDR179C,YMR306W,0,-0.06171447,0.2087114304304123,0.9181636571884155,0.34886977076530457
YDR438W,YJL047C,0,-0.06241014,0.20866408944129944,0.9181636571884155,0.34896978735923767
YJL177W,YOL139C,0,-0.06283978,0.20861677825450897,0.9181636571884155,0.3490698039531708
YOR336W,YKL201C,1,-0.063617036,0.2087961882352829,0.9191616773605347,0.3490698039531708
YPR105C,YBR234C,0,-0.06369421,0.20874886214733124,0.9191616773605347,0.3491698205471039
YDR520C,YJR118C,0,-0.064795196,0.20870156586170197,0.9191616773605347,0.3492698669433594
YJR042W,YMR251W-A,0,-0.06651211,0.2086542844772339,0.9191616773605347,0.3493698835372925
YEL051W,YDR483W,0,-0.06923832,0.208607017993927,0.9191616773605347,0.3494699001312256
YDR141C,YGR008C,0,-0.06949991,0.2085597813129425,0.9191616773605347,0.3495699167251587
YDL098C,YBR065C,0,-0.07044028,0.2085125595331192,0.9191616773605347,0.3496699333190918
YKL216W,YNL058C,0,-0.07109843,0.2084653675556183,0.9191616773605347,0.3497699499130249
YGR174C,YJR158W,0,-0.07154461,0.20841819047927856,0.9191616773605347,0.349869966506958
YEL002C,YIR006C,0,-0.07187642,0.20837104320526123,0.9191616773605347,0.3499699831008911
YKL005C,YBR273C,0,-0.071949326,0.2083239108324051,0.9191616773605347,0.3500699996948242
YML086C,YPR029C,0,-0.072416246,0.20827679336071014,0.9191616773605347,0.3501700460910797
YOR211C,YNL103W,0,-0.07284389,0.20822970569133759,0.9191616773605347,0.3502700626850128
YML104C,YLR382C,0,-0.07346244,0.20818263292312622,0.9191616773605347,0.3503700792789459
YBR210W,YBR102C,0,-0.07503706,0.20813558995723724,0.9191616773605347,0.35047009587287903
YMR285C,YMR029C,0,-0.07506333,0.20808856189250946,0.9191616773605347,0.35057011246681213
YDR388W,YJL026W,0,-0.0753236,0.20804156363010406,0.9191616773605347,0.35067012906074524
YMR302C,YCR003W,0,-0.07545647,0.20799458026885986,0.9191616773605347,0.35077014565467834
YCL035C,YIR037W,0,-0.07620993,0.20794761180877686,0.9191616773605347,0.35087016224861145
YNL256W,YMR235C,0,-0.07680598,0.20790067315101624,0.9191616773605347,0.35097020864486694
YPL128C,YER114C,0,-0.07722342,0.207853764295578,0.9191616773605347,0.35107022523880005
YDR298C,YLR423C,0,-0.077574745,0.20780685544013977,0.9191616773605347,0.35117024183273315
YFL009W,YML026C,0,-0.078179315,0.20775997638702393,0.9191616773605347,0.35127025842666626
YLR262C,YCR040W,0,-0.07844159,0.20771312713623047,0.9191616773605347,0.35137027502059937
YOL088C,YGL257C,0,-0.07868989,0.2076662927865982,0.9191616773605347,0.35147029161453247
YOR017W,YMR139W,0,-0.07872195,0.20761947333812714,0.9191616773605347,0.3515703082084656
YNL064C,YOR267C,0,-0.0790016,0.20757268369197845,0.9191616773605347,0.3516703248023987
YJL180C,YER044C,0,-0.07949108,0.20752590894699097,0.9191616773605347,0.3517703413963318
YLR212C,YIL157C,0,-0.07984257,0.20747916400432587,0.9191616773605347,0.3518703877925873
YJL089W,YJL001W,0,-0.07985884,0.20743243396282196,0.9191616773605347,0.3519704043865204
YJR077C,YCR037C,0,-0.08068201,0.20738571882247925,0.9191616773605347,0.3520704209804535
YPR028W,YJR126C,0,-0.08121947,0.20733903348445892,0.9191616773605347,0.3521704375743866
YOR005C,YHR161C,0,-0.081262335,0.2072923630475998,0.9191616773605347,0.3522704541683197
YCR072C,YCR034W,0,-0.08139465,0.20724572241306305,0.9191616773605347,0.3523704707622528
YOR265W,YDR435C,0,-0.0822575,0.2071990966796875,0.9191616773605347,0.3524704873561859
YDR122W,YNL185C,0,-0.08267653,0.20715250074863434,0.9191616773605347,0.352570503950119
YNL229C,YFL016C,0,-0.08316998,0.20710591971874237,0.9191616773605347,0.3526705205440521
YAL030W,YDR397C,0,-0.083173364,0.2070593535900116,0.9191616773605347,0.3527705669403076
YAL058W,YER166W,0,-0.08323264,0.2070128172636032,0.9191616773605347,0.3528705835342407
YGL098W,YPL204W,0,-0.08357991,0.20696629583835602,0.9191616773605347,0.35297060012817383
YNL289W,YCR107W,0,-0.08381912,0.20691978931427002,0.9191616773605347,0.35307061672210693
YDR156W,YKL209C,0,-0.08416024,0.2068733125925064,0.9191616773605347,0.35317063331604004
YGL142C,YGL035C,0,-0.08416626,0.20682686567306519,0.9191616773605347,0.35327064990997314
YDR479C,YDL069C,0,-0.084400535,0.20678041875362396,0.9191616773605347,0.35337066650390625
YJL094C,YLR092W,0,-0.08616233,0.20673400163650513,0.9191616773605347,0.35347068309783936
YJL057C,YGR078C,0,-0.08634888,0.20668761432170868,0.9191616773605347,0.35357069969177246
YPR019W,YIL022W,0,-0.08789796,0.20664124190807343,0.9191616773605347,0.35367074608802795
YGR262C,YLR039C,0,-0.08898705,0.20659488439559937,0.9191616773605347,0.35377076268196106
YER040W,YPL190C,0,-0.08977929,0.2065485566854477,0.9191616773605347,0.35387077927589417
YLR096W,YPL001W,0,-0.09115338,0.20650224387645721,0.9191616773605347,0.35397079586982727
YHR197W,YJL041W,0,-0.091467366,0.20645594596862793,0.9191616773605347,0.3540708124637604
YIL062C,YHR134W,0,-0.09165755,0.20640967786312103,0.9191616773605347,0.3541708290576935
YHR113W,YLR310C,0,-0.09237072,0.20636343955993652,0.9191616773605347,0.3542708456516266
YNL151C,YGL173C,0,-0.09248087,0.20631720125675201,0.9191616773605347,0.3543708622455597
YNL049C,YBR105C,0,-0.09265083,0.2062709927558899,0.9191616773605347,0.3544709086418152
YOL031C,YDR139C,0,-0.093233794,0.20622481405735016,0.9191616773605347,0.3545709252357483
YDL112W,YCR028C-A,0,-0.09369448,0.20617865025997162,0.9191616773605347,0.3546709418296814
YDR437W,YOR344C,0,-0.09385425,0.20613250136375427,0.9191616773605347,0.3547709584236145
YMR220W,YMR230W,0,-0.09483093,0.20608636736869812,0.9191616773605347,0.3548709750175476
YKR105C,YDR356W,0,-0.09487423,0.20604026317596436,0.9191616773605347,0.3549709916114807
YBR131W,YNL218W,0,-0.095102355,0.20599418878555298,0.9191616773605347,0.3550710082054138
YHR210C,YOR039W,0,-0.095668845,0.2059481143951416,0.9191616773605347,0.3551710247993469
YPR140W,YIL044C,0,-0.096320644,0.2059020847082138,0.9191616773605347,0.35527104139328003
YBR215W,YER053C,0,-0.09670945,0.205856055021286,0.9191616773605347,0.3553710877895355
YKL140W,YGR209C,0,-0.09721495,0.2058100551366806,0.9191616773605347,0.35547110438346863
YNL256W,YLR071C,0,-0.09743997,0.2057640701532364,0.9191616773605347,0.35557112097740173
YMR282C,YDL082W,0,-0.09815346,0.20571811497211456,0.9191616773605347,0.35567113757133484
YKR095W,YFL005W,0,-0.09843989,0.20567217469215393,0.9191616773605347,0.35577115416526794
YKR031C,YBR044C,0,-0.09851085,0.2056262493133545,0.9191616773605347,0.35587117075920105
YNL025C,YGR096W,0,-0.09876703,0.20558035373687744,0.9191616773605347,0.35597118735313416
YKL143W,YDR311W,0,-0.0994913,0.20553447306156158,0.9191616773605347,0.35607120394706726
YCR004C,YDR484W,0,-0.10073361,0.20548862218856812,0.9191616773605347,0.35617122054100037
YLR109W,YLR019W,0,-0.10119888,0.20544278621673584,0.9191616773605347,0.35627126693725586
YPL019C,YOR196C,0,-0.1013553,0.20539696514606476,0.9191616773605347,0.35637128353118896
YPL155C,YBR073W,0,-0.10149605,0.20535117387771606,0.9191616773605347,0.35647130012512207
YHR142W,YDR197W,0,-0.101750165,0.20530539751052856,0.9191616773605347,0.3565713167190552
YDR479C,YBR265W,0,-0.10240793,0.20525963604450226,0.9191616773605347,0.3566713333129883
YPL045W,YPL084W,0,-0.10300684,0.20521390438079834,0.9191616773605347,0.3567713499069214
YDR118W,YDL120W,0,-0.103680134,0.20516818761825562,0.9191616773605347,0.3568713665008545
YPL019C,YOR116C,0,-0.10470517,0.20512250065803528,0.9191616773605347,0.3569713830947876
YDR078C,YOL122C,0,-0.10572615,0.20507681369781494,0.9191616773605347,0.3570713996887207
YJL210W,YLR193C,0,-0.10632546,0.20503117144107819,0.9191616773605347,0.3571714460849762
YHL007C,YGR024C,0,-0.10644966,0.20498552918434143,0.9191616773605347,0.3572714626789093
YPL202C,YLR115W,0,-0.1071718,0.20493991672992706,0.9191616773605347,0.3573714792728424
YDR414C,YGR036C,1,-0.107297,0.20511679351329803,0.9201596975326538,0.3573714792728424
YDR105C,YCR065W,0,-0.107352674,0.20507118105888367,0.9201596975326538,0.3574714958667755
YAL010C,YOL154W,0,-0.108520985,0.2050255686044693,0.9201596975326538,0.3575715124607086
YPL242C,YHR113W,0,-0.110357575,0.20497998595237732,0.9201596975326538,0.3576715290546417
YGL144C,YCL039W,0,-0.11064547,0.20493443310260773,0.9201596975326538,0.35777154564857483
YDR317W,YDR255C,0,-0.11099376,0.20488889515399933,0.9201596975326538,0.35787156224250793
YDL065C,YGL043W,0,-0.11118077,0.20484337210655212,0.9201596975326538,0.3579716086387634
YGL107C,YBR044C,0,-0.111462384,0.2047978639602661,0.9201596975326538,0.35807162523269653
YOL113W,YER020W,0,-0.112057924,0.2047523856163025,0.9201596975326538,0.35817164182662964
YFL044C,YOL119C,0,-0.11262715,0.20470692217350006,0.9201596975326538,0.35827165842056274
YOL096C,YLR238W,0,-0.11371818,0.20466148853302002,0.9201596975326538,0.35837167501449585
YAR010C,YGL032C,0,-0.11377173,0.20461606979370117,0.9201596975326538,0.35847169160842896
YPL174C,YGL211W,0,-0.11412011,0.20457066595554352,0.9201596975326538,0.35857170820236206
YKR078W,YIL162W,0,-0.11433942,0.20452529191970825,0.9201596975326538,0.35867172479629517
YHL001W,YMR128W,0,-0.11527628,0.20447993278503418,0.9201596975326538,0.35877174139022827
YGR220C,YIL147C,0,-0.11587085,0.2044345885515213,0.9201596975326538,0.35887178778648376
YOL113W,YDL019C,0,-0.11605045,0.2043892741203308,0.9201596975326538,0.35897180438041687
YNL161W,YDR406W,0,-0.116264746,0.2043439745903015,0.9201596975326538,0.35907182097435
YLR019W,YBL080C,0,-0.117487386,0.2042986899614334,0.9201596975326538,0.3591718375682831
YIL031W,YBR019C,0,-0.1189335,0.2042534351348877,0.9201596975326538,0.3592718541622162
YPL172C,YIL173W,0,-0.11899164,0.20420819520950317,0.9201596975326538,0.3593718707561493
YLR450W,YDL067C,0,-0.12047678,0.20416297018527985,0.9201596975326538,0.3594718873500824
YMR043W,YBR015C,0,-0.12127513,0.2041177749633789,0.9201596975326538,0.3595719039440155
YHR042W,YNL068C,0,-0.12194217,0.20407259464263916,0.9201596975326538,0.3596719205379486
YKL052C,YNL059C,0,-0.12216826,0.2040274441242218,0.9201596975326538,0.3597719669342041
YER023W,YNL272C,0,-0.12445542,0.20398229360580444,0.9201596975326538,0.3598719835281372
YJR150C,YOR144C,0,-0.12592536,0.20393718779087067,0.9201596975326538,0.3599720001220703
YPL174C,YGR162W,0,-0.1262213,0.2038920819759369,0.9201596975326538,0.3600720167160034
YGR142W,YKL132C,0,-0.1270715,0.2038470059633255,0.9201596975326538,0.3601720333099365
YOR375C,YGR181W,0,-0.12773275,0.2038019448518753,0.9201596975326538,0.36027204990386963
YBR002C,YDR414C,1,-0.12775275,0.20397789776325226,0.9211576581001282,0.36027204990386963
YKL048C,YDR422C,0,-0.12781182,0.20393283665180206,0.9211576581001282,0.36037206649780273
YGL032C,YBR046C,0,-0.1283755,0.20388779044151306,0.9211576581001282,0.36047208309173584
YOL032W,YBR264C,0,-0.128468,0.20384275913238525,0.9211576581001282,0.36057209968566895
YLL013C,YOR065W,0,-0.12890026,0.20379774272441864,0.9211576581001282,0.36067214608192444
YDL079C,YLR077W,0,-0.12890393,0.20375275611877441,0.9211576581001282,0.36077216267585754
YDR227W,YLR155C,0,-0.1292552,0.20370778441429138,0.9211576581001282,0.36087217926979065
YMR291W,YKR098C,0,-0.12965865,0.20366284251213074,0.9211576581001282,0.36097219586372375
YPL008W,YPL164C,0,-0.12971774,0.2036179155111313,0.9211576581001282,0.36107221245765686
YKL101W,YJR065C,0,-0.1312005,0.20357300341129303,0.9211576581001282,0.36117222905158997
YGL002W,YPR025C,0,-0.13256034,0.20352812111377716,0.9211576581001282,0.36127224564552307
YLR034C,YOR158W,0,-0.13268563,0.2034832388162613,0.9211576581001282,0.3613722622394562
YDL243C,YBR208C,0,-0.13279623,0.203438401222229,0.9211576581001282,0.36147230863571167
YBR077C,YNL097C,0,-0.13317423,0.20339356362819672,0.9211576581001282,0.3615723252296448
YBR110W,YKL201C,1,-0.13368359,0.20356906950473785,0.9221556782722473,0.3615723252296448
YGL208W,YJL059W,0,-0.13416001,0.20352423191070557,0.9221556782722473,0.3616723418235779
YNL025C,YIL093C,0,-0.13532415,0.20347940921783447,0.9221556782722473,0.361772358417511
YHR207C,YER149C,0,-0.13552457,0.20343461632728577,0.9221556782722473,0.3618723750114441
YPL255W,YKR099W,0,-0.13811237,0.20338982343673706,0.9221556782722473,0.3619723916053772
YML004C,YNL083W,0,-0.13869734,0.20334507524967194,0.9221556782722473,0.3620724081993103
YKR088C,YIL082W-A,0,-0.1396503,0.2033003270626068,0.9221556782722473,0.3621724247932434
YNL229C,YJR014W,0,-0.13980915,0.20325560867786407,0.9221556782722473,0.3622724413871765
YKR025W,YBR166C,0,-0.14286712,0.20321090519428253,0.9221556782722473,0.362372487783432
YPL086C,YBR215W,0,-0.14305206,0.20316623151302338,0.9221556782722473,0.3624725043773651
YOR027W,YDL105W,0,-0.1431497,0.20312155783176422,0.9221556782722473,0.3625725209712982
YGL133W,YIL087C,0,-0.14336807,0.20307692885398865,0.9221556782722473,0.3626725375652313
YKL091C,YIR014W,0,-0.14348,0.20303229987621307,0.9221556782722473,0.36277255415916443
YKL079W,YGL134W,0,-0.14502567,0.2029877007007599,0.9221556782722473,0.36287257075309753
YAL014C,YMR153W,0,-0.14805818,0.2029431164264679,0.9221556782722473,0.36297258734703064
YGL006W,YNR001C,0,-0.14834726,0.2028985470533371,0.9221556782722473,0.36307260394096375
YLR201C,YNL308C,0,-0.14851585,0.2028540074825287,0.9221556782722473,0.36317262053489685
YBR058C,YMR266W,0,-0.1492446,0.20280948281288147,0.9221556782722473,0.36327266693115234
YNL275W,YGR040W,0,-0.14979386,0.20276497304439545,0.9221556782722473,0.36337268352508545
YOR380W,YKL016C,0,-0.15004086,0.2027204930782318,0.9221556782722473,0.36347270011901855
YHR070W,YJL047C,0,-0.15087178,0.20267602801322937,0.9221556782722473,0.36357271671295166
YAL011W,YDL188C,0,-0.15101057,0.20263157784938812,0.9221556782722473,0.36367273330688477
YNL106C,YDL087C,0,-0.15184334,0.20258715748786926,0.9221556782722473,0.36377274990081787
YCR038C,YMR002W,0,-0.15187865,0.2025427371263504,0.9221556782722473,0.363872766494751
YDR234W,YNL096C,0,-0.15189981,0.20249836146831512,0.9221556782722473,0.3639727830886841
YLR405W,YJL168C,0,-0.15287618,0.20245398581027985,0.9221556782722473,0.3640727996826172
YIL098C,YKR095W,0,-0.15332529,0.20240963995456696,0.9221556782722473,0.3641728460788727
YNL154C,YDR427W,0,-0.15453191,0.20236530900001526,0.9221556782722473,0.3642728626728058
YBR199W,YGL047W,1,-0.1547776,0.20253996551036835,0.9231536984443665,0.3642728626728058
YKL160W,YML046W,0,-0.15497276,0.20249561965465546,0.9231536984443665,0.3643728792667389
YGR017W,YDR023W,0,-0.15516481,0.20245130360126495,0.9231536984443665,0.364472895860672
YER148W,YNR046W,0,-0.1554995,0.20240700244903564,0.9231536984443665,0.3645729124546051
YER093C,YOL122C,0,-0.15575051,0.20236271619796753,0.9231536984443665,0.3646729290485382
YBR079C,YOR391C,0,-0.15667573,0.2023184597492218,0.9231536984443665,0.3647729456424713
YML082W,YHR086W,0,-0.15671122,0.20227421820163727,0.9231536984443665,0.3648729622364044
YJR007W,YPL105C,0,-0.15678504,0.20222999155521393,0.9231536984443665,0.3649730086326599
YML014W,YLR167W,0,-0.15685642,0.20218579471111298,0.9231536984443665,0.365073025226593
YGR047C,YJL054W,0,-0.15686306,0.20214161276817322,0.9231536984443665,0.3651730418205261
YBR016W,YDL189W,0,-0.1569471,0.20209744572639465,0.9231536984443665,0.36527305841445923
YDR004W,YHL020C,0,-0.15738916,0.20205329358577728,0.9231536984443665,0.36537307500839233
YJL104W,YOR080W,0,-0.15759127,0.2020091712474823,0.9231536984443665,0.36547309160232544
YOR242C,YDR299W,0,-0.15797117,0.2019650638103485,0.9231536984443665,0.36557310819625854
YKL058W,YIR036C,0,-0.15888254,0.20192097127437592,0.9231536984443665,0.36567312479019165
YOR322C,YHR033W,0,-0.15931326,0.2018769085407257,0.9231536984443665,0.36577314138412476
YMR283C,YPL269W,0,-0.1597588,0.2018328607082367,0.9231536984443665,0.36587318778038025
YFL002C,YNL007C,0,-0.15987647,0.20178882777690887,0.9231536984443665,0.36597320437431335
YFR010W,YLR284C,0,-0.16129592,0.20174482464790344,0.9231536984443665,0.36607322096824646
YER102W,YFL041W,0,-0.16149023,0.201700821518898,0.9231536984443665,0.36617323756217957
YCR028C,YKR001C,0,-0.16205278,0.20165686309337616,0.9231536984443665,0.36627325415611267
YPR185W,YPL169C,0,-0.1620754,0.2016129046678543,0.9231536984443665,0.3663732707500458
YLL018C-A,YBR048W,0,-0.16212165,0.20156897604465485,0.9231536984443665,0.3664732873439789
YFL009W,YMR290C,0,-0.16216803,0.20152504742145538,0.9231536984443665,0.366573303937912
YJL072C,YML130C,0,-0.1621957,0.2014811635017395,0.9231536984443665,0.3666733205318451
YBR068C,YJL028W,0,-0.16401216,0.20143727958202362,0.9231536984443665,0.3667733669281006
YDR121W,YFR015C,0,-0.16448161,0.20139342546463013,0.9231536984443665,0.3668733835220337
YGR154C,YGR083C,0,-0.16448271,0.20134958624839783,0.9231536984443665,0.3669734001159668
YNL197C,YKR050W,0,-0.1646805,0.20130576193332672,0.9231536984443665,0.3670734167098999
YJR014W,YDR439W,0,-0.16474909,0.201261967420578,0.9231536984443665,0.367173433303833
YBR203W,YKL052C,0,-0.16520593,0.20121818780899048,0.9231536984443665,0.3672734498977661
YPR174C,YIL113W,0,-0.16590846,0.20117442309856415,0.9231536984443665,0.3673734664916992
YMR118C,YPR017C,0,-0.16601878,0.201130673289299,0.9231536984443665,0.3674734830856323
YER065C,YDL138W,0,-0.16640842,0.20108695328235626,0.9231536984443665,0.3675735294818878
YMR119W,YDL231C,0,-0.16671467,0.2010432481765747,0.9231536984443665,0.3676735460758209
YGL192W,YMR081C,0,-0.16709086,0.20099955797195435,0.9231536984443665,0.36777356266975403
YER099C,YOR241W,0,-0.16717304,0.20095589756965637,0.9231536984443665,0.36787357926368713
YDL008W,YHR046C,0,-0.16759479,0.2009122520685196,0.9231536984443665,0.36797359585762024
YHR017W,YKL156W,0,-0.16837472,0.200868621468544,0.9231536984443665,0.36807361245155334
YHR154W,YMR242C,0,-0.16981173,0.20082500576972961,0.9231536984443665,0.36817362904548645
YIR026C,YNR024W,0,-0.17058483,0.2007814198732376,0.9231536984443665,0.36827364563941956
YLL038C,YIL009W,0,-0.17078531,0.2007378488779068,0.9231536984443665,0.36837366223335266
YER074W-A,YLR115W,0,-0.17145939,0.20069429278373718,0.9231536984443665,0.36847370862960815
YDL226C,YGL240W,0,-0.173399,0.20065076649188995,0.9231536984443665,0.36857372522354126
YBR098W,YJL080C,0,-0.17424649,0.20060724020004272,0.9231536984443665,0.36867374181747437
YDR147W,YGR083C,0,-0.17435205,0.20056374371051788,0.9231536984443665,0.36877375841140747
YMR184W,YPL241C,0,-0.17472774,0.20052026212215424,0.9231536984443665,0.3688737750053406
YER113C,YOR284W,0,-0.1751908,0.20047681033611298,0.9231536984443665,0.3689737915992737
YPL135W,YGL025C,0,-0.17540327,0.2004333734512329,0.9231536984443665,0.3690738081932068
YNL031C,YDR116C,0,-0.17624032,0.20038995146751404,0.9231536984443665,0.3691738247871399
YHR101C,YHR103W,0,-0.17669612,0.20034654438495636,0.9231536984443665,0.369273841381073
YPR183W,YCL019W,0,-0.17740265,0.20030316710472107,0.9231536984443665,0.3693738877773285
YNL158W,YGR108W,0,-0.17786396,0.20025978982448578,0.9231536984443665,0.3694739043712616
YCR047C,YMR048W,0,-0.17818964,0.20021645724773407,0.9231536984443665,0.3695739209651947
YBL097W,YGL238W,0,-0.17820239,0.20017312467098236,0.9231536984443665,0.3696739375591278
YDR235W,YJR010C-A,0,-0.17939264,0.20012980699539185,0.9231536984443665,0.3697739541530609
YBL036C,YDR528W,0,-0.1794585,0.20008651912212372,0.9231536984443665,0.369873970746994
YLR450W,YDR440W,0,-0.18029648,0.20004324615001678,0.9231536984443665,0.3699739873409271
YJL165C,YOR076C,0,-0.18076602,0.20000000298023224,0.9231536984443665,0.37007400393486023
YLR410W,YJR033C,0,-0.18087532,0.1999567598104477,0.9231536984443665,0.37017402052879333
YHR128W,YKL046C,0,-0.18092662,0.19991354644298553,0.9231536984443665,0.37027406692504883
YMR130W,YDR540C,0,-0.18114987,0.19987034797668457,0.9231536984443665,0.37037408351898193
YDR495C,YER030W,0,-0.18115732,0.199827179312706,0.9231536984443665,0.37047410011291504
YNL210W,YDR412W,0,-0.18219429,0.19978401064872742,0.9231536984443665,0.37057411670684814
YGL251C,YCR009C,0,-0.18344173,0.19974087178707123,0.9231536984443665,0.37067413330078125
YAL007C,YGR208W,0,-0.18529876,0.19969774782657623,0.9231536984443665,0.37077414989471436
YNL096C,YHR169W,0,-0.18642329,0.19965465366840363,0.9231536984443665,0.37087416648864746
YOR049C,YKL046C,0,-0.18672717,0.19961155951023102,0.9231536984443665,0.37097418308258057
YPL013C,YDR528W,0,-0.18674985,0.1995684951543808,0.9231536984443665,0.37107422947883606
YDR065W,YIL068C,0,-0.18718566,0.19952544569969177,0.9231536984443665,0.37117424607276917
YER129W,YDR242W,0,-0.18736558,0.19948242604732513,0.9231536984443665,0.37127426266670227
YNR036C,YOR049C,0,-0.1876514,0.1994394063949585,0.9231536984443665,0.3713742792606354
YLR132C,YJR019C,0,-0.18789764,0.19939641654491425,0.9231536984443665,0.3714742958545685
YAL028W,YDR352W,0,-0.18937254,0.1993534415960312,0.9231536984443665,0.3715743124485016
YLR229C,YER094C,0,-0.191482,0.19931049644947052,0.9231536984443665,0.3716743290424347
YDR307W,YOR354C,0,-0.19149804,0.19926755130290985,0.9231536984443665,0.3717743456363678
YJL127C,YMR092C,0,-0.19166371,0.19922463595867157,0.9231536984443665,0.3718743622303009
YER086W,YKL059C,0,-0.19257772,0.19918173551559448,0.9231536984443665,0.3719744086265564
YDL046W,YGL099W,0,-0.1939654,0.19913886487483978,0.9231536984443665,0.3720744252204895
YLR142W,YGR088W,0,-0.19401388,0.19909599423408508,0.9231536984443665,0.3721744418144226
YKR013W,YOR181W,0,-0.1944068,0.19905315339565277,0.9231536984443665,0.3722744584083557
YAL042W,YNL252C,0,-0.19530734,0.19901032745838165,0.9231536984443665,0.3723744750022888
YJL221C,YGL025C,0,-0.19576342,0.19896751642227173,0.9231536984443665,0.3724744915962219
YDR541C,YGL128C,0,-0.1959197,0.1989247351884842,0.9231536984443665,0.37257450819015503
YBR002C,YGL038C,1,-0.19629724,0.19909696280956268,0.9241517186164856,0.37257450819015503
YGR220C,YNR012W,0,-0.19647323,0.19905416667461395,0.9241517186164856,0.37267452478408813
YJR131W,YJR159W,0,-0.19697148,0.19901138544082642,0.9241517186164856,0.37277454137802124
YML116W,YJL098W,0,-0.197238,0.19896863400936127,0.9241517186164856,0.37287458777427673
YHR098C,YNL045W,0,-0.19809513,0.19892588257789612,0.9241517186164856,0.37297460436820984
YMR302C,YBR050C,0,-0.19848701,0.19888316094875336,0.9241517186164856,0.37307462096214294
YJL115W,YHL026C,0,-0.19851685,0.1988404542207718,0.9241517186164856,0.37317463755607605
YMR036C,YDL072C,0,-0.19922155,0.19879776239395142,0.9241517186164856,0.37327465415000916
YDR317W,YCL045C,0,-0.19971313,0.19875510036945343,0.9241517186164856,0.37337467074394226
YLL067C,YDL004W,0,-0.19983879,0.19871245324611664,0.9241517186164856,0.37347468733787537
YIL109C,YLR126C,0,-0.20056492,0.19866980612277985,0.9241517186164856,0.37357470393180847
YDR236C,YCL048W,0,-0.20076239,0.19862720370292664,0.9241517186164856,0.3736747205257416
YCR027C,YNL176C,0,-0.20142101,0.19858460128307343,0.9241517186164856,0.37377476692199707
YIL130W,YGL035C,0,-0.20147544,0.1985420286655426,0.9241517186164856,0.3738747835159302
YOR255W,YIL056W,0,-0.20157972,0.19849947094917297,0.9241517186164856,0.3739748001098633
YLR427W,YLR027C,0,-0.20166296,0.19845692813396454,0.9241517186164856,0.3740748167037964
YJR161C,YBR105C,0,-0.20172518,0.1984144002199173,0.9241517186164856,0.3741748332977295
YGR195W,YCL045C,0,-0.20178217,0.19837188720703125,0.9241517186164856,0.3742748498916626
YJL014W,YOR065W,0,-0.20185533,0.1983294039964676,0.9241517186164856,0.3743748664855957
