Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR060W,YGL134W,0,-0.20260392,0.19828693568706512,0.9241517186164856,0.3744748830795288
YDL232W,YBR015C,1,-0.20396091,0.19845856726169586,0.92514967918396,0.3744748830795288
YDR500C,YLR272C,0,-0.2042431,0.1984160989522934,0.92514967918396,0.3745749294757843
YHL028W,YOR233W,0,-0.20483789,0.19837363064289093,0.92514967918396,0.3746749460697174
YGR001C,YPR165W,0,-0.20596507,0.19833119213581085,0.92514967918396,0.3747749626636505
YIL078W,YIL138C,0,-0.20612994,0.19828876852989197,0.92514967918396,0.3748749792575836
YGR090W,YMR105C,0,-0.20627493,0.19824635982513428,0.92514967918396,0.3749749958515167
YNL012W,YMR104C,0,-0.20629081,0.19820398092269897,0.92514967918396,0.37507501244544983
YIL052C,YKL113C,0,-0.20668705,0.19816160202026367,0.92514967918396,0.37517502903938293
YHR072W-A,YGL077C,0,-0.20680416,0.19811925292015076,0.92514967918396,0.37527504563331604
YNL031C,YGL196W,0,-0.20719966,0.19807691872119904,0.92514967918396,0.37537506222724915
YOL103W,YCL033C,0,-0.20773041,0.1980346143245697,0.92514967918396,0.37547510862350464
YER173W,YDR005C,0,-0.20799631,0.19799230992794037,0.92514967918396,0.37557512521743774
YPL242C,YOL133W,0,-0.20836928,0.19795003533363342,0.92514967918396,0.37567514181137085
YMR171C,YOR030W,0,-0.20846419,0.19790777564048767,0.92514967918396,0.37577515840530396
YGR133W,YGL129C,0,-0.20880958,0.1978655308485031,0.92514967918396,0.37587517499923706
YPL021W,YHL022C,0,-0.20941707,0.19782330095767975,0.92514967918396,0.37597519159317017
YIL162W,YFR032C-A,0,-0.21060383,0.19778110086917877,0.92514967918396,0.37607520818710327
YLR200W,YGL115W,0,-0.21114334,0.1977389007806778,0.92514967918396,0.3761752247810364
YHR165C,YPR140W,0,-0.21153419,0.1976967304944992,0.92514967918396,0.3762752413749695
YIL090W,YMR190C,0,-0.21185184,0.197654590010643,0.92514967918396,0.376375287771225
YJR155W,YML095C,0,-0.21207169,0.1976124495267868,0.92514967918396,0.3764753043651581
YOR358W,YPR033C,0,-0.21209618,0.197570338845253,0.92514967918396,0.3765753209590912
YPR112C,YBR009C,0,-0.21218583,0.19752822816371918,0.92514967918396,0.3766753375530243
YDR330W,YDL005C,0,-0.21294364,0.19748614728450775,0.92514967918396,0.3767753541469574
YDR288W,YDR020C,0,-0.2134881,0.1974440962076187,0.92514967918396,0.3768753707408905
YJL145W,YFR041C,0,-0.214459,0.19740204513072968,0.92514967918396,0.3769753873348236
YKL010C,YJL106W,0,-0.21468884,0.19736002385616302,0.92514967918396,0.3770754039287567
YJL148W,YER058W,0,-0.2152293,0.19731800258159637,0.92514967918396,0.3771754205226898
YLR433C,YLR034C,0,-0.2153526,0.1972760111093521,0.92514967918396,0.3772754669189453
YPL040C,YDL082W,0,-0.21545297,0.19723404943943024,0.92514967918396,0.3773754835128784
YIL014W,YKL201C,1,-0.21887815,0.19740480184555054,0.9261476993560791,0.3773754835128784
YML077W,YLR377C,0,-0.21889198,0.19736282527446747,0.9261476993560791,0.3774755001068115
YNL312W,YIR022W,0,-0.2189518,0.1973208636045456,0.9261476993560791,0.37757551670074463
YKL012W,YCR075C,0,-0.21918213,0.1972789168357849,0.9261476993560791,0.37767553329467773
YPR148C,YEL051W,0,-0.22010541,0.19723698496818542,0.9261476993560791,0.37777554988861084
YCR067C,YHL011C,0,-0.22070433,0.19719506800174713,0.9261476993560791,0.37787556648254395
YER001W,YBR070C,1,-0.22079502,0.1973656266927719,0.9271457195281982,0.37787556648254395
YMR197C,YLR288C,0,-0.22147205,0.19732370972633362,0.9271457195281982,0.37797558307647705
YDL043C,YMR063W,0,-0.22170973,0.19728180766105652,0.9271457195281982,0.37807562947273254
YML016C,YKL193C,0,-0.22235328,0.1972399204969406,0.9271457195281982,0.37817564606666565
YIL033C,YJL008C,0,-0.22314157,0.1971980482339859,0.9271457195281982,0.37827566266059875
YOR320C,YBR070C,1,-0.22379375,0.19736842811107635,0.9281437397003174,0.37827566266059875
YGR030C,YBR167C,0,-0.2238973,0.19732654094696045,0.9281437397003174,0.37837567925453186
YAR033W,YLR121C,0,-0.22448081,0.19728468358516693,0.9281437397003174,0.37847569584846497
YER074W-A,YPL148C,0,-0.22454959,0.1972428411245346,0.9281437397003174,0.37857571244239807
YJL025W,YDR050C,0,-0.22467548,0.19720101356506348,0.9281437397003174,0.3786757290363312
YBR110W,YBR002C,1,-0.22470081,0.1973712146282196,0.9291417002677917,0.3786757290363312
YDL025C,YCR053W,0,-0.22509983,0.19732937216758728,0.9291417002677917,0.3787757456302643
YOR254C,YKL129C,0,-0.2252655,0.19728755950927734,0.9291417002677917,0.3788757622241974
YER127W,YNL242W,0,-0.22539377,0.1972457617521286,0.9291417002677917,0.3789758086204529
YDL201W,YNL111C,0,-0.22543454,0.19720397889614105,0.9291417002677917,0.379075825214386
YDR334W,YLR340W,0,-0.2255123,0.1971622258424759,0.9291417002677917,0.3791758418083191
YIR028W,YDR503C,0,-0.22740552,0.19712047278881073,0.9291417002677917,0.3792758584022522
YGR026W,YMR204C,0,-0.22787067,0.19707874953746796,0.9291417002677917,0.3793758749961853
YDR005C,YNL066W,0,-0.22900483,0.19703704118728638,0.9291417002677917,0.3794758915901184
YHR153C,YER025W,0,-0.22941358,0.196995347738266,0.9291417002677917,0.3795759081840515
YDR456W,YER160C,0,-0.22997114,0.1969536691904068,0.9291417002677917,0.3796759247779846
YJR097W,YLR373C,0,-0.23019981,0.19691202044487,0.9291417002677917,0.3797759413719177
YKL179C,YML037C,0,-0.23134276,0.1968703716993332,0.9291417002677917,0.3798759877681732
YDR046C,YOR061W,0,-0.23195207,0.19682875275611877,0.9291417002677917,0.3799760043621063
YAL012W,YNL325C,0,-0.23246506,0.19678714871406555,0.9291417002677917,0.38007602095603943
YPL031C,YDR212W,0,-0.2326271,0.19674555957317352,0.9291417002677917,0.38017603754997253
YLR287C-A,YJL096W,0,-0.23337433,0.19670400023460388,0.9291417002677917,0.38027605414390564
YHL047C,YBR235W,0,-0.23366882,0.19666244089603424,0.9291417002677917,0.38037607073783875
YLR117C,YDL141W,0,-0.2339659,0.196620911359787,0.9291417002677917,0.38047608733177185
YMR044W,YHR143W-A,0,-0.23429611,0.19657939672470093,0.9291417002677917,0.38057610392570496
YPL174C,YOL068C,0,-0.23465529,0.19653789699077606,0.9291417002677917,0.38067612051963806
YBL082C,YKL201C,1,-0.23724037,0.19670747220516205,0.9301397204399109,0.38067612051963806
YBR078W,YOR027W,0,-0.23738858,0.196665957570076,0.9301397204399109,0.38077616691589355
YJR002W,YOR037W,0,-0.2384314,0.19662447273731232,0.9301397204399109,0.38087618350982666
YOR258W,YJL138C,0,-0.2387645,0.19658300280570984,0.9301397204399109,0.38097620010375977
YNL001W,YBR038W,0,-0.23904228,0.19654154777526855,0.9301397204399109,0.38107621669769287
YKL008C,YNL214W,0,-0.23936762,0.19650010764598846,0.9301397204399109,0.381176233291626
YOR171C,YKL160W,0,-0.23943701,0.19645868241786957,0.9301397204399109,0.3812762498855591
YJR022W,YJL168C,0,-0.2394427,0.19641728699207306,0.9301397204399109,0.3813762664794922
YER170W,YCL001W,0,-0.23980856,0.19637589156627655,0.9301397204399109,0.3814762830734253
YLR057W,YJR126C,0,-0.23986267,0.19633452594280243,0.9301397204399109,0.3815763294696808
YHR101C,YER142C,0,-0.24044827,0.1962931752204895,0.9301397204399109,0.3816763460636139
YDR111C,YLR240W,0,-0.24080019,0.19625183939933777,0.9301397204399109,0.381776362657547
YOR059C,YDR016C,0,-0.24145061,0.19621053338050842,0.9301397204399109,0.3818763792514801
YKR013W,YBR248C,0,-0.24148533,0.19616922736167908,0.9301397204399109,0.3819763958454132
YCR058C,YDL138W,0,-0.24210095,0.19612795114517212,0.9301397204399109,0.3820764124393463
YBR058C-A,YPL235W,0,-0.24238446,0.19608667492866516,0.9301397204399109,0.3821764290332794
YDR093W,YIL051C,0,-0.24395418,0.1960454285144806,0.9301397204399109,0.3822764456272125
YDR279W,YDR118W,0,-0.24529001,0.1960042119026184,0.9301397204399109,0.38237646222114563
YOR075W,YGR083C,0,-0.24601775,0.19596299529075623,0.9301397204399109,0.3824765086174011
YGL155W,YKL155C,0,-0.24634214,0.19592179358005524,0.9301397204399109,0.38257652521133423
YPR104C,YKL120W,0,-0.24686332,0.19588062167167664,0.9301397204399109,0.38267654180526733
YFL039C,YML046W,0,-0.2472151,0.19583946466445923,0.9301397204399109,0.38277655839920044
YPL221W,YBR161W,0,-0.24733073,0.19579832255840302,0.9301397204399109,0.38287657499313354
YDR069C,YOR007C,0,-0.24766964,0.195757195353508,0.9301397204399109,0.38297659158706665
YGR162W,YDL194W,0,-0.24858147,0.19571608304977417,0.9301397204399109,0.38307660818099976
YDR328C,YBR279W,0,-0.2487186,0.19567500054836273,0.9301397204399109,0.38317662477493286
YNL330C,YDL164C,0,-0.25031903,0.1956339180469513,0.9301397204399109,0.38327664136886597
YPR132W,YNL082W,0,-0.25145423,0.19559286534786224,0.9301397204399109,0.38337668776512146
YER142C,YJL001W,0,-0.25284317,0.1955518275499344,0.9301397204399109,0.38347670435905457
YCR029C-A,YDL209C,0,-0.2528836,0.19551080465316772,0.9301397204399109,0.38357672095298767
YLR286C,YNL118C,0,-0.25296807,0.19546979665756226,0.9301397204399109,0.3836767375469208
YNL225C,YKR094C,0,-0.2531192,0.19542881846427917,0.9301397204399109,0.3837767541408539
YPR128C,YPL215W,0,-0.25361127,0.1953878402709961,0.9301397204399109,0.383876770734787
YBR254C,YGL125W,0,-0.2546317,0.1953468918800354,0.9301397204399109,0.3839767873287201
YDR456W,YGR231C,0,-0.2551337,0.1953059583902359,0.9301397204399109,0.3840768039226532
YGL065C,YCR073C,0,-0.2560283,0.1952650398015976,0.9301397204399109,0.3841768205165863
YPR112C,YPL225W,0,-0.25613827,0.19522413611412048,0.9301397204399109,0.3842768669128418
YMR026C,YML046W,0,-0.25724426,0.19518324732780457,0.9301397204399109,0.3843768835067749
YDR450W,YOR198C,0,-0.2576881,0.19514237344264984,0.9301397204399109,0.384476900100708
YHR138C,YLR077W,0,-0.25779977,0.1951015293598175,0.9301397204399109,0.3845769166946411
YJR159W,YGL005C,0,-0.25820976,0.19506070017814636,0.9301397204399109,0.3846769332885742
YAL002W,YIR002C,0,-0.25823596,0.1950198858976364,0.9301397204399109,0.3847769498825073
YKL146W,YBL080C,0,-0.25849396,0.19497908651828766,0.9301397204399109,0.38487696647644043
YDL007W,YGL040C,0,-0.25902846,0.1949383020401001,0.9301397204399109,0.38497698307037354
YPL217C,YNL207W,0,-0.2597581,0.19489753246307373,0.9301397204399109,0.38507702946662903
YOR056C,YDR538W,0,-0.26047128,0.19485677778720856,0.9301397204399109,0.38517704606056213
YLR453C,YIL044C,0,-0.26070666,0.19481605291366577,0.9301397204399109,0.38527706265449524
YKL042W,YAL041W,0,-0.26122802,0.19477534294128418,0.9301397204399109,0.38537707924842834
YDL130W,YKL086W,0,-0.26153532,0.19473464787006378,0.9301397204399109,0.38547709584236145
YNL158W,YAL035W,0,-0.262319,0.19469396770000458,0.9301397204399109,0.38557711243629456
YMR188C,YHR204W,0,-0.26281983,0.19465330243110657,0.9301397204399109,0.38567712903022766
YBR175W,YGL128C,0,-0.2630154,0.19461265206336975,0.9301397204399109,0.38577714562416077
YLR098C,YDL155W,0,-0.2631538,0.19457203149795532,0.9301397204399109,0.38587716221809387
YLR100W,YGR181W,0,-0.26324797,0.1945314109325409,0.9301397204399109,0.38597720861434937
YPL030W,YKL046C,0,-0.26338005,0.19449082016944885,0.9301397204399109,0.38607722520828247
YGL067W,YML009C,0,-0.26500428,0.194450244307518,0.9301397204399109,0.3861772418022156
YPL217C,YNR046W,0,-0.26537508,0.19440968334674835,0.9301397204399109,0.3862772583961487
YML055W,YDL230W,0,-0.26548508,0.1943691372871399,0.9301397204399109,0.3863772749900818
YOR303W,YPL103C,0,-0.26711392,0.19432860612869263,0.9301397204399109,0.3864772915840149
YDR037W,YNL096C,0,-0.26794985,0.19428808987140656,0.9301397204399109,0.386577308177948
YOR236W,YER051W,0,-0.2682432,0.19424760341644287,0.9301397204399109,0.3866773247718811
YHL004W,YJL136C,0,-0.26824462,0.19420713186264038,0.9301397204399109,0.3867773413658142
YBL047C,YLR099C,0,-0.26865852,0.1941666603088379,0.9301397204399109,0.3868773877620697
YAL025C,YOR075W,0,-0.2692229,0.1941262185573578,0.9301397204399109,0.3869774043560028
YPL231W,YJR013W,0,-0.26935387,0.19408579170703888,0.9301397204399109,0.3870774209499359
YDR200C,YDR359C,0,-0.26947957,0.19404539465904236,0.9301397204399109,0.387177437543869
YKL183W,YGL234W,0,-0.26983872,0.19400499761104584,0.9301397204399109,0.3872774541378021
YLR433C,YPL084W,0,-0.27072924,0.1939646154642105,0.9301397204399109,0.38737747073173523
YGR200C,YOL144W,0,-0.27156866,0.19392426311969757,0.9301397204399109,0.38747748732566833
YPL177C,YGR046W,0,-0.27187034,0.19388392567634583,0.9301397204399109,0.38757750391960144
YDR221W,YBR204C,0,-0.27196693,0.19384358823299408,0.9301397204399109,0.38767755031585693
YGR245C,YDL019C,0,-0.2720924,0.19380328059196472,0.9301397204399109,0.38777756690979004
YAL055W,YDL231C,0,-0.27222896,0.19376298785209656,0.9301397204399109,0.38787758350372314
YLR044C,YEL020C,0,-0.2733013,0.19372272491455078,0.9301397204399109,0.38797760009765625
YPR094W,YML019W,0,-0.27332076,0.193682461977005,0.9301397204399109,0.38807761669158936
YKR059W,YGR205W,0,-0.27353883,0.19364221394062042,0.9301397204399109,0.38817763328552246
YPR009W,YNL326C,0,-0.2736861,0.19360199570655823,0.9301397204399109,0.38827764987945557
YER063W,YML098W,0,-0.27378088,0.19356179237365723,0.9301397204399109,0.38837766647338867
YAL032C,YBR132C,0,-0.2750976,0.19352158904075623,0.9301397204399109,0.3884776830673218
YBR158W,YOL123W,0,-0.27557814,0.1934814155101776,0.9301397204399109,0.38857772946357727
YGL008C,YER074W-A,0,-0.27595943,0.1934412568807602,0.9301397204399109,0.3886777460575104
YDR093W,YLR200W,0,-0.2761721,0.19340111315250397,0.9301397204399109,0.3887777626514435
YGR090W,YGL077C,0,-0.27640095,0.19336099922657013,0.9301397204399109,0.3888777792453766
YHR089C,YKL208W,0,-0.2771966,0.1933208853006363,0.9301397204399109,0.3889777958393097
YPL242C,YDL006W,0,-0.27731287,0.19328080117702484,0.9301397204399109,0.3890778124332428
YCL029C,YER005W,0,-0.27788818,0.1932407170534134,0.9301397204399109,0.3891778290271759
YNL216W,YOR326W,0,-0.2779224,0.19320066273212433,0.9301397204399109,0.389277845621109
YPL008W,YMR063W,0,-0.279034,0.19316062331199646,0.9301397204399109,0.3893778622150421
YLR406C,YLR185W,0,-0.2792252,0.19312059879302979,0.9301397204399109,0.3894779086112976
YJL033W,YOL097C,0,-0.2802101,0.1930805891752243,0.9301397204399109,0.3895779252052307
YLR193C,YML009C,0,-0.28057444,0.19304059445858002,0.9301397204399109,0.3896779417991638
YIL098C,YER143W,0,-0.28082693,0.19300061464309692,0.9301397204399109,0.3897779583930969
YBL020W,YGL032C,0,-0.28091615,0.19296066462993622,0.9301397204399109,0.38987797498703003
YBR283C,YFR030W,0,-0.28094006,0.1929207146167755,0.9301397204399109,0.38997799158096313
YPR036W,YNL199C,0,-0.28126508,0.1928807944059372,0.9301397204399109,0.39007800817489624
YBR050C,YAL047C,0,-0.2821771,0.19284088909626007,0.9301397204399109,0.39017802476882935
YPR104C,YDL247W,0,-0.28347442,0.19280099868774414,0.9301397204399109,0.39027804136276245
YLR370C,YDR488C,0,-0.2845985,0.1927611231803894,0.9301397204399109,0.39037808775901794
YPL248C,YOR118W,0,-0.2853479,0.19272126257419586,0.9301397204399109,0.39047810435295105
YGL251C,YIL022W,0,-0.28624976,0.1926814168691635,0.9301397204399109,0.39057812094688416
YBR119W,YNL166C,0,-0.2867428,0.19264158606529236,0.9301397204399109,0.39067813754081726
YGR041W,YLL009C,0,-0.28714392,0.1926017701625824,0.9301397204399109,0.39077815413475037
YPL066W,YEL059C-A,0,-0.28779903,0.19256198406219482,0.9301397204399109,0.39087817072868347
YKR038C,YMR098C,0,-0.28906384,0.19252221286296844,0.9301397204399109,0.3909781873226166
YJL133W,YDR289C,0,-0.28945142,0.19248244166374207,0.9301397204399109,0.3910782039165497
YLR247C,YDR236C,0,-0.28967696,0.19244270026683807,0.9301397204399109,0.3911782503128052
YAL053W,YLR064W,0,-0.29044217,0.19240297377109528,0.9301397204399109,0.3912782669067383
YLR039C,YOR270C,0,-0.2911232,0.19236326217651367,0.9301397204399109,0.3913782835006714
YLR417W,YOL052C-A,0,-0.29117393,0.19232356548309326,0.9301397204399109,0.3914783000946045
YBL093C,YPL144W,0,-0.29140702,0.19228388369083405,0.9301397204399109,0.3915783166885376
YKL040C,YHL031C,0,-0.29212272,0.19224423170089722,0.9301397204399109,0.3916783332824707
YIL144W,YBR073W,0,-0.29266363,0.1922045797109604,0.9301397204399109,0.3917783498764038
YDR425W,YOR044W,0,-0.29326463,0.19216494262218475,0.9301397204399109,0.3918783664703369
YIL109C,YLR357W,0,-0.29387456,0.1921253353357315,0.9301397204399109,0.39197838306427
YKL211C,YJL090C,0,-0.29751027,0.19208574295043945,0.9301397204399109,0.3920784294605255
YLR293C,YNL323W,0,-0.29751027,0.1920461505651474,0.9301397204399109,0.3921784460544586
YDR356W,YJL209W,0,-0.29757848,0.19200658798217773,0.9301397204399109,0.3922784626483917
YBR146W,YCR071C,0,-0.2976479,0.19196704030036926,0.9301397204399109,0.39237847924232483
YER123W,YLR398C,0,-0.29837376,0.19192750751972198,0.9301397204399109,0.39247849583625793
YLR008C,YBR279W,0,-0.29851002,0.1918879896402359,0.9301397204399109,0.39257851243019104
YNL029C,YCR020W-B,0,-0.3004343,0.1918485015630722,0.9301397204399109,0.39267852902412415
YJL056C,YOR120W,0,-0.30088782,0.1918090134859085,0.9301397204399109,0.39277854561805725
YKL026C,YPL235W,0,-0.30089223,0.191769540309906,0.9301397204399109,0.39287856221199036
YBL067C,YHR134W,0,-0.30106091,0.1917300969362259,0.9301397204399109,0.39297860860824585
YBR301W,YER073W,0,-0.30147317,0.19169066846370697,0.9301397204399109,0.39307862520217896
YOR167C,YJL098W,0,-0.3021582,0.19165123999118805,0.9301397204399109,0.39317864179611206
YIL010W,YDR051C,0,-0.30252707,0.19161184132099152,0.9301397204399109,0.39327865839004517
YFL011W,YIL078W,0,-0.3027084,0.19157245755195618,0.9301397204399109,0.39337867498397827
YOR175C,YHR086W,0,-0.30343273,0.19153308868408203,0.9301397204399109,0.3934786915779114
YDL239C,YMR268C,0,-0.3037269,0.19149373471736908,0.9301397204399109,0.3935787081718445
YOL128C,YKL197C,0,-0.30417138,0.19145439565181732,0.9301397204399109,0.3936787247657776
YGL227W,YML133C,0,-0.3042785,0.19141507148742676,0.9301397204399109,0.3937787413597107
YOL032W,YHR070W,0,-0.30538875,0.19137577712535858,0.9301397204399109,0.3938787877559662
YDR121W,YLR248W,0,-0.306036,0.1913364827632904,0.9301397204399109,0.3939788043498993
YDR060W,YGL104C,0,-0.30618078,0.19129720330238342,0.9301397204399109,0.3940788209438324
YGR284C,YNL248C,0,-0.30647737,0.19125795364379883,0.9301397204399109,0.3941788375377655
YOR011W,YHR171W,0,-0.30697238,0.19121871888637543,0.9301397204399109,0.3942788541316986
YGL211W,YNL090W,0,-0.30733144,0.19117948412895203,0.9301397204399109,0.3943788707256317
YGL187C,YPR132W,0,-0.3083816,0.191140279173851,0.9301397204399109,0.3944788873195648
YHR045W,YPL175W,0,-0.30946708,0.1911010891199112,0.9301397204399109,0.3945789039134979
YIL063C,YLR453C,0,-0.30952328,0.19106191396713257,0.9301397204399109,0.3946789503097534
YDR014W,YBL080C,0,-0.31055155,0.19102275371551514,0.9301397204399109,0.3947789669036865
YPR128C,YDL159W,0,-0.310933,0.1909836083650589,0.9301397204399109,0.39487898349761963
YKL021C,YIL078W,0,-0.31206352,0.19094447791576385,0.9301397204399109,0.39497900009155273
YML023C,YFL056C,0,-0.31256744,0.19090536236763,0.9301397204399109,0.39507901668548584
YKL139W,YGL104C,0,-0.31286925,0.19086627662181854,0.9301397204399109,0.39517903327941895
YGL253W,YHR140W,0,-0.31336665,0.19082719087600708,0.9301397204399109,0.39527904987335205
YKL200C,YBR110W,1,-0.3134918,0.1909928321838379,0.93113774061203,0.39527904987335205
YPL269W,YPL203W,0,-0.31370535,0.19095374643802643,0.93113774061203,0.39537906646728516
YGR241C,YDL006W,0,-0.31401104,0.19091467559337616,0.93113774061203,0.39547908306121826
YML016C,YMR053C,0,-0.3142302,0.19087561964988708,0.93113774061203,0.39557912945747375
YDL209C,YHR033W,0,-0.31470618,0.1908365786075592,0.93113774061203,0.39567914605140686
YBR002C,YKR061W,1,-0.31518897,0.1910020411014557,0.9321357011795044,0.39567914605140686
YIL126W,YNL194C,0,-0.3159075,0.1909630000591278,0.9321357011795044,0.39577916264533997
YPL254W,YCR048W,0,-0.31621748,0.19092395901679993,0.9321357011795044,0.39587917923927307
YJR001W,YHR024C,0,-0.31622213,0.19088493287563324,0.9321357011795044,0.3959791958332062
YPL019C,YCR035C,0,-0.3163794,0.19084593653678894,0.9321357011795044,0.3960792124271393
YDR217C,YDL124W,0,-0.31692174,0.19080694019794464,0.9321357011795044,0.3961792290210724
YCR069W,YDR464W,0,-0.3176782,0.19076797366142273,0.9321357011795044,0.3962792456150055
YIR004W,YOR357C,0,-0.3180005,0.190729022026062,0.9321357011795044,0.3963792622089386
YDR120C,YLR095C,0,-0.31870872,0.1906900703907013,0.9321357011795044,0.3964793086051941
YLR045C,YER179W,0,-0.31949478,0.19065114855766296,0.9321357011795044,0.3965793251991272
YLR427W,YDR036C,0,-0.3206531,0.19061224162578583,0.9321357011795044,0.3966793417930603
YBR028C,YPL141C,0,-0.32092023,0.19057334959506989,0.9321357011795044,0.3967793583869934
YGL207W,YDR299W,0,-0.32332316,0.19053447246551514,0.9321357011795044,0.3968793749809265
YML024W,YPR118W,0,-0.3241499,0.19049561023712158,0.9321357011795044,0.3969793915748596
YLR299W,YNL039W,0,-0.32441062,0.19045676290988922,0.9321357011795044,0.3970794081687927
YDR409W,YKL208W,0,-0.32448488,0.19041794538497925,0.9321357011795044,0.39717942476272583
YPL254W,YBR030W,0,-0.32528302,0.19037912786006927,0.9321357011795044,0.39727944135665894
YGL249W,YPL220W,0,-0.3253432,0.1903403252363205,0.9321357011795044,0.39737948775291443
YBR002C,YPR183W,1,-0.326155,0.19050529599189758,0.9331337213516235,0.39737948775291443
YIL038C,YNR012W,0,-0.3267426,0.1904664933681488,0.9331337213516235,0.39747950434684753
YGR121C,YNL139C,0,-0.3279014,0.19042770564556122,0.9331337213516235,0.39757952094078064
YOR018W,YCR036W,0,-0.32873324,0.19038891792297363,0.9331337213516235,0.39767953753471375
YIR006C,YOR359W,0,-0.32932615,0.19035016000270844,0.9331337213516235,0.39777955412864685
YLR376C,YJR139C,0,-0.32998636,0.19031141698360443,0.9331337213516235,0.39787957072257996
YOR131C,YER038C,0,-0.3301551,0.19027268886566162,0.9331337213516235,0.39797958731651306
YDR261C,YJL208C,0,-0.33060032,0.19023397564888,0.9331337213516235,0.39807960391044617
YDL117W,YCR020C,0,-0.33227164,0.19019527733325958,0.9331337213516235,0.39817965030670166
YOR303W,YDR354W,0,-0.3334395,0.19015659391880035,0.9331337213516235,0.39827966690063477
YJR102C,YDR166C,0,-0.3336283,0.1901179403066635,0.9331337213516235,0.39837968349456787
YNL256W,YPL096C-A,0,-0.33424827,0.19007928669452667,0.9331337213516235,0.398479700088501
YLR095C,YBL035C,0,-0.33454728,0.19004064798355103,0.9331337213516235,0.3985797166824341
YGR033C,YDR080W,0,-0.33498713,0.19000203907489777,0.9331337213516235,0.3986797332763672
YOL064C,YJR135C,0,-0.33502582,0.1899634301662445,0.9331337213516235,0.3987797498703003
YOL077W-A,YGR116W,0,-0.33504736,0.18992483615875244,0.9331337213516235,0.3988797664642334
YPL096C-A,YDR100W,0,-0.33535525,0.18988627195358276,0.9331337213516235,0.3989797830581665
YML077W,YLR212C,0,-0.33719876,0.18984772264957428,0.9331337213516235,0.399079829454422
YDR308C,YDR246W,0,-0.33793366,0.1898091733455658,0.9331337213516235,0.3991798460483551
YMR156C,YDR479C,0,-0.33806604,0.1897706538438797,0.9331337213516235,0.3992798626422882
YJR077C,YML126C,0,-0.33959326,0.1897321492433548,0.9331337213516235,0.3993798792362213
YDR379W,YLR185W,0,-0.34089327,0.1896936446428299,0.9331337213516235,0.3994798958301544
YHL015W,YGR170W,0,-0.3423733,0.18965516984462738,0.9331337213516235,0.3995799124240875
YIL008W,YBR003W,0,-0.34370023,0.18961670994758606,0.9331337213516235,0.39967992901802063
YNL038W,YNL224C,0,-0.34410632,0.18957826495170593,0.9331337213516235,0.39977994561195374
YPL060W,YPL045W,0,-0.34440672,0.189539834856987,0.9331337213516235,0.39987996220588684
YKL055C,YLR238W,0,-0.34686822,0.18950141966342926,0.9331337213516235,0.39998000860214233
YDR303C,YML015C,0,-0.34723997,0.18946301937103271,0.9331337213516235,0.40008002519607544
YKR080W,YPL262W,0,-0.34747595,0.18942463397979736,0.9331337213516235,0.40018004179000854
YHR033W,YAR015W,0,-0.34762594,0.1893862634897232,0.9331337213516235,0.40028005838394165
YKR007W,YNL252C,0,-0.34876662,0.18934790790081024,0.9331337213516235,0.40038007497787476
YPR105C,YDL190C,0,-0.34883326,0.18930958211421967,0.9331337213516235,0.40048009157180786
YLR287C-A,YGL054C,0,-0.3496446,0.1892712563276291,0.9331337213516235,0.40058010816574097
