Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL025W,YMR092C,0,-0.35183632,0.1892329454421997,0.9331337213516235,0.4006801247596741
YNR032W,YFR014C,0,-0.35188732,0.1891946643590927,0.9331337213516235,0.4007801413536072
YKL146W,YDR482C,0,-0.35235786,0.18915638327598572,0.9331337213516235,0.40088018774986267
YNL257C,YGL131C,0,-0.35328525,0.18911811709403992,0.9331337213516235,0.4009802043437958
YNL062C,YOR396W,0,-0.35436785,0.1890798807144165,0.9331337213516235,0.4010802209377289
YNL339C,YLR089C,0,-0.35453913,0.1890416443347931,0.9331337213516235,0.401180237531662
YDR485C,YPL239W,0,-0.35552725,0.18900343775749207,0.9331337213516235,0.4012802541255951
YDR182W,YPL020C,0,-0.35569853,0.18896523118019104,0.9331337213516235,0.4013802707195282
YBR036C,YJR120W,0,-0.35576597,0.1889270544052124,0.9331337213516235,0.4014802873134613
YDR224C,YPL210C,0,-0.35591456,0.18888889253139496,0.9331337213516235,0.4015803039073944
YAL030W,YFR008W,0,-0.35596675,0.18885073065757751,0.9331337213516235,0.4016803503036499
YFL035C-A,YKL012W,0,-0.35598394,0.18881259858608246,0.9331337213516235,0.401780366897583
YNL311C,YPL086C,0,-0.35681996,0.1887744814157486,0.9331337213516235,0.4018803834915161
YNL227C,YDR050C,0,-0.3571818,0.18873637914657593,0.9331337213516235,0.4019804000854492
YNL048W,YBR002C,1,-0.3574801,0.18890009820461273,0.9341317415237427,0.4019804000854492
YJR132W,YJR045C,0,-0.35982352,0.18886198103427887,0.9341317415237427,0.4020804166793823
YBL097W,YMR119W,0,-0.36035424,0.1888238787651062,0.9341317415237427,0.40218043327331543
YKL152C,YNL305C,0,-0.36045867,0.18878580629825592,0.9341317415237427,0.40228044986724854
YDR077W,YOR224C,0,-0.36048734,0.18874773383140564,0.9341317415237427,0.40238046646118164
YOR110W,YLR277C,0,-0.36069506,0.18870967626571655,0.9341317415237427,0.40248048305511475
YBR002C,YDL232W,1,-0.36158305,0.18887321650981903,0.9351297616958618,0.40248048305511475
YMR234W,YNL213C,0,-0.36165693,0.18883514404296875,0.9351297616958618,0.40258052945137024
YHR190W,YER074W-A,0,-0.36192644,0.18879710137844086,0.9351297616958618,0.40268054604530334
YGL168W,YHR091C,0,-0.36351848,0.18875905871391296,0.9351297616958618,0.40278056263923645
YLR343W,YLR324W,0,-0.36360124,0.18872104585170746,0.9351297616958618,0.40288057923316956
YAL055W,YDL005C,0,-0.3636275,0.18868304789066315,0.9351297616958618,0.40298059582710266
YOR228C,YKL193C,0,-0.36377043,0.18864504992961884,0.9351297616958618,0.40308061242103577
YPL130W,YLL066C,0,-0.3640343,0.1886070817708969,0.9351297616958618,0.40318062901496887
YGR254W,YHL011C,0,-0.3648315,0.18856912851333618,0.9351297616958618,0.403280645608902
YNL280C,YLR067C,0,-0.36588055,0.18853119015693665,0.9351297616958618,0.4033806622028351
YGL020C,YKL048C,0,-0.3664853,0.1884932667016983,0.9351297616958618,0.4034807085990906
YBR245C,YDL200C,0,-0.36803296,0.18845534324645996,0.9351297616958618,0.4035807251930237
YDL150W,YBR088C,0,-0.36816227,0.188417449593544,0.9351297616958618,0.4036807417869568
YJL196C,YDL012C,0,-0.36827385,0.18837957084178925,0.9351297616958618,0.4037807583808899
YER041W,YHR158C,0,-0.36842433,0.18834170699119568,0.9351297616958618,0.403880774974823
YML086C,YNR053C,0,-0.368519,0.1883038580417633,0.9351297616958618,0.4039807915687561
YMR026C,YMR205C,0,-0.3691951,0.18826602399349213,0.9351297616958618,0.4040808081626892
YMR220W,YHR091C,0,-0.36928993,0.18822820484638214,0.9351297616958618,0.4041808247566223
YLR189C,YBR038W,0,-0.37034744,0.18819040060043335,0.9351297616958618,0.4042808413505554
YER061C,YLR167W,0,-0.37105203,0.18815261125564575,0.9351297616958618,0.4043808877468109
YNL130C,YOL075C,0,-0.37148392,0.18811483681201935,0.9351297616958618,0.404480904340744
YHL007C,YOR120W,0,-0.3721448,0.18807707726955414,0.9351297616958618,0.4045809209346771
YBR119W,YPR175W,0,-0.37312788,0.18803933262825012,0.9351297616958618,0.40468093752861023
YHR117W,YNL315C,0,-0.37494195,0.1880016028881073,0.9351297616958618,0.40478095412254333
YGL226C-A,YDL193W,1,-0.37624025,0.18816448748111725,0.9361277222633362,0.40478095412254333
YJL179W,YOL080C,0,-0.37732422,0.18812675774097443,0.9361277222633362,0.40488097071647644
YDR448W,YPR192W,0,-0.37744004,0.1880890280008316,0.9361277222633362,0.40498098731040955
YDR065W,YDR365C,0,-0.37979114,0.18805132806301117,0.9361277222633362,0.40508100390434265
YER033C,YNL146W,0,-0.38047093,0.18801362812519073,0.9361277222633362,0.40518105030059814
YDR057W,YGR186W,0,-0.38062197,0.1879759579896927,0.9361277222633362,0.40528106689453125
YLR223C,YDR386W,0,-0.3819221,0.18793828785419464,0.9361277222633362,0.40538108348846436
YDL188C,YLR055C,0,-0.38197386,0.18790064752101898,0.9361277222633362,0.40548110008239746
YER095W,YDR314C,0,-0.38255477,0.18786300718784332,0.9361277222633362,0.40558111667633057
YGR041W,YJL170C,0,-0.38260302,0.18782539665699005,0.9361277222633362,0.40568113327026367
YGR024C,YLR090W,0,-0.38310844,0.18778778612613678,0.9361277222633362,0.4057811498641968
YOR122C,YNL312W,0,-0.38321653,0.1877502053976059,0.9361277222633362,0.4058811664581299
YDL168W,YOL123W,0,-0.38342085,0.187712624669075,0.9361277222633362,0.405981183052063
YML094W,YDR345C,0,-0.38398072,0.18767507374286652,0.9361277222633362,0.4060812294483185
YDR194C,YGL018C,0,-0.3849741,0.18763752281665802,0.9361277222633362,0.4061812460422516
YER119C,YNL245C,0,-0.38547924,0.1876000016927719,0.9361277222633362,0.4062812626361847
YPL204W,YNL036W,0,-0.3860628,0.1875624805688858,0.9361277222633362,0.4063812792301178
YOL042W,YGL240W,0,-0.38633043,0.18752498924732208,0.9361277222633362,0.4064812958240509
YER177W,YER180C,0,-0.3868581,0.18748751282691956,0.9361277222633362,0.406581312417984
YLL016W,YLR459W,0,-0.387213,0.18745003640651703,0.9361277222633362,0.4066813290119171
YNL288W,YDR126W,0,-0.3872276,0.1874125897884369,0.9361277222633362,0.4067813456058502
YDR200C,YCL055W,0,-0.3872519,0.18737514317035675,0.9361277222633362,0.4068813621997833
YKL010C,YOR244W,0,-0.38753116,0.187337726354599,0.9361277222633362,0.4069814085960388
YMR029C,YGR133W,0,-0.38763297,0.18730032444000244,0.9361277222633362,0.4070814251899719
YNL217W,YJL122W,0,-0.3877643,0.18726292252540588,0.9361277222633362,0.40718144178390503
YML072C,YBR273C,0,-0.38793376,0.1872255504131317,0.9361277222633362,0.40728145837783813
YKR095W-A,YDL098C,0,-0.38821352,0.18718819320201874,0.9361277222633362,0.40738147497177124
YOR057W,YPR073C,0,-0.3886067,0.18715083599090576,0.9361277222633362,0.40748149156570435
YDR060W,YFL016C,0,-0.3886693,0.18711350858211517,0.9361277222633362,0.40758150815963745
YJR144W,YHR193C,0,-0.3887158,0.18707618117332458,0.9361277222633362,0.40768152475357056
YDR150W,YJL104W,0,-0.38908398,0.18703888356685638,0.9361277222633362,0.40778157114982605
YDR320C-A,YDR280W,0,-0.38943845,0.18700160086154938,0.9361277222633362,0.40788158774375916
YHL017W,YDR356W,0,-0.3896195,0.18696431815624237,0.9361277222633362,0.40798160433769226
YJR089W,YBR065C,0,-0.39082965,0.18692706525325775,0.9361277222633362,0.40808162093162537
YNL279W,YNL245C,0,-0.39103627,0.18688981235027313,0.9361277222633362,0.40818163752555847
YBR161W,YDL184C,0,-0.39116836,0.1868525892496109,0.9361277222633362,0.4082816541194916
YJR094W-A,YAL041W,0,-0.39119986,0.18681538105010986,0.9361277222633362,0.4083816707134247
YPL153C,YKL014C,0,-0.39146277,0.18677817285060883,0.9361277222633362,0.4084816873073578
YMR080C,YBR084C-A,0,-0.39183944,0.18674099445343018,0.9361277222633362,0.4085817039012909
YPL081W,YJR077C,0,-0.3926998,0.18670381605625153,0.9361277222633362,0.4086817502975464
YIL119C,YMR231W,0,-0.3928496,0.18666666746139526,0.9361277222633362,0.4087817668914795
YKL065C,YKL129C,0,-0.39290053,0.1866295337677002,0.9361277222633362,0.4088817834854126
YGL012W,YDL014W,0,-0.39380008,0.18659240007400513,0.9361277222633362,0.4089818000793457
YHL013C,YHL007C,0,-0.39437425,0.18655529618263245,0.9361277222633362,0.4090818166732788
YLR109W,YBR215W,0,-0.39530876,0.18651819229125977,0.9361277222633362,0.4091818332672119
YDL165W,YDR088C,0,-0.39593625,0.18648111820220947,0.9361277222633362,0.409281849861145
YJR117W,YHR035W,0,-0.39613202,0.18644404411315918,0.9361277222633362,0.4093818664550781
YDR054C,YDL042C,0,-0.3966491,0.18640699982643127,0.9361277222633362,0.40948188304901123
YLR266C,YBL036C,0,-0.3971423,0.18636995553970337,0.9361277222633362,0.4095819294452667
YML048W,YGL025C,0,-0.39879578,0.18633294105529785,0.9361277222633362,0.40968194603919983
YER088C,YMR051C,0,-0.39884388,0.18629592657089233,0.9361277222633362,0.40978196263313293
YKR087C,YJR091C,0,-0.39938873,0.1862589418888092,0.9361277222633362,0.40988197922706604
YOR132W,YOR144C,0,-0.40087864,0.18622195720672607,0.9361277222633362,0.40998199582099915
YGR275W,YLR460C,0,-0.40125448,0.18618498742580414,0.9361277222633362,0.41008201241493225
YOL113W,YMR116C,0,-0.40138316,0.1861480474472046,0.9361277222633362,0.41018202900886536
YHL016C,YLR382C,0,-0.401459,0.18611110746860504,0.9361277222633362,0.41028204560279846
YGL254W,YOR269W,0,-0.40194657,0.18607419729232788,0.9361277222633362,0.41038206219673157
YJR102C,YAL009W,0,-0.4028402,0.18603728711605072,0.9361277222633362,0.41048210859298706
YBR130C,YGL227W,0,-0.40313837,0.18600039184093475,0.9361277222633362,0.41058212518692017
YDR031W,YNL041C,0,-0.40519175,0.18596352636814117,0.9361277222633362,0.41068214178085327
YBL003C,YOL033W,0,-0.4054651,0.1859266608953476,0.9361277222633362,0.4107821583747864
YBL013W,YLL048C,0,-0.40628588,0.1858898103237152,0.9361277222633362,0.4108821749687195
YIL173W,YHR118C,0,-0.40806285,0.18585297465324402,0.9361277222633362,0.4109821915626526
YJL046W,YMR243C,0,-0.40839747,0.18581616878509521,0.9361277222633362,0.4110822081565857
YOL068C,YML018C,0,-0.40908426,0.1857793629169464,0.9361277222633362,0.4111822247505188
YMR029C,YGL008C,0,-0.40946096,0.1857425719499588,0.9361277222633362,0.4112822711467743
YDR060W,YOR329C,0,-0.40969974,0.18570579588413239,0.9361277222633362,0.4113822877407074
YLR013W,YGR215W,0,-0.40978968,0.18566903471946716,0.9361277222633362,0.4114823043346405
YKL179C,YDR441C,0,-0.4098174,0.18563230335712433,0.9361277222633362,0.4115823209285736
YOR359W,YKL100C,0,-0.41020232,0.1855955719947815,0.9361277222633362,0.4116823375225067
YDR280W,YBR189W,0,-0.4125714,0.18555885553359985,0.9361277222633362,0.4117823541164398
YCR058C,YNL103W,0,-0.41341054,0.1855221539735794,0.9361277222633362,0.4118823707103729
YJR104C,YKL012W,0,-0.4148518,0.18548546731472015,0.9361277222633362,0.41198238730430603
YJR056C,YBR241C,0,-0.4148675,0.1854487955570221,0.9361277222633362,0.41208240389823914
YJL145W,YGR074W,0,-0.41564533,0.18541213870048523,0.9361277222633362,0.41218245029449463
YOR083W,YGL017W,0,-0.4157038,0.18537549674510956,0.9361277222633362,0.41228246688842773
YHR186C,YLR207W,0,-0.4168604,0.18533886969089508,0.9361277222633362,0.41238248348236084
YCL029C,YER033C,0,-0.4173996,0.1853022575378418,0.9361277222633362,0.41248250007629395
YBR234C,YDR438W,0,-0.41770458,0.1852656453847885,0.9361277222633362,0.41258251667022705
YHR150W,YKR022C,0,-0.41819704,0.18522906303405762,0.9361277222633362,0.41268253326416016
YER093C,YOR192C,0,-0.41843873,0.18519249558448792,0.9361277222633362,0.41278254985809326
YNL216W,YJL180C,0,-0.419166,0.1851559430360794,0.9361277222633362,0.41288256645202637
YBR112C,YPL230W,0,-0.41918892,0.1851194053888321,0.9361277222633362,0.4129825830459595
YML029W,YHR113W,0,-0.41983226,0.18508286774158478,0.9361277222633362,0.41308262944221497
YGL211W,YJL042W,0,-0.41983762,0.18504635989665985,0.9361277222633362,0.41318264603614807
YIL114C,YMR106C,0,-0.42125946,0.18500986695289612,0.9361277222633362,0.4132826626300812
YOL130W,YDL105W,0,-0.4221507,0.18497337400913239,0.9361277222633362,0.4133826792240143
YLR362W,YOR372C,0,-0.42254058,0.18493691086769104,0.9361277222633362,0.4134826958179474
YHR178W,YEL011W,0,-0.42367974,0.1849004477262497,0.9361277222633362,0.4135827124118805
YPR178W,YOR270C,0,-0.42476234,0.18486401438713074,0.9361277222633362,0.4136827290058136
YIR003W,YJL083W,0,-0.4252838,0.18482758104801178,0.9361277222633362,0.4137827455997467
YDR534C,YLR221C,0,-0.42539218,0.1847911775112152,0.9361277222633362,0.4138827621936798
YDR400W,YPR041W,0,-0.4255256,0.18475477397441864,0.9361277222633362,0.4139828085899353
YIR004W,YKL184W,0,-0.42616457,0.18471840023994446,0.9361277222633362,0.4140828251838684
YJR134C,YHR027C,0,-0.4262124,0.18468202650547028,0.9361277222633362,0.4141828417778015
YBR152W,YBR033W,0,-0.4272011,0.1846456676721573,0.9361277222633362,0.4142828583717346
YOL113W,YDR270W,0,-0.427469,0.1846093237400055,0.9361277222633362,0.4143828749656677
YJR044C,YPL029W,0,-0.43026114,0.1845730096101761,0.9361277222633362,0.41448289155960083
YLR067C,YNR027W,0,-0.430291,0.18453669548034668,0.9361277222633362,0.41458290815353394
YLR086W,YNR019W,0,-0.43088403,0.18450039625167847,0.9361277222633362,0.41468292474746704
YER061C,YEL003W,0,-0.4315365,0.18446411192417145,0.9361277222633362,0.41478297114372253
YLR070C,YGL157W,0,-0.4317272,0.18442784249782562,0.9361277222633362,0.41488298773765564
YJL174W,YLL015W,0,-0.4325628,0.184391587972641,0.9361277222633362,0.41498300433158875
YMR156C,YJL044C,0,-0.43268788,0.18435534834861755,0.9361277222633362,0.41508302092552185
YIR028W,YDR236C,0,-0.43299335,0.1843191236257553,0.9361277222633362,0.41518303751945496
YIL147C,YDL168W,0,-0.43321738,0.18428291380405426,0.9361277222633362,0.41528305411338806
YKL096W,YHR134W,0,-0.4332713,0.1842467039823532,0.9361277222633362,0.41538307070732117
YDR080W,YNL188W,0,-0.43339968,0.18421052396297455,0.9361277222633362,0.4154830873012543
YCR054C,YLR035C,0,-0.43350887,0.18417435884475708,0.9361277222633362,0.4155831038951874
YPL158C,YOR257W,0,-0.43490425,0.1841382086277008,0.9361277222633362,0.41568315029144287
YJR067C,YOR044W,0,-0.4360945,0.18410205841064453,0.9361277222633362,0.415783166885376
YMR289W,YBR193C,0,-0.4364502,0.18406593799591064,0.9361277222633362,0.4158831834793091
YDR523C,YOR034C,0,-0.43688303,0.18402981758117676,0.9361277222633362,0.4159832000732422
YGL223C,YDR382W,0,-0.43831658,0.18399372696876526,0.9361277222633362,0.4160832166671753
YKL048C,YML070W,0,-0.4383642,0.18395763635635376,0.9361277222633362,0.4161832332611084
YER148W,YBL027W,0,-0.43882316,0.18392157554626465,0.9361277222633362,0.4162832498550415
YPL174C,YDR086C,0,-0.43971246,0.18388551473617554,0.9361277222633362,0.4163832664489746
YDL201W,YBR050C,0,-0.4414758,0.18384946882724762,0.9361277222633362,0.4164832830429077
YGL064C,YMR113W,0,-0.44242293,0.1838134378194809,0.9361277222633362,0.4165833294391632
YDR394W,YPL225W,0,-0.44247788,0.18377743661403656,0.9361277222633362,0.4166833460330963
YHR091C,YGR046W,0,-0.4444682,0.18374143540859222,0.9361277222633362,0.4167833626270294
YMR293C,YMR171C,0,-0.44450223,0.18370544910430908,0.9361277222633362,0.4168833792209625
YPL198W,YGR074W,0,-0.44505477,0.18366947770118713,0.9361277222633362,0.41698339581489563
YLR092W,YNL176C,0,-0.44523835,0.18363352119922638,0.9361277222633362,0.41708341240882874
YAR018C,YLR212C,0,-0.4454581,0.18359757959842682,0.9361277222633362,0.41718342900276184
YNR030W,YML107C,0,-0.44585967,0.18356163799762726,0.9361277222633362,0.41728344559669495
YDR080W,YDR019C,0,-0.4467253,0.18352572619915009,0.9361277222633362,0.41738346219062805
YDL180W,YCR043C,0,-0.44699365,0.1834898293018341,0.9361277222633362,0.41748350858688354
YNL152W,YER039C,0,-0.44760314,0.18345394730567932,0.9361277222633362,0.41758352518081665
YDR322C-A,YOR205C,0,-0.44807,0.18341806530952454,0.9361277222633362,0.41768354177474976
YKR095W-A,YJL096W,0,-0.4486708,0.18338221311569214,0.9361277222633362,0.41778355836868286
YGR162W,YOR249C,0,-0.44923833,0.18334636092185974,0.9361277222633362,0.41788357496261597
YIL030C,YNL136W,0,-0.44988525,0.18331053853034973,0.9361277222633362,0.4179835915565491
YGL250W,YER016W,0,-0.45001495,0.18327471613883972,0.9361277222633362,0.4180836081504822
YGR206W,YFL008W,0,-0.45021835,0.1832389086484909,0.9361277222633362,0.4181836247444153
YPL145C,YGL189C,0,-0.45058125,0.18320313096046448,0.9361277222633362,0.4182836711406708
YLR166C,YDL230W,0,-0.45064494,0.18316735327243805,0.9361277222633362,0.4183836877346039
YCR029C-A,YLR249W,0,-0.45100138,0.18313159048557281,0.9361277222633362,0.418483704328537
YDL003W,YNL326C,0,-0.45121017,0.18309584259986877,0.9361277222633362,0.4185837209224701
YJL094C,YGL040C,0,-0.45231527,0.18306010961532593,0.9361277222633362,0.4186837375164032
YHR072W-A,YHR025W,0,-0.4530795,0.18302439153194427,0.9361277222633362,0.4187837541103363
YJR064W,YOR094W,0,-0.45347568,0.18298868834972382,0.9361277222633362,0.4188837707042694
YNL091W,YKL113C,0,-0.45358503,0.18295300006866455,0.9361277222633362,0.4189837872982025
YGR241C,YMR098C,0,-0.45369893,0.18291731178760529,0.9361277222633362,0.4190838038921356
YDR045C,YEL059C-A,0,-0.4541394,0.1828816533088684,0.9361277222633362,0.4191838502883911
YPR173C,YDR528W,0,-0.45470122,0.18284600973129272,0.9361277222633362,0.4192838668823242
YKL008C,YLR263W,0,-0.45521843,0.18281036615371704,0.9361277222633362,0.4193838834762573
YBR215W,YNL097C,0,-0.4566745,0.18277475237846375,0.9361277222633362,0.41948390007019043
YGR174C,YEL027W,0,-0.4570893,0.18273913860321045,0.9361277222633362,0.41958391666412354
YBL088C,YDR510W,0,-0.4583951,0.18270353972911835,0.9361277222633362,0.41968393325805664
YLR239C,YGR120C,0,-0.45859623,0.18266797065734863,0.9361277222633362,0.41978394985198975
YHR044C,YOR332W,0,-0.45904636,0.18263240158557892,0.9361277222633362,0.41988396644592285
YIL112W,YLR371W,0,-0.45926842,0.1825968474149704,0.9361277222633362,0.41998398303985596
YDR435C,YIL068C,0,-0.4601947,0.18256130814552307,0.9361277222633362,0.42008402943611145
YKR061W,YHR099W,0,-0.4627214,0.18252578377723694,0.9361277222633362,0.42018404603004456
YJR161C,YLL021W,0,-0.46287853,0.182490274310112,0.9361277222633362,0.42028406262397766
YIR002C,YBR086C,0,-0.46346185,0.18245477974414825,0.9361277222633362,0.42038407921791077
YER129W,YDR194C,0,-0.46390492,0.1824192851781845,0.9361277222633362,0.42048409581184387
YPR056W,YLR274W,0,-0.46444565,0.18238382041454315,0.9361277222633362,0.420584112405777
YDR350C,YOL147C,0,-0.4645776,0.182348370552063,0.9361277222633362,0.4206841289997101
YGL127C,YKL146W,0,-0.4661439,0.18231292068958282,0.9361277222633362,0.4207841455936432
YMR280C,YDR078C,0,-0.4670739,0.18227750062942505,0.9361277222633362,0.4208841621875763
YIL117C,YOL071W,0,-0.4673413,0.18224208056926727,0.9361277222633362,0.4209842085838318
YPR017C,YGL087C,0,-0.46893454,0.1822066754102707,0.9361277222633362,0.4210842251777649
YPL021W,YGR208W,0,-0.46901166,0.1821713000535965,0.9361277222633362,0.421184241771698
YMR285C,YNL023C,0,-0.46983021,0.1821359246969223,0.9361277222633362,0.4212842583656311
YPL096C-A,YKL024C,0,-0.46983898,0.1821005642414093,0.9361277222633362,0.4213842749595642
YLR097C,YDR490C,0,-0.46995938,0.1820652186870575,0.9361277222633362,0.4214842915534973
YDR018C,YML111W,0,-0.4710961,0.18202988803386688,0.9361277222633362,0.4215843081474304
YDL079C,YDR255C,0,-0.47120246,0.18199457228183746,0.9361277222633362,0.4216843247413635
YHL032C,YOL030W,0,-0.47135103,0.18195925652980804,0.9361277222633362,0.421784371137619
YLR239C,YNL164C,0,-0.472737,0.181923970580101,0.9361277222633362,0.4218843877315521
YDL110C,YPR154W,0,-0.4727683,0.18188869953155518,0.9361277222633362,0.42198440432548523
YDL145C,YLR240W,0,-0.47285348,0.18185342848300934,0.9361277222633362,0.42208442091941833
YKL065C,YBL103C,0,-0.47369948,0.1818181872367859,0.9361277222633362,0.42218443751335144
YMR224C,YGR007W,0,-0.47464183,0.18178294599056244,0.9361277222633362,0.42228445410728455
YPL049C,YMR105C,0,-0.47485673,0.18174771964550018,0.9361277222633362,0.42238447070121765
YOR374W,YKR014C,0,-0.47521776,0.18171250820159912,0.9361277222633362,0.42248448729515076
YIL167W,YOL154W,0,-0.47556335,0.18167732656002045,0.9361277222633362,0.42258450388908386
YGL147C,YHR141C,0,-0.4763735,0.18164214491844177,0.9361277222633362,0.42268455028533936
YOR210W,YKL040C,0,-0.47687382,0.1816069632768631,0.9361277222633362,0.42278456687927246
YBR236C,YNL166C,0,-0.47690624,0.1815718114376068,0.9361277222633362,0.42288458347320557
YDR045C,YER065C,0,-0.47780228,0.18153667449951172,0.9361277222633362,0.42298460006713867
YNL049C,YER015W,0,-0.47782707,0.18150155246257782,0.9361277222633362,0.4230846166610718
YJR002W,YJR065C,0,-0.47809735,0.18146643042564392,0.9361277222633362,0.4231846332550049
YML038C,YPL045W,0,-0.4781008,0.1814313381910324,0.9361277222633362,0.423284649848938
YER082C,YGL005C,0,-0.4781626,0.1813962459564209,0.9361277222633362,0.4233846664428711
YLR176C,YBR122C,0,-0.4782124,0.18136116862297058,0.9361277222633362,0.4234846830368042
YBR002C,YBR199W,1,-0.4782596,0.18151943385601044,0.9371257424354553,0.4234846830368042
YKL060C,YDR309C,0,-0.47854233,0.18148434162139893,0.9371257424354553,0.4235847294330597
YJL181W,YNR020C,0,-0.47915792,0.1814492791891098,0.9371257424354553,0.4236847460269928
YBL071W-A,YPL084W,0,-0.47949848,0.18141421675682068,0.9371257424354553,0.4237847626209259
YOR059C,YGR026W,0,-0.48002177,0.18137918412685394,0.9371257424354553,0.423884779214859
YOR236W,YPL169C,0,-0.48056966,0.1813441514968872,0.9371257424354553,0.4239847958087921
YJL104W,YDL044C,0,-0.48092055,0.18130913376808167,0.9371257424354553,0.4240848124027252
YHR197W,YMR128W,0,-0.48154098,0.18127413094043732,0.9371257424354553,0.4241848289966583
YMR231W,YKL069W,0,-0.48177817,0.18123914301395416,0.9371257424354553,0.42428484559059143
YGL111W,YNL166C,0,-0.48235294,0.1812041699886322,0.9371257424354553,0.42438486218452454
YBR302C,YPR048W,0,-0.48290017,0.18116921186447144,0.9371257424354553,0.42448490858078003
YCR073C,YBR101C,0,-0.48445725,0.18113425374031067,0.9371257424354553,0.42458492517471313
YDR244W,YBR296C,0,-0.48554718,0.1810993254184723,0.9371257424354553,0.42468494176864624
YGR194C,YMR297W,0,-0.48554838,0.1810643970966339,0.9371257424354553,0.42478495836257935
YGR220C,YMR072W,0,-0.48566255,0.18102949857711792,0.9371257424354553,0.42488497495651245
YIL043C,YPR075C,0,-0.48674044,0.18099460005760193,0.9371257424354553,0.42498499155044556
YJL167W,YML107C,0,-0.48793805,0.18095971643924713,0.9371257424354553,0.42508500814437866
YEL036C,YIL085C,1,-0.48899156,0.18111753463745117,0.9381237626075745,0.42508500814437866
YGL028C,YIR008C,0,-0.48910415,0.18108263611793518,0.9381237626075745,0.42518502473831177
YBR162C,YHR089C,0,-0.489447,0.18104776740074158,0.9381237626075745,0.42528507113456726
YER058W,YDR289C,0,-0.4897431,0.18101289868354797,0.9381237626075745,0.42538508772850037
YOL128C,YHR103W,0,-0.49011165,0.18097804486751556,0.9381237626075745,0.42548510432243347
YGL135W,YML014W,0,-0.49037987,0.18094322085380554,0.9381237626075745,0.4255851209163666
YCR096C,YIL091C,0,-0.49038392,0.18090839684009552,0.9381237626075745,0.4256851375102997
YAL044C,YCR048W,0,-0.4906216,0.1808735877275467,0.9381237626075745,0.4257851541042328
YPL050C,YKL201C,1,-0.4912837,0.18103116750717163,0.9391217827796936,0.4257851541042328
YOR391C,YDR312W,0,-0.49141872,0.1809963434934616,0.9391217827796936,0.4258851706981659
YGL137W,YMR016C,0,-0.49157882,0.18096153438091278,0.9391217827796936,0.425985187292099
YER119C,YML111W,0,-0.49193907,0.18092674016952515,0.9391217827796936,0.4260852038860321
YKL002W,YGL059W,0,-0.49243993,0.1808919608592987,0.9391217827796936,0.4261852502822876
YKL063C,YMR292W,0,-0.4929851,0.18085719645023346,0.9391217827796936,0.4262852668762207
YMR293C,YNL183C,0,-0.4937704,0.1808224469423294,0.9391217827796936,0.4263852834701538
YDR379W,YJR135W-A,0,-0.49378702,0.18078769743442535,0.9391217827796936,0.4264853000640869
YBR136W,YPL138C,0,-0.493957,0.1807529777288437,0.9391217827796936,0.42658531665802
YER091C,YPL121C,0,-0.4944093,0.18071825802326202,0.9391217827796936,0.4266853332519531
YPL006W,YGL253W,0,-0.49447542,0.18068356812000275,0.9391217827796936,0.42678534984588623
YMR188C,YOR196C,0,-0.49516013,0.18064887821674347,0.9391217827796936,0.42688536643981934
YGL104C,YLR064W,0,-0.495435,0.18061420321464539,0.9391217827796936,0.42698538303375244
