Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR363C,YDR080W,0,-0.49608272,0.1805795431137085,0.9391217827796936,0.42708542943000793
YDR190C,YPL148C,0,-0.4965779,0.1805448979139328,0.9391217827796936,0.42718544602394104
YMR149W,YGL049C,0,-0.49668723,0.1805102676153183,0.9391217827796936,0.42728546261787415
YFR005C,YML057W,0,-0.4975877,0.1804756373167038,0.9391217827796936,0.42738547921180725
YIR035C,YHR123W,0,-0.49953204,0.18044103682041168,0.9391217827796936,0.42748549580574036
YKL140W,YOR127W,0,-0.49974933,0.18040643632411957,0.9391217827796936,0.42758551239967346
YIR003W,YGR240C,0,-0.50077456,0.18037186563014984,0.9391217827796936,0.42768552899360657
YJR027W,YDR085C,0,-0.5012923,0.18033729493618011,0.9391217827796936,0.4277855455875397
YJL102W,YFR049W,0,-0.5013924,0.18030273914337158,0.9391217827796936,0.42788559198379517
YLR174W,YLR373C,0,-0.5016246,0.18026819825172424,0.9391217827796936,0.42798560857772827
YDR331W,YLR421C,0,-0.5023458,0.1802336722612381,0.9391217827796936,0.4280856251716614
YCR008W,YOR110W,0,-0.5030093,0.18019916117191315,0.9391217827796936,0.4281856417655945
YPR007C,YNL244C,0,-0.5034907,0.1801646500825882,0.9391217827796936,0.4282856583595276
YOR005C,YNR023W,0,-0.5040558,0.18013016879558563,0.9391217827796936,0.4283856749534607
YGL226C-A,YKL201C,1,-0.5045564,0.18028707802295685,0.940119743347168,0.4283856749534607
YLR421C,YER166W,0,-0.5045735,0.1802525818347931,0.940119743347168,0.4284856915473938
YOR250C,YOL154W,0,-0.504683,0.18021810054779053,0.940119743347168,0.4285857081413269
YDL051W,YGL002W,0,-0.5047291,0.18018361926078796,0.940119743347168,0.42868572473526
YCL026C-A,YHL050C,0,-0.5054507,0.1801491677761078,0.940119743347168,0.4287857711315155
YMR302C,YOR245C,0,-0.5055492,0.1801147162914276,0.940119743347168,0.4288857877254486
YKL158W,YLR405W,0,-0.5056338,0.18008029460906982,0.940119743347168,0.4289858043193817
YNL020C,YKL132C,0,-0.5071232,0.18004587292671204,0.940119743347168,0.4290858209133148
YIL112W,YPL053C,0,-0.50750625,0.18001146614551544,0.940119743347168,0.4291858375072479
YDR303C,YJL065C,0,-0.50782937,0.17997707426548004,0.940119743347168,0.42928585410118103
YGL246C,YKL018W,0,-0.509002,0.17994269728660583,0.940119743347168,0.42938587069511414
YGR152C,YNL246W,0,-0.50921535,0.17990832030773163,0.940119743347168,0.42948588728904724
YOL018C,YHR091C,0,-0.50929457,0.1798739731311798,0.940119743347168,0.42958590388298035
YMR243C,YKR094C,0,-0.51192176,0.17983964085578918,0.940119743347168,0.42968595027923584
YBR084W,YDR237W,0,-0.5125209,0.17980530858039856,0.940119743347168,0.42978596687316895
YBL099W,YBR094W,0,-0.5128387,0.17977099120616913,0.940119743347168,0.42988598346710205
YFR046C,YLR034C,0,-0.5130477,0.1797366887331009,0.940119743347168,0.42998600006103516
YBR103W,YPL091W,0,-0.51353824,0.17970240116119385,0.940119743347168,0.43008601665496826
YDR165W,YMR011W,0,-0.51372147,0.179668128490448,0.940119743347168,0.43018603324890137
YNL139C,YLR064W,0,-0.51386976,0.17963387072086334,0.940119743347168,0.4302860498428345
YGR060W,YBR070C,0,-0.51422757,0.1795996129512787,0.940119743347168,0.4303860664367676
YOR221C,YCR079W,0,-0.5147518,0.17956538498401642,0.940119743347168,0.4304860830307007
YPR028W,YOR337W,0,-0.5150784,0.17953115701675415,0.940119743347168,0.4305861294269562
YDR018C,YLR019W,0,-0.51575136,0.17949694395065308,0.940119743347168,0.4306861460208893
YER068W,YPL177C,0,-0.5166015,0.1794627606868744,0.940119743347168,0.4307861626148224
YCL005W-A,YLR185W,0,-0.517918,0.1794285774230957,0.940119743347168,0.4308861792087555
YGR091W,YOR027W,0,-0.5187712,0.17939439415931702,0.940119743347168,0.4309861958026886
YDR322C-A,YPL046C,0,-0.5188238,0.17936024069786072,0.940119743347168,0.4310862123966217
YLR369W,YJL001W,0,-0.5202566,0.1793261021375656,0.940119743347168,0.4311862289905548
YCL038C,YER030W,0,-0.5203566,0.1792919635772705,0.940119743347168,0.4312862455844879
YBR239C,YHR089C,0,-0.5219707,0.1792578548192978,0.940119743347168,0.4313862919807434
YBR186W,YIL051C,0,-0.5220369,0.17922374606132507,0.940119743347168,0.4314863085746765
YBR290W,YDR036C,0,-0.5236707,0.17918965220451355,0.940119743347168,0.4315863251686096
YER109C,YPL061W,0,-0.52371955,0.17915557324886322,0.940119743347168,0.4316863417625427
YER056C-A,YPL001W,0,-0.5242976,0.17912150919437408,0.940119743347168,0.43178635835647583
YOR191W,YJL121C,0,-0.5244874,0.17908744513988495,0.940119743347168,0.43188637495040894
YGL187C,YGR116W,0,-0.52469116,0.1790534108877182,0.940119743347168,0.43198639154434204
YJL115W,YPL032C,0,-0.52488077,0.17901939153671265,0.940119743347168,0.43208640813827515
YGR128C,YHR160C,0,-0.5249528,0.1789853721857071,0.940119743347168,0.43218642473220825
YGR061C,YFR051C,0,-0.52547836,0.17895136773586273,0.940119743347168,0.43228647112846375
YOL097C,YHR194W,0,-0.52567613,0.17891737818717957,0.940119743347168,0.43238648772239685
YLR413W,YBR070C,0,-0.52585995,0.1788834035396576,0.940119743347168,0.43248650431632996
YBR211C,YPR141C,0,-0.52646226,0.17884944379329681,0.940119743347168,0.43258652091026306
YGL243W,YAL003W,0,-0.5265294,0.17881548404693604,0.940119743347168,0.43268653750419617
YIL070C,YBL018C,0,-0.52739656,0.17878155410289764,0.940119743347168,0.4327865540981293
YCR028C,YML004C,0,-0.52755207,0.17874762415885925,0.940119743347168,0.4328865706920624
YGL251C,YOR224C,0,-0.5285926,0.17871370911598206,0.940119743347168,0.4329865872859955
YML116W,YAL009W,0,-0.52891946,0.17867982387542725,0.940119743347168,0.4330866038799286
YHL024W,YFR027W,0,-0.52932286,0.17864593863487244,0.940119743347168,0.4331866502761841
YGR202C,YBR265W,0,-0.53030354,0.17861205339431763,0.940119743347168,0.4332866668701172
YKL181W,YPR082C,0,-0.53037333,0.1785781979560852,0.940119743347168,0.4333866834640503
YKR003W,YML029W,0,-0.5307601,0.17854435741901398,0.940119743347168,0.4334867000579834
YOR150W,YCR008W,0,-0.5310069,0.17851051688194275,0.940119743347168,0.4335867166519165
YBR237W,YNR039C,0,-0.5318086,0.17847669124603271,0.940119743347168,0.4336867332458496
YDR208W,YLR283W,0,-0.53266126,0.17844288051128387,0.940119743347168,0.4337867498397827
YGR005C,YOR172W,0,-0.5332511,0.17840908467769623,0.940119743347168,0.4338867664337158
YLR266C,YGR211W,0,-0.5338097,0.17837530374526978,0.940119743347168,0.4339867830276489
YMR305C,YLR067C,0,-0.5346559,0.17834153771400452,0.940119743347168,0.4340868294239044
YPL017C,YHR116W,0,-0.53531146,0.17830778658390045,0.940119743347168,0.4341868460178375
YLR266C,YNL038W,0,-0.53570426,0.1782740354537964,0.940119743347168,0.43428686261177063
YMR165C,YMR251W-A,0,-0.5361438,0.17824029922485352,0.940119743347168,0.43438687920570374
YNR019W,YKR095W,0,-0.536896,0.17820657789707184,0.940119743347168,0.43448689579963684
YKR072C,YDR160W,0,-0.53724974,0.17817287147045135,0.940119743347168,0.43458691239356995
YJR131W,YDL164C,0,-0.53770006,0.17813917994499207,0.940119743347168,0.43468692898750305
YDR358W,YJL054W,0,-0.53772193,0.17810550332069397,0.940119743347168,0.43478694558143616
YBL067C,YGR189C,0,-0.53892165,0.17807182669639587,0.940119743347168,0.43488699197769165
YOR005C,YNL173C,0,-0.53922594,0.17803817987442017,0.940119743347168,0.43498700857162476
YMR184W,YMR063W,0,-0.5395764,0.17800453305244446,0.940119743347168,0.43508702516555786
YNR071C,YLR467W,0,-0.53983355,0.17797090113162994,0.940119743347168,0.43518704175949097
YDR145W,YMR150C,0,-0.5405521,0.17793728411197662,0.940119743347168,0.4352870583534241
YKL200C,YNR059W,1,-0.5406014,0.17809253931045532,0.9411177635192871,0.4352870583534241
YOR356W,YMR106C,0,-0.54073745,0.1780589073896408,0.9411177635192871,0.4353870749473572
YNR023W,YDL042C,0,-0.540818,0.1780252903699875,0.9411177635192871,0.4354870915412903
YPR049C,YPR023C,0,-0.54142404,0.17799168825149536,0.9411177635192871,0.4355871081352234
YPL255W,YGR062C,0,-0.541747,0.17795810103416443,0.9411177635192871,0.4356871247291565
YOL009C,YKL113C,0,-0.5422034,0.1779245287179947,0.9411177635192871,0.435787171125412
YGL115W,YDR469W,0,-0.54241854,0.17789097130298615,0.9411177635192871,0.4358871877193451
YNR048W,YBL045C,0,-0.5424877,0.1778574138879776,0.9411177635192871,0.4359872043132782
YOR368W,YDR354W,0,-0.5442141,0.17782387137413025,0.9411177635192871,0.4360872209072113
YKL178C,YLR332W,0,-0.54514575,0.1777903437614441,0.9411177635192871,0.4361872375011444
YHR142W,YOR319W,0,-0.54517347,0.17775683104991913,0.9411177635192871,0.4362872540950775
YJL157C,YHL001W,0,-0.54592985,0.17772333323955536,0.9411177635192871,0.4363872706890106
YMR188C,YDR507C,0,-0.5461765,0.17768985033035278,0.9411177635192871,0.4364872872829437
YMR101C,YBR002C,1,-0.546595,0.17784476280212402,0.9421157836914062,0.4364872872829437
YOR092W,YKL173W,0,-0.5468564,0.17781126499176025,0.9421157836914062,0.43658730387687683
YNR040W,YIR014W,0,-0.54776037,0.17777778208255768,0.9421157836914062,0.4366873502731323
YPR101W,YLR337W,0,-0.54877484,0.1777442991733551,0.9421157836914062,0.43678736686706543
YBL004W,YHR026W,0,-0.5490298,0.17771084606647491,0.9421157836914062,0.43688738346099854
YOR064C,YJR118C,0,-0.54903376,0.17767739295959473,0.9421157836914062,0.43698740005493164
YAL015C,YDR398W,0,-0.5494256,0.17764395475387573,0.9421157836914062,0.43708741664886475
YBR205W,YBR034C,0,-0.5494723,0.17761053144931793,0.9421157836914062,0.43718743324279785
YGL134W,YMR076C,0,-0.54955065,0.17757712304592133,0.9421157836914062,0.43728744983673096
YOL122C,YOR228C,0,-0.5496479,0.1775437295436859,0.9421157836914062,0.43738746643066406
YCR079W,YCL044C,0,-0.5500509,0.1775103360414505,0.9421157836914062,0.43748748302459717
YCR107W,YHR043C,0,-0.55006385,0.17747697234153748,0.9421157836914062,0.43758752942085266
YJL094C,YHR143W,0,-0.5504776,0.17744360864162445,0.9421157836914062,0.43768754601478577
YAL015C,YMR012W,0,-0.5509305,0.17741025984287262,0.9421157836914062,0.43778756260871887
YNR047W,YDR246W,0,-0.5517558,0.17737692594528198,0.9421157836914062,0.437887579202652
YKL200C,YNL080C,1,-0.55200016,0.17753146588802338,0.9431137442588806,0.437887579202652
YFL003C,YJR144W,0,-0.55240566,0.17749811708927155,0.9431137442588806,0.4379875957965851
YLR097C,YOL007C,0,-0.5527388,0.1774647831916809,0.9431137442588806,0.4380876123905182
YMR080C,YMR040W,0,-0.5528431,0.17743146419525146,0.9431137442588806,0.4381876289844513
YML026C,YEL046C,0,-0.55385476,0.17739816009998322,0.9431137442588806,0.4382876455783844
YFR047C,YKL138C-A,0,-0.5538678,0.17736487090587616,0.9431137442588806,0.4383876919746399
YPR096C,YHL015W,0,-0.5547243,0.1773315817117691,0.9431137442588806,0.438487708568573
YPL181W,YFR027W,0,-0.5550586,0.17729830741882324,0.9431137442588806,0.4385877251625061
YMR118C,YKL062W,0,-0.5550747,0.17726504802703857,0.9431137442588806,0.4386877417564392
YOR389W,YBR169C,0,-0.5555267,0.1772318035364151,0.9431137442588806,0.4387877583503723
YMR070W,YGL249W,0,-0.5564263,0.17719857394695282,0.9431137442588806,0.4388877749443054
YGR029W,YHR191C,0,-0.5571637,0.17716535925865173,0.9431137442588806,0.4389877915382385
YDR359C,YNL061W,0,-0.55726886,0.17713214457035065,0.9431137442588806,0.43908780813217163
YGL133W,YDR237W,0,-0.55737656,0.17709894478321075,0.9431137442588806,0.43918782472610474
YMR059W,YJL160C,0,-0.5593732,0.17706575989723206,0.9431137442588806,0.43928787112236023
YGL040C,YHL016C,0,-0.5594199,0.17703258991241455,0.9431137442588806,0.43938788771629333
YJR123W,YOR396W,0,-0.5596297,0.17699943482875824,0.9431137442588806,0.43948790431022644
YOR391C,YGR227W,0,-0.5600948,0.17696629464626312,0.9431137442588806,0.43958792090415955
YBR253W,YPR108W,0,-0.5607455,0.176933154463768,0.9431137442588806,0.43968793749809265
YGL187C,YJR035W,0,-0.5607938,0.17690004408359528,0.9431137442588806,0.43978795409202576
YPR094W,YKL096W,0,-0.560855,0.17686693370342255,0.9431137442588806,0.43988797068595886
YLR044C,YPL168W,0,-0.56105614,0.176833838224411,0.9431137442588806,0.43998798727989197
YDR308C,YDR427W,0,-0.5615095,0.17680074274539948,0.9431137442588806,0.4400880038738251
YNL123W,YDR208W,0,-0.5618363,0.17676767706871033,0.9431137442588806,0.44018805027008057
YHL044W,YPL023C,0,-0.5618863,0.17673461139202118,0.9431137442588806,0.44028806686401367
YDR287W,YDL004W,0,-0.5625821,0.17670157551765442,0.9431137442588806,0.4403880834579468
YER155C,YIL123W,0,-0.5627891,0.17666853964328766,0.9431137442588806,0.4404881000518799
YFR010W,YJR126C,0,-0.5633075,0.1766355186700821,0.9431137442588806,0.440588116645813
YGR007W,YHL006C,0,-0.56370527,0.17660249769687653,0.9431137442588806,0.4406881332397461
YKR062W,YBR092C,0,-0.5641494,0.17656950652599335,0.9431137442588806,0.4407881498336792
YIL106W,YHR115C,0,-0.56429845,0.17653651535511017,0.9431137442588806,0.4408881664276123
YNR075W,YLR304C,0,-0.5646863,0.17650355398654938,0.9431137442588806,0.4409881830215454
YPL189C-A,YDR297W,0,-0.56523436,0.1764705926179886,0.9431137442588806,0.4410882294178009
YNL142W,YDR175C,0,-0.5654637,0.176437646150589,0.9431137442588806,0.441188246011734
YGR125W,YGL055W,0,-0.56570494,0.1764046996831894,0.9431137442588806,0.4412882626056671
YDR213W,YOR070C,0,-0.56604356,0.17637178301811218,0.9431137442588806,0.4413882791996002
YLR078C,YPL141C,0,-0.5661511,0.17633886635303497,0.9431137442588806,0.4414882957935333
YKR092C,YPL206C,0,-0.5663897,0.17630596458911896,0.9431137442588806,0.44158831238746643
YBL004W,YBR094W,0,-0.5668621,0.17627307772636414,0.9431137442588806,0.44168832898139954
YDR096W,YMR307W,0,-0.5672692,0.1762402057647705,0.9431137442588806,0.44178834557533264
YGL207W,YDR027C,0,-0.56732106,0.17620734870433807,0.9431137442588806,0.44188839197158813
YMR220W,YER063W,0,-0.5682855,0.17617449164390564,0.9431137442588806,0.44198840856552124
YOR083W,YLR079W,0,-0.56844884,0.1761416643857956,0.9431137442588806,0.44208842515945435
YGR044C,YCR070W,0,-0.56935775,0.17610883712768555,0.9431137442588806,0.44218844175338745
YJL164C,YKL113C,0,-0.57008755,0.1760760247707367,0.9431137442588806,0.44228845834732056
YBR035C,YNR070W,0,-0.5701959,0.17604321241378784,0.9431137442588806,0.44238847494125366
YMR316W,YJL153C,0,-0.57088697,0.17601042985916138,0.9431137442588806,0.44248849153518677
YML026C,YMR309C,0,-0.57208884,0.1759776473045349,0.9431137442588806,0.4425885081291199
YNL191W,YKL049C,0,-0.57354045,0.17594489455223083,0.9431137442588806,0.442688524723053
YGR123C,YLR045C,0,-0.5738003,0.17591214179992676,0.9431137442588806,0.44278857111930847
YOR315W,YOR019W,0,-0.5743407,0.17587940394878387,0.9431137442588806,0.4428885877132416
YDL103C,YKL081W,0,-0.5751618,0.175846666097641,0.9431137442588806,0.4429886043071747
YBL051C,YER143W,0,-0.5753081,0.1758139580488205,0.9431137442588806,0.4430886209011078
YDR016C,YKL032C,0,-0.57630557,0.17578125,0.9431137442588806,0.4431886374950409
YEL034W,YHR019C,0,-0.57652605,0.1757485568523407,0.9431137442588806,0.443288654088974
YMR261C,YMR268C,0,-0.57668096,0.1757158786058426,0.9431137442588806,0.4433886706829071
YML063W,YPL088W,0,-0.57711935,0.17568321526050568,0.9431137442588806,0.4434886872768402
YKL198C,YER166W,0,-0.5772797,0.17565055191516876,0.9431137442588806,0.4435887038707733
YML081C-A,YGL124C,0,-0.57729596,0.17561791837215424,0.9431137442588806,0.4436887502670288
YGL006W,YKR001C,0,-0.5788509,0.1755852848291397,0.9431137442588806,0.4437887668609619
YPR166C,YKL056C,0,-0.5791276,0.17555266618728638,0.9431137442588806,0.443888783454895
YOR026W,YCR020W-B,0,-0.58004725,0.17552006244659424,0.9431137442588806,0.4439888000488281
YKR039W,YPL084W,0,-0.58078045,0.1754874587059021,0.9431137442588806,0.44408881664276123
YJR050W,YOL095C,0,-0.5811275,0.17545488476753235,0.9431137442588806,0.44418883323669434
YKL042W,YOR064C,0,-0.5823859,0.1754223108291626,0.9431137442588806,0.44428884983062744
YDR190C,YKL208W,0,-0.58501244,0.17538975179195404,0.9431137442588806,0.44438886642456055
YGR235C,YGR279C,0,-0.5853852,0.17535720765590668,0.9431137442588806,0.44448888301849365
YCR066W,YLR234W,0,-0.58562225,0.1753246784210205,0.9431137442588806,0.44458892941474915
YHR024C,YLR275W,0,-0.58568645,0.17529214918613434,0.9431137442588806,0.44468894600868225
YJR014W,YGL211W,0,-0.5866083,0.17525964975357056,0.9431137442588806,0.44478896260261536
YFL050C,YPL148C,0,-0.5874045,0.17522715032100677,0.9431137442588806,0.44488897919654846
YLR226W,YER074W-A,0,-0.5875198,0.1751946657896042,0.9431137442588806,0.44498899579048157
YPR086W,YER020W,0,-0.5881376,0.1751621812582016,0.9431137442588806,0.4450890123844147
YDR221W,YEL036C,1,-0.58897495,0.17531505227088928,0.9441117644309998,0.4450890123844147
YKL125W,YKL110C,0,-0.5890887,0.1752825677394867,0.9441117644309998,0.4451890289783478
YCL044C,YDR538W,0,-0.5890906,0.1752500981092453,0.9441117644309998,0.4452890455722809
YML065W,YOL069W,0,-0.58964646,0.1752176284790039,0.9441117644309998,0.4453890919685364
YGL097W,YHR044C,0,-0.59015876,0.1751851886510849,0.9441117644309998,0.4454891085624695
YBL078C,YNL305C,0,-0.5911375,0.1751527488231659,0.9441117644309998,0.4455891251564026
YMR164C,YDR439W,0,-0.5914051,0.17512032389640808,0.9441117644309998,0.4456891417503357
YGR263C,YOR149C,0,-0.5923059,0.17508791387081146,0.9441117644309998,0.4457891583442688
YHR101C,YJL044C,0,-0.5929253,0.17505551874637604,0.9441117644309998,0.4458891749382019
YDL106C,YOR022C,0,-0.5931817,0.1750231236219406,0.9441117644309998,0.445989191532135
YFR015C,YPR175W,0,-0.59383494,0.17499075829982758,0.9441117644309998,0.4460892081260681
YML076C,YLR399C,0,-0.5940151,0.17495839297771454,0.9441117644309998,0.4461892247200012
YMR021C,YHR086W,0,-0.5941553,0.1749260425567627,0.9441117644309998,0.4462892711162567
YGL035C,YGR076C,0,-0.5948433,0.17489369213581085,0.9441117644309998,0.4463892877101898
YMR110C,YPR031W,0,-0.5949575,0.1748613715171814,0.9441117644309998,0.4464893043041229
YGR183C,YDR318W,0,-0.5960869,0.17482905089855194,0.9441117644309998,0.44658932089805603
YDL043C,YDR331W,0,-0.59610283,0.17479674518108368,0.9441117644309998,0.44668933749198914
YDL155W,YDR153C,0,-0.5965176,0.1747644543647766,0.9441117644309998,0.44678935408592224
YGR041W,YFL061W,0,-0.59654975,0.17473217844963074,0.9441117644309998,0.44688937067985535
YJL062W,YHR136C,0,-0.5966456,0.17469990253448486,0.9441117644309998,0.44698938727378845
YOR048C,YCL051W,0,-0.59684795,0.17466765642166138,0.9441117644309998,0.44708940386772156
YOR214C,YOR234C,0,-0.5972506,0.1746354103088379,0.9441117644309998,0.44718945026397705
YNL037C,YBL020W,0,-0.59736216,0.1746031790971756,0.9441117644309998,0.44728946685791016
YBR239C,YBL102W,0,-0.59782076,0.1745709478855133,0.9441117644309998,0.44738948345184326
YGL120C,YOL068C,0,-0.597837,0.1745387464761734,0.9441117644309998,0.44748950004577637
YCR028C-A,YCR040W,0,-0.5983331,0.1745065450668335,0.9441117644309998,0.4475895166397095
YLR448W,YMR281W,0,-0.5991698,0.17447435855865479,0.9441117644309998,0.4476895332336426
YJL057C,YHR214W,0,-0.59971225,0.17444218695163727,0.9441117644309998,0.4477895498275757
YGL047W,YBR070C,1,-0.601049,0.17459440231323242,0.9451097846031189,0.4477895498275757
YDR264C,YPL146C,0,-0.6013351,0.1745622158050537,0.9451097846031189,0.4478895664215088
YPR110C,YDR117C,0,-0.6021846,0.1745300441980362,0.9451097846031189,0.4479896128177643
YDR439W,YJR125C,0,-0.6032429,0.17449788749217987,0.9451097846031189,0.4480896294116974
YNL180C,YLR430W,0,-0.6046295,0.17446573078632355,0.9451097846031189,0.4481896460056305
YIR008C,YDR489W,0,-0.6051465,0.1744336038827896,0.9451097846031189,0.4482896625995636
YIR009W,YHR200W,0,-0.60546905,0.17440147697925568,0.9451097846031189,0.4483896791934967
YBR018C,YNL289W,0,-0.60585415,0.17436936497688293,0.9451097846031189,0.4484896957874298
YHR120W,YGL141W,0,-0.6058737,0.1743372678756714,0.9451097846031189,0.4485897123813629
YDR135C,YHL007C,0,-0.6060449,0.17430517077445984,0.9451097846031189,0.448689728975296
YEL034W,YPL135W,0,-0.60624504,0.17427308857440948,0.9451097846031189,0.4487897455692291
YDR356W,YEL011W,0,-0.6063448,0.17424103617668152,0.9451097846031189,0.4488897919654846
YBR136W,YDR435C,0,-0.6067474,0.17420898377895355,0.9451097846031189,0.4489898085594177
YDL104C,YKR100C,0,-0.6069954,0.17417693138122559,0.9451097846031189,0.44908982515335083
YBR208C,YDL069C,0,-0.60724676,0.17414490878582,0.9451097846031189,0.44918984174728394
YNL152W,YGR007W,0,-0.60742307,0.17411288619041443,0.9451097846031189,0.44928985834121704
YLR246W,YPL169C,0,-0.6075908,0.17408087849617004,0.9451097846031189,0.44938987493515015
YGR030C,YNL272C,0,-0.6084534,0.17404888570308685,0.9451097846031189,0.44948989152908325
YOR367W,YDR330W,0,-0.60904515,0.17401690781116486,0.9451097846031189,0.44958990812301636
YKR067W,YNL076W,0,-0.6093809,0.17398492991924286,0.9451097846031189,0.44968992471694946
YMR237W,YJR033C,0,-0.6096872,0.17395298182964325,0.9451097846031189,0.44978997111320496
YGR094W,YJL165C,0,-0.61098397,0.17392103374004364,0.9451097846031189,0.44988998770713806
YGR152C,YAL020C,0,-0.6114775,0.17388908565044403,0.9451097846031189,0.44999000430107117
YPR028W,YER180C,0,-0.6118407,0.1738571673631668,0.9451097846031189,0.4500900208950043
YOR375C,YOL095C,0,-0.6128979,0.17382526397705078,0.9451097846031189,0.4501900374889374
YMR041C,YBL088C,0,-0.61353403,0.17379336059093475,0.9451097846031189,0.4502900540828705
YOL008W,YCR039C,0,-0.6142374,0.17376147210597992,0.9451097846031189,0.4503900706768036
YHL032C,YDR148C,0,-0.6142884,0.17372958362102509,0.9451097846031189,0.4504900872707367
YER155C,YGR002C,0,-0.6144158,0.17369772493839264,0.9451097846031189,0.4505901038646698
YBR110W,YJR035W,0,-0.6148575,0.1736658662557602,0.9451097846031189,0.4506901502609253
YJL058C,YKL114C,0,-0.61656415,0.17363403737545013,0.9451097846031189,0.4507901668548584
YNL293W,YPL120W,0,-0.6189065,0.17360219359397888,0.9451097846031189,0.4508901834487915
YLR079W,YPL175W,0,-0.62053376,0.17357037961483002,0.9451097846031189,0.4509902000427246
YNR033W,YBL100W-B,0,-0.6212617,0.17353858053684235,0.9451097846031189,0.4510902166366577
YER091C,YNL188W,0,-0.62320364,0.17350678145885468,0.9451097846031189,0.4511902332305908
YHL025W,YGL073W,0,-0.6236099,0.1734749972820282,0.9451097846031189,0.4512902498245239
YBL025W,YJL098W,0,-0.62400144,0.17344322800636292,0.9451097846031189,0.45139026641845703
YOR249C,YOR391C,0,-0.6246935,0.17341145873069763,0.9451097846031189,0.4514903128147125
YPL030W,YOR140W,0,-0.6256829,0.17337971925735474,0.9451097846031189,0.45159032940864563
YLR093C,YOL001W,0,-0.6259447,0.17334797978401184,0.9451097846031189,0.45169034600257874
YPR156C,YDR243C,0,-0.62700254,0.17331625521183014,0.9451097846031189,0.45179036259651184
YKL213C,YLL062C,0,-0.62714475,0.17328453063964844,0.9451097846031189,0.45189037919044495
YPL146C,YNL272C,0,-0.6281012,0.17325283586978912,0.9451097846031189,0.45199039578437805
YGL061C,YKL193C,0,-0.62816495,0.1732211410999298,0.9451097846031189,0.45209041237831116
YOL008W,YGR278W,0,-0.63044465,0.1731894612312317,0.9451097846031189,0.45219042897224426
YGL061C,YHL019C,0,-0.63051414,0.17315779626369476,0.9451097846031189,0.45229044556617737
YER089C,YAL009W,0,-0.6307471,0.17312614619731903,0.9451097846031189,0.45239049196243286
YOL140W,YCL033C,0,-0.6312843,0.1730944961309433,0.9451097846031189,0.45249050855636597
YIL144W,YKL113C,0,-0.63132304,0.17306286096572876,0.9451097846031189,0.4525905251502991
YER006W,YPL005W,0,-0.63144356,0.17303124070167542,0.9451097846031189,0.4526905417442322
YBR295W,YDL056W,0,-0.63146996,0.17299963533878326,0.9451097846031189,0.4527905583381653
YBR085W,YML027W,0,-0.631531,0.1729680299758911,0.9451097846031189,0.4528905749320984
YNL242W,YJR139C,0,-0.6317245,0.17293645441532135,0.9451097846031189,0.4529905915260315
YDR421W,YDR490C,0,-0.6325628,0.1729048788547516,0.9451097846031189,0.4530906081199646
YPL159C,YHR167W,0,-0.632766,0.17287331819534302,0.9451097846031189,0.4531906247138977
YLR435W,YDL008W,0,-0.63293755,0.17284175753593445,0.9451097846031189,0.4532906711101532
YGR244C,YJR132W,0,-0.63361645,0.17281021177768707,0.9451097846031189,0.4533906877040863
YOR255W,YOR250C,0,-0.6336416,0.17277869582176208,0.9451097846031189,0.4534907042980194
YPL072W,YJR099W,0,-0.6345089,0.1727471798658371,0.9451097846031189,0.4535907208919525
